timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T12:19:12.009410,30.0,-4.0,36.0,56.0,52.0,10.0,27.0,-20.0,-47.0,-32.0,33.0,-16.0,15.53,-22.93,50.2,40.14,33.32,40.29,3.5199999999999996,-41.370000000000005,-38.37,-12.670000000000002,-1.3200000000000003,4.16
2025-08-13T12:19:12.011270,-57.0,24.0,-56.0,10.0,-33.0,9.0,17.0,-1.0,-30.0,-76.0,86.0,4.0,-71.47,5.07,-41.8,-5.859999999999999,-51.68,39.29,-6.48,-22.37,-21.369999999999997,-56.67,51.68,24.16
2025-08-13T12:19:12.017304,-6.0,120.0,-22.0,31.0,-46.0,7.0,-51.0,4.0,18.0,-68.0,68.0,-8.0,-20.47,101.07,-7.800000000000001,15.14,-64.68,37.29,-74.48,-17.37,26.630000000000003,-48.67,33.68,12.16
2025-08-13T12:19:12.021432,34.0,25.0,-52.0,-19.0,61.0,39.0,47.0,-17.0,-4.0,7.0,26.0,-28.0,19.53,6.07,-37.8,-34.86,42.32,69.28999999999999,23.52,-38.370000000000005,4.630000000000001,26.33,-8.32,-7.84
2025-08-13T12:19:12.029507,20.0,9.0,-82.0,43.0,17.0,-54.0,10.0,6.0,7.0,48.0,51.0,2.0,5.529999999999999,-9.93,-67.8,27.14,-1.6799999999999997,-23.71,-13.48,-15.370000000000001,15.63,67.33,16.68,22.16
2025-08-13T12:19:12.033821,-56.0,-20.0,-98.0,15.0,19.0,39.0,20.0,40.0,4.0,55.0,68.0,-10.0,-70.47,-38.93,-83.8,-0.8599999999999994,0.3200000000000003,69.28999999999999,-3.4800000000000004,18.63,12.63,74.33,33.68,10.16
2025-08-13T12:19:12.041681,-24.0,76.0,11.0,26.0,-37.0,-1.0,-14.0,18.0,21.0,65.0,79.0,-59.0,-38.47,57.07,25.2,10.14,-55.68,29.29,-37.480000000000004,-3.370000000000001,29.630000000000003,84.33,44.68,-38.84
2025-08-13T12:19:12.046178,-19.0,22.0,-5.0,-10.0,-41.0,-88.0,47.0,13.0,20.0,16.0,-39.0,14.0,-33.47,3.0700000000000003,9.2,-25.86,-59.68,-57.71,23.52,-8.370000000000001,28.630000000000003,35.33,-73.32,34.16
2025-08-13T12:19:12.054095,47.0,18.0,-27.0,15.0,18.0,-84.0,15.0,47.0,24.0,61.0,50.0,-32.0,32.53,-0.9299999999999997,-12.8,-0.8599999999999994,-0.6799999999999997,-53.71,-8.48,25.63,32.63,80.33,15.68,-11.84
2025-08-13T12:19:12.058354,93.0,82.0,-50.0,59.0,10.0,-3.0,-14.0,6.0,-66.0,22.0,21.0,-13.0,78.53,63.07,-35.8,43.14,-8.68,27.29,-37.480000000000004,-15.370000000000001,-57.37,41.33,-13.32,7.16
2025-08-13T12:19:12.066412,26.0,77.0,-50.0,8.0,-6.0,-8.0,-3.0,50.0,-92.0,-3.0,6.0,-51.0,11.53,58.07,-35.8,-7.859999999999999,-24.68,22.29,-26.48,28.63,-83.37,16.33,-28.32,-30.84
2025-08-13T12:19:12.070629,8.0,23.0,-79.0,-7.0,-51.0,-65.0,6.0,38.0,-23.0,-16.0,7.0,54.0,-6.470000000000001,4.07,-64.8,-22.86,-69.68,-34.71,-17.48,16.63,-14.37,3.3299999999999983,-27.32,74.16
2025-08-13T12:19:12.078699,-58.0,16.0,-69.0,-10.0,26.0,-15.0,-31.0,23.0,-41.0,-32.0,20.0,35.0,-72.47,-2.9299999999999997,-54.8,-25.86,7.32,15.29,-54.480000000000004,1.629999999999999,-32.37,-12.670000000000002,-14.32,55.16
2025-08-13T12:19:12.083095,36.0,2.0,-73.0,25.0,42.0,14.0,-12.0,53.0,-61.0,-47.0,30.0,-39.0,21.53,-16.93,-58.8,9.14,23.32,44.29,-35.480000000000004,31.63,-52.37,-27.67,-4.32,-18.84
2025-08-13T12:19:12.090965,6.0,-38.0,-52.0,-4.0,-18.0,-43.0,10.0,91.0,-52.0,-60.0,31.0,7.0,-8.47,-56.93,-37.8,-19.86,-36.68,-12.71,-13.48,69.63,-43.37,-40.67,-3.3200000000000003,27.16
2025-08-13T12:19:12.095749,2.0,34.0,-35.0,47.0,5.0,-9.0,9.0,-23.0,-6.0,8.0,63.0,-47.0,-12.47,15.07,-20.8,31.14,-13.68,21.29,-14.48,-44.370000000000005,2.630000000000001,27.33,28.68,-26.84
2025-08-13T12:19:12.103294,26.0,54.0,-32.0,82.0,28.0,-48.0,-24.0,64.0,57.0,-9.0,30.0,4.0,11.53,35.07,-17.8,66.14,9.32,-17.71,-47.480000000000004,42.629999999999995,65.63,10.329999999999998,-4.32,24.16
2025-08-13T12:19:12.107695,-8.0,6.0,-77.0,23.0,-12.0,4.0,85.0,-33.0,32.0,-9.0,35.0,-43.0,-22.47,-12.93,-62.8,7.140000000000001,-30.68,34.29,61.519999999999996,-54.370000000000005,40.63,10.329999999999998,0.6799999999999997,-22.84
2025-08-13T12:19:12.112198,22.0,65.0,4.0,16.0,23.0,-4.0,-9.0,31.0,33.0,13.0,-41.0,-4.0,7.529999999999999,46.07,18.2,0.14000000000000057,4.32,26.29,-32.480000000000004,9.629999999999999,41.63,32.33,-75.32,16.16
2025-08-13T12:19:12.119811,107.0,-9.0,21.0,69.0,-20.0,-42.0,10.0,53.0,6.0,-7.0,128.0,-1.0,92.53,-27.93,35.2,53.14,-38.68,-11.71,-13.48,31.63,14.63,12.329999999999998,93.68,19.16
2025-08-13T12:19:12.124871,37.0,41.0,-35.0,44.0,51.0,-4.0,-8.0,14.0,40.0,-88.0,62.0,14.0,22.53,22.07,-20.8,28.14,32.32,26.29,-31.48,-7.370000000000001,48.63,-68.67,27.68,34.16
2025-08-13T12:19:12.132384,7.0,20.0,-3.0,0.0,-28.0,-26.0,10.0,-39.0,13.0,-12.0,25.0,-42.0,-7.470000000000001,1.0700000000000003,11.2,-15.86,-46.68,4.289999999999999,-13.48,-60.370000000000005,21.630000000000003,7.329999999999998,-9.32,-21.84
2025-08-13T12:19:12.136509,24.0,7.0,-66.0,-2.0,12.0,5.0,48.0,56.0,60.0,-60.0,27.0,-57.0,9.53,-11.93,-51.8,-17.86,-6.68,35.29,24.52,34.629999999999995,68.63,-40.67,-7.32,-36.84
2025-08-13T12:19:12.144523,79.0,42.0,-45.0,-20.0,20.0,-27.0,41.0,-36.0,24.0,-52.0,7.0,-34.0,64.53,23.07,-30.8,-35.86,1.3200000000000003,3.289999999999999,17.52,-57.370000000000005,32.63,-32.67,-27.32,-13.84
2025-08-13T12:19:12.149861,26.0,5.0,-67.0,2.0,-1.0,-26.0,-44.0,21.0,36.0,16.0,63.0,-14.0,11.53,-13.93,-52.8,-13.86,-19.68,4.289999999999999,-67.48,-0.370000000000001,44.63,35.33,28.68,6.16
2025-08-13T12:19:12.156937,20.0,14.0,-59.0,20.0,49.0,19.0,17.0,-36.0,14.0,-65.0,30.0,-31.0,5.529999999999999,-4.93,-44.8,4.140000000000001,30.32,49.29,-6.48,-57.370000000000005,22.630000000000003,-45.67,-4.32,-10.84
2025-08-13T12:19:12.161905,27.0,-22.0,39.0,-5.0,75.0,-13.0,17.0,22.0,-46.0,-80.0,26.0,-27.0,12.53,-40.93,53.2,-20.86,56.32,17.29,-6.48,0.629999999999999,-37.37,-60.67,-8.32,-6.84
2025-08-13T12:19:12.168952,3.0,-23.0,-11.0,32.0,45.0,27.0,-21.0,42.0,-34.0,10.0,38.0,-1.0,-11.47,-41.93,3.1999999999999993,16.14,26.32,57.29,-44.480000000000004,20.63,-25.369999999999997,29.33,3.6799999999999997,19.16
2025-08-13T12:19:12.173492,5.0,6.0,-16.0,-26.0,40.0,34.0,-19.0,52.0,-42.0,-3.0,69.0,-40.0,-9.47,-12.93,-1.8000000000000007,-41.86,21.32,64.28999999999999,-42.480000000000004,30.63,-33.37,16.33,34.68,-19.84
2025-08-13T12:19:12.181159,19.0,1.0,-38.0,60.0,12.0,-5.0,0.0,30.0,31.0,42.0,11.0,-87.0,4.529999999999999,-17.93,-23.8,44.14,-6.68,25.29,-23.48,8.629999999999999,39.63,61.33,-23.32,-66.84
2025-08-13T12:19:12.185482,4.0,9.0,35.0,55.0,18.0,-8.0,62.0,24.0,-40.0,25.0,-16.0,10.0,-10.47,-9.93,49.2,39.14,-0.6799999999999997,22.29,38.519999999999996,2.629999999999999,-31.369999999999997,44.33,-50.32,30.16
2025-08-13T12:19:12.193714,24.0,-30.0,1.0,-4.0,48.0,-23.0,59.0,-5.0,-35.0,-3.0,83.0,16.0,9.53,-48.93,15.2,-19.86,29.32,7.289999999999999,35.519999999999996,-26.37,-26.369999999999997,16.33,48.68,36.16
2025-08-13T12:19:12.197698,4.0,-43.0,-11.0,-3.0,6.0,2.0,-1.0,-22.0,-40.0,9.0,-3.0,-6.0,-10.47,-61.93,3.1999999999999993,-18.86,-12.68,32.29,-24.48,-43.370000000000005,-31.369999999999997,28.33,-37.32,14.16
2025-08-13T12:19:12.205805,33.0,-2.0,2.0,-13.0,17.0,-29.0,94.0,41.0,-32.0,-45.0,120.0,-4.0,18.53,-20.93,16.2,-28.86,-1.6799999999999997,1.2899999999999991,70.52,19.63,-23.369999999999997,-25.67,85.68,16.16
2025-08-13T12:19:12.210037,62.0,68.0,27.0,-14.0,58.0,16.0,81.0,43.0,-35.0,70.0,34.0,24.0,47.53,49.07,41.2,-29.86,39.32,46.29,57.519999999999996,21.63,-26.369999999999997,89.33,-0.3200000000000003,44.16
2025-08-13T12:19:12.217803,-41.0,38.0,7.0,-45.0,0.0,-50.0,35.0,-1.0,-31.0,8.0,11.0,50.0,-55.47,19.07,21.2,-60.86,-18.68,-19.71,11.52,-22.37,-22.369999999999997,27.33,-23.32,70.16
2025-08-13T12:19:12.222245,-40.0,37.0,42.0,15.0,75.0,-87.0,32.0,65.0,-41.0,-1.0,79.0,-16.0,-54.47,18.07,56.2,-0.8599999999999994,56.32,-56.71,8.52,43.629999999999995,-32.37,18.33,44.68,4.16
2025-08-13T12:19:12.230171,46.0,-6.0,-18.0,22.0,26.0,-45.0,-30.0,53.0,-4.0,6.0,58.0,-23.0,31.53,-24.93,-3.8000000000000007,6.140000000000001,7.32,-14.71,-53.480000000000004,31.63,4.630000000000001,25.33,23.68,-2.84
2025-08-13T12:19:12.234542,-64.0,-48.0,50.0,-55.0,-15.0,-7.0,49.0,15.0,-44.0,8.0,45.0,-41.0,-78.47,-66.93,64.2,-70.86,-33.68,23.29,25.52,-6.370000000000001,-35.37,27.33,10.68,-20.84
2025-08-13T12:19:12.242538,-16.0,-30.0,37.0,21.0,-1.0,-5.0,0.0,43.0,-40.0,-63.0,-39.0,10.0,-30.47,-48.93,51.2,5.140000000000001,-19.68,25.29,-23.48,21.63,-31.369999999999997,-43.67,-73.32,30.16
2025-08-13T12:19:12.246735,-44.0,-20.0,17.0,-37.0,49.0,9.0,27.0,-1.0,23.0,-54.0,-19.0,1.0,-58.47,-38.93,31.2,-52.86,30.32,39.29,3.5199999999999996,-22.37,31.630000000000003,-34.67,-53.32,21.16
2025-08-13T12:19:12.251468,-7.0,18.0,-2.0,90.0,9.0,-13.0,11.0,74.0,-46.0,4.0,62.0,-64.0,-21.47,-0.9299999999999997,12.2,74.14,-9.68,17.29,-12.48,52.629999999999995,-37.37,23.33,27.68,-43.84
2025-08-13T12:19:12.259028,-34.0,9.0,8.0,21.0,5.0,-20.0,-10.0,12.0,24.0,35.0,68.0,-24.0,-48.47,-9.93,22.2,5.140000000000001,-13.68,10.29,-33.480000000000004,-9.370000000000001,32.63,54.33,33.68,-3.84
2025-08-13T12:19:12.263430,-66.0,31.0,30.0,11.0,-56.0,-72.0,-5.0,10.0,-58.0,-12.0,39.0,7.0,-80.47,12.07,44.2,-4.859999999999999,-74.68,-41.71,-28.48,-11.370000000000001,-49.37,7.329999999999998,4.68,27.16
2025-08-13T12:19:12.271715,-37.0,-33.0,-20.0,-77.0,2.0,-79.0,-25.0,22.0,19.0,-3.0,25.0,31.0,-51.47,-51.93,-5.800000000000001,-92.86,-16.68,-48.71,-48.480000000000004,0.629999999999999,27.630000000000003,16.33,-9.32,51.16
2025-08-13T12:19:12.275776,-22.0,-2.0,-51.0,0.0,-4.0,-32.0,72.0,49.0,55.0,12.0,10.0,-18.0,-36.47,-20.93,-36.8,-15.86,-22.68,-1.7100000000000009,48.519999999999996,27.63,63.63,31.33,-24.32,2.16
2025-08-13T12:19:12.283541,-49.0,16.0,-3.0,44.0,54.0,35.0,-27.0,11.0,40.0,-58.0,37.0,11.0,-63.47,-2.9299999999999997,11.2,28.14,35.32,65.28999999999999,-50.480000000000004,-10.370000000000001,48.63,-38.67,2.6799999999999997,31.16
2025-08-13T12:19:12.289262,11.0,21.0,23.0,83.0,28.0,25.0,-33.0,21.0,-26.0,-36.0,-5.0,-28.0,-3.4700000000000006,2.0700000000000003,37.2,67.14,9.32,55.29,-56.480000000000004,-0.370000000000001,-17.369999999999997,-16.67,-39.32,-7.84
2025-08-13T12:19:12.295876,14.0,-10.0,-74.0,-25.0,29.0,-51.0,-7.0,60.0,-6.0,-35.0,-15.0,-5.0,-0.47000000000000064,-28.93,-59.8,-40.86,10.32,-20.71,-30.48,38.629999999999995,2.630000000000001,-15.670000000000002,-49.32,15.16
2025-08-13T12:19:12.300139,-6.0,19.0,-32.0,-39.0,38.0,-19.0,104.0,35.0,-6.0,-21.0,68.0,11.0,-20.47,0.07000000000000028,-17.8,-54.86,19.32,11.29,80.52,13.629999999999999,2.630000000000001,-1.6700000000000017,33.68,31.16
2025-08-13T12:19:12.308094,27.0,11.0,-47.0,15.0,58.0,36.0,1.0,-20.0,-48.0,25.0,81.0,-76.0,12.53,-7.93,-32.8,-0.8599999999999994,39.32,66.28999999999999,-22.48,-41.370000000000005,-39.37,44.33,46.68,-55.84
2025-08-13T12:19:12.312547,45.0,36.0,-33.0,72.0,-11.0,23.0,70.0,-4.0,40.0,-20.0,108.0,-57.0,30.53,17.07,-18.8,56.14,-29.68,53.29,46.519999999999996,-25.37,48.63,-0.6700000000000017,73.68,-36.84
2025-08-13T12:19:12.320250,22.0,-12.0,-24.0,-22.0,-21.0,1.0,10.0,58.0,31.0,-39.0,-32.0,-16.0,7.529999999999999,-30.93,-9.8,-37.86,-39.68,31.29,-13.48,36.629999999999995,39.63,-19.67,-66.32,4.16
2025-08-13T12:19:12.324674,29.0,-10.0,-25.0,59.0,2.0,45.0,10.0,73.0,-22.0,-4.0,41.0,-23.0,14.53,-28.93,-10.8,43.14,-16.68,75.28999999999999,-13.48,51.629999999999995,-13.37,15.329999999999998,6.68,-2.84
2025-08-13T12:19:12.332639,78.0,-2.0,23.0,35.0,48.0,-23.0,-36.0,76.0,3.0,-64.0,-23.0,21.0,63.53,-20.93,37.2,19.14,29.32,7.289999999999999,-59.480000000000004,54.629999999999995,11.63,-44.67,-57.32,41.16
2025-08-13T12:19:12.336867,55.0,-19.0,-75.0,15.0,14.0,-85.0,9.0,-26.0,-11.0,-4.0,-6.0,-1.0,40.53,-37.93,-60.8,-0.8599999999999994,-4.68,-54.71,-14.48,-47.370000000000005,-2.369999999999999,15.329999999999998,-40.32,19.16
2025-08-13T12:19:12.344956,42.0,-23.0,8.0,-9.0,38.0,8.0,50.0,77.0,-83.0,-43.0,69.0,-30.0,27.53,-41.93,22.2,-24.86,19.32,38.29,26.52,55.629999999999995,-74.37,-23.67,34.68,-9.84
2025-08-13T12:19:12.349292,19.0,24.0,-58.0,3.0,17.0,-26.0,83.0,70.0,44.0,-57.0,86.0,20.0,4.529999999999999,5.07,-43.8,-12.86,-1.6799999999999997,4.289999999999999,59.519999999999996,48.629999999999995,52.63,-37.67,51.68,40.16
2025-08-13T12:19:12.357340,-59.0,8.0,-121.0,5.0,33.0,-45.0,2.0,39.0,-30.0,-40.0,38.0,-58.0,-73.47,-10.93,-106.8,-10.86,14.32,-14.71,-21.48,17.63,-21.369999999999997,-20.67,3.6799999999999997,-37.84
2025-08-13T12:19:12.361618,-78.0,-2.0,27.0,64.0,-59.0,0.0,32.0,14.0,26.0,12.0,27.0,-43.0,-92.47,-20.93,41.2,48.14,-77.68,30.29,8.52,-7.370000000000001,34.63,31.33,-7.32,-22.84
2025-08-13T12:19:12.369406,86.0,-9.0,34.0,25.0,13.0,-7.0,10.0,-21.0,-17.0,-32.0,-45.0,-16.0,71.53,-27.93,48.2,9.14,-5.68,23.29,-13.48,-42.370000000000005,-8.37,-12.670000000000002,-79.32,4.16
2025-08-13T12:19:12.373709,0.0,28.0,3.0,-46.0,-52.0,-26.0,57.0,19.0,-56.0,-4.0,101.0,-19.0,-14.47,9.07,17.2,-61.86,-70.68,4.289999999999999,33.519999999999996,-2.370000000000001,-47.37,15.329999999999998,66.68,1.1600000000000001
2025-08-13T12:19:12.381943,-62.0,19.0,2.0,-12.0,-9.0,-60.0,-11.0,43.0,36.0,-29.0,120.0,-10.0,-76.47,0.07000000000000028,16.2,-27.86,-27.68,-29.71,-34.480000000000004,21.63,44.63,-9.670000000000002,85.68,10.16
2025-08-13T12:19:12.386134,-4.0,22.0,28.0,73.0,36.0,-12.0,19.0,59.0,-1.0,55.0,-30.0,-8.0,-18.47,3.0700000000000003,42.2,57.14,17.32,18.29,-4.48,37.629999999999995,7.630000000000001,74.33,-64.32,12.16
2025-08-13T12:19:12.393987,-41.0,91.0,-6.0,34.0,14.0,-19.0,-18.0,34.0,-7.0,-27.0,19.0,16.0,-55.47,72.07,8.2,18.14,-4.68,11.29,-41.480000000000004,12.629999999999999,1.6300000000000008,-7.670000000000002,-15.32,36.16
2025-08-13T12:19:12.398575,2.0,-19.0,-24.0,34.0,6.0,-14.0,4.0,-17.0,-39.0,8.0,51.0,-68.0,-12.47,-37.93,-9.8,18.14,-12.68,16.29,-19.48,-38.370000000000005,-30.369999999999997,27.33,16.68,-47.84
2025-08-13T12:19:12.406354,-55.0,56.0,-58.0,6.0,90.0,-47.0,-6.0,66.0,-51.0,-50.0,-92.0,-46.0,-69.47,37.07,-43.8,-9.86,71.32,-16.71,-29.48,44.629999999999995,-42.37,-30.67,-126.32,-25.84
2025-08-13T12:19:12.410940,-26.0,-2.0,-47.0,-26.0,66.0,11.0,25.0,25.0,-34.0,-34.0,10.0,-21.0,-40.47,-20.93,-32.8,-41.86,47.32,41.29,1.5199999999999996,3.629999999999999,-25.369999999999997,-14.670000000000002,-24.32,-0.8399999999999999
2025-08-13T12:19:12.418651,83.0,38.0,60.0,53.0,54.0,-13.0,58.0,34.0,-56.0,67.0,-46.0,43.0,68.53,19.07,74.2,37.14,35.32,17.29,34.519999999999996,12.629999999999999,-47.37,86.33,-80.32,63.16
2025-08-13T12:19:12.423236,0.0,35.0,-47.0,15.0,48.0,-8.0,44.0,18.0,26.0,-47.0,32.0,9.0,-14.47,16.07,-32.8,-0.8599999999999994,29.32,22.29,20.52,-3.370000000000001,34.63,-27.67,-2.3200000000000003,29.16
2025-08-13T12:19:12.429179,-41.0,-2.0,-74.0,36.0,-13.0,0.0,-10.0,19.0,-15.0,3.0,9.0,1.0,-55.47,-20.93,-59.8,20.14,-31.68,30.29,-33.480000000000004,-2.370000000000001,-6.369999999999999,22.33,-25.32,21.16
2025-08-13T12:19:12.435749,68.0,26.0,-30.0,-9.0,-69.0,36.0,33.0,44.0,-31.0,0.0,70.0,71.0,53.53,7.07,-15.8,-24.86,-87.68,66.28999999999999,9.52,22.63,-22.369999999999997,19.33,35.68,91.16
2025-08-13T12:19:12.441727,88.0,-24.0,12.0,11.0,32.0,-8.0,-59.0,59.0,9.0,-68.0,-6.0,9.0,73.53,-42.93,26.2,-4.859999999999999,13.32,22.29,-82.48,37.629999999999995,17.630000000000003,-48.67,-40.32,29.16
2025-08-13T12:19:12.447616,66.0,49.0,-93.0,50.0,-14.0,-9.0,52.0,41.0,4.0,56.0,30.0,-39.0,51.53,30.07,-78.8,34.14,-32.68,21.29,28.52,19.63,12.63,75.33,-4.32,-18.84
2025-08-13T12:19:12.454265,33.0,13.0,-169.0,-30.0,-4.0,-37.0,34.0,-31.0,30.0,10.0,114.0,22.0,18.53,-5.93,-154.8,-45.86,-22.68,-6.710000000000001,10.52,-52.370000000000005,38.63,29.33,79.68,42.16
2025-08-13T12:19:12.460096,73.0,7.0,-16.0,11.0,31.0,-10.0,16.0,15.0,-6.0,-2.0,44.0,85.0,58.53,-11.93,-1.8000000000000007,-4.859999999999999,12.32,20.29,-7.48,-6.370000000000001,2.630000000000001,17.33,9.68,105.16
2025-08-13T12:19:12.469117,74.0,-1.0,37.0,-22.0,-12.0,-74.0,34.0,19.0,-27.0,-79.0,-8.0,-29.0,59.53,-19.93,51.2,-37.86,-30.68,-43.71,10.52,-2.370000000000001,-18.369999999999997,-59.67,-42.32,-8.84
2025-08-13T12:19:12.475143,39.0,45.0,6.0,17.0,28.0,7.0,30.0,27.0,28.0,-56.0,74.0,-50.0,24.53,26.07,20.2,1.1400000000000006,9.32,37.29,6.52,5.629999999999999,36.63,-36.67,39.68,-29.84
2025-08-13T12:19:12.478188,57.0,-37.0,0.0,51.0,61.0,-41.0,2.0,48.0,22.0,5.0,-22.0,-69.0,42.53,-55.93,14.2,35.14,42.32,-10.71,-21.48,26.63,30.630000000000003,24.33,-56.32,-48.84
2025-08-13T12:19:12.484280,77.0,-70.0,5.0,48.0,26.0,-4.0,29.0,11.0,-13.0,14.0,53.0,-2.0,62.53,-88.93,19.2,32.14,7.32,26.29,5.52,-10.370000000000001,-4.369999999999999,33.33,18.68,18.16
2025-08-13T12:19:12.488687,-3.0,34.0,-45.0,5.0,67.0,16.0,57.0,59.0,7.0,7.0,77.0,-13.0,-17.47,15.07,-30.8,-10.86,48.32,46.29,33.519999999999996,37.629999999999995,15.63,26.33,42.68,7.16
2025-08-13T12:19:12.496508,52.0,-54.0,20.0,-37.0,36.0,-8.0,15.0,61.0,21.0,-18.0,32.0,28.0,37.53,-72.93,34.2,-52.86,17.32,22.29,-8.48,39.629999999999995,29.630000000000003,1.3299999999999983,-2.3200000000000003,48.16
2025-08-13T12:19:12.501142,53.0,-30.0,-15.0,-36.0,11.0,-64.0,-27.0,8.0,-40.0,15.0,54.0,-1.0,38.53,-48.93,-0.8000000000000007,-51.86,-7.68,-33.71,-50.480000000000004,-13.370000000000001,-31.369999999999997,34.33,19.68,19.16
2025-08-13T12:19:12.508684,-31.0,-21.0,-4.0,-1.0,4.0,-5.0,23.0,108.0,15.0,-15.0,64.0,-94.0,-45.47,-39.93,10.2,-16.86,-14.68,25.29,-0.4800000000000004,86.63,23.630000000000003,4.329999999999998,29.68,-73.84
2025-08-13T12:19:12.513008,-54.0,12.0,1.0,-30.0,-40.0,12.0,8.0,40.0,46.0,-31.0,-21.0,-53.0,-68.47,-6.93,15.2,-45.86,-58.68,42.29,-15.48,18.63,54.63,-11.670000000000002,-55.32,-32.84
2025-08-13T12:19:12.520962,-18.0,16.0,19.0,13.0,12.0,-13.0,62.0,29.0,-14.0,-33.0,28.0,22.0,-32.47,-2.9299999999999997,33.2,-2.8599999999999994,-6.68,17.29,38.519999999999996,7.629999999999999,-5.369999999999999,-13.670000000000002,-6.32,42.16
2025-08-13T12:19:12.525314,5.0,18.0,-10.0,35.0,4.0,6.0,59.0,60.0,-30.0,26.0,-6.0,29.0,-9.47,-0.9299999999999997,4.199999999999999,19.14,-14.68,36.29,35.519999999999996,38.629999999999995,-21.369999999999997,45.33,-40.32,49.16
2025-08-13T12:19:12.533234,50.0,44.0,-63.0,20.0,19.0,-2.0,11.0,73.0,-41.0,29.0,88.0,49.0,35.53,25.07,-48.8,4.140000000000001,0.3200000000000003,28.29,-12.48,51.629999999999995,-32.37,48.33,53.68,69.16
2025-08-13T12:19:12.537631,14.0,5.0,-45.0,12.0,57.0,-30.0,48.0,9.0,39.0,-26.0,49.0,18.0,-0.47000000000000064,-13.93,-30.8,-3.8599999999999994,38.32,0.28999999999999915,24.52,-12.370000000000001,47.63,-6.670000000000002,14.68,38.16
2025-08-13T12:19:12.541739,5.0,40.0,59.0,24.0,30.0,-9.0,-1.0,-7.0,16.0,-30.0,7.0,33.0,-9.47,21.07,73.2,8.14,11.32,21.29,-24.48,-28.37,24.630000000000003,-10.670000000000002,-27.32,53.16
2025-08-13T12:19:12.549787,-19.0,89.0,-21.0,-58.0,6.0,-42.0,54.0,56.0,-4.0,-26.0,37.0,-16.0,-33.47,70.07,-6.800000000000001,-73.86,-12.68,-11.71,30.52,34.629999999999995,4.630000000000001,-6.670000000000002,2.6799999999999997,4.16
2025-08-13T12:19:12.557699,-39.0,14.0,21.0,38.0,4.0,-28.0,-10.0,-43.0,18.0,-87.0,-4.0,-7.0,-53.47,-4.93,35.2,22.14,-14.68,2.289999999999999,-33.480000000000004,-64.37,26.630000000000003,-67.67,-38.32,13.16
2025-08-13T12:19:12.562010,-11.0,11.0,-55.0,63.0,49.0,11.0,55.0,33.0,48.0,-1.0,76.0,18.0,-25.47,-7.93,-40.8,47.14,30.32,41.29,31.52,11.629999999999999,56.63,18.33,41.68,38.16
2025-08-13T12:19:12.566764,-1.0,-27.0,-31.0,19.0,1.0,-14.0,-9.0,47.0,-35.0,-22.0,24.0,-64.0,-15.47,-45.93,-16.8,3.1400000000000006,-17.68,16.29,-32.480000000000004,25.63,-26.369999999999997,-2.6700000000000017,-10.32,-43.84
2025-08-13T12:19:12.574290,-54.0,44.0,-98.0,-50.0,8.0,36.0,8.0,139.0,44.0,-2.0,47.0,-3.0,-68.47,25.07,-83.8,-65.86,-10.68,66.28999999999999,-15.48,117.63,52.63,17.33,12.68,17.16
2025-08-13T12:19:12.578733,-10.0,33.0,-69.0,47.0,86.0,-31.0,1.0,53.0,11.0,7.0,60.0,-40.0,-24.47,14.07,-54.8,31.14,67.32,-0.7100000000000009,-22.48,31.63,19.630000000000003,26.33,25.68,-19.84
2025-08-13T12:19:12.586679,5.0,77.0,-61.0,-24.0,28.0,-83.0,-39.0,111.0,-4.0,-33.0,29.0,-34.0,-9.47,58.07,-46.8,-39.86,9.32,-52.71,-62.480000000000004,89.63,4.630000000000001,-13.670000000000002,-5.32,-13.84
