timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T12:19:12.590996,17.0,64.0,-4.0,29.0,-15.0,-12.0,17.0,131.0,-10.0,-10.0,9.0,-8.0,2.5299999999999994,45.07,10.2,13.14,-33.68,18.29,-6.48,109.63,-1.3699999999999992,9.329999999999998,-25.32,12.16
2025-08-13T12:19:12.598936,-7.0,65.0,-42.0,20.0,15.0,-42.0,33.0,36.0,-51.0,30.0,51.0,-37.0,-21.47,46.07,-27.8,4.140000000000001,-3.6799999999999997,-11.71,9.52,14.629999999999999,-42.37,49.33,16.68,-16.84
2025-08-13T12:19:12.603222,106.0,56.0,-3.0,42.0,20.0,-18.0,43.0,34.0,-87.0,-21.0,78.0,8.0,91.53,37.07,11.2,26.14,1.3200000000000003,12.29,19.52,12.629999999999999,-78.37,-1.6700000000000017,43.68,28.16
2025-08-13T12:19:12.611207,69.0,-64.0,-44.0,36.0,-25.0,-7.0,-65.0,13.0,2.0,-11.0,37.0,-11.0,54.53,-82.93,-29.8,20.14,-43.68,23.29,-88.48,-8.370000000000001,10.63,8.329999999999998,2.6799999999999997,9.16
2025-08-13T12:19:12.615461,73.0,39.0,-15.0,5.0,67.0,29.0,15.0,25.0,19.0,0.0,55.0,16.0,58.53,20.07,-0.8000000000000007,-10.86,48.32,59.29,-8.48,3.629999999999999,27.630000000000003,19.33,20.68,36.16
2025-08-13T12:19:12.623509,35.0,4.0,-48.0,-43.0,40.0,50.0,53.0,61.0,15.0,-25.0,2.0,-40.0,20.53,-14.93,-33.8,-58.86,21.32,80.28999999999999,29.52,39.629999999999995,23.630000000000003,-5.670000000000002,-32.32,-19.84
2025-08-13T12:19:12.628008,36.0,-53.0,44.0,-20.0,68.0,-27.0,22.0,-46.0,-25.0,18.0,56.0,-24.0,21.53,-71.93,58.2,-35.86,49.32,3.289999999999999,-1.4800000000000004,-67.37,-16.369999999999997,37.33,21.68,-3.84
2025-08-13T12:19:12.635846,-7.0,1.0,77.0,12.0,5.0,-56.0,10.0,6.0,10.0,38.0,58.0,-11.0,-21.47,-17.93,91.2,-3.8599999999999994,-13.68,-25.71,-13.48,-15.370000000000001,18.630000000000003,57.33,23.68,9.16
2025-08-13T12:19:12.640634,-53.0,115.0,14.0,53.0,28.0,-11.0,14.0,19.0,4.0,39.0,57.0,-50.0,-67.47,96.07,28.2,37.14,9.32,19.29,-9.48,-2.370000000000001,12.63,58.33,22.68,-29.84
2025-08-13T12:19:12.647973,-74.0,17.0,-41.0,65.0,5.0,-63.0,39.0,42.0,-53.0,10.0,50.0,-35.0,-88.47,-1.9299999999999997,-26.8,49.14,-13.68,-32.71,15.52,20.63,-44.37,29.33,15.68,-14.84
2025-08-13T12:19:12.652545,-26.0,-7.0,-18.0,-36.0,62.0,4.0,-21.0,-6.0,-8.0,-29.0,105.0,48.0,-40.47,-25.93,-3.8000000000000007,-51.86,43.32,34.29,-44.480000000000004,-27.37,0.6300000000000008,-9.670000000000002,70.68,68.16
2025-08-13T12:19:12.660287,23.0,46.0,-42.0,2.0,41.0,-26.0,59.0,47.0,16.0,27.0,43.0,20.0,8.53,27.07,-27.8,-13.86,22.32,4.289999999999999,35.519999999999996,25.63,24.630000000000003,46.33,8.68,40.16
2025-08-13T12:19:12.664927,95.0,61.0,-14.0,68.0,73.0,-62.0,25.0,52.0,5.0,-8.0,-3.0,14.0,80.53,42.07,0.1999999999999993,52.14,54.32,-31.71,1.5199999999999996,30.63,13.63,11.329999999999998,-37.32,34.16
2025-08-13T12:19:12.672643,-45.0,26.0,-22.0,-10.0,-31.0,10.0,73.0,50.0,-15.0,9.0,122.0,-7.0,-59.47,7.07,-7.800000000000001,-25.86,-49.68,40.29,49.519999999999996,28.63,-6.369999999999999,28.33,87.68,13.16
2025-08-13T12:19:12.678302,-34.0,-6.0,-40.0,45.0,17.0,-23.0,30.0,106.0,-11.0,24.0,30.0,-34.0,-48.47,-24.93,-25.8,29.14,-1.6799999999999997,7.289999999999999,6.52,84.63,-2.369999999999999,43.33,-4.32,-13.84
2025-08-13T12:19:12.684827,54.0,27.0,23.0,10.0,14.0,-50.0,62.0,79.0,1.0,58.0,-2.0,6.0,39.53,8.07,37.2,-5.859999999999999,-4.68,-19.71,38.519999999999996,57.629999999999995,9.63,77.33,-36.32,26.16
2025-08-13T12:19:12.690823,103.0,20.0,16.0,-14.0,62.0,-48.0,-24.0,31.0,-26.0,-55.0,72.0,-36.0,88.53,1.0700000000000003,30.2,-29.86,43.32,-17.71,-47.480000000000004,9.629999999999999,-17.369999999999997,-35.67,37.68,-15.84
2025-08-13T12:19:12.697308,12.0,17.0,4.0,45.0,78.0,-57.0,26.0,-46.0,69.0,52.0,-21.0,2.0,-2.4700000000000006,-1.9299999999999997,18.2,29.14,59.32,-26.71,2.5199999999999996,-67.37,77.63,71.33,-55.32,22.16
2025-08-13T12:19:12.702832,28.0,-17.0,-10.0,-27.0,64.0,-21.0,-4.0,37.0,-24.0,-26.0,-31.0,44.0,13.53,-35.93,4.199999999999999,-42.86,45.32,9.29,-27.48,15.629999999999999,-15.37,-6.670000000000002,-65.32,64.16
2025-08-13T12:19:12.709576,-19.0,47.0,-13.0,6.0,-15.0,-35.0,28.0,65.0,3.0,-20.0,58.0,-16.0,-33.47,28.07,1.1999999999999993,-9.86,-33.68,-4.710000000000001,4.52,43.629999999999995,11.63,-0.6700000000000017,23.68,4.16
2025-08-13T12:19:12.714336,-16.0,83.0,1.0,36.0,-14.0,-53.0,16.0,21.0,-39.0,-63.0,6.0,41.0,-30.47,64.07,15.2,20.14,-32.68,-22.71,-7.48,-0.370000000000001,-30.369999999999997,-43.67,-28.32,61.16
2025-08-13T12:19:12.721735,74.0,67.0,15.0,28.0,86.0,-3.0,-10.0,-21.0,-75.0,17.0,94.0,-2.0,59.53,48.07,29.2,12.14,67.32,27.29,-33.480000000000004,-42.370000000000005,-66.37,36.33,59.68,18.16
2025-08-13T12:19:12.727409,-2.0,-6.0,-75.0,-73.0,-5.0,12.0,-9.0,54.0,-19.0,-25.0,33.0,-47.0,-16.47,-24.93,-60.8,-88.86,-23.68,42.29,-32.480000000000004,32.629999999999995,-10.37,-5.670000000000002,-1.3200000000000003,-26.84
2025-08-13T12:19:12.734096,-17.0,29.0,-31.0,24.0,13.0,-84.0,37.0,25.0,7.0,-31.0,57.0,-2.0,-31.47,10.07,-16.8,8.14,-5.68,-53.71,13.52,3.629999999999999,15.63,-11.670000000000002,22.68,18.16
2025-08-13T12:19:12.739528,-38.0,41.0,16.0,-20.0,30.0,-56.0,49.0,18.0,-46.0,-64.0,18.0,-62.0,-52.47,22.07,30.2,-35.86,11.32,-25.71,25.52,-3.370000000000001,-37.37,-44.67,-16.32,-41.84
2025-08-13T12:19:12.746186,1.0,95.0,31.0,-35.0,-17.0,12.0,81.0,35.0,6.0,4.0,29.0,-23.0,-13.47,76.07,45.2,-50.86,-35.68,42.29,57.519999999999996,13.629999999999999,14.63,23.33,-5.32,-2.84
2025-08-13T12:19:12.751374,-96.0,6.0,-14.0,-29.0,-9.0,-68.0,15.0,28.0,2.0,25.0,84.0,-24.0,-110.47,-12.93,0.1999999999999993,-44.86,-27.68,-37.71,-8.48,6.629999999999999,10.63,44.33,49.68,-3.84
2025-08-13T12:19:12.756469,15.0,32.0,-24.0,1.0,-12.0,17.0,-59.0,47.0,5.0,-89.0,92.0,19.0,0.5299999999999994,13.07,-9.8,-14.86,-30.68,47.29,-82.48,25.63,13.63,-69.67,57.68,39.16
2025-08-13T12:19:12.763666,-50.0,48.0,-80.0,0.0,60.0,-40.0,33.0,50.0,-11.0,-17.0,31.0,-68.0,-64.47,29.07,-65.8,-15.86,41.32,-9.71,9.52,28.63,-2.369999999999999,2.3299999999999983,-3.3200000000000003,-47.84
2025-08-13T12:19:12.770760,-12.0,52.0,-65.0,61.0,32.0,-19.0,-15.0,36.0,-76.0,-15.0,18.0,-42.0,-26.47,33.07,-50.8,45.14,13.32,11.29,-38.480000000000004,14.629999999999999,-67.37,4.329999999999998,-16.32,-21.84
2025-08-13T12:19:12.777345,24.0,57.0,-68.0,11.0,46.0,-44.0,22.0,107.0,-3.0,12.0,44.0,-69.0,9.53,38.07,-53.8,-4.859999999999999,27.32,-13.71,-1.4800000000000004,85.63,5.630000000000001,31.33,9.68,-48.84
2025-08-13T12:19:12.783768,-13.0,34.0,-56.0,-37.0,-12.0,-23.0,37.0,37.0,-30.0,4.0,56.0,55.0,-27.47,15.07,-41.8,-52.86,-30.68,7.289999999999999,13.52,15.629999999999999,-21.369999999999997,23.33,21.68,75.16
2025-08-13T12:19:12.788773,95.0,84.0,-72.0,-26.0,-9.0,-131.0,91.0,51.0,-38.0,-65.0,38.0,-78.0,80.53,65.07,-57.8,-41.86,-27.68,-100.71000000000001,67.52,29.63,-29.369999999999997,-45.67,3.6799999999999997,-57.84
2025-08-13T12:19:12.794153,39.0,11.0,-4.0,26.0,-12.0,-4.0,33.0,-11.0,5.0,-80.0,33.0,-18.0,24.53,-7.93,10.2,10.14,-30.68,26.29,9.52,-32.370000000000005,13.63,-60.67,-1.3200000000000003,2.16
2025-08-13T12:19:12.800767,34.0,-9.0,-28.0,23.0,49.0,-108.0,47.0,-33.0,-16.0,-72.0,90.0,-24.0,19.53,-27.93,-13.8,7.140000000000001,30.32,-77.71000000000001,23.52,-54.370000000000005,-7.369999999999999,-52.67,55.68,-3.84
2025-08-13T12:19:12.804642,2.0,57.0,-26.0,59.0,70.0,-20.0,16.0,-59.0,7.0,-27.0,23.0,-65.0,-12.47,38.07,-11.8,43.14,51.32,10.29,-7.48,-80.37,15.63,-7.670000000000002,-11.32,-44.84
2025-08-13T12:19:12.811907,-31.0,22.0,-77.0,86.0,-7.0,-98.0,-37.0,11.0,-67.0,41.0,159.0,-79.0,-45.47,3.0700000000000003,-62.8,70.14,-25.68,-67.71000000000001,-60.480000000000004,-10.370000000000001,-58.37,60.33,124.68,-58.84
2025-08-13T12:19:12.819929,15.0,-20.0,-41.0,37.0,-33.0,-61.0,-43.0,-12.0,-34.0,16.0,-17.0,55.0,0.5299999999999994,-38.93,-26.8,21.14,-51.68,-30.71,-66.48,-33.370000000000005,-25.369999999999997,35.33,-51.32,75.16
2025-08-13T12:19:12.824293,26.0,-45.0,-39.0,-50.0,50.0,-26.0,9.0,36.0,-49.0,-17.0,46.0,-63.0,11.53,-63.93,-24.8,-65.86,31.32,4.289999999999999,-14.48,14.629999999999999,-40.37,2.3299999999999983,11.68,-42.84
2025-08-13T12:19:12.832209,-28.0,-20.0,-104.0,15.0,-49.0,-65.0,29.0,68.0,-106.0,-56.0,5.0,-63.0,-42.47,-38.93,-89.8,-0.8599999999999994,-67.68,-34.71,5.52,46.629999999999995,-97.37,-36.67,-29.32,-42.84
2025-08-13T12:19:12.836614,34.0,31.0,-93.0,3.0,3.0,-29.0,56.0,107.0,-43.0,0.0,28.0,-30.0,19.53,12.07,-78.8,-12.86,-15.68,1.2899999999999991,32.519999999999996,85.63,-34.37,19.33,-6.32,-9.84
2025-08-13T12:19:12.840556,58.0,15.0,-52.0,-15.0,32.0,-16.0,51.0,3.0,17.0,-11.0,9.0,-3.0,43.53,-3.9299999999999997,-37.8,-30.86,13.32,14.29,27.52,-18.37,25.630000000000003,8.329999999999998,-25.32,17.16
2025-08-13T12:19:12.848848,105.0,75.0,-21.0,-5.0,37.0,-4.0,65.0,42.0,-5.0,-5.0,-11.0,-36.0,90.53,56.07,-6.800000000000001,-20.86,18.32,26.29,41.519999999999996,20.63,3.630000000000001,14.329999999999998,-45.32,-15.84
2025-08-13T12:19:12.852792,-2.0,12.0,3.0,12.0,19.0,-25.0,13.0,54.0,15.0,-15.0,5.0,-8.0,-16.47,-6.93,17.2,-3.8599999999999994,0.3200000000000003,5.289999999999999,-10.48,32.629999999999995,23.630000000000003,4.329999999999998,-29.32,12.16
2025-08-13T12:19:12.861062,-11.0,104.0,-42.0,17.0,28.0,3.0,-19.0,31.0,-98.0,25.0,68.0,-16.0,-25.47,85.07,-27.8,1.1400000000000006,9.32,33.29,-42.480000000000004,9.629999999999999,-89.37,44.33,33.68,4.16
2025-08-13T12:19:12.865090,33.0,7.0,-30.0,-13.0,-2.0,-26.0,-8.0,21.0,-54.0,28.0,28.0,3.0,18.53,-11.93,-15.8,-28.86,-20.68,4.289999999999999,-31.48,-0.370000000000001,-45.37,47.33,-6.32,23.16
2025-08-13T12:19:12.873263,57.0,-10.0,-82.0,2.0,56.0,2.0,41.0,33.0,-23.0,-14.0,13.0,-34.0,42.53,-28.93,-67.8,-13.86,37.32,32.29,17.52,11.629999999999999,-14.37,5.329999999999998,-21.32,-13.84
2025-08-13T12:19:12.877487,35.0,-79.0,-47.0,-40.0,30.0,-20.0,75.0,2.0,-28.0,-50.0,-15.0,-23.0,20.53,-97.93,-32.8,-55.86,11.32,10.29,51.519999999999996,-19.37,-19.369999999999997,-30.67,-49.32,-2.84
2025-08-13T12:19:12.885605,-8.0,62.0,-52.0,-22.0,-34.0,-53.0,24.0,44.0,-61.0,-52.0,27.0,20.0,-22.47,43.07,-37.8,-37.86,-52.68,-22.71,0.5199999999999996,22.63,-52.37,-32.67,-7.32,40.16
2025-08-13T12:19:12.889790,6.0,-43.0,-31.0,28.0,-21.0,4.0,17.0,77.0,-55.0,-21.0,30.0,-38.0,-8.47,-61.93,-16.8,12.14,-39.68,34.29,-6.48,55.629999999999995,-46.37,-1.6700000000000017,-4.32,-17.84
2025-08-13T12:19:12.897962,12.0,-41.0,28.0,-15.0,34.0,-35.0,35.0,66.0,-44.0,8.0,42.0,-52.0,-2.4700000000000006,-59.93,42.2,-30.86,15.32,-4.710000000000001,11.52,44.629999999999995,-35.37,27.33,7.68,-31.84
2025-08-13T12:19:12.902221,29.0,-31.0,-1.0,31.0,-15.0,-90.0,-13.0,98.0,-34.0,12.0,71.0,-12.0,14.53,-49.93,13.2,15.14,-33.68,-59.71,-36.480000000000004,76.63,-25.369999999999997,31.33,36.68,8.16
2025-08-13T12:19:12.910251,31.0,-25.0,-20.0,20.0,34.0,-49.0,2.0,32.0,1.0,19.0,74.0,6.0,16.53,-43.93,-5.800000000000001,4.140000000000001,15.32,-18.71,-21.48,10.629999999999999,9.63,38.33,39.68,26.16
2025-08-13T12:19:12.914510,2.0,-13.0,65.0,-19.0,38.0,-35.0,1.0,-60.0,-9.0,3.0,26.0,-52.0,-12.47,-31.93,79.2,-34.86,19.32,-4.710000000000001,-22.48,-81.37,-0.3699999999999992,22.33,-8.32,-31.84
2025-08-13T12:19:12.922391,71.0,-24.0,-21.0,94.0,48.0,-1.0,-6.0,13.0,-81.0,7.0,27.0,-94.0,56.53,-42.93,-6.800000000000001,78.14,29.32,29.29,-29.48,-8.370000000000001,-72.37,26.33,-7.32,-73.84
2025-08-13T12:19:12.926811,72.0,21.0,-46.0,28.0,-18.0,-58.0,-25.0,19.0,-17.0,-22.0,6.0,-61.0,57.53,2.0700000000000003,-31.8,12.14,-36.68,-27.71,-48.480000000000004,-2.370000000000001,-8.37,-2.6700000000000017,-28.32,-40.84
2025-08-13T12:19:12.934815,16.0,-19.0,-105.0,64.0,98.0,-16.0,-33.0,31.0,2.0,-33.0,32.0,-14.0,1.5299999999999994,-37.93,-90.8,48.14,79.32,14.29,-56.480000000000004,9.629999999999999,10.63,-13.670000000000002,-2.3200000000000003,6.16
2025-08-13T12:19:12.939350,35.0,49.0,-53.0,59.0,17.0,-38.0,46.0,9.0,8.0,-69.0,-29.0,-69.0,20.53,30.07,-38.8,43.14,-1.6799999999999997,-7.710000000000001,22.52,-12.370000000000001,16.630000000000003,-49.67,-63.32,-48.84
2025-08-13T12:19:12.947250,64.0,34.0,-43.0,20.0,-4.0,-95.0,32.0,45.0,-7.0,-56.0,57.0,-55.0,49.53,15.07,-28.8,4.140000000000001,-22.68,-64.71000000000001,8.52,23.63,1.6300000000000008,-36.67,22.68,-34.84
2025-08-13T12:19:12.956259,90.0,16.0,3.0,-9.0,43.0,-85.0,11.0,70.0,-48.0,-98.0,-56.0,43.0,75.53,-2.9299999999999997,17.2,-24.86,24.32,-54.71,-12.48,48.629999999999995,-39.37,-78.67,-90.32,63.16
2025-08-13T12:19:12.965434,-58.0,19.0,-27.0,18.0,20.0,-68.0,56.0,14.0,-70.0,-61.0,79.0,-14.0,-72.47,0.07000000000000028,-12.8,2.1400000000000006,1.3200000000000003,-37.71,32.519999999999996,-7.370000000000001,-61.37,-41.67,44.68,6.16
2025-08-13T12:19:12.974041,51.0,-10.0,-28.0,42.0,25.0,-48.0,71.0,-15.0,-1.0,13.0,40.0,-23.0,36.53,-28.93,-13.8,26.14,6.32,-17.71,47.519999999999996,-36.370000000000005,7.630000000000001,32.33,5.68,-2.84
2025-08-13T12:19:12.979624,-10.0,0.0,-49.0,-23.0,30.0,-25.0,55.0,-7.0,-19.0,-66.0,28.0,-43.0,-24.47,-18.93,-34.8,-38.86,11.32,5.289999999999999,31.52,-28.37,-10.37,-46.67,-6.32,-22.84
2025-08-13T12:19:12.983865,62.0,87.0,-66.0,69.0,-36.0,-35.0,-32.0,29.0,19.0,22.0,25.0,-7.0,47.53,68.07,-51.8,53.14,-54.68,-4.710000000000001,-55.480000000000004,7.629999999999999,27.630000000000003,41.33,-9.32,13.16
2025-08-13T12:19:12.986939,76.0,-7.0,-81.0,20.0,24.0,-42.0,-58.0,11.0,-26.0,-34.0,27.0,-70.0,61.53,-25.93,-66.8,4.140000000000001,5.32,-11.71,-81.48,-10.370000000000001,-17.369999999999997,-14.670000000000002,-7.32,-49.84
2025-08-13T12:19:12.989315,73.0,26.0,-59.0,-17.0,41.0,-39.0,6.0,42.0,-11.0,16.0,-4.0,-24.0,58.53,7.07,-44.8,-32.86,22.32,-8.71,-17.48,20.63,-2.369999999999999,35.33,-38.32,-3.84
2025-08-13T12:19:12.996060,64.0,54.0,-44.0,37.0,23.0,-24.0,34.0,5.0,-27.0,34.0,116.0,-46.0,49.53,35.07,-29.8,21.14,4.32,6.289999999999999,10.52,-16.37,-18.369999999999997,53.33,81.68,-25.84
2025-08-13T12:19:13.000486,75.0,13.0,-43.0,68.0,-8.0,-37.0,-8.0,-29.0,7.0,20.0,66.0,-29.0,60.53,-5.93,-28.8,52.14,-26.68,-6.710000000000001,-31.48,-50.370000000000005,15.63,39.33,31.68,-8.84
2025-08-13T12:19:13.004427,-11.0,36.0,-18.0,22.0,10.0,-65.0,65.0,64.0,-56.0,-1.0,45.0,3.0,-25.47,17.07,-3.8000000000000007,6.140000000000001,-8.68,-34.71,41.519999999999996,42.629999999999995,-47.37,18.33,10.68,23.16
2025-08-13T12:19:13.012580,93.0,-4.0,26.0,-45.0,-30.0,-40.0,38.0,3.0,-50.0,-20.0,102.0,39.0,78.53,-22.93,40.2,-60.86,-48.68,-9.71,14.52,-18.37,-41.37,-0.6700000000000017,67.68,59.16
2025-08-13T12:19:13.017357,24.0,41.0,36.0,40.0,31.0,-36.0,27.0,-22.0,-119.0,-13.0,57.0,10.0,9.53,22.07,50.2,24.14,12.32,-5.710000000000001,3.5199999999999996,-43.370000000000005,-110.37,6.329999999999998,22.68,30.16
2025-08-13T12:19:13.024703,-2.0,5.0,-48.0,63.0,45.0,-29.0,10.0,59.0,-15.0,71.0,60.0,40.0,-16.47,-13.93,-33.8,47.14,26.32,1.2899999999999991,-13.48,37.629999999999995,-6.369999999999999,90.33,25.68,60.16
2025-08-13T12:19:13.029549,-61.0,34.0,-39.0,30.0,-25.0,-80.0,91.0,-56.0,-16.0,0.0,7.0,-49.0,-75.47,15.07,-24.8,14.14,-43.68,-49.71,67.52,-77.37,-7.369999999999999,19.33,-27.32,-28.84
2025-08-13T12:19:13.037156,-70.0,55.0,-45.0,-29.0,44.0,-58.0,-38.0,-7.0,-103.0,23.0,29.0,-68.0,-84.47,36.07,-30.8,-44.86,25.32,-27.71,-61.480000000000004,-28.37,-94.37,42.33,-5.32,-47.84
2025-08-13T12:19:13.041857,20.0,102.0,-24.0,15.0,-43.0,-50.0,-15.0,82.0,-16.0,-2.0,86.0,-69.0,5.529999999999999,83.07,-9.8,-0.8599999999999994,-61.68,-19.71,-38.480000000000004,60.629999999999995,-7.369999999999999,17.33,51.68,-48.84
2025-08-13T12:19:13.049757,30.0,3.0,-111.0,21.0,-1.0,-3.0,36.0,-26.0,-2.0,-10.0,-11.0,-3.0,15.53,-15.93,-96.8,5.140000000000001,-19.68,27.29,12.52,-47.370000000000005,6.630000000000001,9.329999999999998,-45.32,17.16
2025-08-13T12:19:13.053567,56.0,25.0,-22.0,26.0,87.0,-82.0,-46.0,13.0,-1.0,-13.0,65.0,-76.0,41.53,6.07,-7.800000000000001,10.14,68.32,-51.71,-69.48,-8.370000000000001,7.630000000000001,6.329999999999998,30.68,-55.84
2025-08-13T12:19:13.061646,87.0,23.0,-22.0,53.0,-19.0,17.0,11.0,38.0,-58.0,-33.0,65.0,-32.0,72.53,4.07,-7.800000000000001,37.14,-37.68,47.29,-12.48,16.63,-49.37,-13.670000000000002,30.68,-11.84
2025-08-13T12:19:13.065858,34.0,44.0,-57.0,48.0,114.0,-38.0,28.0,11.0,-59.0,-64.0,-43.0,-46.0,19.53,25.07,-42.8,32.14,95.32,-7.710000000000001,4.52,-10.370000000000001,-50.37,-44.67,-77.32,-25.84
2025-08-13T12:19:13.074069,45.0,13.0,-120.0,-7.0,26.0,-101.0,9.0,-13.0,-66.0,-110.0,32.0,-44.0,30.53,-5.93,-105.8,-22.86,7.32,-70.71000000000001,-14.48,-34.370000000000005,-57.37,-90.67,-2.3200000000000003,-23.84
2025-08-13T12:19:13.081987,61.0,42.0,-37.0,85.0,104.0,-25.0,51.0,40.0,-36.0,-11.0,113.0,-26.0,46.53,23.07,-22.8,69.14,85.32,5.289999999999999,27.52,18.63,-27.369999999999997,8.329999999999998,78.68,-5.84
2025-08-13T12:19:13.086347,9.0,82.0,31.0,38.0,47.0,-52.0,9.0,60.0,-27.0,68.0,27.0,-69.0,-5.470000000000001,63.07,45.2,22.14,28.32,-21.71,-14.48,38.629999999999995,-18.369999999999997,87.33,-7.32,-48.84
2025-08-13T12:19:13.090449,-9.0,20.0,10.0,-3.0,36.0,-19.0,-73.0,51.0,-20.0,14.0,14.0,-18.0,-23.47,1.0700000000000003,24.2,-18.86,17.32,11.29,-96.48,29.63,-11.37,33.33,-20.32,2.16
2025-08-13T12:19:13.098672,5.0,66.0,-33.0,50.0,22.0,-76.0,33.0,43.0,-59.0,17.0,45.0,-79.0,-9.47,47.07,-18.8,34.14,3.3200000000000003,-45.71,9.52,21.63,-50.37,36.33,10.68,-58.84
2025-08-13T12:19:13.102722,-12.0,99.0,-10.0,28.0,-41.0,-50.0,-36.0,94.0,-28.0,19.0,40.0,-40.0,-26.47,80.07,4.199999999999999,12.14,-59.68,-19.71,-59.480000000000004,72.63,-19.369999999999997,38.33,5.68,-19.84
2025-08-13T12:19:13.110953,16.0,41.0,-53.0,9.0,-52.0,-34.0,5.0,2.0,-73.0,11.0,82.0,-72.0,1.5299999999999994,22.07,-38.8,-6.859999999999999,-70.68,-3.710000000000001,-18.48,-19.37,-64.37,30.33,47.68,-51.84
2025-08-13T12:19:13.114986,78.0,84.0,-26.0,21.0,-19.0,-92.0,-17.0,42.0,-63.0,5.0,42.0,-21.0,63.53,65.07,-11.8,5.140000000000001,-37.68,-61.71,-40.480000000000004,20.63,-54.37,24.33,7.68,-0.8399999999999999
2025-08-13T12:19:13.123305,112.0,41.0,10.0,35.0,4.0,-106.0,32.0,30.0,8.0,-46.0,-19.0,-35.0,97.53,22.07,24.2,19.14,-14.68,-75.71000000000001,8.52,8.629999999999999,16.630000000000003,-26.67,-53.32,-14.84
2025-08-13T12:19:13.127447,82.0,2.0,-87.0,34.0,-8.0,-16.0,37.0,13.0,-57.0,-39.0,83.0,-23.0,67.53,-16.93,-72.8,18.14,-26.68,14.29,13.52,-8.370000000000001,-48.37,-19.67,48.68,-2.84
2025-08-13T12:19:13.135662,-9.0,26.0,-8.0,81.0,-7.0,-39.0,47.0,-8.0,-138.0,-58.0,37.0,-82.0,-23.47,7.07,6.199999999999999,65.14,-25.68,-8.71,23.52,-29.37,-129.37,-38.67,2.6799999999999997,-61.84
2025-08-13T12:19:13.139657,79.0,76.0,-73.0,73.0,65.0,-94.0,5.0,17.0,-71.0,-28.0,83.0,-18.0,64.53,57.07,-58.8,57.14,46.32,-63.71,-18.48,-4.370000000000001,-62.37,-8.670000000000002,48.68,2.16
2025-08-13T12:19:13.147814,37.0,80.0,-81.0,-11.0,-34.0,9.0,-23.0,25.0,-61.0,-60.0,22.0,1.0,22.53,61.07,-66.8,-26.86,-52.68,39.29,-46.480000000000004,3.629999999999999,-52.37,-40.67,-12.32,21.16
2025-08-13T12:19:13.151923,39.0,-15.0,-144.0,13.0,-58.0,-58.0,62.0,54.0,-100.0,-69.0,68.0,10.0,24.53,-33.93,-129.8,-2.8599999999999994,-76.68,-27.71,38.519999999999996,32.629999999999995,-91.37,-49.67,33.68,30.16
2025-08-13T12:19:13.160057,14.0,37.0,-5.0,-8.0,-2.0,-96.0,44.0,41.0,-56.0,-27.0,61.0,-21.0,-0.47000000000000064,18.07,9.2,-23.86,-20.68,-65.71000000000001,20.52,19.63,-47.37,-7.670000000000002,26.68,-0.8399999999999999
2025-08-13T12:19:13.164589,23.0,-11.0,-148.0,-28.0,-53.0,-39.0,53.0,13.0,-98.0,-42.0,74.0,-22.0,8.53,-29.93,-133.8,-43.86,-71.68,-8.71,29.52,-8.370000000000001,-89.37,-22.67,39.68,-1.8399999999999999
2025-08-13T12:19:13.172292,89.0,7.0,-10.0,42.0,84.0,-87.0,-76.0,11.0,-62.0,13.0,58.0,-105.0,74.53,-11.93,4.199999999999999,26.14,65.32,-56.71,-99.48,-10.370000000000001,-53.37,32.33,23.68,-84.84
2025-08-13T12:19:13.176557,3.0,64.0,6.0,13.0,64.0,-53.0,11.0,57.0,-38.0,55.0,-2.0,-62.0,-11.47,45.07,20.2,-2.8599999999999994,45.32,-22.71,-12.48,35.629999999999995,-29.369999999999997,74.33,-36.32,-41.84
2025-08-13T12:19:13.184566,-31.0,-22.0,-75.0,20.0,52.0,-25.0,-2.0,20.0,-47.0,0.0,28.0,-92.0,-45.47,-40.93,-60.8,4.140000000000001,33.32,5.289999999999999,-25.48,-1.370000000000001,-38.37,19.33,-6.32,-71.84
