timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T12:19:13.188689,39.0,54.0,-6.0,-12.0,38.0,-103.0,-2.0,35.0,-47.0,17.0,15.0,-79.0,24.53,35.07,8.2,-27.86,19.32,-72.71000000000001,-25.48,13.629999999999999,-38.37,36.33,-19.32,-58.84
2025-08-13T12:19:13.196834,56.0,10.0,-71.0,32.0,95.0,-56.0,-28.0,38.0,-57.0,25.0,35.0,-95.0,41.53,-8.93,-56.8,16.14,76.32,-25.71,-51.480000000000004,16.63,-48.37,44.33,0.6799999999999997,-74.84
2025-08-13T12:19:13.201428,-25.0,49.0,1.0,113.0,37.0,-122.0,-1.0,49.0,-49.0,4.0,46.0,-41.0,-39.47,30.07,15.2,97.14,18.32,-91.71000000000001,-24.48,27.63,-40.37,23.33,11.68,-20.84
2025-08-13T12:19:13.209105,24.0,41.0,15.0,62.0,-86.0,-35.0,-8.0,3.0,-95.0,18.0,60.0,9.0,9.53,22.07,29.2,46.14,-104.68,-4.710000000000001,-31.48,-18.37,-86.37,37.33,25.68,29.16
2025-08-13T12:19:13.213268,18.0,61.0,-56.0,71.0,-2.0,-49.0,45.0,26.0,-87.0,-37.0,51.0,-75.0,3.5299999999999994,42.07,-41.8,55.14,-20.68,-18.71,21.52,4.629999999999999,-78.37,-17.67,16.68,-54.84
2025-08-13T12:19:13.221412,-5.0,16.0,-104.0,31.0,26.0,-46.0,13.0,59.0,-78.0,13.0,-11.0,-87.0,-19.47,-2.9299999999999997,-89.8,15.14,7.32,-15.71,-10.48,37.629999999999995,-69.37,32.33,-45.32,-66.84
2025-08-13T12:19:13.225606,86.0,30.0,-124.0,38.0,-2.0,-56.0,-5.0,-13.0,-72.0,-68.0,62.0,-61.0,71.53,11.07,-109.8,22.14,-20.68,-25.71,-28.48,-34.370000000000005,-63.37,-48.67,27.68,-40.84
2025-08-13T12:19:13.233735,10.0,66.0,-62.0,-4.0,-18.0,-74.0,-11.0,-37.0,-40.0,39.0,81.0,-58.0,-4.470000000000001,47.07,-47.8,-19.86,-36.68,-43.71,-34.480000000000004,-58.370000000000005,-31.369999999999997,58.33,46.68,-37.84
2025-08-13T12:19:13.238102,2.0,-9.0,-129.0,39.0,62.0,-137.0,5.0,12.0,-59.0,-43.0,85.0,-89.0,-12.47,-27.93,-114.8,23.14,43.32,-106.71000000000001,-18.48,-9.370000000000001,-50.37,-23.67,50.68,-68.84
2025-08-13T12:19:13.245987,20.0,53.0,-81.0,50.0,10.0,-85.0,-38.0,-62.0,-9.0,-98.0,66.0,-75.0,5.529999999999999,34.07,-66.8,34.14,-8.68,-54.71,-61.480000000000004,-83.37,-0.3699999999999992,-78.67,31.68,-54.84
2025-08-13T12:19:13.250559,23.0,124.0,-73.0,15.0,6.0,-47.0,22.0,41.0,-48.0,-100.0,78.0,-57.0,8.53,105.07,-58.8,-0.8599999999999994,-12.68,-16.71,-1.4800000000000004,19.63,-39.37,-80.67,43.68,-36.84
2025-08-13T12:19:13.258237,-9.0,50.0,-77.0,60.0,49.0,-58.0,-59.0,41.0,-20.0,-123.0,76.0,-93.0,-23.47,31.07,-62.8,44.14,30.32,-27.71,-82.48,19.63,-11.37,-103.67,41.68,-72.84
2025-08-13T12:19:13.262494,62.0,49.0,-97.0,37.0,49.0,-33.0,79.0,26.0,-63.0,-17.0,94.0,-72.0,47.53,30.07,-82.8,21.14,30.32,-2.710000000000001,55.519999999999996,4.629999999999999,-54.37,2.3299999999999983,59.68,-51.84
2025-08-13T12:19:13.270565,-6.0,17.0,-56.0,48.0,-43.0,-115.0,40.0,28.0,-66.0,-28.0,-53.0,-156.0,-20.47,-1.9299999999999997,-41.8,32.14,-61.68,-84.71000000000001,16.52,6.629999999999999,-57.37,-8.670000000000002,-87.32,-135.84
2025-08-13T12:19:13.274642,-52.0,19.0,-82.0,43.0,17.0,-57.0,62.0,-32.0,3.0,22.0,31.0,-50.0,-66.47,0.07000000000000028,-67.8,27.14,-1.6799999999999997,-26.71,38.519999999999996,-53.370000000000005,11.63,41.33,-3.3200000000000003,-29.84
2025-08-13T12:19:13.282766,20.0,13.0,-21.0,69.0,18.0,-64.0,34.0,-2.0,-78.0,-25.0,-38.0,-12.0,5.529999999999999,-5.93,-6.800000000000001,53.14,-0.6799999999999997,-33.71,10.52,-23.37,-69.37,-5.670000000000002,-72.32,8.16
2025-08-13T12:19:13.287256,2.0,16.0,-26.0,39.0,-3.0,-68.0,28.0,-5.0,-48.0,-48.0,37.0,-50.0,-12.47,-2.9299999999999997,-11.8,23.14,-21.68,-37.71,4.52,-26.37,-39.37,-28.67,2.6799999999999997,-29.84
2025-08-13T12:19:13.295020,44.0,70.0,-28.0,-9.0,5.0,-39.0,-62.0,27.0,-79.0,-58.0,44.0,-73.0,29.53,51.07,-13.8,-24.86,-13.68,-8.71,-85.48,5.629999999999999,-70.37,-38.67,9.68,-52.84
2025-08-13T12:19:13.299259,67.0,54.0,-73.0,24.0,39.0,-18.0,-17.0,-47.0,-14.0,-59.0,83.0,-47.0,52.53,35.07,-58.8,8.14,20.32,12.29,-40.480000000000004,-68.37,-5.369999999999999,-39.67,48.68,-26.84
2025-08-13T12:19:13.303683,29.0,50.0,-70.0,-6.0,32.0,-54.0,-48.0,29.0,-65.0,5.0,64.0,-36.0,14.53,31.07,-55.8,-21.86,13.32,-23.71,-71.48,7.629999999999999,-56.37,24.33,29.68,-15.84
2025-08-13T12:19:13.311629,-30.0,56.0,-82.0,22.0,-7.0,-104.0,-47.0,-29.0,-41.0,-47.0,105.0,-40.0,-44.47,37.07,-67.8,6.140000000000001,-25.68,-73.71000000000001,-70.48,-50.370000000000005,-32.37,-27.67,70.68,-19.84
2025-08-13T12:19:13.319625,1.0,41.0,-61.0,44.0,10.0,-121.0,-33.0,12.0,-141.0,-103.0,121.0,-137.0,-13.47,22.07,-46.8,28.14,-8.68,-90.71000000000001,-56.480000000000004,-9.370000000000001,-132.37,-83.67,86.68,-116.84
2025-08-13T12:19:13.324063,15.0,88.0,-80.0,-6.0,19.0,-128.0,10.0,2.0,-69.0,87.0,46.0,-108.0,0.5299999999999994,69.07,-65.8,-21.86,0.3200000000000003,-97.71000000000001,-13.48,-19.37,-60.37,106.33,11.68,-87.84
2025-08-13T12:19:13.331900,61.0,16.0,-115.0,28.0,-6.0,-107.0,26.0,-61.0,-50.0,-4.0,38.0,-96.0,46.53,-2.9299999999999997,-100.8,12.14,-24.68,-76.71000000000001,2.5199999999999996,-82.37,-41.37,15.329999999999998,3.6799999999999997,-75.84
2025-08-13T12:19:13.336739,24.0,68.0,-49.0,56.0,42.0,-58.0,22.0,40.0,-73.0,0.0,23.0,-33.0,9.53,49.07,-34.8,40.14,23.32,-27.71,-1.4800000000000004,18.63,-64.37,19.33,-11.32,-12.84
2025-08-13T12:19:13.344184,66.0,-17.0,-113.0,20.0,35.0,-89.0,36.0,-28.0,-45.0,41.0,-2.0,-99.0,51.53,-35.93,-98.8,4.140000000000001,16.32,-58.71,12.52,-49.370000000000005,-36.37,60.33,-36.32,-78.84
2025-08-13T12:19:13.349753,81.0,50.0,-127.0,60.0,2.0,-123.0,-11.0,-64.0,-85.0,-79.0,-10.0,5.0,66.53,31.07,-112.8,44.14,-16.68,-92.71000000000001,-34.480000000000004,-85.37,-76.37,-59.67,-44.32,25.16
2025-08-13T12:19:13.356548,8.0,63.0,-41.0,75.0,4.0,-124.0,-30.0,55.0,-53.0,-100.0,105.0,-68.0,-6.470000000000001,44.07,-26.8,59.14,-14.68,-93.71000000000001,-53.480000000000004,33.629999999999995,-44.37,-80.67,70.68,-47.84
2025-08-13T12:19:13.360741,-48.0,85.0,-100.0,-9.0,-5.0,-74.0,40.0,19.0,-42.0,-29.0,61.0,-89.0,-62.47,66.07,-85.8,-24.86,-23.68,-43.71,16.52,-2.370000000000001,-33.37,-9.670000000000002,26.68,-68.84
2025-08-13T12:19:13.368805,69.0,54.0,-59.0,48.0,-11.0,-182.0,34.0,39.0,-113.0,-64.0,62.0,-97.0,54.53,35.07,-44.8,32.14,-29.68,-151.71,10.52,17.63,-104.37,-44.67,27.68,-76.84
2025-08-13T12:19:13.373285,102.0,3.0,-132.0,52.0,-4.0,-135.0,-23.0,-29.0,-69.0,38.0,44.0,-108.0,87.53,-15.93,-117.8,36.14,-22.68,-104.71000000000001,-46.480000000000004,-50.370000000000005,-60.37,57.33,9.68,-87.84
2025-08-13T12:19:13.381238,34.0,29.0,-66.0,10.0,30.0,-101.0,29.0,-44.0,-81.0,26.0,-9.0,-55.0,19.53,10.07,-51.8,-5.859999999999999,11.32,-70.71000000000001,5.52,-65.37,-72.37,45.33,-43.32,-34.84
2025-08-13T12:19:13.385654,-12.0,47.0,-65.0,22.0,46.0,-105.0,2.0,30.0,-129.0,-37.0,1.0,-132.0,-26.47,28.07,-50.8,6.140000000000001,27.32,-74.71000000000001,-21.48,8.629999999999999,-120.37,-17.67,-33.32,-111.84
2025-08-13T12:19:13.393658,56.0,3.0,-150.0,85.0,15.0,-89.0,-16.0,29.0,-72.0,-29.0,111.0,-89.0,41.53,-15.93,-135.8,69.14,-3.6799999999999997,-58.71,-39.480000000000004,7.629999999999999,-63.37,-9.670000000000002,76.68,-68.84
2025-08-13T12:19:13.397996,-5.0,41.0,-123.0,57.0,-48.0,-34.0,21.0,-42.0,-100.0,-37.0,60.0,-121.0,-19.47,22.07,-108.8,41.14,-66.68,-3.710000000000001,-2.4800000000000004,-63.370000000000005,-91.37,-17.67,25.68,-100.84
2025-08-13T12:19:13.407196,125.0,28.0,-219.0,91.0,-33.0,-157.0,-15.0,53.0,-128.0,-52.0,57.0,-119.0,110.53,9.07,-204.8,75.14,-51.68,-126.71000000000001,-38.480000000000004,31.63,-119.37,-32.67,22.68,-98.84
2025-08-13T12:19:13.410376,48.0,-6.0,-37.0,49.0,-55.0,-134.0,5.0,29.0,-110.0,-54.0,33.0,-75.0,33.53,-24.93,-22.8,33.14,-73.68,-103.71000000000001,-18.48,7.629999999999999,-101.37,-34.67,-1.3200000000000003,-54.84
2025-08-13T12:19:13.418808,92.0,23.0,-117.0,29.0,-9.0,-98.0,-8.0,35.0,-61.0,-51.0,64.0,-108.0,77.53,4.07,-102.8,13.14,-27.68,-67.71000000000001,-31.48,13.629999999999999,-52.37,-31.67,29.68,-87.84
2025-08-13T12:19:13.422898,9.0,103.0,-74.0,11.0,-16.0,-127.0,91.0,2.0,-76.0,-22.0,99.0,-75.0,-5.470000000000001,84.07,-59.8,-4.859999999999999,-34.68,-96.71000000000001,67.52,-19.37,-67.37,-2.6700000000000017,64.68,-54.84
2025-08-13T12:19:13.431372,10.0,56.0,-123.0,36.0,16.0,-79.0,-20.0,5.0,-124.0,-24.0,71.0,-136.0,-4.470000000000001,37.07,-108.8,20.14,-2.6799999999999997,-48.71,-43.480000000000004,-16.37,-115.37,-4.670000000000002,36.68,-115.84
2025-08-13T12:19:13.435046,-10.0,78.0,-119.0,71.0,-31.0,-66.0,-25.0,2.0,-81.0,-16.0,-3.0,-90.0,-24.47,59.07,-104.8,55.14,-49.68,-35.71,-48.480000000000004,-19.37,-72.37,3.3299999999999983,-37.32,-69.84
2025-08-13T12:19:13.443329,47.0,117.0,-116.0,59.0,-35.0,-102.0,-11.0,-24.0,-132.0,-2.0,32.0,-164.0,32.53,98.07,-101.8,43.14,-53.68,-71.71000000000001,-34.480000000000004,-45.370000000000005,-123.37,17.33,-2.3200000000000003,-143.84
2025-08-13T12:19:13.447338,63.0,35.0,-112.0,25.0,25.0,-65.0,54.0,-42.0,-110.0,-32.0,-19.0,-100.0,48.53,16.07,-97.8,9.14,6.32,-34.71,30.52,-63.370000000000005,-101.37,-12.670000000000002,-53.32,-79.84
2025-08-13T12:19:13.455486,88.0,-30.0,-100.0,-8.0,15.0,-152.0,-62.0,-48.0,-74.0,-61.0,8.0,-101.0,73.53,-48.93,-85.8,-23.86,-3.6799999999999997,-121.71000000000001,-85.48,-69.37,-65.37,-41.67,-26.32,-80.84
2025-08-13T12:19:13.460400,74.0,5.0,-134.0,27.0,-13.0,-118.0,-28.0,13.0,-115.0,-72.0,49.0,-120.0,59.53,-13.93,-119.8,11.14,-31.68,-87.71000000000001,-51.480000000000004,-8.370000000000001,-106.37,-52.67,14.68,-99.84
2025-08-13T12:19:13.468621,44.0,35.0,-52.0,3.0,8.0,-66.0,-43.0,-66.0,-168.0,-47.0,86.0,-162.0,29.53,16.07,-37.8,-12.86,-10.68,-35.71,-66.48,-87.37,-159.37,-27.67,51.68,-141.84
2025-08-13T12:19:13.472254,2.0,53.0,-95.0,-7.0,-10.0,-134.0,15.0,-17.0,-189.0,45.0,103.0,-117.0,-12.47,34.07,-80.8,-22.86,-28.68,-103.71000000000001,-8.48,-38.370000000000005,-180.37,64.33,68.68,-96.84
2025-08-13T12:19:13.480213,32.0,85.0,-128.0,26.0,5.0,-125.0,-34.0,-64.0,-99.0,-3.0,23.0,-134.0,17.53,66.07,-113.8,10.14,-13.68,-94.71000000000001,-57.480000000000004,-85.37,-90.37,16.33,-11.32,-113.84
2025-08-13T12:19:13.484596,92.0,24.0,-149.0,49.0,-70.0,-143.0,-37.0,-21.0,-112.0,-24.0,10.0,-182.0,77.53,5.07,-134.8,33.14,-88.68,-112.71000000000001,-60.480000000000004,-42.370000000000005,-103.37,-4.670000000000002,-24.32,-161.84
2025-08-13T12:19:13.492266,93.0,22.0,-202.0,-20.0,5.0,-130.0,10.0,-4.0,-99.0,-68.0,-5.0,-79.0,78.53,3.0700000000000003,-187.8,-35.86,-13.68,-99.71000000000001,-13.48,-25.37,-90.37,-48.67,-39.32,-58.84
2025-08-13T12:19:13.497584,67.0,22.0,-194.0,12.0,-83.0,-106.0,-40.0,72.0,-118.0,-77.0,75.0,-72.0,52.53,3.0700000000000003,-179.8,-3.8599999999999994,-101.68,-75.71000000000001,-63.480000000000004,50.629999999999995,-109.37,-57.67,40.68,-51.84
2025-08-13T12:19:13.507190,88.0,21.0,-72.0,-10.0,33.0,-178.0,-14.0,-54.0,-136.0,-65.0,58.0,-117.0,73.53,2.0700000000000003,-57.8,-25.86,14.32,-147.71,-37.480000000000004,-75.37,-127.37,-45.67,23.68,-96.84
2025-08-13T12:19:13.516629,13.0,4.0,-117.0,104.0,-3.0,-98.0,-20.0,-12.0,-67.0,-27.0,83.0,-191.0,-1.4700000000000006,-14.93,-102.8,88.14,-21.68,-67.71000000000001,-43.480000000000004,-33.370000000000005,-58.37,-7.670000000000002,48.68,-170.84
2025-08-13T12:19:13.522760,-35.0,58.0,-112.0,-11.0,-38.0,-112.0,-12.0,-1.0,-123.0,-73.0,100.0,-134.0,-49.47,39.07,-97.8,-26.86,-56.68,-81.71000000000001,-35.480000000000004,-22.37,-114.37,-53.67,65.68,-113.84
2025-08-13T12:19:13.525711,79.0,101.0,-146.0,20.0,2.0,-137.0,1.0,59.0,-39.0,-64.0,16.0,-97.0,64.53,82.07,-131.8,4.140000000000001,-16.68,-106.71000000000001,-22.48,37.629999999999995,-30.369999999999997,-44.67,-18.32,-76.84
2025-08-13T12:19:13.529473,93.0,42.0,-133.0,77.0,17.0,-125.0,-1.0,28.0,-131.0,-12.0,81.0,-85.0,78.53,23.07,-118.8,61.14,-1.6799999999999997,-94.71000000000001,-24.48,6.629999999999999,-122.37,7.329999999999998,46.68,-64.84
2025-08-13T12:19:13.536847,4.0,104.0,-229.0,0.0,-32.0,-210.0,0.0,-25.0,-171.0,-10.0,111.0,-83.0,-10.47,85.07,-214.8,-15.86,-50.68,-179.71,-23.48,-46.370000000000005,-162.37,9.329999999999998,76.68,-62.84
2025-08-13T12:19:13.541553,74.0,29.0,-107.0,45.0,-14.0,-111.0,32.0,10.0,-129.0,-102.0,117.0,-116.0,59.53,10.07,-92.8,29.14,-32.68,-80.71000000000001,8.52,-11.370000000000001,-120.37,-82.67,82.68,-95.84
2025-08-13T12:19:13.549205,39.0,71.0,-68.0,47.0,-90.0,-135.0,-14.0,-22.0,-126.0,-3.0,45.0,-197.0,24.53,52.07,-53.8,31.14,-108.68,-104.71000000000001,-37.480000000000004,-43.370000000000005,-117.37,16.33,10.68,-176.84
2025-08-13T12:19:13.553602,29.0,76.0,-185.0,64.0,-8.0,-147.0,-38.0,-13.0,-93.0,-44.0,65.0,-127.0,14.53,57.07,-170.8,48.14,-26.68,-116.71000000000001,-61.480000000000004,-34.370000000000005,-84.37,-24.67,30.68,-106.84
2025-08-13T12:19:13.561460,119.0,72.0,-154.0,39.0,-15.0,-132.0,-28.0,-32.0,-68.0,-34.0,87.0,-150.0,104.53,53.07,-139.8,23.14,-33.68,-101.71000000000001,-51.480000000000004,-53.370000000000005,-59.37,-14.670000000000002,52.68,-129.84
2025-08-13T12:19:13.565756,52.0,34.0,-91.0,49.0,-66.0,-136.0,-28.0,12.0,-102.0,-66.0,56.0,-113.0,37.53,15.07,-76.8,33.14,-84.68,-105.71000000000001,-51.480000000000004,-9.370000000000001,-93.37,-46.67,21.68,-92.84
2025-08-13T12:19:13.573711,51.0,38.0,-139.0,8.0,16.0,-124.0,-23.0,59.0,-120.0,-12.0,0.0,-138.0,36.53,19.07,-124.8,-7.859999999999999,-2.6799999999999997,-93.71000000000001,-46.480000000000004,37.629999999999995,-111.37,7.329999999999998,-34.32,-117.84
2025-08-13T12:19:13.578054,69.0,-7.0,-168.0,-17.0,-29.0,-129.0,2.0,-22.0,-157.0,-76.0,62.0,-117.0,54.53,-25.93,-153.8,-32.86,-47.68,-98.71000000000001,-21.48,-43.370000000000005,-148.37,-56.67,27.68,-96.84
2025-08-13T12:19:13.586174,-44.0,6.0,-140.0,69.0,-26.0,-169.0,-35.0,15.0,-116.0,-113.0,20.0,-135.0,-58.47,-12.93,-125.8,53.14,-44.68,-138.71,-58.480000000000004,-6.370000000000001,-107.37,-93.67,-14.32,-114.84
2025-08-13T12:19:13.590568,-3.0,87.0,-184.0,18.0,-39.0,-130.0,21.0,25.0,-151.0,-24.0,116.0,-119.0,-17.47,68.07,-169.8,2.1400000000000006,-57.68,-99.71000000000001,-2.4800000000000004,3.629999999999999,-142.37,-4.670000000000002,81.68,-98.84
2025-08-13T12:19:13.599880,102.0,76.0,-163.0,34.0,-19.0,-117.0,-17.0,37.0,-102.0,-44.0,64.0,-97.0,87.53,57.07,-148.8,18.14,-37.68,-86.71000000000001,-40.480000000000004,15.629999999999999,-93.37,-24.67,29.68,-76.84
2025-08-13T12:19:13.606295,51.0,24.0,-133.0,68.0,19.0,-98.0,36.0,41.0,-136.0,-120.0,-8.0,-113.0,36.53,5.07,-118.8,52.14,0.3200000000000003,-67.71000000000001,12.52,19.63,-127.37,-100.67,-42.32,-92.84
2025-08-13T12:19:13.611533,103.0,1.0,-111.0,36.0,-24.0,-195.0,-9.0,38.0,-140.0,-66.0,47.0,-133.0,88.53,-17.93,-96.8,20.14,-42.68,-164.71,-32.480000000000004,16.63,-131.37,-46.67,12.68,-112.84
2025-08-13T12:19:13.618645,14.0,-40.0,-100.0,64.0,19.0,-99.0,-3.0,7.0,-149.0,-53.0,124.0,-155.0,-0.47000000000000064,-58.93,-85.8,48.14,0.3200000000000003,-68.71000000000001,-26.48,-14.370000000000001,-140.37,-33.67,89.68,-134.84
2025-08-13T12:19:13.623807,-18.0,12.0,-141.0,70.0,-22.0,-162.0,-59.0,-10.0,-127.0,-111.0,73.0,-196.0,-32.47,-6.93,-126.8,54.14,-40.68,-131.71,-82.48,-31.37,-118.37,-91.67,38.68,-175.84
2025-08-13T12:19:13.631747,98.0,48.0,-149.0,-14.0,-22.0,-128.0,-39.0,-23.0,-152.0,-30.0,57.0,-106.0,83.53,29.07,-134.8,-29.86,-40.68,-97.71000000000001,-62.480000000000004,-44.370000000000005,-143.37,-10.670000000000002,22.68,-85.84
2025-08-13T12:19:13.635761,83.0,42.0,-172.0,1.0,-13.0,-107.0,11.0,35.0,-135.0,-126.0,52.0,-100.0,68.53,23.07,-157.8,-14.86,-31.68,-76.71000000000001,-12.48,13.629999999999999,-126.37,-106.67,17.68,-79.84
2025-08-13T12:19:13.644085,79.0,-4.0,-135.0,54.0,-30.0,-144.0,8.0,27.0,-134.0,-131.0,85.0,-120.0,64.53,-22.93,-120.8,38.14,-48.68,-113.71000000000001,-15.48,5.629999999999999,-125.37,-111.67,50.68,-99.84
2025-08-13T12:19:13.653818,-8.0,70.0,-147.0,77.0,52.0,-115.0,-51.0,-25.0,-138.0,-39.0,81.0,-102.0,-22.47,51.07,-132.8,61.14,33.32,-84.71000000000001,-74.48,-46.370000000000005,-129.37,-19.67,46.68,-81.84
2025-08-13T12:19:13.663227,15.0,59.0,-139.0,27.0,-6.0,-120.0,-25.0,-20.0,-54.0,-81.0,61.0,-166.0,0.5299999999999994,40.07,-124.8,11.14,-24.68,-89.71000000000001,-48.480000000000004,-41.370000000000005,-45.37,-61.67,26.68,-145.84
2025-08-13T12:19:13.668105,89.0,73.0,-72.0,59.0,-19.0,-136.0,29.0,37.0,-124.0,-61.0,81.0,-163.0,74.53,54.07,-57.8,43.14,-37.68,-105.71000000000001,5.52,15.629999999999999,-115.37,-41.67,46.68,-142.84
2025-08-13T12:19:13.671116,-29.0,-3.0,-130.0,-23.0,56.0,-116.0,-33.0,-48.0,-67.0,-78.0,36.0,-120.0,-43.47,-21.93,-115.8,-38.86,37.32,-85.71000000000001,-56.480000000000004,-69.37,-58.37,-58.67,1.6799999999999997,-99.84
2025-08-13T12:19:13.673038,62.0,135.0,-116.0,134.0,-23.0,-89.0,50.0,-7.0,-156.0,-130.0,68.0,-51.0,47.53,116.07,-101.8,118.14,-41.68,-58.71,26.52,-28.37,-147.37,-110.67,33.68,-30.84
2025-08-13T12:19:13.680536,12.0,-4.0,-235.0,-8.0,47.0,-127.0,59.0,-31.0,-62.0,-73.0,55.0,-89.0,-2.4700000000000006,-22.93,-220.8,-23.86,28.32,-96.71000000000001,35.519999999999996,-52.370000000000005,-53.37,-53.67,20.68,-68.84
2025-08-13T12:19:13.688261,109.0,32.0,-131.0,23.0,19.0,-166.0,-16.0,-29.0,-84.0,-4.0,127.0,-198.0,94.53,13.07,-116.8,7.140000000000001,0.3200000000000003,-135.71,-39.480000000000004,-50.370000000000005,-75.37,15.329999999999998,92.68,-177.84
2025-08-13T12:19:13.692691,34.0,22.0,-118.0,101.0,-35.0,-169.0,-77.0,-52.0,-145.0,19.0,68.0,-103.0,19.53,3.0700000000000003,-103.8,85.14,-53.68,-138.71,-100.48,-73.37,-136.37,38.33,33.68,-82.84
2025-08-13T12:19:13.700599,10.0,69.0,-169.0,68.0,29.0,-165.0,-17.0,-43.0,-145.0,48.0,36.0,-179.0,-4.470000000000001,50.07,-154.8,52.14,10.32,-134.71,-40.480000000000004,-64.37,-136.37,67.33,1.6799999999999997,-158.84
2025-08-13T12:19:13.704937,70.0,116.0,-138.0,78.0,6.0,-118.0,36.0,2.0,-158.0,-76.0,29.0,-122.0,55.53,97.07,-123.8,62.14,-12.68,-87.71000000000001,12.52,-19.37,-149.37,-56.67,-5.32,-101.84
2025-08-13T12:19:13.712987,72.0,62.0,-134.0,27.0,-26.0,-134.0,-80.0,-2.0,-82.0,-51.0,78.0,-141.0,57.53,43.07,-119.8,11.14,-44.68,-103.71000000000001,-103.48,-23.37,-73.37,-31.67,43.68,-120.84
2025-08-13T12:19:13.717476,90.0,6.0,-54.0,38.0,0.0,-167.0,58.0,-17.0,-62.0,-37.0,81.0,-123.0,75.53,-12.93,-39.8,22.14,-18.68,-136.71,34.519999999999996,-38.370000000000005,-53.37,-17.67,46.68,-102.84
2025-08-13T12:19:13.725299,-30.0,4.0,-129.0,81.0,-15.0,-168.0,-42.0,28.0,-154.0,-86.0,124.0,-176.0,-44.47,-14.93,-114.8,65.14,-33.68,-137.71,-65.48,6.629999999999999,-145.37,-66.67,89.68,-155.84
2025-08-13T12:19:13.729762,11.0,21.0,-91.0,19.0,-32.0,-107.0,62.0,16.0,-165.0,22.0,79.0,-79.0,-3.4700000000000006,2.0700000000000003,-76.8,3.1400000000000006,-50.68,-76.71000000000001,38.519999999999996,-5.370000000000001,-156.37,41.33,44.68,-58.84
2025-08-13T12:19:13.737625,73.0,39.0,-112.0,51.0,-22.0,-187.0,0.0,12.0,-121.0,-25.0,37.0,-108.0,58.53,20.07,-97.8,35.14,-40.68,-156.71,-23.48,-9.370000000000001,-112.37,-5.670000000000002,2.6799999999999997,-87.84
2025-08-13T12:19:13.742202,1.0,94.0,-100.0,108.0,8.0,-94.0,-13.0,-76.0,-99.0,-48.0,-6.0,-90.0,-13.47,75.07,-85.8,92.14,-10.68,-63.71,-36.480000000000004,-97.37,-90.37,-28.67,-40.32,-69.84
2025-08-13T12:19:13.750766,55.0,105.0,-156.0,65.0,-33.0,-127.0,-61.0,-12.0,-83.0,-59.0,59.0,-85.0,40.53,86.07,-141.8,49.14,-51.68,-96.71000000000001,-84.48,-33.370000000000005,-74.37,-39.67,24.68,-64.84
2025-08-13T12:19:13.754694,101.0,61.0,-125.0,117.0,-22.0,-127.0,-25.0,-31.0,-98.0,-82.0,40.0,-185.0,86.53,42.07,-110.8,101.14,-40.68,-96.71000000000001,-48.480000000000004,-52.370000000000005,-89.37,-62.67,5.68,-164.84
2025-08-13T12:19:13.763181,22.0,5.0,-154.0,42.0,55.0,-166.0,-15.0,62.0,-117.0,-35.0,21.0,-169.0,7.529999999999999,-13.93,-139.8,26.14,36.32,-135.71,-38.480000000000004,40.629999999999995,-108.37,-15.670000000000002,-13.32,-148.84
2025-08-13T12:19:13.767050,94.0,25.0,-94.0,64.0,19.0,-129.0,-35.0,12.0,-92.0,-75.0,49.0,-168.0,79.53,6.07,-79.8,48.14,0.3200000000000003,-98.71000000000001,-58.480000000000004,-9.370000000000001,-83.37,-55.67,14.68,-147.84
2025-08-13T12:19:13.774767,44.0,99.0,-100.0,128.0,-54.0,-139.0,10.0,-48.0,-125.0,-24.0,-6.0,-195.0,29.53,80.07,-85.8,112.14,-72.68,-108.71000000000001,-13.48,-69.37,-116.37,-4.670000000000002,-40.32,-174.84
