timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T12:19:13.780378,72.0,160.0,-118.0,-9.0,-43.0,-137.0,-34.0,53.0,-67.0,-76.0,16.0,-101.0,57.53,141.07,-103.8,-24.86,-61.68,-106.71000000000001,-57.480000000000004,31.63,-58.37,-56.67,-18.32,-80.84
2025-08-13T12:19:13.787105,75.0,37.0,-162.0,60.0,16.0,-153.0,-100.0,-36.0,-138.0,-42.0,48.0,-186.0,60.53,18.07,-147.8,44.14,-2.6799999999999997,-122.71000000000001,-123.48,-57.370000000000005,-129.37,-22.67,13.68,-165.84
2025-08-13T12:19:13.794849,128.0,99.0,-99.0,70.0,-8.0,-92.0,-11.0,7.0,-169.0,-118.0,55.0,-107.0,113.53,80.07,-84.8,54.14,-26.68,-61.71,-34.480000000000004,-14.370000000000001,-160.37,-98.67,20.68,-86.84
2025-08-13T12:19:13.799924,59.0,41.0,-151.0,10.0,-21.0,-150.0,-60.0,-6.0,-80.0,-95.0,122.0,-114.0,44.53,22.07,-136.8,-5.859999999999999,-39.68,-119.71000000000001,-83.48,-27.37,-71.37,-75.67,87.68,-93.84
2025-08-13T12:19:13.807477,37.0,71.0,-163.0,47.0,-16.0,-94.0,-72.0,22.0,-153.0,-53.0,16.0,-183.0,22.53,52.07,-148.8,31.14,-34.68,-63.71,-95.48,0.629999999999999,-144.37,-33.67,-18.32,-162.84
2025-08-13T12:19:13.811763,12.0,70.0,-134.0,49.0,-4.0,-140.0,-36.0,-1.0,-145.0,-59.0,42.0,-146.0,-2.4700000000000006,51.07,-119.8,33.14,-22.68,-109.71000000000001,-59.480000000000004,-22.37,-136.37,-39.67,7.68,-125.84
2025-08-13T12:19:13.819533,41.0,48.0,-177.0,8.0,-3.0,-98.0,-32.0,-7.0,-164.0,-4.0,0.0,-144.0,26.53,29.07,-162.8,-7.859999999999999,-21.68,-67.71000000000001,-55.480000000000004,-28.37,-155.37,15.329999999999998,-34.32,-123.84
2025-08-13T12:19:13.824813,19.0,47.0,-167.0,24.0,-22.0,-97.0,0.0,-19.0,-101.0,-68.0,41.0,-127.0,4.529999999999999,28.07,-152.8,8.14,-40.68,-66.71000000000001,-23.48,-40.370000000000005,-92.37,-48.67,6.68,-106.84
2025-08-13T12:19:13.832051,47.0,79.0,-189.0,-60.0,43.0,-108.0,-29.0,-13.0,-119.0,-63.0,92.0,-94.0,32.53,60.07,-174.8,-75.86,24.32,-77.71000000000001,-52.480000000000004,-34.370000000000005,-110.37,-43.67,57.68,-73.84
2025-08-13T12:19:13.836365,24.0,60.0,-93.0,62.0,1.0,-147.0,-98.0,60.0,-102.0,-14.0,54.0,-109.0,9.53,41.07,-78.8,46.14,-17.68,-116.71000000000001,-121.48,38.629999999999995,-93.37,5.329999999999998,19.68,-88.84
2025-08-13T12:19:13.844894,41.0,34.0,-145.0,77.0,-23.0,-94.0,0.0,-11.0,-154.0,-71.0,108.0,-106.0,26.53,15.07,-130.8,61.14,-41.68,-63.71,-23.48,-32.370000000000005,-145.37,-51.67,73.68,-85.84
2025-08-13T12:19:13.852820,67.0,47.0,-97.0,99.0,-66.0,-135.0,-24.0,-15.0,-170.0,-32.0,11.0,-123.0,52.53,28.07,-82.8,83.14,-84.68,-104.71000000000001,-47.480000000000004,-36.370000000000005,-161.37,-12.670000000000002,-23.32,-102.84
2025-08-13T12:19:13.860422,-12.0,48.0,-204.0,1.0,-54.0,-79.0,33.0,-25.0,-126.0,-17.0,16.0,-137.0,-26.47,29.07,-189.8,-14.86,-72.68,-48.71,9.52,-46.370000000000005,-117.37,2.3299999999999983,-18.32,-116.84
2025-08-13T12:19:13.866915,124.0,26.0,-148.0,36.0,1.0,-126.0,-75.0,35.0,-44.0,-49.0,10.0,-123.0,109.53,7.07,-133.8,20.14,-17.68,-95.71000000000001,-98.48,13.629999999999999,-35.37,-29.67,-24.32,-102.84
2025-08-13T12:19:13.871372,36.0,14.0,-192.0,30.0,-38.0,-126.0,-49.0,9.0,-127.0,-61.0,56.0,-100.0,21.53,-4.93,-177.8,14.14,-56.68,-95.71000000000001,-72.48,-12.370000000000001,-118.37,-41.67,21.68,-79.84
2025-08-13T12:19:13.874722,3.0,18.0,-99.0,75.0,-30.0,-113.0,-32.0,-5.0,-139.0,-108.0,109.0,-116.0,-11.47,-0.9299999999999997,-84.8,59.14,-48.68,-82.71000000000001,-55.480000000000004,-26.37,-130.37,-88.67,74.68,-95.84
2025-08-13T12:19:13.880877,-7.0,19.0,-138.0,0.0,-24.0,-159.0,-49.0,3.0,-93.0,-53.0,68.0,-218.0,-21.47,0.07000000000000028,-123.8,-15.86,-42.68,-128.71,-72.48,-18.37,-84.37,-33.67,33.68,-197.84
2025-08-13T12:19:13.886282,22.0,46.0,-113.0,99.0,-29.0,-167.0,9.0,-13.0,-139.0,-4.0,63.0,-140.0,7.529999999999999,27.07,-98.8,83.14,-47.68,-136.71,-14.48,-34.370000000000005,-130.37,15.329999999999998,28.68,-119.84
2025-08-13T12:19:13.893305,75.0,79.0,-157.0,5.0,-45.0,-120.0,37.0,-7.0,-105.0,-23.0,46.0,-163.0,60.53,60.07,-142.8,-10.86,-63.68,-89.71000000000001,13.52,-28.37,-96.37,-3.6700000000000017,11.68,-142.84
2025-08-13T12:19:13.901222,54.0,38.0,-128.0,53.0,-99.0,-120.0,-39.0,-13.0,-141.0,-50.0,80.0,-70.0,39.53,19.07,-113.8,37.14,-117.68,-89.71000000000001,-62.480000000000004,-34.370000000000005,-132.37,-30.67,45.68,-49.84
2025-08-13T12:19:13.905606,11.0,-32.0,-174.0,17.0,-34.0,-169.0,8.0,9.0,-95.0,-50.0,122.0,-122.0,-3.4700000000000006,-50.93,-159.8,1.1400000000000006,-52.68,-138.71,-15.48,-12.370000000000001,-86.37,-30.67,87.68,-101.84
2025-08-13T12:19:13.913526,18.0,35.0,-137.0,11.0,-25.0,-179.0,-87.0,-40.0,-106.0,-39.0,74.0,-191.0,3.5299999999999994,16.07,-122.8,-4.859999999999999,-43.68,-148.71,-110.48,-61.370000000000005,-97.37,-19.67,39.68,-170.84
2025-08-13T12:19:13.917868,56.0,27.0,-137.0,21.0,-20.0,-27.0,28.0,-48.0,-111.0,-42.0,91.0,-141.0,41.53,8.07,-122.8,5.140000000000001,-38.68,3.289999999999999,4.52,-69.37,-102.37,-22.67,56.68,-120.84
2025-08-13T12:19:13.925788,60.0,-4.0,-175.0,64.0,-28.0,-178.0,-24.0,-4.0,-73.0,-101.0,54.0,-103.0,45.53,-22.93,-160.8,48.14,-46.68,-147.71,-47.480000000000004,-25.37,-64.37,-81.67,19.68,-82.84
2025-08-13T12:19:13.930119,26.0,36.0,-95.0,117.0,-29.0,-142.0,-102.0,-27.0,-54.0,-42.0,131.0,-73.0,11.53,17.07,-80.8,101.14,-47.68,-111.71000000000001,-125.48,-48.370000000000005,-45.37,-22.67,96.68,-52.84
2025-08-13T12:19:13.938138,69.0,40.0,-202.0,98.0,-86.0,-175.0,33.0,18.0,-129.0,-84.0,46.0,-143.0,54.53,21.07,-187.8,82.14,-104.68,-144.71,9.52,-3.370000000000001,-120.37,-64.67,11.68,-122.84
2025-08-13T12:19:13.942636,88.0,36.0,-213.0,80.0,-39.0,-125.0,21.0,67.0,-111.0,-104.0,36.0,-118.0,73.53,17.07,-198.8,64.14,-57.68,-94.71000000000001,-2.4800000000000004,45.629999999999995,-102.37,-84.67,1.6799999999999997,-97.84
2025-08-13T12:19:13.950585,47.0,44.0,-129.0,-14.0,-26.0,-129.0,42.0,-60.0,-129.0,-64.0,90.0,-133.0,32.53,25.07,-114.8,-29.86,-44.68,-98.71000000000001,18.52,-81.37,-120.37,-44.67,55.68,-112.84
2025-08-13T12:19:13.954755,-30.0,29.0,-122.0,86.0,-19.0,-130.0,-10.0,43.0,-119.0,-5.0,125.0,-163.0,-44.47,10.07,-107.8,70.14,-37.68,-99.71000000000001,-33.480000000000004,21.63,-110.37,14.329999999999998,90.68,-142.84
2025-08-13T12:19:13.962868,-16.0,67.0,-99.0,22.0,-3.0,-106.0,-26.0,-23.0,-88.0,-45.0,45.0,-101.0,-30.47,48.07,-84.8,6.140000000000001,-21.68,-75.71000000000001,-49.480000000000004,-44.370000000000005,-79.37,-25.67,10.68,-80.84
2025-08-13T12:19:13.966945,-33.0,97.0,-170.0,65.0,1.0,-150.0,-29.0,-44.0,-112.0,-64.0,50.0,-168.0,-47.47,78.07,-155.8,49.14,-17.68,-119.71000000000001,-52.480000000000004,-65.37,-103.37,-44.67,15.68,-147.84
2025-08-13T12:19:13.975053,47.0,-2.0,-162.0,62.0,-35.0,-169.0,17.0,-39.0,-130.0,9.0,109.0,-63.0,32.53,-20.93,-147.8,46.14,-53.68,-138.71,-6.48,-60.370000000000005,-121.37,28.33,74.68,-42.84
2025-08-13T12:19:13.979261,120.0,8.0,-159.0,15.0,4.0,-114.0,-38.0,6.0,-183.0,-83.0,45.0,-102.0,105.53,-10.93,-144.8,-0.8599999999999994,-14.68,-83.71000000000001,-61.480000000000004,-15.370000000000001,-174.37,-63.67,10.68,-81.84
2025-08-13T12:19:13.987317,54.0,-15.0,-134.0,46.0,-67.0,-138.0,-53.0,15.0,-98.0,-5.0,44.0,-149.0,39.53,-33.93,-119.8,30.14,-85.68,-107.71000000000001,-76.48,-6.370000000000001,-89.37,14.329999999999998,9.68,-128.84
2025-08-13T12:19:13.995350,21.0,11.0,-137.0,54.0,-6.0,-150.0,-50.0,-49.0,-76.0,-53.0,93.0,-75.0,6.529999999999999,-7.93,-122.8,38.14,-24.68,-119.71000000000001,-73.48,-70.37,-67.37,-33.67,58.68,-54.84
2025-08-13T12:19:13.999597,59.0,128.0,-136.0,28.0,51.0,-94.0,-20.0,33.0,-65.0,-46.0,47.0,-111.0,44.53,109.07,-121.8,12.14,32.32,-63.71,-43.480000000000004,11.629999999999999,-56.37,-26.67,12.68,-90.84
2025-08-13T12:19:14.007834,44.0,112.0,-81.0,70.0,-22.0,-160.0,-14.0,3.0,-120.0,-47.0,-10.0,-80.0,29.53,93.07,-66.8,54.14,-40.68,-129.71,-37.480000000000004,-18.37,-111.37,-27.67,-44.32,-59.84
2025-08-13T12:19:14.012023,112.0,57.0,-105.0,84.0,31.0,-181.0,-17.0,-17.0,-94.0,-61.0,109.0,-109.0,97.53,38.07,-90.8,68.14,12.32,-150.71,-40.480000000000004,-38.370000000000005,-85.37,-41.67,74.68,-88.84
2025-08-13T12:19:14.020203,17.0,-24.0,-119.0,32.0,-9.0,-192.0,-18.0,-39.0,-99.0,-94.0,79.0,-160.0,2.5299999999999994,-42.93,-104.8,16.14,-27.68,-161.71,-41.480000000000004,-60.370000000000005,-90.37,-74.67,44.68,-139.84
2025-08-13T12:19:14.024279,22.0,28.0,-135.0,-12.0,-52.0,-125.0,-48.0,20.0,-97.0,-43.0,67.0,-64.0,7.529999999999999,9.07,-120.8,-27.86,-70.68,-94.71000000000001,-71.48,-1.370000000000001,-88.37,-23.67,32.68,-43.84
2025-08-13T12:19:14.033495,85.0,110.0,-70.0,-22.0,44.0,-152.0,-20.0,-12.0,-66.0,-27.0,15.0,-203.0,70.53,91.07,-55.8,-37.86,25.32,-121.71000000000001,-43.480000000000004,-33.370000000000005,-57.37,-7.670000000000002,-19.32,-182.84
2025-08-13T12:19:14.038568,-4.0,76.0,-163.0,7.0,17.0,-148.0,-44.0,-18.0,-176.0,-34.0,2.0,-120.0,-18.47,57.07,-148.8,-8.86,-1.6799999999999997,-117.71000000000001,-67.48,-39.370000000000005,-167.37,-14.670000000000002,-32.32,-99.84
2025-08-13T12:19:14.046020,40.0,114.0,-114.0,10.0,-52.0,-175.0,-43.0,35.0,-125.0,-23.0,-6.0,-102.0,25.53,95.07,-99.8,-5.859999999999999,-70.68,-144.71,-66.48,13.629999999999999,-116.37,-3.6700000000000017,-40.32,-81.84
2025-08-13T12:19:14.058880,58.0,60.0,-136.0,44.0,-4.0,-101.0,-27.0,44.0,-126.0,-35.0,67.0,-101.0,43.53,41.07,-121.8,28.14,-22.68,-70.71000000000001,-50.480000000000004,22.63,-117.37,-15.670000000000002,32.68,-80.84
2025-08-13T12:19:14.063314,53.0,83.0,-119.0,12.0,-8.0,-92.0,11.0,-31.0,-51.0,-16.0,99.0,-119.0,38.53,64.07,-104.8,-3.8599999999999994,-26.68,-61.71,-12.48,-52.370000000000005,-42.37,3.3299999999999983,64.68,-98.84
2025-08-13T12:19:14.066092,55.0,21.0,-95.0,50.0,25.0,-101.0,-47.0,-119.0,-91.0,-22.0,45.0,-158.0,40.53,2.0700000000000003,-80.8,34.14,6.32,-70.71000000000001,-70.48,-140.37,-82.37,-2.6700000000000017,10.68,-137.84
2025-08-13T12:19:14.069430,-5.0,26.0,-69.0,15.0,28.0,-60.0,34.0,56.0,-84.0,3.0,-16.0,-143.0,-19.47,7.07,-54.8,-0.8599999999999994,9.32,-29.71,10.52,34.629999999999995,-75.37,22.33,-50.32,-122.84
2025-08-13T12:19:14.073627,33.0,10.0,-121.0,85.0,-9.0,-174.0,-18.0,-15.0,-88.0,-41.0,21.0,-124.0,18.53,-8.93,-106.8,69.14,-27.68,-143.71,-41.480000000000004,-36.370000000000005,-79.37,-21.67,-13.32,-103.84
2025-08-13T12:19:14.081799,7.0,66.0,-251.0,26.0,11.0,-165.0,-35.0,43.0,-141.0,-81.0,52.0,-104.0,-7.470000000000001,47.07,-236.8,10.14,-7.68,-134.71,-58.480000000000004,21.63,-132.37,-61.67,17.68,-83.84
2025-08-13T12:19:14.085846,102.0,83.0,-123.0,81.0,-87.0,-104.0,-23.0,-14.0,-97.0,13.0,49.0,-182.0,87.53,64.07,-108.8,65.14,-105.68,-73.71000000000001,-46.480000000000004,-35.370000000000005,-88.37,32.33,14.68,-161.84
2025-08-13T12:19:14.094159,115.0,21.0,-174.0,100.0,41.0,-152.0,-31.0,-40.0,-84.0,-18.0,62.0,-117.0,100.53,2.0700000000000003,-159.8,84.14,22.32,-121.71000000000001,-54.480000000000004,-61.370000000000005,-75.37,1.3299999999999983,27.68,-96.84
2025-08-13T12:19:14.102082,25.0,51.0,-165.0,88.0,-63.0,-113.0,-69.0,-29.0,-145.0,-47.0,8.0,-94.0,10.53,32.07,-150.8,72.14,-81.68,-82.71000000000001,-92.48,-50.370000000000005,-136.37,-27.67,-26.32,-73.84
2025-08-13T12:19:14.106432,66.0,65.0,-135.0,22.0,-36.0,-139.0,-27.0,7.0,-148.0,-70.0,75.0,-46.0,51.53,46.07,-120.8,6.140000000000001,-54.68,-108.71000000000001,-50.480000000000004,-14.370000000000001,-139.37,-50.67,40.68,-25.84
2025-08-13T12:19:14.114416,-2.0,39.0,-132.0,37.0,-23.0,-111.0,-57.0,22.0,-127.0,-20.0,70.0,-157.0,-16.47,20.07,-117.8,21.14,-41.68,-80.71000000000001,-80.48,0.629999999999999,-118.37,-0.6700000000000017,35.68,-136.84
2025-08-13T12:19:14.119049,27.0,77.0,-203.0,-10.0,-6.0,-160.0,-27.0,29.0,-161.0,-79.0,12.0,-108.0,12.53,58.07,-188.8,-25.86,-24.68,-129.71,-50.480000000000004,7.629999999999999,-152.37,-59.67,-22.32,-87.84
2025-08-13T12:19:14.126537,39.0,27.0,-143.0,-4.0,-34.0,-158.0,-27.0,-48.0,-31.0,-9.0,138.0,-130.0,24.53,8.07,-128.8,-19.86,-52.68,-127.71000000000001,-50.480000000000004,-69.37,-22.369999999999997,10.329999999999998,103.68,-109.84
2025-08-13T12:19:14.131263,111.0,17.0,-173.0,108.0,-8.0,-146.0,-31.0,28.0,-36.0,-50.0,36.0,-110.0,96.53,-1.9299999999999997,-158.8,92.14,-26.68,-115.71000000000001,-54.480000000000004,6.629999999999999,-27.369999999999997,-30.67,1.6799999999999997,-89.84
2025-08-13T12:19:14.140416,85.0,24.0,-103.0,-2.0,-74.0,-168.0,-42.0,-20.0,-87.0,-100.0,26.0,-139.0,70.53,5.07,-88.8,-17.86,-92.68,-137.71,-65.48,-41.370000000000005,-78.37,-80.67,-8.32,-118.84
2025-08-13T12:19:14.145193,42.0,8.0,-106.0,103.0,-41.0,-138.0,-8.0,-9.0,-137.0,-45.0,54.0,-87.0,27.53,-10.93,-91.8,87.14,-59.68,-107.71000000000001,-31.48,-30.37,-128.37,-25.67,19.68,-66.84
2025-08-13T12:19:14.152597,-3.0,58.0,-100.0,73.0,-47.0,-109.0,18.0,34.0,-128.0,-80.0,-8.0,-91.0,-17.47,39.07,-85.8,57.14,-65.68,-78.71000000000001,-5.48,12.629999999999999,-119.37,-60.67,-42.32,-70.84
2025-08-13T12:19:14.157824,6.0,72.0,-157.0,94.0,-2.0,-125.0,49.0,-22.0,-183.0,-51.0,67.0,-169.0,-8.47,53.07,-142.8,78.14,-20.68,-94.71000000000001,25.52,-43.370000000000005,-174.37,-31.67,32.68,-148.84
2025-08-13T12:19:14.163589,111.0,45.0,-195.0,67.0,-84.0,-175.0,66.0,-52.0,-101.0,-99.0,91.0,-169.0,96.53,26.07,-180.8,51.14,-102.68,-144.71,42.519999999999996,-73.37,-92.37,-79.67,56.68,-148.84
2025-08-13T12:19:14.168793,75.0,19.0,-149.0,73.0,-36.0,-129.0,-27.0,-4.0,-125.0,-47.0,-15.0,-198.0,60.53,0.07000000000000028,-134.8,57.14,-54.68,-98.71000000000001,-50.480000000000004,-25.37,-116.37,-27.67,-49.32,-177.84
2025-08-13T12:19:14.175773,66.0,28.0,-89.0,82.0,-83.0,-169.0,11.0,38.0,-141.0,-10.0,9.0,-127.0,51.53,9.07,-74.8,66.14,-101.68,-138.71,-12.48,16.63,-132.37,9.329999999999998,-25.32,-106.84
2025-08-13T12:19:14.183393,-31.0,131.0,-107.0,74.0,-16.0,-174.0,-30.0,-13.0,-144.0,-4.0,90.0,-134.0,-45.47,112.07,-92.8,58.14,-34.68,-143.71,-53.480000000000004,-34.370000000000005,-135.37,15.329999999999998,55.68,-113.84
2025-08-13T12:19:14.188302,70.0,60.0,-192.0,59.0,-42.0,-216.0,34.0,39.0,-121.0,-65.0,41.0,-187.0,55.53,41.07,-177.8,43.14,-60.68,-185.71,10.52,17.63,-112.37,-45.67,6.68,-166.84
2025-08-13T12:19:14.196220,39.0,79.0,-192.0,128.0,-8.0,-128.0,58.0,-68.0,-101.0,-96.0,69.0,-178.0,24.53,60.07,-177.8,112.14,-26.68,-97.71000000000001,34.519999999999996,-89.37,-92.37,-76.67,34.68,-157.84
2025-08-13T12:19:14.200476,62.0,-5.0,-96.0,120.0,-46.0,-175.0,-1.0,12.0,-129.0,-47.0,65.0,-165.0,47.53,-23.93,-81.8,104.14,-64.68,-144.71,-24.48,-9.370000000000001,-120.37,-27.67,30.68,-144.84
2025-08-13T12:19:14.208410,99.0,26.0,-150.0,57.0,-59.0,-151.0,-8.0,15.0,-94.0,-64.0,31.0,-192.0,84.53,7.07,-135.8,41.14,-77.68,-120.71000000000001,-31.48,-6.370000000000001,-85.37,-44.67,-3.3200000000000003,-171.84
2025-08-13T12:19:14.212856,77.0,57.0,-210.0,122.0,-42.0,-120.0,-13.0,-3.0,-150.0,-44.0,47.0,-192.0,62.53,38.07,-195.8,106.14,-60.68,-89.71000000000001,-36.480000000000004,-24.37,-141.37,-24.67,12.68,-171.84
2025-08-13T12:19:14.220795,74.0,93.0,-168.0,120.0,-85.0,-121.0,-1.0,2.0,-228.0,-41.0,80.0,-227.0,59.53,74.07,-153.8,104.14,-103.68,-90.71000000000001,-24.48,-19.37,-219.37,-21.67,45.68,-206.84
2025-08-13T12:19:14.225089,92.0,111.0,-153.0,178.0,-92.0,-122.0,32.0,-54.0,-190.0,-87.0,43.0,-188.0,77.53,92.07,-138.8,162.14,-110.68,-91.71000000000001,8.52,-75.37,-181.37,-67.67,8.68,-167.84
2025-08-13T12:19:14.233188,75.0,41.0,-286.0,144.0,-52.0,-166.0,-22.0,-63.0,-202.0,-98.0,158.0,-240.0,60.53,22.07,-271.8,128.14,-70.68,-135.71,-45.480000000000004,-84.37,-193.37,-78.67,123.68,-219.84
2025-08-13T12:19:14.237486,103.0,89.0,-153.0,153.0,-53.0,-230.0,2.0,-55.0,-169.0,-117.0,94.0,-219.0,88.53,70.07,-138.8,137.14,-71.68,-199.71,-21.48,-76.37,-160.37,-97.67,59.68,-198.84
2025-08-13T12:19:14.246639,96.0,57.0,-164.0,108.0,-110.0,-147.0,53.0,-113.0,-224.0,-72.0,140.0,-263.0,81.53,38.07,-149.8,92.14,-128.68,-116.71000000000001,29.52,-134.37,-215.37,-52.67,105.68,-242.84
2025-08-13T12:19:14.253763,200.0,85.0,-246.0,167.0,-126.0,-205.0,-89.0,-132.0,-223.0,-86.0,131.0,-253.0,185.53,66.07,-231.8,151.14,-144.68,-174.71,-112.48,-153.37,-214.37,-66.67,96.68,-232.84
2025-08-13T12:19:14.257921,223.0,67.0,-221.0,201.0,-88.0,-149.0,-22.0,-107.0,-278.0,-47.0,147.0,-293.0,208.53,48.07,-206.8,185.14,-106.68,-118.71000000000001,-45.480000000000004,-128.37,-269.37,-27.67,112.68,-272.84
2025-08-13T12:19:14.266307,201.0,127.0,-211.0,255.0,-18.0,-181.0,-4.0,-97.0,-259.0,-62.0,141.0,-326.0,186.53,108.07,-196.8,239.14,-36.68,-150.71,-27.48,-118.37,-250.37,-42.67,106.68,-305.84
2025-08-13T12:19:14.270273,224.0,54.0,-289.0,204.0,-142.0,-255.0,12.0,-141.0,-270.0,-55.0,168.0,-297.0,209.53,35.07,-274.8,188.14,-160.68,-224.71,-11.48,-162.37,-261.37,-35.67,133.68,-276.84
2025-08-13T12:19:14.278365,253.0,85.0,-260.0,295.0,-76.0,-214.0,-65.0,-44.0,-271.0,-56.0,162.0,-410.0,238.53,66.07,-245.8,279.14,-94.68,-183.71,-88.48,-65.37,-262.37,-36.67,127.68,-389.84
2025-08-13T12:19:14.286278,264.0,106.0,-295.0,208.0,-80.0,-259.0,19.0,-70.0,-306.0,-122.0,98.0,-335.0,249.53,87.07,-280.8,192.14,-98.68,-228.71,-4.48,-91.37,-297.37,-102.67,63.68,-314.84
2025-08-13T12:19:14.290568,310.0,145.0,-319.0,286.0,-153.0,-265.0,24.0,-104.0,-321.0,-153.0,210.0,-324.0,295.53,126.07,-304.8,270.14,-171.68,-234.71,0.5199999999999996,-125.37,-312.37,-133.67000000000002,175.68,-303.84
2025-08-13T12:19:14.298820,306.0,138.0,-306.0,256.0,-136.0,-235.0,37.0,-120.0,-360.0,-29.0,264.0,-448.0,291.53,119.07,-291.8,240.14,-154.68,-204.71,13.52,-141.37,-351.37,-9.670000000000002,229.68,-427.84
2025-08-13T12:19:14.302906,253.0,99.0,-356.0,337.0,-138.0,-300.0,-10.0,-216.0,-300.0,-27.0,255.0,-389.0,238.53,80.07,-341.8,321.14,-156.68,-269.71,-33.480000000000004,-237.37,-291.37,-7.670000000000002,220.68,-368.84
2025-08-13T12:19:14.311105,338.0,103.0,-358.0,284.0,-160.0,-295.0,-52.0,-124.0,-344.0,-125.0,255.0,-422.0,323.53,84.07,-343.8,268.14,-178.68,-264.71,-75.48,-145.37,-335.37,-105.67,220.68,-401.84
2025-08-13T12:19:14.319270,357.0,129.0,-319.0,327.0,-128.0,-274.0,-11.0,-134.0,-384.0,-53.0,157.0,-425.0,342.53,110.07,-304.8,311.14,-146.68,-243.71,-34.480000000000004,-155.37,-375.37,-33.67,122.68,-404.84
2025-08-13T12:19:14.323847,398.0,198.0,-336.0,320.0,-176.0,-285.0,-30.0,-210.0,-368.0,-116.0,237.0,-389.0,383.53,179.07,-321.8,304.14,-194.68,-254.71,-53.480000000000004,-231.37,-359.37,-96.67,202.68,-368.84
2025-08-13T12:19:14.331532,329.0,154.0,-339.0,312.0,-134.0,-327.0,34.0,-165.0,-414.0,-94.0,190.0,-448.0,314.53,135.07,-324.8,296.14,-152.68,-296.71,10.52,-186.37,-405.37,-74.67,155.68,-427.84
2025-08-13T12:19:14.339431,340.0,161.0,-253.0,318.0,-158.0,-266.0,24.0,-160.0,-341.0,-95.0,275.0,-369.0,325.53,142.07,-238.8,302.14,-176.68,-235.71,0.5199999999999996,-181.37,-332.37,-75.67,240.68,-348.84
2025-08-13T12:19:14.343924,352.0,148.0,-377.0,421.0,-148.0,-255.0,-45.0,-117.0,-376.0,-104.0,302.0,-528.0,337.53,129.07,-362.8,405.14,-166.68,-224.71,-68.48,-138.37,-367.37,-84.67,267.68,-507.84
2025-08-13T12:19:14.351946,344.0,142.0,-299.0,319.0,-131.0,-314.0,-12.0,-163.0,-355.0,-108.0,182.0,-429.0,329.53,123.07,-284.8,303.14,-149.68,-283.71,-35.480000000000004,-184.37,-346.37,-88.67,147.68,-408.84
2025-08-13T12:19:14.359966,369.0,160.0,-410.0,391.0,-157.0,-240.0,18.0,-192.0,-309.0,-92.0,217.0,-441.0,354.53,141.07,-395.8,375.14,-175.68,-209.71,-5.48,-213.37,-300.37,-72.67,182.68,-420.84
2025-08-13T12:19:14.364393,333.0,138.0,-305.0,368.0,-168.0,-286.0,26.0,-178.0,-325.0,-64.0,239.0,-512.0,318.53,119.07,-290.8,352.14,-186.68,-255.71,2.5199999999999996,-199.37,-316.37,-44.67,204.68,-491.84
2025-08-13T12:19:14.372477,260.0,168.0,-240.0,327.0,-70.0,-274.0,24.0,-179.0,-365.0,-80.0,220.0,-396.0,245.53,149.07,-225.8,311.14,-88.68,-243.71,0.5199999999999996,-200.37,-356.37,-60.67,185.68,-375.84
2025-08-13T12:19:14.376767,359.0,133.0,-336.0,262.0,-87.0,-310.0,32.0,-207.0,-309.0,-102.0,286.0,-467.0,344.53,114.07,-321.8,246.14,-105.68,-279.71,8.52,-228.37,-300.37,-82.67,251.68,-446.84
