timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T12:19:14.384937,321.0,54.0,-389.0,328.0,-166.0,-313.0,27.0,-209.0,-452.0,-120.0,215.0,-483.0,306.53,35.07,-374.8,312.14,-184.68,-282.71,3.5199999999999996,-230.37,-443.37,-100.67,180.68,-462.84
2025-08-13T12:19:14.392827,292.0,181.0,-283.0,420.0,-127.0,-280.0,-9.0,-198.0,-351.0,-37.0,207.0,-394.0,277.53,162.07,-268.8,404.14,-145.68,-249.71,-32.480000000000004,-219.37,-342.37,-17.67,172.68,-373.84
2025-08-13T12:19:14.397431,317.0,135.0,-395.0,342.0,-172.0,-281.0,29.0,-221.0,-415.0,-99.0,271.0,-458.0,302.53,116.07,-380.8,326.14,-190.68,-250.71,5.52,-242.37,-406.37,-79.67,236.68,-437.84
2025-08-13T12:19:14.405902,357.0,122.0,-349.0,301.0,-149.0,-293.0,-53.0,-239.0,-435.0,-102.0,256.0,-456.0,342.53,103.07,-334.8,285.14,-167.68,-262.71,-76.48,-260.37,-426.37,-82.67,221.68,-435.84
2025-08-13T12:19:14.409840,424.0,168.0,-376.0,347.0,-202.0,-260.0,4.0,-173.0,-445.0,-75.0,303.0,-450.0,409.53,149.07,-361.8,331.14,-220.68,-229.71,-19.48,-194.37,-436.37,-55.67,268.68,-429.84
2025-08-13T12:19:14.417788,334.0,76.0,-359.0,303.0,-206.0,-312.0,58.0,-201.0,-396.0,-68.0,257.0,-470.0,319.53,57.07,-344.8,287.14,-224.68,-281.71,34.519999999999996,-222.37,-387.37,-48.67,222.68,-449.84
2025-08-13T12:19:14.425926,357.0,132.0,-383.0,332.0,-214.0,-345.0,36.0,-200.0,-431.0,-56.0,205.0,-519.0,342.53,113.07,-368.8,316.14,-232.68,-314.71,12.52,-221.37,-422.37,-36.67,170.68,-498.84
2025-08-13T12:19:14.430376,363.0,156.0,-250.0,330.0,-155.0,-242.0,-44.0,-167.0,-475.0,-79.0,224.0,-438.0,348.53,137.07,-235.8,314.14,-173.68,-211.71,-67.48,-188.37,-466.37,-59.67,189.68,-417.84
2025-08-13T12:19:14.438174,317.0,113.0,-372.0,325.0,-169.0,-257.0,1.0,-211.0,-365.0,-142.0,240.0,-468.0,302.53,94.07,-357.8,309.14,-187.68,-226.71,-22.48,-232.37,-356.37,-122.67,205.68,-447.84
2025-08-13T12:19:14.446024,393.0,108.0,-320.0,385.0,-109.0,-289.0,-5.0,-208.0,-421.0,-76.0,238.0,-472.0,378.53,89.07,-305.8,369.14,-127.68,-258.71,-28.48,-229.37,-412.37,-56.67,203.68,-451.84
2025-08-13T12:19:14.450629,363.0,182.0,-377.0,325.0,-200.0,-267.0,38.0,-218.0,-489.0,-24.0,213.0,-442.0,348.53,163.07,-362.8,309.14,-218.68,-236.71,14.52,-239.37,-480.37,-4.670000000000002,178.68,-421.84
2025-08-13T12:19:14.458637,346.0,119.0,-320.0,281.0,-179.0,-314.0,-35.0,-207.0,-363.0,-67.0,264.0,-402.0,331.53,100.07,-305.8,265.14,-197.68,-283.71,-58.480000000000004,-228.37,-354.37,-47.67,229.68,-381.84
2025-08-13T12:19:14.463947,324.0,181.0,-306.0,395.0,-174.0,-285.0,-47.0,-220.0,-404.0,-92.0,199.0,-444.0,309.53,162.07,-291.8,379.14,-192.68,-254.71,-70.48,-241.37,-395.37,-72.67,164.68,-423.84
2025-08-13T12:19:14.471326,331.0,159.0,-331.0,342.0,-146.0,-286.0,24.0,-170.0,-392.0,-69.0,189.0,-488.0,316.53,140.07,-316.8,326.14,-164.68,-255.71,0.5199999999999996,-191.37,-383.37,-49.67,154.68,-467.84
2025-08-13T12:19:14.479116,349.0,91.0,-363.0,364.0,-144.0,-255.0,-23.0,-156.0,-412.0,-118.0,217.0,-431.0,334.53,72.07,-348.8,348.14,-162.68,-224.71,-46.480000000000004,-177.37,-403.37,-98.67,182.68,-410.84
2025-08-13T12:19:14.484680,337.0,190.0,-296.0,330.0,-176.0,-305.0,42.0,-151.0,-405.0,-120.0,297.0,-468.0,322.53,171.07,-281.8,314.14,-194.68,-274.71,18.52,-172.37,-396.37,-100.67,262.68,-447.84
2025-08-13T12:19:14.491353,347.0,187.0,-286.0,355.0,-167.0,-285.0,-27.0,-196.0,-400.0,-62.0,197.0,-441.0,332.53,168.07,-271.8,339.14,-185.68,-254.71,-50.480000000000004,-217.37,-391.37,-42.67,162.68,-420.84
2025-08-13T12:19:14.496866,350.0,113.0,-386.0,330.0,-141.0,-247.0,32.0,-173.0,-469.0,-57.0,273.0,-543.0,335.53,94.07,-371.8,314.14,-159.68,-216.71,8.52,-194.37,-460.37,-37.67,238.68,-522.84
2025-08-13T12:19:14.504254,389.0,180.0,-361.0,356.0,-169.0,-294.0,-40.0,-210.0,-371.0,-73.0,224.0,-436.0,374.53,161.07,-346.8,340.14,-187.68,-263.71,-63.480000000000004,-231.37,-362.37,-53.67,189.68,-415.84
2025-08-13T12:19:14.511692,385.0,120.0,-360.0,389.0,-77.0,-280.0,27.0,-231.0,-391.0,-117.0,262.0,-396.0,370.53,101.07,-345.8,373.14,-95.68,-249.71,3.5199999999999996,-252.37,-382.37,-97.67,227.68,-375.84
2025-08-13T12:19:14.516293,291.0,211.0,-323.0,437.0,-146.0,-260.0,1.0,-209.0,-455.0,-41.0,280.0,-411.0,276.53,192.07,-308.8,421.14,-164.68,-229.71,-22.48,-230.37,-446.37,-21.67,245.68,-390.84
2025-08-13T12:19:14.525381,337.0,132.0,-309.0,393.0,-128.0,-304.0,1.0,-199.0,-476.0,-62.0,204.0,-464.0,322.53,113.07,-294.8,377.14,-146.68,-273.71,-22.48,-220.37,-467.37,-42.67,169.68,-443.84
2025-08-13T12:19:14.532166,392.0,86.0,-348.0,403.0,-151.0,-221.0,40.0,-247.0,-422.0,-86.0,287.0,-482.0,377.53,67.07,-333.8,387.14,-169.68,-190.71,16.52,-268.37,-413.37,-66.67,252.68,-461.84
2025-08-13T12:19:14.536800,284.0,103.0,-277.0,362.0,-141.0,-339.0,34.0,-202.0,-357.0,-105.0,191.0,-461.0,269.53,84.07,-262.8,346.14,-159.68,-308.71,10.52,-223.37,-348.37,-85.67,156.68,-440.84
2025-08-13T12:19:14.546877,297.0,171.0,-336.0,301.0,-138.0,-305.0,46.0,-246.0,-339.0,-12.0,239.0,-479.0,282.53,152.07,-321.8,285.14,-156.68,-274.71,22.52,-267.37,-330.37,7.329999999999998,204.68,-458.84
2025-08-13T12:19:14.553230,375.0,115.0,-369.0,324.0,-96.0,-321.0,-22.0,-184.0,-494.0,-89.0,231.0,-425.0,360.53,96.07,-354.8,308.14,-114.68,-290.71,-45.480000000000004,-205.37,-485.37,-69.67,196.68,-404.84
2025-08-13T12:19:14.556681,304.0,114.0,-293.0,406.0,-216.0,-262.0,41.0,-271.0,-462.0,-84.0,322.0,-410.0,289.53,95.07,-278.8,390.14,-234.68,-231.71,17.52,-292.37,-453.37,-64.67,287.68,-389.84
2025-08-13T12:19:14.564701,380.0,136.0,-365.0,381.0,-179.0,-282.0,10.0,-190.0,-430.0,-30.0,240.0,-521.0,365.53,117.07,-350.8,365.14,-197.68,-251.71,-13.48,-211.37,-421.37,-10.670000000000002,205.68,-500.84
2025-08-13T12:19:14.569198,397.0,42.0,-307.0,366.0,-152.0,-339.0,-24.0,-159.0,-443.0,-44.0,193.0,-409.0,382.53,23.07,-292.8,350.14,-170.68,-308.71,-47.480000000000004,-180.37,-434.37,-24.67,158.68,-388.84
2025-08-13T12:19:14.577210,347.0,129.0,-296.0,317.0,-165.0,-278.0,-2.0,-206.0,-372.0,-65.0,228.0,-451.0,332.53,110.07,-281.8,301.14,-183.68,-247.71,-25.48,-227.37,-363.37,-45.67,193.68,-430.84
2025-08-13T12:19:14.581676,373.0,166.0,-279.0,330.0,-69.0,-257.0,-67.0,-212.0,-431.0,-29.0,289.0,-436.0,358.53,147.07,-264.8,314.14,-87.68,-226.71,-90.48,-233.37,-422.37,-9.670000000000002,254.68,-415.84
2025-08-13T12:19:14.589664,307.0,182.0,-274.0,303.0,-197.0,-326.0,30.0,-181.0,-437.0,-89.0,216.0,-453.0,292.53,163.07,-259.8,287.14,-215.68,-295.71,6.52,-202.37,-428.37,-69.67,181.68,-432.84
2025-08-13T12:19:14.597712,272.0,143.0,-327.0,356.0,-136.0,-280.0,43.0,-219.0,-451.0,-77.0,286.0,-496.0,257.53,124.07,-312.8,340.14,-154.68,-249.71,19.52,-240.37,-442.37,-57.67,251.68,-475.84
2025-08-13T12:19:14.601935,349.0,203.0,-308.0,314.0,-116.0,-241.0,4.0,-186.0,-440.0,-52.0,278.0,-440.0,334.53,184.07,-293.8,298.14,-134.68,-210.71,-19.48,-207.37,-431.37,-32.67,243.68,-419.84
2025-08-13T12:19:14.610070,410.0,96.0,-349.0,392.0,-146.0,-310.0,21.0,-243.0,-395.0,-94.0,235.0,-401.0,395.53,77.07,-334.8,376.14,-164.68,-279.71,-2.4800000000000004,-264.37,-386.37,-74.67,200.68,-380.84
2025-08-13T12:19:14.614421,315.0,199.0,-347.0,451.0,-166.0,-314.0,-2.0,-178.0,-378.0,-97.0,243.0,-442.0,300.53,180.07,-332.8,435.14,-184.68,-283.71,-25.48,-199.37,-369.37,-77.67,208.68,-421.84
2025-08-13T12:19:14.622192,306.0,159.0,-384.0,356.0,-84.0,-338.0,42.0,-205.0,-451.0,-68.0,376.0,-447.0,291.53,140.07,-369.8,340.14,-102.68,-307.71,18.52,-226.37,-442.37,-48.67,341.68,-426.84
2025-08-13T12:19:14.630680,329.0,135.0,-297.0,321.0,-50.0,-354.0,34.0,-183.0,-414.0,-102.0,242.0,-458.0,314.53,116.07,-282.8,305.14,-68.68,-323.71,10.52,-204.37,-405.37,-82.67,207.68,-437.84
2025-08-13T12:19:14.634607,344.0,182.0,-353.0,351.0,-118.0,-290.0,62.0,-205.0,-387.0,-16.0,230.0,-467.0,329.53,163.07,-338.8,335.14,-136.68,-259.71,38.519999999999996,-226.37,-378.37,3.3299999999999983,195.68,-446.84
2025-08-13T12:19:14.642806,367.0,207.0,-320.0,340.0,-183.0,-308.0,-98.0,-190.0,-444.0,-52.0,196.0,-446.0,352.53,188.07,-305.8,324.14,-201.68,-277.71,-121.48,-211.37,-435.37,-32.67,161.68,-425.84
2025-08-13T12:19:14.650932,387.0,88.0,-299.0,426.0,-128.0,-278.0,37.0,-235.0,-457.0,-52.0,307.0,-493.0,372.53,69.07,-284.8,410.14,-146.68,-247.71,13.52,-256.37,-448.37,-32.67,272.68,-472.84
2025-08-13T12:19:14.655105,343.0,103.0,-323.0,305.0,-126.0,-315.0,23.0,-240.0,-446.0,-20.0,256.0,-439.0,328.53,84.07,-308.8,289.14,-144.68,-284.71,-0.4800000000000004,-261.37,-437.37,-0.6700000000000017,221.68,-418.84
2025-08-13T12:19:14.663360,350.0,103.0,-363.0,341.0,-87.0,-303.0,30.0,-229.0,-434.0,-45.0,251.0,-436.0,335.53,84.07,-348.8,325.14,-105.68,-272.71,6.52,-250.37,-425.37,-25.67,216.68,-415.84
2025-08-13T12:19:14.667557,394.0,95.0,-376.0,400.0,-167.0,-259.0,-29.0,-194.0,-398.0,-82.0,280.0,-505.0,379.53,76.07,-361.8,384.14,-185.68,-228.71,-52.480000000000004,-215.37,-389.37,-62.67,245.68,-484.84
2025-08-13T12:19:14.675657,339.0,99.0,-343.0,400.0,-141.0,-304.0,-14.0,-260.0,-382.0,-41.0,252.0,-512.0,324.53,80.07,-328.8,384.14,-159.68,-273.71,-37.480000000000004,-281.37,-373.37,-21.67,217.68,-491.84
2025-08-13T12:19:14.683648,369.0,193.0,-277.0,324.0,-137.0,-319.0,72.0,-206.0,-470.0,-109.0,277.0,-462.0,354.53,174.07,-262.8,308.14,-155.68,-288.71,48.519999999999996,-227.37,-461.37,-89.67,242.68,-441.84
2025-08-13T12:19:14.687914,437.0,144.0,-336.0,319.0,-136.0,-304.0,-1.0,-265.0,-452.0,-66.0,274.0,-503.0,422.53,125.07,-321.8,303.14,-154.68,-273.71,-24.48,-286.37,-443.37,-46.67,239.68,-482.84
2025-08-13T12:19:14.696074,254.0,187.0,-243.0,373.0,-190.0,-294.0,-11.0,-254.0,-426.0,-28.0,272.0,-483.0,239.53,168.07,-228.8,357.14,-208.68,-263.71,-34.480000000000004,-275.37,-417.37,-8.670000000000002,237.68,-462.84
2025-08-13T12:19:14.700570,396.0,226.0,-282.0,378.0,-85.0,-311.0,43.0,-213.0,-427.0,-81.0,174.0,-427.0,381.53,207.07,-267.8,362.14,-103.68,-280.71,19.52,-234.37,-418.37,-61.67,139.68,-406.84
2025-08-13T12:19:14.708492,394.0,115.0,-279.0,393.0,-110.0,-298.0,-35.0,-223.0,-480.0,-86.0,336.0,-491.0,379.53,96.07,-264.8,377.14,-128.68,-267.71,-58.480000000000004,-244.37,-471.37,-66.67,301.68,-470.84
2025-08-13T12:19:14.716686,367.0,219.0,-419.0,395.0,-85.0,-344.0,-26.0,-238.0,-352.0,-56.0,291.0,-419.0,352.53,200.07,-404.8,379.14,-103.68,-313.71,-49.480000000000004,-259.37,-343.37,-36.67,256.68,-398.84
2025-08-13T12:19:14.722250,368.0,143.0,-329.0,375.0,-75.0,-318.0,26.0,-227.0,-427.0,-51.0,267.0,-412.0,353.53,124.07,-314.8,359.14,-93.68,-287.71,2.5199999999999996,-248.37,-418.37,-31.67,232.68,-391.84
2025-08-13T12:19:14.730304,378.0,173.0,-315.0,325.0,-132.0,-260.0,61.0,-145.0,-446.0,-64.0,255.0,-445.0,363.53,154.07,-300.8,309.14,-150.68,-229.71,37.519999999999996,-166.37,-437.37,-44.67,220.68,-424.84
2025-08-13T12:19:14.736889,282.0,200.0,-338.0,260.0,-106.0,-290.0,-6.0,-187.0,-391.0,-61.0,272.0,-397.0,267.53,181.07,-323.8,244.14,-124.68,-259.71,-29.48,-208.37,-382.37,-41.67,237.68,-376.84
2025-08-13T12:19:14.742012,336.0,145.0,-312.0,405.0,-189.0,-258.0,5.0,-270.0,-408.0,-84.0,239.0,-451.0,321.53,126.07,-297.8,389.14,-207.68,-227.71,-18.48,-291.37,-399.37,-64.67,204.68,-430.84
2025-08-13T12:19:14.750469,357.0,199.0,-348.0,337.0,-116.0,-301.0,27.0,-169.0,-453.0,-89.0,308.0,-510.0,342.53,180.07,-333.8,321.14,-134.68,-270.71,3.5199999999999996,-190.37,-444.37,-69.67,273.68,-489.84
2025-08-13T12:19:14.755865,329.0,207.0,-359.0,359.0,-54.0,-307.0,-5.0,-245.0,-407.0,-62.0,285.0,-476.0,314.53,188.07,-344.8,343.14,-72.68,-276.71,-28.48,-266.37,-398.37,-42.67,250.68,-455.84
2025-08-13T12:19:14.762010,419.0,222.0,-343.0,375.0,-203.0,-330.0,-39.0,-159.0,-499.0,-138.0,305.0,-400.0,404.53,203.07,-328.8,359.14,-221.68,-299.71,-62.480000000000004,-180.37,-490.37,-118.67,270.68,-379.84
2025-08-13T12:19:14.770107,397.0,171.0,-320.0,477.0,-136.0,-237.0,-26.0,-187.0,-479.0,-105.0,210.0,-484.0,382.53,152.07,-305.8,461.14,-154.68,-206.71,-49.480000000000004,-208.37,-470.37,-85.67,175.68,-463.84
2025-08-13T12:19:14.775772,320.0,256.0,-344.0,346.0,-138.0,-275.0,-97.0,-199.0,-413.0,-92.0,284.0,-539.0,305.53,237.07,-329.8,330.14,-156.68,-244.71,-120.48,-220.37,-404.37,-72.67,249.68,-518.84
2025-08-13T12:19:14.786082,380.0,182.0,-322.0,351.0,-211.0,-296.0,-41.0,-202.0,-382.0,-108.0,254.0,-481.0,365.53,163.07,-307.8,335.14,-229.68,-265.71,-64.48,-223.37,-373.37,-88.67,219.68,-460.84
2025-08-13T12:19:14.792222,425.0,218.0,-329.0,382.0,-151.0,-318.0,32.0,-167.0,-483.0,-109.0,277.0,-462.0,410.53,199.07,-314.8,366.14,-169.68,-287.71,8.52,-188.37,-474.37,-89.67,242.68,-441.84
2025-08-13T12:19:14.795931,386.0,151.0,-316.0,357.0,-173.0,-314.0,15.0,-160.0,-426.0,15.0,217.0,-450.0,371.53,132.07,-301.8,341.14,-191.68,-283.71,-8.48,-181.37,-417.37,34.33,182.68,-429.84
2025-08-13T12:19:14.802409,385.0,172.0,-282.0,386.0,-127.0,-232.0,64.0,-221.0,-418.0,-8.0,314.0,-465.0,370.53,153.07,-267.8,370.14,-145.68,-201.71,40.519999999999996,-242.37,-409.37,11.329999999999998,279.68,-444.84
2025-08-13T12:19:14.806843,445.0,179.0,-315.0,323.0,-144.0,-364.0,0.0,-205.0,-388.0,-73.0,269.0,-471.0,430.53,160.07,-300.8,307.14,-162.68,-333.71,-23.48,-226.37,-379.37,-53.67,234.68,-450.84
2025-08-13T12:19:14.814757,426.0,157.0,-307.0,234.0,-170.0,-245.0,7.0,-145.0,-454.0,-72.0,289.0,-518.0,411.53,138.07,-292.8,218.14,-188.68,-214.71,-16.48,-166.37,-445.37,-52.67,254.68,-497.84
2025-08-13T12:19:14.822945,357.0,212.0,-261.0,375.0,-151.0,-346.0,47.0,-266.0,-363.0,-45.0,283.0,-479.0,342.53,193.07,-246.8,359.14,-169.68,-315.71,23.52,-287.37,-354.37,-25.67,248.68,-458.84
2025-08-13T12:19:14.827174,415.0,152.0,-377.0,323.0,-122.0,-318.0,-10.0,-174.0,-430.0,-88.0,352.0,-510.0,400.53,133.07,-362.8,307.14,-140.68,-287.71,-33.480000000000004,-195.37,-421.37,-68.67,317.68,-489.84
2025-08-13T12:19:14.835357,405.0,128.0,-263.0,362.0,-147.0,-273.0,23.0,-202.0,-426.0,-59.0,262.0,-450.0,390.53,109.07,-248.8,346.14,-165.68,-242.71,-0.4800000000000004,-223.37,-417.37,-39.67,227.68,-429.84
2025-08-13T12:19:14.839664,349.0,220.0,-325.0,397.0,-109.0,-298.0,-70.0,-177.0,-423.0,-106.0,305.0,-472.0,334.53,201.07,-310.8,381.14,-127.68,-267.71,-93.48,-198.37,-414.37,-86.67,270.68,-451.84
2025-08-13T12:19:14.847614,361.0,149.0,-366.0,332.0,-154.0,-328.0,42.0,-202.0,-448.0,-90.0,232.0,-454.0,346.53,130.07,-351.8,316.14,-172.68,-297.71,18.52,-223.37,-439.37,-70.67,197.68,-433.84
2025-08-13T12:19:14.855771,359.0,146.0,-279.0,365.0,-102.0,-344.0,-22.0,-136.0,-477.0,-77.0,217.0,-457.0,344.53,127.07,-264.8,349.14,-120.68,-313.71,-45.480000000000004,-157.37,-468.37,-57.67,182.68,-436.84
2025-08-13T12:19:14.860097,375.0,133.0,-321.0,327.0,-144.0,-274.0,68.0,-262.0,-426.0,-69.0,218.0,-472.0,360.53,114.07,-306.8,311.14,-162.68,-243.71,44.519999999999996,-283.37,-417.37,-49.67,183.68,-451.84
2025-08-13T12:19:14.868818,383.0,167.0,-286.0,368.0,-20.0,-291.0,-5.0,-166.0,-462.0,-34.0,290.0,-418.0,368.53,148.07,-271.8,352.14,-38.68,-260.71,-28.48,-187.37,-453.37,-14.670000000000002,255.68,-397.84
2025-08-13T12:19:14.876190,393.0,159.0,-349.0,371.0,-141.0,-332.0,33.0,-194.0,-466.0,-58.0,267.0,-496.0,378.53,140.07,-334.8,355.14,-159.68,-301.71,9.52,-215.37,-457.37,-38.67,232.68,-475.84
2025-08-13T12:19:14.880516,357.0,170.0,-340.0,363.0,-136.0,-347.0,-15.0,-189.0,-449.0,-17.0,268.0,-477.0,342.53,151.07,-325.8,347.14,-154.68,-316.71,-38.480000000000004,-210.37,-440.37,2.3299999999999983,233.68,-456.84
2025-08-13T12:19:14.888588,404.0,162.0,-327.0,301.0,-139.0,-363.0,30.0,-227.0,-471.0,-82.0,229.0,-453.0,389.53,143.07,-312.8,285.14,-157.68,-332.71,6.52,-248.37,-462.37,-62.67,194.68,-432.84
2025-08-13T12:19:14.892966,432.0,118.0,-249.0,326.0,-112.0,-302.0,-32.0,-209.0,-463.0,-93.0,271.0,-491.0,417.53,99.07,-234.8,310.14,-130.68,-271.71,-55.480000000000004,-230.37,-454.37,-73.67,236.68,-470.84
2025-08-13T12:19:14.900904,359.0,129.0,-361.0,381.0,-118.0,-334.0,0.0,-107.0,-393.0,-149.0,220.0,-468.0,344.53,110.07,-346.8,365.14,-136.68,-303.71,-23.48,-128.37,-384.37,-129.67000000000002,185.68,-447.84
2025-08-13T12:19:14.908762,299.0,185.0,-303.0,380.0,-107.0,-292.0,79.0,-223.0,-403.0,-104.0,263.0,-442.0,284.53,166.07,-288.8,364.14,-125.68,-261.71,55.519999999999996,-244.37,-394.37,-84.67,228.68,-421.84
2025-08-13T12:19:14.914598,413.0,103.0,-313.0,316.0,-116.0,-291.0,-7.0,-215.0,-489.0,-14.0,222.0,-499.0,398.53,84.07,-298.8,300.14,-134.68,-260.71,-30.48,-236.37,-480.37,5.329999999999998,187.68,-478.84
2025-08-13T12:19:14.921261,380.0,179.0,-352.0,369.0,-139.0,-261.0,41.0,-197.0,-419.0,-39.0,294.0,-477.0,365.53,160.07,-337.8,353.14,-157.68,-230.71,17.52,-218.37,-410.37,-19.67,259.68,-456.84
2025-08-13T12:19:14.925622,391.0,145.0,-300.0,313.0,-101.0,-299.0,73.0,-150.0,-445.0,6.0,318.0,-556.0,376.53,126.07,-285.8,297.14,-119.68,-268.71,49.519999999999996,-171.37,-436.37,25.33,283.68,-535.84
2025-08-13T12:19:14.933677,466.0,166.0,-249.0,384.0,-71.0,-361.0,-4.0,-234.0,-435.0,-65.0,252.0,-461.0,451.53,147.07,-234.8,368.14,-89.68,-330.71,-27.48,-255.37,-426.37,-45.67,217.68,-440.84
2025-08-13T12:19:14.941633,278.0,171.0,-277.0,330.0,-150.0,-298.0,13.0,-189.0,-421.0,-98.0,271.0,-464.0,263.53,152.07,-262.8,314.14,-168.68,-267.71,-10.48,-210.37,-412.37,-78.67,236.68,-443.84
2025-08-13T12:19:14.945974,416.0,193.0,-263.0,345.0,-91.0,-315.0,-25.0,-192.0,-496.0,-70.0,262.0,-494.0,401.53,174.07,-248.8,329.14,-109.68,-284.71,-48.480000000000004,-213.37,-487.37,-50.67,227.68,-473.84
2025-08-13T12:19:14.953990,344.0,162.0,-291.0,312.0,-92.0,-297.0,-11.0,-219.0,-442.0,6.0,200.0,-510.0,329.53,143.07,-276.8,296.14,-110.68,-266.71,-34.480000000000004,-240.37,-433.37,25.33,165.68,-489.84
2025-08-13T12:19:14.960173,384.0,164.0,-273.0,378.0,-119.0,-340.0,-27.0,-192.0,-452.0,-95.0,320.0,-435.0,369.53,145.07,-258.8,362.14,-137.68,-309.71,-50.480000000000004,-213.37,-443.37,-75.67,285.68,-414.84
2025-08-13T12:19:14.966577,375.0,172.0,-305.0,415.0,-129.0,-310.0,-31.0,-191.0,-433.0,-70.0,286.0,-476.0,360.53,153.07,-290.8,399.14,-147.68,-279.71,-54.480000000000004,-212.37,-424.37,-50.67,251.68,-455.84
2025-08-13T12:19:14.974414,417.0,161.0,-269.0,397.0,-161.0,-292.0,-19.0,-251.0,-412.0,-44.0,291.0,-431.0,402.53,142.07,-254.8,381.14,-179.68,-261.71,-42.480000000000004,-272.37,-403.37,-24.67,256.68,-410.84
2025-08-13T12:19:14.978839,387.0,181.0,-342.0,382.0,-116.0,-276.0,-21.0,-211.0,-408.0,-56.0,243.0,-465.0,372.53,162.07,-327.8,366.14,-134.68,-245.71,-44.480000000000004,-232.37,-399.37,-36.67,208.68,-444.84
2025-08-13T12:19:14.987078,364.0,193.0,-250.0,394.0,-158.0,-340.0,26.0,-257.0,-385.0,-68.0,244.0,-379.0,349.53,174.07,-235.8,378.14,-176.68,-309.71,2.5199999999999996,-278.37,-376.37,-48.67,209.68,-358.84
2025-08-13T12:19:14.994958,340.0,151.0,-328.0,319.0,-113.0,-257.0,-23.0,-191.0,-448.0,-73.0,236.0,-432.0,325.53,132.07,-313.8,303.14,-131.68,-226.71,-46.480000000000004,-212.37,-439.37,-53.67,201.68,-411.84
2025-08-13T12:19:14.999380,394.0,177.0,-264.0,316.0,-51.0,-228.0,-13.0,-213.0,-347.0,-81.0,223.0,-359.0,379.53,158.07,-249.8,300.14,-69.68,-197.71,-36.480000000000004,-234.37,-338.37,-61.67,188.68,-338.84
2025-08-13T12:19:15.007197,264.0,149.0,-227.0,261.0,-77.0,-221.0,17.0,-94.0,-332.0,-68.0,220.0,-390.0,249.53,130.07,-212.8,245.14,-95.68,-190.71,-6.48,-115.37,-323.37,-48.67,185.68,-369.84
2025-08-13T12:19:15.011673,352.0,133.0,-266.0,315.0,-116.0,-241.0,69.0,-184.0,-354.0,-103.0,211.0,-396.0,337.53,114.07,-251.8,299.14,-134.68,-210.71,45.519999999999996,-205.37,-345.37,-83.67,176.68,-375.84
2025-08-13T12:19:15.019491,253.0,108.0,-224.0,264.0,-114.0,-199.0,27.0,-108.0,-325.0,7.0,223.0,-362.0,238.53,89.07,-209.8,248.14,-132.68,-168.71,3.5199999999999996,-129.37,-316.37,26.33,188.68,-341.84
2025-08-13T12:19:15.027545,253.0,76.0,-216.0,231.0,-42.0,-201.0,60.0,-84.0,-347.0,-29.0,209.0,-337.0,238.53,57.07,-201.8,215.14,-60.68,-170.71,36.519999999999996,-105.37,-338.37,-9.670000000000002,174.68,-316.84
2025-08-13T12:19:15.032044,205.0,91.0,-210.0,214.0,-114.0,-242.0,49.0,-150.0,-308.0,-37.0,217.0,-267.0,190.53,72.07,-195.8,198.14,-132.68,-211.71,25.52,-171.37,-299.37,-17.67,182.68,-246.84
