timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T12:19:15.039983,261.0,52.0,-189.0,221.0,-55.0,-143.0,-12.0,-110.0,-291.0,-49.0,158.0,-260.0,246.53,33.07,-174.8,205.14,-73.68,-112.71000000000001,-35.480000000000004,-131.37,-282.37,-29.67,123.68,-239.84
2025-08-13T12:19:15.044320,174.0,109.0,-138.0,218.0,-19.0,-126.0,5.0,-49.0,-307.0,-42.0,189.0,-328.0,159.53,90.07,-123.8,202.14,-37.68,-95.71000000000001,-18.48,-70.37,-298.37,-22.67,154.68,-307.84
2025-08-13T12:19:15.052275,180.0,9.0,-244.0,222.0,-78.0,-153.0,82.0,-138.0,-281.0,20.0,119.0,-311.0,165.53,-9.93,-229.8,206.14,-96.68,-122.71000000000001,58.519999999999996,-159.37,-272.37,39.33,84.68,-290.84
2025-08-13T12:19:15.060305,189.0,72.0,-250.0,179.0,-99.0,-188.0,5.0,-90.0,-253.0,-45.0,142.0,-271.0,174.53,53.07,-235.8,163.14,-117.68,-157.71,-18.48,-111.37,-244.37,-25.67,107.68,-250.84
2025-08-13T12:19:15.064754,200.0,2.0,-171.0,157.0,-73.0,-123.0,31.0,-50.0,-286.0,-1.0,83.0,-299.0,185.53,-16.93,-156.8,141.14,-91.68,-92.71000000000001,7.52,-71.37,-277.37,18.33,48.68,-278.84
2025-08-13T12:19:15.072704,190.0,30.0,-107.0,203.0,-61.0,-236.0,-19.0,-55.0,-235.0,13.0,132.0,-266.0,175.53,11.07,-92.8,187.14,-79.68,-205.71,-42.480000000000004,-76.37,-226.37,32.33,97.68,-245.84
2025-08-13T12:19:15.077070,214.0,150.0,-184.0,203.0,1.0,-180.0,-1.0,-116.0,-228.0,-32.0,115.0,-253.0,199.53,131.07,-169.8,187.14,-17.68,-149.71,-24.48,-137.37,-219.37,-12.670000000000002,80.68,-232.84
2025-08-13T12:19:15.085240,192.0,89.0,-178.0,121.0,9.0,-124.0,-3.0,-21.0,-167.0,-100.0,146.0,-263.0,177.53,70.07,-163.8,105.14,-9.68,-93.71000000000001,-26.48,-42.370000000000005,-158.37,-80.67,111.68,-242.84
2025-08-13T12:19:15.089549,111.0,-24.0,-118.0,148.0,-9.0,-138.0,-31.0,-13.0,-217.0,-128.0,82.0,-259.0,96.53,-42.93,-103.8,132.14,-27.68,-107.71000000000001,-54.480000000000004,-34.370000000000005,-208.37,-108.67,47.68,-238.84
2025-08-13T12:19:15.097470,215.0,72.0,-139.0,136.0,-94.0,-124.0,38.0,-44.0,-227.0,-59.0,103.0,-245.0,200.53,53.07,-124.8,120.14,-112.68,-93.71000000000001,14.52,-65.37,-218.37,-39.67,68.68,-224.84
2025-08-13T12:19:15.105638,154.0,76.0,-202.0,159.0,5.0,-122.0,-33.0,-121.0,-192.0,-65.0,71.0,-168.0,139.53,57.07,-187.8,143.14,-13.68,-91.71000000000001,-56.480000000000004,-142.37,-183.37,-45.67,36.68,-147.84
2025-08-13T12:19:15.110197,184.0,40.0,-143.0,142.0,-6.0,-179.0,-55.0,10.0,-201.0,-92.0,160.0,-219.0,169.53,21.07,-128.8,126.14,-24.68,-148.71,-78.48,-11.370000000000001,-192.37,-72.67,125.68,-198.84
2025-08-13T12:19:15.118102,133.0,-1.0,-137.0,122.0,75.0,-123.0,39.0,-18.0,-174.0,-47.0,30.0,-222.0,118.53,-19.93,-122.8,106.14,56.32,-92.71000000000001,15.52,-39.370000000000005,-165.37,-27.67,-4.32,-201.84
2025-08-13T12:19:15.124285,129.0,138.0,-173.0,70.0,58.0,-175.0,30.0,-28.0,-150.0,-9.0,43.0,-154.0,114.53,119.07,-158.8,54.14,39.32,-144.71,6.52,-49.370000000000005,-141.37,10.329999999999998,8.68,-133.84
2025-08-13T12:19:15.130106,87.0,43.0,-176.0,81.0,13.0,-105.0,-22.0,6.0,-139.0,-77.0,67.0,-165.0,72.53,24.07,-161.8,65.14,-5.68,-74.71000000000001,-45.480000000000004,-15.370000000000001,-130.37,-57.67,32.68,-144.84
2025-08-13T12:19:15.137417,128.0,46.0,-227.0,52.0,-38.0,-122.0,19.0,-11.0,-144.0,-119.0,89.0,-139.0,113.53,27.07,-212.8,36.14,-56.68,-91.71000000000001,-4.48,-32.370000000000005,-135.37,-99.67,54.68,-118.84
2025-08-13T12:19:15.147091,32.0,52.0,-139.0,89.0,-45.0,-155.0,-47.0,-16.0,-176.0,-46.0,46.0,-177.0,17.53,33.07,-124.8,73.14,-63.68,-124.71000000000001,-70.48,-37.370000000000005,-167.37,-26.67,11.68,-156.84
2025-08-13T12:19:15.154928,31.0,97.0,-19.0,13.0,-73.0,-103.0,-9.0,4.0,-132.0,-54.0,2.0,-75.0,16.53,78.07,-4.800000000000001,-2.8599999999999994,-91.68,-72.71000000000001,-32.480000000000004,-17.37,-123.37,-34.67,-32.32,-54.84
2025-08-13T12:19:15.158349,-18.0,25.0,-124.0,73.0,-35.0,-132.0,34.0,-35.0,-66.0,-102.0,80.0,-81.0,-32.47,6.07,-109.8,57.14,-53.68,-101.71000000000001,10.52,-56.370000000000005,-57.37,-82.67,45.68,-60.84
2025-08-13T12:19:15.161464,-49.0,-10.0,-132.0,16.0,-15.0,-145.0,32.0,18.0,-142.0,-69.0,97.0,-176.0,-63.47,-28.93,-117.8,0.14000000000000057,-33.68,-114.71000000000001,8.52,-3.370000000000001,-133.37,-49.67,62.68,-155.84
2025-08-13T12:19:15.167022,40.0,66.0,-210.0,53.0,-30.0,-71.0,-34.0,-10.0,-159.0,-4.0,90.0,-111.0,25.53,47.07,-195.8,37.14,-48.68,-40.71,-57.480000000000004,-31.37,-150.37,15.329999999999998,55.68,-90.84
2025-08-13T12:19:15.171860,127.0,34.0,-147.0,1.0,-8.0,-72.0,2.0,31.0,-116.0,-60.0,81.0,-146.0,112.53,15.07,-132.8,-14.86,-26.68,-41.71,-21.48,9.629999999999999,-107.37,-40.67,46.68,-125.84
2025-08-13T12:19:15.179526,112.0,-33.0,-151.0,35.0,-37.0,-85.0,-26.0,-92.0,-193.0,19.0,104.0,-119.0,97.53,-51.93,-136.8,19.14,-55.68,-54.71,-49.480000000000004,-113.37,-184.37,38.33,69.68,-98.84
2025-08-13T12:19:15.187277,58.0,9.0,-109.0,77.0,-25.0,-121.0,-19.0,-35.0,-124.0,-29.0,81.0,-123.0,43.53,-9.93,-94.8,61.14,-43.68,-90.71000000000001,-42.480000000000004,-56.370000000000005,-115.37,-9.670000000000002,46.68,-102.84
2025-08-13T12:19:15.191589,52.0,44.0,-46.0,81.0,9.0,-113.0,-112.0,-2.0,-61.0,-137.0,90.0,-148.0,37.53,25.07,-31.8,65.14,-9.68,-82.71000000000001,-135.48,-23.37,-52.37,-117.67,55.68,-127.84
2025-08-13T12:19:15.199609,83.0,114.0,-147.0,18.0,16.0,-174.0,-44.0,68.0,-125.0,10.0,22.0,-75.0,68.53,95.07,-132.8,2.1400000000000006,-2.6799999999999997,-143.71,-67.48,46.629999999999995,-116.37,29.33,-12.32,-54.84
2025-08-13T12:19:15.204074,-15.0,48.0,-126.0,63.0,-40.0,-178.0,32.0,-41.0,-141.0,-77.0,86.0,-131.0,-29.47,29.07,-111.8,47.14,-58.68,-147.71,8.52,-62.370000000000005,-132.37,-57.67,51.68,-110.84
2025-08-13T12:19:15.211930,24.0,23.0,-149.0,42.0,7.0,-129.0,-10.0,-26.0,-122.0,-62.0,100.0,-110.0,9.53,4.07,-134.8,26.14,-11.68,-98.71000000000001,-33.480000000000004,-47.370000000000005,-113.37,-42.67,65.68,-89.84
2025-08-13T12:19:15.216553,141.0,-34.0,-183.0,6.0,28.0,-135.0,-25.0,-48.0,-156.0,-79.0,106.0,-190.0,126.53,-52.93,-168.8,-9.86,9.32,-104.71000000000001,-48.480000000000004,-69.37,-147.37,-59.67,71.68,-169.84
2025-08-13T12:19:15.224395,54.0,-2.0,-116.0,3.0,44.0,-167.0,-29.0,-36.0,-141.0,-61.0,65.0,-127.0,39.53,-20.93,-101.8,-12.86,25.32,-136.71,-52.480000000000004,-57.370000000000005,-132.37,-41.67,30.68,-106.84
2025-08-13T12:19:15.229001,69.0,-12.0,-149.0,66.0,-39.0,-128.0,-102.0,-21.0,-118.0,-26.0,40.0,-137.0,54.53,-30.93,-134.8,50.14,-57.68,-97.71000000000001,-125.48,-42.370000000000005,-109.37,-6.670000000000002,5.68,-116.84
2025-08-13T12:19:15.236705,44.0,111.0,-204.0,23.0,-48.0,-108.0,-46.0,7.0,-116.0,-87.0,81.0,-118.0,29.53,92.07,-189.8,7.140000000000001,-66.68,-77.71000000000001,-69.48,-14.370000000000001,-107.37,-67.67,46.68,-97.84
2025-08-13T12:19:15.241451,92.0,34.0,-239.0,86.0,-96.0,-141.0,-11.0,10.0,-103.0,-74.0,126.0,-183.0,77.53,15.07,-224.8,70.14,-114.68,-110.71000000000001,-34.480000000000004,-11.370000000000001,-94.37,-54.67,91.68,-162.84
2025-08-13T12:19:15.248878,45.0,27.0,-158.0,56.0,12.0,-135.0,-24.0,-39.0,-80.0,8.0,-3.0,-124.0,30.53,8.07,-143.8,40.14,-6.68,-104.71000000000001,-47.480000000000004,-60.370000000000005,-71.37,27.33,-37.32,-103.84
2025-08-13T12:19:15.256907,-13.0,-22.0,-124.0,77.0,42.0,-120.0,-58.0,-14.0,-108.0,-78.0,14.0,-120.0,-27.47,-40.93,-109.8,61.14,23.32,-89.71000000000001,-81.48,-35.370000000000005,-99.37,-58.67,-20.32,-99.84
2025-08-13T12:19:15.261430,67.0,58.0,-60.0,55.0,-8.0,-175.0,-32.0,5.0,-150.0,-66.0,71.0,-105.0,52.53,39.07,-45.8,39.14,-26.68,-144.71,-55.480000000000004,-16.37,-141.37,-46.67,36.68,-84.84
2025-08-13T12:19:15.269194,69.0,25.0,-128.0,66.0,-30.0,-139.0,-14.0,-9.0,-145.0,-133.0,54.0,-168.0,54.53,6.07,-113.8,50.14,-48.68,-108.71000000000001,-37.480000000000004,-30.37,-136.37,-113.67,19.68,-147.84
2025-08-13T12:19:15.273741,34.0,-14.0,-194.0,48.0,-23.0,-166.0,2.0,-32.0,-166.0,-2.0,13.0,-108.0,19.53,-32.93,-179.8,32.14,-41.68,-135.71,-21.48,-53.370000000000005,-157.37,17.33,-21.32,-87.84
2025-08-13T12:19:15.281521,70.0,54.0,-156.0,91.0,-33.0,-87.0,32.0,24.0,-105.0,12.0,72.0,-125.0,55.53,35.07,-141.8,75.14,-51.68,-56.71,8.52,2.629999999999999,-96.37,31.33,37.68,-104.84
2025-08-13T12:19:15.285829,14.0,-18.0,-136.0,56.0,23.0,-102.0,-46.0,10.0,-150.0,-28.0,75.0,-82.0,-0.47000000000000064,-36.93,-121.8,40.14,4.32,-71.71000000000001,-69.48,-11.370000000000001,-141.37,-8.670000000000002,40.68,-61.84
2025-08-13T12:19:15.293909,77.0,-18.0,-38.0,30.0,20.0,-141.0,-65.0,-43.0,-76.0,-25.0,30.0,-120.0,62.53,-36.93,-23.8,14.14,1.3200000000000003,-110.71000000000001,-88.48,-64.37,-67.37,-5.670000000000002,-4.32,-99.84
2025-08-13T12:19:15.298372,-15.0,60.0,-77.0,75.0,-34.0,-152.0,16.0,-1.0,-123.0,-94.0,58.0,-147.0,-29.47,41.07,-62.8,59.14,-52.68,-121.71000000000001,-7.48,-22.37,-114.37,-74.67,23.68,-126.84
2025-08-13T12:19:15.306648,81.0,33.0,-205.0,28.0,-50.0,-148.0,-69.0,-1.0,-92.0,-13.0,124.0,-118.0,66.53,14.07,-190.8,12.14,-68.68,-117.71000000000001,-92.48,-22.37,-83.37,6.329999999999998,89.68,-97.84
2025-08-13T12:19:15.310675,64.0,82.0,-174.0,19.0,-2.0,-128.0,-19.0,7.0,-143.0,-30.0,101.0,-69.0,49.53,63.07,-159.8,3.1400000000000006,-20.68,-97.71000000000001,-42.480000000000004,-14.370000000000001,-134.37,-10.670000000000002,66.68,-48.84
2025-08-13T12:19:15.319111,111.0,52.0,-197.0,107.0,-22.0,-154.0,-98.0,-46.0,-55.0,27.0,21.0,-95.0,96.53,33.07,-182.8,91.14,-40.68,-123.71000000000001,-121.48,-67.37,-46.37,46.33,-13.32,-74.84
2025-08-13T12:19:15.323077,49.0,67.0,-160.0,-44.0,-10.0,-178.0,-104.0,-50.0,-117.0,-61.0,66.0,-158.0,34.53,48.07,-145.8,-59.86,-28.68,-147.71,-127.48,-71.37,-108.37,-41.67,31.68,-137.84
2025-08-13T12:19:15.330868,8.0,81.0,-83.0,56.0,-64.0,-152.0,30.0,22.0,-164.0,-52.0,30.0,-94.0,-6.470000000000001,62.07,-68.8,40.14,-82.68,-121.71000000000001,6.52,0.629999999999999,-155.37,-32.67,-4.32,-73.84
2025-08-13T12:19:15.335324,32.0,137.0,-181.0,61.0,-44.0,-139.0,71.0,116.0,-150.0,-28.0,73.0,-151.0,17.53,118.07,-166.8,45.14,-62.68,-108.71000000000001,47.519999999999996,94.63,-141.37,-8.670000000000002,38.68,-130.84
2025-08-13T12:19:15.343529,112.0,-15.0,-127.0,83.0,-23.0,-143.0,-1.0,-42.0,-141.0,-21.0,27.0,-184.0,97.53,-33.93,-112.8,67.14,-41.68,-112.71000000000001,-24.48,-63.370000000000005,-132.37,-1.6700000000000017,-7.32,-163.84
2025-08-13T12:19:15.347398,20.0,57.0,-121.0,40.0,-35.0,-99.0,-25.0,-26.0,-95.0,-27.0,70.0,-191.0,5.529999999999999,38.07,-106.8,24.14,-53.68,-68.71000000000001,-48.480000000000004,-47.370000000000005,-86.37,-7.670000000000002,35.68,-170.84
2025-08-13T12:19:15.355667,72.0,65.0,-100.0,120.0,-11.0,-169.0,-36.0,1.0,-117.0,-49.0,8.0,-90.0,57.53,46.07,-85.8,104.14,-29.68,-138.71,-59.480000000000004,-20.37,-108.37,-29.67,-26.32,-69.84
2025-08-13T12:19:15.363403,161.0,120.0,-97.0,22.0,-69.0,-68.0,4.0,-55.0,-104.0,-51.0,34.0,-54.0,146.53,101.07,-82.8,6.140000000000001,-87.68,-37.71,-19.48,-76.37,-95.37,-31.67,-0.3200000000000003,-33.84
2025-08-13T12:19:15.368339,23.0,55.0,-195.0,56.0,4.0,-121.0,-24.0,-14.0,-66.0,-72.0,1.0,-104.0,8.53,36.07,-180.8,40.14,-14.68,-90.71000000000001,-47.480000000000004,-35.370000000000005,-57.37,-52.67,-33.32,-83.84
2025-08-13T12:19:15.375741,78.0,34.0,-192.0,59.0,-19.0,-132.0,-16.0,-31.0,-65.0,-29.0,52.0,-96.0,63.53,15.07,-177.8,43.14,-37.68,-101.71000000000001,-39.480000000000004,-52.370000000000005,-56.37,-9.670000000000002,17.68,-75.84
2025-08-13T12:19:15.380944,125.0,20.0,-125.0,42.0,-35.0,-95.0,12.0,-59.0,-124.0,-92.0,25.0,-169.0,110.53,1.0700000000000003,-110.8,26.14,-53.68,-64.71000000000001,-11.48,-80.37,-115.37,-72.67,-9.32,-148.84
2025-08-13T12:19:15.388080,71.0,25.0,-134.0,49.0,-37.0,-52.0,54.0,-27.0,-66.0,-53.0,-5.0,-88.0,56.53,6.07,-119.8,33.14,-55.68,-21.71,30.52,-48.370000000000005,-57.37,-33.67,-39.32,-67.84
2025-08-13T12:19:15.393968,89.0,30.0,-96.0,103.0,-3.0,-87.0,-52.0,-13.0,-122.0,-111.0,72.0,-142.0,74.53,11.07,-81.8,87.14,-21.68,-56.71,-75.48,-34.370000000000005,-113.37,-91.67,37.68,-121.84
2025-08-13T12:19:15.401695,72.0,103.0,-105.0,38.0,-4.0,-166.0,-107.0,-32.0,-171.0,-113.0,87.0,-122.0,57.53,84.07,-90.8,22.14,-22.68,-135.71,-130.48,-53.370000000000005,-162.37,-93.67,52.68,-101.84
2025-08-13T12:19:15.405204,-16.0,20.0,-200.0,109.0,39.0,-162.0,-8.0,-63.0,-69.0,-99.0,74.0,-113.0,-30.47,1.0700000000000003,-185.8,93.14,20.32,-131.71,-31.48,-84.37,-60.37,-79.67,39.68,-92.84
2025-08-13T12:19:15.413006,128.0,20.0,-125.0,44.0,-63.0,-184.0,37.0,-47.0,-114.0,-53.0,70.0,-164.0,113.53,1.0700000000000003,-110.8,28.14,-81.68,-153.71,13.52,-68.37,-105.37,-33.67,35.68,-143.84
2025-08-13T12:19:15.418703,74.0,63.0,-141.0,9.0,-59.0,-176.0,-18.0,28.0,-87.0,1.0,-21.0,-81.0,59.53,44.07,-126.8,-6.859999999999999,-77.68,-145.71,-41.480000000000004,6.629999999999999,-78.37,20.33,-55.32,-60.84
2025-08-13T12:19:15.425183,41.0,65.0,-63.0,83.0,-78.0,-136.0,30.0,-6.0,-158.0,-71.0,114.0,-135.0,26.53,46.07,-48.8,67.14,-96.68,-105.71000000000001,6.52,-27.37,-149.37,-51.67,79.68,-114.84
2025-08-13T12:19:15.430696,44.0,135.0,-114.0,42.0,4.0,-120.0,-63.0,-11.0,-116.0,-39.0,78.0,-170.0,29.53,116.07,-99.8,26.14,-14.68,-89.71000000000001,-86.48,-32.370000000000005,-107.37,-19.67,43.68,-149.84
2025-08-13T12:19:15.437578,23.0,115.0,-146.0,121.0,5.0,-139.0,-3.0,-11.0,-188.0,-62.0,49.0,-181.0,8.53,96.07,-131.8,105.14,-13.68,-108.71000000000001,-26.48,-32.370000000000005,-179.37,-42.67,14.68,-160.84
2025-08-13T12:19:15.443489,87.0,32.0,-99.0,89.0,10.0,-126.0,-50.0,-43.0,-101.0,-11.0,38.0,-122.0,72.53,13.07,-84.8,73.14,-8.68,-95.71000000000001,-73.48,-64.37,-92.37,8.329999999999998,3.6799999999999997,-101.84
2025-08-13T12:19:15.451935,99.0,50.0,-193.0,40.0,15.0,-202.0,-69.0,-73.0,-113.0,-39.0,50.0,-166.0,84.53,31.07,-178.8,24.14,-3.6799999999999997,-171.71,-92.48,-94.37,-104.37,-19.67,15.68,-145.84
2025-08-13T12:19:15.460248,66.0,20.0,-81.0,7.0,-56.0,-145.0,-42.0,59.0,-156.0,-5.0,-4.0,-131.0,51.53,1.0700000000000003,-66.8,-8.86,-74.68,-114.71000000000001,-65.48,37.629999999999995,-147.37,14.329999999999998,-38.32,-110.84
2025-08-13T12:19:15.469146,21.0,20.0,-123.0,67.0,0.0,-140.0,-49.0,21.0,-159.0,-56.0,158.0,-86.0,6.529999999999999,1.0700000000000003,-108.8,51.14,-18.68,-109.71000000000001,-72.48,-0.370000000000001,-150.37,-36.67,123.68,-65.84
2025-08-13T12:19:15.474809,54.0,65.0,-170.0,90.0,-26.0,-160.0,11.0,37.0,-122.0,-72.0,123.0,-153.0,39.53,46.07,-155.8,74.14,-44.68,-129.71,-12.48,15.629999999999999,-113.37,-52.67,88.68,-132.84
2025-08-13T12:19:15.478995,47.0,66.0,-164.0,40.0,20.0,-123.0,27.0,-8.0,-81.0,17.0,100.0,-120.0,32.53,47.07,-149.8,24.14,1.3200000000000003,-92.71000000000001,3.5199999999999996,-29.37,-72.37,36.33,65.68,-99.84
2025-08-13T12:19:15.482649,78.0,79.0,-184.0,19.0,101.0,-170.0,-17.0,-11.0,-158.0,-39.0,74.0,-166.0,63.53,60.07,-169.8,3.1400000000000006,82.32,-139.71,-40.480000000000004,-32.370000000000005,-149.37,-19.67,39.68,-145.84
2025-08-13T12:19:15.486558,46.0,15.0,-210.0,77.0,-6.0,-180.0,26.0,2.0,-156.0,-49.0,67.0,-110.0,31.53,-3.9299999999999997,-195.8,61.14,-24.68,-149.71,2.5199999999999996,-19.37,-147.37,-29.67,32.68,-89.84
2025-08-13T12:19:15.494528,39.0,10.0,-87.0,38.0,47.0,-157.0,-28.0,38.0,-148.0,-24.0,51.0,-126.0,24.53,-8.93,-72.8,22.14,28.32,-126.71000000000001,-51.480000000000004,16.63,-139.37,-4.670000000000002,16.68,-105.84
2025-08-13T12:19:15.498850,-29.0,40.0,-120.0,103.0,25.0,-110.0,-27.0,11.0,-148.0,-33.0,76.0,-152.0,-43.47,21.07,-105.8,87.14,6.32,-79.71000000000001,-50.480000000000004,-10.370000000000001,-139.37,-13.670000000000002,41.68,-131.84
2025-08-13T12:19:15.506937,73.0,110.0,-163.0,57.0,-17.0,-120.0,-2.0,-8.0,-67.0,13.0,57.0,-95.0,58.53,91.07,-148.8,41.14,-35.68,-89.71000000000001,-25.48,-29.37,-58.37,32.33,22.68,-74.84
2025-08-13T12:19:15.511185,81.0,48.0,-136.0,40.0,28.0,-72.0,-3.0,-8.0,-113.0,-5.0,62.0,-105.0,66.53,29.07,-121.8,24.14,9.32,-41.71,-26.48,-29.37,-104.37,14.329999999999998,27.68,-84.84
2025-08-13T12:19:15.519270,72.0,7.0,-156.0,53.0,26.0,-89.0,28.0,36.0,-114.0,-24.0,89.0,-195.0,57.53,-11.93,-141.8,37.14,7.32,-58.71,4.52,14.629999999999999,-105.37,-4.670000000000002,54.68,-174.84
2025-08-13T12:19:15.523604,57.0,45.0,-121.0,57.0,-69.0,-173.0,-55.0,-4.0,-112.0,27.0,45.0,-103.0,42.53,26.07,-106.8,41.14,-87.68,-142.71,-78.48,-25.37,-103.37,46.33,10.68,-82.84
2025-08-13T12:19:15.531602,33.0,43.0,-113.0,29.0,-12.0,-194.0,-12.0,-23.0,-137.0,-81.0,62.0,-161.0,18.53,24.07,-98.8,13.14,-30.68,-163.71,-35.480000000000004,-44.370000000000005,-128.37,-61.67,27.68,-140.84
2025-08-13T12:19:15.536033,54.0,33.0,-137.0,42.0,-47.0,-129.0,-26.0,-15.0,-148.0,-39.0,77.0,-184.0,39.53,14.07,-122.8,26.14,-65.68,-98.71000000000001,-49.480000000000004,-36.370000000000005,-139.37,-19.67,42.68,-163.84
2025-08-13T12:19:15.543795,-49.0,78.0,-157.0,46.0,-5.0,-140.0,-4.0,-3.0,-122.0,-60.0,61.0,-169.0,-63.47,59.07,-142.8,30.14,-23.68,-109.71000000000001,-27.48,-24.37,-113.37,-40.67,26.68,-148.84
2025-08-13T12:19:15.551876,83.0,83.0,-187.0,71.0,-19.0,-126.0,-24.0,-45.0,-121.0,-45.0,97.0,-142.0,68.53,64.07,-172.8,55.14,-37.68,-95.71000000000001,-47.480000000000004,-66.37,-112.37,-25.67,62.68,-121.84
2025-08-13T12:19:15.556302,119.0,10.0,-178.0,51.0,-71.0,-109.0,9.0,47.0,-120.0,-30.0,73.0,-157.0,104.53,-8.93,-163.8,35.14,-89.68,-78.71000000000001,-14.48,25.63,-111.37,-10.670000000000002,38.68,-136.84
2025-08-13T12:19:15.564258,86.0,9.0,-169.0,12.0,27.0,-200.0,19.0,-29.0,-135.0,18.0,36.0,-138.0,71.53,-9.93,-154.8,-3.8599999999999994,8.32,-169.71,-4.48,-50.370000000000005,-126.37,37.33,1.6799999999999997,-117.84
2025-08-13T12:19:15.568555,21.0,-16.0,-68.0,46.0,41.0,-102.0,0.0,-19.0,-145.0,-56.0,99.0,-113.0,6.529999999999999,-34.93,-53.8,30.14,22.32,-71.71000000000001,-23.48,-40.370000000000005,-136.37,-36.67,64.68,-92.84
2025-08-13T12:19:15.576643,49.0,68.0,-147.0,53.0,-49.0,-118.0,-34.0,-12.0,-153.0,-92.0,101.0,-189.0,34.53,49.07,-132.8,37.14,-67.68,-87.71000000000001,-57.480000000000004,-33.370000000000005,-144.37,-72.67,66.68,-168.84
2025-08-13T12:19:15.581735,106.0,24.0,-159.0,64.0,-9.0,-152.0,-105.0,-45.0,-120.0,-16.0,88.0,-110.0,91.53,5.07,-144.8,48.14,-27.68,-121.71000000000001,-128.48,-66.37,-111.37,3.3299999999999983,53.68,-89.84
2025-08-13T12:19:15.589827,-7.0,36.0,-154.0,83.0,14.0,-106.0,-12.0,6.0,-153.0,-45.0,69.0,-146.0,-21.47,17.07,-139.8,67.14,-4.68,-75.71000000000001,-35.480000000000004,-15.370000000000001,-144.37,-25.67,34.68,-125.84
2025-08-13T12:19:15.594238,70.0,-47.0,-170.0,29.0,-14.0,-69.0,44.0,-8.0,-123.0,-57.0,25.0,-109.0,55.53,-65.93,-155.8,13.14,-32.68,-38.71,20.52,-29.37,-114.37,-37.67,-9.32,-88.84
2025-08-13T12:19:15.602196,23.0,13.0,-138.0,45.0,-72.0,-68.0,-28.0,-38.0,-84.0,-44.0,31.0,-96.0,8.53,-5.93,-123.8,29.14,-90.68,-37.71,-51.480000000000004,-59.370000000000005,-75.37,-24.67,-3.3200000000000003,-75.84
2025-08-13T12:19:15.606326,12.0,29.0,-194.0,92.0,-39.0,-129.0,-33.0,10.0,-122.0,-85.0,2.0,-124.0,-2.4700000000000006,10.07,-179.8,76.14,-57.68,-98.71000000000001,-56.480000000000004,-11.370000000000001,-113.37,-65.67,-32.32,-103.84
2025-08-13T12:19:15.614589,3.0,18.0,-161.0,54.0,42.0,-137.0,-67.0,20.0,-118.0,-83.0,64.0,-165.0,-11.47,-0.9299999999999997,-146.8,38.14,23.32,-106.71000000000001,-90.48,-1.370000000000001,-109.37,-63.67,29.68,-144.84
2025-08-13T12:19:15.618938,20.0,62.0,-157.0,94.0,-4.0,-90.0,-22.0,54.0,-158.0,-84.0,67.0,-112.0,5.529999999999999,43.07,-142.8,78.14,-22.68,-59.71,-45.480000000000004,32.629999999999995,-149.37,-64.67,32.68,-91.84
2025-08-13T12:19:15.626836,70.0,47.0,-128.0,89.0,13.0,-128.0,10.0,2.0,-132.0,-18.0,45.0,-123.0,55.53,28.07,-113.8,73.14,-5.68,-97.71000000000001,-13.48,-19.37,-123.37,1.3299999999999983,10.68,-102.84
2025-08-13T12:19:15.630841,83.0,66.0,-86.0,74.0,26.0,-139.0,10.0,-24.0,-100.0,-69.0,18.0,-157.0,68.53,47.07,-71.8,58.14,7.32,-108.71000000000001,-13.48,-45.370000000000005,-91.37,-49.67,-16.32,-136.84
2025-08-13T12:19:15.638303,53.0,44.0,-80.0,0.0,41.0,-115.0,33.0,-86.0,-96.0,-22.0,28.0,-158.0,38.53,25.07,-65.8,-15.86,22.32,-84.71000000000001,9.52,-107.37,-87.37,-2.6700000000000017,-6.32,-137.84
