timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T12:19:15.645072,13.0,60.0,-138.0,27.0,12.0,-106.0,31.0,34.0,-136.0,-55.0,62.0,-156.0,-1.4700000000000006,41.07,-123.8,11.14,-6.68,-75.71000000000001,7.52,12.629999999999999,-127.37,-35.67,27.68,-135.84
2025-08-13T12:19:15.652462,56.0,38.0,-171.0,27.0,-3.0,-128.0,-93.0,32.0,-134.0,-53.0,91.0,-176.0,41.53,19.07,-156.8,11.14,-21.68,-97.71000000000001,-116.48,10.629999999999999,-125.37,-33.67,56.68,-155.84
2025-08-13T12:19:15.658880,101.0,124.0,-120.0,-5.0,-14.0,-156.0,-7.0,32.0,-134.0,-82.0,61.0,-125.0,86.53,105.07,-105.8,-20.86,-32.68,-125.71000000000001,-30.48,10.629999999999999,-125.37,-62.67,26.68,-104.84
2025-08-13T12:19:15.663177,59.0,62.0,-179.0,127.0,-18.0,-130.0,-32.0,-35.0,-59.0,-9.0,88.0,-159.0,44.53,43.07,-164.8,111.14,-36.68,-99.71000000000001,-55.480000000000004,-56.370000000000005,-50.37,10.329999999999998,53.68,-138.84
2025-08-13T12:19:15.670873,37.0,-20.0,-158.0,91.0,-9.0,-129.0,12.0,-41.0,-139.0,-122.0,30.0,-163.0,22.53,-38.93,-143.8,75.14,-27.68,-98.71000000000001,-11.48,-62.370000000000005,-130.37,-102.67,-4.32,-142.84
2025-08-13T12:19:15.675587,-44.0,17.0,-129.0,21.0,0.0,-104.0,0.0,39.0,-62.0,-68.0,35.0,-145.0,-58.47,-1.9299999999999997,-114.8,5.140000000000001,-18.68,-73.71000000000001,-23.48,17.63,-53.37,-48.67,0.6799999999999997,-124.84
2025-08-13T12:19:15.683126,50.0,43.0,-83.0,90.0,26.0,-149.0,-117.0,12.0,-120.0,-20.0,88.0,-90.0,35.53,24.07,-68.8,74.14,7.32,-118.71000000000001,-140.48,-9.370000000000001,-111.37,-0.6700000000000017,53.68,-69.84
2025-08-13T12:19:15.688677,86.0,67.0,-155.0,34.0,12.0,-156.0,31.0,-97.0,-163.0,-35.0,7.0,-152.0,71.53,48.07,-140.8,18.14,-6.68,-125.71000000000001,7.52,-118.37,-154.37,-15.670000000000002,-27.32,-131.84
2025-08-13T12:19:15.695636,83.0,90.0,-155.0,70.0,2.0,-164.0,-10.0,-95.0,-172.0,-62.0,21.0,-165.0,68.53,71.07,-140.8,54.14,-16.68,-133.71,-33.480000000000004,-116.37,-163.37,-42.67,-13.32,-144.84
2025-08-13T12:19:15.701227,43.0,-18.0,-101.0,-1.0,-37.0,-108.0,51.0,-19.0,-80.0,-35.0,23.0,-104.0,28.53,-36.93,-86.8,-16.86,-55.68,-77.71000000000001,27.52,-40.370000000000005,-71.37,-15.670000000000002,-11.32,-83.84
2025-08-13T12:19:15.707852,69.0,-17.0,-126.0,1.0,-6.0,-174.0,-33.0,-7.0,-101.0,-69.0,49.0,-103.0,54.53,-35.93,-111.8,-14.86,-24.68,-143.71,-56.480000000000004,-28.37,-92.37,-49.67,14.68,-82.84
2025-08-13T12:19:15.712568,68.0,80.0,-172.0,37.0,-39.0,-181.0,-33.0,-2.0,-102.0,12.0,86.0,-118.0,53.53,61.07,-157.8,21.14,-57.68,-150.71,-56.480000000000004,-23.37,-93.37,31.33,51.68,-97.84
2025-08-13T12:19:15.721241,28.0,88.0,-125.0,78.0,-8.0,-229.0,-80.0,-74.0,-104.0,-38.0,75.0,-198.0,13.53,69.07,-110.8,62.14,-26.68,-198.71,-103.48,-95.37,-95.37,-18.67,40.68,-177.84
2025-08-13T12:19:15.724948,22.0,51.0,-163.0,-7.0,-6.0,-172.0,13.0,-3.0,-84.0,-64.0,71.0,-146.0,7.529999999999999,32.07,-148.8,-22.86,-24.68,-141.71,-10.48,-24.37,-75.37,-44.67,36.68,-125.84
2025-08-13T12:19:15.732763,77.0,48.0,-109.0,93.0,-4.0,-88.0,14.0,-79.0,-122.0,-80.0,34.0,-96.0,62.53,29.07,-94.8,77.14,-22.68,-57.71,-9.48,-100.37,-113.37,-60.67,-0.3200000000000003,-75.84
2025-08-13T12:19:15.738994,79.0,120.0,-181.0,51.0,-1.0,-140.0,-45.0,-56.0,-134.0,-44.0,38.0,-157.0,64.53,101.07,-166.8,35.14,-19.68,-109.71000000000001,-68.48,-77.37,-125.37,-24.67,3.6799999999999997,-136.84
2025-08-13T12:19:15.744900,88.0,7.0,-160.0,50.0,-20.0,-119.0,-13.0,-31.0,-107.0,-34.0,16.0,-80.0,73.53,-11.93,-145.8,34.14,-38.68,-88.71000000000001,-36.480000000000004,-52.370000000000005,-98.37,-14.670000000000002,-18.32,-59.84
2025-08-13T12:19:15.754498,16.0,-28.0,-99.0,51.0,-27.0,-141.0,-50.0,74.0,-104.0,-53.0,60.0,-104.0,1.5299999999999994,-46.93,-84.8,35.14,-45.68,-110.71000000000001,-73.48,52.629999999999995,-95.37,-33.67,25.68,-83.84
2025-08-13T12:19:15.759915,66.0,64.0,-123.0,58.0,-27.0,-147.0,-2.0,-15.0,-82.0,-10.0,12.0,-188.0,51.53,45.07,-108.8,42.14,-45.68,-116.71000000000001,-25.48,-36.370000000000005,-73.37,9.329999999999998,-22.32,-167.84
2025-08-13T12:19:15.764911,33.0,22.0,-101.0,50.0,63.0,-138.0,34.0,-2.0,-91.0,-87.0,121.0,-194.0,18.53,3.0700000000000003,-86.8,34.14,44.32,-107.71000000000001,10.52,-23.37,-82.37,-67.67,86.68,-173.84
2025-08-13T12:19:15.769286,96.0,58.0,-217.0,19.0,-45.0,-156.0,-10.0,87.0,-130.0,-77.0,34.0,-107.0,81.53,39.07,-202.8,3.1400000000000006,-63.68,-125.71000000000001,-33.480000000000004,65.63,-121.37,-57.67,-0.3200000000000003,-86.84
2025-08-13T12:19:15.777223,42.0,57.0,-135.0,57.0,3.0,-151.0,-12.0,32.0,-121.0,-76.0,74.0,-114.0,27.53,38.07,-120.8,41.14,-15.68,-120.71000000000001,-35.480000000000004,10.629999999999999,-112.37,-56.67,39.68,-93.84
2025-08-13T12:19:15.781380,65.0,0.0,-79.0,32.0,22.0,-162.0,-77.0,13.0,-91.0,-61.0,-46.0,-86.0,50.53,-18.93,-64.8,16.14,3.3200000000000003,-131.71,-100.48,-8.370000000000001,-82.37,-41.67,-80.32,-65.84
2025-08-13T12:19:15.789537,39.0,-27.0,-109.0,56.0,9.0,-151.0,-72.0,-20.0,-115.0,-76.0,106.0,-145.0,24.53,-45.93,-94.8,40.14,-9.68,-120.71000000000001,-95.48,-41.370000000000005,-106.37,-56.67,71.68,-124.84
2025-08-13T12:19:15.793718,-15.0,55.0,-50.0,8.0,-28.0,-183.0,19.0,9.0,-86.0,-92.0,98.0,-146.0,-29.47,36.07,-35.8,-7.859999999999999,-46.68,-152.71,-4.48,-12.370000000000001,-77.37,-72.67,63.68,-125.84
2025-08-13T12:19:15.801915,9.0,71.0,-190.0,88.0,-5.0,-123.0,52.0,30.0,-114.0,-41.0,99.0,-144.0,-5.470000000000001,52.07,-175.8,72.14,-23.68,-92.71000000000001,28.52,8.629999999999999,-105.37,-21.67,64.68,-123.84
2025-08-13T12:19:15.806662,83.0,-25.0,-133.0,111.0,-80.0,-117.0,-22.0,-15.0,-166.0,17.0,36.0,-132.0,68.53,-43.93,-118.8,95.14,-98.68,-86.71000000000001,-45.480000000000004,-36.370000000000005,-157.37,36.33,1.6799999999999997,-111.84
2025-08-13T12:19:15.814175,113.0,-45.0,-93.0,50.0,3.0,-156.0,-53.0,26.0,-93.0,11.0,8.0,-129.0,98.53,-63.93,-78.8,34.14,-15.68,-125.71000000000001,-76.48,4.629999999999999,-84.37,30.33,-26.32,-108.84
2025-08-13T12:19:15.818430,46.0,58.0,-107.0,49.0,-1.0,-125.0,20.0,-77.0,-9.0,-58.0,82.0,-153.0,31.53,39.07,-92.8,33.14,-19.68,-94.71000000000001,-3.4800000000000004,-98.37,-0.3699999999999992,-38.67,47.68,-132.84
2025-08-13T12:19:15.826552,31.0,68.0,-205.0,138.0,-38.0,-27.0,-84.0,69.0,-159.0,-91.0,87.0,-106.0,16.53,49.07,-190.8,122.14,-56.68,3.289999999999999,-107.48,47.629999999999995,-150.37,-71.67,52.68,-85.84
2025-08-13T12:19:15.830720,89.0,31.0,-166.0,31.0,-69.0,-85.0,16.0,-2.0,-50.0,-79.0,58.0,-188.0,74.53,12.07,-151.8,15.14,-87.68,-54.71,-7.48,-23.37,-41.37,-59.67,23.68,-167.84
2025-08-13T12:19:15.838691,29.0,61.0,-150.0,86.0,1.0,-171.0,-69.0,85.0,-92.0,-45.0,-1.0,-100.0,14.53,42.07,-135.8,70.14,-17.68,-140.71,-92.48,63.629999999999995,-83.37,-25.67,-35.32,-79.84
2025-08-13T12:19:15.843106,42.0,-33.0,-187.0,110.0,54.0,-130.0,22.0,39.0,-134.0,-62.0,129.0,-158.0,27.53,-51.93,-172.8,94.14,35.32,-99.71000000000001,-1.4800000000000004,17.63,-125.37,-42.67,94.68,-137.84
2025-08-13T12:19:15.851371,115.0,50.0,-72.0,-17.0,-51.0,-145.0,59.0,44.0,-111.0,17.0,65.0,-73.0,100.53,31.07,-57.8,-32.86,-69.68,-114.71000000000001,35.519999999999996,22.63,-102.37,36.33,30.68,-52.84
2025-08-13T12:19:15.855586,-11.0,64.0,-74.0,1.0,-43.0,-103.0,-9.0,-89.0,-70.0,-84.0,29.0,-66.0,-25.47,45.07,-59.8,-14.86,-61.68,-72.71000000000001,-32.480000000000004,-110.37,-61.37,-64.67,-5.32,-45.84
2025-08-13T12:19:15.863435,35.0,-7.0,-6.0,10.0,-68.0,-132.0,-20.0,-32.0,-27.0,-48.0,45.0,-101.0,20.53,-25.93,8.2,-5.859999999999999,-86.68,-101.71000000000001,-43.480000000000004,-53.370000000000005,-18.369999999999997,-28.67,10.68,-80.84
2025-08-13T12:19:15.871287,42.0,112.0,-13.0,17.0,-12.0,-121.0,-49.0,21.0,-130.0,-90.0,105.0,-167.0,27.53,93.07,1.1999999999999993,1.1400000000000006,-30.68,-90.71000000000001,-72.48,-0.370000000000001,-121.37,-70.67,70.68,-146.84
2025-08-13T12:19:15.875814,-54.0,12.0,-157.0,28.0,-61.0,-51.0,69.0,20.0,-61.0,-28.0,8.0,-142.0,-68.47,-6.93,-142.8,12.14,-79.68,-20.71,45.519999999999996,-1.370000000000001,-52.37,-8.670000000000002,-26.32,-121.84
2025-08-13T12:19:15.883609,101.0,76.0,-140.0,60.0,-14.0,-132.0,-8.0,0.0,-129.0,-16.0,23.0,-106.0,86.53,57.07,-125.8,44.14,-32.68,-101.71000000000001,-31.48,-21.37,-120.37,3.3299999999999983,-11.32,-85.84
2025-08-13T12:19:15.888154,24.0,10.0,-94.0,-14.0,-24.0,-113.0,-28.0,41.0,-67.0,-54.0,108.0,-111.0,9.53,-8.93,-79.8,-29.86,-42.68,-82.71000000000001,-51.480000000000004,19.63,-58.37,-34.67,73.68,-90.84
2025-08-13T12:19:15.896150,-41.0,-1.0,-57.0,-16.0,-18.0,-73.0,-31.0,22.0,-31.0,-35.0,14.0,-119.0,-55.47,-19.93,-42.8,-31.86,-36.68,-42.71,-54.480000000000004,0.629999999999999,-22.369999999999997,-15.670000000000002,-20.32,-98.84
2025-08-13T12:19:15.900463,-12.0,67.0,-86.0,133.0,-18.0,-101.0,64.0,23.0,-104.0,-20.0,42.0,-51.0,-26.47,48.07,-71.8,117.14,-36.68,-70.71000000000001,40.519999999999996,1.629999999999999,-95.37,-0.6700000000000017,7.68,-30.84
2025-08-13T12:19:15.908296,-8.0,30.0,-119.0,22.0,62.0,-77.0,18.0,43.0,-131.0,6.0,66.0,-131.0,-22.47,11.07,-104.8,6.140000000000001,43.32,-46.71,-5.48,21.63,-122.37,25.33,31.68,-110.84
2025-08-13T12:19:15.912867,21.0,33.0,-129.0,-37.0,-3.0,-87.0,-35.0,31.0,-99.0,-22.0,66.0,-20.0,6.529999999999999,14.07,-114.8,-52.86,-21.68,-56.71,-58.480000000000004,9.629999999999999,-90.37,-2.6700000000000017,31.68,0.16000000000000014
2025-08-13T12:19:15.920634,43.0,44.0,-95.0,29.0,81.0,-74.0,-48.0,-10.0,-25.0,-2.0,73.0,-78.0,28.53,25.07,-80.8,13.14,62.32,-43.71,-71.48,-31.37,-16.369999999999997,17.33,38.68,-57.84
2025-08-13T12:19:15.925712,96.0,59.0,-133.0,-33.0,-33.0,-38.0,-6.0,-32.0,-119.0,-70.0,8.0,-114.0,81.53,40.07,-118.8,-48.86,-51.68,-7.710000000000001,-29.48,-53.370000000000005,-110.37,-50.67,-26.32,-93.84
2025-08-13T12:19:15.933239,102.0,-13.0,-99.0,47.0,-45.0,-24.0,-44.0,40.0,-111.0,-61.0,94.0,-30.0,87.53,-31.93,-84.8,31.14,-63.68,6.289999999999999,-67.48,18.63,-102.37,-41.67,59.68,-9.84
2025-08-13T12:19:15.937972,22.0,-46.0,-127.0,11.0,13.0,-103.0,28.0,-24.0,-76.0,-28.0,124.0,-18.0,7.529999999999999,-64.93,-112.8,-4.859999999999999,-5.68,-72.71000000000001,4.52,-45.370000000000005,-67.37,-8.670000000000002,89.68,2.16
2025-08-13T12:19:15.945274,27.0,-19.0,-26.0,56.0,12.0,-65.0,-3.0,-15.0,-86.0,-12.0,18.0,-67.0,12.53,-37.93,-11.8,40.14,-6.68,-34.71,-26.48,-36.370000000000005,-77.37,7.329999999999998,-16.32,-46.84
2025-08-13T12:19:15.952113,-14.0,29.0,-64.0,36.0,-37.0,-56.0,42.0,-29.0,-104.0,-13.0,55.0,-85.0,-28.47,10.07,-49.8,20.14,-55.68,-25.71,18.52,-50.370000000000005,-95.37,6.329999999999998,20.68,-64.84
2025-08-13T12:19:15.957400,49.0,34.0,-37.0,18.0,-2.0,-135.0,-3.0,-8.0,-41.0,-51.0,36.0,-161.0,34.53,15.07,-22.8,2.1400000000000006,-20.68,-104.71000000000001,-26.48,-29.37,-32.37,-31.67,1.6799999999999997,-140.84
2025-08-13T12:19:15.962136,75.0,83.0,-53.0,21.0,3.0,-95.0,-7.0,-50.0,-79.0,-50.0,5.0,-110.0,60.53,64.07,-38.8,5.140000000000001,-15.68,-64.71000000000001,-30.48,-71.37,-70.37,-30.67,-29.32,-89.84
2025-08-13T12:19:15.969843,-65.0,62.0,-40.0,46.0,20.0,-75.0,-17.0,-28.0,-88.0,-42.0,96.0,-128.0,-79.47,43.07,-25.8,30.14,1.3200000000000003,-44.71,-40.480000000000004,-49.370000000000005,-79.37,-22.67,61.68,-107.84
2025-08-13T12:19:15.975992,1.0,118.0,-112.0,35.0,3.0,-101.0,-19.0,37.0,-47.0,35.0,49.0,-103.0,-13.47,99.07,-97.8,19.14,-15.68,-70.71000000000001,-42.480000000000004,15.629999999999999,-38.37,54.33,14.68,-82.84
2025-08-13T12:19:15.982992,57.0,20.0,-137.0,73.0,-20.0,-140.0,-11.0,45.0,-94.0,25.0,28.0,-61.0,42.53,1.0700000000000003,-122.8,57.14,-38.68,-109.71000000000001,-34.480000000000004,23.63,-85.37,44.33,-6.32,-40.84
2025-08-13T12:19:15.988749,-4.0,15.0,-17.0,14.0,52.0,-16.0,46.0,15.0,-79.0,-123.0,111.0,-64.0,-18.47,-3.9299999999999997,-2.8000000000000007,-1.8599999999999994,33.32,14.29,22.52,-6.370000000000001,-70.37,-103.67,76.68,-43.84
2025-08-13T12:19:15.994222,79.0,81.0,-54.0,66.0,0.0,-82.0,73.0,-25.0,-99.0,-86.0,22.0,-68.0,64.53,62.07,-39.8,50.14,-18.68,-51.71,49.519999999999996,-46.370000000000005,-90.37,-66.67,-12.32,-47.84
2025-08-13T12:19:15.998708,60.0,47.0,-84.0,37.0,-60.0,-55.0,-43.0,-22.0,-33.0,22.0,57.0,-87.0,45.53,28.07,-69.8,21.14,-78.68,-24.71,-66.48,-43.370000000000005,-24.369999999999997,41.33,22.68,-66.84
2025-08-13T12:19:16.006605,0.0,23.0,-96.0,18.0,-44.0,-26.0,-8.0,-3.0,-50.0,-19.0,15.0,-84.0,-14.47,4.07,-81.8,2.1400000000000006,-62.68,4.289999999999999,-31.48,-24.37,-41.37,0.3299999999999983,-19.32,-63.84
2025-08-13T12:19:16.012446,41.0,61.0,-43.0,24.0,3.0,-70.0,26.0,50.0,-65.0,-16.0,55.0,-160.0,26.53,42.07,-28.8,8.14,-15.68,-39.71,2.5199999999999996,28.63,-56.37,3.3299999999999983,20.68,-139.84
2025-08-13T12:19:16.018883,49.0,109.0,-10.0,55.0,4.0,-22.0,-53.0,19.0,-62.0,-41.0,-4.0,-58.0,34.53,90.07,4.199999999999999,39.14,-14.68,8.29,-76.48,-2.370000000000001,-53.37,-21.67,-38.32,-37.84
2025-08-13T12:19:16.023437,-8.0,68.0,-51.0,105.0,29.0,-111.0,19.0,-9.0,11.0,-7.0,-25.0,-59.0,-22.47,49.07,-36.8,89.14,10.32,-80.71000000000001,-4.48,-30.37,19.630000000000003,12.329999999999998,-59.32,-38.84
2025-08-13T12:19:16.031167,120.0,37.0,7.0,18.0,-32.0,-27.0,-10.0,26.0,-24.0,-18.0,32.0,-69.0,105.53,18.07,21.2,2.1400000000000006,-50.68,3.289999999999999,-33.480000000000004,4.629999999999999,-15.37,1.3299999999999983,-2.3200000000000003,-48.84
2025-08-13T12:19:16.036262,22.0,87.0,-90.0,23.0,12.0,-87.0,42.0,0.0,-61.0,-57.0,69.0,-9.0,7.529999999999999,68.07,-75.8,7.140000000000001,-6.68,-56.71,18.52,-21.37,-52.37,-37.67,34.68,11.16
2025-08-13T12:19:16.043384,42.0,61.0,-133.0,82.0,69.0,-29.0,12.0,41.0,-91.0,-4.0,97.0,-84.0,27.53,42.07,-118.8,66.14,50.32,1.2899999999999991,-11.48,19.63,-82.37,15.329999999999998,62.68,-63.84
2025-08-13T12:19:16.050559,42.0,116.0,-17.0,-7.0,-28.0,-94.0,15.0,10.0,-44.0,-122.0,69.0,-29.0,27.53,97.07,-2.8000000000000007,-22.86,-46.68,-63.71,-8.48,-11.370000000000001,-35.37,-102.67,34.68,-8.84
2025-08-13T12:19:16.055720,38.0,61.0,-111.0,32.0,-35.0,-106.0,0.0,-47.0,-23.0,-50.0,68.0,-84.0,23.53,42.07,-96.8,16.14,-53.68,-75.71000000000001,-23.48,-68.37,-14.37,-30.67,33.68,-63.84
2025-08-13T12:19:16.060005,-5.0,7.0,-34.0,-20.0,47.0,-102.0,-5.0,12.0,-16.0,-15.0,61.0,-76.0,-19.47,-11.93,-19.8,-35.86,28.32,-71.71000000000001,-28.48,-9.370000000000001,-7.369999999999999,4.329999999999998,26.68,-55.84
2025-08-13T12:19:16.068018,-15.0,122.0,-95.0,-16.0,50.0,-95.0,-13.0,-17.0,-67.0,-28.0,49.0,-51.0,-29.47,103.07,-80.8,-31.86,31.32,-64.71000000000001,-36.480000000000004,-38.370000000000005,-58.37,-8.670000000000002,14.68,-30.84
2025-08-13T12:19:16.073139,7.0,-6.0,5.0,-2.0,20.0,-120.0,20.0,-4.0,2.0,3.0,58.0,-67.0,-7.470000000000001,-24.93,19.2,-17.86,1.3200000000000003,-89.71000000000001,-3.4800000000000004,-25.37,10.63,22.33,23.68,-46.84
2025-08-13T12:19:16.080177,31.0,22.0,-20.0,80.0,45.0,-46.0,-28.0,3.0,-54.0,-44.0,0.0,-37.0,16.53,3.0700000000000003,-5.800000000000001,64.14,26.32,-15.71,-51.480000000000004,-18.37,-45.37,-24.67,-34.32,-16.84
2025-08-13T12:19:16.085565,-16.0,71.0,-76.0,44.0,-8.0,-24.0,8.0,84.0,-79.0,-30.0,57.0,-7.0,-30.47,52.07,-61.8,28.14,-26.68,6.289999999999999,-15.48,62.629999999999995,-70.37,-10.670000000000002,22.68,13.16
2025-08-13T12:19:16.090519,-39.0,43.0,-20.0,93.0,15.0,-75.0,39.0,20.0,-43.0,-91.0,28.0,-50.0,-53.47,24.07,-5.800000000000001,77.14,-3.6799999999999997,-44.71,15.52,-1.370000000000001,-34.37,-71.67,-6.32,-29.84
2025-08-13T12:19:16.097856,12.0,74.0,-44.0,42.0,-60.0,-84.0,4.0,-3.0,-5.0,-69.0,58.0,-29.0,-2.4700000000000006,55.07,-29.8,26.14,-78.68,-53.71,-19.48,-24.37,3.630000000000001,-49.67,23.68,-8.84
2025-08-13T12:19:16.102914,-12.0,105.0,-8.0,-53.0,2.0,-65.0,3.0,42.0,-35.0,-67.0,109.0,-22.0,-26.47,86.07,6.199999999999999,-68.86,-16.68,-34.71,-20.48,20.63,-26.369999999999997,-47.67,74.68,-1.8399999999999999
2025-08-13T12:19:16.111047,99.0,74.0,-18.0,78.0,55.0,-72.0,-14.0,76.0,-48.0,-116.0,43.0,-75.0,84.53,55.07,-3.8000000000000007,62.14,36.32,-41.71,-37.480000000000004,54.629999999999995,-39.37,-96.67,8.68,-54.84
2025-08-13T12:19:16.117097,-17.0,107.0,-128.0,55.0,-13.0,-38.0,24.0,-49.0,-76.0,-96.0,78.0,-105.0,-31.47,88.07,-113.8,39.14,-31.68,-7.710000000000001,0.5199999999999996,-70.37,-67.37,-76.67,43.68,-84.84
2025-08-13T12:19:16.122282,44.0,17.0,-29.0,-4.0,-21.0,-78.0,88.0,29.0,-9.0,-20.0,75.0,-40.0,29.53,-1.9299999999999997,-14.8,-19.86,-39.68,-47.71,64.52,7.629999999999999,-0.3699999999999992,-0.6700000000000017,40.68,-19.84
2025-08-13T12:19:16.126513,-11.0,65.0,-99.0,51.0,35.0,-79.0,22.0,24.0,-2.0,20.0,36.0,-54.0,-25.47,46.07,-84.8,35.14,16.32,-48.71,-1.4800000000000004,2.629999999999999,6.630000000000001,39.33,1.6799999999999997,-33.84
2025-08-13T12:19:16.134098,32.0,58.0,-94.0,29.0,2.0,-48.0,-7.0,-3.0,7.0,-75.0,60.0,-78.0,17.53,39.07,-79.8,13.14,-16.68,-17.71,-30.48,-24.37,15.63,-55.67,25.68,-57.84
2025-08-13T12:19:16.138398,94.0,68.0,-74.0,28.0,-23.0,-86.0,-22.0,-34.0,-24.0,-17.0,-3.0,-13.0,79.53,49.07,-59.8,12.14,-41.68,-55.71,-45.480000000000004,-55.370000000000005,-15.37,2.3299999999999983,-37.32,7.16
2025-08-13T12:19:16.146432,128.0,55.0,-77.0,23.0,-13.0,-91.0,38.0,-17.0,-45.0,-31.0,94.0,-92.0,113.53,36.07,-62.8,7.140000000000001,-31.68,-60.71,14.52,-38.370000000000005,-36.37,-11.670000000000002,59.68,-71.84
2025-08-13T12:19:16.150155,91.0,-1.0,29.0,20.0,3.0,-90.0,52.0,2.0,-33.0,-8.0,58.0,-112.0,76.53,-19.93,43.2,4.140000000000001,-15.68,-59.71,28.52,-19.37,-24.369999999999997,11.329999999999998,23.68,-91.84
2025-08-13T12:19:16.158544,-1.0,14.0,-47.0,94.0,48.0,-23.0,17.0,38.0,-45.0,28.0,38.0,48.0,-15.47,-4.93,-32.8,78.14,29.32,7.289999999999999,-6.48,16.63,-36.37,47.33,3.6799999999999997,68.16
2025-08-13T12:19:16.162462,15.0,23.0,-16.0,-13.0,42.0,-39.0,-11.0,-11.0,-47.0,3.0,8.0,-64.0,0.5299999999999994,4.07,-1.8000000000000007,-28.86,23.32,-8.71,-34.480000000000004,-32.370000000000005,-38.37,22.33,-26.32,-43.84
2025-08-13T12:19:16.170463,54.0,54.0,11.0,49.0,45.0,-49.0,-26.0,76.0,-5.0,-47.0,56.0,-17.0,39.53,35.07,25.2,33.14,26.32,-18.71,-49.480000000000004,54.629999999999995,3.630000000000001,-27.67,21.68,3.16
2025-08-13T12:19:16.174809,17.0,-3.0,-60.0,14.0,-11.0,-50.0,-43.0,71.0,-76.0,-33.0,90.0,-100.0,2.5299999999999994,-21.93,-45.8,-1.8599999999999994,-29.68,-19.71,-66.48,49.629999999999995,-67.37,-13.670000000000002,55.68,-79.84
2025-08-13T12:19:16.183090,29.0,-9.0,-18.0,16.0,58.0,-81.0,38.0,14.0,-89.0,-23.0,75.0,-65.0,14.53,-27.93,-3.8000000000000007,0.14000000000000057,39.32,-50.71,14.52,-7.370000000000001,-80.37,-3.6700000000000017,40.68,-44.84
2025-08-13T12:19:16.186882,-20.0,36.0,-76.0,5.0,28.0,-35.0,59.0,31.0,-20.0,-5.0,74.0,-49.0,-34.47,17.07,-61.8,-10.86,9.32,-4.710000000000001,35.519999999999996,9.629999999999999,-11.37,14.329999999999998,39.68,-28.84
2025-08-13T12:19:16.195059,17.0,73.0,-112.0,46.0,-43.0,-55.0,42.0,-56.0,-55.0,-4.0,70.0,-67.0,2.5299999999999994,54.07,-97.8,30.14,-61.68,-24.71,18.52,-77.37,-46.37,15.329999999999998,35.68,-46.84
2025-08-13T12:19:16.199138,36.0,69.0,-30.0,-37.0,-40.0,-57.0,22.0,66.0,-11.0,-12.0,93.0,23.0,21.53,50.07,-15.8,-52.86,-58.68,-26.71,-1.4800000000000004,44.629999999999995,-2.369999999999999,7.329999999999998,58.68,43.16
2025-08-13T12:19:16.207587,10.0,-52.0,-77.0,97.0,-38.0,-93.0,-58.0,70.0,-34.0,35.0,21.0,-17.0,-4.470000000000001,-70.93,-62.8,81.14,-56.68,-62.71,-81.48,48.629999999999995,-25.369999999999997,54.33,-13.32,3.16
2025-08-13T12:19:16.211599,79.0,26.0,-68.0,67.0,-14.0,-72.0,40.0,27.0,-43.0,-40.0,24.0,5.0,64.53,7.07,-53.8,51.14,-32.68,-41.71,16.52,5.629999999999999,-34.37,-20.67,-10.32,25.16
2025-08-13T12:19:16.219633,74.0,41.0,-21.0,0.0,31.0,-59.0,-2.0,20.0,-85.0,-31.0,16.0,70.0,59.53,22.07,-6.800000000000001,-15.86,12.32,-28.71,-25.48,-1.370000000000001,-76.37,-11.670000000000002,-18.32,90.16
2025-08-13T12:19:16.223716,109.0,26.0,-54.0,27.0,91.0,20.0,-12.0,58.0,-104.0,-57.0,26.0,-4.0,94.53,7.07,-39.8,11.14,72.32,50.29,-35.480000000000004,36.629999999999995,-95.37,-37.67,-8.32,16.16
2025-08-13T12:19:16.231855,63.0,11.0,-46.0,25.0,48.0,-85.0,0.0,9.0,1.0,8.0,28.0,-12.0,48.53,-7.93,-31.8,9.14,29.32,-54.71,-23.48,-12.370000000000001,9.63,27.33,-6.32,8.16
