timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T12:19:16.236264,22.0,10.0,-75.0,67.0,39.0,-75.0,3.0,47.0,-22.0,-5.0,15.0,-27.0,7.529999999999999,-8.93,-60.8,51.14,20.32,-44.71,-20.48,25.63,-13.37,14.329999999999998,-19.32,-6.84
2025-08-13T12:19:16.244377,45.0,-33.0,-42.0,-24.0,-10.0,-24.0,72.0,37.0,-35.0,-72.0,12.0,-47.0,30.53,-51.93,-27.8,-39.86,-28.68,6.289999999999999,48.519999999999996,15.629999999999999,-26.369999999999997,-52.67,-22.32,-26.84
2025-08-13T12:19:16.248993,23.0,29.0,-34.0,-22.0,116.0,-24.0,30.0,-79.0,-46.0,-71.0,-45.0,-35.0,8.53,10.07,-19.8,-37.86,97.32,6.289999999999999,6.52,-100.37,-37.37,-51.67,-79.32,-14.84
2025-08-13T12:19:16.256588,-7.0,62.0,-12.0,19.0,41.0,-37.0,-3.0,-10.0,23.0,-37.0,63.0,-80.0,-21.47,43.07,2.1999999999999993,3.1400000000000006,22.32,-6.710000000000001,-26.48,-31.37,31.630000000000003,-17.67,28.68,-59.84
2025-08-13T12:19:16.261138,38.0,47.0,-25.0,39.0,15.0,-55.0,-13.0,52.0,-32.0,0.0,17.0,-81.0,23.53,28.07,-10.8,23.14,-3.6799999999999997,-24.71,-36.480000000000004,30.63,-23.369999999999997,19.33,-17.32,-60.84
2025-08-13T12:19:16.268732,40.0,49.0,-49.0,10.0,-15.0,-32.0,40.0,6.0,-54.0,-42.0,20.0,-105.0,25.53,30.07,-34.8,-5.859999999999999,-33.68,-1.7100000000000009,16.52,-15.370000000000001,-45.37,-22.67,-14.32,-84.84
2025-08-13T12:19:16.272950,2.0,77.0,-38.0,-2.0,41.0,-44.0,29.0,20.0,-45.0,39.0,3.0,-84.0,-12.47,58.07,-23.8,-17.86,22.32,-13.71,5.52,-1.370000000000001,-36.37,58.33,-31.32,-63.84
2025-08-13T12:19:16.281053,-53.0,28.0,-80.0,-54.0,-2.0,-106.0,72.0,-23.0,-34.0,-34.0,-3.0,-82.0,-67.47,9.07,-65.8,-69.86,-20.68,-75.71000000000001,48.519999999999996,-44.370000000000005,-25.369999999999997,-14.670000000000002,-37.32,-61.84
2025-08-13T12:19:16.285289,-43.0,27.0,-53.0,73.0,0.0,-17.0,58.0,-5.0,0.0,-46.0,28.0,-57.0,-57.47,8.07,-38.8,57.14,-18.68,13.29,34.519999999999996,-26.37,8.63,-26.67,-6.32,-36.84
2025-08-13T12:19:16.293173,-1.0,71.0,-6.0,12.0,-9.0,-87.0,50.0,18.0,-65.0,24.0,-18.0,-67.0,-15.47,52.07,8.2,-3.8599999999999994,-27.68,-56.71,26.52,-3.370000000000001,-56.37,43.33,-52.32,-46.84
2025-08-13T12:19:16.297587,33.0,55.0,-31.0,-8.0,13.0,-49.0,-16.0,-31.0,-66.0,30.0,28.0,18.0,18.53,36.07,-16.8,-23.86,-5.68,-18.71,-39.480000000000004,-52.370000000000005,-57.37,49.33,-6.32,38.16
2025-08-13T12:19:16.305414,36.0,46.0,-45.0,-14.0,55.0,-20.0,71.0,27.0,8.0,28.0,53.0,-2.0,21.53,27.07,-30.8,-29.86,36.32,10.29,47.519999999999996,5.629999999999999,16.630000000000003,47.33,18.68,18.16
2025-08-13T12:19:16.309770,-27.0,127.0,-92.0,4.0,-16.0,10.0,-19.0,43.0,-27.0,-83.0,13.0,-29.0,-41.47,108.07,-77.8,-11.86,-34.68,40.29,-42.480000000000004,21.63,-18.369999999999997,-63.67,-21.32,-8.84
2025-08-13T12:19:16.317768,43.0,22.0,-52.0,-36.0,-16.0,1.0,63.0,37.0,-18.0,-24.0,99.0,-58.0,28.53,3.0700000000000003,-37.8,-51.86,-34.68,31.29,39.519999999999996,15.629999999999999,-9.37,-4.670000000000002,64.68,-37.84
2025-08-13T12:19:16.322062,30.0,-18.0,-60.0,37.0,64.0,-20.0,-30.0,71.0,-30.0,-8.0,97.0,-12.0,15.53,-36.93,-45.8,21.14,45.32,10.29,-53.480000000000004,49.629999999999995,-21.369999999999997,11.329999999999998,62.68,8.16
2025-08-13T12:19:16.329960,29.0,-4.0,34.0,29.0,33.0,-30.0,-21.0,9.0,12.0,14.0,60.0,-38.0,14.53,-22.93,48.2,13.14,14.32,0.28999999999999915,-44.480000000000004,-12.370000000000001,20.630000000000003,33.33,25.68,-17.84
2025-08-13T12:19:16.334289,60.0,19.0,6.0,14.0,10.0,-73.0,-9.0,-26.0,3.0,-4.0,17.0,-58.0,45.53,0.07000000000000028,20.2,-1.8599999999999994,-8.68,-42.71,-32.480000000000004,-47.370000000000005,11.63,15.329999999999998,-17.32,-37.84
2025-08-13T12:19:16.338467,-19.0,79.0,-3.0,9.0,99.0,-33.0,5.0,-27.0,-24.0,11.0,21.0,-78.0,-33.47,60.07,11.2,-6.859999999999999,80.32,-2.710000000000001,-18.48,-48.370000000000005,-15.37,30.33,-13.32,-57.84
2025-08-13T12:19:16.346606,87.0,56.0,-36.0,42.0,-47.0,-8.0,9.0,40.0,-54.0,28.0,34.0,-29.0,72.53,37.07,-21.8,26.14,-65.68,22.29,-14.48,18.63,-45.37,47.33,-0.3200000000000003,-8.84
2025-08-13T12:19:16.351049,88.0,24.0,47.0,40.0,32.0,-10.0,-26.0,37.0,-113.0,-17.0,12.0,-63.0,73.53,5.07,61.2,24.14,13.32,20.29,-49.480000000000004,15.629999999999999,-104.37,2.3299999999999983,-22.32,-42.84
2025-08-13T12:19:16.358913,34.0,51.0,-16.0,-25.0,9.0,-50.0,66.0,69.0,-97.0,-49.0,72.0,-36.0,19.53,32.07,-1.8000000000000007,-40.86,-9.68,-19.71,42.519999999999996,47.629999999999995,-88.37,-29.67,37.68,-15.84
2025-08-13T12:19:16.363136,-50.0,-2.0,-59.0,9.0,61.0,-42.0,43.0,11.0,-13.0,31.0,26.0,40.0,-64.47,-20.93,-44.8,-6.859999999999999,42.32,-11.71,19.52,-10.370000000000001,-4.369999999999999,50.33,-8.32,60.16
2025-08-13T12:19:16.371075,7.0,6.0,42.0,-41.0,0.0,-43.0,93.0,86.0,-35.0,-53.0,42.0,-11.0,-7.470000000000001,-12.93,56.2,-56.86,-18.68,-12.71,69.52,64.63,-26.369999999999997,-33.67,7.68,9.16
2025-08-13T12:19:16.375618,25.0,30.0,17.0,1.0,18.0,-28.0,8.0,23.0,-33.0,-39.0,34.0,-17.0,10.53,11.07,31.2,-14.86,-0.6799999999999997,2.289999999999999,-15.48,1.629999999999999,-24.369999999999997,-19.67,-0.3200000000000003,3.16
2025-08-13T12:19:16.383402,17.0,-14.0,12.0,49.0,-24.0,-10.0,22.0,19.0,-24.0,-108.0,38.0,-22.0,2.5299999999999994,-32.93,26.2,33.14,-42.68,20.29,-1.4800000000000004,-2.370000000000001,-15.37,-88.67,3.6799999999999997,-1.8399999999999999
2025-08-13T12:19:16.387989,36.0,-39.0,8.0,59.0,-62.0,-16.0,17.0,8.0,20.0,28.0,59.0,-33.0,21.53,-57.93,22.2,43.14,-80.68,14.29,-6.48,-13.370000000000001,28.630000000000003,47.33,24.68,-12.84
2025-08-13T12:19:16.395675,25.0,53.0,30.0,-1.0,53.0,-4.0,30.0,-25.0,1.0,27.0,26.0,-47.0,10.53,34.07,44.2,-16.86,34.32,26.29,6.52,-46.370000000000005,9.63,46.33,-8.32,-26.84
2025-08-13T12:19:16.400002,-12.0,86.0,-60.0,21.0,-59.0,-14.0,2.0,-8.0,19.0,-8.0,46.0,-37.0,-26.47,67.07,-45.8,5.140000000000001,-77.68,16.29,-21.48,-29.37,27.630000000000003,11.329999999999998,11.68,-16.84
2025-08-13T12:19:16.408062,-3.0,39.0,37.0,26.0,11.0,-19.0,-1.0,13.0,-35.0,-25.0,0.0,-65.0,-17.47,20.07,51.2,10.14,-7.68,11.29,-24.48,-8.370000000000001,-26.369999999999997,-5.670000000000002,-34.32,-44.84
2025-08-13T12:19:16.412433,-36.0,65.0,-14.0,19.0,-3.0,-33.0,6.0,20.0,34.0,-34.0,43.0,-10.0,-50.47,46.07,0.1999999999999993,3.1400000000000006,-21.68,-2.710000000000001,-17.48,-1.370000000000001,42.63,-14.670000000000002,8.68,10.16
2025-08-13T12:19:16.420417,23.0,66.0,-53.0,21.0,-12.0,-42.0,-12.0,29.0,-7.0,-20.0,35.0,13.0,8.53,47.07,-38.8,5.140000000000001,-30.68,-11.71,-35.480000000000004,7.629999999999999,1.6300000000000008,-0.6700000000000017,0.6799999999999997,33.16
2025-08-13T12:19:16.424648,104.0,-9.0,-102.0,10.0,18.0,-83.0,-27.0,7.0,-37.0,28.0,49.0,-45.0,89.53,-27.93,-87.8,-5.859999999999999,-0.6799999999999997,-52.71,-50.480000000000004,-14.370000000000001,-28.369999999999997,47.33,14.68,-24.84
2025-08-13T12:19:16.432698,58.0,27.0,-91.0,26.0,19.0,-12.0,27.0,54.0,0.0,-44.0,-3.0,22.0,43.53,8.07,-76.8,10.14,0.3200000000000003,18.29,3.5199999999999996,32.629999999999995,8.63,-24.67,-37.32,42.16
2025-08-13T12:19:16.436930,11.0,3.0,-38.0,-6.0,17.0,-74.0,31.0,54.0,-28.0,-32.0,58.0,-41.0,-3.4700000000000006,-15.93,-23.8,-21.86,-1.6799999999999997,-43.71,7.52,32.629999999999995,-19.369999999999997,-12.670000000000002,23.68,-20.84
2025-08-13T12:19:16.444811,25.0,12.0,-34.0,-9.0,-7.0,7.0,9.0,27.0,-44.0,-43.0,102.0,-31.0,10.53,-6.93,-19.8,-24.86,-25.68,37.29,-14.48,5.629999999999999,-35.37,-23.67,67.68,-10.84
2025-08-13T12:19:16.449160,55.0,-64.0,-26.0,-62.0,4.0,-29.0,68.0,33.0,-111.0,-32.0,81.0,-24.0,40.53,-82.93,-11.8,-77.86,-14.68,1.2899999999999991,44.519999999999996,11.629999999999999,-102.37,-12.670000000000002,46.68,-3.84
2025-08-13T12:19:16.457136,-15.0,45.0,15.0,-34.0,-16.0,-46.0,35.0,30.0,13.0,-67.0,53.0,-90.0,-29.47,26.07,29.2,-49.86,-34.68,-15.71,11.52,8.629999999999999,21.630000000000003,-47.67,18.68,-69.84
2025-08-13T12:19:16.461416,-4.0,-17.0,-42.0,8.0,30.0,-42.0,-62.0,54.0,-48.0,25.0,-8.0,-47.0,-18.47,-35.93,-27.8,-7.859999999999999,11.32,-11.71,-85.48,32.629999999999995,-39.37,44.33,-42.32,-26.84
2025-08-13T12:19:16.469515,-18.0,-43.0,35.0,32.0,-67.0,-21.0,27.0,4.0,-21.0,-48.0,61.0,-109.0,-32.47,-61.93,49.2,16.14,-85.68,9.29,3.5199999999999996,-17.37,-12.37,-28.67,26.68,-88.84
2025-08-13T12:19:16.473768,-56.0,8.0,-8.0,-12.0,-12.0,-48.0,28.0,80.0,-26.0,67.0,111.0,-99.0,-70.47,-10.93,6.199999999999999,-27.86,-30.68,-17.71,4.52,58.629999999999995,-17.369999999999997,86.33,76.68,-78.84
2025-08-13T12:19:16.481645,-15.0,-17.0,54.0,-16.0,26.0,8.0,45.0,60.0,-39.0,48.0,33.0,4.0,-29.47,-35.93,68.2,-31.86,7.32,38.29,21.52,38.629999999999995,-30.369999999999997,67.33,-1.3200000000000003,24.16
2025-08-13T12:19:16.486109,-6.0,16.0,-34.0,-34.0,20.0,-35.0,26.0,70.0,-35.0,-28.0,0.0,-64.0,-20.47,-2.9299999999999997,-19.8,-49.86,1.3200000000000003,-4.710000000000001,2.5199999999999996,48.629999999999995,-26.369999999999997,-8.670000000000002,-34.32,-43.84
2025-08-13T12:19:16.494086,-75.0,58.0,7.0,43.0,-27.0,-35.0,-1.0,42.0,-30.0,-7.0,18.0,-24.0,-89.47,39.07,21.2,27.14,-45.68,-4.710000000000001,-24.48,20.63,-21.369999999999997,12.329999999999998,-16.32,-3.84
2025-08-13T12:19:16.498512,28.0,42.0,1.0,62.0,53.0,-12.0,17.0,41.0,22.0,0.0,5.0,-62.0,13.53,23.07,15.2,46.14,34.32,18.29,-6.48,19.63,30.630000000000003,19.33,-29.32,-41.84
2025-08-13T12:19:16.506767,70.0,98.0,23.0,115.0,15.0,-52.0,60.0,27.0,-45.0,2.0,31.0,-46.0,55.53,79.07,37.2,99.14,-3.6799999999999997,-21.71,36.519999999999996,5.629999999999999,-36.37,21.33,-3.3200000000000003,-25.84
2025-08-13T12:19:16.511129,33.0,40.0,-9.0,-25.0,38.0,-80.0,58.0,-86.0,-18.0,27.0,79.0,-13.0,18.53,21.07,5.199999999999999,-40.86,19.32,-49.71,34.519999999999996,-107.37,-9.37,46.33,44.68,7.16
2025-08-13T12:19:16.519559,-35.0,-10.0,-37.0,-13.0,73.0,2.0,74.0,-22.0,12.0,-34.0,-3.0,-29.0,-49.47,-28.93,-22.8,-28.86,54.32,32.29,50.519999999999996,-43.370000000000005,20.630000000000003,-14.670000000000002,-37.32,-8.84
2025-08-13T12:19:16.528984,14.0,50.0,-11.0,80.0,19.0,-6.0,-15.0,25.0,-29.0,-60.0,38.0,-44.0,-0.47000000000000064,31.07,3.1999999999999993,64.14,0.3200000000000003,24.29,-38.480000000000004,3.629999999999999,-20.369999999999997,-40.67,3.6799999999999997,-23.84
2025-08-13T12:19:16.534172,-10.0,24.0,-101.0,42.0,39.0,-44.0,35.0,-43.0,4.0,-6.0,-14.0,-39.0,-24.47,5.07,-86.8,26.14,20.32,-13.71,11.52,-64.37,12.63,13.329999999999998,-48.32,-18.84
2025-08-13T12:19:16.536861,22.0,-5.0,-26.0,13.0,2.0,-54.0,-6.0,63.0,-6.0,57.0,42.0,-56.0,7.529999999999999,-23.93,-11.8,-2.8599999999999994,-16.68,-23.71,-29.48,41.629999999999995,2.630000000000001,76.33,7.68,-35.84
2025-08-13T12:19:16.543046,76.0,33.0,0.0,7.0,49.0,-105.0,-7.0,62.0,-34.0,-79.0,54.0,-64.0,61.53,14.07,14.2,-8.86,30.32,-74.71000000000001,-30.48,40.629999999999995,-25.369999999999997,-59.67,19.68,-43.84
2025-08-13T12:19:16.547556,58.0,39.0,-47.0,65.0,-28.0,-4.0,-9.0,9.0,-42.0,-26.0,32.0,-51.0,43.53,20.07,-32.8,49.14,-46.68,26.29,-32.480000000000004,-12.370000000000001,-33.37,-6.670000000000002,-2.3200000000000003,-30.84
2025-08-13T12:19:16.551761,-3.0,43.0,-46.0,71.0,33.0,-9.0,36.0,25.0,8.0,-26.0,62.0,-46.0,-17.47,24.07,-31.8,55.14,14.32,21.29,12.52,3.629999999999999,16.630000000000003,-6.670000000000002,27.68,-25.84
2025-08-13T12:19:16.559910,37.0,-11.0,-5.0,-22.0,36.0,-74.0,11.0,83.0,-96.0,-36.0,32.0,-17.0,22.53,-29.93,9.2,-37.86,17.32,-43.71,-12.48,61.629999999999995,-87.37,-16.67,-2.3200000000000003,3.16
2025-08-13T12:19:16.567610,71.0,69.0,-19.0,-11.0,3.0,-91.0,14.0,45.0,-28.0,-77.0,33.0,-19.0,56.53,50.07,-4.800000000000001,-26.86,-15.68,-60.71,-9.48,23.63,-19.369999999999997,-57.67,-1.3200000000000003,1.1600000000000001
2025-08-13T12:19:16.572113,1.0,24.0,-35.0,-21.0,-32.0,-18.0,97.0,-23.0,-15.0,37.0,80.0,-33.0,-13.47,5.07,-20.8,-36.86,-50.68,12.29,73.52,-44.370000000000005,-6.369999999999999,56.33,45.68,-12.84
2025-08-13T12:19:16.576457,120.0,10.0,5.0,57.0,-8.0,-30.0,-26.0,7.0,-90.0,-18.0,54.0,-16.0,105.53,-8.93,19.2,41.14,-26.68,0.28999999999999915,-49.480000000000004,-14.370000000000001,-81.37,1.3299999999999983,19.68,4.16
2025-08-13T12:19:16.584222,-24.0,60.0,3.0,-31.0,-41.0,-39.0,10.0,23.0,-2.0,85.0,17.0,-50.0,-38.47,41.07,17.2,-46.86,-59.68,-8.71,-13.48,1.629999999999999,6.630000000000001,104.33,-17.32,-29.84
2025-08-13T12:19:16.588742,47.0,28.0,34.0,-67.0,29.0,-70.0,28.0,35.0,-33.0,-47.0,10.0,-61.0,32.53,9.07,48.2,-82.86,10.32,-39.71,4.52,13.629999999999999,-24.369999999999997,-27.67,-24.32,-40.84
2025-08-13T12:19:16.596707,10.0,-27.0,-42.0,-1.0,9.0,-31.0,21.0,87.0,13.0,91.0,-29.0,-29.0,-4.470000000000001,-45.93,-27.8,-16.86,-9.68,-0.7100000000000009,-2.4800000000000004,65.63,21.630000000000003,110.33,-63.32,-8.84
2025-08-13T12:19:16.600976,-54.0,-41.0,-49.0,-19.0,3.0,11.0,-4.0,-15.0,13.0,13.0,22.0,-44.0,-68.47,-59.93,-34.8,-34.86,-15.68,41.29,-27.48,-36.370000000000005,21.630000000000003,32.33,-12.32,-23.84
2025-08-13T12:19:16.608861,-3.0,23.0,14.0,-3.0,48.0,-62.0,58.0,5.0,17.0,44.0,27.0,-22.0,-17.47,4.07,28.2,-18.86,29.32,-31.71,34.519999999999996,-16.37,25.630000000000003,63.33,-7.32,-1.8399999999999999
2025-08-13T12:19:16.613119,-67.0,67.0,20.0,22.0,-38.0,-49.0,15.0,0.0,-26.0,49.0,63.0,-17.0,-81.47,48.07,34.2,6.140000000000001,-56.68,-18.71,-8.48,-21.37,-17.369999999999997,68.33,28.68,3.16
2025-08-13T12:19:16.621141,-15.0,39.0,18.0,4.0,0.0,41.0,-38.0,40.0,-66.0,-74.0,34.0,4.0,-29.47,20.07,32.2,-11.86,-18.68,71.28999999999999,-61.480000000000004,18.63,-57.37,-54.67,-0.3200000000000003,24.16
2025-08-13T12:19:16.625509,49.0,95.0,-3.0,39.0,51.0,-43.0,-9.0,16.0,31.0,-42.0,66.0,-39.0,34.53,76.07,11.2,23.14,32.32,-12.71,-32.480000000000004,-5.370000000000001,39.63,-22.67,31.68,-18.84
2025-08-13T12:19:16.633340,-17.0,29.0,3.0,6.0,4.0,-45.0,-47.0,79.0,11.0,-31.0,18.0,-50.0,-31.47,10.07,17.2,-9.86,-14.68,-14.71,-70.48,57.629999999999995,19.630000000000003,-11.670000000000002,-16.32,-29.84
2025-08-13T12:19:16.637924,11.0,-13.0,-15.0,56.0,-42.0,-33.0,0.0,41.0,-48.0,-4.0,68.0,11.0,-3.4700000000000006,-31.93,-0.8000000000000007,40.14,-60.68,-2.710000000000001,-23.48,19.63,-39.37,15.329999999999998,33.68,31.16
2025-08-13T12:19:16.645792,21.0,46.0,-23.0,70.0,-11.0,-65.0,95.0,78.0,-57.0,20.0,32.0,-33.0,6.529999999999999,27.07,-8.8,54.14,-29.68,-34.71,71.52,56.629999999999995,-48.37,39.33,-2.3200000000000003,-12.84
2025-08-13T12:19:16.650100,68.0,71.0,-26.0,20.0,81.0,-7.0,98.0,7.0,-39.0,-19.0,22.0,20.0,53.53,52.07,-11.8,4.140000000000001,62.32,23.29,74.52,-14.370000000000001,-30.369999999999997,0.3299999999999983,-12.32,40.16
2025-08-13T12:19:16.658046,17.0,-41.0,-39.0,-19.0,-72.0,-41.0,-46.0,-3.0,3.0,-46.0,44.0,-9.0,2.5299999999999994,-59.93,-24.8,-34.86,-90.68,-10.71,-69.48,-24.37,11.63,-26.67,9.68,11.16
2025-08-13T12:19:16.662412,4.0,-53.0,-4.0,105.0,33.0,-13.0,35.0,67.0,-15.0,22.0,-4.0,-60.0,-10.47,-71.93,10.2,89.14,14.32,17.29,11.52,45.629999999999995,-6.369999999999999,41.33,-38.32,-39.84
2025-08-13T12:19:16.670174,20.0,-5.0,14.0,-33.0,-4.0,14.0,-36.0,36.0,10.0,22.0,83.0,15.0,5.529999999999999,-23.93,28.2,-48.86,-22.68,44.29,-59.480000000000004,14.629999999999999,18.630000000000003,41.33,48.68,35.16
2025-08-13T12:19:16.674740,45.0,46.0,-15.0,-22.0,34.0,35.0,18.0,-5.0,-14.0,-58.0,12.0,-15.0,30.53,27.07,-0.8000000000000007,-37.86,15.32,65.28999999999999,-5.48,-26.37,-5.369999999999999,-38.67,-22.32,5.16
2025-08-13T12:19:16.682618,39.0,-19.0,-19.0,25.0,-15.0,-49.0,9.0,45.0,-65.0,-73.0,23.0,-27.0,24.53,-37.93,-4.800000000000001,9.14,-33.68,-18.71,-14.48,23.63,-56.37,-53.67,-11.32,-6.84
2025-08-13T12:19:16.688256,10.0,-25.0,15.0,-14.0,39.0,18.0,23.0,30.0,4.0,-22.0,27.0,11.0,-4.470000000000001,-43.93,29.2,-29.86,20.32,48.29,-0.4800000000000004,8.629999999999999,12.63,-2.6700000000000017,-7.32,31.16
2025-08-13T12:19:16.694845,6.0,45.0,11.0,51.0,-30.0,-1.0,38.0,-20.0,-35.0,-32.0,45.0,1.0,-8.47,26.07,25.2,35.14,-48.68,29.29,14.52,-41.370000000000005,-26.369999999999997,-12.670000000000002,10.68,21.16
2025-08-13T12:19:16.700127,72.0,-33.0,6.0,-22.0,-19.0,-52.0,86.0,50.0,-24.0,28.0,14.0,-25.0,57.53,-51.93,20.2,-37.86,-37.68,-21.71,62.519999999999996,28.63,-15.37,47.33,-20.32,-4.84
2025-08-13T12:19:16.706921,28.0,33.0,49.0,27.0,2.0,-15.0,42.0,28.0,-2.0,26.0,30.0,-8.0,13.53,14.07,63.2,11.14,-16.68,15.29,18.52,6.629999999999999,6.630000000000001,45.33,-4.32,12.16
2025-08-13T12:19:16.711828,4.0,-4.0,-21.0,5.0,-13.0,-28.0,-30.0,31.0,-5.0,-9.0,45.0,23.0,-10.47,-22.93,-6.800000000000001,-10.86,-31.68,2.289999999999999,-53.480000000000004,9.629999999999999,3.630000000000001,10.329999999999998,10.68,43.16
2025-08-13T12:19:16.719923,70.0,7.0,-61.0,21.0,-1.0,-17.0,-1.0,42.0,-37.0,-25.0,-16.0,-31.0,55.53,-11.93,-46.8,5.140000000000001,-19.68,13.29,-24.48,20.63,-28.369999999999997,-5.670000000000002,-50.32,-10.84
2025-08-13T12:19:16.724060,-52.0,10.0,45.0,30.0,-18.0,-56.0,-3.0,51.0,-1.0,14.0,1.0,-48.0,-66.47,-8.93,59.2,14.14,-36.68,-25.71,-26.48,29.63,7.630000000000001,33.33,-33.32,-27.84
2025-08-13T12:19:16.732016,-19.0,0.0,5.0,28.0,13.0,-8.0,27.0,16.0,24.0,64.0,69.0,-18.0,-33.47,-18.93,19.2,12.14,-5.68,22.29,3.5199999999999996,-5.370000000000001,32.63,83.33,34.68,2.16
2025-08-13T12:19:16.738963,-9.0,-21.0,1.0,-5.0,-5.0,29.0,54.0,-29.0,-19.0,-93.0,-20.0,-30.0,-23.47,-39.93,15.2,-20.86,-23.68,59.29,30.52,-50.370000000000005,-10.37,-73.67,-54.32,-9.84
2025-08-13T12:19:16.743784,32.0,-36.0,12.0,35.0,-38.0,3.0,17.0,-14.0,25.0,12.0,-16.0,-64.0,17.53,-54.93,26.2,19.14,-56.68,33.29,-6.48,-35.370000000000005,33.63,31.33,-50.32,-43.84
2025-08-13T12:19:16.748086,19.0,12.0,13.0,-5.0,-45.0,-23.0,-40.0,51.0,-48.0,35.0,36.0,-48.0,4.529999999999999,-6.93,27.2,-20.86,-63.68,7.289999999999999,-63.480000000000004,29.63,-39.37,54.33,1.6799999999999997,-27.84
2025-08-13T12:19:16.752521,-16.0,-52.0,8.0,42.0,50.0,2.0,22.0,-40.0,52.0,66.0,37.0,7.0,-30.47,-70.93,22.2,26.14,31.32,32.29,-1.4800000000000004,-61.370000000000005,60.63,85.33,2.6799999999999997,27.16
2025-08-13T12:19:16.760389,-55.0,32.0,11.0,31.0,9.0,1.0,-37.0,14.0,32.0,-78.0,-28.0,12.0,-69.47,13.07,25.2,15.14,-9.68,31.29,-60.480000000000004,-7.370000000000001,40.63,-58.67,-62.32,32.16
2025-08-13T12:19:16.764910,-9.0,169.0,19.0,17.0,11.0,-37.0,-4.0,8.0,7.0,-72.0,44.0,-59.0,-23.47,150.07,33.2,1.1400000000000006,-7.68,-6.710000000000001,-27.48,-13.370000000000001,15.63,-52.67,9.68,-38.84
2025-08-13T12:19:16.772667,-25.0,-9.0,16.0,10.0,53.0,-22.0,-62.0,-2.0,-27.0,13.0,39.0,-19.0,-39.47,-27.93,30.2,-5.859999999999999,34.32,8.29,-85.48,-23.37,-18.369999999999997,32.33,4.68,1.1600000000000001
2025-08-13T12:19:16.780530,-30.0,58.0,26.0,31.0,-25.0,-42.0,-65.0,99.0,-1.0,-39.0,46.0,-15.0,-44.47,39.07,40.2,15.14,-43.68,-11.71,-88.48,77.63,7.630000000000001,-19.67,11.68,5.16
2025-08-13T12:19:16.784943,12.0,16.0,-20.0,18.0,33.0,47.0,17.0,40.0,11.0,17.0,67.0,-34.0,-2.4700000000000006,-2.9299999999999997,-5.800000000000001,2.1400000000000006,14.32,77.28999999999999,-6.48,18.63,19.630000000000003,36.33,32.68,-13.84
2025-08-13T12:19:16.789572,42.0,5.0,-17.0,20.0,-9.0,-58.0,6.0,10.0,-55.0,-6.0,51.0,32.0,27.53,-13.93,-2.8000000000000007,4.140000000000001,-27.68,-27.71,-17.48,-11.370000000000001,-46.37,13.329999999999998,16.68,52.16
2025-08-13T12:19:16.797177,-20.0,39.0,2.0,53.0,31.0,-16.0,21.0,2.0,24.0,22.0,19.0,-22.0,-34.47,20.07,16.2,37.14,12.32,14.29,-2.4800000000000004,-19.37,32.63,41.33,-15.32,-1.8399999999999999
2025-08-13T12:19:16.801909,54.0,93.0,-25.0,37.0,4.0,-19.0,32.0,-4.0,-37.0,-4.0,84.0,-42.0,39.53,74.07,-10.8,21.14,-14.68,11.29,8.52,-25.37,-28.369999999999997,15.329999999999998,49.68,-21.84
2025-08-13T12:19:16.809548,48.0,34.0,-83.0,0.0,22.0,-64.0,-36.0,-46.0,-3.0,17.0,50.0,3.0,33.53,15.07,-68.8,-15.86,3.3200000000000003,-33.71,-59.480000000000004,-67.37,5.630000000000001,36.33,15.68,23.16
2025-08-13T12:19:16.814125,34.0,67.0,-9.0,50.0,-10.0,-17.0,7.0,-1.0,-6.0,-22.0,31.0,1.0,19.53,48.07,5.199999999999999,34.14,-28.68,13.29,-16.48,-22.37,2.630000000000001,-2.6700000000000017,-3.3200000000000003,21.16
2025-08-13T12:19:16.821870,80.0,24.0,-36.0,-17.0,-51.0,-41.0,41.0,30.0,37.0,-52.0,83.0,-22.0,65.53,5.07,-21.8,-32.86,-69.68,-10.71,17.52,8.629999999999999,45.63,-32.67,48.68,-1.8399999999999999
