timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T12:19:16.829764,82.0,-17.0,-35.0,-12.0,-15.0,-11.0,-25.0,-32.0,-20.0,-13.0,-18.0,-17.0,67.53,-35.93,-20.8,-27.86,-33.68,19.29,-48.480000000000004,-53.370000000000005,-11.37,6.329999999999998,-52.32,3.16
2025-08-13T12:19:16.834115,26.0,88.0,22.0,30.0,6.0,17.0,-15.0,53.0,-23.0,10.0,-35.0,9.0,11.53,69.07,36.2,14.14,-12.68,47.29,-38.480000000000004,31.63,-14.37,29.33,-69.32,29.16
2025-08-13T12:19:16.838848,22.0,36.0,33.0,15.0,-2.0,-33.0,-5.0,50.0,6.0,-22.0,68.0,-44.0,7.529999999999999,17.07,47.2,-0.8599999999999994,-20.68,-2.710000000000001,-28.48,28.63,14.63,-2.6700000000000017,33.68,-23.84
2025-08-13T12:19:16.846334,85.0,-73.0,7.0,-49.0,-23.0,-4.0,8.0,17.0,-46.0,-34.0,-25.0,4.0,70.53,-91.93,21.2,-64.86,-41.68,26.29,-15.48,-4.370000000000001,-37.37,-14.670000000000002,-59.32,24.16
2025-08-13T12:19:16.850690,35.0,8.0,39.0,53.0,12.0,-1.0,-11.0,38.0,-3.0,-51.0,27.0,18.0,20.53,-10.93,53.2,37.14,-6.68,29.29,-34.480000000000004,16.63,5.630000000000001,-31.67,-7.32,38.16
2025-08-13T12:19:16.858666,-39.0,-21.0,-23.0,21.0,62.0,12.0,23.0,27.0,-51.0,10.0,52.0,24.0,-53.47,-39.93,-8.8,5.140000000000001,43.32,42.29,-0.4800000000000004,5.629999999999999,-42.37,29.33,17.68,44.16
2025-08-13T12:19:16.863060,-24.0,-5.0,32.0,25.0,97.0,0.0,15.0,61.0,-7.0,9.0,93.0,26.0,-38.47,-23.93,46.2,9.14,78.32,30.29,-8.48,39.629999999999995,1.6300000000000008,28.33,58.68,46.16
2025-08-13T12:19:16.871472,48.0,3.0,-16.0,93.0,22.0,-56.0,28.0,64.0,17.0,-38.0,25.0,17.0,33.53,-15.93,-1.8000000000000007,77.14,3.3200000000000003,-25.71,4.52,42.629999999999995,25.630000000000003,-18.67,-9.32,37.16
2025-08-13T12:19:16.875828,-45.0,-8.0,-39.0,-2.0,-1.0,-50.0,38.0,33.0,-44.0,46.0,69.0,-64.0,-59.47,-26.93,-24.8,-17.86,-19.68,-19.71,14.52,11.629999999999999,-35.37,65.33,34.68,-43.84
2025-08-13T12:19:16.883376,-13.0,3.0,-18.0,6.0,0.0,-22.0,50.0,69.0,-33.0,-37.0,51.0,-41.0,-27.47,-15.93,-3.8000000000000007,-9.86,-18.68,8.29,26.52,47.629999999999995,-24.369999999999997,-17.67,16.68,-20.84
2025-08-13T12:19:16.888539,-20.0,19.0,0.0,-70.0,16.0,1.0,43.0,38.0,-55.0,-4.0,16.0,-62.0,-34.47,0.07000000000000028,14.2,-85.86,-2.6799999999999997,31.29,19.52,16.63,-46.37,15.329999999999998,-18.32,-41.84
2025-08-13T12:19:16.895738,-84.0,-9.0,19.0,22.0,32.0,-18.0,30.0,12.0,-21.0,-51.0,11.0,29.0,-98.47,-27.93,33.2,6.140000000000001,13.32,12.29,6.52,-9.370000000000001,-12.37,-31.67,-23.32,49.16
2025-08-13T12:19:16.900408,62.0,-7.0,-20.0,-23.0,20.0,-17.0,21.0,6.0,13.0,-74.0,26.0,-58.0,47.53,-25.93,-5.800000000000001,-38.86,1.3200000000000003,13.29,-2.4800000000000004,-15.370000000000001,21.630000000000003,-54.67,-8.32,-37.84
2025-08-13T12:19:16.907962,-31.0,51.0,-81.0,-16.0,89.0,-29.0,-11.0,16.0,-8.0,29.0,39.0,-33.0,-45.47,32.07,-66.8,-31.86,70.32,1.2899999999999991,-34.480000000000004,-5.370000000000001,0.6300000000000008,48.33,4.68,-12.84
2025-08-13T12:19:16.912402,41.0,-43.0,-52.0,-12.0,-63.0,21.0,9.0,7.0,32.0,17.0,-17.0,-54.0,26.53,-61.93,-37.8,-27.86,-81.68,51.29,-14.48,-14.370000000000001,40.63,36.33,-51.32,-33.84
2025-08-13T12:19:16.919948,62.0,72.0,-64.0,36.0,15.0,-48.0,31.0,16.0,-75.0,-1.0,-3.0,53.0,47.53,53.07,-49.8,20.14,-3.6799999999999997,-17.71,7.52,-5.370000000000001,-66.37,18.33,-37.32,73.16
2025-08-13T12:19:16.924790,16.0,51.0,46.0,-56.0,-5.0,13.0,-6.0,59.0,-21.0,14.0,-2.0,-33.0,1.5299999999999994,32.07,60.2,-71.86,-23.68,43.29,-29.48,37.629999999999995,-12.37,33.33,-36.32,-12.84
2025-08-13T12:19:16.932513,15.0,25.0,-49.0,-31.0,69.0,20.0,-11.0,3.0,36.0,-2.0,-14.0,-19.0,0.5299999999999994,6.07,-34.8,-46.86,50.32,50.29,-34.480000000000004,-18.37,44.63,17.33,-48.32,1.1600000000000001
2025-08-13T12:19:16.937159,60.0,89.0,-4.0,-10.0,-47.0,-31.0,35.0,14.0,38.0,-110.0,26.0,15.0,45.53,70.07,10.2,-25.86,-65.68,-0.7100000000000009,11.52,-7.370000000000001,46.63,-90.67,-8.32,35.16
2025-08-13T12:19:16.944854,58.0,-58.0,-69.0,-26.0,-31.0,77.0,13.0,-40.0,-89.0,-69.0,75.0,-64.0,43.53,-76.93,-54.8,-41.86,-49.68,107.28999999999999,-10.48,-61.370000000000005,-80.37,-49.67,40.68,-43.84
2025-08-13T12:19:16.950641,12.0,-110.0,15.0,58.0,-4.0,9.0,32.0,11.0,18.0,-66.0,5.0,45.0,-2.4700000000000006,-128.93,29.2,42.14,-22.68,39.29,8.52,-10.370000000000001,26.630000000000003,-46.67,-29.32,65.16
2025-08-13T12:19:16.956778,39.0,29.0,32.0,26.0,8.0,-54.0,64.0,-11.0,-14.0,0.0,8.0,-28.0,24.53,10.07,46.2,10.14,-10.68,-23.71,40.519999999999996,-32.370000000000005,-5.369999999999999,19.33,-26.32,-7.84
2025-08-13T12:19:16.961682,16.0,-21.0,19.0,21.0,6.0,-28.0,-29.0,30.0,7.0,-54.0,24.0,-62.0,1.5299999999999994,-39.93,33.2,5.140000000000001,-12.68,2.289999999999999,-52.480000000000004,8.629999999999999,15.63,-34.67,-10.32,-41.84
2025-08-13T12:19:16.966701,91.0,29.0,-2.0,-13.0,0.0,-19.0,-32.0,30.0,13.0,-1.0,72.0,-66.0,76.53,10.07,12.2,-28.86,-18.68,11.29,-55.480000000000004,8.629999999999999,21.630000000000003,18.33,37.68,-45.84
2025-08-13T12:19:16.973317,40.0,13.0,20.0,36.0,3.0,60.0,14.0,-8.0,49.0,-39.0,32.0,-3.0,25.53,-5.93,34.2,20.14,-15.68,90.28999999999999,-9.48,-29.37,57.63,-19.67,-2.3200000000000003,17.16
2025-08-13T12:19:16.981502,6.0,4.0,-21.0,57.0,-16.0,-3.0,18.0,14.0,-33.0,-24.0,66.0,-22.0,-8.47,-14.93,-6.800000000000001,41.14,-34.68,27.29,-5.48,-7.370000000000001,-24.369999999999997,-4.670000000000002,31.68,-1.8399999999999999
2025-08-13T12:19:16.986729,-1.0,-22.0,-21.0,35.0,29.0,-47.0,9.0,-12.0,-46.0,-22.0,21.0,29.0,-15.47,-40.93,-6.800000000000001,19.14,10.32,-16.71,-14.48,-33.370000000000005,-37.37,-2.6700000000000017,-13.32,49.16
2025-08-13T12:19:16.991477,54.0,-2.0,8.0,-17.0,-19.0,-88.0,-16.0,47.0,3.0,28.0,45.0,-46.0,39.53,-20.93,22.2,-32.86,-37.68,-57.71,-39.480000000000004,25.63,11.63,47.33,10.68,-25.84
2025-08-13T12:19:16.997762,2.0,-4.0,16.0,28.0,-24.0,-63.0,42.0,67.0,38.0,1.0,27.0,-58.0,-12.47,-22.93,30.2,12.14,-42.68,-32.71,18.52,45.629999999999995,46.63,20.33,-7.32,-37.84
2025-08-13T12:19:17.002142,48.0,-23.0,-5.0,33.0,54.0,-18.0,103.0,127.0,-3.0,48.0,-11.0,-66.0,33.53,-41.93,9.2,17.14,35.32,12.29,79.52,105.63,5.630000000000001,67.33,-45.32,-45.84
2025-08-13T12:19:17.010144,2.0,49.0,30.0,-19.0,9.0,-19.0,-1.0,77.0,0.0,-9.0,-6.0,-46.0,-12.47,30.07,44.2,-34.86,-9.68,11.29,-24.48,55.629999999999995,8.63,10.329999999999998,-40.32,-25.84
2025-08-13T12:19:17.014503,-51.0,-4.0,-15.0,68.0,38.0,-18.0,-21.0,66.0,-39.0,35.0,20.0,-49.0,-65.47,-22.93,-0.8000000000000007,52.14,19.32,12.29,-44.480000000000004,44.629999999999995,-30.369999999999997,54.33,-14.32,-28.84
2025-08-13T12:19:17.022331,-14.0,73.0,20.0,31.0,0.0,-9.0,-8.0,79.0,-43.0,20.0,84.0,35.0,-28.47,54.07,34.2,15.14,-18.68,21.29,-31.48,57.629999999999995,-34.37,39.33,49.68,55.16
2025-08-13T12:19:17.026778,128.0,13.0,40.0,33.0,40.0,-26.0,42.0,47.0,8.0,-12.0,17.0,42.0,113.53,-5.93,54.2,17.14,21.32,4.289999999999999,18.52,25.63,16.630000000000003,7.329999999999998,-17.32,62.16
2025-08-13T12:19:17.034612,18.0,26.0,0.0,27.0,-20.0,-4.0,36.0,-53.0,-77.0,-24.0,-47.0,15.0,3.5299999999999994,7.07,14.2,11.14,-38.68,26.29,12.52,-74.37,-68.37,-4.670000000000002,-81.32,35.16
2025-08-13T12:19:17.039356,20.0,-5.0,-11.0,-11.0,-29.0,47.0,79.0,20.0,6.0,-13.0,-5.0,-13.0,5.529999999999999,-23.93,3.1999999999999993,-26.86,-47.68,77.28999999999999,55.519999999999996,-1.370000000000001,14.63,6.329999999999998,-39.32,7.16
2025-08-13T12:19:17.047066,53.0,78.0,-7.0,40.0,84.0,-18.0,37.0,-23.0,23.0,-26.0,55.0,-19.0,38.53,59.07,7.199999999999999,24.14,65.32,12.29,13.52,-44.370000000000005,31.630000000000003,-6.670000000000002,20.68,1.1600000000000001
2025-08-13T12:19:17.051512,84.0,19.0,-40.0,32.0,25.0,-8.0,-42.0,65.0,-18.0,-62.0,70.0,-32.0,69.53,0.07000000000000028,-25.8,16.14,6.32,22.29,-65.48,43.629999999999995,-9.37,-42.67,35.68,-11.84
2025-08-13T12:19:17.059325,65.0,2.0,21.0,19.0,78.0,0.0,-20.0,21.0,-36.0,-54.0,64.0,-3.0,50.53,-16.93,35.2,3.1400000000000006,59.32,30.29,-43.480000000000004,-0.370000000000001,-27.369999999999997,-34.67,29.68,17.16
2025-08-13T12:19:17.063565,18.0,-5.0,-41.0,11.0,-59.0,-39.0,-3.0,41.0,34.0,-11.0,59.0,-19.0,3.5299999999999994,-23.93,-26.8,-4.859999999999999,-77.68,-8.71,-26.48,19.63,42.63,8.329999999999998,24.68,1.1600000000000001
2025-08-13T12:19:17.071486,60.0,-18.0,-4.0,40.0,14.0,-12.0,-29.0,7.0,24.0,10.0,66.0,-12.0,45.53,-36.93,10.2,24.14,-4.68,18.29,-52.480000000000004,-14.370000000000001,32.63,29.33,31.68,8.16
2025-08-13T12:19:17.075906,19.0,-68.0,-6.0,-39.0,-48.0,-16.0,37.0,19.0,10.0,22.0,102.0,-5.0,4.529999999999999,-86.93,8.2,-54.86,-66.68,14.29,13.52,-2.370000000000001,18.630000000000003,41.33,67.68,15.16
2025-08-13T12:19:17.083996,-22.0,-32.0,-29.0,44.0,59.0,-23.0,55.0,72.0,-41.0,36.0,8.0,-29.0,-36.47,-50.93,-14.8,28.14,40.32,7.289999999999999,31.52,50.629999999999995,-32.37,55.33,-26.32,-8.84
2025-08-13T12:19:17.088361,-31.0,111.0,48.0,-22.0,21.0,-6.0,51.0,40.0,-39.0,49.0,67.0,5.0,-45.47,92.07,62.2,-37.86,2.3200000000000003,24.29,27.52,18.63,-30.369999999999997,68.33,32.68,25.16
2025-08-13T12:19:17.096018,-33.0,4.0,14.0,59.0,-30.0,0.0,-12.0,5.0,2.0,-20.0,18.0,5.0,-47.47,-14.93,28.2,43.14,-48.68,30.29,-35.480000000000004,-16.37,10.63,-0.6700000000000017,-16.32,25.16
2025-08-13T12:19:17.100891,-59.0,61.0,-38.0,4.0,-11.0,-86.0,116.0,14.0,-37.0,-14.0,5.0,1.0,-73.47,42.07,-23.8,-11.86,-29.68,-55.71,92.52,-7.370000000000001,-28.369999999999997,5.329999999999998,-29.32,21.16
2025-08-13T12:19:17.109033,25.0,40.0,15.0,-50.0,-9.0,-47.0,1.0,-39.0,-49.0,-67.0,-8.0,35.0,10.53,21.07,29.2,-65.86,-27.68,-16.71,-22.48,-60.370000000000005,-40.37,-47.67,-42.32,55.16
2025-08-13T12:19:17.113005,21.0,43.0,17.0,6.0,22.0,-55.0,66.0,-4.0,-1.0,-77.0,22.0,7.0,6.529999999999999,24.07,31.2,-9.86,3.3200000000000003,-24.71,42.519999999999996,-25.37,7.630000000000001,-57.67,-12.32,27.16
2025-08-13T12:19:17.120769,57.0,9.0,11.0,15.0,14.0,15.0,-37.0,-56.0,18.0,26.0,38.0,-44.0,42.53,-9.93,25.2,-0.8599999999999994,-4.68,45.29,-60.480000000000004,-77.37,26.630000000000003,45.33,3.6799999999999997,-23.84
2025-08-13T12:19:17.125477,91.0,-10.0,26.0,32.0,18.0,-15.0,-5.0,33.0,-19.0,61.0,40.0,-52.0,76.53,-28.93,40.2,16.14,-0.6799999999999997,15.29,-28.48,11.629999999999999,-10.37,80.33,5.68,-31.84
2025-08-13T12:19:17.133685,68.0,-18.0,-55.0,-43.0,40.0,-42.0,-23.0,53.0,-16.0,40.0,23.0,-25.0,53.53,-36.93,-40.8,-58.86,21.32,-11.71,-46.480000000000004,31.63,-7.369999999999999,59.33,-11.32,-4.84
2025-08-13T12:19:17.137502,17.0,32.0,21.0,10.0,8.0,-8.0,1.0,69.0,-43.0,2.0,90.0,-1.0,2.5299999999999994,13.07,35.2,-5.859999999999999,-10.68,22.29,-22.48,47.629999999999995,-34.37,21.33,55.68,19.16
2025-08-13T12:19:17.145908,61.0,-16.0,45.0,-20.0,17.0,-14.0,42.0,58.0,-7.0,77.0,23.0,40.0,46.53,-34.93,59.2,-35.86,-1.6799999999999997,16.29,18.52,36.629999999999995,1.6300000000000008,96.33,-11.32,60.16
2025-08-13T12:19:17.154609,-31.0,41.0,-58.0,42.0,-61.0,-39.0,36.0,133.0,-83.0,37.0,39.0,23.0,-45.47,22.07,-43.8,26.14,-79.68,-8.71,12.52,111.63,-74.37,56.33,4.68,43.16
2025-08-13T12:19:17.160120,52.0,1.0,-29.0,-43.0,-18.0,-43.0,14.0,-4.0,-25.0,-14.0,8.0,-34.0,37.53,-17.93,-14.8,-58.86,-36.68,-12.71,-9.48,-25.37,-16.369999999999997,5.329999999999998,-26.32,-13.84
2025-08-13T12:19:17.164176,0.0,34.0,-20.0,-43.0,12.0,-21.0,5.0,-19.0,24.0,-79.0,42.0,52.0,-14.47,15.07,-5.800000000000001,-58.86,-6.68,9.29,-18.48,-40.370000000000005,32.63,-59.67,7.68,72.16
2025-08-13T12:19:17.166803,56.0,-27.0,41.0,10.0,93.0,-44.0,-5.0,-3.0,11.0,-1.0,63.0,6.0,41.53,-45.93,55.2,-5.859999999999999,74.32,-13.71,-28.48,-24.37,19.630000000000003,18.33,28.68,26.16
2025-08-13T12:19:17.174097,-22.0,6.0,6.0,-42.0,62.0,-50.0,-12.0,54.0,48.0,19.0,43.0,-88.0,-36.47,-12.93,20.2,-57.86,43.32,-19.71,-35.480000000000004,32.629999999999995,56.63,38.33,8.68,-67.84
2025-08-13T12:19:17.178522,-45.0,52.0,-17.0,19.0,54.0,-28.0,-12.0,-3.0,22.0,39.0,-1.0,-36.0,-59.47,33.07,-2.8000000000000007,3.1400000000000006,35.32,2.289999999999999,-35.480000000000004,-24.37,30.630000000000003,58.33,-35.32,-15.84
2025-08-13T12:19:17.186173,39.0,75.0,-41.0,27.0,30.0,-5.0,-13.0,-12.0,23.0,-21.0,-2.0,-48.0,24.53,56.07,-26.8,11.14,11.32,25.29,-36.480000000000004,-33.370000000000005,31.630000000000003,-1.6700000000000017,-36.32,-27.84
2025-08-13T12:19:17.190514,-24.0,32.0,-2.0,-8.0,-25.0,45.0,-3.0,68.0,-57.0,-29.0,76.0,-6.0,-38.47,13.07,12.2,-23.86,-43.68,75.28999999999999,-26.48,46.629999999999995,-48.37,-9.670000000000002,41.68,14.16
2025-08-13T12:19:17.198425,88.0,20.0,-75.0,-1.0,25.0,38.0,18.0,16.0,-31.0,-36.0,-24.0,24.0,73.53,1.0700000000000003,-60.8,-16.86,6.32,68.28999999999999,-5.48,-5.370000000000001,-22.369999999999997,-16.67,-58.32,44.16
2025-08-13T12:19:17.202805,9.0,29.0,-45.0,75.0,41.0,11.0,-7.0,24.0,-19.0,37.0,23.0,-13.0,-5.470000000000001,10.07,-30.8,59.14,22.32,41.29,-30.48,2.629999999999999,-10.37,56.33,-11.32,7.16
2025-08-13T12:19:17.210647,76.0,-9.0,-66.0,24.0,29.0,36.0,-9.0,63.0,-12.0,4.0,71.0,-15.0,61.53,-27.93,-51.8,8.14,10.32,66.28999999999999,-32.480000000000004,41.629999999999995,-3.369999999999999,23.33,36.68,5.16
2025-08-13T12:19:17.215212,88.0,16.0,-50.0,-51.0,-23.0,-10.0,40.0,114.0,11.0,-15.0,73.0,-37.0,73.53,-2.9299999999999997,-35.8,-66.86,-41.68,20.29,16.52,92.63,19.630000000000003,4.329999999999998,38.68,-16.84
2025-08-13T12:19:17.222996,-4.0,-26.0,-38.0,-61.0,10.0,3.0,21.0,-31.0,-19.0,44.0,-25.0,-69.0,-18.47,-44.93,-23.8,-76.86,-8.68,33.29,-2.4800000000000004,-52.370000000000005,-10.37,63.33,-59.32,-48.84
2025-08-13T12:19:17.227333,26.0,-20.0,11.0,37.0,-53.0,-36.0,-14.0,79.0,-23.0,62.0,2.0,6.0,11.53,-38.93,25.2,21.14,-71.68,-5.710000000000001,-37.480000000000004,57.629999999999995,-14.37,81.33,-32.32,26.16
2025-08-13T12:19:17.235470,36.0,-27.0,-27.0,-32.0,19.0,-38.0,56.0,-39.0,20.0,-27.0,6.0,-33.0,21.53,-45.93,-12.8,-47.86,0.3200000000000003,-7.710000000000001,32.519999999999996,-60.370000000000005,28.630000000000003,-7.670000000000002,-28.32,-12.84
2025-08-13T12:19:17.239406,114.0,48.0,-18.0,-52.0,-32.0,41.0,-63.0,29.0,16.0,9.0,39.0,-15.0,99.53,29.07,-3.8000000000000007,-67.86,-50.68,71.28999999999999,-86.48,7.629999999999999,24.630000000000003,28.33,4.68,5.16
2025-08-13T12:19:17.247562,4.0,36.0,30.0,-17.0,19.0,-17.0,56.0,-69.0,2.0,1.0,55.0,-30.0,-10.47,17.07,44.2,-32.86,0.3200000000000003,13.29,32.519999999999996,-90.37,10.63,20.33,20.68,-9.84
2025-08-13T12:19:17.251748,8.0,-5.0,-21.0,19.0,42.0,-9.0,-10.0,4.0,-15.0,-36.0,35.0,-30.0,-6.470000000000001,-23.93,-6.800000000000001,3.1400000000000006,23.32,21.29,-33.480000000000004,-17.37,-6.369999999999999,-16.67,0.6799999999999997,-9.84
2025-08-13T12:19:17.259889,14.0,41.0,-1.0,23.0,9.0,-29.0,0.0,32.0,-34.0,24.0,37.0,1.0,-0.47000000000000064,22.07,13.2,7.140000000000001,-9.68,1.2899999999999991,-23.48,10.629999999999999,-25.369999999999997,43.33,2.6799999999999997,21.16
2025-08-13T12:19:17.264271,24.0,-55.0,16.0,-64.0,-23.0,-29.0,-19.0,2.0,74.0,-68.0,44.0,-93.0,9.53,-73.93,30.2,-79.86,-41.68,1.2899999999999991,-42.480000000000004,-19.37,82.63,-48.67,9.68,-72.84
2025-08-13T12:19:17.272146,-51.0,19.0,24.0,38.0,-16.0,31.0,13.0,12.0,43.0,-2.0,14.0,-11.0,-65.47,0.07000000000000028,38.2,22.14,-34.68,61.29,-10.48,-9.370000000000001,51.63,17.33,-20.32,9.16
2025-08-13T12:19:17.276638,-27.0,87.0,8.0,24.0,29.0,-5.0,13.0,15.0,-20.0,-65.0,37.0,-33.0,-41.47,68.07,22.2,8.14,10.32,25.29,-10.48,-6.370000000000001,-11.37,-45.67,2.6799999999999997,-12.84
2025-08-13T12:19:17.284639,3.0,19.0,-30.0,18.0,51.0,-10.0,-17.0,53.0,-20.0,-21.0,86.0,-40.0,-11.47,0.07000000000000028,-15.8,2.1400000000000006,32.32,20.29,-40.480000000000004,31.63,-11.37,-1.6700000000000017,51.68,-19.84
2025-08-13T12:19:17.288840,47.0,-56.0,-47.0,23.0,-22.0,-35.0,40.0,-31.0,-39.0,-27.0,53.0,-19.0,32.53,-74.93,-32.8,7.140000000000001,-40.68,-4.710000000000001,16.52,-52.370000000000005,-30.369999999999997,-7.670000000000002,18.68,1.1600000000000001
2025-08-13T12:19:17.296867,15.0,6.0,-3.0,33.0,-27.0,-35.0,54.0,41.0,18.0,2.0,-35.0,-13.0,0.5299999999999994,-12.93,11.2,17.14,-45.68,-4.710000000000001,30.52,19.63,26.630000000000003,21.33,-69.32,7.16
2025-08-13T12:19:17.301384,120.0,-10.0,-38.0,-42.0,26.0,3.0,6.0,22.0,-21.0,67.0,27.0,-21.0,105.53,-28.93,-23.8,-57.86,7.32,33.29,-17.48,0.629999999999999,-12.37,86.33,-7.32,-0.8399999999999999
2025-08-13T12:19:17.309037,52.0,51.0,2.0,-43.0,11.0,-22.0,9.0,1.0,57.0,-4.0,6.0,4.0,37.53,32.07,16.2,-58.86,-7.68,8.29,-14.48,-20.37,65.63,15.329999999999998,-28.32,24.16
2025-08-13T12:19:17.313894,37.0,-16.0,-39.0,-5.0,8.0,27.0,-14.0,-38.0,4.0,-52.0,46.0,41.0,22.53,-34.93,-24.8,-20.86,-10.68,57.29,-37.480000000000004,-59.370000000000005,12.63,-32.67,11.68,61.16
2025-08-13T12:19:17.321714,32.0,14.0,-20.0,11.0,52.0,2.0,-35.0,1.0,-16.0,9.0,-11.0,-40.0,17.53,-4.93,-5.800000000000001,-4.859999999999999,33.32,32.29,-58.480000000000004,-20.37,-7.369999999999999,28.33,-45.32,-19.84
2025-08-13T12:19:17.326030,45.0,6.0,-76.0,-6.0,66.0,-8.0,14.0,46.0,32.0,28.0,32.0,-3.0,30.53,-12.93,-61.8,-21.86,47.32,22.29,-9.48,24.63,40.63,47.33,-2.3200000000000003,17.16
2025-08-13T12:19:17.333803,62.0,3.0,-16.0,102.0,80.0,-34.0,-49.0,33.0,-14.0,-21.0,-38.0,-67.0,47.53,-15.93,-1.8000000000000007,86.14,61.32,-3.710000000000001,-72.48,11.629999999999999,-5.369999999999999,-1.6700000000000017,-72.32,-46.84
2025-08-13T12:19:17.338316,86.0,13.0,-27.0,-10.0,1.0,-3.0,-31.0,27.0,4.0,-30.0,25.0,-3.0,71.53,-5.93,-12.8,-25.86,-17.68,27.29,-54.480000000000004,5.629999999999999,12.63,-10.670000000000002,-9.32,17.16
2025-08-13T12:19:17.345959,61.0,41.0,-11.0,15.0,69.0,-35.0,-53.0,6.0,4.0,-79.0,41.0,-16.0,46.53,22.07,3.1999999999999993,-0.8599999999999994,50.32,-4.710000000000001,-76.48,-15.370000000000001,12.63,-59.67,6.68,4.16
2025-08-13T12:19:17.352169,27.0,-34.0,73.0,58.0,-30.0,-24.0,30.0,21.0,-2.0,-57.0,22.0,-20.0,12.53,-52.93,87.2,42.14,-48.68,6.289999999999999,6.52,-0.370000000000001,6.630000000000001,-37.67,-12.32,0.16000000000000014
2025-08-13T12:19:17.356747,51.0,8.0,23.0,1.0,2.0,-20.0,-11.0,40.0,6.0,-55.0,45.0,50.0,36.53,-10.93,37.2,-14.86,-16.68,10.29,-34.480000000000004,18.63,14.63,-35.67,10.68,70.16
2025-08-13T12:19:17.362665,2.0,-16.0,-9.0,38.0,4.0,-27.0,0.0,19.0,8.0,32.0,70.0,-41.0,-12.47,-34.93,5.199999999999999,22.14,-14.68,3.289999999999999,-23.48,-2.370000000000001,16.630000000000003,51.33,35.68,-20.84
2025-08-13T12:19:17.369000,4.0,7.0,-20.0,7.0,49.0,-46.0,-25.0,54.0,-71.0,-18.0,-35.0,7.0,-10.47,-11.93,-5.800000000000001,-8.86,30.32,-15.71,-48.480000000000004,32.629999999999995,-62.37,1.3299999999999983,-69.32,27.16
2025-08-13T12:19:17.374944,69.0,-5.0,31.0,10.0,62.0,-8.0,-5.0,-7.0,17.0,-46.0,45.0,-12.0,54.53,-23.93,45.2,-5.859999999999999,43.32,22.29,-28.48,-28.37,25.630000000000003,-26.67,10.68,8.16
2025-08-13T12:19:17.381954,39.0,27.0,11.0,0.0,37.0,9.0,-16.0,36.0,10.0,-44.0,51.0,-26.0,24.53,8.07,25.2,-15.86,18.32,39.29,-39.480000000000004,14.629999999999999,18.630000000000003,-24.67,16.68,-5.84
2025-08-13T12:19:17.387537,39.0,-20.0,33.0,-11.0,108.0,-25.0,45.0,61.0,51.0,0.0,16.0,-22.0,24.53,-38.93,47.2,-26.86,89.32,5.289999999999999,21.52,39.629999999999995,59.63,19.33,-18.32,-1.8399999999999999
2025-08-13T12:19:17.392423,-61.0,0.0,5.0,-18.0,49.0,-40.0,-22.0,-3.0,-70.0,-58.0,24.0,-49.0,-75.47,-18.93,19.2,-33.86,30.32,-9.71,-45.480000000000004,-24.37,-61.37,-38.67,-10.32,-28.84
2025-08-13T12:19:17.399250,-15.0,-19.0,9.0,17.0,44.0,20.0,39.0,40.0,-16.0,-53.0,60.0,-14.0,-29.47,-37.93,23.2,1.1400000000000006,25.32,50.29,15.52,18.63,-7.369999999999999,-33.67,25.68,6.16
2025-08-13T12:19:17.403820,-18.0,62.0,22.0,13.0,11.0,-22.0,19.0,58.0,-54.0,23.0,140.0,-76.0,-32.47,43.07,36.2,-2.8599999999999994,-7.68,8.29,-4.48,36.629999999999995,-45.37,42.33,105.68,-55.84
2025-08-13T12:19:17.411744,24.0,25.0,-70.0,-9.0,-7.0,-66.0,5.0,-21.0,38.0,36.0,4.0,-34.0,9.53,6.07,-55.8,-24.86,-25.68,-35.71,-18.48,-42.370000000000005,46.63,55.33,-30.32,-13.84
2025-08-13T12:19:17.416076,-18.0,74.0,-25.0,-6.0,59.0,-29.0,-40.0,30.0,3.0,103.0,34.0,-13.0,-32.47,55.07,-10.8,-21.86,40.32,1.2899999999999991,-63.480000000000004,8.629999999999999,11.63,122.33,-0.3200000000000003,7.16
2025-08-13T12:19:17.423831,59.0,33.0,-35.0,75.0,24.0,-18.0,16.0,29.0,-11.0,14.0,45.0,-53.0,44.53,14.07,-20.8,59.14,5.32,12.29,-7.48,7.629999999999999,-2.369999999999999,33.33,10.68,-32.84
