timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T15:46:14.532688,69.0,-72.0,-18.0,-17.0,27.0,30.0,-8.0,13.0,4.0,13.0,56.0,-65.0,78.63,-61.59,-43.56,-44.5,29.64,6.399999999999999,8.5,7.72,20.07,19.83,51.81,-70.16
2025-07-28T15:46:14.537129,41.0,-11.0,-43.0,9.0,13.0,-35.0,21.0,21.0,-21.0,-38.0,7.0,2.0,50.63,-0.5899999999999999,-68.56,-18.5,15.64,-58.6,37.5,15.719999999999999,-4.93,-31.17,2.8099999999999996,-3.16
2025-07-28T15:46:14.545012,-27.0,-46.0,22.0,26.0,19.0,-32.0,29.0,25.0,-2.0,-29.0,38.0,-60.0,-17.369999999999997,-35.59,-3.5599999999999987,-1.5,21.64,-55.6,45.5,19.72,14.07,-22.17,33.81,-65.16
2025-07-28T15:46:14.549170,8.0,-36.0,23.0,54.0,21.0,32.0,32.0,25.0,-29.0,19.0,59.0,-6.0,17.630000000000003,-25.59,-2.5599999999999987,26.5,23.64,8.399999999999999,48.5,19.72,-12.93,25.83,54.81,-11.16
2025-07-28T15:46:14.558505,-41.0,-27.0,10.0,52.0,-36.0,47.0,30.0,-46.0,-29.0,12.0,38.0,-26.0,-31.369999999999997,-16.59,-15.559999999999999,24.5,-33.36,23.4,46.5,-51.28,-12.93,18.83,33.81,-31.16
2025-07-28T15:46:14.561871,-79.0,23.0,113.0,78.0,-17.0,24.0,-48.0,-16.0,-16.0,-13.0,31.0,-33.0,-69.37,33.41,87.44,50.5,-14.36,0.3999999999999986,-31.5,-21.28,0.07000000000000028,-6.17,26.81,-38.16
2025-07-28T15:46:14.569473,-16.0,-2.0,4.0,3.0,19.0,105.0,23.0,-51.0,3.0,-41.0,8.0,-6.0,-6.369999999999999,8.41,-21.56,-24.5,21.64,81.4,39.5,-56.28,19.07,-34.17,3.8099999999999996,-11.16
2025-07-28T15:46:14.574005,32.0,-84.0,12.0,62.0,2.0,86.0,-39.0,-39.0,-25.0,-41.0,68.0,34.0,41.63,-73.59,-13.559999999999999,34.5,4.640000000000001,62.4,-22.5,-44.28,-8.93,-34.17,63.81,28.84
2025-07-28T15:46:14.581915,-45.0,62.0,71.0,3.0,28.0,5.0,-21.0,39.0,5.0,-68.0,-21.0,53.0,-35.37,72.41,45.44,-24.5,30.64,-18.6,-4.5,33.72,21.07,-61.17,-25.19,47.84
2025-07-28T15:46:14.586030,-67.0,20.0,-40.0,-19.0,-4.0,28.0,-4.0,28.0,-40.0,-28.0,-34.0,62.0,-57.37,30.41,-65.56,-46.5,-1.3599999999999999,4.399999999999999,12.5,22.72,-23.93,-21.17,-38.19,56.84
2025-07-28T15:46:14.594303,-85.0,-68.0,-44.0,27.0,60.0,-8.0,-59.0,-27.0,-41.0,-85.0,-42.0,22.0,-75.37,-57.59,-69.56,-0.5,62.64,-31.6,-42.5,-32.28,-24.93,-78.17,-46.19,16.84
2025-07-28T15:46:14.598462,-4.0,32.0,25.0,51.0,-12.0,15.0,-7.0,24.0,-26.0,-28.0,-51.0,76.0,5.630000000000001,42.41,-0.5599999999999987,23.5,-9.36,-8.600000000000001,9.5,18.72,-9.93,-21.17,-55.19,70.84
2025-07-28T15:46:14.606497,6.0,-11.0,17.0,21.0,-68.0,129.0,-54.0,-8.0,-10.0,-65.0,-37.0,41.0,15.63,-0.5899999999999999,-8.559999999999999,-6.5,-65.36,105.4,-37.5,-13.280000000000001,6.07,-58.17,-41.19,35.84
2025-07-28T15:46:14.610707,14.0,-40.0,-28.0,-3.0,-13.0,53.0,-11.0,-5.0,-34.0,-27.0,-49.0,40.0,23.630000000000003,-29.59,-53.56,-30.5,-10.36,29.4,5.5,-10.280000000000001,-17.93,-20.17,-53.19,34.84
2025-07-28T15:46:14.618814,55.0,-11.0,3.0,37.0,-14.0,20.0,-30.0,39.0,-26.0,-23.0,-118.0,20.0,64.63,-0.5899999999999999,-22.56,9.5,-11.36,-3.6000000000000014,-13.5,33.72,-9.93,-16.17,-122.19,14.84
2025-07-28T15:46:14.623027,-43.0,-50.0,132.0,20.0,-6.0,4.0,-44.0,46.0,13.0,-9.0,-42.0,54.0,-33.37,-39.59,106.44,-7.5,-3.36,-19.6,-27.5,40.72,29.07,-2.17,-46.19,48.84
2025-07-28T15:46:14.631072,-85.0,-38.0,68.0,69.0,50.0,31.0,8.0,50.0,-35.0,-27.0,-25.0,-19.0,-75.37,-27.59,42.44,41.5,52.64,7.399999999999999,24.5,44.72,-18.93,-20.17,-29.19,-24.16
2025-07-28T15:46:14.635290,-48.0,-17.0,71.0,55.0,19.0,22.0,-18.0,-9.0,4.0,-16.0,-41.0,55.0,-38.37,-6.59,45.44,27.5,21.64,-1.6000000000000014,-1.5,-14.280000000000001,20.07,-9.17,-45.19,49.84
2025-07-28T15:46:14.643415,-50.0,38.0,61.0,27.0,40.0,-44.0,1.0,-24.0,-25.0,-2.0,4.0,30.0,-40.37,48.41,35.44,-0.5,42.64,-67.6,17.5,-29.28,-8.93,4.83,-0.1900000000000004,24.84
2025-07-28T15:46:14.647526,-83.0,-22.0,33.0,62.0,3.0,30.0,25.0,52.0,-75.0,36.0,-25.0,3.0,-73.37,-11.59,7.440000000000001,34.5,5.640000000000001,6.399999999999999,41.5,46.72,-58.93,42.83,-29.19,-2.16
2025-07-28T15:46:14.651533,-64.0,16.0,35.0,60.0,76.0,-47.0,-69.0,4.0,-13.0,57.0,-55.0,65.0,-54.37,26.41,9.440000000000001,32.5,78.64,-70.6,-52.5,-1.2800000000000002,3.0700000000000003,63.83,-59.19,59.84
2025-07-28T15:46:14.659920,-41.0,13.0,-6.0,41.0,-19.0,8.0,-39.0,16.0,29.0,28.0,14.0,53.0,-31.369999999999997,23.41,-31.56,13.5,-16.36,-15.600000000000001,-22.5,10.719999999999999,45.07,34.83,9.809999999999999,47.84
2025-07-28T15:46:14.663790,4.0,55.0,-37.0,74.0,-49.0,68.0,1.0,70.0,-18.0,29.0,-19.0,-4.0,13.63,65.41,-62.56,46.5,-46.36,44.4,17.5,64.72,-1.9299999999999997,35.83,-23.19,-9.16
2025-07-28T15:46:14.672097,-42.0,25.0,-58.0,5.0,-6.0,89.0,4.0,33.0,-7.0,26.0,-85.0,29.0,-32.37,35.41,-83.56,-22.5,-3.36,65.4,20.5,27.72,9.07,32.83,-89.19,23.84
2025-07-28T15:46:14.676102,33.0,56.0,1.0,-34.0,-35.0,53.0,-30.0,-23.0,-33.0,32.0,-33.0,-11.0,42.63,66.41,-24.56,-61.5,-32.36,29.4,-13.5,-28.28,-16.93,38.83,-37.19,-16.16
2025-07-28T15:46:14.684259,-31.0,4.0,-40.0,18.0,10.0,40.0,-6.0,-21.0,-70.0,14.0,-40.0,32.0,-21.369999999999997,14.41,-65.56,-9.5,12.64,16.4,10.5,-26.28,-53.93,20.83,-44.19,26.84
2025-07-28T15:46:14.688660,27.0,17.0,10.0,23.0,12.0,48.0,-55.0,13.0,-47.0,16.0,-20.0,68.0,36.63,27.41,-15.559999999999999,-4.5,14.64,24.4,-38.5,7.72,-30.93,22.83,-24.19,62.84
2025-07-28T15:46:14.696716,34.0,-83.0,81.0,1.0,39.0,3.0,61.0,3.0,-51.0,88.0,46.0,-4.0,43.63,-72.59,55.44,-26.5,41.64,-20.6,77.5,-2.2800000000000002,-34.93,94.83,41.81,-9.16
2025-07-28T15:46:14.700763,0.0,-83.0,65.0,28.0,-59.0,-14.0,-51.0,52.0,-66.0,18.0,-15.0,5.0,9.63,-72.59,39.44,0.5,-56.36,-37.6,-34.5,46.72,-49.93,24.83,-19.19,-0.16000000000000014
2025-07-28T15:46:14.708850,25.0,-61.0,102.0,44.0,37.0,45.0,43.0,5.0,-25.0,30.0,59.0,-17.0,34.63,-50.59,76.44,16.5,39.64,21.4,59.5,-0.28000000000000025,-8.93,36.83,54.81,-22.16
2025-07-28T15:46:14.713164,-61.0,-73.0,51.0,19.0,-39.0,15.0,-26.0,-71.0,1.0,76.0,-36.0,-92.0,-51.37,-62.59,25.44,-8.5,-36.36,-8.600000000000001,-9.5,-76.28,17.07,82.83,-40.19,-97.16
2025-07-28T15:46:14.721332,-35.0,66.0,80.0,55.0,-36.0,7.0,-14.0,51.0,-27.0,88.0,-45.0,-37.0,-25.369999999999997,76.41,54.44,27.5,-33.36,-16.6,2.5,45.72,-10.93,94.83,-49.19,-42.16
2025-07-28T15:46:14.725317,-124.0,33.0,60.0,89.0,-63.0,69.0,13.0,27.0,-22.0,-22.0,-20.0,-3.0,-114.37,43.41,34.44,61.5,-60.36,45.4,29.5,21.72,-5.93,-15.17,-24.19,-8.16
2025-07-28T15:46:14.733610,7.0,66.0,-18.0,-46.0,33.0,5.0,-37.0,-14.0,-49.0,74.0,-25.0,-54.0,16.630000000000003,76.41,-43.56,-73.5,35.64,-18.6,-20.5,-19.28,-32.93,80.83,-29.19,-59.16
2025-07-28T15:46:14.737677,-2.0,-54.0,33.0,1.0,-49.0,6.0,53.0,21.0,-54.0,-8.0,-23.0,-16.0,7.630000000000001,-43.59,7.440000000000001,-26.5,-46.36,-17.6,69.5,15.719999999999999,-37.93,-1.17,-27.19,-21.16
2025-07-28T15:46:14.745921,-26.0,-80.0,12.0,46.0,81.0,30.0,62.0,-5.0,-49.0,28.0,-48.0,-57.0,-16.369999999999997,-69.59,-13.559999999999999,18.5,83.64,6.399999999999999,78.5,-10.280000000000001,-32.93,34.83,-52.19,-62.16
2025-07-28T15:46:14.749961,-55.0,-49.0,100.0,61.0,-33.0,-27.0,-30.0,-78.0,1.0,-20.0,-11.0,-32.0,-45.37,-38.59,74.44,33.5,-30.36,-50.6,-13.5,-83.28,17.07,-13.17,-15.190000000000001,-37.16
2025-07-28T15:46:14.757989,7.0,-52.0,58.0,84.0,-24.0,53.0,-14.0,24.0,-82.0,71.0,20.0,-42.0,16.630000000000003,-41.59,32.44,56.5,-21.36,29.4,2.5,18.72,-65.93,77.83,15.809999999999999,-47.16
2025-07-28T15:46:14.762355,-90.0,-26.0,38.0,20.0,-64.0,53.0,33.0,25.0,-72.0,19.0,-23.0,-21.0,-80.37,-15.59,12.440000000000001,-7.5,-61.36,29.4,49.5,19.72,-55.93,25.83,-27.19,-26.16
2025-07-28T15:46:14.770357,-49.0,-15.0,-4.0,87.0,-17.0,74.0,7.0,26.0,20.0,46.0,-42.0,-78.0,-39.37,-4.59,-29.56,59.5,-14.36,50.4,23.5,20.72,36.07,52.83,-46.19,-83.16
2025-07-28T15:46:14.774553,-82.0,-7.0,-20.0,56.0,90.0,8.0,-66.0,-4.0,-31.0,14.0,0.0,-11.0,-72.37,3.41,-45.56,28.5,92.64,-15.600000000000001,-49.5,-9.280000000000001,-14.93,20.83,-4.19,-16.16
2025-07-28T15:46:14.782518,-76.0,58.0,29.0,34.0,-27.0,8.0,1.0,-11.0,-51.0,65.0,56.0,-29.0,-66.37,68.41,3.4400000000000013,6.5,-24.36,-15.600000000000001,17.5,-16.28,-34.93,71.83,51.81,-34.16
2025-07-28T15:46:14.786983,11.0,7.0,-3.0,76.0,-15.0,-7.0,13.0,55.0,-44.0,51.0,78.0,0.0,20.630000000000003,17.41,-28.56,48.5,-12.36,-30.6,29.5,49.72,-27.93,57.83,73.81,-5.16
2025-07-28T15:46:14.790789,63.0,16.0,25.0,78.0,4.0,64.0,16.0,-67.0,-1.0,37.0,-23.0,-35.0,72.63,26.41,-0.5599999999999987,50.5,6.640000000000001,40.4,32.5,-72.28,15.07,43.83,-27.19,-40.16
2025-07-28T15:46:14.799075,1.0,-46.0,-59.0,80.0,-69.0,-46.0,32.0,-58.0,-35.0,-68.0,50.0,-51.0,10.63,-35.59,-84.56,52.5,-66.36,-69.6,48.5,-63.28,-18.93,-61.17,45.81,-56.16
2025-07-28T15:46:14.807176,-74.0,-17.0,4.0,47.0,-16.0,102.0,16.0,23.0,-47.0,-35.0,51.0,-13.0,-64.37,-6.59,-21.56,19.5,-13.36,78.4,32.5,17.72,-30.93,-28.17,46.81,-18.16
2025-07-28T15:46:14.811379,-40.0,-46.0,14.0,-14.0,-41.0,54.0,5.0,2.0,28.0,-53.0,29.0,-22.0,-30.369999999999997,-35.59,-11.559999999999999,-41.5,-38.36,30.4,21.5,-3.2800000000000002,44.07,-46.17,24.81,-27.16
2025-07-28T15:46:14.819283,-113.0,-4.0,22.0,40.0,79.0,99.0,-10.0,31.0,-23.0,-60.0,124.0,27.0,-103.37,6.41,-3.5599999999999987,12.5,81.64,75.4,6.5,25.72,-6.93,-53.17,119.81,21.84
2025-07-28T15:46:14.823630,-67.0,-23.0,6.0,10.0,2.0,51.0,-28.0,-17.0,34.0,-23.0,-4.0,-44.0,-57.37,-12.59,-19.56,-17.5,4.640000000000001,27.4,-11.5,-22.28,50.07,-16.17,-8.190000000000001,-49.16
2025-07-28T15:46:14.827625,-21.0,2.0,46.0,20.0,40.0,13.0,-36.0,22.0,37.0,-59.0,63.0,-14.0,-11.37,12.41,20.44,-7.5,42.64,-10.600000000000001,-19.5,16.72,53.07,-52.17,58.81,-19.16
2025-07-28T15:46:14.836066,-93.0,22.0,50.0,81.0,-89.0,-1.0,-15.0,-10.0,26.0,-43.0,52.0,-10.0,-83.37,32.41,24.44,53.5,-86.36,-24.6,1.5,-15.280000000000001,42.07,-36.17,47.81,-15.16
2025-07-28T15:46:14.839920,5.0,12.0,2.0,53.0,-47.0,56.0,-26.0,49.0,-10.0,-42.0,54.0,-39.0,14.63,22.41,-23.56,25.5,-44.36,32.4,-9.5,43.72,6.07,-35.17,49.81,-44.16
2025-07-28T15:46:14.848197,38.0,-14.0,-14.0,15.0,-8.0,-11.0,-77.0,-5.0,54.0,4.0,-6.0,-14.0,47.63,-3.59,-39.56,-12.5,-5.359999999999999,-34.6,-60.5,-10.280000000000001,70.07,10.83,-10.190000000000001,-19.16
2025-07-28T15:46:14.856135,-24.0,-85.0,-32.0,-13.0,-55.0,33.0,-46.0,13.0,-16.0,-56.0,53.0,-25.0,-14.37,-74.59,-57.56,-40.5,-52.36,9.399999999999999,-29.5,7.72,0.07000000000000028,-49.17,48.81,-30.16
2025-07-28T15:46:14.860428,15.0,-27.0,15.0,42.0,-35.0,29.0,-35.0,-13.0,-23.0,47.0,24.0,-76.0,24.630000000000003,-16.59,-10.559999999999999,14.5,-32.36,5.399999999999999,-18.5,-18.28,-6.93,53.83,19.81,-81.16
2025-07-28T15:46:14.864544,-41.0,-30.0,28.0,-35.0,49.0,24.0,-49.0,65.0,-41.0,-50.0,43.0,-5.0,-31.369999999999997,-19.59,2.4400000000000013,-62.5,51.64,0.3999999999999986,-32.5,59.72,-24.93,-43.17,38.81,-10.16
2025-07-28T15:46:14.872803,-64.0,-38.0,54.0,62.0,2.0,-42.0,28.0,-42.0,-4.0,-49.0,29.0,-37.0,-54.37,-27.59,28.44,34.5,4.640000000000001,-65.6,44.5,-47.28,12.07,-42.17,24.81,-42.16
2025-07-28T15:46:14.876770,5.0,61.0,4.0,3.0,-37.0,34.0,60.0,44.0,-5.0,-41.0,18.0,-6.0,14.63,71.41,-21.56,-24.5,-34.36,10.399999999999999,76.5,38.72,11.07,-34.17,13.809999999999999,-11.16
2025-07-28T15:46:14.885183,-40.0,-18.0,-15.0,12.0,12.0,27.0,-68.0,-62.0,-48.0,-24.0,-53.0,-22.0,-30.369999999999997,-7.59,-40.56,-15.5,14.64,3.3999999999999986,-51.5,-67.28,-31.93,-17.17,-57.19,-27.16
2025-07-28T15:46:14.889060,17.0,22.0,1.0,32.0,-70.0,18.0,9.0,7.0,-6.0,-39.0,15.0,-25.0,26.630000000000003,32.41,-24.56,4.5,-67.36,-5.600000000000001,25.5,1.7199999999999998,10.07,-32.17,10.809999999999999,-30.16
2025-07-28T15:46:14.897407,-20.0,-40.0,43.0,68.0,-21.0,91.0,30.0,8.0,-34.0,-82.0,47.0,-25.0,-10.37,-29.59,17.44,40.5,-18.36,67.4,46.5,2.7199999999999998,-17.93,-75.17,42.81,-30.16
2025-07-28T15:46:14.901517,-51.0,-82.0,-17.0,15.0,-20.0,60.0,52.0,26.0,-24.0,-65.0,-20.0,16.0,-41.37,-71.59,-42.56,-12.5,-17.36,36.4,68.5,20.72,-7.93,-58.17,-24.19,10.84
2025-07-28T15:46:14.909579,65.0,-103.0,46.0,0.0,5.0,57.0,-53.0,-49.0,-22.0,-25.0,-37.0,-86.0,74.63,-92.59,20.44,-27.5,7.640000000000001,33.4,-36.5,-54.28,-5.93,-18.17,-41.19,-91.16
2025-07-28T15:46:14.913970,-9.0,-38.0,19.0,35.0,16.0,9.0,-13.0,-14.0,28.0,12.0,75.0,-52.0,0.6300000000000008,-27.59,-6.559999999999999,7.5,18.64,-14.600000000000001,3.5,-19.28,44.07,18.83,70.81,-57.16
2025-07-28T15:46:14.921907,0.0,60.0,64.0,92.0,-33.0,-1.0,9.0,-23.0,-23.0,-24.0,11.0,-27.0,9.63,70.41,38.44,64.5,-30.36,-24.6,25.5,-28.28,-6.93,-17.17,6.81,-32.16
2025-07-28T15:46:14.926528,-74.0,15.0,68.0,56.0,-56.0,5.0,4.0,2.0,-37.0,-28.0,44.0,-29.0,-64.37,25.41,42.44,28.5,-53.36,-18.6,20.5,-3.2800000000000002,-20.93,-21.17,39.81,-34.16
2025-07-28T15:46:14.934166,-92.0,-25.0,25.0,82.0,65.0,-10.0,26.0,17.0,-17.0,22.0,21.0,-12.0,-82.37,-14.59,-0.5599999999999987,54.5,67.64,-33.6,42.5,11.719999999999999,-0.9299999999999997,28.83,16.81,-17.16
2025-07-28T15:46:14.938341,-89.0,97.0,16.0,47.0,-34.0,-25.0,-49.0,12.0,20.0,-33.0,31.0,-10.0,-79.37,107.41,-9.559999999999999,19.5,-31.36,-48.6,-32.5,6.72,36.07,-26.17,26.81,-15.16
2025-07-28T15:46:14.946449,30.0,20.0,-15.0,113.0,-66.0,47.0,-31.0,17.0,-21.0,-82.0,-24.0,28.0,39.63,30.41,-40.56,85.5,-63.36,23.4,-14.5,11.719999999999999,-4.93,-75.17,-28.19,22.84
2025-07-28T15:46:14.950839,33.0,-103.0,45.0,3.0,-3.0,89.0,-94.0,59.0,-35.0,-33.0,-4.0,10.0,42.63,-92.59,19.44,-24.5,-0.3599999999999999,65.4,-77.5,53.72,-18.93,-26.17,-8.190000000000001,4.84
2025-07-28T15:46:14.958743,-4.0,-100.0,-70.0,31.0,-74.0,17.0,-19.0,-71.0,24.0,-42.0,49.0,42.0,5.630000000000001,-89.59,-95.56,3.5,-71.36,-6.600000000000001,-2.5,-76.28,40.07,-35.17,44.81,36.84
2025-07-28T15:46:14.962864,23.0,-64.0,5.0,16.0,-8.0,47.0,-105.0,20.0,-86.0,-32.0,50.0,20.0,32.63,-53.59,-20.56,-11.5,-5.359999999999999,23.4,-88.5,14.719999999999999,-69.93,-25.17,45.81,14.84
2025-07-28T15:46:14.970962,47.0,-88.0,63.0,48.0,-50.0,-14.0,-11.0,3.0,-45.0,7.0,38.0,-33.0,56.63,-77.59,37.44,20.5,-47.36,-37.6,5.5,-2.2800000000000002,-28.93,13.83,33.81,-38.16
2025-07-28T15:46:14.975241,12.0,-53.0,47.0,43.0,3.0,29.0,-20.0,-10.0,19.0,14.0,13.0,-5.0,21.630000000000003,-42.59,21.44,15.5,5.640000000000001,5.399999999999999,-3.5,-15.280000000000001,35.07,20.83,8.809999999999999,-10.16
2025-07-28T15:46:14.983417,-4.0,26.0,34.0,57.0,-39.0,46.0,-45.0,75.0,-52.0,-36.0,55.0,-80.0,5.630000000000001,36.41,8.440000000000001,29.5,-36.36,22.4,-28.5,69.72,-35.93,-29.17,50.81,-85.16
2025-07-28T15:46:14.987534,-54.0,-4.0,78.0,106.0,24.0,53.0,-15.0,25.0,-34.0,-89.0,70.0,82.0,-44.37,6.41,52.44,78.5,26.64,29.4,1.5,19.72,-17.93,-82.17,65.81,76.84
2025-07-28T15:46:14.995586,-4.0,31.0,44.0,85.0,-13.0,105.0,-35.0,-31.0,-8.0,-56.0,48.0,-51.0,5.630000000000001,41.41,18.44,57.5,-10.36,81.4,-18.5,-36.28,8.07,-49.17,43.81,-56.16
2025-07-28T15:46:14.999834,-39.0,-10.0,-31.0,-4.0,108.0,31.0,-54.0,14.0,10.0,-107.0,-24.0,72.0,-29.369999999999997,0.41000000000000014,-56.56,-31.5,110.64,7.399999999999999,-37.5,8.719999999999999,26.07,-100.17,-28.19,66.84
2025-07-28T15:46:15.007851,1.0,-43.0,-31.0,89.0,-37.0,39.0,26.0,-62.0,-54.0,-48.0,19.0,-25.0,10.63,-32.59,-56.56,61.5,-34.36,15.399999999999999,42.5,-67.28,-37.93,-41.17,14.809999999999999,-30.16
2025-07-28T15:46:15.012060,80.0,-22.0,52.0,109.0,21.0,3.0,61.0,-39.0,-72.0,-24.0,-8.0,-37.0,89.63,-11.59,26.44,81.5,23.64,-20.6,77.5,-44.28,-55.93,-17.17,-12.190000000000001,-42.16
2025-07-28T15:46:15.020257,-49.0,45.0,67.0,50.0,-50.0,12.0,40.0,-83.0,-108.0,-41.0,60.0,-33.0,-39.37,55.41,41.44,22.5,-47.36,-11.600000000000001,56.5,-88.28,-91.93,-34.17,55.81,-38.16
2025-07-28T15:46:15.024525,-63.0,30.0,50.0,16.0,-64.0,50.0,10.0,54.0,29.0,-22.0,1.0,-11.0,-53.37,40.41,24.44,-11.5,-61.36,26.4,26.5,48.72,45.07,-15.17,-3.1900000000000004,-16.16
2025-07-28T15:46:15.032465,-81.0,42.0,-46.0,-15.0,-49.0,37.0,-18.0,-95.0,35.0,-19.0,13.0,14.0,-71.37,52.41,-71.56,-42.5,-46.36,13.399999999999999,-1.5,-100.28,51.07,-12.17,8.809999999999999,8.84
2025-07-28T15:46:15.036670,-35.0,30.0,-19.0,-22.0,15.0,68.0,4.0,-29.0,26.0,-43.0,22.0,-31.0,-25.369999999999997,40.41,-44.56,-49.5,17.64,44.4,20.5,-34.28,42.07,-36.17,17.81,-36.16
2025-07-28T15:46:15.044685,15.0,62.0,-2.0,-27.0,76.0,-24.0,-17.0,-26.0,-28.0,36.0,-17.0,-26.0,24.630000000000003,72.41,-27.56,-54.5,78.64,-47.6,-0.5,-31.28,-11.93,42.83,-21.19,-31.16
2025-07-28T15:46:15.048873,19.0,-68.0,-44.0,91.0,65.0,4.0,-22.0,49.0,-7.0,5.0,28.0,-17.0,28.630000000000003,-57.59,-69.56,63.5,67.64,-19.6,-5.5,43.72,9.07,11.83,23.81,-22.16
2025-07-28T15:46:15.057095,-1.0,-77.0,-22.0,40.0,4.0,-6.0,20.0,-32.0,-13.0,-15.0,-7.0,-12.0,8.63,-66.59,-47.56,12.5,6.640000000000001,-29.6,36.5,-37.28,3.0700000000000003,-8.17,-11.190000000000001,-17.16
2025-07-28T15:46:15.061243,-13.0,-45.0,-8.0,65.0,-37.0,46.0,-1.0,8.0,0.0,0.0,-23.0,-54.0,-3.369999999999999,-34.59,-33.56,37.5,-34.36,22.4,15.5,2.7199999999999998,16.07,6.83,-27.19,-59.16
2025-07-28T15:46:15.065339,9.0,-67.0,5.0,47.0,-11.0,15.0,12.0,34.0,34.0,-43.0,25.0,1.0,18.630000000000003,-56.59,-20.56,19.5,-8.36,-8.600000000000001,28.5,28.72,50.07,-36.17,20.81,-4.16
2025-07-28T15:46:15.073376,-29.0,-75.0,-25.0,65.0,25.0,39.0,3.0,-8.0,-50.0,-18.0,-25.0,11.0,-19.369999999999997,-64.59,-50.56,37.5,27.64,15.399999999999999,19.5,-13.280000000000001,-33.93,-11.17,-29.19,5.84
2025-07-28T15:46:15.081336,0.0,-25.0,-8.0,8.0,-12.0,24.0,-23.0,10.0,-36.0,-23.0,107.0,6.0,9.63,-14.59,-33.56,-19.5,-9.36,0.3999999999999986,-6.5,4.72,-19.93,-16.17,102.81,0.8399999999999999
2025-07-28T15:46:15.085840,16.0,-61.0,41.0,24.0,10.0,-20.0,25.0,2.0,-7.0,-58.0,18.0,-35.0,25.630000000000003,-50.59,15.440000000000001,-3.5,12.64,-43.6,41.5,-3.2800000000000002,9.07,-51.17,13.809999999999999,-40.16
2025-07-28T15:46:15.093854,-94.0,-61.0,61.0,44.0,-7.0,-9.0,-13.0,50.0,-36.0,-16.0,30.0,-68.0,-84.37,-50.59,35.44,16.5,-4.359999999999999,-32.6,3.5,44.72,-19.93,-9.17,25.81,-73.16
2025-07-28T15:46:15.098179,-67.0,-51.0,57.0,40.0,-73.0,-51.0,-37.0,-69.0,-25.0,-111.0,21.0,-42.0,-57.37,-40.59,31.44,12.5,-70.36,-74.6,-20.5,-74.28,-8.93,-104.17,16.81,-47.16
2025-07-28T15:46:15.106142,-70.0,24.0,32.0,28.0,-19.0,122.0,20.0,37.0,-62.0,-20.0,93.0,-12.0,-60.37,34.41,6.440000000000001,0.5,-16.36,98.4,36.5,31.72,-45.93,-13.17,88.81,-17.16
2025-07-28T15:46:15.110765,-109.0,66.0,-8.0,-1.0,-3.0,38.0,23.0,4.0,22.0,-46.0,41.0,-51.0,-99.37,76.41,-33.56,-28.5,-0.3599999999999999,14.399999999999999,39.5,-1.2800000000000002,38.07,-39.17,36.81,-56.16
2025-07-28T15:46:15.114347,11.0,-55.0,-2.0,-20.0,1.0,45.0,7.0,-13.0,41.0,-69.0,-15.0,-47.0,20.630000000000003,-44.59,-27.56,-47.5,3.64,21.4,23.5,-18.28,57.07,-62.17,-19.19,-52.16
