timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T15:46:15.122949,-10.0,-14.0,-53.0,9.0,-23.0,-6.0,-14.0,28.0,-34.0,-30.0,9.0,21.0,-0.3699999999999992,-3.59,-78.56,-18.5,-20.36,-29.6,2.5,22.72,-17.93,-23.17,4.81,15.84
2025-07-28T15:46:15.126613,30.0,41.0,-1.0,65.0,-44.0,3.0,3.0,29.0,-40.0,-1.0,-8.0,-55.0,39.63,51.41,-26.56,37.5,-41.36,-20.6,19.5,23.72,-23.93,5.83,-12.190000000000001,-60.16
2025-07-28T15:46:15.135082,11.0,2.0,-23.0,68.0,-20.0,-16.0,13.0,49.0,-36.0,7.0,4.0,25.0,20.630000000000003,12.41,-48.56,40.5,-17.36,-39.6,29.5,43.72,-19.93,13.83,-0.1900000000000004,19.84
2025-07-28T15:46:15.138945,59.0,90.0,40.0,40.0,-74.0,42.0,-57.0,25.0,11.0,-57.0,53.0,-36.0,68.63,100.41,14.440000000000001,12.5,-71.36,18.4,-40.5,19.72,27.07,-50.17,48.81,-41.16
2025-07-28T15:46:15.147519,28.0,-82.0,14.0,56.0,-49.0,50.0,61.0,-20.0,-86.0,-72.0,90.0,-36.0,37.63,-71.59,-11.559999999999999,28.5,-46.36,26.4,77.5,-25.28,-69.93,-65.17,85.81,-41.16
2025-07-28T15:46:15.151340,3.0,-88.0,44.0,-65.0,-23.0,88.0,-12.0,7.0,4.0,-41.0,20.0,-42.0,12.63,-77.59,18.44,-92.5,-20.36,64.4,4.5,1.7199999999999998,20.07,-34.17,15.809999999999999,-47.16
2025-07-28T15:46:15.159685,-102.0,-41.0,46.0,29.0,3.0,34.0,-2.0,-17.0,-63.0,-51.0,1.0,11.0,-92.37,-30.59,20.44,1.5,5.640000000000001,10.399999999999999,14.5,-22.28,-46.93,-44.17,-3.1900000000000004,5.84
2025-07-28T15:46:15.163499,-36.0,-54.0,63.0,-12.0,10.0,-3.0,43.0,29.0,-51.0,2.0,93.0,3.0,-26.369999999999997,-43.59,37.44,-39.5,12.64,-26.6,59.5,23.72,-34.93,8.83,88.81,-2.16
2025-07-28T15:46:15.171889,14.0,-51.0,20.0,4.0,52.0,28.0,3.0,-69.0,-25.0,-28.0,-1.0,-31.0,23.630000000000003,-40.59,-5.559999999999999,-23.5,54.64,4.399999999999999,19.5,-74.28,-8.93,-21.17,-5.19,-36.16
2025-07-28T15:46:15.175967,7.0,-48.0,40.0,-10.0,-19.0,21.0,-43.0,-20.0,-40.0,17.0,67.0,-26.0,16.630000000000003,-37.59,14.440000000000001,-37.5,-16.36,-2.6000000000000014,-26.5,-25.28,-23.93,23.83,62.81,-31.16
2025-07-28T15:46:15.184009,-38.0,-24.0,82.0,17.0,16.0,29.0,7.0,-1.0,-6.0,-75.0,-45.0,-60.0,-28.369999999999997,-13.59,56.44,-10.5,18.64,5.399999999999999,23.5,-6.28,10.07,-68.17,-49.19,-65.16
2025-07-28T15:46:15.188218,-59.0,5.0,10.0,86.0,-11.0,33.0,-7.0,-53.0,-32.0,-23.0,15.0,-47.0,-49.37,15.41,-15.559999999999999,58.5,-8.36,9.399999999999999,9.5,-58.28,-15.93,-16.17,10.809999999999999,-52.16
2025-07-28T15:46:15.196307,22.0,28.0,78.0,45.0,22.0,91.0,62.0,-44.0,42.0,-21.0,-7.0,-31.0,31.630000000000003,38.41,52.44,17.5,24.64,67.4,78.5,-49.28,58.07,-14.17,-11.190000000000001,-36.16
2025-07-28T15:46:15.200557,-41.0,38.0,47.0,26.0,-58.0,38.0,-6.0,17.0,36.0,-70.0,71.0,30.0,-31.369999999999997,48.41,21.44,-1.5,-55.36,14.399999999999999,10.5,11.719999999999999,52.07,-63.17,66.81,24.84
2025-07-28T15:46:15.208509,-75.0,-35.0,-3.0,0.0,11.0,64.0,-48.0,35.0,16.0,17.0,13.0,-12.0,-65.37,-24.59,-28.56,-27.5,13.64,40.4,-31.5,29.72,32.07,23.83,8.809999999999999,-17.16
2025-07-28T15:46:15.212816,-17.0,33.0,-23.0,30.0,-9.0,87.0,-64.0,25.0,17.0,-52.0,3.0,42.0,-7.369999999999999,43.41,-48.56,2.5,-6.359999999999999,63.4,-47.5,19.72,33.07,-45.17,-1.1900000000000004,36.84
2025-07-28T15:46:15.220731,-54.0,49.0,-46.0,47.0,40.0,26.0,-53.0,-86.0,6.0,-44.0,5.0,67.0,-44.37,59.41,-71.56,19.5,42.64,2.3999999999999986,-36.5,-91.28,22.07,-37.17,0.8099999999999996,61.84
2025-07-28T15:46:15.225064,-53.0,27.0,-9.0,-33.0,-55.0,6.0,29.0,4.0,-45.0,-53.0,67.0,25.0,-43.37,37.41,-34.56,-60.5,-52.36,-17.6,45.5,-1.2800000000000002,-28.93,-46.17,62.81,19.84
2025-07-28T15:46:15.233050,51.0,67.0,-2.0,65.0,47.0,12.0,-35.0,-47.0,-30.0,-48.0,57.0,-25.0,60.63,77.41,-27.56,37.5,49.64,-11.600000000000001,-18.5,-52.28,-13.93,-41.17,52.81,-30.16
2025-07-28T15:46:15.237404,-4.0,-84.0,-30.0,34.0,15.0,13.0,-27.0,50.0,54.0,-29.0,-9.0,-13.0,5.630000000000001,-73.59,-55.56,6.5,17.64,-10.600000000000001,-10.5,44.72,70.07,-22.17,-13.190000000000001,-18.16
2025-07-28T15:46:15.245466,-20.0,-102.0,48.0,60.0,-13.0,46.0,-31.0,4.0,-12.0,-7.0,110.0,7.0,-10.37,-91.59,22.44,32.5,-10.36,22.4,-14.5,-1.2800000000000002,4.07,-0.16999999999999993,105.81,1.8399999999999999
2025-07-28T15:46:15.249607,-12.0,-6.0,92.0,31.0,24.0,30.0,-4.0,62.0,-31.0,-31.0,68.0,-51.0,-2.369999999999999,4.41,66.44,3.5,26.64,6.399999999999999,12.5,56.72,-14.93,-24.17,63.81,-56.16
2025-07-28T15:46:15.257697,-70.0,-11.0,61.0,28.0,-38.0,33.0,-32.0,-29.0,-47.0,-110.0,55.0,-6.0,-60.37,-0.5899999999999999,35.44,0.5,-35.36,9.399999999999999,-15.5,-34.28,-30.93,-103.17,50.81,-11.16
2025-07-28T15:46:15.262009,-30.0,77.0,120.0,-34.0,27.0,45.0,-53.0,36.0,-31.0,-54.0,-34.0,26.0,-20.369999999999997,87.41,94.44,-61.5,29.64,21.4,-36.5,30.72,-14.93,-47.17,-38.19,20.84
2025-07-28T15:46:15.269952,-65.0,19.0,-43.0,49.0,-4.0,-41.0,-21.0,-20.0,-4.0,-106.0,-55.0,-16.0,-55.37,29.41,-68.56,21.5,-1.3599999999999999,-64.6,-4.5,-25.28,12.07,-99.17,-59.19,-21.16
2025-07-28T15:46:15.274198,-13.0,36.0,-27.0,73.0,-8.0,37.0,-39.0,-44.0,17.0,-49.0,11.0,36.0,-3.369999999999999,46.41,-52.56,45.5,-5.359999999999999,13.399999999999999,-22.5,-49.28,33.07,-42.17,6.81,30.84
2025-07-28T15:46:15.282225,-73.0,-19.0,-48.0,-4.0,-11.0,65.0,-42.0,13.0,12.0,-5.0,41.0,-12.0,-63.37,-8.59,-73.56,-31.5,-8.36,41.4,-25.5,7.72,28.07,1.83,36.81,-17.16
2025-07-28T15:46:15.286464,-12.0,-14.0,1.0,-18.0,37.0,72.0,-5.0,-3.0,-57.0,1.0,56.0,-39.0,-2.369999999999999,-3.59,-24.56,-45.5,39.64,48.4,11.5,-8.280000000000001,-40.93,7.83,51.81,-44.16
2025-07-28T15:46:15.294425,-35.0,-20.0,26.0,-4.0,-83.0,26.0,-6.0,49.0,-22.0,-35.0,-2.0,-54.0,-25.369999999999997,-9.59,0.4400000000000013,-31.5,-80.36,2.3999999999999986,10.5,43.72,-5.93,-28.17,-6.19,-59.16
2025-07-28T15:46:15.298663,14.0,-35.0,48.0,-1.0,39.0,25.0,-27.0,-5.0,-16.0,-94.0,38.0,-64.0,23.630000000000003,-24.59,22.44,-28.5,41.64,1.3999999999999986,-10.5,-10.280000000000001,0.07000000000000028,-87.17,33.81,-69.16
2025-07-28T15:46:15.302760,11.0,-37.0,70.0,25.0,-21.0,-28.0,-1.0,-58.0,-36.0,-5.0,26.0,-53.0,20.630000000000003,-26.59,44.44,-2.5,-18.36,-51.6,15.5,-63.28,-19.93,1.83,21.81,-58.16
2025-07-28T15:46:15.310965,12.0,-32.0,86.0,21.0,23.0,-16.0,-24.0,4.0,2.0,-61.0,75.0,-45.0,21.630000000000003,-21.59,60.44,-6.5,25.64,-39.6,-7.5,-1.2800000000000002,18.07,-54.17,70.81,-50.16
2025-07-28T15:46:15.315079,3.0,-89.0,-30.0,-22.0,2.0,4.0,-24.0,5.0,4.0,-14.0,-7.0,1.0,12.63,-78.59,-55.56,-49.5,4.640000000000001,-19.6,-7.5,-0.28000000000000025,20.07,-7.17,-11.190000000000001,-4.16
2025-07-28T15:46:15.323252,19.0,-85.0,104.0,47.0,-38.0,-7.0,11.0,-43.0,-34.0,-62.0,21.0,39.0,28.630000000000003,-74.59,78.44,19.5,-35.36,-30.6,27.5,-48.28,-17.93,-55.17,16.81,33.84
2025-07-28T15:46:15.327534,-50.0,-69.0,102.0,63.0,-8.0,-13.0,-17.0,35.0,-44.0,-31.0,68.0,17.0,-40.37,-58.59,76.44,35.5,-5.359999999999999,-36.6,-0.5,29.72,-27.93,-24.17,63.81,11.84
2025-07-28T15:46:15.335470,-61.0,-36.0,5.0,59.0,-8.0,-2.0,4.0,-43.0,5.0,-1.0,41.0,38.0,-51.37,-25.59,-20.56,31.5,-5.359999999999999,-25.6,20.5,-48.28,21.07,5.83,36.81,32.84
2025-07-28T15:46:15.339649,-13.0,22.0,74.0,44.0,-47.0,77.0,-71.0,-16.0,7.0,-65.0,1.0,63.0,-3.369999999999999,32.41,48.44,16.5,-44.36,53.4,-54.5,-21.28,23.07,-58.17,-3.1900000000000004,57.84
2025-07-28T15:46:15.347647,7.0,0.0,39.0,45.0,13.0,-9.0,-15.0,30.0,-41.0,-16.0,6.0,66.0,16.630000000000003,10.41,13.440000000000001,17.5,15.64,-32.6,1.5,24.72,-24.93,-9.17,1.8099999999999996,60.84
2025-07-28T15:46:15.351962,40.0,23.0,58.0,44.0,41.0,52.0,-77.0,-18.0,-22.0,-49.0,-37.0,-4.0,49.63,33.41,32.44,16.5,43.64,28.4,-60.5,-23.28,-5.93,-42.17,-41.19,-9.16
2025-07-28T15:46:15.359921,-58.0,68.0,30.0,-18.0,15.0,75.0,4.0,4.0,15.0,-13.0,57.0,2.0,-48.37,78.41,4.440000000000001,-45.5,17.64,51.4,20.5,-1.2800000000000002,31.07,-6.17,52.81,-3.16
2025-07-28T15:46:15.364358,-17.0,-43.0,26.0,14.0,-87.0,11.0,-57.0,-40.0,-24.0,62.0,-65.0,-15.0,-7.369999999999999,-32.59,0.4400000000000013,-13.5,-84.36,-12.600000000000001,-40.5,-45.28,-7.93,68.83,-69.19,-20.16
2025-07-28T15:46:15.372426,15.0,-18.0,40.0,100.0,82.0,61.0,-19.0,-31.0,-29.0,4.0,-25.0,106.0,24.630000000000003,-7.59,14.440000000000001,72.5,84.64,37.4,-2.5,-36.28,-12.93,10.83,-29.19,100.84
2025-07-28T15:46:15.376684,43.0,-97.0,-17.0,-8.0,95.0,41.0,-39.0,-4.0,18.0,41.0,-22.0,33.0,52.63,-86.59,-42.56,-35.5,97.64,17.4,-22.5,-9.280000000000001,34.07,47.83,-26.19,27.84
2025-07-28T15:46:15.384663,-26.0,3.0,85.0,61.0,40.0,4.0,-44.0,22.0,12.0,41.0,-8.0,28.0,-16.369999999999997,13.41,59.44,33.5,42.64,-19.6,-27.5,16.72,28.07,47.83,-12.190000000000001,22.84
2025-07-28T15:46:15.388956,-64.0,-61.0,64.0,38.0,-79.0,4.0,-84.0,-1.0,-5.0,-46.0,66.0,15.0,-54.37,-50.59,38.44,10.5,-76.36,-19.6,-67.5,-6.28,11.07,-39.17,61.81,9.84
2025-07-28T15:46:15.396869,38.0,-11.0,28.0,82.0,70.0,-32.0,-71.0,40.0,-57.0,64.0,-27.0,75.0,47.63,-0.5899999999999999,2.4400000000000013,54.5,72.64,-55.6,-54.5,34.72,-40.93,70.83,-31.19,69.84
2025-07-28T15:46:15.401108,-94.0,-54.0,58.0,-6.0,-27.0,29.0,29.0,14.0,-55.0,49.0,35.0,80.0,-84.37,-43.59,32.44,-33.5,-24.36,5.399999999999999,45.5,8.719999999999999,-38.93,55.83,30.81,74.84
2025-07-28T15:46:15.405135,-25.0,-35.0,78.0,38.0,-30.0,74.0,-33.0,21.0,-8.0,41.0,-67.0,97.0,-15.37,-24.59,52.44,10.5,-27.36,50.4,-16.5,15.719999999999999,8.07,47.83,-71.19,91.84
2025-07-28T15:46:15.413513,-21.0,-21.0,-21.0,51.0,-41.0,5.0,26.0,46.0,-4.0,16.0,6.0,-20.0,-11.37,-10.59,-46.56,23.5,-38.36,-18.6,42.5,40.72,12.07,22.83,1.8099999999999996,-25.16
2025-07-28T15:46:15.417411,-9.0,-5.0,4.0,36.0,1.0,1.0,-50.0,27.0,-54.0,61.0,-98.0,-13.0,0.6300000000000008,5.41,-21.56,8.5,3.64,-22.6,-33.5,21.72,-37.93,67.83,-102.19,-18.16
2025-07-28T15:46:15.425688,-5.0,-11.0,-39.0,31.0,76.0,85.0,-71.0,18.0,-19.0,61.0,-73.0,68.0,4.630000000000001,-0.5899999999999999,-64.56,3.5,78.64,61.4,-54.5,12.719999999999999,-2.9299999999999997,67.83,-77.19,62.84
2025-07-28T15:46:15.429757,10.0,6.0,-60.0,42.0,15.0,5.0,-48.0,30.0,-23.0,82.0,-58.0,36.0,19.630000000000003,16.41,-85.56,14.5,17.64,-18.6,-31.5,24.72,-6.93,88.83,-62.19,30.84
2025-07-28T15:46:15.437808,-45.0,-58.0,8.0,103.0,29.0,3.0,-49.0,45.0,-57.0,3.0,-59.0,35.0,-35.37,-47.59,-17.56,75.5,31.64,-20.6,-32.5,39.72,-40.93,9.83,-63.19,29.84
2025-07-28T15:46:15.442142,-6.0,-37.0,44.0,-13.0,-4.0,-34.0,5.0,46.0,0.0,54.0,-67.0,79.0,3.630000000000001,-26.59,18.44,-40.5,-1.3599999999999999,-57.6,21.5,40.72,16.07,60.83,-71.19,73.84
2025-07-28T15:46:15.450294,34.0,-57.0,56.0,73.0,-78.0,25.0,-46.0,46.0,-9.0,-32.0,-15.0,19.0,43.63,-46.59,30.44,45.5,-75.36,1.3999999999999986,-29.5,40.72,7.07,-25.17,-19.19,13.84
2025-07-28T15:46:15.454403,-78.0,-32.0,39.0,76.0,-37.0,44.0,8.0,54.0,-78.0,13.0,-56.0,66.0,-68.37,-21.59,13.440000000000001,48.5,-34.36,20.4,24.5,48.72,-61.93,19.83,-60.19,60.84
2025-07-28T15:46:15.462493,-57.0,-40.0,48.0,59.0,-60.0,12.0,-61.0,-3.0,-55.0,29.0,8.0,61.0,-47.37,-29.59,22.44,31.5,-57.36,-11.600000000000001,-44.5,-8.280000000000001,-38.93,35.83,3.8099999999999996,55.84
2025-07-28T15:46:15.466797,-8.0,-41.0,30.0,-33.0,20.0,97.0,-8.0,-96.0,-60.0,-59.0,-35.0,8.0,1.6300000000000008,-30.59,4.440000000000001,-60.5,22.64,73.4,8.5,-101.28,-43.93,-52.17,-39.19,2.84
2025-07-28T15:46:15.474619,-49.0,-52.0,77.0,-23.0,3.0,33.0,-8.0,67.0,-87.0,8.0,-4.0,64.0,-39.37,-41.59,51.44,-50.5,5.640000000000001,9.399999999999999,8.5,61.72,-70.93,14.83,-8.190000000000001,58.84
2025-07-28T15:46:15.479143,-84.0,-17.0,17.0,49.0,-18.0,53.0,1.0,20.0,-21.0,29.0,-46.0,26.0,-74.37,-6.59,-8.559999999999999,21.5,-15.36,29.4,17.5,14.719999999999999,-4.93,35.83,-50.19,20.84
2025-07-28T15:46:15.486834,-30.0,0.0,43.0,5.0,6.0,73.0,26.0,15.0,-34.0,5.0,8.0,44.0,-20.369999999999997,10.41,17.44,-22.5,8.64,49.4,42.5,9.719999999999999,-17.93,11.83,3.8099999999999996,38.84
2025-07-28T15:46:15.491401,-60.0,17.0,47.0,59.0,-2.0,-43.0,-9.0,46.0,-14.0,-18.0,35.0,-55.0,-50.37,27.41,21.44,31.5,0.6400000000000001,-66.6,7.5,40.72,2.0700000000000003,-11.17,30.81,-60.16
2025-07-28T15:46:15.499254,-39.0,28.0,-2.0,122.0,26.0,-29.0,19.0,58.0,-3.0,77.0,44.0,-36.0,-29.369999999999997,38.41,-27.56,94.5,28.64,-52.6,35.5,52.72,13.07,83.83,39.81,-41.16
2025-07-28T15:46:15.503535,-18.0,6.0,2.0,-3.0,-17.0,4.0,65.0,23.0,-9.0,-21.0,35.0,8.0,-8.37,16.41,-23.56,-30.5,-14.36,-19.6,81.5,17.72,7.07,-14.17,30.81,2.84
2025-07-28T15:46:15.511490,89.0,-4.0,-49.0,29.0,8.0,30.0,2.0,-31.0,-14.0,30.0,33.0,-46.0,98.63,6.41,-74.56,1.5,10.64,6.399999999999999,18.5,-36.28,2.0700000000000003,36.83,28.81,-51.16
2025-07-28T15:46:15.515844,30.0,17.0,-38.0,30.0,-63.0,-21.0,16.0,-9.0,-44.0,26.0,38.0,-19.0,39.63,27.41,-63.56,2.5,-60.36,-44.6,32.5,-14.280000000000001,-27.93,32.83,33.81,-24.16
2025-07-28T15:46:15.523775,47.0,-11.0,-40.0,-35.0,48.0,23.0,-43.0,-68.0,-18.0,31.0,-24.0,7.0,56.63,-0.5899999999999999,-65.56,-62.5,50.64,-0.6000000000000014,-26.5,-73.28,-1.9299999999999997,37.83,-28.19,1.8399999999999999
2025-07-28T15:46:15.528064,21.0,-72.0,59.0,31.0,38.0,49.0,0.0,-11.0,26.0,-3.0,44.0,-31.0,30.630000000000003,-61.59,33.44,3.5,40.64,25.4,16.5,-16.28,42.07,3.83,39.81,-36.16
2025-07-28T15:46:15.532054,-44.0,34.0,71.0,37.0,32.0,13.0,21.0,0.0,-41.0,62.0,38.0,-54.0,-34.37,44.41,45.44,9.5,34.64,-10.600000000000001,37.5,-5.28,-24.93,68.83,33.81,-59.16
2025-07-28T15:46:15.540487,-50.0,-47.0,44.0,29.0,11.0,-10.0,28.0,-3.0,-76.0,31.0,49.0,20.0,-40.37,-36.59,18.44,1.5,13.64,-33.6,44.5,-8.280000000000001,-59.93,37.83,44.81,14.84
2025-07-28T15:46:15.544378,-8.0,99.0,15.0,40.0,22.0,45.0,62.0,70.0,-15.0,87.0,12.0,-7.0,1.6300000000000008,109.41,-10.559999999999999,12.5,24.64,21.4,78.5,64.72,1.0700000000000003,93.83,7.81,-12.16
2025-07-28T15:46:15.552493,-28.0,6.0,-21.0,20.0,25.0,43.0,44.0,47.0,-31.0,23.0,16.0,8.0,-18.369999999999997,16.41,-46.56,-7.5,27.64,19.4,60.5,41.72,-14.93,29.83,11.809999999999999,2.84
2025-07-28T15:46:15.556724,-6.0,19.0,-78.0,42.0,58.0,16.0,-60.0,44.0,-80.0,38.0,19.0,17.0,3.630000000000001,29.41,-103.56,14.5,60.64,-7.600000000000001,-43.5,38.72,-63.93,44.83,14.809999999999999,11.84
2025-07-28T15:46:15.564975,19.0,-48.0,5.0,-6.0,80.0,53.0,-29.0,6.0,18.0,70.0,95.0,-41.0,28.630000000000003,-37.59,-20.56,-33.5,82.64,29.4,-12.5,0.7199999999999998,34.07,76.83,90.81,-46.16
2025-07-28T15:46:15.568985,22.0,-55.0,17.0,48.0,46.0,-20.0,-20.0,14.0,25.0,19.0,57.0,-30.0,31.630000000000003,-44.59,-8.559999999999999,20.5,48.64,-43.6,-3.5,8.719999999999999,41.07,25.83,52.81,-35.16
2025-07-28T15:46:15.577268,-58.0,-38.0,39.0,22.0,26.0,-18.0,41.0,-41.0,-69.0,78.0,26.0,-26.0,-48.37,-27.59,13.440000000000001,-5.5,28.64,-41.6,57.5,-46.28,-52.93,84.83,21.81,-31.16
2025-07-28T15:46:15.581344,-21.0,-7.0,29.0,89.0,-46.0,35.0,-68.0,-39.0,-63.0,47.0,26.0,4.0,-11.37,3.41,3.4400000000000013,61.5,-43.36,11.399999999999999,-51.5,-44.28,-46.93,53.83,21.81,-1.1600000000000001
2025-07-28T15:46:15.589533,-76.0,27.0,63.0,90.0,-21.0,1.0,-14.0,-56.0,43.0,39.0,23.0,-11.0,-66.37,37.41,37.44,62.5,-18.36,-22.6,2.5,-61.28,59.07,45.83,18.81,-16.16
2025-07-28T15:46:15.593753,-17.0,7.0,63.0,90.0,-13.0,7.0,10.0,7.0,-77.0,-7.0,76.0,-15.0,-7.369999999999999,17.41,37.44,62.5,-10.36,-16.6,26.5,1.7199999999999998,-60.93,-0.16999999999999993,71.81,-20.16
2025-07-28T15:46:15.601710,-45.0,24.0,99.0,30.0,3.0,9.0,51.0,22.0,-7.0,-26.0,2.0,22.0,-35.37,34.41,73.44,2.5,5.640000000000001,-14.600000000000001,67.5,16.72,9.07,-19.17,-2.1900000000000004,16.84
2025-07-28T15:46:15.606097,-102.0,53.0,56.0,54.0,-53.0,28.0,23.0,-11.0,-90.0,-99.0,-55.0,34.0,-92.37,63.41,30.44,26.5,-50.36,4.399999999999999,39.5,-16.28,-73.93,-92.17,-59.19,28.84
2025-07-28T15:46:15.614125,-68.0,-44.0,11.0,-15.0,-1.0,96.0,-18.0,-41.0,38.0,-67.0,-12.0,1.0,-58.37,-33.59,-14.559999999999999,-42.5,1.6400000000000001,72.4,-1.5,-46.28,54.07,-60.17,-16.19,-4.16
2025-07-28T15:46:15.618359,-25.0,-3.0,-51.0,39.0,-9.0,58.0,-35.0,-3.0,21.0,-31.0,-42.0,20.0,-15.37,7.41,-76.56,11.5,-6.359999999999999,34.4,-18.5,-8.280000000000001,37.07,-24.17,-46.19,14.84
2025-07-28T15:46:15.626397,48.0,-7.0,24.0,0.0,35.0,14.0,-118.0,-20.0,-15.0,-19.0,5.0,53.0,57.63,3.41,-1.5599999999999987,-27.5,37.64,-9.600000000000001,-101.5,-25.28,1.0700000000000003,-12.17,0.8099999999999996,47.84
2025-07-28T15:46:15.630462,-4.0,-17.0,0.0,-52.0,58.0,85.0,40.0,60.0,29.0,31.0,-33.0,48.0,5.630000000000001,-6.59,-25.56,-79.5,60.64,61.4,56.5,54.72,45.07,37.83,-37.19,42.84
2025-07-28T15:46:15.638600,62.0,-48.0,56.0,10.0,-17.0,28.0,37.0,-58.0,-35.0,30.0,-82.0,40.0,71.63,-37.59,30.44,-17.5,-14.36,4.399999999999999,53.5,-63.28,-18.93,36.83,-86.19,34.84
2025-07-28T15:46:15.642696,38.0,32.0,18.0,120.0,-68.0,12.0,-62.0,-75.0,-29.0,31.0,-34.0,-22.0,47.63,42.41,-7.559999999999999,92.5,-65.36,-11.600000000000001,-45.5,-80.28,-12.93,37.83,-38.19,-27.16
2025-07-28T15:46:15.650832,-38.0,-34.0,55.0,-47.0,-2.0,43.0,2.0,58.0,10.0,4.0,-42.0,31.0,-28.369999999999997,-23.59,29.44,-74.5,0.6400000000000001,19.4,18.5,52.72,26.07,10.83,-46.19,25.84
2025-07-28T15:46:15.655224,-24.0,-57.0,33.0,39.0,14.0,66.0,37.0,35.0,-46.0,-18.0,-88.0,33.0,-14.37,-46.59,7.440000000000001,11.5,16.64,42.4,53.5,29.72,-29.93,-11.17,-92.19,27.84
2025-07-28T15:46:15.663204,-44.0,33.0,-11.0,40.0,-4.0,28.0,-153.0,5.0,-50.0,16.0,29.0,4.0,-34.37,43.41,-36.56,12.5,-1.3599999999999999,4.399999999999999,-136.5,-0.28000000000000025,-33.93,22.83,24.81,-1.1600000000000001
2025-07-28T15:46:15.667423,-51.0,69.0,-23.0,59.0,-4.0,-14.0,-39.0,90.0,-46.0,23.0,-9.0,110.0,-41.37,79.41,-48.56,31.5,-1.3599999999999999,-37.6,-22.5,84.72,-29.93,29.83,-13.190000000000001,104.84
2025-07-28T15:46:15.675459,43.0,19.0,-38.0,34.0,-38.0,15.0,-85.0,0.0,-33.0,21.0,-61.0,23.0,52.63,29.41,-63.56,6.5,-35.36,-8.600000000000001,-68.5,-5.28,-16.93,27.83,-65.19,17.84
2025-07-28T15:46:15.679708,5.0,-11.0,-25.0,58.0,20.0,6.0,-28.0,32.0,-59.0,28.0,-1.0,51.0,14.63,-0.5899999999999999,-50.56,30.5,22.64,-17.6,-11.5,26.72,-42.93,34.83,-5.19,45.84
2025-07-28T15:46:15.687707,-4.0,-112.0,80.0,13.0,-8.0,4.0,-12.0,15.0,-25.0,13.0,-34.0,-29.0,5.630000000000001,-101.59,54.44,-14.5,-5.359999999999999,-19.6,4.5,9.719999999999999,-8.93,19.83,-38.19,-34.16
2025-07-28T15:46:15.692346,48.0,-56.0,34.0,-4.0,6.0,23.0,-2.0,51.0,-45.0,56.0,-17.0,85.0,57.63,-45.59,8.440000000000001,-31.5,8.64,-0.6000000000000014,14.5,45.72,-28.93,62.83,-21.19,79.84
2025-07-28T15:46:15.699901,30.0,-40.0,40.0,-10.0,11.0,27.0,-1.0,-60.0,-34.0,-4.0,-46.0,28.0,39.63,-29.59,14.440000000000001,-37.5,13.64,3.3999999999999986,15.5,-65.28,-17.93,2.83,-50.19,22.84
2025-07-28T15:46:15.704252,-37.0,-49.0,42.0,27.0,-26.0,15.0,-17.0,0.0,-74.0,38.0,-15.0,53.0,-27.369999999999997,-38.59,16.44,-0.5,-23.36,-8.600000000000001,-0.5,-5.28,-57.93,44.83,-19.19,47.84
