timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T15:46:15.712221,-22.0,37.0,51.0,35.0,38.0,-54.0,20.0,108.0,-49.0,50.0,26.0,85.0,-12.37,47.41,25.44,7.5,40.64,-77.6,36.5,102.72,-32.93,56.83,21.81,79.84
2025-07-28T15:46:15.716421,-126.0,12.0,-7.0,38.0,-1.0,38.0,-7.0,20.0,-111.0,51.0,65.0,11.0,-116.37,22.41,-32.56,10.5,1.6400000000000001,14.399999999999999,9.5,14.719999999999999,-94.93,57.83,60.81,5.84
2025-07-28T15:46:15.720484,22.0,7.0,-1.0,28.0,-2.0,45.0,-31.0,62.0,-5.0,3.0,1.0,64.0,31.630000000000003,17.41,-26.56,0.5,0.6400000000000001,21.4,-14.5,56.72,11.07,9.83,-3.1900000000000004,58.84
2025-07-28T15:46:15.728883,28.0,38.0,-58.0,73.0,-31.0,33.0,26.0,99.0,-96.0,-21.0,-17.0,-1.0,37.63,48.41,-83.56,45.5,-28.36,9.399999999999999,42.5,93.72,-79.93,-14.17,-21.19,-6.16
2025-07-28T15:46:15.732838,-15.0,28.0,73.0,34.0,-34.0,60.0,52.0,-24.0,-7.0,55.0,-40.0,-39.0,-5.369999999999999,38.41,47.44,6.5,-31.36,36.4,68.5,-29.28,9.07,61.83,-44.19,-44.16
2025-07-28T15:46:15.740951,-9.0,-34.0,83.0,-9.0,32.0,72.0,-1.0,-7.0,-14.0,41.0,-11.0,-40.0,0.6300000000000008,-23.59,57.44,-36.5,34.64,48.4,15.5,-12.280000000000001,2.0700000000000003,47.83,-15.190000000000001,-45.16
2025-07-28T15:46:15.745105,10.0,-28.0,86.0,56.0,94.0,111.0,-8.0,50.0,-13.0,48.0,51.0,4.0,19.630000000000003,-17.59,60.44,28.5,96.64,87.4,8.5,44.72,3.0700000000000003,54.83,46.81,-1.1600000000000001
2025-07-28T15:46:15.753366,-3.0,-6.0,35.0,27.0,-4.0,-41.0,-66.0,18.0,-70.0,22.0,22.0,-87.0,6.630000000000001,4.41,9.440000000000001,-0.5,-1.3599999999999999,-64.6,-49.5,12.719999999999999,-53.93,28.83,17.81,-92.16
2025-07-28T15:46:15.757685,43.0,-45.0,60.0,-9.0,156.0,-1.0,-38.0,13.0,-65.0,-51.0,22.0,-73.0,52.63,-34.59,34.44,-36.5,158.64,-24.6,-21.5,7.72,-48.93,-44.17,17.81,-78.16
2025-07-28T15:46:15.765619,-50.0,-78.0,63.0,-18.0,27.0,14.0,-8.0,34.0,-55.0,-90.0,33.0,-66.0,-40.37,-67.59,37.44,-45.5,29.64,-9.600000000000001,8.5,28.72,-38.93,-83.17,28.81,-71.16
2025-07-28T15:46:15.769860,-27.0,-40.0,65.0,81.0,-85.0,58.0,-4.0,-13.0,-19.0,1.0,64.0,-38.0,-17.369999999999997,-29.59,39.44,53.5,-82.36,34.4,12.5,-18.28,-2.9299999999999997,7.83,59.81,-43.16
2025-07-28T15:46:15.777920,-44.0,63.0,56.0,60.0,45.0,11.0,-80.0,18.0,-1.0,-12.0,5.0,-66.0,-34.37,73.41,30.44,32.5,47.64,-12.600000000000001,-63.5,12.719999999999999,15.07,-5.17,0.8099999999999996,-71.16
2025-07-28T15:46:15.782291,-29.0,36.0,45.0,-23.0,-31.0,4.0,-53.0,42.0,17.0,-90.0,12.0,-44.0,-19.369999999999997,46.41,19.44,-50.5,-28.36,-19.6,-36.5,36.72,33.07,-83.17,7.81,-49.16
2025-07-28T15:46:15.790076,-58.0,84.0,-14.0,9.0,74.0,40.0,13.0,-6.0,-15.0,-52.0,71.0,-52.0,-48.37,94.41,-39.56,-18.5,76.64,16.4,29.5,-11.280000000000001,1.0700000000000003,-45.17,66.81,-57.16
2025-07-28T15:46:15.794472,-28.0,-37.0,-33.0,16.0,-51.0,-41.0,56.0,2.0,-31.0,-22.0,26.0,22.0,-18.369999999999997,-26.59,-58.56,-11.5,-48.36,-64.6,72.5,-3.2800000000000002,-14.93,-15.17,21.81,16.84
2025-07-28T15:46:15.802376,39.0,2.0,2.0,59.0,16.0,26.0,40.0,51.0,-39.0,-79.0,58.0,-56.0,48.63,12.41,-23.56,31.5,18.64,2.3999999999999986,56.5,45.72,-22.93,-72.17,53.81,-61.16
2025-07-28T15:46:15.806621,-19.0,19.0,79.0,47.0,-88.0,37.0,18.0,-33.0,-28.0,-21.0,17.0,-40.0,-9.37,29.41,53.44,19.5,-85.36,13.399999999999999,34.5,-38.28,-11.93,-14.17,12.809999999999999,-45.16
2025-07-28T15:46:15.814703,-88.0,-58.0,-35.0,77.0,-36.0,92.0,-31.0,5.0,-69.0,-27.0,10.0,-28.0,-78.37,-47.59,-60.56,49.5,-33.36,68.4,-14.5,-0.28000000000000025,-52.93,-20.17,5.81,-33.16
2025-07-28T15:46:15.818938,5.0,-1.0,-13.0,35.0,24.0,-5.0,-2.0,18.0,-109.0,-99.0,64.0,-73.0,14.63,9.41,-38.56,7.5,26.64,-28.6,14.5,12.719999999999999,-92.93,-92.17,59.81,-78.16
2025-07-28T15:46:15.827084,-29.0,17.0,35.0,11.0,22.0,67.0,-50.0,-64.0,-50.0,15.0,14.0,-78.0,-19.369999999999997,27.41,9.440000000000001,-16.5,24.64,43.4,-33.5,-69.28,-33.93,21.83,9.809999999999999,-83.16
2025-07-28T15:46:15.831352,-73.0,43.0,10.0,-6.0,21.0,44.0,9.0,-16.0,-8.0,-57.0,13.0,-46.0,-63.37,53.41,-15.559999999999999,-33.5,23.64,20.4,25.5,-21.28,8.07,-50.17,8.809999999999999,-51.16
2025-07-28T15:46:15.839381,20.0,51.0,-37.0,32.0,10.0,32.0,-32.0,19.0,-12.0,-83.0,55.0,-109.0,29.630000000000003,61.41,-62.56,4.5,12.64,8.399999999999999,-15.5,13.719999999999999,4.07,-76.17,50.81,-114.16
2025-07-28T15:46:15.843568,-12.0,-34.0,25.0,63.0,11.0,40.0,61.0,15.0,-4.0,-80.0,81.0,-34.0,-2.369999999999999,-23.59,-0.5599999999999987,35.5,13.64,16.4,77.5,9.719999999999999,12.07,-73.17,76.81,-39.16
2025-07-28T15:46:15.851579,-19.0,-80.0,-32.0,69.0,-63.0,19.0,-44.0,-70.0,-50.0,-81.0,59.0,-36.0,-9.37,-69.59,-57.56,41.5,-60.36,-4.600000000000001,-27.5,-75.28,-33.93,-74.17,54.81,-41.16
2025-07-28T15:46:15.855746,47.0,4.0,28.0,35.0,-2.0,89.0,-39.0,-32.0,-2.0,-32.0,8.0,-70.0,56.63,14.41,2.4400000000000013,7.5,0.6400000000000001,65.4,-22.5,-37.28,14.07,-25.17,3.8099999999999996,-75.16
2025-07-28T15:46:15.863773,63.0,36.0,65.0,88.0,64.0,10.0,-2.0,-46.0,-3.0,31.0,50.0,-29.0,72.63,46.41,39.44,60.5,66.64,-13.600000000000001,14.5,-51.28,13.07,37.83,45.81,-34.16
2025-07-28T15:46:15.868173,59.0,-93.0,70.0,30.0,-33.0,62.0,-59.0,7.0,-1.0,-49.0,62.0,-58.0,68.63,-82.59,44.44,2.5,-30.36,38.4,-42.5,1.7199999999999998,15.07,-42.17,57.81,-63.16
2025-07-28T15:46:15.876262,-30.0,-62.0,12.0,38.0,35.0,34.0,1.0,-20.0,-45.0,-18.0,88.0,-57.0,-20.369999999999997,-51.59,-13.559999999999999,10.5,37.64,10.399999999999999,17.5,-25.28,-28.93,-11.17,83.81,-62.16
2025-07-28T15:46:15.880472,-27.0,-18.0,91.0,6.0,3.0,34.0,10.0,45.0,26.0,57.0,67.0,-25.0,-17.369999999999997,-7.59,65.44,-21.5,5.640000000000001,10.399999999999999,26.5,39.72,42.07,63.83,62.81,-30.16
2025-07-28T15:46:15.888429,-54.0,-19.0,53.0,55.0,-51.0,4.0,-2.0,-18.0,-40.0,-105.0,41.0,-28.0,-44.37,-8.59,27.44,27.5,-48.36,-19.6,14.5,-23.28,-23.93,-98.17,36.81,-33.16
2025-07-28T15:46:15.892696,-34.0,-35.0,-21.0,42.0,-5.0,-10.0,-42.0,47.0,29.0,-40.0,18.0,-25.0,-24.369999999999997,-24.59,-46.56,14.5,-2.36,-33.6,-25.5,41.72,45.07,-33.17,13.809999999999999,-30.16
2025-07-28T15:46:15.900825,-30.0,58.0,-45.0,25.0,36.0,21.0,-43.0,-66.0,-56.0,-118.0,-6.0,-52.0,-20.369999999999997,68.41,-70.56,-2.5,38.64,-2.6000000000000014,-26.5,-71.28,-39.93,-111.17,-10.190000000000001,-57.16
2025-07-28T15:46:15.905037,61.0,22.0,-25.0,78.0,29.0,-2.0,-35.0,-5.0,-22.0,-43.0,67.0,-82.0,70.63,32.41,-50.56,50.5,31.64,-25.6,-18.5,-10.280000000000001,-5.93,-36.17,62.81,-87.16
2025-07-28T15:46:15.912985,42.0,10.0,-8.0,25.0,-30.0,-15.0,14.0,-4.0,-43.0,-32.0,16.0,-40.0,51.63,20.41,-33.56,-2.5,-27.36,-38.6,30.5,-9.280000000000001,-26.93,-25.17,11.809999999999999,-45.16
2025-07-28T15:46:15.917327,-17.0,-76.0,-20.0,4.0,-28.0,-25.0,-20.0,-39.0,-49.0,-94.0,81.0,-29.0,-7.369999999999999,-65.59,-45.56,-23.5,-25.36,-48.6,-3.5,-44.28,-32.93,-87.17,76.81,-34.16
2025-07-28T15:46:15.921490,34.0,-62.0,33.0,0.0,-76.0,3.0,-21.0,5.0,-8.0,-23.0,-1.0,-34.0,43.63,-51.59,7.440000000000001,-27.5,-73.36,-20.6,-4.5,-0.28000000000000025,8.07,-16.17,-5.19,-39.16
2025-07-28T15:46:15.929527,70.0,58.0,7.0,26.0,-47.0,-2.0,22.0,-2.0,11.0,-68.0,49.0,-92.0,79.63,68.41,-18.56,-1.5,-44.36,-25.6,38.5,-7.28,27.07,-61.17,44.81,-97.16
2025-07-28T15:46:15.933530,28.0,11.0,46.0,13.0,-26.0,22.0,43.0,-20.0,23.0,-28.0,5.0,-36.0,37.63,21.41,20.44,-14.5,-23.36,-1.6000000000000014,59.5,-25.28,39.07,-21.17,0.8099999999999996,-41.16
2025-07-28T15:46:15.941614,-50.0,7.0,55.0,20.0,-9.0,86.0,-54.0,18.0,36.0,-56.0,13.0,-44.0,-40.37,17.41,29.44,-7.5,-6.359999999999999,62.4,-37.5,12.719999999999999,52.07,-49.17,8.809999999999999,-49.16
2025-07-28T15:46:15.945868,-5.0,-26.0,75.0,24.0,6.0,56.0,-36.0,-57.0,-44.0,-48.0,34.0,-24.0,4.630000000000001,-15.59,49.44,-3.5,8.64,32.4,-19.5,-62.28,-27.93,-41.17,29.81,-29.16
2025-07-28T15:46:15.953952,34.0,-58.0,39.0,58.0,23.0,1.0,12.0,-3.0,37.0,-57.0,41.0,-69.0,43.63,-47.59,13.440000000000001,30.5,25.64,-22.6,28.5,-8.280000000000001,53.07,-50.17,36.81,-74.16
2025-07-28T15:46:15.958369,16.0,-32.0,65.0,9.0,41.0,-41.0,-12.0,-81.0,23.0,-15.0,15.0,-30.0,25.630000000000003,-21.59,39.44,-18.5,43.64,-64.6,4.5,-86.28,39.07,-8.17,10.809999999999999,-35.16
2025-07-28T15:46:15.966358,-24.0,-91.0,19.0,80.0,77.0,-95.0,-3.0,-12.0,-59.0,-25.0,102.0,16.0,-14.37,-80.59,-6.559999999999999,52.5,79.64,-118.6,13.5,-17.28,-42.93,-18.17,97.81,10.84
2025-07-28T15:46:15.970518,-7.0,28.0,48.0,15.0,-32.0,13.0,2.0,8.0,28.0,-30.0,49.0,8.0,2.630000000000001,38.41,22.44,-12.5,-29.36,-10.600000000000001,18.5,2.7199999999999998,44.07,-23.17,44.81,2.84
2025-07-28T15:46:15.978427,-106.0,4.0,17.0,13.0,-11.0,-27.0,16.0,36.0,-18.0,-2.0,57.0,-53.0,-96.37,14.41,-8.559999999999999,-14.5,-8.36,-50.6,32.5,30.72,-1.9299999999999997,4.83,52.81,-58.16
2025-07-28T15:46:15.982733,-56.0,45.0,-55.0,39.0,0.0,-22.0,-1.0,-45.0,-70.0,-48.0,21.0,-53.0,-46.37,55.41,-80.56,11.5,2.64,-45.6,15.5,-50.28,-53.93,-41.17,16.81,-58.16
2025-07-28T15:46:15.991020,-18.0,22.0,-54.0,-8.0,-46.0,6.0,-73.0,37.0,-22.0,-89.0,50.0,-96.0,-8.37,32.41,-79.56,-35.5,-43.36,-17.6,-56.5,31.72,-5.93,-82.17,45.81,-101.16
2025-07-28T15:46:15.995182,5.0,71.0,-70.0,-25.0,-8.0,-37.0,-43.0,-35.0,-15.0,-87.0,6.0,-49.0,14.63,81.41,-95.56,-52.5,-5.359999999999999,-60.6,-26.5,-40.28,1.0700000000000003,-80.17,1.8099999999999996,-54.16
2025-07-28T15:46:16.003084,-29.0,47.0,-55.0,11.0,-9.0,42.0,-30.0,-53.0,-51.0,-15.0,56.0,-76.0,-19.369999999999997,57.41,-80.56,-16.5,-6.359999999999999,18.4,-13.5,-58.28,-34.93,-8.17,51.81,-81.16
2025-07-28T15:46:16.007570,24.0,-7.0,-40.0,55.0,1.0,9.0,-55.0,6.0,27.0,-27.0,28.0,-30.0,33.63,3.41,-65.56,27.5,3.64,-14.600000000000001,-38.5,0.7199999999999998,43.07,-20.17,23.81,-35.16
2025-07-28T15:46:16.015450,13.0,27.0,-18.0,85.0,-28.0,-38.0,8.0,7.0,10.0,-11.0,102.0,-35.0,22.630000000000003,37.41,-43.56,57.5,-25.36,-61.6,24.5,1.7199999999999998,26.07,-4.17,97.81,-40.16
2025-07-28T15:46:16.019805,19.0,-84.0,-97.0,119.0,11.0,-3.0,-25.0,-16.0,10.0,-16.0,93.0,-54.0,28.630000000000003,-73.59,-122.56,91.5,13.64,-26.6,-8.5,-21.28,26.07,-9.17,88.81,-59.16
2025-07-28T15:46:16.027713,32.0,-19.0,63.0,47.0,-52.0,33.0,-83.0,-10.0,22.0,16.0,76.0,-47.0,41.63,-8.59,37.44,19.5,-49.36,9.399999999999999,-66.5,-15.280000000000001,38.07,22.83,71.81,-52.16
2025-07-28T15:46:16.032054,1.0,1.0,45.0,89.0,-48.0,71.0,-33.0,-68.0,-75.0,-73.0,-22.0,-55.0,10.63,11.41,19.44,61.5,-45.36,47.4,-16.5,-73.28,-58.93,-66.17,-26.19,-60.16
2025-07-28T15:46:16.039928,-65.0,-44.0,61.0,63.0,32.0,16.0,-68.0,4.0,-30.0,-68.0,86.0,-26.0,-55.37,-33.59,35.44,35.5,34.64,-7.600000000000001,-51.5,-1.2800000000000002,-13.93,-61.17,81.81,-31.16
2025-07-28T15:46:16.044235,-23.0,67.0,58.0,38.0,87.0,39.0,-16.0,-3.0,-38.0,-66.0,71.0,-113.0,-13.37,77.41,32.44,10.5,89.64,15.399999999999999,0.5,-8.280000000000001,-21.93,-59.17,66.81,-118.16
2025-07-28T15:46:16.052309,-54.0,19.0,-96.0,-35.0,27.0,-21.0,-10.0,7.0,-26.0,25.0,63.0,-13.0,-44.37,29.41,-121.56,-62.5,29.64,-44.6,6.5,1.7199999999999998,-9.93,31.83,58.81,-18.16
2025-07-28T15:46:16.056422,33.0,32.0,43.0,110.0,6.0,-66.0,44.0,37.0,-25.0,7.0,44.0,-67.0,42.63,42.41,17.44,82.5,8.64,-89.6,60.5,31.72,-8.93,13.83,39.81,-72.16
2025-07-28T15:46:16.060451,-13.0,-3.0,-41.0,46.0,4.0,-13.0,-63.0,11.0,0.0,-20.0,74.0,-65.0,-3.369999999999999,7.41,-66.56,18.5,6.640000000000001,-36.6,-46.5,5.72,16.07,-13.17,69.81,-70.16
2025-07-28T15:46:16.068817,20.0,63.0,-10.0,44.0,-35.0,37.0,-67.0,-47.0,-70.0,-43.0,84.0,-52.0,29.630000000000003,73.41,-35.56,16.5,-32.36,13.399999999999999,-50.5,-52.28,-53.93,-36.17,79.81,-57.16
2025-07-28T15:46:16.076834,58.0,-36.0,-18.0,83.0,-6.0,35.0,-70.0,-56.0,22.0,17.0,45.0,-25.0,67.63,-25.59,-43.56,55.5,-3.36,11.399999999999999,-53.5,-61.28,38.07,23.83,40.81,-30.16
2025-07-28T15:46:16.081129,94.0,-86.0,-10.0,39.0,-48.0,57.0,21.0,14.0,-9.0,-34.0,17.0,-46.0,103.63,-75.59,-35.56,11.5,-45.36,33.4,37.5,8.719999999999999,7.07,-27.17,12.809999999999999,-51.16
2025-07-28T15:46:16.085069,-26.0,-55.0,38.0,36.0,41.0,1.0,-32.0,-59.0,-119.0,-76.0,9.0,-58.0,-16.369999999999997,-44.59,12.440000000000001,8.5,43.64,-22.6,-15.5,-64.28,-102.93,-69.17,4.81,-63.16
2025-07-28T15:46:16.093220,6.0,-11.0,25.0,-49.0,40.0,15.0,-13.0,40.0,-109.0,-27.0,44.0,-36.0,15.63,-0.5899999999999999,-0.5599999999999987,-76.5,42.64,-8.600000000000001,3.5,34.72,-92.93,-20.17,39.81,-41.16
2025-07-28T15:46:16.101469,-72.0,-34.0,-36.0,121.0,-57.0,41.0,-81.0,-29.0,-26.0,-2.0,39.0,-89.0,-62.37,-23.59,-61.56,93.5,-54.36,17.4,-64.5,-34.28,-9.93,4.83,34.81,-94.16
2025-07-28T15:46:16.105586,29.0,76.0,21.0,69.0,25.0,1.0,-18.0,-19.0,34.0,-25.0,89.0,-2.0,38.63,86.41,-4.559999999999999,41.5,27.64,-22.6,-1.5,-24.28,50.07,-18.17,84.81,-7.16
2025-07-28T15:46:16.109634,33.0,-56.0,-23.0,51.0,-58.0,41.0,-75.0,-69.0,-77.0,-9.0,39.0,-73.0,42.63,-45.59,-48.56,23.5,-55.36,17.4,-58.5,-74.28,-60.93,-2.17,34.81,-78.16
2025-07-28T15:46:16.117964,-6.0,-110.0,61.0,-4.0,18.0,-7.0,-19.0,17.0,-25.0,0.0,80.0,-32.0,3.630000000000001,-99.59,35.44,-31.5,20.64,-30.6,-2.5,11.719999999999999,-8.93,6.83,75.81,-37.16
2025-07-28T15:46:16.121941,38.0,36.0,46.0,86.0,-27.0,68.0,-75.0,101.0,-121.0,-34.0,-17.0,-75.0,47.63,46.41,20.44,58.5,-24.36,44.4,-58.5,95.72,-104.93,-27.17,-21.19,-80.16
2025-07-28T15:46:16.130166,-40.0,-14.0,35.0,34.0,37.0,-21.0,-25.0,30.0,-81.0,-55.0,64.0,-72.0,-30.369999999999997,-3.59,9.440000000000001,6.5,39.64,-44.6,-8.5,24.72,-64.93,-48.17,59.81,-77.16
2025-07-28T15:46:16.134221,-49.0,46.0,-3.0,24.0,33.0,-12.0,-15.0,2.0,-34.0,-87.0,-16.0,-44.0,-39.37,56.41,-28.56,-3.5,35.64,-35.6,1.5,-3.2800000000000002,-17.93,-80.17,-20.19,-49.16
2025-07-28T15:46:16.142484,-47.0,-13.0,10.0,51.0,54.0,-13.0,29.0,32.0,-36.0,-53.0,95.0,-82.0,-37.37,-2.59,-15.559999999999999,23.5,56.64,-36.6,45.5,26.72,-19.93,-46.17,90.81,-87.16
2025-07-28T15:46:16.146530,-6.0,76.0,-39.0,101.0,-39.0,-44.0,21.0,-28.0,-42.0,-23.0,-7.0,-35.0,3.630000000000001,86.41,-64.56,73.5,-36.36,-67.6,37.5,-33.28,-25.93,-16.17,-11.190000000000001,-40.16
2025-07-28T15:46:16.154850,-14.0,3.0,-42.0,2.0,-43.0,-55.0,-13.0,-17.0,-44.0,3.0,31.0,-37.0,-4.369999999999999,13.41,-67.56,-25.5,-40.36,-78.6,3.5,-22.28,-27.93,9.83,26.81,-42.16
2025-07-28T15:46:16.158803,77.0,-39.0,-12.0,28.0,-34.0,26.0,9.0,33.0,-2.0,-34.0,116.0,-28.0,86.63,-28.59,-37.56,0.5,-31.36,2.3999999999999986,25.5,27.72,14.07,-27.17,111.81,-33.16
2025-07-28T15:46:16.167042,-19.0,-85.0,-20.0,14.0,26.0,-20.0,-18.0,47.0,-12.0,-65.0,53.0,-56.0,-9.37,-74.59,-45.56,-13.5,28.64,-43.6,-1.5,41.72,4.07,-58.17,48.81,-61.16
2025-07-28T15:46:16.171095,-52.0,66.0,71.0,-8.0,-11.0,-35.0,1.0,-12.0,-27.0,16.0,18.0,-17.0,-42.37,76.41,45.44,-35.5,-8.36,-58.6,17.5,-17.28,-10.93,22.83,13.809999999999999,-22.16
2025-07-28T15:46:16.179479,-10.0,3.0,25.0,-44.0,-20.0,-35.0,12.0,-33.0,-12.0,-46.0,31.0,-26.0,-0.3699999999999992,13.41,-0.5599999999999987,-71.5,-17.36,-58.6,28.5,-38.28,4.07,-39.17,26.81,-31.16
2025-07-28T15:46:16.183387,-18.0,44.0,-28.0,87.0,37.0,-44.0,-68.0,-71.0,-93.0,-48.0,52.0,-48.0,-8.37,54.41,-53.56,59.5,39.64,-67.6,-51.5,-76.28,-76.93,-41.17,47.81,-53.16
2025-07-28T15:46:16.191557,-28.0,-39.0,-32.0,27.0,-3.0,2.0,-72.0,22.0,-85.0,-51.0,77.0,-38.0,-18.369999999999997,-28.59,-57.56,-0.5,-0.3599999999999999,-21.6,-55.5,16.72,-68.93,-44.17,72.81,-43.16
2025-07-28T15:46:16.195681,-7.0,14.0,-41.0,62.0,-41.0,20.0,14.0,48.0,6.0,-19.0,86.0,-32.0,2.630000000000001,24.41,-66.56,34.5,-38.36,-3.6000000000000014,30.5,42.72,22.07,-12.17,81.81,-37.16
2025-07-28T15:46:16.203890,30.0,-44.0,6.0,-48.0,-9.0,-14.0,-61.0,28.0,-15.0,0.0,89.0,-62.0,39.63,-33.59,-19.56,-75.5,-6.359999999999999,-37.6,-44.5,22.72,1.0700000000000003,6.83,84.81,-67.16
2025-07-28T15:46:16.208177,-10.0,-21.0,-1.0,85.0,3.0,-1.0,24.0,19.0,-48.0,-17.0,79.0,-39.0,-0.3699999999999992,-10.59,-26.56,57.5,5.640000000000001,-24.6,40.5,13.719999999999999,-31.93,-10.17,74.81,-44.16
2025-07-28T15:46:16.216011,5.0,-17.0,6.0,-2.0,6.0,40.0,-42.0,25.0,10.0,-49.0,-29.0,-75.0,14.63,-6.59,-19.56,-29.5,8.64,16.4,-25.5,19.72,26.07,-42.17,-33.19,-80.16
2025-07-28T15:46:16.220514,74.0,-39.0,-52.0,-12.0,-48.0,0.0,-67.0,-5.0,-80.0,-37.0,98.0,-106.0,83.63,-28.59,-77.56,-39.5,-45.36,-23.6,-50.5,-10.280000000000001,-63.93,-30.17,93.81,-111.16
2025-07-28T15:46:16.228470,25.0,-95.0,30.0,9.0,49.0,-35.0,-32.0,62.0,-99.0,-10.0,62.0,-23.0,34.63,-84.59,4.440000000000001,-18.5,51.64,-58.6,-15.5,56.72,-82.93,-3.17,57.81,-28.16
2025-07-28T15:46:16.232629,67.0,-66.0,-8.0,152.0,-33.0,36.0,-34.0,-3.0,-54.0,-28.0,3.0,-49.0,76.63,-55.59,-33.56,124.5,-30.36,12.399999999999999,-17.5,-8.280000000000001,-37.93,-21.17,-1.1900000000000004,-54.16
2025-07-28T15:46:16.240799,-37.0,10.0,56.0,7.0,18.0,7.0,-58.0,64.0,-23.0,-61.0,-13.0,-18.0,-27.369999999999997,20.41,30.44,-20.5,20.64,-16.6,-41.5,58.72,-6.93,-54.17,-17.19,-23.16
2025-07-28T15:46:16.244992,-4.0,14.0,-22.0,76.0,-26.0,-7.0,-11.0,-13.0,-107.0,-29.0,87.0,-114.0,5.630000000000001,24.41,-47.56,48.5,-23.36,-30.6,5.5,-18.28,-90.93,-22.17,82.81,-119.16
2025-07-28T15:46:16.252960,16.0,69.0,13.0,9.0,-88.0,21.0,-8.0,-4.0,-61.0,-98.0,0.0,-73.0,25.630000000000003,79.41,-12.559999999999999,-18.5,-85.36,-2.6000000000000014,8.5,-9.280000000000001,-44.93,-91.17,-4.19,-78.16
2025-07-28T15:46:16.257317,26.0,9.0,16.0,-13.0,-10.0,-17.0,27.0,-12.0,-52.0,-4.0,-7.0,-71.0,35.63,19.41,-9.559999999999999,-40.5,-7.359999999999999,-40.6,43.5,-17.28,-35.93,2.83,-11.190000000000001,-76.16
2025-07-28T15:46:16.265255,70.0,-8.0,-43.0,17.0,-40.0,27.0,39.0,17.0,-74.0,-55.0,48.0,15.0,79.63,2.41,-68.56,-10.5,-37.36,3.3999999999999986,55.5,11.719999999999999,-57.93,-48.17,43.81,9.84
2025-07-28T15:46:16.269599,23.0,-49.0,-56.0,14.0,25.0,35.0,-38.0,-73.0,-57.0,-65.0,24.0,-52.0,32.63,-38.59,-81.56,-13.5,27.64,11.399999999999999,-21.5,-78.28,-40.93,-58.17,19.81,-57.16
2025-07-28T15:46:16.277459,84.0,-52.0,21.0,81.0,-1.0,-2.0,-56.0,10.0,-40.0,14.0,61.0,-74.0,93.63,-41.59,-4.559999999999999,53.5,1.6400000000000001,-25.6,-39.5,4.72,-23.93,20.83,56.81,-79.16
2025-07-28T15:46:16.281813,49.0,-59.0,42.0,12.0,47.0,5.0,-17.0,-7.0,-47.0,5.0,85.0,-65.0,58.63,-48.59,16.44,-15.5,49.64,-18.6,-0.5,-12.280000000000001,-30.93,11.83,80.81,-70.16
2025-07-28T15:46:16.285893,25.0,-52.0,2.0,36.0,6.0,-25.0,24.0,-3.0,-47.0,-86.0,91.0,8.0,34.63,-41.59,-23.56,8.5,8.64,-48.6,40.5,-8.280000000000001,-30.93,-79.17,86.81,2.84
2025-07-28T15:46:16.294197,40.0,17.0,44.0,-64.0,2.0,-70.0,-32.0,-20.0,-92.0,-23.0,60.0,-108.0,49.63,27.41,18.44,-91.5,4.640000000000001,-93.6,-15.5,-25.28,-75.93,-16.17,55.81,-113.16
