timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T15:46:16.302131,79.0,-60.0,43.0,103.0,-50.0,0.0,60.0,-43.0,-79.0,-23.0,106.0,-39.0,88.63,-49.59,17.44,75.5,-47.36,-23.6,76.5,-48.28,-62.93,-16.17,101.81,-44.16
2025-07-28T15:46:16.306316,19.0,11.0,26.0,89.0,-2.0,25.0,-2.0,-24.0,-3.0,-28.0,53.0,-35.0,28.630000000000003,21.41,0.4400000000000013,61.5,0.6400000000000001,1.3999999999999986,14.5,-29.28,13.07,-21.17,48.81,-40.16
2025-07-28T15:46:16.310348,-63.0,39.0,46.0,-4.0,7.0,25.0,-14.0,31.0,-7.0,-116.0,66.0,-58.0,-53.37,49.41,20.44,-31.5,9.64,1.3999999999999986,2.5,25.72,9.07,-109.17,61.81,-63.16
2025-07-28T15:46:16.318650,-78.0,36.0,-5.0,108.0,-39.0,58.0,-26.0,26.0,-33.0,-35.0,5.0,-24.0,-68.37,46.41,-30.56,80.5,-36.36,34.4,-9.5,20.72,-16.93,-28.17,0.8099999999999996,-29.16
2025-07-28T15:46:16.322615,42.0,-1.0,-59.0,20.0,-41.0,11.0,-29.0,-42.0,-62.0,2.0,49.0,-68.0,51.63,9.41,-84.56,-7.5,-38.36,-12.600000000000001,-12.5,-47.28,-45.93,8.83,44.81,-73.16
2025-07-28T15:46:16.330971,46.0,23.0,-19.0,69.0,37.0,-32.0,2.0,-12.0,-83.0,-62.0,-20.0,-61.0,55.63,33.41,-44.56,41.5,39.64,-55.6,18.5,-17.28,-66.93,-55.17,-24.19,-66.16
2025-07-28T15:46:16.334928,104.0,2.0,-51.0,77.0,-30.0,17.0,12.0,-32.0,-60.0,-27.0,72.0,-9.0,113.63,12.41,-76.56,49.5,-27.36,-6.600000000000001,28.5,-37.28,-43.93,-20.17,67.81,-14.16
2025-07-28T15:46:16.343335,55.0,-19.0,64.0,43.0,-89.0,11.0,-75.0,-27.0,23.0,-50.0,20.0,-22.0,64.63,-8.59,38.44,15.5,-86.36,-12.600000000000001,-58.5,-32.28,39.07,-43.17,15.809999999999999,-27.16
2025-07-28T15:46:16.347293,-51.0,-19.0,70.0,-8.0,10.0,-4.0,-18.0,-39.0,5.0,-81.0,46.0,-1.0,-41.37,-8.59,44.44,-35.5,12.64,-27.6,-1.5,-44.28,21.07,-74.17,41.81,-6.16
2025-07-28T15:46:16.355362,-10.0,-64.0,66.0,59.0,-52.0,28.0,-96.0,27.0,4.0,-10.0,36.0,-57.0,-0.3699999999999992,-53.59,40.44,31.5,-49.36,4.399999999999999,-79.5,21.72,20.07,-3.17,31.81,-62.16
2025-07-28T15:46:16.359569,47.0,29.0,36.0,68.0,37.0,-10.0,0.0,-1.0,35.0,-34.0,25.0,-35.0,56.63,39.41,10.440000000000001,40.5,39.64,-33.6,16.5,-6.28,51.07,-27.17,20.81,-40.16
2025-07-28T15:46:16.367772,-51.0,31.0,8.0,44.0,-42.0,-57.0,-45.0,13.0,-91.0,-75.0,56.0,-36.0,-41.37,41.41,-17.56,16.5,-39.36,-80.6,-28.5,7.72,-74.93,-68.17,51.81,-41.16
2025-07-28T15:46:16.371921,64.0,48.0,-51.0,26.0,5.0,-65.0,-23.0,85.0,-12.0,-108.0,82.0,-60.0,73.63,58.41,-76.56,-1.5,7.640000000000001,-88.6,-6.5,79.72,4.07,-101.17,77.81,-65.16
2025-07-28T15:46:16.379954,-6.0,-67.0,-50.0,68.0,-71.0,-61.0,-2.0,-31.0,31.0,-30.0,8.0,-53.0,3.630000000000001,-56.59,-75.56,40.5,-68.36,-84.6,14.5,-36.28,47.07,-23.17,3.8099999999999996,-58.16
2025-07-28T15:46:16.384295,-29.0,-45.0,-55.0,10.0,-46.0,0.0,-59.0,-32.0,-35.0,-1.0,46.0,-72.0,-19.369999999999997,-34.59,-80.56,-17.5,-43.36,-23.6,-42.5,-37.28,-18.93,5.83,41.81,-77.16
2025-07-28T15:46:16.392335,-24.0,-11.0,-23.0,12.0,-71.0,4.0,-5.0,-19.0,-58.0,-69.0,86.0,-36.0,-14.37,-0.5899999999999999,-48.56,-15.5,-68.36,-19.6,11.5,-24.28,-41.93,-62.17,81.81,-41.16
2025-07-28T15:46:16.396477,43.0,-25.0,29.0,46.0,-1.0,37.0,26.0,35.0,15.0,-41.0,73.0,-23.0,52.63,-14.59,3.4400000000000013,18.5,1.6400000000000001,13.399999999999999,42.5,29.72,31.07,-34.17,68.81,-28.16
2025-07-28T15:46:16.404521,-18.0,-45.0,44.0,-26.0,13.0,-5.0,-14.0,-24.0,-54.0,-82.0,11.0,9.0,-8.37,-34.59,18.44,-53.5,15.64,-28.6,2.5,-29.28,-37.93,-75.17,6.81,3.84
2025-07-28T15:46:16.408758,63.0,45.0,48.0,59.0,17.0,26.0,-6.0,-23.0,-9.0,-37.0,32.0,-77.0,72.63,55.41,22.44,31.5,19.64,2.3999999999999986,10.5,-28.28,7.07,-30.17,27.81,-82.16
2025-07-28T15:46:16.416936,-55.0,70.0,72.0,36.0,21.0,-48.0,-47.0,-30.0,-22.0,-57.0,36.0,-91.0,-45.37,80.41,46.44,8.5,23.64,-71.6,-30.5,-35.28,-5.93,-50.17,31.81,-96.16
2025-07-28T15:46:16.421064,-43.0,45.0,-36.0,108.0,64.0,58.0,-17.0,0.0,-23.0,4.0,-17.0,-69.0,-33.37,55.41,-61.56,80.5,66.64,34.4,-0.5,-5.28,-6.93,10.83,-21.19,-74.16
2025-07-28T15:46:16.429144,-33.0,-2.0,-17.0,-7.0,-17.0,1.0,3.0,50.0,-20.0,10.0,-2.0,-28.0,-23.369999999999997,8.41,-42.56,-34.5,-14.36,-22.6,19.5,44.72,-3.9299999999999997,16.83,-6.19,-33.16
2025-07-28T15:46:16.433413,-58.0,61.0,-69.0,-5.0,-80.0,-3.0,-14.0,42.0,-29.0,-66.0,18.0,-65.0,-48.37,71.41,-94.56,-32.5,-77.36,-26.6,2.5,36.72,-12.93,-59.17,13.809999999999999,-70.16
2025-07-28T15:46:16.441301,-47.0,40.0,0.0,32.0,73.0,17.0,12.0,13.0,-38.0,61.0,37.0,-81.0,-37.37,50.41,-25.56,4.5,75.64,-6.600000000000001,28.5,7.72,-21.93,67.83,32.81,-86.16
2025-07-28T15:46:16.445588,-64.0,18.0,19.0,3.0,32.0,25.0,32.0,-15.0,-4.0,-51.0,-22.0,-90.0,-54.37,28.41,-6.559999999999999,-24.5,34.64,1.3999999999999986,48.5,-20.28,12.07,-44.17,-26.19,-95.16
2025-07-28T15:46:16.453450,-5.0,88.0,1.0,6.0,-4.0,-16.0,-82.0,90.0,-17.0,-26.0,46.0,-91.0,4.630000000000001,98.41,-24.56,-21.5,-1.3599999999999999,-39.6,-65.5,84.72,-0.9299999999999997,-19.17,41.81,-96.16
2025-07-28T15:46:16.457709,17.0,-41.0,-14.0,34.0,-19.0,19.0,-1.0,6.0,4.0,2.0,67.0,-43.0,26.630000000000003,-30.59,-39.56,6.5,-16.36,-4.600000000000001,15.5,0.7199999999999998,20.07,8.83,62.81,-48.16
2025-07-28T15:46:16.461891,-9.0,26.0,-106.0,12.0,-51.0,-23.0,-44.0,16.0,-6.0,10.0,88.0,-2.0,0.6300000000000008,36.41,-131.56,-15.5,-48.36,-46.6,-27.5,10.719999999999999,10.07,16.83,83.81,-7.16
2025-07-28T15:46:16.470286,-48.0,60.0,-18.0,-10.0,48.0,10.0,67.0,-6.0,35.0,-2.0,105.0,-31.0,-38.37,70.41,-43.56,-37.5,50.64,-13.600000000000001,83.5,-11.280000000000001,51.07,4.83,100.81,-36.16
2025-07-28T15:46:16.474300,6.0,14.0,-25.0,5.0,17.0,-12.0,-33.0,5.0,-99.0,-43.0,35.0,-38.0,15.63,24.41,-50.56,-22.5,19.64,-35.6,-16.5,-0.28000000000000025,-82.93,-36.17,30.81,-43.16
2025-07-28T15:46:16.482461,39.0,55.0,4.0,38.0,5.0,-73.0,-67.0,-18.0,-40.0,18.0,69.0,-35.0,48.63,65.41,-21.56,10.5,7.640000000000001,-96.6,-50.5,-23.28,-23.93,24.83,64.81,-40.16
2025-07-28T15:46:16.486447,31.0,-8.0,-35.0,90.0,0.0,1.0,-26.0,-4.0,-113.0,21.0,66.0,-42.0,40.63,2.41,-60.56,62.5,2.64,-22.6,-9.5,-9.280000000000001,-96.93,27.83,61.81,-47.16
2025-07-28T15:46:16.494688,-25.0,75.0,-12.0,110.0,-22.0,-7.0,-64.0,12.0,-42.0,-50.0,110.0,-62.0,-15.37,85.41,-37.56,82.5,-19.36,-30.6,-47.5,6.72,-25.93,-43.17,105.81,-67.16
2025-07-28T15:46:16.498801,-20.0,-51.0,-30.0,86.0,-67.0,-10.0,-88.0,1.0,-52.0,16.0,6.0,-96.0,-10.37,-40.59,-55.56,58.5,-64.36,-33.6,-71.5,-4.28,-35.93,22.83,1.8099999999999996,-101.16
2025-07-28T15:46:16.507000,0.0,-38.0,7.0,22.0,-53.0,52.0,-61.0,-6.0,-78.0,-58.0,24.0,-72.0,9.63,-27.59,-18.56,-5.5,-50.36,28.4,-44.5,-11.280000000000001,-61.93,-51.17,19.81,-77.16
2025-07-28T15:46:16.511232,-1.0,-5.0,-33.0,37.0,-83.0,-18.0,48.0,20.0,-34.0,-49.0,73.0,-60.0,8.63,5.41,-58.56,9.5,-80.36,-41.6,64.5,14.719999999999999,-17.93,-42.17,68.81,-65.16
2025-07-28T15:46:16.519267,16.0,-87.0,18.0,41.0,-30.0,12.0,16.0,32.0,-46.0,-36.0,40.0,-104.0,25.630000000000003,-76.59,-7.559999999999999,13.5,-27.36,-11.600000000000001,32.5,26.72,-29.93,-29.17,35.81,-109.16
2025-07-28T15:46:16.523613,4.0,-52.0,43.0,53.0,48.0,-30.0,28.0,-26.0,-18.0,21.0,71.0,-62.0,13.63,-41.59,17.44,25.5,50.64,-53.6,44.5,-31.28,-1.9299999999999997,27.83,66.81,-67.16
2025-07-28T15:46:16.531554,-46.0,87.0,59.0,35.0,-4.0,4.0,-42.0,-19.0,-14.0,-49.0,72.0,-64.0,-36.37,97.41,33.44,7.5,-1.3599999999999999,-19.6,-25.5,-24.28,2.0700000000000003,-42.17,67.81,-69.16
2025-07-28T15:46:16.535724,63.0,-29.0,10.0,80.0,22.0,25.0,-37.0,22.0,-57.0,1.0,23.0,-53.0,72.63,-18.59,-15.559999999999999,52.5,24.64,1.3999999999999986,-20.5,16.72,-40.93,7.83,18.81,-58.16
2025-07-28T15:46:16.543763,-27.0,-10.0,-74.0,35.0,-95.0,19.0,-45.0,-38.0,-34.0,34.0,94.0,-20.0,-17.369999999999997,0.41000000000000014,-99.56,7.5,-92.36,-4.600000000000001,-28.5,-43.28,-17.93,40.83,89.81,-25.16
2025-07-28T15:46:16.548138,46.0,83.0,-11.0,21.0,-30.0,9.0,-12.0,-36.0,-37.0,-52.0,71.0,-40.0,55.63,93.41,-36.56,-6.5,-27.36,-14.600000000000001,4.5,-41.28,-20.93,-45.17,66.81,-45.16
2025-07-28T15:46:16.556272,88.0,-30.0,-56.0,23.0,30.0,11.0,-21.0,45.0,11.0,-61.0,87.0,-47.0,97.63,-19.59,-81.56,-4.5,32.64,-12.600000000000001,-4.5,39.72,27.07,-54.17,82.81,-52.16
2025-07-28T15:46:16.560437,52.0,-19.0,-8.0,0.0,-24.0,-11.0,-38.0,-11.0,31.0,-62.0,57.0,-37.0,61.63,-8.59,-33.56,-27.5,-21.36,-34.6,-21.5,-16.28,47.07,-55.17,52.81,-42.16
2025-07-28T15:46:16.568329,2.0,-30.0,-38.0,42.0,13.0,-60.0,-18.0,-40.0,-3.0,-84.0,60.0,-77.0,11.63,-19.59,-63.56,14.5,15.64,-83.6,-1.5,-45.28,13.07,-77.17,55.81,-82.16
2025-07-28T15:46:16.572586,-41.0,-16.0,68.0,120.0,-37.0,19.0,-38.0,42.0,-32.0,-15.0,61.0,-87.0,-31.369999999999997,-5.59,42.44,92.5,-34.36,-4.600000000000001,-21.5,36.72,-15.93,-8.17,56.81,-92.16
2025-07-28T15:46:16.580476,-20.0,50.0,50.0,-29.0,-7.0,24.0,6.0,-21.0,-89.0,-58.0,6.0,-13.0,-10.37,60.41,24.44,-56.5,-4.359999999999999,0.3999999999999986,22.5,-26.28,-72.93,-51.17,1.8099999999999996,-18.16
2025-07-28T15:46:16.584851,-37.0,53.0,64.0,3.0,-53.0,-2.0,-11.0,43.0,-6.0,-40.0,2.0,-12.0,-27.369999999999997,63.41,38.44,-24.5,-50.36,-25.6,5.5,37.72,10.07,-33.17,-2.1900000000000004,-17.16
2025-07-28T15:46:16.592822,-20.0,20.0,43.0,69.0,12.0,42.0,-5.0,-2.0,-39.0,-34.0,67.0,-67.0,-10.37,30.41,17.44,41.5,14.64,18.4,11.5,-7.28,-22.93,-27.17,62.81,-72.16
2025-07-28T15:46:16.597203,-48.0,48.0,78.0,48.0,-19.0,20.0,-63.0,9.0,-8.0,-54.0,11.0,-42.0,-38.37,58.41,52.44,20.5,-16.36,-3.6000000000000014,-46.5,3.7199999999999998,8.07,-47.17,6.81,-47.16
2025-07-28T15:46:16.605250,-54.0,6.0,3.0,-31.0,-20.0,29.0,-77.0,42.0,-3.0,-49.0,7.0,-2.0,-44.37,16.41,-22.56,-58.5,-17.36,5.399999999999999,-60.5,36.72,13.07,-42.17,2.8099999999999996,-7.16
2025-07-28T15:46:16.609496,-18.0,-9.0,-7.0,-21.0,13.0,30.0,-2.0,35.0,21.0,39.0,-64.0,-3.0,-8.37,1.4100000000000001,-32.56,-48.5,15.64,6.399999999999999,14.5,29.72,37.07,45.83,-68.19,-8.16
2025-07-28T15:46:16.613636,-60.0,35.0,-3.0,3.0,-45.0,20.0,-63.0,40.0,6.0,13.0,-16.0,-39.0,-50.37,45.41,-28.56,-24.5,-42.36,-3.6000000000000014,-46.5,34.72,22.07,19.83,-20.19,-44.16
2025-07-28T15:46:16.621689,56.0,0.0,42.0,-34.0,-17.0,66.0,-29.0,31.0,-77.0,12.0,76.0,-27.0,65.63,10.41,16.44,-61.5,-14.36,42.4,-12.5,25.72,-60.93,18.83,71.81,-32.16
2025-07-28T15:46:16.625732,10.0,27.0,-12.0,38.0,-21.0,-57.0,13.0,56.0,-4.0,30.0,48.0,31.0,19.630000000000003,37.41,-37.56,10.5,-18.36,-80.6,29.5,50.72,12.07,36.83,43.81,25.84
2025-07-28T15:46:16.634052,-6.0,-29.0,-60.0,27.0,11.0,47.0,-47.0,-28.0,-66.0,25.0,-4.0,28.0,3.630000000000001,-18.59,-85.56,-0.5,13.64,23.4,-30.5,-33.28,-49.93,31.83,-8.190000000000001,22.84
2025-07-28T15:46:16.638438,-48.0,-34.0,-15.0,35.0,-23.0,30.0,-14.0,53.0,-34.0,7.0,0.0,-5.0,-38.37,-23.59,-40.56,7.5,-20.36,6.399999999999999,2.5,47.72,-17.93,13.83,-4.19,-10.16
2025-07-28T15:46:16.646366,-33.0,75.0,-13.0,27.0,-23.0,15.0,39.0,-32.0,-74.0,25.0,-8.0,-18.0,-23.369999999999997,85.41,-38.56,-0.5,-20.36,-8.600000000000001,55.5,-37.28,-57.93,31.83,-12.190000000000001,-23.16
2025-07-28T15:46:16.650336,-59.0,-12.0,-73.0,35.0,-68.0,-1.0,-28.0,53.0,6.0,30.0,-17.0,54.0,-49.37,-1.5899999999999999,-98.56,7.5,-65.36,-24.6,-11.5,47.72,22.07,36.83,-21.19,48.84
2025-07-28T15:46:16.658591,34.0,45.0,-37.0,49.0,-2.0,15.0,-60.0,40.0,-8.0,34.0,-60.0,33.0,43.63,55.41,-62.56,21.5,0.6400000000000001,-8.600000000000001,-43.5,34.72,8.07,40.83,-64.19,27.84
2025-07-28T15:46:16.664029,48.0,-66.0,-27.0,-29.0,39.0,-13.0,-68.0,43.0,-39.0,52.0,-21.0,9.0,57.63,-55.59,-52.56,-56.5,41.64,-36.6,-51.5,37.72,-22.93,58.83,-25.19,3.84
2025-07-28T15:46:16.670756,52.0,-39.0,72.0,21.0,-8.0,-33.0,-41.0,-3.0,5.0,42.0,-15.0,-27.0,61.63,-28.59,46.44,-6.5,-5.359999999999999,-56.6,-24.5,-8.280000000000001,21.07,48.83,-19.19,-32.16
2025-07-28T15:46:16.674832,41.0,-54.0,19.0,55.0,0.0,4.0,-7.0,0.0,-34.0,88.0,-21.0,-10.0,50.63,-43.59,-6.559999999999999,27.5,2.64,-19.6,9.5,-5.28,-17.93,94.83,-25.19,-15.16
2025-07-28T15:46:16.682980,5.0,-84.0,0.0,90.0,14.0,-51.0,-39.0,19.0,-11.0,57.0,-42.0,72.0,14.63,-73.59,-25.56,62.5,16.64,-74.6,-22.5,13.719999999999999,5.07,63.83,-46.19,66.84
2025-07-28T15:46:16.687387,44.0,-68.0,99.0,65.0,-58.0,-60.0,-88.0,63.0,18.0,10.0,44.0,94.0,53.63,-57.59,73.44,37.5,-55.36,-83.6,-71.5,57.72,34.07,16.83,39.81,88.84
2025-07-28T15:46:16.695354,-10.0,-83.0,69.0,50.0,-66.0,62.0,-5.0,-47.0,40.0,54.0,-39.0,130.0,-0.3699999999999992,-72.59,43.44,22.5,-63.36,38.4,11.5,-52.28,56.07,60.83,-43.19,124.84
2025-07-28T15:46:16.699600,33.0,17.0,47.0,-20.0,15.0,-4.0,-25.0,-36.0,64.0,23.0,4.0,97.0,42.63,27.41,21.44,-47.5,17.64,-27.6,-8.5,-41.28,80.07,29.83,-0.1900000000000004,91.84
2025-07-28T15:46:16.707639,-43.0,76.0,53.0,-22.0,14.0,7.0,-18.0,-3.0,26.0,15.0,-7.0,67.0,-33.37,86.41,27.44,-49.5,16.64,-16.6,-1.5,-8.280000000000001,42.07,21.83,-11.190000000000001,61.84
2025-07-28T15:46:16.711881,9.0,9.0,56.0,26.0,23.0,-10.0,-35.0,-17.0,24.0,55.0,-20.0,176.0,18.630000000000003,19.41,30.44,-1.5,25.64,-33.6,-18.5,-22.28,40.07,61.83,-24.19,170.84
2025-07-28T15:46:16.719893,-38.0,-9.0,44.0,14.0,17.0,0.0,-32.0,-97.0,20.0,67.0,11.0,121.0,-28.369999999999997,1.4100000000000001,18.44,-13.5,19.64,-23.6,-15.5,-102.28,36.07,73.83,6.81,115.84
2025-07-28T15:46:16.724163,-52.0,-69.0,48.0,61.0,17.0,-14.0,-21.0,12.0,64.0,21.0,8.0,158.0,-42.37,-58.59,22.44,33.5,19.64,-37.6,-4.5,6.72,80.07,27.83,3.8099999999999996,152.84
2025-07-28T15:46:16.732251,-14.0,-7.0,38.0,33.0,-53.0,-31.0,-95.0,15.0,79.0,101.0,32.0,162.0,-4.369999999999999,3.41,12.440000000000001,5.5,-50.36,-54.6,-78.5,9.719999999999999,95.07,107.83,27.81,156.84
2025-07-28T15:46:16.736500,78.0,-62.0,27.0,82.0,-25.0,11.0,12.0,83.0,94.0,98.0,-42.0,182.0,87.63,-51.59,1.4400000000000013,54.5,-22.36,-12.600000000000001,28.5,77.72,110.07,104.83,-46.19,176.84
2025-07-28T15:46:16.744408,129.0,-22.0,49.0,80.0,-62.0,29.0,1.0,36.0,63.0,87.0,10.0,110.0,138.63,-11.59,23.44,52.5,-59.36,5.399999999999999,17.5,30.72,79.07,93.83,5.81,104.84
2025-07-28T15:46:16.748586,9.0,-47.0,103.0,18.0,29.0,58.0,77.0,2.0,22.0,199.0,-39.0,90.0,18.630000000000003,-36.59,77.44,-9.5,31.64,34.4,93.5,-3.2800000000000002,38.07,205.83,-43.19,84.84
2025-07-28T15:46:16.756689,-5.0,24.0,92.0,100.0,61.0,31.0,55.0,-41.0,57.0,206.0,53.0,140.0,4.630000000000001,34.41,66.44,72.5,63.64,7.399999999999999,71.5,-46.28,73.07,212.83,48.81,134.84
2025-07-28T15:46:16.761027,72.0,64.0,68.0,99.0,-25.0,16.0,61.0,-9.0,98.0,156.0,19.0,199.0,81.63,74.41,42.44,71.5,-22.36,-7.600000000000001,77.5,-14.280000000000001,114.07,162.83,14.809999999999999,193.84
2025-07-28T15:46:16.769154,104.0,1.0,32.0,134.0,-67.0,45.0,34.0,-11.0,103.0,171.0,-94.0,180.0,113.63,11.41,6.440000000000001,106.5,-64.36,21.4,50.5,-16.28,119.07,177.83,-98.19,174.84
2025-07-28T15:46:16.773446,137.0,56.0,52.0,93.0,-23.0,40.0,47.0,-19.0,132.0,24.0,-22.0,144.0,146.63,66.41,26.44,65.5,-20.36,16.4,63.5,-24.28,148.07,30.83,-26.19,138.84
2025-07-28T15:46:16.781288,117.0,-15.0,153.0,40.0,-40.0,75.0,-5.0,14.0,128.0,65.0,42.0,164.0,126.63,-4.59,127.44,12.5,-37.36,51.4,11.5,8.719999999999999,144.07,71.83,37.81,158.84
2025-07-28T15:46:16.785556,45.0,-18.0,126.0,70.0,-16.0,55.0,-2.0,77.0,101.0,130.0,-74.0,156.0,54.63,-7.59,100.44,42.5,-13.36,31.4,14.5,71.72,117.07,136.83,-78.19,150.84
2025-07-28T15:46:16.793658,63.0,12.0,88.0,147.0,13.0,-31.0,27.0,-10.0,76.0,97.0,25.0,122.0,72.63,22.41,62.44,119.5,15.64,-54.6,43.5,-15.280000000000001,92.07,103.83,20.81,116.84
2025-07-28T15:46:16.798023,107.0,131.0,43.0,110.0,-2.0,52.0,77.0,4.0,43.0,94.0,67.0,148.0,116.63,141.41,17.44,82.5,0.6400000000000001,28.4,93.5,-1.2800000000000002,59.07,100.83,62.81,142.84
2025-07-28T15:46:16.806054,99.0,18.0,24.0,150.0,-39.0,8.0,71.0,-21.0,74.0,92.0,14.0,110.0,108.63,28.41,-1.5599999999999987,122.5,-36.36,-15.600000000000001,87.5,-26.28,90.07,98.83,9.809999999999999,104.84
2025-07-28T15:46:16.810183,155.0,43.0,54.0,183.0,-4.0,92.0,9.0,-12.0,74.0,177.0,21.0,105.0,164.63,53.41,28.44,155.5,-1.3599999999999999,68.4,25.5,-17.28,90.07,183.83,16.81,99.84
2025-07-28T15:46:16.818215,124.0,86.0,115.0,135.0,16.0,61.0,103.0,-6.0,19.0,117.0,60.0,187.0,133.63,96.41,89.44,107.5,18.64,37.4,119.5,-11.280000000000001,35.07,123.83,55.81,181.84
2025-07-28T15:46:16.822348,65.0,111.0,199.0,164.0,-16.0,-8.0,-9.0,-7.0,9.0,114.0,152.0,133.0,74.63,121.41,173.44,136.5,-13.36,-31.6,7.5,-12.280000000000001,25.07,120.83,147.81,127.84
2025-07-28T15:46:16.830509,78.0,90.0,68.0,187.0,-54.0,15.0,-68.0,1.0,68.0,155.0,155.0,144.0,87.63,100.41,42.44,159.5,-51.36,-8.600000000000001,-51.5,-4.28,84.07,161.83,150.81,138.84
2025-07-28T15:46:16.834619,154.0,198.0,101.0,190.0,53.0,-88.0,36.0,61.0,62.0,139.0,173.0,238.0,163.63,208.41,75.44,162.5,55.64,-111.6,52.5,55.72,78.07,145.83,168.81,232.84
2025-07-28T15:46:16.843012,155.0,123.0,145.0,138.0,-57.0,-22.0,73.0,-44.0,1.0,169.0,130.0,107.0,164.63,133.41,119.44,110.5,-54.36,-45.6,89.5,-49.28,17.07,175.83,125.81,101.84
2025-07-28T15:46:16.851059,164.0,130.0,152.0,176.0,15.0,-14.0,49.0,6.0,75.0,296.0,263.0,84.0,173.63,140.41,126.44,148.5,17.64,-37.6,65.5,0.7199999999999998,91.07,302.83,258.81,78.84
2025-07-28T15:46:16.855331,165.0,231.0,28.0,243.0,-60.0,62.0,49.0,-63.0,-11.0,164.0,178.0,132.0,174.63,241.41,2.4400000000000013,215.5,-57.36,38.4,65.5,-68.28,5.07,170.83,173.81,126.84
2025-07-28T15:46:16.863319,207.0,112.0,69.0,191.0,-1.0,1.0,11.0,-109.0,-15.0,227.0,157.0,155.0,216.63,122.41,43.44,163.5,1.6400000000000001,-22.6,27.5,-114.28,1.0700000000000003,233.83,152.81,149.84
2025-07-28T15:46:16.867559,188.0,110.0,129.0,144.0,-2.0,42.0,43.0,-45.0,-31.0,193.0,164.0,227.0,197.63,120.41,103.44,116.5,0.6400000000000001,18.4,59.5,-50.28,-14.93,199.83,159.81,221.84
2025-07-28T15:46:16.875578,192.0,254.0,114.0,164.0,-38.0,4.0,96.0,-71.0,-31.0,226.0,259.0,173.0,201.63,264.41,88.44,136.5,-35.36,-19.6,112.5,-76.28,-14.93,232.83,254.81,167.84
2025-07-28T15:46:16.879789,227.0,172.0,78.0,165.0,-47.0,28.0,-7.0,35.0,9.0,182.0,257.0,92.0,236.63,182.41,52.44,137.5,-44.36,4.399999999999999,9.5,29.72,25.07,188.83,252.81,86.84
2025-07-28T15:46:16.887828,195.0,208.0,71.0,140.0,29.0,35.0,45.0,6.0,-76.0,178.0,258.0,82.0,204.63,218.41,45.44,112.5,31.64,11.399999999999999,61.5,0.7199999999999998,-59.93,184.83,253.81,76.84
2025-07-28T15:46:16.892237,157.0,137.0,136.0,140.0,7.0,97.0,33.0,17.0,-10.0,219.0,194.0,90.0,166.63,147.41,110.44,112.5,9.64,73.4,49.5,11.719999999999999,6.07,225.83,189.81,84.84
2025-07-28T15:46:16.900263,154.0,106.0,70.0,156.0,-60.0,-116.0,54.0,8.0,42.0,280.0,199.0,116.0,163.63,116.41,44.44,128.5,-57.36,-139.6,70.5,2.7199999999999998,58.07,286.83,194.81,110.84
2025-07-28T15:46:16.908189,141.0,233.0,108.0,195.0,24.0,-9.0,175.0,-34.0,-30.0,240.0,125.0,97.0,150.63,243.41,82.44,167.5,26.64,-32.6,191.5,-39.28,-13.93,246.83,120.81,91.84
