timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T15:46:16.912633,101.0,214.0,42.0,171.0,20.0,-29.0,26.0,-51.0,18.0,182.0,167.0,202.0,110.63,224.41,16.44,143.5,22.64,-52.6,42.5,-56.28,34.07,188.83,162.81,196.84
2025-07-28T15:46:16.920563,197.0,169.0,46.0,219.0,19.0,33.0,40.0,-4.0,-47.0,141.0,167.0,148.0,206.63,179.41,20.44,191.5,21.64,9.399999999999999,56.5,-9.280000000000001,-30.93,147.83,162.81,142.84
2025-07-28T15:46:16.924979,103.0,143.0,121.0,194.0,-78.0,-47.0,65.0,-30.0,57.0,152.0,241.0,142.0,112.63,153.41,95.44,166.5,-75.36,-70.6,81.5,-35.28,73.07,158.83,236.81,136.84
2025-07-28T15:46:16.932983,135.0,237.0,13.0,159.0,-45.0,30.0,32.0,-53.0,-5.0,135.0,223.0,75.0,144.63,247.41,-12.559999999999999,131.5,-42.36,6.399999999999999,48.5,-58.28,11.07,141.83,218.81,69.84
2025-07-28T15:46:16.937263,105.0,191.0,28.0,133.0,-8.0,-25.0,22.0,-19.0,-21.0,214.0,236.0,69.0,114.63,201.41,2.4400000000000013,105.5,-5.359999999999999,-48.6,38.5,-24.28,-4.93,220.83,231.81,63.84
2025-07-28T15:46:16.945216,200.0,145.0,76.0,248.0,-56.0,-5.0,29.0,8.0,-14.0,210.0,139.0,147.0,209.63,155.41,50.44,220.5,-53.36,-28.6,45.5,2.7199999999999998,2.0700000000000003,216.83,134.81,141.84
2025-07-28T15:46:16.949587,161.0,208.0,76.0,258.0,-78.0,-21.0,20.0,-46.0,46.0,258.0,166.0,93.0,170.63,218.41,50.44,230.5,-75.36,-44.6,36.5,-51.28,62.07,264.83,161.81,87.84
2025-07-28T15:46:16.957476,76.0,192.0,88.0,230.0,33.0,-3.0,86.0,-63.0,-72.0,230.0,136.0,139.0,85.63,202.41,62.44,202.5,35.64,-26.6,102.5,-68.28,-55.93,236.83,131.81,133.84
2025-07-28T15:46:16.961665,92.0,264.0,92.0,151.0,-5.0,11.0,77.0,62.0,-65.0,220.0,161.0,98.0,101.63,274.41,66.44,123.5,-2.36,-12.600000000000001,93.5,56.72,-48.93,226.83,156.81,92.84
2025-07-28T15:46:16.969759,173.0,182.0,101.0,235.0,-54.0,-72.0,23.0,6.0,-87.0,298.0,126.0,91.0,182.63,192.41,75.44,207.5,-51.36,-95.6,39.5,0.7199999999999998,-70.93,304.83,121.81,85.84
2025-07-28T15:46:16.977924,215.0,149.0,140.0,145.0,9.0,-6.0,74.0,16.0,-17.0,203.0,173.0,178.0,224.63,159.41,114.44,117.5,11.64,-29.6,90.5,10.719999999999999,-0.9299999999999997,209.83,168.81,172.84
2025-07-28T15:46:16.982238,80.0,207.0,134.0,152.0,-53.0,-35.0,54.0,27.0,-30.0,105.0,308.0,133.0,89.63,217.41,108.44,124.5,-50.36,-58.6,70.5,21.72,-13.93,111.83,303.81,127.84
2025-07-28T15:46:16.990121,86.0,164.0,47.0,216.0,68.0,3.0,-14.0,-20.0,4.0,130.0,228.0,53.0,95.63,174.41,21.44,188.5,70.64,-20.6,2.5,-25.28,20.07,136.83,223.81,47.84
2025-07-28T15:46:16.994463,164.0,192.0,52.0,188.0,-17.0,15.0,32.0,42.0,-46.0,187.0,158.0,37.0,173.63,202.41,26.44,160.5,-14.36,-8.600000000000001,48.5,36.72,-29.93,193.83,153.81,31.84
2025-07-28T15:46:17.002501,166.0,93.0,103.0,157.0,23.0,48.0,8.0,34.0,-6.0,258.0,187.0,52.0,175.63,103.41,77.44,129.5,25.64,24.4,24.5,28.72,10.07,264.83,182.81,46.84
2025-07-28T15:46:17.006860,57.0,191.0,157.0,168.0,52.0,-62.0,22.0,-32.0,-68.0,260.0,226.0,114.0,66.63,201.41,131.44,140.5,54.64,-85.6,38.5,-37.28,-51.93,266.83,221.81,108.84
2025-07-28T15:46:17.014777,112.0,222.0,21.0,218.0,13.0,-44.0,24.0,-15.0,18.0,224.0,252.0,-7.0,121.63,232.41,-4.559999999999999,190.5,15.64,-67.6,40.5,-20.28,34.07,230.83,247.81,-12.16
2025-07-28T15:46:17.019147,120.0,101.0,16.0,175.0,-85.0,-18.0,26.0,41.0,-33.0,196.0,194.0,202.0,129.63,111.41,-9.559999999999999,147.5,-82.36,-41.6,42.5,35.72,-16.93,202.83,189.81,196.84
2025-07-28T15:46:17.027222,147.0,156.0,121.0,187.0,6.0,-9.0,47.0,11.0,-52.0,164.0,192.0,151.0,156.63,166.41,95.44,159.5,8.64,-32.6,63.5,5.72,-35.93,170.83,187.81,145.84
2025-07-28T15:46:17.035158,155.0,224.0,102.0,225.0,30.0,-56.0,13.0,-70.0,-52.0,133.0,196.0,174.0,164.63,234.41,76.44,197.5,32.64,-79.6,29.5,-75.28,-35.93,139.83,191.81,168.84
2025-07-28T15:46:17.039431,163.0,223.0,90.0,136.0,-48.0,-1.0,11.0,-22.0,-60.0,120.0,186.0,27.0,172.63,233.41,64.44,108.5,-45.36,-24.6,27.5,-27.28,-43.93,126.83,181.81,21.84
2025-07-28T15:46:17.047585,185.0,233.0,33.0,171.0,4.0,-64.0,63.0,-23.0,-53.0,213.0,175.0,80.0,194.63,243.41,7.440000000000001,143.5,6.640000000000001,-87.6,79.5,-28.28,-36.93,219.83,170.81,74.84
2025-07-28T15:46:17.051760,101.0,152.0,6.0,214.0,-100.0,-28.0,84.0,-28.0,-47.0,185.0,163.0,21.0,110.63,162.41,-19.56,186.5,-97.36,-51.6,100.5,-33.28,-30.93,191.83,158.81,15.84
2025-07-28T15:46:17.059911,132.0,238.0,112.0,189.0,-9.0,59.0,-9.0,-13.0,-7.0,232.0,201.0,101.0,141.63,248.41,86.44,161.5,-6.359999999999999,35.4,7.5,-18.28,9.07,238.83,196.81,95.84
2025-07-28T15:46:17.064162,88.0,228.0,-13.0,175.0,-41.0,-33.0,98.0,0.0,-49.0,202.0,240.0,100.0,97.63,238.41,-38.56,147.5,-38.36,-56.6,114.5,-5.28,-32.93,208.83,235.81,94.84
2025-07-28T15:46:17.072174,172.0,254.0,70.0,233.0,30.0,-15.0,89.0,14.0,-95.0,170.0,229.0,126.0,181.63,264.41,44.44,205.5,32.64,-38.6,105.5,8.719999999999999,-78.93,176.83,224.81,120.84
2025-07-28T15:46:17.076546,108.0,189.0,95.0,170.0,-113.0,-12.0,102.0,-18.0,3.0,165.0,211.0,184.0,117.63,199.41,69.44,142.5,-110.36,-35.6,118.5,-23.28,19.07,171.83,206.81,178.84
2025-07-28T15:46:17.084507,80.0,210.0,57.0,128.0,-7.0,-71.0,2.0,39.0,-70.0,200.0,269.0,78.0,89.63,220.41,31.44,100.5,-4.359999999999999,-94.6,18.5,33.72,-53.93,206.83,264.81,72.84
2025-07-28T15:46:17.088597,102.0,282.0,45.0,214.0,30.0,-73.0,51.0,-15.0,-26.0,123.0,227.0,103.0,111.63,292.41,19.44,186.5,32.64,-96.6,67.5,-20.28,-9.93,129.83,222.81,97.84
2025-07-28T15:46:17.096705,226.0,180.0,4.0,121.0,-82.0,6.0,25.0,-16.0,-75.0,186.0,196.0,98.0,235.63,190.41,-21.56,93.5,-79.36,-17.6,41.5,-21.28,-58.93,192.83,191.81,92.84
2025-07-28T15:46:17.104804,204.0,170.0,70.0,216.0,-44.0,14.0,23.0,25.0,-74.0,198.0,228.0,76.0,213.63,180.41,44.44,188.5,-41.36,-9.600000000000001,39.5,19.72,-57.93,204.83,223.81,70.84
2025-07-28T15:46:17.109173,157.0,228.0,75.0,135.0,48.0,-78.0,102.0,35.0,-28.0,133.0,120.0,25.0,166.63,238.41,49.44,107.5,50.64,-101.6,118.5,29.72,-11.93,139.83,115.81,19.84
2025-07-28T15:46:17.117116,62.0,251.0,6.0,218.0,6.0,-31.0,41.0,0.0,-53.0,180.0,185.0,162.0,71.63,261.41,-19.56,190.5,8.64,-54.6,57.5,-5.28,-36.93,186.83,180.81,156.84
2025-07-28T15:46:17.121428,127.0,250.0,14.0,269.0,13.0,-12.0,0.0,51.0,-108.0,177.0,181.0,124.0,136.63,260.41,-11.559999999999999,241.5,15.64,-35.6,16.5,45.72,-91.93,183.83,176.81,118.84
2025-07-28T15:46:17.129343,155.0,198.0,107.0,164.0,36.0,-6.0,8.0,-2.0,-124.0,175.0,145.0,88.0,164.63,208.41,81.44,136.5,38.64,-29.6,24.5,-7.28,-107.93,181.83,140.81,82.84
2025-07-28T15:46:17.133649,45.0,227.0,95.0,100.0,75.0,-47.0,45.0,-21.0,-107.0,104.0,138.0,117.0,54.63,237.41,69.44,72.5,77.64,-70.6,61.5,-26.28,-90.93,110.83,133.81,111.84
2025-07-28T15:46:17.141798,143.0,326.0,70.0,210.0,18.0,-54.0,40.0,29.0,-91.0,126.0,227.0,111.0,152.63,336.41,44.44,182.5,20.64,-77.6,56.5,23.72,-74.93,132.83,222.81,105.84
2025-07-28T15:46:17.146036,185.0,200.0,70.0,166.0,-62.0,6.0,20.0,12.0,-49.0,197.0,212.0,109.0,194.63,210.41,44.44,138.5,-59.36,-17.6,36.5,6.72,-32.93,203.83,207.81,103.84
2025-07-28T15:46:17.154066,161.0,259.0,51.0,187.0,19.0,-50.0,8.0,-12.0,-65.0,210.0,237.0,5.0,170.63,269.41,25.44,159.5,21.64,-73.6,24.5,-17.28,-48.93,216.83,232.81,-0.16000000000000014
2025-07-28T15:46:17.158152,145.0,237.0,87.0,188.0,-28.0,11.0,63.0,16.0,-42.0,258.0,176.0,112.0,154.63,247.41,61.44,160.5,-25.36,-12.600000000000001,79.5,10.719999999999999,-25.93,264.83,171.81,106.84
2025-07-28T15:46:17.166481,135.0,266.0,56.0,152.0,-102.0,10.0,-6.0,1.0,-84.0,252.0,160.0,37.0,144.63,276.41,30.44,124.5,-99.36,-13.600000000000001,10.5,-4.28,-67.93,258.83,155.81,31.84
2025-07-28T15:46:17.174490,138.0,211.0,-12.0,143.0,-2.0,11.0,13.0,19.0,-49.0,203.0,128.0,49.0,147.63,221.41,-37.56,115.5,0.6400000000000001,-12.600000000000001,29.5,13.719999999999999,-32.93,209.83,123.81,43.84
2025-07-28T15:46:17.178862,121.0,105.0,83.0,142.0,-47.0,-76.0,96.0,-1.0,-80.0,246.0,174.0,140.0,130.63,115.41,57.44,114.5,-44.36,-99.6,112.5,-6.28,-63.93,252.83,169.81,134.84
2025-07-28T15:46:17.186907,88.0,321.0,103.0,226.0,-73.0,-32.0,67.0,-56.0,-7.0,145.0,148.0,136.0,97.63,331.41,77.44,198.5,-70.36,-55.6,83.5,-61.28,9.07,151.83,143.81,130.84
2025-07-28T15:46:17.191035,81.0,247.0,3.0,162.0,6.0,32.0,-40.0,13.0,-42.0,125.0,298.0,119.0,90.63,257.41,-22.56,134.5,8.64,8.399999999999999,-23.5,7.72,-25.93,131.83,293.81,113.84
2025-07-28T15:46:17.199201,161.0,249.0,-1.0,132.0,-67.0,-59.0,-10.0,42.0,-47.0,145.0,181.0,176.0,170.63,259.41,-26.56,104.5,-64.36,-82.6,6.5,36.72,-30.93,151.83,176.81,170.84
2025-07-28T15:46:17.203450,187.0,221.0,81.0,290.0,-77.0,-34.0,9.0,56.0,-55.0,159.0,184.0,102.0,196.63,231.41,55.44,262.5,-74.36,-57.6,25.5,50.72,-38.93,165.83,179.81,96.84
2025-07-28T15:46:17.211476,80.0,191.0,56.0,180.0,7.0,-24.0,51.0,64.0,-86.0,244.0,257.0,49.0,89.63,201.41,30.44,152.5,9.64,-47.6,67.5,58.72,-69.93,250.83,252.81,43.84
2025-07-28T15:46:17.215695,103.0,233.0,-16.0,104.0,6.0,-57.0,95.0,-35.0,-37.0,212.0,208.0,84.0,112.63,243.41,-41.56,76.5,8.64,-80.6,111.5,-40.28,-20.93,218.83,203.81,78.84
2025-07-28T15:46:17.223670,229.0,292.0,106.0,150.0,10.0,6.0,12.0,53.0,-111.0,201.0,137.0,38.0,238.63,302.41,80.44,122.5,12.64,-17.6,28.5,47.72,-94.93,207.83,132.81,32.84
2025-07-28T15:46:17.227886,183.0,222.0,97.0,219.0,-20.0,5.0,14.0,26.0,-11.0,191.0,195.0,89.0,192.63,232.41,71.44,191.5,-17.36,-18.6,30.5,20.72,5.07,197.83,190.81,83.84
2025-07-28T15:46:17.236088,121.0,196.0,83.0,170.0,-19.0,7.0,42.0,62.0,-100.0,194.0,242.0,116.0,130.63,206.41,57.44,142.5,-16.36,-16.6,58.5,56.72,-83.93,200.83,237.81,110.84
2025-07-28T15:46:17.244158,145.0,276.0,26.0,197.0,34.0,-31.0,-7.0,21.0,-29.0,196.0,181.0,143.0,154.63,286.41,0.4400000000000013,169.5,36.64,-54.6,9.5,15.719999999999999,-12.93,202.83,176.81,137.84
2025-07-28T15:46:17.248417,229.0,296.0,-22.0,164.0,5.0,5.0,34.0,2.0,-75.0,178.0,262.0,89.0,238.63,306.41,-47.56,136.5,7.640000000000001,-18.6,50.5,-3.2800000000000002,-58.93,184.83,257.81,83.84
2025-07-28T15:46:17.256389,144.0,207.0,79.0,208.0,-9.0,-52.0,42.0,25.0,-15.0,163.0,199.0,127.0,153.63,217.41,53.44,180.5,-6.359999999999999,-75.6,58.5,19.72,1.0700000000000003,169.83,194.81,121.84
2025-07-28T15:46:17.260763,104.0,237.0,17.0,212.0,66.0,-36.0,28.0,21.0,-67.0,174.0,179.0,108.0,113.63,247.41,-8.559999999999999,184.5,68.64,-59.6,44.5,15.719999999999999,-50.93,180.83,174.81,102.84
2025-07-28T15:46:17.268826,58.0,233.0,-7.0,153.0,83.0,28.0,-29.0,50.0,-55.0,218.0,192.0,41.0,67.63,243.41,-32.56,125.5,85.64,4.399999999999999,-12.5,44.72,-38.93,224.83,187.81,35.84
2025-07-28T15:46:17.273030,220.0,194.0,25.0,92.0,-10.0,-25.0,0.0,11.0,-47.0,154.0,174.0,13.0,229.63,204.41,-0.5599999999999987,64.5,-7.359999999999999,-48.6,16.5,5.72,-30.93,160.83,169.81,7.84
2025-07-28T15:46:17.281109,197.0,242.0,88.0,176.0,4.0,-75.0,-12.0,87.0,-93.0,228.0,160.0,99.0,206.63,252.41,62.44,148.5,6.640000000000001,-98.6,4.5,81.72,-76.93,234.83,155.81,93.84
2025-07-28T15:46:17.285416,94.0,187.0,62.0,173.0,-1.0,-17.0,70.0,3.0,-52.0,168.0,197.0,76.0,103.63,197.41,36.44,145.5,1.6400000000000001,-40.6,86.5,-2.2800000000000002,-35.93,174.83,192.81,70.84
2025-07-28T15:46:17.293393,139.0,313.0,15.0,96.0,-20.0,6.0,12.0,26.0,-117.0,121.0,140.0,134.0,148.63,323.41,-10.559999999999999,68.5,-17.36,-17.6,28.5,20.72,-100.93,127.83,135.81,128.84
2025-07-28T15:46:17.297844,45.0,260.0,40.0,171.0,-37.0,-79.0,-36.0,12.0,-105.0,94.0,188.0,165.0,54.63,270.41,14.440000000000001,143.5,-34.36,-102.6,-19.5,6.72,-88.93,100.83,183.81,159.84
2025-07-28T15:46:17.305593,148.0,240.0,-16.0,190.0,-3.0,9.0,7.0,54.0,-114.0,181.0,252.0,88.0,157.63,250.41,-41.56,162.5,-0.3599999999999999,-14.600000000000001,23.5,48.72,-97.93,187.83,247.81,82.84
2025-07-28T15:46:17.309694,142.0,299.0,107.0,196.0,-53.0,6.0,1.0,61.0,-33.0,118.0,301.0,72.0,151.63,309.41,81.44,168.5,-50.36,-17.6,17.5,55.72,-16.93,124.83,296.81,66.84
2025-07-28T15:46:17.318028,49.0,185.0,105.0,166.0,69.0,-28.0,5.0,-5.0,-64.0,124.0,230.0,59.0,58.63,195.41,79.44,138.5,71.64,-51.6,21.5,-10.280000000000001,-47.93,130.83,225.81,53.84
2025-07-28T15:46:17.325939,118.0,236.0,81.0,102.0,-29.0,-60.0,5.0,51.0,-118.0,181.0,231.0,50.0,127.63,246.41,55.44,74.5,-26.36,-83.6,21.5,45.72,-101.93,187.83,226.81,44.84
2025-07-28T15:46:17.330409,76.0,286.0,23.0,170.0,-65.0,-13.0,94.0,14.0,-40.0,273.0,191.0,69.0,85.63,296.41,-2.5599999999999987,142.5,-62.36,-36.6,110.5,8.719999999999999,-23.93,279.83,186.81,63.84
2025-07-28T15:46:17.338427,157.0,277.0,7.0,135.0,-4.0,-50.0,48.0,60.0,-69.0,169.0,255.0,26.0,166.63,287.41,-18.56,107.5,-1.3599999999999999,-73.6,64.5,54.72,-52.93,175.83,250.81,20.84
2025-07-28T15:46:17.342615,164.0,179.0,-5.0,120.0,21.0,-10.0,19.0,-61.0,-37.0,207.0,216.0,86.0,173.63,189.41,-30.56,92.5,23.64,-33.6,35.5,-66.28,-20.93,213.83,211.81,80.84
2025-07-28T15:46:17.350635,252.0,177.0,-23.0,129.0,-48.0,-36.0,71.0,8.0,-60.0,236.0,248.0,74.0,261.63,187.41,-48.56,101.5,-45.36,-59.6,87.5,2.7199999999999998,-43.93,242.83,243.81,68.84
2025-07-28T15:46:17.354914,96.0,237.0,58.0,121.0,24.0,-41.0,31.0,-66.0,-77.0,150.0,194.0,139.0,105.63,247.41,32.44,93.5,26.64,-64.6,47.5,-71.28,-60.93,156.83,189.81,133.84
2025-07-28T15:46:17.363050,59.0,294.0,-6.0,220.0,-43.0,19.0,75.0,-45.0,-69.0,98.0,233.0,70.0,68.63,304.41,-31.56,192.5,-40.36,-4.600000000000001,91.5,-50.28,-52.93,104.83,228.81,64.84
2025-07-28T15:46:17.367261,132.0,260.0,12.0,112.0,-5.0,7.0,61.0,0.0,-149.0,74.0,217.0,90.0,141.63,270.41,-13.559999999999999,84.5,-2.36,-16.6,77.5,-5.28,-132.93,80.83,212.81,84.84
2025-07-28T15:46:17.375267,175.0,219.0,31.0,196.0,-9.0,72.0,11.0,11.0,-40.0,107.0,249.0,107.0,184.63,229.41,5.440000000000001,168.5,-6.359999999999999,48.4,27.5,5.72,-23.93,113.83,244.81,101.84
2025-07-28T15:46:17.379617,153.0,212.0,52.0,175.0,-26.0,-68.0,-6.0,16.0,-65.0,119.0,221.0,70.0,162.63,222.41,26.44,147.5,-23.36,-91.6,10.5,10.719999999999999,-48.93,125.83,216.81,64.84
2025-07-28T15:46:17.387528,101.0,169.0,19.0,196.0,-33.0,-66.0,22.0,45.0,-33.0,155.0,277.0,15.0,110.63,179.41,-6.559999999999999,168.5,-30.36,-89.6,38.5,39.72,-16.93,161.83,272.81,9.84
2025-07-28T15:46:17.392272,141.0,308.0,17.0,239.0,-46.0,2.0,134.0,12.0,-6.0,224.0,184.0,67.0,150.63,318.41,-8.559999999999999,211.5,-43.36,-21.6,150.5,6.72,10.07,230.83,179.81,61.84
2025-07-28T15:46:17.399911,178.0,303.0,-25.0,175.0,16.0,-38.0,0.0,-29.0,-77.0,213.0,173.0,132.0,187.63,313.41,-50.56,147.5,18.64,-61.6,16.5,-34.28,-60.93,219.83,168.81,126.84
2025-07-28T15:46:17.403915,198.0,192.0,78.0,130.0,35.0,0.0,-33.0,11.0,-82.0,87.0,208.0,92.0,207.63,202.41,52.44,102.5,37.64,-23.6,-16.5,5.72,-65.93,93.83,203.81,86.84
2025-07-28T15:46:17.412310,83.0,220.0,70.0,199.0,-13.0,-85.0,66.0,3.0,-17.0,191.0,103.0,115.0,92.63,230.41,44.44,171.5,-10.36,-108.6,82.5,-2.2800000000000002,-0.9299999999999997,197.83,98.81,109.84
2025-07-28T15:46:17.420358,141.0,334.0,19.0,193.0,-70.0,23.0,76.0,58.0,-49.0,132.0,144.0,78.0,150.63,344.41,-6.559999999999999,165.5,-67.36,-0.6000000000000014,92.5,52.72,-32.93,138.83,139.81,72.84
2025-07-28T15:46:17.424636,13.0,288.0,-13.0,170.0,79.0,-27.0,-31.0,57.0,-79.0,105.0,175.0,129.0,22.630000000000003,298.41,-38.56,142.5,81.64,-50.6,-14.5,51.72,-62.93,111.83,170.81,123.84
2025-07-28T15:46:17.432629,191.0,229.0,-5.0,68.0,-4.0,-44.0,38.0,-62.0,-85.0,186.0,260.0,42.0,200.63,239.41,-30.56,40.5,-1.3599999999999999,-67.6,54.5,-67.28,-68.93,192.83,255.81,36.84
2025-07-28T15:46:17.436834,142.0,224.0,98.0,183.0,44.0,3.0,53.0,101.0,-121.0,177.0,217.0,103.0,151.63,234.41,72.44,155.5,46.64,-20.6,69.5,95.72,-104.93,183.83,212.81,97.84
2025-07-28T15:46:17.444897,142.0,241.0,44.0,96.0,-40.0,-25.0,53.0,25.0,-123.0,218.0,280.0,11.0,151.63,251.41,18.44,68.5,-37.36,-48.6,69.5,19.72,-106.93,224.83,275.81,5.84
2025-07-28T15:46:17.449438,67.0,279.0,19.0,164.0,-7.0,-16.0,6.0,-13.0,-77.0,221.0,167.0,9.0,76.63,289.41,-6.559999999999999,136.5,-4.359999999999999,-39.6,22.5,-18.28,-60.93,227.83,162.81,3.84
2025-07-28T15:46:17.457153,140.0,320.0,-1.0,130.0,50.0,-52.0,-14.0,46.0,-49.0,199.0,200.0,64.0,149.63,330.41,-26.56,102.5,52.64,-75.6,2.5,40.72,-32.93,205.83,195.81,58.84
2025-07-28T15:46:17.461534,215.0,228.0,-9.0,240.0,-52.0,-65.0,-27.0,69.0,-26.0,179.0,171.0,168.0,224.63,238.41,-34.56,212.5,-49.36,-88.6,-10.5,63.72,-9.93,185.83,166.81,162.84
2025-07-28T15:46:17.469514,136.0,213.0,51.0,120.0,-72.0,-18.0,70.0,13.0,10.0,175.0,179.0,164.0,145.63,223.41,25.44,92.5,-69.36,-41.6,86.5,7.72,26.07,181.83,174.81,158.84
2025-07-28T15:46:17.473558,97.0,186.0,92.0,172.0,25.0,-5.0,4.0,-11.0,-107.0,103.0,314.0,103.0,106.63,196.41,66.44,144.5,27.64,-28.6,20.5,-16.28,-90.93,109.83,309.81,97.84
2025-07-28T15:46:17.481682,87.0,286.0,-34.0,123.0,-1.0,-96.0,31.0,-20.0,-73.0,124.0,249.0,96.0,96.63,296.41,-59.56,95.5,1.6400000000000001,-119.6,47.5,-25.28,-56.93,130.83,244.81,90.84
2025-07-28T15:46:17.489767,148.0,322.0,-50.0,147.0,-18.0,28.0,-22.0,34.0,-90.0,151.0,235.0,33.0,157.63,332.41,-75.56,119.5,-15.36,4.399999999999999,-5.5,28.72,-73.93,157.83,230.81,27.84
2025-07-28T15:46:17.494131,166.0,169.0,49.0,228.0,39.0,13.0,39.0,44.0,-71.0,159.0,203.0,44.0,175.63,179.41,23.44,200.5,41.64,-10.600000000000001,55.5,38.72,-54.93,165.83,198.81,38.84
2025-07-28T15:46:17.502130,80.0,283.0,65.0,115.0,40.0,11.0,35.0,50.0,-63.0,177.0,218.0,-18.0,89.63,293.41,39.44,87.5,42.64,-12.600000000000001,51.5,44.72,-46.93,183.83,213.81,-23.16
2025-07-28T15:46:17.506407,42.0,308.0,-5.0,150.0,53.0,0.0,105.0,-9.0,-119.0,207.0,95.0,18.0,51.63,318.41,-30.56,122.5,55.64,-23.6,121.5,-14.280000000000001,-102.93,213.83,90.81,12.84
2025-07-28T15:46:17.514518,182.0,299.0,-1.0,220.0,20.0,-48.0,34.0,11.0,-66.0,126.0,205.0,16.0,191.63,309.41,-26.56,192.5,22.64,-71.6,50.5,5.72,-49.93,132.83,200.81,10.84
2025-07-28T15:46:17.518720,150.0,162.0,9.0,126.0,-71.0,-20.0,22.0,-15.0,-74.0,175.0,139.0,98.0,159.63,172.41,-16.56,98.5,-68.36,-43.6,38.5,-20.28,-57.93,181.83,134.81,92.84
2025-07-28T15:46:17.526732,171.0,127.0,95.0,155.0,8.0,24.0,62.0,-11.0,-117.0,131.0,229.0,30.0,180.63,137.41,69.44,127.5,10.64,0.3999999999999986,78.5,-16.28,-100.93,137.83,224.81,24.84
2025-07-28T15:46:17.531119,74.0,239.0,96.0,133.0,45.0,-8.0,-39.0,5.0,-86.0,90.0,155.0,43.0,83.63,249.41,70.44,105.5,47.64,-31.6,-22.5,-0.28000000000000025,-69.93,96.83,150.81,37.84
2025-07-28T15:46:17.539159,106.0,189.0,-37.0,108.0,1.0,-6.0,3.0,-14.0,-60.0,26.0,169.0,83.0,115.63,199.41,-62.56,80.5,3.64,-29.6,19.5,-19.28,-43.93,32.83,164.81,77.84
2025-07-28T15:46:17.543323,98.0,224.0,9.0,111.0,-4.0,-34.0,64.0,8.0,-84.0,96.0,216.0,102.0,107.63,234.41,-16.56,83.5,-1.3599999999999999,-57.6,80.5,2.7199999999999998,-67.93,102.83,211.81,96.84
