timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T15:46:17.551451,131.0,119.0,-55.0,165.0,-63.0,43.0,25.0,-12.0,-68.0,59.0,210.0,65.0,140.63,129.41,-80.56,137.5,-60.36,19.4,41.5,-17.28,-51.93,65.83,205.81,59.84
2025-07-28T15:46:17.555653,160.0,122.0,105.0,62.0,52.0,-15.0,73.0,57.0,-50.0,82.0,206.0,71.0,169.63,132.41,79.44,34.5,54.64,-38.6,89.5,51.72,-33.93,88.83,201.81,65.84
2025-07-28T15:46:17.563647,65.0,147.0,56.0,108.0,35.0,-56.0,31.0,3.0,-70.0,89.0,172.0,52.0,74.63,157.41,30.44,80.5,37.64,-79.6,47.5,-2.2800000000000002,-53.93,95.83,167.81,46.84
2025-07-28T15:46:17.567969,-49.0,130.0,94.0,96.0,35.0,-25.0,72.0,-4.0,-40.0,46.0,44.0,54.0,-39.37,140.41,68.44,68.5,37.64,-48.6,88.5,-9.280000000000001,-23.93,52.83,39.81,48.84
2025-07-28T15:46:17.575896,31.0,119.0,-16.0,58.0,-38.0,-8.0,44.0,28.0,-6.0,20.0,139.0,109.0,40.63,129.41,-41.56,30.5,-35.36,-31.6,60.5,22.72,10.07,26.83,134.81,103.84
2025-07-28T15:46:17.580280,146.0,62.0,-5.0,125.0,-72.0,-3.0,67.0,5.0,-65.0,56.0,15.0,44.0,155.63,72.41,-30.56,97.5,-69.36,-26.6,83.5,-0.28000000000000025,-48.93,62.83,10.809999999999999,38.84
2025-07-28T15:46:17.588156,33.0,33.0,-5.0,53.0,20.0,14.0,-31.0,34.0,-22.0,35.0,70.0,89.0,42.63,43.41,-30.56,25.5,22.64,-9.600000000000001,-14.5,28.72,-5.93,41.83,65.81,83.84
2025-07-28T15:46:17.592513,50.0,59.0,70.0,35.0,28.0,-36.0,-10.0,-12.0,-30.0,54.0,69.0,34.0,59.63,69.41,44.44,7.5,30.64,-59.6,6.5,-17.28,-13.93,60.83,64.81,28.84
2025-07-28T15:46:17.600444,-12.0,-10.0,96.0,51.0,14.0,-27.0,54.0,-35.0,-120.0,80.0,118.0,60.0,-2.369999999999999,0.41000000000000014,70.44,23.5,16.64,-50.6,70.5,-40.28,-103.93,86.83,113.81,54.84
2025-07-28T15:46:17.604682,-32.0,77.0,54.0,54.0,-13.0,6.0,15.0,-28.0,-19.0,72.0,73.0,79.0,-22.369999999999997,87.41,28.44,26.5,-10.36,-17.6,31.5,-33.28,-2.9299999999999997,78.83,68.81,73.84
2025-07-28T15:46:17.612716,-5.0,85.0,-10.0,41.0,-8.0,-171.0,32.0,8.0,-84.0,34.0,92.0,39.0,4.630000000000001,95.41,-35.56,13.5,-5.359999999999999,-194.6,48.5,2.7199999999999998,-67.93,40.83,87.81,33.84
2025-07-28T15:46:17.617020,-48.0,32.0,57.0,92.0,-61.0,-51.0,36.0,52.0,-113.0,26.0,52.0,75.0,-38.37,42.41,31.44,64.5,-58.36,-74.6,52.5,46.72,-96.93,32.83,47.81,69.84
2025-07-28T15:46:17.625065,72.0,52.0,37.0,9.0,-101.0,12.0,79.0,-6.0,-88.0,33.0,-6.0,15.0,81.63,62.41,11.440000000000001,-18.5,-98.36,-11.600000000000001,95.5,-11.280000000000001,-71.93,39.83,-10.190000000000001,9.84
2025-07-28T15:46:17.629345,38.0,28.0,-40.0,55.0,11.0,2.0,-10.0,-15.0,-74.0,-23.0,14.0,40.0,47.63,38.41,-65.56,27.5,13.64,-21.6,6.5,-20.28,-57.93,-16.17,9.809999999999999,34.84
2025-07-28T15:46:17.637500,38.0,16.0,-6.0,118.0,-29.0,-29.0,-46.0,-6.0,-59.0,-55.0,-40.0,12.0,47.63,26.41,-31.56,90.5,-26.36,-52.6,-29.5,-11.280000000000001,-42.93,-48.17,-44.19,6.84
2025-07-28T15:46:17.641584,-6.0,-10.0,26.0,65.0,-27.0,84.0,-21.0,-11.0,-11.0,-3.0,-21.0,50.0,3.630000000000001,0.41000000000000014,0.4400000000000013,37.5,-24.36,60.4,-4.5,-16.28,5.07,3.83,-25.19,44.84
2025-07-28T15:46:17.649630,12.0,4.0,95.0,49.0,-11.0,21.0,53.0,-37.0,-2.0,-30.0,24.0,88.0,21.630000000000003,14.41,69.44,21.5,-8.36,-2.6000000000000014,69.5,-42.28,14.07,-23.17,19.81,82.84
2025-07-28T15:46:17.653865,-17.0,-113.0,54.0,-67.0,30.0,25.0,-12.0,-69.0,-5.0,-14.0,-35.0,27.0,-7.369999999999999,-102.59,28.44,-94.5,32.64,1.3999999999999986,4.5,-74.28,11.07,-7.17,-39.19,21.84
2025-07-28T15:46:17.661917,-25.0,-32.0,0.0,80.0,-36.0,-13.0,-17.0,11.0,-34.0,39.0,19.0,60.0,-15.37,-21.59,-25.56,52.5,-33.36,-36.6,-0.5,5.72,-17.93,45.83,14.809999999999999,54.84
2025-07-28T15:46:17.666321,-47.0,29.0,41.0,47.0,-7.0,26.0,10.0,66.0,14.0,-25.0,-1.0,-9.0,-37.37,39.41,15.440000000000001,19.5,-4.359999999999999,2.3999999999999986,26.5,60.72,30.07,-18.17,-5.19,-14.16
2025-07-28T15:46:17.674334,-3.0,76.0,7.0,32.0,-32.0,32.0,-2.0,-23.0,0.0,28.0,-71.0,-18.0,6.630000000000001,86.41,-18.56,4.5,-29.36,8.399999999999999,14.5,-28.28,16.07,34.83,-75.19,-23.16
2025-07-28T15:46:17.678581,-23.0,33.0,0.0,39.0,31.0,-16.0,21.0,20.0,-33.0,37.0,-32.0,-17.0,-13.37,43.41,-25.56,11.5,33.64,-39.6,37.5,14.719999999999999,-16.93,43.83,-36.19,-22.16
2025-07-28T15:46:17.682802,-10.0,1.0,-33.0,-4.0,5.0,3.0,7.0,-52.0,-73.0,24.0,-9.0,5.0,-0.3699999999999992,11.41,-58.56,-31.5,7.640000000000001,-20.6,23.5,-57.28,-56.93,30.83,-13.190000000000001,-0.16000000000000014
2025-07-28T15:46:17.690614,-45.0,19.0,-47.0,14.0,33.0,21.0,-12.0,32.0,2.0,48.0,-2.0,-1.0,-35.37,29.41,-72.56,-13.5,35.64,-2.6000000000000014,4.5,26.72,18.07,54.83,-6.19,-6.16
2025-07-28T15:46:17.698710,-43.0,51.0,10.0,12.0,30.0,-22.0,-27.0,-6.0,-139.0,3.0,-11.0,-55.0,-33.37,61.41,-15.559999999999999,-15.5,32.64,-45.6,-10.5,-11.280000000000001,-122.93,9.83,-15.190000000000001,-60.16
2025-07-28T15:46:17.702933,21.0,45.0,-73.0,57.0,-56.0,16.0,-78.0,-31.0,-64.0,59.0,-42.0,-80.0,30.630000000000003,55.41,-98.56,29.5,-53.36,-7.600000000000001,-61.5,-36.28,-47.93,65.83,-46.19,-85.16
2025-07-28T15:46:17.707470,9.0,-37.0,-82.0,78.0,-55.0,27.0,16.0,19.0,-18.0,77.0,35.0,-131.0,18.630000000000003,-26.59,-107.56,50.5,-52.36,3.3999999999999986,32.5,13.719999999999999,-1.9299999999999997,83.83,30.81,-136.16
2025-07-28T15:46:17.715319,-20.0,12.0,69.0,39.0,-62.0,3.0,-27.0,22.0,-18.0,63.0,6.0,-63.0,-10.37,22.41,43.44,11.5,-59.36,-20.6,-10.5,16.72,-1.9299999999999997,69.83,1.8099999999999996,-68.16
2025-07-28T15:46:17.719340,11.0,-68.0,27.0,-37.0,-12.0,8.0,-28.0,36.0,-65.0,-6.0,7.0,-10.0,20.630000000000003,-57.59,1.4400000000000013,-64.5,-9.36,-15.600000000000001,-11.5,30.72,-48.93,0.8300000000000001,2.8099999999999996,-15.16
2025-07-28T15:46:17.727439,7.0,-63.0,33.0,27.0,34.0,41.0,-17.0,44.0,-36.0,-20.0,81.0,-66.0,16.630000000000003,-52.59,7.440000000000001,-0.5,36.64,17.4,-0.5,38.72,-19.93,-13.17,76.81,-71.16
2025-07-28T15:46:17.731616,-18.0,-95.0,32.0,-27.0,5.0,5.0,-20.0,22.0,-66.0,-12.0,1.0,-25.0,-8.37,-84.59,6.440000000000001,-54.5,7.640000000000001,-18.6,-3.5,16.72,-49.93,-5.17,-3.1900000000000004,-30.16
2025-07-28T15:46:17.739774,-56.0,-47.0,35.0,-40.0,48.0,-38.0,-51.0,48.0,-47.0,36.0,37.0,-122.0,-46.37,-36.59,9.440000000000001,-67.5,50.64,-61.6,-34.5,42.72,-30.93,42.83,32.81,-127.16
2025-07-28T15:46:17.743880,-90.0,5.0,24.0,65.0,41.0,21.0,21.0,-64.0,-41.0,33.0,34.0,-48.0,-80.37,15.41,-1.5599999999999987,37.5,43.64,-2.6000000000000014,37.5,-69.28,-24.93,39.83,29.81,-53.16
2025-07-28T15:46:17.751979,-16.0,58.0,-34.0,58.0,9.0,29.0,0.0,56.0,-37.0,29.0,60.0,-47.0,-6.369999999999999,68.41,-59.56,30.5,11.64,5.399999999999999,16.5,50.72,-20.93,35.83,55.81,-52.16
2025-07-28T15:46:17.756171,43.0,31.0,1.0,32.0,-66.0,2.0,18.0,35.0,-30.0,-43.0,72.0,15.0,52.63,41.41,-24.56,4.5,-63.36,-21.6,34.5,29.72,-13.93,-36.17,67.81,9.84
2025-07-28T15:46:17.764399,80.0,-64.0,-63.0,53.0,6.0,2.0,28.0,-5.0,-61.0,5.0,55.0,-10.0,89.63,-53.59,-88.56,25.5,8.64,-21.6,44.5,-10.280000000000001,-44.93,11.83,50.81,-15.16
2025-07-28T15:46:17.768601,16.0,18.0,16.0,53.0,-36.0,40.0,-21.0,4.0,-2.0,19.0,3.0,26.0,25.630000000000003,28.41,-9.559999999999999,25.5,-33.36,16.4,-4.5,-1.2800000000000002,14.07,25.83,-1.1900000000000004,20.84
2025-07-28T15:46:17.776630,32.0,3.0,-39.0,34.0,-32.0,83.0,-2.0,-10.0,-87.0,2.0,21.0,19.0,41.63,13.41,-64.56,6.5,-29.36,59.4,14.5,-15.280000000000001,-70.93,8.83,16.81,13.84
2025-07-28T15:46:17.780984,29.0,-52.0,-23.0,30.0,65.0,25.0,19.0,-6.0,-127.0,-70.0,0.0,-8.0,38.63,-41.59,-48.56,2.5,67.64,1.3999999999999986,35.5,-11.280000000000001,-110.93,-63.17,-4.19,-13.16
2025-07-28T15:46:17.788836,80.0,-28.0,-25.0,61.0,17.0,-18.0,4.0,35.0,-34.0,59.0,-38.0,-73.0,89.63,-17.59,-50.56,33.5,19.64,-41.6,20.5,29.72,-17.93,65.83,-42.19,-78.16
2025-07-28T15:46:17.793165,12.0,-7.0,71.0,92.0,-44.0,-9.0,33.0,2.0,-105.0,40.0,-81.0,-6.0,21.630000000000003,3.41,45.44,64.5,-41.36,-32.6,49.5,-3.2800000000000002,-88.93,46.83,-85.19,-11.16
2025-07-28T15:46:17.801182,44.0,-44.0,62.0,101.0,42.0,12.0,43.0,28.0,-106.0,93.0,-38.0,11.0,53.63,-33.59,36.44,73.5,44.64,-11.600000000000001,59.5,22.72,-89.93,99.83,-42.19,5.84
2025-07-28T15:46:17.805566,-38.0,8.0,19.0,33.0,32.0,-23.0,-39.0,-36.0,-29.0,42.0,-26.0,35.0,-28.369999999999997,18.41,-6.559999999999999,5.5,34.64,-46.6,-22.5,-41.28,-12.93,48.83,-30.19,29.84
2025-07-28T15:46:17.813510,-82.0,-29.0,77.0,68.0,-28.0,-4.0,-34.0,37.0,-29.0,-9.0,5.0,4.0,-72.37,-18.59,51.44,40.5,-25.36,-27.6,-17.5,31.72,-12.93,-2.17,0.8099999999999996,-1.1600000000000001
2025-07-28T15:46:17.817794,-59.0,43.0,78.0,14.0,-70.0,42.0,58.0,36.0,-11.0,83.0,30.0,-21.0,-49.37,53.41,52.44,-13.5,-67.36,18.4,74.5,30.72,5.07,89.83,25.81,-26.16
2025-07-28T15:46:17.825636,-45.0,5.0,-31.0,-6.0,8.0,-10.0,-40.0,-50.0,-6.0,86.0,38.0,-13.0,-35.37,15.41,-56.56,-33.5,10.64,-33.6,-23.5,-55.28,10.07,92.83,33.81,-18.16
2025-07-28T15:46:17.829870,-79.0,76.0,8.0,25.0,16.0,55.0,-13.0,17.0,-17.0,50.0,-13.0,37.0,-69.37,86.41,-17.56,-2.5,18.64,31.4,3.5,11.719999999999999,-0.9299999999999997,56.83,-17.19,31.84
2025-07-28T15:46:17.838140,77.0,39.0,-25.0,-24.0,-17.0,-75.0,-73.0,-64.0,-64.0,-16.0,32.0,-83.0,86.63,49.41,-50.56,-51.5,-14.36,-98.6,-56.5,-69.28,-47.93,-9.17,27.81,-88.16
2025-07-28T15:46:17.842465,-5.0,37.0,-22.0,79.0,51.0,5.0,-25.0,-42.0,-14.0,-20.0,31.0,-13.0,4.630000000000001,47.41,-47.56,51.5,53.64,-18.6,-8.5,-47.28,2.0700000000000003,-13.17,26.81,-18.16
2025-07-28T15:46:17.850447,79.0,-16.0,24.0,83.0,-46.0,-15.0,-19.0,-6.0,27.0,60.0,48.0,-74.0,88.63,-5.59,-1.5599999999999987,55.5,-43.36,-38.6,-2.5,-11.280000000000001,43.07,66.83,43.81,-79.16
2025-07-28T15:46:17.854525,-85.0,-46.0,56.0,2.0,-78.0,10.0,-43.0,-64.0,17.0,29.0,90.0,-85.0,-75.37,-35.59,30.44,-25.5,-75.36,-13.600000000000001,-26.5,-69.28,33.07,35.83,85.81,-90.16
2025-07-28T15:46:17.862406,-51.0,-41.0,55.0,24.0,-80.0,2.0,-42.0,26.0,-11.0,25.0,-8.0,-28.0,-41.37,-30.59,29.44,-3.5,-77.36,-21.6,-25.5,20.72,5.07,31.83,-12.190000000000001,-33.16
2025-07-28T15:46:17.866947,17.0,35.0,-43.0,-34.0,68.0,33.0,25.0,-17.0,-57.0,-3.0,16.0,-60.0,26.630000000000003,45.41,-68.56,-61.5,70.64,9.399999999999999,41.5,-22.28,-40.93,3.83,11.809999999999999,-65.16
2025-07-28T15:46:17.874890,10.0,52.0,30.0,36.0,19.0,-52.0,-17.0,-108.0,-3.0,7.0,58.0,-22.0,19.630000000000003,62.41,4.440000000000001,8.5,21.64,-75.6,-0.5,-113.28,13.07,13.83,53.81,-27.16
2025-07-28T15:46:17.879095,43.0,-67.0,28.0,52.0,-61.0,-18.0,-15.0,63.0,-88.0,27.0,82.0,-85.0,52.63,-56.59,2.4400000000000013,24.5,-58.36,-41.6,1.5,57.72,-71.93,33.83,77.81,-90.16
2025-07-28T15:46:17.887203,68.0,-15.0,7.0,64.0,-42.0,-47.0,-20.0,46.0,-45.0,41.0,6.0,-54.0,77.63,-4.59,-18.56,36.5,-39.36,-70.6,-3.5,40.72,-28.93,47.83,1.8099999999999996,-59.16
2025-07-28T15:46:17.891321,-22.0,-24.0,38.0,90.0,-12.0,20.0,18.0,-31.0,-51.0,-2.0,37.0,-74.0,-12.37,-13.59,12.440000000000001,62.5,-9.36,-3.6000000000000014,34.5,-36.28,-34.93,4.83,32.81,-79.16
2025-07-28T15:46:17.895407,-26.0,-7.0,21.0,13.0,-35.0,12.0,-16.0,-32.0,-54.0,-6.0,-8.0,-75.0,-16.369999999999997,3.41,-4.559999999999999,-14.5,-32.36,-11.600000000000001,0.5,-37.28,-37.93,0.8300000000000001,-12.190000000000001,-80.16
2025-07-28T15:46:17.903597,-20.0,-1.0,-3.0,-4.0,-20.0,19.0,-48.0,-4.0,-25.0,-63.0,53.0,-91.0,-10.37,9.41,-28.56,-31.5,-17.36,-4.600000000000001,-31.5,-9.280000000000001,-8.93,-56.17,48.81,-96.16
2025-07-28T15:46:17.907712,-43.0,59.0,0.0,10.0,13.0,-9.0,-37.0,39.0,-57.0,-73.0,91.0,-93.0,-33.37,69.41,-25.56,-17.5,15.64,-32.6,-20.5,33.72,-40.93,-66.17,86.81,-98.16
2025-07-28T15:46:17.916020,70.0,78.0,47.0,34.0,13.0,20.0,-51.0,-49.0,13.0,-28.0,14.0,-25.0,79.63,88.41,21.44,6.5,15.64,-3.6000000000000014,-34.5,-54.28,29.07,-21.17,9.809999999999999,-30.16
2025-07-28T15:46:17.919971,-14.0,-19.0,-43.0,91.0,-52.0,-34.0,-15.0,7.0,-20.0,35.0,28.0,5.0,-4.369999999999999,-8.59,-68.56,63.5,-49.36,-57.6,1.5,1.7199999999999998,-3.9299999999999997,41.83,23.81,-0.16000000000000014
2025-07-28T15:46:17.928109,58.0,103.0,-11.0,21.0,62.0,-43.0,-46.0,50.0,-51.0,-35.0,80.0,-17.0,67.63,113.41,-36.56,-6.5,64.64,-66.6,-29.5,44.72,-34.93,-28.17,75.81,-22.16
2025-07-28T15:46:17.932320,-9.0,-22.0,-46.0,3.0,-42.0,52.0,-48.0,-26.0,-47.0,-98.0,85.0,16.0,0.6300000000000008,-11.59,-71.56,-24.5,-39.36,28.4,-31.5,-31.28,-30.93,-91.17,80.81,10.84
2025-07-28T15:46:17.940457,60.0,-74.0,-44.0,27.0,-48.0,-28.0,-5.0,-38.0,13.0,23.0,36.0,-20.0,69.63,-63.59,-69.56,-0.5,-45.36,-51.6,11.5,-43.28,29.07,29.83,31.81,-25.16
2025-07-28T15:46:17.944902,-41.0,-78.0,-44.0,86.0,61.0,67.0,-110.0,-54.0,11.0,-58.0,2.0,-18.0,-31.369999999999997,-67.59,-69.56,58.5,63.64,43.4,-93.5,-59.28,27.07,-51.17,-2.1900000000000004,-23.16
2025-07-28T15:46:17.952738,-25.0,39.0,40.0,21.0,49.0,-29.0,-132.0,-21.0,-55.0,-26.0,28.0,-46.0,-15.37,49.41,14.440000000000001,-6.5,51.64,-52.6,-115.5,-26.28,-38.93,-19.17,23.81,-51.16
2025-07-28T15:46:17.957302,-76.0,86.0,-49.0,57.0,45.0,50.0,-2.0,-8.0,-75.0,26.0,-3.0,8.0,-66.37,96.41,-74.56,29.5,47.64,26.4,14.5,-13.280000000000001,-58.93,32.83,-7.19,2.84
2025-07-28T15:46:17.964922,-24.0,7.0,-14.0,57.0,69.0,-27.0,20.0,-43.0,1.0,-73.0,95.0,-36.0,-14.37,17.41,-39.56,29.5,71.64,-50.6,36.5,-48.28,17.07,-66.17,90.81,-41.16
2025-07-28T15:46:17.969429,11.0,-1.0,-9.0,99.0,-32.0,15.0,48.0,28.0,-61.0,-121.0,23.0,66.0,20.630000000000003,9.41,-34.56,71.5,-29.36,-8.600000000000001,64.5,22.72,-44.93,-114.17,18.81,60.84
2025-07-28T15:46:17.977252,47.0,-72.0,5.0,43.0,-75.0,24.0,37.0,-49.0,-116.0,10.0,84.0,85.0,56.63,-61.59,-20.56,15.5,-72.36,0.3999999999999986,53.5,-54.28,-99.93,16.83,79.81,79.84
2025-07-28T15:46:17.981548,60.0,-10.0,20.0,50.0,-13.0,72.0,9.0,-48.0,-53.0,-67.0,63.0,-25.0,69.63,0.41000000000000014,-5.559999999999999,22.5,-10.36,48.4,25.5,-53.28,-36.93,-60.17,58.81,-30.16
2025-07-28T15:46:17.989553,-99.0,-31.0,66.0,-15.0,50.0,44.0,9.0,-5.0,-6.0,-32.0,85.0,-38.0,-89.37,-20.59,40.44,-42.5,52.64,20.4,25.5,-10.280000000000001,10.07,-25.17,80.81,-43.16
2025-07-28T15:46:17.993926,-29.0,-88.0,35.0,-10.0,59.0,43.0,-20.0,67.0,-26.0,2.0,13.0,27.0,-19.369999999999997,-77.59,9.440000000000001,-37.5,61.64,19.4,-3.5,61.72,-9.93,8.83,8.809999999999999,21.84
2025-07-28T15:46:18.001995,-12.0,41.0,4.0,-59.0,1.0,-4.0,26.0,-63.0,-27.0,-30.0,1.0,14.0,-2.369999999999999,51.41,-21.56,-86.5,3.64,-27.6,42.5,-68.28,-10.93,-23.17,-3.1900000000000004,8.84
2025-07-28T15:46:18.006286,-43.0,41.0,75.0,-17.0,22.0,-25.0,25.0,17.0,-41.0,23.0,-40.0,-21.0,-33.37,51.41,49.44,-44.5,24.64,-48.6,41.5,11.719999999999999,-24.93,29.83,-44.19,-26.16
2025-07-28T15:46:18.014268,-46.0,34.0,39.0,57.0,2.0,36.0,10.0,-18.0,-87.0,9.0,-2.0,26.0,-36.37,44.41,13.440000000000001,29.5,4.640000000000001,12.399999999999999,26.5,-23.28,-70.93,15.83,-6.19,20.84
2025-07-28T15:46:18.018514,-56.0,102.0,35.0,71.0,-10.0,-80.0,-42.0,17.0,-29.0,30.0,-66.0,46.0,-46.37,112.41,9.440000000000001,43.5,-7.359999999999999,-103.6,-25.5,11.719999999999999,-12.93,36.83,-70.19,40.84
2025-07-28T15:46:18.026548,-2.0,-16.0,-48.0,-18.0,-26.0,-28.0,10.0,14.0,-24.0,-9.0,-7.0,5.0,7.630000000000001,-5.59,-73.56,-45.5,-23.36,-51.6,26.5,8.719999999999999,-7.93,-2.17,-11.190000000000001,-0.16000000000000014
2025-07-28T15:46:18.030923,-21.0,36.0,-25.0,41.0,-15.0,43.0,-11.0,8.0,-26.0,30.0,-21.0,34.0,-11.37,46.41,-50.56,13.5,-12.36,19.4,5.5,2.7199999999999998,-9.93,36.83,-25.19,28.84
2025-07-28T15:46:18.038866,133.0,-69.0,-95.0,89.0,-107.0,22.0,-9.0,-16.0,-18.0,96.0,-30.0,26.0,142.63,-58.59,-120.56,61.5,-104.36,-1.6000000000000014,7.5,-21.28,-1.9299999999999997,102.83,-34.19,20.84
2025-07-28T15:46:18.043080,31.0,-33.0,16.0,-14.0,42.0,48.0,-2.0,-32.0,33.0,30.0,-1.0,12.0,40.63,-22.59,-9.559999999999999,-41.5,44.64,24.4,14.5,-37.28,49.07,36.83,-5.19,6.84
2025-07-28T15:46:18.051027,-90.0,-41.0,28.0,51.0,-12.0,11.0,-57.0,-58.0,-43.0,39.0,-65.0,11.0,-80.37,-30.59,2.4400000000000013,23.5,-9.36,-12.600000000000001,-40.5,-63.28,-26.93,45.83,-69.19,5.84
2025-07-28T15:46:18.055258,-3.0,23.0,-2.0,31.0,1.0,0.0,-8.0,-16.0,-10.0,26.0,14.0,30.0,6.630000000000001,33.41,-27.56,3.5,3.64,-23.6,8.5,-21.28,6.07,32.83,9.809999999999999,24.84
2025-07-28T15:46:18.063425,-7.0,44.0,25.0,46.0,36.0,-31.0,-11.0,62.0,-15.0,38.0,-22.0,63.0,2.630000000000001,54.41,-0.5599999999999987,18.5,38.64,-54.6,5.5,56.72,1.0700000000000003,44.83,-26.19,57.84
2025-07-28T15:46:18.067569,-35.0,-52.0,2.0,11.0,-75.0,-26.0,-39.0,-8.0,-25.0,-13.0,-23.0,8.0,-25.369999999999997,-41.59,-23.56,-16.5,-72.36,-49.6,-22.5,-13.280000000000001,-8.93,-6.17,-27.19,2.84
2025-07-28T15:46:18.075706,138.0,24.0,-44.0,50.0,-36.0,-15.0,14.0,28.0,-57.0,36.0,-4.0,15.0,147.63,34.41,-69.56,22.5,-33.36,-38.6,30.5,22.72,-40.93,42.83,-8.190000000000001,9.84
2025-07-28T15:46:18.079974,20.0,-41.0,-20.0,-46.0,-48.0,26.0,-70.0,30.0,-63.0,38.0,-3.0,66.0,29.630000000000003,-30.59,-45.56,-73.5,-45.36,2.3999999999999986,-53.5,24.72,-46.93,44.83,-7.19,60.84
2025-07-28T15:46:18.087729,94.0,-79.0,103.0,21.0,9.0,36.0,-84.0,-74.0,-56.0,16.0,-109.0,74.0,103.63,-68.59,77.44,-6.5,11.64,12.399999999999999,-67.5,-79.28,-39.93,22.83,-113.19,68.84
2025-07-28T15:46:18.092498,-5.0,-15.0,-21.0,28.0,25.0,-25.0,-16.0,20.0,-46.0,62.0,-4.0,22.0,4.630000000000001,-4.59,-46.56,0.5,27.64,-48.6,0.5,14.719999999999999,-29.93,68.83,-8.190000000000001,16.84
2025-07-28T15:46:18.100178,-5.0,-12.0,25.0,55.0,-83.0,-71.0,-26.0,-44.0,-73.0,-12.0,20.0,7.0,4.630000000000001,-1.5899999999999999,-0.5599999999999987,27.5,-80.36,-94.6,-9.5,-49.28,-56.93,-5.17,15.809999999999999,1.8399999999999999
2025-07-28T15:46:18.104415,-27.0,19.0,64.0,70.0,67.0,-31.0,-34.0,-62.0,-38.0,45.0,-128.0,9.0,-17.369999999999997,29.41,38.44,42.5,69.64,-54.6,-17.5,-67.28,-21.93,51.83,-132.19,3.84
2025-07-28T15:46:18.112484,-48.0,16.0,12.0,49.0,23.0,-26.0,-70.0,-6.0,-16.0,31.0,-55.0,-17.0,-38.37,26.41,-13.559999999999999,21.5,25.64,-49.6,-53.5,-11.280000000000001,0.07000000000000028,37.83,-59.19,-22.16
2025-07-28T15:46:18.116746,70.0,47.0,-47.0,30.0,-31.0,63.0,-47.0,-9.0,-32.0,-28.0,-39.0,47.0,79.63,57.41,-72.56,2.5,-28.36,39.4,-30.5,-14.280000000000001,-15.93,-21.17,-43.19,41.84
2025-07-28T15:46:18.120817,23.0,4.0,-36.0,49.0,26.0,-5.0,-52.0,2.0,-122.0,-74.0,-3.0,33.0,32.63,14.41,-61.56,21.5,28.64,-28.6,-35.5,-3.2800000000000002,-105.93,-67.17,-7.19,27.84
2025-07-28T15:46:18.128781,48.0,3.0,-25.0,18.0,17.0,29.0,-82.0,15.0,-25.0,-48.0,-2.0,7.0,57.63,13.41,-50.56,-9.5,19.64,5.399999999999999,-65.5,9.719999999999999,-8.93,-41.17,-6.19,1.8399999999999999
2025-07-28T15:46:18.132938,-43.0,-91.0,62.0,21.0,-39.0,-4.0,43.0,23.0,-45.0,40.0,-10.0,45.0,-33.37,-80.59,36.44,-6.5,-36.36,-27.6,59.5,17.72,-28.93,46.83,-14.190000000000001,39.84
