timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T15:46:18.141240,-11.0,-101.0,45.0,67.0,69.0,-31.0,34.0,69.0,18.0,-20.0,19.0,-29.0,-1.3699999999999992,-90.59,19.44,39.5,71.64,-54.6,50.5,63.72,34.07,-13.17,14.809999999999999,-34.16
2025-07-28T15:46:18.149171,25.0,-30.0,18.0,39.0,-77.0,-29.0,-4.0,-12.0,-30.0,14.0,-48.0,-24.0,34.63,-19.59,-7.559999999999999,11.5,-74.36,-52.6,12.5,-17.28,-13.93,20.83,-52.19,-29.16
2025-07-28T15:46:18.153443,1.0,69.0,44.0,28.0,-38.0,8.0,-47.0,-24.0,-56.0,55.0,-37.0,32.0,10.63,79.41,18.44,0.5,-35.36,-15.600000000000001,-30.5,-29.28,-39.93,61.83,-41.19,26.84
2025-07-28T15:46:18.157554,-41.0,-7.0,-31.0,32.0,-33.0,49.0,57.0,-7.0,-14.0,6.0,49.0,40.0,-31.369999999999997,3.41,-56.56,4.5,-30.36,25.4,73.5,-12.280000000000001,2.0700000000000003,12.83,44.81,34.84
2025-07-28T15:46:18.165876,-29.0,37.0,-58.0,-22.0,2.0,46.0,-2.0,47.0,-45.0,0.0,-39.0,-11.0,-19.369999999999997,47.41,-83.56,-49.5,4.640000000000001,22.4,14.5,41.72,-28.93,6.83,-43.19,-16.16
2025-07-28T15:46:18.169826,-3.0,6.0,-53.0,-22.0,-13.0,-18.0,-52.0,-24.0,40.0,26.0,10.0,39.0,6.630000000000001,16.41,-78.56,-49.5,-10.36,-41.6,-35.5,-29.28,56.07,32.83,5.81,33.84
2025-07-28T15:46:18.178074,0.0,-26.0,55.0,42.0,0.0,29.0,6.0,-4.0,-75.0,2.0,-32.0,13.0,9.63,-15.59,29.44,14.5,2.64,5.399999999999999,22.5,-9.280000000000001,-58.93,8.83,-36.19,7.84
2025-07-28T15:46:18.182258,21.0,-20.0,-45.0,67.0,-10.0,-12.0,1.0,-16.0,-86.0,15.0,36.0,-33.0,30.630000000000003,-9.59,-70.56,39.5,-7.359999999999999,-35.6,17.5,-21.28,-69.93,21.83,31.81,-38.16
2025-07-28T15:46:18.190496,8.0,-36.0,-20.0,-25.0,-43.0,-60.0,-49.0,33.0,-25.0,13.0,-19.0,-40.0,17.630000000000003,-25.59,-45.56,-52.5,-40.36,-83.6,-32.5,27.72,-8.93,19.83,-23.19,-45.16
2025-07-28T15:46:18.194922,64.0,-23.0,65.0,63.0,-61.0,-10.0,-78.0,-79.0,-64.0,40.0,-38.0,-39.0,73.63,-12.59,39.44,35.5,-58.36,-33.6,-61.5,-84.28,-47.93,46.83,-42.19,-44.16
2025-07-28T15:46:18.202569,-42.0,-70.0,42.0,-19.0,-4.0,-2.0,-65.0,-50.0,-40.0,-22.0,7.0,-23.0,-32.37,-59.59,16.44,-46.5,-1.3599999999999999,-25.6,-48.5,-55.28,-23.93,-15.17,2.8099999999999996,-28.16
2025-07-28T15:46:18.207845,-40.0,40.0,29.0,38.0,67.0,-45.0,19.0,-28.0,-48.0,-7.0,-57.0,-50.0,-30.369999999999997,50.41,3.4400000000000013,10.5,69.64,-68.6,35.5,-33.28,-31.93,-0.16999999999999993,-61.19,-55.16
2025-07-28T15:46:18.214904,15.0,38.0,55.0,-17.0,39.0,-38.0,-61.0,9.0,-6.0,19.0,34.0,-49.0,24.630000000000003,48.41,29.44,-44.5,41.64,-61.6,-44.5,3.7199999999999998,10.07,25.83,29.81,-54.16
2025-07-28T15:46:18.219261,15.0,26.0,-29.0,142.0,55.0,-50.0,-33.0,-53.0,-3.0,-21.0,-41.0,-14.0,24.630000000000003,36.41,-54.56,114.5,57.64,-73.6,-16.5,-58.28,13.07,-14.17,-45.19,-19.16
2025-07-28T15:46:18.227128,86.0,-54.0,-38.0,51.0,-16.0,30.0,-44.0,-39.0,-11.0,-48.0,-83.0,-105.0,95.63,-43.59,-63.56,23.5,-13.36,6.399999999999999,-27.5,-44.28,5.07,-41.17,-87.19,-110.16
2025-07-28T15:46:18.231487,-2.0,-37.0,30.0,34.0,8.0,4.0,-17.0,63.0,8.0,32.0,-36.0,-39.0,7.630000000000001,-26.59,4.440000000000001,6.5,10.64,-19.6,-0.5,57.72,24.07,38.83,-40.19,-44.16
2025-07-28T15:46:18.239394,-2.0,-79.0,49.0,-45.0,58.0,29.0,4.0,43.0,-44.0,88.0,53.0,-18.0,7.630000000000001,-68.59,23.44,-72.5,60.64,5.399999999999999,20.5,37.72,-27.93,94.83,48.81,-23.16
2025-07-28T15:46:18.243653,-33.0,-100.0,47.0,-2.0,49.0,97.0,-67.0,7.0,-13.0,-36.0,36.0,-56.0,-23.369999999999997,-89.59,21.44,-29.5,51.64,73.4,-50.5,1.7199999999999998,3.0700000000000003,-29.17,31.81,-61.16
2025-07-28T15:46:18.251708,-36.0,4.0,73.0,64.0,75.0,13.0,14.0,10.0,-22.0,15.0,65.0,-37.0,-26.369999999999997,14.41,47.44,36.5,77.64,-10.600000000000001,30.5,4.72,-5.93,21.83,60.81,-42.16
2025-07-28T15:46:18.256037,-26.0,-12.0,56.0,27.0,77.0,-62.0,-30.0,-62.0,-107.0,-6.0,70.0,-9.0,-16.369999999999997,-1.5899999999999999,30.44,-0.5,79.64,-85.6,-13.5,-67.28,-90.93,0.8300000000000001,65.81,-14.16
2025-07-28T15:46:18.263993,23.0,-1.0,0.0,27.0,-58.0,-60.0,-42.0,-24.0,-66.0,19.0,14.0,-96.0,32.63,9.41,-25.56,-0.5,-55.36,-83.6,-25.5,-29.28,-49.93,25.83,9.809999999999999,-101.16
2025-07-28T15:46:18.268268,-28.0,-25.0,-40.0,55.0,-27.0,-7.0,12.0,9.0,-66.0,-74.0,37.0,-51.0,-18.369999999999997,-14.59,-65.56,27.5,-24.36,-30.6,28.5,3.7199999999999998,-49.93,-67.17,32.81,-56.16
2025-07-28T15:46:18.276462,-10.0,60.0,-29.0,-23.0,-57.0,47.0,-17.0,40.0,-30.0,-13.0,52.0,-67.0,-0.3699999999999992,70.41,-54.56,-50.5,-54.36,23.4,-0.5,34.72,-13.93,-6.17,47.81,-72.16
2025-07-28T15:46:18.280569,62.0,-24.0,-30.0,10.0,54.0,56.0,-50.0,-41.0,-103.0,0.0,28.0,-41.0,71.63,-13.59,-55.56,-17.5,56.64,32.4,-33.5,-46.28,-86.93,6.83,23.81,-46.16
2025-07-28T15:46:18.288515,-10.0,-31.0,-49.0,0.0,34.0,-88.0,-71.0,-24.0,-7.0,22.0,24.0,-54.0,-0.3699999999999992,-20.59,-74.56,-27.5,36.64,-111.6,-54.5,-29.28,9.07,28.83,19.81,-59.16
2025-07-28T15:46:18.292914,68.0,0.0,2.0,60.0,81.0,6.0,-14.0,-19.0,-54.0,-30.0,51.0,-10.0,77.63,10.41,-23.56,32.5,83.64,-17.6,2.5,-24.28,-37.93,-23.17,46.81,-15.16
2025-07-28T15:46:18.300748,33.0,-79.0,7.0,71.0,-83.0,-13.0,-24.0,2.0,-39.0,-63.0,50.0,2.0,42.63,-68.59,-18.56,43.5,-80.36,-36.6,-7.5,-3.2800000000000002,-22.93,-56.17,45.81,-3.16
2025-07-28T15:46:18.305289,57.0,-28.0,-12.0,76.0,-39.0,33.0,-41.0,50.0,26.0,-77.0,53.0,-67.0,66.63,-17.59,-37.56,48.5,-36.36,9.399999999999999,-24.5,44.72,42.07,-70.17,48.81,-72.16
2025-07-28T15:46:18.313068,7.0,-16.0,-16.0,23.0,-69.0,9.0,-35.0,-1.0,-70.0,-54.0,14.0,-58.0,16.630000000000003,-5.59,-41.56,-4.5,-66.36,-14.600000000000001,-18.5,-6.28,-53.93,-47.17,9.809999999999999,-63.16
2025-07-28T15:46:18.317406,40.0,-5.0,-46.0,28.0,-68.0,43.0,-36.0,24.0,-64.0,-36.0,56.0,-38.0,49.63,5.41,-71.56,0.5,-65.36,19.4,-19.5,18.72,-47.93,-29.17,51.81,-43.16
2025-07-28T15:46:18.325246,-31.0,4.0,23.0,-7.0,18.0,8.0,-24.0,21.0,-19.0,-91.0,58.0,-70.0,-21.369999999999997,14.41,-2.5599999999999987,-34.5,20.64,-15.600000000000001,-7.5,15.719999999999999,-2.9299999999999997,-84.17,53.81,-75.16
2025-07-28T15:46:18.329637,-77.0,-30.0,71.0,15.0,32.0,61.0,-60.0,58.0,-101.0,-27.0,71.0,-41.0,-67.37,-19.59,45.44,-12.5,34.64,37.4,-43.5,52.72,-84.93,-20.17,66.81,-46.16
2025-07-28T15:46:18.337590,-51.0,20.0,43.0,21.0,27.0,-21.0,27.0,-34.0,-15.0,-46.0,93.0,-32.0,-41.37,30.41,17.44,-6.5,29.64,-44.6,43.5,-39.28,1.0700000000000003,-39.17,88.81,-37.16
2025-07-28T15:46:18.341950,-76.0,37.0,-6.0,35.0,1.0,-30.0,-15.0,49.0,-27.0,-4.0,6.0,-84.0,-66.37,47.41,-31.56,7.5,3.64,-53.6,1.5,43.72,-10.93,2.83,1.8099999999999996,-89.16
2025-07-28T15:46:18.345933,-47.0,50.0,-21.0,22.0,24.0,2.0,-34.0,-27.0,-64.0,-63.0,8.0,19.0,-37.37,60.41,-46.56,-5.5,26.64,-21.6,-17.5,-32.28,-47.93,-56.17,3.8099999999999996,13.84
2025-07-28T15:46:18.354102,22.0,-21.0,5.0,44.0,73.0,-6.0,-12.0,-28.0,-30.0,-58.0,-37.0,37.0,31.630000000000003,-10.59,-20.56,16.5,75.64,-29.6,4.5,-33.28,-13.93,-51.17,-41.19,31.84
2025-07-28T15:46:18.358199,64.0,25.0,-24.0,71.0,-36.0,24.0,-1.0,1.0,-102.0,-13.0,21.0,45.0,73.63,35.41,-49.56,43.5,-33.36,0.3999999999999986,15.5,-4.28,-85.93,-6.17,16.81,39.84
2025-07-28T15:46:18.366566,-8.0,-51.0,-21.0,-39.0,-21.0,29.0,-38.0,1.0,-3.0,-20.0,11.0,5.0,1.6300000000000008,-40.59,-46.56,-66.5,-18.36,5.399999999999999,-21.5,-4.28,13.07,-13.17,6.81,-0.16000000000000014
2025-07-28T15:46:18.370507,80.0,-36.0,-31.0,38.0,-2.0,3.0,-46.0,-16.0,-79.0,-68.0,-17.0,27.0,89.63,-25.59,-56.56,10.5,0.6400000000000001,-20.6,-29.5,-21.28,-62.93,-61.17,-21.19,21.84
2025-07-28T15:46:18.378833,54.0,-19.0,-33.0,-6.0,-30.0,8.0,41.0,-96.0,21.0,-50.0,30.0,-14.0,63.63,-8.59,-58.56,-33.5,-27.36,-15.600000000000001,57.5,-101.28,37.07,-43.17,25.81,-19.16
2025-07-28T15:46:18.382807,43.0,-4.0,19.0,91.0,52.0,-49.0,4.0,-44.0,-3.0,-90.0,-37.0,0.0,52.63,6.41,-6.559999999999999,63.5,54.64,-72.6,20.5,-49.28,13.07,-83.17,-41.19,-5.16
2025-07-28T15:46:18.391012,-2.0,-52.0,2.0,56.0,-7.0,60.0,-13.0,-20.0,-33.0,-4.0,-37.0,41.0,7.630000000000001,-41.59,-23.56,28.5,-4.359999999999999,36.4,3.5,-25.28,-16.93,2.83,-41.19,35.84
2025-07-28T15:46:18.395262,40.0,-85.0,55.0,63.0,4.0,-22.0,-25.0,-45.0,-56.0,40.0,-17.0,8.0,49.63,-74.59,29.44,35.5,6.640000000000001,-45.6,-8.5,-50.28,-39.93,46.83,-21.19,2.84
2025-07-28T15:46:18.403200,-36.0,-49.0,23.0,23.0,0.0,81.0,1.0,10.0,-22.0,-21.0,46.0,-15.0,-26.369999999999997,-38.59,-2.5599999999999987,-4.5,2.64,57.4,17.5,4.72,-5.93,-14.17,41.81,-20.16
2025-07-28T15:46:18.407523,33.0,-53.0,68.0,119.0,-35.0,32.0,27.0,2.0,-61.0,43.0,-35.0,52.0,42.63,-42.59,42.44,91.5,-32.36,8.399999999999999,43.5,-3.2800000000000002,-44.93,49.83,-39.19,46.84
2025-07-28T15:46:18.415471,-46.0,9.0,64.0,65.0,-30.0,27.0,39.0,19.0,-60.0,-12.0,-59.0,1.0,-36.37,19.41,38.44,37.5,-27.36,3.3999999999999986,55.5,13.719999999999999,-43.93,-5.17,-63.19,-4.16
2025-07-28T15:46:18.419861,-81.0,63.0,21.0,12.0,42.0,-46.0,-11.0,16.0,-30.0,24.0,-62.0,-13.0,-71.37,73.41,-4.559999999999999,-15.5,44.64,-69.6,5.5,10.719999999999999,-13.93,30.83,-66.19,-18.16
2025-07-28T15:46:18.427820,-50.0,-14.0,-31.0,14.0,134.0,65.0,14.0,14.0,17.0,-70.0,26.0,37.0,-40.37,-3.59,-56.56,-13.5,136.64,41.4,30.5,8.719999999999999,33.07,-63.17,21.81,31.84
2025-07-28T15:46:18.432212,18.0,23.0,-6.0,-14.0,44.0,-11.0,-60.0,1.0,-84.0,57.0,-3.0,7.0,27.630000000000003,33.41,-31.56,-41.5,46.64,-34.6,-43.5,-4.28,-67.93,63.83,-7.19,1.8399999999999999
2025-07-28T15:46:18.440104,-36.0,-7.0,-13.0,-33.0,11.0,-24.0,-21.0,-1.0,4.0,14.0,-20.0,14.0,-26.369999999999997,3.41,-38.56,-60.5,13.64,-47.6,-4.5,-6.28,20.07,20.83,-24.19,8.84
2025-07-28T15:46:18.444425,47.0,-41.0,-60.0,41.0,53.0,-6.0,-115.0,46.0,4.0,0.0,35.0,53.0,56.63,-30.59,-85.56,13.5,55.64,-29.6,-98.5,40.72,20.07,6.83,30.81,47.84
2025-07-28T15:46:18.452480,25.0,8.0,1.0,62.0,-30.0,79.0,-33.0,-18.0,-26.0,38.0,-37.0,13.0,34.63,18.41,-24.56,34.5,-27.36,55.4,-16.5,-23.28,-9.93,44.83,-41.19,7.84
2025-07-28T15:46:18.456626,10.0,-23.0,26.0,58.0,16.0,43.0,17.0,-30.0,-33.0,46.0,-34.0,-20.0,19.630000000000003,-12.59,0.4400000000000013,30.5,18.64,19.4,33.5,-35.28,-16.93,52.83,-38.19,-25.16
2025-07-28T15:46:18.464683,-29.0,-10.0,82.0,35.0,53.0,88.0,-30.0,-25.0,15.0,-8.0,32.0,-13.0,-19.369999999999997,0.41000000000000014,56.44,7.5,55.64,64.4,-13.5,-30.28,31.07,-1.17,27.81,-18.16
2025-07-28T15:46:18.469044,-4.0,-27.0,-6.0,-6.0,66.0,46.0,-18.0,27.0,-14.0,16.0,24.0,24.0,5.630000000000001,-16.59,-31.56,-33.5,68.64,22.4,-1.5,21.72,2.0700000000000003,22.83,19.81,18.84
2025-07-28T15:46:18.477057,-8.0,-1.0,-41.0,73.0,-9.0,-48.0,-43.0,38.0,-75.0,29.0,-44.0,-20.0,1.6300000000000008,9.41,-66.56,45.5,-6.359999999999999,-71.6,-26.5,32.72,-58.93,35.83,-48.19,-25.16
2025-07-28T15:46:18.481173,38.0,4.0,-7.0,34.0,20.0,-21.0,-9.0,26.0,-70.0,9.0,2.0,41.0,47.63,14.41,-32.56,6.5,22.64,-44.6,7.5,20.72,-53.93,15.83,-2.1900000000000004,35.84
2025-07-28T15:46:18.489134,-18.0,69.0,-29.0,-3.0,18.0,-19.0,31.0,-64.0,2.0,56.0,-49.0,-55.0,-8.37,79.41,-54.56,-30.5,20.64,-42.6,47.5,-69.28,18.07,62.83,-53.19,-60.16
2025-07-28T15:46:18.493374,-20.0,13.0,-32.0,91.0,2.0,20.0,-55.0,-41.0,-28.0,-31.0,-27.0,-18.0,-10.37,23.41,-57.56,63.5,4.640000000000001,-3.6000000000000014,-38.5,-46.28,-11.93,-24.17,-31.19,-23.16
2025-07-28T15:46:18.501473,2.0,-83.0,-48.0,102.0,5.0,-20.0,-2.0,-10.0,-38.0,57.0,-55.0,25.0,11.63,-72.59,-73.56,74.5,7.640000000000001,-43.6,14.5,-15.280000000000001,-21.93,63.83,-59.19,19.84
2025-07-28T15:46:18.505808,6.0,-59.0,84.0,69.0,-24.0,33.0,-52.0,-11.0,-40.0,23.0,-55.0,-49.0,15.63,-48.59,58.44,41.5,-21.36,9.399999999999999,-35.5,-16.28,-23.93,29.83,-59.19,-54.16
2025-07-28T15:46:18.509727,3.0,-63.0,29.0,48.0,26.0,87.0,-51.0,12.0,35.0,14.0,58.0,-32.0,12.63,-52.59,3.4400000000000013,20.5,28.64,63.4,-34.5,6.72,51.07,20.83,53.81,-37.16
2025-07-28T15:46:18.517970,-30.0,-90.0,54.0,-55.0,7.0,50.0,-5.0,26.0,8.0,36.0,-28.0,-56.0,-20.369999999999997,-79.59,28.44,-82.5,9.64,26.4,11.5,20.72,24.07,42.83,-32.19,-61.16
2025-07-28T15:46:18.522402,-46.0,16.0,0.0,1.0,37.0,-30.0,-45.0,-53.0,10.0,-11.0,28.0,3.0,-36.37,26.41,-25.56,-26.5,39.64,-53.6,-28.5,-58.28,26.07,-4.17,23.81,-2.16
2025-07-28T15:46:18.530221,-27.0,-18.0,59.0,72.0,-3.0,-6.0,-76.0,-2.0,-53.0,46.0,-4.0,27.0,-17.369999999999997,-7.59,33.44,44.5,-0.3599999999999999,-29.6,-59.5,-7.28,-36.93,52.83,-8.190000000000001,21.84
2025-07-28T15:46:18.534377,15.0,10.0,25.0,39.0,90.0,-27.0,-20.0,-26.0,-56.0,25.0,21.0,-15.0,24.630000000000003,20.41,-0.5599999999999987,11.5,92.64,-50.6,-3.5,-31.28,-39.93,31.83,16.81,-20.16
2025-07-28T15:46:18.542483,6.0,-36.0,48.0,63.0,5.0,6.0,-19.0,-13.0,-73.0,-1.0,-15.0,-14.0,15.63,-25.59,22.44,35.5,7.640000000000001,-17.6,-2.5,-18.28,-56.93,5.83,-19.19,-19.16
2025-07-28T15:46:18.546972,45.0,-45.0,76.0,78.0,-100.0,-61.0,68.0,26.0,27.0,-59.0,22.0,-92.0,54.63,-34.59,50.44,50.5,-97.36,-84.6,84.5,20.72,43.07,-52.17,17.81,-97.16
2025-07-28T15:46:18.554834,-44.0,46.0,-45.0,72.0,-23.0,45.0,21.0,-30.0,-59.0,-25.0,104.0,-52.0,-34.37,56.41,-70.56,44.5,-20.36,21.4,37.5,-35.28,-42.93,-18.17,99.81,-57.16
2025-07-28T15:46:18.559427,44.0,33.0,-51.0,-16.0,-6.0,-14.0,19.0,45.0,-27.0,-41.0,44.0,-55.0,53.63,43.41,-76.56,-43.5,-3.36,-37.6,35.5,39.72,-10.93,-34.17,39.81,-60.16
2025-07-28T15:46:18.567255,89.0,-68.0,-11.0,-50.0,85.0,65.0,-94.0,-79.0,30.0,-68.0,45.0,-23.0,98.63,-57.59,-36.56,-77.5,87.64,41.4,-77.5,-84.28,46.07,-61.17,40.81,-28.16
2025-07-28T15:46:18.571610,-68.0,-25.0,1.0,22.0,-25.0,-53.0,1.0,12.0,-34.0,-37.0,23.0,-2.0,-58.37,-14.59,-24.56,-5.5,-22.36,-76.6,17.5,6.72,-17.93,-30.17,18.81,-7.16
2025-07-28T15:46:18.579498,-22.0,14.0,30.0,86.0,40.0,4.0,17.0,-18.0,-44.0,-86.0,36.0,-88.0,-12.37,24.41,4.440000000000001,58.5,42.64,-19.6,33.5,-23.28,-27.93,-79.17,31.81,-93.16
2025-07-28T15:46:18.583693,59.0,-26.0,66.0,47.0,33.0,-37.0,-9.0,15.0,-31.0,38.0,1.0,13.0,68.63,-15.59,40.44,19.5,35.64,-60.6,7.5,9.719999999999999,-14.93,44.83,-3.1900000000000004,7.84
2025-07-28T15:46:18.591749,34.0,-10.0,23.0,-18.0,-26.0,-38.0,-62.0,-30.0,-66.0,-68.0,32.0,-45.0,43.63,0.41000000000000014,-2.5599999999999987,-45.5,-23.36,-61.6,-45.5,-35.28,-49.93,-61.17,27.81,-50.16
2025-07-28T15:46:18.596047,-8.0,-87.0,42.0,76.0,-23.0,54.0,28.0,-94.0,-20.0,-30.0,43.0,-32.0,1.6300000000000008,-76.59,16.44,48.5,-20.36,30.4,44.5,-99.28,-3.9299999999999997,-23.17,38.81,-37.16
2025-07-28T15:46:18.603887,-34.0,12.0,30.0,59.0,-6.0,14.0,9.0,43.0,39.0,-72.0,11.0,-36.0,-24.369999999999997,22.41,4.440000000000001,31.5,-3.36,-9.600000000000001,25.5,37.72,55.07,-65.17,6.81,-41.16
2025-07-28T15:46:18.608215,-24.0,15.0,-32.0,10.0,11.0,78.0,-24.0,70.0,44.0,-62.0,71.0,-6.0,-14.37,25.41,-57.56,-17.5,13.64,54.4,-7.5,64.72,60.07,-55.17,66.81,-11.16
2025-07-28T15:46:18.616305,2.0,8.0,13.0,22.0,12.0,-47.0,-19.0,9.0,16.0,-47.0,71.0,-64.0,11.63,18.41,-12.559999999999999,-5.5,14.64,-70.6,-2.5,3.7199999999999998,32.07,-40.17,66.81,-69.16
2025-07-28T15:46:18.620452,-18.0,32.0,-3.0,43.0,57.0,22.0,70.0,-4.0,30.0,-75.0,31.0,-87.0,-8.37,42.41,-28.56,15.5,59.64,-1.6000000000000014,86.5,-9.280000000000001,46.07,-68.17,26.81,-92.16
2025-07-28T15:46:18.628472,9.0,2.0,-15.0,-34.0,-21.0,46.0,0.0,32.0,-51.0,-37.0,25.0,-8.0,18.630000000000003,12.41,-40.56,-61.5,-18.36,22.4,16.5,26.72,-34.93,-30.17,20.81,-13.16
2025-07-28T15:46:18.632801,-67.0,-21.0,-6.0,37.0,34.0,-7.0,-12.0,13.0,33.0,-68.0,4.0,26.0,-57.37,-10.59,-31.56,9.5,36.64,-30.6,4.5,7.72,49.07,-61.17,-0.1900000000000004,20.84
2025-07-28T15:46:18.640841,-18.0,14.0,30.0,8.0,66.0,26.0,-21.0,-9.0,7.0,-82.0,77.0,-48.0,-8.37,24.41,4.440000000000001,-19.5,68.64,2.3999999999999986,-4.5,-14.280000000000001,23.07,-75.17,72.81,-53.16
2025-07-28T15:46:18.645061,31.0,36.0,-23.0,105.0,-8.0,20.0,15.0,1.0,-26.0,-32.0,26.0,16.0,40.63,46.41,-48.56,77.5,-5.359999999999999,-3.6000000000000014,31.5,-4.28,-9.93,-25.17,21.81,10.84
2025-07-28T15:46:18.653132,88.0,-43.0,-6.0,14.0,-47.0,7.0,-54.0,10.0,-45.0,-54.0,34.0,-11.0,97.63,-32.59,-31.56,-13.5,-44.36,-16.6,-37.5,4.72,-28.93,-47.17,29.81,-16.16
2025-07-28T15:46:18.657431,104.0,-33.0,13.0,-1.0,0.0,22.0,-30.0,-44.0,-31.0,-88.0,-15.0,-38.0,113.63,-22.59,-12.559999999999999,-28.5,2.64,-1.6000000000000014,-13.5,-49.28,-14.93,-81.17,-19.19,-43.16
2025-07-28T15:46:18.665279,-21.0,6.0,53.0,43.0,-31.0,67.0,-27.0,84.0,-35.0,2.0,8.0,-21.0,-11.37,16.41,27.44,15.5,-28.36,43.4,-10.5,78.72,-18.93,8.83,3.8099999999999996,-26.16
2025-07-28T15:46:18.669581,38.0,-8.0,49.0,-18.0,109.0,0.0,28.0,32.0,31.0,-31.0,24.0,-29.0,47.63,2.41,23.44,-45.5,111.64,-23.6,44.5,26.72,47.07,-24.17,19.81,-34.16
2025-07-28T15:46:18.677554,-56.0,-40.0,25.0,-31.0,30.0,7.0,-12.0,9.0,1.0,-18.0,-4.0,27.0,-46.37,-29.59,-0.5599999999999987,-58.5,32.64,-16.6,4.5,3.7199999999999998,17.07,-11.17,-8.190000000000001,21.84
2025-07-28T15:46:18.681936,-20.0,-3.0,58.0,21.0,19.0,17.0,-52.0,24.0,-27.0,-92.0,83.0,-57.0,-10.37,7.41,32.44,-6.5,21.64,-6.600000000000001,-35.5,18.72,-10.93,-85.17,78.81,-62.16
2025-07-28T15:46:18.690071,-83.0,36.0,18.0,22.0,-19.0,-61.0,-13.0,-33.0,-64.0,-73.0,-13.0,-53.0,-73.37,46.41,-7.559999999999999,-5.5,-16.36,-84.6,3.5,-38.28,-47.93,-66.17,-17.19,-58.16
2025-07-28T15:46:18.694147,109.0,-39.0,3.0,19.0,-28.0,78.0,-95.0,2.0,-9.0,-39.0,68.0,-16.0,118.63,-28.59,-22.56,-8.5,-25.36,54.4,-78.5,-3.2800000000000002,7.07,-32.17,63.81,-21.16
2025-07-28T15:46:18.698479,51.0,44.0,2.0,4.0,28.0,57.0,-42.0,-114.0,-63.0,-54.0,5.0,-67.0,60.63,54.41,-23.56,-23.5,30.64,33.4,-25.5,-119.28,-46.93,-47.17,0.8099999999999996,-72.16
2025-07-28T15:46:18.706459,-9.0,20.0,-44.0,3.0,-14.0,87.0,-45.0,71.0,36.0,1.0,49.0,9.0,0.6300000000000008,30.41,-69.56,-24.5,-11.36,63.4,-28.5,65.72,52.07,7.83,44.81,3.84
2025-07-28T15:46:18.710798,59.0,8.0,-1.0,-3.0,-34.0,65.0,-18.0,-21.0,-2.0,-20.0,20.0,69.0,68.63,18.41,-26.56,-30.5,-31.36,41.4,-1.5,-26.28,14.07,-13.17,15.809999999999999,63.84
2025-07-28T15:46:18.718682,48.0,11.0,17.0,23.0,-40.0,24.0,-55.0,-1.0,-39.0,-49.0,-55.0,118.0,57.63,21.41,-8.559999999999999,-4.5,-37.36,0.3999999999999986,-38.5,-6.28,-22.93,-42.17,-59.19,112.84
2025-07-28T15:46:18.723108,79.0,-103.0,2.0,8.0,-27.0,77.0,-41.0,24.0,-26.0,-22.0,-9.0,31.0,88.63,-92.59,-23.56,-19.5,-24.36,53.4,-24.5,18.72,-9.93,-15.17,-13.190000000000001,25.84
2025-07-28T15:46:18.731034,66.0,-45.0,-11.0,98.0,33.0,-40.0,15.0,5.0,6.0,-21.0,25.0,69.0,75.63,-34.59,-36.56,70.5,35.64,-63.6,31.5,-0.28000000000000025,22.07,-14.17,20.81,63.84
2025-07-28T15:46:18.735452,40.0,-26.0,22.0,30.0,-9.0,36.0,-70.0,45.0,-12.0,7.0,18.0,61.0,49.63,-15.59,-3.5599999999999987,2.5,-6.359999999999999,12.399999999999999,-53.5,39.72,4.07,13.83,13.809999999999999,55.84
2025-07-28T15:46:18.743311,-1.0,-60.0,14.0,-9.0,-22.0,64.0,-4.0,-67.0,7.0,-29.0,17.0,97.0,8.63,-49.59,-11.559999999999999,-36.5,-19.36,40.4,12.5,-72.28,23.07,-22.17,12.809999999999999,91.84
