timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T15:46:18.747725,13.0,-59.0,20.0,-41.0,10.0,57.0,55.0,-36.0,4.0,5.0,-42.0,21.0,22.630000000000003,-48.59,-5.559999999999999,-68.5,12.64,33.4,71.5,-41.28,20.07,11.83,-46.19,15.84
2025-07-28T15:46:18.755500,28.0,1.0,53.0,30.0,-2.0,65.0,-13.0,-11.0,-98.0,18.0,-75.0,26.0,37.63,11.41,27.44,2.5,0.6400000000000001,41.4,3.5,-16.28,-81.93,24.83,-79.19,20.84
2025-07-28T15:46:18.759776,-31.0,-37.0,30.0,61.0,-10.0,-23.0,-8.0,47.0,56.0,9.0,-27.0,1.0,-21.369999999999997,-26.59,4.440000000000001,33.5,-7.359999999999999,-46.6,8.5,41.72,72.07,15.83,-31.19,-4.16
2025-07-28T15:46:18.767890,-47.0,-23.0,56.0,-1.0,-42.0,13.0,-60.0,-21.0,-42.0,80.0,-23.0,36.0,-37.37,-12.59,30.44,-28.5,-39.36,-10.600000000000001,-43.5,-26.28,-25.93,86.83,-27.19,30.84
2025-07-28T15:46:18.772237,-45.0,-8.0,91.0,6.0,21.0,29.0,-15.0,3.0,0.0,67.0,26.0,45.0,-35.37,2.41,65.44,-21.5,23.64,5.399999999999999,1.5,-2.2800000000000002,16.07,73.83,21.81,39.84
2025-07-28T15:46:18.779966,-54.0,-3.0,34.0,38.0,-27.0,10.0,12.0,3.0,-4.0,17.0,-8.0,-25.0,-44.37,7.41,8.440000000000001,10.5,-24.36,-13.600000000000001,28.5,-2.2800000000000002,12.07,23.83,-12.190000000000001,-30.16
2025-07-28T15:46:18.784335,-24.0,-69.0,49.0,87.0,-39.0,57.0,-87.0,59.0,-52.0,45.0,-1.0,-1.0,-14.37,-58.59,23.44,59.5,-36.36,33.4,-70.5,53.72,-35.93,51.83,-5.19,-6.16
2025-07-28T15:46:18.788386,-92.0,2.0,18.0,-5.0,-11.0,13.0,-48.0,61.0,18.0,25.0,61.0,6.0,-82.37,12.41,-7.559999999999999,-32.5,-8.36,-10.600000000000001,-31.5,55.72,34.07,31.83,56.81,0.8399999999999999
2025-07-28T15:46:18.796582,-18.0,50.0,-11.0,-11.0,22.0,51.0,-81.0,-2.0,-77.0,88.0,50.0,-59.0,-8.37,60.41,-36.56,-38.5,24.64,27.4,-64.5,-7.28,-60.93,94.83,45.81,-64.16
2025-07-28T15:46:18.804618,29.0,-31.0,-1.0,70.0,28.0,-6.0,-26.0,38.0,-27.0,15.0,-1.0,-32.0,38.63,-20.59,-26.56,42.5,30.64,-29.6,-9.5,32.72,-10.93,21.83,-5.19,-37.16
2025-07-28T15:46:18.808865,11.0,-2.0,27.0,-17.0,-42.0,-5.0,-41.0,16.0,14.0,32.0,17.0,9.0,20.630000000000003,8.41,1.4400000000000013,-44.5,-39.36,-28.6,-24.5,10.719999999999999,30.07,38.83,12.809999999999999,3.84
2025-07-28T15:46:18.812887,26.0,-63.0,-16.0,8.0,-20.0,77.0,20.0,46.0,-48.0,31.0,32.0,-22.0,35.63,-52.59,-41.56,-19.5,-17.36,53.4,36.5,40.72,-31.93,37.83,27.81,-27.16
2025-07-28T15:46:18.821281,-7.0,-73.0,-28.0,-26.0,24.0,56.0,-12.0,14.0,-43.0,16.0,78.0,-20.0,2.630000000000001,-62.59,-53.56,-53.5,26.64,32.4,4.5,8.719999999999999,-26.93,22.83,73.81,-25.16
2025-07-28T15:46:18.825255,14.0,-71.0,98.0,12.0,-22.0,-48.0,42.0,0.0,17.0,-75.0,-15.0,-80.0,23.630000000000003,-60.59,72.44,-15.5,-19.36,-71.6,58.5,-5.28,33.07,-68.17,-19.19,-85.16
2025-07-28T15:46:18.833360,-52.0,-82.0,48.0,59.0,3.0,-25.0,-13.0,19.0,-46.0,-12.0,47.0,-2.0,-42.37,-71.59,22.44,31.5,5.640000000000001,-48.6,3.5,13.719999999999999,-29.93,-5.17,42.81,-7.16
2025-07-28T15:46:18.837449,-39.0,42.0,53.0,33.0,33.0,13.0,-7.0,-7.0,-70.0,46.0,21.0,-4.0,-29.369999999999997,52.41,27.44,5.5,35.64,-10.600000000000001,9.5,-12.280000000000001,-53.93,52.83,16.81,-9.16
2025-07-28T15:46:18.845761,18.0,68.0,90.0,-2.0,-61.0,-19.0,18.0,89.0,9.0,-86.0,62.0,-2.0,27.630000000000003,78.41,64.44,-29.5,-58.36,-42.6,34.5,83.72,25.07,-79.17,57.81,-7.16
2025-07-28T15:46:18.849925,-46.0,61.0,87.0,37.0,19.0,7.0,17.0,13.0,-72.0,-4.0,62.0,-83.0,-36.37,71.41,61.44,9.5,21.64,-16.6,33.5,7.72,-55.93,2.83,57.81,-88.16
2025-07-28T15:46:18.858165,-17.0,9.0,61.0,32.0,-4.0,-18.0,-36.0,-7.0,-105.0,-24.0,11.0,-25.0,-7.369999999999999,19.41,35.44,4.5,-1.3599999999999999,-41.6,-19.5,-12.280000000000001,-88.93,-17.17,6.81,-30.16
2025-07-28T15:46:18.862108,-29.0,70.0,36.0,62.0,-26.0,62.0,2.0,50.0,52.0,-77.0,31.0,-60.0,-19.369999999999997,80.41,10.440000000000001,34.5,-23.36,38.4,18.5,44.72,68.07,-70.17,26.81,-65.16
2025-07-28T15:46:18.870208,-54.0,48.0,62.0,23.0,-28.0,-8.0,12.0,-15.0,-15.0,-40.0,100.0,-20.0,-44.37,58.41,36.44,-4.5,-25.36,-31.6,28.5,-20.28,1.0700000000000003,-33.17,95.81,-25.16
2025-07-28T15:46:18.874664,24.0,-8.0,-20.0,-11.0,56.0,51.0,8.0,29.0,-6.0,-25.0,55.0,28.0,33.63,2.41,-45.56,-38.5,58.64,27.4,24.5,23.72,10.07,-18.17,50.81,22.84
2025-07-28T15:46:18.882508,0.0,-3.0,-87.0,-27.0,34.0,26.0,-34.0,-10.0,15.0,14.0,24.0,24.0,9.63,7.41,-112.56,-54.5,36.64,2.3999999999999986,-17.5,-15.280000000000001,31.07,20.83,19.81,18.84
2025-07-28T15:46:18.886823,-72.0,-40.0,-37.0,-72.0,-3.0,45.0,8.0,53.0,-11.0,-36.0,27.0,-13.0,-62.37,-29.59,-62.56,-99.5,-0.3599999999999999,21.4,24.5,47.72,5.07,-29.17,22.81,-18.16
2025-07-28T15:46:18.894805,4.0,-10.0,7.0,53.0,14.0,19.0,23.0,31.0,-20.0,-81.0,98.0,-20.0,13.63,0.41000000000000014,-18.56,25.5,16.64,-4.600000000000001,39.5,25.72,-3.9299999999999997,-74.17,93.81,-25.16
2025-07-28T15:46:18.899143,-25.0,-41.0,-43.0,-1.0,18.0,15.0,-50.0,-31.0,-32.0,-57.0,27.0,-26.0,-15.37,-30.59,-68.56,-28.5,20.64,-8.600000000000001,-33.5,-36.28,-15.93,-50.17,22.81,-31.16
2025-07-28T15:46:18.907089,51.0,-67.0,102.0,57.0,-10.0,72.0,-1.0,25.0,-40.0,-131.0,21.0,-22.0,60.63,-56.59,76.44,29.5,-7.359999999999999,48.4,15.5,19.72,-23.93,-124.17,16.81,-27.16
2025-07-28T15:46:18.911433,2.0,-75.0,70.0,-3.0,-59.0,-18.0,-36.0,-42.0,-44.0,-60.0,25.0,-53.0,11.63,-64.59,44.44,-30.5,-56.36,-41.6,-19.5,-47.28,-27.93,-53.17,20.81,-58.16
2025-07-28T15:46:18.919344,-101.0,-20.0,71.0,-11.0,34.0,-20.0,-40.0,-43.0,7.0,-90.0,10.0,-49.0,-91.37,-9.59,45.44,-38.5,36.64,-43.6,-23.5,-48.28,23.07,-83.17,5.81,-54.16
2025-07-28T15:46:18.923687,-21.0,44.0,72.0,16.0,42.0,56.0,-12.0,25.0,51.0,-109.0,48.0,-7.0,-11.37,54.41,46.44,-11.5,44.64,32.4,4.5,19.72,67.07,-102.17,43.81,-12.16
2025-07-28T15:46:18.931700,-91.0,57.0,48.0,73.0,30.0,14.0,-39.0,-15.0,-12.0,-60.0,113.0,-38.0,-81.37,67.41,22.44,45.5,32.64,-9.600000000000001,-22.5,-20.28,4.07,-53.17,108.81,-43.16
2025-07-28T15:46:18.935994,12.0,53.0,-14.0,21.0,-35.0,-7.0,-10.0,13.0,13.0,-40.0,9.0,-34.0,21.630000000000003,63.41,-39.56,-6.5,-32.36,-30.6,6.5,7.72,29.07,-33.17,4.81,-39.16
2025-07-28T15:46:18.943921,46.0,-28.0,18.0,19.0,2.0,79.0,-76.0,29.0,9.0,9.0,19.0,-45.0,55.63,-17.59,-7.559999999999999,-8.5,4.640000000000001,55.4,-59.5,23.72,25.07,15.83,14.809999999999999,-50.16
2025-07-28T15:46:18.948222,24.0,-81.0,-40.0,52.0,46.0,40.0,-48.0,34.0,7.0,0.0,-4.0,-64.0,33.63,-70.59,-65.56,24.5,48.64,16.4,-31.5,28.72,23.07,6.83,-8.190000000000001,-69.16
2025-07-28T15:46:18.956123,43.0,-57.0,-30.0,59.0,-9.0,57.0,-27.0,30.0,-23.0,-52.0,31.0,17.0,52.63,-46.59,-55.56,31.5,-6.359999999999999,33.4,-10.5,24.72,-6.93,-45.17,26.81,11.84
2025-07-28T15:46:18.960607,43.0,-82.0,68.0,-12.0,22.0,50.0,-40.0,77.0,4.0,-4.0,17.0,-8.0,52.63,-71.59,42.44,-39.5,24.64,26.4,-23.5,71.72,20.07,2.83,12.809999999999999,-13.16
2025-07-28T15:46:18.968366,105.0,11.0,111.0,-40.0,-33.0,39.0,-41.0,27.0,-9.0,10.0,-23.0,-86.0,114.63,21.41,85.44,-67.5,-30.36,15.399999999999999,-24.5,21.72,7.07,16.83,-27.19,-91.16
2025-07-28T15:46:18.972592,-6.0,-119.0,83.0,2.0,-2.0,36.0,-26.0,-2.0,-18.0,-26.0,-38.0,13.0,3.630000000000001,-108.59,57.44,-25.5,0.6400000000000001,12.399999999999999,-9.5,-7.28,-1.9299999999999997,-19.17,-42.19,7.84
2025-07-28T15:46:18.980667,-28.0,24.0,88.0,-21.0,28.0,30.0,-36.0,-39.0,-42.0,-35.0,12.0,-5.0,-18.369999999999997,34.41,62.44,-48.5,30.64,6.399999999999999,-19.5,-44.28,-25.93,-28.17,7.81,-10.16
2025-07-28T15:46:18.984898,-100.0,15.0,37.0,16.0,34.0,63.0,-35.0,-24.0,-17.0,5.0,82.0,-5.0,-90.37,25.41,11.440000000000001,-11.5,36.64,39.4,-18.5,-29.28,-0.9299999999999997,11.83,77.81,-10.16
2025-07-28T15:46:18.988939,-16.0,57.0,-23.0,20.0,38.0,21.0,-54.0,-31.0,-21.0,2.0,-4.0,-88.0,-6.369999999999999,67.41,-48.56,-7.5,40.64,-2.6000000000000014,-37.5,-36.28,-4.93,8.83,-8.190000000000001,-93.16
2025-07-28T15:46:18.997270,-95.0,35.0,71.0,11.0,-24.0,-28.0,-39.0,-7.0,-51.0,-22.0,40.0,-19.0,-85.37,45.41,45.44,-16.5,-21.36,-51.6,-22.5,-12.280000000000001,-34.93,-15.17,35.81,-24.16
2025-07-28T15:46:19.001299,85.0,22.0,-10.0,17.0,-79.0,59.0,0.0,26.0,-26.0,-62.0,84.0,-7.0,94.63,32.41,-35.56,-10.5,-76.36,35.4,16.5,20.72,-9.93,-55.17,79.81,-12.16
2025-07-28T15:46:19.009393,3.0,-88.0,-18.0,-27.0,29.0,37.0,-16.0,-3.0,7.0,-81.0,-7.0,-7.0,12.63,-77.59,-43.56,-54.5,31.64,13.399999999999999,0.5,-8.280000000000001,23.07,-74.17,-11.190000000000001,-12.16
2025-07-28T15:46:19.013553,6.0,-88.0,-19.0,-34.0,-24.0,72.0,-14.0,-18.0,-75.0,3.0,36.0,-29.0,15.63,-77.59,-44.56,-61.5,-21.36,48.4,2.5,-23.28,-58.93,9.83,31.81,-34.16
2025-07-28T15:46:19.021793,47.0,-47.0,-16.0,1.0,-6.0,7.0,-54.0,-20.0,-29.0,-22.0,17.0,-40.0,56.63,-36.59,-41.56,-26.5,-3.36,-16.6,-37.5,-25.28,-12.93,-15.17,12.809999999999999,-45.16
2025-07-28T15:46:19.025878,-5.0,-83.0,27.0,32.0,20.0,67.0,-45.0,18.0,-10.0,-7.0,15.0,-15.0,4.630000000000001,-72.59,1.4400000000000013,4.5,22.64,43.4,-28.5,12.719999999999999,6.07,-0.16999999999999993,10.809999999999999,-20.16
2025-07-28T15:46:19.034039,2.0,-72.0,42.0,68.0,10.0,-12.0,-45.0,60.0,-16.0,9.0,34.0,44.0,11.63,-61.59,16.44,40.5,12.64,-35.6,-28.5,54.72,0.07000000000000028,15.83,29.81,38.84
2025-07-28T15:46:19.038336,-32.0,-21.0,47.0,45.0,-29.0,-26.0,-30.0,49.0,-52.0,12.0,31.0,-9.0,-22.369999999999997,-10.59,21.44,17.5,-26.36,-49.6,-13.5,43.72,-35.93,18.83,26.81,-14.16
2025-07-28T15:46:19.046387,-65.0,-11.0,99.0,106.0,-67.0,47.0,-88.0,22.0,-51.0,-71.0,23.0,-22.0,-55.37,-0.5899999999999999,73.44,78.5,-64.36,23.4,-71.5,16.72,-34.93,-64.17,18.81,-27.16
2025-07-28T15:46:19.050473,-52.0,2.0,67.0,-49.0,-59.0,24.0,-63.0,34.0,-64.0,-31.0,-19.0,-49.0,-42.37,12.41,41.44,-76.5,-56.36,0.3999999999999986,-46.5,28.72,-47.93,-24.17,-23.19,-54.16
2025-07-28T15:46:19.058529,-37.0,2.0,-51.0,23.0,59.0,59.0,12.0,-26.0,-52.0,-5.0,95.0,-7.0,-27.369999999999997,12.41,-76.56,-4.5,61.64,35.4,28.5,-31.28,-35.93,1.83,90.81,-12.16
2025-07-28T15:46:19.063007,36.0,59.0,-32.0,14.0,41.0,-32.0,-27.0,66.0,-41.0,2.0,84.0,35.0,45.63,69.41,-57.56,-13.5,43.64,-55.6,-10.5,60.72,-24.93,8.83,79.81,29.84
2025-07-28T15:46:19.070971,27.0,-77.0,47.0,-11.0,48.0,35.0,-13.0,1.0,-85.0,-3.0,-6.0,15.0,36.63,-66.59,21.44,-38.5,50.64,11.399999999999999,3.5,-4.28,-68.93,3.83,-10.190000000000001,9.84
2025-07-28T15:46:19.075346,47.0,-55.0,6.0,10.0,48.0,-9.0,47.0,-23.0,-63.0,-75.0,48.0,-41.0,56.63,-44.59,-19.56,-17.5,50.64,-32.6,63.5,-28.28,-46.93,-68.17,43.81,-46.16
2025-07-28T15:46:19.083245,24.0,-24.0,9.0,78.0,-36.0,-44.0,5.0,-9.0,-90.0,-6.0,15.0,-40.0,33.63,-13.59,-16.56,50.5,-33.36,-67.6,21.5,-14.280000000000001,-73.93,0.8300000000000001,10.809999999999999,-45.16
2025-07-28T15:46:19.087574,46.0,-56.0,-9.0,76.0,-73.0,0.0,2.0,4.0,-94.0,-47.0,-10.0,-48.0,55.63,-45.59,-34.56,48.5,-70.36,-23.6,18.5,-1.2800000000000002,-77.93,-40.17,-14.190000000000001,-53.16
2025-07-28T15:46:19.095294,-1.0,-50.0,41.0,40.0,-30.0,9.0,-4.0,30.0,39.0,7.0,55.0,-27.0,8.63,-39.59,15.440000000000001,12.5,-27.36,-14.600000000000001,12.5,24.72,55.07,13.83,50.81,-32.16
2025-07-28T15:46:19.099709,58.0,10.0,23.0,-40.0,55.0,61.0,33.0,3.0,-41.0,-23.0,66.0,7.0,67.63,20.41,-2.5599999999999987,-67.5,57.64,37.4,49.5,-2.2800000000000002,-24.93,-16.17,61.81,1.8399999999999999
2025-07-28T15:46:19.107688,37.0,-32.0,70.0,15.0,-14.0,5.0,21.0,51.0,-55.0,-32.0,31.0,-20.0,46.63,-21.59,44.44,-12.5,-11.36,-18.6,37.5,45.72,-38.93,-25.17,26.81,-25.16
2025-07-28T15:46:19.111944,-32.0,-92.0,1.0,76.0,-25.0,86.0,-14.0,3.0,-7.0,-30.0,61.0,-48.0,-22.369999999999997,-81.59,-24.56,48.5,-22.36,62.4,2.5,-2.2800000000000002,9.07,-23.17,56.81,-53.16
2025-07-28T15:46:19.119937,22.0,-25.0,-24.0,39.0,-15.0,13.0,44.0,10.0,-14.0,-57.0,66.0,-4.0,31.630000000000003,-14.59,-49.56,11.5,-12.36,-10.600000000000001,60.5,4.72,2.0700000000000003,-50.17,61.81,-9.16
2025-07-28T15:46:19.124172,43.0,12.0,28.0,61.0,27.0,83.0,-11.0,11.0,5.0,-104.0,23.0,28.0,52.63,22.41,2.4400000000000013,33.5,29.64,59.4,5.5,5.72,21.07,-97.17,18.81,22.84
2025-07-28T15:46:19.128322,-43.0,-47.0,83.0,6.0,-12.0,80.0,-35.0,65.0,1.0,-74.0,52.0,-47.0,-33.37,-36.59,57.44,-21.5,-9.36,56.4,-18.5,59.72,17.07,-67.17,47.81,-52.16
2025-07-28T15:46:19.136433,4.0,-15.0,69.0,22.0,42.0,62.0,44.0,16.0,-82.0,-9.0,-8.0,47.0,13.63,-4.59,43.44,-5.5,44.64,38.4,60.5,10.719999999999999,-65.93,-2.17,-12.190000000000001,41.84
2025-07-28T15:46:19.140555,-22.0,23.0,62.0,42.0,-42.0,49.0,-19.0,-52.0,-39.0,25.0,30.0,-37.0,-12.37,33.41,36.44,14.5,-39.36,25.4,-2.5,-57.28,-22.93,31.83,25.81,-42.16
2025-07-28T15:46:19.148728,-105.0,-48.0,60.0,54.0,28.0,-13.0,14.0,30.0,-9.0,-91.0,-28.0,-13.0,-95.37,-37.59,34.44,26.5,30.64,-36.6,30.5,24.72,7.07,-84.17,-32.19,-18.16
2025-07-28T15:46:19.152778,-83.0,27.0,-20.0,1.0,-23.0,53.0,2.0,12.0,-17.0,-56.0,22.0,2.0,-73.37,37.41,-45.56,-26.5,-20.36,29.4,18.5,6.72,-0.9299999999999997,-49.17,17.81,-3.16
2025-07-28T15:46:19.161141,-34.0,-26.0,53.0,50.0,23.0,-3.0,-11.0,-41.0,-57.0,-40.0,9.0,-6.0,-24.369999999999997,-15.59,27.44,22.5,25.64,-26.6,5.5,-46.28,-40.93,-33.17,4.81,-11.16
2025-07-28T15:46:19.165089,-41.0,-42.0,-77.0,68.0,-21.0,47.0,9.0,4.0,-1.0,-47.0,13.0,-90.0,-31.369999999999997,-31.59,-102.56,40.5,-18.36,23.4,25.5,-1.2800000000000002,15.07,-40.17,8.809999999999999,-95.16
2025-07-28T15:46:19.173283,-45.0,16.0,25.0,127.0,10.0,46.0,16.0,-43.0,-58.0,-42.0,60.0,-18.0,-35.37,26.41,-0.5599999999999987,99.5,12.64,22.4,32.5,-48.28,-41.93,-35.17,55.81,-23.16
2025-07-28T15:46:19.177412,19.0,57.0,-3.0,6.0,-36.0,39.0,21.0,-48.0,-20.0,-13.0,9.0,-60.0,28.630000000000003,67.41,-28.56,-21.5,-33.36,15.399999999999999,37.5,-53.28,-3.9299999999999997,-6.17,4.81,-65.16
2025-07-28T15:46:19.185494,53.0,40.0,8.0,-11.0,-24.0,26.0,37.0,50.0,13.0,-19.0,38.0,-30.0,62.63,50.41,-17.56,-38.5,-21.36,2.3999999999999986,53.5,44.72,29.07,-12.17,33.81,-35.16
2025-07-28T15:46:19.189729,69.0,-58.0,36.0,-30.0,38.0,-26.0,60.0,3.0,55.0,-15.0,48.0,-33.0,78.63,-47.59,10.440000000000001,-57.5,40.64,-49.6,76.5,-2.2800000000000002,71.07,-8.17,43.81,-38.16
2025-07-28T15:46:19.197830,52.0,-34.0,-5.0,7.0,4.0,-14.0,-66.0,-15.0,26.0,-91.0,103.0,-25.0,61.63,-23.59,-30.56,-20.5,6.640000000000001,-37.6,-49.5,-20.28,42.07,-84.17,98.81,-30.16
2025-07-28T15:46:19.202156,-62.0,-5.0,85.0,-11.0,-10.0,0.0,-78.0,-56.0,-3.0,-4.0,7.0,-5.0,-52.37,5.41,59.44,-38.5,-7.359999999999999,-23.6,-61.5,-61.28,13.07,2.83,2.8099999999999996,-10.16
2025-07-28T15:46:19.210244,-88.0,-91.0,113.0,50.0,54.0,-4.0,95.0,-53.0,10.0,-48.0,22.0,34.0,-78.37,-80.59,87.44,22.5,56.64,-27.6,111.5,-58.28,26.07,-41.17,17.81,28.84
2025-07-28T15:46:19.214607,-79.0,19.0,56.0,15.0,-43.0,97.0,-43.0,-64.0,49.0,8.0,16.0,74.0,-69.37,29.41,30.44,-12.5,-40.36,73.4,-26.5,-69.28,65.07,14.83,11.809999999999999,68.84
2025-07-28T15:46:19.222364,-47.0,36.0,30.0,63.0,-38.0,36.0,-11.0,-26.0,-13.0,-91.0,27.0,6.0,-37.37,46.41,4.440000000000001,35.5,-35.36,12.399999999999999,5.5,-31.28,3.0700000000000003,-84.17,22.81,0.8399999999999999
2025-07-28T15:46:19.227171,-26.0,-7.0,11.0,30.0,-6.0,44.0,-50.0,-25.0,27.0,-58.0,41.0,37.0,-16.369999999999997,3.41,-14.559999999999999,2.5,-3.36,20.4,-33.5,-30.28,43.07,-51.17,36.81,31.84
2025-07-28T15:46:19.234689,90.0,-3.0,-30.0,26.0,4.0,-9.0,-4.0,-32.0,36.0,-48.0,14.0,22.0,99.63,7.41,-55.56,-1.5,6.640000000000001,-32.6,12.5,-37.28,52.07,-41.17,9.809999999999999,16.84
2025-07-28T15:46:19.239050,45.0,31.0,37.0,46.0,42.0,6.0,-64.0,-7.0,39.0,-22.0,-74.0,17.0,54.63,41.41,11.440000000000001,18.5,44.64,-17.6,-47.5,-12.280000000000001,55.07,-15.17,-78.19,11.84
2025-07-28T15:46:19.247005,-6.0,-80.0,34.0,40.0,-21.0,-25.0,-42.0,-86.0,-29.0,-96.0,29.0,56.0,3.630000000000001,-69.59,8.440000000000001,12.5,-18.36,-48.6,-25.5,-91.28,-12.93,-89.17,24.81,50.84
2025-07-28T15:46:19.251453,-27.0,-77.0,55.0,43.0,-34.0,25.0,-94.0,62.0,29.0,-114.0,-29.0,74.0,-17.369999999999997,-66.59,29.44,15.5,-31.36,1.3999999999999986,-77.5,56.72,45.07,-107.17,-33.19,68.84
2025-07-28T15:46:19.259314,-69.0,-90.0,39.0,54.0,-48.0,51.0,-51.0,-13.0,-28.0,-20.0,-25.0,27.0,-59.37,-79.59,13.440000000000001,26.5,-45.36,27.4,-34.5,-18.28,-11.93,-13.17,-29.19,21.84
2025-07-28T15:46:19.263627,-28.0,25.0,72.0,-23.0,-36.0,81.0,-70.0,16.0,2.0,-12.0,-9.0,-7.0,-18.369999999999997,35.41,46.44,-50.5,-33.36,57.4,-53.5,10.719999999999999,18.07,-5.17,-13.190000000000001,-12.16
2025-07-28T15:46:19.271612,-52.0,12.0,7.0,-4.0,16.0,-46.0,-39.0,-65.0,-29.0,-10.0,-105.0,52.0,-42.37,22.41,-18.56,-31.5,18.64,-69.6,-22.5,-70.28,-12.93,-3.17,-109.19,46.84
2025-07-28T15:46:19.275890,-57.0,51.0,-9.0,8.0,64.0,75.0,52.0,3.0,-16.0,-6.0,-38.0,26.0,-47.37,61.41,-34.56,-19.5,66.64,51.4,68.5,-2.2800000000000002,0.07000000000000028,0.8300000000000001,-42.19,20.84
2025-07-28T15:46:19.283907,-43.0,-46.0,9.0,-69.0,-62.0,45.0,-1.0,-38.0,-85.0,-36.0,-85.0,-25.0,-33.37,-35.59,-16.56,-96.5,-59.36,21.4,15.5,-43.28,-68.93,-29.17,-89.19,-30.16
2025-07-28T15:46:19.288169,-32.0,-26.0,-59.0,-27.0,19.0,-45.0,21.0,14.0,-42.0,-6.0,-66.0,-84.0,-22.369999999999997,-15.59,-84.56,-54.5,21.64,-68.6,37.5,8.719999999999999,-25.93,0.8300000000000001,-70.19,-89.16
2025-07-28T15:46:19.296062,11.0,-17.0,54.0,45.0,24.0,-4.0,-67.0,22.0,-18.0,40.0,-10.0,-32.0,20.630000000000003,-6.59,28.44,17.5,26.64,-27.6,-50.5,16.72,-1.9299999999999997,46.83,-14.190000000000001,-37.16
2025-07-28T15:46:19.300336,26.0,-41.0,-21.0,25.0,18.0,-42.0,15.0,-1.0,-5.0,16.0,44.0,-4.0,35.63,-30.59,-46.56,-2.5,20.64,-65.6,31.5,-6.28,11.07,22.83,39.81,-9.16
2025-07-28T15:46:19.308416,5.0,-76.0,-10.0,64.0,-39.0,9.0,6.0,21.0,-9.0,6.0,-60.0,-21.0,14.63,-65.59,-35.56,36.5,-36.36,-14.600000000000001,22.5,15.719999999999999,7.07,12.83,-64.19,-26.16
2025-07-28T15:46:19.312581,16.0,-28.0,-29.0,34.0,-49.0,22.0,-21.0,16.0,4.0,115.0,17.0,-25.0,25.630000000000003,-17.59,-54.56,6.5,-46.36,-1.6000000000000014,-4.5,10.719999999999999,20.07,121.83,12.809999999999999,-30.16
2025-07-28T15:46:19.316733,11.0,21.0,83.0,-8.0,7.0,68.0,-34.0,-14.0,-11.0,29.0,12.0,-2.0,20.630000000000003,31.41,57.44,-35.5,9.64,44.4,-17.5,-19.28,5.07,35.83,7.81,-7.16
2025-07-28T15:46:19.324878,49.0,-18.0,79.0,-16.0,-24.0,120.0,-11.0,17.0,57.0,-58.0,8.0,-4.0,58.63,-7.59,53.44,-43.5,-21.36,96.4,5.5,11.719999999999999,73.07,-51.17,3.8099999999999996,-9.16
2025-07-28T15:46:19.332939,-93.0,-65.0,106.0,-24.0,22.0,71.0,-18.0,-11.0,21.0,-60.0,76.0,13.0,-83.37,-54.59,80.44,-51.5,24.64,47.4,-1.5,-16.28,37.07,-53.17,71.81,7.84
2025-07-28T15:46:19.337307,-21.0,15.0,31.0,44.0,-22.0,13.0,52.0,-26.0,-33.0,-44.0,21.0,-57.0,-11.37,25.41,5.440000000000001,16.5,-19.36,-10.600000000000001,68.5,-31.28,-16.93,-37.17,16.81,-62.16
2025-07-28T15:46:19.345276,-61.0,45.0,11.0,11.0,54.0,-19.0,-36.0,-6.0,-72.0,-63.0,62.0,-55.0,-51.37,55.41,-14.559999999999999,-16.5,56.64,-42.6,-19.5,-11.280000000000001,-55.93,-56.17,57.81,-60.16
