timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T15:46:19.349433,84.0,2.0,-26.0,31.0,-43.0,-36.0,-10.0,9.0,-2.0,-24.0,81.0,-22.0,93.63,12.41,-51.56,3.5,-40.36,-59.6,6.5,3.7199999999999998,14.07,-17.17,76.81,-27.16
2025-07-28T15:46:19.357568,12.0,-63.0,-4.0,33.0,-37.0,30.0,-10.0,15.0,26.0,-42.0,108.0,-12.0,21.630000000000003,-52.59,-29.56,5.5,-34.36,6.399999999999999,6.5,9.719999999999999,42.07,-35.17,103.81,-17.16
2025-07-28T15:46:19.361704,44.0,-59.0,102.0,21.0,31.0,-3.0,18.0,9.0,8.0,26.0,-5.0,-42.0,53.63,-48.59,76.44,-6.5,33.64,-26.6,34.5,3.7199999999999998,24.07,32.83,-9.190000000000001,-47.16
2025-07-28T15:46:19.365792,26.0,-35.0,57.0,-35.0,-72.0,44.0,-25.0,8.0,-11.0,-38.0,-40.0,-1.0,35.63,-24.59,31.44,-62.5,-69.36,20.4,-8.5,2.7199999999999998,5.07,-31.17,-44.19,-6.16
2025-07-28T15:46:19.374009,-83.0,-15.0,68.0,46.0,-10.0,34.0,-31.0,2.0,-20.0,-42.0,72.0,-53.0,-73.37,-4.59,42.44,18.5,-7.359999999999999,10.399999999999999,-14.5,-3.2800000000000002,-3.9299999999999997,-35.17,67.81,-58.16
2025-07-28T15:46:19.378093,-56.0,-29.0,91.0,-47.0,22.0,46.0,15.0,-18.0,-15.0,-95.0,29.0,-21.0,-46.37,-18.59,65.44,-74.5,24.64,22.4,31.5,-23.28,1.0700000000000003,-88.17,24.81,-26.16
2025-07-28T15:46:19.386239,-32.0,34.0,8.0,26.0,25.0,43.0,33.0,50.0,50.0,-39.0,5.0,4.0,-22.369999999999997,44.41,-17.56,-1.5,27.64,19.4,49.5,44.72,66.07,-32.17,0.8099999999999996,-1.1600000000000001
2025-07-28T15:46:19.390654,-45.0,1.0,-9.0,42.0,23.0,35.0,-47.0,19.0,-83.0,23.0,46.0,-20.0,-35.37,11.41,-34.56,14.5,25.64,11.399999999999999,-30.5,13.719999999999999,-66.93,29.83,41.81,-25.16
2025-07-28T15:46:19.398553,-91.0,-6.0,47.0,-18.0,-15.0,41.0,30.0,-5.0,9.0,-72.0,19.0,-28.0,-81.37,4.41,21.44,-45.5,-12.36,17.4,46.5,-10.280000000000001,25.07,-65.17,14.809999999999999,-33.16
2025-07-28T15:46:19.402928,78.0,-32.0,-59.0,21.0,22.0,101.0,-40.0,8.0,-32.0,-18.0,17.0,9.0,87.63,-21.59,-84.56,-6.5,24.64,77.4,-23.5,2.7199999999999998,-15.93,-11.17,12.809999999999999,3.84
2025-07-28T15:46:19.410929,-7.0,-68.0,-13.0,67.0,39.0,27.0,-30.0,60.0,-9.0,-57.0,34.0,-38.0,2.630000000000001,-57.59,-38.56,39.5,41.64,3.3999999999999986,-13.5,54.72,7.07,-50.17,29.81,-43.16
2025-07-28T15:46:19.415283,18.0,-110.0,55.0,33.0,65.0,8.0,-7.0,113.0,-51.0,-42.0,53.0,36.0,27.630000000000003,-99.59,29.44,5.5,67.64,-15.600000000000001,9.5,107.72,-34.93,-35.17,48.81,30.84
2025-07-28T15:46:19.423259,-123.0,-27.0,7.0,107.0,69.0,42.0,-1.0,-30.0,-62.0,-54.0,31.0,11.0,-113.37,-16.59,-18.56,79.5,71.64,18.4,15.5,-35.28,-45.93,-47.17,26.81,5.84
2025-07-28T15:46:19.427720,-47.0,-14.0,57.0,-6.0,-20.0,78.0,-35.0,-34.0,33.0,-23.0,46.0,-37.0,-37.37,-3.59,31.44,-33.5,-17.36,54.4,-18.5,-39.28,49.07,-16.17,41.81,-42.16
2025-07-28T15:46:19.435429,-67.0,40.0,-9.0,3.0,-7.0,41.0,-63.0,-37.0,-109.0,-70.0,80.0,0.0,-57.37,50.41,-34.56,-24.5,-4.359999999999999,17.4,-46.5,-42.28,-92.93,-63.17,75.81,-5.16
2025-07-28T15:46:19.439858,-42.0,4.0,-15.0,33.0,-3.0,53.0,16.0,-35.0,45.0,-76.0,-18.0,-79.0,-32.37,14.41,-40.56,5.5,-0.3599999999999999,29.4,32.5,-40.28,61.07,-69.17,-22.19,-84.16
2025-07-28T15:46:19.447761,-69.0,14.0,-31.0,-54.0,-83.0,43.0,17.0,-14.0,37.0,-28.0,12.0,-18.0,-59.37,24.41,-56.56,-81.5,-80.36,19.4,33.5,-19.28,53.07,-21.17,7.81,-23.16
2025-07-28T15:46:19.451902,-20.0,-31.0,2.0,18.0,-5.0,70.0,21.0,-9.0,1.0,-23.0,23.0,16.0,-10.37,-20.59,-23.56,-9.5,-2.36,46.4,37.5,-14.280000000000001,17.07,-16.17,18.81,10.84
2025-07-28T15:46:19.460024,6.0,14.0,-21.0,10.0,33.0,2.0,-21.0,-92.0,-15.0,12.0,84.0,-1.0,15.63,24.41,-46.56,-17.5,35.64,-21.6,-4.5,-97.28,1.0700000000000003,18.83,79.81,-6.16
2025-07-28T15:46:19.464308,70.0,-5.0,-30.0,39.0,88.0,41.0,-5.0,-68.0,-1.0,-78.0,-8.0,-44.0,79.63,5.41,-55.56,11.5,90.64,17.4,11.5,-73.28,15.07,-71.17,-12.190000000000001,-49.16
2025-07-28T15:46:19.472317,46.0,26.0,61.0,40.0,-11.0,-25.0,-40.0,22.0,-23.0,-87.0,18.0,-32.0,55.63,36.41,35.44,12.5,-8.36,-48.6,-23.5,16.72,-6.93,-80.17,13.809999999999999,-37.16
2025-07-28T15:46:19.476597,43.0,3.0,17.0,92.0,-15.0,-6.0,-4.0,-50.0,11.0,-64.0,-24.0,-30.0,52.63,13.41,-8.559999999999999,64.5,-12.36,-29.6,12.5,-55.28,27.07,-57.17,-28.19,-35.16
2025-07-28T15:46:19.484615,38.0,-91.0,60.0,88.0,-20.0,33.0,-9.0,-35.0,-5.0,-50.0,19.0,-21.0,47.63,-80.59,34.44,60.5,-17.36,9.399999999999999,7.5,-40.28,11.07,-43.17,14.809999999999999,-26.16
2025-07-28T15:46:19.488834,-70.0,-78.0,45.0,-14.0,-14.0,63.0,-44.0,-19.0,-8.0,-59.0,8.0,-23.0,-60.37,-67.59,19.44,-41.5,-11.36,39.4,-27.5,-24.28,8.07,-52.17,3.8099999999999996,-28.16
2025-07-28T15:46:19.496885,-61.0,-97.0,76.0,5.0,-47.0,-52.0,50.0,-90.0,3.0,-57.0,42.0,-30.0,-51.37,-86.59,50.44,-22.5,-44.36,-75.6,66.5,-95.28,19.07,-50.17,37.81,-35.16
2025-07-28T15:46:19.501084,-37.0,-29.0,82.0,8.0,-84.0,72.0,-37.0,-4.0,-21.0,-86.0,19.0,-58.0,-27.369999999999997,-18.59,56.44,-19.5,-81.36,48.4,-20.5,-9.280000000000001,-4.93,-79.17,14.809999999999999,-63.16
2025-07-28T15:46:19.505490,15.0,-38.0,49.0,-73.0,27.0,15.0,-33.0,8.0,30.0,-35.0,9.0,25.0,24.630000000000003,-27.59,23.44,-100.5,29.64,-8.600000000000001,-16.5,2.7199999999999998,46.07,-28.17,4.81,19.84
2025-07-28T15:46:19.513236,-11.0,42.0,72.0,22.0,-3.0,-3.0,-35.0,-61.0,7.0,-29.0,18.0,-47.0,-1.3699999999999992,52.41,46.44,-5.5,-0.3599999999999999,-26.6,-18.5,-66.28,23.07,-22.17,13.809999999999999,-52.16
2025-07-28T15:46:19.517708,-97.0,-20.0,44.0,5.0,-8.0,52.0,46.0,-22.0,8.0,-15.0,37.0,-4.0,-87.37,-9.59,18.44,-22.5,-5.359999999999999,28.4,62.5,-27.28,24.07,-8.17,32.81,-9.16
2025-07-28T15:46:19.525509,-36.0,21.0,56.0,102.0,50.0,31.0,-48.0,-30.0,36.0,-74.0,32.0,-40.0,-26.369999999999997,31.41,30.44,74.5,52.64,7.399999999999999,-31.5,-35.28,52.07,-67.17,27.81,-45.16
2025-07-28T15:46:19.529964,-57.0,-11.0,-79.0,56.0,1.0,-14.0,-38.0,-28.0,24.0,-31.0,17.0,-9.0,-47.37,-0.5899999999999999,-104.56,28.5,3.64,-37.6,-21.5,-33.28,40.07,-24.17,12.809999999999999,-14.16
2025-07-28T15:46:19.537951,-39.0,57.0,19.0,36.0,20.0,47.0,-24.0,1.0,51.0,-60.0,39.0,-45.0,-29.369999999999997,67.41,-6.559999999999999,8.5,22.64,23.4,-7.5,-4.28,67.07,-53.17,34.81,-50.16
2025-07-28T15:46:19.542207,15.0,75.0,-4.0,-49.0,13.0,56.0,-85.0,-35.0,-36.0,-71.0,13.0,-3.0,24.630000000000003,85.41,-29.56,-76.5,15.64,32.4,-68.5,-40.28,-19.93,-64.17,8.809999999999999,-8.16
2025-07-28T15:46:19.550102,15.0,-89.0,30.0,6.0,-6.0,54.0,-1.0,-13.0,23.0,-105.0,60.0,-51.0,24.630000000000003,-78.59,4.440000000000001,-21.5,-3.36,30.4,15.5,-18.28,39.07,-98.17,55.81,-56.16
2025-07-28T15:46:19.554284,45.0,-57.0,26.0,17.0,13.0,40.0,-78.0,-21.0,-23.0,-24.0,50.0,-63.0,54.63,-46.59,0.4400000000000013,-10.5,15.64,16.4,-61.5,-26.28,-6.93,-17.17,45.81,-68.16
2025-07-28T15:46:19.562519,-6.0,-39.0,126.0,29.0,10.0,-68.0,-80.0,-29.0,-3.0,19.0,13.0,-16.0,3.630000000000001,-28.59,100.44,1.5,12.64,-91.6,-63.5,-34.28,13.07,25.83,8.809999999999999,-21.16
2025-07-28T15:46:19.566462,-59.0,13.0,74.0,-34.0,-15.0,49.0,-49.0,0.0,74.0,4.0,1.0,57.0,-49.37,23.41,48.44,-61.5,-12.36,25.4,-32.5,-5.28,90.07,10.83,-3.1900000000000004,51.84
2025-07-28T15:46:19.574687,-86.0,-5.0,70.0,76.0,-16.0,19.0,-73.0,2.0,57.0,-102.0,85.0,-40.0,-76.37,5.41,44.44,48.5,-13.36,-4.600000000000001,-56.5,-3.2800000000000002,73.07,-95.17,80.81,-45.16
2025-07-28T15:46:19.578913,4.0,-8.0,82.0,38.0,-42.0,42.0,-4.0,-21.0,-1.0,-108.0,-16.0,-9.0,13.63,2.41,56.44,10.5,-39.36,18.4,12.5,-26.28,15.07,-101.17,-20.19,-14.16
2025-07-28T15:46:19.587049,-24.0,16.0,65.0,42.0,-84.0,116.0,-24.0,-19.0,62.0,-70.0,63.0,55.0,-14.37,26.41,39.44,14.5,-81.36,92.4,-7.5,-24.28,78.07,-63.17,58.81,49.84
2025-07-28T15:46:19.591293,-30.0,-39.0,-15.0,-27.0,-29.0,49.0,-63.0,11.0,-98.0,-15.0,97.0,-12.0,-20.369999999999997,-28.59,-40.56,-54.5,-26.36,25.4,-46.5,5.72,-81.93,-8.17,92.81,-17.16
2025-07-28T15:46:19.599340,7.0,11.0,9.0,-31.0,-9.0,73.0,-82.0,63.0,-83.0,-31.0,17.0,-5.0,16.630000000000003,21.41,-16.56,-58.5,-6.359999999999999,49.4,-65.5,57.72,-66.93,-24.17,12.809999999999999,-10.16
2025-07-28T15:46:19.603594,68.0,50.0,38.0,-1.0,-5.0,19.0,-10.0,22.0,-30.0,-39.0,-11.0,18.0,77.63,60.41,12.440000000000001,-28.5,-2.36,-4.600000000000001,6.5,16.72,-13.93,-32.17,-15.190000000000001,12.84
2025-07-28T15:46:19.611645,34.0,-15.0,31.0,79.0,78.0,-25.0,-17.0,2.0,17.0,-67.0,-85.0,18.0,43.63,-4.59,5.440000000000001,51.5,80.64,-48.6,-0.5,-3.2800000000000002,33.07,-60.17,-89.19,12.84
2025-07-28T15:46:19.615835,-32.0,-73.0,47.0,21.0,14.0,25.0,54.0,20.0,-29.0,-43.0,-26.0,26.0,-22.369999999999997,-62.59,21.44,-6.5,16.64,1.3999999999999986,70.5,14.719999999999999,-12.93,-36.17,-30.19,20.84
2025-07-28T15:46:19.623778,-50.0,1.0,86.0,32.0,-18.0,48.0,24.0,11.0,0.0,-43.0,-34.0,23.0,-40.37,11.41,60.44,4.5,-15.36,24.4,40.5,5.72,16.07,-36.17,-38.19,17.84
2025-07-28T15:46:19.628164,-22.0,-21.0,34.0,48.0,-38.0,31.0,-39.0,16.0,36.0,27.0,-111.0,-12.0,-12.37,-10.59,8.440000000000001,20.5,-35.36,7.399999999999999,-22.5,10.719999999999999,52.07,33.83,-115.19,-17.16
2025-07-28T15:46:19.636145,-95.0,-32.0,57.0,-49.0,-53.0,55.0,-29.0,-28.0,-47.0,-6.0,-63.0,36.0,-85.37,-21.59,31.44,-76.5,-50.36,31.4,-12.5,-33.28,-30.93,0.8300000000000001,-67.19,30.84
2025-07-28T15:46:19.640400,-56.0,-17.0,20.0,-42.0,46.0,12.0,-3.0,-49.0,2.0,20.0,-1.0,128.0,-46.37,-6.59,-5.559999999999999,-69.5,48.64,-11.600000000000001,13.5,-54.28,18.07,26.83,-5.19,122.84
2025-07-28T15:46:19.648319,-1.0,8.0,19.0,-8.0,36.0,18.0,-14.0,45.0,-11.0,29.0,1.0,12.0,8.63,18.41,-6.559999999999999,-35.5,38.64,-5.600000000000001,2.5,39.72,5.07,35.83,-3.1900000000000004,6.84
2025-07-28T15:46:19.652621,-18.0,114.0,-62.0,73.0,-16.0,15.0,11.0,-96.0,1.0,25.0,-140.0,111.0,-8.37,124.41,-87.56,45.5,-13.36,-8.600000000000001,27.5,-101.28,17.07,31.83,-144.19,105.84
2025-07-28T15:46:19.660671,8.0,78.0,-43.0,21.0,-28.0,-10.0,-67.0,-52.0,45.0,20.0,-54.0,6.0,17.630000000000003,88.41,-68.56,-6.5,-25.36,-33.6,-50.5,-57.28,61.07,26.83,-58.19,0.8399999999999999
2025-07-28T15:46:19.665055,23.0,-26.0,-8.0,63.0,-29.0,-4.0,-59.0,-25.0,10.0,-24.0,-59.0,27.0,32.63,-15.59,-33.56,35.5,-26.36,-27.6,-42.5,-30.28,26.07,-17.17,-63.19,21.84
2025-07-28T15:46:19.672997,34.0,-74.0,63.0,51.0,-55.0,51.0,-50.0,-110.0,24.0,29.0,-75.0,39.0,43.63,-63.59,37.44,23.5,-52.36,27.4,-33.5,-115.28,40.07,35.83,-79.19,33.84
2025-07-28T15:46:19.677293,-135.0,-2.0,53.0,-42.0,-12.0,38.0,-111.0,16.0,-5.0,3.0,-37.0,40.0,-125.37,8.41,27.44,-69.5,-9.36,14.399999999999999,-94.5,10.719999999999999,11.07,9.83,-41.19,34.84
2025-07-28T15:46:19.685249,-32.0,-7.0,52.0,15.0,-8.0,36.0,-33.0,50.0,-14.0,22.0,-17.0,9.0,-22.369999999999997,3.41,26.44,-12.5,-5.359999999999999,12.399999999999999,-16.5,44.72,2.0700000000000003,28.83,-21.19,3.84
2025-07-28T15:46:19.689512,-57.0,-8.0,12.0,4.0,36.0,36.0,-80.0,14.0,-57.0,48.0,-23.0,41.0,-47.37,2.41,-13.559999999999999,-23.5,38.64,12.399999999999999,-63.5,8.719999999999999,-40.93,54.83,-27.19,35.84
2025-07-28T15:46:19.697343,-53.0,87.0,36.0,34.0,16.0,32.0,-64.0,-49.0,52.0,9.0,-27.0,17.0,-43.37,97.41,10.440000000000001,6.5,18.64,8.399999999999999,-47.5,-54.28,68.07,15.83,-31.19,11.84
2025-07-28T15:46:19.701721,-9.0,18.0,8.0,60.0,3.0,-1.0,-17.0,36.0,-26.0,27.0,-40.0,38.0,0.6300000000000008,28.41,-17.56,32.5,5.640000000000001,-24.6,-0.5,30.72,-9.93,33.83,-44.19,32.84
2025-07-28T15:46:19.709641,71.0,29.0,18.0,50.0,18.0,-7.0,1.0,44.0,-41.0,18.0,-40.0,95.0,80.63,39.41,-7.559999999999999,22.5,20.64,-30.6,17.5,38.72,-24.93,24.83,-44.19,89.84
2025-07-28T15:46:19.714104,18.0,-15.0,-63.0,45.0,-22.0,-1.0,-40.0,44.0,-62.0,8.0,-58.0,55.0,27.630000000000003,-4.59,-88.56,17.5,-19.36,-24.6,-23.5,38.72,-45.93,14.83,-62.19,49.84
2025-07-28T15:46:19.721979,39.0,47.0,-6.0,-10.0,30.0,104.0,-4.0,-23.0,12.0,-25.0,-18.0,49.0,48.63,57.41,-31.56,-37.5,32.64,80.4,12.5,-28.28,28.07,-18.17,-22.19,43.84
2025-07-28T15:46:19.726323,10.0,-28.0,21.0,-26.0,46.0,52.0,-35.0,41.0,-44.0,77.0,-12.0,27.0,19.630000000000003,-17.59,-4.559999999999999,-53.5,48.64,28.4,-18.5,35.72,-27.93,83.83,-16.19,21.84
2025-07-28T15:46:19.730349,21.0,-77.0,-9.0,-9.0,15.0,36.0,22.0,60.0,-9.0,12.0,-18.0,18.0,30.630000000000003,-66.59,-34.56,-36.5,17.64,12.399999999999999,38.5,54.72,7.07,18.83,-22.19,12.84
2025-07-28T15:46:19.738602,12.0,-51.0,-40.0,-31.0,-18.0,36.0,-9.0,36.0,-14.0,-2.0,-7.0,45.0,21.630000000000003,-40.59,-65.56,-58.5,-15.36,12.399999999999999,7.5,30.72,2.0700000000000003,4.83,-11.190000000000001,39.84
2025-07-28T15:46:19.742763,-51.0,-33.0,13.0,54.0,-29.0,37.0,-3.0,31.0,19.0,-48.0,-25.0,63.0,-41.37,-22.59,-12.559999999999999,26.5,-26.36,13.399999999999999,13.5,25.72,35.07,-41.17,-29.19,57.84
2025-07-28T15:46:19.750831,-10.0,22.0,61.0,113.0,-10.0,29.0,32.0,24.0,-14.0,22.0,21.0,47.0,-0.3699999999999992,32.41,35.44,85.5,-7.359999999999999,5.399999999999999,48.5,18.72,2.0700000000000003,28.83,16.81,41.84
2025-07-28T15:46:19.754996,-94.0,-4.0,52.0,38.0,21.0,24.0,-37.0,-12.0,-79.0,5.0,-63.0,64.0,-84.37,6.41,26.44,10.5,23.64,0.3999999999999986,-20.5,-17.28,-62.93,11.83,-67.19,58.84
2025-07-28T15:46:19.763290,-66.0,-103.0,91.0,23.0,-68.0,86.0,-23.0,28.0,-43.0,38.0,-58.0,35.0,-56.37,-92.59,65.44,-4.5,-65.36,62.4,-6.5,22.72,-26.93,44.83,-62.19,29.84
2025-07-28T15:46:19.767180,-24.0,6.0,71.0,29.0,19.0,80.0,41.0,-39.0,41.0,-38.0,-49.0,65.0,-14.37,16.41,45.44,1.5,21.64,56.4,57.5,-44.28,57.07,-31.17,-53.19,59.84
2025-07-28T15:46:19.775410,-41.0,-6.0,15.0,105.0,34.0,23.0,10.0,-3.0,-69.0,-21.0,-35.0,70.0,-31.369999999999997,4.41,-10.559999999999999,77.5,36.64,-0.6000000000000014,26.5,-8.280000000000001,-52.93,-14.17,-39.19,64.84
2025-07-28T15:46:19.779505,-54.0,60.0,27.0,39.0,63.0,18.0,22.0,6.0,-29.0,18.0,-69.0,45.0,-44.37,70.41,1.4400000000000013,11.5,65.64,-5.600000000000001,38.5,0.7199999999999998,-12.93,24.83,-73.19,39.84
2025-07-28T15:46:19.787800,22.0,0.0,3.0,-2.0,-31.0,-11.0,-33.0,-23.0,-55.0,29.0,-40.0,9.0,31.630000000000003,10.41,-22.56,-29.5,-28.36,-34.6,-16.5,-28.28,-38.93,35.83,-44.19,3.84
2025-07-28T15:46:19.791773,-20.0,48.0,-5.0,91.0,29.0,28.0,11.0,-45.0,-41.0,-110.0,-19.0,19.0,-10.37,58.41,-30.56,63.5,31.64,4.399999999999999,27.5,-50.28,-24.93,-103.17,-23.19,13.84
2025-07-28T15:46:19.799924,38.0,-17.0,2.0,17.0,-9.0,96.0,32.0,-32.0,-60.0,47.0,35.0,34.0,47.63,-6.59,-23.56,-10.5,-6.359999999999999,72.4,48.5,-37.28,-43.93,53.83,30.81,28.84
2025-07-28T15:46:19.804076,40.0,-61.0,-8.0,64.0,-9.0,18.0,16.0,-7.0,39.0,28.0,-1.0,18.0,49.63,-50.59,-33.56,36.5,-6.359999999999999,-5.600000000000001,32.5,-12.280000000000001,55.07,34.83,-5.19,12.84
2025-07-28T15:46:19.812171,-5.0,-46.0,-38.0,-7.0,-37.0,-12.0,-2.0,-13.0,-27.0,48.0,-34.0,70.0,4.630000000000001,-35.59,-63.56,-34.5,-34.36,-35.6,14.5,-18.28,-10.93,54.83,-38.19,64.84
2025-07-28T15:46:19.816622,39.0,33.0,-72.0,17.0,56.0,54.0,15.0,-47.0,-42.0,32.0,-43.0,21.0,48.63,43.41,-97.56,-10.5,58.64,30.4,31.5,-52.28,-25.93,38.83,-47.19,15.84
2025-07-28T15:46:19.824550,9.0,-58.0,83.0,24.0,-10.0,-2.0,38.0,31.0,-25.0,-34.0,-28.0,65.0,18.630000000000003,-47.59,57.44,-3.5,-7.359999999999999,-25.6,54.5,25.72,-8.93,-27.17,-32.19,59.84
2025-07-28T15:46:19.828835,53.0,-35.0,48.0,49.0,57.0,13.0,45.0,-27.0,30.0,9.0,-59.0,56.0,62.63,-24.59,22.44,21.5,59.64,-10.600000000000001,61.5,-32.28,46.07,15.83,-63.19,50.84
2025-07-28T15:46:19.836933,4.0,-19.0,83.0,47.0,-59.0,45.0,-35.0,-32.0,0.0,61.0,-14.0,13.0,13.63,-8.59,57.44,19.5,-56.36,21.4,-18.5,-37.28,16.07,67.83,-18.19,7.84
2025-07-28T15:46:19.841115,-15.0,-19.0,30.0,5.0,-33.0,45.0,-26.0,-25.0,12.0,24.0,-7.0,46.0,-5.369999999999999,-8.59,4.440000000000001,-22.5,-30.36,21.4,-9.5,-30.28,28.07,30.83,-11.190000000000001,40.84
2025-07-28T15:46:19.849040,-29.0,20.0,17.0,3.0,-21.0,100.0,-1.0,-30.0,-83.0,5.0,-63.0,66.0,-19.369999999999997,30.41,-8.559999999999999,-24.5,-18.36,76.4,15.5,-35.28,-66.93,11.83,-67.19,60.84
2025-07-28T15:46:19.853466,-22.0,25.0,68.0,-94.0,7.0,65.0,-16.0,-59.0,-27.0,43.0,-22.0,36.0,-12.37,35.41,42.44,-121.5,9.64,41.4,0.5,-64.28,-10.93,49.83,-26.19,30.84
2025-07-28T15:46:19.861254,-68.0,12.0,22.0,25.0,6.0,69.0,-15.0,-1.0,-43.0,76.0,-2.0,88.0,-58.37,22.41,-3.5599999999999987,-2.5,8.64,45.4,1.5,-6.28,-26.93,82.83,-6.19,82.84
2025-07-28T15:46:19.865565,-47.0,86.0,67.0,-8.0,-32.0,120.0,-38.0,-29.0,-2.0,70.0,-39.0,42.0,-37.37,96.41,41.44,-35.5,-29.36,96.4,-21.5,-34.28,14.07,76.83,-43.19,36.84
2025-07-28T15:46:19.873658,-14.0,-56.0,38.0,24.0,-6.0,-52.0,43.0,-43.0,24.0,9.0,3.0,47.0,-4.369999999999999,-45.59,12.440000000000001,-3.5,-3.36,-75.6,59.5,-48.28,40.07,15.83,-1.1900000000000004,41.84
2025-07-28T15:46:19.877788,-22.0,-32.0,65.0,43.0,46.0,31.0,56.0,-79.0,-10.0,12.0,-71.0,22.0,-12.37,-21.59,39.44,15.5,48.64,7.399999999999999,72.5,-84.28,6.07,18.83,-75.19,16.84
2025-07-28T15:46:19.882115,-51.0,-5.0,4.0,31.0,21.0,45.0,-40.0,20.0,13.0,-46.0,18.0,35.0,-41.37,5.41,-21.56,3.5,23.64,21.4,-23.5,14.719999999999999,29.07,-39.17,13.809999999999999,29.84
2025-07-28T15:46:19.890111,-12.0,33.0,18.0,35.0,39.0,95.0,66.0,1.0,-25.0,-12.0,-52.0,88.0,-2.369999999999999,43.41,-7.559999999999999,7.5,41.64,71.4,82.5,-4.28,-8.93,-5.17,-56.19,82.84
2025-07-28T15:46:19.894623,2.0,-2.0,-33.0,3.0,-52.0,52.0,-6.0,-2.0,73.0,124.0,-19.0,57.0,11.63,8.41,-58.56,-24.5,-49.36,28.4,10.5,-7.28,89.07,130.83,-23.19,51.84
2025-07-28T15:46:19.902329,-18.0,19.0,21.0,-74.0,-22.0,42.0,7.0,-18.0,18.0,13.0,-93.0,36.0,-8.37,29.41,-4.559999999999999,-101.5,-19.36,18.4,23.5,-23.28,34.07,19.83,-97.19,30.84
2025-07-28T15:46:19.906701,26.0,-31.0,-34.0,0.0,30.0,72.0,12.0,0.0,11.0,38.0,-68.0,95.0,35.63,-20.59,-59.56,-27.5,32.64,48.4,28.5,-5.28,27.07,44.83,-72.19,89.84
2025-07-28T15:46:19.914600,-12.0,16.0,6.0,26.0,0.0,57.0,41.0,4.0,-17.0,30.0,-75.0,34.0,-2.369999999999999,26.41,-19.56,-1.5,2.64,33.4,57.5,-1.2800000000000002,-0.9299999999999997,36.83,-79.19,28.84
2025-07-28T15:46:19.919087,-36.0,-68.0,-1.0,0.0,-13.0,1.0,-76.0,-1.0,29.0,32.0,-14.0,-20.0,-26.369999999999997,-57.59,-26.56,-27.5,-10.36,-22.6,-59.5,-6.28,45.07,38.83,-18.19,-25.16
2025-07-28T15:46:19.926853,65.0,-25.0,-13.0,42.0,38.0,-18.0,22.0,39.0,19.0,-25.0,-75.0,72.0,74.63,-14.59,-38.56,14.5,40.64,-41.6,38.5,33.72,35.07,-18.17,-79.19,66.84
2025-07-28T15:46:19.931257,-37.0,-33.0,35.0,34.0,-22.0,70.0,-25.0,-3.0,22.0,23.0,9.0,56.0,-27.369999999999997,-22.59,9.440000000000001,6.5,-19.36,46.4,-8.5,-8.280000000000001,38.07,29.83,4.81,50.84
2025-07-28T15:46:19.939319,-31.0,-135.0,40.0,-17.0,-1.0,22.0,34.0,28.0,37.0,11.0,-6.0,14.0,-21.369999999999997,-124.59,14.440000000000001,-44.5,1.6400000000000001,-1.6000000000000014,50.5,22.72,53.07,17.83,-10.190000000000001,8.84
2025-07-28T15:46:19.943510,23.0,-1.0,27.0,70.0,3.0,64.0,-31.0,-50.0,-24.0,46.0,-52.0,25.0,32.63,9.41,1.4400000000000013,42.5,5.640000000000001,40.4,-14.5,-55.28,-7.93,52.83,-56.19,19.84
2025-07-28T15:46:19.952140,-42.0,-9.0,96.0,-21.0,-36.0,29.0,1.0,-42.0,17.0,15.0,-58.0,72.0,-32.37,1.4100000000000001,70.44,-48.5,-33.36,5.399999999999999,17.5,-47.28,33.07,21.83,-62.19,66.84
