timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T14:24:24.939429,47.0,-1.0,-57.0,-21.0,86.0,-44.0,9.0,25.0,-40.0,-50.0,55.0,-12.0,71.62,-50.26,-32.71,-37.519999999999996,52.62,-35.74,25.78,14.13,-38.66,-44.54,29.41,12.649999999999999
2025-08-13T14:24:24.943671,35.0,36.0,-48.0,44.0,52.0,-12.0,-32.0,0.0,27.0,3.0,26.0,23.0,59.620000000000005,-13.259999999999998,-23.71,27.48,18.619999999999997,-3.74,-15.219999999999999,-10.87,28.34,8.46,0.41000000000000014,47.65
2025-08-13T14:24:24.951578,-11.0,-40.0,-44.0,30.0,51.0,54.0,29.0,21.0,-35.0,-36.0,18.0,29.0,13.620000000000001,-89.25999999999999,-19.71,13.48,17.619999999999997,62.26,45.78,10.13,-33.66,-30.54,-7.59,53.65
2025-08-13T14:24:24.955819,2.0,48.0,-34.0,45.0,56.0,-53.0,-48.0,25.0,22.0,-31.0,15.0,20.0,26.62,-1.259999999999998,-9.71,28.48,22.619999999999997,-44.74,-31.22,14.13,23.34,-25.54,-10.59,44.65
2025-08-13T14:24:24.963774,-61.0,15.0,2.0,-31.0,13.0,18.0,-6.0,-74.0,-48.0,6.0,-43.0,6.0,-36.379999999999995,-34.26,26.29,-47.519999999999996,-20.380000000000003,26.259999999999998,10.780000000000001,-84.87,-46.66,11.46,-68.59,30.65
2025-08-13T14:24:24.968175,-34.0,1.0,18.0,40.0,46.0,-20.0,-42.0,27.0,-36.0,8.0,-1.0,-11.0,-9.379999999999999,-48.26,42.29,23.48,12.619999999999997,-11.74,-25.22,16.130000000000003,-34.66,13.46,-26.59,13.649999999999999
2025-08-13T14:24:24.976130,28.0,18.0,-58.0,12.0,23.0,-22.0,-28.0,34.0,6.0,-30.0,6.0,-10.0,52.620000000000005,-31.259999999999998,-33.71,-4.52,-10.380000000000003,-13.74,-11.219999999999999,23.130000000000003,7.34,-24.54,-19.59,14.649999999999999
2025-08-13T14:24:24.980526,-19.0,14.0,-35.0,61.0,11.0,24.0,9.0,-76.0,-5.0,-85.0,-19.0,-68.0,5.620000000000001,-35.26,-10.71,44.480000000000004,-22.380000000000003,32.26,25.78,-86.87,-3.66,-79.54,-44.59,-43.35
2025-08-13T14:24:24.988534,-23.0,31.0,-34.0,-2.0,22.0,-11.0,-45.0,-8.0,-14.0,6.0,2.0,26.0,1.620000000000001,-18.259999999999998,-9.71,-18.52,-11.380000000000003,-2.74,-28.22,-18.869999999999997,-12.66,11.46,-23.59,50.65
2025-08-13T14:24:24.992731,-61.0,12.0,-5.0,-11.0,32.0,18.0,30.0,-77.0,37.0,52.0,-20.0,-25.0,-36.379999999999995,-37.26,19.29,-27.52,-1.3800000000000026,26.259999999999998,46.78,-87.87,38.34,57.46,-45.59,-0.3500000000000014
2025-08-13T14:24:24.996802,-42.0,67.0,-51.0,29.0,69.0,-7.0,26.0,29.0,12.0,7.0,9.0,-18.0,-17.38,17.740000000000002,-26.71,12.48,35.62,1.2599999999999998,42.78,18.130000000000003,13.34,12.46,-16.59,6.649999999999999
2025-08-13T14:24:25.005064,-44.0,76.0,18.0,-6.0,-24.0,-5.0,-58.0,42.0,43.0,-10.0,19.0,31.0,-19.38,26.740000000000002,42.29,-22.52,-57.38,3.26,-41.22,31.130000000000003,44.34,-4.54,-6.59,55.65
2025-08-13T14:24:25.009166,-55.0,27.0,-63.0,44.0,53.0,-57.0,-69.0,36.0,11.0,13.0,46.0,15.0,-30.38,-22.259999999999998,-38.71,27.48,19.619999999999997,-48.74,-52.22,25.130000000000003,12.34,18.46,20.41,39.65
2025-08-13T14:24:25.017222,46.0,63.0,-64.0,71.0,53.0,20.0,-80.0,58.0,-55.0,-27.0,-29.0,-38.0,70.62,13.740000000000002,-39.71,54.480000000000004,19.619999999999997,28.259999999999998,-63.22,47.13,-53.66,-21.54,-54.59,-13.350000000000001
2025-08-13T14:24:25.021329,-33.0,19.0,-38.0,28.0,49.0,40.0,21.0,4.0,13.0,-36.0,-4.0,-71.0,-8.379999999999999,-30.259999999999998,-13.71,11.48,15.619999999999997,48.26,37.78,-6.869999999999999,14.34,-30.54,-29.59,-46.35
2025-08-13T14:24:25.029542,6.0,96.0,-70.0,46.0,40.0,-20.0,5.0,31.0,12.0,6.0,45.0,-76.0,30.62,46.74,-45.71,29.48,6.619999999999997,-11.74,21.78,20.130000000000003,13.34,11.46,19.41,-51.35
2025-08-13T14:24:25.033754,-83.0,87.0,-84.0,92.0,51.0,-3.0,16.0,77.0,19.0,15.0,40.0,-7.0,-58.379999999999995,37.74,-59.71,75.48,17.619999999999997,5.26,32.78,66.13,20.34,20.46,14.41,17.65
2025-08-13T14:24:25.041809,5.0,98.0,-42.0,10.0,66.0,-4.0,2.0,-18.0,-73.0,-12.0,65.0,-17.0,29.62,48.74,-17.71,-6.52,32.62,4.26,18.78,-28.869999999999997,-71.66,-6.54,39.41,7.649999999999999
2025-08-13T14:24:25.046167,-66.0,76.0,-87.0,13.0,60.0,-23.0,11.0,-16.0,17.0,-3.0,51.0,-54.0,-41.379999999999995,26.740000000000002,-62.71,-3.5199999999999996,26.619999999999997,-14.74,27.78,-26.869999999999997,18.34,2.46,25.41,-29.35
2025-08-13T14:24:25.054234,-50.0,81.0,-91.0,13.0,62.0,-13.0,41.0,-30.0,-35.0,-7.0,-17.0,-30.0,-25.38,31.740000000000002,-66.71000000000001,-3.5199999999999996,28.619999999999997,-4.74,57.78,-40.87,-33.66,-1.54,-42.59,-5.350000000000001
2025-08-13T14:24:25.058631,-81.0,94.0,-37.0,16.0,14.0,39.0,-23.0,-10.0,14.0,-24.0,19.0,33.0,-56.379999999999995,44.74,-12.71,-0.5199999999999996,-19.380000000000003,47.26,-6.219999999999999,-20.869999999999997,15.34,-18.54,-6.59,57.65
2025-08-13T14:24:25.066533,-5.0,57.0,-73.0,-7.0,-2.0,11.0,31.0,14.0,-18.0,3.0,-5.0,-84.0,19.62,7.740000000000002,-48.71,-23.52,-35.38,19.259999999999998,47.78,3.130000000000001,-16.66,8.46,-30.59,-59.35
2025-08-13T14:24:25.071030,12.0,138.0,-30.0,18.0,13.0,14.0,-15.0,-6.0,-23.0,-88.0,52.0,-3.0,36.620000000000005,88.74000000000001,-5.710000000000001,1.4800000000000004,-20.380000000000003,22.259999999999998,1.7800000000000011,-16.869999999999997,-21.66,-82.54,26.41,21.65
2025-08-13T14:24:25.078849,-58.0,59.0,-107.0,27.0,38.0,-59.0,-13.0,15.0,13.0,44.0,40.0,-77.0,-33.379999999999995,9.740000000000002,-82.71000000000001,10.48,4.619999999999997,-50.74,3.780000000000001,4.130000000000001,14.34,49.46,14.41,-52.35
2025-08-13T14:24:25.083579,-23.0,76.0,5.0,57.0,41.0,21.0,-13.0,12.0,-55.0,-5.0,37.0,-24.0,1.620000000000001,26.740000000000002,29.29,40.480000000000004,7.619999999999997,29.259999999999998,3.780000000000001,1.1300000000000008,-53.66,0.45999999999999996,11.41,0.6499999999999986
2025-08-13T14:24:25.090850,14.0,64.0,6.0,33.0,8.0,32.0,54.0,9.0,-18.0,72.0,19.0,-17.0,38.620000000000005,14.740000000000002,30.29,16.48,-25.380000000000003,40.26,70.78,-1.8699999999999992,-16.66,77.46,-6.59,7.649999999999999
2025-08-13T14:24:25.095636,17.0,23.0,-1.0,35.0,65.0,-26.0,-81.0,67.0,-44.0,-20.0,54.0,-7.0,41.620000000000005,-26.259999999999998,23.29,18.48,31.619999999999997,-17.740000000000002,-64.22,56.13,-42.66,-14.54,28.41,17.65
2025-08-13T14:24:25.103346,67.0,89.0,-14.0,-56.0,-16.0,15.0,-6.0,-1.0,-10.0,-4.0,46.0,16.0,91.62,39.74,10.29,-72.52,-49.38,23.259999999999998,10.780000000000001,-11.87,-8.66,1.46,20.41,40.65
2025-08-13T14:24:25.108139,-12.0,86.0,20.0,-9.0,2.0,-10.0,13.0,16.0,-10.0,-23.0,47.0,-11.0,12.620000000000001,36.74,44.29,-25.52,-31.380000000000003,-1.7400000000000002,29.78,5.130000000000001,-8.66,-17.54,21.41,13.649999999999999
2025-08-13T14:24:25.115704,36.0,19.0,-4.0,33.0,39.0,-33.0,22.0,-2.0,19.0,4.0,-21.0,11.0,60.620000000000005,-30.259999999999998,20.29,16.48,5.619999999999997,-24.740000000000002,38.78,-12.87,20.34,9.46,-46.59,35.65
2025-08-13T14:24:25.120116,-21.0,5.0,22.0,9.0,61.0,50.0,4.0,81.0,-31.0,-29.0,39.0,-7.0,3.620000000000001,-44.26,46.29,-7.52,27.619999999999997,58.26,20.78,70.13,-29.66,-23.54,13.41,17.65
2025-08-13T14:24:25.129228,23.0,-39.0,-8.0,42.0,5.0,-12.0,-38.0,54.0,36.0,-36.0,20.0,-52.0,47.620000000000005,-88.25999999999999,16.29,25.48,-28.380000000000003,-3.74,-21.22,43.13,37.34,-30.54,-5.59,-27.35
2025-08-13T14:24:25.135883,9.0,17.0,-3.0,51.0,80.0,-2.0,-38.0,17.0,-21.0,-104.0,51.0,-25.0,33.620000000000005,-32.26,21.29,34.480000000000004,46.62,6.26,-21.22,6.130000000000001,-19.66,-98.54,25.41,-0.3500000000000014
2025-08-13T14:24:25.142106,44.0,11.0,52.0,64.0,59.0,-16.0,18.0,43.0,75.0,0.0,35.0,-27.0,68.62,-38.26,76.28999999999999,47.480000000000004,25.619999999999997,-7.74,34.78,32.13,76.34,5.46,9.41,-2.3500000000000014
2025-08-13T14:24:25.148160,-10.0,-21.0,-5.0,34.0,74.0,-2.0,-43.0,53.0,25.0,-61.0,6.0,-24.0,14.620000000000001,-70.25999999999999,19.29,17.48,40.62,6.26,-26.22,42.13,26.34,-55.54,-19.59,0.6499999999999986
2025-08-13T14:24:25.152646,-32.0,32.0,-33.0,17.0,-68.0,-45.0,-97.0,48.0,14.0,78.0,33.0,-13.0,-7.379999999999999,-17.259999999999998,-8.71,0.4800000000000004,-101.38,-36.74,-80.22,37.13,15.34,83.46,7.41,11.649999999999999
2025-08-13T14:24:25.156580,-55.0,42.0,-34.0,-2.0,73.0,-31.0,-56.0,61.0,-97.0,-43.0,-8.0,-48.0,-30.38,-7.259999999999998,-9.71,-18.52,39.62,-22.740000000000002,-39.22,50.13,-95.66,-37.54,-33.59,-23.35
2025-08-13T14:24:25.164709,-43.0,73.0,17.0,-32.0,59.0,68.0,-73.0,21.0,-49.0,-60.0,42.0,37.0,-18.38,23.740000000000002,41.29,-48.519999999999996,25.619999999999997,76.26,-56.22,10.13,-47.66,-54.54,16.41,61.65
2025-08-13T14:24:25.168901,-66.0,48.0,4.0,82.0,11.0,-36.0,14.0,5.0,-49.0,23.0,-14.0,-55.0,-41.379999999999995,-1.259999999999998,28.29,65.48,-22.380000000000003,-27.740000000000002,30.78,-5.869999999999999,-47.66,28.46,-39.59,-30.35
2025-08-13T14:24:25.172844,-55.0,7.0,-14.0,4.0,24.0,2.0,15.0,-1.0,-55.0,-26.0,33.0,-18.0,-30.38,-42.26,10.29,-12.52,-9.380000000000003,10.26,31.78,-11.87,-53.66,-20.54,7.41,6.649999999999999
2025-08-13T14:24:25.181203,-18.0,33.0,-42.0,-20.0,0.0,-12.0,29.0,-4.0,50.0,-22.0,4.0,-32.0,6.620000000000001,-16.259999999999998,-17.71,-36.519999999999996,-33.38,-3.74,45.78,-14.87,51.34,-16.54,-21.59,-7.350000000000001
2025-08-13T14:24:25.189052,28.0,11.0,-90.0,-58.0,45.0,-3.0,-77.0,-24.0,-52.0,-23.0,-9.0,-34.0,52.620000000000005,-38.26,-65.71000000000001,-74.52,11.619999999999997,5.26,-60.22,-34.87,-50.66,-17.54,-34.59,-9.350000000000001
2025-08-13T14:24:25.193545,12.0,-11.0,20.0,9.0,8.0,-18.0,30.0,18.0,-63.0,-29.0,-25.0,19.0,36.620000000000005,-60.26,44.29,-7.52,-25.380000000000003,-9.74,46.78,7.130000000000001,-61.66,-23.54,-50.59,43.65
2025-08-13T14:24:25.197527,-66.0,17.0,14.0,31.0,27.0,-69.0,-34.0,35.0,-48.0,-17.0,18.0,-51.0,-41.379999999999995,-32.26,38.29,14.48,-6.380000000000003,-60.74,-17.22,24.130000000000003,-46.66,-11.54,-7.59,-26.35
2025-08-13T14:24:25.205752,-20.0,43.0,16.0,-17.0,51.0,-2.0,-99.0,-83.0,10.0,-21.0,22.0,-38.0,4.620000000000001,-6.259999999999998,40.29,-33.519999999999996,17.619999999999997,6.26,-82.22,-93.87,11.34,-15.54,-3.59,-13.350000000000001
2025-08-13T14:24:25.209775,-5.0,77.0,-25.0,15.0,15.0,36.0,-15.0,-14.0,-6.0,19.0,-28.0,-48.0,19.62,27.740000000000002,-0.7100000000000009,-1.5199999999999996,-18.380000000000003,44.26,1.7800000000000011,-24.869999999999997,-4.66,24.46,-53.59,-23.35
2025-08-13T14:24:25.218058,-66.0,64.0,-21.0,-30.0,-37.0,11.0,-14.0,8.0,-20.0,87.0,20.0,-29.0,-41.379999999999995,14.740000000000002,3.289999999999999,-46.519999999999996,-70.38,19.259999999999998,2.780000000000001,-2.869999999999999,-18.66,92.46,-5.59,-4.350000000000001
2025-08-13T14:24:25.222094,60.0,70.0,35.0,-8.0,63.0,44.0,-84.0,65.0,12.0,-7.0,-8.0,11.0,84.62,20.740000000000002,59.29,-24.52,29.619999999999997,52.26,-67.22,54.13,13.34,-1.54,-33.59,35.65
2025-08-13T14:24:25.230158,14.0,70.0,-36.0,4.0,73.0,8.0,-45.0,18.0,-51.0,18.0,-9.0,15.0,38.620000000000005,20.740000000000002,-11.71,-12.52,39.62,16.259999999999998,-28.22,7.130000000000001,-49.66,23.46,-34.59,39.65
2025-08-13T14:24:25.234414,-25.0,84.0,-86.0,-13.0,94.0,16.0,-21.0,20.0,-35.0,1.0,14.0,-56.0,-0.379999999999999,34.74,-61.71,-29.52,60.62,24.259999999999998,-4.219999999999999,9.13,-33.66,6.46,-11.59,-31.35
2025-08-13T14:24:25.242574,-33.0,39.0,-47.0,26.0,121.0,-58.0,-56.0,49.0,-37.0,14.0,48.0,-91.0,-8.379999999999999,-10.259999999999998,-22.71,9.48,87.62,-49.74,-39.22,38.13,-35.66,19.46,22.41,-66.35
2025-08-13T14:24:25.246655,-33.0,41.0,-34.0,-1.0,31.0,-4.0,-23.0,24.0,-32.0,-9.0,23.0,2.0,-8.379999999999999,-8.259999999999998,-9.71,-17.52,-2.3800000000000026,4.26,-6.219999999999999,13.13,-30.66,-3.54,-2.59,26.65
2025-08-13T14:24:25.254731,32.0,68.0,-75.0,38.0,61.0,57.0,8.0,38.0,-59.0,10.0,67.0,-76.0,56.620000000000005,18.740000000000002,-50.71,21.48,27.619999999999997,65.26,24.78,27.130000000000003,-57.66,15.46,41.41,-51.35
2025-08-13T14:24:25.258926,14.0,11.0,25.0,87.0,92.0,10.0,-72.0,57.0,-26.0,-23.0,23.0,-13.0,38.620000000000005,-38.26,49.29,70.48,58.62,18.259999999999998,-55.22,46.13,-24.66,-17.54,-2.59,11.649999999999999
2025-08-13T14:24:25.267174,20.0,18.0,14.0,-4.0,34.0,-30.0,-18.0,87.0,-7.0,-18.0,-2.0,-29.0,44.620000000000005,-31.259999999999998,38.29,-20.52,0.6199999999999974,-21.740000000000002,-1.2199999999999989,76.13,-5.66,-12.54,-27.59,-4.350000000000001
2025-08-13T14:24:25.271327,6.0,29.0,-12.0,51.0,16.0,-6.0,-34.0,38.0,27.0,-85.0,14.0,17.0,30.62,-20.259999999999998,12.29,34.480000000000004,-17.380000000000003,2.26,-17.22,27.130000000000003,28.34,-79.54,-11.59,41.65
2025-08-13T14:24:25.279459,60.0,64.0,-66.0,19.0,75.0,17.0,-5.0,15.0,38.0,-95.0,-39.0,-24.0,84.62,14.740000000000002,-41.71,2.4800000000000004,41.62,25.259999999999998,11.780000000000001,4.130000000000001,39.34,-89.54,-64.59,0.6499999999999986
2025-08-13T14:24:25.283873,62.0,2.0,-55.0,19.0,27.0,10.0,-77.0,-16.0,-72.0,4.0,48.0,-13.0,86.62,-47.26,-30.71,2.4800000000000004,-6.380000000000003,18.259999999999998,-60.22,-26.869999999999997,-70.66,9.46,22.41,11.649999999999999
2025-08-13T14:24:25.291832,-30.0,47.0,-47.0,63.0,40.0,-10.0,22.0,3.0,-72.0,5.0,-21.0,34.0,-5.379999999999999,-2.259999999999998,-22.71,46.480000000000004,6.619999999999997,-1.7400000000000002,38.78,-7.869999999999999,-70.66,10.46,-46.59,58.65
2025-08-13T14:24:25.296091,-45.0,44.0,-67.0,29.0,67.0,14.0,-12.0,-13.0,-15.0,-4.0,-21.0,-23.0,-20.38,-5.259999999999998,-42.71,12.48,33.62,22.259999999999998,4.780000000000001,-23.869999999999997,-13.66,1.46,-46.59,1.6499999999999986
2025-08-13T14:24:25.304181,-75.0,11.0,-20.0,62.0,41.0,56.0,-40.0,43.0,15.0,-5.0,70.0,7.0,-50.379999999999995,-38.26,4.289999999999999,45.480000000000004,7.619999999999997,64.26,-23.22,32.13,16.34,0.45999999999999996,44.41,31.65
2025-08-13T14:24:25.309035,11.0,17.0,-18.0,13.0,44.0,-35.0,-73.0,-40.0,-19.0,-71.0,74.0,-14.0,35.620000000000005,-32.26,6.289999999999999,-3.5199999999999996,10.619999999999997,-26.740000000000002,-56.22,-50.87,-17.66,-65.54,48.41,10.649999999999999
2025-08-13T14:24:25.316588,-17.0,57.0,-24.0,7.0,60.0,-62.0,-52.0,13.0,-49.0,-70.0,-13.0,-12.0,7.620000000000001,7.740000000000002,0.28999999999999915,-9.52,26.619999999999997,-53.74,-35.22,2.130000000000001,-47.66,-64.54,-38.59,12.649999999999999
2025-08-13T14:24:25.321346,-18.0,-25.0,-58.0,-48.0,52.0,5.0,-28.0,23.0,-23.0,-45.0,73.0,-56.0,6.620000000000001,-74.25999999999999,-33.71,-64.52,18.619999999999997,13.26,-11.219999999999999,12.13,-21.66,-39.54,47.41,-31.35
2025-08-13T14:24:25.328909,-54.0,-17.0,-66.0,-22.0,15.0,-2.0,-30.0,35.0,-73.0,20.0,60.0,-33.0,-29.38,-66.25999999999999,-41.71,-38.519999999999996,-18.380000000000003,6.26,-13.219999999999999,24.130000000000003,-71.66,25.46,34.41,-8.350000000000001
2025-08-13T14:24:25.333397,-3.0,65.0,-53.0,-28.0,-6.0,45.0,-2.0,-19.0,-60.0,-16.0,8.0,-42.0,21.62,15.740000000000002,-28.71,-44.519999999999996,-39.38,53.26,14.780000000000001,-29.869999999999997,-58.66,-10.54,-17.59,-17.35
2025-08-13T14:24:25.341091,-27.0,60.0,-20.0,-32.0,12.0,10.0,2.0,-10.0,-31.0,18.0,41.0,-17.0,-2.379999999999999,10.740000000000002,4.289999999999999,-48.519999999999996,-21.380000000000003,18.259999999999998,18.78,-20.869999999999997,-29.66,23.46,15.41,7.649999999999999
2025-08-13T14:24:25.345728,-7.0,69.0,18.0,52.0,43.0,-43.0,-31.0,9.0,-47.0,-29.0,24.0,-61.0,17.62,19.740000000000002,42.29,35.480000000000004,9.619999999999997,-34.74,-14.219999999999999,-1.8699999999999992,-45.66,-23.54,-1.5899999999999999,-36.35
2025-08-13T14:24:25.353341,0.0,82.0,-90.0,4.0,-11.0,-43.0,-6.0,20.0,13.0,15.0,34.0,-63.0,24.62,32.74,-65.71000000000001,-12.52,-44.38,-34.74,10.780000000000001,9.13,14.34,20.46,8.41,-38.35
2025-08-13T14:24:25.358021,-4.0,72.0,7.0,9.0,55.0,-78.0,30.0,35.0,-1.0,47.0,5.0,23.0,20.62,22.740000000000002,31.29,-7.52,21.619999999999997,-69.74,46.78,24.130000000000003,0.3400000000000001,52.46,-20.59,47.65
2025-08-13T14:24:25.366884,-14.0,52.0,26.0,-3.0,12.0,-83.0,22.0,-55.0,17.0,-24.0,34.0,0.0,10.620000000000001,2.740000000000002,50.29,-19.52,-21.380000000000003,-74.74,38.78,-65.87,18.34,-18.54,8.41,24.65
2025-08-13T14:24:25.372815,-40.0,81.0,-48.0,-1.0,87.0,38.0,-10.0,-24.0,-14.0,39.0,90.0,-32.0,-15.379999999999999,31.740000000000002,-23.71,-17.52,53.62,46.26,6.780000000000001,-34.87,-12.66,44.46,64.41,-7.350000000000001
2025-08-13T14:24:25.377594,49.0,29.0,-37.0,-35.0,-21.0,-3.0,62.0,16.0,-18.0,-19.0,-3.0,1.0,73.62,-20.259999999999998,-12.71,-51.519999999999996,-54.38,5.26,78.78,5.130000000000001,-16.66,-13.54,-28.59,25.65
2025-08-13T14:24:25.381833,49.0,19.0,-61.0,26.0,34.0,25.0,-43.0,-15.0,22.0,22.0,-9.0,-31.0,73.62,-30.259999999999998,-36.71,9.48,0.6199999999999974,33.26,-26.22,-25.869999999999997,23.34,27.46,-34.59,-6.350000000000001
2025-08-13T14:24:25.387196,18.0,2.0,-100.0,23.0,57.0,7.0,3.0,6.0,-20.0,21.0,33.0,-23.0,42.620000000000005,-47.26,-75.71000000000001,6.48,23.619999999999997,15.26,19.78,-4.869999999999999,-18.66,26.46,7.41,1.6499999999999986
2025-08-13T14:24:25.394025,31.0,152.0,-29.0,15.0,43.0,-72.0,10.0,-3.0,-10.0,-46.0,-23.0,-2.0,55.620000000000005,102.74000000000001,-4.710000000000001,-1.5199999999999996,9.619999999999997,-63.74,26.78,-13.87,-8.66,-40.54,-48.59,22.65
2025-08-13T14:24:25.398119,-84.0,85.0,-32.0,15.0,-7.0,14.0,-64.0,33.0,67.0,12.0,-20.0,25.0,-59.379999999999995,35.74,-7.710000000000001,-1.5199999999999996,-40.38,22.259999999999998,-47.22,22.130000000000003,68.34,17.46,-45.59,49.65
2025-08-13T14:24:25.406355,29.0,20.0,-68.0,28.0,27.0,-25.0,-60.0,-32.0,-19.0,30.0,11.0,-58.0,53.620000000000005,-29.259999999999998,-43.71,11.48,-6.380000000000003,-16.740000000000002,-43.22,-42.87,-17.66,35.46,-14.59,-33.35
2025-08-13T14:24:25.410404,23.0,-14.0,-89.0,21.0,-16.0,-90.0,-6.0,-23.0,-15.0,12.0,65.0,-59.0,47.620000000000005,-63.26,-64.71000000000001,4.48,-49.38,-81.74,10.780000000000001,-33.87,-13.66,17.46,39.41,-34.35
2025-08-13T14:24:25.418619,-39.0,28.0,-40.0,47.0,51.0,18.0,-26.0,51.0,-33.0,-42.0,-18.0,-18.0,-14.379999999999999,-21.259999999999998,-15.71,30.48,17.619999999999997,26.259999999999998,-9.219999999999999,40.13,-31.66,-36.54,-43.59,6.649999999999999
2025-08-13T14:24:25.422718,-6.0,41.0,32.0,88.0,30.0,-19.0,-21.0,7.0,-72.0,-4.0,-22.0,-36.0,18.62,-8.259999999999998,56.29,71.48,-3.3800000000000026,-10.74,-4.219999999999999,-3.869999999999999,-70.66,1.46,-47.59,-11.350000000000001
2025-08-13T14:24:25.430931,-8.0,19.0,-16.0,-73.0,65.0,-67.0,-55.0,13.0,-89.0,-12.0,29.0,-41.0,16.62,-30.259999999999998,8.29,-89.52,31.619999999999997,-58.74,-38.22,2.130000000000001,-87.66,-6.54,3.41,-16.35
2025-08-13T14:24:25.434966,6.0,51.0,-32.0,35.0,72.0,-26.0,-3.0,6.0,-28.0,68.0,73.0,-30.0,30.62,1.740000000000002,-7.710000000000001,18.48,38.62,-17.740000000000002,13.780000000000001,-4.869999999999999,-26.66,73.46,47.41,-5.350000000000001
2025-08-13T14:24:25.443197,-1.0,34.0,-1.0,91.0,63.0,-1.0,-39.0,-38.0,-40.0,-89.0,64.0,-28.0,23.62,-15.259999999999998,23.29,74.48,29.619999999999997,7.26,-22.22,-48.87,-38.66,-83.54,38.41,-3.3500000000000014
