timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T14:24:25.447271,7.0,28.0,26.0,14.0,-15.0,-3.0,-7.0,-11.0,29.0,-74.0,-22.0,-7.0,31.62,-21.259999999999998,50.29,-2.5199999999999996,-48.38,5.26,9.780000000000001,-21.869999999999997,30.34,-68.54,-47.59,17.65
2025-08-13T14:24:25.455489,-57.0,-34.0,-24.0,14.0,53.0,24.0,-19.0,17.0,-20.0,-65.0,20.0,-7.0,-32.379999999999995,-83.25999999999999,0.28999999999999915,-2.5199999999999996,19.619999999999997,32.26,-2.219999999999999,6.130000000000001,-18.66,-59.54,-5.59,17.65
2025-08-13T14:24:25.459668,-38.0,18.0,-57.0,7.0,8.0,12.0,-15.0,-11.0,14.0,45.0,41.0,-23.0,-13.379999999999999,-31.259999999999998,-32.71,-9.52,-25.380000000000003,20.259999999999998,1.7800000000000011,-21.869999999999997,15.34,50.46,15.41,1.6499999999999986
2025-08-13T14:24:25.467795,-58.0,53.0,-18.0,-11.0,10.0,-20.0,30.0,-6.0,-36.0,-59.0,49.0,16.0,-33.379999999999995,3.740000000000002,6.289999999999999,-27.52,-23.380000000000003,-11.74,46.78,-16.869999999999997,-34.66,-53.54,23.41,40.65
2025-08-13T14:24:25.472050,-51.0,48.0,7.0,21.0,-3.0,32.0,-52.0,54.0,14.0,-8.0,34.0,-65.0,-26.38,-1.259999999999998,31.29,4.48,-36.38,40.26,-35.22,43.13,15.34,-2.54,8.41,-40.35
2025-08-13T14:24:25.479989,-3.0,21.0,-61.0,2.0,11.0,17.0,-52.0,-52.0,24.0,29.0,10.0,-57.0,21.62,-28.259999999999998,-36.71,-14.52,-22.380000000000003,25.259999999999998,-35.22,-62.87,25.34,34.46,-15.59,-32.35
2025-08-13T14:24:25.484425,2.0,72.0,7.0,10.0,48.0,-5.0,-8.0,35.0,-69.0,37.0,-14.0,3.0,26.62,22.740000000000002,31.29,-6.52,14.619999999999997,3.26,8.780000000000001,24.130000000000003,-67.66,42.46,-39.59,27.65
2025-08-13T14:24:25.492361,-118.0,67.0,-32.0,29.0,154.0,-35.0,-64.0,39.0,-18.0,38.0,55.0,9.0,-93.38,17.740000000000002,-7.710000000000001,12.48,120.62,-26.740000000000002,-47.22,28.130000000000003,-16.66,43.46,29.41,33.65
2025-08-13T14:24:25.496744,-69.0,101.0,-10.0,-32.0,69.0,8.0,-9.0,27.0,37.0,7.0,21.0,-54.0,-44.379999999999995,51.74,14.29,-48.519999999999996,35.62,16.259999999999998,7.780000000000001,16.130000000000003,38.34,12.46,-4.59,-29.35
2025-08-13T14:24:25.504674,-32.0,75.0,-22.0,34.0,91.0,-15.0,59.0,123.0,-67.0,40.0,-11.0,-10.0,-7.379999999999999,25.740000000000002,2.289999999999999,17.48,57.62,-6.74,75.78,112.13,-65.66,45.46,-36.59,14.649999999999999
2025-08-13T14:24:25.509208,5.0,60.0,-34.0,-46.0,36.0,-66.0,3.0,-6.0,11.0,-38.0,31.0,-51.0,29.62,10.740000000000002,-9.71,-62.519999999999996,2.6199999999999974,-57.74,19.78,-16.869999999999997,12.34,-32.54,5.41,-26.35
2025-08-13T14:24:25.516769,33.0,64.0,-68.0,91.0,-34.0,-60.0,-30.0,-13.0,-14.0,42.0,5.0,15.0,57.620000000000005,14.740000000000002,-43.71,74.48,-67.38,-51.74,-13.219999999999999,-23.869999999999997,-12.66,47.46,-20.59,39.65
2025-08-13T14:24:25.521429,1.0,27.0,-14.0,39.0,29.0,-36.0,19.0,2.0,-30.0,-56.0,66.0,1.0,25.62,-22.259999999999998,10.29,22.48,-4.380000000000003,-27.740000000000002,35.78,-8.87,-28.66,-50.54,40.41,25.65
2025-08-13T14:24:25.529380,-1.0,141.0,-41.0,23.0,57.0,-17.0,-8.0,-1.0,-18.0,-57.0,49.0,34.0,23.62,91.74000000000001,-16.71,6.48,23.619999999999997,-8.74,8.780000000000001,-11.87,-16.66,-51.54,23.41,58.65
2025-08-13T14:24:25.533868,-33.0,-32.0,-19.0,-1.0,51.0,3.0,-39.0,-23.0,-51.0,-9.0,81.0,-28.0,-8.379999999999999,-81.25999999999999,5.289999999999999,-17.52,17.619999999999997,11.26,-22.22,-33.87,-49.66,-3.54,55.41,-3.3500000000000014
2025-08-13T14:24:25.541584,-36.0,22.0,-6.0,-9.0,66.0,26.0,-19.0,64.0,-20.0,-52.0,42.0,-73.0,-11.379999999999999,-27.259999999999998,18.29,-25.52,32.62,34.26,-2.219999999999999,53.13,-18.66,-46.54,16.41,-48.35
2025-08-13T14:24:25.546114,44.0,44.0,-95.0,19.0,71.0,-55.0,-71.0,1.0,-36.0,-115.0,-15.0,-84.0,68.62,-5.259999999999998,-70.71000000000001,2.4800000000000004,37.62,-46.74,-54.22,-9.87,-34.66,-109.54,-40.59,-59.35
2025-08-13T14:24:25.553871,-30.0,44.0,-24.0,41.0,13.0,6.0,40.0,-45.0,3.0,-15.0,36.0,-5.0,-5.379999999999999,-5.259999999999998,0.28999999999999915,24.48,-20.380000000000003,14.26,56.78,-55.87,4.34,-9.54,10.41,19.65
2025-08-13T14:24:25.558289,72.0,-7.0,9.0,68.0,33.0,44.0,-49.0,50.0,-46.0,70.0,89.0,-74.0,96.62,-56.26,33.29,51.480000000000004,-0.38000000000000256,52.26,-32.22,39.13,-44.66,75.46,63.41,-49.35
2025-08-13T14:24:25.565829,-9.0,37.0,39.0,49.0,89.0,-47.0,31.0,21.0,57.0,-58.0,43.0,-29.0,15.620000000000001,-12.259999999999998,63.29,32.480000000000004,55.62,-38.74,47.78,10.13,58.34,-52.54,17.41,-4.350000000000001
2025-08-13T14:24:25.570532,-4.0,50.0,-9.0,-9.0,36.0,-2.0,-48.0,14.0,-4.0,23.0,-8.0,-8.0,20.62,0.740000000000002,15.29,-25.52,2.6199999999999974,6.26,-31.22,3.130000000000001,-2.66,28.46,-33.59,16.65
2025-08-13T14:24:25.575690,-37.0,9.0,-4.0,-5.0,37.0,-35.0,-69.0,56.0,-19.0,-16.0,12.0,-46.0,-12.379999999999999,-40.26,20.29,-21.52,3.6199999999999974,-26.740000000000002,-52.22,45.13,-17.66,-10.54,-13.59,-21.35
2025-08-13T14:24:25.582392,-76.0,46.0,-41.0,4.0,15.0,5.0,14.0,45.0,-1.0,51.0,0.0,-27.0,-51.379999999999995,-3.259999999999998,-16.71,-12.52,-18.380000000000003,13.26,30.78,34.13,0.3400000000000001,56.46,-25.59,-2.3500000000000014
2025-08-13T14:24:25.587630,22.0,89.0,-70.0,2.0,53.0,25.0,-72.0,44.0,-29.0,8.0,38.0,16.0,46.620000000000005,39.74,-45.71,-14.52,19.619999999999997,33.26,-55.22,33.13,-27.66,13.46,12.41,40.65
2025-08-13T14:24:25.594922,-57.0,-25.0,6.0,20.0,93.0,-12.0,-24.0,-26.0,8.0,51.0,33.0,-36.0,-32.379999999999995,-74.25999999999999,30.29,3.4800000000000004,59.62,-3.74,-7.219999999999999,-36.87,9.34,56.46,7.41,-11.350000000000001
2025-08-13T14:24:25.600277,7.0,21.0,19.0,-31.0,27.0,-35.0,10.0,24.0,49.0,-34.0,-20.0,11.0,31.62,-28.259999999999998,43.29,-47.519999999999996,-6.380000000000003,-26.740000000000002,26.78,13.13,50.34,-28.54,-45.59,35.65
2025-08-13T14:24:25.607243,-62.0,55.0,-50.0,34.0,28.0,-1.0,34.0,44.0,-37.0,-16.0,-1.0,-60.0,-37.379999999999995,5.740000000000002,-25.71,17.48,-5.380000000000003,7.26,50.78,33.13,-35.66,-10.54,-26.59,-35.35
2025-08-13T14:24:25.613425,-4.0,85.0,12.0,-28.0,38.0,40.0,-29.0,-36.0,-15.0,9.0,51.0,50.0,20.62,35.74,36.29,-44.519999999999996,4.619999999999997,48.26,-12.219999999999999,-46.87,-13.66,14.46,25.41,74.65
2025-08-13T14:24:25.619459,-13.0,121.0,-75.0,25.0,-16.0,-29.0,68.0,25.0,-66.0,53.0,60.0,-27.0,11.620000000000001,71.74000000000001,-50.71,8.48,-49.38,-20.740000000000002,84.78,14.13,-64.66,58.46,34.41,-2.3500000000000014
2025-08-13T14:24:25.624487,27.0,11.0,-50.0,-25.0,27.0,-45.0,-52.0,27.0,-53.0,25.0,54.0,-33.0,51.620000000000005,-38.26,-25.71,-41.519999999999996,-6.380000000000003,-36.74,-35.22,16.130000000000003,-51.66,30.46,28.41,-8.350000000000001
2025-08-13T14:24:25.631614,66.0,103.0,-60.0,12.0,90.0,-8.0,-77.0,-1.0,-30.0,8.0,51.0,-87.0,90.62,53.74,-35.71,-4.52,56.62,0.2599999999999998,-60.22,-11.87,-28.66,13.46,25.41,-62.35
2025-08-13T14:24:25.635703,-2.0,119.0,35.0,-26.0,75.0,-40.0,-28.0,3.0,-36.0,35.0,8.0,-37.0,22.62,69.74000000000001,59.29,-42.519999999999996,41.62,-31.740000000000002,-11.219999999999999,-7.869999999999999,-34.66,40.46,-17.59,-12.350000000000001
2025-08-13T14:24:25.643782,-44.0,73.0,-64.0,51.0,51.0,29.0,-15.0,2.0,-38.0,-19.0,-79.0,-30.0,-19.38,23.740000000000002,-39.71,34.480000000000004,17.619999999999997,37.26,1.7800000000000011,-8.87,-36.66,-13.54,-104.59,-5.350000000000001
2025-08-13T14:24:25.648001,35.0,79.0,-59.0,19.0,25.0,-13.0,-54.0,19.0,-1.0,22.0,2.0,-44.0,59.620000000000005,29.740000000000002,-34.71,2.4800000000000004,-8.380000000000003,-4.74,-37.22,8.13,0.3400000000000001,27.46,-23.59,-19.35
2025-08-13T14:24:25.656228,51.0,68.0,-84.0,70.0,50.0,54.0,-4.0,43.0,5.0,29.0,14.0,-32.0,75.62,18.740000000000002,-59.71,53.480000000000004,16.619999999999997,62.26,12.780000000000001,32.13,6.34,34.46,-11.59,-7.350000000000001
2025-08-13T14:24:25.660579,22.0,115.0,-36.0,30.0,85.0,7.0,-17.0,1.0,23.0,-66.0,4.0,-11.0,46.620000000000005,65.74000000000001,-11.71,13.48,51.62,15.26,-0.21999999999999886,-9.87,24.34,-60.54,-21.59,13.649999999999999
2025-08-13T14:24:25.668544,55.0,87.0,-22.0,-6.0,38.0,-50.0,-9.0,-1.0,-14.0,-69.0,104.0,7.0,79.62,37.74,2.289999999999999,-22.52,4.619999999999997,-41.74,7.780000000000001,-11.87,-12.66,-63.54,78.41,31.65
2025-08-13T14:24:25.672789,12.0,59.0,-54.0,-1.0,56.0,-26.0,5.0,-23.0,-54.0,-11.0,62.0,21.0,36.620000000000005,9.740000000000002,-29.71,-17.52,22.619999999999997,-17.740000000000002,21.78,-33.87,-52.66,-5.54,36.41,45.65
2025-08-13T14:24:25.680546,40.0,65.0,-121.0,30.0,12.0,-24.0,-85.0,27.0,32.0,5.0,7.0,-12.0,64.62,15.740000000000002,-96.71000000000001,13.48,-21.380000000000003,-15.74,-68.22,16.130000000000003,33.34,10.46,-18.59,12.649999999999999
2025-08-13T14:24:25.684794,-26.0,40.0,-42.0,28.0,-16.0,-48.0,3.0,-11.0,24.0,46.0,32.0,1.0,-1.379999999999999,-9.259999999999998,-17.71,11.48,-49.38,-39.74,19.78,-21.869999999999997,25.34,51.46,6.41,25.65
2025-08-13T14:24:25.693002,-45.0,66.0,-74.0,23.0,21.0,4.0,-12.0,67.0,-32.0,7.0,37.0,-36.0,-20.38,16.740000000000002,-49.71,6.48,-12.380000000000003,12.26,4.780000000000001,56.13,-30.66,12.46,11.41,-11.350000000000001
2025-08-13T14:24:25.697308,71.0,53.0,-54.0,-15.0,35.0,-39.0,41.0,59.0,-30.0,5.0,-6.0,-61.0,95.62,3.740000000000002,-29.71,-31.52,1.6199999999999974,-30.740000000000002,57.78,48.13,-28.66,10.46,-31.59,-36.35
2025-08-13T14:24:25.705488,18.0,42.0,-77.0,11.0,57.0,-76.0,23.0,15.0,9.0,-22.0,126.0,-54.0,42.620000000000005,-7.259999999999998,-52.71,-5.52,23.619999999999997,-67.74,39.78,4.130000000000001,10.34,-16.54,100.41,-29.35
2025-08-13T14:24:25.709666,-26.0,46.0,-78.0,-17.0,32.0,-12.0,-16.0,21.0,33.0,49.0,84.0,-9.0,-1.379999999999999,-3.259999999999998,-53.71,-33.519999999999996,-1.3800000000000026,-3.74,0.7800000000000011,10.13,34.34,54.46,58.41,15.649999999999999
2025-08-13T14:24:25.717538,40.0,12.0,-123.0,12.0,10.0,-41.0,-3.0,-15.0,-9.0,15.0,84.0,-62.0,64.62,-37.26,-98.71000000000001,-4.52,-23.380000000000003,-32.74,13.780000000000001,-25.869999999999997,-7.66,20.46,58.41,-37.35
2025-08-13T14:24:25.721706,29.0,114.0,21.0,-8.0,61.0,-79.0,-41.0,-9.0,-63.0,-20.0,79.0,-83.0,53.620000000000005,64.74000000000001,45.29,-24.52,27.619999999999997,-70.74,-24.22,-19.869999999999997,-61.66,-14.54,53.41,-58.35
2025-08-13T14:24:25.729881,60.0,86.0,-6.0,0.0,33.0,-54.0,-39.0,54.0,-51.0,27.0,56.0,-12.0,84.62,36.74,18.29,-16.52,-0.38000000000000256,-45.74,-22.22,43.13,-49.66,32.46,30.41,12.649999999999999
2025-08-13T14:24:25.734094,-10.0,12.0,-62.0,73.0,8.0,20.0,59.0,-66.0,-107.0,6.0,31.0,-27.0,14.620000000000001,-37.26,-37.71,56.480000000000004,-25.380000000000003,28.259999999999998,75.78,-76.87,-105.66,11.46,5.41,-2.3500000000000014
2025-08-13T14:24:25.742185,-11.0,8.0,-157.0,33.0,27.0,10.0,-55.0,-7.0,-35.0,-55.0,29.0,-89.0,13.620000000000001,-41.26,-132.71,16.48,-6.380000000000003,18.259999999999998,-38.22,-17.869999999999997,-33.66,-49.54,3.41,-64.35
2025-08-13T14:24:25.746551,22.0,67.0,-46.0,12.0,31.0,-65.0,5.0,-17.0,-40.0,16.0,-6.0,-26.0,46.620000000000005,17.740000000000002,-21.71,-4.52,-2.3800000000000026,-56.74,21.78,-27.869999999999997,-38.66,21.46,-31.59,-1.3500000000000014
2025-08-13T14:24:25.754469,-30.0,30.0,-51.0,72.0,36.0,1.0,24.0,18.0,-71.0,-31.0,-32.0,-113.0,-5.379999999999999,-19.259999999999998,-26.71,55.480000000000004,2.6199999999999974,9.26,40.78,7.130000000000001,-69.66,-25.54,-57.59,-88.35
2025-08-13T14:24:25.758779,36.0,-64.0,-10.0,54.0,26.0,-24.0,-13.0,-30.0,-29.0,-4.0,23.0,-66.0,60.620000000000005,-113.25999999999999,14.29,37.480000000000004,-7.380000000000003,-15.74,3.780000000000001,-40.87,-27.66,1.46,-2.59,-41.35
2025-08-13T14:24:25.766814,-24.0,69.0,-30.0,29.0,72.0,-10.0,-36.0,-4.0,20.0,-70.0,11.0,12.0,0.620000000000001,19.740000000000002,-5.710000000000001,12.48,38.62,-1.7400000000000002,-19.22,-14.87,21.34,-64.54,-14.59,36.65
2025-08-13T14:24:25.771371,-68.0,38.0,-39.0,-11.0,80.0,-51.0,-11.0,-50.0,-8.0,-31.0,50.0,-53.0,-43.379999999999995,-11.259999999999998,-14.71,-27.52,46.62,-42.74,5.780000000000001,-60.87,-6.66,-25.54,24.41,-28.35
2025-08-13T14:24:25.779265,-70.0,95.0,-16.0,46.0,50.0,38.0,-20.0,10.0,-72.0,-45.0,46.0,-67.0,-45.379999999999995,45.74,8.29,29.48,16.619999999999997,46.26,-3.219999999999999,-0.8699999999999992,-70.66,-39.54,20.41,-42.35
2025-08-13T14:24:25.784014,-17.0,108.0,-71.0,10.0,91.0,-45.0,15.0,21.0,-78.0,-29.0,98.0,-53.0,7.620000000000001,58.74,-46.71,-6.52,57.62,-36.74,31.78,10.13,-76.66,-23.54,72.41,-28.35
2025-08-13T14:24:25.791754,-23.0,84.0,-37.0,-10.0,-19.0,-67.0,-38.0,35.0,-29.0,13.0,29.0,-113.0,1.620000000000001,34.74,-12.71,-26.52,-52.38,-58.74,-21.22,24.130000000000003,-27.66,18.46,3.41,-88.35
2025-08-13T14:24:25.796329,56.0,45.0,-89.0,28.0,6.0,-30.0,-27.0,-11.0,0.0,64.0,-50.0,-24.0,80.62,-4.259999999999998,-64.71000000000001,11.48,-27.380000000000003,-21.740000000000002,-10.219999999999999,-21.869999999999997,1.34,69.46,-75.59,0.6499999999999986
2025-08-13T14:24:25.803669,-70.0,18.0,-53.0,-21.0,60.0,-34.0,20.0,42.0,3.0,-35.0,14.0,-43.0,-45.379999999999995,-31.259999999999998,-28.71,-37.519999999999996,26.619999999999997,-25.740000000000002,36.78,31.130000000000003,4.34,-29.54,-11.59,-18.35
2025-08-13T14:24:25.808299,18.0,21.0,-39.0,26.0,60.0,-11.0,48.0,30.0,-13.0,-38.0,6.0,-54.0,42.620000000000005,-28.259999999999998,-14.71,9.48,26.619999999999997,-2.74,64.78,19.130000000000003,-11.66,-32.54,-19.59,-29.35
2025-08-13T14:24:25.812874,-84.0,26.0,-83.0,8.0,61.0,-57.0,-10.0,48.0,-23.0,1.0,7.0,-7.0,-59.379999999999995,-23.259999999999998,-58.71,-8.52,27.619999999999997,-48.74,6.780000000000001,37.13,-21.66,6.46,-18.59,17.65
2025-08-13T14:24:25.820534,-101.0,38.0,-9.0,-20.0,84.0,-52.0,-46.0,31.0,-65.0,24.0,86.0,32.0,-76.38,-11.259999999999998,15.29,-36.519999999999996,50.62,-43.74,-29.22,20.130000000000003,-63.66,29.46,60.41,56.65
2025-08-13T14:24:25.828781,11.0,24.0,-53.0,17.0,54.0,-48.0,-63.0,57.0,-81.0,14.0,86.0,-12.0,35.620000000000005,-25.259999999999998,-28.71,0.4800000000000004,20.619999999999997,-39.74,-46.22,46.13,-79.66,19.46,60.41,12.649999999999999
2025-08-13T14:24:25.835043,-94.0,75.0,-118.0,20.0,84.0,-44.0,21.0,11.0,-23.0,2.0,30.0,-61.0,-69.38,25.740000000000002,-93.71000000000001,3.4800000000000004,50.62,-35.74,37.78,0.13000000000000078,-21.66,7.46,4.41,-36.35
2025-08-13T14:24:25.840358,-18.0,102.0,-129.0,41.0,28.0,57.0,-16.0,-14.0,-40.0,-9.0,48.0,-63.0,6.620000000000001,52.74,-104.71000000000001,24.48,-5.380000000000003,65.26,0.7800000000000011,-24.869999999999997,-38.66,-3.54,22.41,-38.35
2025-08-13T14:24:25.844629,-1.0,101.0,-67.0,2.0,-2.0,3.0,16.0,-9.0,-16.0,-66.0,11.0,-3.0,23.62,51.74,-42.71,-14.52,-35.38,11.26,32.78,-19.869999999999997,-14.66,-60.54,-14.59,21.65
2025-08-13T14:24:25.848835,32.0,146.0,-79.0,28.0,8.0,5.0,-55.0,30.0,2.0,-1.0,-34.0,-16.0,56.620000000000005,96.74000000000001,-54.71,11.48,-25.380000000000003,13.26,-38.22,19.130000000000003,3.34,4.46,-59.59,8.649999999999999
2025-08-13T14:24:25.856994,7.0,18.0,-97.0,12.0,49.0,-34.0,25.0,43.0,20.0,7.0,14.0,-85.0,31.62,-31.259999999999998,-72.71000000000001,-4.52,15.619999999999997,-25.740000000000002,41.78,32.13,21.34,12.46,-11.59,-60.35
2025-08-13T14:24:25.861124,-6.0,68.0,-134.0,18.0,-31.0,-31.0,3.0,75.0,41.0,-57.0,83.0,-34.0,18.62,18.740000000000002,-109.71000000000001,1.4800000000000004,-64.38,-22.740000000000002,19.78,64.13,42.34,-51.54,57.41,-9.350000000000001
2025-08-13T14:24:25.869079,40.0,50.0,-149.0,13.0,22.0,-23.0,3.0,34.0,-3.0,1.0,28.0,-56.0,64.62,0.740000000000002,-124.71000000000001,-3.5199999999999996,-11.380000000000003,-14.74,19.78,23.130000000000003,-1.66,6.46,2.41,-31.35
2025-08-13T14:24:25.873425,38.0,34.0,-53.0,41.0,12.0,33.0,0.0,-31.0,-54.0,-19.0,4.0,-5.0,62.620000000000005,-15.259999999999998,-28.71,24.48,-21.380000000000003,41.26,16.78,-41.87,-52.66,-13.54,-21.59,19.65
2025-08-13T14:24:25.881504,28.0,57.0,-97.0,75.0,10.0,-19.0,-11.0,-35.0,-46.0,-12.0,79.0,-57.0,52.620000000000005,7.740000000000002,-72.71000000000001,58.480000000000004,-23.380000000000003,-10.74,5.780000000000001,-45.87,-44.66,-6.54,53.41,-32.35
2025-08-13T14:24:25.885809,-70.0,-44.0,-109.0,-10.0,51.0,-40.0,-48.0,-13.0,-48.0,-50.0,72.0,24.0,-45.379999999999995,-93.25999999999999,-84.71000000000001,-26.52,17.619999999999997,-31.740000000000002,-31.22,-23.869999999999997,-46.66,-44.54,46.41,48.65
2025-08-13T14:24:25.893863,-28.0,113.0,-130.0,-26.0,82.0,-33.0,17.0,78.0,-53.0,-62.0,62.0,-83.0,-3.379999999999999,63.74,-105.71000000000001,-42.519999999999996,48.62,-24.740000000000002,33.78,67.13,-51.66,-56.54,36.41,-58.35
2025-08-13T14:24:25.897962,-7.0,29.0,25.0,12.0,54.0,6.0,-44.0,22.0,1.0,-26.0,59.0,-9.0,17.62,-20.259999999999998,49.29,-4.52,20.619999999999997,14.26,-27.22,11.13,2.34,-20.54,33.41,15.649999999999999
2025-08-13T14:24:25.905993,-7.0,73.0,-94.0,-28.0,51.0,-13.0,-18.0,63.0,-34.0,41.0,44.0,-83.0,17.62,23.740000000000002,-69.71000000000001,-44.519999999999996,17.619999999999997,-4.74,-1.2199999999999989,52.13,-32.66,46.46,18.41,-58.35
2025-08-13T14:24:25.910233,1.0,28.0,-32.0,-47.0,55.0,-43.0,-4.0,57.0,-40.0,-40.0,90.0,-108.0,25.62,-21.259999999999998,-7.710000000000001,-63.519999999999996,21.619999999999997,-34.74,12.780000000000001,46.13,-38.66,-34.54,64.41,-83.35
2025-08-13T14:24:25.918431,12.0,61.0,3.0,86.0,10.0,-40.0,-29.0,-66.0,-31.0,53.0,46.0,-122.0,36.620000000000005,11.740000000000002,27.29,69.48,-23.380000000000003,-31.740000000000002,-12.219999999999999,-76.87,-29.66,58.46,20.41,-97.35
2025-08-13T14:24:25.922711,-40.0,-22.0,-62.0,-27.0,-65.0,6.0,-2.0,11.0,34.0,62.0,-21.0,-30.0,-15.379999999999999,-71.25999999999999,-37.71,-43.519999999999996,-98.38,14.26,14.780000000000001,0.13000000000000078,35.34,67.46,-46.59,-5.350000000000001
2025-08-13T14:24:25.930744,-5.0,69.0,-40.0,57.0,29.0,-26.0,3.0,22.0,-1.0,-36.0,47.0,-16.0,19.62,19.740000000000002,-15.71,40.480000000000004,-4.380000000000003,-17.740000000000002,19.78,11.13,0.3400000000000001,-30.54,21.41,8.649999999999999
2025-08-13T14:24:25.934897,-51.0,79.0,-51.0,90.0,30.0,11.0,-2.0,-52.0,-14.0,-28.0,44.0,-26.0,-26.38,29.740000000000002,-26.71,73.48,-3.3800000000000026,19.259999999999998,14.780000000000001,-62.87,-12.66,-22.54,18.41,-1.3500000000000014
2025-08-13T14:24:25.942954,-41.0,70.0,-63.0,8.0,26.0,4.0,-115.0,-27.0,-1.0,-33.0,-11.0,43.0,-16.38,20.740000000000002,-38.71,-8.52,-7.380000000000003,12.26,-98.22,-37.87,0.3400000000000001,-27.54,-36.59,67.65
2025-08-13T14:24:25.947269,4.0,147.0,-63.0,46.0,25.0,-54.0,-26.0,-29.0,17.0,-55.0,-10.0,-28.0,28.62,97.74000000000001,-38.71,29.48,-8.380000000000003,-45.74,-9.219999999999999,-39.87,18.34,-49.54,-35.59,-3.3500000000000014
2025-08-13T14:24:25.955188,-18.0,17.0,-23.0,22.0,43.0,39.0,-37.0,-35.0,6.0,21.0,23.0,-16.0,6.620000000000001,-32.26,1.2899999999999991,5.48,9.619999999999997,47.26,-20.22,-45.87,7.34,26.46,-2.59,8.649999999999999
2025-08-13T14:24:25.959737,-65.0,74.0,-12.0,61.0,-25.0,-120.0,7.0,83.0,-41.0,-67.0,41.0,-46.0,-40.379999999999995,24.740000000000002,12.29,44.480000000000004,-58.38,-111.74,23.78,72.13,-39.66,-61.54,15.41,-21.35
