timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T14:24:25.967520,24.0,66.0,-61.0,14.0,14.0,-53.0,65.0,-9.0,-98.0,-30.0,58.0,-18.0,48.620000000000005,16.740000000000002,-36.71,-2.5199999999999996,-19.380000000000003,-44.74,81.78,-19.869999999999997,-96.66,-24.54,32.41,6.649999999999999
2025-08-13T14:24:25.971823,10.0,71.0,-94.0,40.0,87.0,-9.0,-6.0,-77.0,-29.0,-17.0,38.0,-14.0,34.620000000000005,21.740000000000002,-69.71000000000001,23.48,53.62,-0.7400000000000002,10.780000000000001,-87.87,-27.66,-11.54,12.41,10.649999999999999
2025-08-13T14:24:25.979802,-12.0,28.0,-81.0,95.0,67.0,-36.0,-17.0,56.0,-72.0,-2.0,31.0,-123.0,12.620000000000001,-21.259999999999998,-56.71,78.48,33.62,-27.740000000000002,-0.21999999999999886,45.13,-70.66,3.46,5.41,-98.35
2025-08-13T14:24:25.984151,17.0,-12.0,-97.0,7.0,13.0,-28.0,7.0,-8.0,-63.0,7.0,38.0,-63.0,41.620000000000005,-61.26,-72.71000000000001,-9.52,-20.380000000000003,-19.740000000000002,23.78,-18.869999999999997,-61.66,12.46,12.41,-38.35
2025-08-13T14:24:25.992113,-34.0,65.0,-31.0,-28.0,101.0,-8.0,-20.0,-55.0,-37.0,-9.0,43.0,-58.0,-9.379999999999999,15.740000000000002,-6.710000000000001,-44.519999999999996,67.62,0.2599999999999998,-3.219999999999999,-65.87,-35.66,-3.54,17.41,-33.35
2025-08-13T14:24:25.996373,-39.0,73.0,-26.0,59.0,-28.0,-59.0,-27.0,-65.0,-24.0,-11.0,-5.0,-30.0,-14.379999999999999,23.740000000000002,-1.7100000000000009,42.480000000000004,-61.38,-50.74,-10.219999999999999,-75.87,-22.66,-5.54,-30.59,-5.350000000000001
2025-08-13T14:24:26.004326,-29.0,54.0,-87.0,4.0,-39.0,-25.0,-5.0,-37.0,-12.0,15.0,14.0,5.0,-4.379999999999999,4.740000000000002,-62.71,-12.52,-72.38,-16.740000000000002,11.780000000000001,-47.87,-10.66,20.46,-11.59,29.65
2025-08-13T14:24:26.010540,30.0,111.0,-47.0,39.0,-24.0,-62.0,-6.0,25.0,-39.0,-23.0,21.0,-108.0,54.620000000000005,61.74,-22.71,22.48,-57.38,-53.74,10.780000000000001,14.13,-37.66,-17.54,-4.59,-83.35
2025-08-13T14:24:26.016734,-53.0,60.0,-118.0,89.0,0.0,-26.0,22.0,64.0,-16.0,-30.0,-6.0,-43.0,-28.38,10.740000000000002,-93.71000000000001,72.48,-33.38,-17.740000000000002,38.78,53.13,-14.66,-24.54,-31.59,-18.35
2025-08-13T14:24:26.020970,-32.0,63.0,-136.0,5.0,49.0,-28.0,1.0,89.0,-47.0,52.0,-24.0,8.0,-7.379999999999999,13.740000000000002,-111.71000000000001,-11.52,15.619999999999997,-19.740000000000002,17.78,78.13,-45.66,57.46,-49.59,32.65
2025-08-13T14:24:26.028935,-2.0,82.0,-123.0,-21.0,8.0,-52.0,-34.0,63.0,9.0,-11.0,46.0,11.0,22.62,32.74,-98.71000000000001,-37.519999999999996,-25.380000000000003,-43.74,-17.22,52.13,10.34,-5.54,20.41,35.65
2025-08-13T14:24:26.033356,-67.0,103.0,-94.0,-43.0,53.0,-57.0,-36.0,-13.0,-55.0,-14.0,103.0,-89.0,-42.379999999999995,53.74,-69.71000000000001,-59.519999999999996,19.619999999999997,-48.74,-19.22,-23.869999999999997,-53.66,-8.54,77.41,-64.35
2025-08-13T14:24:26.041627,-12.0,87.0,-41.0,-69.0,41.0,-16.0,-42.0,-40.0,-27.0,-15.0,113.0,-58.0,12.620000000000001,37.74,-16.71,-85.52,7.619999999999997,-7.74,-25.22,-50.87,-25.66,-9.54,87.41,-33.35
2025-08-13T14:24:26.045604,28.0,77.0,-59.0,36.0,19.0,-52.0,-39.0,5.0,-90.0,3.0,62.0,-61.0,52.620000000000005,27.740000000000002,-34.71,19.48,-14.380000000000003,-43.74,-22.22,-5.869999999999999,-88.66,8.46,36.41,-36.35
2025-08-13T14:24:26.053566,-21.0,80.0,-79.0,22.0,78.0,-61.0,21.0,28.0,-65.0,-44.0,81.0,-49.0,3.620000000000001,30.740000000000002,-54.71,5.48,44.62,-52.74,37.78,17.130000000000003,-63.66,-38.54,55.41,-24.35
2025-08-13T14:24:26.057927,63.0,34.0,-46.0,10.0,40.0,-102.0,13.0,-11.0,-84.0,-55.0,110.0,-101.0,87.62,-15.259999999999998,-21.71,-6.52,6.619999999999997,-93.74,29.78,-21.869999999999997,-82.66,-49.54,84.41,-76.35
2025-08-13T14:24:26.065791,-69.0,48.0,-57.0,55.0,-2.0,1.0,-20.0,-23.0,-62.0,-63.0,5.0,-99.0,-44.379999999999995,-1.259999999999998,-32.71,38.480000000000004,-35.38,9.26,-3.219999999999999,-33.87,-60.66,-57.54,-20.59,-74.35
2025-08-13T14:24:26.070213,-46.0,60.0,-31.0,2.0,-6.0,-36.0,-32.0,35.0,-32.0,-1.0,-11.0,-61.0,-21.38,10.740000000000002,-6.710000000000001,-14.52,-39.38,-27.740000000000002,-15.219999999999999,24.130000000000003,-30.66,4.46,-36.59,-36.35
2025-08-13T14:24:26.077981,-17.0,4.0,-46.0,20.0,69.0,-25.0,-65.0,28.0,-28.0,-4.0,71.0,-86.0,7.620000000000001,-45.26,-21.71,3.4800000000000004,35.62,-16.740000000000002,-48.22,17.130000000000003,-26.66,1.46,45.41,-61.35
2025-08-13T14:24:26.082520,-2.0,88.0,-37.0,44.0,70.0,-3.0,-51.0,82.0,-52.0,-15.0,82.0,-46.0,22.62,38.74,-12.71,27.48,36.62,5.26,-34.22,71.13,-50.66,-9.54,56.41,-21.35
2025-08-13T14:24:26.090340,-5.0,53.0,-53.0,41.0,-38.0,-39.0,-46.0,22.0,-52.0,-41.0,38.0,-20.0,19.62,3.740000000000002,-28.71,24.48,-71.38,-30.740000000000002,-29.22,11.13,-50.66,-35.54,12.41,4.649999999999999
2025-08-13T14:24:26.094751,-74.0,78.0,-94.0,13.0,85.0,-111.0,-67.0,64.0,-17.0,-14.0,-49.0,-92.0,-49.379999999999995,28.740000000000002,-69.71000000000001,-3.5199999999999996,51.62,-102.74,-50.22,53.13,-15.66,-8.54,-74.59,-67.35
2025-08-13T14:24:26.102587,53.0,67.0,-96.0,-21.0,59.0,-23.0,-27.0,33.0,-45.0,-49.0,3.0,-85.0,77.62,17.740000000000002,-71.71000000000001,-37.519999999999996,25.619999999999997,-14.74,-10.219999999999999,22.130000000000003,-43.66,-43.54,-22.59,-60.35
2025-08-13T14:24:26.106987,-4.0,85.0,-106.0,52.0,34.0,-33.0,14.0,-8.0,-107.0,-49.0,89.0,-78.0,20.62,35.74,-81.71000000000001,35.480000000000004,0.6199999999999974,-24.740000000000002,30.78,-18.869999999999997,-105.66,-43.54,63.41,-53.35
2025-08-13T14:24:26.114948,-31.0,-26.0,-166.0,40.0,-21.0,-49.0,48.0,-67.0,-86.0,72.0,57.0,-42.0,-6.379999999999999,-75.25999999999999,-141.71,23.48,-54.38,-40.74,64.78,-77.87,-84.66,77.46,31.41,-17.35
2025-08-13T14:24:26.119325,29.0,38.0,-37.0,55.0,40.0,-4.0,-36.0,-8.0,-44.0,-31.0,68.0,-108.0,53.620000000000005,-11.259999999999998,-12.71,38.480000000000004,6.619999999999997,4.26,-19.22,-18.869999999999997,-42.66,-25.54,42.41,-83.35
2025-08-13T14:24:26.127268,-3.0,65.0,-47.0,-17.0,85.0,-110.0,-84.0,-2.0,-83.0,-13.0,87.0,-32.0,21.62,15.740000000000002,-22.71,-33.519999999999996,51.62,-101.74,-67.22,-12.87,-81.66,-7.54,61.41,-7.350000000000001
2025-08-13T14:24:26.131608,33.0,36.0,-36.0,-41.0,24.0,-58.0,-33.0,-26.0,-28.0,1.0,80.0,-44.0,57.620000000000005,-13.259999999999998,-11.71,-57.519999999999996,-9.380000000000003,-49.74,-16.22,-36.87,-26.66,6.46,54.41,-19.35
2025-08-13T14:24:26.139575,-75.0,149.0,-43.0,21.0,-42.0,-69.0,-30.0,7.0,-32.0,-81.0,20.0,-73.0,-50.379999999999995,99.74000000000001,-18.71,4.48,-75.38,-60.74,-13.219999999999999,-3.869999999999999,-30.66,-75.54,-5.59,-48.35
2025-08-13T14:24:26.144065,13.0,89.0,-100.0,-19.0,-19.0,-43.0,-21.0,15.0,-63.0,-21.0,72.0,-71.0,37.620000000000005,39.74,-75.71000000000001,-35.519999999999996,-52.38,-34.74,-4.219999999999999,4.130000000000001,-61.66,-15.54,46.41,-46.35
2025-08-13T14:24:26.151900,15.0,111.0,-117.0,-4.0,55.0,-63.0,-26.0,3.0,-72.0,-22.0,77.0,-91.0,39.620000000000005,61.74,-92.71000000000001,-20.52,21.619999999999997,-54.74,-9.219999999999999,-7.869999999999999,-70.66,-16.54,51.41,-66.35
2025-08-13T14:24:26.156475,13.0,102.0,-103.0,-27.0,54.0,-4.0,-32.0,-4.0,-58.0,-19.0,1.0,-42.0,37.620000000000005,52.74,-78.71000000000001,-43.519999999999996,20.619999999999997,4.26,-15.219999999999999,-14.87,-56.66,-13.54,-24.59,-17.35
2025-08-13T14:24:26.164044,23.0,7.0,-75.0,64.0,61.0,-57.0,-24.0,-36.0,-26.0,46.0,97.0,-20.0,47.620000000000005,-42.26,-50.71,47.480000000000004,27.619999999999997,-48.74,-7.219999999999999,-46.87,-24.66,51.46,71.41,4.649999999999999
2025-08-13T14:24:26.168580,3.0,66.0,-111.0,3.0,27.0,-76.0,-23.0,-35.0,-63.0,11.0,57.0,-68.0,27.62,16.740000000000002,-86.71000000000001,-13.52,-6.380000000000003,-67.74,-6.219999999999999,-45.87,-61.66,16.46,31.41,-43.35
2025-08-13T14:24:26.176503,-43.0,5.0,-124.0,38.0,31.0,-40.0,-82.0,-48.0,-50.0,57.0,85.0,-75.0,-18.38,-44.26,-99.71000000000001,21.48,-2.3800000000000026,-31.740000000000002,-65.22,-58.87,-48.66,62.46,59.41,-50.35
2025-08-13T14:24:26.182314,23.0,21.0,-99.0,42.0,11.0,-116.0,-116.0,94.0,-36.0,-37.0,-3.0,-88.0,47.620000000000005,-28.259999999999998,-74.71000000000001,25.48,-22.380000000000003,-107.74,-99.22,83.13,-34.66,-31.54,-28.59,-63.35
2025-08-13T14:24:26.188651,23.0,138.0,-79.0,-48.0,52.0,-115.0,-11.0,9.0,-103.0,-57.0,32.0,-1.0,47.620000000000005,88.74000000000001,-54.71,-64.52,18.619999999999997,-106.74,5.780000000000001,-1.8699999999999992,-101.66,-51.54,6.41,23.65
2025-08-13T14:24:26.193968,-52.0,36.0,-50.0,37.0,28.0,-44.0,17.0,33.0,-102.0,-46.0,19.0,-87.0,-27.38,-13.259999999999998,-25.71,20.48,-5.380000000000003,-35.74,33.78,22.130000000000003,-100.66,-40.54,-6.59,-62.35
2025-08-13T14:24:26.200938,9.0,120.0,-90.0,43.0,16.0,-53.0,-3.0,-58.0,-67.0,-50.0,36.0,-1.0,33.620000000000005,70.74000000000001,-65.71000000000001,26.48,-17.380000000000003,-44.74,13.780000000000001,-68.87,-65.66,-44.54,10.41,23.65
2025-08-13T14:24:26.206301,33.0,73.0,-107.0,60.0,56.0,-70.0,-28.0,0.0,-77.0,-90.0,84.0,-83.0,57.620000000000005,23.740000000000002,-82.71000000000001,43.480000000000004,22.619999999999997,-61.74,-11.219999999999999,-10.87,-75.66,-84.54,58.41,-58.35
2025-08-13T14:24:26.209683,8.0,54.0,-136.0,6.0,50.0,-72.0,6.0,35.0,-54.0,-51.0,45.0,-112.0,32.620000000000005,4.740000000000002,-111.71000000000001,-10.52,16.619999999999997,-63.74,22.78,24.130000000000003,-52.66,-45.54,19.41,-87.35
2025-08-13T14:24:26.217732,-1.0,40.0,-146.0,39.0,13.0,-94.0,-21.0,36.0,-2.0,-47.0,17.0,-133.0,23.62,-9.259999999999998,-121.71000000000001,22.48,-20.380000000000003,-85.74,-4.219999999999999,25.130000000000003,-0.6599999999999999,-41.54,-8.59,-108.35
2025-08-13T14:24:26.225315,8.0,42.0,-93.0,8.0,28.0,-51.0,-31.0,-14.0,-16.0,-13.0,53.0,-125.0,32.620000000000005,-7.259999999999998,-68.71000000000001,-8.52,-5.380000000000003,-42.74,-14.219999999999999,-24.869999999999997,-14.66,-7.54,27.41,-100.35
2025-08-13T14:24:26.229995,-4.0,17.0,-74.0,-19.0,34.0,-41.0,-52.0,63.0,-54.0,-18.0,73.0,-44.0,20.62,-32.26,-49.71,-35.519999999999996,0.6199999999999974,-32.74,-35.22,52.13,-52.66,-12.54,47.41,-19.35
2025-08-13T14:24:26.234642,4.0,64.0,-98.0,-6.0,16.0,-69.0,-21.0,3.0,-47.0,9.0,80.0,-97.0,28.62,14.740000000000002,-73.71000000000001,-22.52,-17.380000000000003,-60.74,-4.219999999999999,-7.869999999999999,-45.66,14.46,54.41,-72.35
2025-08-13T14:24:26.242248,-14.0,105.0,-76.0,4.0,56.0,-83.0,-14.0,-48.0,-49.0,-51.0,-1.0,-129.0,10.620000000000001,55.74,-51.71,-12.52,22.619999999999997,-74.74,2.780000000000001,-58.87,-47.66,-45.54,-26.59,-104.35
2025-08-13T14:24:26.247037,24.0,32.0,-178.0,97.0,25.0,-91.0,-54.0,63.0,-112.0,-20.0,33.0,-32.0,48.620000000000005,-17.259999999999998,-153.71,80.48,-8.380000000000003,-82.74,-37.22,52.13,-110.66,-14.54,7.41,-7.350000000000001
2025-08-13T14:24:26.254435,-9.0,92.0,-92.0,22.0,28.0,-112.0,-69.0,-44.0,-114.0,-45.0,26.0,-19.0,15.620000000000001,42.74,-67.71000000000001,5.48,-5.380000000000003,-103.74,-52.22,-54.87,-112.66,-39.54,0.41000000000000014,5.649999999999999
2025-08-13T14:24:26.259180,-31.0,108.0,-56.0,38.0,44.0,-75.0,-30.0,0.0,-117.0,-58.0,63.0,-94.0,-6.379999999999999,58.74,-31.71,21.48,10.619999999999997,-66.74,-13.219999999999999,-10.87,-115.66,-52.54,37.41,-69.35
2025-08-13T14:24:26.266788,-19.0,70.0,-103.0,40.0,-9.0,-86.0,-50.0,-39.0,-39.0,-86.0,8.0,-180.0,5.620000000000001,20.740000000000002,-78.71000000000001,23.48,-42.38,-77.74,-33.22,-49.87,-37.66,-80.54,-17.59,-155.35
2025-08-13T14:24:26.274869,26.0,102.0,-87.0,62.0,-34.0,-106.0,-80.0,-3.0,-78.0,-37.0,72.0,-60.0,50.620000000000005,52.74,-62.71,45.480000000000004,-67.38,-97.74,-63.22,-13.87,-76.66,-31.54,46.41,-35.35
2025-08-13T14:24:26.279362,50.0,128.0,-120.0,19.0,16.0,-76.0,-65.0,-6.0,-36.0,36.0,-19.0,-140.0,74.62,78.74000000000001,-95.71000000000001,2.4800000000000004,-17.380000000000003,-67.74,-48.22,-16.869999999999997,-34.66,41.46,-44.59,-115.35
2025-08-13T14:24:26.287144,79.0,29.0,-128.0,46.0,14.0,-101.0,-43.0,76.0,-124.0,-14.0,67.0,-83.0,103.62,-20.259999999999998,-103.71000000000001,29.48,-19.380000000000003,-92.74,-26.22,65.13,-122.66,-8.54,41.41,-58.35
2025-08-13T14:24:26.291791,-31.0,96.0,-43.0,3.0,16.0,-44.0,-75.0,-43.0,-127.0,-87.0,26.0,-69.0,-6.379999999999999,46.74,-18.71,-13.52,-17.380000000000003,-35.74,-58.22,-53.87,-125.66,-81.54,0.41000000000000014,-44.35
2025-08-13T14:24:26.299212,59.0,80.0,-127.0,62.0,13.0,-81.0,-56.0,23.0,-147.0,-30.0,51.0,-103.0,83.62,30.740000000000002,-102.71000000000001,45.480000000000004,-20.380000000000003,-72.74,-39.22,12.13,-145.66,-24.54,25.41,-78.35
2025-08-13T14:24:26.303925,75.0,92.0,-61.0,-40.0,21.0,-49.0,-41.0,3.0,-57.0,-65.0,33.0,-127.0,99.62,42.74,-36.71,-56.519999999999996,-12.380000000000003,-40.74,-24.22,-7.869999999999999,-55.66,-59.54,7.41,-102.35
2025-08-13T14:24:26.311760,43.0,99.0,-109.0,20.0,-18.0,-99.0,-74.0,-43.0,-67.0,-59.0,55.0,-139.0,67.62,49.74,-84.71000000000001,3.4800000000000004,-51.38,-90.74,-57.22,-53.87,-65.66,-53.54,29.41,-114.35
2025-08-13T14:24:26.316229,74.0,118.0,-139.0,62.0,9.0,-95.0,-87.0,5.0,-34.0,-12.0,27.0,-72.0,98.62,68.74000000000001,-114.71000000000001,45.480000000000004,-24.380000000000003,-86.74,-70.22,-5.869999999999999,-32.66,-6.54,1.4100000000000001,-47.35
2025-08-13T14:24:26.325062,64.0,108.0,-151.0,111.0,55.0,-93.0,-128.0,-9.0,-108.0,15.0,77.0,-60.0,88.62,58.74,-126.71000000000001,94.48,21.619999999999997,-84.74,-111.22,-19.869999999999997,-106.66,20.46,51.41,-35.35
2025-08-13T14:24:26.328333,23.0,56.0,-53.0,27.0,42.0,-134.0,-17.0,-23.0,-190.0,7.0,62.0,-148.0,47.620000000000005,6.740000000000002,-28.71,10.48,8.619999999999997,-125.74,-0.21999999999999886,-33.87,-188.66,12.46,36.41,-123.35
2025-08-13T14:24:26.336374,16.0,72.0,-55.0,81.0,15.0,-98.0,-20.0,7.0,-177.0,-82.0,-6.0,-118.0,40.620000000000005,22.740000000000002,-30.71,64.48,-18.380000000000003,-89.74,-3.219999999999999,-3.869999999999999,-175.66,-76.54,-31.59,-93.35
2025-08-13T14:24:26.340922,53.0,32.0,-114.0,79.0,70.0,-144.0,27.0,-5.0,-95.0,9.0,13.0,-102.0,77.62,-17.259999999999998,-89.71000000000001,62.480000000000004,36.62,-135.74,43.78,-15.87,-93.66,14.46,-12.59,-77.35
2025-08-13T14:24:26.348476,17.0,22.0,-186.0,39.0,7.0,-53.0,-45.0,6.0,-136.0,-51.0,70.0,-152.0,41.620000000000005,-27.259999999999998,-161.71,22.48,-26.380000000000003,-44.74,-28.22,-4.869999999999999,-134.66,-45.54,44.41,-127.35
2025-08-13T14:24:26.353121,-36.0,65.0,-123.0,12.0,44.0,11.0,-66.0,24.0,-82.0,23.0,43.0,-137.0,-11.379999999999999,15.740000000000002,-98.71000000000001,-4.52,10.619999999999997,19.259999999999998,-49.22,13.13,-80.66,28.46,17.41,-112.35
2025-08-13T14:24:26.360876,47.0,111.0,-199.0,53.0,13.0,-101.0,-61.0,21.0,-92.0,-46.0,31.0,-106.0,71.62,61.74,-174.71,36.480000000000004,-20.380000000000003,-92.74,-44.22,10.13,-90.66,-40.54,5.41,-81.35
2025-08-13T14:24:26.365314,3.0,106.0,-119.0,44.0,18.0,-113.0,-49.0,31.0,-96.0,5.0,32.0,-135.0,27.62,56.74,-94.71000000000001,27.48,-15.380000000000003,-104.74,-32.22,20.130000000000003,-94.66,10.46,6.41,-110.35
2025-08-13T14:24:26.373244,-6.0,103.0,-94.0,34.0,49.0,-85.0,38.0,-37.0,-125.0,-60.0,32.0,-123.0,18.62,53.74,-69.71000000000001,17.48,15.619999999999997,-76.74,54.78,-47.87,-123.66,-54.54,6.41,-98.35
2025-08-13T14:24:26.377942,3.0,60.0,-126.0,45.0,74.0,-133.0,8.0,-17.0,-73.0,-21.0,15.0,-191.0,27.62,10.740000000000002,-101.71000000000001,28.48,40.62,-124.74,24.78,-27.869999999999997,-71.66,-15.54,-10.59,-166.35
2025-08-13T14:24:26.385653,24.0,68.0,-113.0,38.0,13.0,-98.0,-94.0,-81.0,-33.0,13.0,56.0,-82.0,48.620000000000005,18.740000000000002,-88.71000000000001,21.48,-20.380000000000003,-89.74,-77.22,-91.87,-31.66,18.46,30.41,-57.35
2025-08-13T14:24:26.390125,88.0,130.0,-109.0,81.0,7.0,-110.0,-71.0,-21.0,-109.0,-82.0,47.0,-162.0,112.62,80.74000000000001,-84.71000000000001,64.48,-26.380000000000003,-101.74,-54.22,-31.869999999999997,-107.66,-76.54,21.41,-137.35
2025-08-13T14:24:26.397828,42.0,59.0,-121.0,82.0,6.0,-97.0,-61.0,44.0,-81.0,-13.0,-14.0,-73.0,66.62,9.740000000000002,-96.71000000000001,65.48,-27.380000000000003,-88.74,-44.22,33.13,-79.66,-7.54,-39.59,-48.35
2025-08-13T14:24:26.402542,65.0,63.0,-137.0,28.0,11.0,-87.0,-80.0,-56.0,-82.0,-110.0,34.0,-54.0,89.62,13.740000000000002,-112.71000000000001,11.48,-22.380000000000003,-78.74,-63.22,-66.87,-80.66,-104.54,8.41,-29.35
2025-08-13T14:24:26.409939,-71.0,54.0,-139.0,17.0,-21.0,-79.0,-7.0,7.0,-124.0,-60.0,24.0,-146.0,-46.379999999999995,4.740000000000002,-114.71000000000001,0.4800000000000004,-54.38,-70.74,9.780000000000001,-3.869999999999999,-122.66,-54.54,-1.5899999999999999,-121.35
2025-08-13T14:24:26.414957,-9.0,47.0,-55.0,88.0,29.0,-119.0,-38.0,-36.0,-113.0,-39.0,25.0,-122.0,15.620000000000001,-2.259999999999998,-30.71,71.48,-4.380000000000003,-110.74,-21.22,-46.87,-111.66,-33.54,-0.5899999999999999,-97.35
2025-08-13T14:24:26.422313,-61.0,73.0,-177.0,40.0,33.0,-79.0,-84.0,-65.0,-50.0,-79.0,99.0,-159.0,-36.379999999999995,23.740000000000002,-152.71,23.48,-0.38000000000000256,-70.74,-67.22,-75.87,-48.66,-73.54,73.41,-134.35
2025-08-13T14:24:26.428293,-2.0,87.0,-218.0,51.0,62.0,-79.0,-8.0,-3.0,-74.0,6.0,66.0,-150.0,22.62,37.74,-193.71,34.480000000000004,28.619999999999997,-70.74,8.780000000000001,-13.87,-72.66,11.46,40.41,-125.35
2025-08-13T14:24:26.434522,-5.0,88.0,-199.0,-2.0,-41.0,-138.0,-20.0,-3.0,-74.0,2.0,49.0,-121.0,19.62,38.74,-174.71,-18.52,-74.38,-129.74,-3.219999999999999,-13.87,-72.66,7.46,23.41,-96.35
2025-08-13T14:24:26.442429,44.0,51.0,-199.0,76.0,-44.0,-104.0,-84.0,-40.0,-70.0,-40.0,25.0,-141.0,68.62,1.740000000000002,-174.71,59.480000000000004,-77.38,-95.74,-67.22,-50.87,-68.66,-34.54,-0.5899999999999999,-116.35
2025-08-13T14:24:26.446956,48.0,25.0,-181.0,30.0,-2.0,-104.0,-31.0,56.0,-147.0,-104.0,-19.0,-172.0,72.62,-24.259999999999998,-156.71,13.48,-35.38,-95.74,-14.219999999999999,45.13,-145.66,-98.54,-44.59,-147.35
2025-08-13T14:24:26.454827,73.0,14.0,-87.0,7.0,-15.0,-120.0,-16.0,-56.0,-166.0,-59.0,74.0,-152.0,97.62,-35.26,-62.71,-9.52,-48.38,-111.74,0.7800000000000011,-66.87,-164.66,-53.54,48.41,-127.35
2025-08-13T14:24:26.459260,42.0,6.0,-133.0,67.0,45.0,-112.0,22.0,-22.0,-103.0,-57.0,89.0,-158.0,66.62,-43.26,-108.71000000000001,50.480000000000004,11.619999999999997,-103.74,38.78,-32.87,-101.66,-51.54,63.41,-133.35
2025-08-13T14:24:26.467212,18.0,70.0,-160.0,107.0,15.0,-105.0,-78.0,-7.0,-91.0,-50.0,93.0,-131.0,42.620000000000005,20.740000000000002,-135.71,90.48,-18.380000000000003,-96.74,-61.22,-17.869999999999997,-89.66,-44.54,67.41,-106.35
2025-08-13T14:24:26.471966,39.0,77.0,-157.0,39.0,-10.0,-198.0,-88.0,-29.0,-116.0,-18.0,78.0,-148.0,63.620000000000005,27.740000000000002,-132.71,22.48,-43.38,-189.74,-71.22,-39.87,-114.66,-12.54,52.41,-123.35
2025-08-13T14:24:26.479719,74.0,96.0,-131.0,61.0,29.0,-193.0,-7.0,-4.0,-170.0,-11.0,10.0,-119.0,98.62,46.74,-106.71000000000001,44.480000000000004,-4.380000000000003,-184.74,9.780000000000001,-14.87,-168.66,-5.54,-15.59,-94.35
2025-08-13T14:24:26.484228,3.0,-9.0,-178.0,51.0,-39.0,-136.0,-126.0,-17.0,-138.0,-68.0,9.0,-129.0,27.62,-58.26,-153.71,34.480000000000004,-72.38,-127.74,-109.22,-27.869999999999997,-136.66,-62.54,-16.59,-104.35
