timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T14:24:26.492094,35.0,72.0,-91.0,6.0,-46.0,-141.0,-30.0,-28.0,-82.0,-61.0,53.0,-136.0,59.620000000000005,22.740000000000002,-66.71000000000001,-10.52,-79.38,-132.74,-13.219999999999999,-38.87,-80.66,-55.54,27.41,-111.35
2025-08-13T14:24:26.496513,44.0,99.0,-63.0,63.0,-4.0,-87.0,16.0,-29.0,-111.0,-42.0,21.0,-163.0,68.62,49.74,-38.71,46.480000000000004,-37.38,-78.74,32.78,-39.87,-109.66,-36.54,-4.59,-138.35
2025-08-13T14:24:26.504351,-11.0,89.0,-175.0,17.0,16.0,-143.0,-45.0,-2.0,-131.0,-121.0,82.0,-158.0,13.620000000000001,39.74,-150.71,0.4800000000000004,-17.380000000000003,-134.74,-28.22,-12.87,-129.66,-115.54,56.41,-133.35
2025-08-13T14:24:26.508810,-17.0,100.0,-175.0,39.0,7.0,-129.0,-24.0,-2.0,-57.0,-14.0,3.0,-135.0,7.620000000000001,50.74,-150.71,22.48,-26.380000000000003,-120.74,-7.219999999999999,-12.87,-55.66,-8.54,-22.59,-110.35
2025-08-13T14:24:26.516604,64.0,80.0,-145.0,43.0,28.0,-179.0,-84.0,-34.0,-158.0,-119.0,2.0,-170.0,88.62,30.740000000000002,-120.71000000000001,26.48,-5.380000000000003,-170.74,-67.22,-44.87,-156.66,-113.54,-23.59,-145.35
2025-08-13T14:24:26.521349,53.0,-23.0,-128.0,40.0,6.0,-157.0,-22.0,30.0,-105.0,-20.0,9.0,-91.0,77.62,-72.25999999999999,-103.71000000000001,23.48,-27.380000000000003,-148.74,-5.219999999999999,19.130000000000003,-103.66,-14.54,-16.59,-66.35
2025-08-13T14:24:26.529037,44.0,75.0,-125.0,73.0,83.0,-90.0,-43.0,-34.0,-148.0,-120.0,95.0,-65.0,68.62,25.740000000000002,-100.71000000000001,56.480000000000004,49.62,-81.74,-26.22,-44.87,-146.66,-114.54,69.41,-40.35
2025-08-13T14:24:26.533605,3.0,27.0,-98.0,61.0,-45.0,-110.0,34.0,-33.0,-111.0,-48.0,80.0,-178.0,27.62,-22.259999999999998,-73.71000000000001,44.480000000000004,-78.38,-101.74,50.78,-43.87,-109.66,-42.54,54.41,-153.35
2025-08-13T14:24:26.541168,-57.0,125.0,-144.0,39.0,4.0,-112.0,4.0,-74.0,-114.0,-71.0,119.0,-115.0,-32.379999999999995,75.74000000000001,-119.71000000000001,22.48,-29.380000000000003,-103.74,20.78,-84.87,-112.66,-65.54,93.41,-90.35
2025-08-13T14:24:26.548997,47.0,35.0,-189.0,77.0,-18.0,-133.0,-56.0,-33.0,-103.0,-49.0,32.0,-126.0,71.62,-14.259999999999998,-164.71,60.480000000000004,-51.38,-124.74,-39.22,-43.87,-101.66,-43.54,6.41,-101.35
2025-08-13T14:24:26.553809,-13.0,91.0,-172.0,-19.0,-9.0,-89.0,-25.0,23.0,-126.0,26.0,56.0,-116.0,11.620000000000001,41.74,-147.71,-35.519999999999996,-42.38,-80.74,-8.219999999999999,12.13,-124.66,31.46,30.41,-91.35
2025-08-13T14:24:26.561538,62.0,118.0,-206.0,38.0,12.0,-147.0,13.0,-6.0,-175.0,-127.0,94.0,-138.0,86.62,68.74000000000001,-181.71,21.48,-21.380000000000003,-138.74,29.78,-16.869999999999997,-173.66,-121.54,68.41,-113.35
2025-08-13T14:24:26.565978,95.0,96.0,-125.0,110.0,3.0,-98.0,-71.0,43.0,-107.0,-76.0,73.0,-126.0,119.62,46.74,-100.71000000000001,93.48,-30.380000000000003,-89.74,-54.22,32.13,-105.66,-70.54,47.41,-101.35
2025-08-13T14:24:26.573609,-4.0,89.0,-84.0,-11.0,-21.0,-150.0,-75.0,69.0,-102.0,28.0,53.0,-217.0,20.62,39.74,-59.71,-27.52,-54.38,-141.74,-58.22,58.13,-100.66,33.46,27.41,-192.35
2025-08-13T14:24:26.578369,-10.0,121.0,-106.0,36.0,-41.0,-50.0,-48.0,-84.0,-112.0,-6.0,54.0,-192.0,14.620000000000001,71.74000000000001,-81.71000000000001,19.48,-74.38,-41.74,-31.22,-94.87,-110.66,-0.54,28.41,-167.35
2025-08-13T14:24:26.588485,-19.0,71.0,-179.0,22.0,28.0,-136.0,3.0,22.0,-151.0,21.0,17.0,-174.0,5.620000000000001,21.740000000000002,-154.71,5.48,-5.380000000000003,-127.74,19.78,11.13,-149.66,26.46,-8.59,-149.35
2025-08-13T14:24:26.595291,43.0,129.0,-186.0,87.0,33.0,-146.0,-54.0,24.0,-155.0,-37.0,16.0,-132.0,67.62,79.74000000000001,-161.71,70.48,-0.38000000000000256,-137.74,-37.22,13.13,-153.66,-31.54,-9.59,-107.35
2025-08-13T14:24:26.598477,-16.0,34.0,-206.0,16.0,33.0,-129.0,-25.0,7.0,-154.0,-70.0,79.0,-119.0,8.620000000000001,-15.259999999999998,-181.71,-0.5199999999999996,-0.38000000000000256,-120.74,-8.219999999999999,-3.869999999999999,-152.66,-64.54,53.41,-94.35
2025-08-13T14:24:26.602728,28.0,85.0,-197.0,21.0,4.0,-113.0,-59.0,-25.0,-83.0,-59.0,39.0,-57.0,52.620000000000005,35.74,-172.71,4.48,-29.380000000000003,-104.74,-42.22,-35.87,-81.66,-53.54,13.41,-32.35
2025-08-13T14:24:26.610731,-51.0,50.0,-156.0,18.0,70.0,-140.0,-102.0,-29.0,-118.0,-101.0,93.0,-161.0,-26.38,0.740000000000002,-131.71,1.4800000000000004,36.62,-131.74,-85.22,-39.87,-116.66,-95.54,67.41,-136.35
2025-08-13T14:24:26.614901,-15.0,81.0,-122.0,63.0,31.0,-123.0,-79.0,39.0,-69.0,-7.0,16.0,-140.0,9.620000000000001,31.740000000000002,-97.71000000000001,46.480000000000004,-2.3800000000000026,-114.74,-62.22,28.130000000000003,-67.66,-1.54,-9.59,-115.35
2025-08-13T14:24:26.622758,46.0,100.0,-174.0,51.0,24.0,-161.0,10.0,10.0,-158.0,-54.0,14.0,-137.0,70.62,50.74,-149.71,34.480000000000004,-9.380000000000003,-152.74,26.78,-0.8699999999999992,-156.66,-48.54,-11.59,-112.35
2025-08-13T14:24:26.630765,39.0,11.0,-201.0,79.0,67.0,-122.0,17.0,-41.0,-174.0,-75.0,32.0,-212.0,63.620000000000005,-38.26,-176.71,62.480000000000004,33.62,-113.74,33.78,-51.87,-172.66,-69.54,6.41,-187.35
2025-08-13T14:24:26.635373,52.0,77.0,-89.0,23.0,61.0,-92.0,-63.0,-20.0,-93.0,-57.0,-6.0,-172.0,76.62,27.740000000000002,-64.71000000000001,6.48,27.619999999999997,-83.74,-46.22,-30.869999999999997,-91.66,-51.54,-31.59,-147.35
2025-08-13T14:24:26.643283,-67.0,31.0,-162.0,-28.0,68.0,-147.0,-53.0,0.0,-175.0,-78.0,41.0,-126.0,-42.379999999999995,-18.259999999999998,-137.71,-44.519999999999996,34.62,-138.74,-36.22,-10.87,-173.66,-72.54,15.41,-101.35
2025-08-13T14:24:26.647650,34.0,74.0,-112.0,73.0,31.0,-118.0,-70.0,-6.0,-133.0,-75.0,26.0,-141.0,58.620000000000005,24.740000000000002,-87.71000000000001,56.480000000000004,-2.3800000000000026,-109.74,-53.22,-16.869999999999997,-131.66,-69.54,0.41000000000000014,-116.35
2025-08-13T14:24:26.655690,-22.0,137.0,-170.0,19.0,25.0,-68.0,-57.0,20.0,-131.0,-14.0,-11.0,-91.0,2.620000000000001,87.74000000000001,-145.71,2.4800000000000004,-8.380000000000003,-59.74,-40.22,9.13,-129.66,-8.54,-36.59,-66.35
2025-08-13T14:24:26.659948,55.0,98.0,-206.0,81.0,32.0,-107.0,-8.0,-61.0,-109.0,-48.0,63.0,-110.0,79.62,48.74,-181.71,64.48,-1.3800000000000026,-98.74,8.780000000000001,-71.87,-107.66,-42.54,37.41,-85.35
2025-08-13T14:24:26.667893,21.0,81.0,-241.0,35.0,9.0,-121.0,-38.0,-8.0,-73.0,-101.0,46.0,-109.0,45.620000000000005,31.740000000000002,-216.71,18.48,-24.380000000000003,-112.74,-21.22,-18.869999999999997,-71.66,-95.54,20.41,-84.35
2025-08-13T14:24:26.672368,35.0,91.0,-129.0,-3.0,71.0,-89.0,-63.0,-36.0,-127.0,-47.0,101.0,-131.0,59.620000000000005,41.74,-104.71000000000001,-19.52,37.62,-80.74,-46.22,-46.87,-125.66,-41.54,75.41,-106.35
2025-08-13T14:24:26.680374,-88.0,2.0,-107.0,33.0,38.0,-152.0,-90.0,-11.0,-103.0,-24.0,64.0,-142.0,-63.379999999999995,-47.26,-82.71000000000001,16.48,4.619999999999997,-143.74,-73.22,-21.869999999999997,-101.66,-18.54,38.41,-117.35
2025-08-13T14:24:26.684738,38.0,144.0,-151.0,33.0,-18.0,-115.0,-51.0,16.0,-93.0,5.0,37.0,-159.0,62.620000000000005,94.74000000000001,-126.71000000000001,16.48,-51.38,-106.74,-34.22,5.130000000000001,-91.66,10.46,11.41,-134.35
2025-08-13T14:24:26.692645,65.0,117.0,-168.0,52.0,78.0,-145.0,-83.0,-34.0,-166.0,-63.0,45.0,-150.0,89.62,67.74000000000001,-143.71,35.480000000000004,44.62,-136.74,-66.22,-44.87,-164.66,-57.54,19.41,-125.35
2025-08-13T14:24:26.697057,-3.0,12.0,-151.0,58.0,115.0,-146.0,-54.0,-20.0,-72.0,-28.0,121.0,-163.0,21.62,-37.26,-126.71000000000001,41.480000000000004,81.62,-137.74,-37.22,-30.869999999999997,-70.66,-22.54,95.41,-138.35
2025-08-13T14:24:26.704995,-16.0,112.0,-109.0,52.0,-8.0,-75.0,-67.0,-28.0,-132.0,22.0,62.0,-143.0,8.620000000000001,62.74,-84.71000000000001,35.480000000000004,-41.38,-66.74,-50.22,-38.87,-130.66,27.46,36.41,-118.35
2025-08-13T14:24:26.709320,-25.0,42.0,-168.0,68.0,56.0,-138.0,-11.0,9.0,-85.0,-86.0,58.0,-179.0,-0.379999999999999,-7.259999999999998,-143.71,51.480000000000004,22.619999999999997,-129.74,5.780000000000001,-1.8699999999999992,-83.66,-80.54,32.41,-154.35
2025-08-13T14:24:26.717135,32.0,80.0,-159.0,22.0,1.0,-132.0,-79.0,10.0,-121.0,-23.0,18.0,-121.0,56.620000000000005,30.740000000000002,-134.71,5.48,-32.38,-123.74,-62.22,-0.8699999999999992,-119.66,-17.54,-7.59,-96.35
2025-08-13T14:24:26.721411,36.0,108.0,-134.0,75.0,1.0,-87.0,-9.0,-15.0,-85.0,-37.0,75.0,-169.0,60.620000000000005,58.74,-109.71000000000001,58.480000000000004,-32.38,-78.74,7.780000000000001,-25.869999999999997,-83.66,-31.54,49.41,-144.35
2025-08-13T14:24:26.729383,64.0,66.0,-223.0,116.0,25.0,-113.0,-5.0,-41.0,-123.0,-62.0,38.0,-143.0,88.62,16.740000000000002,-198.71,99.48,-8.380000000000003,-104.74,11.780000000000001,-51.87,-121.66,-56.54,12.41,-118.35
2025-08-13T14:24:26.737556,39.0,62.0,-222.0,39.0,-13.0,-112.0,-83.0,0.0,-114.0,-52.0,69.0,-205.0,63.620000000000005,12.740000000000002,-197.71,22.48,-46.38,-103.74,-66.22,-10.87,-112.66,-46.54,43.41,-180.35
2025-08-13T14:24:26.741924,19.0,105.0,-96.0,21.0,23.0,-186.0,-165.0,5.0,-119.0,-33.0,110.0,-178.0,43.620000000000005,55.74,-71.71000000000001,4.48,-10.380000000000003,-177.74,-148.22,-5.869999999999999,-117.66,-27.54,84.41,-153.35
2025-08-13T14:24:26.749712,8.0,99.0,-96.0,112.0,1.0,-146.0,-34.0,81.0,-98.0,-69.0,61.0,-164.0,32.620000000000005,49.74,-71.71000000000001,95.48,-32.38,-137.74,-17.22,70.13,-96.66,-63.54,35.41,-139.35
2025-08-13T14:24:26.754219,45.0,120.0,-135.0,37.0,-14.0,-88.0,23.0,1.0,-50.0,-49.0,-27.0,-67.0,69.62,70.74000000000001,-110.71000000000001,20.48,-47.38,-79.74,39.78,-9.87,-48.66,-43.54,-52.59,-42.35
2025-08-13T14:24:26.762486,54.0,90.0,-126.0,32.0,76.0,-71.0,-57.0,-62.0,-137.0,-84.0,69.0,-143.0,78.62,40.74,-101.71000000000001,15.48,42.62,-62.74,-40.22,-72.87,-135.66,-78.54,43.41,-118.35
2025-08-13T14:24:26.766889,22.0,92.0,-146.0,-23.0,-25.0,-87.0,-60.0,-39.0,-76.0,-96.0,31.0,-161.0,46.620000000000005,42.74,-121.71000000000001,-39.519999999999996,-58.38,-78.74,-43.22,-49.87,-74.66,-90.54,5.41,-136.35
2025-08-13T14:24:26.774771,22.0,57.0,-157.0,63.0,-11.0,-140.0,-89.0,-24.0,-146.0,-37.0,38.0,-151.0,46.620000000000005,7.740000000000002,-132.71,46.480000000000004,-44.38,-131.74,-72.22,-34.87,-144.66,-31.54,12.41,-126.35
2025-08-13T14:24:26.779247,46.0,92.0,-162.0,73.0,25.0,-165.0,-9.0,17.0,-102.0,-19.0,95.0,-171.0,70.62,42.74,-137.71,56.480000000000004,-8.380000000000003,-156.74,7.780000000000001,6.130000000000001,-100.66,-13.54,69.41,-146.35
2025-08-13T14:24:26.786813,22.0,81.0,-120.0,60.0,-2.0,-116.0,-64.0,36.0,-181.0,-59.0,11.0,-122.0,46.620000000000005,31.740000000000002,-95.71000000000001,43.480000000000004,-35.38,-107.74,-47.22,25.130000000000003,-179.66,-53.54,-14.59,-97.35
2025-08-13T14:24:26.791711,39.0,114.0,-121.0,-1.0,60.0,-127.0,-16.0,20.0,-140.0,-53.0,6.0,-101.0,63.620000000000005,64.74000000000001,-96.71000000000001,-17.52,26.619999999999997,-118.74,0.7800000000000011,9.13,-138.66,-47.54,-19.59,-76.35
2025-08-13T14:24:26.799295,23.0,-16.0,-169.0,56.0,-7.0,-80.0,-24.0,-16.0,-89.0,28.0,50.0,-154.0,47.620000000000005,-65.25999999999999,-144.71,39.480000000000004,-40.38,-71.74,-7.219999999999999,-26.869999999999997,-87.66,33.46,24.41,-129.35
2025-08-13T14:24:26.804269,47.0,22.0,-202.0,-42.0,-27.0,-157.0,-38.0,-55.0,-78.0,-47.0,133.0,-119.0,71.62,-27.259999999999998,-177.71,-58.519999999999996,-60.38,-148.74,-21.22,-65.87,-76.66,-41.54,107.41,-94.35
2025-08-13T14:24:26.813032,29.0,78.0,-190.0,68.0,61.0,-146.0,-85.0,38.0,-76.0,-3.0,68.0,-144.0,53.620000000000005,28.740000000000002,-165.71,51.480000000000004,27.619999999999997,-137.74,-68.22,27.130000000000003,-74.66,2.46,42.41,-119.35
2025-08-13T14:24:26.819754,-7.0,51.0,-112.0,82.0,46.0,-155.0,-78.0,36.0,-158.0,-67.0,59.0,-115.0,17.62,1.740000000000002,-87.71000000000001,65.48,12.619999999999997,-146.74,-61.22,25.130000000000003,-156.66,-61.54,33.41,-90.35
2025-08-13T14:24:26.825213,-60.0,95.0,-103.0,88.0,-14.0,-162.0,-9.0,-22.0,-92.0,-14.0,37.0,-152.0,-35.379999999999995,45.74,-78.71000000000001,71.48,-47.38,-153.74,7.780000000000001,-32.87,-90.66,-8.54,11.41,-127.35
2025-08-13T14:24:26.831807,7.0,125.0,-141.0,98.0,-25.0,-126.0,-65.0,-46.0,-140.0,-44.0,4.0,-128.0,31.62,75.74000000000001,-116.71000000000001,81.48,-58.38,-117.74,-48.22,-56.87,-138.66,-38.54,-21.59,-103.35
2025-08-13T14:24:26.835896,-15.0,178.0,-136.0,12.0,-59.0,-79.0,-3.0,-25.0,-114.0,-62.0,42.0,-62.0,9.620000000000001,128.74,-111.71000000000001,-4.52,-92.38,-70.74,13.780000000000001,-35.87,-112.66,-56.54,16.41,-37.35
2025-08-13T14:24:26.843962,38.0,102.0,-116.0,85.0,61.0,-21.0,-77.0,-8.0,-132.0,-67.0,118.0,-203.0,62.620000000000005,52.74,-91.71000000000001,68.48,27.619999999999997,-12.74,-60.22,-18.869999999999997,-130.66,-61.54,92.41,-178.35
2025-08-13T14:24:26.848128,48.0,46.0,-182.0,-10.0,-33.0,-115.0,-28.0,6.0,-67.0,-49.0,62.0,-132.0,72.62,-3.259999999999998,-157.71,-26.52,-66.38,-106.74,-11.219999999999999,-4.869999999999999,-65.66,-43.54,36.41,-107.35
2025-08-13T14:24:26.856281,36.0,38.0,-131.0,97.0,36.0,-161.0,-52.0,26.0,-139.0,24.0,51.0,-170.0,60.620000000000005,-11.259999999999998,-106.71000000000001,80.48,2.6199999999999974,-152.74,-35.22,15.13,-137.66,29.46,25.41,-145.35
2025-08-13T14:24:26.860643,-15.0,69.0,-197.0,111.0,-36.0,-160.0,-34.0,22.0,-96.0,-25.0,40.0,-144.0,9.620000000000001,19.740000000000002,-172.71,94.48,-69.38,-151.74,-17.22,11.13,-94.66,-19.54,14.41,-119.35
2025-08-13T14:24:26.868751,27.0,146.0,-136.0,100.0,-3.0,-108.0,-34.0,-4.0,-104.0,-63.0,93.0,-47.0,51.620000000000005,96.74000000000001,-111.71000000000001,83.48,-36.38,-99.74,-17.22,-14.87,-102.66,-57.54,67.41,-22.35
2025-08-13T14:24:26.872887,75.0,74.0,-169.0,56.0,19.0,-150.0,-104.0,-39.0,-102.0,-61.0,46.0,-149.0,99.62,24.740000000000002,-144.71,39.480000000000004,-14.380000000000003,-141.74,-87.22,-49.87,-100.66,-55.54,20.41,-124.35
2025-08-13T14:24:26.880925,86.0,94.0,-152.0,129.0,32.0,-151.0,-34.0,60.0,-161.0,-40.0,77.0,-79.0,110.62,44.74,-127.71000000000001,112.48,-1.3800000000000026,-142.74,-17.22,49.13,-159.66,-34.54,51.41,-54.35
2025-08-13T14:24:26.885057,19.0,83.0,-140.0,61.0,-9.0,-122.0,-83.0,21.0,-141.0,16.0,107.0,-143.0,43.620000000000005,33.74,-115.71000000000001,44.480000000000004,-42.38,-113.74,-66.22,10.13,-139.66,21.46,81.41,-118.35
2025-08-13T14:24:26.893271,14.0,56.0,-141.0,113.0,48.0,-132.0,-57.0,8.0,-143.0,-30.0,30.0,-131.0,38.620000000000005,6.740000000000002,-116.71000000000001,96.48,14.619999999999997,-123.74,-40.22,-2.869999999999999,-141.66,-24.54,4.41,-106.35
2025-08-13T14:24:26.901195,18.0,69.0,-168.0,87.0,36.0,-79.0,-76.0,-28.0,-144.0,-81.0,33.0,-100.0,42.620000000000005,19.740000000000002,-143.71,70.48,2.6199999999999974,-70.74,-59.22,-38.87,-142.66,-75.54,7.41,-75.35
2025-08-13T14:24:26.905530,-38.0,117.0,-182.0,45.0,3.0,-123.0,-74.0,-31.0,-86.0,-116.0,76.0,-163.0,-13.379999999999999,67.74000000000001,-157.71,28.48,-30.380000000000003,-114.74,-57.22,-41.87,-84.66,-110.54,50.41,-138.35
2025-08-13T14:24:26.913607,0.0,47.0,-206.0,60.0,-12.0,-125.0,-156.0,8.0,-138.0,-84.0,68.0,-120.0,24.62,-2.259999999999998,-181.71,43.480000000000004,-45.38,-116.74,-139.22,-2.869999999999999,-136.66,-78.54,42.41,-95.35
2025-08-13T14:24:26.917869,40.0,35.0,-185.0,2.0,-34.0,-90.0,9.0,7.0,-106.0,-99.0,60.0,-124.0,64.62,-14.259999999999998,-160.71,-14.52,-67.38,-81.74,25.78,-3.869999999999999,-104.66,-93.54,34.41,-99.35
2025-08-13T14:24:26.925833,55.0,44.0,-123.0,9.0,33.0,-144.0,-64.0,-18.0,-66.0,-134.0,87.0,-195.0,79.62,-5.259999999999998,-98.71000000000001,-7.52,-0.38000000000000256,-135.74,-47.22,-28.869999999999997,-64.66,-128.54,61.41,-170.35
2025-08-13T14:24:26.930282,26.0,98.0,-186.0,28.0,1.0,-141.0,-17.0,-48.0,-107.0,-16.0,0.0,-109.0,50.620000000000005,48.74,-161.71,11.48,-32.38,-132.74,-0.21999999999999886,-58.87,-105.66,-10.54,-25.59,-84.35
2025-08-13T14:24:26.938369,17.0,103.0,-149.0,33.0,48.0,-97.0,-22.0,-25.0,-134.0,-68.0,15.0,-149.0,41.620000000000005,53.74,-124.71000000000001,16.48,14.619999999999997,-88.74,-5.219999999999999,-35.87,-132.66,-62.54,-10.59,-124.35
2025-08-13T14:24:26.942770,-57.0,88.0,-228.0,48.0,32.0,-120.0,21.0,-48.0,-122.0,-61.0,32.0,-112.0,-32.379999999999995,38.74,-203.71,31.48,-1.3800000000000026,-111.74,37.78,-58.87,-120.66,-55.54,6.41,-87.35
2025-08-13T14:24:26.950817,19.0,25.0,-139.0,-5.0,21.0,-102.0,-46.0,-54.0,-74.0,-123.0,112.0,-89.0,43.620000000000005,-24.259999999999998,-114.71000000000001,-21.52,-12.380000000000003,-93.74,-29.22,-64.87,-72.66,-117.54,86.41,-64.35
2025-08-13T14:24:26.955404,19.0,23.0,-224.0,53.0,34.0,-171.0,-59.0,-31.0,-139.0,-14.0,56.0,-133.0,43.620000000000005,-26.259999999999998,-199.71,36.480000000000004,0.6199999999999974,-162.74,-42.22,-41.87,-137.66,-8.54,30.41,-108.35
2025-08-13T14:24:26.963345,-27.0,56.0,-23.0,46.0,15.0,-152.0,-105.0,-2.0,-141.0,-31.0,96.0,-89.0,-2.379999999999999,6.740000000000002,1.2899999999999991,29.48,-18.380000000000003,-143.74,-88.22,-12.87,-139.66,-25.54,70.41,-64.35
2025-08-13T14:24:26.968048,-44.0,87.0,-125.0,30.0,10.0,-161.0,-101.0,-78.0,-117.0,-31.0,80.0,-166.0,-19.38,37.74,-100.71000000000001,13.48,-23.380000000000003,-152.74,-84.22,-88.87,-115.66,-25.54,54.41,-141.35
2025-08-13T14:24:26.975852,46.0,65.0,-188.0,23.0,13.0,-121.0,-46.0,-51.0,-113.0,-34.0,12.0,-126.0,70.62,15.740000000000002,-163.71,6.48,-20.380000000000003,-112.74,-29.22,-61.87,-111.66,-28.54,-13.59,-101.35
2025-08-13T14:24:26.980782,33.0,67.0,-139.0,19.0,-18.0,-88.0,-32.0,-4.0,-66.0,-120.0,16.0,-95.0,57.620000000000005,17.740000000000002,-114.71000000000001,2.4800000000000004,-51.38,-79.74,-15.219999999999999,-14.87,-64.66,-114.54,-9.59,-70.35
2025-08-13T14:24:26.988182,15.0,88.0,-205.0,32.0,-11.0,-160.0,-135.0,-40.0,-114.0,-39.0,125.0,-138.0,39.620000000000005,38.74,-180.71,15.48,-44.38,-151.74,-118.22,-50.87,-112.66,-33.54,99.41,-113.35
2025-08-13T14:24:26.995656,-52.0,2.0,-120.0,54.0,-28.0,-97.0,-2.0,-79.0,-120.0,-1.0,117.0,-196.0,-27.38,-47.26,-95.71000000000001,37.480000000000004,-61.38,-88.74,14.780000000000001,-89.87,-118.66,4.46,91.41,-171.35
2025-08-13T14:24:27.000392,6.0,100.0,-114.0,76.0,8.0,-127.0,-32.0,-65.0,-161.0,-26.0,45.0,-138.0,30.62,50.74,-89.71000000000001,59.480000000000004,-25.380000000000003,-118.74,-15.219999999999999,-75.87,-159.66,-20.54,19.41,-113.35
2025-08-13T14:24:27.007849,-6.0,187.0,-160.0,45.0,33.0,-106.0,-17.0,-27.0,-137.0,10.0,-4.0,-156.0,18.62,137.74,-135.71,28.48,-0.38000000000000256,-97.74,-0.21999999999999886,-37.87,-135.66,15.46,-29.59,-131.35
2025-08-13T14:24:27.012840,13.0,128.0,-169.0,37.0,-30.0,-107.0,-79.0,-10.0,-30.0,-19.0,68.0,-158.0,37.620000000000005,78.74000000000001,-144.71,20.48,-63.38,-98.74,-62.22,-20.869999999999997,-28.66,-13.54,42.41,-133.35
2025-08-13T14:24:27.020606,46.0,127.0,-140.0,50.0,-14.0,-180.0,10.0,26.0,-165.0,-58.0,70.0,-128.0,70.62,77.74000000000001,-115.71000000000001,33.480000000000004,-47.38,-171.74,26.78,15.13,-163.66,-52.54,44.41,-103.35
2025-08-13T14:24:27.028593,53.0,145.0,-235.0,28.0,-45.0,-118.0,-48.0,-64.0,-102.0,-75.0,99.0,-131.0,77.62,95.74000000000001,-210.71,11.48,-78.38,-109.74,-31.22,-74.87,-100.66,-69.54,73.41,-106.35
