timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T14:24:27.036602,-42.0,40.0,-173.0,52.0,-25.0,-140.0,-64.0,11.0,-129.0,-73.0,48.0,-177.0,-17.38,-9.259999999999998,-148.71,35.480000000000004,-58.38,-131.74,-47.22,0.13000000000000078,-127.66,-67.54,22.41,-152.35
2025-08-13T14:24:27.040871,-29.0,30.0,-119.0,36.0,-13.0,-124.0,-65.0,37.0,-140.0,-78.0,33.0,-105.0,-4.379999999999999,-19.259999999999998,-94.71000000000001,19.48,-46.38,-115.74,-48.22,26.130000000000003,-138.66,-72.54,7.41,-80.35
2025-08-13T14:24:27.045001,-50.0,10.0,-71.0,47.0,17.0,-122.0,-55.0,-17.0,-116.0,-59.0,15.0,-152.0,-25.38,-39.26,-46.71,30.48,-16.380000000000003,-113.74,-38.22,-27.869999999999997,-114.66,-53.54,-10.59,-127.35
2025-08-13T14:24:27.051311,4.0,103.0,-227.0,55.0,-17.0,-99.0,-76.0,23.0,-149.0,-44.0,97.0,-214.0,28.62,53.74,-202.71,38.480000000000004,-50.38,-90.74,-59.22,12.13,-147.66,-38.54,71.41,-189.35
2025-08-13T14:24:27.056949,14.0,80.0,-126.0,50.0,23.0,-131.0,-1.0,-9.0,-189.0,-49.0,79.0,-119.0,38.620000000000005,30.740000000000002,-101.71000000000001,33.480000000000004,-10.380000000000003,-122.74,15.780000000000001,-19.869999999999997,-187.66,-43.54,53.41,-94.35
2025-08-13T14:24:27.061294,76.0,23.0,-124.0,73.0,9.0,-131.0,-24.0,-39.0,-76.0,0.0,37.0,-116.0,100.62,-26.259999999999998,-99.71000000000001,56.480000000000004,-24.380000000000003,-122.74,-7.219999999999999,-49.87,-74.66,5.46,11.41,-91.35
2025-08-13T14:24:27.069263,42.0,89.0,-123.0,43.0,-31.0,-121.0,-97.0,-17.0,-35.0,-62.0,25.0,-81.0,66.62,39.74,-98.71000000000001,26.48,-64.38,-112.74,-80.22,-27.869999999999997,-33.66,-56.54,-0.5899999999999999,-56.35
2025-08-13T14:24:27.077198,-8.0,19.0,-105.0,91.0,22.0,-172.0,-110.0,-46.0,-118.0,17.0,60.0,-67.0,16.62,-30.259999999999998,-80.71000000000001,74.48,-11.380000000000003,-163.74,-93.22,-56.87,-116.66,22.46,34.41,-42.35
2025-08-13T14:24:27.081570,12.0,85.0,-120.0,82.0,45.0,-114.0,7.0,-51.0,-101.0,-73.0,63.0,-152.0,36.620000000000005,35.74,-95.71000000000001,65.48,11.619999999999997,-105.74,23.78,-61.87,-99.66,-67.54,37.41,-127.35
2025-08-13T14:24:27.089586,12.0,174.0,-146.0,8.0,-24.0,-140.0,-10.0,-1.0,-110.0,-71.0,85.0,-208.0,36.620000000000005,124.74000000000001,-121.71000000000001,-8.52,-57.38,-131.74,6.780000000000001,-11.87,-108.66,-65.54,59.41,-183.35
2025-08-13T14:24:27.093814,2.0,88.0,-168.0,45.0,55.0,-134.0,-21.0,43.0,-136.0,23.0,81.0,-211.0,26.62,38.74,-143.71,28.48,21.619999999999997,-125.74,-4.219999999999999,32.13,-134.66,28.46,55.41,-186.35
2025-08-13T14:24:27.101901,-5.0,69.0,-152.0,103.0,7.0,-126.0,-41.0,-95.0,-116.0,-53.0,62.0,-205.0,19.62,19.740000000000002,-127.71000000000001,86.48,-26.380000000000003,-117.74,-24.22,-105.87,-114.66,-47.54,36.41,-180.35
2025-08-13T14:24:27.106208,88.0,-11.0,-165.0,36.0,-13.0,-127.0,-30.0,-51.0,-119.0,-61.0,-24.0,-69.0,112.62,-60.26,-140.71,19.48,-46.38,-118.74,-13.219999999999999,-61.87,-117.66,-55.54,-49.59,-44.35
2025-08-13T14:24:27.114300,17.0,37.0,-171.0,91.0,-55.0,-124.0,-110.0,-48.0,-144.0,-110.0,59.0,-170.0,41.620000000000005,-12.259999999999998,-146.71,74.48,-88.38,-115.74,-93.22,-58.87,-142.66,-104.54,33.41,-145.35
2025-08-13T14:24:27.118678,33.0,174.0,-243.0,49.0,-3.0,-136.0,-44.0,12.0,-145.0,-160.0,88.0,-184.0,57.620000000000005,124.74000000000001,-218.71,32.480000000000004,-36.38,-127.74,-27.22,1.1300000000000008,-143.66,-154.54,62.41,-159.35
2025-08-13T14:24:27.126664,58.0,135.0,-219.0,74.0,34.0,-164.0,-70.0,-96.0,-75.0,-97.0,34.0,-223.0,82.62,85.74000000000001,-194.71,57.480000000000004,0.6199999999999974,-155.74,-53.22,-106.87,-73.66,-91.54,8.41,-198.35
2025-08-13T14:24:27.134703,14.0,127.0,-218.0,53.0,2.0,-194.0,-122.0,-49.0,-172.0,-31.0,93.0,-197.0,38.620000000000005,77.74000000000001,-193.71,36.480000000000004,-31.380000000000003,-185.74,-105.22,-59.87,-170.66,-25.54,67.41,-172.35
2025-08-13T14:24:27.138976,13.0,183.0,-220.0,93.0,34.0,-146.0,-146.0,-12.0,-195.0,-82.0,123.0,-138.0,37.620000000000005,133.74,-195.71,76.48,0.6199999999999974,-137.74,-129.22,-22.869999999999997,-193.66,-76.54,97.41,-113.35
2025-08-13T14:24:27.147189,96.0,109.0,-251.0,66.0,-99.0,-185.0,-28.0,-58.0,-144.0,-107.0,84.0,-228.0,120.62,59.74,-226.71,49.480000000000004,-132.38,-176.74,-11.219999999999999,-68.87,-142.66,-101.54,58.41,-203.35
2025-08-13T14:24:27.151311,110.0,120.0,-212.0,119.0,-34.0,-187.0,-122.0,-69.0,-213.0,-71.0,54.0,-225.0,134.62,70.74000000000001,-187.71,102.48,-67.38,-178.74,-105.22,-79.87,-211.66,-65.54,28.41,-200.35
2025-08-13T14:24:27.159560,29.0,107.0,-231.0,130.0,-36.0,-189.0,-117.0,-69.0,-153.0,-100.0,132.0,-249.0,53.620000000000005,57.74,-206.71,113.48,-69.38,-180.74,-100.22,-79.87,-151.66,-94.54,106.41,-224.35
2025-08-13T14:24:27.163755,31.0,26.0,-208.0,55.0,-35.0,-173.0,-73.0,-54.0,-151.0,-63.0,119.0,-235.0,55.620000000000005,-23.259999999999998,-183.71,38.480000000000004,-68.38,-164.74,-56.22,-64.87,-149.66,-57.54,93.41,-210.35
2025-08-13T14:24:27.171870,113.0,82.0,-274.0,60.0,-47.0,-166.0,-13.0,-38.0,-158.0,-43.0,54.0,-172.0,137.62,32.74,-249.71,43.480000000000004,-80.38,-157.74,3.780000000000001,-48.87,-156.66,-37.54,28.41,-147.35
2025-08-13T14:24:27.179708,34.0,151.0,-270.0,142.0,-25.0,-172.0,-174.0,-18.0,-159.0,-166.0,164.0,-204.0,58.620000000000005,101.74000000000001,-245.71,125.48,-58.38,-163.74,-157.22,-28.869999999999997,-157.66,-160.54,138.41,-179.35
2025-08-13T14:24:27.184398,85.0,196.0,-259.0,58.0,-35.0,-182.0,-64.0,-38.0,-210.0,-85.0,107.0,-244.0,109.62,146.74,-234.71,41.480000000000004,-68.38,-173.74,-47.22,-48.87,-208.66,-79.54,81.41,-219.35
2025-08-13T14:24:27.192193,85.0,135.0,-234.0,151.0,-71.0,-177.0,-74.0,-97.0,-218.0,-76.0,70.0,-259.0,109.62,85.74000000000001,-209.71,134.48,-104.38,-168.74,-57.22,-107.87,-216.66,-70.54,44.41,-234.35
2025-08-13T14:24:27.196500,17.0,145.0,-248.0,159.0,-47.0,-190.0,-83.0,-48.0,-143.0,-87.0,157.0,-188.0,41.620000000000005,95.74000000000001,-223.71,142.48,-80.38,-181.74,-66.22,-58.87,-141.66,-81.54,131.41,-163.35
2025-08-13T14:24:27.204521,51.0,187.0,-291.0,110.0,-31.0,-177.0,-121.0,-33.0,-196.0,-69.0,135.0,-263.0,75.62,137.74,-266.71,93.48,-64.38,-168.74,-104.22,-43.87,-194.66,-63.54,109.41,-238.35
2025-08-13T14:24:27.212652,78.0,145.0,-321.0,150.0,-39.0,-213.0,-54.0,-120.0,-185.0,-108.0,94.0,-270.0,102.62,95.74000000000001,-296.71,133.48,-72.38,-204.74,-37.22,-130.87,-183.66,-102.54,68.41,-245.35
2025-08-13T14:24:27.217016,35.0,127.0,-285.0,117.0,-79.0,-186.0,-159.0,-117.0,-211.0,-195.0,139.0,-255.0,59.620000000000005,77.74000000000001,-260.71,100.48,-112.38,-177.74,-142.22,-127.87,-209.66,-189.54,113.41,-230.35
2025-08-13T14:24:27.224983,56.0,122.0,-298.0,148.0,-101.0,-197.0,1.0,-115.0,-311.0,-60.0,135.0,-357.0,80.62,72.74000000000001,-273.71,131.48,-134.38,-188.74,17.78,-125.87,-309.66,-54.54,109.41,-332.35
2025-08-13T14:24:27.229395,135.0,61.0,-224.0,113.0,-108.0,-251.0,-67.0,-123.0,-199.0,-68.0,90.0,-281.0,159.62,11.740000000000002,-199.71,96.48,-141.38,-242.74,-50.22,-133.87,-197.66,-62.54,64.41,-256.35
2025-08-13T14:24:27.237629,27.0,56.0,-242.0,176.0,-53.0,-257.0,-110.0,-29.0,-251.0,-98.0,131.0,-275.0,51.620000000000005,6.740000000000002,-217.71,159.48,-86.38,-248.74,-93.22,-39.87,-249.66,-92.54,105.41,-250.35
2025-08-13T14:24:27.245600,80.0,201.0,-303.0,149.0,-2.0,-248.0,-85.0,-118.0,-261.0,-78.0,120.0,-281.0,104.62,151.74,-278.71,132.48,-35.38,-239.74,-68.22,-128.87,-259.66,-72.54,94.41,-256.35
2025-08-13T14:24:27.250403,124.0,179.0,-328.0,154.0,-94.0,-246.0,-142.0,-66.0,-237.0,-89.0,74.0,-304.0,148.62,129.74,-303.71,137.48,-127.38,-237.74,-125.22,-76.87,-235.66,-83.54,48.41,-279.35
2025-08-13T14:24:27.257955,118.0,127.0,-263.0,162.0,-52.0,-306.0,-142.0,-65.0,-236.0,-142.0,123.0,-300.0,142.62,77.74000000000001,-238.71,145.48,-85.38,-297.74,-125.22,-75.87,-234.66,-136.54,97.41,-275.35
2025-08-13T14:24:27.262805,106.0,188.0,-250.0,114.0,-109.0,-274.0,-99.0,-47.0,-229.0,-105.0,142.0,-340.0,130.62,138.74,-225.71,97.48,-142.38,-265.74,-82.22,-57.87,-227.66,-99.54,116.41,-315.35
2025-08-13T14:24:27.270686,86.0,173.0,-226.0,176.0,-73.0,-244.0,-73.0,-152.0,-215.0,-103.0,82.0,-297.0,110.62,123.74000000000001,-201.71,159.48,-106.38,-235.74,-56.22,-162.87,-213.66,-97.54,56.41,-272.35
2025-08-13T14:24:27.278371,67.0,196.0,-279.0,141.0,-90.0,-255.0,-193.0,-37.0,-223.0,-84.0,80.0,-256.0,91.62,146.74,-254.71,124.48,-123.38,-246.74,-176.22,-47.87,-221.66,-78.54,54.41,-231.35
2025-08-13T14:24:27.283280,111.0,152.0,-319.0,77.0,-14.0,-185.0,-89.0,-43.0,-306.0,-189.0,102.0,-277.0,135.62,102.74000000000001,-294.71,60.480000000000004,-47.38,-176.74,-72.22,-53.87,-304.66,-183.54,76.41,-252.35
2025-08-13T14:24:27.290717,95.0,154.0,-336.0,96.0,-118.0,-177.0,-125.0,-45.0,-196.0,-145.0,59.0,-267.0,119.62,104.74000000000001,-311.71,79.48,-151.38,-168.74,-108.22,-55.87,-194.66,-139.54,33.41,-242.35
2025-08-13T14:24:27.295317,63.0,45.0,-296.0,65.0,-117.0,-285.0,-133.0,-42.0,-206.0,-143.0,76.0,-273.0,87.62,-4.259999999999998,-271.71,48.480000000000004,-150.38,-276.74,-116.22,-52.87,-204.66,-137.54,50.41,-248.35
2025-08-13T14:24:27.303131,107.0,135.0,-302.0,121.0,-90.0,-274.0,-115.0,-52.0,-270.0,-129.0,99.0,-318.0,131.62,85.74000000000001,-277.71,104.48,-123.38,-265.74,-98.22,-62.87,-268.66,-123.54,73.41,-293.35
2025-08-13T14:24:27.310895,98.0,118.0,-233.0,132.0,-88.0,-286.0,-78.0,-99.0,-247.0,-112.0,77.0,-207.0,122.62,68.74000000000001,-208.71,115.48,-121.38,-277.74,-61.22,-109.87,-245.66,-106.54,51.41,-182.35
2025-08-13T14:24:27.315485,79.0,135.0,-264.0,114.0,-86.0,-241.0,-94.0,-7.0,-176.0,-137.0,166.0,-289.0,103.62,85.74000000000001,-239.71,97.48,-119.38,-232.74,-77.22,-17.869999999999997,-174.66,-131.54,140.41,-264.35
2025-08-13T14:24:27.323364,77.0,115.0,-281.0,102.0,-40.0,-268.0,-104.0,-42.0,-213.0,-181.0,126.0,-293.0,101.62,65.74000000000001,-256.71,85.48,-73.38,-259.74,-87.22,-52.87,-211.66,-175.54,100.41,-268.35
2025-08-13T14:24:27.327657,161.0,142.0,-329.0,131.0,-151.0,-196.0,-94.0,-74.0,-142.0,-87.0,121.0,-221.0,185.62,92.74000000000001,-304.71,114.48,-184.38,-187.74,-77.22,-84.87,-140.66,-81.54,95.41,-196.35
2025-08-13T14:24:27.336349,138.0,129.0,-245.0,146.0,-45.0,-252.0,-91.0,-82.0,-218.0,-186.0,143.0,-307.0,162.62,79.74000000000001,-220.71,129.48,-78.38,-243.74,-74.22,-92.87,-216.66,-180.54,117.41,-282.35
2025-08-13T14:24:27.343736,146.0,146.0,-319.0,170.0,-78.0,-247.0,-146.0,-80.0,-191.0,-83.0,120.0,-247.0,170.62,96.74000000000001,-294.71,153.48,-111.38,-238.74,-129.22,-90.87,-189.66,-77.54,94.41,-222.35
2025-08-13T14:24:27.348143,97.0,153.0,-333.0,133.0,-89.0,-254.0,-133.0,-10.0,-223.0,-106.0,56.0,-248.0,121.62,103.74000000000001,-308.71,116.48,-122.38,-245.74,-116.22,-20.869999999999997,-221.66,-100.54,30.41,-223.35
2025-08-13T14:24:27.356111,81.0,194.0,-262.0,44.0,-181.0,-225.0,-112.0,-71.0,-185.0,-173.0,57.0,-253.0,105.62,144.74,-237.71,27.48,-214.38,-216.74,-95.22,-81.87,-183.66,-167.54,31.41,-228.35
2025-08-13T14:24:27.360710,108.0,155.0,-303.0,64.0,-80.0,-293.0,-60.0,-91.0,-200.0,-128.0,66.0,-310.0,132.62,105.74000000000001,-278.71,47.480000000000004,-113.38,-284.74,-43.22,-101.87,-198.66,-122.54,40.41,-285.35
2025-08-13T14:24:27.368643,119.0,108.0,-242.0,114.0,-76.0,-329.0,-94.0,-98.0,-207.0,-148.0,46.0,-313.0,143.62,58.74,-217.71,97.48,-109.38,-320.74,-77.22,-108.87,-205.66,-142.54,20.41,-288.35
2025-08-13T14:24:27.376237,82.0,132.0,-242.0,101.0,-124.0,-266.0,-137.0,-58.0,-212.0,-167.0,82.0,-265.0,106.62,82.74000000000001,-217.71,84.48,-157.38,-257.74,-120.22,-68.87,-210.66,-161.54,56.41,-240.35
2025-08-13T14:24:27.380927,85.0,187.0,-310.0,75.0,-136.0,-248.0,-136.0,-139.0,-211.0,-181.0,143.0,-316.0,109.62,137.74,-285.71,58.480000000000004,-169.38,-239.74,-119.22,-149.87,-209.66,-175.54,117.41,-291.35
2025-08-13T14:24:27.389104,120.0,151.0,-264.0,167.0,-121.0,-320.0,-81.0,-113.0,-210.0,-123.0,35.0,-290.0,144.62,101.74000000000001,-239.71,150.48,-154.38,-311.74,-64.22,-123.87,-208.66,-117.54,9.41,-265.35
2025-08-13T14:24:27.393251,73.0,130.0,-304.0,168.0,-123.0,-227.0,-155.0,-131.0,-238.0,-145.0,78.0,-259.0,97.62,80.74000000000001,-279.71,151.48,-156.38,-218.74,-138.22,-141.87,-236.66,-139.54,52.41,-234.35
2025-08-13T14:24:27.401227,96.0,153.0,-239.0,87.0,-21.0,-252.0,-106.0,-132.0,-256.0,-167.0,94.0,-285.0,120.62,103.74000000000001,-214.71,70.48,-54.38,-243.74,-89.22,-142.87,-254.66,-161.54,68.41,-260.35
2025-08-13T14:24:27.409292,70.0,224.0,-283.0,109.0,-76.0,-245.0,-149.0,-100.0,-273.0,-173.0,107.0,-278.0,94.62,174.74,-258.71,92.48,-109.38,-236.74,-132.22,-110.87,-271.66,-167.54,81.41,-253.35
2025-08-13T14:24:27.413587,79.0,203.0,-258.0,133.0,-49.0,-246.0,-70.0,-84.0,-253.0,-163.0,44.0,-308.0,103.62,153.74,-233.71,116.48,-82.38,-237.74,-53.22,-94.87,-251.66,-157.54,18.41,-283.35
2025-08-13T14:24:27.422062,119.0,130.0,-315.0,89.0,-106.0,-337.0,-175.0,-124.0,-203.0,-142.0,51.0,-268.0,143.62,80.74000000000001,-290.71,72.48,-139.38,-328.74,-158.22,-134.87,-201.66,-136.54,25.41,-243.35
2025-08-13T14:24:27.427862,14.0,121.0,-242.0,136.0,-111.0,-245.0,-127.0,-100.0,-217.0,-175.0,93.0,-289.0,38.620000000000005,71.74000000000001,-217.71,119.48,-144.38,-236.74,-110.22,-110.87,-215.66,-169.54,67.41,-264.35
2025-08-13T14:24:27.434860,59.0,156.0,-293.0,89.0,-117.0,-291.0,-143.0,-79.0,-190.0,-143.0,137.0,-212.0,83.62,106.74000000000001,-268.71,72.48,-150.38,-282.74,-126.22,-89.87,-188.66,-137.54,111.41,-187.35
2025-08-13T14:24:27.442066,89.0,112.0,-282.0,91.0,-44.0,-233.0,-135.0,-23.0,-168.0,-137.0,51.0,-198.0,113.62,62.74,-257.71,74.48,-77.38,-224.74,-118.22,-33.87,-166.66,-131.54,25.41,-173.35
2025-08-13T14:24:27.447894,17.0,209.0,-346.0,121.0,-119.0,-219.0,-130.0,-89.0,-292.0,-185.0,26.0,-307.0,41.620000000000005,159.74,-321.71,104.48,-152.38,-210.74,-113.22,-99.87,-290.66,-179.54,0.41000000000000014,-282.35
2025-08-13T14:24:27.454611,120.0,110.0,-341.0,88.0,-28.0,-262.0,-157.0,-18.0,-222.0,-111.0,73.0,-237.0,144.62,60.74,-316.71,71.48,-61.38,-253.74,-140.22,-28.869999999999997,-220.66,-105.54,47.41,-212.35
2025-08-13T14:24:27.461229,100.0,184.0,-248.0,93.0,-80.0,-241.0,-118.0,-35.0,-147.0,-53.0,41.0,-268.0,124.62,134.74,-223.71,76.48,-113.38,-232.74,-101.22,-45.87,-145.66,-47.54,15.41,-243.35
2025-08-13T14:24:27.466764,82.0,109.0,-252.0,84.0,-26.0,-289.0,-118.0,-71.0,-226.0,-114.0,80.0,-250.0,106.62,59.74,-227.71,67.48,-59.38,-280.74,-101.22,-81.87,-224.66,-108.54,54.41,-225.35
2025-08-13T14:24:27.474640,121.0,148.0,-330.0,106.0,-66.0,-221.0,-139.0,-122.0,-151.0,-88.0,41.0,-228.0,145.62,98.74000000000001,-305.71,89.48,-99.38,-212.74,-122.22,-132.87,-149.66,-82.54,15.41,-203.35
2025-08-13T14:24:27.479244,72.0,87.0,-273.0,125.0,-106.0,-302.0,-136.0,-24.0,-199.0,-139.0,113.0,-240.0,96.62,37.74,-248.71,108.48,-139.38,-293.74,-119.22,-34.87,-197.66,-133.54,87.41,-215.35
2025-08-13T14:24:27.487646,95.0,94.0,-277.0,79.0,-31.0,-211.0,-69.0,-101.0,-168.0,-121.0,77.0,-233.0,119.62,44.74,-252.71,62.480000000000004,-64.38,-202.74,-52.22,-111.87,-166.66,-115.54,51.41,-208.35
2025-08-13T14:24:27.491577,91.0,179.0,-337.0,117.0,-71.0,-227.0,-165.0,-75.0,-202.0,-92.0,61.0,-306.0,115.62,129.74,-312.71,100.48,-104.38,-218.74,-148.22,-85.87,-200.66,-86.54,35.41,-281.35
2025-08-13T14:24:27.499394,129.0,156.0,-289.0,88.0,-84.0,-220.0,-169.0,-6.0,-199.0,-172.0,123.0,-229.0,153.62,106.74000000000001,-264.71,71.48,-117.38,-211.74,-152.22,-16.869999999999997,-197.66,-166.54,97.41,-204.35
2025-08-13T14:24:27.504075,52.0,79.0,-262.0,96.0,-61.0,-304.0,-89.0,-41.0,-220.0,-79.0,87.0,-234.0,76.62,29.740000000000002,-237.71,79.48,-94.38,-295.74,-72.22,-51.87,-218.66,-73.54,61.41,-209.35
2025-08-13T14:24:27.511825,70.0,167.0,-279.0,69.0,-82.0,-274.0,-70.0,-79.0,-213.0,-115.0,61.0,-258.0,94.62,117.74000000000001,-254.71,52.480000000000004,-115.38,-265.74,-53.22,-89.87,-211.66,-109.54,35.41,-233.35
2025-08-13T14:24:27.520235,69.0,263.0,-272.0,102.0,-136.0,-237.0,-109.0,-55.0,-209.0,-101.0,97.0,-270.0,93.62,213.74,-247.71,85.48,-169.38,-228.74,-92.22,-65.87,-207.66,-95.54,71.41,-245.35
2025-08-13T14:24:27.525054,64.0,110.0,-219.0,89.0,-74.0,-248.0,-122.0,-13.0,-196.0,-148.0,71.0,-269.0,88.62,60.74,-194.71,72.48,-107.38,-239.74,-105.22,-23.869999999999997,-194.66,-142.54,45.41,-244.35
2025-08-13T14:24:27.532319,86.0,164.0,-258.0,152.0,-47.0,-227.0,-103.0,-42.0,-198.0,-114.0,75.0,-254.0,110.62,114.74000000000001,-233.71,135.48,-80.38,-218.74,-86.22,-52.87,-196.66,-108.54,49.41,-229.35
2025-08-13T14:24:27.536999,76.0,191.0,-336.0,120.0,-99.0,-243.0,-103.0,-97.0,-163.0,-169.0,13.0,-292.0,100.62,141.74,-311.71,103.48,-132.38,-234.74,-86.22,-107.87,-161.66,-163.54,-12.59,-267.35
2025-08-13T14:24:27.545533,65.0,114.0,-296.0,20.0,-171.0,-238.0,-125.0,-78.0,-175.0,-168.0,56.0,-203.0,89.62,64.74000000000001,-271.71,3.4800000000000004,-204.38,-229.74,-108.22,-88.87,-173.66,-162.54,30.41,-178.35
2025-08-13T14:24:27.552765,132.0,113.0,-317.0,91.0,-62.0,-316.0,-42.0,-67.0,-215.0,-151.0,53.0,-235.0,156.62,63.74,-292.71,74.48,-95.38,-307.74,-25.22,-77.87,-213.66,-145.54,27.41,-210.35
2025-08-13T14:24:27.558291,120.0,117.0,-337.0,119.0,-113.0,-299.0,-97.0,-59.0,-175.0,-169.0,-1.0,-265.0,144.62,67.74000000000001,-312.71,102.48,-146.38,-290.74,-80.22,-69.87,-173.66,-163.54,-26.59,-240.35
2025-08-13T14:24:27.565006,149.0,118.0,-272.0,69.0,-150.0,-294.0,-86.0,-74.0,-239.0,-161.0,80.0,-257.0,173.62,68.74000000000001,-247.71,52.480000000000004,-183.38,-285.74,-69.22,-84.87,-237.66,-155.54,54.41,-232.35
2025-08-13T14:24:27.571422,94.0,111.0,-288.0,98.0,-83.0,-283.0,-120.0,-121.0,-237.0,-90.0,71.0,-334.0,118.62,61.74,-263.71,81.48,-116.38,-274.74,-103.22,-131.87,-235.66,-84.54,45.41,-309.35
2025-08-13T14:24:27.577433,118.0,147.0,-302.0,68.0,-61.0,-221.0,-127.0,-69.0,-189.0,-142.0,48.0,-293.0,142.62,97.74000000000001,-277.71,51.480000000000004,-94.38,-212.74,-110.22,-79.87,-187.66,-136.54,22.41,-268.35
2025-08-13T14:24:27.585572,128.0,57.0,-394.0,99.0,-45.0,-182.0,-99.0,-90.0,-274.0,-150.0,118.0,-283.0,152.62,7.740000000000002,-369.71,82.48,-78.38,-173.74,-82.22,-100.87,-272.66,-144.54,92.41,-258.35
2025-08-13T14:24:27.589991,100.0,71.0,-273.0,147.0,-91.0,-256.0,-102.0,-74.0,-281.0,-143.0,83.0,-242.0,124.62,21.740000000000002,-248.71,130.48,-124.38,-247.74,-85.22,-84.87,-279.66,-137.54,57.41,-217.35
2025-08-13T14:24:27.597815,75.0,98.0,-274.0,47.0,-105.0,-289.0,-105.0,-59.0,-209.0,-187.0,63.0,-196.0,99.62,48.74,-249.71,30.48,-138.38,-280.74,-88.22,-69.87,-207.66,-181.54,37.41,-171.35
2025-08-13T14:24:27.602399,70.0,148.0,-341.0,31.0,-30.0,-263.0,-97.0,-53.0,-162.0,-146.0,91.0,-243.0,94.62,98.74000000000001,-316.71,14.48,-63.38,-254.74,-80.22,-63.87,-160.66,-140.54,65.41,-218.35
2025-08-13T14:24:27.610276,88.0,95.0,-272.0,120.0,-137.0,-297.0,-104.0,-102.0,-208.0,-115.0,106.0,-260.0,112.62,45.74,-247.71,103.48,-170.38,-288.74,-87.22,-112.87,-206.66,-109.54,80.41,-235.35
2025-08-13T14:24:27.617964,87.0,142.0,-267.0,181.0,-98.0,-249.0,-95.0,-62.0,-102.0,-189.0,46.0,-279.0,111.62,92.74000000000001,-242.71,164.48,-131.38,-240.74,-78.22,-72.87,-100.66,-183.54,20.41,-254.35
