timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T14:24:27.622774,97.0,153.0,-306.0,107.0,-126.0,-239.0,-193.0,-5.0,-217.0,-145.0,52.0,-270.0,121.62,103.74000000000001,-281.71,90.48,-159.38,-230.74,-176.22,-15.87,-215.66,-139.54,26.41,-245.35
2025-08-13T14:24:27.630576,103.0,69.0,-241.0,75.0,-93.0,-239.0,-150.0,-68.0,-241.0,-122.0,50.0,-329.0,127.62,19.740000000000002,-216.71,58.480000000000004,-126.38,-230.74,-133.22,-78.87,-239.66,-116.54,24.41,-304.35
2025-08-13T14:24:27.635310,66.0,176.0,-230.0,164.0,-116.0,-201.0,-110.0,1.0,-208.0,-162.0,31.0,-220.0,90.62,126.74000000000001,-205.71,147.48,-149.38,-192.74,-93.22,-9.87,-206.66,-156.54,5.41,-195.35
2025-08-13T14:24:27.643057,-33.0,174.0,-256.0,71.0,-61.0,-205.0,-90.0,-65.0,-220.0,-173.0,96.0,-230.0,-8.379999999999999,124.74000000000001,-231.71,54.480000000000004,-94.38,-196.74,-73.22,-75.87,-218.66,-167.54,70.41,-205.35
2025-08-13T14:24:27.651044,112.0,103.0,-253.0,70.0,-24.0,-205.0,-112.0,-103.0,-246.0,-170.0,30.0,-271.0,136.62,53.74,-228.71,53.480000000000004,-57.38,-196.74,-95.22,-113.87,-244.66,-164.54,4.41,-246.35
2025-08-13T14:24:27.655459,21.0,200.0,-273.0,59.0,-102.0,-247.0,-102.0,-79.0,-146.0,-128.0,13.0,-222.0,45.620000000000005,150.74,-248.71,42.480000000000004,-135.38,-238.74,-85.22,-89.87,-144.66,-122.54,-12.59,-197.35
2025-08-13T14:24:27.663252,113.0,146.0,-293.0,112.0,-59.0,-240.0,-81.0,-56.0,-190.0,-146.0,40.0,-290.0,137.62,96.74000000000001,-268.71,95.48,-92.38,-231.74,-64.22,-66.87,-188.66,-140.54,14.41,-265.35
2025-08-13T14:24:27.667701,32.0,117.0,-255.0,38.0,-85.0,-303.0,-150.0,-91.0,-203.0,-113.0,18.0,-243.0,56.620000000000005,67.74000000000001,-230.71,21.48,-118.38,-294.74,-133.22,-101.87,-201.66,-107.54,-7.59,-218.35
2025-08-13T14:24:27.675835,44.0,166.0,-263.0,113.0,-53.0,-243.0,-155.0,-94.0,-183.0,-152.0,14.0,-301.0,68.62,116.74000000000001,-238.71,96.48,-86.38,-234.74,-138.22,-104.87,-181.66,-146.54,-11.59,-276.35
2025-08-13T14:24:27.680249,63.0,192.0,-338.0,81.0,-87.0,-299.0,-169.0,-62.0,-268.0,-162.0,87.0,-260.0,87.62,142.74,-313.71,64.48,-120.38,-290.74,-152.22,-72.87,-266.66,-156.54,61.41,-235.35
2025-08-13T14:24:27.687917,79.0,161.0,-277.0,94.0,-33.0,-272.0,-37.0,-86.0,-260.0,-141.0,56.0,-292.0,103.62,111.74000000000001,-252.71,77.48,-66.38,-263.74,-20.22,-96.87,-258.66,-135.54,30.41,-267.35
2025-08-13T14:24:27.696075,72.0,169.0,-275.0,115.0,-104.0,-233.0,-118.0,-87.0,-227.0,-66.0,49.0,-282.0,96.62,119.74000000000001,-250.71,98.48,-137.38,-224.74,-101.22,-97.87,-225.66,-60.54,23.41,-257.35
2025-08-13T14:24:27.700626,122.0,167.0,-341.0,124.0,-115.0,-215.0,-171.0,-77.0,-167.0,-108.0,-12.0,-214.0,146.62,117.74000000000001,-316.71,107.48,-148.38,-206.74,-154.22,-87.87,-165.66,-102.54,-37.59,-189.35
2025-08-13T14:24:27.708640,73.0,91.0,-265.0,97.0,-30.0,-281.0,-88.0,-128.0,-205.0,-183.0,90.0,-282.0,97.62,41.74,-240.71,80.48,-63.38,-272.74,-71.22,-138.87,-203.66,-177.54,64.41,-257.35
2025-08-13T14:24:27.716320,96.0,138.0,-245.0,105.0,-106.0,-226.0,-112.0,-110.0,-124.0,-167.0,-6.0,-374.0,120.62,88.74000000000001,-220.71,88.48,-139.38,-217.74,-95.22,-120.87,-122.66,-161.54,-31.59,-349.35
2025-08-13T14:24:27.720995,82.0,137.0,-298.0,44.0,-81.0,-258.0,-126.0,-54.0,-254.0,-184.0,59.0,-214.0,106.62,87.74000000000001,-273.71,27.48,-114.38,-249.74,-109.22,-64.87,-252.66,-178.54,33.41,-189.35
2025-08-13T14:24:27.728860,12.0,159.0,-255.0,95.0,-80.0,-323.0,-152.0,-44.0,-160.0,-105.0,60.0,-325.0,36.620000000000005,109.74000000000001,-230.71,78.48,-113.38,-314.74,-135.22,-54.87,-158.66,-99.54,34.41,-300.35
2025-08-13T14:24:27.733258,62.0,207.0,-283.0,76.0,-71.0,-272.0,-144.0,-9.0,-120.0,-161.0,17.0,-290.0,86.62,157.74,-258.71,59.480000000000004,-104.38,-263.74,-127.22,-19.869999999999997,-118.66,-155.54,-8.59,-265.35
2025-08-13T14:24:27.740951,20.0,177.0,-327.0,51.0,-76.0,-264.0,-152.0,-93.0,-198.0,-137.0,118.0,-255.0,44.620000000000005,127.74000000000001,-302.71,34.480000000000004,-109.38,-255.74,-135.22,-103.87,-196.66,-131.54,92.41,-230.35
2025-08-13T14:24:27.745560,125.0,118.0,-294.0,80.0,-50.0,-232.0,-53.0,-117.0,-251.0,-140.0,37.0,-223.0,149.62,68.74000000000001,-269.71,63.480000000000004,-83.38,-223.74,-36.22,-127.87,-249.66,-134.54,11.41,-198.35
2025-08-13T14:24:27.753321,78.0,87.0,-246.0,101.0,-94.0,-254.0,-90.0,-92.0,-191.0,-135.0,92.0,-273.0,102.62,37.74,-221.71,84.48,-127.38,-245.74,-73.22,-102.87,-189.66,-129.54,66.41,-248.35
2025-08-13T14:24:27.761283,60.0,149.0,-291.0,68.0,-49.0,-235.0,-168.0,-38.0,-173.0,-188.0,7.0,-227.0,84.62,99.74000000000001,-266.71,51.480000000000004,-82.38,-226.74,-151.22,-48.87,-171.66,-182.54,-18.59,-202.35
2025-08-13T14:24:27.765933,95.0,129.0,-273.0,180.0,-197.0,-292.0,-127.0,-81.0,-210.0,-70.0,41.0,-253.0,119.62,79.74000000000001,-248.71,163.48,-230.38,-283.74,-110.22,-91.87,-208.66,-64.54,15.41,-228.35
2025-08-13T14:24:27.774180,108.0,168.0,-237.0,115.0,-156.0,-270.0,-98.0,-60.0,-193.0,-51.0,88.0,-274.0,132.62,118.74000000000001,-212.71,98.48,-189.38,-261.74,-81.22,-70.87,-191.66,-45.54,62.41,-249.35
2025-08-13T14:24:27.778153,80.0,164.0,-306.0,51.0,-74.0,-175.0,-58.0,-26.0,-276.0,-98.0,36.0,-240.0,104.62,114.74000000000001,-281.71,34.480000000000004,-107.38,-166.74,-41.22,-36.87,-274.66,-92.54,10.41,-215.35
2025-08-13T14:24:27.786344,51.0,95.0,-339.0,73.0,-59.0,-286.0,-122.0,-68.0,-227.0,-207.0,50.0,-266.0,75.62,45.74,-314.71,56.480000000000004,-92.38,-277.74,-105.22,-78.87,-225.66,-201.54,24.41,-241.35
2025-08-13T14:24:27.794139,116.0,131.0,-255.0,120.0,-29.0,-248.0,-125.0,-157.0,-210.0,-96.0,83.0,-276.0,140.62,81.74000000000001,-230.71,103.48,-62.38,-239.74,-108.22,-167.87,-208.66,-90.54,57.41,-251.35
2025-08-13T14:24:27.798820,22.0,139.0,-308.0,125.0,-8.0,-195.0,-151.0,-64.0,-244.0,-146.0,4.0,-278.0,46.620000000000005,89.74000000000001,-283.71,108.48,-41.38,-186.74,-134.22,-74.87,-242.66,-140.54,-21.59,-253.35
2025-08-13T14:24:27.806702,83.0,235.0,-365.0,99.0,-99.0,-177.0,-83.0,-112.0,-119.0,-102.0,74.0,-227.0,107.62,185.74,-340.71,82.48,-132.38,-168.74,-66.22,-122.87,-117.66,-96.54,48.41,-202.35
2025-08-13T14:24:27.811281,134.0,110.0,-290.0,64.0,-60.0,-244.0,-172.0,-98.0,-215.0,-110.0,122.0,-249.0,158.62,60.74,-265.71,47.480000000000004,-93.38,-235.74,-155.22,-108.87,-213.66,-104.54,96.41,-224.35
2025-08-13T14:24:27.819076,45.0,148.0,-228.0,154.0,-67.0,-263.0,-107.0,-138.0,-238.0,-167.0,22.0,-200.0,69.62,98.74000000000001,-203.71,137.48,-100.38,-254.74,-90.22,-148.87,-236.66,-161.54,-3.59,-175.35
2025-08-13T14:24:27.825432,81.0,208.0,-256.0,71.0,-83.0,-288.0,-104.0,-51.0,-271.0,-189.0,73.0,-242.0,105.62,158.74,-231.71,54.480000000000004,-116.38,-279.74,-87.22,-61.87,-269.66,-183.54,47.41,-217.35
2025-08-13T14:24:27.831655,73.0,103.0,-336.0,102.0,-105.0,-268.0,-202.0,-98.0,-161.0,-125.0,80.0,-242.0,97.62,53.74,-311.71,85.48,-138.38,-259.74,-185.22,-108.87,-159.66,-119.54,54.41,-217.35
2025-08-13T14:24:27.839276,36.0,101.0,-299.0,84.0,-82.0,-248.0,-175.0,-53.0,-221.0,-109.0,56.0,-287.0,60.620000000000005,51.74,-274.71,67.48,-115.38,-239.74,-158.22,-63.87,-219.66,-103.54,30.41,-262.35
2025-08-13T14:24:27.843832,55.0,122.0,-265.0,41.0,-65.0,-306.0,-84.0,-64.0,-142.0,-162.0,80.0,-286.0,79.62,72.74000000000001,-240.71,24.48,-98.38,-297.74,-67.22,-74.87,-140.66,-156.54,54.41,-261.35
2025-08-13T14:24:27.851850,140.0,179.0,-330.0,113.0,-51.0,-306.0,-17.0,-56.0,-183.0,-184.0,47.0,-255.0,164.62,129.74,-305.71,96.48,-84.38,-297.74,-0.21999999999999886,-66.87,-181.66,-178.54,21.41,-230.35
2025-08-13T14:24:27.856704,70.0,139.0,-181.0,120.0,-172.0,-283.0,-79.0,-79.0,-147.0,-95.0,90.0,-329.0,94.62,89.74000000000001,-156.71,103.48,-205.38,-274.74,-62.22,-89.87,-145.66,-89.54,64.41,-304.35
2025-08-13T14:24:27.864095,72.0,177.0,-284.0,101.0,-73.0,-231.0,-120.0,-95.0,-193.0,-148.0,35.0,-243.0,96.62,127.74000000000001,-259.71,84.48,-106.38,-222.74,-103.22,-105.87,-191.66,-142.54,9.41,-218.35
2025-08-13T14:24:27.871993,64.0,79.0,-337.0,111.0,-86.0,-269.0,-155.0,-76.0,-182.0,-112.0,96.0,-307.0,88.62,29.740000000000002,-312.71,94.48,-119.38,-260.74,-138.22,-86.87,-180.66,-106.54,70.41,-282.35
2025-08-13T14:24:27.876432,47.0,182.0,-251.0,73.0,-129.0,-238.0,-168.0,-74.0,-177.0,-136.0,25.0,-342.0,71.62,132.74,-226.71,56.480000000000004,-162.38,-229.74,-151.22,-84.87,-175.66,-130.54,-0.5899999999999999,-317.35
2025-08-13T14:24:27.884392,13.0,203.0,-343.0,127.0,-89.0,-213.0,-92.0,-84.0,-200.0,-142.0,118.0,-239.0,37.620000000000005,153.74,-318.71,110.48,-122.38,-204.74,-75.22,-94.87,-198.66,-136.54,92.41,-214.35
2025-08-13T14:24:27.889114,147.0,116.0,-238.0,111.0,-116.0,-223.0,-90.0,-104.0,-207.0,-151.0,93.0,-261.0,171.62,66.74000000000001,-213.71,94.48,-149.38,-214.74,-73.22,-114.87,-205.66,-145.54,67.41,-236.35
2025-08-13T14:24:27.896833,80.0,71.0,-286.0,121.0,-81.0,-242.0,-94.0,-107.0,-238.0,-121.0,10.0,-251.0,104.62,21.740000000000002,-261.71,104.48,-114.38,-233.74,-77.22,-117.87,-236.66,-115.54,-15.59,-226.35
2025-08-13T14:24:27.904873,33.0,189.0,-344.0,89.0,-147.0,-257.0,-74.0,-73.0,-220.0,-139.0,56.0,-244.0,57.620000000000005,139.74,-319.71,72.48,-180.38,-248.74,-57.22,-83.87,-218.66,-133.54,30.41,-219.35
2025-08-13T14:24:27.909343,146.0,103.0,-243.0,1.0,-134.0,-226.0,-139.0,-112.0,-185.0,-197.0,42.0,-242.0,170.62,53.74,-218.71,-15.52,-167.38,-217.74,-122.22,-122.87,-183.66,-191.54,16.41,-217.35
2025-08-13T14:24:27.917356,45.0,121.0,-287.0,105.0,-45.0,-257.0,-166.0,-36.0,-269.0,-84.0,-4.0,-263.0,69.62,71.74000000000001,-262.71,88.48,-78.38,-248.74,-149.22,-46.87,-267.66,-78.54,-29.59,-238.35
2025-08-13T14:24:27.921423,45.0,159.0,-250.0,95.0,-94.0,-223.0,-137.0,-90.0,-216.0,-104.0,49.0,-225.0,69.62,109.74000000000001,-225.71,78.48,-127.38,-214.74,-120.22,-100.87,-214.66,-98.54,23.41,-200.35
2025-08-13T14:24:27.929921,108.0,109.0,-311.0,84.0,-73.0,-231.0,-218.0,-114.0,-224.0,-125.0,112.0,-284.0,132.62,59.74,-286.71,67.48,-106.38,-222.74,-201.22,-124.87,-222.66,-119.54,86.41,-259.35
2025-08-13T14:24:27.937576,26.0,130.0,-255.0,119.0,-94.0,-245.0,-149.0,-73.0,-177.0,-144.0,15.0,-271.0,50.620000000000005,80.74000000000001,-230.71,102.48,-127.38,-236.74,-132.22,-83.87,-175.66,-138.54,-10.59,-246.35
2025-08-13T14:24:27.942409,86.0,212.0,-278.0,124.0,-74.0,-222.0,-79.0,-110.0,-243.0,-154.0,22.0,-191.0,110.62,162.74,-253.71,107.48,-107.38,-213.74,-62.22,-120.87,-241.66,-148.54,-3.59,-166.35
2025-08-13T14:24:27.949900,82.0,120.0,-334.0,70.0,-87.0,-255.0,-135.0,-94.0,-179.0,-158.0,39.0,-229.0,106.62,70.74000000000001,-309.71,53.480000000000004,-120.38,-246.74,-118.22,-104.87,-177.66,-152.54,13.41,-204.35
2025-08-13T14:24:27.954321,33.0,84.0,-274.0,113.0,-182.0,-247.0,-142.0,-52.0,-166.0,-108.0,24.0,-180.0,57.620000000000005,34.74,-249.71,96.48,-215.38,-238.74,-125.22,-62.87,-164.66,-102.54,-1.5899999999999999,-155.35
2025-08-13T14:24:27.962339,74.0,169.0,-255.0,29.0,-45.0,-232.0,-76.0,-86.0,-178.0,-143.0,1.0,-204.0,98.62,119.74000000000001,-230.71,12.48,-78.38,-223.74,-59.22,-96.87,-176.66,-137.54,-24.59,-179.35
2025-08-13T14:24:27.966776,22.0,70.0,-287.0,4.0,-104.0,-224.0,-117.0,-68.0,-99.0,-95.0,40.0,-169.0,46.620000000000005,20.740000000000002,-262.71,-12.52,-137.38,-215.74,-100.22,-78.87,-97.66,-89.54,14.41,-144.35
2025-08-13T14:24:27.974738,28.0,98.0,-213.0,50.0,-64.0,-220.0,-93.0,-14.0,-119.0,-140.0,111.0,-209.0,52.620000000000005,48.74,-188.71,33.480000000000004,-97.38,-211.74,-76.22,-24.869999999999997,-117.66,-134.54,85.41,-184.35
2025-08-13T14:24:27.982507,80.0,65.0,-225.0,116.0,-68.0,-175.0,-130.0,-49.0,-178.0,-77.0,75.0,-203.0,104.62,15.740000000000002,-200.71,99.48,-101.38,-166.74,-113.22,-59.87,-176.66,-71.54,49.41,-178.35
2025-08-13T14:24:27.986988,3.0,173.0,-302.0,10.0,-92.0,-197.0,-101.0,-28.0,-182.0,-111.0,2.0,-192.0,27.62,123.74000000000001,-277.71,-6.52,-125.38,-188.74,-84.22,-38.87,-180.66,-105.54,-23.59,-167.35
2025-08-13T14:24:27.994920,69.0,30.0,-291.0,62.0,-43.0,-203.0,-67.0,-83.0,-137.0,-127.0,21.0,-207.0,93.62,-19.259999999999998,-266.71,45.480000000000004,-76.38,-194.74,-50.22,-93.87,-135.66,-121.54,-4.59,-182.35
2025-08-13T14:24:27.999563,46.0,97.0,-258.0,27.0,-51.0,-194.0,-132.0,-48.0,-118.0,-127.0,7.0,-171.0,70.62,47.74,-233.71,10.48,-84.38,-185.74,-115.22,-58.87,-116.66,-121.54,-18.59,-146.35
2025-08-13T14:24:28.007422,-13.0,142.0,-161.0,65.0,-47.0,-184.0,-93.0,-63.0,-130.0,-66.0,40.0,-140.0,11.620000000000001,92.74000000000001,-136.71,48.480000000000004,-80.38,-175.74,-76.22,-73.87,-128.66,-60.54,14.41,-115.35
2025-08-13T14:24:28.011811,42.0,96.0,-279.0,15.0,-54.0,-210.0,-87.0,18.0,-101.0,-174.0,5.0,-110.0,66.62,46.74,-254.71,-1.5199999999999996,-87.38,-201.74,-70.22,7.130000000000001,-99.66,-168.54,-20.59,-85.35
2025-08-13T14:24:28.019972,15.0,105.0,-268.0,27.0,-77.0,-235.0,-109.0,-85.0,-187.0,-154.0,32.0,-93.0,39.620000000000005,55.74,-243.71,10.48,-110.38,-226.74,-92.22,-95.87,-185.66,-148.54,6.41,-68.35
2025-08-13T14:24:28.031201,61.0,98.0,-167.0,10.0,-39.0,-126.0,-105.0,-47.0,-129.0,-125.0,9.0,-220.0,85.62,48.74,-142.71,-6.52,-72.38,-117.74,-88.22,-57.87,-127.66,-119.54,-16.59,-195.35
2025-08-13T14:24:28.042264,25.0,92.0,-193.0,9.0,-45.0,-129.0,-105.0,-33.0,-147.0,-47.0,118.0,-139.0,49.620000000000005,42.74,-168.71,-7.52,-78.38,-120.74,-88.22,-43.87,-145.66,-41.54,92.41,-114.35
2025-08-13T14:24:28.051254,6.0,78.0,-231.0,0.0,-79.0,-231.0,-74.0,-76.0,-76.0,-67.0,97.0,-146.0,30.62,28.740000000000002,-206.71,-16.52,-112.38,-222.74,-57.22,-86.87,-74.66,-61.54,71.41,-121.35
2025-08-13T14:24:28.056969,17.0,68.0,-208.0,67.0,-42.0,-168.0,-73.0,-64.0,-164.0,1.0,78.0,-198.0,41.620000000000005,18.740000000000002,-183.71,50.480000000000004,-75.38,-159.74,-56.22,-74.87,-162.66,6.46,52.41,-173.35
2025-08-13T14:24:28.061429,75.0,34.0,-195.0,93.0,-61.0,-192.0,-51.0,7.0,-58.0,-105.0,31.0,-129.0,99.62,-15.259999999999998,-170.71,76.48,-94.38,-183.74,-34.22,-3.869999999999999,-56.66,-99.54,5.41,-104.35
2025-08-13T14:24:28.065073,5.0,49.0,-172.0,-25.0,19.0,-89.0,-100.0,0.0,-98.0,-49.0,-25.0,-148.0,29.62,-0.259999999999998,-147.71,-41.519999999999996,-14.380000000000003,-80.74,-83.22,-10.87,-96.66,-43.54,-50.59,-123.35
2025-08-13T14:24:28.066130,-107.0,50.0,-169.0,-23.0,-19.0,-162.0,-134.0,-93.0,-105.0,-40.0,0.0,-128.0,-82.38,0.740000000000002,-144.71,-39.519999999999996,-52.38,-153.74,-117.22,-103.87,-103.66,-34.54,-25.59,-103.35
2025-08-13T14:24:28.068771,18.0,102.0,-199.0,106.0,-23.0,-146.0,-72.0,-69.0,-145.0,-93.0,67.0,-145.0,42.620000000000005,52.74,-174.71,89.48,-56.38,-137.74,-55.22,-79.87,-143.66,-87.54,41.41,-120.35
2025-08-13T14:24:28.076777,-22.0,28.0,-173.0,41.0,40.0,-124.0,-68.0,4.0,-116.0,-75.0,37.0,-156.0,2.620000000000001,-21.259999999999998,-148.71,24.48,6.619999999999997,-115.74,-51.22,-6.869999999999999,-114.66,-69.54,11.41,-131.35
2025-08-13T14:24:28.081054,27.0,89.0,-121.0,20.0,-58.0,-82.0,-59.0,-54.0,-86.0,-32.0,21.0,-107.0,51.620000000000005,39.74,-96.71000000000001,3.4800000000000004,-91.38,-73.74,-42.22,-64.87,-84.66,-26.54,-4.59,-82.35
2025-08-13T14:24:28.089188,-20.0,44.0,-130.0,70.0,8.0,-158.0,-54.0,55.0,-132.0,24.0,67.0,-103.0,4.620000000000001,-5.259999999999998,-105.71000000000001,53.480000000000004,-25.380000000000003,-149.74,-37.22,44.13,-130.66,29.46,41.41,-78.35
2025-08-13T14:24:28.093465,2.0,135.0,-148.0,141.0,22.0,-138.0,-59.0,22.0,-168.0,-9.0,50.0,-178.0,26.62,85.74000000000001,-123.71000000000001,124.48,-11.380000000000003,-129.74,-42.22,11.13,-166.66,-3.54,24.41,-153.35
2025-08-13T14:24:28.101411,22.0,83.0,-173.0,69.0,-25.0,-97.0,-23.0,7.0,-98.0,-40.0,30.0,-115.0,46.620000000000005,33.74,-148.71,52.480000000000004,-58.38,-88.74,-6.219999999999999,-3.869999999999999,-96.66,-34.54,4.41,-90.35
2025-08-13T14:24:28.105748,15.0,83.0,-142.0,18.0,54.0,-78.0,-105.0,-30.0,-171.0,1.0,58.0,-114.0,39.620000000000005,33.74,-117.71000000000001,1.4800000000000004,20.619999999999997,-69.74,-88.22,-40.87,-169.66,6.46,32.41,-89.35
2025-08-13T14:24:28.113807,83.0,78.0,-231.0,56.0,11.0,-199.0,-37.0,-39.0,-109.0,-90.0,67.0,-181.0,107.62,28.740000000000002,-206.71,39.480000000000004,-22.380000000000003,-190.74,-20.22,-49.87,-107.66,-84.54,41.41,-156.35
2025-08-13T14:24:28.117879,17.0,116.0,-195.0,4.0,6.0,-157.0,-35.0,-3.0,-103.0,-46.0,79.0,-149.0,41.620000000000005,66.74000000000001,-170.71,-12.52,-27.380000000000003,-148.74,-18.22,-13.87,-101.66,-40.54,53.41,-124.35
2025-08-13T14:24:28.125904,-3.0,90.0,-176.0,65.0,30.0,-89.0,-6.0,0.0,-73.0,-64.0,25.0,-162.0,21.62,40.74,-151.71,48.480000000000004,-3.3800000000000026,-80.74,10.780000000000001,-10.87,-71.66,-58.54,-0.5899999999999999,-137.35
2025-08-13T14:24:28.134226,-11.0,77.0,-169.0,45.0,-58.0,-156.0,-42.0,-51.0,-180.0,-12.0,56.0,-130.0,13.620000000000001,27.740000000000002,-144.71,28.48,-91.38,-147.74,-25.22,-61.87,-178.66,-6.54,30.41,-105.35
2025-08-13T14:24:28.138340,16.0,89.0,-106.0,52.0,30.0,-144.0,-47.0,-1.0,-132.0,-15.0,39.0,-105.0,40.620000000000005,39.74,-81.71000000000001,35.480000000000004,-3.3800000000000026,-135.74,-30.22,-11.87,-130.66,-9.54,13.41,-80.35
2025-08-13T14:24:28.146296,-13.0,88.0,-185.0,15.0,35.0,-161.0,-5.0,-57.0,-127.0,-19.0,35.0,-165.0,11.620000000000001,38.74,-160.71,-1.5199999999999996,1.6199999999999974,-152.74,11.780000000000001,-67.87,-125.66,-13.54,9.41,-140.35
2025-08-13T14:24:28.151016,16.0,154.0,-148.0,23.0,20.0,-83.0,-49.0,15.0,-129.0,-59.0,40.0,-161.0,40.620000000000005,104.74000000000001,-123.71000000000001,6.48,-13.380000000000003,-74.74,-32.22,4.130000000000001,-127.66,-53.54,14.41,-136.35
2025-08-13T14:24:28.158584,-62.0,83.0,-96.0,77.0,-45.0,-86.0,-46.0,35.0,-103.0,-75.0,34.0,-174.0,-37.379999999999995,33.74,-71.71000000000001,60.480000000000004,-78.38,-77.74,-29.22,24.130000000000003,-101.66,-69.54,8.41,-149.35
2025-08-13T14:24:28.162982,40.0,59.0,-122.0,73.0,5.0,-199.0,-52.0,70.0,-163.0,60.0,92.0,-145.0,64.62,9.740000000000002,-97.71000000000001,56.480000000000004,-28.380000000000003,-190.74,-35.22,59.13,-161.66,65.46,66.41,-120.35
2025-08-13T14:24:28.171148,-31.0,31.0,-117.0,56.0,32.0,-130.0,8.0,-65.0,-128.0,-16.0,-31.0,-107.0,-6.379999999999999,-18.259999999999998,-92.71000000000001,39.480000000000004,-1.3800000000000026,-121.74,24.78,-75.87,-126.66,-10.54,-56.59,-82.35
2025-08-13T14:24:28.175326,-46.0,54.0,-95.0,65.0,-46.0,-86.0,-49.0,-100.0,-140.0,-19.0,58.0,-112.0,-21.38,4.740000000000002,-70.71000000000001,48.480000000000004,-79.38,-77.74,-32.22,-110.87,-138.66,-13.54,32.41,-87.35
2025-08-13T14:24:28.183306,-51.0,92.0,-221.0,18.0,-12.0,-110.0,-120.0,-38.0,-113.0,-26.0,52.0,-128.0,-26.38,42.74,-196.71,1.4800000000000004,-45.38,-101.74,-103.22,-48.87,-111.66,-20.54,26.41,-103.35
2025-08-13T14:24:28.187690,-14.0,85.0,-196.0,10.0,-56.0,-99.0,-44.0,29.0,-122.0,-38.0,13.0,-121.0,10.620000000000001,35.74,-171.71,-6.52,-89.38,-90.74,-27.22,18.130000000000003,-120.66,-32.54,-12.59,-96.35
2025-08-13T14:24:28.195743,45.0,91.0,-163.0,98.0,7.0,-233.0,-26.0,-32.0,-154.0,-24.0,21.0,-144.0,69.62,41.74,-138.71,81.48,-26.380000000000003,-224.74,-9.219999999999999,-42.87,-152.66,-18.54,-4.59,-119.35
