timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T14:24:28.200122,16.0,42.0,-111.0,24.0,60.0,-134.0,-12.0,-63.0,-133.0,19.0,-43.0,-134.0,40.620000000000005,-7.259999999999998,-86.71000000000001,7.48,26.619999999999997,-125.74,4.780000000000001,-73.87,-131.66,24.46,-68.59,-109.35
2025-08-13T14:24:28.207991,7.0,68.0,-157.0,76.0,19.0,-97.0,-65.0,-36.0,-158.0,-76.0,21.0,-122.0,31.62,18.740000000000002,-132.71,59.480000000000004,-14.380000000000003,-88.74,-48.22,-46.87,-156.66,-70.54,-4.59,-97.35
2025-08-13T14:24:28.215964,14.0,58.0,-201.0,-11.0,33.0,-125.0,-84.0,31.0,-147.0,-110.0,-3.0,-157.0,38.620000000000005,8.740000000000002,-176.71,-27.52,-0.38000000000000256,-116.74,-67.22,20.130000000000003,-145.66,-104.54,-28.59,-132.35
2025-08-13T14:24:28.220521,98.0,13.0,-139.0,16.0,-6.0,-116.0,-43.0,-34.0,-70.0,-64.0,37.0,-134.0,122.62,-36.26,-114.71000000000001,-0.5199999999999996,-39.38,-107.74,-26.22,-44.87,-68.66,-58.54,11.41,-109.35
2025-08-13T14:24:28.228415,74.0,81.0,-193.0,11.0,-34.0,-89.0,-109.0,-33.0,-78.0,9.0,161.0,-157.0,98.62,31.740000000000002,-168.71,-5.52,-67.38,-80.74,-92.22,-43.87,-76.66,14.46,135.41,-132.35
2025-08-13T14:24:28.232809,20.0,120.0,-141.0,-7.0,-8.0,-117.0,-143.0,61.0,-95.0,-10.0,44.0,-99.0,44.620000000000005,70.74000000000001,-116.71000000000001,-23.52,-41.38,-108.74,-126.22,50.13,-93.66,-4.54,18.41,-74.35
2025-08-13T14:24:28.240894,-13.0,73.0,-135.0,125.0,54.0,-146.0,-47.0,-60.0,-161.0,-18.0,-18.0,-151.0,11.620000000000001,23.740000000000002,-110.71000000000001,108.48,20.619999999999997,-137.74,-30.22,-70.87,-159.66,-12.54,-43.59,-126.35
2025-08-13T14:24:28.245434,68.0,168.0,-168.0,51.0,61.0,-91.0,-32.0,-18.0,-109.0,-59.0,10.0,-148.0,92.62,118.74000000000001,-143.71,34.480000000000004,27.619999999999997,-82.74,-15.219999999999999,-28.869999999999997,-107.66,-53.54,-15.59,-123.35
2025-08-13T14:24:28.253201,39.0,77.0,-147.0,50.0,54.0,-122.0,-52.0,4.0,-130.0,-19.0,5.0,-133.0,63.620000000000005,27.740000000000002,-122.71000000000001,33.480000000000004,20.619999999999997,-113.74,-35.22,-6.869999999999999,-128.66,-13.54,-20.59,-108.35
2025-08-13T14:24:28.258060,-28.0,59.0,-147.0,50.0,-30.0,-105.0,-55.0,28.0,-70.0,-19.0,177.0,-103.0,-3.379999999999999,9.740000000000002,-122.71000000000001,33.480000000000004,-63.38,-96.74,-38.22,17.130000000000003,-68.66,-13.54,151.41,-78.35
2025-08-13T14:24:28.265567,-15.0,19.0,-169.0,3.0,-26.0,-185.0,-138.0,14.0,-84.0,-32.0,73.0,-149.0,9.620000000000001,-30.259999999999998,-144.71,-13.52,-59.38,-176.74,-121.22,3.130000000000001,-82.66,-26.54,47.41,-124.35
2025-08-13T14:24:28.270139,-28.0,73.0,-65.0,92.0,-3.0,-143.0,33.0,16.0,-89.0,-71.0,45.0,-133.0,-3.379999999999999,23.740000000000002,-40.71,75.48,-36.38,-134.74,49.78,5.130000000000001,-87.66,-65.54,19.41,-108.35
2025-08-13T14:24:28.277988,-48.0,73.0,-123.0,51.0,-36.0,-153.0,-3.0,-38.0,-165.0,7.0,95.0,-185.0,-23.38,23.740000000000002,-98.71000000000001,34.480000000000004,-69.38,-144.74,13.780000000000001,-48.87,-163.66,12.46,69.41,-160.35
2025-08-13T14:24:28.282669,12.0,120.0,-137.0,42.0,62.0,-85.0,-18.0,-35.0,-131.0,-50.0,56.0,-136.0,36.620000000000005,70.74000000000001,-112.71000000000001,25.48,28.619999999999997,-76.74,-1.2199999999999989,-45.87,-129.66,-44.54,30.41,-111.35
2025-08-13T14:24:28.290103,61.0,98.0,-173.0,31.0,28.0,-129.0,-126.0,32.0,-61.0,-3.0,10.0,-98.0,85.62,48.74,-148.71,14.48,-5.380000000000003,-120.74,-109.22,21.130000000000003,-59.66,2.46,-15.59,-73.35
2025-08-13T14:24:28.294906,40.0,80.0,-142.0,22.0,29.0,-108.0,-67.0,-15.0,-114.0,-43.0,72.0,-111.0,64.62,30.740000000000002,-117.71000000000001,5.48,-4.380000000000003,-99.74,-50.22,-25.869999999999997,-112.66,-37.54,46.41,-86.35
2025-08-13T14:24:28.302872,18.0,17.0,-92.0,49.0,-10.0,-142.0,-133.0,-45.0,-144.0,-37.0,46.0,-186.0,42.620000000000005,-32.26,-67.71000000000001,32.480000000000004,-43.38,-133.74,-116.22,-55.87,-142.66,-31.54,20.41,-161.35
2025-08-13T14:24:28.310597,1.0,42.0,-178.0,56.0,-35.0,-57.0,-119.0,-51.0,-72.0,-35.0,54.0,-212.0,25.62,-7.259999999999998,-153.71,39.480000000000004,-68.38,-48.74,-102.22,-61.87,-70.66,-29.54,28.41,-187.35
2025-08-13T14:24:28.315056,-30.0,114.0,-72.0,25.0,-36.0,-71.0,16.0,3.0,-111.0,0.0,77.0,-146.0,-5.379999999999999,64.74000000000001,-47.71,8.48,-69.38,-62.74,32.78,-7.869999999999999,-109.66,5.46,51.41,-121.35
2025-08-13T14:24:28.322511,-22.0,99.0,-153.0,48.0,70.0,-79.0,-56.0,45.0,-82.0,-9.0,-45.0,-151.0,2.620000000000001,49.74,-128.71,31.48,36.62,-70.74,-39.22,34.13,-80.66,-3.54,-70.59,-126.35
2025-08-13T14:24:28.327180,63.0,129.0,-174.0,-21.0,15.0,-157.0,-90.0,6.0,-119.0,-30.0,54.0,-53.0,87.62,79.74000000000001,-149.71,-37.519999999999996,-18.380000000000003,-148.74,-73.22,-4.869999999999999,-117.66,-24.54,28.41,-28.35
2025-08-13T14:24:28.334895,8.0,126.0,-141.0,0.0,-35.0,-145.0,-87.0,-21.0,-185.0,-79.0,74.0,-202.0,32.620000000000005,76.74000000000001,-116.71000000000001,-16.52,-68.38,-136.74,-70.22,-31.869999999999997,-183.66,-73.54,48.41,-177.35
2025-08-13T14:24:28.339392,28.0,42.0,-82.0,57.0,7.0,-117.0,-29.0,8.0,-114.0,-124.0,71.0,-151.0,52.620000000000005,-7.259999999999998,-57.71,40.480000000000004,-26.380000000000003,-108.74,-12.219999999999999,-2.869999999999999,-112.66,-118.54,45.41,-126.35
2025-08-13T14:24:28.347085,3.0,97.0,-164.0,16.0,34.0,-91.0,-54.0,18.0,-92.0,-72.0,102.0,-110.0,27.62,47.74,-139.71,-0.5199999999999996,0.6199999999999974,-82.74,-37.22,7.130000000000001,-90.66,-66.54,76.41,-85.35
2025-08-13T14:24:28.351630,-86.0,103.0,-132.0,43.0,-43.0,-109.0,-67.0,1.0,-133.0,-97.0,14.0,-146.0,-61.379999999999995,53.74,-107.71000000000001,26.48,-76.38,-100.74,-50.22,-9.87,-131.66,-91.54,-11.59,-121.35
2025-08-13T14:24:28.359451,-43.0,106.0,-186.0,72.0,-48.0,-112.0,-126.0,-30.0,-61.0,-1.0,-12.0,-70.0,-18.38,56.74,-161.71,55.480000000000004,-81.38,-103.74,-109.22,-40.87,-59.66,4.46,-37.59,-45.35
2025-08-13T14:24:28.364048,49.0,102.0,-185.0,79.0,3.0,-132.0,-65.0,6.0,-94.0,-135.0,18.0,-168.0,73.62,52.74,-160.71,62.480000000000004,-30.380000000000003,-123.74,-48.22,-4.869999999999999,-92.66,-129.54,-7.59,-143.35
2025-08-13T14:24:28.371948,54.0,94.0,-137.0,70.0,-26.0,-150.0,-76.0,62.0,-117.0,-103.0,31.0,-57.0,78.62,44.74,-112.71000000000001,53.480000000000004,-59.38,-141.74,-59.22,51.13,-115.66,-97.54,5.41,-32.35
2025-08-13T14:24:28.376429,67.0,69.0,-108.0,1.0,-35.0,-107.0,-45.0,-10.0,-112.0,-72.0,70.0,-136.0,91.62,19.740000000000002,-83.71000000000001,-15.52,-68.38,-98.74,-28.22,-20.869999999999997,-110.66,-66.54,44.41,-111.35
2025-08-13T14:24:28.384346,-32.0,14.0,-122.0,81.0,112.0,-118.0,-72.0,2.0,-118.0,22.0,-3.0,-173.0,-7.379999999999999,-35.26,-97.71000000000001,64.48,78.62,-109.74,-55.22,-8.87,-116.66,27.46,-28.59,-148.35
2025-08-13T14:24:28.388764,10.0,73.0,-132.0,39.0,39.0,-117.0,-72.0,4.0,-91.0,-2.0,48.0,-125.0,34.620000000000005,23.740000000000002,-107.71000000000001,22.48,5.619999999999997,-108.74,-55.22,-6.869999999999999,-89.66,3.46,22.41,-100.35
2025-08-13T14:24:28.397465,29.0,34.0,-160.0,57.0,8.0,-158.0,-36.0,30.0,-74.0,-39.0,65.0,-96.0,53.620000000000005,-15.259999999999998,-135.71,40.480000000000004,-25.380000000000003,-149.74,-19.22,19.130000000000003,-72.66,-33.54,39.41,-71.35
2025-08-13T14:24:28.404029,46.0,105.0,-171.0,59.0,26.0,-142.0,4.0,-2.0,-121.0,-32.0,20.0,-131.0,70.62,55.74,-146.71,42.480000000000004,-7.380000000000003,-133.74,20.78,-12.87,-119.66,-26.54,-5.59,-106.35
2025-08-13T14:24:28.410381,-21.0,97.0,-217.0,5.0,-37.0,-120.0,-55.0,2.0,-128.0,-47.0,20.0,-113.0,3.620000000000001,47.74,-192.71,-11.52,-70.38,-111.74,-38.22,-8.87,-126.66,-41.54,-5.59,-88.35
2025-08-13T14:24:28.416821,13.0,39.0,-149.0,62.0,-40.0,-119.0,-21.0,-41.0,-116.0,-31.0,94.0,-166.0,37.620000000000005,-10.259999999999998,-124.71000000000001,45.480000000000004,-73.38,-110.74,-4.219999999999999,-51.87,-114.66,-25.54,68.41,-141.35
2025-08-13T14:24:28.420902,-48.0,80.0,-80.0,0.0,-13.0,-115.0,-8.0,-80.0,-110.0,-1.0,85.0,-166.0,-23.38,30.740000000000002,-55.71,-16.52,-46.38,-106.74,8.780000000000001,-90.87,-108.66,4.46,59.41,-141.35
2025-08-13T14:24:28.428865,6.0,106.0,-47.0,83.0,23.0,-127.0,-68.0,-52.0,-89.0,21.0,42.0,-110.0,30.62,56.74,-22.71,66.48,-10.380000000000003,-118.74,-51.22,-62.87,-87.66,26.46,16.41,-85.35
2025-08-13T14:24:28.433361,1.0,66.0,-230.0,80.0,0.0,-150.0,-73.0,21.0,-153.0,-90.0,-1.0,-151.0,25.62,16.740000000000002,-205.71,63.480000000000004,-33.38,-141.74,-56.22,10.13,-151.66,-84.54,-26.59,-126.35
2025-08-13T14:24:28.441269,-2.0,126.0,-131.0,46.0,0.0,-123.0,-64.0,9.0,-121.0,-40.0,-22.0,-167.0,22.62,76.74000000000001,-106.71000000000001,29.48,-33.38,-114.74,-47.22,-1.8699999999999992,-119.66,-34.54,-47.59,-142.35
2025-08-13T14:24:28.445650,5.0,-14.0,-203.0,32.0,-35.0,-187.0,-55.0,-36.0,-152.0,-126.0,27.0,-102.0,29.62,-63.26,-178.71,15.48,-68.38,-178.74,-38.22,-46.87,-150.66,-120.54,1.4100000000000001,-77.35
2025-08-13T14:24:28.453654,26.0,56.0,-176.0,43.0,52.0,-96.0,-50.0,-95.0,-107.0,-30.0,52.0,-138.0,50.620000000000005,6.740000000000002,-151.71,26.48,18.619999999999997,-87.74,-33.22,-105.87,-105.66,-24.54,26.41,-113.35
2025-08-13T14:24:28.457966,-23.0,103.0,-124.0,54.0,33.0,-136.0,-59.0,-14.0,-63.0,-34.0,9.0,-141.0,1.620000000000001,53.74,-99.71000000000001,37.480000000000004,-0.38000000000000256,-127.74,-42.22,-24.869999999999997,-61.66,-28.54,-16.59,-116.35
2025-08-13T14:24:28.465940,-65.0,91.0,-133.0,48.0,9.0,-101.0,-78.0,-24.0,-131.0,-33.0,-13.0,-154.0,-40.379999999999995,41.74,-108.71000000000001,31.48,-24.380000000000003,-92.74,-61.22,-34.87,-129.66,-27.54,-38.59,-129.35
2025-08-13T14:24:28.470653,-14.0,118.0,-130.0,3.0,8.0,-154.0,-66.0,28.0,-92.0,-65.0,-44.0,-105.0,10.620000000000001,68.74000000000001,-105.71000000000001,-13.52,-25.380000000000003,-145.74,-49.22,17.130000000000003,-90.66,-59.54,-69.59,-80.35
2025-08-13T14:24:28.478337,17.0,29.0,-170.0,32.0,-38.0,-129.0,10.0,21.0,-177.0,-103.0,38.0,-106.0,41.620000000000005,-20.259999999999998,-145.71,15.48,-71.38,-120.74,26.78,10.13,-175.66,-97.54,12.41,-81.35
2025-08-13T14:24:28.482673,52.0,49.0,-134.0,51.0,49.0,-139.0,-38.0,-63.0,-140.0,-84.0,81.0,-86.0,76.62,-0.259999999999998,-109.71000000000001,34.480000000000004,15.619999999999997,-130.74,-21.22,-73.87,-138.66,-78.54,55.41,-61.35
2025-08-13T14:24:28.490766,61.0,86.0,-87.0,25.0,3.0,-119.0,-51.0,-38.0,-64.0,-43.0,43.0,-143.0,85.62,36.74,-62.71,8.48,-30.380000000000003,-110.74,-34.22,-48.87,-62.66,-37.54,17.41,-118.35
2025-08-13T14:24:28.494714,26.0,22.0,-100.0,11.0,-62.0,-158.0,-83.0,-10.0,-116.0,-39.0,27.0,-119.0,50.620000000000005,-27.259999999999998,-75.71000000000001,-5.52,-95.38,-149.74,-66.22,-20.869999999999997,-114.66,-33.54,1.4100000000000001,-94.35
2025-08-13T14:24:28.502863,22.0,102.0,-96.0,17.0,49.0,-116.0,-32.0,35.0,-101.0,-1.0,54.0,-98.0,46.620000000000005,52.74,-71.71000000000001,0.4800000000000004,15.619999999999997,-107.74,-15.219999999999999,24.130000000000003,-99.66,4.46,28.41,-73.35
2025-08-13T14:24:28.510984,95.0,73.0,-102.0,114.0,-11.0,-97.0,-82.0,-21.0,-152.0,-37.0,129.0,-63.0,119.62,23.740000000000002,-77.71000000000001,97.48,-44.38,-88.74,-65.22,-31.869999999999997,-150.66,-31.54,103.41,-38.35
2025-08-13T14:24:28.516123,52.0,53.0,-220.0,76.0,63.0,-75.0,-47.0,-1.0,-123.0,-137.0,71.0,-152.0,76.62,3.740000000000002,-195.71,59.480000000000004,29.619999999999997,-66.74,-30.22,-11.87,-121.66,-131.54,45.41,-127.35
2025-08-13T14:24:28.523206,62.0,103.0,-99.0,103.0,40.0,-129.0,5.0,-7.0,-85.0,-89.0,94.0,-154.0,86.62,53.74,-74.71000000000001,86.48,6.619999999999997,-120.74,21.78,-17.869999999999997,-83.66,-83.54,68.41,-129.35
2025-08-13T14:24:28.528492,31.0,23.0,-87.0,27.0,72.0,-115.0,-223.0,-3.0,-78.0,-68.0,86.0,-111.0,55.620000000000005,-26.259999999999998,-62.71,10.48,38.62,-106.74,-206.22,-13.87,-76.66,-62.54,60.41,-86.35
2025-08-13T14:24:28.535672,18.0,47.0,-148.0,53.0,-40.0,-146.0,-11.0,-23.0,-93.0,-96.0,61.0,-154.0,42.620000000000005,-2.259999999999998,-123.71000000000001,36.480000000000004,-73.38,-137.74,5.780000000000001,-33.87,-91.66,-90.54,35.41,-129.35
2025-08-13T14:24:28.541164,-18.0,69.0,-110.0,50.0,-39.0,-142.0,-46.0,-78.0,-178.0,4.0,14.0,-124.0,6.620000000000001,19.740000000000002,-85.71000000000001,33.480000000000004,-72.38,-133.74,-29.22,-88.87,-176.66,9.46,-11.59,-99.35
2025-08-13T14:24:28.547813,-3.0,107.0,-132.0,42.0,6.0,-124.0,22.0,6.0,-111.0,-181.0,-75.0,-85.0,21.62,57.74,-107.71000000000001,25.48,-27.380000000000003,-115.74,38.78,-4.869999999999999,-109.66,-175.54,-100.59,-60.35
2025-08-13T14:24:28.552981,76.0,128.0,-200.0,56.0,-21.0,-123.0,-34.0,-40.0,-84.0,-44.0,41.0,-45.0,100.62,78.74000000000001,-175.71,39.480000000000004,-54.38,-114.74,-17.22,-50.87,-82.66,-38.54,15.41,-20.35
2025-08-13T14:24:28.560241,39.0,32.0,-168.0,72.0,42.0,-112.0,-6.0,-11.0,-60.0,27.0,58.0,-145.0,63.620000000000005,-17.259999999999998,-143.71,55.480000000000004,8.619999999999997,-103.74,10.780000000000001,-21.869999999999997,-58.66,32.46,32.41,-120.35
2025-08-13T14:24:28.565105,29.0,29.0,-184.0,-8.0,-25.0,-107.0,-51.0,-4.0,-125.0,-24.0,-3.0,-185.0,53.620000000000005,-20.259999999999998,-159.71,-24.52,-58.38,-98.74,-34.22,-14.87,-123.66,-18.54,-28.59,-160.35
2025-08-13T14:24:28.572568,45.0,10.0,-217.0,69.0,17.0,-131.0,-57.0,1.0,-159.0,-65.0,44.0,-126.0,69.62,-39.26,-192.71,52.480000000000004,-16.380000000000003,-122.74,-40.22,-9.87,-157.66,-59.54,18.41,-101.35
2025-08-13T14:24:28.577341,-58.0,81.0,-131.0,51.0,-4.0,-134.0,-63.0,-43.0,-137.0,-70.0,1.0,-133.0,-33.379999999999995,31.740000000000002,-106.71000000000001,34.480000000000004,-37.38,-125.74,-46.22,-53.87,-135.66,-64.54,-24.59,-108.35
2025-08-13T14:24:28.584916,-46.0,104.0,-244.0,63.0,-19.0,-168.0,29.0,28.0,-185.0,-119.0,-3.0,-82.0,-21.38,54.74,-219.71,46.480000000000004,-52.38,-159.74,45.78,17.130000000000003,-183.66,-113.54,-28.59,-57.35
2025-08-13T14:24:28.588993,-14.0,65.0,-241.0,48.0,24.0,-103.0,-23.0,3.0,-87.0,-14.0,71.0,-144.0,10.620000000000001,15.740000000000002,-216.71,31.48,-9.380000000000003,-94.74,-6.219999999999999,-7.869999999999999,-85.66,-8.54,45.41,-119.35
2025-08-13T14:24:28.597134,49.0,65.0,-211.0,62.0,18.0,-181.0,-41.0,42.0,-66.0,-1.0,81.0,-148.0,73.62,15.740000000000002,-186.71,45.480000000000004,-15.380000000000003,-172.74,-24.22,31.130000000000003,-64.66,4.46,55.41,-123.35
2025-08-13T14:24:28.601571,85.0,61.0,-181.0,61.0,-33.0,-129.0,-76.0,-25.0,-141.0,-45.0,17.0,-240.0,109.62,11.740000000000002,-156.71,44.480000000000004,-66.38,-120.74,-59.22,-35.87,-139.66,-39.54,-8.59,-215.35
2025-08-13T14:24:28.609224,-34.0,63.0,-156.0,3.0,26.0,-139.0,-36.0,8.0,-93.0,-80.0,9.0,-108.0,-9.379999999999999,13.740000000000002,-131.71,-13.52,-7.380000000000003,-130.74,-19.22,-2.869999999999999,-91.66,-74.54,-16.59,-83.35
2025-08-13T14:24:28.613675,-13.0,48.0,-187.0,72.0,34.0,-118.0,4.0,44.0,-130.0,-93.0,66.0,-113.0,11.620000000000001,-1.259999999999998,-162.71,55.480000000000004,0.6199999999999974,-109.74,20.78,33.13,-128.66,-87.54,40.41,-88.35
2025-08-13T14:24:28.621735,-16.0,95.0,-183.0,58.0,-43.0,-87.0,-26.0,-85.0,-136.0,-67.0,79.0,-131.0,8.620000000000001,45.74,-158.71,41.480000000000004,-76.38,-78.74,-9.219999999999999,-95.87,-134.66,-61.54,53.41,-106.35
2025-08-13T14:24:28.629776,4.0,67.0,-203.0,5.0,28.0,-95.0,-57.0,-54.0,-124.0,-75.0,124.0,-162.0,28.62,17.740000000000002,-178.71,-11.52,-5.380000000000003,-86.74,-40.22,-64.87,-122.66,-69.54,98.41,-137.35
2025-08-13T14:24:28.634057,63.0,77.0,-169.0,50.0,17.0,-102.0,-57.0,-8.0,-167.0,-22.0,41.0,-103.0,87.62,27.740000000000002,-144.71,33.480000000000004,-16.380000000000003,-93.74,-40.22,-18.869999999999997,-165.66,-16.54,15.41,-78.35
2025-08-13T14:24:28.642193,25.0,61.0,-135.0,49.0,15.0,-107.0,-108.0,-11.0,-167.0,-31.0,79.0,-125.0,49.620000000000005,11.740000000000002,-110.71000000000001,32.480000000000004,-18.380000000000003,-98.74,-91.22,-21.869999999999997,-165.66,-25.54,53.41,-100.35
2025-08-13T14:24:28.646682,22.0,105.0,-186.0,104.0,76.0,-127.0,-80.0,32.0,-101.0,-27.0,13.0,-119.0,46.620000000000005,55.74,-161.71,87.48,42.62,-118.74,-63.22,21.130000000000003,-99.66,-21.54,-12.59,-94.35
2025-08-13T14:24:28.654561,17.0,124.0,-165.0,40.0,13.0,-114.0,-7.0,-55.0,-135.0,-76.0,76.0,-188.0,41.620000000000005,74.74000000000001,-140.71,23.48,-20.380000000000003,-105.74,9.780000000000001,-65.87,-133.66,-70.54,50.41,-163.35
2025-08-13T14:24:28.659095,61.0,116.0,-138.0,49.0,-27.0,-93.0,-92.0,-122.0,-50.0,-54.0,86.0,-175.0,85.62,66.74000000000001,-113.71000000000001,32.480000000000004,-60.38,-84.74,-75.22,-132.87,-48.66,-48.54,60.41,-150.35
2025-08-13T14:24:28.667032,69.0,130.0,-196.0,30.0,15.0,-71.0,-74.0,14.0,-145.0,-36.0,108.0,-169.0,93.62,80.74000000000001,-171.71,13.48,-18.380000000000003,-62.74,-57.22,3.130000000000001,-143.66,-30.54,82.41,-144.35
2025-08-13T14:24:28.671700,-1.0,66.0,-177.0,16.0,44.0,-127.0,-108.0,-58.0,-202.0,-76.0,37.0,-137.0,23.62,16.740000000000002,-152.71,-0.5199999999999996,10.619999999999997,-118.74,-91.22,-68.87,-200.66,-70.54,11.41,-112.35
2025-08-13T14:24:28.679405,18.0,22.0,-108.0,63.0,21.0,-128.0,-84.0,-63.0,-168.0,-145.0,-41.0,-138.0,42.620000000000005,-27.259999999999998,-83.71000000000001,46.480000000000004,-12.380000000000003,-119.74,-67.22,-73.87,-166.66,-139.54,-66.59,-113.35
2025-08-13T14:24:28.686989,26.0,41.0,-96.0,120.0,-14.0,-85.0,-89.0,-18.0,-161.0,25.0,102.0,-182.0,50.620000000000005,-8.259999999999998,-71.71000000000001,103.48,-47.38,-76.74,-72.22,-28.869999999999997,-159.66,30.46,76.41,-157.35
2025-08-13T14:24:28.691665,38.0,16.0,-135.0,94.0,10.0,-144.0,-106.0,59.0,-145.0,-73.0,81.0,-93.0,62.620000000000005,-33.26,-110.71000000000001,77.48,-23.380000000000003,-135.74,-89.22,48.13,-143.66,-67.54,55.41,-68.35
2025-08-13T14:24:28.699727,-2.0,70.0,-249.0,-29.0,-13.0,-159.0,-115.0,-16.0,-152.0,-47.0,11.0,-177.0,22.62,20.740000000000002,-224.71,-45.519999999999996,-46.38,-150.74,-98.22,-26.869999999999997,-150.66,-41.54,-14.59,-152.35
2025-08-13T14:24:28.704115,1.0,141.0,-245.0,61.0,29.0,-117.0,-29.0,-30.0,-128.0,-109.0,95.0,-165.0,25.62,91.74000000000001,-220.71,44.480000000000004,-4.380000000000003,-108.74,-12.219999999999999,-40.87,-126.66,-103.54,69.41,-140.35
2025-08-13T14:24:28.711807,61.0,121.0,-110.0,75.0,25.0,-187.0,-26.0,-56.0,-88.0,-36.0,31.0,-167.0,85.62,71.74000000000001,-85.71000000000001,58.480000000000004,-8.380000000000003,-178.74,-9.219999999999999,-66.87,-86.66,-30.54,5.41,-142.35
2025-08-13T14:24:28.718981,-23.0,62.0,-124.0,38.0,-58.0,-136.0,-105.0,31.0,-146.0,-13.0,115.0,-191.0,1.620000000000001,12.740000000000002,-99.71000000000001,21.48,-91.38,-127.74,-88.22,20.130000000000003,-144.66,-7.54,89.41,-166.35
2025-08-13T14:24:28.729990,-71.0,126.0,-121.0,20.0,-10.0,-129.0,-137.0,-9.0,-122.0,-24.0,62.0,-188.0,-46.379999999999995,76.74000000000001,-96.71000000000001,3.4800000000000004,-43.38,-120.74,-120.22,-19.869999999999997,-120.66,-18.54,36.41,-163.35
2025-08-13T14:24:28.736558,15.0,62.0,-110.0,21.0,53.0,-114.0,16.0,-23.0,-152.0,-65.0,-1.0,-86.0,39.620000000000005,12.740000000000002,-85.71000000000001,4.48,19.619999999999997,-105.74,32.78,-33.87,-150.66,-59.54,-26.59,-61.35
