timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T14:24:28.741202,-9.0,114.0,-97.0,-29.0,7.0,-135.0,-28.0,-67.0,-67.0,-102.0,45.0,-148.0,15.620000000000001,64.74000000000001,-72.71000000000001,-45.519999999999996,-26.380000000000003,-126.74,-11.219999999999999,-77.87,-65.66,-96.54,19.41,-123.35
2025-08-13T14:24:28.745247,14.0,70.0,-127.0,90.0,-11.0,-82.0,-60.0,-20.0,-133.0,-53.0,56.0,-188.0,38.620000000000005,20.740000000000002,-102.71000000000001,73.48,-44.38,-73.74,-43.22,-30.869999999999997,-131.66,-47.54,30.41,-163.35
2025-08-13T14:24:28.748583,101.0,19.0,-118.0,65.0,-27.0,-93.0,-17.0,27.0,-132.0,-75.0,1.0,-165.0,125.62,-30.259999999999998,-93.71000000000001,48.480000000000004,-60.38,-84.74,-0.21999999999999886,16.130000000000003,-130.66,-69.54,-24.59,-140.35
2025-08-13T14:24:28.756623,-1.0,123.0,-150.0,137.0,-6.0,-135.0,-86.0,-24.0,-105.0,-17.0,34.0,-156.0,23.62,73.74000000000001,-125.71000000000001,120.48,-39.38,-126.74,-69.22,-34.87,-103.66,-11.54,8.41,-131.35
2025-08-13T14:24:28.760874,57.0,153.0,-131.0,122.0,7.0,-145.0,-46.0,10.0,-131.0,-42.0,53.0,-125.0,81.62,103.74000000000001,-106.71000000000001,105.48,-26.380000000000003,-136.74,-29.22,-0.8699999999999992,-129.66,-36.54,27.41,-100.35
2025-08-13T14:24:28.768844,1.0,52.0,-150.0,47.0,-12.0,-86.0,-51.0,-50.0,-96.0,6.0,118.0,-148.0,25.62,2.740000000000002,-125.71000000000001,30.48,-45.38,-77.74,-34.22,-60.87,-94.66,11.46,92.41,-123.35
2025-08-13T14:24:28.773391,-20.0,73.0,-137.0,40.0,-65.0,-117.0,-120.0,6.0,-120.0,-116.0,20.0,-146.0,4.620000000000001,23.740000000000002,-112.71000000000001,23.48,-98.38,-108.74,-103.22,-4.869999999999999,-118.66,-110.54,-5.59,-121.35
2025-08-13T14:24:28.781484,-30.0,135.0,-96.0,-17.0,-9.0,-103.0,-70.0,-12.0,-104.0,-17.0,3.0,-116.0,-5.379999999999999,85.74000000000001,-71.71000000000001,-33.519999999999996,-42.38,-94.74,-53.22,-22.869999999999997,-102.66,-11.54,-22.59,-91.35
2025-08-13T14:24:28.785755,-48.0,109.0,-145.0,-34.0,-3.0,-101.0,-9.0,46.0,-152.0,-50.0,31.0,-75.0,-23.38,59.74,-120.71000000000001,-50.519999999999996,-36.38,-92.74,7.780000000000001,35.13,-150.66,-44.54,5.41,-50.35
2025-08-13T14:24:28.793692,-32.0,69.0,-222.0,56.0,41.0,-96.0,-45.0,-26.0,-43.0,-96.0,41.0,-153.0,-7.379999999999999,19.740000000000002,-197.71,39.480000000000004,7.619999999999997,-87.74,-28.22,-36.87,-41.66,-90.54,15.41,-128.35
2025-08-13T14:24:28.798001,37.0,71.0,-221.0,31.0,34.0,-99.0,-29.0,-84.0,-82.0,-77.0,74.0,-142.0,61.620000000000005,21.740000000000002,-196.71,14.48,0.6199999999999974,-90.74,-12.219999999999999,-94.87,-80.66,-71.54,48.41,-117.35
2025-08-13T14:24:28.805900,93.0,58.0,-82.0,34.0,9.0,-93.0,-57.0,-13.0,-112.0,-23.0,43.0,-87.0,117.62,8.740000000000002,-57.71,17.48,-24.380000000000003,-84.74,-40.22,-23.869999999999997,-110.66,-17.54,17.41,-62.35
2025-08-13T14:24:28.810321,-15.0,45.0,-169.0,88.0,-22.0,-64.0,-113.0,6.0,-94.0,-89.0,79.0,-144.0,9.620000000000001,-4.259999999999998,-144.71,71.48,-55.38,-55.74,-96.22,-4.869999999999999,-92.66,-83.54,53.41,-119.35
2025-08-13T14:24:28.818132,-33.0,33.0,-68.0,39.0,22.0,-97.0,-77.0,78.0,-97.0,9.0,18.0,-139.0,-8.379999999999999,-16.259999999999998,-43.71,22.48,-11.380000000000003,-88.74,-60.22,67.13,-95.66,14.46,-7.59,-114.35
2025-08-13T14:24:28.822640,-68.0,107.0,-122.0,74.0,-37.0,-51.0,-20.0,10.0,-87.0,-50.0,34.0,-115.0,-43.379999999999995,57.74,-97.71000000000001,57.480000000000004,-70.38,-42.74,-3.219999999999999,-0.8699999999999992,-85.66,-44.54,8.41,-90.35
2025-08-13T14:24:28.830679,11.0,99.0,-155.0,-25.0,21.0,-126.0,-113.0,-61.0,-95.0,-72.0,28.0,-80.0,35.620000000000005,49.74,-130.71,-41.519999999999996,-12.380000000000003,-117.74,-96.22,-71.87,-93.66,-66.54,2.41,-55.35
2025-08-13T14:24:28.834876,34.0,69.0,-171.0,80.0,-9.0,-63.0,-94.0,-20.0,-144.0,-48.0,27.0,-94.0,58.620000000000005,19.740000000000002,-146.71,63.480000000000004,-42.38,-54.74,-77.22,-30.869999999999997,-142.66,-42.54,1.4100000000000001,-69.35
2025-08-13T14:24:28.842882,-32.0,78.0,-81.0,-5.0,38.0,-82.0,-80.0,-14.0,-102.0,17.0,43.0,-131.0,-7.379999999999999,28.740000000000002,-56.71,-21.52,4.619999999999997,-73.74,-63.22,-24.869999999999997,-100.66,22.46,17.41,-106.35
2025-08-13T14:24:28.847063,-59.0,28.0,-91.0,77.0,31.0,-63.0,-8.0,-12.0,-80.0,-22.0,72.0,-94.0,-34.379999999999995,-21.259999999999998,-66.71000000000001,60.480000000000004,-2.3800000000000026,-54.74,8.780000000000001,-22.869999999999997,-78.66,-16.54,46.41,-69.35
2025-08-13T14:24:28.855041,23.0,2.0,-90.0,66.0,-12.0,-98.0,-32.0,-47.0,-33.0,-29.0,57.0,-150.0,47.620000000000005,-47.26,-65.71000000000001,49.480000000000004,-45.38,-89.74,-15.219999999999999,-57.87,-31.66,-23.54,31.41,-125.35
2025-08-13T14:24:28.859423,-43.0,75.0,-33.0,76.0,50.0,-124.0,-30.0,17.0,-115.0,-86.0,21.0,-105.0,-18.38,25.740000000000002,-8.71,59.480000000000004,16.619999999999997,-115.74,-13.219999999999999,6.130000000000001,-113.66,-80.54,-4.59,-80.35
2025-08-13T14:24:28.867412,-37.0,49.0,-171.0,23.0,21.0,-59.0,2.0,11.0,-81.0,-26.0,78.0,-102.0,-12.379999999999999,-0.259999999999998,-146.71,6.48,-12.380000000000003,-50.74,18.78,0.13000000000000078,-79.66,-20.54,52.41,-77.35
2025-08-13T14:24:28.871887,-10.0,22.0,-141.0,67.0,1.0,-67.0,-31.0,-41.0,-60.0,6.0,78.0,-133.0,14.620000000000001,-27.259999999999998,-116.71000000000001,50.480000000000004,-32.38,-58.74,-14.219999999999999,-51.87,-58.66,11.46,52.41,-108.35
2025-08-13T14:24:28.879714,-2.0,101.0,-94.0,83.0,66.0,-122.0,-30.0,46.0,-73.0,-48.0,30.0,-98.0,22.62,51.74,-69.71000000000001,66.48,32.62,-113.74,-13.219999999999999,35.13,-71.66,-42.54,4.41,-73.35
2025-08-13T14:24:28.884791,-1.0,45.0,-53.0,-60.0,-35.0,-45.0,-90.0,21.0,-28.0,-10.0,23.0,-109.0,23.62,-4.259999999999998,-28.71,-76.52,-68.38,-36.74,-73.22,10.13,-26.66,-4.54,-2.59,-84.35
2025-08-13T14:24:28.892049,-99.0,32.0,-73.0,27.0,25.0,-74.0,5.0,74.0,-27.0,12.0,41.0,-117.0,-74.38,-17.259999999999998,-48.71,10.48,-8.380000000000003,-65.74,21.78,63.13,-25.66,17.46,15.41,-92.35
2025-08-13T14:24:28.896764,0.0,91.0,-105.0,-5.0,11.0,-58.0,-23.0,-10.0,-74.0,0.0,-2.0,-89.0,24.62,41.74,-80.71000000000001,-21.52,-22.380000000000003,-49.74,-6.219999999999999,-20.869999999999997,-72.66,5.46,-27.59,-64.35
2025-08-13T14:24:28.904811,-14.0,121.0,-87.0,58.0,34.0,-41.0,-51.0,16.0,-55.0,-20.0,-41.0,-66.0,10.620000000000001,71.74000000000001,-62.71,41.480000000000004,0.6199999999999974,-32.74,-34.22,5.130000000000001,-53.66,-14.54,-66.59,-41.35
2025-08-13T14:24:28.910199,-84.0,92.0,-103.0,14.0,-4.0,-47.0,-33.0,-26.0,-84.0,-120.0,7.0,-79.0,-59.379999999999995,42.74,-78.71000000000001,-2.5199999999999996,-37.38,-38.74,-16.22,-36.87,-82.66,-114.54,-18.59,-54.35
2025-08-13T14:24:28.916809,-38.0,64.0,-101.0,10.0,44.0,-64.0,-73.0,-23.0,-69.0,-94.0,59.0,-58.0,-13.379999999999999,14.740000000000002,-76.71000000000001,-6.52,10.619999999999997,-55.74,-56.22,-33.87,-67.66,-88.54,33.41,-33.35
2025-08-13T14:24:28.921103,-42.0,66.0,-68.0,58.0,37.0,-20.0,-60.0,23.0,-70.0,-50.0,47.0,-57.0,-17.38,16.740000000000002,-43.71,41.480000000000004,3.6199999999999974,-11.74,-43.22,12.13,-68.66,-44.54,21.41,-32.35
2025-08-13T14:24:28.930358,50.0,93.0,-66.0,101.0,-19.0,-114.0,-60.0,69.0,-59.0,3.0,41.0,-45.0,74.62,43.74,-41.71,84.48,-52.38,-105.74,-43.22,58.13,-57.66,8.46,15.41,-20.35
2025-08-13T14:24:28.933203,-21.0,34.0,-45.0,62.0,51.0,-76.0,-29.0,106.0,-89.0,-55.0,8.0,-58.0,3.620000000000001,-15.259999999999998,-20.71,45.480000000000004,17.619999999999997,-67.74,-12.219999999999999,95.13,-87.66,-49.54,-17.59,-33.35
2025-08-13T14:24:28.942911,15.0,99.0,-116.0,-9.0,11.0,-43.0,-61.0,38.0,-86.0,-3.0,40.0,-29.0,39.620000000000005,49.74,-91.71000000000001,-25.52,-22.380000000000003,-34.74,-44.22,27.130000000000003,-84.66,2.46,14.41,-4.350000000000001
2025-08-13T14:24:28.947634,-8.0,60.0,-128.0,72.0,48.0,-43.0,-18.0,5.0,-132.0,-4.0,42.0,-6.0,16.62,10.740000000000002,-103.71000000000001,55.480000000000004,14.619999999999997,-34.74,-1.2199999999999989,-5.869999999999999,-130.66,1.46,16.41,18.65
2025-08-13T14:24:28.953592,7.0,-14.0,-128.0,105.0,33.0,-74.0,-29.0,-33.0,-90.0,-9.0,17.0,-58.0,31.62,-63.26,-103.71000000000001,88.48,-0.38000000000000256,-65.74,-12.219999999999999,-43.87,-88.66,-3.54,-8.59,-33.35
2025-08-13T14:24:28.957600,-77.0,17.0,-111.0,70.0,-13.0,-43.0,-65.0,10.0,6.0,-11.0,46.0,-70.0,-52.379999999999995,-32.26,-86.71000000000001,53.480000000000004,-46.38,-34.74,-48.22,-0.8699999999999992,7.34,-5.54,20.41,-45.35
2025-08-13T14:24:28.965756,-13.0,69.0,-88.0,88.0,12.0,-10.0,-37.0,-18.0,7.0,-61.0,9.0,-114.0,11.620000000000001,19.740000000000002,-63.71,71.48,-21.380000000000003,-1.7400000000000002,-20.22,-28.869999999999997,8.34,-55.54,-16.59,-89.35
2025-08-13T14:24:28.969861,36.0,57.0,-98.0,73.0,-40.0,-17.0,-36.0,13.0,47.0,-123.0,138.0,-86.0,60.620000000000005,7.740000000000002,-73.71000000000001,56.480000000000004,-73.38,-8.74,-19.22,2.130000000000001,48.34,-117.54,112.41,-61.35
2025-08-13T14:24:28.977897,-7.0,32.0,-79.0,-19.0,-36.0,-54.0,-80.0,19.0,-19.0,-14.0,94.0,-78.0,17.62,-17.259999999999998,-54.71,-35.519999999999996,-69.38,-45.74,-63.22,8.13,-17.66,-8.54,68.41,-53.35
2025-08-13T14:24:28.982134,-26.0,63.0,-100.0,55.0,6.0,-45.0,-20.0,-55.0,-64.0,43.0,42.0,-47.0,-1.379999999999999,13.740000000000002,-75.71000000000001,38.480000000000004,-27.380000000000003,-36.74,-3.219999999999999,-65.87,-62.66,48.46,16.41,-22.35
2025-08-13T14:24:28.990243,-15.0,4.0,-95.0,6.0,-44.0,-45.0,-40.0,52.0,-86.0,-22.0,-14.0,-87.0,9.620000000000001,-45.26,-70.71000000000001,-10.52,-77.38,-36.74,-23.22,41.13,-84.66,-16.54,-39.59,-62.35
2025-08-13T14:24:28.994676,-1.0,46.0,-88.0,-5.0,51.0,-47.0,29.0,66.0,-65.0,-36.0,16.0,-46.0,23.62,-3.259999999999998,-63.71,-21.52,17.619999999999997,-38.74,45.78,55.13,-63.66,-30.54,-9.59,-21.35
2025-08-13T14:24:29.002700,1.0,42.0,-50.0,25.0,81.0,-72.0,-1.0,34.0,-64.0,-77.0,7.0,-20.0,25.62,-7.259999999999998,-25.71,8.48,47.62,-63.74,15.780000000000001,23.130000000000003,-62.66,-71.54,-18.59,4.649999999999999
2025-08-13T14:24:29.007229,82.0,86.0,-32.0,10.0,62.0,-101.0,7.0,56.0,-124.0,82.0,-3.0,-34.0,106.62,36.74,-7.710000000000001,-6.52,28.619999999999997,-92.74,23.78,45.13,-122.66,87.46,-28.59,-9.350000000000001
2025-08-13T14:24:29.015095,-83.0,77.0,-109.0,67.0,18.0,-25.0,-49.0,-61.0,6.0,-1.0,13.0,-31.0,-58.379999999999995,27.740000000000002,-84.71000000000001,50.480000000000004,-15.380000000000003,-16.740000000000002,-32.22,-71.87,7.34,4.46,-12.59,-6.350000000000001
2025-08-13T14:24:29.019663,13.0,69.0,-47.0,57.0,22.0,13.0,-30.0,-26.0,-48.0,-18.0,42.0,-65.0,37.620000000000005,19.740000000000002,-22.71,40.480000000000004,-11.380000000000003,21.259999999999998,-13.219999999999999,-36.87,-46.66,-12.54,16.41,-40.35
2025-08-13T14:24:29.027485,5.0,57.0,-17.0,-57.0,-1.0,8.0,19.0,-28.0,-93.0,39.0,105.0,-40.0,29.62,7.740000000000002,7.289999999999999,-73.52,-34.38,16.259999999999998,35.78,-38.87,-91.66,44.46,79.41,-15.350000000000001
2025-08-13T14:24:29.031676,-15.0,117.0,-76.0,88.0,0.0,-45.0,26.0,18.0,-27.0,-57.0,34.0,-74.0,9.620000000000001,67.74000000000001,-51.71,71.48,-33.38,-36.74,42.78,7.130000000000001,-25.66,-51.54,8.41,-49.35
2025-08-13T14:24:29.039737,-31.0,10.0,-73.0,-18.0,5.0,-57.0,-27.0,-29.0,-91.0,-52.0,47.0,-133.0,-6.379999999999999,-39.26,-48.71,-34.519999999999996,-28.380000000000003,-48.74,-10.219999999999999,-39.87,-89.66,-46.54,21.41,-108.35
2025-08-13T14:24:29.044373,40.0,50.0,-148.0,26.0,57.0,-116.0,-116.0,-31.0,-51.0,17.0,65.0,-104.0,64.62,0.740000000000002,-123.71000000000001,9.48,23.619999999999997,-107.74,-99.22,-41.87,-49.66,22.46,39.41,-79.35
2025-08-13T14:24:29.051882,6.0,98.0,-7.0,51.0,19.0,-81.0,-75.0,37.0,-58.0,-37.0,39.0,-32.0,30.62,48.74,17.29,34.480000000000004,-14.380000000000003,-72.74,-58.22,26.130000000000003,-56.66,-31.54,13.41,-7.350000000000001
2025-08-13T14:24:29.056529,-56.0,23.0,-60.0,49.0,34.0,-61.0,-96.0,5.0,-22.0,21.0,50.0,-149.0,-31.38,-26.259999999999998,-35.71,32.480000000000004,0.6199999999999974,-52.74,-79.22,-5.869999999999999,-20.66,26.46,24.41,-124.35
2025-08-13T14:24:29.064216,-13.0,67.0,-16.0,-2.0,-13.0,25.0,34.0,51.0,-40.0,-39.0,-20.0,-28.0,11.620000000000001,17.740000000000002,8.29,-18.52,-46.38,33.26,50.78,40.13,-38.66,-33.54,-45.59,-3.3500000000000014
2025-08-13T14:24:29.068944,-48.0,35.0,-56.0,14.0,95.0,14.0,-3.0,64.0,-72.0,-5.0,-1.0,-24.0,-23.38,-14.259999999999998,-31.71,-2.5199999999999996,61.62,22.259999999999998,13.780000000000001,53.13,-70.66,0.45999999999999996,-26.59,0.6499999999999986
2025-08-13T14:24:29.076312,-45.0,32.0,-73.0,-62.0,-8.0,-55.0,-68.0,-19.0,-65.0,24.0,29.0,-30.0,-20.38,-17.259999999999998,-48.71,-78.52,-41.38,-46.74,-51.22,-29.869999999999997,-63.66,29.46,3.41,-5.350000000000001
2025-08-13T14:24:29.081022,-50.0,44.0,-35.0,47.0,36.0,-10.0,-30.0,15.0,-30.0,-69.0,70.0,-42.0,-25.38,-5.259999999999998,-10.71,30.48,2.6199999999999974,-1.7400000000000002,-13.219999999999999,4.130000000000001,-28.66,-63.54,44.41,-17.35
2025-08-13T14:24:29.088755,36.0,78.0,-17.0,27.0,8.0,6.0,-76.0,-32.0,-62.0,-20.0,48.0,-66.0,60.620000000000005,28.740000000000002,7.289999999999999,10.48,-25.380000000000003,14.26,-59.22,-42.87,-60.66,-14.54,22.41,-41.35
2025-08-13T14:24:29.093375,-86.0,85.0,-22.0,48.0,-5.0,-81.0,12.0,7.0,-5.0,-1.0,72.0,-103.0,-61.379999999999995,35.74,2.289999999999999,31.48,-38.38,-72.74,28.78,-3.869999999999999,-3.66,4.46,46.41,-78.35
2025-08-13T14:24:29.101395,17.0,16.0,-68.0,48.0,2.0,-75.0,3.0,-52.0,4.0,-37.0,19.0,-22.0,41.620000000000005,-33.26,-43.71,31.48,-31.380000000000003,-66.74,19.78,-62.87,5.34,-31.54,-6.59,2.6499999999999986
2025-08-13T14:24:29.107542,9.0,58.0,-93.0,39.0,79.0,-87.0,-19.0,9.0,-75.0,-44.0,75.0,-59.0,33.620000000000005,8.740000000000002,-68.71000000000001,22.48,45.62,-78.74,-2.219999999999999,-1.8699999999999992,-73.66,-38.54,49.41,-34.35
2025-08-13T14:24:29.112256,-21.0,29.0,-13.0,55.0,-41.0,-1.0,-24.0,6.0,-6.0,24.0,80.0,-6.0,3.620000000000001,-20.259999999999998,11.29,38.480000000000004,-74.38,7.26,-7.219999999999999,-4.869999999999999,-4.66,29.46,54.41,18.65
2025-08-13T14:24:29.117423,-45.0,105.0,-43.0,32.0,24.0,-4.0,-25.0,8.0,-33.0,-13.0,60.0,-14.0,-20.38,55.74,-18.71,15.48,-9.380000000000003,4.26,-8.219999999999999,-2.869999999999999,-31.66,-7.54,34.41,10.649999999999999
2025-08-13T14:24:29.121416,5.0,35.0,-86.0,8.0,32.0,-70.0,-52.0,14.0,-9.0,-5.0,54.0,-56.0,29.62,-14.259999999999998,-61.71,-8.52,-1.3800000000000026,-61.74,-35.22,3.130000000000001,-7.66,0.45999999999999996,28.41,-31.35
2025-08-13T14:24:29.129726,-26.0,98.0,-75.0,-6.0,84.0,-83.0,-66.0,87.0,6.0,16.0,20.0,-70.0,-1.379999999999999,48.74,-50.71,-22.52,50.62,-74.74,-49.22,76.13,7.34,21.46,-5.59,-45.35
2025-08-13T14:24:29.133767,-64.0,56.0,-85.0,-58.0,-26.0,-5.0,23.0,-7.0,-50.0,-67.0,51.0,-34.0,-39.379999999999995,6.740000000000002,-60.71,-74.52,-59.38,3.26,39.78,-17.869999999999997,-48.66,-61.54,25.41,-9.350000000000001
2025-08-13T14:24:29.141866,-4.0,56.0,-59.0,88.0,29.0,-26.0,-26.0,14.0,-16.0,16.0,37.0,-71.0,20.62,6.740000000000002,-34.71,71.48,-4.380000000000003,-17.740000000000002,-9.219999999999999,3.130000000000001,-14.66,21.46,11.41,-46.35
2025-08-13T14:24:29.147011,-18.0,82.0,-86.0,-8.0,32.0,-53.0,0.0,15.0,-89.0,-14.0,128.0,-93.0,6.620000000000001,32.74,-61.71,-24.52,-1.3800000000000026,-44.74,16.78,4.130000000000001,-87.66,-8.54,102.41,-68.35
2025-08-13T14:24:29.154109,57.0,74.0,-50.0,27.0,2.0,-54.0,-44.0,-4.0,-3.0,15.0,-17.0,-7.0,81.62,24.740000000000002,-25.71,10.48,-31.380000000000003,-45.74,-27.22,-14.87,-1.66,20.46,-42.59,17.65
2025-08-13T14:24:29.158613,21.0,36.0,-91.0,8.0,23.0,-10.0,-26.0,89.0,-80.0,29.0,71.0,-89.0,45.620000000000005,-13.259999999999998,-66.71000000000001,-8.52,-10.380000000000003,-1.7400000000000002,-9.219999999999999,78.13,-78.66,34.46,45.41,-64.35
2025-08-13T14:24:29.166528,7.0,134.0,-90.0,58.0,78.0,-32.0,-37.0,27.0,-63.0,-18.0,9.0,0.0,31.62,84.74000000000001,-65.71000000000001,41.480000000000004,44.62,-23.740000000000002,-20.22,16.130000000000003,-61.66,-12.54,-16.59,24.65
2025-08-13T14:24:29.170840,-11.0,40.0,-66.0,27.0,35.0,-72.0,-27.0,-10.0,-26.0,-96.0,27.0,-83.0,13.620000000000001,-9.259999999999998,-41.71,10.48,1.6199999999999974,-63.74,-10.219999999999999,-20.869999999999997,-24.66,-90.54,1.4100000000000001,-58.35
2025-08-13T14:24:29.179500,39.0,46.0,-46.0,66.0,98.0,-93.0,-13.0,37.0,-32.0,-29.0,67.0,-62.0,63.620000000000005,-3.259999999999998,-21.71,49.480000000000004,64.62,-84.74,3.780000000000001,26.130000000000003,-30.66,-23.54,41.41,-37.35
2025-08-13T14:24:29.183202,6.0,103.0,-61.0,30.0,52.0,-72.0,-85.0,-24.0,-67.0,55.0,2.0,-54.0,30.62,53.74,-36.71,13.48,18.619999999999997,-63.74,-68.22,-34.87,-65.66,60.46,-23.59,-29.35
2025-08-13T14:24:29.191622,-18.0,141.0,-37.0,41.0,-28.0,-56.0,2.0,-33.0,-17.0,9.0,98.0,-38.0,6.620000000000001,91.74000000000001,-12.71,24.48,-61.38,-47.74,18.78,-43.87,-15.66,14.46,72.41,-13.350000000000001
2025-08-13T14:24:29.195484,-42.0,56.0,-117.0,32.0,28.0,-41.0,-23.0,-4.0,-41.0,1.0,-20.0,-16.0,-17.38,6.740000000000002,-92.71000000000001,15.48,-5.380000000000003,-32.74,-6.219999999999999,-14.87,-39.66,6.46,-45.59,8.649999999999999
2025-08-13T14:24:29.203999,-8.0,45.0,-76.0,-1.0,-38.0,-60.0,-19.0,45.0,-66.0,-75.0,36.0,-68.0,16.62,-4.259999999999998,-51.71,-17.52,-71.38,-51.74,-2.219999999999999,34.13,-64.66,-69.54,10.41,-43.35
2025-08-13T14:24:29.207782,33.0,48.0,-58.0,39.0,90.0,-32.0,-6.0,10.0,-26.0,-126.0,81.0,-5.0,57.620000000000005,-1.259999999999998,-33.71,22.48,56.62,-23.740000000000002,10.780000000000001,-0.8699999999999992,-24.66,-120.54,55.41,19.65
2025-08-13T14:24:29.216633,27.0,18.0,-50.0,82.0,97.0,-33.0,-30.0,-52.0,-36.0,11.0,36.0,-30.0,51.620000000000005,-31.259999999999998,-25.71,65.48,63.62,-24.740000000000002,-13.219999999999999,-62.87,-34.66,16.46,10.41,-5.350000000000001
2025-08-13T14:24:29.221137,-24.0,15.0,-72.0,49.0,38.0,-47.0,-20.0,71.0,-6.0,1.0,88.0,-65.0,0.620000000000001,-34.26,-47.71,32.480000000000004,4.619999999999997,-38.74,-3.219999999999999,60.13,-4.66,6.46,62.41,-40.35
2025-08-13T14:24:29.227609,-46.0,64.0,-63.0,50.0,29.0,-90.0,15.0,4.0,-35.0,54.0,67.0,-35.0,-21.38,14.740000000000002,-38.71,33.480000000000004,-4.380000000000003,-81.74,31.78,-6.869999999999999,-33.66,59.46,41.41,-10.350000000000001
2025-08-13T14:24:29.231911,-11.0,-18.0,-18.0,47.0,43.0,-31.0,-63.0,-15.0,-28.0,-33.0,57.0,-101.0,13.620000000000001,-67.25999999999999,6.289999999999999,30.48,9.619999999999997,-22.740000000000002,-46.22,-25.869999999999997,-26.66,-27.54,31.41,-76.35
2025-08-13T14:24:29.240026,-16.0,84.0,-40.0,82.0,18.0,-35.0,-44.0,-10.0,-33.0,16.0,39.0,-129.0,8.620000000000001,34.74,-15.71,65.48,-15.380000000000003,-26.740000000000002,-27.22,-20.869999999999997,-31.66,21.46,13.41,-104.35
2025-08-13T14:24:29.244067,27.0,27.0,-73.0,-55.0,28.0,-8.0,5.0,21.0,-42.0,-44.0,64.0,-11.0,51.620000000000005,-22.259999999999998,-48.71,-71.52,-5.380000000000003,0.2599999999999998,21.78,10.13,-40.66,-38.54,38.41,13.649999999999999
2025-08-13T14:24:29.252234,-16.0,62.0,-32.0,44.0,0.0,-8.0,5.0,33.0,-102.0,-11.0,-48.0,-59.0,8.620000000000001,12.740000000000002,-7.710000000000001,27.48,-33.38,0.2599999999999998,21.78,22.130000000000003,-100.66,-5.54,-73.59,-34.35
