timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T14:24:29.256602,0.0,95.0,-12.0,21.0,37.0,72.0,11.0,26.0,-76.0,-27.0,15.0,-53.0,24.62,45.74,12.29,4.48,3.6199999999999974,80.26,27.78,15.13,-74.66,-21.54,-10.59,-28.35
2025-08-13T14:24:29.264580,-44.0,122.0,-84.0,68.0,60.0,-73.0,48.0,-49.0,-8.0,-62.0,8.0,23.0,-19.38,72.74000000000001,-59.71,51.480000000000004,26.619999999999997,-64.74,64.78,-59.87,-6.66,-56.54,-17.59,47.65
2025-08-13T14:24:29.268776,-44.0,56.0,-78.0,1.0,59.0,-31.0,8.0,49.0,-87.0,-4.0,42.0,-39.0,-19.38,6.740000000000002,-53.71,-15.52,25.619999999999997,-22.740000000000002,24.78,38.13,-85.66,1.46,16.41,-14.350000000000001
2025-08-13T14:24:29.276882,-23.0,100.0,-133.0,1.0,4.0,-47.0,-41.0,-44.0,-33.0,-9.0,31.0,-21.0,1.620000000000001,50.74,-108.71000000000001,-15.52,-29.380000000000003,-38.74,-24.22,-54.87,-31.66,-3.54,5.41,3.6499999999999986
2025-08-13T14:24:29.281102,-46.0,70.0,-63.0,31.0,49.0,16.0,31.0,7.0,11.0,8.0,22.0,-13.0,-21.38,20.740000000000002,-38.71,14.48,15.619999999999997,24.259999999999998,47.78,-3.869999999999999,12.34,13.46,-3.59,11.649999999999999
2025-08-13T14:24:29.289204,-66.0,37.0,-41.0,-33.0,16.0,-37.0,-29.0,40.0,-44.0,59.0,53.0,-34.0,-41.379999999999995,-12.259999999999998,-16.71,-49.519999999999996,-17.380000000000003,-28.740000000000002,-12.219999999999999,29.130000000000003,-42.66,64.46,27.41,-9.350000000000001
2025-08-13T14:24:29.293541,29.0,77.0,-91.0,59.0,16.0,10.0,-13.0,-1.0,-22.0,22.0,14.0,41.0,53.620000000000005,27.740000000000002,-66.71000000000001,42.480000000000004,-17.380000000000003,18.259999999999998,3.780000000000001,-11.87,-20.66,27.46,-11.59,65.65
2025-08-13T14:24:29.301534,-57.0,91.0,-50.0,16.0,51.0,10.0,-28.0,19.0,-24.0,-59.0,63.0,-32.0,-32.379999999999995,41.74,-25.71,-0.5199999999999996,17.619999999999997,18.259999999999998,-11.219999999999999,8.13,-22.66,-53.54,37.41,-7.350000000000001
2025-08-13T14:24:29.305918,51.0,36.0,-35.0,-30.0,138.0,-34.0,-75.0,-12.0,3.0,1.0,54.0,6.0,75.62,-13.259999999999998,-10.71,-46.519999999999996,104.62,-25.740000000000002,-58.22,-22.869999999999997,4.34,6.46,28.41,30.65
2025-08-13T14:24:29.313799,-16.0,17.0,-71.0,67.0,25.0,-33.0,-55.0,72.0,-3.0,-53.0,33.0,0.0,8.620000000000001,-32.26,-46.71,50.480000000000004,-8.380000000000003,-24.740000000000002,-38.22,61.13,-1.66,-47.54,7.41,24.65
2025-08-13T14:24:29.318232,-19.0,34.0,-39.0,52.0,36.0,8.0,-69.0,-12.0,-18.0,2.0,77.0,-44.0,5.620000000000001,-15.259999999999998,-14.71,35.480000000000004,2.6199999999999974,16.259999999999998,-52.22,-22.869999999999997,-16.66,7.46,51.41,-19.35
2025-08-13T14:24:29.325999,39.0,52.0,-57.0,-6.0,50.0,-5.0,-40.0,-41.0,-51.0,-43.0,50.0,-54.0,63.620000000000005,2.740000000000002,-32.71,-22.52,16.619999999999997,3.26,-23.22,-51.87,-49.66,-37.54,24.41,-29.35
2025-08-13T14:24:29.330436,45.0,40.0,-38.0,76.0,39.0,-46.0,4.0,0.0,-84.0,-7.0,26.0,-27.0,69.62,-9.259999999999998,-13.71,59.480000000000004,5.619999999999997,-37.74,20.78,-10.87,-82.66,-1.54,0.41000000000000014,-2.3500000000000014
2025-08-13T14:24:29.338794,-27.0,42.0,-69.0,70.0,55.0,-4.0,-17.0,25.0,-45.0,-16.0,37.0,-22.0,-2.379999999999999,-7.259999999999998,-44.71,53.480000000000004,21.619999999999997,4.26,-0.21999999999999886,14.13,-43.66,-10.54,11.41,2.6499999999999986
2025-08-13T14:24:29.345962,-35.0,21.0,-16.0,42.0,0.0,-44.0,16.0,23.0,-37.0,-21.0,23.0,-43.0,-10.379999999999999,-28.259999999999998,8.29,25.48,-33.38,-35.74,32.78,12.13,-35.66,-15.54,-2.59,-18.35
2025-08-13T14:24:29.351949,-53.0,0.0,-63.0,55.0,25.0,-37.0,-15.0,37.0,-6.0,-49.0,2.0,24.0,-28.38,-49.26,-38.71,38.480000000000004,-8.380000000000003,-28.740000000000002,1.7800000000000011,26.130000000000003,-4.66,-43.54,-23.59,48.65
2025-08-13T14:24:29.356780,-87.0,-22.0,-121.0,80.0,36.0,-30.0,-34.0,-17.0,-12.0,-42.0,-34.0,2.0,-62.379999999999995,-71.25999999999999,-96.71000000000001,63.480000000000004,2.6199999999999974,-21.740000000000002,-17.22,-27.869999999999997,-10.66,-36.54,-59.59,26.65
2025-08-13T14:24:29.360101,1.0,95.0,-43.0,36.0,78.0,-43.0,-50.0,4.0,10.0,-81.0,69.0,-22.0,25.62,45.74,-18.71,19.48,44.62,-34.74,-33.22,-6.869999999999999,11.34,-75.54,43.41,2.6499999999999986
2025-08-13T14:24:29.367090,-44.0,97.0,-145.0,-59.0,34.0,-68.0,33.0,50.0,-38.0,-68.0,35.0,-52.0,-19.38,47.74,-120.71000000000001,-75.52,0.6199999999999974,-59.74,49.78,39.13,-36.66,-62.54,9.41,-27.35
2025-08-13T14:24:29.371305,-31.0,86.0,-29.0,29.0,-3.0,-43.0,-110.0,75.0,-47.0,4.0,91.0,19.0,-6.379999999999999,36.74,-4.710000000000001,12.48,-36.38,-34.74,-93.22,64.13,-45.66,9.46,65.41,43.65
2025-08-13T14:24:29.379683,38.0,0.0,-76.0,63.0,-2.0,-23.0,56.0,34.0,-79.0,24.0,-16.0,-17.0,62.620000000000005,-49.26,-51.71,46.480000000000004,-35.38,-14.74,72.78,23.130000000000003,-77.66,29.46,-41.59,7.649999999999999
2025-08-13T14:24:29.383485,2.0,122.0,-68.0,41.0,42.0,-18.0,-73.0,58.0,6.0,9.0,43.0,-29.0,26.62,72.74000000000001,-43.71,24.48,8.619999999999997,-9.74,-56.22,47.13,7.34,14.46,17.41,-4.350000000000001
2025-08-13T14:24:29.391654,64.0,76.0,-82.0,18.0,103.0,-60.0,-34.0,29.0,-27.0,2.0,16.0,-50.0,88.62,26.740000000000002,-57.71,1.4800000000000004,69.62,-51.74,-17.22,18.130000000000003,-25.66,7.46,-9.59,-25.35
2025-08-13T14:24:29.395623,19.0,72.0,-81.0,9.0,31.0,-62.0,-11.0,5.0,-75.0,-7.0,63.0,-52.0,43.620000000000005,22.740000000000002,-56.71,-7.52,-2.3800000000000026,-53.74,5.780000000000001,-5.869999999999999,-73.66,-1.54,37.41,-27.35
2025-08-13T14:24:29.403658,4.0,59.0,-14.0,34.0,60.0,53.0,47.0,-3.0,-39.0,-26.0,21.0,-59.0,28.62,9.740000000000002,10.29,17.48,26.619999999999997,61.26,63.78,-13.87,-37.66,-20.54,-4.59,-34.35
2025-08-13T14:24:29.408259,-27.0,82.0,-53.0,-27.0,26.0,35.0,20.0,7.0,-38.0,-9.0,-24.0,-31.0,-2.379999999999999,32.74,-28.71,-43.519999999999996,-7.380000000000003,43.26,36.78,-3.869999999999999,-36.66,-3.54,-49.59,-6.350000000000001
2025-08-13T14:24:29.416407,35.0,59.0,-27.0,-37.0,21.0,-61.0,-15.0,1.0,-92.0,27.0,66.0,-1.0,59.620000000000005,9.740000000000002,-2.710000000000001,-53.519999999999996,-12.380000000000003,-52.74,1.7800000000000011,-9.87,-90.66,32.46,40.41,23.65
2025-08-13T14:24:29.420385,8.0,157.0,-56.0,102.0,35.0,-33.0,-20.0,-97.0,-26.0,-25.0,16.0,-2.0,32.620000000000005,107.74000000000001,-31.71,85.48,1.6199999999999974,-24.740000000000002,-3.219999999999999,-107.87,-24.66,-19.54,-9.59,22.65
2025-08-13T14:24:29.428549,-6.0,12.0,-91.0,75.0,26.0,-18.0,18.0,57.0,49.0,54.0,48.0,-15.0,18.62,-37.26,-66.71000000000001,58.480000000000004,-7.380000000000003,-9.74,34.78,46.13,50.34,59.46,22.41,9.649999999999999
2025-08-13T14:24:29.432685,7.0,32.0,-90.0,103.0,100.0,-32.0,6.0,-26.0,-6.0,-63.0,24.0,-30.0,31.62,-17.259999999999998,-65.71000000000001,86.48,66.62,-23.740000000000002,22.78,-36.87,-4.66,-57.54,-1.5899999999999999,-5.350000000000001
2025-08-13T14:24:29.440737,-56.0,30.0,33.0,83.0,48.0,-30.0,31.0,6.0,4.0,-78.0,-2.0,-62.0,-31.38,-19.259999999999998,57.29,66.48,14.619999999999997,-21.740000000000002,47.78,-4.869999999999999,5.34,-72.54,-27.59,-37.35
2025-08-13T14:24:29.444880,11.0,37.0,-124.0,-4.0,118.0,58.0,-9.0,13.0,-5.0,-17.0,-15.0,-7.0,35.620000000000005,-12.259999999999998,-99.71000000000001,-20.52,84.62,66.26,7.780000000000001,2.130000000000001,-3.66,-11.54,-40.59,17.65
2025-08-13T14:24:29.453001,-15.0,12.0,-39.0,-17.0,-16.0,-12.0,23.0,65.0,-26.0,36.0,61.0,-74.0,9.620000000000001,-37.26,-14.71,-33.519999999999996,-49.38,-3.74,39.78,54.13,-24.66,41.46,35.41,-49.35
2025-08-13T14:24:29.457340,-25.0,30.0,-17.0,34.0,28.0,-29.0,-73.0,-59.0,59.0,-89.0,14.0,-26.0,-0.379999999999999,-19.259999999999998,7.289999999999999,17.48,-5.380000000000003,-20.740000000000002,-56.22,-69.87,60.34,-83.54,-11.59,-1.3500000000000014
2025-08-13T14:24:29.465219,-12.0,23.0,-31.0,16.0,38.0,-54.0,0.0,1.0,61.0,-12.0,16.0,-46.0,12.620000000000001,-26.259999999999998,-6.710000000000001,-0.5199999999999996,4.619999999999997,-45.74,16.78,-9.87,62.34,-6.54,-9.59,-21.35
2025-08-13T14:24:29.469613,-8.0,-2.0,-19.0,-4.0,30.0,17.0,-24.0,60.0,-25.0,17.0,26.0,-36.0,16.62,-51.26,5.289999999999999,-20.52,-3.3800000000000026,25.259999999999998,-7.219999999999999,49.13,-23.66,22.46,0.41000000000000014,-11.350000000000001
2025-08-13T14:24:29.477682,-94.0,81.0,16.0,46.0,68.0,24.0,-14.0,11.0,-35.0,-44.0,47.0,-35.0,-69.38,31.740000000000002,40.29,29.48,34.62,32.26,2.780000000000001,0.13000000000000078,-33.66,-38.54,21.41,-10.350000000000001
2025-08-13T14:24:29.482035,-67.0,98.0,-65.0,-46.0,59.0,-9.0,-35.0,-30.0,-67.0,-15.0,40.0,-18.0,-42.379999999999995,48.74,-40.71,-62.519999999999996,25.619999999999997,-0.7400000000000002,-18.22,-40.87,-65.66,-9.54,14.41,6.649999999999999
2025-08-13T14:24:29.489907,-55.0,39.0,-38.0,29.0,63.0,-74.0,-20.0,6.0,-44.0,-92.0,29.0,12.0,-30.38,-10.259999999999998,-13.71,12.48,29.619999999999997,-65.74,-3.219999999999999,-4.869999999999999,-42.66,-86.54,3.41,36.65
2025-08-13T14:24:29.494399,-58.0,119.0,-33.0,76.0,48.0,-64.0,57.0,40.0,-29.0,-38.0,-30.0,7.0,-33.379999999999995,69.74000000000001,-8.71,59.480000000000004,14.619999999999997,-55.74,73.78,29.130000000000003,-27.66,-32.54,-55.59,31.65
2025-08-13T14:24:29.502330,-40.0,59.0,-38.0,-4.0,-15.0,29.0,-38.0,34.0,-32.0,-42.0,86.0,-4.0,-15.379999999999999,9.740000000000002,-13.71,-20.52,-48.38,37.26,-21.22,23.130000000000003,-30.66,-36.54,60.41,20.65
2025-08-13T14:24:29.506816,-35.0,57.0,-54.0,29.0,32.0,5.0,-27.0,54.0,-2.0,-32.0,62.0,-17.0,-10.379999999999999,7.740000000000002,-29.71,12.48,-1.3800000000000026,13.26,-10.219999999999999,43.13,-0.6599999999999999,-26.54,36.41,7.649999999999999
2025-08-13T14:24:29.514660,52.0,33.0,42.0,23.0,37.0,-29.0,-64.0,75.0,-15.0,48.0,14.0,-38.0,76.62,-16.259999999999998,66.28999999999999,6.48,3.6199999999999974,-20.740000000000002,-47.22,64.13,-13.66,53.46,-11.59,-13.350000000000001
2025-08-13T14:24:29.519013,-38.0,15.0,-30.0,-17.0,99.0,-32.0,-4.0,59.0,10.0,-24.0,25.0,-33.0,-13.379999999999999,-34.26,-5.710000000000001,-33.519999999999996,65.62,-23.740000000000002,12.780000000000001,48.13,11.34,-18.54,-0.5899999999999999,-8.350000000000001
2025-08-13T14:24:29.527001,-96.0,62.0,-42.0,23.0,24.0,-41.0,65.0,86.0,-45.0,-57.0,-21.0,-28.0,-71.38,12.740000000000002,-17.71,6.48,-9.380000000000003,-32.74,81.78,75.13,-43.66,-51.54,-46.59,-3.3500000000000014
2025-08-13T14:24:29.531392,-30.0,29.0,-12.0,-15.0,47.0,1.0,-69.0,-40.0,-73.0,-45.0,-1.0,-49.0,-5.379999999999999,-20.259999999999998,12.29,-31.52,13.619999999999997,9.26,-52.22,-50.87,-71.66,-39.54,-26.59,-24.35
2025-08-13T14:24:29.539145,18.0,-26.0,15.0,14.0,100.0,-9.0,60.0,-25.0,-8.0,9.0,-9.0,-5.0,42.620000000000005,-75.25999999999999,39.29,-2.5199999999999996,66.62,-0.7400000000000002,76.78,-35.87,-6.66,14.46,-34.59,19.65
2025-08-13T14:24:29.543554,-9.0,-1.0,-44.0,5.0,60.0,32.0,26.0,26.0,4.0,12.0,20.0,-50.0,15.620000000000001,-50.26,-19.71,-11.52,26.619999999999997,40.26,42.78,15.13,5.34,17.46,-5.59,-25.35
2025-08-13T14:24:29.551354,-97.0,70.0,37.0,22.0,24.0,-16.0,-6.0,-12.0,-38.0,-21.0,39.0,-13.0,-72.38,20.740000000000002,61.29,5.48,-9.380000000000003,-7.74,10.780000000000001,-22.869999999999997,-36.66,-15.54,13.41,11.649999999999999
2025-08-13T14:24:29.555876,-26.0,77.0,27.0,-18.0,-5.0,2.0,-26.0,5.0,36.0,27.0,35.0,4.0,-1.379999999999999,27.740000000000002,51.29,-34.519999999999996,-38.38,10.26,-9.219999999999999,-5.869999999999999,37.34,32.46,9.41,28.65
2025-08-13T14:24:29.563080,-77.0,60.0,11.0,69.0,9.0,18.0,-49.0,61.0,43.0,11.0,23.0,18.0,-52.379999999999995,10.740000000000002,35.29,52.480000000000004,-24.380000000000003,26.259999999999998,-32.22,50.13,44.34,16.46,-2.59,42.65
2025-08-13T14:24:29.570045,-30.0,46.0,-7.0,-2.0,-18.0,2.0,-21.0,32.0,57.0,-31.0,59.0,-3.0,-5.379999999999999,-3.259999999999998,17.29,-18.52,-51.38,10.26,-4.219999999999999,21.130000000000003,58.34,-25.54,33.41,21.65
2025-08-13T14:24:29.575701,-57.0,74.0,-67.0,-9.0,51.0,-28.0,-42.0,42.0,-11.0,-60.0,51.0,-8.0,-32.379999999999995,24.740000000000002,-42.71,-25.52,17.619999999999997,-19.740000000000002,-25.22,31.130000000000003,-9.66,-54.54,25.41,16.65
2025-08-13T14:24:29.580431,-48.0,57.0,30.0,-21.0,-16.0,-3.0,-34.0,-16.0,33.0,-38.0,24.0,-20.0,-23.38,7.740000000000002,54.29,-37.519999999999996,-49.38,5.26,-17.22,-26.869999999999997,34.34,-32.54,-1.5899999999999999,4.649999999999999
2025-08-13T14:24:29.588157,-34.0,70.0,-102.0,9.0,95.0,-20.0,-83.0,38.0,-25.0,-25.0,-12.0,-17.0,-9.379999999999999,20.740000000000002,-77.71000000000001,-7.52,61.62,-11.74,-66.22,27.130000000000003,-23.66,-19.54,-37.59,7.649999999999999
2025-08-13T14:24:29.592693,-15.0,104.0,24.0,27.0,-57.0,-14.0,45.0,11.0,17.0,-77.0,30.0,-49.0,9.620000000000001,54.74,48.29,10.48,-90.38,-5.74,61.78,0.13000000000000078,18.34,-71.54,4.41,-24.35
2025-08-13T14:24:29.600381,14.0,-4.0,-14.0,5.0,27.0,-10.0,-1.0,-7.0,-39.0,13.0,9.0,-11.0,38.620000000000005,-53.26,10.29,-11.52,-6.380000000000003,-1.7400000000000002,15.780000000000001,-17.869999999999997,-37.66,18.46,-16.59,13.649999999999999
2025-08-13T14:24:29.607461,-59.0,61.0,-32.0,38.0,18.0,35.0,-38.0,-16.0,-27.0,-43.0,62.0,-74.0,-34.379999999999995,11.740000000000002,-7.710000000000001,21.48,-15.380000000000003,43.26,-21.22,-26.869999999999997,-25.66,-37.54,36.41,-49.35
2025-08-13T14:24:29.609966,-13.0,64.0,-64.0,15.0,20.0,12.0,7.0,0.0,-48.0,53.0,-2.0,4.0,11.620000000000001,14.740000000000002,-39.71,-1.5199999999999996,-13.380000000000003,20.259999999999998,23.78,-10.87,-46.66,58.46,-27.59,28.65
2025-08-13T14:24:29.617625,-56.0,71.0,15.0,87.0,11.0,15.0,-1.0,-1.0,-32.0,-40.0,58.0,10.0,-31.38,21.740000000000002,39.29,70.48,-22.380000000000003,23.259999999999998,15.780000000000001,-11.87,-30.66,-34.54,32.41,34.65
2025-08-13T14:24:29.621425,-45.0,13.0,-34.0,-2.0,53.0,-10.0,-40.0,-70.0,30.0,-12.0,30.0,-25.0,-20.38,-36.26,-9.71,-18.52,19.619999999999997,-1.7400000000000002,-23.22,-80.87,31.34,-6.54,4.41,-0.3500000000000014
2025-08-13T14:24:29.630019,18.0,2.0,-94.0,26.0,62.0,7.0,-41.0,-11.0,-15.0,-29.0,107.0,-30.0,42.620000000000005,-47.26,-69.71000000000001,9.48,28.619999999999997,15.26,-24.22,-21.869999999999997,-13.66,-23.54,81.41,-5.350000000000001
2025-08-13T14:24:29.633861,-22.0,13.0,-20.0,-3.0,56.0,-28.0,-23.0,-15.0,-26.0,-51.0,-7.0,-60.0,2.620000000000001,-36.26,4.289999999999999,-19.52,22.619999999999997,-19.740000000000002,-6.219999999999999,-25.869999999999997,-24.66,-45.54,-32.59,-35.35
2025-08-13T14:24:29.641845,-77.0,90.0,-28.0,13.0,54.0,-16.0,4.0,5.0,13.0,-9.0,78.0,-84.0,-52.379999999999995,40.74,-3.710000000000001,-3.5199999999999996,20.619999999999997,-7.74,20.78,-5.869999999999999,14.34,-3.54,52.41,-59.35
2025-08-13T14:24:29.646548,2.0,110.0,9.0,-18.0,46.0,27.0,-37.0,0.0,7.0,-26.0,58.0,-33.0,26.62,60.74,33.29,-34.519999999999996,12.619999999999997,35.26,-20.22,-10.87,8.34,-20.54,32.41,-8.350000000000001
2025-08-13T14:24:29.654188,-106.0,67.0,-61.0,-20.0,25.0,-6.0,-44.0,100.0,-22.0,-48.0,52.0,15.0,-81.38,17.740000000000002,-36.71,-36.519999999999996,-8.380000000000003,2.26,-27.22,89.13,-20.66,-42.54,26.41,39.65
2025-08-13T14:24:29.658040,-13.0,102.0,-40.0,-14.0,-10.0,18.0,46.0,-28.0,-30.0,8.0,24.0,-52.0,11.620000000000001,52.74,-15.71,-30.52,-43.38,26.259999999999998,62.78,-38.87,-28.66,13.46,-1.5899999999999999,-27.35
2025-08-13T14:24:29.666091,15.0,54.0,-47.0,16.0,82.0,-30.0,38.0,20.0,18.0,1.0,49.0,13.0,39.620000000000005,4.740000000000002,-22.71,-0.5199999999999996,48.62,-21.740000000000002,54.78,9.13,19.34,6.46,23.41,37.65
2025-08-13T14:24:29.670281,-29.0,94.0,-67.0,-12.0,0.0,33.0,-66.0,7.0,-46.0,30.0,-27.0,6.0,-4.379999999999999,44.74,-42.71,-28.52,-33.38,41.26,-49.22,-3.869999999999999,-44.66,35.46,-52.59,30.65
2025-08-13T14:24:29.678384,-38.0,81.0,-63.0,7.0,55.0,3.0,3.0,-87.0,-67.0,19.0,42.0,-4.0,-13.379999999999999,31.740000000000002,-38.71,-9.52,21.619999999999997,11.26,19.78,-97.87,-65.66,24.46,16.41,20.65
2025-08-13T14:24:29.682686,-100.0,144.0,-55.0,23.0,35.0,13.0,6.0,23.0,-49.0,26.0,40.0,-7.0,-75.38,94.74000000000001,-30.71,6.48,1.6199999999999974,21.259999999999998,22.78,12.13,-47.66,31.46,14.41,17.65
2025-08-13T14:24:29.690655,2.0,-11.0,-49.0,-36.0,29.0,71.0,26.0,-3.0,14.0,-66.0,67.0,-33.0,26.62,-60.26,-24.71,-52.519999999999996,-4.380000000000003,79.26,42.78,-13.87,15.34,-60.54,41.41,-8.350000000000001
2025-08-13T14:24:29.695013,20.0,-12.0,-46.0,44.0,50.0,31.0,9.0,60.0,-47.0,27.0,54.0,43.0,44.620000000000005,-61.26,-21.71,27.48,16.619999999999997,39.26,25.78,49.13,-45.66,32.46,28.41,67.65
2025-08-13T14:24:29.702886,-12.0,29.0,-6.0,-3.0,-21.0,14.0,16.0,38.0,42.0,-72.0,13.0,-34.0,12.620000000000001,-20.259999999999998,18.29,-19.52,-54.38,22.259999999999998,32.78,27.130000000000003,43.34,-66.54,-12.59,-9.350000000000001
2025-08-13T14:24:29.707319,40.0,45.0,17.0,-19.0,-30.0,70.0,-62.0,-10.0,48.0,-31.0,49.0,-20.0,64.62,-4.259999999999998,41.29,-35.519999999999996,-63.38,78.26,-45.22,-20.869999999999997,49.34,-25.54,23.41,4.649999999999999
2025-08-13T14:24:29.715165,-50.0,55.0,15.0,26.0,-66.0,-17.0,-4.0,0.0,35.0,12.0,106.0,-56.0,-25.38,5.740000000000002,39.29,9.48,-99.38,-8.74,12.780000000000001,-10.87,36.34,17.46,80.41,-31.35
2025-08-13T14:24:29.719695,-11.0,38.0,-16.0,27.0,67.0,-43.0,31.0,21.0,36.0,-43.0,-23.0,-28.0,13.620000000000001,-11.259999999999998,8.29,10.48,33.62,-34.74,47.78,10.13,37.34,-37.54,-48.59,-3.3500000000000014
2025-08-13T14:24:29.727613,-33.0,24.0,-98.0,2.0,32.0,-63.0,10.0,-31.0,-9.0,-20.0,-29.0,37.0,-8.379999999999999,-25.259999999999998,-73.71000000000001,-14.52,-1.3800000000000026,-54.74,26.78,-41.87,-7.66,-14.54,-54.59,61.65
2025-08-13T14:24:29.731911,3.0,40.0,-70.0,32.0,51.0,-41.0,-21.0,14.0,-70.0,-58.0,29.0,-7.0,27.62,-9.259999999999998,-45.71,15.48,17.619999999999997,-32.74,-4.219999999999999,3.130000000000001,-68.66,-52.54,3.41,17.65
2025-08-13T14:24:29.739798,-28.0,50.0,-101.0,-8.0,44.0,54.0,-4.0,68.0,-22.0,2.0,-43.0,-40.0,-3.379999999999999,0.740000000000002,-76.71000000000001,-24.52,10.619999999999997,62.26,12.780000000000001,57.13,-20.66,7.46,-68.59,-15.350000000000001
2025-08-13T14:24:29.744182,-21.0,103.0,-28.0,23.0,10.0,-16.0,-28.0,34.0,-21.0,-22.0,33.0,18.0,3.620000000000001,53.74,-3.710000000000001,6.48,-23.380000000000003,-7.74,-11.219999999999999,23.130000000000003,-19.66,-16.54,7.41,42.65
2025-08-13T14:24:29.752009,42.0,122.0,5.0,8.0,42.0,-43.0,-40.0,-42.0,42.0,-37.0,16.0,-28.0,66.62,72.74000000000001,29.29,-8.52,8.619999999999997,-34.74,-23.22,-52.87,43.34,-31.54,-9.59,-3.3500000000000014
2025-08-13T14:24:29.756473,-2.0,27.0,-109.0,37.0,33.0,-11.0,-41.0,13.0,-19.0,-73.0,42.0,-7.0,22.62,-22.259999999999998,-84.71000000000001,20.48,-0.38000000000000256,-2.74,-24.22,2.130000000000001,-17.66,-67.54,16.41,17.65
2025-08-13T14:24:29.764338,-17.0,69.0,-35.0,21.0,25.0,37.0,-46.0,21.0,-33.0,-52.0,84.0,-118.0,7.620000000000001,19.740000000000002,-10.71,4.48,-8.380000000000003,45.26,-29.22,10.13,-31.66,-46.54,58.41,-93.35
2025-08-13T14:24:29.768731,-46.0,67.0,47.0,36.0,-21.0,2.0,1.0,63.0,12.0,-5.0,43.0,-60.0,-21.38,17.740000000000002,71.28999999999999,19.48,-54.38,10.26,17.78,52.13,13.34,0.45999999999999996,17.41,-35.35
2025-08-13T14:24:29.776789,11.0,7.0,-31.0,5.0,-8.0,-17.0,32.0,-32.0,-14.0,-45.0,26.0,-63.0,35.620000000000005,-42.26,-6.710000000000001,-11.52,-41.38,-8.74,48.78,-42.87,-12.66,-39.54,0.41000000000000014,-38.35
