timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-13T14:24:29.783153,-31.0,62.0,-12.0,22.0,36.0,6.0,-15.0,42.0,-16.0,21.0,37.0,-107.0,-6.379999999999999,12.740000000000002,12.29,5.48,2.6199999999999974,14.26,1.7800000000000011,31.130000000000003,-14.66,26.46,11.41,-82.35
2025-08-13T14:24:29.788831,-62.0,43.0,-17.0,-17.0,52.0,-33.0,9.0,43.0,-82.0,-10.0,59.0,-63.0,-37.379999999999995,-6.259999999999998,7.289999999999999,-33.519999999999996,18.619999999999997,-24.740000000000002,25.78,32.13,-80.66,-4.54,33.41,-38.35
2025-08-13T14:24:29.793266,-18.0,27.0,18.0,-8.0,72.0,-9.0,36.0,15.0,46.0,48.0,12.0,10.0,6.620000000000001,-22.259999999999998,42.29,-24.52,38.62,-0.7400000000000002,52.78,4.130000000000001,47.34,53.46,-13.59,34.65
2025-08-13T14:24:29.801118,-33.0,81.0,59.0,6.0,99.0,29.0,13.0,-58.0,21.0,-32.0,33.0,52.0,-8.379999999999999,31.740000000000002,83.28999999999999,-10.52,65.62,37.26,29.78,-68.87,22.34,-26.54,7.41,76.65
2025-08-13T14:24:29.807631,-28.0,100.0,-22.0,66.0,-22.0,4.0,-72.0,-55.0,35.0,-52.0,-26.0,-97.0,-3.379999999999999,50.74,2.289999999999999,49.480000000000004,-55.38,12.26,-55.22,-65.87,36.34,-46.54,-51.59,-72.35
2025-08-13T14:24:29.813343,33.0,27.0,-121.0,52.0,38.0,17.0,-24.0,21.0,-23.0,-26.0,68.0,-6.0,57.620000000000005,-22.259999999999998,-96.71000000000001,35.480000000000004,4.619999999999997,25.259999999999998,-7.219999999999999,10.13,-21.66,-20.54,42.41,18.65
2025-08-13T14:24:29.817952,-13.0,12.0,-68.0,19.0,112.0,22.0,47.0,64.0,-58.0,-11.0,43.0,-57.0,11.620000000000001,-37.26,-43.71,2.4800000000000004,78.62,30.259999999999998,63.78,53.13,-56.66,-5.54,17.41,-32.35
2025-08-13T14:24:29.825677,27.0,28.0,-34.0,6.0,-8.0,-30.0,-51.0,17.0,-50.0,-73.0,59.0,-67.0,51.620000000000005,-21.259999999999998,-9.71,-10.52,-41.38,-21.740000000000002,-34.22,6.130000000000001,-48.66,-67.54,33.41,-42.35
2025-08-13T14:24:29.830096,71.0,77.0,-49.0,48.0,22.0,43.0,-21.0,10.0,-20.0,-34.0,45.0,-26.0,95.62,27.740000000000002,-24.71,31.48,-11.380000000000003,51.26,-4.219999999999999,-0.8699999999999992,-18.66,-28.54,19.41,-1.3500000000000014
2025-08-13T14:24:29.838005,19.0,0.0,-5.0,51.0,119.0,14.0,-64.0,35.0,55.0,-17.0,21.0,-31.0,43.620000000000005,-49.26,19.29,34.480000000000004,85.62,22.259999999999998,-47.22,24.130000000000003,56.34,-11.54,-4.59,-6.350000000000001
2025-08-13T14:24:29.842520,37.0,57.0,-22.0,41.0,2.0,17.0,4.0,-36.0,-25.0,-10.0,51.0,11.0,61.620000000000005,7.740000000000002,2.289999999999999,24.48,-31.380000000000003,25.259999999999998,20.78,-46.87,-23.66,-4.54,25.41,35.65
2025-08-13T14:24:29.850391,-30.0,27.0,-28.0,110.0,14.0,25.0,-77.0,27.0,-1.0,45.0,33.0,-61.0,-5.379999999999999,-22.259999999999998,-3.710000000000001,93.48,-19.380000000000003,33.26,-60.22,16.130000000000003,0.3400000000000001,50.46,7.41,-36.35
2025-08-13T14:24:29.854833,-51.0,60.0,-11.0,54.0,18.0,27.0,-30.0,6.0,-55.0,-23.0,49.0,-2.0,-26.38,10.740000000000002,13.29,37.480000000000004,-15.380000000000003,35.26,-13.219999999999999,-4.869999999999999,-53.66,-17.54,23.41,22.65
2025-08-13T14:24:29.862543,-33.0,67.0,-27.0,16.0,31.0,-26.0,-13.0,31.0,-37.0,-42.0,76.0,-48.0,-8.379999999999999,17.740000000000002,-2.710000000000001,-0.5199999999999996,-2.3800000000000026,-17.740000000000002,3.780000000000001,20.130000000000003,-35.66,-36.54,50.41,-23.35
2025-08-13T14:24:29.867069,13.0,20.0,3.0,-32.0,65.0,17.0,-27.0,17.0,-23.0,-82.0,-7.0,-4.0,37.620000000000005,-29.259999999999998,27.29,-48.519999999999996,31.619999999999997,25.259999999999998,-10.219999999999999,6.130000000000001,-21.66,-76.54,-32.59,20.65
2025-08-13T14:24:29.874870,-49.0,95.0,-40.0,72.0,34.0,44.0,-64.0,-7.0,-24.0,14.0,6.0,-90.0,-24.38,45.74,-15.71,55.480000000000004,0.6199999999999974,52.26,-47.22,-17.869999999999997,-22.66,19.46,-19.59,-65.35
2025-08-13T14:24:29.879284,-29.0,71.0,-14.0,19.0,70.0,-32.0,0.0,3.0,38.0,-42.0,-7.0,-49.0,-4.379999999999999,21.740000000000002,10.29,2.4800000000000004,36.62,-23.740000000000002,16.78,-7.869999999999999,39.34,-36.54,-32.59,-24.35
2025-08-13T14:24:29.887128,6.0,43.0,-24.0,80.0,79.0,-4.0,-67.0,-9.0,-18.0,18.0,20.0,-11.0,30.62,-6.259999999999998,0.28999999999999915,63.480000000000004,45.62,4.26,-50.22,-19.869999999999997,-16.66,23.46,-5.59,13.649999999999999
2025-08-13T14:24:29.891418,6.0,46.0,-69.0,-50.0,73.0,4.0,-7.0,-26.0,-32.0,25.0,-36.0,-70.0,30.62,-3.259999999999998,-44.71,-66.52,39.62,12.26,9.780000000000001,-36.87,-30.66,30.46,-61.59,-45.35
2025-08-13T14:24:29.899565,49.0,104.0,-85.0,68.0,39.0,-16.0,-10.0,-14.0,-95.0,-41.0,46.0,-53.0,73.62,54.74,-60.71,51.480000000000004,5.619999999999997,-7.74,6.780000000000001,-24.869999999999997,-93.66,-35.54,20.41,-28.35
2025-08-13T14:24:29.903730,-30.0,66.0,-82.0,30.0,53.0,-8.0,-8.0,-3.0,15.0,30.0,54.0,-64.0,-5.379999999999999,16.740000000000002,-57.71,13.48,19.619999999999997,0.2599999999999998,8.780000000000001,-13.87,16.34,35.46,28.41,-39.35
2025-08-13T14:24:29.909769,3.0,30.0,-56.0,-21.0,84.0,-12.0,11.0,20.0,-79.0,-16.0,13.0,-38.0,27.62,-19.259999999999998,-31.71,-37.519999999999996,50.62,-3.74,27.78,9.13,-77.66,-10.54,-12.59,-13.350000000000001
2025-08-13T14:24:29.915953,-16.0,43.0,-34.0,-10.0,48.0,51.0,-47.0,-60.0,-83.0,-61.0,-13.0,-70.0,8.620000000000001,-6.259999999999998,-9.71,-26.52,14.619999999999997,59.26,-30.22,-70.87,-81.66,-55.54,-38.59,-45.35
2025-08-13T14:24:29.920334,-18.0,-7.0,-14.0,18.0,72.0,-19.0,6.0,6.0,-8.0,3.0,-19.0,-36.0,6.620000000000001,-56.26,10.29,1.4800000000000004,38.62,-10.74,22.78,-4.869999999999999,-6.66,8.46,-44.59,-11.350000000000001
2025-08-13T14:24:29.928183,-31.0,61.0,61.0,59.0,69.0,-35.0,45.0,6.0,-14.0,51.0,-46.0,-13.0,-6.379999999999999,11.740000000000002,85.28999999999999,42.480000000000004,35.62,-26.740000000000002,61.78,-4.869999999999999,-12.66,56.46,-71.59,11.649999999999999
2025-08-13T14:24:29.932435,5.0,22.0,51.0,14.0,62.0,4.0,-118.0,-10.0,18.0,-34.0,-15.0,-49.0,29.62,-27.259999999999998,75.28999999999999,-2.5199999999999996,28.619999999999997,12.26,-101.22,-20.869999999999997,19.34,-28.54,-40.59,-24.35
2025-08-13T14:24:29.940574,-42.0,24.0,18.0,72.0,-14.0,-14.0,-67.0,7.0,-54.0,-46.0,17.0,-60.0,-17.38,-25.259999999999998,42.29,55.480000000000004,-47.38,-5.74,-50.22,-3.869999999999999,-52.66,-40.54,-8.59,-35.35
2025-08-13T14:24:29.944662,-9.0,85.0,2.0,21.0,60.0,-42.0,20.0,20.0,-21.0,6.0,103.0,60.0,15.620000000000001,35.74,26.29,4.48,26.619999999999997,-33.74,36.78,9.13,-19.66,11.46,77.41,84.65
2025-08-13T14:24:29.952894,-10.0,34.0,-25.0,17.0,39.0,-14.0,-19.0,84.0,-24.0,-46.0,81.0,-59.0,14.620000000000001,-15.259999999999998,-0.7100000000000009,0.4800000000000004,5.619999999999997,-5.74,-2.219999999999999,73.13,-22.66,-40.54,55.41,-34.35
2025-08-13T14:24:29.957075,-35.0,69.0,-38.0,17.0,-13.0,20.0,-46.0,82.0,-38.0,-47.0,40.0,13.0,-10.379999999999999,19.740000000000002,-13.71,0.4800000000000004,-46.38,28.259999999999998,-29.22,71.13,-36.66,-41.54,14.41,37.65
2025-08-13T14:24:29.965291,-1.0,68.0,-86.0,44.0,10.0,-11.0,25.0,-36.0,-49.0,-34.0,91.0,-14.0,23.62,18.740000000000002,-61.71,27.48,-23.380000000000003,-2.74,41.78,-46.87,-47.66,-28.54,65.41,10.649999999999999
2025-08-13T14:24:29.969349,-23.0,45.0,-30.0,19.0,-2.0,-9.0,-16.0,36.0,-41.0,27.0,71.0,38.0,1.620000000000001,-4.259999999999998,-5.710000000000001,2.4800000000000004,-35.38,-0.7400000000000002,0.7800000000000011,25.130000000000003,-39.66,32.46,45.41,62.65
2025-08-13T14:24:29.977508,-16.0,97.0,-19.0,-75.0,8.0,2.0,-24.0,-28.0,22.0,61.0,-13.0,-57.0,8.620000000000001,47.74,5.289999999999999,-91.52,-25.380000000000003,10.26,-7.219999999999999,-38.87,23.34,66.46,-38.59,-32.35
2025-08-13T14:24:29.981541,-17.0,89.0,0.0,10.0,70.0,12.0,-2.0,38.0,38.0,59.0,17.0,-22.0,7.620000000000001,39.74,24.29,-6.52,36.62,20.259999999999998,14.780000000000001,27.130000000000003,39.34,64.46,-8.59,2.6499999999999986
2025-08-13T14:24:29.989857,40.0,106.0,-53.0,1.0,-15.0,-28.0,17.0,33.0,-14.0,21.0,16.0,-84.0,64.62,56.74,-28.71,-15.52,-48.38,-19.740000000000002,33.78,22.130000000000003,-12.66,26.46,-9.59,-59.35
2025-08-13T14:24:29.993828,9.0,83.0,-65.0,31.0,47.0,20.0,45.0,32.0,-31.0,1.0,-17.0,3.0,33.620000000000005,33.74,-40.71,14.48,13.619999999999997,28.259999999999998,61.78,21.130000000000003,-29.66,6.46,-42.59,27.65
2025-08-13T14:24:30.001957,10.0,71.0,-67.0,-20.0,41.0,-66.0,-31.0,23.0,-20.0,-77.0,59.0,46.0,34.620000000000005,21.740000000000002,-42.71,-36.519999999999996,7.619999999999997,-57.74,-14.219999999999999,12.13,-18.66,-71.54,33.41,70.65
2025-08-13T14:24:30.006374,-31.0,9.0,11.0,60.0,20.0,-34.0,-6.0,-24.0,-28.0,-1.0,19.0,-19.0,-6.379999999999999,-40.26,35.29,43.480000000000004,-13.380000000000003,-25.740000000000002,10.780000000000001,-34.87,-26.66,4.46,-6.59,5.649999999999999
2025-08-13T14:24:30.014330,16.0,-25.0,-41.0,17.0,-44.0,34.0,-39.0,59.0,-35.0,1.0,27.0,33.0,40.620000000000005,-74.25999999999999,-16.71,0.4800000000000004,-77.38,42.26,-22.22,48.13,-33.66,6.46,1.4100000000000001,57.65
2025-08-13T14:24:30.018675,-64.0,46.0,-15.0,7.0,5.0,-18.0,-16.0,-7.0,-16.0,-45.0,15.0,52.0,-39.379999999999995,-3.259999999999998,9.29,-9.52,-28.380000000000003,-9.74,0.7800000000000011,-17.869999999999997,-14.66,-39.54,-10.59,76.65
2025-08-13T14:24:30.026809,-99.0,-19.0,19.0,25.0,48.0,-44.0,16.0,-36.0,-11.0,-30.0,77.0,12.0,-74.38,-68.25999999999999,43.29,8.48,14.619999999999997,-35.74,32.78,-46.87,-9.66,-24.54,51.41,36.65
2025-08-13T14:24:30.031209,3.0,66.0,-15.0,27.0,87.0,10.0,1.0,9.0,32.0,-21.0,43.0,22.0,27.62,16.740000000000002,9.29,10.48,53.62,18.259999999999998,17.78,-1.8699999999999992,33.34,-15.54,17.41,46.65
2025-08-13T14:24:30.038747,40.0,7.0,11.0,12.0,35.0,36.0,-25.0,24.0,18.0,-11.0,53.0,-2.0,64.62,-42.26,35.29,-4.52,1.6199999999999974,44.26,-8.219999999999999,13.13,19.34,-5.54,27.41,22.65
2025-08-13T14:24:30.043334,-34.0,32.0,-52.0,-21.0,88.0,23.0,-66.0,5.0,-6.0,33.0,49.0,-27.0,-9.379999999999999,-17.259999999999998,-27.71,-37.519999999999996,54.62,31.259999999999998,-49.22,-5.869999999999999,-4.66,38.46,23.41,-2.3500000000000014
2025-08-13T14:24:30.051070,-110.0,128.0,25.0,58.0,30.0,33.0,-7.0,55.0,-32.0,-56.0,-1.0,-42.0,-85.38,78.74000000000001,49.29,41.480000000000004,-3.3800000000000026,41.26,9.780000000000001,44.13,-30.66,-50.54,-26.59,-17.35
2025-08-13T14:24:30.055636,-68.0,90.0,-4.0,-17.0,90.0,3.0,-33.0,88.0,17.0,-8.0,-27.0,-4.0,-43.379999999999995,40.74,20.29,-33.519999999999996,56.62,11.26,-16.22,77.13,18.34,-2.54,-52.59,20.65
2025-08-13T14:24:30.063162,-36.0,91.0,-57.0,30.0,71.0,-7.0,10.0,68.0,-110.0,-30.0,-1.0,-45.0,-11.379999999999999,41.74,-32.71,13.48,37.62,1.2599999999999998,26.78,57.13,-108.66,-24.54,-26.59,-20.35
2025-08-13T14:24:30.067632,16.0,134.0,-68.0,-67.0,-4.0,-48.0,-25.0,59.0,-53.0,8.0,29.0,3.0,40.620000000000005,84.74000000000001,-43.71,-83.52,-37.38,-39.74,-8.219999999999999,48.13,-51.66,13.46,3.41,27.65
2025-08-13T14:24:30.075487,-25.0,99.0,-28.0,35.0,81.0,18.0,36.0,30.0,-15.0,-41.0,-17.0,25.0,-0.379999999999999,49.74,-3.710000000000001,18.48,47.62,26.259999999999998,52.78,19.130000000000003,-13.66,-35.54,-42.59,49.65
2025-08-13T14:24:30.080891,-44.0,56.0,-57.0,20.0,-38.0,-11.0,-10.0,-6.0,-28.0,-48.0,29.0,-22.0,-19.38,6.740000000000002,-32.71,3.4800000000000004,-71.38,-2.74,6.780000000000001,-16.869999999999997,-26.66,-42.54,3.41,2.6499999999999986
2025-08-13T14:24:30.087730,59.0,20.0,-24.0,51.0,31.0,-72.0,-51.0,17.0,6.0,81.0,29.0,-69.0,83.62,-29.259999999999998,0.28999999999999915,34.480000000000004,-2.3800000000000026,-63.74,-34.22,6.130000000000001,7.34,86.46,3.41,-44.35
2025-08-13T14:24:30.093006,4.0,23.0,-17.0,-2.0,-10.0,-40.0,35.0,1.0,14.0,-36.0,103.0,8.0,28.62,-26.259999999999998,7.289999999999999,-18.52,-43.38,-31.740000000000002,51.78,-9.87,15.34,-30.54,77.41,32.65
2025-08-13T14:24:30.099972,15.0,8.0,-21.0,33.0,53.0,9.0,17.0,3.0,-33.0,17.0,12.0,12.0,39.620000000000005,-41.26,3.289999999999999,16.48,19.619999999999997,17.259999999999998,33.78,-7.869999999999999,-31.66,22.46,-13.59,36.65
2025-08-13T14:24:30.105346,-16.0,24.0,-75.0,17.0,94.0,-33.0,14.0,32.0,-43.0,-26.0,-30.0,-10.0,8.620000000000001,-25.259999999999998,-50.71,0.4800000000000004,60.62,-24.740000000000002,30.78,21.130000000000003,-41.66,-20.54,-55.59,14.649999999999999
2025-08-13T14:24:30.112409,2.0,-20.0,92.0,45.0,31.0,-2.0,29.0,-4.0,53.0,14.0,1.0,-49.0,26.62,-69.25999999999999,116.28999999999999,28.48,-2.3800000000000026,6.26,45.78,-14.87,54.34,19.46,-24.59,-24.35
2025-08-13T14:24:30.116996,-80.0,47.0,-37.0,-12.0,-31.0,-50.0,-29.0,13.0,25.0,-35.0,47.0,2.0,-55.379999999999995,-2.259999999999998,-12.71,-28.52,-64.38,-41.74,-12.219999999999999,2.130000000000001,26.34,-29.54,21.41,26.65
2025-08-13T14:24:30.124585,-40.0,33.0,-48.0,-41.0,6.0,6.0,-99.0,-19.0,-64.0,26.0,53.0,-39.0,-15.379999999999999,-16.259999999999998,-23.71,-57.519999999999996,-27.380000000000003,14.26,-82.22,-29.869999999999997,-62.66,31.46,27.41,-14.350000000000001
2025-08-13T14:24:30.128864,-37.0,13.0,-65.0,0.0,108.0,65.0,24.0,-56.0,37.0,39.0,17.0,-64.0,-12.379999999999999,-36.26,-40.71,-16.52,74.62,73.26,40.78,-66.87,38.34,44.46,-8.59,-39.35
2025-08-13T14:24:30.137010,-66.0,104.0,29.0,38.0,51.0,-4.0,-18.0,-8.0,-48.0,-13.0,-29.0,-8.0,-41.379999999999995,54.74,53.29,21.48,17.619999999999997,4.26,-1.2199999999999989,-18.869999999999997,-46.66,-7.54,-54.59,16.65
2025-08-13T14:24:30.141145,-31.0,21.0,-7.0,105.0,0.0,-41.0,-6.0,41.0,-50.0,-29.0,37.0,2.0,-6.379999999999999,-28.259999999999998,17.29,88.48,-33.38,-32.74,10.780000000000001,30.130000000000003,-48.66,-23.54,11.41,26.65
2025-08-13T14:24:30.149325,-59.0,88.0,-37.0,-28.0,43.0,34.0,30.0,47.0,-88.0,37.0,-3.0,-21.0,-34.379999999999995,38.74,-12.71,-44.519999999999996,9.619999999999997,42.26,46.78,36.13,-86.66,42.46,-28.59,3.6499999999999986
2025-08-13T14:24:30.153689,-87.0,62.0,-97.0,26.0,-37.0,-30.0,34.0,35.0,-16.0,13.0,36.0,-22.0,-62.379999999999995,12.740000000000002,-72.71000000000001,9.48,-70.38,-21.740000000000002,50.78,24.130000000000003,-14.66,18.46,10.41,2.6499999999999986
2025-08-13T14:24:30.161496,18.0,110.0,-88.0,0.0,124.0,15.0,-26.0,-27.0,-46.0,3.0,38.0,-28.0,42.620000000000005,60.74,-63.71,-16.52,90.62,23.259999999999998,-9.219999999999999,-37.87,-44.66,8.46,12.41,-3.3500000000000014
2025-08-13T14:24:30.165991,4.0,82.0,-68.0,-37.0,26.0,14.0,71.0,3.0,-28.0,-69.0,52.0,-60.0,28.62,32.74,-43.71,-53.519999999999996,-7.380000000000003,22.259999999999998,87.78,-7.869999999999999,-26.66,-63.54,26.41,-35.35
2025-08-13T14:24:30.172683,-19.0,25.0,-40.0,19.0,10.0,2.0,35.0,-11.0,36.0,38.0,23.0,9.0,5.620000000000001,-24.259999999999998,-15.71,2.4800000000000004,-23.380000000000003,10.26,51.78,-21.869999999999997,37.34,43.46,-2.59,33.65
2025-08-13T14:24:30.178410,0.0,83.0,-52.0,-22.0,23.0,8.0,-15.0,-10.0,2.0,6.0,-55.0,-48.0,24.62,33.74,-27.71,-38.519999999999996,-10.380000000000003,16.259999999999998,1.7800000000000011,-20.869999999999997,3.34,11.46,-80.59,-23.35
2025-08-13T14:24:30.185739,68.0,106.0,-75.0,-29.0,33.0,33.0,-59.0,11.0,2.0,-76.0,9.0,-41.0,92.62,56.74,-50.71,-45.519999999999996,-0.38000000000000256,41.26,-42.22,0.13000000000000078,3.34,-70.54,-16.59,-16.35
2025-08-13T14:24:30.190490,12.0,68.0,-18.0,16.0,51.0,-7.0,1.0,-13.0,-2.0,-47.0,40.0,-44.0,36.620000000000005,18.740000000000002,6.289999999999999,-0.5199999999999996,17.619999999999997,1.2599999999999998,17.78,-23.869999999999997,-0.6599999999999999,-41.54,14.41,-19.35
2025-08-13T14:24:30.198882,-34.0,115.0,-14.0,15.0,88.0,8.0,-2.0,23.0,49.0,18.0,72.0,-65.0,-9.379999999999999,65.74000000000001,10.29,-1.5199999999999996,54.62,16.259999999999998,14.780000000000001,12.13,50.34,23.46,46.41,-40.35
2025-08-13T14:24:30.203716,-55.0,45.0,-37.0,19.0,94.0,19.0,0.0,-5.0,2.0,3.0,20.0,20.0,-30.38,-4.259999999999998,-12.71,2.4800000000000004,60.62,27.259999999999998,16.78,-15.87,3.34,8.46,-5.59,44.65
2025-08-13T14:24:30.207927,36.0,152.0,-68.0,3.0,6.0,62.0,9.0,35.0,-11.0,-38.0,36.0,2.0,60.620000000000005,102.74000000000001,-43.71,-13.52,-27.380000000000003,70.26,25.78,24.130000000000003,-9.66,-32.54,10.41,26.65
2025-08-13T14:24:30.214805,21.0,98.0,-80.0,89.0,35.0,-37.0,-20.0,48.0,-20.0,-20.0,-14.0,10.0,45.620000000000005,48.74,-55.71,72.48,1.6199999999999974,-28.740000000000002,-3.219999999999999,37.13,-18.66,-14.54,-39.59,34.65
2025-08-13T14:24:30.219228,9.0,30.0,-30.0,26.0,8.0,17.0,9.0,-5.0,-15.0,-77.0,25.0,-9.0,33.620000000000005,-19.259999999999998,-5.710000000000001,9.48,-25.380000000000003,25.259999999999998,25.78,-15.87,-13.66,-71.54,-0.5899999999999999,15.649999999999999
2025-08-13T14:24:30.227087,-44.0,62.0,-60.0,30.0,29.0,40.0,-6.0,65.0,32.0,0.0,19.0,-32.0,-19.38,12.740000000000002,-35.71,13.48,-4.380000000000003,48.26,10.780000000000001,54.13,33.34,5.46,-6.59,-7.350000000000001
2025-08-13T14:24:30.231686,-38.0,0.0,-103.0,6.0,14.0,20.0,-54.0,67.0,3.0,61.0,1.0,-21.0,-13.379999999999999,-49.26,-78.71000000000001,-10.52,-19.380000000000003,28.259999999999998,-37.22,56.13,4.34,66.46,-24.59,3.6499999999999986
2025-08-13T14:24:30.239515,-28.0,27.0,-58.0,39.0,29.0,89.0,-54.0,9.0,-25.0,-57.0,41.0,-81.0,-3.379999999999999,-22.259999999999998,-33.71,22.48,-4.380000000000003,97.26,-37.22,-1.8699999999999992,-23.66,-51.54,15.41,-56.35
2025-08-13T14:24:30.243830,-13.0,-4.0,-19.0,47.0,34.0,15.0,-61.0,68.0,-28.0,-38.0,-29.0,-26.0,11.620000000000001,-53.26,5.289999999999999,30.48,0.6199999999999974,23.259999999999998,-44.22,57.13,-26.66,-32.54,-54.59,-1.3500000000000014
2025-08-13T14:24:30.251575,-9.0,-66.0,19.0,68.0,77.0,22.0,-4.0,36.0,-63.0,40.0,20.0,-12.0,15.620000000000001,-115.25999999999999,43.29,51.480000000000004,43.62,30.259999999999998,12.780000000000001,25.130000000000003,-61.66,45.46,-5.59,12.649999999999999
2025-08-13T14:24:30.255967,-24.0,-17.0,-35.0,31.0,51.0,54.0,20.0,91.0,-52.0,34.0,28.0,-34.0,0.620000000000001,-66.25999999999999,-10.71,14.48,17.619999999999997,62.26,36.78,80.13,-50.66,39.46,2.41,-9.350000000000001
2025-08-13T14:24:30.264035,-9.0,44.0,2.0,5.0,17.0,48.0,-50.0,9.0,-16.0,-12.0,-16.0,-30.0,15.620000000000001,-5.259999999999998,26.29,-11.52,-16.380000000000003,56.26,-33.22,-1.8699999999999992,-14.66,-6.54,-41.59,-5.350000000000001
2025-08-13T14:24:30.268364,-60.0,24.0,-21.0,-38.0,-18.0,11.0,94.0,31.0,21.0,-13.0,-7.0,14.0,-35.379999999999995,-25.259999999999998,3.289999999999999,-54.519999999999996,-51.38,19.259999999999998,110.78,20.130000000000003,22.34,-7.54,-32.59,38.65
2025-08-13T14:24:30.276180,7.0,134.0,-7.0,16.0,17.0,-40.0,-4.0,-47.0,8.0,-62.0,70.0,-3.0,31.62,84.74000000000001,17.29,-0.5199999999999996,-16.380000000000003,-31.740000000000002,12.780000000000001,-57.87,9.34,-56.54,44.41,21.65
2025-08-13T14:24:30.280883,-97.0,13.0,-18.0,80.0,-21.0,-36.0,-3.0,-15.0,-27.0,-11.0,50.0,-16.0,-72.38,-36.26,6.289999999999999,63.480000000000004,-54.38,-27.740000000000002,13.780000000000001,-25.869999999999997,-25.66,-5.54,24.41,8.649999999999999
2025-08-13T14:24:30.288637,64.0,152.0,-29.0,18.0,-13.0,33.0,41.0,14.0,-13.0,-55.0,110.0,-84.0,88.62,102.74000000000001,-4.710000000000001,1.4800000000000004,-46.38,41.26,57.78,3.130000000000001,-11.66,-49.54,84.41,-59.35
2025-08-13T14:24:30.296408,-5.0,46.0,-58.0,47.0,8.0,-35.0,-46.0,-20.0,-19.0,16.0,52.0,-104.0,19.62,-3.259999999999998,-33.71,30.48,-25.380000000000003,-26.740000000000002,-29.22,-30.869999999999997,-17.66,21.46,26.41,-79.35
2025-08-13T14:24:30.302777,-45.0,48.0,-5.0,-11.0,71.0,-8.0,-35.0,51.0,-54.0,3.0,-34.0,3.0,-20.38,-1.259999999999998,19.29,-27.52,37.62,0.2599999999999998,-18.22,40.13,-52.66,8.46,-59.59,27.65
