timestamp_us,position
1754665616087307,100
1754665616103293,100
1754665616119293,100
1754665616135464,100
1754665616151429,100
1754665616167459,100
1754665616183360,100
1754665616199261,100
1754665616215213,100
1754665616231241,100
1754665616247191,100
1754665616263210,100
1754665616279066,100
1754665616295049,100
1754665616311123,100
1754665616327108,100
1754665616343176,100
1754665616359269,100
1754665616375185,100
1754665616391043,100
1754665616407026,100
1754665616423010,100
1754665616439030,100
1754665616454975,100
1754665616471103,100
1754665616486965,100
1754665616503048,100
1754665616518967,100
1754665616534985,100
1754665616550852,100
1754665616566856,100
1754665616598849,100
1754665616614952,101
1754665616630724,102
1754665616662957,104
1754665616678909,106
1754665616694675,108
1754665616726665,109
1754665616742622,111
1754665616758673,112
1754665616790841,113
1754665616806646,115
1754665616822816,116
1754665616854747,118
1754665616870665,119
1754665616886576,120
1754665616918517,122
1754665616934502,123
1754665616950531,124
1754665616982531,126
1754665616998505,127
1754665617014726,128
1754665617046456,130
1754665617062567,131
1754665617078470,132
1754665617110553,134
1754665617126384,136
1754665617142334,137
1754665617174303,138
1754665617190445,140
1754665617206256,141
1754665617238405,142
1754665617254199,144
1754665617270411,145
1754665617302392,146
1754665617318393,148
1754665617334341,149
1754665617366209,150
1754665617382132,152
1754665617398116,153
1754665617430237,154
1754665617446369,156
1754665617462196,157
1754665617494132,158
1754665617510056,160
1754665617526000,161
1754665617558091,163
1754665617573973,163
1754665617589921,163
1754665617621926,163
1754665617637985,163
1754665617654152,163
1754665617685971,163
1754665617701806,163
1754665617717854,163
1754665617733897,163
1754665617749900,163
1754665617765818,163
1754665617782036,163
1754665617797733,163
1754665617813955,163
1754665617829841,163
1754665617845711,163
1754665617861689,163
1754665617877797,163
1754665617893686,163
1754665617909716,163
1754665617925697,163
1754665617941783,163
1754665617957746,163
1754665617973779,163
1754665617989659,163
1754665618005591,163
1754665618021611,163
1754665618037565,163
1754665618053584,163
1754665618069585,163
1754665618085522,163
1754665618101696,163
1754665618117772,163
1754665618133581,163
1754665618149533,163
1754665618165668,163
1754665618197436,163
1754665618213369,164
1754665618229342,165
1754665618261444,167
1754665618277330,169
1754665618293450,170
1754665618325454,172
1754665618341322,174
1754665618357311,175
1754665618389340,176
1754665618405238,176
1754665618421286,176
1754665618453303,176
1754665618469192,176
1754665618485168,176
1754665618517174,176
1754665618533163,176
1754665618549212,176
1754665618565153,176
1754665618581146,176
1754665618597143,176
1754665618613138,176
1754665618629214,176
1754665618645068,176
1754665618661102,176
1754665618677053,176
1754665618692979,176
1754665618709019,176
1754665618725036,176
1754665618741012,176
1754665618757028,176
1754665618772890,176
1754665618788884,176
1754665618804916,176
1754665618820993,176
1754665618837060,176
1754665618852912,176
1754665618868848,176
1754665618884969,176
1754665618900844,176
1754665618916925,176
1754665618933015,176
1754665618949033,176
1754665618964909,176
1754665618980801,176
1754665618996789,176
1754665619028775,176
1754665619044772,175
1754665619060728,174
1754665619092645,172
1754665619108814,170
1754665619124800,169
1754665619156698,168
1754665619172696,166
1754665619188632,165
1754665619220508,164
1754665619236461,163
1754665619252541,163
1754665619284635,163
1754665619300615,163
1754665619316392,163
1754665619348588,163
1754665619364421,163
1754665619380454,163
1754665619396498,163
1754665619412387,163
1754665619428336,163
1754665619444301,163
1754665619460448,163
1754665619476266,163
1754665619492255,163
1754665619508232,163
1754665619524185,163
1754665619540292,163
1754665619556318,163
1754665619572210,163
1754665619588307,163
1754665619604231,163
1754665619620411,163
1754665619636243,163
1754665619652239,163
1754665619668167,163
1754665619684202,163
1754665619700231,163
1754665619716213,163
1754665619732211,163
1754665619748168,163
1754665619764286,163
1754665619780164,163
1754665619796075,163
1754665619812112,163
1754665619828088,163
1754665619860030,163
1754665619875963,162
1754665619891930,161
1754665619923960,160
1754665619939857,158
1754665619955828,157
1754665619987917,155
1754665620003849,153
1754665620019814,152
1754665620051846,151
1754665620067826,149
1754665620083774,148
1754665620115920,147
1754665620131677,145
1754665620147740,144
1754665620179724,143
1754665620195815,141
1754665620211747,140
1754665620244029,138
1754665620259678,137
1754665620275875,136
1754665620307845,134
1754665620323622,133
1754665620339603,132
1754665620371576,130
1754665620387485,129
1754665620403751,128
1754665620435495,126
1754665620451522,125
1754665620467650,124
1754665620499477,122
1754665620515403,121
1754665620531430,120
1754665620563388,118
1754665620579511,117
1754665620595471,116
1754665620627482,114
1754665620643296,113
1754665620659245,112
1754665620691455,110
1754665620707262,109
1754665620723231,108
1754665620755239,106
1754665620771224,104
1754665620787226,103
1754665620819146,102
1754665620835059,100
1754665620851049,100
1754665620882984,100
1754665620899009,100
1754665620915002,100
1754665620947143,100
1754665620963014,100
1754665620979049,100
1754665621010975,100
1754665621027021,100
1754665621042950,100
1754665621058872,100
1754665621074816,100
1754665621090768,100
1754665621106815,100
1754665621122739,100
1754665621138812,100
1754665621154792,100
1754665621170732,100
1754665621186954,100
1754665621202831,100
1754665621218841,100
1754665621234803,100
1754665621250700,100
1754665621266700,100
1754665621282668,100
1754665621298590,100
1754665621314717,100
1754665621330598,100
1754665621346794,100
1754665621362585,100
1754665621378692,100
1754665621394562,100
1754665621410607,100
1754665621426510,100
1754665621442463,100
1754665621458478,100
1754665621474394,100
1754665621490442,100
