timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T16:06:56.079352,27.0,38.0,-5.0,-14.0,14.0,28.0,3.0,-17.0,-10.0,41.0,54.0,-69.0,28.98,26.54,10.38,-29.4,-16.25,37.89,9.36,-19.93,6.039999999999999,54.9,15.57,-50.480000000000004
2025-08-08T16:06:56.083839,-54.0,69.0,-77.0,20.0,-34.0,-4.0,61.0,-77.0,-22.0,-18.0,25.0,8.0,-52.02,57.54,-61.62,4.6,-64.25,5.890000000000001,67.36,-79.93,-5.960000000000001,-4.1,-13.43,26.52
2025-08-08T16:06:56.087950,-7.0,-55.0,-27.0,27.0,12.0,48.0,-35.0,-26.0,1.0,-31.0,40.0,-2.0,-5.02,-66.46000000000001,-11.62,11.6,-18.25,57.89,-28.64,-28.93,17.04,-17.1,1.5700000000000003,16.52
2025-08-08T16:06:56.095824,-50.0,-3.0,-27.0,42.0,-2.0,15.0,-9.0,-18.0,5.0,73.0,36.0,0.0,-48.02,-14.46,-11.62,26.6,-32.25,24.89,-2.6399999999999997,-20.93,21.04,86.9,-2.4299999999999997,18.52
2025-08-08T16:06:56.101308,-39.0,-32.0,-64.0,73.0,34.0,-29.0,-6.0,-61.0,-17.0,17.0,11.0,-52.0,-37.02,-43.46,-48.62,57.6,3.75,-19.11,0.3600000000000003,-63.93,-0.9600000000000009,30.9,-27.43,-33.480000000000004
2025-08-08T16:06:56.108262,45.0,0.0,9.0,30.0,89.0,-50.0,37.0,-48.0,25.0,31.0,45.0,-78.0,46.98,-11.46,24.380000000000003,14.6,58.75,-40.11,43.36,-50.93,41.04,44.9,6.57,-59.480000000000004
2025-08-08T16:06:56.113148,59.0,-11.0,1.0,15.0,12.0,12.0,-13.0,17.0,44.0,51.0,45.0,-16.0,60.98,-22.46,16.380000000000003,-0.40000000000000036,-18.25,21.89,-6.64,14.07,60.04,64.9,6.57,2.5199999999999996
2025-08-08T16:06:56.120571,-5.0,-2.0,52.0,24.0,-29.0,23.0,-40.0,-44.0,-35.0,27.0,-27.0,14.0,-3.02,-13.46,67.38,8.6,-59.25,32.89,-33.64,-46.93,-18.96,40.9,-65.43,32.519999999999996
2025-08-08T16:06:56.124725,-92.0,49.0,-1.0,-34.0,-16.0,-12.0,-36.0,74.0,-17.0,17.0,7.0,-33.0,-90.02,37.54,14.38,-49.4,-46.25,-2.1099999999999994,-29.64,71.07,-0.9600000000000009,30.9,-31.43,-14.48
2025-08-08T16:06:56.132999,-59.0,-14.0,-17.0,-7.0,52.0,-4.0,-23.0,-40.0,-93.0,-13.0,23.0,-17.0,-57.02,-25.46,-1.6199999999999992,-22.4,21.75,5.890000000000001,-16.64,-42.93,-76.96000000000001,0.9000000000000004,-15.43,1.5199999999999996
2025-08-08T16:06:56.137240,-17.0,35.0,75.0,61.0,-11.0,-17.0,13.0,-40.0,-72.0,-20.0,28.0,-11.0,-15.02,23.54,90.38,45.6,-41.25,-7.109999999999999,19.36,-42.93,-55.96,-6.1,-10.43,7.52
2025-08-08T16:06:56.145152,22.0,68.0,-10.0,61.0,-6.0,0.0,81.0,-3.0,17.0,-29.0,26.0,-5.0,23.98,56.54,5.380000000000001,45.6,-36.25,9.89,87.36,-5.93,33.04,-15.1,-12.43,13.52
2025-08-08T16:06:56.149438,-31.0,47.0,37.0,-34.0,52.0,-10.0,6.0,-53.0,-26.0,-48.0,26.0,-29.0,-29.02,35.54,52.38,-49.4,21.75,-0.10999999999999943,12.36,-55.93,-9.96,-34.1,-12.43,-10.48
2025-08-08T16:06:56.157549,-11.0,-4.0,-38.0,73.0,61.0,-61.0,-25.0,47.0,-39.0,11.0,57.0,-119.0,-9.02,-15.46,-22.619999999999997,57.6,30.75,-51.11,-18.64,44.07,-22.96,24.9,18.57,-100.48
2025-08-08T16:06:56.162038,43.0,90.0,1.0,84.0,-76.0,-56.0,-44.0,27.0,-69.0,11.0,22.0,-53.0,44.98,78.53999999999999,16.380000000000003,68.6,-106.25,-46.11,-37.64,24.07,-52.96,24.9,-16.43,-34.480000000000004
2025-08-08T16:06:56.169787,45.0,-35.0,-41.0,70.0,28.0,26.0,5.0,86.0,-35.0,-2.0,-15.0,-36.0,46.98,-46.46,-25.619999999999997,54.6,-2.25,35.89,11.36,83.07,-18.96,11.9,-53.43,-17.48
2025-08-08T16:06:56.174439,38.0,-4.0,41.0,7.0,-10.0,-37.0,-4.0,31.0,-22.0,67.0,13.0,-12.0,39.98,-15.46,56.38,-8.4,-40.25,-27.11,2.3600000000000003,28.07,-5.960000000000001,80.9,-25.43,6.52
2025-08-08T16:06:56.182112,-52.0,49.0,-54.0,36.0,17.0,-21.0,-47.0,56.0,-6.0,-50.0,42.0,-36.0,-50.02,37.54,-38.62,20.6,-13.25,-11.11,-40.64,53.07,10.04,-36.1,3.5700000000000003,-17.48
2025-08-08T16:06:56.187681,4.0,3.0,-94.0,-4.0,39.0,3.0,-22.0,47.0,-67.0,-28.0,-27.0,-54.0,5.98,-8.46,-78.62,-19.4,8.75,12.89,-15.64,44.07,-50.96,-14.1,-65.43,-35.480000000000004
2025-08-08T16:06:56.195623,2.0,-22.0,-2.0,-15.0,-48.0,-35.0,60.0,26.0,-17.0,20.0,2.0,-62.0,3.98,-33.46,13.38,-30.4,-78.25,-25.11,66.36,23.07,-0.9600000000000009,33.9,-36.43,-43.480000000000004
2025-08-08T16:06:56.201457,11.0,-8.0,-48.0,32.0,33.0,-57.0,29.0,44.0,-44.0,-30.0,-115.0,4.0,12.98,-19.46,-32.62,16.6,2.75,-47.11,35.36,41.07,-27.96,-16.1,-153.43,22.52
2025-08-08T16:06:56.211303,-37.0,-26.0,-3.0,15.0,2.0,-39.0,-4.0,-35.0,-93.0,-79.0,31.0,68.0,-35.02,-37.46,12.38,-0.40000000000000036,-28.25,-29.11,2.3600000000000003,-37.93,-76.96000000000001,-65.1,-7.43,86.52
2025-08-08T16:06:56.213098,4.0,33.0,24.0,64.0,-16.0,43.0,-41.0,-36.0,-50.0,-22.0,-48.0,-19.0,5.98,21.54,39.38,48.6,-46.25,52.89,-34.64,-38.93,-33.96,-8.1,-86.43,-0.4800000000000004
2025-08-08T16:06:56.218858,15.0,12.0,66.0,45.0,74.0,65.0,-40.0,-10.0,-18.0,-52.0,57.0,-8.0,16.98,0.5399999999999991,81.38,29.6,43.75,74.89,-33.64,-12.93,-1.9600000000000009,-38.1,18.57,10.52
2025-08-08T16:06:56.223377,-26.0,6.0,63.0,-11.0,108.0,34.0,-42.0,-8.0,-35.0,49.0,46.0,-35.0,-24.02,-5.460000000000001,78.38,-26.4,77.75,43.89,-35.64,-10.93,-18.96,62.9,7.57,-16.48
2025-08-08T16:06:56.231081,-44.0,-8.0,9.0,46.0,-7.0,17.0,27.0,-26.0,-9.0,28.0,42.0,-14.0,-42.02,-19.46,24.380000000000003,30.6,-37.25,26.89,33.36,-28.93,7.039999999999999,41.9,3.5700000000000003,4.52
2025-08-08T16:06:56.235556,-28.0,-3.0,-24.0,-9.0,8.0,-52.0,-17.0,-56.0,-5.0,4.0,51.0,29.0,-26.02,-14.46,-8.62,-24.4,-22.25,-42.11,-10.64,-58.93,11.04,17.9,12.57,47.519999999999996
2025-08-08T16:06:56.243309,-72.0,-39.0,10.0,9.0,34.0,-16.0,18.0,13.0,30.0,-38.0,13.0,-12.0,-70.02,-50.46,25.380000000000003,-6.4,3.75,-6.109999999999999,24.36,10.07,46.04,-24.1,-25.43,6.52
2025-08-08T16:06:56.247987,0.0,103.0,29.0,67.0,0.0,-32.0,-49.0,-45.0,8.0,-8.0,13.0,-25.0,1.98,91.53999999999999,44.38,51.6,-30.25,-22.11,-42.64,-47.93,24.04,5.9,-25.43,-6.48
2025-08-08T16:06:56.255539,-14.0,34.0,-43.0,-53.0,2.0,-44.0,-8.0,-11.0,-58.0,-21.0,31.0,-42.0,-12.02,22.54,-27.619999999999997,-68.4,-28.25,-34.11,-1.6399999999999997,-13.93,-41.96,-7.1,-7.43,-23.48
2025-08-08T16:06:56.260219,-40.0,25.0,-54.0,59.0,-12.0,1.0,-4.0,16.0,-5.0,3.0,66.0,-42.0,-38.02,13.54,-38.62,43.6,-42.25,10.89,2.3600000000000003,13.07,11.04,16.9,27.57,-23.48
2025-08-08T16:06:56.267917,-19.0,73.0,0.0,30.0,46.0,-22.0,-27.0,-37.0,-27.0,12.0,44.0,-43.0,-17.02,61.54,15.38,14.6,15.75,-12.11,-20.64,-39.93,-10.96,25.9,5.57,-24.48
2025-08-08T16:06:56.272436,-10.0,8.0,-46.0,32.0,24.0,7.0,-13.0,32.0,-28.0,-9.0,60.0,-44.0,-8.02,-3.460000000000001,-30.619999999999997,16.6,-6.25,16.89,-6.64,29.07,-11.96,4.9,21.57,-25.48
2025-08-08T16:06:56.277316,17.0,82.0,12.0,55.0,94.0,-3.0,-21.0,49.0,10.0,-39.0,15.0,-14.0,18.98,70.53999999999999,27.380000000000003,39.6,63.75,6.890000000000001,-14.64,46.07,26.04,-25.1,-23.43,4.52
2025-08-08T16:06:56.284290,-19.0,20.0,-4.0,79.0,4.0,-1.0,7.0,26.0,-49.0,82.0,3.0,5.0,-17.02,8.54,11.38,63.6,-26.25,8.89,13.36,23.07,-32.96,95.9,-35.43,23.52
2025-08-08T16:06:56.288625,16.0,19.0,-33.0,-5.0,68.0,-10.0,-23.0,12.0,-42.0,64.0,30.0,-4.0,17.98,7.539999999999999,-17.619999999999997,-20.4,37.75,-0.10999999999999943,-16.64,9.07,-25.96,77.9,-8.43,14.52
2025-08-08T16:06:56.296689,59.0,58.0,-6.0,4.0,140.0,1.0,-98.0,-35.0,-23.0,-9.0,51.0,30.0,60.98,46.54,9.38,-11.4,109.75,10.89,-91.64,-37.93,-6.960000000000001,4.9,12.57,48.519999999999996
2025-08-08T16:06:56.300790,48.0,-2.0,-8.0,-96.0,29.0,-26.0,-48.0,-32.0,-31.0,1.0,42.0,44.0,49.98,-13.46,7.380000000000001,-111.4,-1.25,-16.11,-41.64,-34.93,-14.96,14.9,3.5700000000000003,62.519999999999996
2025-08-08T16:06:56.309007,15.0,-30.0,-17.0,34.0,32.0,-23.0,0.0,-39.0,-27.0,17.0,17.0,-58.0,16.98,-41.46,-1.6199999999999992,18.6,1.75,-13.11,6.36,-41.93,-10.96,30.9,-21.43,-39.480000000000004
2025-08-08T16:06:56.313069,-65.0,77.0,25.0,-40.0,80.0,33.0,49.0,-37.0,-37.0,34.0,5.0,0.0,-63.02,65.53999999999999,40.38,-55.4,49.75,42.89,55.36,-39.93,-20.96,47.9,-33.43,18.52
2025-08-08T16:06:56.321199,11.0,-14.0,-2.0,-2.0,95.0,-50.0,-48.0,-49.0,-26.0,-52.0,52.0,-14.0,12.98,-25.46,13.38,-17.4,64.75,-40.11,-41.64,-51.93,-9.96,-38.1,13.57,4.52
2025-08-08T16:06:56.325396,-27.0,64.0,25.0,58.0,-5.0,-17.0,33.0,64.0,-86.0,-2.0,57.0,4.0,-25.02,52.54,40.38,42.6,-35.25,-7.109999999999999,39.36,61.07,-69.96000000000001,11.9,18.57,22.52
2025-08-08T16:06:56.333660,-14.0,-27.0,-28.0,-37.0,24.0,17.0,19.0,23.0,39.0,22.0,62.0,-13.0,-12.02,-38.46,-12.62,-52.4,-6.25,26.89,25.36,20.07,55.04,35.9,23.57,5.52
2025-08-08T16:06:56.337873,-37.0,-60.0,56.0,34.0,47.0,-65.0,-41.0,17.0,-36.0,12.0,3.0,-1.0,-35.02,-71.46000000000001,71.38,18.6,16.75,-55.11,-34.64,14.07,-19.96,25.9,-35.43,17.52
2025-08-08T16:06:56.345944,-16.0,24.0,33.0,-20.0,-40.0,-38.0,-39.0,40.0,-81.0,-76.0,4.0,-60.0,-14.02,12.54,48.38,-35.4,-70.25,-28.11,-32.64,37.07,-64.96000000000001,-62.1,-34.43,-41.480000000000004
2025-08-08T16:06:56.350205,-40.0,77.0,83.0,-48.0,31.0,-41.0,-15.0,24.0,-47.0,-40.0,48.0,-12.0,-38.02,65.53999999999999,98.38,-63.4,0.75,-31.11,-8.64,21.07,-30.96,-26.1,9.57,6.52
2025-08-08T16:06:56.358296,-32.0,38.0,25.0,14.0,17.0,20.0,26.0,-45.0,-41.0,-5.0,40.0,-45.0,-30.02,26.54,40.38,-1.4000000000000004,-13.25,29.89,32.36,-47.93,-24.96,8.9,1.5700000000000003,-26.48
2025-08-08T16:06:56.362883,17.0,26.0,-46.0,-25.0,-21.0,9.0,2.0,-73.0,-28.0,-41.0,47.0,-63.0,18.98,14.54,-30.619999999999997,-40.4,-51.25,18.89,8.36,-75.93,-11.96,-27.1,8.57,-44.480000000000004
2025-08-08T16:06:56.370498,36.0,134.0,-73.0,38.0,56.0,-31.0,9.0,-22.0,20.0,-59.0,90.0,-1.0,37.98,122.53999999999999,-57.62,22.6,25.75,-21.11,15.36,-24.93,36.04,-45.1,51.57,17.52
2025-08-08T16:06:56.375088,-33.0,113.0,-67.0,4.0,74.0,-14.0,5.0,13.0,-16.0,-48.0,44.0,2.0,-31.02,101.53999999999999,-51.62,-11.4,43.75,-4.109999999999999,11.36,10.07,0.03999999999999915,-34.1,5.57,20.52
2025-08-08T16:06:56.382885,11.0,39.0,2.0,-31.0,57.0,25.0,20.0,-51.0,-1.0,-55.0,0.0,0.0,12.98,27.54,17.380000000000003,-46.4,26.75,34.89,26.36,-53.93,15.04,-41.1,-38.43,18.52
2025-08-08T16:06:56.387265,-16.0,-60.0,-36.0,42.0,49.0,13.0,-22.0,-94.0,-34.0,-15.0,82.0,-31.0,-14.02,-71.46000000000001,-20.619999999999997,26.6,18.75,22.89,-15.64,-96.93,-17.96,-1.0999999999999996,43.57,-12.48
2025-08-08T16:06:56.395272,45.0,-2.0,20.0,-19.0,4.0,-90.0,1.0,-13.0,-71.0,1.0,53.0,-34.0,46.98,-13.46,35.38,-34.4,-26.25,-80.11,7.36,-15.93,-54.96,14.9,14.57,-15.48
2025-08-08T16:06:56.399481,20.0,-5.0,-80.0,-43.0,13.0,14.0,-51.0,-23.0,10.0,-1.0,88.0,-4.0,21.98,-16.46,-64.62,-58.4,-17.25,23.89,-44.64,-25.93,26.04,12.9,49.57,14.52
2025-08-08T16:06:56.407159,13.0,-22.0,-41.0,-11.0,-9.0,1.0,36.0,-75.0,15.0,-32.0,54.0,-101.0,14.98,-33.46,-25.619999999999997,-26.4,-39.25,10.89,42.36,-77.93,31.04,-18.1,15.57,-82.48
2025-08-08T16:06:56.411683,30.0,-24.0,-52.0,48.0,-13.0,-13.0,-50.0,10.0,-68.0,-11.0,23.0,-10.0,31.98,-35.46,-36.62,32.6,-43.25,-3.1099999999999994,-43.64,7.07,-51.96,2.9000000000000004,-15.43,8.52
2025-08-08T16:06:56.419455,10.0,36.0,12.0,100.0,61.0,20.0,23.0,-47.0,-51.0,21.0,30.0,-7.0,11.98,24.54,27.380000000000003,84.6,30.75,29.89,29.36,-49.93,-34.96,34.9,-8.43,11.52
2025-08-08T16:06:56.424265,-74.0,-22.0,-32.0,7.0,81.0,-46.0,-11.0,-40.0,-49.0,21.0,49.0,-2.0,-72.02,-33.46,-16.619999999999997,-8.4,50.75,-36.11,-4.64,-42.93,-32.96,34.9,10.57,16.52
2025-08-08T16:06:56.431697,-62.0,63.0,11.0,-32.0,-22.0,-16.0,-8.0,48.0,-20.0,-59.0,-17.0,5.0,-60.02,51.54,26.380000000000003,-47.4,-52.25,-6.109999999999999,-1.6399999999999997,45.07,-3.960000000000001,-45.1,-55.43,23.52
2025-08-08T16:06:56.436364,-2.0,51.0,-19.0,86.0,51.0,37.0,26.0,-20.0,9.0,-50.0,51.0,-18.0,-0.020000000000000018,39.54,-3.619999999999999,70.6,20.75,46.89,32.36,-22.93,25.04,-36.1,12.57,0.5199999999999996
2025-08-08T16:06:56.444471,17.0,6.0,52.0,17.0,-61.0,-38.0,-1.0,-44.0,-30.0,-59.0,34.0,9.0,18.98,-5.460000000000001,67.38,1.5999999999999996,-91.25,-28.11,5.36,-46.93,-13.96,-45.1,-4.43,27.52
2025-08-08T16:06:56.450589,38.0,12.0,21.0,-30.0,-36.0,2.0,63.0,-5.0,-9.0,-5.0,20.0,5.0,39.98,0.5399999999999991,36.38,-45.4,-66.25,11.89,69.36,-7.93,7.039999999999999,8.9,-18.43,23.52
2025-08-08T16:06:56.456177,-3.0,3.0,21.0,52.0,42.0,-32.0,-36.0,-70.0,37.0,-17.0,45.0,25.0,-1.02,-8.46,36.38,36.6,11.75,-22.11,-29.64,-72.93,53.04,-3.0999999999999996,6.57,43.519999999999996
2025-08-08T16:06:56.460534,-1.0,14.0,4.0,44.0,85.0,-5.0,-82.0,-21.0,-37.0,-30.0,94.0,-53.0,0.98,2.539999999999999,19.380000000000003,28.6,54.75,4.890000000000001,-75.64,-23.93,-20.96,-16.1,55.57,-34.480000000000004
2025-08-08T16:06:56.468480,28.0,-10.0,9.0,70.0,25.0,-48.0,-28.0,-26.0,-8.0,-48.0,-18.0,-4.0,29.98,-21.46,24.380000000000003,54.6,-5.25,-38.11,-21.64,-28.93,8.04,-34.1,-56.43,14.52
2025-08-08T16:06:56.472977,55.0,-30.0,-77.0,5.0,10.0,10.0,63.0,69.0,-52.0,-68.0,39.0,-62.0,56.98,-41.46,-61.62,-10.4,-20.25,19.89,69.36,66.07,-35.96,-54.1,0.5700000000000003,-43.480000000000004
2025-08-08T16:06:56.477257,23.0,4.0,-48.0,-59.0,8.0,12.0,-5.0,27.0,-27.0,-26.0,15.0,1.0,24.98,-7.460000000000001,-32.62,-74.4,-22.25,21.89,1.3600000000000003,24.07,-10.96,-12.1,-23.43,19.52
2025-08-08T16:06:56.485165,-52.0,15.0,-22.0,78.0,86.0,-21.0,-40.0,-35.0,36.0,11.0,37.0,4.0,-50.02,3.539999999999999,-6.619999999999999,62.6,55.75,-11.11,-33.64,-37.93,52.04,24.9,-1.4299999999999997,22.52
2025-08-08T16:06:56.490089,-40.0,-12.0,0.0,-9.0,115.0,35.0,-3.0,16.0,36.0,-6.0,4.0,-72.0,-38.02,-23.46,15.38,-24.4,84.75,44.89,3.3600000000000003,13.07,52.04,7.9,-34.43,-53.480000000000004
2025-08-08T16:06:56.497201,90.0,-19.0,71.0,2.0,11.0,59.0,-3.0,43.0,-45.0,2.0,66.0,-29.0,91.98,-30.46,86.38,-13.4,-19.25,68.89,3.3600000000000003,40.07,-28.96,15.9,27.57,-10.48
2025-08-08T16:06:56.501473,101.0,-32.0,42.0,-22.0,73.0,-4.0,20.0,19.0,-49.0,15.0,65.0,-55.0,102.98,-43.46,57.38,-37.4,42.75,5.890000000000001,26.36,16.07,-32.96,28.9,26.57,-36.480000000000004
2025-08-08T16:06:56.509575,17.0,-9.0,-6.0,0.0,20.0,3.0,-28.0,-72.0,-95.0,-24.0,38.0,-53.0,18.98,-20.46,9.38,-15.4,-10.25,12.89,-21.64,-74.93,-78.96000000000001,-10.1,-0.4299999999999997,-34.480000000000004
2025-08-08T16:06:56.513897,-47.0,29.0,30.0,21.0,27.0,-45.0,-2.0,3.0,49.0,-30.0,13.0,-57.0,-45.02,17.54,45.38,5.6,-3.25,-35.11,4.36,0.06999999999999984,65.03999999999999,-16.1,-25.43,-38.480000000000004
2025-08-08T16:06:56.521947,-32.0,1.0,-13.0,25.0,26.0,-42.0,32.0,79.0,-48.0,48.0,28.0,-20.0,-30.02,-10.46,2.380000000000001,9.6,-4.25,-32.11,38.36,76.07,-31.96,61.9,-10.43,-1.4800000000000004
2025-08-08T16:06:56.526197,59.0,47.0,-10.0,45.0,76.0,-34.0,21.0,-3.0,-31.0,-40.0,-28.0,-22.0,60.98,35.54,5.380000000000001,29.6,45.75,-24.11,27.36,-5.93,-14.96,-26.1,-66.43,-3.4800000000000004
2025-08-08T16:06:56.534193,16.0,53.0,-35.0,53.0,7.0,-44.0,42.0,49.0,-15.0,-18.0,78.0,4.0,17.98,41.54,-19.619999999999997,37.6,-23.25,-34.11,48.36,46.07,1.0399999999999991,-4.1,39.57,22.52
2025-08-08T16:06:56.538453,-51.0,33.0,-16.0,-19.0,28.0,8.0,-46.0,21.0,-57.0,-2.0,53.0,23.0,-49.02,21.54,-0.6199999999999992,-34.4,-2.25,17.89,-39.64,18.07,-40.96,11.9,14.57,41.519999999999996
2025-08-08T16:06:56.546372,90.0,45.0,-22.0,8.0,-1.0,-4.0,-40.0,64.0,44.0,-1.0,81.0,-77.0,91.98,33.54,-6.619999999999999,-7.4,-31.25,5.890000000000001,-33.64,61.07,60.04,12.9,42.57,-58.480000000000004
2025-08-08T16:06:56.550683,6.0,42.0,-75.0,37.0,12.0,-35.0,15.0,6.0,-4.0,2.0,-14.0,-4.0,7.98,30.54,-59.62,21.6,-18.25,-25.11,21.36,3.07,12.04,15.9,-52.43,14.52
2025-08-08T16:06:56.558841,-23.0,11.0,-11.0,38.0,43.0,-15.0,-54.0,42.0,24.0,-19.0,99.0,-7.0,-21.02,-0.46000000000000085,4.380000000000001,22.6,12.75,-5.109999999999999,-47.64,39.07,40.04,-5.1,60.57,11.52
2025-08-08T16:06:56.563010,-66.0,26.0,-38.0,-18.0,17.0,26.0,-16.0,24.0,-2.0,27.0,83.0,-54.0,-64.02,14.54,-22.619999999999997,-33.4,-13.25,35.89,-9.64,21.07,14.04,40.9,44.57,-35.480000000000004
2025-08-08T16:06:56.571089,32.0,45.0,26.0,-4.0,17.0,20.0,29.0,69.0,-15.0,47.0,16.0,-28.0,33.98,33.54,41.38,-19.4,-13.25,29.89,35.36,66.07,1.0399999999999991,60.9,-22.43,-9.48
2025-08-08T16:06:56.575327,16.0,-36.0,20.0,19.0,-21.0,3.0,-12.0,-95.0,23.0,-25.0,14.0,-32.0,17.98,-47.46,35.38,3.5999999999999996,-51.25,12.89,-5.64,-97.93,39.04,-11.1,-24.43,-13.48
2025-08-08T16:06:56.583262,-31.0,58.0,15.0,-55.0,-24.0,-27.0,-42.0,27.0,-86.0,-9.0,-7.0,-29.0,-29.02,46.54,30.380000000000003,-70.4,-54.25,-17.11,-35.64,24.07,-69.96000000000001,4.9,-45.43,-10.48
2025-08-08T16:06:56.587574,-67.0,73.0,-5.0,6.0,32.0,-43.0,-89.0,8.0,38.0,-3.0,98.0,-24.0,-65.02,61.54,10.38,-9.4,1.75,-33.11,-82.64,5.07,54.04,10.9,59.57,-5.48
2025-08-08T16:06:56.595553,-59.0,59.0,-19.0,36.0,61.0,1.0,37.0,-21.0,-24.0,11.0,33.0,-11.0,-57.02,47.54,-3.619999999999999,20.6,30.75,10.89,43.36,-23.93,-7.960000000000001,24.9,-5.43,7.52
2025-08-08T16:06:56.600062,-43.0,8.0,-11.0,23.0,13.0,-34.0,-6.0,34.0,-2.0,-16.0,-6.0,-26.0,-41.02,-3.460000000000001,4.380000000000001,7.6,-17.25,-24.11,0.3600000000000003,31.07,14.04,-2.0999999999999996,-44.43,-7.48
2025-08-08T16:06:56.607847,-67.0,52.0,-98.0,-18.0,-13.0,-37.0,-22.0,-22.0,-39.0,-37.0,53.0,-19.0,-65.02,40.54,-82.62,-33.4,-43.25,-27.11,-15.64,-24.93,-22.96,-23.1,14.57,-0.4800000000000004
2025-08-08T16:06:56.612160,-43.0,84.0,-71.0,32.0,75.0,-28.0,-22.0,12.0,-59.0,14.0,23.0,-27.0,-41.02,72.53999999999999,-55.62,16.6,44.75,-18.11,-15.64,9.07,-42.96,27.9,-15.43,-8.48
2025-08-08T16:06:56.620238,70.0,-50.0,-64.0,12.0,66.0,14.0,31.0,-48.0,-41.0,-19.0,11.0,0.0,71.98,-61.46,-48.62,-3.4000000000000004,35.75,23.89,37.36,-50.93,-24.96,-5.1,-27.43,18.52
2025-08-08T16:06:56.624457,59.0,-19.0,-13.0,20.0,42.0,11.0,-37.0,-2.0,-17.0,-10.0,42.0,-8.0,60.98,-30.46,2.380000000000001,4.6,11.75,20.89,-30.64,-4.93,-0.9600000000000009,3.9000000000000004,3.5700000000000003,10.52
2025-08-08T16:06:56.632368,11.0,34.0,-41.0,1.0,38.0,-32.0,55.0,-52.0,-44.0,52.0,46.0,22.0,12.98,22.54,-25.619999999999997,-14.4,7.75,-22.11,61.36,-54.93,-27.96,65.9,7.57,40.519999999999996
2025-08-08T16:06:56.636902,-31.0,6.0,-36.0,22.0,-29.0,67.0,-38.0,-117.0,-69.0,-79.0,62.0,38.0,-29.02,-5.460000000000001,-20.619999999999997,6.6,-59.25,76.89,-31.64,-119.93,-52.96,-65.1,23.57,56.519999999999996
2025-08-08T16:06:56.644610,-44.0,46.0,10.0,27.0,100.0,13.0,63.0,-37.0,37.0,46.0,24.0,28.0,-42.02,34.54,25.380000000000003,11.6,69.75,22.89,69.36,-39.93,53.04,59.9,-14.43,46.519999999999996
2025-08-08T16:06:56.649054,-94.0,-27.0,0.0,51.0,5.0,-5.0,-24.0,-1.0,-2.0,-47.0,22.0,-42.0,-92.02,-38.46,15.38,35.6,-25.25,4.890000000000001,-17.64,-3.93,14.04,-33.1,-16.43,-23.48
2025-08-08T16:06:56.656920,-45.0,33.0,62.0,23.0,-5.0,-34.0,60.0,-7.0,-69.0,-45.0,-12.0,-16.0,-43.02,21.54,77.38,7.6,-35.25,-24.11,66.36,-9.93,-52.96,-31.1,-50.43,2.5199999999999996
2025-08-08T16:06:56.661258,-31.0,50.0,-27.0,55.0,77.0,-92.0,-57.0,-66.0,21.0,-35.0,41.0,-52.0,-29.02,38.54,-11.62,39.6,46.75,-82.11,-50.64,-68.93,37.04,-21.1,2.5700000000000003,-33.480000000000004
