timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T16:06:56.669215,-6.0,-35.0,-81.0,70.0,42.0,12.0,-52.0,-66.0,15.0,-61.0,-22.0,-46.0,-4.02,-46.46,-65.62,54.6,11.75,21.89,-45.64,-68.93,31.04,-47.1,-60.43,-27.48
2025-08-08T16:06:56.673568,6.0,70.0,-31.0,-29.0,35.0,29.0,-13.0,23.0,-39.0,18.0,-6.0,-21.0,7.98,58.54,-15.62,-44.4,4.75,38.89,-6.64,20.07,-22.96,31.9,-44.43,-2.4800000000000004
2025-08-08T16:06:56.681644,48.0,18.0,-45.0,32.0,42.0,35.0,-3.0,-4.0,-91.0,14.0,-24.0,-55.0,49.98,6.539999999999999,-29.619999999999997,16.6,11.75,44.89,3.3600000000000003,-6.93,-74.96000000000001,27.9,-62.43,-36.480000000000004
2025-08-08T16:06:56.685962,-49.0,50.0,-86.0,-25.0,41.0,28.0,32.0,-8.0,-36.0,37.0,59.0,-2.0,-47.02,38.54,-70.62,-40.4,10.75,37.89,38.36,-10.93,-19.96,50.9,20.57,16.52
2025-08-08T16:06:56.690689,-32.0,7.0,0.0,59.0,52.0,-53.0,-12.0,28.0,-32.0,-34.0,-22.0,-10.0,-30.02,-4.460000000000001,15.38,43.6,21.75,-43.11,-5.64,25.07,-15.96,-20.1,-60.43,8.52
2025-08-08T16:06:56.698118,-51.0,-29.0,-89.0,-21.0,20.0,-20.0,2.0,-44.0,-49.0,-44.0,55.0,0.0,-49.02,-40.46,-73.62,-36.4,-10.25,-10.11,8.36,-46.93,-32.96,-30.1,16.57,18.52
2025-08-08T16:06:56.702288,-58.0,76.0,-43.0,-71.0,87.0,-74.0,0.0,-44.0,-78.0,7.0,12.0,-35.0,-56.02,64.53999999999999,-27.619999999999997,-86.4,56.75,-64.11,6.36,-46.93,-61.96,20.9,-26.43,-16.48
2025-08-08T16:06:56.710467,81.0,70.0,-5.0,21.0,80.0,24.0,11.0,14.0,10.0,-16.0,12.0,14.0,82.98,58.54,10.38,5.6,49.75,33.89,17.36,11.07,26.04,-2.0999999999999996,-26.43,32.519999999999996
2025-08-08T16:06:56.714549,21.0,51.0,-33.0,-12.0,83.0,-72.0,9.0,17.0,-11.0,-17.0,-12.0,42.0,22.98,39.54,-17.619999999999997,-27.4,52.75,-62.11,15.36,14.07,5.039999999999999,-3.0999999999999996,-50.43,60.519999999999996
2025-08-08T16:06:56.722784,56.0,-6.0,-32.0,48.0,-59.0,4.0,14.0,-23.0,-96.0,-6.0,63.0,-62.0,57.98,-17.46,-16.619999999999997,32.6,-89.25,13.89,20.36,-25.93,-79.96000000000001,7.9,24.57,-43.480000000000004
2025-08-08T16:06:56.726812,48.0,-19.0,8.0,30.0,21.0,8.0,-22.0,28.0,-18.0,-75.0,14.0,12.0,49.98,-30.46,23.380000000000003,14.6,-9.25,17.89,-15.64,25.07,-1.9600000000000009,-61.1,-24.43,30.52
2025-08-08T16:06:56.735056,25.0,-43.0,-61.0,-23.0,15.0,-20.0,-23.0,-17.0,-38.0,-23.0,80.0,19.0,26.98,-54.46,-45.62,-38.4,-15.25,-10.11,-16.64,-19.93,-21.96,-9.1,41.57,37.519999999999996
2025-08-08T16:06:56.739192,33.0,-40.0,4.0,59.0,27.0,-5.0,-52.0,34.0,-32.0,-4.0,120.0,-48.0,34.98,-51.46,19.380000000000003,43.6,-3.25,4.890000000000001,-45.64,31.07,-15.96,9.9,81.57,-29.48
2025-08-08T16:06:56.747220,13.0,-50.0,4.0,13.0,-3.0,34.0,-16.0,-24.0,-31.0,-20.0,25.0,-36.0,14.98,-61.46,19.380000000000003,-2.4000000000000004,-33.25,43.89,-9.64,-26.93,-14.96,-6.1,-13.43,-17.48
2025-08-08T16:06:56.752541,19.0,-33.0,31.0,69.0,84.0,-26.0,-57.0,-12.0,-32.0,-11.0,-42.0,-13.0,20.98,-44.46,46.38,53.6,53.75,-16.11,-50.64,-14.93,-15.96,2.9000000000000004,-80.43,5.52
2025-08-08T16:06:56.759397,35.0,14.0,54.0,38.0,2.0,24.0,32.0,-16.0,-61.0,0.0,13.0,3.0,36.98,2.539999999999999,69.38,22.6,-28.25,33.89,38.36,-18.93,-44.96,13.9,-25.43,21.52
2025-08-08T16:06:56.763835,-18.0,96.0,8.0,46.0,81.0,42.0,-68.0,-28.0,-25.0,-30.0,48.0,-26.0,-16.02,84.53999999999999,23.380000000000003,30.6,50.75,51.89,-61.64,-30.93,-8.96,-16.1,9.57,-7.48
2025-08-08T16:06:56.771678,9.0,14.0,-66.0,0.0,-5.0,1.0,-37.0,-76.0,-4.0,9.0,74.0,-30.0,10.98,2.539999999999999,-50.62,-15.4,-35.25,10.89,-30.64,-78.93,12.04,22.9,35.57,-11.48
2025-08-08T16:06:56.776106,-51.0,27.0,-54.0,-20.0,75.0,-29.0,57.0,30.0,-29.0,-73.0,71.0,0.0,-49.02,15.54,-38.62,-35.4,44.75,-19.11,63.36,27.07,-12.96,-59.1,32.57,18.52
2025-08-08T16:06:56.784048,-15.0,15.0,-37.0,42.0,39.0,-7.0,-57.0,-16.0,-40.0,-6.0,37.0,-54.0,-13.02,3.539999999999999,-21.619999999999997,26.6,8.75,2.8900000000000006,-50.64,-18.93,-23.96,7.9,-1.4299999999999997,-35.480000000000004
2025-08-08T16:06:56.788469,-24.0,-22.0,30.0,-16.0,48.0,2.0,3.0,23.0,-15.0,89.0,-15.0,-38.0,-22.02,-33.46,45.38,-31.4,17.75,11.89,9.36,20.07,1.0399999999999991,102.9,-53.43,-19.48
2025-08-08T16:06:56.796303,9.0,-36.0,-65.0,-19.0,56.0,-54.0,60.0,-12.0,-55.0,27.0,85.0,-65.0,10.98,-47.46,-49.62,-34.4,25.75,-44.11,66.36,-14.93,-38.96,40.9,46.57,-46.480000000000004
2025-08-08T16:06:56.800695,30.0,20.0,12.0,4.0,43.0,-43.0,47.0,18.0,-66.0,-22.0,13.0,-47.0,31.98,8.54,27.380000000000003,-11.4,12.75,-33.11,53.36,15.07,-49.96,-8.1,-25.43,-28.48
2025-08-08T16:06:56.808712,25.0,-9.0,-19.0,-13.0,24.0,-44.0,46.0,9.0,-63.0,-9.0,-53.0,-56.0,26.98,-20.46,-3.619999999999999,-28.4,-6.25,-34.11,52.36,6.07,-46.96,4.9,-91.43,-37.480000000000004
2025-08-08T16:06:56.813065,-1.0,-68.0,-36.0,24.0,31.0,-28.0,-19.0,32.0,-25.0,45.0,-3.0,-54.0,0.98,-79.46000000000001,-20.619999999999997,8.6,0.75,-18.11,-12.64,29.07,-8.96,58.9,-41.43,-35.480000000000004
2025-08-08T16:06:56.821023,-53.0,48.0,34.0,16.0,119.0,-24.0,45.0,-4.0,-35.0,-21.0,81.0,29.0,-51.02,36.54,49.38,0.5999999999999996,88.75,-14.11,51.36,-6.93,-18.96,-7.1,42.57,47.519999999999996
2025-08-08T16:06:56.825208,11.0,-11.0,-29.0,-19.0,43.0,21.0,10.0,18.0,20.0,-38.0,-3.0,10.0,12.98,-22.46,-13.62,-34.4,12.75,30.89,16.36,15.07,36.04,-24.1,-41.43,28.52
2025-08-08T16:06:56.833047,-13.0,-27.0,54.0,36.0,79.0,-22.0,1.0,-7.0,27.0,-18.0,96.0,-6.0,-11.02,-38.46,69.38,20.6,48.75,-12.11,7.36,-9.93,43.04,-4.1,57.57,12.52
2025-08-08T16:06:56.837608,-28.0,29.0,-51.0,5.0,56.0,-4.0,15.0,27.0,-30.0,-44.0,103.0,-5.0,-26.02,17.54,-35.62,-10.4,25.75,5.890000000000001,21.36,24.07,-13.96,-30.1,64.57,13.52
2025-08-08T16:06:56.845493,-76.0,39.0,-16.0,62.0,20.0,36.0,7.0,14.0,16.0,-26.0,76.0,-39.0,-74.02,27.54,-0.6199999999999992,46.6,-10.25,45.89,13.36,11.07,32.04,-12.1,37.57,-20.48
2025-08-08T16:06:56.849831,56.0,-69.0,-65.0,-27.0,-20.0,-18.0,7.0,36.0,-8.0,-1.0,88.0,-73.0,57.98,-80.46000000000001,-49.62,-42.4,-50.25,-8.11,13.36,33.07,8.04,12.9,49.57,-54.480000000000004
2025-08-08T16:06:56.857711,102.0,62.0,-38.0,26.0,63.0,-27.0,-47.0,38.0,-59.0,18.0,22.0,-93.0,103.98,50.54,-22.619999999999997,10.6,32.75,-17.11,-40.64,35.07,-42.96,31.9,-16.43,-74.48
2025-08-08T16:06:56.862229,65.0,-13.0,-20.0,-12.0,64.0,-29.0,76.0,-14.0,-76.0,17.0,36.0,-31.0,66.98,-24.46,-4.619999999999999,-27.4,33.75,-19.11,82.36,-16.93,-59.96,30.9,-2.4299999999999997,-12.48
2025-08-08T16:06:56.870011,-18.0,5.0,-5.0,-9.0,19.0,-30.0,-52.0,-50.0,-57.0,6.0,35.0,0.0,-16.02,-6.460000000000001,10.38,-24.4,-11.25,-20.11,-45.64,-52.93,-40.96,19.9,-3.4299999999999997,18.52
2025-08-08T16:06:56.874423,44.0,-17.0,-7.0,35.0,10.0,-19.0,38.0,12.0,-15.0,-38.0,50.0,-72.0,45.98,-28.46,8.38,19.6,-20.25,-9.11,44.36,9.07,1.0399999999999991,-24.1,11.57,-53.480000000000004
2025-08-08T16:06:56.882249,-11.0,-74.0,10.0,1.0,-25.0,1.0,10.0,-30.0,-73.0,-19.0,22.0,-11.0,-9.02,-85.46000000000001,25.380000000000003,-14.4,-55.25,10.89,16.36,-32.93,-56.96,-5.1,-16.43,7.52
2025-08-08T16:06:56.886718,-35.0,-32.0,56.0,70.0,79.0,-12.0,31.0,4.0,-12.0,8.0,70.0,-3.0,-33.02,-43.46,71.38,54.6,48.75,-2.1099999999999994,37.36,1.0699999999999998,4.039999999999999,21.9,31.57,15.52
2025-08-08T16:06:56.894618,8.0,-5.0,-22.0,-10.0,36.0,-41.0,-29.0,40.0,-46.0,41.0,73.0,-20.0,9.98,-16.46,-6.619999999999999,-25.4,5.75,-31.11,-22.64,37.07,-29.96,54.9,34.57,-1.4800000000000004
2025-08-08T16:06:56.898917,-8.0,24.0,75.0,12.0,44.0,-29.0,56.0,-23.0,-50.0,0.0,-10.0,-22.0,-6.02,12.54,90.38,-3.4000000000000004,13.75,-19.11,62.36,-25.93,-33.96,13.9,-48.43,-3.4800000000000004
2025-08-08T16:06:56.903167,-37.0,-1.0,-11.0,67.0,24.0,-28.0,56.0,8.0,-18.0,-18.0,-3.0,-24.0,-35.02,-12.46,4.380000000000001,51.6,-6.25,-18.11,62.36,5.07,-1.9600000000000009,-4.1,-41.43,-5.48
2025-08-08T16:06:56.911130,2.0,3.0,2.0,37.0,81.0,-24.0,26.0,0.0,39.0,-62.0,49.0,-57.0,3.98,-8.46,17.380000000000003,21.6,50.75,-14.11,32.36,-2.93,55.04,-48.1,10.57,-38.480000000000004
2025-08-08T16:06:56.915465,-36.0,-32.0,-23.0,-25.0,56.0,-16.0,-39.0,11.0,-51.0,-15.0,43.0,-6.0,-34.02,-43.46,-7.619999999999999,-40.4,25.75,-6.109999999999999,-32.64,8.07,-34.96,-1.0999999999999996,4.57,12.52
2025-08-08T16:06:56.923461,-61.0,31.0,39.0,49.0,35.0,-8.0,7.0,-32.0,31.0,-8.0,22.0,-44.0,-59.02,19.54,54.38,33.6,4.75,1.8900000000000006,13.36,-34.93,47.04,5.9,-16.43,-25.48
2025-08-08T16:06:56.927649,18.0,43.0,0.0,24.0,4.0,-36.0,40.0,-60.0,9.0,-62.0,-35.0,-48.0,19.98,31.54,15.38,8.6,-26.25,-26.11,46.36,-62.93,25.04,-48.1,-73.43,-29.48
2025-08-08T16:06:56.935559,-18.0,-26.0,3.0,49.0,7.0,22.0,-23.0,-40.0,1.0,-16.0,77.0,-3.0,-16.02,-37.46,18.380000000000003,33.6,-23.25,31.89,-16.64,-42.93,17.04,-2.0999999999999996,38.57,15.52
2025-08-08T16:06:56.939885,5.0,62.0,-56.0,20.0,37.0,-31.0,-9.0,-14.0,-52.0,-65.0,39.0,-41.0,6.98,50.54,-40.62,4.6,6.75,-21.11,-2.6399999999999997,-16.93,-35.96,-51.1,0.5700000000000003,-22.48
2025-08-08T16:06:56.947872,-9.0,20.0,9.0,-36.0,46.0,-2.0,-28.0,97.0,-22.0,-14.0,90.0,-93.0,-7.02,8.54,24.380000000000003,-51.4,15.75,7.890000000000001,-21.64,94.07,-5.960000000000001,-0.09999999999999964,51.57,-74.48
2025-08-08T16:06:56.952272,-4.0,-42.0,11.0,77.0,-28.0,-24.0,-115.0,53.0,-2.0,-34.0,37.0,-23.0,-2.02,-53.46,26.380000000000003,61.6,-58.25,-14.11,-108.64,50.07,14.04,-20.1,-1.4299999999999997,-4.48
2025-08-08T16:06:56.960077,42.0,83.0,-8.0,-31.0,2.0,-16.0,-30.0,-10.0,3.0,-89.0,37.0,-64.0,43.98,71.53999999999999,7.380000000000001,-46.4,-28.25,-6.109999999999999,-23.64,-12.93,19.04,-75.1,-1.4299999999999997,-45.480000000000004
2025-08-08T16:06:56.964626,-30.0,-3.0,-105.0,-20.0,52.0,37.0,-59.0,47.0,-25.0,-33.0,108.0,-27.0,-28.02,-14.46,-89.62,-35.4,21.75,46.89,-52.64,44.07,-8.96,-19.1,69.57,-8.48
2025-08-08T16:06:56.972463,69.0,26.0,-77.0,56.0,-34.0,-10.0,73.0,24.0,-97.0,14.0,33.0,-61.0,70.98,14.54,-61.62,40.6,-64.25,-0.10999999999999943,79.36,21.07,-80.96000000000001,27.9,-5.43,-42.480000000000004
2025-08-08T16:06:56.976896,31.0,9.0,-47.0,76.0,41.0,-11.0,-1.0,65.0,-34.0,8.0,34.0,-57.0,32.98,-2.460000000000001,-31.619999999999997,60.6,10.75,-1.1099999999999994,5.36,62.07,-17.96,21.9,-4.43,-38.480000000000004
2025-08-08T16:06:56.984732,21.0,-8.0,-91.0,18.0,22.0,-24.0,-91.0,-38.0,-16.0,60.0,14.0,-39.0,22.98,-19.46,-75.62,2.5999999999999996,-8.25,-14.11,-84.64,-40.93,0.03999999999999915,73.9,-24.43,-20.48
2025-08-08T16:06:56.989770,7.0,28.0,-5.0,8.0,39.0,-64.0,10.0,-83.0,-80.0,59.0,57.0,-56.0,8.98,16.54,10.38,-7.4,8.75,-54.11,16.36,-85.93,-63.96,72.9,18.57,-37.480000000000004
2025-08-08T16:06:56.997024,14.0,-30.0,-57.0,19.0,26.0,-17.0,-52.0,51.0,-21.0,-34.0,41.0,11.0,15.98,-41.46,-41.62,3.5999999999999996,-4.25,-7.109999999999999,-45.64,48.07,-4.960000000000001,-20.1,2.5700000000000003,29.52
2025-08-08T16:06:57.001357,8.0,28.0,-7.0,53.0,47.0,-30.0,-43.0,63.0,-11.0,6.0,-14.0,-36.0,9.98,16.54,8.38,37.6,16.75,-20.11,-36.64,60.07,5.039999999999999,19.9,-52.43,-17.48
2025-08-08T16:06:57.009298,-4.0,42.0,-5.0,71.0,22.0,-34.0,69.0,8.0,-52.0,-100.0,37.0,-116.0,-2.02,30.54,10.38,55.6,-8.25,-24.11,75.36,5.07,-35.96,-86.1,-1.4299999999999997,-97.48
2025-08-08T16:06:57.013819,-64.0,-22.0,-24.0,8.0,-28.0,-32.0,-71.0,-15.0,-18.0,4.0,21.0,-8.0,-62.02,-33.46,-8.62,-7.4,-58.25,-22.11,-64.64,-17.93,-1.9600000000000009,17.9,-17.43,10.52
2025-08-08T16:06:57.021493,6.0,33.0,-6.0,7.0,45.0,2.0,-10.0,-80.0,-8.0,48.0,46.0,-60.0,7.98,21.54,9.38,-8.4,14.75,11.89,-3.6399999999999997,-82.93,8.04,61.9,7.57,-41.480000000000004
2025-08-08T16:06:57.025872,3.0,55.0,16.0,-22.0,-1.0,-31.0,-59.0,33.0,-7.0,18.0,73.0,1.0,4.98,43.54,31.380000000000003,-37.4,-31.25,-21.11,-52.64,30.07,9.04,31.9,34.57,19.52
2025-08-08T16:06:57.033809,-39.0,54.0,3.0,78.0,20.0,-14.0,-30.0,-42.0,-53.0,-62.0,58.0,-18.0,-37.02,42.54,18.380000000000003,62.6,-10.25,-4.109999999999999,-23.64,-44.93,-36.96,-48.1,19.57,0.5199999999999996
2025-08-08T16:06:57.038216,-1.0,63.0,-42.0,-2.0,-9.0,-37.0,-24.0,-30.0,-48.0,11.0,52.0,-42.0,0.98,51.54,-26.619999999999997,-17.4,-39.25,-27.11,-17.64,-32.93,-31.96,24.9,13.57,-23.48
2025-08-08T16:06:57.046184,-19.0,76.0,-18.0,11.0,16.0,-33.0,-48.0,-11.0,-104.0,-35.0,10.0,-23.0,-17.02,64.53999999999999,-2.619999999999999,-4.4,-14.25,-23.11,-41.64,-13.93,-87.96000000000001,-21.1,-28.43,-4.48
2025-08-08T16:06:57.050531,-22.0,-46.0,-30.0,19.0,84.0,-10.0,33.0,12.0,-97.0,7.0,43.0,-37.0,-20.02,-57.46,-14.62,3.5999999999999996,53.75,-0.10999999999999943,39.36,9.07,-80.96000000000001,20.9,4.57,-18.48
2025-08-08T16:06:57.058387,29.0,31.0,-60.0,-24.0,15.0,-18.0,-9.0,-6.0,-78.0,-49.0,109.0,-19.0,30.98,19.54,-44.62,-39.4,-15.25,-8.11,-2.6399999999999997,-8.93,-61.96,-35.1,70.57,-0.4800000000000004
2025-08-08T16:06:57.062867,60.0,3.0,7.0,47.0,11.0,-28.0,-65.0,-74.0,-47.0,83.0,38.0,0.0,61.98,-8.46,22.380000000000003,31.6,-19.25,-18.11,-58.64,-76.93,-30.96,96.9,-0.4299999999999997,18.52
2025-08-08T16:06:57.070503,-46.0,49.0,-55.0,47.0,62.0,-8.0,1.0,-22.0,-44.0,9.0,47.0,-118.0,-44.02,37.54,-39.62,31.6,31.75,1.8900000000000006,7.36,-24.93,-27.96,22.9,8.57,-99.48
2025-08-08T16:06:57.074993,-68.0,-29.0,-15.0,26.0,31.0,-22.0,-7.0,7.0,-100.0,4.0,104.0,-33.0,-66.02,-40.46,0.3800000000000008,10.6,0.75,-12.11,-0.6399999999999997,4.07,-83.96000000000001,17.9,65.57,-14.48
2025-08-08T16:06:57.082907,27.0,96.0,18.0,43.0,-37.0,-4.0,7.0,-11.0,-29.0,-47.0,79.0,-58.0,28.98,84.53999999999999,33.38,27.6,-67.25,5.890000000000001,13.36,-13.93,-12.96,-33.1,40.57,-39.480000000000004
2025-08-08T16:06:57.087346,-5.0,35.0,23.0,-13.0,-7.0,-20.0,-20.0,11.0,-39.0,-33.0,29.0,-18.0,-3.02,23.54,38.38,-28.4,-37.25,-10.11,-13.64,8.07,-22.96,-19.1,-9.43,0.5199999999999996
2025-08-08T16:06:57.095265,13.0,128.0,-61.0,43.0,30.0,-15.0,-83.0,-22.0,-63.0,15.0,87.0,-98.0,14.98,116.53999999999999,-45.62,27.6,-0.25,-5.109999999999999,-76.64,-24.93,-46.96,28.9,48.57,-79.48
2025-08-08T16:06:57.099793,-41.0,46.0,-53.0,11.0,-36.0,26.0,6.0,62.0,-10.0,-58.0,46.0,-64.0,-39.02,34.54,-37.62,-4.4,-66.25,35.89,12.36,59.07,6.039999999999999,-44.1,7.57,-45.480000000000004
2025-08-08T16:06:57.104465,-11.0,9.0,-87.0,48.0,35.0,22.0,9.0,-2.0,-31.0,-19.0,28.0,-17.0,-9.02,-2.460000000000001,-71.62,32.6,4.75,31.89,15.36,-4.93,-14.96,-5.1,-10.43,1.5199999999999996
2025-08-08T16:06:57.111895,55.0,49.0,9.0,-26.0,62.0,-27.0,8.0,63.0,-65.0,-50.0,38.0,-39.0,56.98,37.54,24.380000000000003,-41.4,31.75,-17.11,14.36,60.07,-48.96,-36.1,-0.4299999999999997,-20.48
2025-08-08T16:06:57.118556,62.0,-39.0,-125.0,3.0,66.0,-30.0,-26.0,56.0,-107.0,22.0,42.0,-58.0,63.98,-50.46,-109.62,-12.4,35.75,-20.11,-19.64,53.07,-90.96000000000001,35.9,3.5700000000000003,-39.480000000000004
2025-08-08T16:06:57.124177,32.0,17.0,-72.0,39.0,54.0,-68.0,-2.0,-41.0,-66.0,-3.0,119.0,-61.0,33.98,5.539999999999999,-56.62,23.6,23.75,-58.11,4.36,-43.93,-49.96,10.9,80.57,-42.480000000000004
2025-08-08T16:06:57.130699,43.0,13.0,-48.0,34.0,39.0,-67.0,3.0,35.0,-58.0,18.0,39.0,-1.0,44.98,1.5399999999999991,-32.62,18.6,8.75,-57.11,9.36,32.07,-41.96,31.9,0.5700000000000003,17.52
2025-08-08T16:06:57.136445,2.0,-17.0,-87.0,5.0,64.0,-22.0,-6.0,24.0,-124.0,-93.0,51.0,-55.0,3.98,-28.46,-71.62,-10.4,33.75,-12.11,0.3600000000000003,21.07,-107.96000000000001,-79.1,12.57,-36.480000000000004
2025-08-08T16:06:57.141508,16.0,19.0,-93.0,-6.0,-35.0,-44.0,-74.0,-29.0,-95.0,-1.0,-27.0,-54.0,17.98,7.539999999999999,-77.62,-21.4,-65.25,-34.11,-67.64,-31.93,-78.96000000000001,12.9,-65.43,-35.480000000000004
2025-08-08T16:06:57.148751,10.0,9.0,-40.0,-6.0,-8.0,-40.0,111.0,21.0,-75.0,-46.0,5.0,-80.0,11.98,-2.460000000000001,-24.619999999999997,-21.4,-38.25,-30.11,117.36,18.07,-58.96,-32.1,-33.43,-61.480000000000004
2025-08-08T16:06:57.152835,-10.0,-54.0,-31.0,-2.0,62.0,-6.0,9.0,-7.0,-59.0,-89.0,8.0,-70.0,-8.02,-65.46000000000001,-15.62,-17.4,31.75,3.8900000000000006,15.36,-9.93,-42.96,-75.1,-30.43,-51.480000000000004
2025-08-08T16:06:57.160858,37.0,-11.0,-82.0,-2.0,14.0,-4.0,-19.0,12.0,-45.0,6.0,-26.0,-36.0,38.98,-22.46,-66.62,-17.4,-16.25,5.890000000000001,-12.64,9.07,-28.96,19.9,-64.43,-17.48
2025-08-08T16:06:57.165276,31.0,-54.0,-113.0,-25.0,41.0,-50.0,72.0,-55.0,-68.0,-6.0,32.0,-96.0,32.98,-65.46000000000001,-97.62,-40.4,10.75,-40.11,78.36,-57.93,-51.96,7.9,-6.43,-77.48
2025-08-08T16:06:57.173052,13.0,40.0,-6.0,-17.0,-3.0,-145.0,30.0,-6.0,-62.0,17.0,87.0,-21.0,14.98,28.54,9.38,-32.4,-33.25,-135.11,36.36,-8.93,-45.96,30.9,48.57,-2.4800000000000004
2025-08-08T16:06:57.177394,-20.0,-25.0,40.0,-3.0,10.0,-23.0,6.0,-64.0,-93.0,43.0,-34.0,-93.0,-18.02,-36.46,55.38,-18.4,-20.25,-13.11,12.36,-66.93,-76.96000000000001,56.9,-72.43,-74.48
2025-08-08T16:06:57.185327,88.0,7.0,-57.0,-22.0,84.0,-61.0,1.0,6.0,-57.0,23.0,-45.0,-78.0,89.98,-4.460000000000001,-41.62,-37.4,53.75,-51.11,7.36,3.07,-40.96,36.9,-83.43,-59.480000000000004
2025-08-08T16:06:57.189735,68.0,15.0,9.0,-8.0,14.0,-7.0,51.0,-23.0,-77.0,-71.0,80.0,-43.0,69.98,3.539999999999999,24.380000000000003,-23.4,-16.25,2.8900000000000006,57.36,-25.93,-60.96,-57.1,41.57,-24.48
2025-08-08T16:06:57.197635,68.0,0.0,-61.0,26.0,12.0,-19.0,11.0,-66.0,-109.0,-20.0,25.0,-82.0,69.98,-11.46,-45.62,10.6,-18.25,-9.11,17.36,-68.93,-92.96000000000001,-6.1,-13.43,-63.480000000000004
2025-08-08T16:06:57.202181,-27.0,36.0,-31.0,44.0,27.0,-74.0,-48.0,-27.0,-44.0,-82.0,75.0,-11.0,-25.02,24.54,-15.62,28.6,-3.25,-64.11,-41.64,-29.93,-27.96,-68.1,36.57,7.52
2025-08-08T16:06:57.209834,2.0,26.0,-59.0,70.0,59.0,-54.0,-22.0,-53.0,-61.0,44.0,50.0,-52.0,3.98,14.54,-43.62,54.6,28.75,-44.11,-15.64,-55.93,-44.96,57.9,11.57,-33.480000000000004
2025-08-08T16:06:57.214278,-8.0,50.0,-4.0,-1.0,67.0,6.0,-26.0,37.0,-81.0,-36.0,64.0,-23.0,-6.02,38.54,11.38,-16.4,36.75,15.89,-19.64,34.07,-64.96000000000001,-22.1,25.57,-4.48
2025-08-08T16:06:57.222249,-54.0,122.0,-8.0,38.0,-10.0,-119.0,9.0,4.0,-83.0,-29.0,25.0,-50.0,-52.02,110.53999999999999,7.380000000000001,22.6,-40.25,-109.11,15.36,1.0699999999999998,-66.96000000000001,-15.1,-13.43,-31.48
2025-08-08T16:06:57.226573,-13.0,18.0,-3.0,35.0,77.0,-115.0,-13.0,1.0,-67.0,10.0,74.0,-68.0,-11.02,6.539999999999999,12.38,19.6,46.75,-105.11,-6.64,-1.9300000000000002,-50.96,23.9,35.57,-49.480000000000004
2025-08-08T16:06:57.234443,-55.0,39.0,24.0,60.0,-45.0,-123.0,9.0,21.0,-109.0,-24.0,57.0,-78.0,-53.02,27.54,39.38,44.6,-75.25,-113.11,15.36,18.07,-92.96000000000001,-10.1,18.57,-59.480000000000004
2025-08-08T16:06:57.238792,-16.0,12.0,-61.0,5.0,11.0,-42.0,15.0,-37.0,-93.0,-28.0,3.0,-35.0,-14.02,0.5399999999999991,-45.62,-10.4,-19.25,-32.11,21.36,-39.93,-76.96000000000001,-14.1,-35.43,-16.48
2025-08-08T16:06:57.246668,-34.0,-12.0,-36.0,32.0,78.0,-10.0,-57.0,51.0,-59.0,-10.0,98.0,-91.0,-32.02,-23.46,-20.619999999999997,16.6,47.75,-0.10999999999999943,-50.64,48.07,-42.96,3.9000000000000004,59.57,-72.48
2025-08-08T16:06:57.251251,-17.0,25.0,-64.0,31.0,137.0,-27.0,-48.0,-10.0,-94.0,-51.0,0.0,-59.0,-15.02,13.54,-48.62,15.6,106.75,-17.11,-41.64,-12.93,-77.96000000000001,-37.1,-38.43,-40.480000000000004
