timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T16:06:57.258988,61.0,15.0,-103.0,-8.0,-1.0,-98.0,-37.0,-34.0,-32.0,21.0,89.0,-56.0,62.98,3.539999999999999,-87.62,-23.4,-31.25,-88.11,-30.64,-36.93,-15.96,34.9,50.57,-37.480000000000004
2025-08-08T16:06:57.263384,49.0,49.0,14.0,29.0,-2.0,-23.0,-44.0,-47.0,-33.0,38.0,22.0,-128.0,50.98,37.54,29.380000000000003,13.6,-32.25,-13.11,-37.64,-49.93,-16.96,51.9,-16.43,-109.48
2025-08-08T16:06:57.267413,-2.0,28.0,-52.0,17.0,67.0,-68.0,-66.0,18.0,-94.0,-21.0,-2.0,-35.0,-0.020000000000000018,16.54,-36.62,1.5999999999999996,36.75,-58.11,-59.64,15.07,-77.96000000000001,-7.1,-40.43,-16.48
2025-08-08T16:06:57.275833,20.0,-67.0,-95.0,64.0,24.0,-72.0,-55.0,11.0,-71.0,-40.0,-51.0,-53.0,21.98,-78.46000000000001,-79.62,48.6,-6.25,-62.11,-48.64,8.07,-54.96,-26.1,-89.43,-34.480000000000004
2025-08-08T16:06:57.280345,-5.0,6.0,-55.0,-9.0,10.0,-41.0,-42.0,22.0,-92.0,11.0,92.0,-50.0,-3.02,-5.460000000000001,-39.62,-24.4,-20.25,-31.11,-35.64,19.07,-75.96000000000001,24.9,53.57,-31.48
2025-08-08T16:06:57.287898,65.0,-2.0,-90.0,0.0,8.0,-5.0,-11.0,55.0,-91.0,-45.0,-34.0,-59.0,66.98,-13.46,-74.62,-15.4,-22.25,4.890000000000001,-4.64,52.07,-74.96000000000001,-31.1,-72.43,-40.480000000000004
2025-08-08T16:06:57.292776,87.0,31.0,-70.0,37.0,29.0,-69.0,-22.0,-4.0,-70.0,-18.0,33.0,-32.0,88.98,19.54,-54.62,21.6,-1.25,-59.11,-15.64,-6.93,-53.96,-4.1,-5.43,-13.48
2025-08-08T16:06:57.300155,-13.0,107.0,-30.0,12.0,97.0,-60.0,-18.0,8.0,-83.0,-60.0,12.0,-82.0,-11.02,95.53999999999999,-14.62,-3.4000000000000004,66.75,-50.11,-11.64,5.07,-66.96000000000001,-46.1,-26.43,-63.480000000000004
2025-08-08T16:06:57.304513,3.0,32.0,-38.0,39.0,3.0,-82.0,-25.0,-49.0,-93.0,-11.0,63.0,-42.0,4.98,20.54,-22.619999999999997,23.6,-27.25,-72.11,-18.64,-51.93,-76.96000000000001,2.9000000000000004,24.57,-23.48
2025-08-08T16:06:57.312441,-84.0,-18.0,-60.0,30.0,4.0,-62.0,15.0,-9.0,-55.0,-52.0,128.0,-73.0,-82.02,-29.46,-44.62,14.6,-26.25,-52.11,21.36,-11.93,-38.96,-38.1,89.57,-54.480000000000004
2025-08-08T16:06:57.316853,15.0,32.0,-25.0,54.0,19.0,-43.0,1.0,-4.0,-32.0,1.0,111.0,-90.0,16.98,20.54,-9.62,38.6,-11.25,-33.11,7.36,-6.93,-15.96,14.9,72.57,-71.48
2025-08-08T16:06:57.324780,-18.0,-10.0,-93.0,87.0,-24.0,-45.0,-25.0,-15.0,-98.0,27.0,37.0,-86.0,-16.02,-21.46,-77.62,71.6,-54.25,-35.11,-18.64,-17.93,-81.96000000000001,40.9,-1.4299999999999997,-67.48
2025-08-08T16:06:57.329065,-75.0,-8.0,-34.0,44.0,35.0,-77.0,-45.0,-2.0,-53.0,-12.0,106.0,-108.0,-73.02,-19.46,-18.619999999999997,28.6,4.75,-67.11,-38.64,-4.93,-36.96,1.9000000000000004,67.57,-89.48
2025-08-08T16:06:57.337077,-26.0,75.0,-115.0,25.0,-20.0,-49.0,-37.0,-18.0,-62.0,-5.0,41.0,-125.0,-24.02,63.54,-99.62,9.6,-50.25,-39.11,-30.64,-20.93,-45.96,8.9,2.5700000000000003,-106.48
2025-08-08T16:06:57.341346,49.0,65.0,-30.0,41.0,19.0,-35.0,-56.0,1.0,-114.0,0.0,6.0,-105.0,50.98,53.54,-14.62,25.6,-11.25,-25.11,-49.64,-1.9300000000000002,-97.96000000000001,13.9,-32.43,-86.48
2025-08-08T16:06:57.349603,14.0,36.0,-50.0,-35.0,56.0,-108.0,-76.0,4.0,-146.0,-23.0,22.0,-102.0,15.98,24.54,-34.62,-50.4,25.75,-98.11,-69.64,1.0699999999999998,-129.96,-9.1,-16.43,-83.48
2025-08-08T16:06:57.353610,0.0,-9.0,-163.0,-58.0,10.0,-55.0,-47.0,-10.0,-75.0,-53.0,23.0,-46.0,1.98,-20.46,-147.62,-73.4,-20.25,-45.11,-40.64,-12.93,-58.96,-39.1,-15.43,-27.48
2025-08-08T16:06:57.361907,24.0,12.0,-86.0,12.0,49.0,-118.0,-69.0,-76.0,-132.0,-31.0,55.0,-53.0,25.98,0.5399999999999991,-70.62,-3.4000000000000004,18.75,-108.11,-62.64,-78.93,-115.96000000000001,-17.1,16.57,-34.480000000000004
2025-08-08T16:06:57.366192,7.0,65.0,-99.0,37.0,25.0,-61.0,-9.0,-50.0,-42.0,-33.0,20.0,-105.0,8.98,53.54,-83.62,21.6,-5.25,-51.11,-2.6399999999999997,-52.93,-25.96,-19.1,-18.43,-86.48
2025-08-08T16:06:57.373875,60.0,-10.0,-84.0,12.0,-14.0,-99.0,-27.0,12.0,-100.0,12.0,110.0,-55.0,61.98,-21.46,-68.62,-3.4000000000000004,-44.25,-89.11,-20.64,9.07,-83.96000000000001,25.9,71.57,-36.480000000000004
2025-08-08T16:06:57.378366,-2.0,7.0,-79.0,30.0,53.0,-97.0,-53.0,23.0,-84.0,-16.0,62.0,-95.0,-0.020000000000000018,-4.460000000000001,-63.62,14.6,22.75,-87.11,-46.64,20.07,-67.96000000000001,-2.0999999999999996,23.57,-76.48
2025-08-08T16:06:57.386083,-2.0,30.0,-74.0,68.0,-8.0,-59.0,-30.0,-68.0,-51.0,-21.0,87.0,-134.0,-0.020000000000000018,18.54,-58.62,52.6,-38.25,-49.11,-23.64,-70.93,-34.96,-7.1,48.57,-115.48
2025-08-08T16:06:57.390569,-35.0,46.0,-18.0,42.0,34.0,-90.0,-79.0,37.0,-88.0,-84.0,117.0,-90.0,-33.02,34.54,-2.619999999999999,26.6,3.75,-80.11,-72.64,34.07,-71.96000000000001,-70.1,78.57,-71.48
2025-08-08T16:06:57.398351,16.0,31.0,-47.0,58.0,8.0,-110.0,40.0,-19.0,-118.0,-80.0,73.0,-52.0,17.98,19.54,-31.619999999999997,42.6,-22.25,-100.11,46.36,-21.93,-101.96000000000001,-66.1,34.57,-33.480000000000004
2025-08-08T16:06:57.402733,-9.0,3.0,-88.0,12.0,35.0,-113.0,8.0,-10.0,-138.0,-57.0,41.0,-86.0,-7.02,-8.46,-72.62,-3.4000000000000004,4.75,-103.11,14.36,-12.93,-121.96000000000001,-43.1,2.5700000000000003,-67.48
2025-08-08T16:06:57.410953,-31.0,16.0,-102.0,-16.0,9.0,-91.0,-26.0,62.0,-68.0,-50.0,72.0,-56.0,-29.02,4.539999999999999,-86.62,-31.4,-21.25,-81.11,-19.64,59.07,-51.96,-36.1,33.57,-37.480000000000004
2025-08-08T16:06:57.415144,29.0,14.0,-65.0,31.0,17.0,-53.0,7.0,-37.0,-76.0,7.0,60.0,-92.0,30.98,2.539999999999999,-49.62,15.6,-13.25,-43.11,13.36,-39.93,-59.96,20.9,21.57,-73.48
2025-08-08T16:06:57.423181,-29.0,70.0,-153.0,23.0,21.0,-81.0,-25.0,-29.0,-48.0,-51.0,73.0,-134.0,-27.02,58.54,-137.62,7.6,-9.25,-71.11,-18.64,-31.93,-31.96,-37.1,34.57,-115.48
2025-08-08T16:06:57.427807,-14.0,5.0,-115.0,13.0,33.0,-32.0,-113.0,-8.0,-125.0,-25.0,100.0,-110.0,-12.02,-6.460000000000001,-99.62,-2.4000000000000004,2.75,-22.11,-106.64,-10.93,-108.96000000000001,-11.1,61.57,-91.48
2025-08-08T16:06:57.436335,65.0,27.0,3.0,37.0,30.0,-88.0,-33.0,36.0,-45.0,-41.0,17.0,-99.0,66.98,15.54,18.380000000000003,21.6,-0.25,-78.11,-26.64,33.07,-28.96,-27.1,-21.43,-80.48
2025-08-08T16:06:57.441048,68.0,-20.0,-71.0,98.0,-22.0,-116.0,-27.0,0.0,-43.0,-19.0,55.0,-118.0,69.98,-31.46,-55.62,82.6,-52.25,-106.11,-20.64,-2.93,-26.96,-5.1,16.57,-99.48
2025-08-08T16:06:57.448770,-45.0,53.0,-71.0,11.0,25.0,-44.0,-66.0,10.0,-108.0,-19.0,113.0,-71.0,-43.02,41.54,-55.62,-4.4,-5.25,-34.11,-59.64,7.07,-91.96000000000001,-5.1,74.57,-52.480000000000004
2025-08-08T16:06:57.452486,-53.0,4.0,-116.0,50.0,71.0,-45.0,-20.0,0.0,-122.0,-34.0,58.0,-134.0,-51.02,-7.460000000000001,-100.62,34.6,40.75,-35.11,-13.64,-2.93,-105.96000000000001,-20.1,19.57,-115.48
2025-08-08T16:06:57.460401,37.0,73.0,-92.0,68.0,59.0,-121.0,-28.0,-97.0,-137.0,-48.0,111.0,-89.0,38.98,61.54,-76.62,52.6,28.75,-111.11,-21.64,-99.93,-120.96000000000001,-34.1,72.57,-70.48
2025-08-08T16:06:57.468050,44.0,95.0,-143.0,10.0,38.0,-109.0,-44.0,71.0,-115.0,-60.0,-30.0,-109.0,45.98,83.53999999999999,-127.62,-5.4,7.75,-99.11,-37.64,68.07,-98.96000000000001,-46.1,-68.43,-90.48
2025-08-08T16:06:57.473314,74.0,17.0,-114.0,-21.0,-11.0,-66.0,-31.0,-9.0,-132.0,-49.0,54.0,-117.0,75.98,5.539999999999999,-98.62,-36.4,-41.25,-56.11,-24.64,-11.93,-115.96000000000001,-35.1,15.57,-98.48
2025-08-08T16:06:57.480401,-11.0,69.0,-45.0,113.0,44.0,-16.0,-30.0,12.0,-172.0,-26.0,40.0,-129.0,-9.02,57.54,-29.619999999999997,97.6,13.75,-6.109999999999999,-23.64,9.07,-155.96,-12.1,1.5700000000000003,-110.48
2025-08-08T16:06:57.485983,33.0,22.0,-64.0,74.0,-24.0,-65.0,-90.0,0.0,-141.0,-59.0,38.0,-87.0,34.98,10.54,-48.62,58.6,-54.25,-55.11,-83.64,-2.93,-124.96000000000001,-45.1,-0.4299999999999997,-68.48
2025-08-08T16:06:57.492794,68.0,66.0,-87.0,-3.0,55.0,-109.0,19.0,-30.0,-120.0,10.0,59.0,-47.0,69.98,54.54,-71.62,-18.4,24.75,-99.11,25.36,-32.93,-103.96000000000001,23.9,20.57,-28.48
2025-08-08T16:06:57.497856,4.0,20.0,-152.0,34.0,-18.0,-81.0,-27.0,10.0,-77.0,-69.0,102.0,-104.0,5.98,8.54,-136.62,18.6,-48.25,-71.11,-20.64,7.07,-60.96,-55.1,63.57,-85.48
2025-08-08T16:06:57.505204,58.0,53.0,-187.0,39.0,-18.0,-99.0,-43.0,-32.0,-84.0,-83.0,62.0,-132.0,59.98,41.54,-171.62,23.6,-48.25,-89.11,-36.64,-34.93,-67.96000000000001,-69.1,23.57,-113.48
2025-08-08T16:06:57.510472,71.0,21.0,-111.0,81.0,10.0,-152.0,-65.0,-5.0,-142.0,-65.0,69.0,-103.0,72.98,9.54,-95.62,65.6,-20.25,-142.11,-58.64,-7.93,-125.96000000000001,-51.1,30.57,-84.48
2025-08-08T16:06:57.519346,16.0,15.0,-80.0,56.0,32.0,-93.0,-28.0,72.0,-132.0,32.0,13.0,-120.0,17.98,3.539999999999999,-64.62,40.6,1.75,-83.11,-21.64,69.07,-115.96000000000001,45.9,-25.43,-101.48
2025-08-08T16:06:57.525329,25.0,33.0,-32.0,5.0,14.0,-137.0,-48.0,-25.0,-100.0,-43.0,1.0,-112.0,26.98,21.54,-16.619999999999997,-10.4,-16.25,-127.11,-41.64,-27.93,-83.96000000000001,-29.1,-37.43,-93.48
2025-08-08T16:06:57.529506,10.0,44.0,-141.0,63.0,-2.0,-129.0,-38.0,22.0,-139.0,-33.0,26.0,-103.0,11.98,32.54,-125.62,47.6,-32.25,-119.11,-31.64,19.07,-122.96000000000001,-19.1,-12.43,-84.48
2025-08-08T16:06:57.534021,-65.0,45.0,-118.0,91.0,-7.0,-138.0,-117.0,-8.0,-59.0,-66.0,74.0,-140.0,-63.02,33.54,-102.62,75.6,-37.25,-128.11,-110.64,-10.93,-42.96,-52.1,35.57,-121.48
2025-08-08T16:06:57.542087,2.0,34.0,-142.0,26.0,57.0,-93.0,-1.0,-114.0,-104.0,-78.0,90.0,-161.0,3.98,22.54,-126.62,10.6,26.75,-83.11,5.36,-116.93,-87.96000000000001,-64.1,51.57,-142.48
2025-08-08T16:06:57.546094,6.0,35.0,-117.0,132.0,37.0,-165.0,23.0,-43.0,-102.0,22.0,97.0,-140.0,7.98,23.54,-101.62,116.6,6.75,-155.11,29.36,-45.93,-85.96000000000001,35.9,58.57,-121.48
2025-08-08T16:06:57.554235,112.0,-21.0,-116.0,49.0,-43.0,-87.0,-19.0,-51.0,-148.0,-67.0,55.0,-138.0,113.98,-32.46,-100.62,33.6,-73.25,-77.11,-12.64,-53.93,-131.96,-53.1,16.57,-119.48
2025-08-08T16:06:57.558503,2.0,-52.0,-139.0,51.0,-29.0,-68.0,-29.0,-27.0,-163.0,-26.0,-11.0,-152.0,3.98,-63.46,-123.62,35.6,-59.25,-58.11,-22.64,-29.93,-146.96,-12.1,-49.43,-133.48
2025-08-08T16:06:57.566507,-87.0,86.0,-140.0,53.0,-11.0,-33.0,-94.0,-10.0,-128.0,-88.0,76.0,-90.0,-85.02,74.53999999999999,-124.62,37.6,-41.25,-23.11,-87.64,-12.93,-111.96000000000001,-74.1,37.57,-71.48
2025-08-08T16:06:57.571861,9.0,74.0,-179.0,33.0,12.0,-128.0,-12.0,-23.0,-94.0,-96.0,87.0,-158.0,10.98,62.54,-163.62,17.6,-18.25,-118.11,-5.64,-25.93,-77.96000000000001,-82.1,48.57,-139.48
2025-08-08T16:06:57.578837,89.0,72.0,-145.0,88.0,-32.0,-187.0,-71.0,27.0,-113.0,-60.0,64.0,-158.0,90.98,60.54,-129.62,72.6,-62.25,-177.11,-64.64,24.07,-96.96000000000001,-46.1,25.57,-139.48
2025-08-08T16:06:57.584856,82.0,36.0,-117.0,18.0,-22.0,-120.0,-29.0,1.0,-98.0,0.0,50.0,-96.0,83.98,24.54,-101.62,2.5999999999999996,-52.25,-110.11,-22.64,-1.9300000000000002,-81.96000000000001,13.9,11.57,-77.48
2025-08-08T16:06:57.591099,51.0,6.0,-94.0,-9.0,2.0,-154.0,-70.0,48.0,-107.0,-64.0,107.0,-136.0,52.98,-5.460000000000001,-78.62,-24.4,-28.25,-144.11,-63.64,45.07,-90.96000000000001,-50.1,68.57,-117.48
2025-08-08T16:06:57.599016,-15.0,30.0,-160.0,40.0,-30.0,-118.0,-64.0,56.0,-147.0,-128.0,29.0,-126.0,-13.02,18.54,-144.62,24.6,-60.25,-108.11,-57.64,53.07,-130.96,-114.1,-9.43,-107.48
2025-08-08T16:06:57.603350,45.0,-7.0,-195.0,22.0,17.0,-94.0,-17.0,-16.0,-137.0,-45.0,17.0,-134.0,46.98,-18.46,-179.62,6.6,-13.25,-84.11,-10.64,-18.93,-120.96000000000001,-31.1,-21.43,-115.48
2025-08-08T16:06:57.611457,45.0,91.0,-155.0,79.0,12.0,-178.0,-31.0,-72.0,-97.0,-39.0,49.0,-188.0,46.98,79.53999999999999,-139.62,63.6,-18.25,-168.11,-24.64,-74.93,-80.96000000000001,-25.1,10.57,-169.48
2025-08-08T16:06:57.615853,68.0,-1.0,-150.0,72.0,18.0,-82.0,-32.0,-19.0,-150.0,40.0,85.0,-151.0,69.98,-12.46,-134.62,56.6,-12.25,-72.11,-25.64,-21.93,-133.96,53.9,46.57,-132.48
2025-08-08T16:06:57.623561,37.0,-42.0,-72.0,51.0,-26.0,-119.0,-48.0,29.0,-143.0,15.0,52.0,-166.0,38.98,-53.46,-56.62,35.6,-56.25,-109.11,-41.64,26.07,-126.96000000000001,28.9,13.57,-147.48
2025-08-08T16:06:57.628289,38.0,111.0,-106.0,118.0,11.0,-113.0,-32.0,-55.0,-96.0,-29.0,118.0,-78.0,39.98,99.53999999999999,-90.62,102.6,-19.25,-103.11,-25.64,-57.93,-79.96000000000001,-15.1,79.57,-59.480000000000004
2025-08-08T16:06:57.636073,39.0,26.0,-180.0,131.0,47.0,-132.0,-28.0,-85.0,-140.0,-22.0,112.0,-146.0,40.98,14.54,-164.62,115.6,16.75,-122.11,-21.64,-87.93,-123.96000000000001,-8.1,73.57,-127.48
2025-08-08T16:06:57.640547,94.0,50.0,-116.0,33.0,-14.0,-125.0,-33.0,-26.0,-106.0,-21.0,102.0,-173.0,95.98,38.54,-100.62,17.6,-44.25,-115.11,-26.64,-28.93,-89.96000000000001,-7.1,63.57,-154.48
2025-08-08T16:06:57.648548,148.0,73.0,-126.0,76.0,32.0,-120.0,-50.0,15.0,-99.0,-21.0,-50.0,-155.0,149.98,61.54,-110.62,60.6,1.75,-110.11,-43.64,12.07,-82.96000000000001,-7.1,-88.43,-136.48
2025-08-08T16:06:57.652919,15.0,29.0,-129.0,34.0,42.0,-134.0,-66.0,-36.0,-107.0,-10.0,35.0,-158.0,16.98,17.54,-113.62,18.6,11.75,-124.11,-59.64,-38.93,-90.96000000000001,3.9000000000000004,-3.4299999999999997,-139.48
2025-08-08T16:06:57.662130,34.0,74.0,-102.0,35.0,11.0,-185.0,1.0,-50.0,-170.0,-92.0,33.0,-132.0,35.98,62.54,-86.62,19.6,-19.25,-175.11,7.36,-52.93,-153.96,-78.1,-5.43,-113.48
2025-08-08T16:06:57.671765,41.0,42.0,-156.0,103.0,-16.0,-104.0,-17.0,-22.0,-123.0,-83.0,68.0,-149.0,42.98,30.54,-140.62,87.6,-46.25,-94.11,-10.64,-24.93,-106.96000000000001,-69.1,29.57,-130.48
2025-08-08T16:06:57.681538,65.0,-4.0,-166.0,62.0,-18.0,-119.0,-46.0,-38.0,-106.0,-24.0,59.0,-121.0,66.98,-15.46,-150.62,46.6,-48.25,-109.11,-39.64,-40.93,-89.96000000000001,-10.1,20.57,-102.48
2025-08-08T16:06:57.688429,84.0,-18.0,-128.0,61.0,-30.0,-158.0,-18.0,-101.0,-198.0,-22.0,33.0,-112.0,85.98,-29.46,-112.62,45.6,-60.25,-148.11,-11.64,-103.93,-181.96,-8.1,-5.43,-93.48
2025-08-08T16:06:57.694669,67.0,22.0,-68.0,40.0,-94.0,-121.0,-42.0,-54.0,-96.0,-29.0,90.0,-135.0,68.98,10.54,-52.62,24.6,-124.25,-111.11,-35.64,-56.93,-79.96000000000001,-15.1,51.57,-116.48
2025-08-08T16:06:57.698061,-1.0,59.0,-159.0,66.0,58.0,-157.0,-51.0,-38.0,-118.0,-59.0,66.0,-139.0,0.98,47.54,-143.62,50.6,27.75,-147.11,-44.64,-40.93,-101.96000000000001,-45.1,27.57,-120.48
2025-08-08T16:06:57.700425,64.0,78.0,-175.0,11.0,5.0,-69.0,28.0,1.0,-138.0,-35.0,54.0,-208.0,65.98,66.53999999999999,-159.62,-4.4,-25.25,-59.11,34.36,-1.9300000000000002,-121.96000000000001,-21.1,15.57,-189.48
2025-08-08T16:06:57.705860,79.0,52.0,-149.0,58.0,-11.0,-93.0,-70.0,-21.0,-143.0,-104.0,119.0,-173.0,80.98,40.54,-133.62,42.6,-41.25,-83.11,-63.64,-23.93,-126.96000000000001,-90.1,80.57,-154.48
2025-08-08T16:06:57.710357,97.0,38.0,-105.0,18.0,4.0,-68.0,-87.0,10.0,-175.0,-114.0,12.0,-109.0,98.98,26.54,-89.62,2.5999999999999996,-26.25,-58.11,-80.64,7.07,-158.96,-100.1,-26.43,-90.48
2025-08-08T16:06:57.718035,11.0,-2.0,-136.0,8.0,-23.0,-112.0,-66.0,-70.0,-122.0,-77.0,14.0,-55.0,12.98,-13.46,-120.62,-7.4,-53.25,-102.11,-59.64,-72.93,-105.96000000000001,-63.1,-24.43,-36.480000000000004
2025-08-08T16:06:57.722346,17.0,9.0,-80.0,112.0,46.0,-94.0,-32.0,-55.0,-133.0,-41.0,85.0,-144.0,18.98,-2.460000000000001,-64.62,96.6,15.75,-84.11,-25.64,-57.93,-116.96000000000001,-27.1,46.57,-125.48
2025-08-08T16:06:57.730349,29.0,67.0,-122.0,69.0,-25.0,-123.0,7.0,-58.0,-161.0,-9.0,12.0,-152.0,30.98,55.54,-106.62,53.6,-55.25,-113.11,13.36,-60.93,-144.96,4.9,-26.43,-133.48
2025-08-08T16:06:57.735323,83.0,35.0,-154.0,41.0,-18.0,-108.0,-22.0,-14.0,-153.0,-43.0,67.0,-130.0,84.98,23.54,-138.62,25.6,-48.25,-98.11,-15.64,-16.93,-136.96,-29.1,28.57,-111.48
2025-08-08T16:06:57.742718,13.0,8.0,-184.0,13.0,-46.0,-106.0,-42.0,48.0,-134.0,-83.0,20.0,-153.0,14.98,-3.460000000000001,-168.62,-2.4000000000000004,-76.25,-96.11,-35.64,45.07,-117.96000000000001,-69.1,-18.43,-134.48
2025-08-08T16:06:57.747238,86.0,41.0,-75.0,68.0,-23.0,-127.0,-41.0,12.0,-188.0,-22.0,54.0,-90.0,87.98,29.54,-59.62,52.6,-53.25,-117.11,-34.64,9.07,-171.96,-8.1,15.57,-71.48
2025-08-08T16:06:57.754955,73.0,19.0,-87.0,65.0,30.0,-119.0,-68.0,38.0,-122.0,-60.0,43.0,-116.0,74.98,7.539999999999999,-71.62,49.6,-0.25,-109.11,-61.64,35.07,-105.96000000000001,-46.1,4.57,-97.48
2025-08-08T16:06:57.762839,-29.0,120.0,-107.0,73.0,-36.0,-169.0,-22.0,-28.0,-181.0,-33.0,65.0,-137.0,-27.02,108.53999999999999,-91.62,57.6,-66.25,-159.11,-15.64,-30.93,-164.96,-19.1,26.57,-118.48
2025-08-08T16:06:57.767590,72.0,124.0,-215.0,93.0,29.0,-69.0,-33.0,-57.0,-153.0,-79.0,12.0,-200.0,73.98,112.53999999999999,-199.62,77.6,-1.25,-59.11,-26.64,-59.93,-136.96,-65.1,-26.43,-181.48
2025-08-08T16:06:57.775251,38.0,0.0,-119.0,66.0,36.0,-112.0,-86.0,-7.0,-80.0,76.0,58.0,-159.0,39.98,-11.46,-103.62,50.6,5.75,-102.11,-79.64,-9.93,-63.96,89.9,19.57,-140.48
2025-08-08T16:06:57.779821,58.0,59.0,-157.0,100.0,-14.0,-96.0,-69.0,-97.0,-141.0,-53.0,-31.0,-164.0,59.98,47.54,-141.62,84.6,-44.25,-86.11,-62.64,-99.93,-124.96000000000001,-39.1,-69.43,-145.48
2025-08-08T16:06:57.787580,31.0,3.0,-150.0,106.0,-13.0,-56.0,17.0,41.0,-177.0,-40.0,122.0,-128.0,32.98,-8.46,-134.62,90.6,-43.25,-46.11,23.36,38.07,-160.96,-26.1,83.57,-109.48
2025-08-08T16:06:57.792062,-13.0,19.0,-114.0,23.0,-41.0,-161.0,21.0,-64.0,-111.0,-91.0,-40.0,-165.0,-11.02,7.539999999999999,-98.62,7.6,-71.25,-151.11,27.36,-66.93,-94.96000000000001,-77.1,-78.43,-146.48
2025-08-08T16:06:57.800245,2.0,78.0,-134.0,98.0,-34.0,-159.0,-98.0,-45.0,-121.0,-65.0,122.0,-211.0,3.98,66.53999999999999,-118.62,82.6,-64.25,-149.11,-91.64,-47.93,-104.96000000000001,-51.1,83.57,-192.48
2025-08-08T16:06:57.804246,6.0,82.0,-133.0,47.0,-3.0,-99.0,-80.0,-11.0,-178.0,-27.0,39.0,-125.0,7.98,70.53999999999999,-117.62,31.6,-33.25,-89.11,-73.64,-13.93,-161.96,-13.1,0.5700000000000003,-106.48
2025-08-08T16:06:57.812176,49.0,10.0,-170.0,6.0,-62.0,-117.0,-52.0,-1.0,-132.0,-88.0,37.0,-128.0,50.98,-1.4600000000000009,-154.62,-9.4,-92.25,-107.11,-45.64,-3.93,-115.96000000000001,-74.1,-1.4299999999999997,-109.48
2025-08-08T16:06:57.816683,86.0,-52.0,-158.0,8.0,10.0,-117.0,-73.0,-47.0,-94.0,-47.0,66.0,-164.0,87.98,-63.46,-142.62,-7.4,-20.25,-107.11,-66.64,-49.93,-77.96000000000001,-33.1,27.57,-145.48
2025-08-08T16:06:57.824384,48.0,5.0,-51.0,-33.0,-36.0,-95.0,0.0,-4.0,-171.0,-15.0,62.0,-145.0,49.98,-6.460000000000001,-35.62,-48.4,-66.25,-85.11,6.36,-6.93,-154.96,-1.0999999999999996,23.57,-126.48
2025-08-08T16:06:57.829132,83.0,-1.0,-141.0,21.0,-34.0,-70.0,-23.0,-47.0,-96.0,-60.0,26.0,-151.0,84.98,-12.46,-125.62,5.6,-64.25,-60.11,-16.64,-49.93,-79.96000000000001,-46.1,-12.43,-132.48
2025-08-08T16:06:57.836809,59.0,30.0,-122.0,107.0,30.0,-163.0,-54.0,60.0,-128.0,-27.0,-3.0,-144.0,60.98,18.54,-106.62,91.6,-0.25,-153.11,-47.64,57.07,-111.96000000000001,-13.1,-41.43,-125.48
2025-08-08T16:06:57.841337,-17.0,85.0,-111.0,8.0,-25.0,-91.0,-61.0,-61.0,-111.0,-26.0,14.0,-102.0,-15.02,73.53999999999999,-95.62,-7.4,-55.25,-81.11,-54.64,-63.93,-94.96000000000001,-12.1,-24.43,-83.48
