timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T16:06:57.849053,-2.0,18.0,-198.0,67.0,20.0,-135.0,-25.0,25.0,-175.0,-138.0,40.0,-194.0,-0.020000000000000018,6.539999999999999,-182.62,51.6,-10.25,-125.11,-18.64,22.07,-158.96,-124.1,1.5700000000000003,-175.48
2025-08-08T16:06:57.857075,105.0,74.0,-98.0,50.0,28.0,-134.0,-60.0,-12.0,-113.0,-45.0,63.0,-231.0,106.98,62.54,-82.62,34.6,-2.25,-124.11,-53.64,-14.93,-96.96000000000001,-31.1,24.57,-212.48
2025-08-08T16:06:57.861490,17.0,12.0,-194.0,30.0,-53.0,-133.0,-102.0,-101.0,-169.0,-86.0,57.0,-103.0,18.98,0.5399999999999991,-178.62,14.6,-83.25,-123.11,-95.64,-103.93,-152.96,-72.1,18.57,-84.48
2025-08-08T16:06:57.869607,51.0,42.0,-76.0,46.0,-17.0,-135.0,-108.0,-8.0,-132.0,-28.0,70.0,-129.0,52.98,30.54,-60.62,30.6,-47.25,-125.11,-101.64,-10.93,-115.96000000000001,-14.1,31.57,-110.48
2025-08-08T16:06:57.873842,-14.0,48.0,-146.0,48.0,7.0,-160.0,-46.0,-30.0,-146.0,-110.0,32.0,-120.0,-12.02,36.54,-130.62,32.6,-23.25,-150.11,-39.64,-32.93,-129.96,-96.1,-6.43,-101.48
2025-08-08T16:06:57.881802,-3.0,29.0,-139.0,57.0,2.0,-145.0,-6.0,-20.0,-140.0,-55.0,111.0,-130.0,-1.02,17.54,-123.62,41.6,-28.25,-135.11,0.3600000000000003,-22.93,-123.96000000000001,-41.1,72.57,-111.48
2025-08-08T16:06:57.886266,27.0,60.0,-225.0,72.0,-11.0,-117.0,-56.0,-39.0,-128.0,-20.0,43.0,-155.0,28.98,48.54,-209.62,56.6,-41.25,-107.11,-49.64,-41.93,-111.96000000000001,-6.1,4.57,-136.48
2025-08-08T16:06:57.894049,61.0,65.0,-161.0,111.0,22.0,-89.0,-20.0,44.0,-131.0,-40.0,58.0,-122.0,62.98,53.54,-145.62,95.6,-8.25,-79.11,-13.64,41.07,-114.96000000000001,-26.1,19.57,-103.48
2025-08-08T16:06:57.898511,-24.0,60.0,-171.0,57.0,-34.0,-122.0,-66.0,1.0,-100.0,-61.0,49.0,-208.0,-22.02,48.54,-155.62,41.6,-64.25,-112.11,-59.64,-1.9300000000000002,-83.96000000000001,-47.1,10.57,-189.48
2025-08-08T16:06:57.906536,23.0,-36.0,-232.0,79.0,-13.0,-156.0,-100.0,22.0,-103.0,-52.0,99.0,-177.0,24.98,-47.46,-216.62,63.6,-43.25,-146.11,-93.64,19.07,-86.96000000000001,-38.1,60.57,-158.48
2025-08-08T16:06:57.910999,0.0,18.0,-90.0,41.0,-17.0,-108.0,-74.0,-30.0,-145.0,-124.0,135.0,-190.0,1.98,6.539999999999999,-74.62,25.6,-47.25,-98.11,-67.64,-32.93,-128.96,-110.1,96.57,-171.48
2025-08-08T16:06:57.918695,49.0,70.0,-106.0,23.0,1.0,-131.0,41.0,-25.0,-185.0,-34.0,76.0,-167.0,50.98,58.54,-90.62,7.6,-29.25,-121.11,47.36,-27.93,-168.96,-20.1,37.57,-148.48
2025-08-08T16:06:57.926699,23.0,94.0,-141.0,3.0,36.0,-130.0,-28.0,-49.0,-147.0,-58.0,108.0,-139.0,24.98,82.53999999999999,-125.62,-12.4,5.75,-120.11,-21.64,-51.93,-130.96,-44.1,69.57,-120.48
2025-08-08T16:06:57.931126,53.0,40.0,-176.0,37.0,12.0,-113.0,-63.0,-7.0,-212.0,-70.0,70.0,-98.0,54.98,28.54,-160.62,21.6,-18.25,-103.11,-56.64,-9.93,-195.96,-56.1,31.57,-79.48
2025-08-08T16:06:57.939135,57.0,37.0,-158.0,82.0,-7.0,-84.0,10.0,11.0,-190.0,-152.0,21.0,-88.0,58.98,25.54,-142.62,66.6,-37.25,-74.11,16.36,8.07,-173.96,-138.1,-17.43,-69.48
2025-08-08T16:06:57.943661,62.0,-18.0,-154.0,19.0,38.0,-156.0,49.0,-36.0,-149.0,-35.0,-16.0,-185.0,63.98,-29.46,-138.62,3.5999999999999996,7.75,-146.11,55.36,-38.93,-132.96,-21.1,-54.43,-166.48
2025-08-08T16:06:57.951501,25.0,29.0,-71.0,42.0,12.0,-49.0,19.0,0.0,-111.0,-71.0,44.0,-191.0,26.98,17.54,-55.62,26.6,-18.25,-39.11,25.36,-2.93,-94.96000000000001,-57.1,5.57,-172.48
2025-08-08T16:06:57.955915,75.0,38.0,-150.0,91.0,55.0,-126.0,-72.0,-23.0,-72.0,-99.0,47.0,-131.0,76.98,26.54,-134.62,75.6,24.75,-116.11,-65.64,-25.93,-55.96,-85.1,8.57,-112.48
2025-08-08T16:06:57.963900,48.0,106.0,-107.0,111.0,-9.0,-121.0,-41.0,-44.0,-77.0,-64.0,57.0,-150.0,49.98,94.53999999999999,-91.62,95.6,-39.25,-111.11,-34.64,-46.93,-60.96,-50.1,18.57,-131.48
2025-08-08T16:06:57.968325,19.0,2.0,-131.0,43.0,4.0,-159.0,-89.0,16.0,-82.0,-80.0,17.0,-132.0,20.98,-9.46,-115.62,27.6,-26.25,-149.11,-82.64,13.07,-65.96000000000001,-66.1,-21.43,-113.48
2025-08-08T16:06:57.976129,-9.0,40.0,-101.0,101.0,-20.0,-168.0,-66.0,22.0,-194.0,-73.0,-24.0,-67.0,-7.02,28.54,-85.62,85.6,-50.25,-158.11,-59.64,19.07,-177.96,-59.1,-62.43,-48.480000000000004
2025-08-08T16:06:57.980554,3.0,18.0,-92.0,20.0,-39.0,-153.0,-58.0,-24.0,-136.0,-106.0,37.0,-174.0,4.98,6.539999999999999,-76.62,4.6,-69.25,-143.11,-51.64,-26.93,-119.96000000000001,-92.1,-1.4299999999999997,-155.48
2025-08-08T16:06:57.988437,24.0,92.0,-164.0,38.0,16.0,-155.0,-46.0,-52.0,-110.0,-34.0,28.0,-136.0,25.98,80.53999999999999,-148.62,22.6,-14.25,-145.11,-39.64,-54.93,-93.96000000000001,-20.1,-10.43,-117.48
2025-08-08T16:06:57.992859,27.0,73.0,-159.0,34.0,72.0,-146.0,30.0,-61.0,-105.0,-30.0,66.0,-196.0,28.98,61.54,-143.62,18.6,41.75,-136.11,36.36,-63.93,-88.96000000000001,-16.1,27.57,-177.48
2025-08-08T16:06:58.000765,43.0,80.0,-221.0,51.0,-50.0,-109.0,-54.0,-55.0,-139.0,7.0,17.0,-176.0,44.98,68.53999999999999,-205.62,35.6,-80.25,-99.11,-47.64,-57.93,-122.96000000000001,20.9,-21.43,-157.48
2025-08-08T16:06:58.006505,67.0,36.0,-169.0,39.0,42.0,-62.0,-14.0,14.0,-123.0,-98.0,78.0,-98.0,68.98,24.54,-153.62,23.6,11.75,-52.11,-7.64,11.07,-106.96000000000001,-84.1,39.57,-79.48
2025-08-08T16:06:58.013266,29.0,74.0,-106.0,53.0,-1.0,-152.0,-44.0,-49.0,-152.0,-42.0,25.0,-108.0,30.98,62.54,-90.62,37.6,-31.25,-142.11,-37.64,-51.93,-135.96,-28.1,-13.43,-89.48
2025-08-08T16:06:58.021035,-11.0,-36.0,-110.0,10.0,-23.0,-139.0,-21.0,-26.0,-162.0,-98.0,18.0,-35.0,-9.02,-47.46,-94.62,-5.4,-53.25,-129.11,-14.64,-28.93,-145.96,-84.1,-20.43,-16.48
2025-08-08T16:06:58.025468,32.0,69.0,-130.0,37.0,19.0,-130.0,-42.0,-78.0,-99.0,-43.0,84.0,-177.0,33.98,57.54,-114.62,21.6,-11.25,-120.11,-35.64,-80.93,-82.96000000000001,-29.1,45.57,-158.48
2025-08-08T16:06:58.033243,56.0,40.0,-130.0,19.0,-51.0,-55.0,-29.0,6.0,-99.0,-1.0,51.0,-155.0,57.98,28.54,-114.62,3.5999999999999996,-81.25,-45.11,-22.64,3.07,-82.96000000000001,12.9,12.57,-136.48
2025-08-08T16:06:58.037624,-1.0,43.0,-171.0,88.0,15.0,-123.0,-106.0,0.0,-75.0,-43.0,92.0,-103.0,0.98,31.54,-155.62,72.6,-15.25,-113.11,-99.64,-2.93,-58.96,-29.1,53.57,-84.48
2025-08-08T16:06:58.045591,35.0,43.0,-174.0,27.0,3.0,-95.0,-27.0,-36.0,-111.0,-91.0,66.0,-62.0,36.98,31.54,-158.62,11.6,-27.25,-85.11,-20.64,-38.93,-94.96000000000001,-77.1,27.57,-43.480000000000004
2025-08-08T16:06:58.049836,61.0,64.0,-100.0,50.0,-8.0,-130.0,-56.0,8.0,-148.0,-66.0,45.0,-138.0,62.98,52.54,-84.62,34.6,-38.25,-120.11,-49.64,5.07,-131.96,-52.1,6.57,-119.48
2025-08-08T16:06:58.057840,10.0,23.0,-103.0,27.0,23.0,-137.0,-47.0,-73.0,-134.0,-43.0,85.0,-87.0,11.98,11.54,-87.62,11.6,-7.25,-127.11,-40.64,-75.93,-117.96000000000001,-29.1,46.57,-68.48
2025-08-08T16:06:58.062275,-78.0,23.0,-121.0,78.0,49.0,-118.0,8.0,22.0,-126.0,-36.0,58.0,-175.0,-76.02,11.54,-105.62,62.6,18.75,-108.11,14.36,19.07,-109.96000000000001,-22.1,19.57,-156.48
2025-08-08T16:06:58.070192,-3.0,42.0,-173.0,36.0,31.0,-109.0,-70.0,-80.0,-167.0,-65.0,35.0,-181.0,-1.02,30.54,-157.62,20.6,0.75,-99.11,-63.64,-82.93,-150.96,-51.1,-3.4299999999999997,-162.48
2025-08-08T16:06:58.074529,5.0,91.0,-170.0,75.0,14.0,-119.0,-35.0,36.0,-173.0,-25.0,48.0,-154.0,6.98,79.53999999999999,-154.62,59.6,-16.25,-109.11,-28.64,33.07,-156.96,-11.1,9.57,-135.48
2025-08-08T16:06:58.082577,69.0,40.0,-182.0,94.0,-16.0,-100.0,-26.0,17.0,-132.0,-32.0,35.0,-135.0,70.98,28.54,-166.62,78.6,-46.25,-90.11,-19.64,14.07,-115.96000000000001,-18.1,-3.4299999999999997,-116.48
2025-08-08T16:06:58.086860,34.0,-19.0,-82.0,79.0,-2.0,-107.0,21.0,-54.0,-136.0,-37.0,-2.0,-113.0,35.98,-30.46,-66.62,63.6,-32.25,-97.11,27.36,-56.93,-119.96000000000001,-23.1,-40.43,-94.48
2025-08-08T16:06:58.094961,23.0,8.0,-32.0,26.0,-32.0,-92.0,-66.0,-43.0,-100.0,-70.0,110.0,-69.0,24.98,-3.460000000000001,-16.619999999999997,10.6,-62.25,-82.11,-59.64,-45.93,-83.96000000000001,-56.1,71.57,-50.480000000000004
2025-08-08T16:06:58.099245,9.0,77.0,-75.0,49.0,-14.0,-174.0,-23.0,-52.0,-155.0,-72.0,112.0,-172.0,10.98,65.53999999999999,-59.62,33.6,-44.25,-164.11,-16.64,-54.93,-138.96,-58.1,73.57,-153.48
2025-08-08T16:06:58.107247,31.0,94.0,-143.0,-27.0,17.0,-100.0,-70.0,26.0,-96.0,-18.0,81.0,-128.0,32.98,82.53999999999999,-127.62,-42.4,-13.25,-90.11,-63.64,23.07,-79.96000000000001,-4.1,42.57,-109.48
2025-08-08T16:06:58.111726,2.0,55.0,-116.0,86.0,7.0,-126.0,-72.0,-9.0,-149.0,-35.0,-9.0,-162.0,3.98,43.54,-100.62,70.6,-23.25,-116.11,-65.64,-11.93,-132.96,-21.1,-47.43,-143.48
2025-08-08T16:06:58.120485,29.0,8.0,-155.0,21.0,13.0,-136.0,-41.0,-23.0,-166.0,-28.0,47.0,-134.0,30.98,-3.460000000000001,-139.62,5.6,-17.25,-126.11,-34.64,-25.93,-149.96,-14.1,8.57,-115.48
2025-08-08T16:06:58.126005,50.0,14.0,-86.0,21.0,12.0,-120.0,9.0,-9.0,-143.0,-151.0,55.0,-199.0,51.98,2.539999999999999,-70.62,5.6,-18.25,-110.11,15.36,-11.93,-126.96000000000001,-137.1,16.57,-180.48
2025-08-08T16:06:58.133599,0.0,11.0,-124.0,-17.0,-19.0,-139.0,5.0,-24.0,-147.0,-45.0,66.0,-133.0,1.98,-0.46000000000000085,-108.62,-32.4,-49.25,-129.11,11.36,-26.93,-130.96,-31.1,27.57,-114.48
2025-08-08T16:06:58.143062,-53.0,47.0,-90.0,-9.0,39.0,-136.0,-53.0,-22.0,-81.0,-119.0,84.0,-112.0,-51.02,35.54,-74.62,-24.4,8.75,-126.11,-46.64,-24.93,-64.96000000000001,-105.1,45.57,-93.48
2025-08-08T16:06:58.148954,26.0,109.0,-161.0,-8.0,-24.0,-105.0,-25.0,-36.0,-24.0,-63.0,19.0,-189.0,27.98,97.53999999999999,-145.62,-23.4,-54.25,-95.11,-18.64,-38.93,-7.960000000000001,-49.1,-19.43,-170.48
2025-08-08T16:06:58.153641,72.0,-64.0,-125.0,102.0,-6.0,-121.0,-72.0,-5.0,-147.0,-80.0,0.0,-65.0,73.98,-75.46000000000001,-109.62,86.6,-36.25,-111.11,-65.64,-7.93,-130.96,-66.1,-38.43,-46.480000000000004
2025-08-08T16:06:58.156439,79.0,17.0,-181.0,34.0,-7.0,-89.0,-46.0,73.0,-155.0,12.0,55.0,-125.0,80.98,5.539999999999999,-165.62,18.6,-37.25,-79.11,-39.64,70.07,-138.96,25.9,16.57,-106.48
2025-08-08T16:06:58.164482,29.0,47.0,-135.0,60.0,-34.0,-138.0,-26.0,-35.0,-134.0,-68.0,-9.0,-101.0,30.98,35.54,-119.62,44.6,-64.25,-128.11,-19.64,-37.93,-117.96000000000001,-54.1,-47.43,-82.48
2025-08-08T16:06:58.168899,70.0,98.0,-113.0,39.0,-14.0,-82.0,-54.0,11.0,-196.0,-145.0,7.0,-85.0,71.98,86.53999999999999,-97.62,23.6,-44.25,-72.11,-47.64,8.07,-179.96,-131.1,-31.43,-66.48
2025-08-08T16:06:58.176651,0.0,105.0,-114.0,95.0,19.0,-117.0,50.0,-28.0,-128.0,-93.0,49.0,-211.0,1.98,93.53999999999999,-98.62,79.6,-11.25,-107.11,56.36,-30.93,-111.96000000000001,-79.1,10.57,-192.48
2025-08-08T16:06:58.181390,10.0,79.0,-156.0,40.0,-71.0,-121.0,-81.0,-39.0,-112.0,6.0,20.0,-61.0,11.98,67.53999999999999,-140.62,24.6,-101.25,-111.11,-74.64,-41.93,-95.96000000000001,19.9,-18.43,-42.480000000000004
2025-08-08T16:06:58.189676,35.0,24.0,-154.0,69.0,3.0,-92.0,-54.0,-27.0,-136.0,-89.0,4.0,-173.0,36.98,12.54,-138.62,53.6,-27.25,-82.11,-47.64,-29.93,-119.96000000000001,-75.1,-34.43,-154.48
2025-08-08T16:06:58.193433,102.0,28.0,-169.0,69.0,-85.0,-115.0,-92.0,-34.0,-111.0,-32.0,73.0,-108.0,103.98,16.54,-153.62,53.6,-115.25,-105.11,-85.64,-36.93,-94.96000000000001,-18.1,34.57,-89.48
2025-08-08T16:06:58.201348,72.0,-25.0,-142.0,81.0,8.0,-131.0,-4.0,-22.0,-110.0,-63.0,131.0,-156.0,73.98,-36.46,-126.62,65.6,-22.25,-121.11,2.3600000000000003,-24.93,-93.96000000000001,-49.1,92.57,-137.48
2025-08-08T16:06:58.205685,21.0,13.0,-141.0,102.0,23.0,-100.0,-4.0,-107.0,-84.0,-65.0,54.0,-105.0,22.98,1.5399999999999991,-125.62,86.6,-7.25,-90.11,2.3600000000000003,-109.93,-67.96000000000001,-51.1,15.57,-86.48
2025-08-08T16:06:58.213503,60.0,8.0,-143.0,80.0,8.0,-67.0,-64.0,-16.0,-112.0,-35.0,74.0,-155.0,61.98,-3.460000000000001,-127.62,64.6,-22.25,-57.11,-57.64,-18.93,-95.96000000000001,-21.1,35.57,-136.48
2025-08-08T16:06:58.218093,18.0,57.0,-169.0,74.0,-23.0,-108.0,-70.0,-37.0,-152.0,-28.0,59.0,-144.0,19.98,45.54,-153.62,58.6,-53.25,-98.11,-63.64,-39.93,-135.96,-14.1,20.57,-125.48
2025-08-08T16:06:58.225911,25.0,27.0,-158.0,57.0,-15.0,-125.0,-44.0,-73.0,-169.0,-14.0,51.0,-118.0,26.98,15.54,-142.62,41.6,-45.25,-115.11,-37.64,-75.93,-152.96,-0.09999999999999964,12.57,-99.48
2025-08-08T16:06:58.233979,52.0,-3.0,-192.0,52.0,-34.0,-178.0,-97.0,-47.0,-158.0,-85.0,35.0,-126.0,53.98,-14.46,-176.62,36.6,-64.25,-168.11,-90.64,-49.93,-141.96,-71.1,-3.4299999999999997,-107.48
2025-08-08T16:06:58.238200,35.0,19.0,-117.0,14.0,-54.0,-170.0,-45.0,-3.0,-79.0,-69.0,121.0,-98.0,36.98,7.539999999999999,-101.62,-1.4000000000000004,-84.25,-160.11,-38.64,-5.93,-62.96,-55.1,82.57,-79.48
2025-08-08T16:06:58.242547,-8.0,15.0,-117.0,85.0,8.0,-145.0,2.0,74.0,-96.0,-116.0,54.0,-184.0,-6.02,3.539999999999999,-101.62,69.6,-22.25,-135.11,8.36,71.07,-79.96000000000001,-102.1,15.57,-165.48
2025-08-08T16:06:58.250604,136.0,26.0,-214.0,59.0,16.0,-172.0,-54.0,27.0,-148.0,-20.0,66.0,-136.0,137.98,14.54,-198.62,43.6,-14.25,-162.11,-47.64,24.07,-131.96,-6.1,27.57,-117.48
2025-08-08T16:06:58.258550,-9.0,77.0,-210.0,55.0,6.0,-154.0,-50.0,-46.0,-191.0,-63.0,87.0,-171.0,-7.02,65.53999999999999,-194.62,39.6,-24.25,-144.11,-43.64,-48.93,-174.96,-49.1,48.57,-152.48
2025-08-08T16:06:58.263163,88.0,106.0,-191.0,116.0,-17.0,-137.0,-83.0,-1.0,-184.0,-98.0,115.0,-162.0,89.98,94.53999999999999,-175.62,100.6,-47.25,-127.11,-76.64,-3.93,-167.96,-84.1,76.57,-143.48
2025-08-08T16:06:58.271288,112.0,14.0,-174.0,78.0,-35.0,-170.0,-97.0,-59.0,-212.0,18.0,80.0,-182.0,113.98,2.539999999999999,-158.62,62.6,-65.25,-160.11,-90.64,-61.93,-195.96,31.9,41.57,-163.48
2025-08-08T16:06:58.275310,-8.0,25.0,-216.0,93.0,-47.0,-250.0,-53.0,-58.0,-230.0,-50.0,79.0,-219.0,-6.02,13.54,-200.62,77.6,-77.25,-240.11,-46.64,-60.93,-213.96,-36.1,40.57,-200.48
2025-08-08T16:06:58.283270,79.0,74.0,-187.0,117.0,-18.0,-196.0,-36.0,11.0,-223.0,-7.0,87.0,-226.0,80.98,62.54,-171.62,101.6,-48.25,-186.11,-29.64,8.07,-206.96,6.9,48.57,-207.48
2025-08-08T16:06:58.287763,98.0,114.0,-210.0,98.0,9.0,-157.0,-50.0,-49.0,-217.0,-66.0,170.0,-167.0,99.98,102.53999999999999,-194.62,82.6,-21.25,-147.11,-43.64,-51.93,-200.96,-52.1,131.57,-148.48
2025-08-08T16:06:58.296757,139.0,96.0,-112.0,81.0,-67.0,-212.0,-52.0,4.0,-180.0,-46.0,116.0,-211.0,140.98,84.53999999999999,-96.62,65.6,-97.25,-202.11,-45.64,1.0699999999999998,-163.96,-32.1,77.57,-192.48
2025-08-08T16:06:58.303515,22.0,99.0,-160.0,100.0,-5.0,-229.0,-51.0,-32.0,-193.0,-53.0,136.0,-207.0,23.98,87.53999999999999,-144.62,84.6,-35.25,-219.11,-44.64,-34.93,-176.96,-39.1,97.57,-188.48
2025-08-08T16:06:58.308262,96.0,98.0,-215.0,163.0,-56.0,-156.0,-72.0,-2.0,-211.0,-33.0,142.0,-194.0,97.98,86.53999999999999,-199.62,147.6,-86.25,-146.11,-65.64,-4.93,-194.96,-19.1,103.57,-175.48
2025-08-08T16:06:58.316023,94.0,113.0,-210.0,77.0,-54.0,-229.0,-87.0,-23.0,-257.0,-122.0,119.0,-214.0,95.98,101.53999999999999,-194.62,61.6,-84.25,-219.11,-80.64,-25.93,-240.96,-108.1,80.57,-195.48
2025-08-08T16:06:58.320366,91.0,89.0,-175.0,73.0,23.0,-172.0,-90.0,-61.0,-207.0,-15.0,120.0,-255.0,92.98,77.53999999999999,-159.62,57.6,-7.25,-162.11,-83.64,-63.93,-190.96,-1.0999999999999996,81.57,-236.48
2025-08-08T16:06:58.328397,24.0,82.0,-219.0,136.0,6.0,-148.0,-94.0,27.0,-262.0,-76.0,124.0,-179.0,25.98,70.53999999999999,-203.62,120.6,-24.25,-138.11,-87.64,24.07,-245.96,-62.1,85.57,-160.48
2025-08-08T16:06:58.332701,80.0,121.0,-184.0,144.0,11.0,-212.0,-5.0,-57.0,-273.0,-118.0,132.0,-193.0,81.98,109.53999999999999,-168.62,128.6,-19.25,-202.11,1.3600000000000003,-59.93,-256.96,-104.1,93.57,-174.48
2025-08-08T16:06:58.340813,151.0,80.0,-194.0,184.0,-32.0,-205.0,-110.0,-9.0,-231.0,-46.0,126.0,-245.0,152.98,68.53999999999999,-178.62,168.6,-62.25,-195.11,-103.64,-11.93,-214.96,-32.1,87.57,-226.48
2025-08-08T16:06:58.348638,85.0,125.0,-229.0,184.0,-9.0,-233.0,14.0,-22.0,-270.0,-61.0,128.0,-182.0,86.98,113.53999999999999,-213.62,168.6,-39.25,-223.11,20.36,-24.93,-253.96,-47.1,89.57,-163.48
2025-08-08T16:06:58.353114,48.0,245.0,-209.0,156.0,43.0,-192.0,-91.0,-82.0,-298.0,-90.0,175.0,-230.0,49.98,233.54,-193.62,140.6,12.75,-182.11,-84.64,-84.93,-281.96,-76.1,136.57,-211.48
2025-08-08T16:06:58.361050,74.0,138.0,-205.0,125.0,-4.0,-253.0,-85.0,-66.0,-289.0,-73.0,118.0,-251.0,75.98,126.53999999999999,-189.62,109.6,-34.25,-243.11,-78.64,-68.93,-272.96,-59.1,79.57,-232.48
2025-08-08T16:06:58.365527,189.0,174.0,-146.0,206.0,18.0,-283.0,-70.0,6.0,-347.0,-83.0,214.0,-199.0,190.98,162.54,-130.62,190.6,-12.25,-273.11,-63.64,3.07,-330.96,-69.1,175.57,-180.48
2025-08-08T16:06:58.373547,155.0,157.0,-176.0,227.0,18.0,-241.0,-80.0,-66.0,-338.0,-62.0,204.0,-182.0,156.98,145.54,-160.62,211.6,-12.25,-231.11,-73.64,-68.93,-321.96,-48.1,165.57,-163.48
2025-08-08T16:06:58.377810,156.0,210.0,-247.0,190.0,-21.0,-277.0,-89.0,-54.0,-361.0,-5.0,164.0,-236.0,157.98,198.54,-231.62,174.6,-51.25,-267.11,-82.64,-56.93,-344.96,8.9,125.57,-217.48
2025-08-08T16:06:58.385969,187.0,201.0,-207.0,220.0,-31.0,-277.0,-64.0,-46.0,-355.0,-87.0,224.0,-231.0,188.98,189.54,-191.62,204.6,-61.25,-267.11,-57.64,-48.93,-338.96,-73.1,185.57,-212.48
2025-08-08T16:06:58.394219,139.0,204.0,-162.0,186.0,13.0,-261.0,-121.0,-48.0,-417.0,-39.0,237.0,-260.0,140.98,192.54,-146.62,170.6,-17.25,-251.11,-114.64,-50.93,-400.96,-25.1,198.57,-241.48
2025-08-08T16:06:58.399819,164.0,236.0,-250.0,208.0,7.0,-270.0,-59.0,-27.0,-340.0,-92.0,259.0,-245.0,165.98,224.54,-234.62,192.6,-23.25,-260.11,-52.64,-29.93,-323.96,-78.1,220.57,-226.48
2025-08-08T16:06:58.406170,185.0,132.0,-163.0,269.0,-1.0,-274.0,-76.0,-62.0,-354.0,-41.0,168.0,-267.0,186.98,120.53999999999999,-147.62,253.6,-31.25,-264.11,-69.64,-64.93,-337.96,-27.1,129.57,-248.48
2025-08-08T16:06:58.410563,91.0,204.0,-177.0,256.0,37.0,-237.0,-54.0,-93.0,-430.0,-33.0,289.0,-269.0,92.98,192.54,-161.62,240.6,6.75,-227.11,-47.64,-95.93,-413.96,-19.1,250.57,-250.48
2025-08-08T16:06:58.418524,157.0,195.0,-246.0,161.0,-28.0,-301.0,-134.0,-44.0,-409.0,-74.0,232.0,-342.0,158.98,183.54,-230.62,145.6,-58.25,-291.11,-127.64,-46.93,-392.96,-60.1,193.57,-323.48
2025-08-08T16:06:58.426682,177.0,162.0,-205.0,258.0,-12.0,-278.0,-73.0,-53.0,-419.0,-60.0,267.0,-257.0,178.98,150.54,-189.62,242.6,-42.25,-268.11,-66.64,-55.93,-402.96,-46.1,228.57,-238.48
2025-08-08T16:06:58.431012,212.0,126.0,-223.0,224.0,38.0,-278.0,-74.0,-34.0,-388.0,-12.0,232.0,-293.0,213.98,114.53999999999999,-207.62,208.6,7.75,-268.11,-67.64,-36.93,-371.96,1.9000000000000004,193.57,-274.48
2025-08-08T16:06:58.438882,122.0,154.0,-184.0,202.0,46.0,-305.0,-122.0,-63.0,-353.0,-7.0,150.0,-328.0,123.98,142.54,-168.62,186.6,15.75,-295.11,-115.64,-65.93,-336.96,6.9,111.57,-309.48
2025-08-08T16:06:58.443440,133.0,198.0,-213.0,231.0,-87.0,-372.0,-134.0,85.0,-334.0,-77.0,194.0,-227.0,134.98,186.54,-197.62,215.6,-117.25,-362.11,-127.64,82.07,-317.96,-63.1,155.57,-208.48
2025-08-08T16:06:58.451378,179.0,167.0,-173.0,225.0,-3.0,-306.0,-71.0,37.0,-364.0,-111.0,212.0,-271.0,180.98,155.54,-157.62,209.6,-33.25,-296.11,-64.64,34.07,-347.96,-97.1,173.57,-252.48
