timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T16:06:58.459244,280.0,223.0,-222.0,193.0,25.0,-324.0,-78.0,-35.0,-382.0,-101.0,173.0,-281.0,281.98,211.54,-206.62,177.6,-5.25,-314.11,-71.64,-37.93,-365.96,-87.1,134.57,-262.48
2025-08-08T16:06:58.464488,149.0,164.0,-257.0,203.0,-10.0,-303.0,-134.0,-10.0,-390.0,-93.0,251.0,-220.0,150.98,152.54,-241.62,187.6,-40.25,-293.11,-127.64,-12.93,-373.96,-79.1,212.57,-201.48
2025-08-08T16:06:58.471780,94.0,144.0,-165.0,165.0,-9.0,-259.0,-107.0,-25.0,-340.0,-156.0,274.0,-211.0,95.98,132.54,-149.62,149.6,-39.25,-249.11,-100.64,-27.93,-323.96,-142.1,235.57,-192.48
2025-08-08T16:06:58.477047,202.0,199.0,-244.0,221.0,-6.0,-300.0,-115.0,-59.0,-308.0,-74.0,219.0,-277.0,203.98,187.54,-228.62,205.6,-36.25,-290.11,-108.64,-61.93,-291.96,-60.1,180.57,-258.48
2025-08-08T16:06:58.484016,194.0,110.0,-200.0,159.0,-35.0,-307.0,-108.0,-94.0,-379.0,-114.0,177.0,-313.0,195.98,98.53999999999999,-184.62,143.6,-65.25,-297.11,-101.64,-96.93,-362.96,-100.1,138.57,-294.48
2025-08-08T16:06:58.491997,132.0,188.0,-203.0,224.0,-34.0,-282.0,-61.0,-1.0,-329.0,-95.0,215.0,-255.0,133.98,176.54,-187.62,208.6,-64.25,-272.11,-54.64,-3.93,-312.96,-81.1,176.57,-236.48
2025-08-08T16:06:58.496426,80.0,253.0,-296.0,240.0,54.0,-322.0,-174.0,-16.0,-358.0,-39.0,185.0,-294.0,81.98,241.54,-280.62,224.6,23.75,-312.11,-167.64,-18.93,-341.96,-25.1,146.57,-275.48
2025-08-08T16:06:58.504427,149.0,218.0,-236.0,228.0,-7.0,-304.0,-113.0,21.0,-316.0,-137.0,226.0,-265.0,150.98,206.54,-220.62,212.6,-37.25,-294.11,-106.64,18.07,-299.96,-123.1,187.57,-246.48
2025-08-08T16:06:58.508762,145.0,161.0,-215.0,238.0,-8.0,-334.0,-105.0,-58.0,-321.0,-76.0,200.0,-211.0,146.98,149.54,-199.62,222.6,-38.25,-324.11,-98.64,-60.93,-304.96,-62.1,161.57,-192.48
2025-08-08T16:06:58.516787,221.0,199.0,-185.0,267.0,-44.0,-250.0,-72.0,-38.0,-362.0,-1.0,137.0,-187.0,222.98,187.54,-169.62,251.6,-74.25,-240.11,-65.64,-40.93,-345.96,12.9,98.57,-168.48
2025-08-08T16:06:58.524710,93.0,147.0,-170.0,223.0,-13.0,-261.0,-78.0,-50.0,-372.0,-147.0,164.0,-206.0,94.98,135.54,-154.62,207.6,-43.25,-251.11,-71.64,-52.93,-355.96,-133.1,125.57,-187.48
2025-08-08T16:06:58.529213,145.0,291.0,-164.0,229.0,24.0,-300.0,-40.0,-23.0,-363.0,-105.0,260.0,-263.0,146.98,279.54,-148.62,213.6,-6.25,-290.11,-33.64,-25.93,-346.96,-91.1,221.57,-244.48
2025-08-08T16:06:58.537194,153.0,228.0,-190.0,196.0,32.0,-308.0,-148.0,-4.0,-422.0,-14.0,216.0,-330.0,154.98,216.54,-174.62,180.6,1.75,-298.11,-141.64,-6.93,-405.96,-0.09999999999999964,177.57,-311.48
2025-08-08T16:06:58.541633,179.0,173.0,-202.0,233.0,-6.0,-259.0,-69.0,-2.0,-379.0,-25.0,111.0,-248.0,180.98,161.54,-186.62,217.6,-36.25,-249.11,-62.64,-4.93,-362.96,-11.1,72.57,-229.48
2025-08-08T16:06:58.549591,118.0,220.0,-205.0,234.0,2.0,-340.0,-75.0,-98.0,-383.0,-151.0,224.0,-206.0,119.98,208.54,-189.62,218.6,-28.25,-330.11,-68.64,-100.93,-366.96,-137.1,185.57,-187.48
2025-08-08T16:06:58.557563,188.0,179.0,-253.0,190.0,19.0,-287.0,-152.0,34.0,-372.0,-133.0,220.0,-251.0,189.98,167.54,-237.62,174.6,-11.25,-277.11,-145.64,31.07,-355.96,-119.1,181.57,-232.48
2025-08-08T16:06:58.561978,200.0,202.0,-176.0,179.0,11.0,-288.0,-88.0,-66.0,-368.0,-80.0,156.0,-245.0,201.98,190.54,-160.62,163.6,-19.25,-278.11,-81.64,-68.93,-351.96,-66.1,117.57,-226.48
2025-08-08T16:06:58.570182,196.0,225.0,-180.0,203.0,-6.0,-278.0,-94.0,-73.0,-362.0,-65.0,207.0,-309.0,197.98,213.54,-164.62,187.6,-36.25,-268.11,-87.64,-75.93,-345.96,-51.1,168.57,-290.48
2025-08-08T16:06:58.574322,112.0,290.0,-264.0,283.0,20.0,-293.0,-115.0,-59.0,-324.0,-25.0,198.0,-283.0,113.98,278.54,-248.62,267.6,-10.25,-283.11,-108.64,-61.93,-307.96,-11.1,159.57,-264.48
2025-08-08T16:06:58.582719,175.0,218.0,-189.0,254.0,-1.0,-316.0,-86.0,-33.0,-398.0,-85.0,204.0,-223.0,176.98,206.54,-173.62,238.6,-31.25,-306.11,-79.64,-35.93,-381.96,-71.1,165.57,-204.48
2025-08-08T16:06:58.590305,82.0,171.0,-161.0,247.0,86.0,-293.0,-37.0,-35.0,-391.0,-12.0,193.0,-310.0,83.98,159.54,-145.62,231.6,55.75,-283.11,-30.64,-37.93,-374.96,1.9000000000000004,154.57,-291.48
2025-08-08T16:06:58.596473,194.0,185.0,-220.0,213.0,-111.0,-296.0,-132.0,-62.0,-343.0,-87.0,205.0,-315.0,195.98,173.54,-204.62,197.6,-141.25,-286.11,-125.64,-64.93,-326.96,-73.1,166.57,-296.48
2025-08-08T16:06:58.602602,155.0,174.0,-198.0,191.0,-9.0,-313.0,-111.0,13.0,-384.0,-46.0,221.0,-243.0,156.98,162.54,-182.62,175.6,-39.25,-303.11,-104.64,10.07,-367.96,-32.1,182.57,-224.48
2025-08-08T16:06:58.609139,132.0,264.0,-200.0,195.0,2.0,-273.0,-84.0,17.0,-384.0,-108.0,254.0,-286.0,133.98,252.54,-184.62,179.6,-28.25,-263.11,-77.64,14.07,-367.96,-94.1,215.57,-267.48
2025-08-08T16:06:58.615025,136.0,268.0,-248.0,321.0,0.0,-301.0,-73.0,-9.0,-346.0,-57.0,177.0,-335.0,137.98,256.54,-232.62,305.6,-30.25,-291.11,-66.64,-11.93,-329.96,-43.1,138.57,-316.48
2025-08-08T16:06:58.623205,167.0,162.0,-153.0,161.0,33.0,-278.0,-100.0,-10.0,-394.0,-90.0,235.0,-252.0,168.98,150.54,-137.62,145.6,2.75,-268.11,-93.64,-12.93,-377.96,-76.1,196.57,-233.48
2025-08-08T16:06:58.627678,113.0,212.0,-220.0,191.0,-61.0,-256.0,-124.0,-18.0,-351.0,-68.0,258.0,-216.0,114.98,200.54,-204.62,175.6,-91.25,-246.11,-117.64,-20.93,-334.96,-54.1,219.57,-197.48
2025-08-08T16:06:58.635607,180.0,177.0,-207.0,221.0,6.0,-344.0,-114.0,-41.0,-414.0,-86.0,292.0,-247.0,181.98,165.54,-191.62,205.6,-24.25,-334.11,-107.64,-43.93,-397.96,-72.1,253.57,-228.48
2025-08-08T16:06:58.640036,160.0,229.0,-148.0,220.0,-42.0,-293.0,-129.0,-34.0,-475.0,-9.0,242.0,-227.0,161.98,217.54,-132.62,204.6,-72.25,-283.11,-122.64,-36.93,-458.96,4.9,203.57,-208.48
2025-08-08T16:06:58.647908,75.0,219.0,-202.0,193.0,16.0,-296.0,-89.0,-50.0,-328.0,-66.0,238.0,-255.0,76.98,207.54,-186.62,177.6,-14.25,-286.11,-82.64,-52.93,-311.96,-52.1,199.57,-236.48
2025-08-08T16:06:58.652399,162.0,219.0,-226.0,227.0,-10.0,-336.0,-52.0,-6.0,-343.0,-63.0,236.0,-269.0,163.98,207.54,-210.62,211.6,-40.25,-326.11,-45.64,-8.93,-326.96,-49.1,197.57,-250.48
2025-08-08T16:06:58.660242,192.0,228.0,-184.0,167.0,-41.0,-307.0,-97.0,-18.0,-419.0,-84.0,179.0,-294.0,193.98,216.54,-168.62,151.6,-71.25,-297.11,-90.64,-20.93,-402.96,-70.1,140.57,-275.48
2025-08-08T16:06:58.668242,97.0,178.0,-231.0,229.0,1.0,-297.0,-63.0,-16.0,-351.0,-106.0,265.0,-208.0,98.98,166.54,-215.62,213.6,-29.25,-287.11,-56.64,-18.93,-334.96,-92.1,226.57,-189.48
2025-08-08T16:06:58.672648,194.0,158.0,-192.0,201.0,-30.0,-269.0,-142.0,46.0,-307.0,-132.0,189.0,-233.0,195.98,146.54,-176.62,185.6,-60.25,-259.11,-135.64,43.07,-290.96,-118.1,150.57,-214.48
2025-08-08T16:06:58.680652,188.0,231.0,-279.0,193.0,-16.0,-326.0,-109.0,15.0,-435.0,11.0,274.0,-232.0,189.98,219.54,-263.62,177.6,-46.25,-316.11,-102.64,12.07,-418.96,24.9,235.57,-213.48
2025-08-08T16:06:58.685148,142.0,249.0,-200.0,235.0,38.0,-294.0,-105.0,-81.0,-413.0,-102.0,212.0,-266.0,143.98,237.54,-184.62,219.6,7.75,-284.11,-98.64,-83.93,-396.96,-88.1,173.57,-247.48
2025-08-08T16:06:58.693973,180.0,257.0,-205.0,179.0,34.0,-284.0,-101.0,-54.0,-366.0,-32.0,199.0,-268.0,181.98,245.54,-189.62,163.6,3.75,-274.11,-94.64,-56.93,-349.96,-18.1,160.57,-249.48
2025-08-08T16:06:58.701117,166.0,175.0,-199.0,238.0,-23.0,-305.0,-95.0,21.0,-361.0,-131.0,199.0,-256.0,167.98,163.54,-183.62,222.6,-53.25,-295.11,-88.64,18.07,-344.96,-117.1,160.57,-237.48
2025-08-08T16:06:58.705419,113.0,257.0,-207.0,232.0,45.0,-279.0,-57.0,-10.0,-430.0,-104.0,251.0,-226.0,114.98,245.54,-191.62,216.6,14.75,-269.11,-50.64,-12.93,-413.96,-90.1,212.57,-207.48
2025-08-08T16:06:58.713539,228.0,197.0,-206.0,232.0,-23.0,-306.0,-156.0,18.0,-401.0,-37.0,286.0,-278.0,229.98,185.54,-190.62,216.6,-53.25,-296.11,-149.64,15.07,-384.96,-23.1,247.57,-259.48
2025-08-08T16:06:58.721402,237.0,203.0,-170.0,198.0,-73.0,-319.0,-101.0,58.0,-368.0,-119.0,201.0,-226.0,238.98,191.54,-154.62,182.6,-103.25,-309.11,-94.64,55.07,-351.96,-105.1,162.57,-207.48
2025-08-08T16:06:58.725902,157.0,179.0,-196.0,204.0,-18.0,-294.0,-139.0,-110.0,-319.0,-72.0,174.0,-266.0,158.98,167.54,-180.62,188.6,-48.25,-284.11,-132.64,-112.93,-302.96,-58.1,135.57,-247.48
2025-08-08T16:06:58.733813,172.0,234.0,-211.0,199.0,-8.0,-284.0,-148.0,39.0,-378.0,-36.0,182.0,-245.0,173.98,222.54,-195.62,183.6,-38.25,-274.11,-141.64,36.07,-361.96,-22.1,143.57,-226.48
2025-08-08T16:06:58.738294,163.0,250.0,-152.0,262.0,-52.0,-372.0,-93.0,-53.0,-379.0,-40.0,239.0,-230.0,164.98,238.54,-136.62,246.6,-82.25,-362.11,-86.64,-55.93,-362.96,-26.1,200.57,-211.48
2025-08-08T16:06:58.746185,96.0,238.0,-183.0,209.0,40.0,-283.0,-88.0,-109.0,-352.0,-91.0,286.0,-262.0,97.98,226.54,-167.62,193.6,9.75,-273.11,-81.64,-111.93,-335.96,-77.1,247.57,-243.48
2025-08-08T16:06:58.754206,139.0,218.0,-212.0,253.0,-20.0,-303.0,-136.0,30.0,-393.0,-65.0,191.0,-251.0,140.98,206.54,-196.62,237.6,-50.25,-293.11,-129.64,27.07,-376.96,-51.1,152.57,-232.48
2025-08-08T16:06:58.758493,129.0,201.0,-265.0,166.0,7.0,-292.0,-38.0,-37.0,-381.0,-83.0,259.0,-216.0,130.98,189.54,-249.62,150.6,-23.25,-282.11,-31.64,-39.93,-364.96,-69.1,220.57,-197.48
2025-08-08T16:06:58.766588,140.0,188.0,-175.0,174.0,7.0,-308.0,-107.0,3.0,-326.0,-126.0,262.0,-337.0,141.98,176.54,-159.62,158.6,-23.25,-298.11,-100.64,0.06999999999999984,-309.96,-112.1,223.57,-318.48
2025-08-08T16:06:58.771611,139.0,156.0,-174.0,234.0,6.0,-311.0,-91.0,-1.0,-423.0,-38.0,230.0,-260.0,140.98,144.54,-158.62,218.6,-24.25,-301.11,-84.64,-3.93,-406.96,-24.1,191.57,-241.48
2025-08-08T16:06:58.778774,253.0,130.0,-175.0,213.0,-6.0,-308.0,-81.0,8.0,-396.0,-99.0,242.0,-254.0,254.98,118.53999999999999,-159.62,197.6,-36.25,-298.11,-74.64,5.07,-379.96,-85.1,203.57,-235.48
2025-08-08T16:06:58.785154,164.0,212.0,-183.0,173.0,54.0,-307.0,-67.0,-68.0,-299.0,-71.0,287.0,-293.0,165.98,200.54,-167.62,157.6,23.75,-297.11,-60.64,-70.93,-282.96,-57.1,248.57,-274.48
2025-08-08T16:06:58.791210,205.0,198.0,-249.0,206.0,21.0,-348.0,-114.0,42.0,-348.0,-35.0,108.0,-350.0,206.98,186.54,-233.62,190.6,-9.25,-338.11,-107.64,39.07,-331.96,-21.1,69.57,-331.48
2025-08-08T16:06:58.799797,179.0,193.0,-164.0,261.0,-11.0,-321.0,-82.0,-24.0,-355.0,-135.0,212.0,-218.0,180.98,181.54,-148.62,245.6,-41.25,-311.11,-75.64,-26.93,-338.96,-121.1,173.57,-199.48
2025-08-08T16:06:58.803863,103.0,173.0,-198.0,228.0,5.0,-256.0,-43.0,-30.0,-375.0,-149.0,183.0,-281.0,104.98,161.54,-182.62,212.6,-25.25,-246.11,-36.64,-32.93,-358.96,-135.1,144.57,-262.48
2025-08-08T16:06:58.811809,198.0,237.0,-211.0,197.0,21.0,-319.0,-109.0,-10.0,-391.0,-12.0,220.0,-226.0,199.98,225.54,-195.62,181.6,-9.25,-309.11,-102.64,-12.93,-374.96,1.9000000000000004,181.57,-207.48
2025-08-08T16:06:58.816066,230.0,122.0,-161.0,195.0,-13.0,-346.0,-69.0,-13.0,-385.0,-50.0,138.0,-239.0,231.98,110.53999999999999,-145.62,179.6,-43.25,-336.11,-62.64,-15.93,-368.96,-36.1,99.57,-220.48
2025-08-08T16:06:58.824208,163.0,220.0,-155.0,189.0,-4.0,-324.0,-36.0,-73.0,-331.0,-94.0,205.0,-262.0,164.98,208.54,-139.62,173.6,-34.25,-314.11,-29.64,-75.93,-314.96,-80.1,166.57,-243.48
2025-08-08T16:06:58.832043,156.0,232.0,-277.0,183.0,-36.0,-305.0,-85.0,19.0,-376.0,-59.0,245.0,-274.0,157.98,220.54,-261.62,167.6,-66.25,-295.11,-78.64,16.07,-359.96,-45.1,206.57,-255.48
2025-08-08T16:06:58.836487,162.0,183.0,-181.0,275.0,-50.0,-356.0,-113.0,-11.0,-368.0,-102.0,248.0,-293.0,163.98,171.54,-165.62,259.6,-80.25,-346.11,-106.64,-13.93,-351.96,-88.1,209.57,-274.48
2025-08-08T16:06:58.844541,123.0,194.0,-231.0,225.0,12.0,-288.0,-53.0,-16.0,-312.0,-90.0,223.0,-312.0,124.98,182.54,-215.62,209.6,-18.25,-278.11,-46.64,-18.93,-295.96,-76.1,184.57,-293.48
2025-08-08T16:06:58.848822,186.0,196.0,-236.0,201.0,27.0,-314.0,-100.0,-33.0,-383.0,-67.0,243.0,-292.0,187.98,184.54,-220.62,185.6,-3.25,-304.11,-93.64,-35.93,-366.96,-53.1,204.57,-273.48
2025-08-08T16:06:58.856923,192.0,139.0,-189.0,249.0,-9.0,-316.0,-95.0,-12.0,-368.0,-16.0,178.0,-266.0,193.98,127.53999999999999,-173.62,233.6,-39.25,-306.11,-88.64,-14.93,-351.96,-2.0999999999999996,139.57,-247.48
2025-08-08T16:06:58.864863,114.0,199.0,-185.0,122.0,-25.0,-300.0,-62.0,-31.0,-331.0,-112.0,173.0,-258.0,115.98,187.54,-169.62,106.6,-55.25,-290.11,-55.64,-33.93,-314.96,-98.1,134.57,-239.48
2025-08-08T16:06:58.869181,202.0,204.0,-203.0,240.0,15.0,-330.0,-140.0,-17.0,-411.0,27.0,221.0,-283.0,203.98,192.54,-187.62,224.6,-15.25,-320.11,-133.64,-19.93,-394.96,40.9,182.57,-264.48
2025-08-08T16:06:58.877217,135.0,211.0,-218.0,219.0,12.0,-270.0,-117.0,-9.0,-378.0,-87.0,219.0,-250.0,136.98,199.54,-202.62,203.6,-18.25,-260.11,-110.64,-11.93,-361.96,-73.1,180.57,-231.48
2025-08-08T16:06:58.881587,96.0,163.0,-174.0,242.0,5.0,-338.0,-111.0,-14.0,-269.0,-74.0,236.0,-267.0,97.98,151.54,-158.62,226.6,-25.25,-328.11,-104.64,-16.93,-252.96,-60.1,197.57,-248.48
2025-08-08T16:06:58.891919,139.0,228.0,-244.0,285.0,-23.0,-349.0,-151.0,51.0,-383.0,-77.0,219.0,-272.0,140.98,216.54,-228.62,269.6,-53.25,-339.11,-144.64,48.07,-366.96,-63.1,180.57,-253.48
2025-08-08T16:06:58.897765,170.0,192.0,-160.0,168.0,-24.0,-264.0,-54.0,18.0,-407.0,-97.0,153.0,-252.0,171.98,180.54,-144.62,152.6,-54.25,-254.11,-47.64,15.07,-390.96,-83.1,114.57,-233.48
2025-08-08T16:06:58.902270,126.0,159.0,-136.0,189.0,49.0,-317.0,-133.0,-66.0,-371.0,-101.0,266.0,-225.0,127.98,147.54,-120.62,173.6,18.75,-307.11,-126.64,-68.93,-354.96,-87.1,227.57,-206.48
2025-08-08T16:06:58.909967,153.0,198.0,-175.0,205.0,54.0,-304.0,-21.0,-63.0,-380.0,16.0,220.0,-192.0,154.98,186.54,-159.62,189.6,23.75,-294.11,-14.64,-65.93,-363.96,29.9,181.57,-173.48
2025-08-08T16:06:58.914569,164.0,187.0,-138.0,248.0,-18.0,-294.0,-52.0,-34.0,-369.0,-54.0,173.0,-249.0,165.98,175.54,-122.62,232.6,-48.25,-284.11,-45.64,-36.93,-352.96,-40.1,134.57,-230.48
2025-08-08T16:06:58.922442,164.0,159.0,-192.0,237.0,42.0,-295.0,-67.0,-54.0,-366.0,-68.0,212.0,-292.0,165.98,147.54,-176.62,221.6,11.75,-285.11,-60.64,-56.93,-349.96,-54.1,173.57,-273.48
2025-08-08T16:06:58.930197,124.0,210.0,-216.0,185.0,-5.0,-291.0,-49.0,-40.0,-367.0,-5.0,224.0,-241.0,125.98,198.54,-200.62,169.6,-35.25,-281.11,-42.64,-42.93,-350.96,8.9,185.57,-222.48
2025-08-08T16:06:58.934961,187.0,133.0,-121.0,211.0,4.0,-263.0,-113.0,42.0,-402.0,-99.0,266.0,-235.0,188.98,121.53999999999999,-105.62,195.6,-26.25,-253.11,-106.64,39.07,-385.96,-85.1,227.57,-216.48
2025-08-08T16:06:58.942797,103.0,169.0,-179.0,247.0,-26.0,-299.0,-143.0,-10.0,-318.0,-83.0,267.0,-263.0,104.98,157.54,-163.62,231.6,-56.25,-289.11,-136.64,-12.93,-301.96,-69.1,228.57,-244.48
2025-08-08T16:06:58.947285,156.0,243.0,-222.0,125.0,9.0,-356.0,-74.0,-71.0,-358.0,-59.0,155.0,-272.0,157.98,231.54,-206.62,109.6,-21.25,-346.11,-67.64,-73.93,-341.96,-45.1,116.57,-253.48
2025-08-08T16:06:58.955160,156.0,126.0,-239.0,219.0,6.0,-266.0,-125.0,-31.0,-360.0,-74.0,215.0,-247.0,157.98,114.53999999999999,-223.62,203.6,-24.25,-256.11,-118.64,-33.93,-343.96,-60.1,176.57,-228.48
2025-08-08T16:06:58.963080,180.0,174.0,-265.0,253.0,-19.0,-302.0,-116.0,-38.0,-374.0,-74.0,201.0,-257.0,181.98,162.54,-249.62,237.6,-49.25,-292.11,-109.64,-40.93,-357.96,-60.1,162.57,-238.48
2025-08-08T16:06:58.967545,177.0,208.0,-242.0,211.0,0.0,-341.0,-165.0,-2.0,-394.0,-2.0,188.0,-228.0,178.98,196.54,-226.62,195.6,-30.25,-331.11,-158.64,-4.93,-377.96,11.9,149.57,-209.48
2025-08-08T16:06:58.975386,124.0,160.0,-137.0,164.0,-28.0,-312.0,-50.0,-63.0,-342.0,-94.0,250.0,-253.0,125.98,148.54,-121.62,148.6,-58.25,-302.11,-43.64,-65.93,-325.96,-80.1,211.57,-234.48
2025-08-08T16:06:58.980344,109.0,154.0,-218.0,225.0,-25.0,-301.0,-152.0,-20.0,-342.0,-112.0,211.0,-225.0,110.98,142.54,-202.62,209.6,-55.25,-291.11,-145.64,-22.93,-325.96,-98.1,172.57,-206.48
2025-08-08T16:06:58.987722,227.0,217.0,-214.0,208.0,-17.0,-281.0,-90.0,5.0,-351.0,17.0,266.0,-210.0,228.98,205.54,-198.62,192.6,-47.25,-271.11,-83.64,2.07,-334.96,30.9,227.57,-191.48
2025-08-08T16:06:58.995914,170.0,250.0,-227.0,224.0,23.0,-286.0,-55.0,-28.0,-365.0,-142.0,245.0,-223.0,171.98,238.54,-211.62,208.6,-7.25,-276.11,-48.64,-30.93,-348.96,-128.1,206.57,-204.48
2025-08-08T16:06:59.000105,173.0,175.0,-182.0,213.0,3.0,-271.0,-95.0,-65.0,-328.0,-10.0,214.0,-316.0,174.98,163.54,-166.62,197.6,-27.25,-261.11,-88.64,-67.93,-311.96,3.9000000000000004,175.57,-297.48
2025-08-08T16:06:59.008181,194.0,193.0,-237.0,173.0,3.0,-254.0,-81.0,-44.0,-388.0,-33.0,190.0,-258.0,195.98,181.54,-221.62,157.6,-27.25,-244.11,-74.64,-46.93,-371.96,-19.1,151.57,-239.48
2025-08-08T16:06:59.012960,121.0,175.0,-130.0,236.0,-21.0,-257.0,-72.0,-20.0,-385.0,-63.0,234.0,-228.0,122.98,163.54,-114.62,220.6,-51.25,-247.11,-65.64,-22.93,-368.96,-49.1,195.57,-209.48
2025-08-08T16:06:59.020624,126.0,188.0,-188.0,235.0,-35.0,-293.0,-83.0,-36.0,-377.0,-36.0,229.0,-266.0,127.98,176.54,-172.62,219.6,-65.25,-283.11,-76.64,-38.93,-360.96,-22.1,190.57,-247.48
2025-08-08T16:06:59.025076,99.0,220.0,-234.0,220.0,-29.0,-311.0,-94.0,-1.0,-349.0,-49.0,202.0,-211.0,100.98,208.54,-218.62,204.6,-59.25,-301.11,-87.64,-3.93,-332.96,-35.1,163.57,-192.48
2025-08-08T16:06:59.033208,172.0,178.0,-168.0,205.0,52.0,-303.0,-46.0,-4.0,-386.0,-83.0,275.0,-223.0,173.98,166.54,-152.62,189.6,21.75,-293.11,-39.64,-6.93,-369.96,-69.1,236.57,-204.48
2025-08-08T16:06:59.040912,99.0,192.0,-177.0,214.0,-38.0,-284.0,-89.0,-34.0,-315.0,-40.0,216.0,-234.0,100.98,180.54,-161.62,198.6,-68.25,-274.11,-82.64,-36.93,-298.96,-26.1,177.57,-215.48
2025-08-08T16:06:59.045395,155.0,118.0,-253.0,188.0,-15.0,-240.0,-80.0,-42.0,-349.0,-28.0,213.0,-270.0,156.98,106.53999999999999,-237.62,172.6,-45.25,-230.11,-73.64,-44.93,-332.96,-14.1,174.57,-251.48
2025-08-08T16:06:59.053334,165.0,178.0,-232.0,190.0,-9.0,-277.0,-113.0,-78.0,-358.0,3.0,227.0,-226.0,166.98,166.54,-216.62,174.6,-39.25,-267.11,-106.64,-80.93,-341.96,16.9,188.57,-207.48
2025-08-08T16:06:59.057833,109.0,163.0,-191.0,185.0,-21.0,-260.0,-128.0,-60.0,-337.0,-73.0,200.0,-192.0,110.98,151.54,-175.62,169.6,-51.25,-250.11,-121.64,-62.93,-320.96,-59.1,161.57,-173.48
2025-08-08T16:06:59.065773,88.0,134.0,-202.0,220.0,-55.0,-324.0,-101.0,-40.0,-347.0,-44.0,224.0,-257.0,89.98,122.53999999999999,-186.62,204.6,-85.25,-314.11,-94.64,-42.93,-330.96,-30.1,185.57,-238.48
2025-08-08T16:06:59.073913,121.0,175.0,-160.0,151.0,-21.0,-292.0,-103.0,-46.0,-327.0,-55.0,149.0,-146.0,122.98,163.54,-144.62,135.6,-51.25,-282.11,-96.64,-48.93,-310.96,-41.1,110.57,-127.48
2025-08-08T16:06:59.078140,57.0,171.0,-166.0,152.0,20.0,-202.0,-107.0,-20.0,-310.0,-73.0,232.0,-268.0,58.98,159.54,-150.62,136.6,-10.25,-192.11,-100.64,-22.93,-293.96,-59.1,193.57,-249.48
2025-08-08T16:06:59.086134,56.0,222.0,-261.0,219.0,12.0,-225.0,-60.0,-12.0,-337.0,-12.0,145.0,-240.0,57.98,210.54,-245.62,203.6,-18.25,-215.11,-53.64,-14.93,-320.96,1.9000000000000004,106.57,-221.48
2025-08-08T16:06:59.091517,94.0,99.0,-175.0,175.0,14.0,-269.0,-143.0,-18.0,-309.0,-64.0,133.0,-224.0,95.98,87.53999999999999,-159.62,159.6,-16.25,-259.11,-136.64,-20.93,-292.96,-50.1,94.57,-205.48
