timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T16:06:59.098466,78.0,159.0,-156.0,167.0,63.0,-273.0,-132.0,-19.0,-233.0,-74.0,156.0,-217.0,79.98,147.54,-140.62,151.6,32.75,-263.11,-125.64,-21.93,-216.96,-60.1,117.57,-198.48
2025-08-08T16:06:59.106360,128.0,131.0,-159.0,131.0,66.0,-264.0,-87.0,-23.0,-276.0,-47.0,100.0,-166.0,129.98,119.53999999999999,-143.62,115.6,35.75,-254.11,-80.64,-25.93,-259.96,-33.1,61.57,-147.48
2025-08-08T16:06:59.111185,155.0,119.0,-166.0,146.0,-62.0,-246.0,-10.0,20.0,-314.0,-41.0,204.0,-208.0,156.98,107.53999999999999,-150.62,130.6,-92.25,-236.11,-3.6399999999999997,17.07,-297.96,-27.1,165.57,-189.48
2025-08-08T16:06:59.118803,15.0,77.0,-220.0,117.0,59.0,-249.0,-116.0,-3.0,-258.0,-33.0,97.0,-175.0,16.98,65.53999999999999,-204.62,101.6,28.75,-239.11,-109.64,-5.93,-241.96,-19.1,58.57,-156.48
2025-08-08T16:06:59.123447,7.0,136.0,-164.0,146.0,8.0,-175.0,-93.0,-62.0,-186.0,-41.0,100.0,-183.0,8.98,124.53999999999999,-148.62,130.6,-22.25,-165.11,-86.64,-64.93,-169.96,-27.1,61.57,-164.48
2025-08-08T16:06:59.131173,85.0,56.0,-130.0,74.0,-39.0,-202.0,-44.0,-47.0,-227.0,4.0,133.0,-218.0,86.98,44.54,-114.62,58.6,-69.25,-192.11,-37.64,-49.93,-210.96,17.9,94.57,-199.48
2025-08-08T16:06:59.135560,93.0,147.0,-186.0,71.0,54.0,-215.0,-36.0,2.0,-173.0,-48.0,98.0,-98.0,94.98,135.54,-170.62,55.6,23.75,-205.11,-29.64,-0.9300000000000002,-156.96,-34.1,59.57,-79.48
2025-08-08T16:06:59.144480,53.0,116.0,-79.0,166.0,73.0,-175.0,-80.0,-26.0,-277.0,-6.0,205.0,-207.0,54.98,104.53999999999999,-63.62,150.6,42.75,-165.11,-73.64,-28.93,-260.96,7.9,166.57,-188.48
2025-08-08T16:06:59.148184,-44.0,159.0,-169.0,136.0,-41.0,-184.0,-9.0,-59.0,-239.0,-74.0,79.0,-87.0,-42.02,147.54,-153.62,120.6,-71.25,-174.11,-2.6399999999999997,-61.93,-222.96,-60.1,40.57,-68.48
2025-08-08T16:06:59.157486,83.0,81.0,-204.0,61.0,-52.0,-177.0,-77.0,-29.0,-230.0,-137.0,83.0,-131.0,84.98,69.53999999999999,-188.62,45.6,-82.25,-167.11,-70.64,-31.93,-213.96,-123.1,44.57,-112.48
2025-08-08T16:06:59.163884,40.0,78.0,-179.0,99.0,-91.0,-221.0,-57.0,-28.0,-185.0,-87.0,152.0,-239.0,41.98,66.53999999999999,-163.62,83.6,-121.25,-211.11,-50.64,-30.93,-168.96,-73.1,113.57,-220.48
2025-08-08T16:06:59.168709,42.0,100.0,-155.0,58.0,44.0,-163.0,-73.0,-29.0,-159.0,-39.0,149.0,-194.0,43.98,88.53999999999999,-139.62,42.6,13.75,-153.11,-66.64,-31.93,-142.96,-25.1,110.57,-175.48
2025-08-08T16:06:59.176381,36.0,47.0,-169.0,58.0,4.0,-153.0,-28.0,19.0,-162.0,11.0,31.0,-63.0,37.98,35.54,-153.62,42.6,-26.25,-143.11,-21.64,16.07,-145.96,24.9,-7.43,-44.480000000000004
2025-08-08T16:06:59.180888,13.0,51.0,-200.0,28.0,1.0,-123.0,-29.0,-18.0,-199.0,30.0,97.0,-145.0,14.98,39.54,-184.62,12.6,-29.25,-113.11,-22.64,-20.93,-182.96,43.9,58.57,-126.48
2025-08-08T16:06:59.190694,77.0,44.0,-101.0,30.0,13.0,-160.0,-51.0,-52.0,-114.0,-48.0,122.0,-167.0,78.98,32.54,-85.62,14.6,-17.25,-150.11,-44.64,-54.93,-97.96000000000001,-34.1,83.57,-148.48
2025-08-08T16:06:59.200171,17.0,21.0,-131.0,74.0,25.0,-152.0,-53.0,-18.0,-125.0,-46.0,119.0,-153.0,18.98,9.54,-115.62,58.6,-5.25,-142.11,-46.64,-20.93,-108.96000000000001,-32.1,80.57,-134.48
2025-08-08T16:06:59.209191,29.0,-3.0,-63.0,41.0,-11.0,-147.0,15.0,-62.0,-144.0,-56.0,61.0,-150.0,30.98,-14.46,-47.62,25.6,-41.25,-137.11,21.36,-64.93,-127.96000000000001,-42.1,22.57,-131.48
2025-08-08T16:06:59.214500,37.0,49.0,-215.0,44.0,34.0,-81.0,-18.0,3.0,-198.0,-39.0,72.0,-193.0,38.98,37.54,-199.62,28.6,3.75,-71.11,-11.64,0.06999999999999984,-181.96,-25.1,33.57,-174.48
2025-08-08T16:06:59.218812,28.0,99.0,-126.0,11.0,-64.0,-117.0,-1.0,53.0,-148.0,-64.0,74.0,-143.0,29.98,87.53999999999999,-110.62,-4.4,-94.25,-107.11,5.36,50.07,-131.96,-50.1,35.57,-124.48
2025-08-08T16:06:59.222470,34.0,57.0,-127.0,124.0,25.0,-120.0,-89.0,23.0,-143.0,-64.0,43.0,-184.0,35.98,45.54,-111.62,108.6,-5.25,-110.11,-82.64,20.07,-126.96000000000001,-50.1,4.57,-165.48
2025-08-08T16:06:59.225274,42.0,-4.0,-75.0,41.0,-27.0,-108.0,-42.0,24.0,-124.0,-75.0,85.0,-155.0,43.98,-15.46,-59.62,25.6,-57.25,-98.11,-35.64,21.07,-107.96000000000001,-61.1,46.57,-136.48
2025-08-08T16:06:59.233190,17.0,22.0,-151.0,52.0,52.0,-89.0,-87.0,-24.0,-116.0,-24.0,170.0,-167.0,18.98,10.54,-135.62,36.6,21.75,-79.11,-80.64,-26.93,-99.96000000000001,-10.1,131.57,-148.48
2025-08-08T16:06:59.237729,-18.0,62.0,-148.0,69.0,21.0,-86.0,-36.0,-22.0,-185.0,6.0,77.0,-164.0,-16.02,50.54,-132.62,53.6,-9.25,-76.11,-29.64,-24.93,-168.96,19.9,38.57,-145.48
2025-08-08T16:06:59.245594,-11.0,68.0,-176.0,20.0,-16.0,-96.0,48.0,33.0,-126.0,-28.0,75.0,-141.0,-9.02,56.54,-160.62,4.6,-46.25,-86.11,54.36,30.07,-109.96000000000001,-14.1,36.57,-122.48
2025-08-08T16:06:59.249962,41.0,1.0,-228.0,44.0,11.0,-147.0,-46.0,-23.0,-98.0,-40.0,55.0,-120.0,42.98,-10.46,-212.62,28.6,-19.25,-137.11,-39.64,-25.93,-81.96000000000001,-26.1,16.57,-101.48
2025-08-08T16:06:59.257929,63.0,18.0,-196.0,46.0,-56.0,-147.0,-66.0,-70.0,-109.0,-79.0,105.0,-135.0,64.98,6.539999999999999,-180.62,30.6,-86.25,-137.11,-59.64,-72.93,-92.96000000000001,-65.1,66.57,-116.48
2025-08-08T16:06:59.262316,65.0,30.0,-127.0,36.0,28.0,-114.0,-108.0,63.0,-146.0,-119.0,98.0,-220.0,66.98,18.54,-111.62,20.6,-2.25,-104.11,-101.64,60.07,-129.96,-105.1,59.57,-201.48
2025-08-08T16:06:59.270482,60.0,60.0,-101.0,90.0,-13.0,-181.0,3.0,-19.0,-118.0,-42.0,47.0,-129.0,61.98,48.54,-85.62,74.6,-43.25,-171.11,9.36,-21.93,-101.96000000000001,-28.1,8.57,-110.48
2025-08-08T16:06:59.274512,-3.0,67.0,-117.0,82.0,-36.0,-139.0,-127.0,-10.0,-112.0,-12.0,-12.0,-117.0,-1.02,55.54,-101.62,66.6,-66.25,-129.11,-120.64,-12.93,-95.96000000000001,1.9000000000000004,-50.43,-98.48
2025-08-08T16:06:59.282436,45.0,65.0,-214.0,9.0,59.0,-100.0,-30.0,18.0,-138.0,-49.0,90.0,-110.0,46.98,53.54,-198.62,-6.4,28.75,-90.11,-23.64,15.07,-121.96000000000001,-35.1,51.57,-91.48
2025-08-08T16:06:59.286832,39.0,52.0,-162.0,112.0,16.0,-66.0,-25.0,-42.0,-213.0,-80.0,72.0,-178.0,40.98,40.54,-146.62,96.6,-14.25,-56.11,-18.64,-44.93,-196.96,-66.1,33.57,-159.48
2025-08-08T16:06:59.294836,-18.0,-69.0,-199.0,58.0,21.0,-70.0,-49.0,-31.0,-93.0,-89.0,85.0,-137.0,-16.02,-80.46000000000001,-183.62,42.6,-9.25,-60.11,-42.64,-33.93,-76.96000000000001,-75.1,46.57,-118.48
2025-08-08T16:06:59.299045,-50.0,103.0,-86.0,94.0,4.0,-112.0,-34.0,-89.0,-130.0,-77.0,115.0,-200.0,-48.02,91.53999999999999,-70.62,78.6,-26.25,-102.11,-27.64,-91.93,-113.96000000000001,-63.1,76.57,-181.48
2025-08-08T16:06:59.307112,57.0,31.0,-181.0,-23.0,5.0,-106.0,5.0,4.0,-110.0,-49.0,32.0,-103.0,58.98,19.54,-165.62,-38.4,-25.25,-96.11,11.36,1.0699999999999998,-93.96000000000001,-35.1,-6.43,-84.48
2025-08-08T16:06:59.315141,68.0,130.0,-200.0,96.0,-23.0,-93.0,-60.0,-47.0,-144.0,-51.0,15.0,-172.0,69.98,118.53999999999999,-184.62,80.6,-53.25,-83.11,-53.64,-49.93,-127.96000000000001,-37.1,-23.43,-153.48
2025-08-08T16:06:59.319421,49.0,78.0,-175.0,80.0,77.0,-125.0,-44.0,-83.0,-98.0,-29.0,73.0,-110.0,50.98,66.53999999999999,-159.62,64.6,46.75,-115.11,-37.64,-85.93,-81.96000000000001,-15.1,34.57,-91.48
2025-08-08T16:06:59.327667,61.0,29.0,-106.0,79.0,5.0,-165.0,-20.0,25.0,-108.0,-44.0,95.0,-153.0,62.98,17.54,-90.62,63.6,-25.25,-155.11,-13.64,22.07,-91.96000000000001,-30.1,56.57,-134.48
2025-08-08T16:06:59.331719,37.0,43.0,-101.0,131.0,28.0,-78.0,33.0,-25.0,-144.0,-23.0,63.0,-157.0,38.98,31.54,-85.62,115.6,-2.25,-68.11,39.36,-27.93,-127.96000000000001,-9.1,24.57,-138.48
2025-08-08T16:06:59.339921,-61.0,68.0,-116.0,95.0,-17.0,-74.0,47.0,-42.0,-131.0,-14.0,11.0,-112.0,-59.02,56.54,-100.62,79.6,-47.25,-64.11,53.36,-44.93,-114.96000000000001,-0.09999999999999964,-27.43,-93.48
2025-08-08T16:06:59.344234,35.0,81.0,-189.0,64.0,-46.0,-128.0,-114.0,-3.0,-114.0,-74.0,76.0,-92.0,36.98,69.53999999999999,-173.62,48.6,-76.25,-118.11,-107.64,-5.93,-97.96000000000001,-60.1,37.57,-73.48
2025-08-08T16:06:59.352164,9.0,55.0,-63.0,48.0,48.0,-148.0,-30.0,27.0,-149.0,-53.0,17.0,-160.0,10.98,43.54,-47.62,32.6,17.75,-138.11,-23.64,24.07,-132.96,-39.1,-21.43,-141.48
2025-08-08T16:06:59.356779,51.0,19.0,-149.0,48.0,42.0,-119.0,-116.0,-40.0,-185.0,-25.0,18.0,-199.0,52.98,7.539999999999999,-133.62,32.6,11.75,-109.11,-109.64,-42.93,-168.96,-11.1,-20.43,-180.48
2025-08-08T16:06:59.364418,9.0,62.0,-183.0,79.0,10.0,-162.0,3.0,-3.0,-142.0,-47.0,90.0,-111.0,10.98,50.54,-167.62,63.6,-20.25,-152.11,9.36,-5.93,-125.96000000000001,-33.1,51.57,-92.48
2025-08-08T16:06:59.368700,-26.0,-9.0,-118.0,78.0,14.0,-84.0,17.0,-2.0,-229.0,-47.0,57.0,-141.0,-24.02,-20.46,-102.62,62.6,-16.25,-74.11,23.36,-4.93,-212.96,-33.1,18.57,-122.48
2025-08-08T16:06:59.376777,-17.0,70.0,-88.0,3.0,27.0,-144.0,-38.0,11.0,-139.0,-18.0,26.0,-150.0,-15.02,58.54,-72.62,-12.4,-3.25,-134.11,-31.64,8.07,-122.96000000000001,-4.1,-12.43,-131.48
2025-08-08T16:06:59.381269,-18.0,25.0,-186.0,95.0,34.0,-74.0,-21.0,27.0,-126.0,-62.0,40.0,-110.0,-16.02,13.54,-170.62,79.6,3.75,-64.11,-14.64,24.07,-109.96000000000001,-48.1,1.5700000000000003,-91.48
2025-08-08T16:06:59.389922,9.0,44.0,-220.0,20.0,36.0,-158.0,6.0,5.0,-169.0,-83.0,19.0,-122.0,10.98,32.54,-204.62,4.6,5.75,-148.11,12.36,2.07,-152.96,-69.1,-19.43,-103.48
2025-08-08T16:06:59.393725,59.0,75.0,-114.0,35.0,-27.0,-195.0,-30.0,8.0,-157.0,-119.0,171.0,-100.0,60.98,63.54,-98.62,19.6,-57.25,-185.11,-23.64,5.07,-140.96,-105.1,132.57,-81.48
2025-08-08T16:06:59.403000,52.0,18.0,-163.0,19.0,57.0,-126.0,-49.0,4.0,-98.0,-104.0,48.0,-123.0,53.98,6.539999999999999,-147.62,3.5999999999999996,26.75,-116.11,-42.64,1.0699999999999998,-81.96000000000001,-90.1,9.57,-104.48
2025-08-08T16:06:59.410856,-15.0,72.0,-67.0,43.0,-59.0,-130.0,-46.0,-13.0,-112.0,-42.0,16.0,-90.0,-13.02,60.54,-51.62,27.6,-89.25,-120.11,-39.64,-15.93,-95.96000000000001,-28.1,-22.43,-71.48
2025-08-08T16:06:59.420926,1.0,19.0,-97.0,52.0,29.0,-142.0,-99.0,-11.0,-103.0,-46.0,92.0,-135.0,2.98,7.539999999999999,-81.62,36.6,-1.25,-132.11,-92.64,-13.93,-86.96000000000001,-32.1,53.57,-116.48
2025-08-08T16:06:59.429053,65.0,17.0,-224.0,38.0,21.0,-125.0,-65.0,23.0,-162.0,-28.0,93.0,-125.0,66.98,5.539999999999999,-208.62,22.6,-9.25,-115.11,-58.64,20.07,-145.96,-14.1,54.57,-106.48
2025-08-08T16:06:59.434210,31.0,66.0,-94.0,33.0,40.0,-225.0,-62.0,36.0,-166.0,-48.0,71.0,-221.0,32.98,54.54,-78.62,17.6,9.75,-215.11,-55.64,33.07,-149.96,-34.1,32.57,-202.48
2025-08-08T16:06:59.438231,51.0,12.0,-174.0,3.0,44.0,-161.0,-21.0,-71.0,-147.0,-70.0,148.0,-98.0,52.98,0.5399999999999991,-158.62,-12.4,13.75,-151.11,-14.64,-73.93,-130.96,-56.1,109.57,-79.48
2025-08-08T16:06:59.440396,22.0,32.0,-66.0,77.0,18.0,-92.0,-80.0,-27.0,-120.0,16.0,60.0,-159.0,23.98,20.54,-50.62,61.6,-12.25,-82.11,-73.64,-29.93,-103.96000000000001,29.9,21.57,-140.48
2025-08-08T16:06:59.446410,30.0,28.0,-169.0,55.0,-18.0,-148.0,-44.0,-69.0,-169.0,-37.0,22.0,-156.0,31.98,16.54,-153.62,39.6,-48.25,-138.11,-37.64,-71.93,-152.96,-23.1,-16.43,-137.48
2025-08-08T16:06:59.450691,16.0,59.0,-89.0,2.0,35.0,-150.0,-27.0,-9.0,-179.0,-9.0,76.0,-163.0,17.98,47.54,-73.62,-13.4,4.75,-140.11,-20.64,-11.93,-162.96,4.9,37.57,-144.48
2025-08-08T16:06:59.458705,0.0,89.0,-103.0,71.0,-22.0,-130.0,-50.0,4.0,-104.0,0.0,52.0,-52.0,1.98,77.53999999999999,-87.62,55.6,-52.25,-120.11,-43.64,1.0699999999999998,-87.96000000000001,13.9,13.57,-33.480000000000004
2025-08-08T16:06:59.463004,-67.0,64.0,-133.0,88.0,2.0,-103.0,-14.0,-4.0,-117.0,-64.0,26.0,-231.0,-65.02,52.54,-117.62,72.6,-28.25,-93.11,-7.64,-6.93,-100.96000000000001,-50.1,-12.43,-212.48
2025-08-08T16:06:59.471261,65.0,104.0,-175.0,47.0,-32.0,-150.0,-30.0,-77.0,-114.0,-127.0,82.0,-73.0,66.98,92.53999999999999,-159.62,31.6,-62.25,-140.11,-23.64,-79.93,-97.96000000000001,-113.1,43.57,-54.480000000000004
2025-08-08T16:06:59.475201,6.0,63.0,-111.0,56.0,5.0,-122.0,-78.0,-34.0,-187.0,-139.0,95.0,-167.0,7.98,51.54,-95.62,40.6,-25.25,-112.11,-71.64,-36.93,-170.96,-125.1,56.57,-148.48
2025-08-08T16:06:59.483098,-9.0,60.0,-110.0,47.0,7.0,-131.0,-40.0,-15.0,-154.0,-1.0,3.0,-178.0,-7.02,48.54,-94.62,31.6,-23.25,-121.11,-33.64,-17.93,-137.96,12.9,-35.43,-159.48
2025-08-08T16:06:59.487490,-48.0,64.0,-117.0,33.0,65.0,-172.0,-29.0,-13.0,-86.0,-21.0,12.0,-100.0,-46.02,52.54,-101.62,17.6,34.75,-162.11,-22.64,-15.93,-69.96000000000001,-7.1,-26.43,-81.48
2025-08-08T16:06:59.495465,-10.0,99.0,-176.0,95.0,-20.0,-135.0,-71.0,-5.0,-175.0,-9.0,63.0,-195.0,-8.02,87.53999999999999,-160.62,79.6,-50.25,-125.11,-64.64,-7.93,-158.96,4.9,24.57,-176.48
2025-08-08T16:06:59.499891,51.0,74.0,-190.0,71.0,38.0,-95.0,-54.0,-29.0,-125.0,-115.0,71.0,-135.0,52.98,62.54,-174.62,55.6,7.75,-85.11,-47.64,-31.93,-108.96000000000001,-101.1,32.57,-116.48
2025-08-08T16:06:59.507739,9.0,60.0,-131.0,61.0,21.0,-82.0,-51.0,-31.0,-159.0,-14.0,90.0,-82.0,10.98,48.54,-115.62,45.6,-9.25,-72.11,-44.64,-33.93,-142.96,-0.09999999999999964,51.57,-63.480000000000004
2025-08-08T16:06:59.512041,64.0,-3.0,-64.0,49.0,24.0,-101.0,-19.0,-13.0,-127.0,-84.0,87.0,-148.0,65.98,-14.46,-48.62,33.6,-6.25,-91.11,-12.64,-15.93,-110.96000000000001,-70.1,48.57,-129.48
2025-08-08T16:06:59.520162,-21.0,-25.0,-79.0,12.0,-12.0,-132.0,-33.0,-46.0,-165.0,-59.0,127.0,-89.0,-19.02,-36.46,-63.62,-3.4000000000000004,-42.25,-122.11,-26.64,-48.93,-148.96,-45.1,88.57,-70.48
2025-08-08T16:06:59.524221,39.0,24.0,-64.0,47.0,77.0,-138.0,-30.0,11.0,-150.0,24.0,4.0,-160.0,40.98,12.54,-48.62,31.6,46.75,-128.11,-23.64,8.07,-133.96,37.9,-34.43,-141.48
2025-08-08T16:06:59.532392,-48.0,96.0,-157.0,35.0,-11.0,-50.0,-43.0,19.0,-141.0,-24.0,95.0,-142.0,-46.02,84.53999999999999,-141.62,19.6,-41.25,-40.11,-36.64,16.07,-124.96000000000001,-10.1,56.57,-123.48
2025-08-08T16:06:59.540453,73.0,42.0,-181.0,20.0,-39.0,-109.0,-89.0,-7.0,-145.0,-91.0,34.0,-106.0,74.98,30.54,-165.62,4.6,-69.25,-99.11,-82.64,-9.93,-128.96,-77.1,-4.43,-87.48
2025-08-08T16:06:59.544756,59.0,63.0,-161.0,88.0,29.0,-130.0,29.0,8.0,-184.0,-96.0,88.0,-155.0,60.98,51.54,-145.62,72.6,-1.25,-120.11,35.36,5.07,-167.96,-82.1,49.57,-136.48
2025-08-08T16:06:59.552828,85.0,-11.0,-162.0,49.0,-25.0,-92.0,27.0,-39.0,-136.0,6.0,-6.0,-134.0,86.98,-22.46,-146.62,33.6,-55.25,-82.11,33.36,-41.93,-119.96000000000001,19.9,-44.43,-115.48
2025-08-08T16:06:59.557087,-6.0,30.0,-133.0,23.0,-12.0,-131.0,-113.0,-36.0,-136.0,-35.0,51.0,-113.0,-4.02,18.54,-117.62,7.6,-42.25,-121.11,-106.64,-38.93,-119.96000000000001,-21.1,12.57,-94.48
2025-08-08T16:06:59.565061,-46.0,88.0,-170.0,18.0,2.0,-111.0,-13.0,17.0,-179.0,1.0,19.0,-170.0,-44.02,76.53999999999999,-154.62,2.5999999999999996,-28.25,-101.11,-6.64,14.07,-162.96,14.9,-19.43,-151.48
2025-08-08T16:06:59.569371,80.0,23.0,-109.0,61.0,11.0,-105.0,-45.0,-6.0,-134.0,-102.0,-4.0,-126.0,81.98,11.54,-93.62,45.6,-19.25,-95.11,-38.64,-8.93,-117.96000000000001,-88.1,-42.43,-107.48
2025-08-08T16:06:59.577403,73.0,65.0,-118.0,69.0,-23.0,-89.0,-103.0,-116.0,-207.0,-71.0,115.0,-93.0,74.98,53.54,-102.62,53.6,-53.25,-79.11,-96.64,-118.93,-190.96,-57.1,76.57,-74.48
2025-08-08T16:06:59.581761,60.0,68.0,-93.0,101.0,54.0,-131.0,-80.0,-46.0,-157.0,-61.0,49.0,-113.0,61.98,56.54,-77.62,85.6,23.75,-121.11,-73.64,-48.93,-140.96,-47.1,10.57,-94.48
2025-08-08T16:06:59.589760,16.0,43.0,-156.0,82.0,-34.0,-158.0,-76.0,35.0,-112.0,-71.0,11.0,-115.0,17.98,31.54,-140.62,66.6,-64.25,-148.11,-69.64,32.07,-95.96000000000001,-57.1,-27.43,-96.48
2025-08-08T16:06:59.594319,-31.0,50.0,-78.0,62.0,33.0,-154.0,-40.0,-56.0,-176.0,21.0,68.0,-146.0,-29.02,38.54,-62.62,46.6,2.75,-144.11,-33.64,-58.93,-159.96,34.9,29.57,-127.48
2025-08-08T16:06:59.602416,42.0,118.0,-150.0,50.0,-6.0,-128.0,-19.0,6.0,-162.0,-60.0,48.0,-128.0,43.98,106.53999999999999,-134.62,34.6,-36.25,-118.11,-12.64,3.07,-145.96,-46.1,9.57,-109.48
2025-08-08T16:06:59.607051,43.0,85.0,-140.0,51.0,31.0,-192.0,-2.0,-12.0,-147.0,-77.0,87.0,-58.0,44.98,73.53999999999999,-124.62,35.6,0.75,-182.11,4.36,-14.93,-130.96,-63.1,48.57,-39.480000000000004
2025-08-08T16:06:59.614763,23.0,21.0,-135.0,-21.0,16.0,-166.0,-51.0,-26.0,-175.0,-62.0,116.0,-90.0,24.98,9.54,-119.62,-36.4,-14.25,-156.11,-44.64,-28.93,-158.96,-48.1,77.57,-71.48
2025-08-08T16:06:59.619116,50.0,81.0,-124.0,86.0,21.0,-89.0,29.0,-47.0,-146.0,7.0,29.0,-124.0,51.98,69.53999999999999,-108.62,70.6,-9.25,-79.11,35.36,-49.93,-129.96,20.9,-9.43,-105.48
2025-08-08T16:06:59.626843,17.0,59.0,-131.0,-7.0,47.0,-72.0,-35.0,-68.0,-65.0,0.0,27.0,-183.0,18.98,47.54,-115.62,-22.4,16.75,-62.11,-28.64,-70.93,-48.96,13.9,-11.43,-164.48
2025-08-08T16:06:59.634657,-42.0,-18.0,-146.0,-26.0,2.0,-90.0,-9.0,-90.0,-154.0,-51.0,36.0,-171.0,-40.02,-29.46,-130.62,-41.4,-28.25,-80.11,-2.6399999999999997,-92.93,-137.96,-37.1,-2.4299999999999997,-152.48
2025-08-08T16:06:59.639229,-2.0,65.0,-179.0,27.0,19.0,-117.0,38.0,-55.0,-173.0,-54.0,30.0,-98.0,-0.020000000000000018,53.54,-163.62,11.6,-11.25,-107.11,44.36,-57.93,-156.96,-40.1,-8.43,-79.48
2025-08-08T16:06:59.647001,21.0,97.0,-125.0,3.0,40.0,-169.0,-47.0,-56.0,-84.0,-91.0,81.0,-98.0,22.98,85.53999999999999,-109.62,-12.4,9.75,-159.11,-40.64,-58.93,-67.96000000000001,-77.1,42.57,-79.48
2025-08-08T16:06:59.651374,-42.0,85.0,-105.0,41.0,29.0,-141.0,-9.0,-26.0,-99.0,-85.0,45.0,-67.0,-40.02,73.53999999999999,-89.62,25.6,-1.25,-131.11,-2.6399999999999997,-28.93,-82.96000000000001,-71.1,6.57,-48.480000000000004
2025-08-08T16:06:59.659348,143.0,12.0,-167.0,35.0,-7.0,-88.0,-66.0,-39.0,-65.0,-100.0,36.0,-104.0,144.98,0.5399999999999991,-151.62,19.6,-37.25,-78.11,-59.64,-41.93,-48.96,-86.1,-2.4299999999999997,-85.48
2025-08-08T16:06:59.663746,91.0,47.0,-71.0,52.0,-40.0,-131.0,-28.0,-50.0,-106.0,-18.0,39.0,-105.0,92.98,35.54,-55.62,36.6,-70.25,-121.11,-21.64,-52.93,-89.96000000000001,-4.1,0.5700000000000003,-86.48
2025-08-08T16:06:59.671641,42.0,97.0,-123.0,-20.0,29.0,-74.0,-13.0,-72.0,-241.0,15.0,63.0,-136.0,43.98,85.53999999999999,-107.62,-35.4,-1.25,-64.11,-6.64,-74.93,-224.96,28.9,24.57,-117.48
2025-08-08T16:06:59.676284,82.0,38.0,-82.0,62.0,-14.0,-126.0,-115.0,16.0,-133.0,-111.0,48.0,-146.0,83.98,26.54,-66.62,46.6,-44.25,-116.11,-108.64,13.07,-116.96000000000001,-97.1,9.57,-127.48
2025-08-08T16:06:59.684133,38.0,44.0,-146.0,91.0,-18.0,-87.0,-17.0,-28.0,-161.0,-54.0,55.0,-108.0,39.98,32.54,-130.62,75.6,-48.25,-77.11,-10.64,-30.93,-144.96,-40.1,16.57,-89.48
2025-08-08T16:06:59.688465,7.0,94.0,-65.0,74.0,-41.0,-151.0,-47.0,-59.0,-97.0,17.0,86.0,-151.0,8.98,82.53999999999999,-49.62,58.6,-71.25,-141.11,-40.64,-61.93,-80.96000000000001,30.9,47.57,-132.48
2025-08-08T16:06:59.696522,23.0,-15.0,-149.0,29.0,-1.0,-79.0,-50.0,-7.0,-149.0,-97.0,-22.0,-160.0,24.98,-26.46,-133.62,13.6,-31.25,-69.11,-43.64,-9.93,-132.96,-83.1,-60.43,-141.48
2025-08-08T16:06:59.700791,5.0,72.0,-135.0,94.0,-19.0,-56.0,-71.0,-18.0,-177.0,-33.0,65.0,-151.0,6.98,60.54,-119.62,78.6,-49.25,-46.11,-64.64,-20.93,-160.96,-19.1,26.57,-132.48
