timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T16:06:59.708605,-9.0,16.0,-169.0,89.0,7.0,-136.0,-61.0,37.0,-164.0,-38.0,32.0,-101.0,-7.02,4.539999999999999,-153.62,73.6,-23.25,-126.11,-54.64,34.07,-147.96,-24.1,-6.43,-82.48
2025-08-08T16:06:59.713082,35.0,69.0,-121.0,-9.0,3.0,-62.0,-6.0,-42.0,-195.0,-91.0,29.0,-73.0,36.98,57.54,-105.62,-24.4,-27.25,-52.11,0.3600000000000003,-44.93,-178.96,-77.1,-9.43,-54.480000000000004
2025-08-08T16:06:59.721071,-7.0,62.0,-232.0,47.0,-32.0,-153.0,-30.0,-84.0,-156.0,-58.0,72.0,-97.0,-5.02,50.54,-216.62,31.6,-62.25,-143.11,-23.64,-86.93,-139.96,-44.1,33.57,-78.48
2025-08-08T16:06:59.725548,67.0,-35.0,-82.0,74.0,-4.0,-122.0,-88.0,-50.0,-108.0,-39.0,48.0,-116.0,68.98,-46.46,-66.62,58.6,-34.25,-112.11,-81.64,-52.93,-91.96000000000001,-25.1,9.57,-97.48
2025-08-08T16:06:59.733251,31.0,49.0,-146.0,64.0,47.0,-145.0,-98.0,-10.0,-152.0,-64.0,91.0,-183.0,32.98,37.54,-130.62,48.6,16.75,-135.11,-91.64,-12.93,-135.96,-50.1,52.57,-164.48
2025-08-08T16:06:59.737699,-77.0,34.0,-98.0,53.0,-30.0,-178.0,-113.0,-5.0,-185.0,-7.0,3.0,-108.0,-75.02,22.54,-82.62,37.6,-60.25,-168.11,-106.64,-7.93,-168.96,6.9,-35.43,-89.48
2025-08-08T16:06:59.745782,5.0,46.0,-49.0,52.0,-34.0,-183.0,-49.0,-31.0,-138.0,-86.0,51.0,-135.0,6.98,34.54,-33.62,36.6,-64.25,-173.11,-42.64,-33.93,-121.96000000000001,-72.1,12.57,-116.48
2025-08-08T16:06:59.753408,89.0,89.0,-140.0,51.0,67.0,-130.0,-72.0,-67.0,-139.0,-117.0,52.0,-92.0,90.98,77.53999999999999,-124.62,35.6,36.75,-120.11,-65.64,-69.93,-122.96000000000001,-103.1,13.57,-73.48
2025-08-08T16:06:59.759706,71.0,114.0,-137.0,5.0,51.0,-160.0,-49.0,-53.0,-111.0,-60.0,157.0,-97.0,72.98,102.53999999999999,-121.62,-10.4,20.75,-150.11,-42.64,-55.93,-94.96000000000001,-46.1,118.57,-78.48
2025-08-08T16:06:59.766052,40.0,67.0,-198.0,68.0,34.0,-123.0,-27.0,-45.0,-170.0,-50.0,98.0,-156.0,41.98,55.54,-182.62,52.6,3.75,-113.11,-20.64,-47.93,-153.96,-36.1,59.57,-137.48
2025-08-08T16:06:59.770755,54.0,1.0,-114.0,37.0,8.0,-72.0,-10.0,4.0,-161.0,-41.0,72.0,-151.0,55.98,-10.46,-98.62,21.6,-22.25,-62.11,-3.6399999999999997,1.0699999999999998,-144.96,-27.1,33.57,-132.48
2025-08-08T16:06:59.778500,-20.0,9.0,-69.0,29.0,6.0,-131.0,-38.0,14.0,-169.0,-26.0,155.0,-123.0,-18.02,-2.460000000000001,-53.62,13.6,-24.25,-121.11,-31.64,11.07,-152.96,-12.1,116.57,-104.48
2025-08-08T16:06:59.783163,33.0,53.0,-168.0,69.0,88.0,-154.0,-61.0,24.0,-141.0,-50.0,49.0,-150.0,34.98,41.54,-152.62,53.6,57.75,-144.11,-54.64,21.07,-124.96000000000001,-36.1,10.57,-131.48
2025-08-08T16:06:59.791724,-7.0,67.0,-153.0,33.0,42.0,-87.0,-128.0,-61.0,-100.0,-132.0,-32.0,-139.0,-5.02,55.54,-137.62,17.6,11.75,-77.11,-121.64,-63.93,-83.96000000000001,-118.1,-70.43,-120.48
2025-08-08T16:06:59.797219,119.0,33.0,-170.0,30.0,-14.0,-160.0,-51.0,-28.0,-110.0,-116.0,132.0,-154.0,120.98,21.54,-154.62,14.6,-44.25,-150.11,-44.64,-30.93,-93.96000000000001,-102.1,93.57,-135.48
2025-08-08T16:06:59.803741,93.0,-62.0,-58.0,-16.0,29.0,-128.0,-67.0,-1.0,-184.0,-20.0,38.0,-152.0,94.98,-73.46000000000001,-42.62,-31.4,-1.25,-118.11,-60.64,-3.93,-167.96,-6.1,-0.4299999999999997,-133.48
2025-08-08T16:06:59.808077,-69.0,65.0,-120.0,39.0,-17.0,-54.0,17.0,-34.0,-150.0,-81.0,114.0,-101.0,-67.02,53.54,-104.62,23.6,-47.25,-44.11,23.36,-36.93,-133.96,-67.1,75.57,-82.48
2025-08-08T16:06:59.816131,63.0,6.0,-32.0,-24.0,-14.0,-111.0,-21.0,-59.0,-91.0,-62.0,3.0,-162.0,64.98,-5.460000000000001,-16.619999999999997,-39.4,-44.25,-101.11,-14.64,-61.93,-74.96000000000001,-48.1,-35.43,-143.48
2025-08-08T16:06:59.820613,39.0,43.0,-136.0,16.0,71.0,-161.0,-73.0,-144.0,-158.0,-39.0,29.0,-141.0,40.98,31.54,-120.62,0.5999999999999996,40.75,-151.11,-66.64,-146.93,-141.96,-25.1,-9.43,-122.48
2025-08-08T16:06:59.828525,-8.0,69.0,-209.0,24.0,7.0,-82.0,-18.0,37.0,-204.0,-109.0,48.0,-190.0,-6.02,57.54,-193.62,8.6,-23.25,-72.11,-11.64,34.07,-187.96,-95.1,9.57,-171.48
2025-08-08T16:06:59.835694,14.0,0.0,-131.0,49.0,-23.0,-153.0,-34.0,-44.0,-153.0,-29.0,61.0,-164.0,15.98,-11.46,-115.62,33.6,-53.25,-143.11,-27.64,-46.93,-136.96,-15.1,22.57,-145.48
2025-08-08T16:06:59.840071,39.0,-9.0,-90.0,35.0,-92.0,-172.0,-40.0,-32.0,-176.0,-45.0,102.0,-171.0,40.98,-20.46,-74.62,19.6,-122.25,-162.11,-33.64,-34.93,-159.96,-31.1,63.57,-152.48
2025-08-08T16:06:59.848115,49.0,71.0,-98.0,59.0,-5.0,-130.0,-50.0,-34.0,-143.0,-56.0,82.0,-41.0,50.98,59.54,-82.62,43.6,-35.25,-120.11,-43.64,-36.93,-126.96000000000001,-42.1,43.57,-22.48
2025-08-08T16:06:59.852309,-5.0,8.0,-152.0,130.0,14.0,-119.0,-99.0,-51.0,-126.0,-67.0,47.0,-54.0,-3.02,-3.460000000000001,-136.62,114.6,-16.25,-109.11,-92.64,-53.93,-109.96000000000001,-53.1,8.57,-35.480000000000004
2025-08-08T16:06:59.860067,72.0,9.0,-195.0,29.0,57.0,-161.0,-146.0,-19.0,-113.0,-50.0,57.0,-95.0,73.98,-2.460000000000001,-179.62,13.6,26.75,-151.11,-139.64,-21.93,-96.96000000000001,-36.1,18.57,-76.48
2025-08-08T16:06:59.865080,78.0,77.0,-197.0,42.0,4.0,-143.0,-91.0,-40.0,-166.0,-116.0,108.0,-141.0,79.98,65.53999999999999,-181.62,26.6,-26.25,-133.11,-84.64,-42.93,-149.96,-102.1,69.57,-122.48
2025-08-08T16:06:59.875807,13.0,19.0,-105.0,54.0,-17.0,-73.0,-44.0,15.0,-111.0,12.0,10.0,-158.0,14.98,7.539999999999999,-89.62,38.6,-47.25,-63.11,-37.64,12.07,-94.96000000000001,25.9,-28.43,-139.48
2025-08-08T16:06:59.878580,15.0,17.0,-104.0,30.0,-57.0,-124.0,-27.0,-43.0,-131.0,-44.0,11.0,-102.0,16.98,5.539999999999999,-88.62,14.6,-87.25,-114.11,-20.64,-45.93,-114.96000000000001,-30.1,-27.43,-83.48
2025-08-08T16:06:59.884672,65.0,66.0,-46.0,38.0,15.0,-114.0,-82.0,-16.0,-129.0,-111.0,-3.0,-111.0,66.98,54.54,-30.619999999999997,22.6,-15.25,-104.11,-75.64,-18.93,-112.96000000000001,-97.1,-41.43,-92.48
2025-08-08T16:06:59.889568,24.0,91.0,-105.0,68.0,-12.0,-85.0,-20.0,-45.0,-113.0,-113.0,96.0,-101.0,25.98,79.53999999999999,-89.62,52.6,-42.25,-75.11,-13.64,-47.93,-96.96000000000001,-99.1,57.57,-82.48
2025-08-08T16:06:59.896929,66.0,65.0,-136.0,95.0,-57.0,-63.0,-89.0,50.0,-88.0,24.0,94.0,-74.0,67.98,53.54,-120.62,79.6,-87.25,-53.11,-82.64,47.07,-71.96000000000001,37.9,55.57,-55.480000000000004
2025-08-08T16:06:59.901369,84.0,-49.0,-160.0,-6.0,11.0,-136.0,18.0,-53.0,-124.0,-29.0,65.0,-101.0,85.98,-60.46,-144.62,-21.4,-19.25,-126.11,24.36,-55.93,-107.96000000000001,-15.1,26.57,-82.48
2025-08-08T16:06:59.909194,19.0,50.0,-88.0,-69.0,41.0,-74.0,-14.0,-1.0,-100.0,-18.0,77.0,-117.0,20.98,38.54,-72.62,-84.4,10.75,-64.11,-7.64,-3.93,-83.96000000000001,-4.1,38.57,-98.48
2025-08-08T16:06:59.913586,14.0,3.0,-93.0,66.0,-21.0,-166.0,-35.0,-23.0,-143.0,1.0,100.0,-69.0,15.98,-8.46,-77.62,50.6,-51.25,-156.11,-28.64,-25.93,-126.96000000000001,14.9,61.57,-50.480000000000004
2025-08-08T16:06:59.921547,62.0,-20.0,-80.0,29.0,52.0,-85.0,25.0,0.0,-76.0,-92.0,62.0,-117.0,63.98,-31.46,-64.62,13.6,21.75,-75.11,31.36,-2.93,-59.96,-78.1,23.57,-98.48
2025-08-08T16:06:59.926121,3.0,26.0,-86.0,76.0,8.0,-164.0,-36.0,-66.0,-106.0,-61.0,100.0,-121.0,4.98,14.54,-70.62,60.6,-22.25,-154.11,-29.64,-68.93,-89.96000000000001,-47.1,61.57,-102.48
2025-08-08T16:06:59.933900,24.0,50.0,-190.0,84.0,-6.0,-74.0,-43.0,-6.0,-132.0,-79.0,37.0,-119.0,25.98,38.54,-174.62,68.6,-36.25,-64.11,-36.64,-8.93,-115.96000000000001,-65.1,-1.4299999999999997,-100.48
2025-08-08T16:06:59.939039,77.0,120.0,-142.0,22.0,13.0,-44.0,-10.0,41.0,-118.0,-15.0,87.0,-127.0,78.98,108.53999999999999,-126.62,6.6,-17.25,-34.11,-3.6399999999999997,38.07,-101.96000000000001,-1.0999999999999996,48.57,-108.48
2025-08-08T16:06:59.946155,0.0,22.0,-52.0,56.0,76.0,-15.0,-23.0,-43.0,-96.0,18.0,90.0,-139.0,1.98,10.54,-36.62,40.6,45.75,-5.109999999999999,-16.64,-45.93,-79.96000000000001,31.9,51.57,-120.48
2025-08-08T16:06:59.951256,21.0,22.0,-81.0,-20.0,29.0,-108.0,-25.0,8.0,-120.0,45.0,70.0,-110.0,22.98,10.54,-65.62,-35.4,-1.25,-98.11,-18.64,5.07,-103.96000000000001,58.9,31.57,-91.48
2025-08-08T16:06:59.958500,-61.0,29.0,-68.0,34.0,11.0,-16.0,-6.0,32.0,-71.0,-78.0,61.0,-107.0,-59.02,17.54,-52.62,18.6,-19.25,-6.109999999999999,0.3600000000000003,29.07,-54.96,-64.1,22.57,-88.48
2025-08-08T16:06:59.966463,6.0,70.0,-129.0,79.0,-18.0,-107.0,-135.0,16.0,-68.0,-118.0,77.0,-64.0,7.98,58.54,-113.62,63.6,-48.25,-97.11,-128.64,13.07,-51.96,-104.1,38.57,-45.480000000000004
2025-08-08T16:06:59.970919,13.0,69.0,-177.0,-18.0,-4.0,-113.0,-82.0,-12.0,-117.0,-47.0,135.0,-82.0,14.98,57.54,-161.62,-33.4,-34.25,-103.11,-75.64,-14.93,-100.96000000000001,-33.1,96.57,-63.480000000000004
2025-08-08T16:06:59.978876,-19.0,69.0,-159.0,5.0,17.0,-86.0,-31.0,20.0,-94.0,-5.0,72.0,-107.0,-17.02,57.54,-143.62,-10.4,-13.25,-76.11,-24.64,17.07,-77.96000000000001,8.9,33.57,-88.48
2025-08-08T16:06:59.983171,79.0,15.0,-108.0,47.0,17.0,-114.0,-20.0,-52.0,-152.0,-25.0,-40.0,-180.0,80.98,3.539999999999999,-92.62,31.6,-13.25,-104.11,-13.64,-54.93,-135.96,-11.1,-78.43,-161.48
2025-08-08T16:06:59.991079,53.0,-31.0,-64.0,-5.0,66.0,-73.0,-25.0,16.0,-139.0,13.0,112.0,-87.0,54.98,-42.46,-48.62,-20.4,35.75,-63.11,-18.64,13.07,-122.96000000000001,26.9,73.57,-68.48
2025-08-08T16:06:59.995228,18.0,0.0,-63.0,42.0,-20.0,-164.0,-55.0,42.0,-94.0,-41.0,6.0,-76.0,19.98,-11.46,-47.62,26.6,-50.25,-154.11,-48.64,39.07,-77.96000000000001,-27.1,-32.43,-57.480000000000004
2025-08-08T16:07:00.003500,-38.0,-62.0,-77.0,43.0,-36.0,-25.0,-18.0,-5.0,-89.0,-37.0,82.0,-79.0,-36.02,-73.46000000000001,-61.62,27.6,-66.25,-15.11,-11.64,-7.93,-72.96000000000001,-23.1,43.57,-60.480000000000004
2025-08-08T16:07:00.007737,-36.0,77.0,-20.0,9.0,49.0,-127.0,6.0,-13.0,-85.0,-75.0,64.0,-81.0,-34.02,65.53999999999999,-4.619999999999999,-6.4,18.75,-117.11,12.36,-15.93,-68.96000000000001,-61.1,25.57,-62.480000000000004
2025-08-08T16:07:00.015593,-16.0,51.0,12.0,96.0,16.0,-68.0,-43.0,-15.0,-107.0,-72.0,-20.0,-88.0,-14.02,39.54,27.380000000000003,80.6,-14.25,-58.11,-36.64,-17.93,-90.96000000000001,-58.1,-58.43,-69.48
2025-08-08T16:07:00.019966,-36.0,43.0,-88.0,53.0,4.0,-78.0,-6.0,-14.0,-70.0,-16.0,71.0,-83.0,-34.02,31.54,-72.62,37.6,-26.25,-68.11,0.3600000000000003,-16.93,-53.96,-2.0999999999999996,32.57,-64.48
2025-08-08T16:07:00.028043,-17.0,8.0,-52.0,15.0,-39.0,-89.0,-46.0,-17.0,-121.0,-28.0,58.0,-202.0,-15.02,-3.460000000000001,-36.62,-0.40000000000000036,-69.25,-79.11,-39.64,-19.93,-104.96000000000001,-14.1,19.57,-183.48
2025-08-08T16:07:00.032357,-36.0,48.0,-129.0,-20.0,62.0,-96.0,-17.0,-52.0,-80.0,-61.0,112.0,-57.0,-34.02,36.54,-113.62,-35.4,31.75,-86.11,-10.64,-54.93,-63.96,-47.1,73.57,-38.480000000000004
2025-08-08T16:07:00.040308,103.0,52.0,-61.0,31.0,-31.0,-83.0,-18.0,-54.0,-76.0,-31.0,83.0,-104.0,104.98,40.54,-45.62,15.6,-61.25,-73.11,-11.64,-56.93,-59.96,-17.1,44.57,-85.48
2025-08-08T16:07:00.044499,-33.0,25.0,-94.0,35.0,2.0,-107.0,-2.0,29.0,-103.0,-9.0,15.0,-58.0,-31.02,13.54,-78.62,19.6,-28.25,-97.11,4.36,26.07,-86.96000000000001,4.9,-23.43,-39.480000000000004
2025-08-08T16:07:00.052676,17.0,1.0,-42.0,21.0,31.0,-72.0,-90.0,-35.0,-73.0,-50.0,55.0,-55.0,18.98,-10.46,-26.619999999999997,5.6,0.75,-62.11,-83.64,-37.93,-56.96,-36.1,16.57,-36.480000000000004
2025-08-08T16:07:00.058141,-9.0,-30.0,-45.0,12.0,3.0,-101.0,-66.0,41.0,-149.0,-98.0,46.0,8.0,-7.02,-41.46,-29.619999999999997,-3.4000000000000004,-27.25,-91.11,-59.64,38.07,-132.96,-84.1,7.57,26.52
2025-08-08T16:07:00.064785,44.0,21.0,-105.0,52.0,14.0,-1.0,63.0,65.0,-113.0,-40.0,85.0,-25.0,45.98,9.54,-89.62,36.6,-16.25,8.89,69.36,62.07,-96.96000000000001,-26.1,46.57,-6.48
2025-08-08T16:07:00.069389,71.0,-42.0,-15.0,29.0,-26.0,-70.0,-6.0,-5.0,-93.0,-56.0,118.0,-116.0,72.98,-53.46,0.3800000000000008,13.6,-56.25,-60.11,0.3600000000000003,-7.93,-76.96000000000001,-42.1,79.57,-97.48
2025-08-08T16:07:00.077254,6.0,18.0,-56.0,81.0,83.0,-30.0,44.0,46.0,-25.0,-24.0,113.0,-103.0,7.98,6.539999999999999,-40.62,65.6,52.75,-20.11,50.36,43.07,-8.96,-10.1,74.57,-84.48
2025-08-08T16:07:00.081866,-4.0,0.0,-46.0,40.0,54.0,-82.0,-58.0,-5.0,-22.0,19.0,119.0,-45.0,-2.02,-11.46,-30.619999999999997,24.6,23.75,-72.11,-51.64,-7.93,-5.960000000000001,32.9,80.57,-26.48
2025-08-08T16:07:00.089272,45.0,49.0,-39.0,23.0,61.0,-59.0,-6.0,44.0,-95.0,-13.0,2.0,-153.0,46.98,37.54,-23.619999999999997,7.6,30.75,-49.11,0.3600000000000003,41.07,-78.96000000000001,0.9000000000000004,-36.43,-134.48
2025-08-08T16:07:00.093633,77.0,44.0,-115.0,49.0,19.0,-84.0,13.0,0.0,-40.0,-24.0,2.0,-87.0,78.98,32.54,-99.62,33.6,-11.25,-74.11,19.36,-2.93,-23.96,-10.1,-36.43,-68.48
2025-08-08T16:07:00.097865,-62.0,67.0,-32.0,3.0,60.0,-66.0,14.0,14.0,-77.0,7.0,69.0,-51.0,-60.02,55.54,-16.619999999999997,-12.4,29.75,-56.11,20.36,11.07,-60.96,20.9,30.57,-32.480000000000004
2025-08-08T16:07:00.106323,-32.0,25.0,-7.0,56.0,7.0,-58.0,-46.0,52.0,-51.0,28.0,-14.0,-55.0,-30.02,13.54,8.38,40.6,-23.25,-48.11,-39.64,49.07,-34.96,41.9,-52.43,-36.480000000000004
2025-08-08T16:07:00.110336,-31.0,65.0,-104.0,20.0,-23.0,-25.0,2.0,7.0,-56.0,12.0,-33.0,-20.0,-29.02,53.54,-88.62,4.6,-53.25,-15.11,8.36,4.07,-39.96,25.9,-71.43,-1.4800000000000004
2025-08-08T16:07:00.118596,23.0,43.0,-51.0,77.0,13.0,-20.0,14.0,38.0,-153.0,11.0,59.0,-61.0,24.98,31.54,-35.62,61.6,-17.25,-10.11,20.36,35.07,-136.96,24.9,20.57,-42.480000000000004
2025-08-08T16:07:00.123212,43.0,7.0,-38.0,66.0,-15.0,-65.0,5.0,-33.0,-74.0,-4.0,-10.0,-89.0,44.98,-4.460000000000001,-22.619999999999997,50.6,-45.25,-55.11,11.36,-35.93,-57.96,9.9,-48.43,-70.48
2025-08-08T16:07:00.130723,51.0,43.0,-89.0,40.0,-36.0,0.0,-33.0,61.0,-76.0,-39.0,29.0,-48.0,52.98,31.54,-73.62,24.6,-66.25,9.89,-26.64,58.07,-59.96,-25.1,-9.43,-29.48
2025-08-08T16:07:00.135041,84.0,60.0,-115.0,-9.0,62.0,-95.0,50.0,-45.0,-39.0,-3.0,58.0,-37.0,85.98,48.54,-99.62,-24.4,31.75,-85.11,56.36,-47.93,-22.96,10.9,19.57,-18.48
2025-08-08T16:07:00.143062,50.0,6.0,-107.0,27.0,80.0,-20.0,-2.0,-5.0,-63.0,-39.0,-12.0,-63.0,51.98,-5.460000000000001,-91.62,11.6,49.75,-10.11,4.36,-7.93,-46.96,-25.1,-50.43,-44.480000000000004
2025-08-08T16:07:00.148847,37.0,113.0,-112.0,71.0,58.0,-45.0,-69.0,-77.0,-64.0,-33.0,59.0,-49.0,38.98,101.53999999999999,-96.62,55.6,27.75,-35.11,-62.64,-79.93,-47.96,-19.1,20.57,-30.48
2025-08-08T16:07:00.156227,45.0,50.0,-84.0,55.0,41.0,-117.0,-56.0,-52.0,-73.0,-40.0,40.0,-90.0,46.98,38.54,-68.62,39.6,10.75,-107.11,-49.64,-54.93,-56.96,-26.1,1.5700000000000003,-71.48
2025-08-08T16:07:00.160982,92.0,9.0,12.0,-2.0,36.0,-35.0,-14.0,1.0,-60.0,-7.0,15.0,-107.0,93.98,-2.460000000000001,27.380000000000003,-17.4,5.75,-25.11,-7.64,-1.9300000000000002,-43.96,6.9,-23.43,-88.48
2025-08-08T16:07:00.168398,-17.0,56.0,-33.0,18.0,-58.0,-21.0,-35.0,-41.0,-43.0,-40.0,0.0,-84.0,-15.02,44.54,-17.619999999999997,2.5999999999999996,-88.25,-11.11,-28.64,-43.93,-26.96,-26.1,-38.43,-65.48
2025-08-08T16:07:00.172016,76.0,-5.0,2.0,11.0,12.0,-131.0,-6.0,42.0,-62.0,24.0,75.0,-41.0,77.98,-16.46,17.380000000000003,-4.4,-18.25,-121.11,0.3600000000000003,39.07,-45.96,37.9,36.57,-22.48
2025-08-08T16:07:00.180008,12.0,16.0,30.0,26.0,27.0,-64.0,-36.0,-16.0,-27.0,-50.0,44.0,-141.0,13.98,4.539999999999999,45.38,10.6,-3.25,-54.11,-29.64,-18.93,-10.96,-36.1,5.57,-122.48
2025-08-08T16:07:00.184255,28.0,73.0,-15.0,-14.0,15.0,-63.0,-62.0,-3.0,-91.0,34.0,42.0,-119.0,29.98,61.54,0.3800000000000008,-29.4,-15.25,-53.11,-55.64,-5.93,-74.96000000000001,47.9,3.5700000000000003,-100.48
2025-08-08T16:07:00.192066,-39.0,40.0,-13.0,59.0,-32.0,-40.0,-48.0,49.0,-83.0,-58.0,-30.0,-52.0,-37.02,28.54,2.380000000000001,43.6,-62.25,-30.11,-41.64,46.07,-66.96000000000001,-44.1,-68.43,-33.480000000000004
2025-08-08T16:07:00.196386,-10.0,23.0,-55.0,1.0,-59.0,-23.0,-3.0,-65.0,-86.0,-22.0,82.0,-42.0,-8.02,11.54,-39.62,-14.4,-89.25,-13.11,3.3600000000000003,-67.93,-69.96000000000001,-8.1,43.57,-23.48
2025-08-08T16:07:00.204243,33.0,66.0,-80.0,54.0,2.0,-75.0,1.0,19.0,-134.0,-31.0,48.0,-84.0,34.98,54.54,-64.62,38.6,-28.25,-65.11,7.36,16.07,-117.96000000000001,-17.1,9.57,-65.48
2025-08-08T16:07:00.208667,-4.0,24.0,4.0,13.0,8.0,-101.0,7.0,-22.0,1.0,-57.0,35.0,-25.0,-2.02,12.54,19.380000000000003,-2.4000000000000004,-22.25,-91.11,13.36,-24.93,17.04,-43.1,-3.4299999999999997,-6.48
2025-08-08T16:07:00.216621,11.0,80.0,-29.0,-10.0,69.0,-88.0,-11.0,-5.0,-72.0,-21.0,84.0,-73.0,12.98,68.53999999999999,-13.62,-25.4,38.75,-78.11,-4.64,-7.93,-55.96,-7.1,45.57,-54.480000000000004
2025-08-08T16:07:00.221144,-25.0,49.0,-73.0,28.0,33.0,-17.0,-51.0,48.0,-10.0,27.0,74.0,-50.0,-23.02,37.54,-57.62,12.6,2.75,-7.109999999999999,-44.64,45.07,6.039999999999999,40.9,35.57,-31.48
2025-08-08T16:07:00.229661,15.0,31.0,-32.0,89.0,43.0,-101.0,-17.0,33.0,-100.0,-51.0,64.0,-108.0,16.98,19.54,-16.619999999999997,73.6,12.75,-91.11,-10.64,30.07,-83.96000000000001,-37.1,25.57,-89.48
2025-08-08T16:07:00.234165,-41.0,-28.0,-59.0,-35.0,31.0,-57.0,-64.0,57.0,-57.0,69.0,87.0,-72.0,-39.02,-39.46,-43.62,-50.4,0.75,-47.11,-57.64,54.07,-40.96,82.9,48.57,-53.480000000000004
2025-08-08T16:07:00.241245,111.0,34.0,-30.0,12.0,5.0,15.0,27.0,20.0,-92.0,-5.0,-5.0,-132.0,112.98,22.54,-14.62,-3.4000000000000004,-25.25,24.89,33.36,17.07,-75.96000000000001,8.9,-43.43,-113.48
2025-08-08T16:07:00.248488,-7.0,49.0,-87.0,-14.0,21.0,-47.0,29.0,32.0,-54.0,-43.0,12.0,-36.0,-5.02,37.54,-71.62,-29.4,-9.25,-37.11,35.36,29.07,-37.96,-29.1,-26.43,-17.48
2025-08-08T16:07:00.256558,56.0,5.0,-35.0,13.0,-32.0,-26.0,-10.0,5.0,-59.0,-20.0,36.0,14.0,57.98,-6.460000000000001,-19.619999999999997,-2.4000000000000004,-62.25,-16.11,-3.6399999999999997,2.07,-42.96,-6.1,-2.4299999999999997,32.519999999999996
2025-08-08T16:07:00.262259,-92.0,-27.0,-83.0,65.0,-17.0,-70.0,28.0,38.0,-39.0,19.0,29.0,-41.0,-90.02,-38.46,-67.62,49.6,-47.25,-60.11,34.36,35.07,-22.96,32.9,-9.43,-22.48
2025-08-08T16:07:00.266988,14.0,100.0,-37.0,99.0,-7.0,28.0,41.0,-49.0,-37.0,-66.0,115.0,-50.0,15.98,88.53999999999999,-21.619999999999997,83.6,-37.25,37.89,47.36,-51.93,-20.96,-52.1,76.57,-31.48
2025-08-08T16:07:00.270041,-29.0,74.0,-73.0,14.0,-9.0,-45.0,-41.0,43.0,-64.0,-13.0,13.0,-57.0,-27.02,62.54,-57.62,-1.4000000000000004,-39.25,-35.11,-34.64,40.07,-47.96,0.9000000000000004,-25.43,-38.480000000000004
2025-08-08T16:07:00.278573,18.0,72.0,-80.0,9.0,19.0,-14.0,-15.0,-10.0,-45.0,18.0,74.0,-68.0,19.98,60.54,-64.62,-6.4,-11.25,-4.109999999999999,-8.64,-12.93,-28.96,31.9,35.57,-49.480000000000004
2025-08-08T16:07:00.282673,-6.0,91.0,-71.0,13.0,66.0,-44.0,-10.0,41.0,-84.0,2.0,64.0,-30.0,-4.02,79.53999999999999,-55.62,-2.4000000000000004,35.75,-34.11,-3.6399999999999997,38.07,-67.96000000000001,15.9,25.57,-11.48
2025-08-08T16:07:00.292299,-16.0,22.0,-113.0,36.0,74.0,-71.0,-63.0,5.0,-52.0,44.0,92.0,-89.0,-14.02,10.54,-97.62,20.6,43.75,-61.11,-56.64,2.07,-35.96,57.9,53.57,-70.48
2025-08-08T16:07:00.297440,96.0,74.0,-1.0,26.0,37.0,23.0,84.0,-14.0,-72.0,-26.0,87.0,-25.0,97.98,62.54,14.38,10.6,6.75,32.89,90.36,-16.93,-55.96,-12.1,48.57,-6.48
2025-08-08T16:07:00.302302,28.0,63.0,-6.0,20.0,32.0,-59.0,-2.0,87.0,-139.0,-2.0,77.0,-76.0,29.98,51.54,9.38,4.6,1.75,-49.11,4.36,84.07,-122.96000000000001,11.9,38.57,-57.480000000000004
