timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T16:07:00.307075,31.0,16.0,-109.0,99.0,14.0,-93.0,55.0,13.0,-104.0,-60.0,33.0,-128.0,32.98,4.539999999999999,-93.62,83.6,-16.25,-83.11,61.36,10.07,-87.96000000000001,-46.1,-5.43,-109.48
2025-08-08T16:07:00.314872,12.0,-38.0,-44.0,-64.0,24.0,-77.0,-13.0,15.0,-68.0,-32.0,14.0,-17.0,13.98,-49.46,-28.619999999999997,-79.4,-6.25,-67.11,-6.64,12.07,-51.96,-18.1,-24.43,1.5199999999999996
2025-08-08T16:07:00.319267,63.0,-26.0,8.0,42.0,108.0,-24.0,30.0,-42.0,-44.0,-14.0,-6.0,5.0,64.98,-37.46,23.380000000000003,26.6,77.75,-14.11,36.36,-44.93,-27.96,-0.09999999999999964,-44.43,23.52
2025-08-08T16:07:00.327144,-10.0,-3.0,-37.0,-11.0,-16.0,-20.0,-43.0,-18.0,-120.0,-38.0,15.0,-4.0,-8.02,-14.46,-21.619999999999997,-26.4,-46.25,-10.11,-36.64,-20.93,-103.96000000000001,-24.1,-23.43,14.52
2025-08-08T16:07:00.331686,24.0,-33.0,-28.0,35.0,31.0,-18.0,-92.0,-29.0,-27.0,-1.0,63.0,-10.0,25.98,-44.46,-12.62,19.6,0.75,-8.11,-85.64,-31.93,-10.96,12.9,24.57,8.52
2025-08-08T16:07:00.339483,-26.0,-20.0,10.0,45.0,26.0,-75.0,-16.0,-15.0,-56.0,-81.0,94.0,-50.0,-24.02,-31.46,25.380000000000003,29.6,-4.25,-65.11,-9.64,-17.93,-39.96,-67.1,55.57,-31.48
2025-08-08T16:07:00.343786,-69.0,15.0,-41.0,44.0,-25.0,-30.0,-8.0,82.0,-87.0,21.0,86.0,2.0,-67.02,3.539999999999999,-25.619999999999997,28.6,-55.25,-20.11,-1.6399999999999997,79.07,-70.96000000000001,34.9,47.57,20.52
2025-08-08T16:07:00.351836,-25.0,41.0,-33.0,-29.0,-25.0,-57.0,-26.0,37.0,-84.0,-2.0,93.0,-47.0,-23.02,29.54,-17.619999999999997,-44.4,-55.25,-47.11,-19.64,34.07,-67.96000000000001,11.9,54.57,-28.48
2025-08-08T16:07:00.356365,-3.0,20.0,-86.0,29.0,7.0,-33.0,8.0,-26.0,-28.0,-57.0,37.0,-57.0,-1.02,8.54,-70.62,13.6,-23.25,-23.11,14.36,-28.93,-11.96,-43.1,-1.4299999999999997,-38.480000000000004
2025-08-08T16:07:00.363784,3.0,32.0,-10.0,31.0,64.0,-42.0,9.0,6.0,-98.0,-21.0,2.0,-90.0,4.98,20.54,5.380000000000001,15.6,33.75,-32.11,15.36,3.07,-81.96000000000001,-7.1,-36.43,-71.48
2025-08-08T16:07:00.368336,7.0,-7.0,-27.0,60.0,65.0,-99.0,26.0,-1.0,-43.0,12.0,93.0,-55.0,8.98,-18.46,-11.62,44.6,34.75,-89.11,32.36,-3.93,-26.96,25.9,54.57,-36.480000000000004
2025-08-08T16:07:00.376125,-82.0,63.0,-37.0,-94.0,69.0,-44.0,13.0,-49.0,-134.0,32.0,17.0,-22.0,-80.02,51.54,-21.619999999999997,-109.4,38.75,-34.11,19.36,-51.93,-117.96000000000001,45.9,-21.43,-3.4800000000000004
2025-08-08T16:07:00.381278,-18.0,-1.0,-38.0,62.0,30.0,-42.0,77.0,-22.0,-62.0,6.0,58.0,4.0,-16.02,-12.46,-22.619999999999997,46.6,-0.25,-32.11,83.36,-24.93,-45.96,19.9,19.57,22.52
2025-08-08T16:07:00.388258,-1.0,-21.0,-49.0,3.0,48.0,-32.0,-1.0,-42.0,-26.0,-22.0,-5.0,-33.0,0.98,-32.46,-33.62,-12.4,17.75,-22.11,5.36,-44.93,-9.96,-8.1,-43.43,-14.48
2025-08-08T16:07:00.393532,-54.0,11.0,-46.0,73.0,6.0,-77.0,57.0,-58.0,-34.0,-2.0,-14.0,-50.0,-52.02,-0.46000000000000085,-30.619999999999997,57.6,-24.25,-67.11,63.36,-60.93,-17.96,11.9,-52.43,-31.48
2025-08-08T16:07:00.397400,-73.0,38.0,-20.0,-8.0,-7.0,8.0,-37.0,-12.0,-78.0,18.0,52.0,-40.0,-71.02,26.54,-4.619999999999999,-23.4,-37.25,17.89,-30.64,-14.93,-61.96,31.9,13.57,-21.48
2025-08-08T16:07:00.405037,-16.0,14.0,-61.0,39.0,85.0,2.0,-62.0,-68.0,-49.0,-52.0,18.0,-22.0,-14.02,2.539999999999999,-45.62,23.6,54.75,11.89,-55.64,-70.93,-32.96,-38.1,-20.43,-3.4800000000000004
2025-08-08T16:07:00.410776,-35.0,32.0,-76.0,25.0,77.0,17.0,-15.0,-36.0,2.0,-35.0,33.0,-11.0,-33.02,20.54,-60.62,9.6,46.75,26.89,-8.64,-38.93,18.04,-21.1,-5.43,7.52
2025-08-08T16:07:00.417747,-36.0,23.0,-15.0,14.0,61.0,25.0,0.0,-26.0,-77.0,-63.0,-26.0,-70.0,-34.02,11.54,0.3800000000000008,-1.4000000000000004,30.75,34.89,6.36,-28.93,-60.96,-49.1,-64.43,-51.480000000000004
2025-08-08T16:07:00.423028,-43.0,36.0,-152.0,-17.0,-10.0,14.0,13.0,21.0,-96.0,-62.0,46.0,-26.0,-41.02,24.54,-136.62,-32.4,-40.25,23.89,19.36,18.07,-79.96000000000001,-48.1,7.57,-7.48
2025-08-08T16:07:00.429816,60.0,44.0,-64.0,8.0,43.0,47.0,-42.0,1.0,-11.0,4.0,-15.0,-35.0,61.98,32.54,-48.62,-7.4,12.75,56.89,-35.64,-1.9300000000000002,5.039999999999999,17.9,-53.43,-16.48
2025-08-08T16:07:00.434480,10.0,67.0,-35.0,33.0,75.0,-23.0,18.0,-41.0,-22.0,-49.0,30.0,22.0,11.98,55.54,-19.619999999999997,17.6,44.75,-13.11,24.36,-43.93,-5.960000000000001,-35.1,-8.43,40.519999999999996
2025-08-08T16:07:00.442308,4.0,33.0,-83.0,56.0,55.0,-16.0,6.0,14.0,-53.0,-29.0,64.0,-88.0,5.98,21.54,-67.62,40.6,24.75,-6.109999999999999,12.36,11.07,-36.96,-15.1,25.57,-69.48
2025-08-08T16:07:00.446978,48.0,0.0,-42.0,-35.0,78.0,-13.0,-22.0,37.0,-47.0,-36.0,60.0,-56.0,49.98,-11.46,-26.619999999999997,-50.4,47.75,-3.1099999999999994,-15.64,34.07,-30.96,-22.1,21.57,-37.480000000000004
2025-08-08T16:07:00.454535,28.0,21.0,-2.0,1.0,13.0,-92.0,-17.0,40.0,-39.0,-17.0,23.0,-89.0,29.98,9.54,13.38,-14.4,-17.25,-82.11,-10.64,37.07,-22.96,-3.0999999999999996,-15.43,-70.48
2025-08-08T16:07:00.458413,2.0,19.0,-1.0,-5.0,10.0,-37.0,14.0,38.0,-30.0,11.0,58.0,-47.0,3.98,7.539999999999999,14.38,-20.4,-20.25,-27.11,20.36,35.07,-13.96,24.9,19.57,-28.48
2025-08-08T16:07:00.466464,52.0,35.0,-14.0,45.0,14.0,-16.0,-65.0,49.0,-26.0,-2.0,53.0,-77.0,53.98,23.54,1.3800000000000008,29.6,-16.25,-6.109999999999999,-58.64,46.07,-9.96,11.9,14.57,-58.480000000000004
2025-08-08T16:07:00.470775,39.0,-72.0,-40.0,6.0,43.0,28.0,6.0,12.0,-65.0,-36.0,23.0,-86.0,40.98,-83.46000000000001,-24.619999999999997,-9.4,12.75,37.89,12.36,9.07,-48.96,-22.1,-15.43,-67.48
2025-08-08T16:07:00.478790,-25.0,33.0,-8.0,26.0,-10.0,-73.0,30.0,12.0,-103.0,-7.0,50.0,-30.0,-23.02,21.54,7.380000000000001,10.6,-40.25,-63.11,36.36,9.07,-86.96000000000001,6.9,11.57,-11.48
2025-08-08T16:07:00.483331,-15.0,32.0,-24.0,53.0,38.0,14.0,-58.0,-41.0,-78.0,16.0,76.0,-26.0,-13.02,20.54,-8.62,37.6,7.75,23.89,-51.64,-43.93,-61.96,29.9,37.57,-7.48
2025-08-08T16:07:00.491109,-22.0,-22.0,-33.0,24.0,0.0,16.0,-2.0,-53.0,-8.0,2.0,-33.0,-17.0,-20.02,-33.46,-17.619999999999997,8.6,-30.25,25.89,4.36,-55.93,8.04,15.9,-71.43,1.5199999999999996
2025-08-08T16:07:00.495415,-58.0,-69.0,-63.0,53.0,-5.0,-60.0,-26.0,7.0,-17.0,24.0,66.0,-15.0,-56.02,-80.46000000000001,-47.62,37.6,-35.25,-50.11,-19.64,4.07,-0.9600000000000009,37.9,27.57,3.5199999999999996
2025-08-08T16:07:00.503323,-11.0,38.0,-15.0,1.0,100.0,36.0,-38.0,-19.0,-64.0,-7.0,77.0,17.0,-9.02,26.54,0.3800000000000008,-14.4,69.75,45.89,-31.64,-21.93,-47.96,6.9,38.57,35.519999999999996
2025-08-08T16:07:00.507554,-26.0,82.0,-57.0,7.0,82.0,11.0,-54.0,-2.0,-59.0,40.0,-16.0,-7.0,-24.02,70.53999999999999,-41.62,-8.4,51.75,20.89,-47.64,-4.93,-42.96,53.9,-54.43,11.52
2025-08-08T16:07:00.515524,54.0,-33.0,2.0,-40.0,-6.0,-11.0,15.0,-33.0,-6.0,16.0,25.0,-105.0,55.98,-44.46,17.380000000000003,-55.4,-36.25,-1.1099999999999994,21.36,-35.93,10.04,29.9,-13.43,-86.48
2025-08-08T16:07:00.520050,-40.0,59.0,78.0,-64.0,-28.0,-47.0,-13.0,-24.0,-50.0,26.0,109.0,-22.0,-38.02,47.54,93.38,-79.4,-58.25,-37.11,-6.64,-26.93,-33.96,39.9,70.57,-3.4800000000000004
2025-08-08T16:07:00.527641,-94.0,83.0,-39.0,27.0,8.0,42.0,-18.0,12.0,0.0,26.0,13.0,-2.0,-92.02,71.53999999999999,-23.619999999999997,11.6,-22.25,51.89,-11.64,9.07,16.04,39.9,-25.43,16.52
2025-08-08T16:07:00.533682,-37.0,26.0,-28.0,-49.0,-25.0,17.0,-85.0,-24.0,-52.0,-43.0,94.0,-13.0,-35.02,14.54,-12.62,-64.4,-55.25,26.89,-78.64,-26.93,-35.96,-29.1,55.57,5.52
2025-08-08T16:07:00.540046,-33.0,10.0,-43.0,-7.0,41.0,-50.0,-62.0,117.0,-15.0,-50.0,23.0,6.0,-31.02,-1.4600000000000009,-27.619999999999997,-22.4,10.75,-40.11,-55.64,114.07,1.0399999999999991,-36.1,-15.43,24.52
2025-08-08T16:07:00.545334,66.0,-16.0,-20.0,18.0,-59.0,-13.0,30.0,51.0,-70.0,-27.0,70.0,-24.0,67.98,-27.46,-4.619999999999999,2.5999999999999996,-89.25,-3.1099999999999994,36.36,48.07,-53.96,-13.1,31.57,-5.48
2025-08-08T16:07:00.552321,-59.0,-49.0,-68.0,108.0,54.0,-28.0,50.0,42.0,-59.0,-64.0,100.0,-110.0,-57.02,-60.46,-52.62,92.6,23.75,-18.11,56.36,39.07,-42.96,-50.1,61.57,-91.48
2025-08-08T16:07:00.557782,10.0,20.0,-46.0,31.0,17.0,-57.0,0.0,59.0,-74.0,9.0,75.0,-37.0,11.98,8.54,-30.619999999999997,15.6,-13.25,-47.11,6.36,56.07,-57.96,22.9,36.57,-18.48
2025-08-08T16:07:00.564495,22.0,-10.0,33.0,8.0,13.0,-17.0,14.0,0.0,-1.0,66.0,68.0,-33.0,23.98,-21.46,48.38,-7.4,-17.25,-7.109999999999999,20.36,-2.93,15.04,79.9,29.57,-14.48
2025-08-08T16:07:00.569461,25.0,-30.0,-2.0,4.0,55.0,-55.0,48.0,-6.0,-30.0,-3.0,38.0,-35.0,26.98,-41.46,13.38,-11.4,24.75,-45.11,54.36,-8.93,-13.96,10.9,-0.4299999999999997,-16.48
2025-08-08T16:07:00.576821,-33.0,22.0,38.0,4.0,29.0,-50.0,-40.0,21.0,-14.0,-12.0,56.0,20.0,-31.02,10.54,53.38,-11.4,-1.25,-40.11,-33.64,18.07,2.039999999999999,1.9000000000000004,17.57,38.519999999999996
2025-08-08T16:07:00.581539,-121.0,22.0,-22.0,10.0,74.0,-10.0,12.0,-44.0,56.0,-48.0,-59.0,-35.0,-119.02,10.54,-6.619999999999999,-5.4,43.75,-0.10999999999999943,18.36,-46.93,72.03999999999999,-34.1,-97.43,-16.48
2025-08-08T16:07:00.589762,-56.0,-20.0,0.0,20.0,36.0,-49.0,-41.0,-29.0,27.0,27.0,44.0,-37.0,-54.02,-31.46,15.38,4.6,5.75,-39.11,-34.64,-31.93,43.04,40.9,5.57,-18.48
2025-08-08T16:07:00.593464,-113.0,83.0,-4.0,1.0,85.0,-27.0,7.0,33.0,-2.0,-40.0,8.0,-1.0,-111.02,71.53999999999999,11.38,-14.4,54.75,-17.11,13.36,30.07,14.04,-26.1,-30.43,17.52
2025-08-08T16:07:00.601554,-92.0,4.0,-53.0,-11.0,62.0,-31.0,-22.0,21.0,-35.0,-9.0,-52.0,-15.0,-90.02,-7.460000000000001,-37.62,-26.4,31.75,-21.11,-15.64,18.07,-18.96,4.9,-90.43,3.5199999999999996
2025-08-08T16:07:00.605848,86.0,-34.0,-108.0,50.0,71.0,21.0,1.0,88.0,-10.0,-36.0,-2.0,16.0,87.98,-45.46,-92.62,34.6,40.75,30.89,7.36,85.07,6.039999999999999,-22.1,-40.43,34.519999999999996
2025-08-08T16:07:00.613608,-12.0,2.0,-36.0,27.0,79.0,-88.0,-34.0,-78.0,-21.0,5.0,15.0,-25.0,-10.02,-9.46,-20.619999999999997,11.6,48.75,-78.11,-27.64,-80.93,-4.960000000000001,18.9,-23.43,-6.48
2025-08-08T16:07:00.618294,42.0,14.0,1.0,18.0,44.0,3.0,-36.0,65.0,-87.0,-54.0,52.0,-35.0,43.98,2.539999999999999,16.380000000000003,2.5999999999999996,13.75,12.89,-29.64,62.07,-70.96000000000001,-40.1,13.57,-16.48
2025-08-08T16:07:00.623347,23.0,1.0,-44.0,49.0,62.0,4.0,-31.0,-20.0,-78.0,0.0,59.0,-69.0,24.98,-10.46,-28.619999999999997,33.6,31.75,13.89,-24.64,-22.93,-61.96,13.9,20.57,-50.480000000000004
2025-08-08T16:07:00.630347,-14.0,39.0,-32.0,-38.0,56.0,5.0,-44.0,1.0,-16.0,-70.0,82.0,13.0,-12.02,27.54,-16.619999999999997,-53.4,25.75,14.89,-37.64,-1.9300000000000002,0.03999999999999915,-56.1,43.57,31.52
2025-08-08T16:07:00.635596,-40.0,56.0,-23.0,34.0,22.0,-105.0,-2.0,55.0,-30.0,-27.0,57.0,-6.0,-38.02,44.54,-7.619999999999999,18.6,-8.25,-95.11,4.36,52.07,-13.96,-13.1,18.57,12.52
2025-08-08T16:07:00.642594,27.0,5.0,-68.0,12.0,81.0,-47.0,-20.0,-35.0,-91.0,-61.0,17.0,-7.0,28.98,-6.460000000000001,-52.62,-3.4000000000000004,50.75,-37.11,-13.64,-37.93,-74.96000000000001,-47.1,-21.43,11.52
2025-08-08T16:07:00.648115,18.0,-7.0,-75.0,4.0,3.0,-3.0,32.0,-9.0,-62.0,-67.0,44.0,-16.0,19.98,-18.46,-59.62,-11.4,-27.25,6.890000000000001,38.36,-11.93,-45.96,-53.1,5.57,2.5199999999999996
2025-08-08T16:07:00.654924,-15.0,-17.0,-33.0,53.0,27.0,-48.0,-27.0,-3.0,-74.0,46.0,53.0,-77.0,-13.02,-28.46,-17.619999999999997,37.6,-3.25,-38.11,-20.64,-5.93,-57.96,59.9,14.57,-58.480000000000004
2025-08-08T16:07:00.660587,54.0,-19.0,-36.0,26.0,39.0,-23.0,-38.0,31.0,-53.0,23.0,99.0,-20.0,55.98,-30.46,-20.619999999999997,10.6,8.75,-13.11,-31.64,28.07,-36.96,36.9,60.57,-1.4800000000000004
2025-08-08T16:07:00.667155,28.0,-15.0,-34.0,63.0,-30.0,-22.0,-28.0,-71.0,-31.0,33.0,19.0,-43.0,29.98,-26.46,-18.619999999999997,47.6,-60.25,-12.11,-21.64,-73.93,-14.96,46.9,-19.43,-24.48
2025-08-08T16:07:00.672670,4.0,-45.0,27.0,-113.0,56.0,-14.0,41.0,46.0,-33.0,79.0,45.0,-31.0,5.98,-56.46,42.38,-128.4,25.75,-4.109999999999999,47.36,43.07,-16.96,92.9,6.57,-12.48
2025-08-08T16:07:00.679390,-51.0,20.0,44.0,-10.0,42.0,-32.0,3.0,-78.0,-30.0,56.0,13.0,-60.0,-49.02,8.54,59.38,-25.4,11.75,-22.11,9.36,-80.93,-13.96,69.9,-25.43,-41.480000000000004
2025-08-08T16:07:00.684895,-35.0,95.0,-81.0,59.0,36.0,23.0,31.0,17.0,-29.0,-26.0,6.0,26.0,-33.02,83.53999999999999,-65.62,43.6,5.75,32.89,37.36,14.07,-12.96,-12.1,-32.43,44.519999999999996
2025-08-08T16:07:00.691760,42.0,-30.0,7.0,13.0,79.0,-11.0,-60.0,56.0,5.0,-56.0,13.0,39.0,43.98,-41.46,22.380000000000003,-2.4000000000000004,48.75,-1.1099999999999994,-53.64,53.07,21.04,-42.1,-25.43,57.519999999999996
2025-08-08T16:07:00.697246,-51.0,60.0,17.0,10.0,-5.0,-1.0,-4.0,-22.0,-27.0,-27.0,32.0,-3.0,-49.02,48.54,32.38,-5.4,-35.25,8.89,2.3600000000000003,-24.93,-10.96,-13.1,-6.43,15.52
2025-08-08T16:07:00.703811,6.0,67.0,-37.0,68.0,74.0,23.0,-9.0,9.0,-79.0,7.0,100.0,-18.0,7.98,55.54,-21.619999999999997,52.6,43.75,32.89,-2.6399999999999997,6.07,-62.96,20.9,61.57,0.5199999999999996
2025-08-08T16:07:00.708405,25.0,13.0,-42.0,63.0,11.0,29.0,-8.0,-62.0,-73.0,-58.0,-27.0,-22.0,26.98,1.5399999999999991,-26.619999999999997,47.6,-19.25,38.89,-1.6399999999999997,-64.93,-56.96,-44.1,-65.43,-3.4800000000000004
2025-08-08T16:07:00.716207,-62.0,-26.0,-50.0,22.0,54.0,-4.0,35.0,25.0,4.0,-1.0,-14.0,-45.0,-60.02,-37.46,-34.62,6.6,23.75,5.890000000000001,41.36,22.07,20.04,12.9,-52.43,-26.48
2025-08-08T16:07:00.720731,-53.0,-20.0,-47.0,32.0,46.0,-2.0,61.0,43.0,-51.0,-29.0,35.0,-22.0,-51.02,-31.46,-31.619999999999997,16.6,15.75,7.890000000000001,67.36,40.07,-34.96,-15.1,-3.4299999999999997,-3.4800000000000004
2025-08-08T16:07:00.728373,-37.0,37.0,-45.0,31.0,87.0,-58.0,57.0,1.0,-14.0,43.0,74.0,-72.0,-35.02,25.54,-29.619999999999997,15.6,56.75,-48.11,63.36,-1.9300000000000002,2.039999999999999,56.9,35.57,-53.480000000000004
2025-08-08T16:07:00.733205,-48.0,55.0,-19.0,-30.0,67.0,-51.0,-33.0,-23.0,-95.0,34.0,78.0,-39.0,-46.02,43.54,-3.619999999999999,-45.4,36.75,-41.11,-26.64,-25.93,-78.96000000000001,47.9,39.57,-20.48
2025-08-08T16:07:00.740736,69.0,-2.0,-70.0,61.0,-7.0,-19.0,-31.0,-12.0,12.0,17.0,20.0,-49.0,70.98,-13.46,-54.62,45.6,-37.25,-9.11,-24.64,-14.93,28.04,30.9,-18.43,-30.48
2025-08-08T16:07:00.745230,5.0,-39.0,-70.0,34.0,43.0,-39.0,62.0,-4.0,-18.0,-35.0,-16.0,-16.0,6.98,-50.46,-54.62,18.6,12.75,-29.11,68.36,-6.93,-1.9600000000000009,-21.1,-54.43,2.5199999999999996
2025-08-08T16:07:00.753236,-5.0,16.0,-57.0,14.0,82.0,-11.0,25.0,-30.0,-46.0,-19.0,-112.0,-47.0,-3.02,4.539999999999999,-41.62,-1.4000000000000004,51.75,-1.1099999999999994,31.36,-32.93,-29.96,-5.1,-150.43,-28.48
2025-08-08T16:07:00.757661,4.0,-50.0,79.0,76.0,73.0,-41.0,-13.0,28.0,-5.0,14.0,109.0,-18.0,5.98,-61.46,94.38,60.6,42.75,-31.11,-6.64,25.07,11.04,27.9,70.57,0.5199999999999996
2025-08-08T16:07:00.765395,35.0,7.0,-15.0,21.0,-31.0,32.0,-29.0,-37.0,6.0,-21.0,49.0,-16.0,36.98,-4.460000000000001,0.3800000000000008,5.6,-61.25,41.89,-22.64,-39.93,22.04,-7.1,10.57,2.5199999999999996
2025-08-08T16:07:00.769866,35.0,40.0,-6.0,103.0,13.0,-25.0,-33.0,-38.0,-14.0,-18.0,-18.0,-47.0,36.98,28.54,9.38,87.6,-17.25,-15.11,-26.64,-40.93,2.039999999999999,-4.1,-56.43,-28.48
2025-08-08T16:07:00.777641,-14.0,-47.0,22.0,-9.0,-16.0,-53.0,-38.0,-2.0,-15.0,-23.0,18.0,-3.0,-12.02,-58.46,37.38,-24.4,-46.25,-43.11,-31.64,-4.93,1.0399999999999991,-9.1,-20.43,15.52
2025-08-08T16:07:00.782127,-57.0,-7.0,-8.0,52.0,19.0,15.0,-5.0,-33.0,-31.0,-63.0,68.0,-72.0,-55.02,-18.46,7.380000000000001,36.6,-11.25,24.89,1.3600000000000003,-35.93,-14.96,-49.1,29.57,-53.480000000000004
2025-08-08T16:07:00.790289,-8.0,-34.0,-33.0,-8.0,29.0,-58.0,4.0,20.0,-74.0,23.0,55.0,-27.0,-6.02,-45.46,-17.619999999999997,-23.4,-1.25,-48.11,10.36,17.07,-57.96,36.9,16.57,-8.48
2025-08-08T16:07:00.794274,45.0,-46.0,-35.0,12.0,-6.0,-47.0,-34.0,20.0,-67.0,-40.0,68.0,-7.0,46.98,-57.46,-19.619999999999997,-3.4000000000000004,-36.25,-37.11,-27.64,17.07,-50.96,-26.1,29.57,11.52
2025-08-08T16:07:00.801949,21.0,35.0,-42.0,62.0,24.0,5.0,27.0,-2.0,-45.0,-53.0,51.0,13.0,22.98,23.54,-26.619999999999997,46.6,-6.25,14.89,33.36,-4.93,-28.96,-39.1,12.57,31.52
2025-08-08T16:07:00.806444,-46.0,41.0,23.0,17.0,56.0,0.0,46.0,-11.0,2.0,-35.0,37.0,-41.0,-44.02,29.54,38.38,1.5999999999999996,25.75,9.89,52.36,-13.93,18.04,-21.1,-1.4299999999999997,-22.48
2025-08-08T16:07:00.814448,-61.0,-6.0,14.0,14.0,2.0,-27.0,-33.0,9.0,-27.0,7.0,72.0,-45.0,-59.02,-17.46,29.380000000000003,-1.4000000000000004,-28.25,-17.11,-26.64,6.07,-10.96,20.9,33.57,-26.48
2025-08-08T16:07:00.819087,-50.0,-31.0,87.0,-1.0,26.0,-39.0,50.0,8.0,-19.0,-15.0,82.0,-34.0,-48.02,-42.46,102.38,-16.4,-4.25,-29.11,56.36,5.07,-2.960000000000001,-1.0999999999999996,43.57,-15.48
2025-08-08T16:07:00.824046,-2.0,22.0,46.0,0.0,0.0,-1.0,44.0,11.0,14.0,10.0,85.0,-95.0,-0.020000000000000018,10.54,61.38,-15.4,-30.25,8.89,50.36,8.07,30.04,23.9,46.57,-76.48
2025-08-08T16:07:00.830913,-25.0,16.0,-34.0,55.0,24.0,-38.0,8.0,11.0,4.0,-45.0,63.0,-79.0,-23.02,4.539999999999999,-18.619999999999997,39.6,-6.25,-28.11,14.36,8.07,20.04,-31.1,24.57,-60.480000000000004
2025-08-08T16:07:00.836439,-41.0,-27.0,-5.0,-24.0,0.0,7.0,45.0,-69.0,6.0,-36.0,39.0,-39.0,-39.02,-38.46,10.38,-39.4,-30.25,16.89,51.36,-71.93,22.04,-22.1,0.5700000000000003,-20.48
2025-08-08T16:07:00.843248,27.0,-27.0,-22.0,-48.0,15.0,29.0,14.0,22.0,10.0,17.0,33.0,-50.0,28.98,-38.46,-6.619999999999999,-63.4,-15.25,38.89,20.36,19.07,26.04,30.9,-5.43,-31.48
2025-08-08T16:07:00.848955,-33.0,5.0,14.0,31.0,28.0,52.0,-116.0,-68.0,25.0,22.0,126.0,-43.0,-31.02,-6.460000000000001,29.380000000000003,15.6,-2.25,61.89,-109.64,-70.93,41.04,35.9,87.57,-24.48
2025-08-08T16:07:00.855510,32.0,101.0,-78.0,-27.0,-3.0,-6.0,14.0,76.0,6.0,29.0,6.0,-75.0,33.98,89.53999999999999,-62.62,-42.4,-33.25,3.8900000000000006,20.36,73.07,22.04,42.9,-32.43,-56.480000000000004
2025-08-08T16:07:00.863428,24.0,62.0,-48.0,21.0,101.0,-38.0,12.0,-88.0,-60.0,-94.0,-73.0,-50.0,25.98,50.54,-32.62,5.6,70.75,-28.11,18.36,-90.93,-43.96,-80.1,-111.43,-31.48
2025-08-08T16:07:00.869594,-11.0,-7.0,-35.0,43.0,16.0,-14.0,-25.0,-61.0,-13.0,53.0,39.0,-18.0,-9.02,-18.46,-19.619999999999997,27.6,-14.25,-4.109999999999999,-18.64,-63.93,3.039999999999999,66.9,0.5700000000000003,0.5199999999999996
2025-08-08T16:07:00.874946,-1.0,-44.0,-52.0,54.0,64.0,8.0,46.0,51.0,-69.0,-48.0,13.0,-56.0,0.98,-55.46,-36.62,38.6,33.75,17.89,52.36,48.07,-52.96,-34.1,-25.43,-37.480000000000004
2025-08-08T16:07:00.879862,92.0,-18.0,-38.0,-11.0,41.0,41.0,10.0,12.0,-72.0,-62.0,51.0,-77.0,93.98,-29.46,-22.619999999999997,-26.4,10.75,50.89,16.36,9.07,-55.96,-48.1,12.57,-58.480000000000004
2025-08-08T16:07:00.884945,14.0,-2.0,29.0,47.0,40.0,-25.0,-3.0,-1.0,-68.0,-2.0,22.0,-12.0,15.98,-13.46,44.38,31.6,9.75,-15.11,3.3600000000000003,-3.93,-51.96,11.9,-16.43,6.52
2025-08-08T16:07:00.892269,-32.0,-47.0,14.0,0.0,59.0,8.0,-14.0,50.0,22.0,3.0,54.0,3.0,-30.02,-58.46,29.380000000000003,-15.4,28.75,17.89,-7.64,47.07,38.04,16.9,15.57,21.52
2025-08-08T16:07:00.897913,-117.0,-30.0,77.0,46.0,21.0,10.0,67.0,-29.0,-53.0,-54.0,32.0,-12.0,-115.02,-41.46,92.38,30.6,-9.25,19.89,73.36,-31.93,-36.96,-40.1,-6.43,6.52
