timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T16:07:00.904608,-62.0,-20.0,-21.0,-13.0,28.0,-15.0,73.0,-10.0,-13.0,-31.0,57.0,-60.0,-60.02,-31.46,-5.619999999999999,-28.4,-2.25,-5.109999999999999,79.36,-12.93,3.039999999999999,-17.1,18.57,-41.480000000000004
2025-08-08T16:07:00.909955,-86.0,88.0,19.0,17.0,-60.0,-3.0,-57.0,-32.0,-42.0,-87.0,28.0,-53.0,-84.02,76.53999999999999,34.38,1.5999999999999996,-90.25,6.890000000000001,-50.64,-34.93,-25.96,-73.1,-10.43,-34.480000000000004
2025-08-08T16:07:00.916712,-12.0,-23.0,-16.0,-1.0,7.0,39.0,-57.0,-4.0,0.0,-15.0,38.0,-46.0,-10.02,-34.46,-0.6199999999999992,-16.4,-23.25,48.89,-50.64,-6.93,16.04,-1.0999999999999996,-0.4299999999999997,-27.48
2025-08-08T16:07:00.921029,34.0,35.0,-64.0,-41.0,-27.0,-45.0,-67.0,66.0,50.0,36.0,89.0,-88.0,35.98,23.54,-48.62,-56.4,-57.25,-35.11,-60.64,63.07,66.03999999999999,49.9,50.57,-69.48
2025-08-08T16:07:00.929208,57.0,19.0,-73.0,97.0,83.0,13.0,60.0,-38.0,-87.0,-19.0,-35.0,67.0,58.98,7.539999999999999,-57.62,81.6,52.75,22.89,66.36,-40.93,-70.96000000000001,-5.1,-73.43,85.52
2025-08-08T16:07:00.933329,30.0,14.0,-68.0,66.0,53.0,-19.0,-26.0,22.0,-42.0,-54.0,59.0,5.0,31.98,2.539999999999999,-52.62,50.6,22.75,-9.11,-19.64,19.07,-25.96,-40.1,20.57,23.52
2025-08-08T16:07:00.941335,28.0,-11.0,-115.0,30.0,-13.0,-7.0,32.0,61.0,-28.0,-11.0,66.0,-77.0,29.98,-22.46,-99.62,14.6,-43.25,2.8900000000000006,38.36,58.07,-11.96,2.9000000000000004,27.57,-58.480000000000004
2025-08-08T16:07:00.945741,-15.0,48.0,32.0,30.0,8.0,25.0,58.0,25.0,29.0,11.0,85.0,7.0,-13.02,36.54,47.38,14.6,-22.25,34.89,64.36,22.07,45.04,24.9,46.57,25.52
2025-08-08T16:07:00.953628,23.0,-13.0,-24.0,15.0,38.0,-76.0,-57.0,27.0,-8.0,5.0,31.0,-2.0,24.98,-24.46,-8.62,-0.40000000000000036,7.75,-66.11,-50.64,24.07,8.04,18.9,-7.43,16.52
2025-08-08T16:07:00.957931,18.0,22.0,-78.0,38.0,7.0,42.0,75.0,23.0,-115.0,-35.0,67.0,5.0,19.98,10.54,-62.62,22.6,-23.25,51.89,81.36,20.07,-98.96000000000001,-21.1,28.57,23.52
2025-08-08T16:07:00.966085,42.0,64.0,-66.0,1.0,-22.0,29.0,-3.0,28.0,-52.0,-45.0,45.0,13.0,43.98,52.54,-50.62,-14.4,-52.25,38.89,3.3600000000000003,25.07,-35.96,-31.1,6.57,31.52
2025-08-08T16:07:00.970385,-12.0,-3.0,36.0,40.0,74.0,2.0,-112.0,10.0,-28.0,-5.0,48.0,-20.0,-10.02,-14.46,51.38,24.6,43.75,11.89,-105.64,7.07,-11.96,8.9,9.57,-1.4800000000000004
2025-08-08T16:07:00.978334,27.0,-42.0,-24.0,87.0,90.0,-17.0,48.0,-26.0,39.0,-77.0,35.0,-26.0,28.98,-53.46,-8.62,71.6,59.75,-7.109999999999999,54.36,-28.93,55.04,-63.1,-3.4299999999999997,-7.48
2025-08-08T16:07:00.982861,-11.0,-11.0,-6.0,-46.0,21.0,-37.0,17.0,-67.0,26.0,21.0,71.0,-22.0,-9.02,-22.46,9.38,-61.4,-9.25,-27.11,23.36,-69.93,42.04,34.9,32.57,-3.4800000000000004
2025-08-08T16:07:00.991289,-61.0,88.0,25.0,73.0,-33.0,-2.0,41.0,40.0,-22.0,23.0,76.0,-28.0,-59.02,76.53999999999999,40.38,57.6,-63.25,7.890000000000001,47.36,37.07,-5.960000000000001,36.9,37.57,-9.48
2025-08-08T16:07:00.995626,-23.0,23.0,-9.0,-42.0,49.0,-36.0,-17.0,58.0,-47.0,15.0,70.0,-16.0,-21.02,11.54,6.380000000000001,-57.4,18.75,-26.11,-10.64,55.07,-30.96,28.9,31.57,2.5199999999999996
2025-08-08T16:07:01.002885,-19.0,4.0,-22.0,-22.0,29.0,14.0,68.0,-48.0,-83.0,-6.0,52.0,-26.0,-17.02,-7.460000000000001,-6.619999999999999,-37.4,-1.25,23.89,74.36,-50.93,-66.96000000000001,7.9,13.57,-7.48
2025-08-08T16:07:01.007635,33.0,8.0,-35.0,-6.0,75.0,-26.0,-6.0,14.0,-65.0,-4.0,79.0,-30.0,34.98,-3.460000000000001,-19.619999999999997,-21.4,44.75,-16.11,0.3600000000000003,11.07,-48.96,9.9,40.57,-11.48
2025-08-08T16:07:01.015092,-16.0,-17.0,-26.0,20.0,129.0,-1.0,26.0,0.0,-58.0,-18.0,19.0,3.0,-14.02,-28.46,-10.62,4.6,98.75,8.89,32.36,-2.93,-41.96,-4.1,-19.43,21.52
2025-08-08T16:07:01.019592,52.0,0.0,-134.0,-22.0,41.0,-8.0,13.0,20.0,-44.0,-26.0,37.0,54.0,53.98,-11.46,-118.62,-37.4,10.75,1.8900000000000006,19.36,17.07,-27.96,-12.1,-1.4299999999999997,72.52
2025-08-08T16:07:01.027492,-38.0,37.0,40.0,-16.0,22.0,-59.0,50.0,-30.0,-13.0,4.0,52.0,-77.0,-36.02,25.54,55.38,-31.4,-8.25,-49.11,56.36,-32.93,3.039999999999999,17.9,13.57,-58.480000000000004
2025-08-08T16:07:01.031920,17.0,11.0,-39.0,-7.0,-15.0,20.0,62.0,41.0,-20.0,14.0,63.0,-45.0,18.98,-0.46000000000000085,-23.619999999999997,-22.4,-45.25,29.89,68.36,38.07,-3.960000000000001,27.9,24.57,-26.48
2025-08-08T16:07:01.039982,68.0,28.0,-41.0,-15.0,12.0,-9.0,-42.0,35.0,-47.0,0.0,23.0,-50.0,69.98,16.54,-25.619999999999997,-30.4,-18.25,0.8900000000000006,-35.64,32.07,-30.96,13.9,-15.43,-31.48
2025-08-08T16:07:01.045175,24.0,-6.0,-21.0,44.0,58.0,-52.0,17.0,-10.0,-15.0,-58.0,80.0,-29.0,25.98,-17.46,-5.619999999999999,28.6,27.75,-42.11,23.36,-12.93,1.0399999999999991,-44.1,41.57,-10.48
2025-08-08T16:07:01.050069,2.0,71.0,46.0,23.0,-6.0,-4.0,31.0,-1.0,16.0,44.0,14.0,21.0,3.98,59.54,61.38,7.6,-36.25,5.890000000000001,37.36,-3.93,32.04,57.9,-24.43,39.519999999999996
2025-08-08T16:07:01.057032,36.0,12.0,-9.0,90.0,29.0,-20.0,-50.0,34.0,15.0,25.0,3.0,53.0,37.98,0.5399999999999991,6.380000000000001,74.6,-1.25,-10.11,-43.64,31.07,31.04,38.9,-35.43,71.52
2025-08-08T16:07:01.061380,-11.0,5.0,50.0,29.0,18.0,71.0,-22.0,-34.0,26.0,0.0,63.0,28.0,-9.02,-6.460000000000001,65.38,13.6,-12.25,80.89,-15.64,-36.93,42.04,13.9,24.57,46.519999999999996
2025-08-08T16:07:01.068331,12.0,58.0,17.0,3.0,32.0,19.0,-50.0,-39.0,-37.0,-34.0,13.0,-12.0,13.98,46.54,32.38,-12.4,1.75,28.89,-43.64,-41.93,-20.96,-20.1,-25.43,6.52
2025-08-08T16:07:01.076545,18.0,75.0,27.0,-22.0,23.0,-14.0,-45.0,-36.0,-25.0,-23.0,-15.0,-11.0,19.98,63.54,42.38,-37.4,-7.25,-4.109999999999999,-38.64,-38.93,-8.96,-9.1,-53.43,7.52
2025-08-08T16:07:01.080925,-27.0,-7.0,-25.0,-17.0,-14.0,-41.0,-11.0,29.0,-14.0,8.0,20.0,-27.0,-25.02,-18.46,-9.62,-32.4,-44.25,-31.11,-4.64,26.07,2.039999999999999,21.9,-18.43,-8.48
2025-08-08T16:07:01.085639,-7.0,5.0,-66.0,0.0,-27.0,-30.0,-67.0,-2.0,-81.0,-11.0,52.0,-64.0,-5.02,-6.460000000000001,-50.62,-15.4,-57.25,-20.11,-60.64,-4.93,-64.96000000000001,2.9000000000000004,13.57,-45.480000000000004
2025-08-08T16:07:01.092920,21.0,78.0,14.0,29.0,68.0,10.0,34.0,-30.0,-48.0,-37.0,81.0,-26.0,22.98,66.53999999999999,29.380000000000003,13.6,37.75,19.89,40.36,-32.93,-31.96,-23.1,42.57,-7.48
2025-08-08T16:07:01.097584,42.0,10.0,-40.0,25.0,34.0,29.0,-10.0,45.0,-13.0,15.0,40.0,2.0,43.98,-1.4600000000000009,-24.619999999999997,9.6,3.75,38.89,-3.6399999999999997,42.07,3.039999999999999,28.9,1.5700000000000003,20.52
2025-08-08T16:07:01.105137,-56.0,-17.0,8.0,8.0,72.0,4.0,38.0,-38.0,-17.0,13.0,41.0,4.0,-54.02,-28.46,23.380000000000003,-7.4,41.75,13.89,44.36,-40.93,-0.9600000000000009,26.9,2.5700000000000003,22.52
2025-08-08T16:07:01.109969,62.0,44.0,39.0,51.0,13.0,18.0,-115.0,-89.0,-7.0,63.0,53.0,-32.0,63.98,32.54,54.38,35.6,-17.25,27.89,-108.64,-91.93,9.04,76.9,14.57,-13.48
2025-08-08T16:07:01.117600,-41.0,-36.0,-17.0,18.0,32.0,-5.0,-36.0,35.0,-26.0,-7.0,33.0,30.0,-39.02,-47.46,-1.6199999999999992,2.5999999999999996,1.75,4.890000000000001,-29.64,32.07,-9.96,6.9,-5.43,48.519999999999996
2025-08-08T16:07:01.122299,-65.0,-8.0,20.0,17.0,8.0,-13.0,-39.0,-33.0,-10.0,25.0,80.0,12.0,-63.02,-19.46,35.38,1.5999999999999996,-22.25,-3.1099999999999994,-32.64,-35.93,6.039999999999999,38.9,41.57,30.52
2025-08-08T16:07:01.129994,-15.0,-10.0,-48.0,26.0,56.0,14.0,18.0,-18.0,1.0,-48.0,-22.0,-47.0,-13.02,-21.46,-32.62,10.6,25.75,23.89,24.36,-20.93,17.04,-34.1,-60.43,-28.48
2025-08-08T16:07:01.134507,-33.0,55.0,22.0,4.0,-3.0,-19.0,21.0,26.0,-12.0,-54.0,86.0,-6.0,-31.02,43.54,37.38,-11.4,-33.25,-9.11,27.36,23.07,4.039999999999999,-40.1,47.57,12.52
2025-08-08T16:07:01.142046,-10.0,44.0,26.0,80.0,41.0,7.0,40.0,-19.0,-75.0,-87.0,72.0,14.0,-8.02,32.54,41.38,64.6,10.75,16.89,46.36,-21.93,-58.96,-73.1,33.57,32.519999999999996
2025-08-08T16:07:01.146268,16.0,30.0,-8.0,38.0,25.0,-13.0,43.0,-17.0,-32.0,10.0,36.0,-88.0,17.98,18.54,7.380000000000001,22.6,-5.25,-3.1099999999999994,49.36,-19.93,-15.96,23.9,-2.4299999999999997,-69.48
2025-08-08T16:07:01.154556,10.0,-32.0,19.0,-41.0,40.0,-11.0,-71.0,21.0,-9.0,-45.0,133.0,-24.0,11.98,-43.46,34.38,-56.4,9.75,-1.1099999999999994,-64.64,18.07,7.039999999999999,-31.1,94.57,-5.48
2025-08-08T16:07:01.158526,-17.0,46.0,-46.0,39.0,34.0,53.0,-4.0,26.0,-24.0,-41.0,87.0,-69.0,-15.02,34.54,-30.619999999999997,23.6,3.75,62.89,2.3600000000000003,23.07,-7.960000000000001,-27.1,48.57,-50.480000000000004
2025-08-08T16:07:01.166641,-5.0,21.0,20.0,48.0,45.0,31.0,-26.0,-94.0,4.0,-18.0,22.0,13.0,-3.02,9.54,35.38,32.6,14.75,40.89,-19.64,-96.93,20.04,-4.1,-16.43,31.52
2025-08-08T16:07:01.170916,-12.0,46.0,-43.0,-4.0,46.0,14.0,26.0,37.0,17.0,35.0,29.0,-2.0,-10.02,34.54,-27.619999999999997,-19.4,15.75,23.89,32.36,34.07,33.04,48.9,-9.43,16.52
2025-08-08T16:07:01.179114,0.0,41.0,-25.0,10.0,-12.0,-11.0,-60.0,8.0,-64.0,48.0,-11.0,-55.0,1.98,29.54,-9.62,-5.4,-42.25,-1.1099999999999994,-53.64,5.07,-47.96,61.9,-49.43,-36.480000000000004
2025-08-08T16:07:01.183363,-15.0,2.0,-60.0,2.0,10.0,32.0,-42.0,5.0,-48.0,-35.0,47.0,-48.0,-13.02,-9.46,-44.62,-13.4,-20.25,41.89,-35.64,2.07,-31.96,-21.1,8.57,-29.48
2025-08-08T16:07:01.191353,-4.0,51.0,-19.0,-8.0,-68.0,12.0,12.0,-21.0,-70.0,6.0,26.0,-60.0,-2.02,39.54,-3.619999999999999,-23.4,-98.25,21.89,18.36,-23.93,-53.96,19.9,-12.43,-41.480000000000004
2025-08-08T16:07:01.195641,-6.0,-1.0,-61.0,52.0,30.0,-30.0,-33.0,11.0,-5.0,20.0,-43.0,11.0,-4.02,-12.46,-45.62,36.6,-0.25,-20.11,-26.64,8.07,11.04,33.9,-81.43,29.52
2025-08-08T16:07:01.203683,-36.0,82.0,-84.0,43.0,0.0,-17.0,-61.0,-18.0,-3.0,-16.0,-11.0,35.0,-34.02,70.53999999999999,-68.62,27.6,-30.25,-7.109999999999999,-54.64,-20.93,13.04,-2.0999999999999996,-49.43,53.519999999999996
2025-08-08T16:07:01.208204,-27.0,86.0,-38.0,-21.0,34.0,-11.0,-75.0,24.0,-85.0,-4.0,-41.0,-30.0,-25.02,74.53999999999999,-22.619999999999997,-36.4,3.75,-1.1099999999999994,-68.64,21.07,-68.96000000000001,9.9,-79.43,-11.48
2025-08-08T16:07:01.216161,-12.0,20.0,-16.0,1.0,43.0,-5.0,-11.0,-37.0,-48.0,-41.0,-15.0,39.0,-10.02,8.54,-0.6199999999999992,-14.4,12.75,4.890000000000001,-4.64,-39.93,-31.96,-27.1,-53.43,57.519999999999996
2025-08-08T16:07:01.220443,21.0,-23.0,-8.0,-47.0,67.0,-25.0,25.0,3.0,-24.0,-69.0,15.0,-40.0,22.98,-34.46,7.380000000000001,-62.4,36.75,-15.11,31.36,0.06999999999999984,-7.960000000000001,-55.1,-23.43,-21.48
2025-08-08T16:07:01.229218,-50.0,88.0,-14.0,-6.0,6.0,9.0,9.0,-39.0,0.0,-20.0,6.0,-80.0,-48.02,76.53999999999999,1.3800000000000008,-21.4,-24.25,18.89,15.36,-41.93,16.04,-6.1,-32.43,-61.480000000000004
2025-08-08T16:07:01.232460,-25.0,60.0,-12.0,25.0,3.0,-13.0,-4.0,13.0,-4.0,-66.0,50.0,-17.0,-23.02,48.54,3.380000000000001,9.6,-27.25,-3.1099999999999994,2.3600000000000003,10.07,12.04,-52.1,11.57,1.5199999999999996
2025-08-08T16:07:01.240358,-13.0,108.0,-28.0,20.0,69.0,-29.0,5.0,-10.0,-37.0,-56.0,14.0,-26.0,-11.02,96.53999999999999,-12.62,4.6,38.75,-19.11,11.36,-12.93,-20.96,-42.1,-24.43,-7.48
2025-08-08T16:07:01.244909,19.0,-10.0,-95.0,-2.0,12.0,5.0,-53.0,-15.0,45.0,-4.0,41.0,-62.0,20.98,-21.46,-79.62,-17.4,-18.25,14.89,-46.64,-17.93,61.04,9.9,2.5700000000000003,-43.480000000000004
2025-08-08T16:07:01.252563,-47.0,-26.0,-42.0,44.0,36.0,27.0,-23.0,-58.0,-36.0,16.0,11.0,-36.0,-45.02,-37.46,-26.619999999999997,28.6,5.75,36.89,-16.64,-60.93,-19.96,29.9,-27.43,-17.48
2025-08-08T16:07:01.257581,19.0,13.0,-25.0,63.0,55.0,-35.0,-38.0,-31.0,-35.0,28.0,-7.0,1.0,20.98,1.5399999999999991,-9.62,47.6,24.75,-25.11,-31.64,-33.93,-18.96,41.9,-45.43,19.52
2025-08-08T16:07:01.265884,3.0,25.0,-38.0,-24.0,63.0,-41.0,-59.0,45.0,-17.0,57.0,23.0,-38.0,4.98,13.54,-22.619999999999997,-39.4,32.75,-31.11,-52.64,42.07,-0.9600000000000009,70.9,-15.43,-19.48
2025-08-08T16:07:01.272754,-18.0,11.0,28.0,42.0,23.0,-2.0,26.0,54.0,-93.0,-56.0,29.0,8.0,-16.02,-0.46000000000000085,43.38,26.6,-7.25,7.890000000000001,32.36,51.07,-76.96000000000001,-42.1,-9.43,26.52
2025-08-08T16:07:01.278148,-23.0,53.0,7.0,37.0,-3.0,-34.0,60.0,44.0,-4.0,-54.0,8.0,-11.0,-21.02,41.54,22.380000000000003,21.6,-33.25,-24.11,66.36,41.07,12.04,-40.1,-30.43,7.52
2025-08-08T16:07:01.281455,27.0,7.0,93.0,8.0,85.0,50.0,7.0,13.0,-9.0,-72.0,4.0,-32.0,28.98,-4.460000000000001,108.38,-7.4,54.75,59.89,13.36,10.07,7.039999999999999,-58.1,-34.43,-13.48
2025-08-08T16:07:01.286483,7.0,-41.0,35.0,1.0,-32.0,-37.0,-86.0,19.0,-79.0,-34.0,1.0,-2.0,8.98,-52.46,50.38,-14.4,-62.25,-27.11,-79.64,16.07,-62.96,-20.1,-37.43,16.52
2025-08-08T16:07:01.293796,44.0,-16.0,-62.0,112.0,48.0,22.0,56.0,1.0,-50.0,0.0,-39.0,8.0,45.98,-27.46,-46.62,96.6,17.75,31.89,62.36,-1.9300000000000002,-33.96,13.9,-77.43,26.52
2025-08-08T16:07:01.298225,-22.0,-11.0,26.0,3.0,-15.0,-48.0,-15.0,46.0,-85.0,-46.0,14.0,17.0,-20.02,-22.46,41.38,-12.4,-45.25,-38.11,-8.64,43.07,-68.96000000000001,-32.1,-24.43,35.519999999999996
2025-08-08T16:07:01.306046,2.0,-42.0,64.0,54.0,-27.0,-11.0,4.0,-51.0,-113.0,14.0,58.0,12.0,3.98,-53.46,79.38,38.6,-57.25,-1.1099999999999994,10.36,-53.93,-96.96000000000001,27.9,19.57,30.52
2025-08-08T16:07:01.310298,-8.0,-42.0,21.0,45.0,48.0,11.0,-27.0,-21.0,-52.0,-26.0,-6.0,-67.0,-6.02,-53.46,36.38,29.6,17.75,20.89,-20.64,-23.93,-35.96,-12.1,-44.43,-48.480000000000004
2025-08-08T16:07:01.318143,55.0,-29.0,26.0,60.0,25.0,22.0,-19.0,-57.0,-69.0,29.0,-2.0,-34.0,56.98,-40.46,41.38,44.6,-5.25,31.89,-12.64,-59.93,-52.96,42.9,-40.43,-15.48
2025-08-08T16:07:01.322442,9.0,-25.0,-15.0,26.0,-12.0,-7.0,-28.0,-28.0,-62.0,-31.0,24.0,68.0,10.98,-36.46,0.3800000000000008,10.6,-42.25,2.8900000000000006,-21.64,-30.93,-45.96,-17.1,-14.43,86.52
2025-08-08T16:07:01.330542,-26.0,-94.0,-56.0,-48.0,25.0,12.0,-20.0,-9.0,12.0,-32.0,-26.0,-31.0,-24.02,-105.46000000000001,-40.62,-63.4,-5.25,21.89,-13.64,-11.93,28.04,-18.1,-64.43,-12.48
2025-08-08T16:07:01.334832,-4.0,7.0,22.0,39.0,5.0,-52.0,-22.0,29.0,-26.0,-26.0,88.0,12.0,-2.02,-4.460000000000001,37.38,23.6,-25.25,-42.11,-15.64,26.07,-9.96,-12.1,49.57,30.52
2025-08-08T16:07:01.342783,-22.0,-13.0,22.0,-45.0,-19.0,21.0,-10.0,-32.0,-13.0,-18.0,38.0,-51.0,-20.02,-24.46,37.38,-60.4,-49.25,30.89,-3.6399999999999997,-34.93,3.039999999999999,-4.1,-0.4299999999999997,-32.480000000000004
2025-08-08T16:07:01.347137,-46.0,-14.0,-25.0,73.0,45.0,-36.0,-19.0,-28.0,-10.0,-8.0,58.0,-24.0,-44.02,-25.46,-9.62,57.6,14.75,-26.11,-12.64,-30.93,6.039999999999999,5.9,19.57,-5.48
2025-08-08T16:07:01.355116,40.0,46.0,-12.0,62.0,26.0,-51.0,-52.0,67.0,-46.0,-41.0,66.0,-17.0,41.98,34.54,3.380000000000001,46.6,-4.25,-41.11,-45.64,64.07,-29.96,-27.1,27.57,1.5199999999999996
2025-08-08T16:07:01.359410,-23.0,-33.0,-61.0,22.0,33.0,-9.0,3.0,21.0,-51.0,40.0,10.0,11.0,-21.02,-44.46,-45.62,6.6,2.75,0.8900000000000006,9.36,18.07,-34.96,53.9,-28.43,29.52
2025-08-08T16:07:01.367285,36.0,18.0,34.0,6.0,37.0,14.0,26.0,17.0,-56.0,22.0,36.0,10.0,37.98,6.539999999999999,49.38,-9.4,6.75,23.89,32.36,14.07,-39.96,35.9,-2.4299999999999997,28.52
2025-08-08T16:07:01.372081,44.0,-10.0,-24.0,-48.0,56.0,-4.0,-35.0,28.0,-6.0,-21.0,-69.0,34.0,45.98,-21.46,-8.62,-63.4,25.75,5.890000000000001,-28.64,25.07,10.04,-7.1,-107.43,52.519999999999996
2025-08-08T16:07:01.380523,20.0,-18.0,-26.0,34.0,-6.0,23.0,-14.0,-11.0,-41.0,22.0,1.0,-6.0,21.98,-29.46,-10.62,18.6,-36.25,32.89,-7.64,-13.93,-24.96,35.9,-37.43,12.52
2025-08-08T16:07:01.386267,21.0,19.0,-20.0,13.0,22.0,-17.0,24.0,2.0,14.0,-4.0,37.0,7.0,22.98,7.539999999999999,-4.619999999999999,-2.4000000000000004,-8.25,-7.109999999999999,30.36,-0.9300000000000002,30.04,9.9,-1.4299999999999997,25.52
2025-08-08T16:07:01.395283,26.0,-14.0,94.0,-9.0,30.0,-34.0,-69.0,24.0,-10.0,-54.0,-2.0,-7.0,27.98,-25.46,109.38,-24.4,-0.25,-24.11,-62.64,21.07,6.039999999999999,-40.1,-40.43,11.52
2025-08-08T16:07:01.404598,46.0,-5.0,-84.0,40.0,4.0,-7.0,19.0,70.0,-51.0,-21.0,26.0,-12.0,47.98,-16.46,-68.62,24.6,-26.25,2.8900000000000006,25.36,67.07,-34.96,-7.1,-12.43,6.52
2025-08-08T16:07:01.413672,-13.0,47.0,-64.0,5.0,108.0,3.0,55.0,-84.0,-62.0,11.0,21.0,8.0,-11.02,35.54,-48.62,-10.4,77.75,12.89,61.36,-86.93,-45.96,24.9,-17.43,26.52
2025-08-08T16:07:01.421816,70.0,-66.0,-37.0,-18.0,61.0,35.0,6.0,-75.0,-22.0,7.0,30.0,6.0,71.98,-77.46000000000001,-21.619999999999997,-33.4,30.75,44.89,12.36,-77.93,-5.960000000000001,20.9,-8.43,24.52
2025-08-08T16:07:01.426998,21.0,-5.0,-34.0,-53.0,61.0,-23.0,51.0,10.0,13.0,20.0,4.0,-58.0,22.98,-16.46,-18.619999999999997,-68.4,30.75,-13.11,57.36,7.07,29.04,33.9,-34.43,-39.480000000000004
2025-08-08T16:07:01.430925,48.0,7.0,-9.0,0.0,38.0,-11.0,-26.0,1.0,-5.0,47.0,-5.0,-48.0,49.98,-4.460000000000001,6.380000000000001,-15.4,7.75,-1.1099999999999994,-19.64,-1.9300000000000002,11.04,60.9,-43.43,-29.48
2025-08-08T16:07:01.434153,-38.0,-27.0,-39.0,24.0,32.0,-17.0,4.0,5.0,5.0,0.0,69.0,9.0,-36.02,-38.46,-23.619999999999997,8.6,1.75,-7.109999999999999,10.36,2.07,21.04,13.9,30.57,27.52
2025-08-08T16:07:01.437224,17.0,37.0,8.0,32.0,54.0,-10.0,-71.0,61.0,2.0,-80.0,83.0,-59.0,18.98,25.54,23.380000000000003,16.6,23.75,-0.10999999999999943,-64.64,58.07,18.04,-66.1,44.57,-40.480000000000004
2025-08-08T16:07:01.438876,-22.0,-31.0,-72.0,30.0,15.0,-20.0,-37.0,18.0,-18.0,-30.0,76.0,62.0,-20.02,-42.46,-56.62,14.6,-15.25,-10.11,-30.64,15.07,-1.9600000000000009,-16.1,37.57,80.52
2025-08-08T16:07:01.445044,-5.0,10.0,31.0,54.0,77.0,-49.0,-42.0,-9.0,-82.0,4.0,75.0,-93.0,-3.02,-1.4600000000000009,46.38,38.6,46.75,-39.11,-35.64,-11.93,-65.96000000000001,17.9,36.57,-74.48
2025-08-08T16:07:01.449711,29.0,-14.0,55.0,23.0,-1.0,-35.0,-55.0,3.0,-56.0,0.0,-8.0,-60.0,30.98,-25.46,70.38,7.6,-31.25,-25.11,-48.64,0.06999999999999984,-39.96,13.9,-46.43,-41.480000000000004
2025-08-08T16:07:01.457566,-24.0,-13.0,-39.0,2.0,-11.0,-17.0,-17.0,14.0,-19.0,9.0,82.0,27.0,-22.02,-24.46,-23.619999999999997,-13.4,-41.25,-7.109999999999999,-10.64,11.07,-2.960000000000001,22.9,43.57,45.519999999999996
2025-08-08T16:07:01.461977,-14.0,-4.0,-21.0,3.0,48.0,-23.0,60.0,-2.0,-30.0,20.0,-10.0,-21.0,-12.02,-15.46,-5.619999999999999,-12.4,17.75,-13.11,66.36,-4.93,-13.96,33.9,-48.43,-2.4800000000000004
2025-08-08T16:07:01.469897,51.0,-59.0,-34.0,20.0,19.0,-12.0,44.0,11.0,-84.0,-15.0,-9.0,-42.0,52.98,-70.46000000000001,-18.619999999999997,4.6,-11.25,-2.1099999999999994,50.36,8.07,-67.96000000000001,-1.0999999999999996,-47.43,-23.48
2025-08-08T16:07:01.474213,9.0,-30.0,11.0,111.0,73.0,-58.0,-57.0,50.0,-11.0,-55.0,14.0,-35.0,10.98,-41.46,26.380000000000003,95.6,42.75,-48.11,-50.64,47.07,5.039999999999999,-41.1,-24.43,-16.48
2025-08-08T16:07:01.482085,-7.0,-7.0,-15.0,-5.0,33.0,-40.0,-3.0,-8.0,22.0,32.0,27.0,20.0,-5.02,-18.46,0.3800000000000008,-20.4,2.75,-30.11,3.3600000000000003,-10.93,38.04,45.9,-11.43,38.519999999999996
2025-08-08T16:07:01.487133,-62.0,-25.0,47.0,-7.0,-1.0,-1.0,61.0,57.0,-17.0,25.0,-32.0,23.0,-60.02,-36.46,62.38,-22.4,-31.25,8.89,67.36,54.07,-0.9600000000000009,38.9,-70.43,41.519999999999996
2025-08-08T16:07:01.494301,-6.0,11.0,-21.0,80.0,8.0,-27.0,30.0,32.0,8.0,-25.0,1.0,-28.0,-4.02,-0.46000000000000085,-5.619999999999999,64.6,-22.25,-17.11,36.36,29.07,24.04,-11.1,-37.43,-9.48
