timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:54:07.833371,70.0,-18.0,36.0,-28.0,59.0,-34.0,98.0,-9.0,33.0,-20.0,-5.0,2.0,62.3,-44.81,47.57,-40.34,29.36,-34.63,96.93,-28.74,44.22,-10.1,-27.18,18.44
2025-08-08T18:54:07.837385,16.0,-2.0,-8.0,-3.0,13.0,-19.0,65.0,64.0,0.0,-5.0,82.0,26.0,8.3,-28.81,3.5700000000000003,-15.34,-16.64,-19.63,63.93,44.260000000000005,11.22,4.9,59.82,42.44
2025-08-08T18:54:07.843910,31.0,36.0,44.0,16.0,56.0,-16.0,-13.0,2.0,-15.0,-40.0,-6.0,2.0,23.3,9.190000000000001,55.57,3.66,26.36,-16.63,-14.07,-17.74,-3.7799999999999994,-30.1,-28.18,18.44
2025-08-08T18:54:07.847322,-19.0,3.0,3.0,-1.0,38.0,-21.0,45.0,-13.0,-10.0,18.0,24.0,28.0,-26.7,-23.81,14.57,-13.34,8.36,-21.63,43.93,-32.739999999999995,1.2200000000000006,27.9,1.8200000000000003,44.44
2025-08-08T18:54:07.849445,33.0,-40.0,-40.0,18.0,34.0,78.0,5.0,39.0,-1.0,3.0,64.0,-14.0,25.3,-66.81,-28.43,5.66,4.359999999999999,77.37,3.9299999999999997,19.26,10.22,12.9,41.82,2.4400000000000013
2025-08-08T18:54:07.851808,4.0,-6.0,-10.0,-26.0,118.0,-12.0,23.0,18.0,-4.0,-49.0,-46.0,-50.0,-3.7,-32.81,1.5700000000000003,-38.34,88.36,-12.63,21.93,-1.7399999999999984,7.220000000000001,-39.1,-68.18,-33.56
2025-08-08T18:54:07.855500,-7.0,31.0,27.0,7.0,64.0,61.0,-27.0,18.0,-45.0,23.0,69.0,0.0,-14.7,4.190000000000001,38.57,-5.34,34.36,60.37,-28.07,-1.7399999999999984,-33.78,32.9,46.82,16.44
2025-08-08T18:54:07.856829,-57.0,95.0,-14.0,-3.0,8.0,42.0,-21.0,-59.0,-28.0,-75.0,77.0,-13.0,-64.7,68.19,-2.4299999999999997,-15.34,-21.64,41.37,-22.07,-78.74,-16.78,-65.1,54.82,3.4400000000000013
2025-08-08T18:54:07.865106,-44.0,57.0,58.0,43.0,-26.0,-41.0,45.0,17.0,6.0,-29.0,-25.0,-78.0,-51.7,30.19,69.57,30.66,-55.64,-41.63,43.93,-2.7399999999999984,17.22,-19.1,-47.18,-61.56
2025-08-08T18:54:07.869392,27.0,31.0,18.0,-8.0,16.0,-47.0,-36.0,-11.0,-77.0,-21.0,2.0,-123.0,19.3,4.190000000000001,29.57,-20.34,-13.64,-47.63,-37.07,-30.74,-65.78,-11.1,-20.18,-106.56
2025-08-08T18:54:07.877328,-15.0,107.0,-36.0,42.0,41.0,-21.0,-21.0,-7.0,30.0,-46.0,8.0,-33.0,-22.7,80.19,-24.43,29.66,11.36,-21.63,-22.07,-26.74,41.22,-36.1,-14.18,-16.56
2025-08-08T18:54:07.881638,-30.0,20.0,-119.0,50.0,1.0,53.0,42.0,55.0,33.0,46.0,43.0,-24.0,-37.7,-6.809999999999999,-107.43,37.66,-28.64,52.37,40.93,35.260000000000005,44.22,55.9,20.82,-7.559999999999999
2025-08-08T18:54:07.889565,7.0,1.0,-24.0,53.0,56.0,15.0,21.0,55.0,-21.0,-28.0,3.0,-34.0,-0.7000000000000002,-25.81,-12.43,40.66,26.36,14.37,19.93,35.260000000000005,-9.78,-18.1,-19.18,-17.56
2025-08-08T18:54:07.893927,52.0,56.0,43.0,13.0,9.0,85.0,11.0,65.0,-63.0,-17.0,21.0,-41.0,44.3,29.19,54.57,0.6600000000000001,-20.64,84.37,9.93,45.260000000000005,-51.78,-7.1,-1.1799999999999997,-24.56
2025-08-08T18:54:07.901920,34.0,32.0,8.0,-46.0,-41.0,-16.0,61.0,67.0,-42.0,-34.0,13.0,-33.0,26.3,5.190000000000001,19.57,-58.34,-70.64,-16.63,59.93,47.260000000000005,-30.78,-24.1,-9.18,-16.56
2025-08-08T18:54:07.906306,-3.0,3.0,-4.0,20.0,17.0,-86.0,10.0,-29.0,-70.0,-70.0,38.0,-24.0,-10.7,-23.81,7.57,7.66,-12.64,-86.63,8.93,-48.739999999999995,-58.78,-60.1,15.82,-7.559999999999999
2025-08-08T18:54:07.914043,106.0,39.0,-18.0,24.0,16.0,-20.0,5.0,72.0,-5.0,-42.0,1.0,6.0,98.3,12.190000000000001,-6.43,11.66,-13.64,-20.63,3.9299999999999997,52.260000000000005,6.220000000000001,-32.1,-21.18,22.44
2025-08-08T18:54:07.918399,19.0,52.0,-46.0,14.0,22.0,-55.0,47.0,-5.0,1.0,-22.0,-11.0,-26.0,11.3,25.19,-34.43,1.6600000000000001,-7.640000000000001,-55.63,45.93,-24.74,12.22,-12.1,-33.18,-9.559999999999999
2025-08-08T18:54:07.926434,16.0,0.0,-15.0,16.0,6.0,-1.0,17.0,-121.0,-70.0,-22.0,-57.0,-17.0,8.3,-26.81,-3.4299999999999997,3.66,-23.64,-1.63,15.93,-140.74,-58.78,-12.1,-79.18,-0.5599999999999987
2025-08-08T18:54:07.930740,34.0,46.0,23.0,40.0,26.0,40.0,-7.0,78.0,-4.0,-61.0,60.0,-25.0,26.3,19.19,34.57,27.66,-3.6400000000000006,39.37,-8.07,58.260000000000005,7.220000000000001,-51.1,37.82,-8.559999999999999
2025-08-08T18:54:07.938787,32.0,-30.0,10.0,61.0,17.0,-26.0,-69.0,-2.0,8.0,-42.0,-1.0,-25.0,24.3,-56.81,21.57,48.66,-12.64,-26.63,-70.07,-21.74,19.22,-32.1,-23.18,-8.559999999999999
2025-08-08T18:54:07.942991,3.0,20.0,-38.0,8.0,5.0,41.0,-23.0,-9.0,-23.0,-52.0,7.0,34.0,-4.7,-6.809999999999999,-26.43,-4.34,-24.64,40.37,-24.07,-28.74,-11.78,-42.1,-15.18,50.44
2025-08-08T18:54:07.951202,41.0,0.0,-39.0,-56.0,6.0,30.0,-49.0,9.0,-18.0,11.0,-11.0,36.0,33.3,-26.81,-27.43,-68.34,-23.64,29.37,-50.07,-10.739999999999998,-6.779999999999999,20.9,-33.18,52.44
2025-08-08T18:54:07.956143,32.0,-17.0,-44.0,-54.0,32.0,-18.0,-44.0,-25.0,-8.0,-20.0,29.0,-43.0,24.3,-43.81,-32.43,-66.34,2.3599999999999994,-18.63,-45.07,-44.739999999999995,3.2200000000000006,-10.1,6.82,-26.56
2025-08-08T18:54:07.963358,79.0,-1.0,1.0,35.0,31.0,-18.0,49.0,-25.0,37.0,-71.0,14.0,-30.0,71.3,-27.81,12.57,22.66,1.3599999999999994,-18.63,47.93,-44.739999999999995,48.22,-61.1,-8.18,-13.559999999999999
2025-08-08T18:54:07.968096,-9.0,-21.0,-5.0,25.0,69.0,-31.0,38.0,-35.0,-17.0,-34.0,17.0,-63.0,-16.7,-47.81,6.57,12.66,39.36,-31.63,36.93,-54.739999999999995,-5.779999999999999,-24.1,-5.18,-46.56
2025-08-08T18:54:07.975731,38.0,35.0,38.0,27.0,-2.0,14.0,0.0,33.0,-41.0,10.0,22.0,-117.0,30.3,8.190000000000001,49.57,14.66,-31.64,13.37,-1.07,13.260000000000002,-29.78,19.9,-0.17999999999999972,-100.56
2025-08-08T18:54:07.980168,-51.0,-9.0,27.0,-5.0,46.0,1.0,68.0,28.0,-17.0,49.0,40.0,-57.0,-58.7,-35.81,38.57,-17.34,16.36,0.37,66.93,8.260000000000002,-5.779999999999999,58.9,17.82,-40.56
2025-08-08T18:54:07.987748,-40.0,-16.0,40.0,24.0,7.0,26.0,-19.0,16.0,-49.0,-84.0,26.0,-35.0,-47.7,-42.81,51.57,11.66,-22.64,25.37,-20.07,-3.7399999999999984,-37.78,-74.1,3.8200000000000003,-18.56
2025-08-08T18:54:07.992536,-23.0,46.0,15.0,26.0,92.0,33.0,66.0,4.0,1.0,36.0,-10.0,-72.0,-30.7,19.19,26.57,13.66,62.36,32.37,64.93,-15.739999999999998,12.22,45.9,-32.18,-55.56
2025-08-08T18:54:07.997419,-62.0,24.0,32.0,12.0,83.0,57.0,52.0,37.0,-33.0,12.0,25.0,-59.0,-69.7,-2.8099999999999987,43.57,-0.33999999999999986,53.36,56.37,50.93,17.26,-21.78,21.9,2.8200000000000003,-42.56
2025-08-08T18:54:08.004679,-7.0,37.0,19.0,81.0,-5.0,9.0,7.0,-22.0,-19.0,3.0,30.0,26.0,-14.7,10.190000000000001,30.57,68.66,-34.64,8.37,5.93,-41.739999999999995,-7.779999999999999,12.9,7.82,42.44
2025-08-08T18:54:08.009725,-17.0,59.0,-17.0,9.0,70.0,21.0,10.0,38.0,-69.0,11.0,18.0,15.0,-24.7,32.19,-5.43,-3.34,40.36,20.37,8.93,18.26,-57.78,20.9,-4.18,31.44
2025-08-08T18:54:08.016826,-22.0,38.0,30.0,-2.0,4.0,-17.0,60.0,0.0,-28.0,-12.0,38.0,59.0,-29.7,11.190000000000001,41.57,-14.34,-25.64,-17.63,58.93,-19.74,-16.78,-2.0999999999999996,15.82,75.44
2025-08-08T18:54:08.021969,-5.0,9.0,-31.0,-23.0,41.0,24.0,25.0,50.0,-59.0,5.0,23.0,-13.0,-12.7,-17.81,-19.43,-35.34,11.36,23.37,23.93,30.26,-47.78,14.9,0.8200000000000003,3.4400000000000013
2025-08-08T18:54:08.029291,-63.0,72.0,24.0,65.0,-47.0,13.0,14.0,3.0,-46.0,16.0,-70.0,-46.0,-70.7,45.19,35.57,52.66,-76.64,12.37,12.93,-16.74,-34.78,25.9,-92.18,-29.56
2025-08-08T18:54:08.034302,-6.0,45.0,-3.0,45.0,-27.0,4.0,16.0,5.0,-1.0,11.0,8.0,19.0,-13.7,18.19,8.57,32.66,-56.64,3.37,14.93,-14.739999999999998,10.22,20.9,-14.18,35.44
2025-08-08T18:54:08.041649,-63.0,38.0,-56.0,69.0,25.0,-12.0,25.0,-36.0,24.0,-78.0,20.0,-16.0,-70.7,11.190000000000001,-44.43,56.66,-4.640000000000001,-12.63,23.93,-55.739999999999995,35.22,-68.1,-2.1799999999999997,0.4400000000000013
2025-08-08T18:54:08.049279,54.0,112.0,-13.0,113.0,52.0,-15.0,-35.0,-12.0,-7.0,18.0,121.0,-34.0,46.3,85.19,-1.4299999999999997,100.66,22.36,-15.63,-36.07,-31.74,4.220000000000001,27.9,98.82,-17.56
2025-08-08T18:54:08.053878,23.0,32.0,-24.0,121.0,24.0,41.0,9.0,1.0,20.0,-44.0,23.0,-90.0,15.3,5.190000000000001,-12.43,108.66,-5.640000000000001,40.37,7.93,-18.74,31.22,-34.1,0.8200000000000003,-73.56
2025-08-08T18:54:08.057879,30.0,72.0,5.0,1.0,-11.0,-47.0,-54.0,59.0,-21.0,-3.0,20.0,-50.0,22.3,45.19,16.57,-11.34,-40.64,-47.63,-55.07,39.260000000000005,-9.78,6.9,-2.1799999999999997,-33.56
2025-08-08T18:54:08.065913,11.0,44.0,-7.0,24.0,48.0,-25.0,-11.0,59.0,-17.0,-42.0,54.0,-36.0,3.3,17.19,4.57,11.66,18.36,-25.63,-12.07,39.260000000000005,-5.779999999999999,-32.1,31.82,-19.56
2025-08-08T18:54:08.070357,-20.0,16.0,24.0,17.0,19.0,-18.0,17.0,16.0,-37.0,41.0,-39.0,-11.0,-27.7,-10.809999999999999,35.57,4.66,-10.64,-18.63,15.93,-3.7399999999999984,-25.78,50.9,-61.18,5.440000000000001
2025-08-08T18:54:08.078072,-44.0,7.0,-11.0,14.0,80.0,-60.0,-4.0,64.0,-26.0,-64.0,-11.0,-45.0,-51.7,-19.81,0.5700000000000003,1.6600000000000001,50.36,-60.63,-5.07,44.260000000000005,-14.78,-54.1,-33.18,-28.56
2025-08-08T18:54:08.082381,-32.0,54.0,16.0,-21.0,45.0,7.0,-68.0,23.0,1.0,-23.0,18.0,-4.0,-39.7,27.19,27.57,-33.34,15.36,6.37,-69.07,3.2600000000000016,12.22,-13.1,-4.18,12.440000000000001
2025-08-08T18:54:08.090113,22.0,32.0,-7.0,69.0,-21.0,-13.0,58.0,18.0,3.0,11.0,2.0,33.0,14.3,5.190000000000001,4.57,56.66,-50.64,-13.63,56.93,-1.7399999999999984,14.22,20.9,-20.18,49.44
2025-08-08T18:54:08.094747,7.0,14.0,-27.0,-18.0,-15.0,14.0,-52.0,-6.0,0.0,60.0,38.0,51.0,-0.7000000000000002,-12.809999999999999,-15.43,-30.34,-44.64,13.37,-53.07,-25.74,11.22,69.9,15.82,67.44
2025-08-08T18:54:08.102667,-24.0,-29.0,50.0,11.0,3.0,-16.0,-4.0,-29.0,-35.0,15.0,5.0,20.0,-31.7,-55.81,61.57,-1.3399999999999999,-26.64,-16.63,-5.07,-48.739999999999995,-23.78,24.9,-17.18,36.44
2025-08-08T18:54:08.106977,24.0,-21.0,22.0,-19.0,24.0,-47.0,21.0,40.0,-15.0,13.0,11.0,-19.0,16.3,-47.81,33.57,-31.34,-5.640000000000001,-47.63,19.93,20.26,-3.7799999999999994,22.9,-11.18,-2.5599999999999987
2025-08-08T18:54:08.114982,-17.0,6.0,-38.0,-19.0,104.0,35.0,42.0,-59.0,12.0,-88.0,20.0,3.0,-24.7,-20.81,-26.43,-31.34,74.36,34.37,40.93,-78.74,23.22,-78.1,-2.1799999999999997,19.44
2025-08-08T18:54:08.119384,-19.0,29.0,-41.0,-2.0,52.0,-55.0,7.0,44.0,-16.0,-47.0,44.0,30.0,-26.7,2.1900000000000013,-29.43,-14.34,22.36,-55.63,5.93,24.26,-4.779999999999999,-37.1,21.82,46.44
2025-08-08T18:54:08.127114,-54.0,-10.0,-3.0,71.0,-3.0,-14.0,-15.0,59.0,-11.0,-26.0,1.0,-62.0,-61.7,-36.81,8.57,58.66,-32.64,-14.63,-16.07,39.260000000000005,0.22000000000000064,-16.1,-21.18,-45.56
2025-08-08T18:54:08.131422,0.0,51.0,-38.0,-19.0,4.0,-7.0,11.0,46.0,-20.0,-66.0,56.0,28.0,-7.7,24.19,-26.43,-31.34,-25.64,-7.63,9.93,26.26,-8.78,-56.1,33.82,44.44
2025-08-08T18:54:08.139317,25.0,21.0,3.0,58.0,22.0,-70.0,-94.0,21.0,8.0,-30.0,10.0,21.0,17.3,-5.809999999999999,14.57,45.66,-7.640000000000001,-70.63,-95.07,1.2600000000000016,19.22,-20.1,-12.18,37.44
2025-08-08T18:54:08.143918,41.0,19.0,6.0,43.0,44.0,29.0,-63.0,69.0,56.0,7.0,35.0,-56.0,33.3,-7.809999999999999,17.57,30.66,14.36,28.37,-64.07,49.260000000000005,67.22,16.9,12.82,-39.56
2025-08-08T18:54:08.151842,-28.0,8.0,-13.0,-17.0,47.0,46.0,-68.0,7.0,-20.0,-2.0,65.0,-26.0,-35.7,-18.81,-1.4299999999999997,-29.34,17.36,45.37,-69.07,-12.739999999999998,-8.78,7.9,42.82,-9.559999999999999
2025-08-08T18:54:08.156319,-32.0,47.0,-41.0,-68.0,42.0,32.0,-50.0,14.0,-10.0,-23.0,29.0,-36.0,-39.7,20.19,-29.43,-80.34,12.36,31.37,-51.07,-5.739999999999998,1.2200000000000006,-13.1,6.82,-19.56
2025-08-08T18:54:08.163897,17.0,1.0,-89.0,90.0,39.0,9.0,5.0,38.0,-27.0,40.0,95.0,49.0,9.3,-25.81,-77.43,77.66,9.36,8.37,3.9299999999999997,18.26,-15.78,49.9,72.82,65.44
2025-08-08T18:54:08.168428,19.0,63.0,-42.0,17.0,89.0,29.0,4.0,-23.0,20.0,-6.0,112.0,-50.0,11.3,36.19,-30.43,4.66,59.36,28.37,2.9299999999999997,-42.739999999999995,31.22,3.9000000000000004,89.82,-33.56
2025-08-08T18:54:08.176246,-9.0,39.0,-31.0,92.0,24.0,14.0,12.0,120.0,-30.0,13.0,-25.0,8.0,-16.7,12.190000000000001,-19.43,79.66,-5.640000000000001,13.37,10.93,100.26,-18.78,22.9,-47.18,24.44
2025-08-08T18:54:08.180727,56.0,-71.0,49.0,-46.0,54.0,50.0,11.0,5.0,-34.0,11.0,56.0,-33.0,48.3,-97.81,60.57,-58.34,24.36,49.37,9.93,-14.739999999999998,-22.78,20.9,33.82,-16.56
2025-08-08T18:54:08.188547,-8.0,82.0,-5.0,-42.0,-15.0,-31.0,-18.0,35.0,59.0,-90.0,32.0,-11.0,-15.7,55.19,6.57,-54.34,-44.64,-31.63,-19.07,15.260000000000002,70.22,-80.1,9.82,5.440000000000001
2025-08-08T18:54:08.192875,48.0,80.0,-38.0,58.0,49.0,-19.0,9.0,33.0,28.0,-26.0,59.0,-40.0,40.3,53.19,-26.43,45.66,19.36,-19.63,7.93,13.260000000000002,39.22,-16.1,36.82,-23.56
2025-08-08T18:54:08.200754,19.0,37.0,-44.0,61.0,9.0,-10.0,-48.0,60.0,8.0,-2.0,41.0,-40.0,11.3,10.190000000000001,-32.43,48.66,-20.64,-10.63,-49.07,40.260000000000005,19.22,7.9,18.82,-23.56
2025-08-08T18:54:08.205366,26.0,96.0,-66.0,27.0,38.0,41.0,-14.0,8.0,-25.0,-47.0,63.0,-4.0,18.3,69.19,-54.43,14.66,8.36,40.37,-15.07,-11.739999999999998,-13.78,-37.1,40.82,12.440000000000001
2025-08-08T18:54:08.213271,-30.0,21.0,-33.0,60.0,28.0,-8.0,-32.0,0.0,43.0,-27.0,-22.0,-39.0,-37.7,-5.809999999999999,-21.43,47.66,-1.6400000000000006,-8.63,-33.07,-19.74,54.22,-17.1,-44.18,-22.56
2025-08-08T18:54:08.218064,17.0,37.0,-3.0,65.0,26.0,-44.0,-60.0,47.0,-20.0,39.0,40.0,-6.0,9.3,10.190000000000001,8.57,52.66,-3.6400000000000006,-44.63,-61.07,27.26,-8.78,48.9,17.82,10.440000000000001
2025-08-08T18:54:08.226857,43.0,-19.0,-33.0,0.0,14.0,-39.0,99.0,12.0,5.0,-6.0,62.0,-17.0,35.3,-45.81,-21.43,-12.34,-15.64,-39.63,97.93,-7.739999999999998,16.22,3.9000000000000004,39.82,-0.5599999999999987
2025-08-08T18:54:08.236310,73.0,18.0,-51.0,24.0,43.0,-25.0,3.0,53.0,-1.0,-13.0,13.0,-16.0,65.3,-8.809999999999999,-39.43,11.66,13.36,-25.63,1.93,33.260000000000005,10.22,-3.0999999999999996,-9.18,0.4400000000000013
2025-08-08T18:54:08.241280,84.0,66.0,4.0,30.0,116.0,-2.0,10.0,-31.0,-32.0,43.0,6.0,2.0,76.3,39.19,15.57,17.66,86.36,-2.63,8.93,-50.739999999999995,-20.78,52.9,-16.18,18.44
2025-08-08T18:54:08.245379,59.0,31.0,-46.0,49.0,23.0,10.0,43.0,-6.0,28.0,-1.0,46.0,-4.0,51.3,4.190000000000001,-34.43,36.66,-6.640000000000001,9.37,41.93,-25.74,39.22,8.9,23.82,12.440000000000001
2025-08-08T18:54:08.247744,68.0,63.0,-69.0,-8.0,43.0,-40.0,84.0,-12.0,44.0,33.0,64.0,-23.0,60.3,36.19,-57.43,-20.34,13.36,-40.63,82.93,-31.74,55.22,42.9,41.82,-6.559999999999999
2025-08-08T18:54:08.254453,-45.0,78.0,-15.0,4.0,19.0,27.0,-45.0,-33.0,-17.0,29.0,-27.0,57.0,-52.7,51.19,-3.4299999999999997,-8.34,-10.64,26.37,-46.07,-52.739999999999995,-5.779999999999999,38.9,-49.18,73.44
2025-08-08T18:54:08.258309,2.0,55.0,-8.0,-49.0,49.0,22.0,91.0,48.0,-43.0,-37.0,1.0,26.0,-5.7,28.19,3.5700000000000003,-61.34,19.36,21.37,89.93,28.26,-31.78,-27.1,-21.18,42.44
2025-08-08T18:54:08.266223,25.0,8.0,-4.0,-40.0,42.0,9.0,33.0,-3.0,-15.0,-40.0,-43.0,-21.0,17.3,-18.81,7.57,-52.34,12.36,8.37,31.93,-22.74,-3.7799999999999994,-30.1,-65.18,-4.559999999999999
2025-08-08T18:54:08.270529,41.0,-2.0,-64.0,72.0,32.0,-38.0,36.0,-65.0,26.0,20.0,-16.0,48.0,33.3,-28.81,-52.43,59.66,2.3599999999999994,-38.63,34.93,-84.74,37.22,29.9,-38.18,64.44
2025-08-08T18:54:08.278557,11.0,59.0,-32.0,32.0,43.0,17.0,10.0,35.0,-2.0,15.0,68.0,15.0,3.3,32.19,-20.43,19.66,13.36,16.37,8.93,15.260000000000002,9.22,24.9,45.82,31.44
2025-08-08T18:54:08.282943,76.0,-15.0,-9.0,-29.0,19.0,7.0,7.0,40.0,-23.0,68.0,7.0,47.0,68.3,-41.81,2.5700000000000003,-41.34,-10.64,6.37,5.93,20.26,-11.78,77.9,-15.18,63.44
2025-08-08T18:54:08.291055,14.0,-21.0,50.0,-15.0,47.0,50.0,2.0,-17.0,-8.0,-55.0,61.0,2.0,6.3,-47.81,61.57,-27.34,17.36,49.37,0.9299999999999999,-36.739999999999995,3.2200000000000006,-45.1,38.82,18.44
2025-08-08T18:54:08.295163,6.0,-63.0,17.0,7.0,-13.0,-23.0,42.0,56.0,35.0,15.0,84.0,-44.0,-1.7000000000000002,-89.81,28.57,-5.34,-42.64,-23.63,40.93,36.260000000000005,46.22,24.9,61.82,-27.56
2025-08-08T18:54:08.303238,111.0,42.0,68.0,-13.0,76.0,31.0,102.0,15.0,-18.0,-32.0,56.0,-27.0,103.3,15.190000000000001,79.57,-25.34,46.36,30.37,100.93,-4.739999999999998,-6.779999999999999,-22.1,33.82,-10.559999999999999
2025-08-08T18:54:08.307418,7.0,10.0,65.0,-15.0,35.0,18.0,-70.0,63.0,-51.0,-56.0,12.0,6.0,-0.7000000000000002,-16.81,76.57,-27.34,5.359999999999999,17.37,-71.07,43.260000000000005,-39.78,-46.1,-10.18,22.44
2025-08-08T18:54:08.315574,-46.0,81.0,12.0,2.0,16.0,34.0,10.0,59.0,16.0,7.0,24.0,-65.0,-53.7,54.19,23.57,-10.34,-13.64,33.37,8.93,39.260000000000005,27.22,16.9,1.8200000000000003,-48.56
2025-08-08T18:54:08.320018,-64.0,-4.0,-30.0,14.0,38.0,74.0,-34.0,11.0,-12.0,-24.0,12.0,21.0,-71.7,-30.81,-18.43,1.6600000000000001,8.36,73.37,-35.07,-8.739999999999998,-0.7799999999999994,-14.1,-10.18,37.44
2025-08-08T18:54:08.327826,-26.0,-63.0,-29.0,-42.0,14.0,22.0,57.0,20.0,-89.0,-26.0,149.0,-11.0,-33.7,-89.81,-17.43,-54.34,-15.64,21.37,55.93,0.26000000000000156,-77.78,-16.1,126.82,5.440000000000001
2025-08-08T18:54:08.332196,-57.0,26.0,22.0,26.0,-20.0,8.0,39.0,14.0,-75.0,14.0,71.0,17.0,-64.7,-0.8099999999999987,33.57,13.66,-49.64,7.37,37.93,-5.739999999999998,-63.78,23.9,48.82,33.44
2025-08-08T18:54:08.340089,-19.0,55.0,10.0,65.0,44.0,-94.0,48.0,32.0,-33.0,4.0,60.0,-67.0,-26.7,28.19,21.57,52.66,14.36,-94.63,46.93,12.260000000000002,-21.78,13.9,37.82,-50.56
2025-08-08T18:54:08.345044,37.0,37.0,-7.0,59.0,0.0,25.0,-10.0,14.0,-65.0,-46.0,50.0,-16.0,29.3,10.190000000000001,4.57,46.66,-29.64,24.37,-11.07,-5.739999999999998,-53.78,-36.1,27.82,0.4400000000000013
2025-08-08T18:54:08.352423,46.0,26.0,-4.0,33.0,35.0,29.0,9.0,82.0,-15.0,-26.0,74.0,-18.0,38.3,-0.8099999999999987,7.57,20.66,5.359999999999999,28.37,7.93,62.260000000000005,-3.7799999999999994,-16.1,51.82,-1.5599999999999987
2025-08-08T18:54:08.357341,-88.0,70.0,-40.0,-13.0,-1.0,12.0,-8.0,51.0,24.0,-53.0,8.0,33.0,-95.7,43.19,-28.43,-25.34,-30.64,11.37,-9.07,31.26,35.22,-43.1,-14.18,49.44
2025-08-08T18:54:08.364663,-35.0,17.0,-48.0,24.0,2.0,7.0,3.0,-34.0,-7.0,-41.0,80.0,-38.0,-42.7,-9.809999999999999,-36.43,11.66,-27.64,6.37,1.93,-53.739999999999995,4.220000000000001,-31.1,57.82,-21.56
2025-08-08T18:54:08.369331,10.0,51.0,18.0,18.0,81.0,9.0,-4.0,-11.0,-49.0,7.0,-21.0,41.0,2.3,24.19,29.57,5.66,51.36,8.37,-5.07,-30.74,-37.78,16.9,-43.18,57.44
2025-08-08T18:54:08.373893,3.0,75.0,-3.0,4.0,16.0,46.0,6.0,52.0,-3.0,-24.0,-23.0,-20.0,-4.7,48.19,8.57,-8.34,-13.64,45.37,4.93,32.260000000000005,8.22,-14.1,-45.18,-3.5599999999999987
2025-08-08T18:54:08.381749,-30.0,18.0,12.0,50.0,32.0,-38.0,29.0,-20.0,-4.0,0.0,57.0,-38.0,-37.7,-8.809999999999999,23.57,37.66,2.3599999999999994,-38.63,27.93,-39.739999999999995,7.220000000000001,9.9,34.82,-21.56
2025-08-08T18:54:08.387720,-28.0,65.0,-6.0,-6.0,74.0,-47.0,-14.0,0.0,24.0,-14.0,53.0,14.0,-35.7,38.19,5.57,-18.34,44.36,-47.63,-15.07,-19.74,35.22,-4.1,30.82,30.44
