timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:54:08.393449,-9.0,79.0,42.0,83.0,1.0,64.0,8.0,-32.0,10.0,-38.0,71.0,1.0,-16.7,52.19,53.57,70.66,-28.64,63.37,6.93,-51.739999999999995,21.22,-28.1,48.82,17.44
2025-08-08T18:54:08.398810,-3.0,53.0,10.0,44.0,-22.0,-23.0,33.0,-24.0,-44.0,-15.0,70.0,25.0,-10.7,26.19,21.57,31.66,-51.64,-23.63,31.93,-43.739999999999995,-32.78,-5.1,47.82,41.44
2025-08-08T18:54:08.406216,27.0,4.0,-51.0,25.0,22.0,13.0,20.0,-18.0,-1.0,-57.0,-31.0,-24.0,19.3,-22.81,-39.43,12.66,-7.640000000000001,12.37,18.93,-37.739999999999995,10.22,-47.1,-53.18,-7.559999999999999
2025-08-08T18:54:08.411166,8.0,27.0,24.0,41.0,104.0,-4.0,-18.0,64.0,28.0,-49.0,17.0,7.0,0.2999999999999998,0.19000000000000128,35.57,28.66,74.36,-4.63,-19.07,44.260000000000005,39.22,-39.1,-5.18,23.44
2025-08-08T18:54:08.418380,-20.0,48.0,-4.0,27.0,15.0,9.0,9.0,84.0,34.0,-9.0,62.0,-15.0,-27.7,21.19,7.57,14.66,-14.64,8.37,7.93,64.26,45.22,0.9000000000000004,39.82,1.4400000000000013
2025-08-08T18:54:08.424267,22.0,20.0,-20.0,35.0,-17.0,25.0,-9.0,54.0,-79.0,-34.0,24.0,-26.0,14.3,-6.809999999999999,-8.43,22.66,-46.64,24.37,-10.07,34.260000000000005,-67.78,-24.1,1.8200000000000003,-9.559999999999999
2025-08-08T18:54:08.430728,-25.0,21.0,-67.0,70.0,21.0,-24.0,-57.0,48.0,-23.0,-53.0,81.0,-44.0,-32.7,-5.809999999999999,-55.43,57.66,-8.64,-24.63,-58.07,28.26,-11.78,-43.1,58.82,-27.56
2025-08-08T18:54:08.437431,-59.0,-20.0,-23.0,4.0,48.0,44.0,38.0,-14.0,-18.0,-52.0,27.0,-28.0,-66.7,-46.81,-11.43,-8.34,18.36,43.37,36.93,-33.739999999999995,-6.779999999999999,-42.1,4.82,-11.559999999999999
2025-08-08T18:54:08.443285,11.0,24.0,2.0,-6.0,48.0,28.0,50.0,-18.0,12.0,-60.0,-6.0,-16.0,3.3,-2.8099999999999987,13.57,-18.34,18.36,27.37,48.93,-37.739999999999995,23.22,-50.1,-28.18,0.4400000000000013
2025-08-08T18:54:08.447010,13.0,9.0,-5.0,14.0,5.0,-27.0,29.0,9.0,-35.0,-30.0,5.0,-87.0,5.3,-17.81,6.57,1.6600000000000001,-24.64,-27.63,27.93,-10.739999999999998,-23.78,-20.1,-17.18,-70.56
2025-08-08T18:54:08.455335,96.0,-16.0,-37.0,-46.0,14.0,-3.0,-55.0,-17.0,-25.0,5.0,70.0,-11.0,88.3,-42.81,-25.43,-58.34,-15.64,-3.63,-56.07,-36.739999999999995,-13.78,14.9,47.82,5.440000000000001
2025-08-08T18:54:08.459322,50.0,32.0,32.0,-7.0,-27.0,2.0,34.0,-65.0,-19.0,-26.0,21.0,-13.0,42.3,5.190000000000001,43.57,-19.34,-56.64,1.37,32.93,-84.74,-7.779999999999999,-16.1,-1.1799999999999997,3.4400000000000013
2025-08-08T18:54:08.467132,87.0,94.0,-26.0,-6.0,-10.0,-6.0,-17.0,59.0,-26.0,-22.0,53.0,-33.0,79.3,67.19,-14.43,-18.34,-39.64,-6.63,-18.07,39.260000000000005,-14.78,-12.1,30.82,-16.56
2025-08-08T18:54:08.471763,-13.0,33.0,31.0,35.0,-9.0,20.0,46.0,-1.0,-6.0,-19.0,-31.0,-10.0,-20.7,6.190000000000001,42.57,22.66,-38.64,19.37,44.93,-20.74,5.220000000000001,-9.1,-53.18,6.440000000000001
2025-08-08T18:54:08.479820,92.0,-18.0,10.0,-20.0,14.0,-8.0,-24.0,36.0,-18.0,54.0,15.0,52.0,84.3,-44.81,21.57,-32.34,-15.64,-8.63,-25.07,16.26,-6.779999999999999,63.9,-7.18,68.44
2025-08-08T18:54:08.483805,-40.0,-41.0,15.0,11.0,49.0,-24.0,2.0,23.0,-53.0,13.0,58.0,-28.0,-47.7,-67.81,26.57,-1.3399999999999999,19.36,-24.63,0.9299999999999999,3.2600000000000016,-41.78,22.9,35.82,-11.559999999999999
2025-08-08T18:54:08.491702,34.0,41.0,-34.0,24.0,-5.0,8.0,36.0,78.0,-21.0,7.0,24.0,4.0,26.3,14.190000000000001,-22.43,11.66,-34.64,7.37,34.93,58.260000000000005,-9.78,16.9,1.8200000000000003,20.44
2025-08-08T18:54:08.496102,-17.0,-17.0,-5.0,-22.0,22.0,44.0,-15.0,21.0,-32.0,-25.0,-20.0,26.0,-24.7,-43.81,6.57,-34.34,-7.640000000000001,43.37,-16.07,1.2600000000000016,-20.78,-15.1,-42.18,42.44
2025-08-08T18:54:08.503848,-2.0,8.0,-29.0,49.0,54.0,-1.0,-26.0,22.0,-69.0,-69.0,18.0,-62.0,-9.7,-18.81,-17.43,36.66,24.36,-1.63,-27.07,2.2600000000000016,-57.78,-59.1,-4.18,-45.56
2025-08-08T18:54:08.508549,6.0,82.0,-16.0,24.0,81.0,-43.0,29.0,-12.0,-12.0,-56.0,2.0,-37.0,-1.7000000000000002,55.19,-4.43,11.66,51.36,-43.63,27.93,-31.74,-0.7799999999999994,-46.1,-20.18,-20.56
2025-08-08T18:54:08.516017,9.0,74.0,-7.0,-1.0,9.0,-22.0,18.0,31.0,-47.0,40.0,33.0,14.0,1.2999999999999998,47.19,4.57,-13.34,-20.64,-22.63,16.93,11.260000000000002,-35.78,49.9,10.82,30.44
2025-08-08T18:54:08.520672,-21.0,0.0,-50.0,34.0,168.0,-44.0,76.0,4.0,0.0,-26.0,72.0,-24.0,-28.7,-26.81,-38.43,21.66,138.36,-44.63,74.93,-15.739999999999998,11.22,-16.1,49.82,-7.559999999999999
2025-08-08T18:54:08.528414,14.0,-50.0,-90.0,39.0,-4.0,-43.0,-34.0,80.0,-19.0,-5.0,-43.0,-132.0,6.3,-76.81,-78.43,26.66,-33.64,-43.63,-35.07,60.260000000000005,-7.779999999999999,4.9,-65.18,-115.56
2025-08-08T18:54:08.533154,-2.0,64.0,-77.0,-14.0,18.0,65.0,-24.0,73.0,-10.0,-5.0,76.0,-6.0,-9.7,37.19,-65.43,-26.34,-11.64,64.37,-25.07,53.260000000000005,1.2200000000000006,4.9,53.82,10.440000000000001
2025-08-08T18:54:08.540857,24.0,43.0,3.0,-28.0,25.0,28.0,-33.0,29.0,-28.0,-26.0,-27.0,5.0,16.3,16.19,14.57,-40.34,-4.640000000000001,27.37,-34.07,9.260000000000002,-16.78,-16.1,-49.18,21.44
2025-08-08T18:54:08.545404,-10.0,68.0,1.0,-17.0,16.0,-13.0,-3.0,-13.0,-47.0,-2.0,-36.0,-13.0,-17.7,41.19,12.57,-29.34,-13.64,-13.63,-4.07,-32.739999999999995,-35.78,7.9,-58.18,3.4400000000000013
2025-08-08T18:54:08.553155,25.0,83.0,-10.0,-17.0,-23.0,-63.0,6.0,-20.0,-31.0,-37.0,11.0,-61.0,17.3,56.19,1.5700000000000003,-29.34,-52.64,-63.63,4.93,-39.739999999999995,-19.78,-27.1,-11.18,-44.56
2025-08-08T18:54:08.557631,30.0,15.0,-31.0,44.0,35.0,41.0,-4.0,56.0,-37.0,-33.0,0.0,-19.0,22.3,-11.809999999999999,-19.43,31.66,5.359999999999999,40.37,-5.07,36.260000000000005,-25.78,-23.1,-22.18,-2.5599999999999987
2025-08-08T18:54:08.565185,65.0,77.0,-53.0,75.0,-19.0,6.0,-14.0,27.0,-82.0,-50.0,109.0,-52.0,57.3,50.19,-41.43,62.66,-48.64,5.37,-15.07,7.260000000000002,-70.78,-40.1,86.82,-35.56
2025-08-08T18:54:08.569977,20.0,65.0,-23.0,14.0,18.0,-14.0,51.0,49.0,-20.0,-22.0,60.0,-57.0,12.3,38.19,-11.43,1.6600000000000001,-11.64,-14.63,49.93,29.26,-8.78,-12.1,37.82,-40.56
2025-08-08T18:54:08.574261,9.0,69.0,5.0,11.0,48.0,-13.0,45.0,59.0,26.0,-5.0,34.0,-60.0,1.2999999999999998,42.19,16.57,-1.3399999999999999,18.36,-13.63,43.93,39.260000000000005,37.22,4.9,11.82,-43.56
2025-08-08T18:54:08.582338,48.0,33.0,-37.0,73.0,42.0,15.0,-6.0,-3.0,-3.0,-23.0,-17.0,-47.0,40.3,6.190000000000001,-25.43,60.66,12.36,14.37,-7.07,-22.74,8.22,-13.1,-39.18,-30.56
2025-08-08T18:54:08.589861,7.0,-16.0,-51.0,-25.0,-16.0,-12.0,-12.0,-13.0,11.0,47.0,-10.0,-73.0,-0.7000000000000002,-42.81,-39.43,-37.34,-45.64,-12.63,-13.07,-32.739999999999995,22.22,56.9,-32.18,-56.56
2025-08-08T18:54:08.594207,5.0,-18.0,5.0,16.0,22.0,12.0,-4.0,62.0,-53.0,10.0,11.0,20.0,-2.7,-44.81,16.57,3.66,-7.640000000000001,11.37,-5.07,42.260000000000005,-41.78,19.9,-11.18,36.44
2025-08-08T18:54:08.598530,-10.0,18.0,54.0,-5.0,76.0,-10.0,55.0,44.0,-66.0,-51.0,66.0,43.0,-17.7,-8.809999999999999,65.57,-17.34,46.36,-10.63,53.93,24.26,-54.78,-41.1,43.82,59.44
2025-08-08T18:54:08.606737,66.0,-55.0,20.0,-2.0,73.0,-3.0,-9.0,105.0,16.0,7.0,-12.0,29.0,58.3,-81.81,31.57,-14.34,43.36,-3.63,-10.07,85.26,27.22,16.9,-34.18,45.44
2025-08-08T18:54:08.610822,21.0,-58.0,-70.0,-4.0,38.0,-52.0,11.0,12.0,-32.0,-81.0,3.0,-29.0,13.3,-84.81,-58.43,-16.34,8.36,-52.63,9.93,-7.739999999999998,-20.78,-71.1,-19.18,-12.559999999999999
2025-08-08T18:54:08.618825,46.0,-48.0,-9.0,-26.0,74.0,-75.0,-67.0,4.0,6.0,-13.0,83.0,-18.0,38.3,-74.81,2.5700000000000003,-38.34,44.36,-75.63,-68.07,-15.739999999999998,17.22,-3.0999999999999996,60.82,-1.5599999999999987
2025-08-08T18:54:08.623270,27.0,54.0,-13.0,6.0,12.0,29.0,-15.0,-11.0,-71.0,-15.0,75.0,-12.0,19.3,27.19,-1.4299999999999997,-6.34,-17.64,28.37,-16.07,-30.74,-59.78,-5.1,52.82,4.440000000000001
2025-08-08T18:54:08.631082,79.0,36.0,-6.0,13.0,30.0,-44.0,38.0,72.0,-9.0,-82.0,-24.0,-46.0,71.3,9.190000000000001,5.57,0.6600000000000001,0.35999999999999943,-44.63,36.93,52.260000000000005,2.2200000000000006,-72.1,-46.18,-29.56
2025-08-08T18:54:08.635608,32.0,32.0,13.0,22.0,-11.0,37.0,-3.0,17.0,-1.0,-84.0,34.0,-62.0,24.3,5.190000000000001,24.57,9.66,-40.64,36.37,-4.07,-2.7399999999999984,10.22,-74.1,11.82,-45.56
2025-08-08T18:54:08.643473,77.0,43.0,-17.0,5.0,-11.0,-42.0,-47.0,55.0,-58.0,-33.0,53.0,-39.0,69.3,16.19,-5.43,-7.34,-40.64,-42.63,-48.07,35.260000000000005,-46.78,-23.1,30.82,-22.56
2025-08-08T18:54:08.647768,17.0,29.0,-49.0,-23.0,37.0,-38.0,-22.0,65.0,-27.0,6.0,42.0,-42.0,9.3,2.1900000000000013,-37.43,-35.34,7.359999999999999,-38.63,-23.07,45.260000000000005,-15.78,15.9,19.82,-25.56
2025-08-08T18:54:08.656719,9.0,82.0,-89.0,36.0,32.0,-34.0,-16.0,-13.0,-37.0,-38.0,41.0,5.0,1.2999999999999998,55.19,-77.43,23.66,2.3599999999999994,-34.63,-17.07,-32.739999999999995,-25.78,-28.1,18.82,21.44
2025-08-08T18:54:08.660354,38.0,54.0,-9.0,52.0,31.0,35.0,-10.0,-8.0,-31.0,8.0,6.0,-68.0,30.3,27.19,2.5700000000000003,39.66,1.3599999999999994,34.37,-11.07,-27.74,-19.78,17.9,-16.18,-51.56
2025-08-08T18:54:08.668418,-23.0,50.0,-61.0,41.0,36.0,-33.0,7.0,8.0,-60.0,28.0,96.0,-95.0,-30.7,23.19,-49.43,28.66,6.359999999999999,-33.63,5.93,-11.739999999999998,-48.78,37.9,73.82,-78.56
2025-08-08T18:54:08.672110,-38.0,36.0,-23.0,30.0,31.0,-6.0,-25.0,-38.0,17.0,-30.0,41.0,-56.0,-45.7,9.190000000000001,-11.43,17.66,1.3599999999999994,-6.63,-26.07,-57.739999999999995,28.22,-20.1,18.82,-39.56
2025-08-08T18:54:08.679964,-17.0,135.0,-62.0,5.0,47.0,-8.0,-10.0,26.0,14.0,-9.0,54.0,-66.0,-24.7,108.19,-50.43,-7.34,17.36,-8.63,-11.07,6.260000000000002,25.22,0.9000000000000004,31.82,-49.56
2025-08-08T18:54:08.684223,-24.0,32.0,18.0,0.0,-6.0,-23.0,17.0,4.0,-3.0,-11.0,99.0,-45.0,-31.7,5.190000000000001,29.57,-12.34,-35.64,-23.63,15.93,-15.739999999999998,8.22,-1.0999999999999996,76.82,-28.56
2025-08-08T18:54:08.692171,60.0,28.0,-78.0,77.0,44.0,-32.0,39.0,12.0,20.0,7.0,1.0,-26.0,52.3,1.1900000000000013,-66.43,64.66,14.36,-32.63,37.93,-7.739999999999998,31.22,16.9,-21.18,-9.559999999999999
2025-08-08T18:54:08.696641,-40.0,67.0,-55.0,16.0,11.0,14.0,66.0,4.0,28.0,-29.0,-6.0,-35.0,-47.7,40.19,-43.43,3.66,-18.64,13.37,64.93,-15.739999999999998,39.22,-19.1,-28.18,-18.56
2025-08-08T18:54:08.704436,31.0,53.0,-5.0,-52.0,13.0,-12.0,-17.0,43.0,38.0,-6.0,12.0,20.0,23.3,26.19,6.57,-64.34,-16.64,-12.63,-18.07,23.26,49.22,3.9000000000000004,-10.18,36.44
2025-08-08T18:54:08.708826,-12.0,3.0,-48.0,83.0,42.0,-4.0,-24.0,77.0,-3.0,-51.0,13.0,-27.0,-19.7,-23.81,-36.43,70.66,12.36,-4.63,-25.07,57.260000000000005,8.22,-41.1,-9.18,-10.559999999999999
2025-08-08T18:54:08.716835,61.0,101.0,-23.0,-10.0,11.0,-31.0,-20.0,1.0,25.0,-41.0,-31.0,-45.0,53.3,74.19,-11.43,-22.34,-18.64,-31.63,-21.07,-18.74,36.22,-31.1,-53.18,-28.56
2025-08-08T18:54:08.721108,-7.0,3.0,-10.0,27.0,22.0,-38.0,19.0,65.0,-73.0,-70.0,31.0,0.0,-14.7,-23.81,1.5700000000000003,14.66,-7.640000000000001,-38.63,17.93,45.260000000000005,-61.78,-60.1,8.82,16.44
2025-08-08T18:54:08.729029,60.0,108.0,-53.0,-49.0,33.0,-25.0,-13.0,41.0,-51.0,-33.0,67.0,21.0,52.3,81.19,-41.43,-61.34,3.3599999999999994,-25.63,-14.07,21.26,-39.78,-23.1,44.82,37.44
2025-08-08T18:54:08.733414,46.0,16.0,-60.0,-33.0,7.0,-12.0,-6.0,-41.0,5.0,-21.0,18.0,-53.0,38.3,-10.809999999999999,-48.43,-45.34,-22.64,-12.63,-7.07,-60.739999999999995,16.22,-11.1,-4.18,-36.56
2025-08-08T18:54:08.741461,14.0,-9.0,-12.0,-17.0,-12.0,-36.0,11.0,26.0,-64.0,-24.0,12.0,1.0,6.3,-35.81,-0.4299999999999997,-29.34,-41.64,-36.63,9.93,6.260000000000002,-52.78,-14.1,-10.18,17.44
2025-08-08T18:54:08.745727,98.0,4.0,-41.0,-12.0,3.0,-14.0,-37.0,103.0,-83.0,-56.0,81.0,-32.0,90.3,-22.81,-29.43,-24.34,-26.64,-14.63,-38.07,83.26,-71.78,-46.1,58.82,-15.559999999999999
2025-08-08T18:54:08.753639,84.0,7.0,-97.0,43.0,-12.0,1.0,32.0,63.0,-56.0,-40.0,75.0,-50.0,76.3,-19.81,-85.43,30.66,-41.64,0.37,30.93,43.260000000000005,-44.78,-30.1,52.82,-33.56
2025-08-08T18:54:08.758123,40.0,28.0,-142.0,-29.0,71.0,-19.0,-35.0,91.0,28.0,-17.0,77.0,-90.0,32.3,1.1900000000000013,-130.43,-41.34,41.36,-19.63,-36.07,71.26,39.22,-7.1,54.82,-73.56
2025-08-08T18:54:08.762313,27.0,10.0,-14.0,7.0,54.0,-33.0,-16.0,61.0,2.0,-38.0,12.0,-70.0,19.3,-16.81,-2.4299999999999997,-5.34,24.36,-33.63,-17.07,41.260000000000005,13.22,-28.1,-10.18,-53.56
2025-08-08T18:54:08.770246,-19.0,-23.0,-66.0,35.0,45.0,-3.0,27.0,33.0,-76.0,-4.0,87.0,-67.0,-26.7,-49.81,-54.43,22.66,15.36,-3.63,25.93,13.260000000000002,-64.78,5.9,64.82,-50.56
2025-08-08T18:54:08.778159,28.0,68.0,-48.0,-18.0,31.0,-4.0,-28.0,47.0,-24.0,-20.0,120.0,-38.0,20.3,41.19,-36.43,-30.34,1.3599999999999994,-4.63,-29.07,27.26,-12.78,-10.1,97.82,-21.56
2025-08-08T18:54:08.782863,24.0,50.0,-25.0,-49.0,-14.0,-53.0,16.0,-35.0,24.0,-10.0,35.0,-51.0,16.3,23.19,-13.43,-61.34,-43.64,-53.63,14.93,-54.739999999999995,35.22,-0.09999999999999964,12.82,-34.56
2025-08-08T18:54:08.790728,-20.0,74.0,-37.0,-20.0,49.0,-56.0,-75.0,-24.0,9.0,-35.0,-21.0,-28.0,-27.7,47.19,-25.43,-32.34,19.36,-56.63,-76.07,-43.739999999999995,20.22,-25.1,-43.18,-11.559999999999999
2025-08-08T18:54:08.795275,22.0,35.0,-38.0,-9.0,30.0,-42.0,-39.0,31.0,-65.0,-19.0,16.0,-8.0,14.3,8.190000000000001,-26.43,-21.34,0.35999999999999943,-42.63,-40.07,11.260000000000002,-53.78,-9.1,-6.18,8.440000000000001
2025-08-08T18:54:08.802850,28.0,17.0,-16.0,54.0,73.0,-17.0,-33.0,35.0,-52.0,-42.0,11.0,-41.0,20.3,-9.809999999999999,-4.43,41.66,43.36,-17.63,-34.07,15.260000000000002,-40.78,-32.1,-11.18,-24.56
2025-08-08T18:54:08.807553,10.0,80.0,-92.0,30.0,23.0,-12.0,17.0,-17.0,-56.0,-75.0,-28.0,-36.0,2.3,53.19,-80.43,17.66,-6.640000000000001,-12.63,15.93,-36.739999999999995,-44.78,-65.1,-50.18,-19.56
2025-08-08T18:54:08.811871,37.0,19.0,-38.0,1.0,42.0,3.0,19.0,81.0,-38.0,-65.0,88.0,-76.0,29.3,-7.809999999999999,-26.43,-11.34,12.36,2.37,17.93,61.260000000000005,-26.78,-55.1,65.82,-59.56
2025-08-08T18:54:08.819925,35.0,31.0,-60.0,32.0,-31.0,20.0,54.0,70.0,-68.0,41.0,-23.0,-121.0,27.3,4.190000000000001,-48.43,19.66,-60.64,19.37,52.93,50.260000000000005,-56.78,50.9,-45.18,-104.56
2025-08-08T18:54:08.824377,-26.0,83.0,-67.0,2.0,4.0,-59.0,-57.0,15.0,-45.0,44.0,39.0,-16.0,-33.7,56.19,-55.43,-10.34,-25.64,-59.63,-58.07,-4.739999999999998,-33.78,53.9,16.82,0.4400000000000013
2025-08-08T18:54:08.832109,52.0,-44.0,-14.0,31.0,57.0,-44.0,40.0,13.0,34.0,-48.0,-19.0,20.0,44.3,-70.81,-2.4299999999999997,18.66,27.36,-44.63,38.93,-6.739999999999998,45.22,-38.1,-41.18,36.44
2025-08-08T18:54:08.839687,-49.0,14.0,-20.0,2.0,102.0,-61.0,-6.0,-11.0,-71.0,-82.0,-27.0,-62.0,-56.7,-12.809999999999999,-8.43,-10.34,72.36,-61.63,-7.07,-30.74,-59.78,-72.1,-49.18,-45.56
2025-08-08T18:54:08.844507,-66.0,53.0,-20.0,-20.0,36.0,-1.0,57.0,18.0,6.0,-98.0,-16.0,-15.0,-73.7,26.19,-8.43,-32.34,6.359999999999999,-1.63,55.93,-1.7399999999999984,17.22,-88.1,-38.18,1.4400000000000013
2025-08-08T18:54:08.848986,45.0,26.0,-2.0,23.0,25.0,-40.0,28.0,37.0,17.0,-1.0,13.0,-8.0,37.3,-0.8099999999999987,9.57,10.66,-4.640000000000001,-40.63,26.93,17.26,28.22,8.9,-9.18,8.440000000000001
2025-08-08T18:54:08.856472,-45.0,28.0,-21.0,12.0,57.0,7.0,-3.0,70.0,0.0,-18.0,29.0,-47.0,-52.7,1.1900000000000013,-9.43,-0.33999999999999986,27.36,6.37,-4.07,50.260000000000005,11.22,-8.1,6.82,-30.56
2025-08-08T18:54:08.861252,23.0,17.0,-59.0,38.0,1.0,6.0,-18.0,96.0,-10.0,-19.0,56.0,-90.0,15.3,-9.809999999999999,-47.43,25.66,-28.64,5.37,-19.07,76.26,1.2200000000000006,-9.1,33.82,-73.56
2025-08-08T18:54:08.869204,-56.0,-17.0,-22.0,10.0,35.0,0.0,-54.0,52.0,-12.0,-84.0,-37.0,12.0,-63.7,-43.81,-10.43,-2.34,5.359999999999999,-0.63,-55.07,32.260000000000005,-0.7799999999999994,-74.1,-59.18,28.44
2025-08-08T18:54:08.873517,20.0,47.0,-31.0,59.0,14.0,34.0,-17.0,137.0,-34.0,6.0,96.0,6.0,12.3,20.19,-19.43,46.66,-15.64,33.37,-18.07,117.26,-22.78,15.9,73.82,22.44
2025-08-08T18:54:08.882880,3.0,47.0,-159.0,22.0,109.0,-7.0,-29.0,35.0,-119.0,23.0,103.0,-68.0,-4.7,20.19,-147.43,9.66,79.36,-7.63,-30.07,15.260000000000002,-107.78,32.9,80.82,-51.56
2025-08-08T18:54:08.888099,-49.0,28.0,-88.0,23.0,-11.0,-31.0,29.0,35.0,-17.0,-20.0,27.0,-43.0,-56.7,1.1900000000000013,-76.43,10.66,-40.64,-31.63,27.93,15.260000000000002,-5.779999999999999,-10.1,4.82,-26.56
2025-08-08T18:54:08.893173,33.0,9.0,-6.0,3.0,48.0,12.0,9.0,-28.0,14.0,-24.0,44.0,-103.0,25.3,-17.81,5.57,-9.34,18.36,11.37,7.93,-47.739999999999995,25.22,-14.1,21.82,-86.56
2025-08-08T18:54:08.898379,43.0,48.0,-64.0,75.0,15.0,-24.0,-63.0,26.0,-38.0,41.0,35.0,-53.0,35.3,21.19,-52.43,62.66,-14.64,-24.63,-64.07,6.260000000000002,-26.78,50.9,12.82,-36.56
2025-08-08T18:54:08.905363,-14.0,32.0,-73.0,33.0,45.0,-62.0,17.0,-7.0,-22.0,40.0,27.0,-53.0,-21.7,5.190000000000001,-61.43,20.66,15.36,-62.63,15.93,-26.74,-10.78,49.9,4.82,-36.56
2025-08-08T18:54:08.912929,89.0,9.0,-41.0,16.0,-4.0,-42.0,-34.0,2.0,-62.0,-37.0,28.0,-20.0,81.3,-17.81,-29.43,3.66,-33.64,-42.63,-35.07,-17.74,-50.78,-27.1,5.82,-3.5599999999999987
2025-08-08T18:54:08.917549,59.0,9.0,-22.0,29.0,56.0,-78.0,43.0,6.0,-39.0,-33.0,68.0,-66.0,51.3,-17.81,-10.43,16.66,26.36,-78.63,41.93,-13.739999999999998,-27.78,-23.1,45.82,-49.56
2025-08-08T18:54:08.921984,30.0,46.0,-69.0,25.0,-36.0,-19.0,-35.0,-3.0,-83.0,4.0,31.0,-71.0,22.3,19.19,-57.43,12.66,-65.64,-19.63,-36.07,-22.74,-71.78,13.9,8.82,-54.56
2025-08-08T18:54:08.929932,73.0,44.0,-29.0,-53.0,86.0,-79.0,-22.0,48.0,16.0,-10.0,-2.0,-64.0,65.3,17.19,-17.43,-65.34,56.36,-79.63,-23.07,28.26,27.22,-0.09999999999999964,-24.18,-47.56
2025-08-08T18:54:08.934230,16.0,25.0,-37.0,37.0,14.0,-48.0,-12.0,-56.0,16.0,37.0,-66.0,-14.0,8.3,-1.8099999999999987,-25.43,24.66,-15.64,-48.63,-13.07,-75.74,27.22,46.9,-88.18,2.4400000000000013
2025-08-08T18:54:08.942925,-6.0,52.0,1.0,53.0,91.0,-15.0,-32.0,68.0,-23.0,25.0,17.0,-18.0,-13.7,25.19,12.57,40.66,61.36,-15.63,-33.07,48.260000000000005,-11.78,34.9,-5.18,-1.5599999999999987
2025-08-08T18:54:08.946520,0.0,49.0,-83.0,15.0,52.0,-73.0,-60.0,-47.0,-33.0,-80.0,29.0,-90.0,-7.7,22.19,-71.43,2.66,22.36,-73.63,-61.07,-66.74,-21.78,-70.1,6.82,-73.56
2025-08-08T18:54:08.954626,3.0,81.0,-58.0,-16.0,62.0,8.0,60.0,86.0,-38.0,-98.0,51.0,-53.0,-4.7,54.19,-46.43,-28.34,32.36,7.37,58.93,66.26,-26.78,-88.1,28.82,-36.56
2025-08-08T18:54:08.959202,45.0,102.0,-33.0,-1.0,-35.0,-75.0,-42.0,-2.0,-92.0,20.0,-18.0,-110.0,37.3,75.19,-21.43,-13.34,-64.64,-75.63,-43.07,-21.74,-80.78,29.9,-40.18,-93.56
2025-08-08T18:54:08.966751,8.0,-4.0,-92.0,-29.0,30.0,-62.0,10.0,87.0,-26.0,-6.0,48.0,-57.0,0.2999999999999998,-30.81,-80.43,-41.34,0.35999999999999943,-62.63,8.93,67.26,-14.78,3.9000000000000004,25.82,-40.56
2025-08-08T18:54:08.971236,2.0,108.0,-56.0,32.0,53.0,-43.0,25.0,-20.0,-35.0,43.0,2.0,-42.0,-5.7,81.19,-44.43,19.66,23.36,-43.63,23.93,-39.739999999999995,-23.78,52.9,-20.18,-25.56
