timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:54:08.979190,26.0,49.0,-59.0,-6.0,35.0,-71.0,51.0,-35.0,-45.0,-11.0,6.0,-85.0,18.3,22.19,-47.43,-18.34,5.359999999999999,-71.63,49.93,-54.739999999999995,-33.78,-1.0999999999999996,-16.18,-68.56
2025-08-08T18:54:08.983495,82.0,-21.0,-42.0,73.0,20.0,-49.0,-33.0,32.0,-31.0,25.0,-6.0,-84.0,74.3,-47.81,-30.43,60.66,-9.64,-49.63,-34.07,12.260000000000002,-19.78,34.9,-28.18,-67.56
2025-08-08T18:54:08.991367,58.0,41.0,-141.0,72.0,43.0,-47.0,-13.0,9.0,-59.0,-12.0,8.0,-53.0,50.3,14.190000000000001,-129.43,59.66,13.36,-47.63,-14.07,-10.739999999999998,-47.78,-2.0999999999999996,-14.18,-36.56
2025-08-08T18:54:08.995748,9.0,71.0,-166.0,26.0,44.0,-64.0,-23.0,-112.0,-26.0,34.0,-29.0,-48.0,1.2999999999999998,44.19,-154.43,13.66,14.36,-64.63,-24.07,-131.74,-14.78,43.9,-51.18,-31.56
2025-08-08T18:54:09.003666,59.0,68.0,-70.0,3.0,-28.0,-65.0,-14.0,64.0,-38.0,-110.0,37.0,-32.0,51.3,41.19,-58.43,-9.34,-57.64,-65.63,-15.07,44.260000000000005,-26.78,-100.1,14.82,-15.559999999999999
2025-08-08T18:54:09.008107,-15.0,29.0,-64.0,23.0,-1.0,-3.0,-60.0,35.0,-92.0,-66.0,108.0,-58.0,-22.7,2.1900000000000013,-52.43,10.66,-30.64,-3.63,-61.07,15.260000000000002,-80.78,-56.1,85.82,-41.56
2025-08-08T18:54:09.016044,7.0,52.0,-4.0,-4.0,57.0,-116.0,19.0,13.0,-78.0,21.0,62.0,-75.0,-0.7000000000000002,25.19,7.57,-16.34,27.36,-116.63,17.93,-6.739999999999998,-66.78,30.9,39.82,-58.56
2025-08-08T18:54:09.020388,69.0,43.0,-112.0,55.0,66.0,-51.0,-84.0,24.0,-57.0,-29.0,38.0,-38.0,61.3,16.19,-100.43,42.66,36.36,-51.63,-85.07,4.260000000000002,-45.78,-19.1,15.82,-21.56
2025-08-08T18:54:09.028238,30.0,5.0,-42.0,-2.0,74.0,-53.0,74.0,17.0,-89.0,-84.0,38.0,-41.0,22.3,-21.81,-30.43,-14.34,44.36,-53.63,72.93,-2.7399999999999984,-77.78,-74.1,15.82,-24.56
2025-08-08T18:54:09.032490,-15.0,-24.0,-70.0,18.0,-7.0,-31.0,-10.0,-19.0,-87.0,-59.0,52.0,1.0,-22.7,-50.81,-58.43,5.66,-36.64,-31.63,-11.07,-38.739999999999995,-75.78,-49.1,29.82,17.44
2025-08-08T18:54:09.040614,27.0,42.0,4.0,54.0,32.0,-57.0,17.0,42.0,-77.0,-10.0,94.0,-94.0,19.3,15.190000000000001,15.57,41.66,2.3599999999999994,-57.63,15.93,22.26,-65.78,-0.09999999999999964,71.82,-77.56
2025-08-08T18:54:09.044921,-45.0,9.0,-48.0,-14.0,28.0,-66.0,19.0,12.0,-107.0,21.0,93.0,-55.0,-52.7,-17.81,-36.43,-26.34,-1.6400000000000006,-66.63,17.93,-7.739999999999998,-95.78,30.9,70.82,-38.56
2025-08-08T18:54:09.052804,11.0,98.0,-46.0,1.0,59.0,-47.0,-1.0,103.0,-71.0,-23.0,-22.0,-54.0,3.3,71.19,-34.43,-11.34,29.36,-47.63,-2.0700000000000003,83.26,-59.78,-13.1,-44.18,-37.56
2025-08-08T18:54:09.057149,39.0,54.0,9.0,80.0,38.0,-99.0,-35.0,-33.0,-97.0,-25.0,77.0,-79.0,31.3,27.19,20.57,67.66,8.36,-99.63,-36.07,-52.739999999999995,-85.78,-15.1,54.82,-62.56
2025-08-08T18:54:09.061416,0.0,12.0,-110.0,70.0,3.0,-29.0,-81.0,50.0,4.0,-63.0,12.0,-37.0,-7.7,-14.809999999999999,-98.43,57.66,-26.64,-29.63,-82.07,30.26,15.22,-53.1,-10.18,-20.56
2025-08-08T18:54:09.069398,-14.0,75.0,-76.0,2.0,43.0,-86.0,-7.0,115.0,-94.0,-33.0,26.0,-105.0,-21.7,48.19,-64.43,-10.34,13.36,-86.63,-8.07,95.26,-82.78,-23.1,3.8200000000000003,-88.56
2025-08-08T18:54:09.073379,1.0,57.0,-24.0,33.0,-5.0,6.0,40.0,11.0,-114.0,-25.0,-7.0,-92.0,-6.7,30.19,-12.43,20.66,-34.64,5.37,38.93,-8.739999999999998,-102.78,-15.1,-29.18,-75.56
2025-08-08T18:54:09.081638,30.0,50.0,-101.0,0.0,32.0,-65.0,11.0,70.0,-91.0,-75.0,48.0,-99.0,22.3,23.19,-89.43,-12.34,2.3599999999999994,-65.63,9.93,50.260000000000005,-79.78,-65.1,25.82,-82.56
2025-08-08T18:54:09.089525,109.0,-23.0,-26.0,17.0,15.0,-53.0,-23.0,4.0,-31.0,-61.0,94.0,-114.0,101.3,-49.81,-14.43,4.66,-14.64,-53.63,-24.07,-15.739999999999998,-19.78,-51.1,71.82,-97.56
2025-08-08T18:54:09.094047,102.0,11.0,-66.0,34.0,69.0,-50.0,18.0,98.0,-12.0,-37.0,0.0,-113.0,94.3,-15.809999999999999,-54.43,21.66,39.36,-50.63,16.93,78.26,-0.7799999999999994,-27.1,-22.18,-96.56
2025-08-08T18:54:09.097989,79.0,-20.0,-51.0,28.0,75.0,-15.0,27.0,2.0,-91.0,-35.0,39.0,-82.0,71.3,-46.81,-39.43,15.66,45.36,-15.63,25.93,-17.74,-79.78,-25.1,16.82,-65.56
2025-08-08T18:54:09.106219,43.0,-2.0,-64.0,59.0,-24.0,-46.0,20.0,-6.0,-63.0,-35.0,38.0,-43.0,35.3,-28.81,-52.43,46.66,-53.64,-46.63,18.93,-25.74,-51.78,-25.1,15.82,-26.56
2025-08-08T18:54:09.110291,28.0,27.0,-58.0,19.0,27.0,-38.0,14.0,1.0,-78.0,-22.0,54.0,-71.0,20.3,0.19000000000000128,-46.43,6.66,-2.6400000000000006,-38.63,12.93,-18.74,-66.78,-12.1,31.82,-54.56
2025-08-08T18:54:09.118809,35.0,-16.0,-103.0,14.0,16.0,-88.0,-45.0,24.0,-58.0,-3.0,50.0,-101.0,27.3,-42.81,-91.43,1.6600000000000001,-13.64,-88.63,-46.07,4.260000000000002,-46.78,6.9,27.82,-84.56
2025-08-08T18:54:09.122568,-14.0,17.0,-66.0,-25.0,8.0,-37.0,-22.0,103.0,-67.0,-36.0,50.0,-63.0,-21.7,-9.809999999999999,-54.43,-37.34,-21.64,-37.63,-23.07,83.26,-55.78,-26.1,27.82,-46.56
2025-08-08T18:54:09.130914,15.0,84.0,-83.0,58.0,37.0,-75.0,-13.0,107.0,-61.0,6.0,51.0,-104.0,7.3,57.19,-71.43,45.66,7.359999999999999,-75.63,-14.07,87.26,-49.78,15.9,28.82,-87.56
2025-08-08T18:54:09.134919,-36.0,53.0,-126.0,23.0,52.0,-66.0,-42.0,75.0,-198.0,21.0,65.0,-113.0,-43.7,26.19,-114.43,10.66,22.36,-66.63,-43.07,55.260000000000005,-186.78,30.9,42.82,-96.56
2025-08-08T18:54:09.143216,-17.0,90.0,-127.0,30.0,66.0,-85.0,-30.0,113.0,-95.0,-1.0,42.0,-63.0,-24.7,63.19,-115.43,17.66,36.36,-85.63,-31.07,93.26,-83.78,8.9,19.82,-46.56
2025-08-08T18:54:09.147130,8.0,8.0,-67.0,34.0,-15.0,-32.0,-1.0,9.0,-119.0,-52.0,11.0,-65.0,0.2999999999999998,-18.81,-55.43,21.66,-44.64,-32.63,-2.0700000000000003,-10.739999999999998,-107.78,-42.1,-11.18,-48.56
2025-08-08T18:54:09.155151,35.0,-10.0,-66.0,60.0,69.0,-24.0,33.0,8.0,-119.0,-63.0,53.0,-132.0,27.3,-36.81,-54.43,47.66,39.36,-24.63,31.93,-11.739999999999998,-107.78,-53.1,30.82,-115.56
2025-08-08T18:54:09.159451,20.0,21.0,-83.0,-5.0,101.0,-52.0,52.0,52.0,-159.0,-47.0,35.0,-90.0,12.3,-5.809999999999999,-71.43,-17.34,71.36,-52.63,50.93,32.260000000000005,-147.78,-37.1,12.82,-73.56
2025-08-08T18:54:09.167781,0.0,12.0,-85.0,-2.0,-15.0,-125.0,-15.0,-5.0,-77.0,-9.0,25.0,-101.0,-7.7,-14.809999999999999,-73.43,-14.34,-44.64,-125.63,-16.07,-24.74,-65.78,0.9000000000000004,2.8200000000000003,-84.56
2025-08-08T18:54:09.171715,49.0,35.0,-95.0,85.0,23.0,-62.0,-78.0,-40.0,-26.0,-18.0,65.0,-69.0,41.3,8.190000000000001,-83.43,72.66,-6.640000000000001,-62.63,-79.07,-59.739999999999995,-14.78,-8.1,42.82,-52.56
2025-08-08T18:54:09.179759,16.0,57.0,-172.0,39.0,65.0,-75.0,-24.0,66.0,-55.0,-51.0,81.0,-102.0,8.3,30.19,-160.43,26.66,35.36,-75.63,-25.07,46.260000000000005,-43.78,-41.1,58.82,-85.56
2025-08-08T18:54:09.183986,8.0,146.0,-159.0,73.0,22.0,-72.0,-88.0,7.0,-67.0,22.0,-27.0,-147.0,0.2999999999999998,119.19,-147.43,60.66,-7.640000000000001,-72.63,-89.07,-12.739999999999998,-55.78,31.9,-49.18,-130.56
2025-08-08T18:54:09.192192,58.0,81.0,-183.0,46.0,37.0,-26.0,2.0,-30.0,-129.0,-38.0,63.0,-96.0,50.3,54.19,-171.43,33.66,7.359999999999999,-26.63,0.9299999999999999,-49.739999999999995,-117.78,-28.1,40.82,-79.56
2025-08-08T18:54:09.196242,19.0,35.0,-102.0,24.0,58.0,-75.0,-9.0,10.0,-86.0,-84.0,-3.0,-45.0,11.3,8.190000000000001,-90.43,11.66,28.36,-75.63,-10.07,-9.739999999999998,-74.78,-74.1,-25.18,-28.56
2025-08-08T18:54:09.204385,113.0,40.0,-149.0,50.0,24.0,-68.0,-67.0,-60.0,-32.0,-69.0,32.0,-124.0,105.3,13.190000000000001,-137.43,37.66,-5.640000000000001,-68.63,-68.07,-79.74,-20.78,-59.1,9.82,-107.56
2025-08-08T18:54:09.212389,43.0,-92.0,-36.0,19.0,17.0,-53.0,-51.0,-28.0,-117.0,-47.0,94.0,-80.0,35.3,-118.81,-24.43,6.66,-12.64,-53.63,-52.07,-47.739999999999995,-105.78,-37.1,71.82,-63.56
2025-08-08T18:54:09.216717,131.0,53.0,-110.0,114.0,8.0,-106.0,-91.0,-99.0,-115.0,-30.0,144.0,-62.0,123.3,26.19,-98.43,101.66,-21.64,-106.63,-92.07,-118.74,-103.78,-20.1,121.82,-45.56
2025-08-08T18:54:09.224792,75.0,84.0,-100.0,48.0,-28.0,-99.0,-75.0,64.0,-114.0,-99.0,59.0,-114.0,67.3,57.19,-88.43,35.66,-57.64,-99.63,-76.07,44.260000000000005,-102.78,-89.1,36.82,-97.56
2025-08-08T18:54:09.229259,41.0,21.0,-90.0,32.0,-63.0,-74.0,40.0,105.0,-120.0,-13.0,15.0,-67.0,33.3,-5.809999999999999,-78.43,19.66,-92.64,-74.63,38.93,85.26,-108.78,-3.0999999999999996,-7.18,-50.56
2025-08-08T18:54:09.237215,38.0,27.0,-90.0,66.0,50.0,-62.0,25.0,-93.0,-149.0,-38.0,24.0,-158.0,30.3,0.19000000000000128,-78.43,53.66,20.36,-62.63,23.93,-112.74,-137.78,-28.1,1.8200000000000003,-141.56
2025-08-08T18:54:09.241354,11.0,92.0,-138.0,44.0,34.0,-104.0,31.0,-10.0,-137.0,2.0,67.0,-99.0,3.3,65.19,-126.43,31.66,4.359999999999999,-104.63,29.93,-29.74,-125.78,11.9,44.82,-82.56
2025-08-08T18:54:09.249455,33.0,13.0,-67.0,36.0,95.0,-33.0,25.0,-70.0,-129.0,-82.0,79.0,-111.0,25.3,-13.809999999999999,-55.43,23.66,65.36,-33.63,23.93,-89.74,-117.78,-72.1,56.82,-94.56
2025-08-08T18:54:09.254116,27.0,58.0,-77.0,68.0,-5.0,-117.0,-48.0,60.0,-77.0,34.0,46.0,-162.0,19.3,31.19,-65.43,55.66,-34.64,-117.63,-49.07,40.260000000000005,-65.78,43.9,23.82,-145.56
2025-08-08T18:54:09.262191,-55.0,45.0,-155.0,51.0,45.0,-88.0,-56.0,43.0,-128.0,-45.0,113.0,-124.0,-62.7,18.19,-143.43,38.66,15.36,-88.63,-57.07,23.26,-116.78,-35.1,90.82,-107.56
2025-08-08T18:54:09.266721,-34.0,9.0,-111.0,0.0,49.0,-114.0,-18.0,17.0,-88.0,-26.0,-22.0,-106.0,-41.7,-17.81,-99.43,-12.34,19.36,-114.63,-19.07,-2.7399999999999984,-76.78,-16.1,-44.18,-89.56
2025-08-08T18:54:09.274487,48.0,56.0,-190.0,20.0,0.0,-44.0,-13.0,49.0,-184.0,-57.0,103.0,-129.0,40.3,29.19,-178.43,7.66,-29.64,-44.63,-14.07,29.26,-172.78,-47.1,80.82,-112.56
2025-08-08T18:54:09.279249,95.0,56.0,-138.0,51.0,-9.0,-130.0,-24.0,-41.0,-154.0,-27.0,81.0,-89.0,87.3,29.19,-126.43,38.66,-38.64,-130.63,-25.07,-60.739999999999995,-142.78,-17.1,58.82,-72.56
2025-08-08T18:54:09.286829,-15.0,91.0,-113.0,-21.0,-38.0,-115.0,-35.0,-37.0,-59.0,-64.0,93.0,-190.0,-22.7,64.19,-101.43,-33.34,-67.64,-115.63,-36.07,-56.739999999999995,-47.78,-54.1,70.82,-173.56
2025-08-08T18:54:09.291375,87.0,-8.0,-106.0,43.0,-9.0,-147.0,3.0,57.0,-86.0,13.0,101.0,-180.0,79.3,-34.81,-94.43,30.66,-38.64,-147.63,1.93,37.260000000000005,-74.78,22.9,78.82,-163.56
2025-08-08T18:54:09.299058,-5.0,92.0,-151.0,1.0,-6.0,-102.0,-89.0,9.0,-139.0,-91.0,73.0,-144.0,-12.7,65.19,-139.43,-11.34,-35.64,-102.63,-90.07,-10.739999999999998,-127.78,-81.1,50.82,-127.56
2025-08-08T18:54:09.303835,100.0,67.0,-151.0,83.0,16.0,-132.0,-1.0,33.0,-106.0,10.0,96.0,-172.0,92.3,40.19,-139.43,70.66,-13.64,-132.63,-2.0700000000000003,13.260000000000002,-94.78,19.9,73.82,-155.56
2025-08-08T18:54:09.311353,75.0,-13.0,-126.0,33.0,13.0,-117.0,-29.0,3.0,-202.0,-77.0,96.0,-125.0,67.3,-39.81,-114.43,20.66,-16.64,-117.63,-30.07,-16.74,-190.78,-67.1,73.82,-108.56
2025-08-08T18:54:09.321870,80.0,34.0,-118.0,76.0,-7.0,-61.0,-44.0,-48.0,-106.0,-68.0,62.0,-56.0,72.3,7.190000000000001,-106.43,63.66,-36.64,-61.63,-45.07,-67.74,-94.78,-58.1,39.82,-39.56
2025-08-08T18:54:09.329169,51.0,13.0,-181.0,68.0,-11.0,-168.0,-50.0,-41.0,-106.0,-102.0,44.0,-48.0,43.3,-13.809999999999999,-169.43,55.66,-40.64,-168.63,-51.07,-60.739999999999995,-94.78,-92.1,21.82,-31.56
2025-08-08T18:54:09.333020,0.0,36.0,-126.0,51.0,23.0,-139.0,-103.0,15.0,-87.0,30.0,19.0,-123.0,-7.7,9.190000000000001,-114.43,38.66,-6.640000000000001,-139.63,-104.07,-4.739999999999998,-75.78,39.9,-3.1799999999999997,-106.56
2025-08-08T18:54:09.336244,47.0,126.0,-135.0,25.0,-36.0,-151.0,-60.0,-33.0,-128.0,-12.0,35.0,-192.0,39.3,99.19,-123.43,12.66,-65.64,-151.63,-61.07,-52.739999999999995,-116.78,-2.0999999999999996,12.82,-175.56
2025-08-08T18:54:09.343608,77.0,41.0,-199.0,41.0,-7.0,-99.0,-59.0,-19.0,-104.0,-50.0,24.0,-191.0,69.3,14.190000000000001,-187.43,28.66,-36.64,-99.63,-60.07,-38.739999999999995,-92.78,-40.1,1.8200000000000003,-174.56
2025-08-08T18:54:09.347745,67.0,54.0,-98.0,73.0,-8.0,-127.0,-29.0,19.0,-141.0,-97.0,41.0,-84.0,59.3,27.19,-86.43,60.66,-37.64,-127.63,-30.07,-0.7399999999999984,-129.78,-87.1,18.82,-67.56
2025-08-08T18:54:09.355824,-41.0,76.0,-129.0,70.0,-3.0,-15.0,-93.0,1.0,-118.0,-108.0,71.0,-125.0,-48.7,49.19,-117.43,57.66,-32.64,-15.63,-94.07,-18.74,-106.78,-98.1,48.82,-108.56
2025-08-08T18:54:09.360350,-16.0,149.0,-134.0,87.0,-14.0,-34.0,-78.0,18.0,-128.0,-53.0,82.0,-82.0,-23.7,122.19,-122.43,74.66,-43.64,-34.63,-79.07,-1.7399999999999984,-116.78,-43.1,59.82,-65.56
2025-08-08T18:54:09.368110,-19.0,72.0,-143.0,71.0,42.0,-156.0,-123.0,19.0,-142.0,-57.0,90.0,-159.0,-26.7,45.19,-131.43,58.66,12.36,-156.63,-124.07,-0.7399999999999984,-130.78,-47.1,67.82,-142.56
2025-08-08T18:54:09.372461,28.0,23.0,-116.0,24.0,-14.0,-141.0,-15.0,-2.0,-122.0,-10.0,38.0,-173.0,20.3,-3.8099999999999987,-104.43,11.66,-43.64,-141.63,-16.07,-21.74,-110.78,-0.09999999999999964,15.82,-156.56
2025-08-08T18:54:09.380493,88.0,83.0,-118.0,69.0,49.0,-125.0,-36.0,-3.0,-71.0,-44.0,54.0,-131.0,80.3,56.19,-106.43,56.66,19.36,-125.63,-37.07,-22.74,-59.78,-34.1,31.82,-114.56
2025-08-08T18:54:09.384851,73.0,1.0,-107.0,8.0,-12.0,-103.0,-5.0,29.0,-103.0,-108.0,80.0,-160.0,65.3,-25.81,-95.43,-4.34,-41.64,-103.63,-6.07,9.260000000000002,-91.78,-98.1,57.82,-143.56
2025-08-08T18:54:09.392610,15.0,39.0,-118.0,49.0,25.0,-95.0,36.0,2.0,-95.0,-71.0,64.0,-141.0,7.3,12.190000000000001,-106.43,36.66,-4.640000000000001,-95.63,34.93,-17.74,-83.78,-61.1,41.82,-124.56
2025-08-08T18:54:09.397385,-31.0,89.0,-123.0,-13.0,-44.0,-95.0,-46.0,-21.0,-148.0,-20.0,62.0,-133.0,-38.7,62.19,-111.43,-25.34,-73.64,-95.63,-47.07,-40.739999999999995,-136.78,-10.1,39.82,-116.56
2025-08-08T18:54:09.405229,51.0,93.0,-143.0,8.0,-6.0,-129.0,-43.0,-3.0,-159.0,17.0,44.0,-132.0,43.3,66.19,-131.43,-4.34,-35.64,-129.63,-44.07,-22.74,-147.78,26.9,21.82,-115.56
2025-08-08T18:54:09.409333,127.0,6.0,-165.0,41.0,16.0,-62.0,0.0,-8.0,-133.0,-66.0,34.0,-123.0,119.3,-20.81,-153.43,28.66,-13.64,-62.63,-1.07,-27.74,-121.78,-56.1,11.82,-106.56
2025-08-08T18:54:09.417466,32.0,33.0,-56.0,74.0,20.0,-108.0,-29.0,-20.0,-57.0,-117.0,-4.0,-186.0,24.3,6.190000000000001,-44.43,61.66,-9.64,-108.63,-30.07,-39.739999999999995,-45.78,-107.1,-26.18,-169.56
2025-08-08T18:54:09.421639,10.0,24.0,-75.0,69.0,49.0,-109.0,-103.0,2.0,-106.0,-87.0,83.0,-109.0,2.3,-2.8099999999999987,-63.43,56.66,19.36,-109.63,-104.07,-17.74,-94.78,-77.1,60.82,-92.56
2025-08-08T18:54:09.429898,19.0,10.0,-107.0,45.0,-55.0,-138.0,9.0,-58.0,-69.0,-46.0,78.0,-143.0,11.3,-16.81,-95.43,32.66,-84.64,-138.63,7.93,-77.74,-57.78,-36.1,55.82,-126.56
2025-08-08T18:54:09.437854,27.0,94.0,-196.0,30.0,41.0,-101.0,-15.0,63.0,-154.0,-62.0,24.0,-145.0,19.3,67.19,-184.43,17.66,11.36,-101.63,-16.07,43.260000000000005,-142.78,-52.1,1.8200000000000003,-128.56
2025-08-08T18:54:09.442767,53.0,50.0,-140.0,-4.0,7.0,-101.0,-8.0,61.0,-114.0,-82.0,44.0,-100.0,45.3,23.19,-128.43,-16.34,-22.64,-101.63,-9.07,41.260000000000005,-102.78,-72.1,21.82,-83.56
2025-08-08T18:54:09.450087,38.0,14.0,-191.0,67.0,-13.0,-126.0,41.0,-39.0,-145.0,-97.0,12.0,-99.0,30.3,-12.809999999999999,-179.43,54.66,-42.64,-126.63,39.93,-58.739999999999995,-133.78,-87.1,-10.18,-82.56
2025-08-08T18:54:09.454738,10.0,5.0,-134.0,41.0,-62.0,-77.0,-77.0,28.0,-132.0,-93.0,18.0,-126.0,2.3,-21.81,-122.43,28.66,-91.64,-77.63,-78.07,8.260000000000002,-120.78,-83.1,-4.18,-109.56
2025-08-08T18:54:09.462350,76.0,53.0,-98.0,8.0,-21.0,-70.0,-114.0,2.0,-99.0,-67.0,58.0,-170.0,68.3,26.19,-86.43,-4.34,-50.64,-70.63,-115.07,-17.74,-87.78,-57.1,35.82,-153.56
2025-08-08T18:54:09.466813,10.0,68.0,-83.0,-47.0,64.0,-74.0,-101.0,22.0,-156.0,-87.0,66.0,-165.0,2.3,41.19,-71.43,-59.34,34.36,-74.63,-102.07,2.2600000000000016,-144.78,-77.1,43.82,-148.56
2025-08-08T18:54:09.474693,-53.0,38.0,-208.0,43.0,25.0,-117.0,-74.0,-1.0,-180.0,-78.0,52.0,-88.0,-60.7,11.190000000000001,-196.43,30.66,-4.640000000000001,-117.63,-75.07,-20.74,-168.78,-68.1,29.82,-71.56
2025-08-08T18:54:09.479199,52.0,120.0,-175.0,49.0,31.0,-126.0,11.0,-18.0,-119.0,-94.0,32.0,-127.0,44.3,93.19,-163.43,36.66,1.3599999999999994,-126.63,9.93,-37.739999999999995,-107.78,-84.1,9.82,-110.56
2025-08-08T18:54:09.487074,63.0,81.0,-156.0,45.0,16.0,-110.0,4.0,-21.0,-133.0,-62.0,49.0,-87.0,55.3,54.19,-144.43,32.66,-13.64,-110.63,2.9299999999999997,-40.739999999999995,-121.78,-52.1,26.82,-70.56
2025-08-08T18:54:09.491429,-13.0,89.0,-72.0,62.0,37.0,-122.0,-61.0,-4.0,-112.0,-62.0,-5.0,-108.0,-20.7,62.19,-60.43,49.66,7.359999999999999,-122.63,-62.07,-23.74,-100.78,-52.1,-27.18,-91.56
2025-08-08T18:54:09.499402,-22.0,61.0,-153.0,68.0,27.0,-92.0,-84.0,-31.0,-119.0,-24.0,9.0,-159.0,-29.7,34.19,-141.43,55.66,-2.6400000000000006,-92.63,-85.07,-50.739999999999995,-107.78,-14.1,-13.18,-142.56
2025-08-08T18:54:09.503805,-29.0,57.0,-127.0,76.0,-50.0,-70.0,-106.0,-16.0,-137.0,-57.0,47.0,-168.0,-36.7,30.19,-115.43,63.66,-79.64,-70.63,-107.07,-35.739999999999995,-125.78,-47.1,24.82,-151.56
2025-08-08T18:54:09.511809,100.0,61.0,-145.0,38.0,22.0,-131.0,-26.0,-46.0,-182.0,-64.0,64.0,-126.0,92.3,34.19,-133.43,25.66,-7.640000000000001,-131.63,-27.07,-65.74,-170.78,-54.1,41.82,-109.56
2025-08-08T18:54:09.516191,25.0,52.0,-87.0,52.0,12.0,-150.0,-41.0,-22.0,-128.0,-102.0,43.0,-122.0,17.3,25.19,-75.43,39.66,-17.64,-150.63,-42.07,-41.739999999999995,-116.78,-92.1,20.82,-105.56
2025-08-08T18:54:09.524141,12.0,59.0,-32.0,63.0,-29.0,-120.0,-62.0,18.0,-125.0,-44.0,-19.0,-189.0,4.3,32.19,-20.43,50.66,-58.64,-120.63,-63.07,-1.7399999999999984,-113.78,-34.1,-41.18,-172.56
2025-08-08T18:54:09.531826,17.0,44.0,-85.0,30.0,-90.0,-98.0,-31.0,-20.0,-148.0,-32.0,61.0,-122.0,9.3,17.19,-73.43,17.66,-119.64,-98.63,-32.07,-39.739999999999995,-136.78,-22.1,38.82,-105.56
2025-08-08T18:54:09.536459,-23.0,62.0,-17.0,118.0,19.0,-104.0,-68.0,16.0,-116.0,-67.0,95.0,-122.0,-30.7,35.19,-5.43,105.66,-10.64,-104.63,-69.07,-3.7399999999999984,-104.78,-57.1,72.82,-105.56
2025-08-08T18:54:09.544264,22.0,1.0,-173.0,43.0,26.0,-60.0,49.0,26.0,-137.0,-66.0,63.0,-113.0,14.3,-25.81,-161.43,30.66,-3.6400000000000006,-60.63,47.93,6.260000000000002,-125.78,-56.1,40.82,-96.56
2025-08-08T18:54:09.548755,44.0,42.0,-190.0,64.0,-35.0,-135.0,-13.0,-67.0,-113.0,-34.0,60.0,-181.0,36.3,15.190000000000001,-178.43,51.66,-64.64,-135.63,-14.07,-86.74,-101.78,-24.1,37.82,-164.56
2025-08-08T18:54:09.556700,69.0,18.0,-121.0,10.0,18.0,-75.0,0.0,-45.0,-28.0,-27.0,72.0,-148.0,61.3,-8.809999999999999,-109.43,-2.34,-11.64,-75.63,-1.07,-64.74,-16.78,-17.1,49.82,-131.56
2025-08-08T18:54:09.561068,53.0,39.0,-134.0,30.0,26.0,-117.0,-116.0,-103.0,-97.0,-52.0,27.0,-150.0,45.3,12.190000000000001,-122.43,17.66,-3.6400000000000006,-117.63,-117.07,-122.74,-85.78,-42.1,4.82,-133.56
