timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:54:09.568914,25.0,25.0,-116.0,118.0,15.0,-140.0,-61.0,93.0,-153.0,-126.0,14.0,-101.0,17.3,-1.8099999999999987,-104.43,105.66,-14.64,-140.63,-62.07,73.26,-141.78,-116.1,-8.18,-84.56
2025-08-08T18:54:09.573418,66.0,82.0,-162.0,84.0,6.0,-144.0,-12.0,-7.0,-162.0,30.0,50.0,-198.0,58.3,55.19,-150.43,71.66,-23.64,-144.63,-13.07,-26.74,-150.78,39.9,27.82,-181.56
2025-08-08T18:54:09.581356,101.0,146.0,-178.0,36.0,-2.0,-164.0,-42.0,-16.0,-98.0,-92.0,-26.0,-109.0,93.3,119.19,-166.43,23.66,-31.64,-164.63,-43.07,-35.739999999999995,-86.78,-82.1,-48.18,-92.56
2025-08-08T18:54:09.585662,79.0,53.0,-121.0,11.0,-1.0,-136.0,12.0,-18.0,-62.0,-71.0,85.0,-141.0,71.3,26.19,-109.43,-1.3399999999999999,-30.64,-136.63,10.93,-37.739999999999995,-50.78,-61.1,62.82,-124.56
2025-08-08T18:54:09.593653,58.0,53.0,-118.0,53.0,-34.0,-92.0,-73.0,-57.0,-114.0,-98.0,53.0,-147.0,50.3,26.19,-106.43,40.66,-63.64,-92.63,-74.07,-76.74,-102.78,-88.1,30.82,-130.56
2025-08-08T18:54:09.598132,0.0,33.0,-98.0,6.0,53.0,-119.0,-46.0,31.0,-145.0,-91.0,44.0,-130.0,-7.7,6.190000000000001,-86.43,-6.34,23.36,-119.63,-47.07,11.260000000000002,-133.78,-81.1,21.82,-113.56
2025-08-08T18:54:09.606072,-46.0,73.0,-128.0,-11.0,-5.0,-142.0,-29.0,20.0,-123.0,-50.0,39.0,-71.0,-53.7,46.19,-116.43,-23.34,-34.64,-142.63,-30.07,0.26000000000000156,-111.78,-40.1,16.82,-54.56
2025-08-08T18:54:09.610151,39.0,96.0,-167.0,51.0,-32.0,-58.0,5.0,-28.0,-138.0,-135.0,41.0,-108.0,31.3,69.19,-155.43,38.66,-61.64,-58.63,3.9299999999999997,-47.739999999999995,-126.78,-125.1,18.82,-91.56
2025-08-08T18:54:09.618297,24.0,84.0,-167.0,52.0,6.0,-120.0,-18.0,-27.0,-121.0,-39.0,13.0,-184.0,16.3,57.19,-155.43,39.66,-23.64,-120.63,-19.07,-46.739999999999995,-109.78,-29.1,-9.18,-167.56
2025-08-08T18:54:09.626056,20.0,92.0,-177.0,76.0,-40.0,-91.0,-102.0,7.0,-110.0,-45.0,-32.0,-152.0,12.3,65.19,-165.43,63.66,-69.64,-91.63,-103.07,-12.739999999999998,-98.78,-35.1,-54.18,-135.56
2025-08-08T18:54:09.630494,56.0,61.0,-110.0,111.0,18.0,-113.0,-70.0,-3.0,-135.0,-47.0,31.0,-43.0,48.3,34.19,-98.43,98.66,-11.64,-113.63,-71.07,-22.74,-123.78,-37.1,8.82,-26.56
2025-08-08T18:54:09.638429,-23.0,-18.0,-92.0,14.0,43.0,-69.0,-33.0,25.0,-121.0,-15.0,49.0,-141.0,-30.7,-44.81,-80.43,1.6600000000000001,13.36,-69.63,-34.07,5.260000000000002,-109.78,-5.1,26.82,-124.56
2025-08-08T18:54:09.642862,60.0,100.0,-156.0,67.0,10.0,-132.0,-6.0,-42.0,-176.0,-20.0,54.0,-91.0,52.3,73.19,-144.43,54.66,-19.64,-132.63,-7.07,-61.739999999999995,-164.78,-10.1,31.82,-74.56
2025-08-08T18:54:09.650972,-30.0,73.0,-75.0,107.0,17.0,-106.0,-22.0,-32.0,-185.0,-26.0,65.0,-126.0,-37.7,46.19,-63.43,94.66,-12.64,-106.63,-23.07,-51.739999999999995,-173.78,-16.1,42.82,-109.56
2025-08-08T18:54:09.655435,47.0,26.0,-200.0,113.0,1.0,-120.0,39.0,-40.0,-141.0,-118.0,43.0,-154.0,39.3,-0.8099999999999987,-188.43,100.66,-28.64,-120.63,37.93,-59.739999999999995,-129.78,-108.1,20.82,-137.56
2025-08-08T18:54:09.664198,98.0,53.0,-143.0,31.0,45.0,-167.0,-121.0,44.0,-137.0,-122.0,49.0,-80.0,90.3,26.19,-131.43,18.66,15.36,-167.63,-122.07,24.26,-125.78,-112.1,26.82,-63.56
2025-08-08T18:54:09.668302,69.0,61.0,-116.0,27.0,-62.0,-124.0,-81.0,-3.0,-110.0,-3.0,69.0,-127.0,61.3,34.19,-104.43,14.66,-91.64,-124.63,-82.07,-22.74,-98.78,6.9,46.82,-110.56
2025-08-08T18:54:09.676629,47.0,76.0,-165.0,41.0,38.0,-116.0,-5.0,-32.0,-134.0,-33.0,50.0,-158.0,39.3,49.19,-153.43,28.66,8.36,-116.63,-6.07,-51.739999999999995,-122.78,-23.1,27.82,-141.56
2025-08-08T18:54:09.680422,80.0,48.0,-101.0,112.0,0.0,-119.0,-29.0,18.0,-88.0,-20.0,-14.0,-183.0,72.3,21.19,-89.43,99.66,-29.64,-119.63,-30.07,-1.7399999999999984,-76.78,-10.1,-36.18,-166.56
2025-08-08T18:54:09.688949,54.0,26.0,-162.0,53.0,-43.0,-136.0,-44.0,-50.0,-57.0,-7.0,42.0,-158.0,46.3,-0.8099999999999987,-150.43,40.66,-72.64,-136.63,-45.07,-69.74,-45.78,2.9000000000000004,19.82,-141.56
2025-08-08T18:54:09.692097,85.0,38.0,-149.0,24.0,37.0,-106.0,-48.0,37.0,-140.0,-67.0,-3.0,-138.0,77.3,11.190000000000001,-137.43,11.66,7.359999999999999,-106.63,-49.07,17.26,-128.78,-57.1,-25.18,-121.56
2025-08-08T18:54:09.700662,21.0,20.0,-122.0,78.0,14.0,-162.0,-84.0,-10.0,-128.0,-83.0,71.0,-137.0,13.3,-6.809999999999999,-110.43,65.66,-15.64,-162.63,-85.07,-29.74,-116.78,-73.1,48.82,-120.56
2025-08-08T18:54:09.707921,72.0,99.0,-40.0,77.0,8.0,-160.0,-65.0,-30.0,-154.0,-106.0,7.0,-124.0,64.3,72.19,-28.43,64.66,-21.64,-160.63,-66.07,-49.739999999999995,-142.78,-96.1,-15.18,-107.56
2025-08-08T18:54:09.713061,-2.0,135.0,-105.0,29.0,-37.0,-112.0,-64.0,-10.0,-119.0,39.0,74.0,-161.0,-9.7,108.19,-93.43,16.66,-66.64,-112.63,-65.07,-29.74,-107.78,48.9,51.82,-144.56
2025-08-08T18:54:09.720492,98.0,133.0,-131.0,-7.0,-4.0,-131.0,-27.0,-5.0,-83.0,-15.0,-13.0,-173.0,90.3,106.19,-119.43,-19.34,-33.64,-131.63,-28.07,-24.74,-71.78,-5.1,-35.18,-156.56
2025-08-08T18:54:09.724969,6.0,41.0,-192.0,81.0,-16.0,-154.0,-89.0,47.0,-74.0,-58.0,49.0,-156.0,-1.7000000000000002,14.190000000000001,-180.43,68.66,-45.64,-154.63,-90.07,27.26,-62.78,-48.1,26.82,-139.56
2025-08-08T18:54:09.732874,57.0,-3.0,-149.0,-31.0,-6.0,-136.0,-23.0,-14.0,-118.0,-5.0,83.0,-138.0,49.3,-29.81,-137.43,-43.34,-35.64,-136.63,-24.07,-33.739999999999995,-106.78,4.9,60.82,-121.56
2025-08-08T18:54:09.737224,112.0,22.0,-96.0,9.0,11.0,-151.0,-53.0,38.0,-144.0,-46.0,92.0,-124.0,104.3,-4.809999999999999,-84.43,-3.34,-18.64,-151.63,-54.07,18.26,-132.78,-36.1,69.82,-107.56
2025-08-08T18:54:09.745155,119.0,54.0,-108.0,93.0,20.0,-60.0,10.0,16.0,-137.0,-16.0,37.0,-122.0,111.3,27.19,-96.43,80.66,-9.64,-60.63,8.93,-3.7399999999999984,-125.78,-6.1,14.82,-105.56
2025-08-08T18:54:09.749558,10.0,76.0,-119.0,-25.0,-27.0,-100.0,6.0,-45.0,-106.0,-71.0,32.0,-157.0,2.3,49.19,-107.43,-37.34,-56.64,-100.63,4.93,-64.74,-94.78,-61.1,9.82,-140.56
2025-08-08T18:54:09.757440,141.0,52.0,-148.0,46.0,22.0,-95.0,7.0,-68.0,-127.0,-89.0,63.0,-143.0,133.3,25.19,-136.43,33.66,-7.640000000000001,-95.63,5.93,-87.74,-115.78,-79.1,40.82,-126.56
2025-08-08T18:54:09.761782,112.0,93.0,-125.0,-9.0,7.0,-99.0,-38.0,-4.0,-69.0,-43.0,2.0,-139.0,104.3,66.19,-113.43,-21.34,-22.64,-99.63,-39.07,-23.74,-57.78,-33.1,-20.18,-122.56
2025-08-08T18:54:09.769692,54.0,46.0,-143.0,56.0,-60.0,-75.0,-37.0,-33.0,-72.0,-83.0,34.0,-136.0,46.3,19.19,-131.43,43.66,-89.64,-75.63,-38.07,-52.739999999999995,-60.78,-73.1,11.82,-119.56
2025-08-08T18:54:09.774351,16.0,19.0,-194.0,57.0,0.0,-75.0,-40.0,-70.0,-84.0,-18.0,113.0,-149.0,8.3,-7.809999999999999,-182.43,44.66,-29.64,-75.63,-41.07,-89.74,-72.78,-8.1,90.82,-132.56
2025-08-08T18:54:09.782146,25.0,16.0,-70.0,35.0,31.0,-116.0,-97.0,-53.0,-114.0,-79.0,46.0,-150.0,17.3,-10.809999999999999,-58.43,22.66,1.3599999999999994,-116.63,-98.07,-72.74,-102.78,-69.1,23.82,-133.56
2025-08-08T18:54:09.786582,14.0,67.0,-186.0,88.0,-45.0,-90.0,-31.0,-7.0,-170.0,-63.0,64.0,-105.0,6.3,40.19,-174.43,75.66,-74.64,-90.63,-32.07,-26.74,-158.78,-53.1,41.82,-88.56
2025-08-08T18:54:09.794416,-27.0,80.0,-145.0,-14.0,-42.0,-107.0,69.0,-28.0,-98.0,-47.0,100.0,-150.0,-34.7,53.19,-133.43,-26.34,-71.64,-107.63,67.93,-47.739999999999995,-86.78,-37.1,77.82,-133.56
2025-08-08T18:54:09.798879,8.0,77.0,-140.0,30.0,62.0,-61.0,22.0,-37.0,-92.0,-53.0,86.0,-81.0,0.2999999999999998,50.19,-128.43,17.66,32.36,-61.63,20.93,-56.739999999999995,-80.78,-43.1,63.82,-64.56
2025-08-08T18:54:09.806795,27.0,75.0,-175.0,116.0,2.0,-64.0,-42.0,-37.0,-168.0,-63.0,-45.0,-122.0,19.3,48.19,-163.43,103.66,-27.64,-64.63,-43.07,-56.739999999999995,-156.78,-53.1,-67.18,-105.56
2025-08-08T18:54:09.812834,59.0,16.0,-84.0,21.0,63.0,-92.0,-29.0,22.0,-112.0,-56.0,88.0,-103.0,51.3,-10.809999999999999,-72.43,8.66,33.36,-92.63,-30.07,2.2600000000000016,-100.78,-46.1,65.82,-86.56
2025-08-08T18:54:09.819124,13.0,63.0,-85.0,86.0,-56.0,-166.0,-52.0,8.0,-178.0,-148.0,101.0,-165.0,5.3,36.19,-73.43,73.66,-85.64,-166.63,-53.07,-11.739999999999998,-166.78,-138.1,78.82,-148.56
2025-08-08T18:54:09.826725,41.0,58.0,-153.0,-1.0,21.0,-67.0,-51.0,69.0,-189.0,-114.0,47.0,-177.0,33.3,31.19,-141.43,-13.34,-8.64,-67.63,-52.07,49.260000000000005,-177.78,-104.1,24.82,-160.56
2025-08-08T18:54:09.831431,-4.0,87.0,-92.0,10.0,11.0,-110.0,-52.0,21.0,-131.0,-122.0,18.0,-183.0,-11.7,60.19,-80.43,-2.34,-18.64,-110.63,-53.07,1.2600000000000016,-119.78,-112.1,-4.18,-166.56
2025-08-08T18:54:09.839719,47.0,89.0,-184.0,124.0,-43.0,-119.0,-102.0,-37.0,-87.0,-34.0,85.0,-141.0,39.3,62.19,-172.43,111.66,-72.64,-119.63,-103.07,-56.739999999999995,-75.78,-24.1,62.82,-124.56
2025-08-08T18:54:09.846533,21.0,46.0,-138.0,4.0,-40.0,-157.0,-12.0,-14.0,-108.0,-75.0,55.0,-135.0,13.3,19.19,-126.43,-8.34,-69.64,-157.63,-13.07,-33.739999999999995,-96.78,-65.1,32.82,-118.56
2025-08-08T18:54:09.851845,86.0,11.0,-136.0,41.0,-20.0,-104.0,-49.0,10.0,-117.0,4.0,56.0,-165.0,78.3,-15.809999999999999,-124.43,28.66,-49.64,-104.63,-50.07,-9.739999999999998,-105.78,13.9,33.82,-148.56
2025-08-08T18:54:09.855865,28.0,36.0,-93.0,62.0,-4.0,-132.0,59.0,-5.0,-115.0,-43.0,41.0,-138.0,20.3,9.190000000000001,-81.43,49.66,-33.64,-132.63,57.93,-24.74,-103.78,-33.1,18.82,-121.56
2025-08-08T18:54:09.864052,28.0,51.0,-100.0,37.0,-33.0,-91.0,-58.0,-36.0,-119.0,3.0,93.0,-143.0,20.3,24.19,-88.43,24.66,-62.64,-91.63,-59.07,-55.739999999999995,-107.78,12.9,70.82,-126.56
2025-08-08T18:54:09.867866,54.0,19.0,-132.0,17.0,14.0,-110.0,-94.0,-44.0,-113.0,-49.0,61.0,-66.0,46.3,-7.809999999999999,-120.43,4.66,-15.64,-110.63,-95.07,-63.739999999999995,-101.78,-39.1,38.82,-49.56
2025-08-08T18:54:09.876121,23.0,28.0,-149.0,68.0,-4.0,-75.0,-18.0,25.0,-161.0,-7.0,61.0,-80.0,15.3,1.1900000000000013,-137.43,55.66,-33.64,-75.63,-19.07,5.260000000000002,-149.78,2.9000000000000004,38.82,-63.56
2025-08-08T18:54:09.880659,42.0,-25.0,-133.0,123.0,-22.0,-121.0,-94.0,56.0,-74.0,-50.0,71.0,-101.0,34.3,-51.81,-121.43,110.66,-51.64,-121.63,-95.07,36.260000000000005,-62.78,-40.1,48.82,-84.56
2025-08-08T18:54:09.888489,-18.0,91.0,-100.0,82.0,-54.0,-64.0,16.0,45.0,-155.0,-98.0,34.0,-107.0,-25.7,64.19,-88.43,69.66,-83.64,-64.63,14.93,25.26,-143.78,-88.1,11.82,-90.56
2025-08-08T18:54:09.893121,37.0,77.0,-122.0,74.0,62.0,-173.0,15.0,27.0,-93.0,11.0,53.0,-137.0,29.3,50.19,-110.43,61.66,32.36,-173.63,13.93,7.260000000000002,-81.78,20.9,30.82,-120.56
2025-08-08T18:54:09.900828,50.0,112.0,-128.0,60.0,40.0,-93.0,-16.0,-22.0,-167.0,-131.0,47.0,-156.0,42.3,85.19,-116.43,47.66,10.36,-93.63,-17.07,-41.739999999999995,-155.78,-121.1,24.82,-139.56
2025-08-08T18:54:09.905221,-3.0,39.0,-114.0,76.0,17.0,-147.0,-29.0,-64.0,-58.0,9.0,-4.0,-176.0,-10.7,12.190000000000001,-102.43,63.66,-12.64,-147.63,-30.07,-83.74,-46.78,18.9,-26.18,-159.56
2025-08-08T18:54:09.913262,90.0,25.0,-133.0,79.0,69.0,-143.0,-128.0,23.0,-115.0,-9.0,36.0,-125.0,82.3,-1.8099999999999987,-121.43,66.66,39.36,-143.63,-129.07,3.2600000000000016,-103.78,0.9000000000000004,13.82,-108.56
2025-08-08T18:54:09.919911,26.0,110.0,-98.0,74.0,1.0,-90.0,-85.0,16.0,-143.0,-92.0,73.0,-131.0,18.3,83.19,-86.43,61.66,-28.64,-90.63,-86.07,-3.7399999999999984,-131.78,-82.1,50.82,-114.56
2025-08-08T18:54:09.925497,64.0,28.0,-168.0,149.0,-43.0,-113.0,-59.0,-5.0,-138.0,-47.0,36.0,-190.0,56.3,1.1900000000000013,-156.43,136.66,-72.64,-113.63,-60.07,-24.74,-126.78,-37.1,13.82,-173.56
2025-08-08T18:54:09.933271,24.0,123.0,-96.0,57.0,15.0,-86.0,-29.0,9.0,-188.0,44.0,46.0,-121.0,16.3,96.19,-84.43,44.66,-14.64,-86.63,-30.07,-10.739999999999998,-176.78,53.9,23.82,-104.56
2025-08-08T18:54:09.938027,47.0,62.0,-164.0,65.0,4.0,-71.0,-45.0,-67.0,-120.0,-58.0,60.0,-92.0,39.3,35.19,-152.43,52.66,-25.64,-71.63,-46.07,-86.74,-108.78,-48.1,37.82,-75.56
2025-08-08T18:54:09.945773,129.0,-31.0,-138.0,-8.0,-17.0,-148.0,-88.0,6.0,-142.0,-72.0,1.0,-110.0,121.3,-57.81,-126.43,-20.34,-46.64,-148.63,-89.07,-13.739999999999998,-130.78,-62.1,-21.18,-93.56
2025-08-08T18:54:09.950367,94.0,5.0,-167.0,88.0,28.0,-117.0,1.0,-73.0,-132.0,-52.0,33.0,-132.0,86.3,-21.81,-155.43,75.66,-1.6400000000000006,-117.63,-0.07000000000000006,-92.74,-120.78,-42.1,10.82,-115.56
2025-08-08T18:54:09.958064,0.0,7.0,-150.0,38.0,-41.0,-112.0,-44.0,87.0,-123.0,-62.0,-23.0,-145.0,-7.7,-19.81,-138.43,25.66,-70.64,-112.63,-45.07,67.26,-111.78,-52.1,-45.18,-128.56
2025-08-08T18:54:09.962403,39.0,26.0,-131.0,-18.0,-51.0,-98.0,-92.0,19.0,-144.0,-131.0,90.0,-85.0,31.3,-0.8099999999999987,-119.43,-30.34,-80.64,-98.63,-93.07,-0.7399999999999984,-132.78,-121.1,67.82,-68.56
2025-08-08T18:54:09.970211,3.0,149.0,-167.0,39.0,-19.0,-102.0,-94.0,0.0,-114.0,7.0,6.0,-130.0,-4.7,122.19,-155.43,26.66,-48.64,-102.63,-95.07,-19.74,-102.78,16.9,-16.18,-113.56
2025-08-08T18:54:09.974686,98.0,25.0,-222.0,116.0,-29.0,-130.0,-31.0,-19.0,-111.0,-43.0,13.0,-141.0,90.3,-1.8099999999999987,-210.43,103.66,-58.64,-130.63,-32.07,-38.739999999999995,-99.78,-33.1,-9.18,-124.56
2025-08-08T18:54:09.982510,68.0,20.0,-179.0,60.0,-53.0,-94.0,-21.0,13.0,-134.0,-60.0,23.0,-128.0,60.3,-6.809999999999999,-167.43,47.66,-82.64,-94.63,-22.07,-6.739999999999998,-122.78,-50.1,0.8200000000000003,-111.56
2025-08-08T18:54:09.987214,136.0,75.0,-126.0,80.0,-39.0,-101.0,-38.0,58.0,-57.0,-96.0,-42.0,-113.0,128.3,48.19,-114.43,67.66,-68.64,-101.63,-39.07,38.260000000000005,-45.78,-86.1,-64.18,-96.56
2025-08-08T18:54:09.994907,60.0,1.0,-73.0,157.0,-66.0,-119.0,-25.0,-4.0,-117.0,-36.0,81.0,-189.0,52.3,-25.81,-61.43,144.66,-95.64,-119.63,-26.07,-23.74,-105.78,-26.1,58.82,-172.56
2025-08-08T18:54:09.999478,94.0,53.0,-137.0,77.0,8.0,-136.0,42.0,17.0,-157.0,-21.0,6.0,-206.0,86.3,26.19,-125.43,64.66,-21.64,-136.63,40.93,-2.7399999999999984,-145.78,-11.1,-16.18,-189.56
2025-08-08T18:54:10.007204,97.0,43.0,-114.0,105.0,-22.0,-105.0,-23.0,77.0,-106.0,-9.0,71.0,-157.0,89.3,16.19,-102.43,92.66,-51.64,-105.63,-24.07,57.260000000000005,-94.78,0.9000000000000004,48.82,-140.56
2025-08-08T18:54:10.011485,106.0,33.0,-188.0,87.0,8.0,-84.0,32.0,-41.0,-183.0,5.0,55.0,-177.0,98.3,6.190000000000001,-176.43,74.66,-21.64,-84.63,30.93,-60.739999999999995,-171.78,14.9,32.82,-160.56
2025-08-08T18:54:10.019553,105.0,14.0,-126.0,114.0,-40.0,-73.0,47.0,-102.0,-179.0,-35.0,60.0,-239.0,97.3,-12.809999999999999,-114.43,101.66,-69.64,-73.63,45.93,-121.74,-167.78,-25.1,37.82,-222.56
2025-08-08T18:54:10.027662,189.0,51.0,-85.0,145.0,-30.0,-87.0,-27.0,-89.0,-178.0,-50.0,112.0,-161.0,181.3,24.19,-73.43,132.66,-59.64,-87.63,-28.07,-108.74,-166.78,-40.1,89.82,-144.56
2025-08-08T18:54:10.032006,154.0,32.0,-71.0,174.0,-71.0,-115.0,-56.0,-32.0,-203.0,3.0,84.0,-265.0,146.3,5.190000000000001,-59.43,161.66,-100.64,-115.63,-57.07,-51.739999999999995,-191.78,12.9,61.82,-248.56
2025-08-08T18:54:10.039922,197.0,66.0,-143.0,183.0,-32.0,-128.0,9.0,38.0,-209.0,-7.0,67.0,-263.0,189.3,39.19,-131.43,170.66,-61.64,-128.63,7.93,18.26,-197.78,2.9000000000000004,44.82,-246.56
2025-08-08T18:54:10.044282,109.0,62.0,-176.0,132.0,-8.0,-186.0,32.0,-38.0,-191.0,-52.0,17.0,-268.0,101.3,35.19,-164.43,119.66,-37.64,-186.63,30.93,-57.739999999999995,-179.78,-42.1,-5.18,-251.56
2025-08-08T18:54:10.052492,242.0,23.0,-199.0,172.0,-23.0,-147.0,27.0,-42.0,-224.0,-74.0,142.0,-244.0,234.3,-3.8099999999999987,-187.43,159.66,-52.64,-147.63,25.93,-61.739999999999995,-212.78,-64.1,119.82,-227.56
2025-08-08T18:54:10.057244,201.0,-17.0,-163.0,198.0,-64.0,-100.0,-22.0,-65.0,-249.0,-38.0,63.0,-241.0,193.3,-43.81,-151.43,185.66,-93.64,-100.63,-23.07,-84.74,-237.78,-28.1,40.82,-224.56
2025-08-08T18:54:10.065201,172.0,93.0,-188.0,172.0,-22.0,-84.0,26.0,-136.0,-241.0,22.0,101.0,-266.0,164.3,66.19,-176.43,159.66,-51.64,-84.63,24.93,-155.74,-229.78,31.9,78.82,-249.56
2025-08-08T18:54:10.072728,182.0,80.0,-212.0,177.0,-74.0,-90.0,-8.0,-137.0,-183.0,-81.0,-8.0,-302.0,174.3,53.19,-200.43,164.66,-103.64,-90.63,-9.07,-156.74,-171.78,-71.1,-30.18,-285.56
2025-08-08T18:54:10.077563,304.0,76.0,-132.0,261.0,-73.0,-152.0,-14.0,-182.0,-306.0,-21.0,91.0,-359.0,296.3,49.19,-120.43,248.66,-102.64,-152.63,-15.07,-201.74,-294.78,-11.1,68.82,-342.56
2025-08-08T18:54:10.085775,277.0,15.0,-179.0,251.0,-60.0,-122.0,10.0,-156.0,-309.0,-26.0,100.0,-308.0,269.3,-11.809999999999999,-167.43,238.66,-89.64,-122.63,8.93,-175.74,-297.78,-16.1,77.82,-291.56
2025-08-08T18:54:10.096142,294.0,87.0,-187.0,287.0,-90.0,-154.0,-5.0,-143.0,-287.0,30.0,97.0,-415.0,286.3,60.19,-175.43,274.66,-119.64,-154.63,-6.07,-162.74,-275.78,39.9,74.82,-398.56
2025-08-08T18:54:10.102032,382.0,12.0,-303.0,297.0,-103.0,-111.0,21.0,-175.0,-268.0,-73.0,50.0,-437.0,374.3,-14.809999999999999,-291.43,284.66,-132.64,-111.63,19.93,-194.74,-256.78,-63.1,27.82,-420.56
2025-08-08T18:54:10.105300,348.0,-44.0,-310.0,355.0,-117.0,-116.0,84.0,-291.0,-361.0,14.0,122.0,-498.0,340.3,-70.81,-298.43,342.66,-146.64,-116.63,82.93,-310.74,-349.78,23.9,99.82,-481.56
2025-08-08T18:54:10.109910,470.0,-35.0,-322.0,316.0,-153.0,-125.0,48.0,-232.0,-343.0,-6.0,99.0,-529.0,462.3,-61.81,-310.43,303.66,-182.64,-125.63,46.93,-251.74,-331.78,3.9000000000000004,76.82,-512.56
2025-08-08T18:54:10.117773,462.0,40.0,-280.0,348.0,-191.0,-104.0,98.0,-229.0,-347.0,-18.0,14.0,-564.0,454.3,13.190000000000001,-268.43,335.66,-220.64,-104.63,96.93,-248.74,-335.78,-8.1,-8.18,-547.56
2025-08-08T18:54:10.122253,484.0,-19.0,-283.0,462.0,-155.0,-126.0,77.0,-334.0,-470.0,-15.0,147.0,-503.0,476.3,-45.81,-271.43,449.66,-184.64,-126.63,75.93,-353.74,-458.78,-5.1,124.82,-486.56
2025-08-08T18:54:10.130222,427.0,32.0,-323.0,326.0,-220.0,-153.0,49.0,-288.0,-381.0,-15.0,114.0,-576.0,419.3,5.190000000000001,-311.43,313.66,-249.64,-153.63,47.93,-307.74,-369.78,-5.1,91.82,-559.56
2025-08-08T18:54:10.134514,438.0,2.0,-296.0,409.0,-164.0,-174.0,54.0,-257.0,-387.0,13.0,102.0,-496.0,430.3,-24.81,-284.43,396.66,-193.64,-174.63,52.93,-276.74,-375.78,22.9,79.82,-479.56
2025-08-08T18:54:10.142926,450.0,7.0,-282.0,443.0,-130.0,-202.0,72.0,-298.0,-399.0,31.0,132.0,-562.0,442.3,-19.81,-270.43,430.66,-159.64,-202.63,70.93,-317.74,-387.78,40.9,109.82,-545.56
2025-08-08T18:54:10.150547,436.0,6.0,-330.0,392.0,-205.0,-134.0,101.0,-300.0,-377.0,-14.0,95.0,-591.0,428.3,-20.81,-318.43,379.66,-234.64,-134.63,99.93,-319.74,-365.78,-4.1,72.82,-574.56
2025-08-08T18:54:10.154912,492.0,-79.0,-272.0,431.0,-155.0,-113.0,75.0,-286.0,-435.0,-8.0,76.0,-541.0,484.3,-105.81,-260.43,418.66,-184.64,-113.63,73.93,-305.74,-423.78,1.9000000000000004,53.82,-524.56
2025-08-08T18:54:10.162875,490.0,54.0,-246.0,391.0,-161.0,-130.0,199.0,-388.0,-447.0,-7.0,129.0,-496.0,482.3,27.19,-234.43,378.66,-190.64,-130.63,197.93,-407.74,-435.78,2.9000000000000004,106.82,-479.56
