timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:54:10.167269,550.0,-52.0,-273.0,398.0,-209.0,-147.0,22.0,-381.0,-407.0,0.0,120.0,-507.0,542.3,-78.81,-261.43,385.66,-238.64,-147.63,20.93,-400.74,-395.78,9.9,97.82,-490.56
2025-08-08T18:54:10.175113,503.0,51.0,-306.0,409.0,-148.0,-154.0,53.0,-336.0,-391.0,11.0,47.0,-588.0,495.3,24.19,-294.43,396.66,-177.64,-154.63,51.93,-355.74,-379.78,20.9,24.82,-571.56
2025-08-08T18:54:10.183315,525.0,-42.0,-225.0,408.0,-197.0,-116.0,122.0,-306.0,-417.0,45.0,137.0,-589.0,517.3,-68.81,-213.43,395.66,-226.64,-116.63,120.93,-325.74,-405.78,54.9,114.82,-572.56
2025-08-08T18:54:10.187706,390.0,-92.0,-307.0,440.0,-151.0,-96.0,59.0,-256.0,-416.0,41.0,138.0,-582.0,382.3,-118.81,-295.43,427.66,-180.64,-96.63,57.93,-275.74,-404.78,50.9,115.82,-565.56
2025-08-08T18:54:10.196117,462.0,51.0,-263.0,453.0,-122.0,-136.0,61.0,-258.0,-422.0,72.0,79.0,-592.0,454.3,24.19,-251.43,440.66,-151.64,-136.63,59.93,-277.74,-410.78,81.9,56.82,-575.56
2025-08-08T18:54:10.200031,538.0,-7.0,-297.0,415.0,-115.0,-191.0,30.0,-302.0,-364.0,28.0,60.0,-561.0,530.3,-33.81,-285.43,402.66,-144.64,-191.63,28.93,-321.74,-352.78,37.9,37.82,-544.56
2025-08-08T18:54:10.208292,538.0,-17.0,-258.0,392.0,-254.0,-132.0,82.0,-257.0,-363.0,59.0,125.0,-543.0,530.3,-43.81,-246.43,379.66,-283.64,-132.63,80.93,-276.74,-351.78,68.9,102.82,-526.56
2025-08-08T18:54:10.216094,442.0,41.0,-216.0,410.0,-244.0,-136.0,48.0,-274.0,-404.0,-20.0,77.0,-632.0,434.3,14.190000000000001,-204.43,397.66,-273.64,-136.63,46.93,-293.74,-392.78,-10.1,54.82,-615.56
2025-08-08T18:54:10.220638,537.0,12.0,-339.0,387.0,-165.0,-175.0,58.0,-369.0,-433.0,104.0,86.0,-528.0,529.3,-14.809999999999999,-327.43,374.66,-194.64,-175.63,56.93,-388.74,-421.78,113.9,63.82,-511.56
2025-08-08T18:54:10.228493,507.0,-11.0,-238.0,428.0,-166.0,-123.0,42.0,-312.0,-446.0,-85.0,89.0,-528.0,499.3,-37.81,-226.43,415.66,-195.64,-123.63,40.93,-331.74,-434.78,-75.1,66.82,-511.56
2025-08-08T18:54:10.233076,535.0,-13.0,-282.0,355.0,-175.0,-152.0,51.0,-362.0,-421.0,0.0,86.0,-476.0,527.3,-39.81,-270.43,342.66,-204.64,-152.63,49.93,-381.74,-409.78,9.9,63.82,-459.56
2025-08-08T18:54:10.243041,432.0,-28.0,-255.0,422.0,-158.0,-135.0,72.0,-329.0,-430.0,-62.0,87.0,-506.0,424.3,-54.81,-243.43,409.66,-187.64,-135.63,70.93,-348.74,-418.78,-52.1,64.82,-489.56
2025-08-08T18:54:10.248980,491.0,62.0,-282.0,404.0,-167.0,-133.0,6.0,-273.0,-407.0,-8.0,141.0,-563.0,483.3,35.19,-270.43,391.66,-196.64,-133.63,4.93,-292.74,-395.78,1.9000000000000004,118.82,-546.56
2025-08-08T18:54:10.253502,434.0,-11.0,-199.0,404.0,-191.0,-170.0,49.0,-302.0,-414.0,72.0,96.0,-565.0,426.3,-37.81,-187.43,391.66,-220.64,-170.63,47.93,-321.74,-402.78,81.9,73.82,-548.56
2025-08-08T18:54:10.261281,490.0,4.0,-314.0,444.0,-180.0,-99.0,53.0,-282.0,-403.0,-56.0,32.0,-528.0,482.3,-22.81,-302.43,431.66,-209.64,-99.63,51.93,-301.74,-391.78,-46.1,9.82,-511.56
2025-08-08T18:54:10.265622,529.0,-27.0,-295.0,362.0,-130.0,-119.0,85.0,-317.0,-420.0,-56.0,83.0,-547.0,521.3,-53.81,-283.43,349.66,-159.64,-119.63,83.93,-336.74,-408.78,-46.1,60.82,-530.56
2025-08-08T18:54:10.275331,483.0,37.0,-248.0,398.0,-213.0,-139.0,29.0,-316.0,-376.0,36.0,35.0,-531.0,475.3,10.190000000000001,-236.43,385.66,-242.64,-139.63,27.93,-335.74,-364.78,45.9,12.82,-514.56
2025-08-08T18:54:10.281513,513.0,20.0,-322.0,355.0,-155.0,-187.0,55.0,-337.0,-415.0,-4.0,95.0,-536.0,505.3,-6.809999999999999,-310.43,342.66,-184.64,-187.63,53.93,-356.74,-403.78,5.9,72.82,-519.56
2025-08-08T18:54:10.286028,534.0,-43.0,-249.0,359.0,-113.0,-192.0,103.0,-321.0,-368.0,17.0,83.0,-572.0,526.3,-69.81,-237.43,346.66,-142.64,-192.63,101.93,-340.74,-356.78,26.9,60.82,-555.56
2025-08-08T18:54:10.294049,409.0,-1.0,-299.0,381.0,-140.0,-206.0,78.0,-245.0,-345.0,7.0,87.0,-600.0,401.3,-27.81,-287.43,368.66,-169.64,-206.63,76.93,-264.74,-333.78,16.9,64.82,-583.56
2025-08-08T18:54:10.298222,438.0,9.0,-288.0,374.0,-220.0,-213.0,66.0,-341.0,-437.0,2.0,71.0,-530.0,430.3,-17.81,-276.43,361.66,-249.64,-213.63,64.93,-360.74,-425.78,11.9,48.82,-513.56
2025-08-08T18:54:10.306244,499.0,74.0,-340.0,390.0,-190.0,-93.0,101.0,-326.0,-419.0,14.0,83.0,-570.0,491.3,47.19,-328.43,377.66,-219.64,-93.63,99.93,-345.74,-407.78,23.9,60.82,-553.56
2025-08-08T18:54:10.314280,569.0,-31.0,-319.0,443.0,-234.0,-151.0,51.0,-331.0,-417.0,17.0,116.0,-560.0,561.3,-57.81,-307.43,430.66,-263.64,-151.63,49.93,-350.74,-405.78,26.9,93.82,-543.56
2025-08-08T18:54:10.319043,481.0,49.0,-225.0,417.0,-192.0,-113.0,-22.0,-301.0,-419.0,17.0,22.0,-612.0,473.3,22.19,-213.43,404.66,-221.64,-113.63,-23.07,-320.74,-407.78,26.9,-0.17999999999999972,-595.56
2025-08-08T18:54:10.326780,456.0,-46.0,-288.0,416.0,-127.0,-109.0,81.0,-296.0,-405.0,11.0,137.0,-539.0,448.3,-72.81,-276.43,403.66,-156.64,-109.63,79.93,-315.74,-393.78,20.9,114.82,-522.56
2025-08-08T18:54:10.331053,504.0,29.0,-271.0,379.0,-163.0,-99.0,47.0,-319.0,-395.0,-18.0,91.0,-588.0,496.3,2.1900000000000013,-259.43,366.66,-192.64,-99.63,45.93,-338.74,-383.78,-8.1,68.82,-571.56
2025-08-08T18:54:10.339153,456.0,66.0,-279.0,312.0,-149.0,-173.0,78.0,-310.0,-436.0,12.0,127.0,-517.0,448.3,39.19,-267.43,299.66,-178.64,-173.63,76.93,-329.74,-424.78,21.9,104.82,-500.56
2025-08-08T18:54:10.347135,501.0,-61.0,-272.0,434.0,-202.0,-156.0,77.0,-332.0,-348.0,-26.0,78.0,-528.0,493.3,-87.81,-260.43,421.66,-231.64,-156.63,75.93,-351.74,-336.78,-16.1,55.82,-511.56
2025-08-08T18:54:10.352036,437.0,-7.0,-265.0,403.0,-107.0,-142.0,37.0,-366.0,-401.0,18.0,82.0,-617.0,429.3,-33.81,-253.43,390.66,-136.64,-142.63,35.93,-385.74,-389.78,27.9,59.82,-600.56
2025-08-08T18:54:10.359446,476.0,21.0,-277.0,331.0,-146.0,-138.0,40.0,-272.0,-449.0,27.0,64.0,-530.0,468.3,-5.809999999999999,-265.43,318.66,-175.64,-138.63,38.93,-291.74,-437.78,36.9,41.82,-513.56
2025-08-08T18:54:10.364104,496.0,-19.0,-263.0,461.0,-182.0,-110.0,103.0,-395.0,-398.0,65.0,78.0,-493.0,488.3,-45.81,-251.43,448.66,-211.64,-110.63,101.93,-414.74,-386.78,74.9,55.82,-476.56
2025-08-08T18:54:10.371895,514.0,-52.0,-240.0,391.0,-129.0,-178.0,18.0,-293.0,-343.0,-80.0,110.0,-561.0,506.3,-78.81,-228.43,378.66,-158.64,-178.63,16.93,-312.74,-331.78,-70.1,87.82,-544.56
2025-08-08T18:54:10.376227,442.0,4.0,-259.0,401.0,-176.0,-123.0,48.0,-293.0,-474.0,18.0,76.0,-588.0,434.3,-22.81,-247.43,388.66,-205.64,-123.63,46.93,-312.74,-462.78,27.9,53.82,-571.56
2025-08-08T18:54:10.384293,454.0,56.0,-235.0,431.0,-173.0,-164.0,95.0,-331.0,-428.0,-23.0,74.0,-553.0,446.3,29.19,-223.43,418.66,-202.64,-164.63,93.93,-350.74,-416.78,-13.1,51.82,-536.56
2025-08-08T18:54:10.392160,463.0,-5.0,-259.0,367.0,-180.0,-144.0,65.0,-298.0,-451.0,5.0,70.0,-578.0,455.3,-31.81,-247.43,354.66,-209.64,-144.63,63.93,-317.74,-439.78,14.9,47.82,-561.56
2025-08-08T18:54:10.397740,483.0,42.0,-308.0,436.0,-96.0,-158.0,86.0,-320.0,-451.0,-1.0,86.0,-530.0,475.3,15.190000000000001,-296.43,423.66,-125.64,-158.63,84.93,-339.74,-439.78,8.9,63.82,-513.56
2025-08-08T18:54:10.404733,579.0,26.0,-317.0,411.0,-259.0,-213.0,94.0,-368.0,-395.0,61.0,93.0,-576.0,571.3,-0.8099999999999987,-305.43,398.66,-288.64,-213.63,92.93,-387.74,-383.78,70.9,70.82,-559.56
2025-08-08T18:54:10.409096,502.0,5.0,-312.0,430.0,-187.0,-170.0,39.0,-318.0,-369.0,-39.0,44.0,-560.0,494.3,-21.81,-300.43,417.66,-216.64,-170.63,37.93,-337.74,-357.78,-29.1,21.82,-543.56
2025-08-08T18:54:10.417212,521.0,43.0,-310.0,409.0,-185.0,-133.0,82.0,-298.0,-463.0,30.0,112.0,-532.0,513.3,16.19,-298.43,396.66,-214.64,-133.63,80.93,-317.74,-451.78,39.9,89.82,-515.56
2025-08-08T18:54:10.424912,542.0,-66.0,-312.0,415.0,-224.0,-125.0,131.0,-304.0,-439.0,-53.0,143.0,-553.0,534.3,-92.81,-300.43,402.66,-253.64,-125.63,129.93,-323.74,-427.78,-43.1,120.82,-536.56
2025-08-08T18:54:10.430752,464.0,-64.0,-274.0,397.0,-162.0,-162.0,143.0,-327.0,-438.0,15.0,147.0,-567.0,456.3,-90.81,-262.43,384.66,-191.64,-162.63,141.93,-346.74,-426.78,24.9,124.82,-550.56
2025-08-08T18:54:10.437223,422.0,81.0,-313.0,396.0,-216.0,-121.0,71.0,-366.0,-461.0,84.0,138.0,-565.0,414.3,54.19,-301.43,383.66,-245.64,-121.63,69.93,-385.74,-449.78,93.9,115.82,-548.56
2025-08-08T18:54:10.441817,489.0,-40.0,-255.0,310.0,-144.0,-101.0,64.0,-308.0,-480.0,-34.0,84.0,-540.0,481.3,-66.81,-243.43,297.66,-173.64,-101.63,62.93,-327.74,-468.78,-24.1,61.82,-523.56
2025-08-08T18:54:10.449874,415.0,-23.0,-283.0,419.0,-164.0,-121.0,73.0,-352.0,-378.0,-46.0,85.0,-589.0,407.3,-49.81,-271.43,406.66,-193.64,-121.63,71.93,-371.74,-366.78,-36.1,62.82,-572.56
2025-08-08T18:54:10.457731,525.0,-6.0,-350.0,382.0,-161.0,-85.0,63.0,-290.0,-478.0,65.0,109.0,-569.0,517.3,-32.81,-338.43,369.66,-190.64,-85.63,61.93,-309.74,-466.78,74.9,86.82,-552.56
2025-08-08T18:54:10.462264,508.0,-3.0,-261.0,443.0,-168.0,-171.0,100.0,-287.0,-443.0,-28.0,133.0,-593.0,500.3,-29.81,-249.43,430.66,-197.64,-171.63,98.93,-306.74,-431.78,-18.1,110.82,-576.56
2025-08-08T18:54:10.470277,531.0,-44.0,-284.0,480.0,-226.0,-165.0,40.0,-314.0,-381.0,-13.0,87.0,-554.0,523.3,-70.81,-272.43,467.66,-255.64,-165.63,38.93,-333.74,-369.78,-3.0999999999999996,64.82,-537.56
2025-08-08T18:54:10.476075,476.0,-66.0,-258.0,433.0,-135.0,-100.0,107.0,-293.0,-435.0,44.0,83.0,-566.0,468.3,-92.81,-246.43,420.66,-164.64,-100.63,105.93,-312.74,-423.78,53.9,60.82,-549.56
2025-08-08T18:54:10.482453,516.0,-31.0,-269.0,453.0,-196.0,-145.0,91.0,-375.0,-449.0,22.0,75.0,-551.0,508.3,-57.81,-257.43,440.66,-225.64,-145.63,89.93,-394.74,-437.78,31.9,52.82,-534.56
2025-08-08T18:54:10.490650,464.0,59.0,-320.0,401.0,-178.0,-200.0,105.0,-364.0,-407.0,-52.0,71.0,-505.0,456.3,32.19,-308.43,388.66,-207.64,-200.63,103.93,-383.74,-395.78,-42.1,48.82,-488.56
2025-08-08T18:54:10.495088,467.0,42.0,-301.0,414.0,-110.0,-206.0,49.0,-287.0,-476.0,-7.0,164.0,-560.0,459.3,15.190000000000001,-289.43,401.66,-139.64,-206.63,47.93,-306.74,-464.78,2.9000000000000004,141.82,-543.56
2025-08-08T18:54:10.502981,463.0,-1.0,-303.0,422.0,-172.0,-145.0,58.0,-407.0,-432.0,-8.0,126.0,-547.0,455.3,-27.81,-291.43,409.66,-201.64,-145.63,56.93,-426.74,-420.78,1.9000000000000004,103.82,-530.56
2025-08-08T18:54:10.507501,445.0,33.0,-267.0,395.0,-190.0,-147.0,43.0,-364.0,-391.0,-19.0,110.0,-573.0,437.3,6.190000000000001,-255.43,382.66,-219.64,-147.63,41.93,-383.74,-379.78,-9.1,87.82,-556.56
2025-08-08T18:54:10.515394,435.0,-11.0,-277.0,439.0,-184.0,-191.0,29.0,-257.0,-376.0,23.0,32.0,-528.0,427.3,-37.81,-265.43,426.66,-213.64,-191.63,27.93,-276.74,-364.78,32.9,9.82,-511.56
2025-08-08T18:54:10.523257,536.0,34.0,-310.0,394.0,-212.0,-144.0,114.0,-399.0,-407.0,2.0,76.0,-582.0,528.3,7.190000000000001,-298.43,381.66,-241.64,-144.63,112.93,-418.74,-395.78,11.9,53.82,-565.56
2025-08-08T18:54:10.527695,484.0,7.0,-244.0,389.0,-251.0,-124.0,86.0,-336.0,-380.0,18.0,57.0,-611.0,476.3,-19.81,-232.43,376.66,-280.64,-124.63,84.93,-355.74,-368.78,27.9,34.82,-594.56
2025-08-08T18:54:10.535681,472.0,-36.0,-325.0,392.0,-155.0,-121.0,55.0,-285.0,-377.0,13.0,16.0,-518.0,464.3,-62.81,-313.43,379.66,-184.64,-121.63,53.93,-304.74,-365.78,22.9,-6.18,-501.56
2025-08-08T18:54:10.540295,521.0,46.0,-240.0,446.0,-149.0,-133.0,57.0,-335.0,-394.0,-14.0,98.0,-580.0,513.3,19.19,-228.43,433.66,-178.64,-133.63,55.93,-354.74,-382.78,-4.1,75.82,-563.56
2025-08-08T18:54:10.548200,457.0,-23.0,-246.0,423.0,-214.0,-148.0,25.0,-342.0,-395.0,106.0,68.0,-614.0,449.3,-49.81,-234.43,410.66,-243.64,-148.63,23.93,-361.74,-383.78,115.9,45.82,-597.56
2025-08-08T18:54:10.556665,514.0,-23.0,-224.0,430.0,-231.0,-143.0,70.0,-327.0,-455.0,64.0,92.0,-599.0,506.3,-49.81,-212.43,417.66,-260.64,-143.63,68.93,-346.74,-443.78,73.9,69.82,-582.56
2025-08-08T18:54:10.563614,477.0,-57.0,-333.0,401.0,-198.0,-96.0,58.0,-344.0,-407.0,17.0,91.0,-580.0,469.3,-83.81,-321.43,388.66,-227.64,-96.63,56.93,-363.74,-395.78,26.9,68.82,-563.56
2025-08-08T18:54:10.568474,448.0,-38.0,-217.0,308.0,-197.0,-203.0,47.0,-300.0,-401.0,27.0,40.0,-548.0,440.3,-64.81,-205.43,295.66,-226.64,-203.63,45.93,-319.74,-389.78,36.9,17.82,-531.56
2025-08-08T18:54:10.572593,442.0,4.0,-246.0,388.0,-187.0,-190.0,15.0,-314.0,-420.0,30.0,42.0,-576.0,434.3,-22.81,-234.43,375.66,-216.64,-190.63,13.93,-333.74,-408.78,39.9,19.82,-559.56
2025-08-08T18:54:10.580744,455.0,-3.0,-286.0,413.0,-127.0,-139.0,80.0,-330.0,-419.0,-85.0,68.0,-594.0,447.3,-29.81,-274.43,400.66,-156.64,-139.63,78.93,-349.74,-407.78,-75.1,45.82,-577.56
2025-08-08T18:54:10.585418,517.0,12.0,-315.0,430.0,-164.0,-175.0,100.0,-324.0,-408.0,26.0,96.0,-591.0,509.3,-14.809999999999999,-303.43,417.66,-193.64,-175.63,98.93,-343.74,-396.78,35.9,73.82,-574.56
2025-08-08T18:54:10.592886,460.0,-5.0,-289.0,390.0,-189.0,-156.0,25.0,-321.0,-447.0,48.0,23.0,-573.0,452.3,-31.81,-277.43,377.66,-218.64,-156.63,23.93,-340.74,-435.78,57.9,0.8200000000000003,-556.56
2025-08-08T18:54:10.601037,463.0,26.0,-286.0,377.0,-175.0,-176.0,66.0,-281.0,-449.0,-71.0,56.0,-529.0,455.3,-0.8099999999999987,-274.43,364.66,-204.64,-176.63,64.93,-300.74,-437.78,-61.1,33.82,-512.56
2025-08-08T18:54:10.605397,464.0,-29.0,-301.0,406.0,-162.0,-161.0,56.0,-367.0,-387.0,29.0,134.0,-529.0,456.3,-55.81,-289.43,393.66,-191.64,-161.63,54.93,-386.74,-375.78,38.9,111.82,-512.56
2025-08-08T18:54:10.613400,432.0,-43.0,-274.0,432.0,-165.0,-144.0,0.0,-310.0,-434.0,9.0,63.0,-621.0,424.3,-69.81,-262.43,419.66,-194.64,-144.63,-1.07,-329.74,-422.78,18.9,40.82,-604.56
2025-08-08T18:54:10.617744,389.0,-55.0,-336.0,446.0,-218.0,-147.0,76.0,-357.0,-391.0,-36.0,138.0,-573.0,381.3,-81.81,-324.43,433.66,-247.64,-147.63,74.93,-376.74,-379.78,-26.1,115.82,-556.56
2025-08-08T18:54:10.625703,464.0,-17.0,-272.0,417.0,-177.0,-176.0,109.0,-367.0,-400.0,24.0,79.0,-595.0,456.3,-43.81,-260.43,404.66,-206.64,-176.63,107.93,-386.74,-388.78,33.9,56.82,-578.56
2025-08-08T18:54:10.633686,501.0,24.0,-276.0,372.0,-236.0,-113.0,60.0,-333.0,-454.0,45.0,158.0,-576.0,493.3,-2.8099999999999987,-264.43,359.66,-265.64,-113.63,58.93,-352.74,-442.78,54.9,135.82,-559.56
2025-08-08T18:54:10.638178,473.0,-5.0,-294.0,459.0,-220.0,-165.0,96.0,-309.0,-445.0,41.0,85.0,-574.0,465.3,-31.81,-282.43,446.66,-249.64,-165.63,94.93,-328.74,-433.78,50.9,62.82,-557.56
2025-08-08T18:54:10.646200,559.0,-44.0,-270.0,416.0,-193.0,-196.0,73.0,-289.0,-342.0,29.0,140.0,-480.0,551.3,-70.81,-258.43,403.66,-222.64,-196.63,71.93,-308.74,-330.78,38.9,117.82,-463.56
2025-08-08T18:54:10.650489,433.0,-62.0,-271.0,411.0,-268.0,-147.0,49.0,-319.0,-384.0,47.0,100.0,-569.0,425.3,-88.81,-259.43,398.66,-297.64,-147.63,47.93,-338.74,-372.78,56.9,77.82,-552.56
2025-08-08T18:54:10.658542,499.0,32.0,-335.0,446.0,-242.0,-151.0,109.0,-295.0,-442.0,-51.0,81.0,-568.0,491.3,5.190000000000001,-323.43,433.66,-271.64,-151.63,107.93,-314.74,-430.78,-41.1,58.82,-551.56
2025-08-08T18:54:10.666746,497.0,-45.0,-292.0,404.0,-231.0,-136.0,23.0,-347.0,-400.0,47.0,58.0,-598.0,489.3,-71.81,-280.43,391.66,-260.64,-136.63,21.93,-366.74,-388.78,56.9,35.82,-581.56
2025-08-08T18:54:10.672565,458.0,-80.0,-253.0,402.0,-229.0,-199.0,112.0,-292.0,-447.0,-36.0,90.0,-571.0,450.3,-106.81,-241.43,389.66,-258.64,-199.63,110.93,-311.74,-435.78,-26.1,67.82,-554.56
2025-08-08T18:54:10.679315,450.0,-6.0,-306.0,356.0,-166.0,-212.0,13.0,-291.0,-392.0,20.0,113.0,-535.0,442.3,-32.81,-294.43,343.66,-195.64,-212.63,11.93,-310.74,-380.78,29.9,90.82,-518.56
2025-08-08T18:54:10.683532,524.0,3.0,-279.0,412.0,-183.0,-160.0,25.0,-314.0,-391.0,6.0,82.0,-600.0,516.3,-23.81,-267.43,399.66,-212.64,-160.63,23.93,-333.74,-379.78,15.9,59.82,-583.56
2025-08-08T18:54:10.691516,473.0,35.0,-201.0,361.0,-203.0,-187.0,35.0,-378.0,-413.0,3.0,114.0,-536.0,465.3,8.190000000000001,-189.43,348.66,-232.64,-187.63,33.93,-397.74,-401.78,12.9,91.82,-519.56
2025-08-08T18:54:10.699348,458.0,0.0,-272.0,441.0,-151.0,-108.0,128.0,-289.0,-399.0,-41.0,58.0,-564.0,450.3,-26.81,-260.43,428.66,-180.64,-108.63,126.93,-308.74,-387.78,-31.1,35.82,-547.56
2025-08-08T18:54:10.703699,490.0,-56.0,-305.0,436.0,-168.0,-141.0,57.0,-315.0,-401.0,23.0,99.0,-545.0,482.3,-82.81,-293.43,423.66,-197.64,-141.63,55.93,-334.74,-389.78,32.9,76.82,-528.56
2025-08-08T18:54:10.711745,529.0,-23.0,-319.0,461.0,-140.0,-178.0,27.0,-324.0,-485.0,-12.0,92.0,-596.0,521.3,-49.81,-307.43,448.66,-169.64,-178.63,25.93,-343.74,-473.78,-2.0999999999999996,69.82,-579.56
2025-08-08T18:54:10.716265,416.0,-1.0,-264.0,417.0,-176.0,-220.0,71.0,-291.0,-475.0,-37.0,128.0,-593.0,408.3,-27.81,-252.43,404.66,-205.64,-220.63,69.93,-310.74,-463.78,-27.1,105.82,-576.56
2025-08-08T18:54:10.724233,473.0,50.0,-266.0,468.0,-184.0,-164.0,55.0,-343.0,-409.0,-1.0,67.0,-625.0,465.3,23.19,-254.43,455.66,-213.64,-164.63,53.93,-362.74,-397.78,8.9,44.82,-608.56
2025-08-08T18:54:10.732106,463.0,8.0,-286.0,438.0,-209.0,-193.0,64.0,-303.0,-433.0,13.0,79.0,-538.0,455.3,-18.81,-274.43,425.66,-238.64,-193.63,62.93,-322.74,-421.78,22.9,56.82,-521.56
2025-08-08T18:54:10.736512,536.0,22.0,-321.0,377.0,-166.0,-126.0,99.0,-350.0,-411.0,-53.0,108.0,-574.0,528.3,-4.809999999999999,-309.43,364.66,-195.64,-126.63,97.93,-369.74,-399.78,-43.1,85.82,-557.56
2025-08-08T18:54:10.745100,465.0,-14.0,-291.0,447.0,-168.0,-165.0,106.0,-357.0,-419.0,29.0,114.0,-567.0,457.3,-40.81,-279.43,434.66,-197.64,-165.63,104.93,-376.74,-407.78,38.9,91.82,-550.56
2025-08-08T18:54:10.749087,540.0,-14.0,-243.0,440.0,-135.0,-243.0,-6.0,-334.0,-387.0,0.0,78.0,-582.0,532.3,-40.81,-231.43,427.66,-164.64,-243.63,-7.07,-353.74,-375.78,9.9,55.82,-565.56
2025-08-08T18:54:10.756911,427.0,4.0,-242.0,351.0,-216.0,-155.0,22.0,-296.0,-406.0,-50.0,108.0,-551.0,419.3,-22.81,-230.43,338.66,-245.64,-155.63,20.93,-315.74,-394.78,-40.1,85.82,-534.56
2025-08-08T18:54:10.764778,475.0,-5.0,-312.0,386.0,-210.0,-142.0,96.0,-265.0,-391.0,-4.0,45.0,-556.0,467.3,-31.81,-300.43,373.66,-239.64,-142.63,94.93,-284.74,-379.78,5.9,22.82,-539.56
2025-08-08T18:54:10.769449,542.0,67.0,-244.0,475.0,-228.0,-126.0,78.0,-319.0,-453.0,-127.0,6.0,-530.0,534.3,40.19,-232.43,462.66,-257.64,-126.63,76.93,-338.74,-441.78,-117.1,-16.18,-513.56
2025-08-08T18:54:10.777105,492.0,13.0,-260.0,450.0,-219.0,-109.0,97.0,-346.0,-379.0,0.0,75.0,-493.0,484.3,-13.809999999999999,-248.43,437.66,-248.64,-109.63,95.93,-365.74,-367.78,9.9,52.82,-476.56
2025-08-08T18:54:10.781526,438.0,-16.0,-243.0,357.0,-215.0,-118.0,50.0,-347.0,-342.0,12.0,116.0,-586.0,430.3,-42.81,-231.43,344.66,-244.64,-118.63,48.93,-366.74,-330.78,21.9,93.82,-569.56
2025-08-08T18:54:10.789475,535.0,-38.0,-251.0,321.0,-205.0,-126.0,54.0,-351.0,-412.0,3.0,109.0,-556.0,527.3,-64.81,-239.43,308.66,-234.64,-126.63,52.93,-370.74,-400.78,12.9,86.82,-539.56
2025-08-08T18:54:10.793874,461.0,36.0,-303.0,415.0,-200.0,-183.0,76.0,-363.0,-400.0,28.0,122.0,-554.0,453.3,9.190000000000001,-291.43,402.66,-229.64,-183.63,74.93,-382.74,-388.78,37.9,99.82,-537.56
