timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:54:10.801825,431.0,0.0,-292.0,427.0,-234.0,-145.0,58.0,-329.0,-310.0,35.0,42.0,-584.0,423.3,-26.81,-280.43,414.66,-263.64,-145.63,56.93,-348.74,-298.78,44.9,19.82,-567.56
2025-08-08T18:54:10.810120,523.0,-51.0,-258.0,356.0,-179.0,-170.0,58.0,-274.0,-403.0,45.0,25.0,-504.0,515.3,-77.81,-246.43,343.66,-208.64,-170.63,56.93,-293.74,-391.78,54.9,2.8200000000000003,-487.56
2025-08-08T18:54:10.814457,430.0,-16.0,-242.0,368.0,-129.0,-141.0,100.0,-280.0,-419.0,28.0,88.0,-505.0,422.3,-42.81,-230.43,355.66,-158.64,-141.63,98.93,-299.74,-407.78,37.9,65.82,-488.56
2025-08-08T18:54:10.822400,401.0,-46.0,-292.0,296.0,-142.0,-131.0,8.0,-250.0,-369.0,-10.0,76.0,-544.0,393.3,-72.81,-280.43,283.66,-171.64,-131.63,6.93,-269.74,-357.78,-0.09999999999999964,53.82,-527.56
2025-08-08T18:54:10.826749,395.0,-32.0,-224.0,338.0,-114.0,-108.0,69.0,-254.0,-360.0,5.0,34.0,-472.0,387.3,-58.81,-212.43,325.66,-143.64,-108.63,67.93,-273.74,-348.78,14.9,11.82,-455.56
2025-08-08T18:54:10.834871,403.0,5.0,-255.0,285.0,-84.0,-96.0,36.0,-246.0,-298.0,-37.0,77.0,-440.0,395.3,-21.81,-243.43,272.66,-113.64,-96.63,34.93,-265.74,-286.78,-27.1,54.82,-423.56
2025-08-08T18:54:10.842639,277.0,36.0,-231.0,326.0,-96.0,-140.0,74.0,-224.0,-270.0,-53.0,128.0,-452.0,269.3,9.190000000000001,-219.43,313.66,-125.64,-140.63,72.93,-243.74,-258.78,-43.1,105.82,-435.56
2025-08-08T18:54:10.847291,322.0,65.0,-191.0,236.0,-140.0,-139.0,-19.0,-198.0,-307.0,35.0,80.0,-336.0,314.3,38.19,-179.43,223.66,-169.64,-139.63,-20.07,-217.74,-295.78,44.9,57.82,-319.56
2025-08-08T18:54:10.855213,270.0,-1.0,-167.0,215.0,-85.0,-103.0,43.0,-128.0,-276.0,-26.0,33.0,-332.0,262.3,-27.81,-155.43,202.66,-114.64,-103.63,41.93,-147.74,-264.78,-16.1,10.82,-315.56
2025-08-08T18:54:10.859570,259.0,47.0,-126.0,159.0,-88.0,-60.0,87.0,-110.0,-214.0,-19.0,99.0,-259.0,251.3,20.19,-114.43,146.66,-117.64,-60.63,85.93,-129.74,-202.78,-9.1,76.82,-242.56
2025-08-08T18:54:10.867430,228.0,-4.0,-211.0,164.0,-103.0,-80.0,4.0,-116.0,-141.0,29.0,35.0,-359.0,220.3,-30.81,-199.43,151.66,-132.64,-80.63,2.9299999999999997,-135.74,-129.78,38.9,12.82,-342.56
2025-08-08T18:54:10.871754,239.0,-74.0,-174.0,191.0,-57.0,-96.0,67.0,-84.0,-263.0,56.0,30.0,-246.0,231.3,-100.81,-162.43,178.66,-86.64,-96.63,65.93,-103.74,-251.78,65.9,7.82,-229.56
2025-08-08T18:54:10.879831,226.0,-60.0,-142.0,164.0,-77.0,-89.0,67.0,-126.0,-253.0,-27.0,96.0,-367.0,218.3,-86.81,-130.43,151.66,-106.64,-89.63,65.93,-145.74,-241.78,-17.1,73.82,-350.56
2025-08-08T18:54:10.887878,109.0,31.0,-170.0,162.0,-86.0,-123.0,33.0,-148.0,-173.0,15.0,77.0,-277.0,101.3,4.190000000000001,-158.43,149.66,-115.64,-123.63,31.93,-167.74,-161.78,24.9,54.82,-260.56
2025-08-08T18:54:10.892303,177.0,-19.0,-177.0,111.0,-2.0,-92.0,-29.0,-32.0,-185.0,-30.0,75.0,-247.0,169.3,-45.81,-165.43,98.66,-31.64,-92.63,-30.07,-51.739999999999995,-173.78,-20.1,52.82,-230.56
2025-08-08T18:54:10.900576,162.0,37.0,-155.0,152.0,-69.0,-75.0,-31.0,-60.0,-227.0,6.0,30.0,-222.0,154.3,10.190000000000001,-143.43,139.66,-98.64,-75.63,-32.07,-79.74,-215.78,15.9,7.82,-205.56
2025-08-08T18:54:10.904322,179.0,54.0,-185.0,112.0,-42.0,-76.0,-14.0,-48.0,-196.0,-36.0,21.0,-204.0,171.3,27.19,-173.43,99.66,-71.64,-76.63,-15.07,-67.74,-184.78,-26.1,-1.1799999999999997,-187.56
2025-08-08T18:54:10.912484,168.0,12.0,-132.0,64.0,-33.0,-69.0,40.0,-62.0,-156.0,-16.0,95.0,-208.0,160.3,-14.809999999999999,-120.43,51.66,-62.64,-69.63,38.93,-81.74,-144.78,-6.1,72.82,-191.56
2025-08-08T18:54:10.916693,104.0,-44.0,-125.0,77.0,-74.0,-150.0,-33.0,-43.0,-178.0,-55.0,80.0,-267.0,96.3,-70.81,-113.43,64.66,-103.64,-150.63,-34.07,-62.739999999999995,-166.78,-45.1,57.82,-250.56
2025-08-08T18:54:10.925035,98.0,48.0,-118.0,159.0,-25.0,-95.0,41.0,-77.0,-154.0,-79.0,31.0,-169.0,90.3,21.19,-106.43,146.66,-54.64,-95.63,39.93,-96.74,-142.78,-69.1,8.82,-152.56
2025-08-08T18:54:10.929036,145.0,28.0,-170.0,82.0,-41.0,-125.0,21.0,-35.0,-124.0,-40.0,95.0,-168.0,137.3,1.1900000000000013,-158.43,69.66,-70.64,-125.63,19.93,-54.739999999999995,-112.78,-30.1,72.82,-151.56
2025-08-08T18:54:10.937195,111.0,-62.0,-96.0,107.0,-76.0,-32.0,-4.0,-7.0,-156.0,5.0,115.0,-161.0,103.3,-88.81,-84.43,94.66,-105.64,-32.63,-5.07,-26.74,-144.78,14.9,92.82,-144.56
2025-08-08T18:54:10.941220,37.0,8.0,-99.0,38.0,-60.0,-88.0,-4.0,-7.0,-112.0,-74.0,80.0,-129.0,29.3,-18.81,-87.43,25.66,-89.64,-88.63,-5.07,-26.74,-100.78,-64.1,57.82,-112.56
2025-08-08T18:54:10.950537,8.0,8.0,-109.0,77.0,-19.0,-130.0,-25.0,-41.0,-153.0,-33.0,47.0,-98.0,0.2999999999999998,-18.81,-97.43,64.66,-48.64,-130.63,-26.07,-60.739999999999995,-141.78,-23.1,24.82,-81.56
2025-08-08T18:54:10.953830,-29.0,63.0,-111.0,35.0,7.0,-70.0,89.0,-25.0,-165.0,-11.0,65.0,-155.0,-36.7,36.19,-99.43,22.66,-22.64,-70.63,87.93,-44.739999999999995,-153.78,-1.0999999999999996,42.82,-138.56
2025-08-08T18:54:10.963078,58.0,75.0,-167.0,134.0,2.0,-85.0,-12.0,-83.0,-133.0,-128.0,46.0,-111.0,50.3,48.19,-155.43,121.66,-27.64,-85.63,-13.07,-102.74,-121.78,-118.1,23.82,-94.56
2025-08-08T18:54:10.969522,54.0,84.0,-90.0,78.0,34.0,-97.0,-73.0,-70.0,-149.0,-65.0,110.0,-71.0,46.3,57.19,-78.43,65.66,4.359999999999999,-97.63,-74.07,-89.74,-137.78,-55.1,87.82,-54.56
2025-08-08T18:54:10.974337,109.0,-9.0,-153.0,41.0,32.0,-160.0,-106.0,61.0,-116.0,-61.0,78.0,-192.0,101.3,-35.81,-141.43,28.66,2.3599999999999994,-160.63,-107.07,41.260000000000005,-104.78,-51.1,55.82,-175.56
2025-08-08T18:54:10.981972,23.0,61.0,-151.0,81.0,22.0,-90.0,-7.0,4.0,-124.0,-25.0,78.0,-195.0,15.3,34.19,-139.43,68.66,-7.640000000000001,-90.63,-8.07,-15.739999999999998,-112.78,-15.1,55.82,-178.56
2025-08-08T18:54:10.986597,27.0,-31.0,-142.0,53.0,21.0,-105.0,5.0,-7.0,-134.0,-18.0,63.0,-208.0,19.3,-57.81,-130.43,40.66,-8.64,-105.63,3.9299999999999997,-26.74,-122.78,-8.1,40.82,-191.56
2025-08-08T18:54:10.994157,28.0,44.0,-156.0,58.0,-53.0,-110.0,-26.0,-44.0,-131.0,13.0,2.0,-169.0,20.3,17.19,-144.43,45.66,-82.64,-110.63,-27.07,-63.739999999999995,-119.78,22.9,-20.18,-152.56
2025-08-08T18:54:10.998528,66.0,36.0,-97.0,26.0,59.0,-72.0,-34.0,-80.0,-139.0,-133.0,95.0,-95.0,58.3,9.190000000000001,-85.43,13.66,29.36,-72.63,-35.07,-99.74,-127.78,-123.1,72.82,-78.56
2025-08-08T18:54:11.006531,83.0,61.0,-170.0,61.0,80.0,-155.0,4.0,-19.0,-129.0,-34.0,24.0,-134.0,75.3,34.19,-158.43,48.66,50.36,-155.63,2.9299999999999997,-38.739999999999995,-117.78,-24.1,1.8200000000000003,-117.56
2025-08-08T18:54:11.011002,49.0,9.0,-132.0,116.0,-41.0,-162.0,-16.0,-1.0,-113.0,-25.0,57.0,-138.0,41.3,-17.81,-120.43,103.66,-70.64,-162.63,-17.07,-20.74,-101.78,-15.1,34.82,-121.56
2025-08-08T18:54:11.018895,66.0,53.0,-90.0,73.0,-8.0,-74.0,-53.0,-11.0,-176.0,-22.0,46.0,-117.0,58.3,26.19,-78.43,60.66,-37.64,-74.63,-54.07,-30.74,-164.78,-12.1,23.82,-100.56
2025-08-08T18:54:11.023418,25.0,-22.0,-162.0,2.0,18.0,-107.0,1.0,-35.0,-187.0,-55.0,-56.0,-64.0,17.3,-48.81,-150.43,-10.34,-11.64,-107.63,-0.07000000000000006,-54.739999999999995,-175.78,-45.1,-78.18,-47.56
2025-08-08T18:54:11.031316,43.0,11.0,-66.0,67.0,-3.0,-138.0,-8.0,-69.0,-172.0,-108.0,36.0,-123.0,35.3,-15.809999999999999,-54.43,54.66,-32.64,-138.63,-9.07,-88.74,-160.78,-98.1,13.82,-106.56
2025-08-08T18:54:11.035865,-8.0,3.0,-182.0,76.0,1.0,-60.0,-51.0,42.0,-130.0,-97.0,123.0,-104.0,-15.7,-23.81,-170.43,63.66,-28.64,-60.63,-52.07,22.26,-118.78,-87.1,100.82,-87.56
2025-08-08T18:54:11.043661,130.0,20.0,-179.0,14.0,-14.0,-94.0,-18.0,16.0,-132.0,-29.0,93.0,-189.0,122.3,-6.809999999999999,-167.43,1.6600000000000001,-43.64,-94.63,-19.07,-3.7399999999999984,-120.78,-19.1,70.82,-172.56
2025-08-08T18:54:11.048188,41.0,-9.0,-128.0,49.0,-30.0,-141.0,-77.0,-15.0,-113.0,-28.0,13.0,-119.0,33.3,-35.81,-116.43,36.66,-59.64,-141.63,-78.07,-34.739999999999995,-101.78,-18.1,-9.18,-102.56
2025-08-08T18:54:11.056060,106.0,67.0,-145.0,83.0,-11.0,-86.0,-101.0,-7.0,-151.0,-51.0,62.0,-160.0,98.3,40.19,-133.43,70.66,-40.64,-86.63,-102.07,-26.74,-139.78,-41.1,39.82,-143.56
2025-08-08T18:54:11.060311,29.0,-14.0,-89.0,38.0,-34.0,-98.0,-13.0,-37.0,-129.0,-69.0,6.0,-112.0,21.3,-40.81,-77.43,25.66,-63.64,-98.63,-14.07,-56.739999999999995,-117.78,-59.1,-16.18,-95.56
2025-08-08T18:54:11.068542,24.0,97.0,-202.0,-9.0,-71.0,-38.0,-34.0,-12.0,-155.0,-94.0,-26.0,-111.0,16.3,70.19,-190.43,-21.34,-100.64,-38.63,-35.07,-31.74,-143.78,-84.1,-48.18,-94.56
2025-08-08T18:54:11.076294,-5.0,73.0,-147.0,95.0,-22.0,-178.0,50.0,-58.0,-113.0,-114.0,43.0,-76.0,-12.7,46.19,-135.43,82.66,-51.64,-178.63,48.93,-77.74,-101.78,-104.1,20.82,-59.56
2025-08-08T18:54:11.080690,5.0,42.0,-158.0,100.0,-14.0,-130.0,-7.0,31.0,-104.0,-63.0,40.0,-132.0,-2.7,15.190000000000001,-146.43,87.66,-43.64,-130.63,-8.07,11.260000000000002,-92.78,-53.1,17.82,-115.56
2025-08-08T18:54:11.088621,30.0,15.0,-168.0,2.0,10.0,-88.0,-43.0,62.0,-158.0,-52.0,114.0,-149.0,22.3,-11.809999999999999,-156.43,-10.34,-19.64,-88.63,-44.07,42.260000000000005,-146.78,-42.1,91.82,-132.56
2025-08-08T18:54:11.093148,96.0,60.0,-145.0,51.0,-18.0,-140.0,-40.0,44.0,-175.0,-15.0,48.0,-162.0,88.3,33.19,-133.43,38.66,-47.64,-140.63,-41.07,24.26,-163.78,-5.1,25.82,-145.56
2025-08-08T18:54:11.100918,39.0,-30.0,-85.0,-3.0,3.0,-144.0,-5.0,-48.0,-166.0,-52.0,58.0,-106.0,31.3,-56.81,-73.43,-15.34,-26.64,-144.63,-6.07,-67.74,-154.78,-42.1,35.82,-89.56
2025-08-08T18:54:11.105465,79.0,65.0,-74.0,47.0,31.0,-76.0,-57.0,-48.0,-130.0,-27.0,-5.0,-173.0,71.3,38.19,-62.43,34.66,1.3599999999999994,-76.63,-58.07,-67.74,-118.78,-17.1,-27.18,-156.56
2025-08-08T18:54:11.113099,93.0,39.0,-172.0,65.0,28.0,-112.0,3.0,-17.0,-182.0,-54.0,74.0,-150.0,85.3,12.190000000000001,-160.43,52.66,-1.6400000000000006,-112.63,1.93,-36.739999999999995,-170.78,-44.1,51.82,-133.56
2025-08-08T18:54:11.120837,28.0,23.0,-128.0,37.0,20.0,-115.0,-68.0,40.0,-125.0,-15.0,90.0,-103.0,20.3,-3.8099999999999987,-116.43,24.66,-9.64,-115.63,-69.07,20.26,-113.78,-5.1,67.82,-86.56
2025-08-08T18:54:11.128061,93.0,17.0,-153.0,29.0,-36.0,-123.0,-28.0,16.0,-105.0,-42.0,30.0,-182.0,85.3,-9.809999999999999,-141.43,16.66,-65.64,-123.63,-29.07,-3.7399999999999984,-93.78,-32.1,7.82,-165.56
2025-08-08T18:54:11.134993,54.0,-62.0,-113.0,24.0,-19.0,-121.0,-56.0,-23.0,-117.0,12.0,-27.0,-174.0,46.3,-88.81,-101.43,11.66,-48.64,-121.63,-57.07,-42.739999999999995,-105.78,21.9,-49.18,-157.56
2025-08-08T18:54:11.140007,-48.0,71.0,-93.0,81.0,-25.0,-150.0,-7.0,10.0,-168.0,-42.0,18.0,-152.0,-55.7,44.19,-81.43,68.66,-54.64,-150.63,-8.07,-9.739999999999998,-156.78,-32.1,-4.18,-135.56
2025-08-08T18:54:11.142846,-24.0,63.0,-107.0,31.0,58.0,-101.0,4.0,40.0,-96.0,-74.0,35.0,-170.0,-31.7,36.19,-95.43,18.66,28.36,-101.63,2.9299999999999997,20.26,-84.78,-64.1,12.82,-153.56
2025-08-08T18:54:11.150399,43.0,86.0,-191.0,8.0,-7.0,-92.0,-66.0,6.0,-118.0,-86.0,121.0,-151.0,35.3,59.19,-179.43,-4.34,-36.64,-92.63,-67.07,-13.739999999999998,-106.78,-76.1,98.82,-134.56
2025-08-08T18:54:11.154234,-15.0,77.0,-117.0,68.0,-30.0,-136.0,14.0,-20.0,-126.0,-45.0,4.0,-126.0,-22.7,50.19,-105.43,55.66,-59.64,-136.63,12.93,-39.739999999999995,-114.78,-35.1,-18.18,-109.56
2025-08-08T18:54:11.162284,40.0,27.0,-218.0,41.0,9.0,-103.0,-77.0,-11.0,-107.0,-84.0,114.0,-166.0,32.3,0.19000000000000128,-206.43,28.66,-20.64,-103.63,-78.07,-30.74,-95.78,-74.1,91.82,-149.56
2025-08-08T18:54:11.170124,79.0,56.0,-182.0,22.0,-9.0,-140.0,-42.0,-25.0,-147.0,-39.0,26.0,-153.0,71.3,29.19,-170.43,9.66,-38.64,-140.63,-43.07,-44.739999999999995,-135.78,-29.1,3.8200000000000003,-136.56
2025-08-08T18:54:11.174610,33.0,44.0,-123.0,41.0,95.0,-132.0,1.0,-42.0,-95.0,-49.0,71.0,-104.0,25.3,17.19,-111.43,28.66,65.36,-132.63,-0.07000000000000006,-61.739999999999995,-83.78,-39.1,48.82,-87.56
2025-08-08T18:54:11.182473,34.0,40.0,-166.0,70.0,39.0,-112.0,-38.0,0.0,-54.0,-114.0,112.0,-164.0,26.3,13.190000000000001,-154.43,57.66,9.36,-112.63,-39.07,-19.74,-42.78,-104.1,89.82,-147.56
2025-08-08T18:54:11.186951,-1.0,32.0,-161.0,102.0,23.0,-151.0,-56.0,2.0,-125.0,-92.0,64.0,-90.0,-8.7,5.190000000000001,-149.43,89.66,-6.640000000000001,-151.63,-57.07,-17.74,-113.78,-82.1,41.82,-73.56
2025-08-08T18:54:11.195032,42.0,77.0,-178.0,-13.0,-52.0,-84.0,-117.0,15.0,-104.0,-13.0,90.0,-131.0,34.3,50.19,-166.43,-25.34,-81.64,-84.63,-118.07,-4.739999999999998,-92.78,-3.0999999999999996,67.82,-114.56
2025-08-08T18:54:11.199116,60.0,29.0,-200.0,46.0,-12.0,-144.0,-2.0,1.0,-91.0,-18.0,54.0,-93.0,52.3,2.1900000000000013,-188.43,33.66,-41.64,-144.63,-3.0700000000000003,-18.74,-79.78,-8.1,31.82,-76.56
2025-08-08T18:54:11.207205,32.0,55.0,-94.0,5.0,-13.0,-63.0,-57.0,37.0,-109.0,-57.0,88.0,-134.0,24.3,28.19,-82.43,-7.34,-42.64,-63.63,-58.07,17.26,-97.78,-47.1,65.82,-117.56
2025-08-08T18:54:11.211385,61.0,83.0,-123.0,39.0,59.0,-151.0,-19.0,-20.0,-89.0,-57.0,29.0,-128.0,53.3,56.19,-111.43,26.66,29.36,-151.63,-20.07,-39.739999999999995,-77.78,-47.1,6.82,-111.56
2025-08-08T18:54:11.219585,-10.0,38.0,-102.0,5.0,-1.0,-54.0,20.0,-51.0,-190.0,-113.0,44.0,-143.0,-17.7,11.190000000000001,-90.43,-7.34,-30.64,-54.63,18.93,-70.74,-178.78,-103.1,21.82,-126.56
2025-08-08T18:54:11.223782,73.0,40.0,-176.0,82.0,-60.0,-126.0,67.0,-18.0,-146.0,-138.0,95.0,-129.0,65.3,13.190000000000001,-164.43,69.66,-89.64,-126.63,65.93,-37.739999999999995,-134.78,-128.1,72.82,-112.56
2025-08-08T18:54:11.231871,79.0,-35.0,-119.0,95.0,58.0,-97.0,-54.0,-3.0,-98.0,-68.0,20.0,-155.0,71.3,-61.81,-107.43,82.66,28.36,-97.63,-55.07,-22.74,-86.78,-58.1,-2.1799999999999997,-138.56
2025-08-08T18:54:11.236290,49.0,36.0,-105.0,67.0,12.0,-145.0,4.0,13.0,-127.0,-14.0,58.0,-161.0,41.3,9.190000000000001,-93.43,54.66,-17.64,-145.63,2.9299999999999997,-6.739999999999998,-115.78,-4.1,35.82,-144.56
2025-08-08T18:54:11.244277,67.0,48.0,-81.0,111.0,4.0,-133.0,5.0,-26.0,-167.0,7.0,69.0,-108.0,59.3,21.19,-69.43,98.66,-25.64,-133.63,3.9299999999999997,-45.739999999999995,-155.78,16.9,46.82,-91.56
2025-08-08T18:54:11.248800,62.0,116.0,-119.0,38.0,27.0,-119.0,-24.0,-15.0,-157.0,-2.0,12.0,-129.0,54.3,89.19,-107.43,25.66,-2.6400000000000006,-119.63,-25.07,-34.739999999999995,-145.78,7.9,-10.18,-112.56
2025-08-08T18:54:11.256686,82.0,80.0,-170.0,19.0,-14.0,-85.0,-40.0,-83.0,-112.0,-57.0,45.0,-107.0,74.3,53.19,-158.43,6.66,-43.64,-85.63,-41.07,-102.74,-100.78,-47.1,22.82,-90.56
2025-08-08T18:54:11.261477,77.0,151.0,-132.0,34.0,-2.0,-118.0,-69.0,31.0,-99.0,-28.0,121.0,-70.0,69.3,124.19,-120.43,21.66,-31.64,-118.63,-70.07,11.260000000000002,-87.78,-18.1,98.82,-53.56
2025-08-08T18:54:11.269221,24.0,93.0,-118.0,76.0,-24.0,-172.0,-38.0,41.0,-157.0,-90.0,95.0,-179.0,16.3,66.19,-106.43,63.66,-53.64,-172.63,-39.07,21.26,-145.78,-80.1,72.82,-162.56
2025-08-08T18:54:11.273443,6.0,55.0,-130.0,58.0,-40.0,-168.0,58.0,16.0,-130.0,-90.0,84.0,-71.0,-1.7000000000000002,28.19,-118.43,45.66,-69.64,-168.63,56.93,-3.7399999999999984,-118.78,-80.1,61.82,-54.56
2025-08-08T18:54:11.281198,55.0,94.0,-68.0,87.0,32.0,-138.0,-8.0,8.0,-117.0,-47.0,75.0,-151.0,47.3,67.19,-56.43,74.66,2.3599999999999994,-138.63,-9.07,-11.739999999999998,-105.78,-37.1,52.82,-134.56
2025-08-08T18:54:11.285650,84.0,57.0,-128.0,9.0,55.0,-92.0,-71.0,-60.0,-74.0,29.0,36.0,-91.0,76.3,30.19,-116.43,-3.34,25.36,-92.63,-72.07,-79.74,-62.78,38.9,13.82,-74.56
2025-08-08T18:54:11.293791,48.0,76.0,-199.0,84.0,1.0,-66.0,4.0,79.0,-110.0,-165.0,-25.0,-123.0,40.3,49.19,-187.43,71.66,-28.64,-66.63,2.9299999999999997,59.260000000000005,-98.78,-155.1,-47.18,-106.56
2025-08-08T18:54:11.301401,85.0,31.0,-221.0,20.0,51.0,-107.0,-55.0,78.0,-126.0,-69.0,35.0,-124.0,77.3,4.190000000000001,-209.43,7.66,21.36,-107.63,-56.07,58.260000000000005,-114.78,-59.1,12.82,-107.56
2025-08-08T18:54:11.305823,29.0,31.0,-157.0,52.0,3.0,-130.0,-73.0,-48.0,-80.0,-141.0,77.0,-163.0,21.3,4.190000000000001,-145.43,39.66,-26.64,-130.63,-74.07,-67.74,-68.78,-131.1,54.82,-146.56
2025-08-08T18:54:11.313805,0.0,33.0,-105.0,62.0,39.0,-108.0,-61.0,-53.0,-75.0,-3.0,64.0,-126.0,-7.7,6.190000000000001,-93.43,49.66,9.36,-108.63,-62.07,-72.74,-63.78,6.9,41.82,-109.56
2025-08-08T18:54:11.318216,28.0,53.0,-107.0,37.0,-12.0,-147.0,-22.0,23.0,-74.0,12.0,48.0,-132.0,20.3,26.19,-95.43,24.66,-41.64,-147.63,-23.07,3.2600000000000016,-62.78,21.9,25.82,-115.56
2025-08-08T18:54:11.326449,72.0,111.0,-145.0,50.0,-27.0,-156.0,-92.0,-60.0,-98.0,-65.0,27.0,-146.0,64.3,84.19,-133.43,37.66,-56.64,-156.63,-93.07,-79.74,-86.78,-55.1,4.82,-129.56
2025-08-08T18:54:11.330500,-11.0,148.0,-143.0,78.0,-33.0,-97.0,-45.0,-9.0,-146.0,-17.0,41.0,-135.0,-18.7,121.19,-131.43,65.66,-62.64,-97.63,-46.07,-28.74,-134.78,-7.1,18.82,-118.56
2025-08-08T18:54:11.338887,51.0,110.0,-163.0,2.0,43.0,-133.0,-59.0,-24.0,-146.0,-54.0,33.0,-144.0,43.3,83.19,-151.43,-10.34,13.36,-133.63,-60.07,-43.739999999999995,-134.78,-44.1,10.82,-127.56
2025-08-08T18:54:11.344567,107.0,20.0,-141.0,9.0,66.0,-89.0,-44.0,45.0,-118.0,-107.0,78.0,-104.0,99.3,-6.809999999999999,-129.43,-3.34,36.36,-89.63,-45.07,25.26,-106.78,-97.1,55.82,-87.56
2025-08-08T18:54:11.351542,69.0,86.0,-111.0,-13.0,-60.0,-74.0,-17.0,-10.0,-87.0,8.0,45.0,-181.0,61.3,59.19,-99.43,-25.34,-89.64,-74.63,-18.07,-29.74,-75.78,17.9,22.82,-164.56
2025-08-08T18:54:11.355263,36.0,65.0,-99.0,26.0,-4.0,-163.0,-111.0,-53.0,-59.0,-52.0,45.0,-131.0,28.3,38.19,-87.43,13.66,-33.64,-163.63,-112.07,-72.74,-47.78,-42.1,22.82,-114.56
2025-08-08T18:54:11.363304,76.0,99.0,-89.0,43.0,-8.0,-149.0,-79.0,-20.0,-107.0,9.0,83.0,-163.0,68.3,72.19,-77.43,30.66,-37.64,-149.63,-80.07,-39.739999999999995,-95.78,18.9,60.82,-146.56
2025-08-08T18:54:11.367707,17.0,87.0,-145.0,73.0,14.0,-89.0,-57.0,-34.0,-131.0,40.0,106.0,-108.0,9.3,60.19,-133.43,60.66,-15.64,-89.63,-58.07,-53.739999999999995,-119.78,49.9,83.82,-91.56
2025-08-08T18:54:11.375668,141.0,49.0,-204.0,82.0,20.0,-130.0,-90.0,-70.0,-128.0,-59.0,89.0,-113.0,133.3,22.19,-192.43,69.66,-9.64,-130.63,-91.07,-89.74,-116.78,-49.1,66.82,-96.56
2025-08-08T18:54:11.383194,20.0,28.0,-84.0,17.0,-25.0,-108.0,-49.0,-113.0,-144.0,-63.0,57.0,-152.0,12.3,1.1900000000000013,-72.43,4.66,-54.64,-108.63,-50.07,-132.74,-132.78,-53.1,34.82,-135.56
2025-08-08T18:54:11.388056,14.0,16.0,-145.0,44.0,49.0,-115.0,-6.0,-61.0,-163.0,-62.0,88.0,-168.0,6.3,-10.809999999999999,-133.43,31.66,19.36,-115.63,-7.07,-80.74,-151.78,-52.1,65.82,-151.56
2025-08-08T18:54:11.395760,14.0,92.0,-116.0,-2.0,-38.0,-71.0,-19.0,1.0,-154.0,-50.0,-21.0,-134.0,6.3,65.19,-104.43,-14.34,-67.64,-71.63,-20.07,-18.74,-142.78,-40.1,-43.18,-117.56
2025-08-08T18:54:11.400231,19.0,1.0,-199.0,32.0,-10.0,-81.0,-136.0,28.0,-117.0,-33.0,81.0,-113.0,11.3,-25.81,-187.43,19.66,-39.64,-81.63,-137.07,8.260000000000002,-105.78,-23.1,58.82,-96.56
