timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:54:11.408115,36.0,91.0,-202.0,46.0,-49.0,-89.0,-9.0,20.0,-121.0,-25.0,24.0,-142.0,28.3,64.19,-190.43,33.66,-78.64,-89.63,-10.07,0.26000000000000156,-109.78,-15.1,1.8200000000000003,-125.56
2025-08-08T18:54:11.412703,84.0,39.0,-189.0,14.0,28.0,-169.0,-26.0,1.0,-141.0,-137.0,97.0,-92.0,76.3,12.190000000000001,-177.43,1.6600000000000001,-1.6400000000000006,-169.63,-27.07,-18.74,-129.78,-127.1,74.82,-75.56
2025-08-08T18:54:11.420455,-26.0,46.0,-155.0,74.0,53.0,-85.0,-79.0,-9.0,-160.0,-122.0,97.0,-166.0,-33.7,19.19,-143.43,61.66,23.36,-85.63,-80.07,-28.74,-148.78,-112.1,74.82,-149.56
2025-08-08T18:54:11.424929,48.0,-43.0,-89.0,-3.0,-49.0,-132.0,-1.0,-38.0,-176.0,1.0,42.0,-222.0,40.3,-69.81,-77.43,-15.34,-78.64,-132.63,-2.0700000000000003,-57.739999999999995,-164.78,10.9,19.82,-205.56
2025-08-08T18:54:11.432668,22.0,24.0,-124.0,60.0,6.0,-106.0,25.0,-30.0,-134.0,-16.0,72.0,-160.0,14.3,-2.8099999999999987,-112.43,47.66,-23.64,-106.63,23.93,-49.739999999999995,-122.78,-6.1,49.82,-143.56
2025-08-08T18:54:11.437312,-14.0,30.0,-144.0,133.0,-1.0,-144.0,-88.0,20.0,-36.0,-44.0,73.0,-115.0,-21.7,3.1900000000000013,-132.43,120.66,-30.64,-144.63,-89.07,0.26000000000000156,-24.78,-34.1,50.82,-98.56
2025-08-08T18:54:11.445121,36.0,93.0,-170.0,78.0,25.0,-106.0,-19.0,59.0,-122.0,-42.0,29.0,-111.0,28.3,66.19,-158.43,65.66,-4.640000000000001,-106.63,-20.07,39.260000000000005,-110.78,-32.1,6.82,-94.56
2025-08-08T18:54:11.449653,59.0,8.0,-141.0,26.0,3.0,-133.0,-16.0,-5.0,-110.0,-61.0,-19.0,-100.0,51.3,-18.81,-129.43,13.66,-26.64,-133.63,-17.07,-24.74,-98.78,-51.1,-41.18,-83.56
2025-08-08T18:54:11.457459,104.0,10.0,-128.0,36.0,-60.0,-110.0,45.0,-11.0,-134.0,-49.0,137.0,-181.0,96.3,-16.81,-116.43,23.66,-89.64,-110.63,43.93,-30.74,-122.78,-39.1,114.82,-164.56
2025-08-08T18:54:11.462094,40.0,110.0,-106.0,15.0,-7.0,-95.0,-89.0,-34.0,-123.0,-14.0,18.0,-167.0,32.3,83.19,-94.43,2.66,-36.64,-95.63,-90.07,-53.739999999999995,-111.78,-4.1,-4.18,-150.56
2025-08-08T18:54:11.469708,16.0,36.0,-86.0,40.0,-2.0,-75.0,-87.0,22.0,-164.0,-5.0,0.0,-161.0,8.3,9.190000000000001,-74.43,27.66,-31.64,-75.63,-88.07,2.2600000000000016,-152.78,4.9,-22.18,-144.56
2025-08-08T18:54:11.474258,-23.0,50.0,-170.0,60.0,51.0,-117.0,-107.0,42.0,-154.0,-22.0,25.0,-120.0,-30.7,23.19,-158.43,47.66,21.36,-117.63,-108.07,22.26,-142.78,-12.1,2.8200000000000003,-103.56
2025-08-08T18:54:11.481904,65.0,5.0,-117.0,95.0,-71.0,-131.0,-60.0,-43.0,-132.0,-81.0,42.0,-91.0,57.3,-21.81,-105.43,82.66,-100.64,-131.63,-61.07,-62.739999999999995,-120.78,-71.1,19.82,-74.56
2025-08-08T18:54:11.489646,92.0,43.0,-152.0,77.0,-71.0,-98.0,1.0,-15.0,-115.0,-115.0,46.0,-94.0,84.3,16.19,-140.43,64.66,-100.64,-98.63,-0.07000000000000006,-34.739999999999995,-103.78,-105.1,23.82,-77.56
2025-08-08T18:54:11.494837,43.0,131.0,-136.0,25.0,42.0,-81.0,-30.0,-45.0,-128.0,-34.0,31.0,-154.0,35.3,104.19,-124.43,12.66,12.36,-81.63,-31.07,-64.74,-116.78,-24.1,8.82,-137.56
2025-08-08T18:54:11.502293,72.0,111.0,-145.0,24.0,-34.0,-87.0,-44.0,57.0,-65.0,-4.0,15.0,-179.0,64.3,84.19,-133.43,11.66,-63.64,-87.63,-45.07,37.260000000000005,-53.78,5.9,-7.18,-162.56
2025-08-08T18:54:11.506812,-10.0,60.0,-151.0,60.0,29.0,-175.0,-50.0,25.0,-165.0,-21.0,85.0,-160.0,-17.7,33.19,-139.43,47.66,-0.6400000000000006,-175.63,-51.07,5.260000000000002,-153.78,-11.1,62.82,-143.56
2025-08-08T18:54:11.514740,44.0,90.0,-148.0,103.0,29.0,-124.0,-64.0,-14.0,-204.0,-106.0,60.0,-204.0,36.3,63.19,-136.43,90.66,-0.6400000000000006,-124.63,-65.07,-33.739999999999995,-192.78,-96.1,37.82,-187.56
2025-08-08T18:54:11.519201,28.0,6.0,-67.0,46.0,20.0,-99.0,-91.0,48.0,-93.0,-44.0,19.0,-146.0,20.3,-20.81,-55.43,33.66,-9.64,-99.63,-92.07,28.26,-81.78,-34.1,-3.1799999999999997,-129.56
2025-08-08T18:54:11.527010,76.0,45.0,-92.0,103.0,-17.0,-134.0,-78.0,18.0,-84.0,-30.0,72.0,-87.0,68.3,18.19,-80.43,90.66,-46.64,-134.63,-79.07,-1.7399999999999984,-72.78,-20.1,49.82,-70.56
2025-08-08T18:54:11.531597,54.0,49.0,-95.0,38.0,10.0,-126.0,13.0,46.0,-131.0,-65.0,41.0,-186.0,46.3,22.19,-83.43,25.66,-19.64,-126.63,11.93,26.26,-119.78,-55.1,18.82,-169.56
2025-08-08T18:54:11.539742,46.0,113.0,-127.0,86.0,9.0,-175.0,-149.0,26.0,-124.0,-72.0,57.0,-119.0,38.3,86.19,-115.43,73.66,-20.64,-175.63,-150.07,6.260000000000002,-112.78,-62.1,34.82,-102.56
2025-08-08T18:54:11.544102,30.0,30.0,-104.0,62.0,-6.0,-128.0,-64.0,-17.0,-166.0,-40.0,80.0,-130.0,22.3,3.1900000000000013,-92.43,49.66,-35.64,-128.63,-65.07,-36.739999999999995,-154.78,-30.1,57.82,-113.56
2025-08-08T18:54:11.552281,-42.0,68.0,-170.0,-16.0,-50.0,-104.0,4.0,-14.0,-80.0,-27.0,132.0,-112.0,-49.7,41.19,-158.43,-28.34,-79.64,-104.63,2.9299999999999997,-33.739999999999995,-68.78,-17.1,109.82,-95.56
2025-08-08T18:54:11.555883,52.0,58.0,-141.0,0.0,-24.0,-100.0,23.0,-29.0,-131.0,3.0,53.0,-146.0,44.3,31.19,-129.43,-12.34,-53.64,-100.63,21.93,-48.739999999999995,-119.78,12.9,30.82,-129.56
2025-08-08T18:54:11.564633,58.0,-3.0,-105.0,45.0,-9.0,-107.0,-80.0,-6.0,-91.0,-38.0,54.0,-105.0,50.3,-29.81,-93.43,32.66,-38.64,-107.63,-81.07,-25.74,-79.78,-28.1,31.82,-88.56
2025-08-08T18:54:11.568218,27.0,27.0,-99.0,60.0,-11.0,-99.0,-26.0,68.0,-131.0,-17.0,86.0,-176.0,19.3,0.19000000000000128,-87.43,47.66,-40.64,-99.63,-27.07,48.260000000000005,-119.78,-7.1,63.82,-159.56
2025-08-08T18:54:11.577140,55.0,104.0,-116.0,45.0,-15.0,-141.0,-94.0,56.0,-163.0,-52.0,51.0,-77.0,47.3,77.19,-104.43,32.66,-44.64,-141.63,-95.07,36.260000000000005,-151.78,-42.1,28.82,-60.56
2025-08-08T18:54:11.582722,6.0,54.0,-234.0,66.0,-56.0,-70.0,-3.0,-57.0,-122.0,-28.0,100.0,-94.0,-1.7000000000000002,27.19,-222.43,53.66,-85.64,-70.63,-4.07,-76.74,-110.78,-18.1,77.82,-77.56
2025-08-08T18:54:11.589325,42.0,73.0,-122.0,65.0,-50.0,-118.0,-1.0,14.0,-105.0,-38.0,100.0,-265.0,34.3,46.19,-110.43,52.66,-79.64,-118.63,-2.0700000000000003,-5.739999999999998,-93.78,-28.1,77.82,-248.56
2025-08-08T18:54:11.596274,67.0,53.0,-185.0,20.0,-57.0,-115.0,-76.0,53.0,-110.0,-60.0,74.0,-217.0,59.3,26.19,-173.43,7.66,-86.64,-115.63,-77.07,33.260000000000005,-98.78,-50.1,51.82,-200.56
2025-08-08T18:54:11.600686,41.0,43.0,-104.0,95.0,31.0,-117.0,-89.0,-26.0,-167.0,-54.0,-10.0,-96.0,33.3,16.19,-92.43,82.66,1.3599999999999994,-117.63,-90.07,-45.739999999999995,-155.78,-44.1,-32.18,-79.56
2025-08-08T18:54:11.608667,15.0,-25.0,-168.0,41.0,121.0,-78.0,-23.0,15.0,-136.0,-83.0,-9.0,-132.0,7.3,-51.81,-156.43,28.66,91.36,-78.63,-24.07,-4.739999999999998,-124.78,-73.1,-31.18,-115.56
2025-08-08T18:54:11.612900,37.0,110.0,-177.0,47.0,5.0,-102.0,-1.0,-22.0,-126.0,-87.0,-9.0,-104.0,29.3,83.19,-165.43,34.66,-24.64,-102.63,-2.0700000000000003,-41.739999999999995,-114.78,-77.1,-31.18,-87.56
2025-08-08T18:54:11.621303,-11.0,84.0,-171.0,-11.0,7.0,-72.0,14.0,-4.0,-136.0,-30.0,63.0,-141.0,-18.7,57.19,-159.43,-23.34,-22.64,-72.63,12.93,-23.74,-124.78,-20.1,40.82,-124.56
2025-08-08T18:54:11.625908,26.0,64.0,-170.0,163.0,3.0,-68.0,-27.0,-19.0,-187.0,-85.0,73.0,-48.0,18.3,37.19,-158.43,150.66,-26.64,-68.63,-28.07,-38.739999999999995,-175.78,-75.1,50.82,-31.56
2025-08-08T18:54:11.633456,38.0,73.0,-142.0,18.0,2.0,-169.0,-128.0,57.0,-109.0,-10.0,52.0,-122.0,30.3,46.19,-130.43,5.66,-27.64,-169.63,-129.07,37.260000000000005,-97.78,-0.09999999999999964,29.82,-105.56
2025-08-08T18:54:11.638453,31.0,45.0,-148.0,-30.0,5.0,-86.0,-42.0,37.0,-165.0,-27.0,55.0,-106.0,23.3,18.19,-136.43,-42.34,-24.64,-86.63,-43.07,17.26,-153.78,-17.1,32.82,-89.56
2025-08-08T18:54:11.648356,76.0,20.0,-106.0,-54.0,15.0,-103.0,-14.0,-22.0,-121.0,46.0,25.0,-108.0,68.3,-6.809999999999999,-94.43,-66.34,-14.64,-103.63,-15.07,-41.739999999999995,-109.78,55.9,2.8200000000000003,-91.56
2025-08-08T18:54:11.653550,33.0,91.0,-127.0,52.0,20.0,-71.0,-2.0,-36.0,-31.0,-42.0,110.0,-187.0,25.3,64.19,-115.43,39.66,-9.64,-71.63,-3.0700000000000003,-55.739999999999995,-19.78,-32.1,87.82,-170.56
2025-08-08T18:54:11.657822,-3.0,77.0,-181.0,66.0,-16.0,-112.0,-3.0,-5.0,-136.0,-52.0,47.0,-130.0,-10.7,50.19,-169.43,53.66,-45.64,-112.63,-4.07,-24.74,-124.78,-42.1,24.82,-113.56
2025-08-08T18:54:11.662590,89.0,38.0,-138.0,27.0,64.0,-65.0,-40.0,7.0,-62.0,-101.0,67.0,-126.0,81.3,11.190000000000001,-126.43,14.66,34.36,-65.63,-41.07,-12.739999999999998,-50.78,-91.1,44.82,-109.56
2025-08-08T18:54:11.670469,8.0,18.0,-151.0,133.0,-25.0,-56.0,-27.0,7.0,-55.0,71.0,47.0,-136.0,0.2999999999999998,-8.809999999999999,-139.43,120.66,-54.64,-56.63,-28.07,-12.739999999999998,-43.78,80.9,24.82,-119.56
2025-08-08T18:54:11.674847,65.0,11.0,-86.0,25.0,44.0,-9.0,-82.0,-36.0,-121.0,-29.0,-46.0,-88.0,57.3,-15.809999999999999,-74.43,12.66,14.36,-9.63,-83.07,-55.739999999999995,-109.78,-19.1,-68.18,-71.56
2025-08-08T18:54:11.682616,6.0,42.0,-107.0,53.0,61.0,-100.0,55.0,81.0,-170.0,-22.0,-29.0,-132.0,-1.7000000000000002,15.190000000000001,-95.43,40.66,31.36,-100.63,53.93,61.260000000000005,-158.78,-12.1,-51.18,-115.56
2025-08-08T18:54:11.687273,-23.0,120.0,-98.0,-8.0,-41.0,-149.0,-38.0,-32.0,-165.0,-47.0,-9.0,-63.0,-30.7,93.19,-86.43,-20.34,-70.64,-149.63,-39.07,-51.739999999999995,-153.78,-37.1,-31.18,-46.56
2025-08-08T18:54:11.694756,32.0,69.0,-98.0,7.0,-13.0,-126.0,-34.0,-11.0,-94.0,-70.0,-13.0,-97.0,24.3,42.19,-86.43,-5.34,-42.64,-126.63,-35.07,-30.74,-82.78,-60.1,-35.18,-80.56
2025-08-08T18:54:11.700170,47.0,75.0,-101.0,55.0,-19.0,-68.0,-44.0,19.0,-111.0,-7.0,27.0,-113.0,39.3,48.19,-89.43,42.66,-48.64,-68.63,-45.07,-0.7399999999999984,-99.78,2.9000000000000004,4.82,-96.56
2025-08-08T18:54:11.707307,85.0,26.0,-79.0,22.0,96.0,-3.0,-1.0,-17.0,-150.0,4.0,46.0,-141.0,77.3,-0.8099999999999987,-67.43,9.66,66.36,-3.63,-2.0700000000000003,-36.739999999999995,-138.78,13.9,23.82,-124.56
2025-08-08T18:54:11.711457,9.0,13.0,-111.0,54.0,13.0,-123.0,12.0,-4.0,-74.0,16.0,90.0,-75.0,1.2999999999999998,-13.809999999999999,-99.43,41.66,-16.64,-123.63,10.93,-23.74,-62.78,25.9,67.82,-58.56
2025-08-08T18:54:11.719251,52.0,56.0,-167.0,40.0,18.0,-83.0,-33.0,7.0,-185.0,-49.0,0.0,-145.0,44.3,29.19,-155.43,27.66,-11.64,-83.63,-34.07,-12.739999999999998,-173.78,-39.1,-22.18,-128.56
2025-08-08T18:54:11.723668,6.0,12.0,-29.0,87.0,48.0,-87.0,33.0,30.0,-101.0,54.0,55.0,-105.0,-1.7000000000000002,-14.809999999999999,-17.43,74.66,18.36,-87.63,31.93,10.260000000000002,-89.78,63.9,32.82,-88.56
2025-08-08T18:54:11.732223,57.0,25.0,-95.0,78.0,-15.0,-72.0,-32.0,-2.0,-108.0,-37.0,75.0,-79.0,49.3,-1.8099999999999987,-83.43,65.66,-44.64,-72.63,-33.07,-21.74,-96.78,-27.1,52.82,-62.56
2025-08-08T18:54:11.736060,15.0,34.0,-70.0,-12.0,-59.0,-31.0,10.0,43.0,-67.0,-64.0,36.0,-106.0,7.3,7.190000000000001,-58.43,-24.34,-88.64,-31.63,8.93,23.26,-55.78,-54.1,13.82,-89.56
2025-08-08T18:54:11.743873,5.0,60.0,-91.0,90.0,-3.0,-102.0,-27.0,7.0,-103.0,20.0,89.0,-86.0,-2.7,33.19,-79.43,77.66,-32.64,-102.63,-28.07,-12.739999999999998,-91.78,29.9,66.82,-69.56
2025-08-08T18:54:11.748400,59.0,75.0,-70.0,59.0,52.0,-95.0,-83.0,-39.0,-123.0,10.0,39.0,-97.0,51.3,48.19,-58.43,46.66,22.36,-95.63,-84.07,-58.739999999999995,-111.78,19.9,16.82,-80.56
2025-08-08T18:54:11.756218,37.0,27.0,-112.0,59.0,39.0,-56.0,-54.0,2.0,-101.0,-19.0,112.0,-83.0,29.3,0.19000000000000128,-100.43,46.66,9.36,-56.63,-55.07,-17.74,-89.78,-9.1,89.82,-66.56
2025-08-08T18:54:11.761989,17.0,33.0,-127.0,101.0,1.0,-67.0,-47.0,-2.0,-161.0,-22.0,26.0,-75.0,9.3,6.190000000000001,-115.43,88.66,-28.64,-67.63,-48.07,-21.74,-149.78,-12.1,3.8200000000000003,-58.56
2025-08-08T18:54:11.770185,37.0,11.0,-138.0,-16.0,13.0,-71.0,-63.0,68.0,-134.0,71.0,27.0,-91.0,29.3,-15.809999999999999,-126.43,-28.34,-16.64,-71.63,-64.07,48.260000000000005,-122.78,80.9,4.82,-74.56
2025-08-08T18:54:11.776340,-49.0,18.0,-134.0,66.0,45.0,-107.0,-31.0,-5.0,-79.0,-14.0,31.0,-30.0,-56.7,-8.809999999999999,-122.43,53.66,15.36,-107.63,-32.07,-24.74,-67.78,-4.1,8.82,-13.559999999999999
2025-08-08T18:54:11.780851,-7.0,50.0,-32.0,56.0,21.0,-65.0,-18.0,-20.0,-58.0,10.0,43.0,-94.0,-14.7,23.19,-20.43,43.66,-8.64,-65.63,-19.07,-39.739999999999995,-46.78,19.9,20.82,-77.56
2025-08-08T18:54:11.784754,4.0,7.0,-86.0,29.0,0.0,-36.0,-76.0,12.0,-120.0,-53.0,42.0,-97.0,-3.7,-19.81,-74.43,16.66,-29.64,-36.63,-77.07,-7.739999999999998,-108.78,-43.1,19.82,-80.56
2025-08-08T18:54:11.793125,17.0,-1.0,-76.0,-23.0,28.0,-45.0,-38.0,-17.0,-44.0,-2.0,91.0,-84.0,9.3,-27.81,-64.43,-35.34,-1.6400000000000006,-45.63,-39.07,-36.739999999999995,-32.78,7.9,68.82,-67.56
2025-08-08T18:54:11.797138,39.0,59.0,-13.0,94.0,32.0,-110.0,-29.0,94.0,-81.0,-37.0,69.0,-61.0,31.3,32.19,-1.4299999999999997,81.66,2.3599999999999994,-110.63,-30.07,74.26,-69.78,-27.1,46.82,-44.56
2025-08-08T18:54:11.805320,-10.0,11.0,-107.0,5.0,-15.0,-58.0,11.0,15.0,-41.0,18.0,112.0,-155.0,-17.7,-15.809999999999999,-95.43,-7.34,-44.64,-58.63,9.93,-4.739999999999998,-29.78,27.9,89.82,-138.56
2025-08-08T18:54:11.809366,21.0,70.0,-113.0,11.0,38.0,-96.0,-32.0,60.0,-110.0,11.0,48.0,-90.0,13.3,43.19,-101.43,-1.3399999999999999,8.36,-96.63,-33.07,40.260000000000005,-98.78,20.9,25.82,-73.56
2025-08-08T18:54:11.818185,88.0,57.0,-43.0,-26.0,50.0,-80.0,-45.0,7.0,-99.0,31.0,38.0,-46.0,80.3,30.19,-31.43,-38.34,20.36,-80.63,-46.07,-12.739999999999998,-87.78,40.9,15.82,-29.56
2025-08-08T18:54:11.828230,-26.0,-22.0,-148.0,18.0,13.0,-12.0,-43.0,36.0,-50.0,-85.0,42.0,-138.0,-33.7,-48.81,-136.43,5.66,-16.64,-12.63,-44.07,16.26,-38.78,-75.1,19.82,-121.56
2025-08-08T18:54:11.834592,76.0,-28.0,-5.0,30.0,92.0,-46.0,27.0,21.0,-95.0,-19.0,51.0,-114.0,68.3,-54.81,6.57,17.66,62.36,-46.63,25.93,1.2600000000000016,-83.78,-9.1,28.82,-97.56
2025-08-08T18:54:11.839058,-2.0,-8.0,-67.0,9.0,48.0,-43.0,18.0,-6.0,-44.0,-53.0,8.0,-72.0,-9.7,-34.81,-55.43,-3.34,18.36,-43.63,16.93,-25.74,-32.78,-43.1,-14.18,-55.56
2025-08-08T18:54:11.843339,14.0,27.0,-54.0,31.0,-26.0,-8.0,-32.0,17.0,-86.0,-21.0,5.0,-118.0,6.3,0.19000000000000128,-42.43,18.66,-55.64,-8.63,-33.07,-2.7399999999999984,-74.78,-11.1,-17.18,-101.56
2025-08-08T18:54:11.846271,21.0,11.0,-23.0,-2.0,9.0,-95.0,42.0,20.0,-54.0,-57.0,82.0,-39.0,13.3,-15.809999999999999,-11.43,-14.34,-20.64,-95.63,40.93,0.26000000000000156,-42.78,-47.1,59.82,-22.56
2025-08-08T18:54:11.854340,-94.0,52.0,-57.0,30.0,22.0,-133.0,-16.0,19.0,-56.0,-18.0,-1.0,-28.0,-101.7,25.19,-45.43,17.66,-7.640000000000001,-133.63,-17.07,-0.7399999999999984,-44.78,-8.1,-23.18,-11.559999999999999
2025-08-08T18:54:11.858539,54.0,89.0,-19.0,12.0,3.0,-73.0,-37.0,10.0,-59.0,-33.0,77.0,-60.0,46.3,62.19,-7.43,-0.33999999999999986,-26.64,-73.63,-38.07,-9.739999999999998,-47.78,-23.1,54.82,-43.56
2025-08-08T18:54:11.866999,-2.0,34.0,-46.0,27.0,8.0,-55.0,-76.0,-30.0,-76.0,-1.0,58.0,-66.0,-9.7,7.190000000000001,-34.43,14.66,-21.64,-55.63,-77.07,-49.739999999999995,-64.78,8.9,35.82,-49.56
2025-08-08T18:54:11.870924,-15.0,83.0,-10.0,29.0,-26.0,-12.0,-24.0,-47.0,-53.0,-38.0,6.0,-143.0,-22.7,56.19,1.5700000000000003,16.66,-55.64,-12.63,-25.07,-66.74,-41.78,-28.1,-16.18,-126.56
2025-08-08T18:54:11.879038,-58.0,81.0,-69.0,18.0,110.0,-96.0,-20.0,95.0,-58.0,-26.0,22.0,-101.0,-65.7,54.19,-57.43,5.66,80.36,-96.63,-21.07,75.26,-46.78,-16.1,-0.17999999999999972,-84.56
2025-08-08T18:54:11.884225,58.0,41.0,-74.0,42.0,41.0,-49.0,-9.0,13.0,-43.0,-38.0,30.0,-24.0,50.3,14.190000000000001,-62.43,29.66,11.36,-49.63,-10.07,-6.739999999999998,-31.78,-28.1,7.82,-7.559999999999999
2025-08-08T18:54:11.891115,-13.0,-17.0,-158.0,-3.0,-18.0,-53.0,0.0,51.0,-94.0,5.0,82.0,5.0,-20.7,-43.81,-146.43,-15.34,-47.64,-53.63,-1.07,31.26,-82.78,14.9,59.82,21.44
2025-08-08T18:54:11.895434,85.0,88.0,-71.0,14.0,78.0,-33.0,-63.0,62.0,-131.0,-48.0,-13.0,-13.0,77.3,61.19,-59.43,1.6600000000000001,48.36,-33.63,-64.07,42.260000000000005,-119.78,-38.1,-35.18,3.4400000000000013
2025-08-08T18:54:11.903498,5.0,86.0,-97.0,26.0,-10.0,-12.0,39.0,45.0,-77.0,-39.0,44.0,-13.0,-2.7,59.19,-85.43,13.66,-39.64,-12.63,37.93,25.26,-65.78,-29.1,21.82,3.4400000000000013
2025-08-08T18:54:11.907633,37.0,-4.0,-73.0,-28.0,62.0,-41.0,-23.0,56.0,-88.0,-46.0,29.0,-13.0,29.3,-30.81,-61.43,-40.34,32.36,-41.63,-24.07,36.260000000000005,-76.78,-36.1,6.82,3.4400000000000013
2025-08-08T18:54:11.915912,36.0,-11.0,-118.0,-13.0,-60.0,-69.0,40.0,-66.0,-63.0,-78.0,24.0,-28.0,28.3,-37.81,-106.43,-25.34,-89.64,-69.63,38.93,-85.74,-51.78,-68.1,1.8200000000000003,-11.559999999999999
2025-08-08T18:54:11.919878,55.0,28.0,-87.0,87.0,26.0,2.0,-11.0,-30.0,-74.0,-9.0,43.0,-62.0,47.3,1.1900000000000013,-75.43,74.66,-3.6400000000000006,1.37,-12.07,-49.739999999999995,-62.78,0.9000000000000004,20.82,-45.56
2025-08-08T18:54:11.928219,11.0,52.0,-75.0,39.0,25.0,-60.0,-30.0,-70.0,-63.0,-55.0,31.0,-84.0,3.3,25.19,-63.43,26.66,-4.640000000000001,-60.63,-31.07,-89.74,-51.78,-45.1,8.82,-67.56
2025-08-08T18:54:11.932139,-19.0,50.0,8.0,91.0,24.0,-34.0,-30.0,10.0,-52.0,-65.0,20.0,-100.0,-26.7,23.19,19.57,78.66,-5.640000000000001,-34.63,-31.07,-9.739999999999998,-40.78,-55.1,-2.1799999999999997,-83.56
2025-08-08T18:54:11.940575,-30.0,90.0,-83.0,-52.0,32.0,-60.0,28.0,-55.0,13.0,-41.0,-29.0,-49.0,-37.7,63.19,-71.43,-64.34,2.3599999999999994,-60.63,26.93,-74.74,24.22,-31.1,-51.18,-32.56
2025-08-08T18:54:11.944627,67.0,89.0,-66.0,20.0,73.0,-33.0,-35.0,16.0,-23.0,-37.0,24.0,-18.0,59.3,62.19,-54.43,7.66,43.36,-33.63,-36.07,-3.7399999999999984,-11.78,-27.1,1.8200000000000003,-1.5599999999999987
2025-08-08T18:54:11.952764,-48.0,67.0,-37.0,72.0,2.0,2.0,-26.0,85.0,-40.0,9.0,19.0,-34.0,-55.7,40.19,-25.43,59.66,-27.64,1.37,-27.07,65.26,-28.78,18.9,-3.1799999999999997,-17.56
2025-08-08T18:54:11.957465,12.0,88.0,-61.0,7.0,9.0,-13.0,-49.0,68.0,-26.0,24.0,13.0,-80.0,4.3,61.19,-49.43,-5.34,-20.64,-13.63,-50.07,48.260000000000005,-14.78,33.9,-9.18,-63.56
2025-08-08T18:54:11.965160,-25.0,94.0,-59.0,33.0,58.0,-39.0,40.0,99.0,-81.0,-51.0,10.0,-30.0,-32.7,67.19,-47.43,20.66,28.36,-39.63,38.93,79.26,-69.78,-41.1,-12.18,-13.559999999999999
2025-08-08T18:54:11.969861,71.0,16.0,-80.0,64.0,23.0,51.0,-12.0,9.0,-119.0,26.0,2.0,-9.0,63.3,-10.809999999999999,-68.43,51.66,-6.640000000000001,50.37,-13.07,-10.739999999999998,-107.78,35.9,-20.18,7.440000000000001
2025-08-08T18:54:11.977405,40.0,101.0,-45.0,44.0,43.0,-90.0,-49.0,-7.0,-118.0,-50.0,14.0,-48.0,32.3,74.19,-33.43,31.66,13.36,-90.63,-50.07,-26.74,-106.78,-40.1,-8.18,-31.56
2025-08-08T18:54:11.983377,52.0,76.0,-86.0,40.0,13.0,-19.0,7.0,53.0,7.0,-73.0,38.0,-32.0,44.3,49.19,-74.43,27.66,-16.64,-19.63,5.93,33.260000000000005,18.22,-63.1,15.82,-15.559999999999999
2025-08-08T18:54:11.989651,19.0,20.0,-66.0,-25.0,77.0,-24.0,-37.0,61.0,21.0,-30.0,49.0,-73.0,11.3,-6.809999999999999,-54.43,-37.34,47.36,-24.63,-38.07,41.260000000000005,32.22,-20.1,26.82,-56.56
