timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:54:11.994232,-2.0,36.0,6.0,34.0,76.0,-56.0,16.0,74.0,-2.0,35.0,59.0,-56.0,-9.7,9.190000000000001,17.57,21.66,46.36,-56.63,14.93,54.260000000000005,9.22,44.9,36.82,-39.56
2025-08-08T18:54:12.001985,-4.0,4.0,-14.0,71.0,23.0,21.0,-55.0,-20.0,-70.0,49.0,51.0,-27.0,-11.7,-22.81,-2.4299999999999997,58.66,-6.640000000000001,20.37,-56.07,-39.739999999999995,-58.78,58.9,28.82,-10.559999999999999
2025-08-08T18:54:12.006562,-15.0,39.0,-4.0,-35.0,26.0,36.0,-67.0,15.0,-11.0,-6.0,81.0,-27.0,-22.7,12.190000000000001,7.57,-47.34,-3.6400000000000006,35.37,-68.07,-4.739999999999998,0.22000000000000064,3.9000000000000004,58.82,-10.559999999999999
2025-08-08T18:54:12.014215,20.0,50.0,-59.0,41.0,-18.0,-45.0,-20.0,48.0,-10.0,-43.0,52.0,-85.0,12.3,23.19,-47.43,28.66,-47.64,-45.63,-21.07,28.26,1.2200000000000006,-33.1,29.82,-68.56
2025-08-08T18:54:12.018895,6.0,33.0,-16.0,10.0,59.0,22.0,-46.0,70.0,-10.0,14.0,-21.0,-26.0,-1.7000000000000002,6.190000000000001,-4.43,-2.34,29.36,21.37,-47.07,50.260000000000005,1.2200000000000006,23.9,-43.18,-9.559999999999999
2025-08-08T18:54:12.026544,-17.0,49.0,3.0,12.0,55.0,-47.0,6.0,79.0,-98.0,-59.0,14.0,-24.0,-24.7,22.19,14.57,-0.33999999999999986,25.36,-47.63,4.93,59.260000000000005,-86.78,-49.1,-8.18,-7.559999999999999
2025-08-08T18:54:12.031338,-79.0,60.0,-49.0,-41.0,8.0,-7.0,-34.0,56.0,-129.0,-22.0,67.0,-6.0,-86.7,33.19,-37.43,-53.34,-21.64,-7.63,-35.07,36.260000000000005,-117.78,-12.1,44.82,10.440000000000001
2025-08-08T18:54:12.038705,34.0,94.0,-91.0,7.0,-17.0,-10.0,-25.0,-6.0,-63.0,-23.0,62.0,-27.0,26.3,67.19,-79.43,-5.34,-46.64,-10.63,-26.07,-25.74,-51.78,-13.1,39.82,-10.559999999999999
2025-08-08T18:54:12.043691,-48.0,53.0,-52.0,-8.0,18.0,1.0,49.0,52.0,-46.0,13.0,35.0,-12.0,-55.7,26.19,-40.43,-20.34,-11.64,0.37,47.93,32.260000000000005,-34.78,22.9,12.82,4.440000000000001
2025-08-08T18:54:12.053163,-18.0,102.0,-85.0,34.0,-41.0,-7.0,21.0,74.0,-55.0,-84.0,19.0,22.0,-25.7,75.19,-73.43,21.66,-70.64,-7.63,19.93,54.260000000000005,-43.78,-74.1,-3.1799999999999997,38.44
2025-08-08T18:54:12.059460,41.0,24.0,-35.0,38.0,5.0,-34.0,29.0,0.0,-62.0,-10.0,29.0,-56.0,33.3,-2.8099999999999987,-23.43,25.66,-24.64,-34.63,27.93,-19.74,-50.78,-0.09999999999999964,6.82,-39.56
2025-08-08T18:54:12.064028,89.0,93.0,-32.0,24.0,21.0,-1.0,17.0,20.0,-85.0,-15.0,40.0,-97.0,81.3,66.19,-20.43,11.66,-8.64,-1.63,15.93,0.26000000000000156,-73.78,-5.1,17.82,-80.56
2025-08-08T18:54:12.068281,-12.0,-10.0,-69.0,2.0,10.0,-67.0,-7.0,9.0,7.0,-26.0,-19.0,-61.0,-19.7,-36.81,-57.43,-10.34,-19.64,-67.63,-8.07,-10.739999999999998,18.22,-16.1,-41.18,-44.56
2025-08-08T18:54:12.071532,-14.0,47.0,-112.0,27.0,-2.0,-51.0,-68.0,14.0,7.0,-12.0,1.0,-71.0,-21.7,20.19,-100.43,14.66,-31.64,-51.63,-69.07,-5.739999999999998,18.22,-2.0999999999999996,-21.18,-54.56
2025-08-08T18:54:12.079552,60.0,60.0,-47.0,66.0,66.0,44.0,60.0,30.0,-16.0,-50.0,23.0,-152.0,52.3,33.19,-35.43,53.66,36.36,43.37,58.93,10.260000000000002,-4.779999999999999,-40.1,0.8200000000000003,-135.56
2025-08-08T18:54:12.083708,44.0,22.0,-38.0,-17.0,4.0,19.0,-8.0,-34.0,-18.0,-27.0,-15.0,-97.0,36.3,-4.809999999999999,-26.43,-29.34,-25.64,18.37,-9.07,-53.739999999999995,-6.779999999999999,-17.1,-37.18,-80.56
2025-08-08T18:54:12.092047,-6.0,23.0,-47.0,0.0,14.0,3.0,-81.0,29.0,-11.0,3.0,23.0,-50.0,-13.7,-3.8099999999999987,-35.43,-12.34,-15.64,2.37,-82.07,9.260000000000002,0.22000000000000064,12.9,0.8200000000000003,-33.56
2025-08-08T18:54:12.096130,40.0,32.0,-50.0,1.0,63.0,11.0,50.0,21.0,-64.0,-52.0,61.0,-63.0,32.3,5.190000000000001,-38.43,-11.34,33.36,10.37,48.93,1.2600000000000016,-52.78,-42.1,38.82,-46.56
2025-08-08T18:54:12.104666,22.0,-17.0,-22.0,-47.0,45.0,-60.0,-13.0,14.0,15.0,-27.0,60.0,-50.0,14.3,-43.81,-10.43,-59.34,15.36,-60.63,-14.07,-5.739999999999998,26.22,-17.1,37.82,-33.56
2025-08-08T18:54:12.108448,41.0,28.0,30.0,-33.0,-24.0,-62.0,5.0,54.0,-9.0,-40.0,18.0,15.0,33.3,1.1900000000000013,41.57,-45.34,-53.64,-62.63,3.9299999999999997,34.260000000000005,2.2200000000000006,-30.1,-4.18,31.44
2025-08-08T18:54:12.116641,95.0,12.0,33.0,68.0,20.0,-49.0,-51.0,83.0,-26.0,5.0,-8.0,56.0,87.3,-14.809999999999999,44.57,55.66,-9.64,-49.63,-52.07,63.260000000000005,-14.78,14.9,-30.18,72.44
2025-08-08T18:54:12.120655,24.0,-22.0,-54.0,15.0,-67.0,-87.0,-33.0,21.0,-94.0,-25.0,18.0,-58.0,16.3,-48.81,-42.43,2.66,-96.64,-87.63,-34.07,1.2600000000000016,-82.78,-15.1,-4.18,-41.56
2025-08-08T18:54:12.128711,5.0,6.0,-38.0,-24.0,-18.0,-1.0,17.0,104.0,-61.0,4.0,27.0,-1.0,-2.7,-20.81,-26.43,-36.34,-47.64,-1.63,15.93,84.26,-49.78,13.9,4.82,15.440000000000001
2025-08-08T18:54:12.133061,8.0,19.0,1.0,35.0,32.0,-35.0,53.0,55.0,-14.0,-4.0,59.0,-45.0,0.2999999999999998,-7.809999999999999,12.57,22.66,2.3599999999999994,-35.63,51.93,35.260000000000005,-2.7799999999999994,5.9,36.82,-28.56
2025-08-08T18:54:12.141080,-46.0,36.0,-32.0,50.0,43.0,40.0,47.0,47.0,-44.0,-20.0,29.0,-52.0,-53.7,9.190000000000001,-20.43,37.66,13.36,39.37,45.93,27.26,-32.78,-10.1,6.82,-35.56
2025-08-08T18:54:12.145251,-32.0,64.0,-52.0,1.0,62.0,-23.0,-7.0,52.0,-64.0,-5.0,61.0,-80.0,-39.7,37.19,-40.43,-11.34,32.36,-23.63,-8.07,32.260000000000005,-52.78,4.9,38.82,-63.56
2025-08-08T18:54:12.153349,26.0,54.0,16.0,-43.0,-23.0,-64.0,47.0,-7.0,-14.0,-9.0,65.0,-112.0,18.3,27.19,27.57,-55.34,-52.64,-64.63,45.93,-26.74,-2.7799999999999994,0.9000000000000004,42.82,-95.56
2025-08-08T18:54:12.157705,-62.0,35.0,32.0,33.0,-6.0,8.0,-9.0,11.0,-26.0,18.0,58.0,-14.0,-69.7,8.190000000000001,43.57,20.66,-35.64,7.37,-10.07,-8.739999999999998,-14.78,27.9,35.82,2.4400000000000013
2025-08-08T18:54:12.165638,10.0,39.0,-40.0,-10.0,14.0,30.0,58.0,51.0,-19.0,-64.0,44.0,-45.0,2.3,12.190000000000001,-28.43,-22.34,-15.64,29.37,56.93,31.26,-7.779999999999999,-54.1,21.82,-28.56
2025-08-08T18:54:12.170368,-23.0,60.0,-60.0,47.0,-9.0,-44.0,-32.0,11.0,14.0,-7.0,21.0,-56.0,-30.7,33.19,-48.43,34.66,-38.64,-44.63,-33.07,-8.739999999999998,25.22,2.9000000000000004,-1.1799999999999997,-39.56
2025-08-08T18:54:12.178283,-3.0,38.0,-49.0,37.0,113.0,-1.0,-11.0,42.0,-14.0,-36.0,66.0,-5.0,-10.7,11.190000000000001,-37.43,24.66,83.36,-1.63,-12.07,22.26,-2.7799999999999994,-26.1,43.82,11.440000000000001
2025-08-08T18:54:12.182808,103.0,48.0,-35.0,13.0,82.0,-3.0,-26.0,33.0,-51.0,-70.0,-62.0,-8.0,95.3,21.19,-23.43,0.6600000000000001,52.36,-3.63,-27.07,13.260000000000002,-39.78,-60.1,-84.18,8.440000000000001
2025-08-08T18:54:12.190536,86.0,11.0,31.0,-16.0,35.0,-25.0,30.0,45.0,-48.0,1.0,-42.0,-3.0,78.3,-15.809999999999999,42.57,-28.34,5.359999999999999,-25.63,28.93,25.26,-36.78,10.9,-64.18,13.440000000000001
2025-08-08T18:54:12.195063,7.0,-19.0,-31.0,16.0,65.0,-14.0,71.0,5.0,-49.0,-25.0,41.0,-46.0,-0.7000000000000002,-45.81,-19.43,3.66,35.36,-14.63,69.93,-14.739999999999998,-37.78,-15.1,18.82,-29.56
2025-08-08T18:54:12.202902,27.0,-28.0,-32.0,-41.0,16.0,-57.0,35.0,-8.0,-87.0,-39.0,58.0,-3.0,19.3,-54.81,-20.43,-53.34,-13.64,-57.63,33.93,-27.74,-75.78,-29.1,35.82,13.440000000000001
2025-08-08T18:54:12.207336,14.0,-35.0,-5.0,-27.0,131.0,18.0,-63.0,11.0,-48.0,20.0,8.0,-35.0,6.3,-61.81,6.57,-39.34,101.36,17.37,-64.07,-8.739999999999998,-36.78,29.9,-14.18,-18.56
2025-08-08T18:54:12.215135,22.0,31.0,-12.0,50.0,68.0,-3.0,-18.0,-36.0,3.0,45.0,61.0,-14.0,14.3,4.190000000000001,-0.4299999999999997,37.66,38.36,-3.63,-19.07,-55.739999999999995,14.22,54.9,38.82,2.4400000000000013
2025-08-08T18:54:12.219621,31.0,22.0,-26.0,24.0,9.0,23.0,-10.0,15.0,-5.0,27.0,39.0,-63.0,23.3,-4.809999999999999,-14.43,11.66,-20.64,22.37,-11.07,-4.739999999999998,6.220000000000001,36.9,16.82,-46.56
2025-08-08T18:54:12.227188,44.0,88.0,-50.0,37.0,13.0,-32.0,-57.0,-28.0,-16.0,26.0,134.0,-69.0,36.3,61.19,-38.43,24.66,-16.64,-32.63,-58.07,-47.739999999999995,-4.779999999999999,35.9,111.82,-52.56
2025-08-08T18:54:12.232025,-46.0,29.0,-29.0,31.0,61.0,-84.0,33.0,46.0,-70.0,-21.0,-11.0,-92.0,-53.7,2.1900000000000013,-17.43,18.66,31.36,-84.63,31.93,26.26,-58.78,-11.1,-33.18,-75.56
2025-08-08T18:54:12.239443,14.0,64.0,-52.0,0.0,-46.0,45.0,-31.0,51.0,-87.0,46.0,56.0,25.0,6.3,37.19,-40.43,-12.34,-75.64,44.37,-32.07,31.26,-75.78,55.9,33.82,41.44
2025-08-08T18:54:12.244130,-28.0,37.0,-42.0,43.0,-2.0,8.0,-36.0,-16.0,-37.0,-36.0,-1.0,-6.0,-35.7,10.190000000000001,-30.43,30.66,-31.64,7.37,-37.07,-35.739999999999995,-25.78,-26.1,-23.18,10.440000000000001
2025-08-08T18:54:12.248430,-15.0,83.0,-8.0,-7.0,8.0,1.0,41.0,-7.0,-88.0,5.0,20.0,-28.0,-22.7,56.19,3.5700000000000003,-19.34,-21.64,0.37,39.93,-26.74,-76.78,14.9,-2.1799999999999997,-11.559999999999999
2025-08-08T18:54:12.256365,-7.0,40.0,21.0,-6.0,5.0,-37.0,9.0,20.0,-54.0,27.0,30.0,-34.0,-14.7,13.190000000000001,32.57,-18.34,-24.64,-37.63,7.93,0.26000000000000156,-42.78,36.9,7.82,-17.56
2025-08-08T18:54:12.266291,-35.0,41.0,-14.0,24.0,32.0,-58.0,-14.0,16.0,-33.0,-24.0,-29.0,-93.0,-42.7,14.190000000000001,-2.4299999999999997,11.66,2.3599999999999994,-58.63,-15.07,-3.7399999999999984,-21.78,-14.1,-51.18,-76.56
2025-08-08T18:54:12.275013,24.0,84.0,-13.0,-4.0,60.0,-1.0,19.0,24.0,-61.0,-24.0,-10.0,-43.0,16.3,57.19,-1.4299999999999997,-16.34,30.36,-1.63,17.93,4.260000000000002,-49.78,-14.1,-32.18,-26.56
2025-08-08T18:54:12.280475,-27.0,36.0,45.0,52.0,34.0,25.0,18.0,24.0,-53.0,38.0,53.0,-34.0,-34.7,9.190000000000001,56.57,39.66,4.359999999999999,24.37,16.93,4.260000000000002,-41.78,47.9,30.82,-17.56
2025-08-08T18:54:12.284791,-36.0,74.0,-75.0,-53.0,67.0,-42.0,23.0,14.0,-8.0,-58.0,44.0,63.0,-43.7,47.19,-63.43,-65.34,37.36,-42.63,21.93,-5.739999999999998,3.2200000000000006,-48.1,21.82,79.44
2025-08-08T18:54:12.288312,26.0,29.0,-49.0,14.0,-6.0,-27.0,-57.0,21.0,-9.0,19.0,-18.0,-58.0,18.3,2.1900000000000013,-37.43,1.6600000000000001,-35.64,-27.63,-58.07,1.2600000000000016,2.2200000000000006,28.9,-40.18,-41.56
2025-08-08T18:54:12.293370,-3.0,76.0,-31.0,-25.0,17.0,8.0,34.0,-46.0,-109.0,-7.0,-28.0,-42.0,-10.7,49.19,-19.43,-37.34,-12.64,7.37,32.93,-65.74,-97.78,2.9000000000000004,-50.18,-25.56
2025-08-08T18:54:12.298074,-20.0,-8.0,-44.0,12.0,6.0,-9.0,-42.0,36.0,-15.0,-17.0,83.0,-39.0,-27.7,-34.81,-32.43,-0.33999999999999986,-23.64,-9.63,-43.07,16.26,-3.7799999999999994,-7.1,60.82,-22.56
2025-08-08T18:54:12.305211,11.0,55.0,-56.0,-72.0,34.0,-13.0,-35.0,-23.0,-49.0,-26.0,-5.0,-29.0,3.3,28.19,-44.43,-84.34,4.359999999999999,-13.63,-36.07,-42.739999999999995,-37.78,-16.1,-27.18,-12.559999999999999
2025-08-08T18:54:12.309098,59.0,-19.0,-78.0,5.0,-5.0,0.0,22.0,37.0,-21.0,-35.0,29.0,-3.0,51.3,-45.81,-66.43,-7.34,-34.64,-0.63,20.93,17.26,-9.78,-25.1,6.82,13.440000000000001
2025-08-08T18:54:12.317165,20.0,43.0,-6.0,12.0,-7.0,-27.0,-86.0,50.0,-41.0,-54.0,64.0,-5.0,12.3,16.19,5.57,-0.33999999999999986,-36.64,-27.63,-87.07,30.26,-29.78,-44.1,41.82,11.440000000000001
2025-08-08T18:54:12.321242,99.0,-17.0,16.0,6.0,29.0,18.0,16.0,-48.0,-47.0,66.0,-1.0,-52.0,91.3,-43.81,27.57,-6.34,-0.6400000000000006,17.37,14.93,-67.74,-35.78,75.9,-23.18,-35.56
2025-08-08T18:54:12.329499,-23.0,-12.0,-40.0,18.0,81.0,-60.0,-60.0,11.0,-83.0,-59.0,22.0,-32.0,-30.7,-38.81,-28.43,5.66,51.36,-60.63,-61.07,-8.739999999999998,-71.78,-49.1,-0.17999999999999972,-15.559999999999999
2025-08-08T18:54:12.333562,66.0,55.0,-7.0,21.0,1.0,28.0,77.0,27.0,-81.0,52.0,32.0,-30.0,58.3,28.19,4.57,8.66,-28.64,27.37,75.93,7.260000000000002,-69.78,61.9,9.82,-13.559999999999999
2025-08-08T18:54:12.341691,-10.0,22.0,27.0,14.0,95.0,15.0,24.0,14.0,-11.0,-36.0,-8.0,51.0,-17.7,-4.809999999999999,38.57,1.6600000000000001,65.36,14.37,22.93,-5.739999999999998,0.22000000000000064,-26.1,-30.18,67.44
2025-08-08T18:54:12.346065,30.0,73.0,31.0,-15.0,-43.0,54.0,3.0,70.0,-45.0,-79.0,74.0,-80.0,22.3,46.19,42.57,-27.34,-72.64,53.37,1.93,50.260000000000005,-33.78,-69.1,51.82,-63.56
2025-08-08T18:54:12.354102,33.0,41.0,16.0,-33.0,80.0,4.0,-7.0,-20.0,18.0,-39.0,-72.0,-91.0,25.3,14.190000000000001,27.57,-45.34,50.36,3.37,-8.07,-39.739999999999995,29.22,-29.1,-94.18,-74.56
2025-08-08T18:54:12.358264,-20.0,-7.0,-8.0,23.0,19.0,-27.0,7.0,-9.0,-9.0,-22.0,4.0,-25.0,-27.7,-33.81,3.5700000000000003,10.66,-10.64,-27.63,5.93,-28.74,2.2200000000000006,-12.1,-18.18,-8.559999999999999
2025-08-08T18:54:12.366186,53.0,10.0,-10.0,82.0,43.0,9.0,31.0,8.0,5.0,-45.0,-8.0,-7.0,45.3,-16.81,1.5700000000000003,69.66,13.36,8.37,29.93,-11.739999999999998,16.22,-35.1,-30.18,9.440000000000001
2025-08-08T18:54:12.370533,-59.0,-9.0,26.0,7.0,29.0,-41.0,-27.0,1.0,-50.0,-50.0,-19.0,-52.0,-66.7,-35.81,37.57,-5.34,-0.6400000000000006,-41.63,-28.07,-18.74,-38.78,-40.1,-41.18,-35.56
2025-08-08T18:54:12.378651,24.0,-37.0,-39.0,49.0,-27.0,-14.0,10.0,8.0,3.0,40.0,30.0,31.0,16.3,-63.81,-27.43,36.66,-56.64,-14.63,8.93,-11.739999999999998,14.22,49.9,7.82,47.44
2025-08-08T18:54:12.382955,-3.0,-28.0,-41.0,64.0,60.0,29.0,27.0,16.0,8.0,-50.0,65.0,10.0,-10.7,-54.81,-29.43,51.66,30.36,28.37,25.93,-3.7399999999999984,19.22,-40.1,42.82,26.44
2025-08-08T18:54:12.391068,-38.0,-1.0,0.0,-53.0,22.0,-21.0,-5.0,-3.0,14.0,-64.0,27.0,-111.0,-45.7,-27.81,11.57,-65.34,-7.640000000000001,-21.63,-6.07,-22.74,25.22,-54.1,4.82,-94.56
2025-08-08T18:54:12.395580,-27.0,-20.0,-13.0,-32.0,3.0,-36.0,-10.0,94.0,-10.0,32.0,-33.0,-49.0,-34.7,-46.81,-1.4299999999999997,-44.34,-26.64,-36.63,-11.07,74.26,1.2200000000000006,41.9,-55.18,-32.56
2025-08-08T18:54:12.403289,0.0,63.0,1.0,-10.0,29.0,-38.0,-18.0,-7.0,-108.0,28.0,38.0,-38.0,-7.7,36.19,12.57,-22.34,-0.6400000000000006,-38.63,-19.07,-26.74,-96.78,37.9,15.82,-21.56
2025-08-08T18:54:12.407809,60.0,80.0,23.0,6.0,133.0,1.0,17.0,61.0,-38.0,-5.0,17.0,-24.0,52.3,53.19,34.57,-6.34,103.36,0.37,15.93,41.260000000000005,-26.78,4.9,-5.18,-7.559999999999999
2025-08-08T18:54:12.414031,-41.0,39.0,-86.0,-6.0,8.0,12.0,14.0,38.0,-23.0,4.0,-14.0,-48.0,-48.7,12.190000000000001,-74.43,-18.34,-21.64,11.37,12.93,18.26,-11.78,13.9,-36.18,-31.56
2025-08-08T18:54:12.420043,-36.0,19.0,-29.0,16.0,16.0,-9.0,5.0,-15.0,-78.0,35.0,63.0,-15.0,-43.7,-7.809999999999999,-17.43,3.66,-13.64,-9.63,3.9299999999999997,-34.739999999999995,-66.78,44.9,40.82,1.4400000000000013
2025-08-08T18:54:12.424848,6.0,64.0,-6.0,8.0,8.0,13.0,-33.0,-27.0,-74.0,-15.0,-42.0,-70.0,-1.7000000000000002,37.19,5.57,-4.34,-21.64,12.37,-34.07,-46.739999999999995,-62.78,-5.1,-64.18,-53.56
2025-08-08T18:54:12.432446,-65.0,73.0,-8.0,49.0,-49.0,41.0,-53.0,7.0,-2.0,-88.0,15.0,-64.0,-72.7,46.19,3.5700000000000003,36.66,-78.64,40.37,-54.07,-12.739999999999998,9.22,-78.1,-7.18,-47.56
2025-08-08T18:54:12.437624,-15.0,54.0,-13.0,44.0,5.0,-9.0,-19.0,85.0,-26.0,-22.0,32.0,68.0,-22.7,27.19,-1.4299999999999997,31.66,-24.64,-9.63,-20.07,65.26,-14.78,-12.1,9.82,84.44
2025-08-08T18:54:12.444497,72.0,-6.0,15.0,64.0,54.0,-28.0,-129.0,42.0,-23.0,-27.0,64.0,-52.0,64.3,-32.81,26.57,51.66,24.36,-28.63,-130.07,22.26,-11.78,-17.1,41.82,-35.56
2025-08-08T18:54:12.449333,-92.0,28.0,-7.0,37.0,60.0,12.0,59.0,28.0,-33.0,22.0,46.0,77.0,-99.7,1.1900000000000013,4.57,24.66,30.36,11.37,57.93,8.260000000000002,-21.78,31.9,23.82,93.44
2025-08-08T18:54:12.456679,6.0,82.0,3.0,10.0,29.0,61.0,-34.0,28.0,-33.0,-45.0,91.0,33.0,-1.7000000000000002,55.19,14.57,-2.34,-0.6400000000000006,60.37,-35.07,8.260000000000002,-21.78,-35.1,68.82,49.44
2025-08-08T18:54:12.461642,-38.0,71.0,-9.0,-31.0,16.0,23.0,56.0,43.0,-27.0,-34.0,83.0,7.0,-45.7,44.19,2.5700000000000003,-43.34,-13.64,22.37,54.93,23.26,-15.78,-24.1,60.82,23.44
2025-08-08T18:54:12.469290,12.0,64.0,22.0,-13.0,-20.0,-88.0,44.0,88.0,-33.0,-52.0,1.0,-14.0,4.3,37.19,33.57,-25.34,-49.64,-88.63,42.93,68.26,-21.78,-42.1,-21.18,2.4400000000000013
2025-08-08T18:54:12.473929,-58.0,93.0,4.0,-47.0,67.0,-10.0,34.0,12.0,-15.0,-46.0,-1.0,-18.0,-65.7,66.19,15.57,-59.34,37.36,-10.63,32.93,-7.739999999999998,-3.7799999999999994,-36.1,-23.18,-1.5599999999999987
2025-08-08T18:54:12.482225,30.0,43.0,-72.0,50.0,33.0,30.0,-26.0,40.0,-6.0,-42.0,31.0,-34.0,22.3,16.19,-60.43,37.66,3.3599999999999994,29.37,-27.07,20.26,5.220000000000001,-32.1,8.82,-17.56
2025-08-08T18:54:12.485769,40.0,39.0,-20.0,29.0,57.0,-8.0,11.0,-17.0,9.0,-32.0,29.0,-53.0,32.3,12.190000000000001,-8.43,16.66,27.36,-8.63,9.93,-36.739999999999995,20.22,-22.1,6.82,-36.56
2025-08-08T18:54:12.494198,54.0,84.0,-45.0,59.0,71.0,2.0,17.0,26.0,-15.0,23.0,3.0,-58.0,46.3,57.19,-33.43,46.66,41.36,1.37,15.93,6.260000000000002,-3.7799999999999994,32.9,-19.18,-41.56
2025-08-08T18:54:12.500836,100.0,19.0,-56.0,46.0,32.0,-23.0,40.0,22.0,6.0,1.0,11.0,-23.0,92.3,-7.809999999999999,-44.43,33.66,2.3599999999999994,-23.63,38.93,2.2600000000000016,17.22,10.9,-11.18,-6.559999999999999
2025-08-08T18:54:12.505804,-12.0,24.0,-30.0,27.0,2.0,-36.0,6.0,36.0,-49.0,-50.0,19.0,-58.0,-19.7,-2.8099999999999987,-18.43,14.66,-27.64,-36.63,4.93,16.26,-37.78,-40.1,-3.1799999999999997,-41.56
2025-08-08T18:54:12.509881,37.0,16.0,-27.0,1.0,-12.0,-15.0,4.0,91.0,-53.0,-51.0,-2.0,50.0,29.3,-10.809999999999999,-15.43,-11.34,-41.64,-15.63,2.9299999999999997,71.26,-41.78,-41.1,-24.18,66.44
2025-08-08T18:54:12.518077,8.0,52.0,-34.0,-33.0,11.0,13.0,25.0,48.0,-57.0,-27.0,46.0,-11.0,0.2999999999999998,25.19,-22.43,-45.34,-18.64,12.37,23.93,28.26,-45.78,-17.1,23.82,5.440000000000001
2025-08-08T18:54:12.522445,23.0,45.0,-25.0,41.0,0.0,5.0,67.0,-34.0,-120.0,-86.0,29.0,-12.0,15.3,18.19,-13.43,28.66,-29.64,4.37,65.93,-53.739999999999995,-108.78,-76.1,6.82,4.440000000000001
2025-08-08T18:54:12.530561,-19.0,32.0,63.0,37.0,17.0,-24.0,-27.0,-29.0,7.0,-19.0,79.0,2.0,-26.7,5.190000000000001,74.57,24.66,-12.64,-24.63,-28.07,-48.739999999999995,18.22,-9.1,56.82,18.44
2025-08-08T18:54:12.534644,2.0,5.0,48.0,39.0,48.0,-6.0,-13.0,-4.0,-30.0,8.0,5.0,-22.0,-5.7,-21.81,59.57,26.66,18.36,-6.63,-14.07,-23.74,-18.78,17.9,-17.18,-5.559999999999999
2025-08-08T18:54:12.542871,-7.0,63.0,-8.0,-22.0,31.0,-1.0,-28.0,44.0,-26.0,-42.0,71.0,2.0,-14.7,36.19,3.5700000000000003,-34.34,1.3599999999999994,-1.63,-29.07,24.26,-14.78,-32.1,48.82,18.44
2025-08-08T18:54:12.546792,28.0,59.0,-10.0,79.0,30.0,21.0,-19.0,65.0,-77.0,-59.0,27.0,22.0,20.3,32.19,1.5700000000000003,66.66,0.35999999999999943,20.37,-20.07,45.260000000000005,-65.78,-49.1,4.82,38.44
2025-08-08T18:54:12.554801,8.0,56.0,5.0,35.0,59.0,-26.0,8.0,-18.0,-34.0,17.0,16.0,-84.0,0.2999999999999998,29.19,16.57,22.66,29.36,-26.63,6.93,-37.739999999999995,-22.78,26.9,-6.18,-67.56
2025-08-08T18:54:12.559237,-10.0,2.0,39.0,36.0,35.0,21.0,82.0,-62.0,18.0,-31.0,-31.0,-40.0,-17.7,-24.81,50.57,23.66,5.359999999999999,20.37,80.93,-81.74,29.22,-21.1,-53.18,-23.56
2025-08-08T18:54:12.566950,-51.0,-14.0,0.0,30.0,84.0,27.0,-59.0,-2.0,58.0,-1.0,-1.0,-34.0,-58.7,-40.81,11.57,17.66,54.36,26.37,-60.07,-21.74,69.22,8.9,-23.18,-17.56
