timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:54:12.571528,-45.0,77.0,28.0,50.0,55.0,9.0,-12.0,-28.0,-51.0,85.0,65.0,-32.0,-52.7,50.19,39.57,37.66,25.36,8.37,-13.07,-47.739999999999995,-39.78,94.9,42.82,-15.559999999999999
2025-08-08T18:54:12.579194,-11.0,2.0,-20.0,-8.0,-4.0,-13.0,52.0,89.0,18.0,28.0,71.0,-16.0,-18.7,-24.81,-8.43,-20.34,-33.64,-13.63,50.93,69.26,29.22,37.9,48.82,0.4400000000000013
2025-08-08T18:54:12.583717,-9.0,59.0,-61.0,132.0,19.0,39.0,-13.0,-30.0,-14.0,-21.0,95.0,-62.0,-16.7,32.19,-49.43,119.66,-10.64,38.37,-14.07,-49.739999999999995,-2.7799999999999994,-11.1,72.82,-45.56
2025-08-08T18:54:12.587975,-19.0,92.0,-7.0,11.0,46.0,23.0,-47.0,26.0,-24.0,17.0,85.0,-28.0,-26.7,65.19,4.57,-1.3399999999999999,16.36,22.37,-48.07,6.260000000000002,-12.78,26.9,62.82,-11.559999999999999
2025-08-08T18:54:12.595721,68.0,-1.0,-113.0,26.0,50.0,27.0,52.0,-3.0,-43.0,-96.0,3.0,63.0,60.3,-27.81,-101.43,13.66,20.36,26.37,50.93,-22.74,-31.78,-86.1,-19.18,79.44
2025-08-08T18:54:12.603741,36.0,-11.0,-37.0,22.0,2.0,15.0,-42.0,36.0,-53.0,-38.0,-31.0,31.0,28.3,-37.81,-25.43,9.66,-27.64,14.37,-43.07,16.26,-41.78,-28.1,-53.18,47.44
2025-08-08T18:54:12.608291,64.0,85.0,-40.0,54.0,34.0,16.0,-6.0,-3.0,-79.0,-37.0,24.0,-16.0,56.3,58.19,-28.43,41.66,4.359999999999999,15.37,-7.07,-22.74,-67.78,-27.1,1.8200000000000003,0.4400000000000013
2025-08-08T18:54:12.612370,18.0,13.0,-23.0,31.0,26.0,-80.0,-32.0,-58.0,-40.0,12.0,58.0,38.0,10.3,-13.809999999999999,-11.43,18.66,-3.6400000000000006,-80.63,-33.07,-77.74,-28.78,21.9,35.82,54.44
2025-08-08T18:54:12.620424,-39.0,-20.0,25.0,48.0,55.0,17.0,69.0,45.0,46.0,-12.0,47.0,15.0,-46.7,-46.81,36.57,35.66,25.36,16.37,67.93,25.26,57.22,-2.0999999999999996,24.82,31.44
2025-08-08T18:54:12.625379,8.0,7.0,26.0,-6.0,27.0,-5.0,-17.0,35.0,-39.0,-41.0,29.0,-19.0,0.2999999999999998,-19.81,37.57,-18.34,-2.6400000000000006,-5.63,-18.07,15.260000000000002,-27.78,-31.1,6.82,-2.5599999999999987
2025-08-08T18:54:12.633671,15.0,-1.0,16.0,-34.0,62.0,-45.0,0.0,8.0,-41.0,51.0,42.0,-15.0,7.3,-27.81,27.57,-46.34,32.36,-45.63,-1.07,-11.739999999999998,-29.78,60.9,19.82,1.4400000000000013
2025-08-08T18:54:12.640566,-35.0,-10.0,-1.0,23.0,-51.0,-17.0,-78.0,35.0,-16.0,-40.0,-19.0,-14.0,-42.7,-36.81,10.57,10.66,-80.64,-17.63,-79.07,15.260000000000002,-4.779999999999999,-30.1,-41.18,2.4400000000000013
2025-08-08T18:54:12.646048,-35.0,28.0,29.0,54.0,83.0,-7.0,-26.0,39.0,66.0,-19.0,45.0,-17.0,-42.7,1.1900000000000013,40.57,41.66,53.36,-7.63,-27.07,19.26,77.22,-9.1,22.82,-0.5599999999999987
2025-08-08T18:54:12.649913,20.0,-12.0,33.0,-30.0,59.0,23.0,15.0,48.0,-26.0,15.0,16.0,5.0,12.3,-38.81,44.57,-42.34,29.36,22.37,13.93,28.26,-14.78,24.9,-6.18,21.44
2025-08-08T18:54:12.658313,-18.0,25.0,-28.0,15.0,40.0,17.0,-78.0,133.0,-42.0,15.0,16.0,-33.0,-25.7,-1.8099999999999987,-16.43,2.66,10.36,16.37,-79.07,113.26,-30.78,24.9,-6.18,-16.56
2025-08-08T18:54:12.661539,97.0,21.0,-30.0,-7.0,-54.0,24.0,-88.0,50.0,-55.0,8.0,-18.0,4.0,89.3,-5.809999999999999,-18.43,-19.34,-83.64,23.37,-89.07,30.26,-43.78,17.9,-40.18,20.44
2025-08-08T18:54:12.669451,21.0,51.0,-40.0,-16.0,9.0,7.0,35.0,56.0,-74.0,71.0,35.0,2.0,13.3,24.19,-28.43,-28.34,-20.64,6.37,33.93,36.260000000000005,-62.78,80.9,12.82,18.44
2025-08-08T18:54:12.673577,-11.0,-10.0,-38.0,6.0,19.0,24.0,7.0,13.0,-26.0,6.0,47.0,1.0,-18.7,-36.81,-26.43,-6.34,-10.64,23.37,5.93,-6.739999999999998,-14.78,15.9,24.82,17.44
2025-08-08T18:54:12.681609,3.0,73.0,14.0,58.0,65.0,23.0,8.0,42.0,-41.0,57.0,25.0,-37.0,-4.7,46.19,25.57,45.66,35.36,22.37,6.93,22.26,-29.78,66.9,2.8200000000000003,-20.56
2025-08-08T18:54:12.685888,26.0,118.0,-4.0,11.0,96.0,3.0,49.0,38.0,-28.0,-13.0,20.0,-4.0,18.3,91.19,7.57,-1.3399999999999999,66.36,2.37,47.93,18.26,-16.78,-3.0999999999999996,-2.1799999999999997,12.440000000000001
2025-08-08T18:54:12.693949,50.0,48.0,-73.0,37.0,12.0,0.0,7.0,69.0,-70.0,-14.0,29.0,-16.0,42.3,21.19,-61.43,24.66,-17.64,-0.63,5.93,49.260000000000005,-58.78,-4.1,6.82,0.4400000000000013
2025-08-08T18:54:12.698242,7.0,61.0,4.0,38.0,24.0,23.0,17.0,-12.0,-27.0,-1.0,1.0,35.0,-0.7000000000000002,34.19,15.57,25.66,-5.640000000000001,22.37,15.93,-31.74,-15.78,8.9,-21.18,51.44
2025-08-08T18:54:12.706256,16.0,41.0,18.0,22.0,-3.0,0.0,-1.0,22.0,-14.0,-48.0,18.0,19.0,8.3,14.190000000000001,29.57,9.66,-32.64,-0.63,-2.0700000000000003,2.2600000000000016,-2.7799999999999994,-38.1,-4.18,35.44
2025-08-08T18:54:12.710524,51.0,50.0,-19.0,35.0,5.0,6.0,2.0,28.0,-56.0,-41.0,68.0,19.0,43.3,23.19,-7.43,22.66,-24.64,5.37,0.9299999999999999,8.260000000000002,-44.78,-31.1,45.82,35.44
2025-08-08T18:54:12.718523,41.0,94.0,-32.0,-11.0,41.0,0.0,-19.0,52.0,-54.0,-22.0,14.0,32.0,33.3,67.19,-20.43,-23.34,11.36,-0.63,-20.07,32.260000000000005,-42.78,-12.1,-8.18,48.44
2025-08-08T18:54:12.723111,47.0,57.0,24.0,11.0,-32.0,-48.0,41.0,70.0,-25.0,-8.0,119.0,-68.0,39.3,30.19,35.57,-1.3399999999999999,-61.64,-48.63,39.93,50.260000000000005,-13.78,1.9000000000000004,96.82,-51.56
2025-08-08T18:54:12.731108,55.0,57.0,-2.0,42.0,30.0,7.0,-14.0,12.0,54.0,16.0,2.0,-48.0,47.3,30.19,9.57,29.66,0.35999999999999943,6.37,-15.07,-7.739999999999998,65.22,25.9,-20.18,-31.56
2025-08-08T18:54:12.735521,74.0,-22.0,2.0,-3.0,5.0,-7.0,-36.0,79.0,-6.0,21.0,30.0,4.0,66.3,-48.81,13.57,-15.34,-24.64,-7.63,-37.07,59.260000000000005,5.220000000000001,30.9,7.82,20.44
2025-08-08T18:54:12.743241,47.0,-19.0,-27.0,46.0,60.0,-24.0,-12.0,-32.0,-1.0,29.0,6.0,-131.0,39.3,-45.81,-15.43,33.66,30.36,-24.63,-13.07,-51.739999999999995,10.22,38.9,-16.18,-114.56
2025-08-08T18:54:12.747874,16.0,8.0,-22.0,-19.0,39.0,62.0,-41.0,73.0,-17.0,20.0,31.0,15.0,8.3,-18.81,-10.43,-31.34,9.36,61.37,-42.07,53.260000000000005,-5.779999999999999,29.9,8.82,31.44
2025-08-08T18:54:12.752382,-5.0,-8.0,-2.0,14.0,39.0,-2.0,-4.0,25.0,-49.0,-22.0,23.0,-3.0,-12.7,-34.81,9.57,1.6600000000000001,9.36,-2.63,-5.07,5.260000000000002,-37.78,-12.1,0.8200000000000003,13.440000000000001
2025-08-08T18:54:12.759815,-33.0,17.0,27.0,4.0,41.0,-33.0,-33.0,2.0,16.0,-49.0,86.0,15.0,-40.7,-9.809999999999999,38.57,-8.34,11.36,-33.63,-34.07,-17.74,27.22,-39.1,63.82,31.44
2025-08-08T18:54:12.767607,-34.0,-20.0,33.0,-10.0,-14.0,-32.0,-38.0,14.0,-28.0,-10.0,51.0,-32.0,-41.7,-46.81,44.57,-22.34,-43.64,-32.63,-39.07,-5.739999999999998,-16.78,-0.09999999999999964,28.82,-15.559999999999999
2025-08-08T18:54:12.772184,16.0,-34.0,-17.0,39.0,2.0,-5.0,-14.0,28.0,-84.0,9.0,15.0,0.0,8.3,-60.81,-5.43,26.66,-27.64,-5.63,-15.07,8.260000000000002,-72.78,18.9,-7.18,16.44
2025-08-08T18:54:12.781252,-11.0,65.0,7.0,44.0,-38.0,-10.0,27.0,10.0,-44.0,10.0,-33.0,-2.0,-18.7,38.19,18.57,31.66,-67.64,-10.63,25.93,-9.739999999999998,-32.78,19.9,-55.18,14.440000000000001
2025-08-08T18:54:12.786343,-26.0,54.0,-1.0,-4.0,19.0,-11.0,73.0,25.0,-27.0,-25.0,-11.0,-26.0,-33.7,27.19,10.57,-16.34,-10.64,-11.63,71.93,5.260000000000002,-15.78,-15.1,-33.18,-9.559999999999999
2025-08-08T18:54:12.789358,-47.0,17.0,19.0,24.0,-26.0,24.0,18.0,-1.0,-43.0,-17.0,-8.0,-23.0,-54.7,-9.809999999999999,30.57,11.66,-55.64,23.37,16.93,-20.74,-31.78,-7.1,-30.18,-6.559999999999999
2025-08-08T18:54:12.796708,66.0,47.0,30.0,32.0,26.0,33.0,-9.0,64.0,-35.0,-114.0,-23.0,7.0,58.3,20.19,41.57,19.66,-3.6400000000000006,32.37,-10.07,44.260000000000005,-23.78,-104.1,-45.18,23.44
2025-08-08T18:54:12.801615,3.0,-18.0,0.0,47.0,47.0,60.0,-3.0,10.0,-54.0,-27.0,99.0,-21.0,-4.7,-44.81,11.57,34.66,17.36,59.37,-4.07,-9.739999999999998,-42.78,-17.1,76.82,-4.559999999999999
2025-08-08T18:54:12.809206,-23.0,89.0,-13.0,27.0,-33.0,-5.0,25.0,19.0,-31.0,-27.0,58.0,-1.0,-30.7,62.19,-1.4299999999999997,14.66,-62.64,-5.63,23.93,-0.7399999999999984,-19.78,-17.1,35.82,15.440000000000001
2025-08-08T18:54:12.814338,-2.0,74.0,-49.0,16.0,41.0,31.0,21.0,75.0,-8.0,22.0,58.0,-43.0,-9.7,47.19,-37.43,3.66,11.36,30.37,19.93,55.260000000000005,3.2200000000000006,31.9,35.82,-26.56
2025-08-08T18:54:12.821656,-26.0,42.0,27.0,30.0,-26.0,66.0,19.0,102.0,-31.0,64.0,10.0,-56.0,-33.7,15.190000000000001,38.57,17.66,-55.64,65.37,17.93,82.26,-19.78,73.9,-12.18,-39.56
2025-08-08T18:54:12.826212,-12.0,35.0,-22.0,21.0,5.0,38.0,10.0,84.0,-23.0,-4.0,-36.0,26.0,-19.7,8.190000000000001,-10.43,8.66,-24.64,37.37,8.93,64.26,-11.78,5.9,-58.18,42.44
2025-08-08T18:54:12.833504,-35.0,-2.0,3.0,-1.0,14.0,33.0,58.0,2.0,-43.0,-54.0,-57.0,16.0,-42.7,-28.81,14.57,-13.34,-15.64,32.37,56.93,-17.74,-31.78,-44.1,-79.18,32.44
2025-08-08T18:54:12.838331,-19.0,16.0,-15.0,18.0,59.0,4.0,-7.0,49.0,-86.0,-14.0,14.0,-5.0,-26.7,-10.809999999999999,-3.4299999999999997,5.66,29.36,3.37,-8.07,29.26,-74.78,-4.1,-8.18,11.440000000000001
2025-08-08T18:54:12.846995,13.0,93.0,-34.0,25.0,90.0,13.0,-28.0,40.0,-10.0,-27.0,22.0,29.0,5.3,66.19,-22.43,12.66,60.36,12.37,-29.07,20.26,1.2200000000000006,-17.1,-0.17999999999999972,45.44
2025-08-08T18:54:12.850581,31.0,-48.0,-34.0,39.0,-25.0,22.0,6.0,23.0,-9.0,-51.0,20.0,-23.0,23.3,-74.81,-22.43,26.66,-54.64,21.37,4.93,3.2600000000000016,2.2200000000000006,-41.1,-2.1799999999999997,-6.559999999999999
2025-08-08T18:54:12.858293,4.0,23.0,-93.0,9.0,47.0,85.0,-14.0,28.0,15.0,-29.0,61.0,-12.0,-3.7,-3.8099999999999987,-81.43,-3.34,17.36,84.37,-15.07,8.260000000000002,26.22,-19.1,38.82,4.440000000000001
2025-08-08T18:54:12.863024,65.0,-31.0,1.0,-24.0,50.0,-37.0,19.0,48.0,47.0,0.0,65.0,-17.0,57.3,-57.81,12.57,-36.34,20.36,-37.63,17.93,28.26,58.22,9.9,42.82,-0.5599999999999987
2025-08-08T18:54:12.870378,6.0,27.0,-17.0,52.0,-11.0,-53.0,-75.0,79.0,-12.0,0.0,59.0,6.0,-1.7000000000000002,0.19000000000000128,-5.43,39.66,-40.64,-53.63,-76.07,59.260000000000005,-0.7799999999999994,9.9,36.82,22.44
2025-08-08T18:54:12.875260,6.0,-3.0,0.0,-36.0,57.0,7.0,-22.0,-19.0,23.0,3.0,25.0,-66.0,-1.7000000000000002,-29.81,11.57,-48.34,27.36,6.37,-23.07,-38.739999999999995,34.22,12.9,2.8200000000000003,-49.56
2025-08-08T18:54:12.882643,27.0,0.0,18.0,-108.0,9.0,29.0,26.0,96.0,-49.0,-37.0,108.0,3.0,19.3,-26.81,29.57,-120.34,-20.64,28.37,24.93,76.26,-37.78,-27.1,85.82,19.44
2025-08-08T18:54:12.887223,-9.0,56.0,-19.0,29.0,-5.0,14.0,30.0,76.0,-107.0,0.0,37.0,-21.0,-16.7,29.19,-7.43,16.66,-34.64,13.37,28.93,56.260000000000005,-95.78,9.9,14.82,-4.559999999999999
2025-08-08T18:54:12.894985,19.0,12.0,-9.0,65.0,72.0,-21.0,-4.0,18.0,3.0,-42.0,86.0,-41.0,11.3,-14.809999999999999,2.5700000000000003,52.66,42.36,-21.63,-5.07,-1.7399999999999984,14.22,-32.1,63.82,-24.56
2025-08-08T18:54:12.899244,-13.0,51.0,-71.0,-4.0,18.0,6.0,-36.0,53.0,-11.0,37.0,63.0,34.0,-20.7,24.19,-59.43,-16.34,-11.64,5.37,-37.07,33.260000000000005,0.22000000000000064,46.9,40.82,50.44
2025-08-08T18:54:12.907476,4.0,-35.0,27.0,-40.0,-18.0,-27.0,-46.0,36.0,-47.0,-40.0,62.0,-65.0,-3.7,-61.81,38.57,-52.34,-47.64,-27.63,-47.07,16.26,-35.78,-30.1,39.82,-48.56
2025-08-08T18:54:12.911546,-7.0,-5.0,-31.0,47.0,60.0,8.0,15.0,66.0,-34.0,31.0,17.0,-12.0,-14.7,-31.81,-19.43,34.66,30.36,7.37,13.93,46.260000000000005,-22.78,40.9,-5.18,4.440000000000001
2025-08-08T18:54:12.919576,2.0,11.0,-16.0,38.0,19.0,-40.0,2.0,23.0,-12.0,-32.0,-29.0,-77.0,-5.7,-15.809999999999999,-4.43,25.66,-10.64,-40.63,0.9299999999999999,3.2600000000000016,-0.7799999999999994,-22.1,-51.18,-60.56
2025-08-08T18:54:12.923956,58.0,16.0,-28.0,-37.0,-56.0,-20.0,54.0,-23.0,-4.0,60.0,60.0,16.0,50.3,-10.809999999999999,-16.43,-49.34,-85.64,-20.63,52.93,-42.739999999999995,7.220000000000001,69.9,37.82,32.44
2025-08-08T18:54:12.931783,-11.0,-29.0,-23.0,-36.0,-56.0,12.0,-9.0,23.0,-39.0,-14.0,18.0,11.0,-18.7,-55.81,-11.43,-48.34,-85.64,11.37,-10.07,3.2600000000000016,-27.78,-4.1,-4.18,27.44
2025-08-08T18:54:12.935791,47.0,-16.0,-23.0,54.0,-22.0,-12.0,-22.0,58.0,11.0,-58.0,-50.0,-49.0,39.3,-42.81,-11.43,41.66,-51.64,-12.63,-23.07,38.260000000000005,22.22,-48.1,-72.18,-32.56
2025-08-08T18:54:12.943818,-6.0,-7.0,-63.0,41.0,-9.0,-15.0,-7.0,10.0,10.0,-57.0,79.0,-9.0,-13.7,-33.81,-51.43,28.66,-38.64,-15.63,-8.07,-9.739999999999998,21.22,-47.1,56.82,7.440000000000001
2025-08-08T18:54:12.948047,-49.0,39.0,-24.0,-6.0,30.0,66.0,6.0,11.0,14.0,-16.0,58.0,13.0,-56.7,12.190000000000001,-12.43,-18.34,0.35999999999999943,65.37,4.93,-8.739999999999998,25.22,-6.1,35.82,29.44
2025-08-08T18:54:12.952137,-13.0,31.0,-49.0,58.0,96.0,18.0,-8.0,1.0,-30.0,3.0,-6.0,-10.0,-20.7,4.190000000000001,-37.43,45.66,66.36,17.37,-9.07,-18.74,-18.78,12.9,-28.18,6.440000000000001
2025-08-08T18:54:12.960292,-17.0,19.0,-70.0,-40.0,73.0,76.0,-36.0,-42.0,-37.0,-61.0,-8.0,13.0,-24.7,-7.809999999999999,-58.43,-52.34,43.36,75.37,-37.07,-61.739999999999995,-25.78,-51.1,-30.18,29.44
2025-08-08T18:54:12.964380,4.0,110.0,-79.0,-22.0,37.0,15.0,-52.0,60.0,-37.0,21.0,55.0,-16.0,-3.7,83.19,-67.43,-34.34,7.359999999999999,14.37,-53.07,40.260000000000005,-25.78,30.9,32.82,0.4400000000000013
2025-08-08T18:54:12.972656,40.0,61.0,-30.0,-5.0,24.0,-2.0,-26.0,82.0,-42.0,2.0,42.0,-69.0,32.3,34.19,-18.43,-17.34,-5.640000000000001,-2.63,-27.07,62.260000000000005,-30.78,11.9,19.82,-52.56
2025-08-08T18:54:12.976655,3.0,81.0,-16.0,63.0,44.0,2.0,-52.0,38.0,-61.0,-33.0,95.0,-7.0,-4.7,54.19,-4.43,50.66,14.36,1.37,-53.07,18.26,-49.78,-23.1,72.82,9.440000000000001
2025-08-08T18:54:12.984687,51.0,10.0,-24.0,52.0,19.0,-21.0,21.0,44.0,-6.0,-29.0,17.0,34.0,43.3,-16.81,-12.43,39.66,-10.64,-21.63,19.93,24.26,5.220000000000001,-19.1,-5.18,50.44
2025-08-08T18:54:12.988887,46.0,67.0,-82.0,24.0,1.0,22.0,46.0,11.0,-34.0,5.0,75.0,17.0,38.3,40.19,-70.43,11.66,-28.64,21.37,44.93,-8.739999999999998,-22.78,14.9,52.82,33.44
2025-08-08T18:54:12.997121,25.0,-66.0,-77.0,-45.0,22.0,-25.0,8.0,52.0,9.0,26.0,42.0,-38.0,17.3,-92.81,-65.43,-57.34,-7.640000000000001,-25.63,6.93,32.260000000000005,20.22,35.9,19.82,-21.56
2025-08-08T18:54:13.001389,86.0,19.0,-54.0,-39.0,7.0,27.0,-10.0,19.0,-83.0,4.0,29.0,-44.0,78.3,-7.809999999999999,-42.43,-51.34,-22.64,26.37,-11.07,-0.7399999999999984,-71.78,13.9,6.82,-27.56
2025-08-08T18:54:13.009291,-18.0,51.0,-26.0,64.0,93.0,-31.0,8.0,28.0,-37.0,-53.0,51.0,4.0,-25.7,24.19,-14.43,51.66,63.36,-31.63,6.93,8.260000000000002,-25.78,-43.1,28.82,20.44
2025-08-08T18:54:13.013737,-3.0,-6.0,-17.0,74.0,12.0,0.0,-19.0,40.0,-19.0,-48.0,38.0,-47.0,-10.7,-32.81,-5.43,61.66,-17.64,-0.63,-20.07,20.26,-7.779999999999999,-38.1,15.82,-30.56
2025-08-08T18:54:13.021715,13.0,31.0,27.0,32.0,26.0,46.0,17.0,92.0,-13.0,19.0,-25.0,61.0,5.3,4.190000000000001,38.57,19.66,-3.6400000000000006,45.37,15.93,72.26,-1.7799999999999994,28.9,-47.18,77.44
2025-08-08T18:54:13.026062,52.0,-47.0,0.0,-9.0,-9.0,34.0,54.0,-57.0,25.0,-1.0,60.0,-30.0,44.3,-73.81,11.57,-21.34,-38.64,33.37,52.93,-76.74,36.22,8.9,37.82,-13.559999999999999
2025-08-08T18:54:13.033870,87.0,0.0,21.0,-16.0,-2.0,33.0,68.0,-45.0,-31.0,3.0,8.0,15.0,79.3,-26.81,32.57,-28.34,-31.64,32.37,66.93,-64.74,-19.78,12.9,-14.18,31.44
2025-08-08T18:54:13.038438,-7.0,38.0,128.0,69.0,66.0,-50.0,63.0,74.0,24.0,-14.0,41.0,-10.0,-14.7,11.190000000000001,139.57,56.66,36.36,-50.63,61.93,54.260000000000005,35.22,-4.1,18.82,6.440000000000001
2025-08-08T18:54:13.046311,-30.0,29.0,61.0,27.0,41.0,52.0,-16.0,-14.0,-30.0,-29.0,51.0,27.0,-37.7,2.1900000000000013,72.57,14.66,11.36,51.37,-17.07,-33.739999999999995,-18.78,-19.1,28.82,43.44
2025-08-08T18:54:13.051215,14.0,12.0,-26.0,15.0,-33.0,-22.0,33.0,7.0,22.0,11.0,50.0,-35.0,6.3,-14.809999999999999,-14.43,2.66,-62.64,-22.63,31.93,-12.739999999999998,33.22,20.9,27.82,-18.56
2025-08-08T18:54:13.058851,12.0,-20.0,-48.0,-3.0,38.0,15.0,24.0,20.0,-4.0,-20.0,26.0,-59.0,4.3,-46.81,-36.43,-15.34,8.36,14.37,22.93,0.26000000000000156,7.220000000000001,-10.1,3.8200000000000003,-42.56
2025-08-08T18:54:13.063355,-10.0,72.0,-57.0,-26.0,27.0,23.0,-3.0,50.0,-7.0,35.0,46.0,-28.0,-17.7,45.19,-45.43,-38.34,-2.6400000000000006,22.37,-4.07,30.26,4.220000000000001,44.9,23.82,-11.559999999999999
2025-08-08T18:54:13.070928,-18.0,2.0,-15.0,62.0,1.0,48.0,-82.0,33.0,-90.0,-50.0,-14.0,6.0,-25.7,-24.81,-3.4299999999999997,49.66,-28.64,47.37,-83.07,13.260000000000002,-78.78,-40.1,-36.18,22.44
2025-08-08T18:54:13.075465,11.0,50.0,-55.0,-35.0,48.0,-27.0,-69.0,35.0,-57.0,-36.0,-56.0,-13.0,3.3,23.19,-43.43,-47.34,18.36,-27.63,-70.07,15.260000000000002,-45.78,-26.1,-78.18,3.4400000000000013
2025-08-08T18:54:13.083362,31.0,36.0,41.0,5.0,52.0,-20.0,39.0,66.0,-17.0,-29.0,53.0,-14.0,23.3,9.190000000000001,52.57,-7.34,22.36,-20.63,37.93,46.260000000000005,-5.779999999999999,-19.1,30.82,2.4400000000000013
2025-08-08T18:54:13.087640,4.0,32.0,-72.0,-55.0,26.0,-13.0,14.0,3.0,-2.0,-42.0,-27.0,38.0,-3.7,5.190000000000001,-60.43,-67.34,-3.6400000000000006,-13.63,12.93,-16.74,9.22,-32.1,-49.18,54.44
2025-08-08T18:54:13.096105,55.0,24.0,-18.0,17.0,-22.0,-28.0,-38.0,-34.0,-12.0,-40.0,4.0,-20.0,47.3,-2.8099999999999987,-6.43,4.66,-51.64,-28.63,-39.07,-53.739999999999995,-0.7799999999999994,-30.1,-18.18,-3.5599999999999987
2025-08-08T18:54:13.107247,23.0,51.0,-54.0,17.0,-16.0,54.0,-57.0,34.0,-22.0,-89.0,-13.0,12.0,15.3,24.19,-42.43,4.66,-45.64,53.37,-58.07,14.260000000000002,-10.78,-79.1,-35.18,28.44
2025-08-08T18:54:13.113701,-32.0,20.0,41.0,2.0,55.0,14.0,12.0,-38.0,14.0,-53.0,10.0,9.0,-39.7,-6.809999999999999,52.57,-10.34,25.36,13.37,10.93,-57.739999999999995,25.22,-43.1,-12.18,25.44
2025-08-08T18:54:13.118040,22.0,47.0,-9.0,36.0,91.0,-9.0,-20.0,62.0,16.0,-3.0,74.0,49.0,14.3,20.19,2.5700000000000003,23.66,61.36,-9.63,-21.07,42.260000000000005,27.22,6.9,51.82,65.44
2025-08-08T18:54:13.121983,31.0,41.0,-75.0,109.0,17.0,-6.0,-23.0,36.0,-7.0,-11.0,16.0,-48.0,23.3,14.190000000000001,-63.43,96.66,-12.64,-6.63,-24.07,16.26,4.220000000000001,-1.0999999999999996,-6.18,-31.56
2025-08-08T18:54:13.124678,-20.0,36.0,5.0,19.0,50.0,-6.0,14.0,29.0,81.0,47.0,42.0,-34.0,-27.7,9.190000000000001,16.57,6.66,20.36,-6.63,12.93,9.260000000000002,92.22,56.9,19.82,-17.56
2025-08-08T18:54:13.128196,-7.0,-38.0,-61.0,9.0,85.0,24.0,5.0,3.0,43.0,-49.0,67.0,5.0,-14.7,-64.81,-49.43,-3.34,55.36,23.37,3.9299999999999997,-16.74,54.22,-39.1,44.82,21.44
2025-08-08T18:54:13.136356,64.0,31.0,91.0,4.0,56.0,-66.0,8.0,-1.0,-4.0,-27.0,104.0,-19.0,56.3,4.190000000000001,102.57,-8.34,26.36,-66.63,6.93,-20.74,7.220000000000001,-17.1,81.82,-2.5599999999999987
2025-08-08T18:54:13.140522,-2.0,43.0,-2.0,64.0,19.0,22.0,-16.0,24.0,-34.0,-89.0,-16.0,-45.0,-9.7,16.19,9.57,51.66,-10.64,21.37,-17.07,4.260000000000002,-22.78,-79.1,-38.18,-28.56
2025-08-08T18:54:13.148699,47.0,59.0,30.0,1.0,7.0,8.0,-4.0,-14.0,-23.0,-29.0,78.0,-42.0,39.3,32.19,41.57,-11.34,-22.64,7.37,-5.07,-33.739999999999995,-11.78,-19.1,55.82,-25.56
2025-08-08T18:54:13.152763,21.0,-3.0,16.0,1.0,-13.0,-27.0,-21.0,18.0,-87.0,-61.0,61.0,-51.0,13.3,-29.81,27.57,-11.34,-42.64,-27.63,-22.07,-1.7399999999999984,-75.78,-51.1,38.82,-34.56
2025-08-08T18:54:13.161018,45.0,53.0,30.0,60.0,-7.0,13.0,-39.0,41.0,-32.0,-23.0,11.0,-18.0,37.3,26.19,41.57,47.66,-36.64,12.37,-40.07,21.26,-20.78,-13.1,-11.18,-1.5599999999999987
2025-08-08T18:54:13.165068,20.0,43.0,20.0,26.0,85.0,9.0,37.0,-4.0,-52.0,-15.0,36.0,-86.0,12.3,16.19,31.57,13.66,55.36,8.37,35.93,-23.74,-40.78,-5.1,13.82,-69.56
