timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:32:26.173099,-25.0,52.0,-81.0,4.0,-19.0,-25.0,6.0,35.0,-5.0,-54.0,44.0,-4.0,-45.32,37.19,-67.97,-9.78,-50.16,-20.240000000000002,5.74,18.35,-3.59,-45.31,8.439999999999998,-5.8100000000000005
2025-08-08T18:32:26.177322,9.0,42.0,-43.0,26.0,31.0,-34.0,-60.0,-6.0,31.0,-43.0,2.0,9.0,-11.32,27.189999999999998,-29.97,12.22,-0.16000000000000014,-29.240000000000002,-60.26,-22.65,32.41,-34.31,-33.56,7.1899999999999995
2025-08-08T18:32:26.185565,13.0,42.0,-49.0,-18.0,46.0,-21.0,-17.0,-35.0,-48.0,-46.0,50.0,5.0,-7.32,27.189999999999998,-35.97,-31.78,14.84,-16.240000000000002,-17.26,-51.65,-46.59,-37.31,14.439999999999998,3.19
2025-08-08T18:32:26.189732,20.0,-68.0,-39.0,1.0,13.0,-74.0,23.0,71.0,-20.0,-32.0,68.0,-58.0,-0.3200000000000003,-82.81,-25.97,-12.78,-18.16,-69.24,22.74,54.35,-18.59,-23.310000000000002,32.44,-59.81
2025-08-08T18:32:26.197774,-13.0,55.0,-15.0,36.0,1.0,-29.0,-37.0,35.0,-13.0,-8.0,74.0,27.0,-33.32,40.19,-1.9700000000000006,22.22,-30.16,-24.240000000000002,-37.26,18.35,-11.59,0.6899999999999995,38.44,25.19
2025-08-08T18:32:26.202053,60.0,-29.0,-12.0,53.0,-25.0,38.0,8.0,-13.0,15.0,8.0,43.0,23.0,39.68,-43.81,1.0299999999999994,39.22,-56.16,42.76,7.74,-29.65,16.41,16.689999999999998,7.439999999999998,21.19
2025-08-08T18:32:26.210019,34.0,13.0,3.0,0.0,49.0,-3.0,16.0,5.0,-27.0,26.0,16.0,-67.0,13.68,-1.8100000000000005,16.03,-13.78,17.84,1.7599999999999998,15.74,-11.649999999999999,-25.59,34.69,-19.560000000000002,-68.81
2025-08-08T18:32:26.214238,12.0,0.0,-87.0,40.0,25.0,73.0,28.0,26.0,-79.0,31.0,72.0,3.0,-8.32,-14.81,-73.97,26.22,-6.16,77.76,27.74,9.350000000000001,-77.59,39.69,36.44,1.19
2025-08-08T18:32:26.222175,35.0,-37.0,-77.0,9.0,54.0,3.0,12.0,39.0,-4.0,-29.0,-1.0,-78.0,14.68,-51.81,-63.97,-4.779999999999999,22.84,7.76,11.74,22.35,-2.59,-20.310000000000002,-36.56,-79.81
2025-08-08T18:32:26.226633,16.0,-29.0,11.0,1.0,118.0,-27.0,-8.0,54.0,-66.0,-18.0,20.0,-16.0,-4.32,-43.81,24.03,-12.78,86.84,-22.240000000000002,-8.26,37.35,-64.59,-9.31,-15.560000000000002,-17.81
2025-08-08T18:32:26.234872,47.0,-50.0,-52.0,4.0,44.0,-10.0,7.0,-25.0,-44.0,16.0,-31.0,-11.0,26.68,-64.81,-38.97,-9.78,12.84,-5.24,6.74,-41.65,-42.59,24.689999999999998,-66.56,-12.81
2025-08-08T18:32:26.239127,52.0,19.0,62.0,29.0,13.0,61.0,55.0,-36.0,71.0,34.0,19.0,47.0,31.68,4.1899999999999995,75.03,15.22,-18.16,65.76,54.74,-52.65,72.41,42.69,-16.560000000000002,45.19
2025-08-08T18:32:26.246707,34.0,29.0,0.0,90.0,39.0,18.0,-4.0,-20.0,70.0,-55.0,51.0,-32.0,13.68,14.19,13.03,76.22,7.84,22.759999999999998,-4.26,-36.65,71.41,-46.31,15.439999999999998,-33.81
2025-08-08T18:32:26.251353,42.0,13.0,-33.0,40.0,62.0,-37.0,-30.0,17.0,36.0,-99.0,100.0,34.0,21.68,-1.8100000000000005,-19.97,26.22,30.84,-32.24,-30.26,0.3500000000000014,37.41,-90.31,64.44,32.19
2025-08-08T18:32:26.259166,-40.0,-23.0,-55.0,-11.0,14.0,35.0,4.0,76.0,11.0,-33.0,64.0,-61.0,-60.32,-37.81,-41.97,-24.78,-17.16,39.76,3.74,59.35,12.41,-24.310000000000002,28.439999999999998,-62.81
2025-08-08T18:32:26.263548,-41.0,42.0,3.0,-49.0,21.0,-8.0,-20.0,29.0,26.0,-48.0,55.0,-7.0,-61.32,27.189999999999998,16.03,-62.78,-10.16,-3.24,-20.26,12.350000000000001,27.41,-39.31,19.439999999999998,-8.81
2025-08-08T18:32:26.271520,-54.0,-26.0,-1.0,-1.0,60.0,16.0,-3.0,86.0,10.0,14.0,42.0,-33.0,-74.32,-40.81,12.03,-14.78,28.84,20.759999999999998,-3.26,69.35,11.41,22.689999999999998,6.439999999999998,-34.81
2025-08-08T18:32:26.276036,-23.0,11.0,-28.0,-9.0,5.0,-19.0,-51.0,53.0,-5.0,33.0,19.0,35.0,-43.32,-3.8100000000000005,-14.97,-22.78,-26.16,-14.24,-51.26,36.35,-3.59,41.69,-16.560000000000002,33.19
2025-08-08T18:32:26.282477,-17.0,-4.0,-22.0,58.0,2.0,36.0,5.0,7.0,29.0,-24.0,16.0,-8.0,-37.32,-18.810000000000002,-8.97,44.22,-29.16,40.76,4.74,-9.649999999999999,30.41,-15.31,-19.560000000000002,-9.81
2025-08-08T18:32:26.289196,-2.0,28.0,82.0,5.0,36.0,-47.0,-28.0,20.0,-38.0,22.0,53.0,-54.0,-22.32,13.19,95.03,-8.78,4.84,-42.24,-28.26,3.3500000000000014,-36.59,30.689999999999998,17.439999999999998,-55.81
2025-08-08T18:32:26.294010,-1.0,4.0,20.0,-10.0,33.0,-22.0,-48.0,54.0,-40.0,32.0,40.0,-8.0,-21.32,-10.81,33.03,-23.78,1.8399999999999999,-17.240000000000002,-48.26,37.35,-38.59,40.69,4.439999999999998,-9.81
2025-08-08T18:32:26.301133,-7.0,3.0,-33.0,-77.0,12.0,25.0,-10.0,-14.0,-23.0,-42.0,42.0,24.0,-27.32,-11.81,-19.97,-90.78,-19.16,29.759999999999998,-10.26,-30.65,-21.59,-33.31,6.439999999999998,22.19
2025-08-08T18:32:26.305970,-52.0,35.0,7.0,23.0,-55.0,14.0,-27.0,-26.0,-16.0,30.0,8.0,15.0,-72.32,20.189999999999998,20.03,9.22,-86.16,18.759999999999998,-27.26,-42.65,-14.59,38.69,-27.560000000000002,13.19
2025-08-08T18:32:26.312951,-46.0,115.0,18.0,47.0,16.0,-24.0,34.0,10.0,1.0,-9.0,56.0,21.0,-66.32,100.19,31.03,33.22,-15.16,-19.240000000000002,33.74,-6.649999999999999,2.41,-0.3100000000000005,20.439999999999998,19.19
2025-08-08T18:32:26.316858,-17.0,48.0,-47.0,-1.0,12.0,0.0,12.0,-13.0,-21.0,92.0,17.0,2.0,-37.32,33.19,-33.97,-14.78,-19.16,4.76,11.74,-29.65,-19.59,100.69,-18.560000000000002,0.18999999999999995
2025-08-08T18:32:26.324980,60.0,1.0,-9.0,-25.0,48.0,8.0,-32.0,-43.0,6.0,-14.0,46.0,54.0,39.68,-13.81,4.029999999999999,-38.78,16.84,12.76,-32.26,-59.65,7.41,-5.3100000000000005,10.439999999999998,52.19
2025-08-08T18:32:26.328939,15.0,-53.0,-89.0,-13.0,-6.0,48.0,-13.0,54.0,-38.0,-75.0,42.0,28.0,-5.32,-67.81,-75.97,-26.78,-37.16,52.76,-13.26,37.35,-36.59,-66.31,6.439999999999998,26.19
2025-08-08T18:32:26.337017,-7.0,65.0,10.0,5.0,8.0,-19.0,-64.0,-12.0,66.0,-2.0,43.0,-16.0,-27.32,50.19,23.03,-8.78,-23.16,-14.24,-64.26,-28.65,67.41,6.6899999999999995,7.439999999999998,-17.81
2025-08-08T18:32:26.341317,28.0,34.0,-61.0,16.0,34.0,2.0,36.0,-38.0,-4.0,-67.0,36.0,-17.0,7.68,19.189999999999998,-47.97,2.2200000000000006,2.84,6.76,35.74,-54.65,-2.59,-58.31,0.4399999999999977,-18.81
2025-08-08T18:32:26.349254,22.0,54.0,-43.0,14.0,40.0,35.0,0.0,-20.0,0.0,16.0,-27.0,33.0,1.6799999999999997,39.19,-29.97,0.22000000000000064,8.84,39.76,-0.26,-36.65,1.41,24.689999999999998,-62.56,31.19
2025-08-08T18:32:26.353587,67.0,38.0,-31.0,57.0,46.0,-33.0,14.0,23.0,-10.0,19.0,9.0,3.0,46.68,23.189999999999998,-17.97,43.22,14.84,-28.240000000000002,13.74,6.350000000000001,-8.59,27.689999999999998,-26.560000000000002,1.19
2025-08-08T18:32:26.361620,-13.0,30.0,16.0,43.0,-41.0,-18.0,33.0,-38.0,-30.0,9.0,13.0,-54.0,-33.32,15.19,29.03,29.22,-72.16,-13.24,32.74,-54.65,-28.59,17.689999999999998,-22.560000000000002,-55.81
2025-08-08T18:32:26.365756,32.0,60.0,-14.0,18.0,13.0,56.0,16.0,24.0,-51.0,-1.0,97.0,-10.0,11.68,45.19,-0.9700000000000006,4.220000000000001,-18.16,60.76,15.74,7.350000000000001,-49.59,7.6899999999999995,61.44,-11.81
2025-08-08T18:32:26.373882,14.0,28.0,-32.0,-11.0,49.0,-1.0,5.0,-22.0,-11.0,-9.0,33.0,-4.0,-6.32,13.19,-18.97,-24.78,17.84,3.76,4.74,-38.65,-9.59,-0.3100000000000005,-2.5600000000000023,-5.8100000000000005
2025-08-08T18:32:26.378166,93.0,4.0,-69.0,-13.0,22.0,53.0,-38.0,12.0,50.0,16.0,106.0,-51.0,72.68,-10.81,-55.97,-26.78,-9.16,57.76,-38.26,-4.649999999999999,51.41,24.689999999999998,70.44,-52.81
2025-08-08T18:32:26.386194,69.0,2.0,39.0,29.0,-34.0,32.0,31.0,43.0,20.0,-41.0,57.0,-41.0,48.68,-12.81,52.03,15.22,-65.16,36.76,30.74,26.35,21.41,-32.31,21.439999999999998,-42.81
2025-08-08T18:32:26.390441,4.0,-72.0,-10.0,23.0,28.0,-6.0,36.0,1.0,-39.0,60.0,-20.0,-34.0,-16.32,-86.81,3.0299999999999994,9.22,-3.16,-1.2400000000000002,35.74,-15.649999999999999,-37.59,68.69,-55.56,-35.81
2025-08-08T18:32:26.398611,13.0,-30.0,-21.0,42.0,-10.0,-76.0,59.0,-44.0,-25.0,24.0,42.0,-2.0,-7.32,-44.81,-7.970000000000001,28.22,-41.16,-71.24,58.74,-60.65,-23.59,32.69,6.439999999999998,-3.81
2025-08-08T18:32:26.402928,-38.0,9.0,6.0,-9.0,68.0,-66.0,-31.0,-34.0,-53.0,2.0,55.0,-29.0,-58.32,-5.8100000000000005,19.03,-22.78,36.84,-61.24,-31.26,-50.65,-51.59,10.69,19.439999999999998,-30.81
2025-08-08T18:32:26.410740,-77.0,-48.0,-10.0,10.0,27.0,1.0,37.0,-11.0,-45.0,3.0,-17.0,-83.0,-97.32,-62.81,3.0299999999999994,-3.7799999999999994,-4.16,5.76,36.74,-27.65,-43.59,11.69,-52.56,-84.81
2025-08-08T18:32:26.415328,9.0,-60.0,49.0,24.0,136.0,-42.0,18.0,15.0,-53.0,45.0,56.0,-34.0,-11.32,-74.81,62.03,10.22,104.84,-37.24,17.74,-1.6499999999999986,-51.59,53.69,20.439999999999998,-35.81
2025-08-08T18:32:26.423026,-3.0,48.0,7.0,57.0,-28.0,-19.0,-39.0,-30.0,30.0,47.0,33.0,-29.0,-23.32,33.19,20.03,43.22,-59.16,-14.24,-39.26,-46.65,31.41,55.69,-2.5600000000000023,-30.81
2025-08-08T18:32:26.427470,6.0,64.0,-44.0,29.0,63.0,-17.0,-1.0,17.0,40.0,-24.0,15.0,-21.0,-14.32,49.19,-30.97,15.22,31.84,-12.24,-1.26,0.3500000000000014,41.41,-15.31,-20.560000000000002,-22.81
2025-08-08T18:32:26.431756,-21.0,80.0,-30.0,23.0,20.0,17.0,22.0,91.0,-50.0,14.0,8.0,5.0,-41.32,65.19,-16.97,9.22,-11.16,21.759999999999998,21.74,74.35,-48.59,22.689999999999998,-27.560000000000002,3.19
2025-08-08T18:32:26.440547,-42.0,96.0,10.0,-22.0,61.0,-19.0,-10.0,-29.0,-24.0,-7.0,61.0,8.0,-62.32,81.19,23.03,-35.78,29.84,-14.24,-10.26,-45.65,-22.59,1.6899999999999995,25.439999999999998,6.1899999999999995
2025-08-08T18:32:26.447736,51.0,85.0,-14.0,67.0,16.0,26.0,-9.0,40.0,-19.0,-46.0,28.0,-18.0,30.68,70.19,-0.9700000000000006,53.22,-15.16,30.759999999999998,-9.26,23.35,-17.59,-37.31,-7.560000000000002,-19.81
2025-08-08T18:32:26.452215,9.0,-1.0,-61.0,-5.0,58.0,-48.0,41.0,-45.0,16.0,-71.0,67.0,-4.0,-11.32,-15.81,-47.97,-18.78,26.84,-43.24,40.74,-61.65,17.41,-62.31,31.439999999999998,-5.8100000000000005
2025-08-08T18:32:26.459761,-26.0,66.0,-34.0,-11.0,111.0,-52.0,-22.0,13.0,-33.0,-95.0,-21.0,1.0,-46.32,51.19,-20.97,-24.78,79.84,-47.24,-22.26,-3.6499999999999986,-31.59,-86.31,-56.56,-0.81
2025-08-08T18:32:26.464275,82.0,-15.0,13.0,7.0,-39.0,-64.0,18.0,38.0,20.0,13.0,83.0,-28.0,61.68,-29.810000000000002,26.03,-6.779999999999999,-70.16,-59.24,17.74,21.35,21.41,21.689999999999998,47.44,-29.81
2025-08-08T18:32:26.471955,110.0,-59.0,-14.0,49.0,15.0,70.0,24.0,-20.0,11.0,-43.0,9.0,-42.0,89.68,-73.81,-0.9700000000000006,35.22,-16.16,74.76,23.74,-36.65,12.41,-34.31,-26.560000000000002,-43.81
2025-08-08T18:32:26.476258,36.0,-30.0,9.0,47.0,-29.0,-31.0,-10.0,5.0,-25.0,6.0,23.0,-76.0,15.68,-44.81,22.03,33.22,-60.16,-26.240000000000002,-10.26,-11.649999999999999,-23.59,14.69,-12.560000000000002,-77.81
2025-08-08T18:32:26.481053,58.0,-26.0,-45.0,12.0,38.0,26.0,-24.0,-23.0,11.0,-50.0,68.0,-9.0,37.68,-40.81,-31.97,-1.7799999999999994,6.84,30.759999999999998,-24.26,-39.65,12.41,-41.31,32.44,-10.81
2025-08-08T18:32:26.488489,-51.0,-15.0,14.0,17.0,60.0,6.0,-5.0,39.0,-10.0,-9.0,18.0,-1.0,-71.32,-29.810000000000002,27.03,3.2200000000000006,28.84,10.76,-5.26,22.35,-8.59,-0.3100000000000005,-17.560000000000002,-2.81
2025-08-08T18:32:26.492818,-29.0,32.0,28.0,7.0,44.0,4.0,21.0,61.0,-3.0,18.0,-35.0,67.0,-49.32,17.189999999999998,41.03,-6.779999999999999,12.84,8.76,20.74,44.35,-1.59,26.689999999999998,-70.56,65.19
2025-08-08T18:32:26.501168,56.0,-21.0,-32.0,28.0,53.0,-37.0,2.0,134.0,-50.0,46.0,57.0,26.0,35.68,-35.81,-18.97,14.22,21.84,-32.24,1.74,117.35,-48.59,54.69,21.439999999999998,24.19
2025-08-08T18:32:26.505785,43.0,85.0,17.0,-12.0,55.0,-25.0,-8.0,41.0,1.0,-57.0,57.0,73.0,22.68,70.19,30.03,-25.78,23.84,-20.240000000000002,-8.26,24.35,2.41,-48.31,21.439999999999998,71.19
2025-08-08T18:32:26.513483,-21.0,57.0,14.0,-19.0,48.0,-51.0,0.0,-6.0,23.0,-13.0,69.0,17.0,-41.32,42.19,27.03,-32.78,16.84,-46.24,-0.26,-22.65,24.41,-4.3100000000000005,33.44,15.19
2025-08-08T18:32:26.517291,14.0,99.0,-31.0,53.0,26.0,5.0,-6.0,99.0,-18.0,-39.0,119.0,33.0,-6.32,84.19,-17.97,39.22,-5.16,9.76,-6.26,82.35,-16.59,-30.310000000000002,83.44,31.19
2025-08-08T18:32:26.525378,97.0,105.0,-85.0,-36.0,30.0,-16.0,8.0,20.0,44.0,5.0,24.0,3.0,76.68,90.19,-71.97,-49.78,-1.1600000000000001,-11.24,7.74,3.3500000000000014,45.41,13.69,-11.560000000000002,1.19
2025-08-08T18:32:26.529510,48.0,122.0,-2.0,-28.0,65.0,-34.0,50.0,-19.0,9.0,-53.0,66.0,-30.0,27.68,107.19,11.03,-41.78,33.84,-29.240000000000002,49.74,-35.65,10.41,-44.31,30.439999999999998,-31.81
2025-08-08T18:32:26.537698,31.0,-45.0,-47.0,-28.0,52.0,10.0,59.0,32.0,18.0,-24.0,27.0,-42.0,10.68,-59.81,-33.97,-41.78,20.84,14.76,58.74,15.350000000000001,19.41,-15.31,-8.560000000000002,-43.81
2025-08-08T18:32:26.541885,16.0,51.0,50.0,52.0,57.0,49.0,0.0,52.0,20.0,52.0,50.0,-24.0,-4.32,36.19,63.03,38.22,25.84,53.76,-0.26,35.35,21.41,60.69,14.439999999999998,-25.81
2025-08-08T18:32:26.550034,-8.0,72.0,-67.0,-59.0,75.0,-20.0,-8.0,-15.0,33.0,17.0,3.0,25.0,-28.32,57.19,-53.97,-72.78,43.84,-15.24,-8.26,-31.65,34.41,25.689999999999998,-32.56,23.19
2025-08-08T18:32:26.554362,23.0,67.0,31.0,-24.0,13.0,14.0,-33.0,49.0,-7.0,26.0,43.0,3.0,2.6799999999999997,52.19,44.03,-37.78,-18.16,18.759999999999998,-33.26,32.35,-5.59,34.69,7.439999999999998,1.19
2025-08-08T18:32:26.562181,22.0,-73.0,-10.0,49.0,80.0,-49.0,0.0,-19.0,-47.0,-45.0,28.0,-26.0,1.6799999999999997,-87.81,3.0299999999999994,35.22,48.84,-44.24,-0.26,-35.65,-45.59,-36.31,-7.560000000000002,-27.81
2025-08-08T18:32:26.566502,67.0,110.0,-17.0,70.0,47.0,10.0,-36.0,-28.0,-16.0,-26.0,-4.0,15.0,46.68,95.19,-3.9700000000000006,56.22,15.84,14.76,-36.26,-44.65,-14.59,-17.310000000000002,-39.56,13.19
2025-08-08T18:32:26.574645,16.0,50.0,-20.0,45.0,36.0,48.0,-42.0,-13.0,-46.0,-35.0,-67.0,20.0,-4.32,35.19,-6.970000000000001,31.22,4.84,52.76,-42.26,-29.65,-44.59,-26.310000000000002,-102.56,18.19
2025-08-08T18:32:26.578950,26.0,23.0,-17.0,79.0,15.0,-18.0,11.0,-26.0,-19.0,13.0,-4.0,13.0,5.68,8.19,-3.9700000000000006,65.22,-16.16,-13.24,10.74,-42.65,-17.59,21.689999999999998,-39.56,11.19
2025-08-08T18:32:26.586877,27.0,87.0,-39.0,14.0,27.0,1.0,18.0,-14.0,45.0,-5.0,49.0,36.0,6.68,72.19,-25.97,0.22000000000000064,-4.16,5.76,17.74,-30.65,46.41,3.6899999999999995,13.439999999999998,34.19
2025-08-08T18:32:26.591246,-27.0,13.0,-68.0,21.0,2.0,-9.0,-37.0,-11.0,-30.0,-22.0,74.0,6.0,-47.32,-1.8100000000000005,-54.97,7.220000000000001,-29.16,-4.24,-37.26,-27.65,-28.59,-13.31,38.44,4.1899999999999995
2025-08-08T18:32:26.599177,17.0,22.0,-26.0,68.0,50.0,-3.0,20.0,68.0,-4.0,74.0,52.0,24.0,-3.3200000000000003,7.1899999999999995,-12.97,54.22,18.84,1.7599999999999998,19.74,51.35,-2.59,82.69,16.439999999999998,22.19
2025-08-08T18:32:26.603444,80.0,-1.0,-33.0,17.0,29.0,12.0,-10.0,-12.0,38.0,32.0,58.0,-4.0,59.68,-15.81,-19.97,3.2200000000000006,-2.16,16.759999999999998,-10.26,-28.65,39.41,40.69,22.439999999999998,-5.8100000000000005
2025-08-08T18:32:26.611471,42.0,-44.0,-64.0,-12.0,22.0,4.0,14.0,-27.0,24.0,-74.0,5.0,-33.0,21.68,-58.81,-50.97,-25.78,-9.16,8.76,13.74,-43.65,25.41,-65.31,-30.560000000000002,-34.81
2025-08-08T18:32:26.616411,-7.0,-3.0,30.0,-23.0,13.0,2.0,-10.0,22.0,-12.0,-47.0,20.0,15.0,-27.32,-17.810000000000002,43.03,-36.78,-18.16,6.76,-10.26,5.350000000000001,-10.59,-38.31,-15.560000000000002,13.19
2025-08-08T18:32:26.623875,53.0,-3.0,-31.0,9.0,-2.0,131.0,-8.0,18.0,-13.0,-2.0,6.0,8.0,32.68,-17.810000000000002,-17.97,-4.779999999999999,-33.16,135.76,-8.26,1.3500000000000014,-11.59,6.6899999999999995,-29.560000000000002,6.1899999999999995
2025-08-08T18:32:26.630056,-68.0,-24.0,-25.0,25.0,40.0,2.0,-28.0,-1.0,3.0,8.0,34.0,33.0,-88.32,-38.81,-11.97,11.22,8.84,6.76,-28.26,-17.65,4.41,16.689999999999998,-1.5600000000000023,31.19
2025-08-08T18:32:26.636133,-29.0,17.0,-85.0,38.0,23.0,-14.0,-23.0,33.0,-41.0,-6.0,37.0,27.0,-49.32,2.1899999999999995,-71.97,24.22,-8.16,-9.24,-23.26,16.35,-39.59,2.6899999999999995,1.4399999999999977,25.19
2025-08-08T18:32:26.641862,24.0,5.0,-61.0,35.0,22.0,-8.0,58.0,51.0,7.0,-72.0,-7.0,-15.0,3.6799999999999997,-9.81,-47.97,21.22,-9.16,-3.24,57.74,34.35,8.41,-63.31,-42.56,-16.81
2025-08-08T18:32:26.648005,26.0,66.0,-14.0,50.0,32.0,-51.0,-43.0,10.0,-64.0,8.0,17.0,45.0,5.68,51.19,-0.9700000000000006,36.22,0.8399999999999999,-46.24,-43.26,-6.649999999999999,-62.59,16.689999999999998,-18.560000000000002,43.19
2025-08-08T18:32:26.653879,48.0,-19.0,-32.0,53.0,73.0,17.0,42.0,51.0,-58.0,13.0,33.0,60.0,27.68,-33.81,-18.97,39.22,41.84,21.759999999999998,41.74,34.35,-56.59,21.689999999999998,-2.5600000000000023,58.19
2025-08-08T18:32:26.660405,-12.0,-38.0,-47.0,83.0,26.0,-45.0,33.0,107.0,-40.0,5.0,28.0,32.0,-32.32,-52.81,-33.97,69.22,-5.16,-40.24,32.74,90.35,-38.59,13.69,-7.560000000000002,30.19
2025-08-08T18:32:26.665586,-24.0,57.0,-33.0,33.0,54.0,5.0,35.0,-13.0,3.0,79.0,20.0,-12.0,-44.32,42.19,-19.97,19.22,22.84,9.76,34.74,-29.65,4.41,87.69,-15.560000000000002,-13.81
2025-08-08T18:32:26.669621,72.0,72.0,-44.0,-18.0,-41.0,43.0,92.0,-3.0,-33.0,61.0,7.0,103.0,51.68,57.19,-30.97,-31.78,-72.16,47.76,91.74,-19.65,-31.59,69.69,-28.560000000000002,101.19
2025-08-08T18:32:26.677711,-5.0,-5.0,-25.0,-14.0,78.0,30.0,-19.0,12.0,41.0,26.0,-75.0,4.0,-25.32,-19.810000000000002,-11.97,-27.78,46.84,34.76,-19.26,-4.649999999999999,42.41,34.69,-110.56,2.19
2025-08-08T18:32:26.681706,-9.0,-25.0,35.0,99.0,-23.0,22.0,50.0,-39.0,-31.0,6.0,28.0,24.0,-29.32,-39.81,48.03,85.22,-54.16,26.759999999999998,49.74,-55.65,-29.59,14.69,-7.560000000000002,22.19
2025-08-08T18:32:26.689330,45.0,-16.0,-35.0,5.0,19.0,-49.0,-29.0,-59.0,48.0,6.0,32.0,37.0,24.68,-30.810000000000002,-21.97,-8.78,-12.16,-44.24,-29.26,-75.65,49.41,14.69,-3.5600000000000023,35.19
2025-08-08T18:32:26.693756,38.0,1.0,-26.0,35.0,82.0,-69.0,19.0,18.0,0.0,-51.0,79.0,-41.0,17.68,-13.81,-12.97,21.22,50.84,-64.24,18.74,1.3500000000000014,1.41,-42.31,43.44,-42.81
2025-08-08T18:32:26.701587,-5.0,34.0,-18.0,-38.0,73.0,-45.0,-36.0,16.0,-19.0,14.0,84.0,12.0,-25.32,19.189999999999998,-4.970000000000001,-51.78,41.84,-40.24,-36.26,-0.6499999999999986,-17.59,22.689999999999998,48.44,10.19
2025-08-08T18:32:26.706479,46.0,-16.0,-2.0,81.0,60.0,-8.0,-45.0,-17.0,23.0,-92.0,4.0,-28.0,25.68,-30.810000000000002,11.03,67.22,28.84,-3.24,-45.26,-33.65,24.41,-83.31,-31.560000000000002,-29.81
2025-08-08T18:32:26.713799,14.0,-50.0,3.0,-24.0,76.0,6.0,-3.0,-23.0,18.0,19.0,91.0,6.0,-6.32,-64.81,16.03,-37.78,44.84,10.76,-3.26,-39.65,19.41,27.689999999999998,55.44,4.1899999999999995
2025-08-08T18:32:26.718504,-5.0,-2.0,-4.0,53.0,-10.0,-21.0,3.0,53.0,18.0,13.0,50.0,29.0,-25.32,-16.810000000000002,9.03,39.22,-41.16,-16.240000000000002,2.74,36.35,19.41,21.689999999999998,14.439999999999998,27.19
2025-08-08T18:32:26.726070,-43.0,6.0,-37.0,12.0,-13.0,56.0,16.0,45.0,-21.0,-32.0,8.0,-6.0,-63.32,-8.81,-23.97,-1.7799999999999994,-44.16,60.76,15.74,28.35,-19.59,-23.310000000000002,-27.560000000000002,-7.8100000000000005
2025-08-08T18:32:26.730378,2.0,19.0,-81.0,-1.0,1.0,32.0,-21.0,43.0,-9.0,-11.0,107.0,18.0,-18.32,4.1899999999999995,-67.97,-14.78,-30.16,36.76,-21.26,26.35,-7.59,-2.3100000000000005,71.44,16.19
2025-08-08T18:32:26.738305,-4.0,51.0,11.0,86.0,-9.0,-17.0,16.0,64.0,40.0,-57.0,109.0,-23.0,-24.32,36.19,24.03,72.22,-40.16,-12.24,15.74,47.35,41.41,-48.31,73.44,-24.81
2025-08-08T18:32:26.742761,-11.0,-10.0,-36.0,58.0,17.0,-10.0,23.0,24.0,-12.0,-22.0,52.0,-71.0,-31.32,-24.810000000000002,-22.97,44.22,-14.16,-5.24,22.74,7.350000000000001,-10.59,-13.31,16.439999999999998,-72.81
2025-08-08T18:32:26.750817,53.0,66.0,-56.0,-20.0,41.0,8.0,-15.0,-28.0,-35.0,29.0,118.0,-19.0,32.68,51.19,-42.97,-33.78,9.84,12.76,-15.26,-44.65,-33.59,37.69,82.44,-20.81
