timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:32:26.755087,30.0,5.0,-100.0,-7.0,44.0,-10.0,39.0,-6.0,23.0,-7.0,60.0,-28.0,9.68,-9.81,-86.97,-20.78,12.84,-5.24,38.74,-22.65,24.41,1.6899999999999995,24.439999999999998,-29.81
2025-08-08T18:32:26.762909,57.0,-34.0,-81.0,71.0,7.0,-32.0,52.0,76.0,-7.0,34.0,71.0,1.0,36.68,-48.81,-67.97,57.22,-24.16,-27.240000000000002,51.74,59.35,-5.59,42.69,35.44,-0.81
2025-08-08T18:32:26.767332,26.0,-37.0,-94.0,42.0,-5.0,-45.0,40.0,22.0,-17.0,-4.0,28.0,74.0,5.68,-51.81,-80.97,28.22,-36.16,-40.24,39.74,5.350000000000001,-15.59,4.6899999999999995,-7.560000000000002,72.19
2025-08-08T18:32:26.775192,7.0,3.0,-69.0,93.0,49.0,26.0,12.0,83.0,37.0,36.0,-33.0,-21.0,-13.32,-11.81,-55.97,79.22,17.84,30.759999999999998,11.74,66.35,38.41,44.69,-68.56,-22.81
2025-08-08T18:32:26.779531,16.0,6.0,-41.0,74.0,33.0,-39.0,19.0,-37.0,5.0,44.0,20.0,-23.0,-4.32,-8.81,-27.97,60.22,1.8399999999999999,-34.24,18.74,-53.65,6.41,52.69,-15.560000000000002,-24.81
2025-08-08T18:32:26.787501,43.0,15.0,-4.0,20.0,-21.0,-40.0,-8.0,27.0,39.0,-6.0,-14.0,36.0,22.68,0.1899999999999995,9.03,6.220000000000001,-52.16,-35.24,-8.26,10.350000000000001,40.41,2.6899999999999995,-49.56,34.19
2025-08-08T18:32:26.792106,46.0,112.0,-65.0,-60.0,17.0,-36.0,-15.0,28.0,-13.0,1.0,-35.0,-22.0,25.68,97.19,-51.97,-73.78,-14.16,-31.240000000000002,-15.26,11.350000000000001,-11.59,9.69,-70.56,-23.81
2025-08-08T18:32:26.799918,-19.0,0.0,-11.0,-13.0,-19.0,-7.0,-52.0,-12.0,-7.0,8.0,-26.0,4.0,-39.32,-14.81,2.0299999999999994,-26.78,-50.16,-2.24,-52.26,-28.65,-5.59,16.689999999999998,-61.56,2.19
2025-08-08T18:32:26.804314,34.0,-32.0,-71.0,30.0,66.0,25.0,-28.0,74.0,18.0,-19.0,22.0,23.0,13.68,-46.81,-57.97,16.22,34.84,29.759999999999998,-28.26,57.35,19.41,-10.31,-13.560000000000002,21.19
2025-08-08T18:32:26.812086,89.0,-8.0,-25.0,38.0,27.0,3.0,-10.0,61.0,-13.0,-102.0,-10.0,2.0,68.68,-22.810000000000002,-11.97,24.22,-4.16,7.76,-10.26,44.35,-11.59,-93.31,-45.56,0.18999999999999995
2025-08-08T18:32:26.817593,24.0,-5.0,-5.0,4.0,0.0,9.0,35.0,-50.0,-33.0,-52.0,43.0,-75.0,3.6799999999999997,-19.810000000000002,8.03,-9.78,-31.16,13.76,34.74,-66.65,-31.59,-43.31,7.439999999999998,-76.81
2025-08-08T18:32:26.821960,67.0,-31.0,-101.0,91.0,20.0,7.0,23.0,-12.0,-50.0,-51.0,4.0,-5.0,46.68,-45.81,-87.97,77.22,-11.16,11.76,22.74,-28.65,-48.59,-42.31,-31.560000000000002,-6.8100000000000005
2025-08-08T18:32:26.829504,3.0,11.0,-60.0,89.0,17.0,18.0,12.0,72.0,6.0,-33.0,87.0,-28.0,-17.32,-3.8100000000000005,-46.97,75.22,-14.16,22.759999999999998,11.74,55.35,7.41,-24.310000000000002,51.44,-29.81
2025-08-08T18:32:26.836483,66.0,-1.0,-44.0,-25.0,-16.0,-31.0,-3.0,22.0,11.0,-49.0,-1.0,-17.0,45.68,-15.81,-30.97,-38.78,-47.16,-26.240000000000002,-3.26,5.350000000000001,12.41,-40.31,-36.56,-18.81
2025-08-08T18:32:26.841629,13.0,-36.0,-16.0,38.0,23.0,-9.0,-1.0,7.0,35.0,-57.0,57.0,-36.0,-7.32,-50.81,-2.9700000000000006,24.22,-8.16,-4.24,-1.26,-9.649999999999999,36.41,-48.31,21.439999999999998,-37.81
2025-08-08T18:32:26.845981,-23.0,-35.0,-73.0,-17.0,14.0,18.0,40.0,36.0,-22.0,-28.0,3.0,12.0,-43.32,-49.81,-59.97,-30.78,-17.16,22.759999999999998,39.74,19.35,-20.59,-19.310000000000002,-32.56,10.19
2025-08-08T18:32:26.853279,-16.0,-6.0,-30.0,2.0,72.0,-1.0,0.0,49.0,40.0,17.0,10.0,-53.0,-36.32,-20.810000000000002,-16.97,-11.78,40.84,3.76,-0.26,32.35,41.41,25.689999999999998,-25.560000000000002,-54.81
2025-08-08T18:32:26.857245,3.0,-25.0,-52.0,17.0,32.0,-19.0,20.0,59.0,38.0,-58.0,56.0,-14.0,-17.32,-39.81,-38.97,3.2200000000000006,0.8399999999999999,-14.24,19.74,42.35,39.41,-49.31,20.439999999999998,-15.81
2025-08-08T18:32:26.865749,-29.0,13.0,-11.0,75.0,76.0,7.0,-47.0,68.0,-30.0,8.0,32.0,-51.0,-49.32,-1.8100000000000005,2.0299999999999994,61.22,44.84,11.76,-47.26,51.35,-28.59,16.689999999999998,-3.5600000000000023,-52.81
2025-08-08T18:32:26.870005,-32.0,-53.0,55.0,-96.0,0.0,-18.0,30.0,23.0,74.0,-26.0,-19.0,-28.0,-52.32,-67.81,68.03,-109.78,-31.16,-13.24,29.74,6.350000000000001,75.41,-17.310000000000002,-54.56,-29.81
2025-08-08T18:32:26.877657,53.0,78.0,17.0,-30.0,10.0,-32.0,-17.0,53.0,-16.0,-17.0,8.0,-69.0,32.68,63.19,30.03,-43.78,-21.16,-27.240000000000002,-17.26,36.35,-14.59,-8.31,-27.560000000000002,-70.81
2025-08-08T18:32:26.882002,5.0,38.0,-9.0,50.0,-3.0,75.0,-43.0,48.0,-10.0,13.0,-69.0,12.0,-15.32,23.189999999999998,4.029999999999999,36.22,-34.16,79.76,-43.26,31.35,-8.59,21.689999999999998,-104.56,10.19
2025-08-08T18:32:26.890043,0.0,12.0,-58.0,-7.0,41.0,-11.0,10.0,95.0,-31.0,-13.0,77.0,12.0,-20.32,-2.8100000000000005,-44.97,-20.78,9.84,-6.24,9.74,78.35,-29.59,-4.3100000000000005,41.44,10.19
2025-08-08T18:32:26.894272,112.0,35.0,-54.0,72.0,21.0,10.0,89.0,31.0,-32.0,-8.0,72.0,-32.0,91.68,20.189999999999998,-40.97,58.22,-10.16,14.76,88.74,14.350000000000001,-30.59,0.6899999999999995,36.44,-33.81
2025-08-08T18:32:26.902351,-29.0,31.0,22.0,66.0,24.0,-46.0,39.0,-35.0,-19.0,-12.0,64.0,-43.0,-49.32,16.189999999999998,35.03,52.22,-7.16,-41.24,38.74,-51.65,-17.59,-3.3100000000000005,28.439999999999998,-44.81
2025-08-08T18:32:26.906529,-47.0,89.0,-18.0,9.0,-32.0,-1.0,36.0,-33.0,-20.0,-61.0,12.0,0.0,-67.32,74.19,-4.970000000000001,-4.779999999999999,-63.16,3.76,35.74,-49.65,-18.59,-52.31,-23.560000000000002,-1.81
2025-08-08T18:32:26.914576,44.0,123.0,-31.0,46.0,50.0,-31.0,30.0,6.0,13.0,-66.0,16.0,-19.0,23.68,108.19,-17.97,32.22,18.84,-26.240000000000002,29.74,-10.649999999999999,14.41,-57.31,-19.560000000000002,-20.81
2025-08-08T18:32:26.918897,17.0,72.0,-1.0,13.0,101.0,7.0,-46.0,-25.0,-73.0,-44.0,16.0,2.0,-3.3200000000000003,57.19,12.03,-0.7799999999999994,69.84,11.76,-46.26,-41.65,-71.59,-35.31,-19.560000000000002,0.18999999999999995
2025-08-08T18:32:26.927057,20.0,17.0,-5.0,-115.0,83.0,16.0,-26.0,24.0,-1.0,-47.0,90.0,-46.0,-0.3200000000000003,2.1899999999999995,8.03,-128.78,51.84,20.759999999999998,-26.26,7.350000000000001,0.4099999999999999,-38.31,54.44,-47.81
2025-08-08T18:32:26.931218,14.0,1.0,-9.0,26.0,15.0,1.0,28.0,74.0,6.0,-5.0,-6.0,-28.0,-6.32,-13.81,4.029999999999999,12.22,-16.16,5.76,27.74,57.35,7.41,3.6899999999999995,-41.56,-29.81
2025-08-08T18:32:26.939191,54.0,-9.0,-75.0,9.0,-60.0,37.0,-19.0,42.0,-39.0,-54.0,61.0,-23.0,33.68,-23.810000000000002,-61.97,-4.779999999999999,-91.16,41.76,-19.26,25.35,-37.59,-45.31,25.439999999999998,-24.81
2025-08-08T18:32:26.943618,-11.0,42.0,-31.0,55.0,60.0,-6.0,18.0,6.0,10.0,15.0,84.0,-4.0,-31.32,27.189999999999998,-17.97,41.22,28.84,-1.2400000000000002,17.74,-10.649999999999999,11.41,23.689999999999998,48.44,-5.8100000000000005
2025-08-08T18:32:26.951342,20.0,45.0,0.0,58.0,24.0,10.0,-30.0,-2.0,3.0,-13.0,63.0,-75.0,-0.3200000000000003,30.189999999999998,13.03,44.22,-7.16,14.76,-30.26,-18.65,4.41,-4.3100000000000005,27.439999999999998,-76.81
2025-08-08T18:32:26.956249,5.0,120.0,-19.0,22.0,36.0,-26.0,-37.0,23.0,-9.0,-67.0,-31.0,-41.0,-15.32,105.19,-5.970000000000001,8.22,4.84,-21.240000000000002,-37.26,6.350000000000001,-7.59,-58.31,-66.56,-42.81
2025-08-08T18:32:26.963865,20.0,29.0,-46.0,63.0,16.0,-11.0,51.0,61.0,-77.0,-22.0,28.0,-18.0,-0.3200000000000003,14.19,-32.97,49.22,-15.16,-6.24,50.74,44.35,-75.59,-13.31,-7.560000000000002,-19.81
2025-08-08T18:32:26.968635,90.0,5.0,49.0,-22.0,40.0,-16.0,8.0,46.0,-1.0,-21.0,51.0,24.0,69.68,-9.81,62.03,-35.78,8.84,-11.24,7.74,29.35,0.4099999999999999,-12.31,15.439999999999998,22.19
2025-08-08T18:32:26.976090,66.0,-9.0,1.0,-33.0,29.0,6.0,79.0,22.0,12.0,-9.0,52.0,-10.0,45.68,-23.810000000000002,14.03,-46.78,-2.16,10.76,78.74,5.350000000000001,13.41,-0.3100000000000005,16.439999999999998,-11.81
2025-08-08T18:32:26.980891,60.0,5.0,8.0,13.0,40.0,-24.0,66.0,28.0,-41.0,14.0,92.0,5.0,39.68,-9.81,21.03,-0.7799999999999994,8.84,-19.240000000000002,65.74,11.350000000000001,-39.59,22.689999999999998,56.44,3.19
2025-08-08T18:32:26.988035,75.0,27.0,-30.0,41.0,120.0,-13.0,66.0,-5.0,-58.0,-56.0,16.0,72.0,54.68,12.19,-16.97,27.22,88.84,-8.24,65.74,-21.65,-56.59,-47.31,-19.560000000000002,70.19
2025-08-08T18:32:26.993394,-40.0,25.0,-16.0,62.0,11.0,16.0,7.0,44.0,-18.0,-13.0,-41.0,5.0,-60.32,10.19,-2.9700000000000006,48.22,-20.16,20.759999999999998,6.74,27.35,-16.59,-4.3100000000000005,-76.56,3.19
2025-08-08T18:32:27.000265,39.0,-21.0,45.0,27.0,81.0,-42.0,-6.0,-44.0,3.0,-74.0,78.0,52.0,18.68,-35.81,58.03,13.22,49.84,-37.24,-6.26,-60.65,4.41,-65.31,42.44,50.19
2025-08-08T18:32:27.005396,24.0,-35.0,-37.0,-39.0,-5.0,-43.0,57.0,-22.0,13.0,7.0,9.0,20.0,3.6799999999999997,-49.81,-23.97,-52.78,-36.16,-38.24,56.74,-38.65,14.41,15.69,-26.560000000000002,18.19
2025-08-08T18:32:27.009486,8.0,-14.0,-97.0,56.0,94.0,-30.0,17.0,-3.0,1.0,-86.0,9.0,-64.0,-12.32,-28.810000000000002,-83.97,42.22,62.84,-25.240000000000002,16.74,-19.65,2.41,-77.31,-26.560000000000002,-65.81
2025-08-08T18:32:27.017464,98.0,1.0,7.0,31.0,73.0,-36.0,16.0,-26.0,0.0,-42.0,66.0,-4.0,77.68,-13.81,20.03,17.22,41.84,-31.240000000000002,15.74,-42.65,1.41,-33.31,30.439999999999998,-5.8100000000000005
2025-08-08T18:32:27.021999,86.0,93.0,-50.0,23.0,-42.0,-15.0,-62.0,27.0,-11.0,-27.0,39.0,-47.0,65.68,78.19,-36.97,9.22,-73.16,-10.24,-62.26,10.350000000000001,-9.59,-18.310000000000002,3.4399999999999977,-48.81
2025-08-08T18:32:27.029626,3.0,24.0,-21.0,-88.0,55.0,-21.0,-38.0,48.0,6.0,16.0,31.0,-12.0,-17.32,9.19,-7.970000000000001,-101.78,23.84,-16.240000000000002,-38.26,31.35,7.41,24.689999999999998,-4.560000000000002,-13.81
2025-08-08T18:32:27.033915,-30.0,-12.0,-32.0,20.0,22.0,35.0,7.0,8.0,-37.0,-68.0,55.0,13.0,-50.32,-26.810000000000002,-18.97,6.220000000000001,-9.16,39.76,6.74,-8.649999999999999,-35.59,-59.31,19.439999999999998,11.19
2025-08-08T18:32:27.041695,-13.0,-28.0,-61.0,26.0,36.0,-42.0,-15.0,41.0,-65.0,-25.0,-53.0,-21.0,-33.32,-42.81,-47.97,12.22,4.84,-37.24,-15.26,24.35,-63.59,-16.310000000000002,-88.56,-22.81
2025-08-08T18:32:27.046440,65.0,-2.0,-104.0,28.0,66.0,-23.0,88.0,7.0,-4.0,38.0,-37.0,-12.0,44.68,-16.810000000000002,-90.97,14.22,34.84,-18.240000000000002,87.74,-9.649999999999999,-2.59,46.69,-72.56,-13.81
2025-08-08T18:32:27.054060,34.0,17.0,-8.0,61.0,11.0,-35.0,24.0,47.0,12.0,-10.0,24.0,-28.0,13.68,2.1899999999999995,5.029999999999999,47.22,-20.16,-30.240000000000002,23.74,30.35,13.41,-1.3100000000000005,-11.560000000000002,-29.81
2025-08-08T18:32:27.058964,-59.0,102.0,-42.0,9.0,16.0,43.0,26.0,-39.0,-24.0,-75.0,40.0,6.0,-79.32,87.19,-28.97,-4.779999999999999,-15.16,47.76,25.74,-55.65,-22.59,-66.31,4.439999999999998,4.1899999999999995
2025-08-08T18:32:27.066234,-63.0,29.0,10.0,1.0,46.0,-52.0,-39.0,-1.0,-11.0,-58.0,118.0,12.0,-83.32,14.19,23.03,-12.78,14.84,-47.24,-39.26,-17.65,-9.59,-49.31,82.44,10.19
2025-08-08T18:32:27.071011,86.0,15.0,-76.0,0.0,95.0,-1.0,7.0,107.0,-11.0,-34.0,15.0,-11.0,65.68,0.1899999999999995,-62.97,-13.78,63.84,3.76,6.74,90.35,-9.59,-25.310000000000002,-20.560000000000002,-12.81
2025-08-08T18:32:27.078460,60.0,24.0,-87.0,57.0,10.0,20.0,-34.0,37.0,10.0,-29.0,45.0,-33.0,39.68,9.19,-73.97,43.22,-21.16,24.759999999999998,-34.26,20.35,11.41,-20.310000000000002,9.439999999999998,-34.81
2025-08-08T18:32:27.084720,40.0,33.0,1.0,40.0,57.0,41.0,-74.0,-7.0,-20.0,-2.0,64.0,-39.0,19.68,18.189999999999998,14.03,26.22,25.84,45.76,-74.26,-23.65,-18.59,6.6899999999999995,28.439999999999998,-40.81
2025-08-08T18:32:27.090812,61.0,-49.0,-57.0,60.0,59.0,3.0,-67.0,25.0,6.0,27.0,20.0,-70.0,40.68,-63.81,-43.97,46.22,27.84,7.76,-67.26,8.350000000000001,7.41,35.69,-15.560000000000002,-71.81
2025-08-08T18:32:27.095295,25.0,36.0,-40.0,45.0,-10.0,-13.0,6.0,-13.0,-52.0,18.0,21.0,-67.0,4.68,21.189999999999998,-26.97,31.22,-41.16,-8.24,5.74,-29.65,-50.59,26.689999999999998,-14.560000000000002,-68.81
2025-08-08T18:32:27.103247,36.0,17.0,24.0,29.0,58.0,20.0,-75.0,-12.0,4.0,-25.0,75.0,-58.0,15.68,2.1899999999999995,37.03,15.22,26.84,24.759999999999998,-75.26,-28.65,5.41,-16.310000000000002,39.44,-59.81
2025-08-08T18:32:27.107501,40.0,13.0,-8.0,-3.0,33.0,-21.0,6.0,18.0,4.0,30.0,62.0,-97.0,19.68,-1.8100000000000005,5.029999999999999,-16.78,1.8399999999999999,-16.240000000000002,5.74,1.3500000000000014,5.41,38.69,26.439999999999998,-98.81
2025-08-08T18:32:27.115279,-13.0,14.0,-26.0,-4.0,-11.0,-42.0,-3.0,8.0,-41.0,75.0,50.0,-56.0,-33.32,-0.8100000000000005,-12.97,-17.78,-42.16,-37.24,-3.26,-8.649999999999999,-39.59,83.69,14.439999999999998,-57.81
2025-08-08T18:32:27.119717,0.0,17.0,-3.0,42.0,61.0,-30.0,21.0,-35.0,-13.0,-34.0,19.0,-66.0,-20.32,2.1899999999999995,10.03,28.22,29.84,-25.240000000000002,20.74,-51.65,-11.59,-25.310000000000002,-16.560000000000002,-67.81
2025-08-08T18:32:27.127679,25.0,-18.0,-30.0,9.0,70.0,-34.0,8.0,-16.0,24.0,-3.0,-53.0,-9.0,4.68,-32.81,-16.97,-4.779999999999999,38.84,-29.240000000000002,7.74,-32.65,25.41,5.6899999999999995,-88.56,-10.81
2025-08-08T18:32:27.132106,15.0,7.0,-59.0,-1.0,77.0,6.0,-27.0,-5.0,1.0,-17.0,45.0,22.0,-5.32,-7.8100000000000005,-45.97,-14.78,45.84,10.76,-27.26,-21.65,2.41,-8.31,9.439999999999998,20.19
2025-08-08T18:32:27.139863,-46.0,24.0,58.0,48.0,41.0,-4.0,8.0,87.0,-83.0,-36.0,21.0,-32.0,-66.32,9.19,71.03,34.22,9.84,0.7599999999999998,7.74,70.35,-81.59,-27.310000000000002,-14.560000000000002,-33.81
2025-08-08T18:32:27.144347,-43.0,13.0,-27.0,12.0,16.0,-34.0,-20.0,26.0,-50.0,10.0,50.0,-42.0,-63.32,-1.8100000000000005,-13.97,-1.7799999999999994,-15.16,-29.240000000000002,-20.26,9.350000000000001,-48.59,18.689999999999998,14.439999999999998,-43.81
2025-08-08T18:32:27.152266,-21.0,63.0,-33.0,-21.0,7.0,33.0,-20.0,-16.0,-19.0,-18.0,-6.0,-38.0,-41.32,48.19,-19.97,-34.78,-24.16,37.76,-20.26,-32.65,-17.59,-9.31,-41.56,-39.81
2025-08-08T18:32:27.156531,-20.0,12.0,-113.0,22.0,82.0,-57.0,58.0,17.0,-25.0,-96.0,29.0,-22.0,-40.32,-2.8100000000000005,-99.97,8.22,50.84,-52.24,57.74,0.3500000000000014,-23.59,-87.31,-6.560000000000002,-23.81
2025-08-08T18:32:27.164321,49.0,94.0,-64.0,6.0,49.0,-33.0,10.0,-2.0,-57.0,-32.0,57.0,20.0,28.68,79.19,-50.97,-7.779999999999999,17.84,-28.240000000000002,9.74,-18.65,-55.59,-23.310000000000002,21.439999999999998,18.19
2025-08-08T18:32:27.168878,34.0,41.0,-79.0,-22.0,69.0,39.0,14.0,-31.0,5.0,-5.0,109.0,-16.0,13.68,26.189999999999998,-65.97,-35.78,37.84,43.76,13.74,-47.65,6.41,3.6899999999999995,73.44,-17.81
2025-08-08T18:32:27.176793,81.0,-19.0,-85.0,43.0,75.0,0.0,4.0,-52.0,-22.0,-7.0,47.0,-10.0,60.68,-33.81,-71.97,29.22,43.84,4.76,3.74,-68.65,-20.59,1.6899999999999995,11.439999999999998,-11.81
2025-08-08T18:32:27.182435,7.0,-1.0,-30.0,20.0,23.0,40.0,-1.0,8.0,-41.0,-101.0,84.0,33.0,-13.32,-15.81,-16.97,6.220000000000001,-8.16,44.76,-1.26,-8.649999999999999,-39.59,-92.31,48.44,31.19
2025-08-08T18:32:27.190148,83.0,54.0,-39.0,4.0,44.0,7.0,10.0,36.0,-56.0,-70.0,42.0,-34.0,62.68,39.19,-25.97,-9.78,12.84,11.76,9.74,19.35,-54.59,-61.31,6.439999999999998,-35.81
2025-08-08T18:32:27.198896,23.0,83.0,-34.0,-18.0,15.0,28.0,-19.0,37.0,-40.0,22.0,45.0,2.0,2.6799999999999997,68.19,-20.97,-31.78,-16.16,32.76,-19.26,20.35,-38.59,30.689999999999998,9.439999999999998,0.18999999999999995
2025-08-08T18:32:27.206597,26.0,48.0,-132.0,-26.0,78.0,-30.0,-6.0,64.0,-42.0,-11.0,34.0,-121.0,5.68,33.19,-118.97,-39.78,46.84,-25.240000000000002,-6.26,47.35,-40.59,-2.3100000000000005,-1.5600000000000023,-122.81
2025-08-08T18:32:27.210805,41.0,10.0,-1.0,74.0,21.0,2.0,23.0,31.0,-61.0,34.0,41.0,-42.0,20.68,-4.8100000000000005,12.03,60.22,-10.16,6.76,22.74,14.350000000000001,-59.59,42.69,5.439999999999998,-43.81
2025-08-08T18:32:27.214549,3.0,-20.0,-28.0,3.0,62.0,-52.0,16.0,-29.0,-61.0,43.0,18.0,-25.0,-17.32,-34.81,-14.97,-10.78,30.84,-47.24,15.74,-45.65,-59.59,51.69,-17.560000000000002,-26.81
2025-08-08T18:32:27.217837,44.0,-17.0,-15.0,54.0,45.0,-91.0,9.0,82.0,-40.0,-14.0,-3.0,-72.0,23.68,-31.810000000000002,-1.9700000000000006,40.22,13.84,-86.24,8.74,65.35,-38.59,-5.3100000000000005,-38.56,-73.81
2025-08-08T18:32:27.222271,55.0,15.0,-91.0,-77.0,61.0,-66.0,29.0,-58.0,-46.0,33.0,63.0,-36.0,34.68,0.1899999999999995,-77.97,-90.78,29.84,-61.24,28.74,-74.65,-44.59,41.69,27.439999999999998,-37.81
2025-08-08T18:32:27.229909,6.0,-3.0,-8.0,6.0,43.0,-17.0,-38.0,3.0,-10.0,-39.0,30.0,-2.0,-14.32,-17.810000000000002,5.029999999999999,-7.779999999999999,11.84,-12.24,-38.26,-13.649999999999999,-8.59,-30.310000000000002,-5.560000000000002,-3.81
2025-08-08T18:32:27.234065,63.0,31.0,-54.0,15.0,65.0,-97.0,-20.0,-17.0,-80.0,47.0,85.0,-2.0,42.68,16.189999999999998,-40.97,1.2200000000000006,33.84,-92.24,-20.26,-33.65,-78.59,55.69,49.44,-3.81
2025-08-08T18:32:27.242113,65.0,3.0,-44.0,13.0,54.0,-1.0,-34.0,-19.0,-30.0,10.0,130.0,-77.0,44.68,-11.81,-30.97,-0.7799999999999994,22.84,3.76,-34.26,-35.65,-28.59,18.689999999999998,94.44,-78.81
2025-08-08T18:32:27.246243,51.0,-25.0,55.0,51.0,65.0,-51.0,33.0,8.0,-51.0,-20.0,54.0,6.0,30.68,-39.81,68.03,37.22,33.84,-46.24,32.74,-8.649999999999999,-49.59,-11.31,18.439999999999998,4.1899999999999995
2025-08-08T18:32:27.254504,-1.0,-15.0,-26.0,76.0,41.0,-70.0,-17.0,21.0,-93.0,-6.0,11.0,-32.0,-21.32,-29.810000000000002,-12.97,62.22,9.84,-65.24,-17.26,4.350000000000001,-91.59,2.6899999999999995,-24.560000000000002,-33.81
2025-08-08T18:32:27.258713,-2.0,-7.0,-120.0,100.0,17.0,-39.0,39.0,65.0,-43.0,-71.0,-11.0,-23.0,-22.32,-21.810000000000002,-106.97,86.22,-14.16,-34.24,38.74,48.35,-41.59,-62.31,-46.56,-24.81
2025-08-08T18:32:27.266772,-6.0,-33.0,-73.0,43.0,-23.0,-15.0,25.0,12.0,-26.0,-82.0,56.0,-11.0,-26.32,-47.81,-59.97,29.22,-54.16,-10.24,24.74,-4.649999999999999,-24.59,-73.31,20.439999999999998,-12.81
2025-08-08T18:32:27.271004,66.0,-19.0,-26.0,-27.0,30.0,-35.0,66.0,7.0,-62.0,-24.0,31.0,-54.0,45.68,-33.81,-12.97,-40.78,-1.1600000000000001,-30.240000000000002,65.74,-9.649999999999999,-60.59,-15.31,-4.560000000000002,-55.81
2025-08-08T18:32:27.279089,11.0,47.0,-31.0,59.0,69.0,-9.0,-1.0,72.0,-51.0,-33.0,21.0,-53.0,-9.32,32.19,-17.97,45.22,37.84,-4.24,-1.26,55.35,-49.59,-24.310000000000002,-14.560000000000002,-54.81
2025-08-08T18:32:27.283346,42.0,81.0,-11.0,15.0,53.0,-20.0,56.0,8.0,-82.0,33.0,113.0,-36.0,21.68,66.19,2.0299999999999994,1.2200000000000006,21.84,-15.24,55.74,-8.649999999999999,-80.59,41.69,77.44,-37.81
2025-08-08T18:32:27.291242,42.0,8.0,-58.0,-26.0,46.0,-51.0,16.0,28.0,-27.0,-26.0,24.0,-24.0,21.68,-6.8100000000000005,-44.97,-39.78,14.84,-46.24,15.74,11.350000000000001,-25.59,-17.310000000000002,-11.560000000000002,-25.81
2025-08-08T18:32:27.295757,-59.0,77.0,-120.0,116.0,50.0,-76.0,-29.0,-54.0,-25.0,-26.0,-3.0,-46.0,-79.32,62.19,-106.97,102.22,18.84,-71.24,-29.26,-70.65,-23.59,-17.310000000000002,-38.56,-47.81
2025-08-08T18:32:27.303674,77.0,4.0,-108.0,-23.0,37.0,-41.0,1.0,31.0,-9.0,35.0,106.0,-17.0,56.68,-10.81,-94.97,-36.78,5.84,-36.24,0.74,14.350000000000001,-7.59,43.69,70.44,-18.81
2025-08-08T18:32:27.308300,-15.0,32.0,-13.0,40.0,53.0,-37.0,-79.0,18.0,-29.0,-59.0,20.0,-21.0,-35.32,17.189999999999998,0.02999999999999936,26.22,21.84,-32.24,-79.26,1.3500000000000014,-27.59,-50.31,-15.560000000000002,-22.81
2025-08-08T18:32:27.316220,72.0,1.0,-96.0,-16.0,123.0,-21.0,-5.0,-4.0,-44.0,-70.0,127.0,-49.0,51.68,-13.81,-82.97,-29.78,91.84,-16.240000000000002,-5.26,-20.65,-42.59,-61.31,91.44,-50.81
2025-08-08T18:32:27.321338,61.0,58.0,-77.0,-10.0,52.0,-40.0,15.0,-48.0,-64.0,-32.0,67.0,-28.0,40.68,43.19,-63.97,-23.78,20.84,-35.24,14.74,-64.65,-62.59,-23.310000000000002,31.439999999999998,-29.81
2025-08-08T18:32:27.329072,144.0,45.0,-77.0,64.0,36.0,20.0,-60.0,8.0,-20.0,20.0,25.0,-34.0,123.68,30.189999999999998,-63.97,50.22,4.84,24.759999999999998,-60.26,-8.649999999999999,-18.59,28.689999999999998,-10.560000000000002,-35.81
