timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:32:27.333056,-8.0,17.0,-46.0,44.0,28.0,-35.0,-14.0,-7.0,3.0,-72.0,55.0,-44.0,-28.32,2.1899999999999995,-32.97,30.22,-3.16,-30.240000000000002,-14.26,-23.65,4.41,-63.31,19.439999999999998,-45.81
2025-08-08T18:32:27.341810,9.0,0.0,-68.0,22.0,31.0,-68.0,16.0,-13.0,-50.0,-16.0,31.0,-76.0,-11.32,-14.81,-54.97,8.22,-0.16000000000000014,-63.24,15.74,-29.65,-48.59,-7.3100000000000005,-4.560000000000002,-77.81
2025-08-08T18:32:27.349448,0.0,52.0,-51.0,-2.0,21.0,-88.0,24.0,-58.0,-65.0,-36.0,33.0,-10.0,-20.32,37.19,-37.97,-15.78,-10.16,-83.24,23.74,-74.65,-63.59,-27.310000000000002,-2.5600000000000023,-11.81
2025-08-08T18:32:27.358063,30.0,28.0,-75.0,10.0,18.0,-54.0,-14.0,-31.0,-20.0,40.0,90.0,-58.0,9.68,13.19,-61.97,-3.7799999999999994,-13.16,-49.24,-14.26,-47.65,-18.59,48.69,54.44,-59.81
2025-08-08T18:32:27.362617,15.0,48.0,-3.0,31.0,44.0,-19.0,60.0,15.0,-61.0,-9.0,57.0,-13.0,-5.32,33.19,10.03,17.22,12.84,-14.24,59.74,-1.6499999999999986,-59.59,-0.3100000000000005,21.439999999999998,-14.81
2025-08-08T18:32:27.365307,20.0,-31.0,-30.0,76.0,35.0,-57.0,-73.0,28.0,-52.0,-29.0,79.0,-28.0,-0.3200000000000003,-45.81,-16.97,62.22,3.84,-52.24,-73.26,11.350000000000001,-50.59,-20.310000000000002,43.44,-29.81
2025-08-08T18:32:27.369384,-47.0,63.0,-49.0,50.0,19.0,-41.0,-12.0,-38.0,-18.0,-51.0,25.0,4.0,-67.32,48.19,-35.97,36.22,-12.16,-36.24,-12.26,-54.65,-16.59,-42.31,-10.560000000000002,2.19
2025-08-08T18:32:27.377230,-4.0,169.0,-112.0,9.0,31.0,17.0,-82.0,56.0,-53.0,-16.0,65.0,21.0,-24.32,154.19,-98.97,-4.779999999999999,-0.16000000000000014,21.759999999999998,-82.26,39.35,-51.59,-7.3100000000000005,29.439999999999998,19.19
2025-08-08T18:32:27.382460,14.0,8.0,-71.0,56.0,43.0,9.0,-40.0,11.0,-30.0,-4.0,16.0,-47.0,-6.32,-6.8100000000000005,-57.97,42.22,11.84,13.76,-40.26,-5.649999999999999,-28.59,4.6899999999999995,-19.560000000000002,-48.81
2025-08-08T18:32:27.389542,6.0,88.0,-138.0,44.0,28.0,-38.0,-31.0,-18.0,-82.0,23.0,95.0,-121.0,-14.32,73.19,-124.97,30.22,-3.16,-33.24,-31.26,-34.65,-80.59,31.689999999999998,59.44,-122.81
2025-08-08T18:32:27.394720,33.0,74.0,-97.0,83.0,2.0,-115.0,69.0,-5.0,-31.0,13.0,62.0,-89.0,12.68,59.19,-83.97,69.22,-29.16,-110.24,68.74,-21.65,-29.59,21.689999999999998,26.439999999999998,-90.81
2025-08-08T18:32:27.401801,39.0,1.0,-150.0,23.0,5.0,-102.0,-14.0,40.0,-72.0,-17.0,49.0,-65.0,18.68,-13.81,-136.97,9.22,-26.16,-97.24,-14.26,23.35,-70.59,-8.31,13.439999999999998,-66.81
2025-08-08T18:32:27.406339,97.0,35.0,-76.0,1.0,2.0,-35.0,-11.0,47.0,-24.0,36.0,5.0,-55.0,76.68,20.189999999999998,-62.97,-12.78,-29.16,-30.240000000000002,-11.26,30.35,-22.59,44.69,-30.560000000000002,-56.81
2025-08-08T18:32:27.414207,39.0,-48.0,-135.0,58.0,31.0,-21.0,-46.0,109.0,-65.0,35.0,8.0,-26.0,18.68,-62.81,-121.97,44.22,-0.16000000000000014,-16.240000000000002,-46.26,92.35,-63.59,43.69,-27.560000000000002,-27.81
2025-08-08T18:32:27.418681,27.0,81.0,-55.0,-23.0,39.0,-20.0,-30.0,35.0,-41.0,-22.0,21.0,-22.0,6.68,66.19,-41.97,-36.78,7.84,-15.24,-30.26,18.35,-39.59,-13.31,-14.560000000000002,-23.81
2025-08-08T18:32:27.426464,72.0,77.0,-35.0,18.0,87.0,-7.0,26.0,27.0,39.0,-67.0,76.0,-13.0,51.68,62.19,-21.97,4.220000000000001,55.84,-2.24,25.74,10.350000000000001,40.41,-58.31,40.44,-14.81
2025-08-08T18:32:27.430842,43.0,39.0,-99.0,81.0,27.0,-64.0,11.0,84.0,-88.0,-33.0,34.0,-24.0,22.68,24.189999999999998,-85.97,67.22,-4.16,-59.24,10.74,67.35,-86.59,-24.310000000000002,-1.5600000000000023,-25.81
2025-08-08T18:32:27.438824,28.0,67.0,-93.0,64.0,20.0,-66.0,-8.0,9.0,-86.0,-108.0,83.0,-57.0,7.68,52.19,-79.97,50.22,-11.16,-61.24,-8.26,-7.649999999999999,-84.59,-99.31,47.44,-58.81
2025-08-08T18:32:27.443066,34.0,33.0,-54.0,46.0,-44.0,-86.0,19.0,-34.0,-123.0,28.0,45.0,-96.0,13.68,18.189999999999998,-40.97,32.22,-75.16,-81.24,18.74,-50.65,-121.59,36.69,9.439999999999998,-97.81
2025-08-08T18:32:27.451173,140.0,35.0,-99.0,0.0,1.0,-60.0,-21.0,8.0,-69.0,-51.0,100.0,-113.0,119.68,20.189999999999998,-85.97,-13.78,-30.16,-55.24,-21.26,-8.649999999999999,-67.59,-42.31,64.44,-114.81
2025-08-08T18:32:27.455247,35.0,82.0,-83.0,29.0,47.0,-76.0,-33.0,-32.0,-38.0,-9.0,-14.0,-58.0,14.68,67.19,-69.97,15.22,15.84,-71.24,-33.26,-48.65,-36.59,-0.3100000000000005,-49.56,-59.81
2025-08-08T18:32:27.463329,71.0,-28.0,3.0,110.0,-18.0,-71.0,-30.0,50.0,-60.0,-76.0,-3.0,-17.0,50.68,-42.81,16.03,96.22,-49.16,-66.24,-30.26,33.35,-58.59,-67.31,-38.56,-18.81
2025-08-08T18:32:27.467862,97.0,-28.0,-116.0,47.0,49.0,-53.0,-35.0,-11.0,-74.0,22.0,53.0,-33.0,76.68,-42.81,-102.97,33.22,17.84,-48.24,-35.26,-27.65,-72.59,30.689999999999998,17.439999999999998,-34.81
2025-08-08T18:32:27.475788,25.0,109.0,-54.0,-34.0,26.0,-76.0,-64.0,-48.0,-90.0,13.0,93.0,-84.0,4.68,94.19,-40.97,-47.78,-5.16,-71.24,-64.26,-64.65,-88.59,21.689999999999998,57.44,-85.81
2025-08-08T18:32:27.480202,-25.0,37.0,-79.0,41.0,6.0,-66.0,-56.0,74.0,-76.0,-73.0,56.0,-104.0,-45.32,22.189999999999998,-65.97,27.22,-25.16,-61.24,-56.26,57.35,-74.59,-64.31,20.439999999999998,-105.81
2025-08-08T18:32:27.487999,28.0,20.0,-91.0,66.0,49.0,-70.0,-28.0,28.0,-72.0,-16.0,30.0,-92.0,7.68,5.1899999999999995,-77.97,52.22,17.84,-65.24,-28.26,11.350000000000001,-70.59,-7.3100000000000005,-5.560000000000002,-93.81
2025-08-08T18:32:27.492866,148.0,80.0,-94.0,27.0,0.0,-89.0,-15.0,-53.0,-47.0,-37.0,51.0,-103.0,127.68,65.19,-80.97,13.22,-31.16,-84.24,-15.26,-69.65,-45.59,-28.310000000000002,15.439999999999998,-104.81
2025-08-08T18:32:27.501011,28.0,10.0,-157.0,51.0,58.0,-40.0,-48.0,59.0,-45.0,-92.0,7.0,-84.0,7.68,-4.8100000000000005,-143.97,37.22,26.84,-35.24,-48.26,42.35,-43.59,-83.31,-28.560000000000002,-85.81
2025-08-08T18:32:27.510559,38.0,-6.0,-55.0,87.0,44.0,-44.0,-96.0,12.0,-58.0,-25.0,73.0,-75.0,17.68,-20.810000000000002,-41.97,73.22,12.84,-39.24,-96.26,-4.649999999999999,-56.59,-16.310000000000002,37.44,-76.81
2025-08-08T18:32:27.518850,82.0,1.0,-63.0,-45.0,48.0,-125.0,-30.0,25.0,-61.0,-34.0,86.0,-53.0,61.68,-13.81,-49.97,-58.78,16.84,-120.24,-30.26,8.350000000000001,-59.59,-25.310000000000002,50.44,-54.81
2025-08-08T18:32:27.524312,-25.0,54.0,-120.0,-34.0,102.0,-55.0,-63.0,38.0,-87.0,-43.0,83.0,-162.0,-45.32,39.19,-106.97,-47.78,70.84,-50.24,-63.26,21.35,-85.59,-34.31,47.44,-163.81
2025-08-08T18:32:27.528587,-12.0,28.0,-68.0,-21.0,36.0,-36.0,-35.0,-68.0,-52.0,-26.0,58.0,-119.0,-32.32,13.19,-54.97,-34.78,4.84,-31.240000000000002,-35.26,-84.65,-50.59,-17.310000000000002,22.439999999999998,-120.81
2025-08-08T18:32:27.532246,-6.0,64.0,-87.0,18.0,26.0,-69.0,29.0,-34.0,-37.0,-22.0,76.0,-131.0,-26.32,49.19,-73.97,4.220000000000001,-5.16,-64.24,28.74,-50.65,-35.59,-13.31,40.44,-132.81
2025-08-08T18:32:27.537006,30.0,35.0,-123.0,-6.0,50.0,-134.0,-15.0,-18.0,-7.0,10.0,100.0,-51.0,9.68,20.189999999999998,-109.97,-19.78,18.84,-129.24,-15.26,-34.65,-5.59,18.689999999999998,64.44,-52.81
2025-08-08T18:32:27.541346,20.0,113.0,-75.0,62.0,-15.0,-100.0,-26.0,22.0,-100.0,-6.0,3.0,-2.0,-0.3200000000000003,98.19,-61.97,48.22,-46.16,-95.24,-26.26,5.350000000000001,-98.59,2.6899999999999995,-32.56,-3.81
2025-08-08T18:32:27.549343,18.0,88.0,-81.0,57.0,7.0,-66.0,-33.0,-48.0,-77.0,-13.0,49.0,-50.0,-2.3200000000000003,73.19,-67.97,43.22,-24.16,-61.24,-33.26,-64.65,-75.59,-4.3100000000000005,13.439999999999998,-51.81
2025-08-08T18:32:27.553596,119.0,-8.0,-82.0,4.0,-8.0,-80.0,-4.0,8.0,-30.0,-71.0,59.0,-162.0,98.68,-22.810000000000002,-68.97,-9.78,-39.16,-75.24,-4.26,-8.649999999999999,-28.59,-62.31,23.439999999999998,-163.81
2025-08-08T18:32:27.561621,73.0,-23.0,-42.0,13.0,7.0,-126.0,-4.0,-61.0,-73.0,-65.0,102.0,-109.0,52.68,-37.81,-28.97,-0.7799999999999994,-24.16,-121.24,-4.26,-77.65,-71.59,-56.31,66.44,-110.81
2025-08-08T18:32:27.565859,17.0,22.0,-48.0,27.0,11.0,-113.0,-36.0,-29.0,-41.0,-53.0,45.0,-76.0,-3.3200000000000003,7.1899999999999995,-34.97,13.22,-20.16,-108.24,-36.26,-45.65,-39.59,-44.31,9.439999999999998,-77.81
2025-08-08T18:32:27.573854,-26.0,24.0,-102.0,39.0,0.0,-79.0,-46.0,-9.0,-13.0,36.0,40.0,-58.0,-46.32,9.19,-88.97,25.22,-31.16,-74.24,-46.26,-25.65,-11.59,44.69,4.439999999999998,-59.81
2025-08-08T18:32:27.578145,15.0,112.0,-138.0,42.0,-15.0,-136.0,-7.0,-25.0,-87.0,26.0,39.0,-118.0,-5.32,97.19,-124.97,28.22,-46.16,-131.24,-7.26,-41.65,-85.59,34.69,3.4399999999999977,-119.81
2025-08-08T18:32:27.586117,49.0,43.0,-118.0,12.0,34.0,-157.0,-72.0,-80.0,-118.0,-48.0,15.0,-53.0,28.68,28.189999999999998,-104.97,-1.7799999999999994,2.84,-152.24,-72.26,-96.65,-116.59,-39.31,-20.560000000000002,-54.81
2025-08-08T18:32:27.590592,39.0,101.0,-45.0,19.0,-39.0,-16.0,-45.0,38.0,-101.0,-32.0,3.0,-64.0,18.68,86.19,-31.97,5.220000000000001,-70.16,-11.24,-45.26,21.35,-99.59,-23.310000000000002,-32.56,-65.81
2025-08-08T18:32:27.598604,16.0,-29.0,-126.0,120.0,1.0,-70.0,-7.0,-29.0,-160.0,26.0,137.0,-90.0,-4.32,-43.81,-112.97,106.22,-30.16,-65.24,-7.26,-45.65,-158.59,34.69,101.44,-91.81
2025-08-08T18:32:27.602980,34.0,29.0,-99.0,0.0,96.0,-141.0,12.0,-2.0,-43.0,-57.0,31.0,-85.0,13.68,14.19,-85.97,-13.78,64.84,-136.24,11.74,-18.65,-41.59,-48.31,-4.560000000000002,-86.81
2025-08-08T18:32:27.610914,76.0,54.0,-60.0,7.0,17.0,-127.0,-24.0,-112.0,-89.0,-69.0,44.0,-113.0,55.68,39.19,-46.97,-6.779999999999999,-14.16,-122.24,-24.26,-128.65,-87.59,-60.31,8.439999999999998,-114.81
2025-08-08T18:32:27.615453,46.0,49.0,-65.0,83.0,67.0,-105.0,-5.0,-36.0,-107.0,-49.0,85.0,-178.0,25.68,34.19,-51.97,69.22,35.84,-100.24,-5.26,-52.65,-105.59,-40.31,49.44,-179.81
2025-08-08T18:32:27.623385,70.0,89.0,-95.0,28.0,-22.0,-44.0,-17.0,7.0,-91.0,-37.0,97.0,-124.0,49.68,74.19,-81.97,14.22,-53.16,-39.24,-17.26,-9.649999999999999,-89.59,-28.310000000000002,61.44,-125.81
2025-08-08T18:32:27.628100,105.0,65.0,-148.0,99.0,-19.0,-98.0,-80.0,18.0,-142.0,-5.0,50.0,-73.0,84.68,50.19,-134.97,85.22,-50.16,-93.24,-80.26,1.3500000000000014,-140.59,3.6899999999999995,14.439999999999998,-74.81
2025-08-08T18:32:27.637457,59.0,-8.0,-192.0,13.0,18.0,-95.0,46.0,60.0,-79.0,-85.0,-7.0,-154.0,38.68,-22.810000000000002,-178.97,-0.7799999999999994,-13.16,-90.24,45.74,43.35,-77.59,-76.31,-42.56,-155.81
2025-08-08T18:32:27.646928,25.0,37.0,-241.0,33.0,-66.0,-56.0,-34.0,7.0,-104.0,-70.0,83.0,-94.0,4.68,22.189999999999998,-227.97,19.22,-97.16,-51.24,-34.26,-9.649999999999999,-102.59,-61.31,47.44,-95.81
2025-08-08T18:32:27.656781,135.0,23.0,-75.0,86.0,15.0,-140.0,-102.0,-8.0,-105.0,-52.0,80.0,-175.0,114.68,8.19,-61.97,72.22,-16.16,-135.24,-102.26,-24.65,-103.59,-43.31,44.44,-176.81
2025-08-08T18:32:27.664095,42.0,62.0,-134.0,72.0,12.0,-141.0,-72.0,-31.0,-109.0,-88.0,98.0,-95.0,21.68,47.19,-120.97,58.22,-19.16,-136.24,-72.26,-47.65,-107.59,-79.31,62.44,-96.81
2025-08-08T18:32:27.667753,38.0,35.0,-100.0,-3.0,-13.0,-108.0,-142.0,53.0,-120.0,-21.0,32.0,-200.0,17.68,20.189999999999998,-86.97,-16.78,-44.16,-103.24,-142.26,36.35,-118.59,-12.31,-3.5600000000000023,-201.81
2025-08-08T18:32:27.670930,54.0,71.0,-206.0,26.0,-33.0,-109.0,-66.0,11.0,-141.0,-30.0,47.0,-75.0,33.68,56.19,-192.97,12.22,-64.16,-104.24,-66.26,-5.649999999999999,-139.59,-21.310000000000002,11.439999999999998,-76.81
2025-08-08T18:32:27.673152,34.0,29.0,-159.0,11.0,-8.0,-105.0,-64.0,47.0,-117.0,-98.0,20.0,-118.0,13.68,14.19,-145.97,-2.7799999999999994,-39.16,-100.24,-64.26,30.35,-115.59,-89.31,-15.560000000000002,-119.81
2025-08-08T18:32:27.676660,73.0,3.0,-121.0,54.0,57.0,-129.0,0.0,18.0,-156.0,-92.0,14.0,-49.0,52.68,-11.81,-107.97,40.22,25.84,-124.24,-0.26,1.3500000000000014,-154.59,-83.31,-21.560000000000002,-50.81
2025-08-08T18:32:27.684593,33.0,-24.0,-100.0,23.0,-70.0,-158.0,-84.0,-67.0,-100.0,-66.0,13.0,-114.0,12.68,-38.81,-86.97,9.22,-101.16,-153.24,-84.26,-83.65,-98.59,-57.31,-22.560000000000002,-115.81
2025-08-08T18:32:27.692759,-25.0,-21.0,-83.0,68.0,45.0,-63.0,-39.0,-34.0,-128.0,-73.0,69.0,-93.0,-45.32,-35.81,-69.97,54.22,13.84,-58.24,-39.26,-50.65,-126.59,-64.31,33.44,-94.81
2025-08-08T18:32:27.696958,-13.0,61.0,-128.0,16.0,-79.0,-148.0,24.0,49.0,-124.0,-45.0,49.0,-67.0,-33.32,46.19,-114.97,2.2200000000000006,-110.16,-143.24,23.74,32.35,-122.59,-36.31,13.439999999999998,-68.81
2025-08-08T18:32:27.705007,15.0,64.0,-205.0,72.0,-31.0,-107.0,-53.0,-43.0,-129.0,-131.0,53.0,-103.0,-5.32,49.19,-191.97,58.22,-62.16,-102.24,-53.26,-59.65,-127.59,-122.31,17.439999999999998,-104.81
2025-08-08T18:32:27.710124,27.0,-22.0,-128.0,96.0,51.0,-202.0,-4.0,-61.0,-102.0,-137.0,35.0,-138.0,6.68,-36.81,-114.97,82.22,19.84,-197.24,-4.26,-77.65,-100.59,-128.31,-0.5600000000000023,-139.81
2025-08-08T18:32:27.717135,84.0,0.0,-143.0,40.0,-1.0,-138.0,-65.0,35.0,-72.0,-74.0,56.0,-172.0,63.68,-14.81,-129.97,26.22,-32.16,-133.24,-65.26,18.35,-70.59,-65.31,20.439999999999998,-173.81
2025-08-08T18:32:27.721702,13.0,-8.0,-98.0,55.0,8.0,-74.0,9.0,79.0,-137.0,-34.0,30.0,-93.0,-7.32,-22.810000000000002,-84.97,41.22,-23.16,-69.24,8.74,62.35,-135.59,-25.310000000000002,-5.560000000000002,-94.81
2025-08-08T18:32:27.729723,57.0,10.0,-117.0,51.0,-19.0,-111.0,-103.0,-33.0,-41.0,-13.0,62.0,-126.0,36.68,-4.8100000000000005,-103.97,37.22,-50.16,-106.24,-103.26,-49.65,-39.59,-4.3100000000000005,26.439999999999998,-127.81
2025-08-08T18:32:27.734057,28.0,59.0,-146.0,11.0,6.0,-87.0,-71.0,73.0,-150.0,-52.0,81.0,-74.0,7.68,44.19,-132.97,-2.7799999999999994,-25.16,-82.24,-71.26,56.35,-148.59,-43.31,45.44,-75.81
2025-08-08T18:32:27.741984,40.0,82.0,-229.0,18.0,23.0,-43.0,-65.0,-39.0,-120.0,-54.0,21.0,-70.0,19.68,67.19,-215.97,4.220000000000001,-8.16,-38.24,-65.26,-55.65,-118.59,-45.31,-14.560000000000002,-71.81
2025-08-08T18:32:27.746210,22.0,16.0,-148.0,27.0,-45.0,-72.0,-102.0,56.0,-114.0,-107.0,107.0,-140.0,1.6799999999999997,1.1899999999999995,-134.97,13.22,-76.16,-67.24,-102.26,39.35,-112.59,-98.31,71.44,-141.81
2025-08-08T18:32:27.754153,50.0,36.0,-88.0,53.0,-25.0,-83.0,3.0,-16.0,-74.0,-42.0,124.0,-137.0,29.68,21.189999999999998,-74.97,39.22,-56.16,-78.24,2.74,-32.65,-72.59,-33.31,88.44,-138.81
2025-08-08T18:32:27.758397,45.0,15.0,-148.0,83.0,-75.0,-105.0,-73.0,19.0,-61.0,4.0,67.0,-126.0,24.68,0.1899999999999995,-134.97,69.22,-106.16,-100.24,-73.26,2.3500000000000014,-59.59,12.69,31.439999999999998,-127.81
2025-08-08T18:32:27.766576,8.0,97.0,-169.0,38.0,-9.0,-93.0,-20.0,13.0,-113.0,-65.0,67.0,-175.0,-12.32,82.19,-155.97,24.22,-40.16,-88.24,-20.26,-3.6499999999999986,-111.59,-56.31,31.439999999999998,-176.81
2025-08-08T18:32:27.770581,14.0,62.0,-173.0,80.0,22.0,-83.0,42.0,-86.0,-48.0,-48.0,66.0,-88.0,-6.32,47.19,-159.97,66.22,-9.16,-78.24,41.74,-102.65,-46.59,-39.31,30.439999999999998,-89.81
2025-08-08T18:32:27.778835,71.0,42.0,-222.0,76.0,47.0,-155.0,4.0,-51.0,-96.0,-47.0,70.0,-103.0,50.68,27.189999999999998,-208.97,62.22,15.84,-150.24,3.74,-67.65,-94.59,-38.31,34.44,-104.81
2025-08-08T18:32:27.782924,103.0,35.0,-120.0,49.0,65.0,-103.0,-1.0,-23.0,-76.0,-2.0,84.0,-123.0,82.68,20.189999999999998,-106.97,35.22,33.84,-98.24,-1.26,-39.65,-74.59,6.6899999999999995,48.44,-124.81
2025-08-08T18:32:27.791239,61.0,5.0,-102.0,103.0,-22.0,-129.0,-51.0,-48.0,-25.0,-24.0,94.0,-131.0,40.68,-9.81,-88.97,89.22,-53.16,-124.24,-51.26,-64.65,-23.59,-15.31,58.44,-132.81
2025-08-08T18:32:27.799103,50.0,-3.0,-141.0,17.0,2.0,-90.0,-110.0,-7.0,-92.0,-55.0,38.0,-159.0,29.68,-17.810000000000002,-127.97,3.2200000000000006,-29.16,-85.24,-110.26,-23.65,-90.59,-46.31,2.4399999999999977,-160.81
2025-08-08T18:32:27.803603,4.0,126.0,-86.0,38.0,-68.0,-107.0,-36.0,14.0,-76.0,-46.0,-13.0,-156.0,-16.32,111.19,-72.97,24.22,-99.16,-102.24,-36.26,-2.6499999999999986,-74.59,-37.31,-48.56,-157.81
2025-08-08T18:32:27.811527,10.0,87.0,-198.0,38.0,-3.0,-83.0,1.0,-21.0,-101.0,-65.0,17.0,-81.0,-10.32,72.19,-184.97,24.22,-34.16,-78.24,0.74,-37.65,-99.59,-56.31,-18.560000000000002,-82.81
2025-08-08T18:32:27.816320,82.0,22.0,-174.0,15.0,2.0,-103.0,-54.0,-68.0,-152.0,-83.0,-5.0,-109.0,61.68,7.1899999999999995,-160.97,1.2200000000000006,-29.16,-98.24,-54.26,-84.65,-150.59,-74.31,-40.56,-110.81
2025-08-08T18:32:27.824267,25.0,-13.0,-129.0,42.0,78.0,-117.0,-97.0,-21.0,-102.0,-50.0,96.0,-106.0,4.68,-27.810000000000002,-115.97,28.22,46.84,-112.24,-97.26,-37.65,-100.59,-41.31,60.44,-107.81
2025-08-08T18:32:27.829044,18.0,20.0,-76.0,63.0,43.0,-126.0,-10.0,19.0,-171.0,-12.0,26.0,-199.0,-2.3200000000000003,5.1899999999999995,-62.97,49.22,11.84,-121.24,-10.26,2.3500000000000014,-169.59,-3.3100000000000005,-9.560000000000002,-200.81
2025-08-08T18:32:27.836904,-27.0,40.0,-115.0,77.0,-35.0,-68.0,-14.0,-80.0,-62.0,-22.0,76.0,-110.0,-47.32,25.189999999999998,-101.97,63.22,-66.16,-63.24,-14.26,-96.65,-60.59,-13.31,40.44,-111.81
2025-08-08T18:32:27.842379,90.0,-12.0,-60.0,39.0,18.0,-74.0,-59.0,18.0,-142.0,27.0,59.0,-125.0,69.68,-26.810000000000002,-46.97,25.22,-13.16,-69.24,-59.26,1.3500000000000014,-140.59,35.69,23.439999999999998,-126.81
2025-08-08T18:32:27.848767,32.0,73.0,-148.0,-32.0,-40.0,-100.0,-4.0,6.0,-102.0,-77.0,53.0,-86.0,11.68,58.19,-134.97,-45.78,-71.16,-95.24,-4.26,-10.649999999999999,-100.59,-68.31,17.439999999999998,-87.81
2025-08-08T18:32:27.853024,28.0,84.0,-254.0,37.0,27.0,-173.0,0.0,-22.0,-62.0,-31.0,44.0,-121.0,7.68,69.19,-240.97,23.22,-4.16,-168.24,-0.26,-38.65,-60.59,-22.310000000000002,8.439999999999998,-122.81
2025-08-08T18:32:27.861591,-25.0,40.0,-187.0,0.0,4.0,-105.0,-120.0,12.0,-134.0,-145.0,42.0,-128.0,-45.32,25.189999999999998,-173.97,-13.78,-27.16,-100.24,-120.26,-4.649999999999999,-132.59,-136.31,6.439999999999998,-129.81
2025-08-08T18:32:27.865847,18.0,7.0,-71.0,63.0,1.0,-133.0,-24.0,-22.0,-120.0,-85.0,51.0,-73.0,-2.3200000000000003,-7.8100000000000005,-57.97,49.22,-30.16,-128.24,-24.26,-38.65,-118.59,-76.31,15.439999999999998,-74.81
2025-08-08T18:32:27.873232,61.0,52.0,-157.0,10.0,-30.0,-36.0,-33.0,-50.0,-70.0,-71.0,25.0,-129.0,40.68,37.19,-143.97,-3.7799999999999994,-61.16,-31.240000000000002,-33.26,-66.65,-68.59,-62.31,-10.560000000000002,-130.81
2025-08-08T18:32:27.877976,-6.0,63.0,-102.0,3.0,20.0,-185.0,-60.0,31.0,-103.0,-40.0,24.0,-153.0,-26.32,48.19,-88.97,-10.78,-11.16,-180.24,-60.26,14.350000000000001,-101.59,-31.310000000000002,-11.560000000000002,-154.81
2025-08-08T18:32:27.887326,53.0,123.0,-196.0,52.0,-94.0,-138.0,-37.0,-3.0,-70.0,2.0,30.0,-157.0,32.68,108.19,-182.97,38.22,-125.16,-133.24,-37.26,-19.65,-68.59,10.69,-5.560000000000002,-158.81
2025-08-08T18:32:27.894276,-6.0,23.0,-232.0,18.0,40.0,-129.0,35.0,-37.0,-131.0,8.0,-21.0,-137.0,-26.32,8.19,-218.97,4.220000000000001,8.84,-124.24,34.74,-53.65,-129.59,16.689999999999998,-56.56,-138.81
2025-08-08T18:32:27.898025,39.0,16.0,-146.0,12.0,-9.0,-95.0,-66.0,-19.0,-89.0,-24.0,28.0,-127.0,18.68,1.1899999999999995,-132.97,-1.7799999999999994,-40.16,-90.24,-66.26,-35.65,-87.59,-15.31,-7.560000000000002,-128.81
2025-08-08T18:32:27.901792,57.0,59.0,-145.0,30.0,5.0,-66.0,-5.0,-21.0,-91.0,-76.0,115.0,-88.0,36.68,44.19,-131.97,16.22,-26.16,-61.24,-5.26,-37.65,-89.59,-67.31,79.44,-89.81
2025-08-08T18:32:27.910043,85.0,78.0,-143.0,82.0,-50.0,-139.0,-43.0,12.0,-85.0,-85.0,-6.0,-106.0,64.68,63.19,-129.97,68.22,-81.16,-134.24,-43.26,-4.649999999999999,-83.59,-76.31,-41.56,-107.81
2025-08-08T18:32:27.914388,-10.0,54.0,-144.0,-20.0,15.0,-126.0,-28.0,10.0,-147.0,-61.0,53.0,-119.0,-30.32,39.19,-130.97,-33.78,-16.16,-121.24,-28.26,-6.649999999999999,-145.59,-52.31,17.439999999999998,-120.81
2025-08-08T18:32:27.922256,55.0,101.0,-133.0,75.0,-26.0,-89.0,32.0,-30.0,-120.0,1.0,60.0,-89.0,34.68,86.19,-119.97,61.22,-57.16,-84.24,31.74,-46.65,-118.59,9.69,24.439999999999998,-90.81
