timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:32:27.926363,82.0,57.0,-172.0,40.0,22.0,-126.0,-9.0,-9.0,-51.0,-61.0,57.0,-85.0,61.68,42.19,-158.97,26.22,-9.16,-121.24,-9.26,-25.65,-49.59,-52.31,21.439999999999998,-86.81
2025-08-08T18:32:27.934891,62.0,54.0,-159.0,128.0,22.0,-78.0,-60.0,-45.0,-104.0,-39.0,54.0,-46.0,41.68,39.19,-145.97,114.22,-9.16,-73.24,-60.26,-61.65,-102.59,-30.310000000000002,18.439999999999998,-47.81
2025-08-08T18:32:27.938608,62.0,31.0,-93.0,62.0,-16.0,-118.0,-46.0,2.0,-86.0,-97.0,73.0,-134.0,41.68,16.189999999999998,-79.97,48.22,-47.16,-113.24,-46.26,-14.649999999999999,-84.59,-88.31,37.44,-135.81
2025-08-08T18:32:27.946686,96.0,-21.0,-78.0,54.0,23.0,-107.0,-34.0,26.0,-124.0,18.0,78.0,-44.0,75.68,-35.81,-64.97,40.22,-8.16,-102.24,-34.26,9.350000000000001,-122.59,26.689999999999998,42.44,-45.81
2025-08-08T18:32:27.954637,23.0,130.0,-77.0,-1.0,23.0,-106.0,24.0,-1.0,-158.0,10.0,47.0,-125.0,2.6799999999999997,115.19,-63.97,-14.78,-8.16,-101.24,23.74,-17.65,-156.59,18.689999999999998,11.439999999999998,-126.81
2025-08-08T18:32:27.959139,-20.0,81.0,-184.0,33.0,52.0,-144.0,-6.0,-54.0,-116.0,-74.0,-7.0,-151.0,-40.32,66.19,-170.97,19.22,20.84,-139.24,-6.26,-70.65,-114.59,-65.31,-42.56,-152.81
2025-08-08T18:32:27.967126,31.0,112.0,-186.0,99.0,-11.0,-167.0,15.0,-66.0,-108.0,18.0,27.0,-108.0,10.68,97.19,-172.97,85.22,-42.16,-162.24,14.74,-82.65,-106.59,26.689999999999998,-8.560000000000002,-109.81
2025-08-08T18:32:27.971448,54.0,7.0,-137.0,29.0,23.0,-68.0,-75.0,28.0,-64.0,-97.0,108.0,-100.0,33.68,-7.8100000000000005,-123.97,15.22,-8.16,-63.24,-75.26,11.350000000000001,-62.59,-88.31,72.44,-101.81
2025-08-08T18:32:27.979385,13.0,38.0,-132.0,70.0,-29.0,-115.0,-108.0,60.0,-123.0,-65.0,85.0,-94.0,-7.32,23.189999999999998,-118.97,56.22,-60.16,-110.24,-108.26,43.35,-121.59,-56.31,49.44,-95.81
2025-08-08T18:32:27.983744,61.0,25.0,-115.0,41.0,-40.0,-92.0,9.0,7.0,-143.0,-5.0,54.0,-94.0,40.68,10.19,-101.97,27.22,-71.16,-87.24,8.74,-9.649999999999999,-141.59,3.6899999999999995,18.439999999999998,-95.81
2025-08-08T18:32:27.991742,10.0,2.0,-166.0,41.0,2.0,-117.0,23.0,4.0,-108.0,-65.0,103.0,-121.0,-10.32,-12.81,-152.97,27.22,-29.16,-112.24,22.74,-12.649999999999999,-106.59,-56.31,67.44,-122.81
2025-08-08T18:32:27.996142,42.0,79.0,-136.0,119.0,-28.0,-184.0,-34.0,-24.0,-135.0,-70.0,-4.0,-116.0,21.68,64.19,-122.97,105.22,-59.16,-179.24,-34.26,-40.65,-133.59,-61.31,-39.56,-117.81
2025-08-08T18:32:28.004140,134.0,34.0,-140.0,43.0,-45.0,-99.0,-23.0,-69.0,-72.0,-101.0,28.0,-84.0,113.68,19.189999999999998,-126.97,29.22,-76.16,-94.24,-23.26,-85.65,-70.59,-92.31,-7.560000000000002,-85.81
2025-08-08T18:32:28.008684,41.0,60.0,-192.0,56.0,25.0,-104.0,-48.0,10.0,-114.0,-96.0,73.0,-123.0,20.68,45.19,-178.97,42.22,-6.16,-99.24,-48.26,-6.649999999999999,-112.59,-87.31,37.44,-124.81
2025-08-08T18:32:28.016484,72.0,36.0,-158.0,20.0,-35.0,-160.0,-57.0,-91.0,-64.0,-41.0,185.0,-118.0,51.68,21.189999999999998,-144.97,6.220000000000001,-66.16,-155.24,-57.26,-107.65,-62.59,-32.31,149.44,-119.81
2025-08-08T18:32:28.020963,13.0,19.0,-137.0,60.0,-2.0,-178.0,-68.0,-31.0,-148.0,6.0,27.0,-145.0,-7.32,4.1899999999999995,-123.97,46.22,-33.16,-173.24,-68.26,-47.65,-146.59,14.69,-8.560000000000002,-146.81
2025-08-08T18:32:28.028615,-4.0,42.0,-171.0,-5.0,-25.0,-187.0,33.0,-73.0,-104.0,-68.0,71.0,-69.0,-24.32,27.189999999999998,-157.97,-18.78,-56.16,-182.24,32.74,-89.65,-102.59,-59.31,35.44,-70.81
2025-08-08T18:32:28.033061,43.0,34.0,-233.0,49.0,20.0,-121.0,10.0,-44.0,-154.0,-20.0,56.0,-96.0,22.68,19.189999999999998,-219.97,35.22,-11.16,-116.24,9.74,-60.65,-152.59,-11.31,20.439999999999998,-97.81
2025-08-08T18:32:28.041063,151.0,72.0,-152.0,12.0,8.0,-118.0,32.0,-11.0,-83.0,-103.0,63.0,-144.0,130.68,57.19,-138.97,-1.7799999999999994,-23.16,-113.24,31.74,-27.65,-81.59,-94.31,27.439999999999998,-145.81
2025-08-08T18:32:28.049014,105.0,24.0,-196.0,86.0,27.0,-108.0,-88.0,-3.0,-23.0,-72.0,9.0,-115.0,84.68,9.19,-182.97,72.22,-4.16,-103.24,-88.26,-19.65,-21.59,-63.31,-26.560000000000002,-116.81
2025-08-08T18:32:28.053221,-8.0,27.0,-108.0,17.0,3.0,-145.0,-72.0,5.0,-66.0,-67.0,26.0,-105.0,-28.32,12.19,-94.97,3.2200000000000006,-28.16,-140.24,-72.26,-11.649999999999999,-64.59,-58.31,-9.560000000000002,-106.81
2025-08-08T18:32:28.061380,-4.0,43.0,-124.0,105.0,-17.0,-155.0,-26.0,-30.0,-152.0,-56.0,-3.0,-115.0,-24.32,28.189999999999998,-110.97,91.22,-48.16,-150.24,-26.26,-46.65,-150.59,-47.31,-38.56,-116.81
2025-08-08T18:32:28.065628,-60.0,47.0,-67.0,59.0,13.0,-151.0,-17.0,14.0,-87.0,-54.0,48.0,-112.0,-80.32,32.19,-53.97,45.22,-18.16,-146.24,-17.26,-2.6499999999999986,-85.59,-45.31,12.439999999999998,-113.81
2025-08-08T18:32:28.073587,10.0,68.0,-166.0,45.0,-67.0,-115.0,44.0,-38.0,-142.0,-35.0,59.0,-96.0,-10.32,53.19,-152.97,31.22,-98.16,-110.24,43.74,-54.65,-140.59,-26.310000000000002,23.439999999999998,-97.81
2025-08-08T18:32:28.077984,119.0,41.0,-163.0,56.0,-16.0,-109.0,39.0,-29.0,-102.0,-146.0,85.0,-131.0,98.68,26.189999999999998,-149.97,42.22,-47.16,-104.24,38.74,-45.65,-100.59,-137.31,49.44,-132.81
2025-08-08T18:32:28.086131,45.0,61.0,-131.0,-22.0,39.0,-123.0,-31.0,8.0,-136.0,-18.0,62.0,-130.0,24.68,46.19,-117.97,-35.78,7.84,-118.24,-31.26,-8.649999999999999,-134.59,-9.31,26.439999999999998,-131.81
2025-08-08T18:32:28.090425,35.0,48.0,-91.0,115.0,57.0,-78.0,10.0,-23.0,-94.0,-29.0,130.0,-180.0,14.68,33.19,-77.97,101.22,25.84,-73.24,9.74,-39.65,-92.59,-20.310000000000002,94.44,-181.81
2025-08-08T18:32:28.098500,16.0,98.0,-90.0,86.0,-21.0,-34.0,-45.0,-52.0,-139.0,-32.0,37.0,-172.0,-4.32,83.19,-76.97,72.22,-52.16,-29.240000000000002,-45.26,-68.65,-137.59,-23.310000000000002,1.4399999999999977,-173.81
2025-08-08T18:32:28.102779,4.0,141.0,-135.0,70.0,-68.0,-175.0,-14.0,9.0,-100.0,-28.0,64.0,-78.0,-16.32,126.19,-121.97,56.22,-99.16,-170.24,-14.26,-7.649999999999999,-98.59,-19.310000000000002,28.439999999999998,-79.81
2025-08-08T18:32:28.110810,13.0,68.0,-131.0,108.0,-20.0,-125.0,-22.0,-6.0,-70.0,-62.0,14.0,-51.0,-7.32,53.19,-117.97,94.22,-51.16,-120.24,-22.26,-22.65,-68.59,-53.31,-21.560000000000002,-52.81
2025-08-08T18:32:28.115223,46.0,15.0,-150.0,23.0,-44.0,-59.0,-58.0,15.0,-90.0,-21.0,109.0,-93.0,25.68,0.1899999999999995,-136.97,9.22,-75.16,-54.24,-58.26,-1.6499999999999986,-88.59,-12.31,73.44,-94.81
2025-08-08T18:32:28.123187,107.0,102.0,-163.0,105.0,25.0,-100.0,-93.0,-18.0,-105.0,-30.0,111.0,-161.0,86.68,87.19,-149.97,91.22,-6.16,-95.24,-93.26,-34.65,-103.59,-21.310000000000002,75.44,-162.81
2025-08-08T18:32:28.127796,34.0,32.0,-155.0,40.0,36.0,-76.0,-46.0,13.0,-146.0,-36.0,31.0,-147.0,13.68,17.189999999999998,-141.97,26.22,4.84,-71.24,-46.26,-3.6499999999999986,-144.59,-27.310000000000002,-4.560000000000002,-148.81
2025-08-08T18:32:28.135892,-14.0,48.0,-148.0,7.0,-9.0,-104.0,-11.0,-65.0,-55.0,1.0,82.0,-22.0,-34.32,33.19,-134.97,-6.779999999999999,-40.16,-99.24,-11.26,-81.65,-53.59,9.69,46.44,-23.81
2025-08-08T18:32:28.139853,46.0,53.0,-200.0,15.0,1.0,-198.0,-47.0,-49.0,-155.0,-16.0,10.0,-104.0,25.68,38.19,-186.97,1.2200000000000006,-30.16,-193.24,-47.26,-65.65,-153.59,-7.3100000000000005,-25.560000000000002,-105.81
2025-08-08T18:32:28.147472,26.0,65.0,-152.0,60.0,11.0,-174.0,69.0,66.0,-130.0,-59.0,120.0,-100.0,5.68,50.19,-138.97,46.22,-20.16,-169.24,68.74,49.35,-128.59,-50.31,84.44,-101.81
2025-08-08T18:32:28.155688,95.0,93.0,-143.0,57.0,-43.0,-128.0,-82.0,-24.0,-113.0,-74.0,136.0,-111.0,74.68,78.19,-129.97,43.22,-74.16,-123.24,-82.26,-40.65,-111.59,-65.31,100.44,-112.81
2025-08-08T18:32:28.160076,37.0,79.0,-127.0,57.0,-59.0,-108.0,-56.0,32.0,-69.0,-23.0,57.0,-140.0,16.68,64.19,-113.97,43.22,-90.16,-103.24,-56.26,15.350000000000001,-67.59,-14.31,21.439999999999998,-141.81
2025-08-08T18:32:28.168091,-63.0,78.0,-144.0,-10.0,-8.0,-133.0,-40.0,-40.0,-100.0,-50.0,118.0,-79.0,-83.32,63.19,-130.97,-23.78,-39.16,-128.24,-40.26,-56.65,-98.59,-41.31,82.44,-80.81
2025-08-08T18:32:28.172369,41.0,111.0,-162.0,13.0,3.0,-161.0,-21.0,8.0,-93.0,-95.0,32.0,-129.0,20.68,96.19,-148.97,-0.7799999999999994,-28.16,-156.24,-21.26,-8.649999999999999,-91.59,-86.31,-3.5600000000000023,-130.81
2025-08-08T18:32:28.180247,17.0,24.0,-196.0,134.0,14.0,-134.0,26.0,4.0,-118.0,-60.0,96.0,-73.0,-3.3200000000000003,9.19,-182.97,120.22,-17.16,-129.24,25.74,-12.649999999999999,-116.59,-51.31,60.44,-74.81
2025-08-08T18:32:28.184709,74.0,-16.0,-140.0,94.0,-30.0,-128.0,-40.0,2.0,-100.0,-18.0,84.0,-151.0,53.68,-30.810000000000002,-126.97,80.22,-61.16,-123.24,-40.26,-14.649999999999999,-98.59,-9.31,48.44,-152.81
2025-08-08T18:32:28.192687,23.0,-43.0,-110.0,67.0,12.0,-146.0,-28.0,52.0,-106.0,-47.0,33.0,-94.0,2.6799999999999997,-57.81,-96.97,53.22,-19.16,-141.24,-28.26,35.35,-104.59,-38.31,-2.5600000000000023,-95.81
2025-08-08T18:32:28.196951,46.0,63.0,-94.0,42.0,6.0,-168.0,-57.0,33.0,-142.0,-46.0,75.0,-134.0,25.68,48.19,-80.97,28.22,-25.16,-163.24,-57.26,16.35,-140.59,-37.31,39.44,-135.81
2025-08-08T18:32:28.204829,49.0,27.0,-131.0,34.0,-4.0,-90.0,-12.0,25.0,-71.0,-60.0,57.0,-67.0,28.68,12.19,-117.97,20.22,-35.16,-85.24,-12.26,8.350000000000001,-69.59,-51.31,21.439999999999998,-68.81
2025-08-08T18:32:28.209423,86.0,121.0,-201.0,13.0,-52.0,-112.0,-71.0,-8.0,-84.0,-108.0,112.0,-68.0,65.68,106.19,-187.97,-0.7799999999999994,-83.16,-107.24,-71.26,-24.65,-82.59,-99.31,76.44,-69.81
2025-08-08T18:32:28.218482,71.0,5.0,-140.0,118.0,68.0,-102.0,-52.0,-13.0,-38.0,-51.0,94.0,-178.0,50.68,-9.81,-126.97,104.22,36.84,-97.24,-52.26,-29.65,-36.59,-42.31,58.44,-179.81
2025-08-08T18:32:28.221560,44.0,23.0,-180.0,71.0,-47.0,-102.0,-65.0,-81.0,-138.0,-88.0,71.0,-161.0,23.68,8.19,-166.97,57.22,-78.16,-97.24,-65.26,-97.65,-136.59,-79.31,35.44,-162.81
2025-08-08T18:32:28.231170,21.0,14.0,-134.0,54.0,-20.0,-139.0,-50.0,36.0,-122.0,-41.0,84.0,-139.0,0.6799999999999997,-0.8100000000000005,-120.97,40.22,-51.16,-134.24,-50.26,19.35,-120.59,-32.31,48.44,-140.81
2025-08-08T18:32:28.237329,57.0,184.0,-85.0,110.0,10.0,-111.0,-78.0,-51.0,-162.0,-79.0,61.0,-166.0,36.68,169.19,-71.97,96.22,-21.16,-106.24,-78.26,-67.65,-160.59,-70.31,25.439999999999998,-167.81
2025-08-08T18:32:28.241603,10.0,74.0,-203.0,58.0,85.0,-130.0,-5.0,-44.0,-136.0,-2.0,58.0,-146.0,-10.32,59.19,-189.97,44.22,53.84,-125.24,-5.26,-60.65,-134.59,6.6899999999999995,22.439999999999998,-147.81
2025-08-08T18:32:28.249673,111.0,112.0,-133.0,18.0,34.0,-147.0,-25.0,1.0,-63.0,-88.0,71.0,-46.0,90.68,97.19,-119.97,4.220000000000001,2.84,-142.24,-25.26,-15.649999999999999,-61.59,-79.31,35.44,-47.81
2025-08-08T18:32:28.254117,51.0,17.0,-129.0,87.0,-44.0,-141.0,-26.0,-69.0,-87.0,29.0,80.0,-105.0,30.68,2.1899999999999995,-115.97,73.22,-75.16,-136.24,-26.26,-85.65,-85.59,37.69,44.44,-106.81
2025-08-08T18:32:28.262047,66.0,23.0,-132.0,31.0,40.0,-154.0,-42.0,7.0,-112.0,-108.0,20.0,-99.0,45.68,8.19,-118.97,17.22,8.84,-149.24,-42.26,-9.649999999999999,-110.59,-99.31,-15.560000000000002,-100.81
2025-08-08T18:32:28.266247,12.0,-62.0,-148.0,64.0,-4.0,-125.0,-36.0,32.0,-161.0,17.0,75.0,-140.0,-8.32,-76.81,-134.97,50.22,-35.16,-120.24,-36.26,15.350000000000001,-159.59,25.689999999999998,39.44,-141.81
2025-08-08T18:32:28.274195,63.0,35.0,-121.0,49.0,-3.0,-105.0,-42.0,-5.0,-77.0,-91.0,11.0,-112.0,42.68,20.189999999999998,-107.97,35.22,-34.16,-100.24,-42.26,-21.65,-75.59,-82.31,-24.560000000000002,-113.81
2025-08-08T18:32:28.278687,36.0,49.0,-105.0,92.0,-32.0,-136.0,-53.0,5.0,-114.0,-26.0,70.0,-72.0,15.68,34.19,-91.97,78.22,-63.16,-131.24,-53.26,-11.649999999999999,-112.59,-17.310000000000002,34.44,-73.81
2025-08-08T18:32:28.286783,50.0,44.0,-132.0,71.0,10.0,-113.0,-63.0,-14.0,-90.0,-88.0,127.0,-161.0,29.68,29.189999999999998,-118.97,57.22,-21.16,-108.24,-63.26,-30.65,-88.59,-79.31,91.44,-162.81
2025-08-08T18:32:28.291118,4.0,-10.0,-99.0,90.0,1.0,-122.0,-37.0,-7.0,-172.0,-73.0,36.0,-168.0,-16.32,-24.810000000000002,-85.97,76.22,-30.16,-117.24,-37.26,-23.65,-170.59,-64.31,0.4399999999999977,-169.81
2025-08-08T18:32:28.299178,58.0,26.0,-60.0,57.0,-47.0,-157.0,-62.0,-8.0,-119.0,-93.0,44.0,-113.0,37.68,11.19,-46.97,43.22,-78.16,-152.24,-62.26,-24.65,-117.59,-84.31,8.439999999999998,-114.81
2025-08-08T18:32:28.303648,19.0,51.0,-119.0,26.0,22.0,-116.0,-70.0,17.0,-130.0,-65.0,86.0,-102.0,-1.3200000000000003,36.19,-105.97,12.22,-9.16,-111.24,-70.26,0.3500000000000014,-128.59,-56.31,50.44,-103.81
2025-08-08T18:32:28.311991,40.0,71.0,-135.0,102.0,-6.0,-101.0,-50.0,-46.0,-84.0,-29.0,68.0,-127.0,19.68,56.19,-121.97,88.22,-37.16,-96.24,-50.26,-62.65,-82.59,-20.310000000000002,32.44,-128.81
2025-08-08T18:32:28.316154,19.0,2.0,-132.0,91.0,42.0,-106.0,-17.0,-51.0,-93.0,-62.0,76.0,-71.0,-1.3200000000000003,-12.81,-118.97,77.22,10.84,-101.24,-17.26,-67.65,-91.59,-53.31,40.44,-72.81
2025-08-08T18:32:28.325034,89.0,68.0,-152.0,84.0,-1.0,-137.0,-54.0,32.0,-103.0,-78.0,102.0,-133.0,68.68,53.19,-138.97,70.22,-32.16,-132.24,-54.26,15.350000000000001,-101.59,-69.31,66.44,-134.81
2025-08-08T18:32:28.335303,87.0,44.0,-185.0,10.0,82.0,-111.0,-62.0,12.0,-135.0,-15.0,90.0,-167.0,66.68,29.189999999999998,-171.97,-3.7799999999999994,50.84,-106.24,-62.26,-4.649999999999999,-133.59,-6.3100000000000005,54.44,-168.81
2025-08-08T18:32:28.340716,111.0,14.0,-151.0,48.0,-33.0,-130.0,1.0,-71.0,-105.0,13.0,39.0,-172.0,90.68,-0.8100000000000005,-137.97,34.22,-64.16,-125.24,0.74,-87.65,-103.59,21.689999999999998,3.4399999999999977,-173.81
2025-08-08T18:32:28.344172,84.0,65.0,-79.0,130.0,-24.0,-88.0,-11.0,-63.0,-142.0,-73.0,57.0,-127.0,63.68,50.19,-65.97,116.22,-55.16,-83.24,-11.26,-79.65,-140.59,-64.31,21.439999999999998,-128.81
2025-08-08T18:32:28.348440,53.0,77.0,-171.0,132.0,42.0,-113.0,15.0,-14.0,-108.0,-33.0,35.0,-180.0,32.68,62.19,-157.97,118.22,10.84,-108.24,14.74,-30.65,-106.59,-24.310000000000002,-0.5600000000000023,-181.81
2025-08-08T18:32:28.356289,115.0,47.0,-210.0,15.0,0.0,-84.0,-44.0,-66.0,-163.0,-66.0,81.0,-144.0,94.68,32.19,-196.97,1.2200000000000006,-31.16,-79.24,-44.26,-82.65,-161.59,-57.31,45.44,-145.81
2025-08-08T18:32:28.360743,112.0,30.0,-157.0,46.0,-31.0,-147.0,-115.0,-7.0,-109.0,41.0,118.0,-235.0,91.68,15.19,-143.97,32.22,-62.16,-142.24,-115.26,-23.65,-107.59,49.69,82.44,-236.81
2025-08-08T18:32:28.369060,124.0,-5.0,-133.0,121.0,22.0,-109.0,36.0,-18.0,-107.0,-75.0,93.0,-161.0,103.68,-19.810000000000002,-119.97,107.22,-9.16,-104.24,35.74,-34.65,-105.59,-66.31,57.44,-162.81
2025-08-08T18:32:28.372994,118.0,56.0,-111.0,63.0,-72.0,-67.0,5.0,-16.0,-162.0,-85.0,28.0,-187.0,97.68,41.19,-97.97,49.22,-103.16,-62.24,4.74,-32.65,-160.59,-76.31,-7.560000000000002,-188.81
2025-08-08T18:32:28.381193,78.0,17.0,-246.0,107.0,-36.0,-82.0,73.0,-31.0,-179.0,-31.0,89.0,-195.0,57.68,2.1899999999999995,-232.97,93.22,-67.16,-77.24,72.74,-47.65,-177.59,-22.310000000000002,53.44,-196.81
2025-08-08T18:32:28.385637,207.0,134.0,-188.0,104.0,15.0,-69.0,13.0,-34.0,-122.0,2.0,53.0,-137.0,186.68,119.19,-174.97,90.22,-16.16,-64.24,12.74,-50.65,-120.59,10.69,17.439999999999998,-138.81
2025-08-08T18:32:28.393466,115.0,3.0,-230.0,141.0,-21.0,-81.0,14.0,-115.0,-174.0,8.0,81.0,-278.0,94.68,-11.81,-216.97,127.22,-52.16,-76.24,13.74,-131.65,-172.59,16.689999999999998,45.44,-279.81
2025-08-08T18:32:28.401198,225.0,10.0,-197.0,192.0,-63.0,-78.0,7.0,-78.0,-197.0,-50.0,55.0,-236.0,204.68,-4.8100000000000005,-183.97,178.22,-94.16,-73.24,6.74,-94.65,-195.59,-41.31,19.439999999999998,-237.81
2025-08-08T18:32:28.405874,167.0,-65.0,-100.0,141.0,-139.0,-161.0,60.0,-107.0,-131.0,-51.0,47.0,-321.0,146.68,-79.81,-86.97,127.22,-170.16,-156.24,59.74,-123.65,-129.59,-42.31,11.439999999999998,-322.81
2025-08-08T18:32:28.413804,211.0,-5.0,-187.0,212.0,-69.0,-74.0,52.0,-143.0,-193.0,1.0,55.0,-322.0,190.68,-19.810000000000002,-173.97,198.22,-100.16,-69.24,51.74,-159.65,-191.59,9.69,19.439999999999998,-323.81
2025-08-08T18:32:28.418230,319.0,27.0,-235.0,269.0,-87.0,-134.0,55.0,-101.0,-222.0,39.0,56.0,-308.0,298.68,12.19,-221.97,255.22,-118.16,-129.24,54.74,-117.65,-220.59,47.69,20.439999999999998,-309.81
2025-08-08T18:32:28.426144,289.0,-19.0,-209.0,255.0,-111.0,-125.0,67.0,-187.0,-238.0,-18.0,31.0,-307.0,268.68,-33.81,-195.97,241.22,-142.16,-120.24,66.74,-203.65,-236.59,-9.31,-4.560000000000002,-308.81
2025-08-08T18:32:28.430496,279.0,-5.0,-213.0,277.0,-106.0,-124.0,57.0,-181.0,-290.0,22.0,49.0,-407.0,258.68,-19.810000000000002,-199.97,263.22,-137.16,-119.24,56.74,-197.65,-288.59,30.689999999999998,13.439999999999998,-408.81
2025-08-08T18:32:28.438582,295.0,-34.0,-279.0,269.0,-164.0,-137.0,94.0,-205.0,-350.0,-58.0,-27.0,-460.0,274.68,-48.81,-265.97,255.22,-195.16,-132.24,93.74,-221.65,-348.59,-49.31,-62.56,-461.81
2025-08-08T18:32:28.446472,457.0,-75.0,-322.0,339.0,-190.0,-152.0,99.0,-349.0,-308.0,-59.0,24.0,-454.0,436.68,-89.81,-308.97,325.22,-221.16,-147.24,98.74,-365.65,-306.59,-50.31,-11.560000000000002,-455.81
2025-08-08T18:32:28.450840,404.0,-29.0,-340.0,324.0,-163.0,-122.0,24.0,-327.0,-257.0,39.0,31.0,-474.0,383.68,-43.81,-326.97,310.22,-194.16,-117.24,23.74,-343.65,-255.59,47.69,-4.560000000000002,-475.81
2025-08-08T18:32:28.459015,411.0,16.0,-309.0,371.0,-207.0,-139.0,58.0,-298.0,-319.0,-35.0,15.0,-506.0,390.68,1.1899999999999995,-295.97,357.22,-238.16,-134.24,57.74,-314.65,-317.59,-26.310000000000002,-20.560000000000002,-507.81
2025-08-08T18:32:28.463536,429.0,-43.0,-295.0,389.0,-193.0,-162.0,82.0,-387.0,-308.0,-78.0,33.0,-483.0,408.68,-57.81,-281.97,375.22,-224.16,-157.24,81.74,-403.65,-306.59,-69.31,-2.5600000000000023,-484.81
2025-08-08T18:32:28.471179,488.0,-69.0,-373.0,385.0,-258.0,-147.0,119.0,-344.0,-348.0,-45.0,64.0,-582.0,467.68,-83.81,-359.97,371.22,-289.16,-142.24,118.74,-360.65,-346.59,-36.31,28.439999999999998,-583.81
2025-08-08T18:32:28.479585,445.0,-46.0,-425.0,359.0,-242.0,-191.0,101.0,-264.0,-377.0,17.0,30.0,-570.0,424.68,-60.81,-411.97,345.22,-273.16,-186.24,100.74,-280.65,-375.59,25.689999999999998,-5.560000000000002,-571.81
2025-08-08T18:32:28.483953,564.0,-84.0,-346.0,397.0,-247.0,-136.0,62.0,-359.0,-298.0,10.0,62.0,-613.0,543.68,-98.81,-332.97,383.22,-278.16,-131.24,61.74,-375.65,-296.59,18.689999999999998,26.439999999999998,-614.81
2025-08-08T18:32:28.491686,529.0,-64.0,-287.0,326.0,-358.0,-143.0,37.0,-405.0,-301.0,23.0,60.0,-548.0,508.68,-78.81,-273.97,312.22,-389.16,-138.24,36.74,-421.65,-299.59,31.689999999999998,24.439999999999998,-549.81
2025-08-08T18:32:28.496190,474.0,-85.0,-368.0,359.0,-158.0,-184.0,129.0,-410.0,-397.0,74.0,41.0,-520.0,453.68,-99.81,-354.97,345.22,-189.16,-179.24,128.74,-426.65,-395.59,82.69,5.439999999999998,-521.81
2025-08-08T18:32:28.503799,453.0,1.0,-379.0,368.0,-302.0,-165.0,43.0,-343.0,-413.0,-31.0,83.0,-555.0,432.68,-13.81,-365.97,354.22,-333.16,-160.24,42.74,-359.65,-411.59,-22.310000000000002,47.44,-556.81
2025-08-08T18:32:28.511941,504.0,-19.0,-385.0,400.0,-288.0,-168.0,37.0,-380.0,-354.0,26.0,73.0,-532.0,483.68,-33.81,-371.97,386.22,-319.16,-163.24,36.74,-396.65,-352.59,34.69,37.44,-533.81
2025-08-08T18:32:28.516311,485.0,-52.0,-359.0,372.0,-203.0,-202.0,82.0,-389.0,-357.0,-75.0,74.0,-488.0,464.68,-66.81,-345.97,358.22,-234.16,-197.24,81.74,-405.65,-355.59,-66.31,38.44,-489.81
2025-08-08T18:32:28.524409,465.0,-48.0,-359.0,427.0,-266.0,-201.0,-5.0,-430.0,-312.0,-60.0,99.0,-535.0,444.68,-62.81,-345.97,413.22,-297.16,-196.24,-5.26,-446.65,-310.59,-51.31,63.44,-536.81
2025-08-08T18:32:28.528731,469.0,-46.0,-361.0,370.0,-208.0,-139.0,140.0,-362.0,-272.0,16.0,41.0,-599.0,448.68,-60.81,-347.97,356.22,-239.16,-134.24,139.74,-378.65,-270.59,24.689999999999998,5.439999999999998,-600.81
