timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:32:28.536652,527.0,33.0,-417.0,437.0,-229.0,-188.0,92.0,-362.0,-328.0,-7.0,9.0,-517.0,506.68,18.189999999999998,-403.97,423.22,-260.16,-183.24,91.74,-378.65,-326.59,1.6899999999999995,-26.560000000000002,-518.81
2025-08-08T18:32:28.544740,538.0,-69.0,-356.0,388.0,-325.0,-127.0,125.0,-404.0,-343.0,-18.0,75.0,-542.0,517.68,-83.81,-342.97,374.22,-356.16,-122.24,124.74,-420.65,-341.59,-9.31,39.44,-543.81
2025-08-08T18:32:28.549207,568.0,-35.0,-375.0,422.0,-300.0,-188.0,-1.0,-394.0,-398.0,42.0,37.0,-627.0,547.68,-49.81,-361.97,408.22,-331.16,-183.24,-1.26,-410.65,-396.59,50.69,1.4399999999999977,-628.81
2025-08-08T18:32:28.557188,510.0,-41.0,-385.0,425.0,-263.0,-179.0,90.0,-362.0,-366.0,56.0,21.0,-591.0,489.68,-55.81,-371.97,411.22,-294.16,-174.24,89.74,-378.65,-364.59,64.69,-14.560000000000002,-592.81
2025-08-08T18:32:28.561449,555.0,-32.0,-362.0,361.0,-272.0,-137.0,10.0,-392.0,-306.0,-6.0,9.0,-514.0,534.68,-46.81,-348.97,347.22,-303.16,-132.24,9.74,-408.65,-304.59,2.6899999999999995,-26.560000000000002,-515.81
2025-08-08T18:32:28.569478,494.0,-10.0,-343.0,400.0,-269.0,-136.0,42.0,-409.0,-380.0,-40.0,97.0,-619.0,473.68,-24.810000000000002,-329.97,386.22,-300.16,-131.24,41.74,-425.65,-378.59,-31.310000000000002,61.44,-620.81
2025-08-08T18:32:28.577320,584.0,3.0,-383.0,416.0,-288.0,-177.0,100.0,-457.0,-361.0,-1.0,14.0,-541.0,563.68,-11.81,-369.97,402.22,-319.16,-172.24,99.74,-473.65,-359.59,7.6899999999999995,-21.560000000000002,-542.81
2025-08-08T18:32:28.581870,485.0,-78.0,-357.0,377.0,-228.0,-188.0,45.0,-454.0,-341.0,-65.0,17.0,-535.0,464.68,-92.81,-343.97,363.22,-259.16,-183.24,44.74,-470.65,-339.59,-56.31,-18.560000000000002,-536.81
2025-08-08T18:32:28.589902,421.0,41.0,-274.0,384.0,-287.0,-177.0,89.0,-376.0,-366.0,-18.0,90.0,-578.0,400.68,26.189999999999998,-260.97,370.22,-318.16,-172.24,88.74,-392.65,-364.59,-9.31,54.44,-579.81
2025-08-08T18:32:28.594336,504.0,13.0,-330.0,435.0,-241.0,-161.0,144.0,-383.0,-357.0,0.0,-22.0,-544.0,483.68,-1.8100000000000005,-316.97,421.22,-272.16,-156.24,143.74,-399.65,-355.59,8.69,-57.56,-545.81
2025-08-08T18:32:28.602224,571.0,-87.0,-329.0,441.0,-284.0,-190.0,102.0,-436.0,-354.0,13.0,46.0,-585.0,550.68,-101.81,-315.97,427.22,-315.16,-185.24,101.74,-452.65,-352.59,21.689999999999998,10.439999999999998,-586.81
2025-08-08T18:32:28.610124,465.0,37.0,-323.0,423.0,-295.0,-169.0,70.0,-423.0,-358.0,-48.0,81.0,-594.0,444.68,22.189999999999998,-309.97,409.22,-326.16,-164.24,69.74,-439.65,-356.59,-39.31,45.44,-595.81
2025-08-08T18:32:28.616415,558.0,-58.0,-420.0,416.0,-275.0,-152.0,104.0,-414.0,-373.0,-2.0,-12.0,-561.0,537.68,-72.81,-406.97,402.22,-306.16,-147.24,103.74,-430.65,-371.59,6.6899999999999995,-47.56,-562.81
2025-08-08T18:32:28.622492,499.0,-34.0,-352.0,357.0,-185.0,-91.0,43.0,-436.0,-384.0,-9.0,71.0,-565.0,478.68,-48.81,-338.97,343.22,-216.16,-86.24,42.74,-452.65,-382.59,-0.3100000000000005,35.44,-566.81
2025-08-08T18:32:28.627008,522.0,-85.0,-366.0,448.0,-288.0,-198.0,123.0,-406.0,-393.0,52.0,48.0,-594.0,501.68,-99.81,-352.97,434.22,-319.16,-193.24,122.74,-422.65,-391.59,60.69,12.439999999999998,-595.81
2025-08-08T18:32:28.636462,571.0,61.0,-407.0,354.0,-275.0,-193.0,4.0,-409.0,-364.0,28.0,29.0,-625.0,550.68,46.19,-393.97,340.22,-306.16,-188.24,3.74,-425.65,-362.59,36.69,-6.560000000000002,-626.81
2025-08-08T18:32:28.642961,497.0,-18.0,-350.0,404.0,-236.0,-143.0,55.0,-451.0,-354.0,-76.0,56.0,-604.0,476.68,-32.81,-336.97,390.22,-267.16,-138.24,54.74,-467.65,-352.59,-67.31,20.439999999999998,-605.81
2025-08-08T18:32:28.647508,468.0,1.0,-358.0,434.0,-271.0,-113.0,64.0,-448.0,-332.0,36.0,50.0,-564.0,447.68,-13.81,-344.97,420.22,-302.16,-108.24,63.74,-464.65,-330.59,44.69,14.439999999999998,-565.81
2025-08-08T18:32:28.655151,482.0,-13.0,-406.0,361.0,-282.0,-166.0,11.0,-437.0,-387.0,9.0,26.0,-571.0,461.68,-27.810000000000002,-392.97,347.22,-313.16,-161.24,10.74,-453.65,-385.59,17.689999999999998,-9.560000000000002,-572.81
2025-08-08T18:32:28.659423,463.0,-37.0,-378.0,410.0,-270.0,-164.0,84.0,-531.0,-395.0,-15.0,40.0,-563.0,442.68,-51.81,-364.97,396.22,-301.16,-159.24,83.74,-547.65,-393.59,-6.3100000000000005,4.439999999999998,-564.81
2025-08-08T18:32:28.667520,433.0,0.0,-357.0,414.0,-302.0,-114.0,76.0,-374.0,-375.0,-4.0,-13.0,-595.0,412.68,-14.81,-343.97,400.22,-333.16,-109.24,75.74,-390.65,-373.59,4.6899999999999995,-48.56,-596.81
2025-08-08T18:32:28.671824,542.0,2.0,-414.0,430.0,-246.0,-202.0,114.0,-440.0,-334.0,26.0,72.0,-647.0,521.68,-12.81,-400.97,416.22,-277.16,-197.24,113.74,-456.65,-332.59,34.69,36.44,-648.81
2025-08-08T18:32:28.679819,474.0,-30.0,-413.0,387.0,-203.0,-182.0,32.0,-367.0,-367.0,-30.0,25.0,-548.0,453.68,-44.81,-399.97,373.22,-234.16,-177.24,31.74,-383.65,-365.59,-21.310000000000002,-10.560000000000002,-549.81
2025-08-08T18:32:28.687927,500.0,-95.0,-346.0,403.0,-236.0,-129.0,85.0,-386.0,-407.0,-99.0,5.0,-605.0,479.68,-109.81,-332.97,389.22,-267.16,-124.24,84.74,-402.65,-405.59,-90.31,-30.560000000000002,-606.81
2025-08-08T18:32:28.692096,498.0,-10.0,-302.0,317.0,-287.0,-217.0,31.0,-387.0,-393.0,4.0,17.0,-582.0,477.68,-24.810000000000002,-288.97,303.22,-318.16,-212.24,30.74,-403.65,-391.59,12.69,-18.560000000000002,-583.81
2025-08-08T18:32:28.700211,487.0,-60.0,-391.0,387.0,-289.0,-197.0,28.0,-409.0,-304.0,-31.0,27.0,-609.0,466.68,-74.81,-377.97,373.22,-320.16,-192.24,27.74,-425.65,-302.59,-22.310000000000002,-8.560000000000002,-610.81
2025-08-08T18:32:28.704552,508.0,-76.0,-390.0,376.0,-240.0,-149.0,79.0,-394.0,-374.0,-53.0,76.0,-599.0,487.68,-90.81,-376.97,362.22,-271.16,-144.24,78.74,-410.65,-372.59,-44.31,40.44,-600.81
2025-08-08T18:32:28.712521,568.0,13.0,-394.0,388.0,-276.0,-171.0,-50.0,-383.0,-359.0,-21.0,-17.0,-604.0,547.68,-1.8100000000000005,-380.97,374.22,-307.16,-166.24,-50.26,-399.65,-357.59,-12.31,-52.56,-605.81
2025-08-08T18:32:28.720666,512.0,-54.0,-359.0,396.0,-235.0,-177.0,74.0,-419.0,-413.0,-23.0,39.0,-635.0,491.68,-68.81,-345.97,382.22,-266.16,-172.24,73.74,-435.65,-411.59,-14.31,3.4399999999999977,-636.81
2025-08-08T18:32:28.724945,509.0,9.0,-294.0,399.0,-261.0,-138.0,99.0,-345.0,-355.0,-52.0,101.0,-569.0,488.68,-5.8100000000000005,-280.97,385.22,-292.16,-133.24,98.74,-361.65,-353.59,-43.31,65.44,-570.81
2025-08-08T18:32:28.733038,573.0,59.0,-361.0,413.0,-242.0,-162.0,98.0,-500.0,-419.0,114.0,-4.0,-530.0,552.68,44.19,-347.97,399.22,-273.16,-157.24,97.74,-516.65,-417.59,122.69,-39.56,-531.81
2025-08-08T18:32:28.737216,550.0,-86.0,-437.0,357.0,-299.0,-132.0,84.0,-412.0,-307.0,16.0,49.0,-574.0,529.68,-100.81,-423.97,343.22,-330.16,-127.24,83.74,-428.65,-305.59,24.689999999999998,13.439999999999998,-575.81
2025-08-08T18:32:28.745237,405.0,-22.0,-312.0,386.0,-242.0,-154.0,120.0,-390.0,-413.0,34.0,53.0,-597.0,384.68,-36.81,-298.97,372.22,-273.16,-149.24,119.74,-406.65,-411.59,42.69,17.439999999999998,-598.81
2025-08-08T18:32:28.753458,519.0,-14.0,-358.0,341.0,-248.0,-179.0,136.0,-510.0,-329.0,23.0,-13.0,-614.0,498.68,-28.810000000000002,-344.97,327.22,-279.16,-174.24,135.74,-526.65,-327.59,31.689999999999998,-48.56,-615.81
2025-08-08T18:32:28.757845,628.0,-65.0,-377.0,339.0,-265.0,-128.0,76.0,-426.0,-301.0,-29.0,8.0,-545.0,607.68,-79.81,-363.97,325.22,-296.16,-123.24,75.74,-442.65,-299.59,-20.310000000000002,-27.560000000000002,-546.81
2025-08-08T18:32:28.765981,497.0,-44.0,-315.0,340.0,-257.0,-202.0,54.0,-375.0,-368.0,-63.0,63.0,-645.0,476.68,-58.81,-301.97,326.22,-288.16,-197.24,53.74,-391.65,-366.59,-54.31,27.439999999999998,-646.81
2025-08-08T18:32:28.770258,480.0,41.0,-365.0,372.0,-313.0,-167.0,92.0,-464.0,-367.0,32.0,95.0,-598.0,459.68,26.189999999999998,-351.97,358.22,-344.16,-162.24,91.74,-480.65,-365.59,40.69,59.44,-599.81
2025-08-08T18:32:28.778134,558.0,-30.0,-326.0,347.0,-280.0,-115.0,85.0,-397.0,-390.0,-30.0,5.0,-582.0,537.68,-44.81,-312.97,333.22,-311.16,-110.24,84.74,-413.65,-388.59,-21.310000000000002,-30.560000000000002,-583.81
2025-08-08T18:32:28.786141,484.0,-101.0,-309.0,426.0,-248.0,-142.0,70.0,-418.0,-375.0,-39.0,22.0,-593.0,463.68,-115.81,-295.97,412.22,-279.16,-137.24,69.74,-434.65,-373.59,-30.310000000000002,-13.560000000000002,-594.81
2025-08-08T18:32:28.790525,532.0,-5.0,-359.0,403.0,-291.0,-160.0,164.0,-432.0,-357.0,30.0,61.0,-615.0,511.68,-19.810000000000002,-345.97,389.22,-322.16,-155.24,163.74,-448.65,-355.59,38.69,25.439999999999998,-616.81
2025-08-08T18:32:28.798590,575.0,-54.0,-377.0,396.0,-317.0,-162.0,15.0,-420.0,-371.0,-65.0,-26.0,-558.0,554.68,-68.81,-363.97,382.22,-348.16,-157.24,14.74,-436.65,-369.59,-56.31,-61.56,-559.81
2025-08-08T18:32:28.802816,522.0,-64.0,-340.0,384.0,-283.0,-188.0,93.0,-384.0,-384.0,17.0,37.0,-635.0,501.68,-78.81,-326.97,370.22,-314.16,-183.24,92.74,-400.65,-382.59,25.689999999999998,1.4399999999999977,-636.81
2025-08-08T18:32:28.810987,461.0,-51.0,-411.0,413.0,-254.0,-186.0,70.0,-408.0,-413.0,13.0,45.0,-602.0,440.68,-65.81,-397.97,399.22,-285.16,-181.24,69.74,-424.65,-411.59,21.689999999999998,9.439999999999998,-603.81
2025-08-08T18:32:28.818902,570.0,-73.0,-362.0,380.0,-282.0,-148.0,40.0,-442.0,-371.0,-21.0,64.0,-635.0,549.68,-87.81,-348.97,366.22,-313.16,-143.24,39.74,-458.65,-369.59,-12.31,28.439999999999998,-636.81
2025-08-08T18:32:28.823354,543.0,-34.0,-381.0,368.0,-330.0,-145.0,91.0,-414.0,-371.0,-35.0,75.0,-611.0,522.68,-48.81,-367.97,354.22,-361.16,-140.24,90.74,-430.65,-369.59,-26.310000000000002,39.44,-612.81
2025-08-08T18:32:28.831459,550.0,-11.0,-328.0,382.0,-268.0,-154.0,49.0,-450.0,-331.0,35.0,36.0,-623.0,529.68,-25.810000000000002,-314.97,368.22,-299.16,-149.24,48.74,-466.65,-329.59,43.69,0.4399999999999977,-624.81
2025-08-08T18:32:28.835919,605.0,-60.0,-386.0,383.0,-299.0,-191.0,53.0,-457.0,-350.0,38.0,17.0,-512.0,584.68,-74.81,-372.97,369.22,-330.16,-186.24,52.74,-473.65,-348.59,46.69,-18.560000000000002,-513.81
2025-08-08T18:32:28.843915,498.0,-77.0,-365.0,474.0,-287.0,-173.0,85.0,-422.0,-359.0,-50.0,47.0,-599.0,477.68,-91.81,-351.97,460.22,-318.16,-168.24,84.74,-438.65,-357.59,-41.31,11.439999999999998,-600.81
2025-08-08T18:32:28.850055,509.0,-45.0,-373.0,355.0,-217.0,-152.0,34.0,-431.0,-446.0,-3.0,58.0,-584.0,488.68,-59.81,-359.97,341.22,-248.16,-147.24,33.74,-447.65,-444.59,5.6899999999999995,22.439999999999998,-585.81
2025-08-08T18:32:28.856317,556.0,27.0,-393.0,424.0,-265.0,-195.0,40.0,-404.0,-374.0,-63.0,20.0,-584.0,535.68,12.19,-379.97,410.22,-296.16,-190.24,39.74,-420.65,-372.59,-54.31,-15.560000000000002,-585.81
2025-08-08T18:32:28.864176,548.0,-2.0,-374.0,380.0,-339.0,-143.0,78.0,-458.0,-357.0,-42.0,90.0,-600.0,527.68,-16.810000000000002,-360.97,366.22,-370.16,-138.24,77.74,-474.65,-355.59,-33.31,54.44,-601.81
2025-08-08T18:32:28.868641,455.0,-108.0,-371.0,389.0,-271.0,-164.0,43.0,-382.0,-360.0,16.0,35.0,-589.0,434.68,-122.81,-357.97,375.22,-302.16,-159.24,42.74,-398.65,-358.59,24.689999999999998,-0.5600000000000023,-590.81
2025-08-08T18:32:28.876578,552.0,-24.0,-340.0,378.0,-301.0,-154.0,87.0,-379.0,-328.0,-18.0,22.0,-587.0,531.68,-38.81,-326.97,364.22,-332.16,-149.24,86.74,-395.65,-326.59,-9.31,-13.560000000000002,-588.81
2025-08-08T18:32:28.883851,510.0,-60.0,-373.0,355.0,-229.0,-189.0,50.0,-393.0,-360.0,-72.0,60.0,-580.0,489.68,-74.81,-359.97,341.22,-260.16,-184.24,49.74,-409.65,-358.59,-63.31,24.439999999999998,-581.81
2025-08-08T18:32:28.888980,491.0,-74.0,-420.0,392.0,-261.0,-197.0,126.0,-389.0,-334.0,34.0,22.0,-583.0,470.68,-88.81,-406.97,378.22,-292.16,-192.24,125.74,-405.65,-332.59,42.69,-13.560000000000002,-584.81
2025-08-08T18:32:28.896918,582.0,-99.0,-430.0,404.0,-245.0,-168.0,113.0,-433.0,-371.0,45.0,46.0,-566.0,561.68,-113.81,-416.97,390.22,-276.16,-163.24,112.74,-449.65,-369.59,53.69,10.439999999999998,-567.81
2025-08-08T18:32:28.901545,502.0,-3.0,-399.0,400.0,-259.0,-123.0,-45.0,-408.0,-386.0,-82.0,52.0,-592.0,481.68,-17.810000000000002,-385.97,386.22,-290.16,-118.24,-45.26,-424.65,-384.59,-73.31,16.439999999999998,-593.81
2025-08-08T18:32:28.909294,481.0,-32.0,-390.0,411.0,-296.0,-178.0,51.0,-400.0,-359.0,43.0,128.0,-543.0,460.68,-46.81,-376.97,397.22,-327.16,-173.24,50.74,-416.65,-357.59,51.69,92.44,-544.81
2025-08-08T18:32:28.915544,574.0,-78.0,-392.0,412.0,-280.0,-167.0,12.0,-395.0,-326.0,-7.0,64.0,-582.0,553.68,-92.81,-378.97,398.22,-311.16,-162.24,11.74,-411.65,-324.59,1.6899999999999995,28.439999999999998,-583.81
2025-08-08T18:32:28.921819,422.0,-138.0,-363.0,419.0,-209.0,-162.0,55.0,-427.0,-328.0,-77.0,26.0,-603.0,401.68,-152.81,-349.97,405.22,-240.16,-157.24,54.74,-443.65,-326.59,-68.31,-9.560000000000002,-604.81
2025-08-08T18:32:28.929844,539.0,-74.0,-409.0,454.0,-248.0,-104.0,117.0,-386.0,-342.0,-55.0,111.0,-593.0,518.68,-88.81,-395.97,440.22,-279.16,-99.24,116.74,-402.65,-340.59,-46.31,75.44,-594.81
2025-08-08T18:32:28.935194,580.0,-55.0,-316.0,423.0,-277.0,-140.0,142.0,-402.0,-378.0,-1.0,30.0,-572.0,559.68,-69.81,-302.97,409.22,-308.16,-135.24,141.74,-418.65,-376.59,7.6899999999999995,-5.560000000000002,-573.81
2025-08-08T18:32:28.942227,489.0,10.0,-348.0,415.0,-235.0,-140.0,123.0,-383.0,-336.0,-45.0,46.0,-633.0,468.68,-4.8100000000000005,-334.97,401.22,-266.16,-135.24,122.74,-399.65,-334.59,-36.31,10.439999999999998,-634.81
2025-08-08T18:32:28.948395,541.0,-81.0,-391.0,392.0,-194.0,-108.0,101.0,-423.0,-356.0,6.0,70.0,-610.0,520.68,-95.81,-377.97,378.22,-225.16,-103.24,100.74,-439.65,-354.59,14.69,34.44,-611.81
2025-08-08T18:32:28.954563,548.0,-95.0,-302.0,366.0,-283.0,-145.0,2.0,-433.0,-357.0,-88.0,101.0,-570.0,527.68,-109.81,-288.97,352.22,-314.16,-140.24,1.74,-449.65,-355.59,-79.31,65.44,-571.81
2025-08-08T18:32:28.962515,585.0,-23.0,-334.0,366.0,-280.0,-118.0,79.0,-435.0,-388.0,-87.0,18.0,-632.0,564.68,-37.81,-320.97,352.22,-311.16,-113.24,78.74,-451.65,-386.59,-78.31,-17.560000000000002,-633.81
2025-08-08T18:32:28.967246,554.0,-35.0,-444.0,427.0,-270.0,-131.0,29.0,-353.0,-325.0,-16.0,21.0,-590.0,533.68,-49.81,-430.97,413.22,-301.16,-126.24,28.74,-369.65,-323.59,-7.3100000000000005,-14.560000000000002,-591.81
2025-08-08T18:32:28.975079,560.0,-14.0,-263.0,401.0,-298.0,-147.0,66.0,-355.0,-358.0,30.0,43.0,-599.0,539.68,-28.810000000000002,-249.97,387.22,-329.16,-142.24,65.74,-371.65,-356.59,38.69,7.439999999999998,-600.81
2025-08-08T18:32:28.979469,512.0,12.0,-428.0,428.0,-231.0,-157.0,47.0,-426.0,-442.0,-8.0,50.0,-587.0,491.68,-2.8100000000000005,-414.97,414.22,-262.16,-152.24,46.74,-442.65,-440.59,0.6899999999999995,14.439999999999998,-588.81
2025-08-08T18:32:28.987533,565.0,12.0,-423.0,395.0,-211.0,-189.0,29.0,-447.0,-282.0,-44.0,26.0,-637.0,544.68,-2.8100000000000005,-409.97,381.22,-242.16,-184.24,28.74,-463.65,-280.59,-35.31,-9.560000000000002,-638.81
2025-08-08T18:32:28.995078,500.0,-48.0,-336.0,429.0,-276.0,-115.0,59.0,-371.0,-348.0,8.0,-27.0,-569.0,479.68,-62.81,-322.97,415.22,-307.16,-110.24,58.74,-387.65,-346.59,16.689999999999998,-62.56,-570.81
2025-08-08T18:32:28.999773,547.0,-85.0,-323.0,448.0,-287.0,-151.0,18.0,-400.0,-338.0,-30.0,54.0,-579.0,526.68,-99.81,-309.97,434.22,-318.16,-146.24,17.74,-416.65,-336.59,-21.310000000000002,18.439999999999998,-580.81
2025-08-08T18:32:29.007651,512.0,3.0,-346.0,390.0,-245.0,-139.0,67.0,-445.0,-378.0,8.0,-14.0,-587.0,491.68,-11.81,-332.97,376.22,-276.16,-134.24,66.74,-461.65,-376.59,16.689999999999998,-49.56,-588.81
2025-08-08T18:32:29.012183,554.0,-27.0,-424.0,457.0,-267.0,-144.0,105.0,-370.0,-399.0,-37.0,34.0,-531.0,533.68,-41.81,-410.97,443.22,-298.16,-139.24,104.74,-386.65,-397.59,-28.310000000000002,-1.5600000000000023,-532.81
2025-08-08T18:32:29.023275,530.0,-67.0,-362.0,350.0,-259.0,-189.0,90.0,-420.0,-390.0,-24.0,70.0,-569.0,509.68,-81.81,-348.97,336.22,-290.16,-184.24,89.74,-436.65,-388.59,-15.31,34.44,-570.81
2025-08-08T18:32:29.028386,499.0,-19.0,-372.0,394.0,-316.0,-131.0,6.0,-336.0,-349.0,32.0,50.0,-604.0,478.68,-33.81,-358.97,380.22,-347.16,-126.24,5.74,-352.65,-347.59,40.69,14.439999999999998,-605.81
2025-08-08T18:32:29.032482,557.0,-78.0,-345.0,364.0,-288.0,-149.0,83.0,-376.0,-324.0,-63.0,23.0,-607.0,536.68,-92.81,-331.97,350.22,-319.16,-144.24,82.74,-392.65,-322.59,-54.31,-12.560000000000002,-608.81
2025-08-08T18:32:29.040195,557.0,-18.0,-361.0,384.0,-313.0,-185.0,141.0,-442.0,-339.0,-44.0,2.0,-591.0,536.68,-32.81,-347.97,370.22,-344.16,-180.24,140.74,-458.65,-337.59,-35.31,-33.56,-592.81
2025-08-08T18:32:29.044723,475.0,-38.0,-366.0,354.0,-293.0,-135.0,61.0,-434.0,-378.0,62.0,71.0,-677.0,454.68,-52.81,-352.97,340.22,-324.16,-130.24,60.74,-450.65,-376.59,70.69,35.44,-678.81
2025-08-08T18:32:29.052684,521.0,-77.0,-400.0,492.0,-262.0,-145.0,105.0,-386.0,-365.0,-16.0,73.0,-607.0,500.68,-91.81,-386.97,478.22,-293.16,-140.24,104.74,-402.65,-363.59,-7.3100000000000005,37.44,-608.81
2025-08-08T18:32:29.060643,486.0,-26.0,-395.0,435.0,-294.0,-226.0,76.0,-369.0,-298.0,-59.0,53.0,-570.0,465.68,-40.81,-381.97,421.22,-325.16,-221.24,75.74,-385.65,-296.59,-50.31,17.439999999999998,-571.81
2025-08-08T18:32:29.065347,528.0,6.0,-330.0,408.0,-305.0,-180.0,109.0,-448.0,-371.0,-51.0,69.0,-635.0,507.68,-8.81,-316.97,394.22,-336.16,-175.24,108.74,-464.65,-369.59,-42.31,33.44,-636.81
2025-08-08T18:32:29.073193,533.0,-18.0,-376.0,362.0,-263.0,-128.0,105.0,-417.0,-370.0,-5.0,-25.0,-559.0,512.68,-32.81,-362.97,348.22,-294.16,-123.24,104.74,-433.65,-368.59,3.6899999999999995,-60.56,-560.81
2025-08-08T18:32:29.077473,539.0,-63.0,-383.0,389.0,-329.0,-164.0,66.0,-421.0,-365.0,-68.0,115.0,-605.0,518.68,-77.81,-369.97,375.22,-360.16,-159.24,65.74,-437.65,-363.59,-59.31,79.44,-606.81
2025-08-08T18:32:29.085398,531.0,-56.0,-362.0,389.0,-282.0,-155.0,117.0,-377.0,-398.0,11.0,71.0,-599.0,510.68,-70.81,-348.97,375.22,-313.16,-150.24,116.74,-393.65,-396.59,19.689999999999998,35.44,-600.81
2025-08-08T18:32:29.092896,589.0,-48.0,-390.0,401.0,-299.0,-185.0,93.0,-395.0,-374.0,8.0,-6.0,-569.0,568.68,-62.81,-376.97,387.22,-330.16,-180.24,92.74,-411.65,-372.59,16.689999999999998,-41.56,-570.81
2025-08-08T18:32:29.098036,589.0,-20.0,-354.0,417.0,-259.0,-150.0,79.0,-411.0,-377.0,-43.0,83.0,-567.0,568.68,-34.81,-340.97,403.22,-290.16,-145.24,78.74,-427.65,-375.59,-34.31,47.44,-568.81
2025-08-08T18:32:29.106020,487.0,-34.0,-405.0,445.0,-239.0,-164.0,109.0,-347.0,-360.0,-11.0,22.0,-587.0,466.68,-48.81,-391.97,431.22,-270.16,-159.24,108.74,-363.65,-358.59,-2.3100000000000005,-13.560000000000002,-588.81
2025-08-08T18:32:29.110409,537.0,-52.0,-402.0,378.0,-268.0,-168.0,82.0,-466.0,-401.0,6.0,7.0,-597.0,516.68,-66.81,-388.97,364.22,-299.16,-163.24,81.74,-482.65,-399.59,14.69,-28.560000000000002,-598.81
2025-08-08T18:32:29.118270,550.0,-103.0,-348.0,385.0,-354.0,-174.0,37.0,-430.0,-385.0,27.0,127.0,-567.0,529.68,-117.81,-334.97,371.22,-385.16,-169.24,36.74,-446.65,-383.59,35.69,91.44,-568.81
2025-08-08T18:32:29.126127,495.0,-35.0,-359.0,384.0,-262.0,-207.0,110.0,-353.0,-348.0,-53.0,44.0,-644.0,474.68,-49.81,-345.97,370.22,-293.16,-202.24,109.74,-369.65,-346.59,-44.31,8.439999999999998,-645.81
2025-08-08T18:32:29.130697,609.0,-26.0,-372.0,356.0,-333.0,-172.0,146.0,-372.0,-347.0,10.0,29.0,-603.0,588.68,-40.81,-358.97,342.22,-364.16,-167.24,145.74,-388.65,-345.59,18.689999999999998,-6.560000000000002,-604.81
2025-08-08T18:32:29.138578,549.0,-61.0,-331.0,390.0,-301.0,-166.0,135.0,-419.0,-347.0,-30.0,61.0,-574.0,528.68,-75.81,-317.97,376.22,-332.16,-161.24,134.74,-435.65,-345.59,-21.310000000000002,25.439999999999998,-575.81
