timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:32:29.143281,496.0,-19.0,-415.0,467.0,-292.0,-185.0,60.0,-407.0,-366.0,-12.0,0.0,-563.0,475.68,-33.81,-401.97,453.22,-323.16,-180.24,59.74,-423.65,-364.59,-3.3100000000000005,-35.56,-564.81
2025-08-08T18:32:29.151012,523.0,14.0,-428.0,351.0,-259.0,-152.0,29.0,-389.0,-389.0,13.0,67.0,-605.0,502.68,-0.8100000000000005,-414.97,337.22,-290.16,-147.24,28.74,-405.65,-387.59,21.689999999999998,31.439999999999998,-606.81
2025-08-08T18:32:29.159055,556.0,-66.0,-344.0,447.0,-277.0,-120.0,-2.0,-443.0,-316.0,-80.0,51.0,-547.0,535.68,-80.81,-330.97,433.22,-308.16,-115.24,-2.26,-459.65,-314.59,-71.31,15.439999999999998,-548.81
2025-08-08T18:32:29.163525,455.0,-90.0,-338.0,323.0,-251.0,-191.0,82.0,-383.0,-258.0,-45.0,-2.0,-589.0,434.68,-104.81,-324.97,309.22,-282.16,-186.24,81.74,-399.65,-256.59,-36.31,-37.56,-590.81
2025-08-08T18:32:29.171470,490.0,-45.0,-347.0,344.0,-246.0,-153.0,92.0,-351.0,-363.0,3.0,3.0,-509.0,469.68,-59.81,-333.97,330.22,-277.16,-148.24,91.74,-367.65,-361.59,11.69,-32.56,-510.81
2025-08-08T18:32:29.175781,469.0,-23.0,-334.0,402.0,-268.0,-137.0,10.0,-318.0,-303.0,12.0,80.0,-555.0,448.68,-37.81,-320.97,388.22,-299.16,-132.24,9.74,-334.65,-301.59,20.689999999999998,44.44,-556.81
2025-08-08T18:32:29.183839,407.0,-4.0,-325.0,390.0,-226.0,-181.0,85.0,-324.0,-390.0,41.0,4.0,-555.0,386.68,-18.810000000000002,-311.97,376.22,-257.16,-176.24,84.74,-340.65,-388.59,49.69,-31.560000000000002,-556.81
2025-08-08T18:32:29.189244,429.0,2.0,-332.0,359.0,-256.0,-161.0,75.0,-274.0,-323.0,-8.0,30.0,-475.0,408.68,-12.81,-318.97,345.22,-287.16,-156.24,74.74,-290.65,-321.59,0.6899999999999995,-5.560000000000002,-476.81
2025-08-08T18:32:29.196374,445.0,-50.0,-287.0,285.0,-196.0,-177.0,55.0,-284.0,-189.0,1.0,56.0,-464.0,424.68,-64.81,-273.97,271.22,-227.16,-172.24,54.74,-300.65,-187.59,9.69,20.439999999999998,-465.81
2025-08-08T18:32:29.204091,317.0,-62.0,-218.0,267.0,-118.0,-116.0,20.0,-252.0,-221.0,6.0,10.0,-425.0,296.68,-76.81,-204.97,253.22,-149.16,-111.24,19.74,-268.65,-219.59,14.69,-25.560000000000002,-426.81
2025-08-08T18:32:29.208358,274.0,-105.0,-235.0,252.0,-180.0,-108.0,-17.0,-195.0,-260.0,-1.0,7.0,-357.0,253.68,-119.81,-221.97,238.22,-211.16,-103.24,-17.26,-211.65,-258.59,7.6899999999999995,-28.560000000000002,-358.81
2025-08-08T18:32:29.216397,272.0,-62.0,-252.0,188.0,-150.0,-101.0,40.0,-189.0,-243.0,-42.0,40.0,-326.0,251.68,-76.81,-238.97,174.22,-181.16,-96.24,39.74,-205.65,-241.59,-33.31,4.439999999999998,-327.81
2025-08-08T18:32:29.220727,256.0,-35.0,-248.0,233.0,-126.0,-46.0,30.0,-173.0,-175.0,7.0,-6.0,-337.0,235.68,-49.81,-234.97,219.22,-157.16,-41.24,29.74,-189.65,-173.59,15.69,-41.56,-338.81
2025-08-08T18:32:29.229019,213.0,47.0,-130.0,191.0,-90.0,-123.0,42.0,-206.0,-233.0,32.0,27.0,-243.0,192.68,32.19,-116.97,177.22,-121.16,-118.24,41.74,-222.65,-231.59,40.69,-8.560000000000002,-244.81
2025-08-08T18:32:29.236042,241.0,13.0,-206.0,160.0,-42.0,-93.0,51.0,-98.0,-214.0,16.0,38.0,-206.0,220.68,-1.8100000000000005,-192.97,146.22,-73.16,-88.24,50.74,-114.65,-212.59,24.689999999999998,2.4399999999999977,-207.81
2025-08-08T18:32:29.241231,191.0,-5.0,-208.0,132.0,-59.0,-123.0,63.0,-187.0,-135.0,-66.0,54.0,-231.0,170.68,-19.810000000000002,-194.97,118.22,-90.16,-118.24,62.74,-203.65,-133.59,-57.31,18.439999999999998,-232.81
2025-08-08T18:32:29.248958,186.0,-11.0,-223.0,136.0,-60.0,-55.0,64.0,-177.0,-244.0,24.0,34.0,-293.0,165.68,-25.810000000000002,-209.97,122.22,-91.16,-50.24,63.74,-193.65,-242.59,32.69,-1.5600000000000023,-294.81
2025-08-08T18:32:29.253462,217.0,-59.0,-124.0,128.0,-72.0,-108.0,-22.0,-194.0,-209.0,-41.0,80.0,-190.0,196.68,-73.81,-110.97,114.22,-103.16,-103.24,-22.26,-210.65,-207.59,-32.31,44.44,-191.81
2025-08-08T18:32:29.261504,158.0,-9.0,-161.0,121.0,-74.0,-152.0,68.0,-122.0,-214.0,-57.0,-20.0,-260.0,137.68,-23.810000000000002,-147.97,107.22,-105.16,-147.24,67.74,-138.65,-212.59,-48.31,-55.56,-261.81
2025-08-08T18:32:29.265842,162.0,7.0,-194.0,165.0,-28.0,-65.0,-23.0,-162.0,-134.0,-24.0,97.0,-279.0,141.68,-7.8100000000000005,-180.97,151.22,-59.16,-60.24,-23.26,-178.65,-132.59,-15.31,61.44,-280.81
2025-08-08T18:32:29.273797,85.0,36.0,-183.0,107.0,-59.0,-106.0,-29.0,-111.0,-184.0,42.0,25.0,-157.0,64.68,21.189999999999998,-169.97,93.22,-90.16,-101.24,-29.26,-127.65,-182.59,50.69,-10.560000000000002,-158.81
2025-08-08T18:32:29.278290,171.0,13.0,-155.0,118.0,-36.0,-99.0,31.0,-93.0,-212.0,-56.0,-5.0,-228.0,150.68,-1.8100000000000005,-141.97,104.22,-67.16,-94.24,30.74,-109.65,-210.59,-47.31,-40.56,-229.81
2025-08-08T18:32:29.286187,178.0,-52.0,-109.0,135.0,36.0,-70.0,-21.0,-92.0,-62.0,-57.0,12.0,-192.0,157.68,-66.81,-95.97,121.22,4.84,-65.24,-21.26,-108.65,-60.59,-48.31,-23.560000000000002,-193.81
2025-08-08T18:32:29.290576,137.0,-50.0,-146.0,12.0,-52.0,-130.0,3.0,-45.0,-165.0,-64.0,90.0,-175.0,116.68,-64.81,-132.97,-1.7799999999999994,-83.16,-125.24,2.74,-61.65,-163.59,-55.31,54.44,-176.81
2025-08-08T18:32:29.298426,146.0,-60.0,-125.0,47.0,-2.0,-93.0,3.0,-50.0,-131.0,-14.0,105.0,-211.0,125.68,-74.81,-111.97,33.22,-33.16,-88.24,2.74,-66.65,-129.59,-5.3100000000000005,69.44,-212.81
2025-08-08T18:32:29.304426,99.0,53.0,-84.0,44.0,-30.0,-113.0,56.0,-53.0,-118.0,-15.0,29.0,-166.0,78.68,38.19,-70.97,30.22,-61.16,-108.24,55.74,-69.65,-116.59,-6.3100000000000005,-6.560000000000002,-167.81
2025-08-08T18:32:29.310674,61.0,44.0,-129.0,90.0,19.0,-61.0,-47.0,-77.0,-117.0,-74.0,39.0,-109.0,40.68,29.189999999999998,-115.97,76.22,-12.16,-56.24,-47.26,-93.65,-115.59,-65.31,3.4399999999999977,-110.81
2025-08-08T18:32:29.318700,113.0,6.0,-139.0,109.0,4.0,-68.0,6.0,-76.0,-145.0,-79.0,182.0,-88.0,92.68,-8.81,-125.97,95.22,-27.16,-63.24,5.74,-92.65,-143.59,-70.31,146.44,-89.81
2025-08-08T18:32:29.323246,95.0,81.0,-207.0,42.0,-35.0,-76.0,0.0,-57.0,-95.0,-118.0,45.0,-129.0,74.68,66.19,-193.97,28.22,-66.16,-71.24,-0.26,-73.65,-93.59,-109.31,9.439999999999998,-130.81
2025-08-08T18:32:29.331363,90.0,84.0,-147.0,87.0,-47.0,-178.0,-19.0,5.0,-111.0,-60.0,8.0,-162.0,69.68,69.19,-133.97,73.22,-78.16,-173.24,-19.26,-11.649999999999999,-109.59,-51.31,-27.560000000000002,-163.81
2025-08-08T18:32:29.336892,70.0,10.0,-127.0,63.0,-16.0,-128.0,-71.0,-54.0,-80.0,-64.0,108.0,-182.0,49.68,-4.8100000000000005,-113.97,49.22,-47.16,-123.24,-71.26,-70.65,-78.59,-55.31,72.44,-183.81
2025-08-08T18:32:29.343785,40.0,45.0,-118.0,52.0,45.0,-65.0,-6.0,-46.0,-114.0,-58.0,39.0,-152.0,19.68,30.189999999999998,-104.97,38.22,13.84,-60.24,-6.26,-62.65,-112.59,-49.31,3.4399999999999977,-153.81
2025-08-08T18:32:29.349841,76.0,45.0,-158.0,23.0,3.0,-145.0,28.0,-64.0,-97.0,-47.0,104.0,-165.0,55.68,30.189999999999998,-144.97,9.22,-28.16,-140.24,27.74,-80.65,-95.59,-38.31,68.44,-166.81
2025-08-08T18:32:29.356354,-5.0,18.0,-129.0,40.0,-27.0,-122.0,-26.0,-101.0,-35.0,-25.0,79.0,-97.0,-25.32,3.1899999999999995,-115.97,26.22,-58.16,-117.24,-26.26,-117.65,-33.59,-16.310000000000002,43.44,-98.81
2025-08-08T18:32:29.360264,108.0,51.0,-173.0,48.0,-45.0,-168.0,0.0,-8.0,-90.0,-38.0,32.0,-125.0,87.68,36.19,-159.97,34.22,-76.16,-163.24,-0.26,-24.65,-88.59,-29.310000000000002,-3.5600000000000023,-126.81
2025-08-08T18:32:29.368821,150.0,36.0,-136.0,56.0,6.0,-124.0,-28.0,-84.0,-192.0,-51.0,90.0,-161.0,129.68,21.189999999999998,-122.97,42.22,-25.16,-119.24,-28.26,-100.65,-190.59,-42.31,54.44,-162.81
2025-08-08T18:32:29.372321,109.0,-13.0,-173.0,25.0,-35.0,-100.0,-79.0,-70.0,-124.0,-29.0,89.0,-191.0,88.68,-27.810000000000002,-159.97,11.22,-66.16,-95.24,-79.26,-86.65,-122.59,-20.310000000000002,53.44,-192.81
2025-08-08T18:32:29.380490,39.0,23.0,-104.0,107.0,-61.0,-105.0,23.0,-42.0,-55.0,-76.0,87.0,-112.0,18.68,8.19,-90.97,93.22,-92.16,-100.24,22.74,-58.65,-53.59,-67.31,51.44,-113.81
2025-08-08T18:32:29.384552,87.0,99.0,-178.0,8.0,-43.0,-167.0,-50.0,-7.0,-67.0,-40.0,41.0,-72.0,66.68,84.19,-164.97,-5.779999999999999,-74.16,-162.24,-50.26,-23.65,-65.59,-31.310000000000002,5.439999999999998,-73.81
2025-08-08T18:32:29.392792,49.0,34.0,-143.0,8.0,-33.0,-127.0,-32.0,12.0,-58.0,-63.0,87.0,-158.0,28.68,19.189999999999998,-129.97,-5.779999999999999,-64.16,-122.24,-32.26,-4.649999999999999,-56.59,-54.31,51.44,-159.81
2025-08-08T18:32:29.396924,34.0,16.0,-131.0,44.0,0.0,-103.0,-56.0,10.0,-190.0,-45.0,84.0,-200.0,13.68,1.1899999999999995,-117.97,30.22,-31.16,-98.24,-56.26,-6.649999999999999,-188.59,-36.31,48.44,-201.81
2025-08-08T18:32:29.404830,73.0,13.0,-144.0,47.0,-5.0,-160.0,24.0,-62.0,-72.0,-13.0,15.0,-207.0,52.68,-1.8100000000000005,-130.97,33.22,-36.16,-155.24,23.74,-78.65,-70.59,-4.3100000000000005,-20.560000000000002,-208.81
2025-08-08T18:32:29.412791,41.0,64.0,-153.0,89.0,-4.0,-98.0,-63.0,-23.0,-191.0,-32.0,63.0,-113.0,20.68,49.19,-139.97,75.22,-35.16,-93.24,-63.26,-39.65,-189.59,-23.310000000000002,27.439999999999998,-114.81
2025-08-08T18:32:29.417134,65.0,22.0,-146.0,84.0,17.0,-91.0,-61.0,-47.0,-86.0,22.0,8.0,-102.0,44.68,7.1899999999999995,-132.97,70.22,-14.16,-86.24,-61.26,-63.65,-84.59,30.689999999999998,-27.560000000000002,-103.81
2025-08-08T18:32:29.425185,48.0,21.0,-148.0,96.0,34.0,-108.0,3.0,-51.0,-65.0,-53.0,44.0,-148.0,27.68,6.1899999999999995,-134.97,82.22,2.84,-103.24,2.74,-67.65,-63.59,-44.31,8.439999999999998,-149.81
2025-08-08T18:32:29.429433,45.0,89.0,-145.0,75.0,41.0,-128.0,-5.0,35.0,-83.0,-55.0,86.0,-118.0,24.68,74.19,-131.97,61.22,9.84,-123.24,-5.26,18.35,-81.59,-46.31,50.44,-119.81
2025-08-08T18:32:29.437438,83.0,-7.0,-132.0,45.0,25.0,-81.0,-28.0,-42.0,-72.0,22.0,35.0,-170.0,62.68,-21.810000000000002,-118.97,31.22,-6.16,-76.24,-28.26,-58.65,-70.59,30.689999999999998,-0.5600000000000023,-171.81
2025-08-08T18:32:29.441875,98.0,30.0,-156.0,63.0,-24.0,-153.0,-7.0,-26.0,-100.0,-88.0,65.0,-181.0,77.68,15.19,-142.97,49.22,-55.16,-148.24,-7.26,-42.65,-98.59,-79.31,29.439999999999998,-182.81
2025-08-08T18:32:29.449765,24.0,43.0,-139.0,56.0,-10.0,-112.0,-8.0,-48.0,-130.0,-81.0,34.0,-219.0,3.6799999999999997,28.189999999999998,-125.97,42.22,-41.16,-107.24,-8.26,-64.65,-128.59,-72.31,-1.5600000000000023,-220.81
2025-08-08T18:32:29.454482,34.0,33.0,-143.0,19.0,8.0,-125.0,-41.0,-17.0,-110.0,-80.0,71.0,-113.0,13.68,18.189999999999998,-129.97,5.220000000000001,-23.16,-120.24,-41.26,-33.65,-108.59,-71.31,35.44,-114.81
2025-08-08T18:32:29.462221,49.0,114.0,-94.0,44.0,15.0,-117.0,-58.0,-30.0,-103.0,-93.0,44.0,-122.0,28.68,99.19,-80.97,30.22,-16.16,-112.24,-58.26,-46.65,-101.59,-84.31,8.439999999999998,-123.81
2025-08-08T18:32:29.466503,78.0,126.0,-144.0,-13.0,-57.0,-44.0,-87.0,-40.0,-68.0,-102.0,47.0,-135.0,57.68,111.19,-130.97,-26.78,-88.16,-39.24,-87.26,-56.65,-66.59,-93.31,11.439999999999998,-136.81
2025-08-08T18:32:29.474422,73.0,4.0,-140.0,61.0,-36.0,-182.0,-11.0,11.0,-52.0,-80.0,68.0,-136.0,52.68,-10.81,-126.97,47.22,-67.16,-177.24,-11.26,-5.649999999999999,-50.59,-71.31,32.44,-137.81
2025-08-08T18:32:29.478754,114.0,14.0,-161.0,72.0,-20.0,-114.0,-34.0,-56.0,-108.0,-39.0,93.0,-97.0,93.68,-0.8100000000000005,-147.97,58.22,-51.16,-109.24,-34.26,-72.65,-106.59,-30.310000000000002,57.44,-98.81
2025-08-08T18:32:29.486849,46.0,54.0,-148.0,46.0,41.0,-145.0,-14.0,-86.0,-91.0,15.0,52.0,-145.0,25.68,39.19,-134.97,32.22,9.84,-140.24,-14.26,-102.65,-89.59,23.689999999999998,16.439999999999998,-146.81
2025-08-08T18:32:29.491234,55.0,49.0,-163.0,46.0,11.0,-114.0,-60.0,-48.0,-162.0,-36.0,57.0,-42.0,34.68,34.19,-149.97,32.22,-20.16,-109.24,-60.26,-64.65,-160.59,-27.310000000000002,21.439999999999998,-43.81
2025-08-08T18:32:29.499414,45.0,98.0,-105.0,44.0,25.0,-62.0,-63.0,-10.0,-104.0,-88.0,34.0,-145.0,24.68,83.19,-91.97,30.22,-6.16,-57.24,-63.26,-26.65,-102.59,-79.31,-1.5600000000000023,-146.81
2025-08-08T18:32:29.508202,26.0,56.0,-113.0,22.0,-3.0,-117.0,-97.0,-62.0,-46.0,-57.0,86.0,-102.0,5.68,41.19,-99.97,8.22,-34.16,-112.24,-97.26,-78.65,-44.59,-48.31,50.44,-103.81
2025-08-08T18:32:29.515488,51.0,-15.0,-208.0,29.0,-73.0,-96.0,40.0,-44.0,-202.0,-55.0,95.0,-185.0,30.68,-29.810000000000002,-194.97,15.22,-104.16,-91.24,39.74,-60.65,-200.59,-46.31,59.44,-186.81
2025-08-08T18:32:29.520261,122.0,-19.0,-151.0,10.0,-39.0,-92.0,-30.0,59.0,-147.0,-32.0,38.0,-146.0,101.68,-33.81,-137.97,-3.7799999999999994,-70.16,-87.24,-30.26,42.35,-145.59,-23.310000000000002,2.4399999999999977,-147.81
2025-08-08T18:32:29.525542,63.0,-11.0,-127.0,60.0,-26.0,-98.0,85.0,-16.0,-117.0,23.0,53.0,-113.0,42.68,-25.810000000000002,-113.97,46.22,-57.16,-93.24,84.74,-32.65,-115.59,31.689999999999998,17.439999999999998,-114.81
2025-08-08T18:32:29.531863,13.0,41.0,-125.0,110.0,0.0,-136.0,-2.0,-69.0,-48.0,-8.0,58.0,-32.0,-7.32,26.189999999999998,-111.97,96.22,-31.16,-131.24,-2.26,-85.65,-46.59,0.6899999999999995,22.439999999999998,-33.81
2025-08-08T18:32:29.537570,41.0,21.0,-190.0,51.0,86.0,-102.0,-41.0,-26.0,-91.0,-68.0,85.0,-78.0,20.68,6.1899999999999995,-176.97,37.22,54.84,-97.24,-41.26,-42.65,-89.59,-59.31,49.44,-79.81
2025-08-08T18:32:29.545044,98.0,89.0,-157.0,8.0,-41.0,-87.0,-27.0,-46.0,-129.0,-78.0,57.0,-108.0,77.68,74.19,-143.97,-5.779999999999999,-72.16,-82.24,-27.26,-62.65,-127.59,-69.31,21.439999999999998,-109.81
2025-08-08T18:32:29.548318,171.0,14.0,-207.0,8.0,-4.0,-82.0,-16.0,-44.0,-131.0,-50.0,51.0,-131.0,150.68,-0.8100000000000005,-193.97,-5.779999999999999,-35.16,-77.24,-16.26,-60.65,-129.59,-41.31,15.439999999999998,-132.81
2025-08-08T18:32:29.556245,96.0,27.0,-123.0,36.0,-36.0,-139.0,14.0,21.0,-69.0,-103.0,49.0,-124.0,75.68,12.19,-109.97,22.22,-67.16,-134.24,13.74,4.350000000000001,-67.59,-94.31,13.439999999999998,-125.81
2025-08-08T18:32:29.560433,55.0,94.0,-93.0,19.0,30.0,-73.0,-67.0,-59.0,-87.0,16.0,39.0,-64.0,34.68,79.19,-79.97,5.220000000000001,-1.1600000000000001,-68.24,-67.26,-75.65,-85.59,24.689999999999998,3.4399999999999977,-65.81
2025-08-08T18:32:29.568583,46.0,34.0,-129.0,20.0,37.0,-103.0,-15.0,-55.0,-86.0,-82.0,11.0,-65.0,25.68,19.189999999999998,-115.97,6.220000000000001,5.84,-98.24,-15.26,-71.65,-84.59,-73.31,-24.560000000000002,-66.81
2025-08-08T18:32:29.572944,-6.0,103.0,-176.0,47.0,19.0,-147.0,-89.0,-33.0,-161.0,-76.0,79.0,-133.0,-26.32,88.19,-162.97,33.22,-12.16,-142.24,-89.26,-49.65,-159.59,-67.31,43.44,-134.81
2025-08-08T18:32:29.581057,43.0,-5.0,-161.0,72.0,32.0,-140.0,-48.0,-66.0,-187.0,-91.0,35.0,-140.0,22.68,-19.810000000000002,-147.97,58.22,0.8399999999999999,-135.24,-48.26,-82.65,-185.59,-82.31,-0.5600000000000023,-141.81
2025-08-08T18:32:29.585315,137.0,50.0,-183.0,83.0,-19.0,-172.0,-29.0,-4.0,-180.0,46.0,54.0,-160.0,116.68,35.19,-169.97,69.22,-50.16,-167.24,-29.26,-20.65,-178.59,54.69,18.439999999999998,-161.81
2025-08-08T18:32:29.593270,-22.0,34.0,-112.0,58.0,64.0,-135.0,1.0,-32.0,-99.0,-88.0,81.0,-137.0,-42.32,19.189999999999998,-98.97,44.22,32.84,-130.24,0.74,-48.65,-97.59,-79.31,45.44,-138.81
2025-08-08T18:32:29.597479,-1.0,21.0,-126.0,19.0,-40.0,-109.0,-87.0,-37.0,-115.0,-79.0,4.0,-115.0,-21.32,6.1899999999999995,-112.97,5.220000000000001,-71.16,-104.24,-87.26,-53.65,-113.59,-70.31,-31.560000000000002,-116.81
2025-08-08T18:32:29.605630,0.0,64.0,-238.0,89.0,-29.0,-119.0,-85.0,-22.0,-91.0,-57.0,67.0,-108.0,-20.32,49.19,-224.97,75.22,-60.16,-114.24,-85.26,-38.65,-89.59,-48.31,31.439999999999998,-109.81
2025-08-08T18:32:29.609654,88.0,76.0,-130.0,73.0,7.0,-151.0,-51.0,4.0,-75.0,-38.0,110.0,-164.0,67.68,61.19,-116.97,59.22,-24.16,-146.24,-51.26,-12.649999999999999,-73.59,-29.310000000000002,74.44,-165.81
2025-08-08T18:32:29.617968,59.0,111.0,-180.0,61.0,8.0,-143.0,39.0,-37.0,-138.0,-17.0,25.0,-117.0,38.68,96.19,-166.97,47.22,-23.16,-138.24,38.74,-53.65,-136.59,-8.31,-10.560000000000002,-118.81
2025-08-08T18:32:29.621949,40.0,47.0,-181.0,44.0,-87.0,-210.0,49.0,-86.0,-92.0,7.0,15.0,-205.0,19.68,32.19,-167.97,30.22,-118.16,-205.24,48.74,-102.65,-90.59,15.69,-20.560000000000002,-206.81
2025-08-08T18:32:29.630142,101.0,72.0,-117.0,-44.0,-11.0,-100.0,-42.0,-13.0,-113.0,-76.0,68.0,-132.0,80.68,57.19,-103.97,-57.78,-42.16,-95.24,-42.26,-29.65,-111.59,-67.31,32.44,-133.81
2025-08-08T18:32:29.638228,73.0,56.0,-89.0,15.0,9.0,-138.0,-52.0,-58.0,-100.0,-31.0,24.0,-125.0,52.68,41.19,-75.97,1.2200000000000006,-22.16,-133.24,-52.26,-74.65,-98.59,-22.310000000000002,-11.560000000000002,-126.81
2025-08-08T18:32:29.642490,-2.0,89.0,-185.0,4.0,-34.0,-144.0,-47.0,-36.0,-137.0,-58.0,23.0,-101.0,-22.32,74.19,-171.97,-9.78,-65.16,-139.24,-47.26,-52.65,-135.59,-49.31,-12.560000000000002,-102.81
2025-08-08T18:32:29.650574,148.0,64.0,-248.0,27.0,-1.0,-102.0,-78.0,-28.0,-115.0,-57.0,71.0,-140.0,127.68,49.19,-234.97,13.22,-32.16,-97.24,-78.26,-44.65,-113.59,-48.31,35.44,-141.81
2025-08-08T18:32:29.654967,100.0,6.0,-183.0,11.0,-10.0,-114.0,-79.0,-28.0,-84.0,-32.0,71.0,-177.0,79.68,-8.81,-169.97,-2.7799999999999994,-41.16,-109.24,-79.26,-44.65,-82.59,-23.310000000000002,35.44,-178.81
2025-08-08T18:32:29.662948,116.0,8.0,-127.0,25.0,1.0,-62.0,-5.0,-26.0,-120.0,-36.0,80.0,-93.0,95.68,-6.8100000000000005,-113.97,11.22,-30.16,-57.24,-5.26,-42.65,-118.59,-27.310000000000002,44.44,-94.81
2025-08-08T18:32:29.667300,5.0,-2.0,-160.0,74.0,-38.0,-107.0,-38.0,-46.0,-111.0,-26.0,115.0,-128.0,-15.32,-16.810000000000002,-146.97,60.22,-69.16,-102.24,-38.26,-62.65,-109.59,-17.310000000000002,79.44,-129.81
2025-08-08T18:32:29.675228,24.0,107.0,-95.0,59.0,13.0,-154.0,11.0,2.0,-129.0,-76.0,55.0,-37.0,3.6799999999999997,92.19,-81.97,45.22,-18.16,-149.24,10.74,-14.649999999999999,-127.59,-67.31,19.439999999999998,-38.81
2025-08-08T18:32:29.679821,29.0,63.0,-183.0,82.0,-51.0,-131.0,-56.0,25.0,-128.0,-83.0,0.0,-110.0,8.68,48.19,-169.97,68.22,-82.16,-126.24,-56.26,8.350000000000001,-126.59,-74.31,-35.56,-111.81
2025-08-08T18:32:29.687616,55.0,91.0,-180.0,48.0,-3.0,-118.0,-11.0,6.0,-99.0,-82.0,104.0,-117.0,34.68,76.19,-166.97,34.22,-34.16,-113.24,-11.26,-10.649999999999999,-97.59,-73.31,68.44,-118.81
2025-08-08T18:32:29.692448,54.0,36.0,-115.0,25.0,9.0,-60.0,-33.0,-54.0,-72.0,-17.0,131.0,-140.0,33.68,21.189999999999998,-101.97,11.22,-22.16,-55.24,-33.26,-70.65,-70.59,-8.31,95.44,-141.81
2025-08-08T18:32:29.699872,53.0,45.0,-135.0,69.0,-25.0,-135.0,1.0,-53.0,-84.0,-18.0,99.0,-157.0,32.68,30.189999999999998,-121.97,55.22,-56.16,-130.24,0.74,-69.65,-82.59,-9.31,63.44,-158.81
2025-08-08T18:32:29.704979,22.0,16.0,-77.0,57.0,-34.0,-127.0,-78.0,-37.0,-105.0,-10.0,20.0,-152.0,1.6799999999999997,1.1899999999999995,-63.97,43.22,-65.16,-122.24,-78.26,-53.65,-103.59,-1.3100000000000005,-15.560000000000002,-153.81
2025-08-08T18:32:29.712247,57.0,71.0,-166.0,-29.0,-74.0,-101.0,-88.0,-8.0,-140.0,-53.0,31.0,-144.0,36.68,56.19,-152.97,-42.78,-105.16,-96.24,-88.26,-24.65,-138.59,-44.31,-4.560000000000002,-145.81
2025-08-08T18:32:29.718521,99.0,116.0,-156.0,59.0,-59.0,-89.0,-23.0,-66.0,-111.0,-65.0,56.0,-184.0,78.68,101.19,-142.97,45.22,-90.16,-84.24,-23.26,-82.65,-109.59,-56.31,20.439999999999998,-185.81
2025-08-08T18:32:29.724618,61.0,59.0,-142.0,62.0,58.0,-105.0,-31.0,2.0,-84.0,3.0,55.0,-119.0,40.68,44.19,-128.97,48.22,26.84,-100.24,-31.26,-14.649999999999999,-82.59,11.69,19.439999999999998,-120.81
2025-08-08T18:32:29.732294,77.0,77.0,-143.0,58.0,7.0,-156.0,-29.0,-67.0,-110.0,-60.0,36.0,-141.0,56.68,62.19,-129.97,44.22,-24.16,-151.24,-29.26,-83.65,-108.59,-51.31,0.4399999999999977,-142.81
2025-08-08T18:32:29.736806,87.0,15.0,-95.0,48.0,-33.0,-140.0,-101.0,-28.0,-151.0,-48.0,8.0,-49.0,66.68,0.1899999999999995,-81.97,34.22,-64.16,-135.24,-101.26,-44.65,-149.59,-39.31,-27.560000000000002,-50.81
2025-08-08T18:32:29.744737,33.0,116.0,-101.0,36.0,1.0,-165.0,12.0,-60.0,-139.0,-20.0,36.0,-122.0,12.68,101.19,-87.97,22.22,-30.16,-160.24,11.74,-76.65,-137.59,-11.31,0.4399999999999977,-123.81
