timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:32:29.749301,2.0,101.0,-131.0,68.0,-47.0,-127.0,-39.0,-57.0,-143.0,-26.0,39.0,-122.0,-18.32,86.19,-117.97,54.22,-78.16,-122.24,-39.26,-73.65,-141.59,-17.310000000000002,3.4399999999999977,-123.81
2025-08-08T18:32:29.757216,15.0,94.0,-130.0,25.0,21.0,-106.0,-2.0,-10.0,-102.0,-33.0,84.0,-70.0,-5.32,79.19,-116.97,11.22,-10.16,-101.24,-2.26,-26.65,-100.59,-24.310000000000002,48.44,-71.81
2025-08-08T18:32:29.761390,96.0,74.0,-150.0,85.0,-4.0,-87.0,-25.0,-56.0,-142.0,-70.0,59.0,-188.0,75.68,59.19,-136.97,71.22,-35.16,-82.24,-25.26,-72.65,-140.59,-61.31,23.439999999999998,-189.81
2025-08-08T18:32:29.769390,142.0,16.0,-101.0,95.0,-24.0,-113.0,-49.0,-74.0,-142.0,-39.0,69.0,-150.0,121.68,1.1899999999999995,-87.97,81.22,-55.16,-108.24,-49.26,-90.65,-140.59,-30.310000000000002,33.44,-151.81
2025-08-08T18:32:29.773930,111.0,81.0,-70.0,15.0,3.0,-83.0,-57.0,-40.0,-103.0,-26.0,61.0,-155.0,90.68,66.19,-56.97,1.2200000000000006,-28.16,-78.24,-57.26,-56.65,-101.59,-17.310000000000002,25.439999999999998,-156.81
2025-08-08T18:32:29.781804,-27.0,69.0,-146.0,-24.0,-20.0,-87.0,53.0,-7.0,-48.0,-104.0,-17.0,-210.0,-47.32,54.19,-132.97,-37.78,-51.16,-82.24,52.74,-23.65,-46.59,-95.31,-52.56,-211.81
2025-08-08T18:32:29.786084,44.0,68.0,-113.0,29.0,43.0,-119.0,-32.0,-35.0,-130.0,-66.0,94.0,-121.0,23.68,53.19,-99.97,15.22,11.84,-114.24,-32.26,-51.65,-128.59,-57.31,58.44,-122.81
2025-08-08T18:32:29.794213,42.0,107.0,-180.0,73.0,41.0,-186.0,-11.0,-46.0,-125.0,-57.0,98.0,-140.0,21.68,92.19,-166.97,59.22,9.84,-181.24,-11.26,-62.65,-123.59,-48.31,62.44,-141.81
2025-08-08T18:32:29.798495,34.0,70.0,-177.0,78.0,13.0,-128.0,-16.0,41.0,-77.0,-33.0,62.0,-153.0,13.68,55.19,-163.97,64.22,-18.16,-123.24,-16.26,24.35,-75.59,-24.310000000000002,26.439999999999998,-154.81
2025-08-08T18:32:29.806387,124.0,28.0,-44.0,95.0,52.0,-91.0,-46.0,16.0,-127.0,-104.0,57.0,-138.0,103.68,13.19,-30.97,81.22,20.84,-86.24,-46.26,-0.6499999999999986,-125.59,-95.31,21.439999999999998,-139.81
2025-08-08T18:32:29.812275,-14.0,33.0,-79.0,40.0,-30.0,-182.0,10.0,-20.0,-142.0,-50.0,80.0,-100.0,-34.32,18.189999999999998,-65.97,26.22,-61.16,-177.24,9.74,-36.65,-140.59,-41.31,44.44,-101.81
2025-08-08T18:32:29.818640,60.0,52.0,-127.0,-17.0,2.0,-90.0,-29.0,-40.0,-107.0,-80.0,103.0,-86.0,39.68,37.19,-113.97,-30.78,-29.16,-85.24,-29.26,-56.65,-105.59,-71.31,67.44,-87.81
2025-08-08T18:32:29.826717,-54.0,55.0,-168.0,71.0,23.0,-166.0,-79.0,-115.0,-57.0,-37.0,77.0,-113.0,-74.32,40.19,-154.97,57.22,-8.16,-161.24,-79.26,-131.65,-55.59,-28.310000000000002,41.44,-114.81
2025-08-08T18:32:29.831187,96.0,93.0,-121.0,77.0,23.0,-159.0,-61.0,-11.0,-49.0,-24.0,59.0,-166.0,75.68,78.19,-107.97,63.22,-8.16,-154.24,-61.26,-27.65,-47.59,-15.31,23.439999999999998,-167.81
2025-08-08T18:32:29.838916,42.0,76.0,-155.0,24.0,0.0,-125.0,-34.0,-50.0,-80.0,-63.0,92.0,-99.0,21.68,61.19,-141.97,10.22,-31.16,-120.24,-34.26,-66.65,-78.59,-54.31,56.44,-100.81
2025-08-08T18:32:29.843386,59.0,78.0,-126.0,66.0,22.0,-80.0,-13.0,-22.0,-159.0,-25.0,-14.0,-89.0,38.68,63.19,-112.97,52.22,-9.16,-75.24,-13.26,-38.65,-157.59,-16.310000000000002,-49.56,-90.81
2025-08-08T18:32:29.851236,44.0,58.0,-176.0,91.0,-9.0,-136.0,-39.0,-12.0,-95.0,3.0,48.0,-92.0,23.68,43.19,-162.97,77.22,-40.16,-131.24,-39.26,-28.65,-93.59,11.69,12.439999999999998,-93.81
2025-08-08T18:32:29.855639,-19.0,59.0,-117.0,11.0,4.0,-107.0,17.0,-51.0,-128.0,-25.0,65.0,-101.0,-39.32,44.19,-103.97,-2.7799999999999994,-27.16,-102.24,16.74,-67.65,-126.59,-16.310000000000002,29.439999999999998,-102.81
2025-08-08T18:32:29.863625,71.0,60.0,-173.0,63.0,7.0,-117.0,10.0,-76.0,-46.0,-109.0,59.0,-118.0,50.68,45.19,-159.97,49.22,-24.16,-112.24,9.74,-92.65,-44.59,-100.31,23.439999999999998,-119.81
2025-08-08T18:32:29.868056,14.0,63.0,-190.0,38.0,-61.0,-148.0,3.0,-36.0,-104.0,-2.0,80.0,-169.0,-6.32,48.19,-176.97,24.22,-92.16,-143.24,2.74,-52.65,-102.59,6.6899999999999995,44.44,-170.81
2025-08-08T18:32:29.875758,78.0,49.0,-208.0,69.0,-4.0,-108.0,-30.0,-103.0,-86.0,-27.0,72.0,-107.0,57.68,34.19,-194.97,55.22,-35.16,-103.24,-30.26,-119.65,-84.59,-18.310000000000002,36.44,-108.81
2025-08-08T18:32:29.880373,78.0,-1.0,-126.0,40.0,12.0,-137.0,-68.0,-62.0,-133.0,-25.0,89.0,-154.0,57.68,-15.81,-112.97,26.22,-19.16,-132.24,-68.26,-78.65,-131.59,-16.310000000000002,53.44,-155.81
2025-08-08T18:32:29.888090,16.0,54.0,-122.0,5.0,-89.0,-69.0,-1.0,-1.0,-139.0,-90.0,31.0,-190.0,-4.32,39.19,-108.97,-8.78,-120.16,-64.24,-1.26,-17.65,-137.59,-81.31,-4.560000000000002,-191.81
2025-08-08T18:32:29.892656,31.0,-21.0,-121.0,75.0,39.0,-121.0,-62.0,-51.0,-141.0,-89.0,64.0,-157.0,10.68,-35.81,-107.97,61.22,7.84,-116.24,-62.26,-67.65,-139.59,-80.31,28.439999999999998,-158.81
2025-08-08T18:32:29.900412,-6.0,35.0,-202.0,3.0,31.0,-127.0,-46.0,-29.0,-141.0,-52.0,46.0,-157.0,-26.32,20.189999999999998,-188.97,-10.78,-0.16000000000000014,-122.24,-46.26,-45.65,-139.59,-43.31,10.439999999999998,-158.81
2025-08-08T18:32:29.905011,17.0,37.0,-133.0,55.0,-59.0,-148.0,-47.0,-86.0,-74.0,-22.0,111.0,-111.0,-3.3200000000000003,22.189999999999998,-119.97,41.22,-90.16,-143.24,-47.26,-102.65,-72.59,-13.31,75.44,-112.81
2025-08-08T18:32:29.912720,50.0,-9.0,-71.0,113.0,12.0,-210.0,-41.0,-25.0,-59.0,-52.0,65.0,-164.0,29.68,-23.810000000000002,-57.97,99.22,-19.16,-205.24,-41.26,-41.65,-57.59,-43.31,29.439999999999998,-165.81
2025-08-08T18:32:29.916995,135.0,56.0,-90.0,41.0,-51.0,-138.0,-4.0,7.0,-139.0,-46.0,64.0,-80.0,114.68,41.19,-76.97,27.22,-82.16,-133.24,-4.26,-9.649999999999999,-137.59,-37.31,28.439999999999998,-81.81
2025-08-08T18:32:29.925041,37.0,39.0,-142.0,-5.0,-9.0,-157.0,31.0,-15.0,-88.0,-21.0,83.0,-100.0,16.68,24.189999999999998,-128.97,-18.78,-40.16,-152.24,30.74,-31.65,-86.59,-12.31,47.44,-101.81
2025-08-08T18:32:29.933019,31.0,20.0,-124.0,53.0,-33.0,-164.0,-32.0,-4.0,-135.0,-81.0,39.0,-85.0,10.68,5.1899999999999995,-110.97,39.22,-64.16,-159.24,-32.26,-20.65,-133.59,-72.31,3.4399999999999977,-86.81
2025-08-08T18:32:29.937362,24.0,44.0,-199.0,103.0,48.0,-100.0,-33.0,-87.0,-102.0,-65.0,110.0,-187.0,3.6799999999999997,29.189999999999998,-185.97,89.22,16.84,-95.24,-33.26,-103.65,-100.59,-56.31,74.44,-188.81
2025-08-08T18:32:29.945437,66.0,22.0,-170.0,73.0,-44.0,-81.0,-103.0,-3.0,-76.0,-21.0,47.0,-139.0,45.68,7.1899999999999995,-156.97,59.22,-75.16,-76.24,-103.26,-19.65,-74.59,-12.31,11.439999999999998,-140.81
2025-08-08T18:32:29.950000,132.0,73.0,-138.0,81.0,-10.0,-144.0,-52.0,87.0,-144.0,-79.0,52.0,-136.0,111.68,58.19,-124.97,67.22,-41.16,-139.24,-52.26,70.35,-142.59,-70.31,16.439999999999998,-137.81
2025-08-08T18:32:29.957757,16.0,21.0,-99.0,36.0,19.0,-84.0,10.0,-8.0,-105.0,-43.0,133.0,-147.0,-4.32,6.1899999999999995,-85.97,22.22,-12.16,-79.24,9.74,-24.65,-103.59,-34.31,97.44,-148.81
2025-08-08T18:32:29.962236,6.0,38.0,-175.0,-4.0,11.0,-139.0,-71.0,-43.0,-106.0,-72.0,51.0,-148.0,-14.32,23.189999999999998,-161.97,-17.78,-20.16,-134.24,-71.26,-59.65,-104.59,-63.31,15.439999999999998,-149.81
2025-08-08T18:32:29.970183,13.0,48.0,-180.0,61.0,-42.0,-76.0,-62.0,24.0,-83.0,-30.0,154.0,-130.0,-7.32,33.19,-166.97,47.22,-73.16,-71.24,-62.26,7.350000000000001,-81.59,-21.310000000000002,118.44,-131.81
2025-08-08T18:32:29.974446,65.0,62.0,-115.0,117.0,-12.0,-152.0,-29.0,-44.0,-90.0,-43.0,57.0,-174.0,44.68,47.19,-101.97,103.22,-43.16,-147.24,-29.26,-60.65,-88.59,-34.31,21.439999999999998,-175.81
2025-08-08T18:32:29.982401,137.0,-28.0,-122.0,14.0,12.0,-119.0,-103.0,1.0,-140.0,-1.0,75.0,-82.0,116.68,-42.81,-108.97,0.22000000000000064,-19.16,-114.24,-103.26,-15.649999999999999,-138.59,7.6899999999999995,39.44,-83.81
2025-08-08T18:32:29.986801,-31.0,32.0,-77.0,56.0,-61.0,-110.0,-28.0,-2.0,-130.0,-57.0,93.0,-118.0,-51.32,17.189999999999998,-63.97,42.22,-92.16,-105.24,-28.26,-18.65,-128.59,-48.31,57.44,-119.81
2025-08-08T18:32:29.994824,45.0,23.0,-97.0,-19.0,4.0,-103.0,-42.0,-103.0,-158.0,-21.0,31.0,-42.0,24.68,8.19,-83.97,-32.78,-27.16,-98.24,-42.26,-119.65,-156.59,-12.31,-4.560000000000002,-43.81
2025-08-08T18:32:29.999199,9.0,72.0,-112.0,12.0,-62.0,-105.0,-15.0,-47.0,-108.0,-99.0,104.0,-148.0,-11.32,57.19,-98.97,-1.7799999999999994,-93.16,-100.24,-15.26,-63.65,-106.59,-90.31,68.44,-149.81
2025-08-08T18:32:30.007042,33.0,58.0,-136.0,46.0,40.0,-87.0,-33.0,-11.0,-13.0,-2.0,-8.0,-110.0,12.68,43.19,-122.97,32.22,8.84,-82.24,-33.26,-27.65,-11.59,6.6899999999999995,-43.56,-111.81
2025-08-08T18:32:30.011436,126.0,97.0,-160.0,-44.0,34.0,-126.0,-2.0,27.0,-95.0,-10.0,-6.0,-126.0,105.68,82.19,-146.97,-57.78,2.84,-121.24,-2.26,10.350000000000001,-93.59,-1.3100000000000005,-41.56,-127.81
2025-08-08T18:32:30.019257,77.0,-6.0,-167.0,36.0,17.0,-47.0,-78.0,-52.0,-52.0,32.0,83.0,-54.0,56.68,-20.810000000000002,-153.97,22.22,-14.16,-42.24,-78.26,-68.65,-50.59,40.69,47.44,-55.81
2025-08-08T18:32:30.023619,72.0,31.0,-129.0,-17.0,-5.0,-117.0,46.0,-46.0,-94.0,-43.0,75.0,-108.0,51.68,16.189999999999998,-115.97,-30.78,-36.16,-112.24,45.74,-62.65,-92.59,-34.31,39.44,-109.81
2025-08-08T18:32:30.031689,37.0,34.0,-50.0,84.0,28.0,-86.0,39.0,-17.0,-54.0,-107.0,43.0,-140.0,16.68,19.189999999999998,-36.97,70.22,-3.16,-81.24,38.74,-33.65,-52.59,-98.31,7.439999999999998,-141.81
2025-08-08T18:32:30.036720,46.0,60.0,-138.0,-10.0,23.0,-78.0,-27.0,-7.0,-34.0,-61.0,31.0,-127.0,25.68,45.19,-124.97,-23.78,-8.16,-73.24,-27.26,-23.65,-32.59,-52.31,-4.560000000000002,-128.81
2025-08-08T18:32:30.044110,27.0,74.0,-146.0,-1.0,-24.0,-84.0,-66.0,-13.0,-125.0,-25.0,54.0,-96.0,6.68,59.19,-132.97,-14.78,-55.16,-79.24,-66.26,-29.65,-123.59,-16.310000000000002,18.439999999999998,-97.81
2025-08-08T18:32:30.048229,19.0,97.0,-85.0,29.0,21.0,-150.0,-48.0,-42.0,-56.0,-72.0,13.0,-79.0,-1.3200000000000003,82.19,-71.97,15.22,-10.16,-145.24,-48.26,-58.65,-54.59,-63.31,-22.560000000000002,-80.81
2025-08-08T18:32:30.056306,31.0,46.0,-164.0,22.0,-35.0,-122.0,-99.0,-36.0,-27.0,-16.0,35.0,-15.0,10.68,31.189999999999998,-150.97,8.22,-66.16,-117.24,-99.26,-52.65,-25.59,-7.3100000000000005,-0.5600000000000023,-16.81
2025-08-08T18:32:30.064182,12.0,57.0,-121.0,50.0,44.0,-82.0,-56.0,-25.0,-106.0,-55.0,97.0,-19.0,-8.32,42.19,-107.97,36.22,12.84,-77.24,-56.26,-41.65,-104.59,-46.31,61.44,-20.81
2025-08-08T18:32:30.068466,70.0,-5.0,-68.0,34.0,51.0,-96.0,48.0,-29.0,-105.0,-51.0,93.0,-68.0,49.68,-19.810000000000002,-54.97,20.22,19.84,-91.24,47.74,-45.65,-103.59,-42.31,57.44,-69.81
2025-08-08T18:32:30.076366,50.0,-34.0,-111.0,27.0,42.0,-109.0,19.0,16.0,-104.0,-90.0,51.0,-121.0,29.68,-48.81,-97.97,13.22,10.84,-104.24,18.74,-0.6499999999999986,-102.59,-81.31,15.439999999999998,-122.81
2025-08-08T18:32:30.080827,-21.0,64.0,-87.0,-3.0,-32.0,-157.0,-11.0,0.0,-111.0,5.0,68.0,-64.0,-41.32,49.19,-73.97,-16.78,-63.16,-152.24,-11.26,-16.65,-109.59,13.69,32.44,-65.81
2025-08-08T18:32:30.085248,17.0,62.0,-83.0,37.0,40.0,-56.0,-88.0,42.0,-62.0,9.0,58.0,-46.0,-3.3200000000000003,47.19,-69.97,23.22,8.84,-51.24,-88.26,25.35,-60.59,17.689999999999998,22.439999999999998,-47.81
2025-08-08T18:32:30.092977,2.0,39.0,-148.0,58.0,55.0,-90.0,-59.0,-13.0,-93.0,13.0,-16.0,-70.0,-18.32,24.189999999999998,-134.97,44.22,23.84,-85.24,-59.26,-29.65,-91.59,21.689999999999998,-51.56,-71.81
2025-08-08T18:32:30.098809,68.0,42.0,-133.0,15.0,57.0,-78.0,-7.0,10.0,-73.0,-21.0,95.0,-13.0,47.68,27.189999999999998,-119.97,1.2200000000000006,25.84,-73.24,-7.26,-6.649999999999999,-71.59,-12.31,59.44,-14.81
2025-08-08T18:32:30.105519,26.0,51.0,-142.0,49.0,40.0,-126.0,-60.0,-8.0,-77.0,-99.0,45.0,-77.0,5.68,36.19,-128.97,35.22,8.84,-121.24,-60.26,-24.65,-75.59,-90.31,9.439999999999998,-78.81
2025-08-08T18:32:30.113213,61.0,96.0,-79.0,31.0,31.0,-40.0,-3.0,-10.0,-108.0,-50.0,76.0,-50.0,40.68,81.19,-65.97,17.22,-0.16000000000000014,-35.24,-3.26,-26.65,-106.59,-41.31,40.44,-51.81
2025-08-08T18:32:30.117730,16.0,60.0,-63.0,-1.0,11.0,-45.0,-25.0,-20.0,-1.0,-38.0,63.0,-71.0,-4.32,45.19,-49.97,-14.78,-20.16,-40.24,-25.26,-36.65,0.4099999999999999,-29.310000000000002,27.439999999999998,-72.81
2025-08-08T18:32:30.125460,-39.0,-41.0,-77.0,36.0,42.0,-142.0,-22.0,35.0,-64.0,-33.0,117.0,-156.0,-59.32,-55.81,-63.97,22.22,10.84,-137.24,-22.26,18.35,-62.59,-24.310000000000002,81.44,-157.81
2025-08-08T18:32:30.130090,39.0,58.0,-76.0,42.0,22.0,-57.0,40.0,78.0,-77.0,-15.0,119.0,-42.0,18.68,43.19,-62.97,28.22,-9.16,-52.24,39.74,61.35,-75.59,-6.3100000000000005,83.44,-43.81
2025-08-08T18:32:30.137815,-63.0,-34.0,-106.0,47.0,41.0,-101.0,34.0,-23.0,-47.0,0.0,51.0,-152.0,-83.32,-48.81,-92.97,33.22,9.84,-96.24,33.74,-39.65,-45.59,8.69,15.439999999999998,-153.81
2025-08-08T18:32:30.142171,63.0,86.0,-78.0,33.0,25.0,-71.0,-26.0,42.0,-94.0,-70.0,62.0,-6.0,42.68,71.19,-64.97,19.22,-6.16,-66.24,-26.26,25.35,-92.59,-61.31,26.439999999999998,-7.8100000000000005
2025-08-08T18:32:30.150070,49.0,49.0,-135.0,-5.0,-1.0,-67.0,-19.0,39.0,-110.0,-54.0,62.0,-46.0,28.68,34.19,-121.97,-18.78,-32.16,-62.24,-19.26,22.35,-108.59,-45.31,26.439999999999998,-47.81
2025-08-08T18:32:30.154564,48.0,-3.0,-101.0,14.0,-4.0,-10.0,-46.0,-33.0,-60.0,-68.0,65.0,-34.0,27.68,-17.810000000000002,-87.97,0.22000000000000064,-35.16,-5.24,-46.26,-49.65,-58.59,-59.31,29.439999999999998,-35.81
2025-08-08T18:32:30.162301,14.0,16.0,-114.0,101.0,2.0,-77.0,-9.0,-25.0,-93.0,-7.0,139.0,-30.0,-6.32,1.1899999999999995,-100.97,87.22,-29.16,-72.24,-9.26,-41.65,-91.59,1.6899999999999995,103.44,-31.81
2025-08-08T18:32:30.166828,45.0,31.0,-92.0,-8.0,49.0,-77.0,-44.0,23.0,-14.0,-67.0,42.0,-69.0,24.68,16.189999999999998,-78.97,-21.78,17.84,-72.24,-44.26,6.350000000000001,-12.59,-58.31,6.439999999999998,-70.81
2025-08-08T18:32:30.174619,20.0,75.0,-67.0,-51.0,62.0,-30.0,-67.0,-24.0,-41.0,-71.0,54.0,-119.0,-0.3200000000000003,60.19,-53.97,-64.78,30.84,-25.240000000000002,-67.26,-40.65,-39.59,-62.31,18.439999999999998,-120.81
2025-08-08T18:32:30.179018,50.0,-17.0,-69.0,-7.0,42.0,-56.0,-34.0,-11.0,-85.0,33.0,-2.0,-89.0,29.68,-31.810000000000002,-55.97,-20.78,10.84,-51.24,-34.26,-27.65,-83.59,41.69,-37.56,-90.81
2025-08-08T18:32:30.183379,-17.0,91.0,-35.0,67.0,-1.0,-71.0,21.0,3.0,-51.0,22.0,105.0,-128.0,-37.32,76.19,-21.97,53.22,-32.16,-66.24,20.74,-13.649999999999999,-49.59,30.689999999999998,69.44,-129.81
2025-08-08T18:32:30.191320,-11.0,20.0,-90.0,41.0,-20.0,-105.0,24.0,-9.0,-71.0,-31.0,16.0,-68.0,-31.32,5.1899999999999995,-76.97,27.22,-51.16,-100.24,23.74,-25.65,-69.59,-22.310000000000002,-19.560000000000002,-69.81
2025-08-08T18:32:30.199159,48.0,63.0,-71.0,55.0,8.0,-20.0,-22.0,-31.0,-135.0,-35.0,51.0,-46.0,27.68,48.19,-57.97,41.22,-23.16,-15.24,-22.26,-47.65,-133.59,-26.310000000000002,15.439999999999998,-47.81
2025-08-08T18:32:30.203620,48.0,-4.0,-128.0,1.0,10.0,-65.0,-17.0,-19.0,-41.0,-85.0,29.0,-70.0,27.68,-18.810000000000002,-114.97,-12.78,-21.16,-60.24,-17.26,-35.65,-39.59,-76.31,-6.560000000000002,-71.81
2025-08-08T18:32:30.208173,40.0,25.0,-66.0,31.0,92.0,-8.0,20.0,41.0,-43.0,-55.0,24.0,-23.0,19.68,10.19,-52.97,17.22,60.84,-3.24,19.74,24.35,-41.59,-46.31,-11.560000000000002,-24.81
2025-08-08T18:32:30.215795,51.0,29.0,-89.0,59.0,64.0,-50.0,18.0,-3.0,-65.0,-28.0,153.0,-87.0,30.68,14.19,-75.97,45.22,32.84,-45.24,17.74,-19.65,-63.59,-19.310000000000002,117.44,-88.81
2025-08-08T18:32:30.220456,7.0,25.0,-95.0,-13.0,-55.0,-63.0,-93.0,-49.0,-34.0,-50.0,51.0,-70.0,-13.32,10.19,-81.97,-26.78,-86.16,-58.24,-93.26,-65.65,-32.59,-41.31,15.439999999999998,-71.81
2025-08-08T18:32:30.228136,43.0,106.0,-99.0,37.0,43.0,-21.0,-17.0,49.0,-42.0,-33.0,34.0,-78.0,22.68,91.19,-85.97,23.22,11.84,-16.240000000000002,-17.26,32.35,-40.59,-24.310000000000002,-1.5600000000000023,-79.81
2025-08-08T18:32:30.232609,78.0,17.0,-32.0,66.0,-26.0,-52.0,-29.0,20.0,-100.0,0.0,64.0,-21.0,57.68,2.1899999999999995,-18.97,52.22,-57.16,-47.24,-29.26,3.3500000000000014,-98.59,8.69,28.439999999999998,-22.81
2025-08-08T18:32:30.240296,21.0,-23.0,-53.0,27.0,48.0,-97.0,-5.0,-58.0,-26.0,-45.0,30.0,-93.0,0.6799999999999997,-37.81,-39.97,13.22,16.84,-92.24,-5.26,-74.65,-24.59,-36.31,-5.560000000000002,-94.81
2025-08-08T18:32:30.245031,20.0,21.0,-2.0,-8.0,61.0,-44.0,45.0,16.0,-103.0,15.0,30.0,-53.0,-0.3200000000000003,6.1899999999999995,11.03,-21.78,29.84,-39.24,44.74,-0.6499999999999986,-101.59,23.689999999999998,-5.560000000000002,-54.81
2025-08-08T18:32:30.252666,9.0,8.0,-38.0,39.0,21.0,-79.0,10.0,-25.0,-125.0,-18.0,26.0,-52.0,-11.32,-6.8100000000000005,-24.97,25.22,-10.16,-74.24,9.74,-41.65,-123.59,-9.31,-9.560000000000002,-53.81
2025-08-08T18:32:30.257294,-1.0,65.0,-57.0,23.0,51.0,-98.0,5.0,-17.0,-65.0,21.0,46.0,16.0,-21.32,50.19,-43.97,9.22,19.84,-93.24,4.74,-33.65,-63.59,29.689999999999998,10.439999999999998,14.19
2025-08-08T18:32:30.265099,58.0,78.0,-34.0,-7.0,80.0,-53.0,1.0,65.0,-94.0,-51.0,-37.0,-4.0,37.68,63.19,-20.97,-20.78,48.84,-48.24,0.74,48.35,-92.59,-42.31,-72.56,-5.8100000000000005
2025-08-08T18:32:30.269336,56.0,-15.0,-27.0,15.0,6.0,-46.0,-107.0,19.0,-68.0,35.0,-31.0,-92.0,35.68,-29.810000000000002,-13.97,1.2200000000000006,-25.16,-41.24,-107.26,2.3500000000000014,-66.59,43.69,-66.56,-93.81
2025-08-08T18:32:30.277300,15.0,83.0,-77.0,6.0,59.0,-56.0,31.0,27.0,-45.0,-37.0,-8.0,-46.0,-5.32,68.19,-63.97,-7.779999999999999,27.84,-51.24,30.74,10.350000000000001,-43.59,-28.310000000000002,-43.56,-47.81
2025-08-08T18:32:30.281488,39.0,45.0,-76.0,-32.0,97.0,-45.0,24.0,-10.0,-36.0,-64.0,43.0,-47.0,18.68,30.189999999999998,-62.97,-45.78,65.84,-40.24,23.74,-26.65,-34.59,-55.31,7.439999999999998,-48.81
2025-08-08T18:32:30.289547,-34.0,59.0,-104.0,44.0,109.0,-19.0,-9.0,24.0,-35.0,-16.0,61.0,9.0,-54.32,44.19,-90.97,30.22,77.84,-14.24,-9.26,7.350000000000001,-33.59,-7.3100000000000005,25.439999999999998,7.1899999999999995
2025-08-08T18:32:30.293849,19.0,55.0,-92.0,-5.0,-5.0,-48.0,-34.0,50.0,-11.0,-6.0,94.0,15.0,-1.3200000000000003,40.19,-78.97,-18.78,-36.16,-43.24,-34.26,33.35,-9.59,2.6899999999999995,58.44,13.19
2025-08-08T18:32:30.301771,114.0,8.0,-82.0,7.0,26.0,-23.0,-47.0,20.0,4.0,-26.0,44.0,-20.0,93.68,-6.8100000000000005,-68.97,-6.779999999999999,-5.16,-18.240000000000002,-47.26,3.3500000000000014,5.41,-17.310000000000002,8.439999999999998,-21.81
2025-08-08T18:32:30.306149,28.0,76.0,-91.0,55.0,-15.0,-39.0,-69.0,77.0,-41.0,-12.0,51.0,-36.0,7.68,61.19,-77.97,41.22,-46.16,-34.24,-69.26,60.35,-39.59,-3.3100000000000005,15.439999999999998,-37.81
2025-08-08T18:32:30.314064,18.0,-9.0,-93.0,30.0,66.0,-36.0,8.0,-27.0,-37.0,8.0,45.0,-49.0,-2.3200000000000003,-23.810000000000002,-79.97,16.22,34.84,-31.240000000000002,7.74,-43.65,-35.59,16.689999999999998,9.439999999999998,-50.81
2025-08-08T18:32:30.318289,48.0,-23.0,-57.0,-15.0,37.0,-123.0,-2.0,-3.0,-57.0,-92.0,43.0,-23.0,27.68,-37.81,-43.97,-28.78,5.84,-118.24,-2.26,-19.65,-55.59,-83.31,7.439999999999998,-24.81
2025-08-08T18:32:30.326169,-13.0,-15.0,-157.0,27.0,11.0,-61.0,23.0,48.0,-63.0,31.0,45.0,8.0,-33.32,-29.810000000000002,-143.97,13.22,-20.16,-56.24,22.74,31.35,-61.59,39.69,9.439999999999998,6.1899999999999995
2025-08-08T18:32:30.330728,18.0,97.0,-26.0,41.0,29.0,-54.0,22.0,-23.0,-45.0,-8.0,52.0,-98.0,-2.3200000000000003,82.19,-12.97,27.22,-2.16,-49.24,21.74,-39.65,-43.59,0.6899999999999995,16.439999999999998,-99.81
2025-08-08T18:32:30.338480,20.0,63.0,-47.0,21.0,63.0,-13.0,56.0,-58.0,0.0,24.0,116.0,-64.0,-0.3200000000000003,48.19,-33.97,7.220000000000001,31.84,-8.24,55.74,-74.65,1.41,32.69,80.44,-65.81
2025-08-08T18:32:30.342829,-5.0,-16.0,-30.0,0.0,70.0,-15.0,18.0,30.0,34.0,22.0,47.0,9.0,-25.32,-30.810000000000002,-16.97,-13.78,38.84,-10.24,17.74,13.350000000000001,35.41,30.689999999999998,11.439999999999998,7.1899999999999995
