timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:32:30.350831,44.0,53.0,-14.0,70.0,31.0,-13.0,-26.0,-23.0,-52.0,5.0,77.0,7.0,23.68,38.19,-0.9700000000000006,56.22,-0.16000000000000014,-8.24,-26.26,-39.65,-50.59,13.69,41.44,5.1899999999999995
2025-08-08T18:32:30.355268,35.0,98.0,-26.0,3.0,-21.0,-58.0,-45.0,-26.0,-50.0,-10.0,54.0,39.0,14.68,83.19,-12.97,-10.78,-52.16,-53.24,-45.26,-42.65,-48.59,-1.3100000000000005,18.439999999999998,37.19
2025-08-08T18:32:30.363159,-2.0,31.0,-74.0,-26.0,-26.0,-42.0,-44.0,5.0,2.0,-13.0,66.0,4.0,-22.32,16.189999999999998,-60.97,-39.78,-57.16,-37.24,-44.26,-11.649999999999999,3.41,-4.3100000000000005,30.439999999999998,2.19
2025-08-08T18:32:30.367406,-13.0,-63.0,-64.0,-27.0,28.0,-52.0,-6.0,69.0,-63.0,5.0,114.0,-35.0,-33.32,-77.81,-50.97,-40.78,-3.16,-47.24,-6.26,52.35,-61.59,13.69,78.44,-36.81
2025-08-08T18:32:30.375438,-44.0,48.0,-113.0,55.0,52.0,-33.0,-94.0,12.0,-51.0,-25.0,-5.0,-27.0,-64.32,33.19,-99.97,41.22,20.84,-28.240000000000002,-94.26,-4.649999999999999,-49.59,-16.310000000000002,-40.56,-28.81
2025-08-08T18:32:30.379752,-23.0,74.0,-59.0,-12.0,16.0,-61.0,-3.0,94.0,-67.0,-39.0,20.0,-42.0,-43.32,59.19,-45.97,-25.78,-15.16,-56.24,-3.26,77.35,-65.59,-30.310000000000002,-15.560000000000002,-43.81
2025-08-08T18:32:30.387811,22.0,33.0,-58.0,-34.0,25.0,-9.0,-25.0,-12.0,-74.0,37.0,87.0,-87.0,1.6799999999999997,18.189999999999998,-44.97,-47.78,-6.16,-4.24,-25.26,-28.65,-72.59,45.69,51.44,-88.81
2025-08-08T18:32:30.391960,-21.0,24.0,-65.0,85.0,37.0,-44.0,25.0,-3.0,-21.0,9.0,35.0,-65.0,-41.32,9.19,-51.97,71.22,5.84,-39.24,24.74,-19.65,-19.59,17.689999999999998,-0.5600000000000023,-66.81
2025-08-08T18:32:30.396417,17.0,68.0,-2.0,-60.0,76.0,-10.0,40.0,-8.0,-7.0,-21.0,30.0,-7.0,-3.3200000000000003,53.19,11.03,-73.78,44.84,-5.24,39.74,-24.65,-5.59,-12.31,-5.560000000000002,-8.81
2025-08-08T18:32:30.404187,67.0,-14.0,38.0,62.0,83.0,-44.0,-85.0,-39.0,7.0,-22.0,44.0,-13.0,46.68,-28.810000000000002,51.03,48.22,51.84,-39.24,-85.26,-55.65,8.41,-13.31,8.439999999999998,-14.81
2025-08-08T18:32:30.408840,34.0,21.0,-68.0,50.0,-8.0,-102.0,11.0,-43.0,-59.0,41.0,5.0,-65.0,13.68,6.1899999999999995,-54.97,36.22,-39.16,-97.24,10.74,-59.65,-57.59,49.69,-30.560000000000002,-66.81
2025-08-08T18:32:30.416422,109.0,-27.0,-77.0,60.0,59.0,20.0,10.0,-93.0,-5.0,-35.0,-36.0,-57.0,88.68,-41.81,-63.97,46.22,27.84,24.759999999999998,9.74,-109.65,-3.59,-26.310000000000002,-71.56,-58.81
2025-08-08T18:32:30.421143,35.0,33.0,-64.0,75.0,-37.0,-8.0,-9.0,24.0,-25.0,89.0,101.0,14.0,14.68,18.189999999999998,-50.97,61.22,-68.16,-3.24,-9.26,7.350000000000001,-23.59,97.69,65.44,12.19
2025-08-08T18:32:30.428927,14.0,45.0,-43.0,33.0,80.0,-21.0,-29.0,-85.0,-36.0,-10.0,44.0,29.0,-6.32,30.189999999999998,-29.97,19.22,48.84,-16.240000000000002,-29.26,-101.65,-34.59,-1.3100000000000005,8.439999999999998,27.19
2025-08-08T18:32:30.432962,40.0,43.0,-103.0,38.0,17.0,-1.0,20.0,48.0,-92.0,-59.0,65.0,57.0,19.68,28.189999999999998,-89.97,24.22,-14.16,3.76,19.74,31.35,-90.59,-50.31,29.439999999999998,55.19
2025-08-08T18:32:30.441216,30.0,49.0,-17.0,47.0,55.0,-58.0,-30.0,-48.0,-39.0,-27.0,9.0,-24.0,9.68,34.19,-3.9700000000000006,33.22,23.84,-53.24,-30.26,-64.65,-37.59,-18.310000000000002,-26.560000000000002,-25.81
2025-08-08T18:32:30.445252,-6.0,31.0,-7.0,31.0,87.0,-33.0,7.0,14.0,-10.0,-3.0,38.0,-48.0,-26.32,16.189999999999998,6.029999999999999,17.22,55.84,-28.240000000000002,6.74,-2.6499999999999986,-8.59,5.6899999999999995,2.4399999999999977,-49.81
2025-08-08T18:32:30.453415,0.0,-38.0,-17.0,-3.0,14.0,-51.0,-9.0,-27.0,10.0,-31.0,82.0,-82.0,-20.32,-52.81,-3.9700000000000006,-16.78,-17.16,-46.24,-9.26,-43.65,11.41,-22.310000000000002,46.44,-83.81
2025-08-08T18:32:30.457498,-5.0,61.0,18.0,-60.0,65.0,2.0,41.0,82.0,64.0,-86.0,76.0,2.0,-25.32,46.19,31.03,-73.78,33.84,6.76,40.74,65.35,65.41,-77.31,40.44,0.18999999999999995
2025-08-08T18:32:30.465507,9.0,22.0,-26.0,23.0,65.0,-1.0,-5.0,-29.0,-31.0,-19.0,111.0,-27.0,-11.32,7.1899999999999995,-12.97,9.22,33.84,3.76,-5.26,-45.65,-29.59,-10.31,75.44,-28.81
2025-08-08T18:32:30.469775,62.0,44.0,-23.0,7.0,62.0,11.0,-22.0,-28.0,-60.0,-52.0,97.0,-20.0,41.68,29.189999999999998,-9.97,-6.779999999999999,30.84,15.76,-22.26,-44.65,-58.59,-43.31,61.44,-21.81
2025-08-08T18:32:30.478042,-37.0,23.0,-26.0,37.0,-23.0,-57.0,-74.0,53.0,-32.0,20.0,-13.0,13.0,-57.32,8.19,-12.97,23.22,-54.16,-52.24,-74.26,36.35,-30.59,28.689999999999998,-48.56,11.19
2025-08-08T18:32:30.482120,-36.0,47.0,-44.0,75.0,6.0,-10.0,-76.0,73.0,-26.0,33.0,3.0,-51.0,-56.32,32.19,-30.97,61.22,-25.16,-5.24,-76.26,56.35,-24.59,41.69,-32.56,-52.81
2025-08-08T18:32:30.490109,-42.0,110.0,-9.0,1.0,75.0,-10.0,4.0,2.0,25.0,-52.0,44.0,-35.0,-62.32,95.19,4.029999999999999,-12.78,43.84,-5.24,3.74,-14.649999999999999,26.41,-43.31,8.439999999999998,-36.81
2025-08-08T18:32:30.494540,-33.0,68.0,-73.0,42.0,-2.0,23.0,8.0,-40.0,-21.0,-34.0,3.0,45.0,-53.32,53.19,-59.97,28.22,-33.16,27.759999999999998,7.74,-56.65,-19.59,-25.310000000000002,-32.56,43.19
2025-08-08T18:32:30.502525,4.0,74.0,-73.0,35.0,-24.0,12.0,-6.0,-17.0,-97.0,-62.0,70.0,0.0,-16.32,59.19,-59.97,21.22,-55.16,16.759999999999998,-6.26,-33.65,-95.59,-53.31,34.44,-1.81
2025-08-08T18:32:30.506816,51.0,59.0,7.0,-26.0,38.0,-2.0,-14.0,30.0,-11.0,-38.0,9.0,47.0,30.68,44.19,20.03,-39.78,6.84,2.76,-14.26,13.350000000000001,-9.59,-29.310000000000002,-26.560000000000002,45.19
2025-08-08T18:32:30.514861,5.0,63.0,-20.0,3.0,9.0,-42.0,-30.0,57.0,-43.0,24.0,75.0,-38.0,-15.32,48.19,-6.970000000000001,-10.78,-22.16,-37.24,-30.26,40.35,-41.59,32.69,39.44,-39.81
2025-08-08T18:32:30.519304,14.0,40.0,-101.0,31.0,44.0,-20.0,-22.0,-29.0,-7.0,-5.0,-8.0,41.0,-6.32,25.189999999999998,-87.97,17.22,12.84,-15.24,-22.26,-45.65,-5.59,3.6899999999999995,-43.56,39.19
2025-08-08T18:32:30.527323,109.0,11.0,-59.0,-4.0,68.0,25.0,-7.0,60.0,-27.0,24.0,-8.0,-45.0,88.68,-3.8100000000000005,-45.97,-17.78,36.84,29.759999999999998,-7.26,43.35,-25.59,32.69,-43.56,-46.81
2025-08-08T18:32:30.531613,-16.0,44.0,-29.0,13.0,-13.0,3.0,-44.0,38.0,-51.0,-41.0,69.0,-4.0,-36.32,29.189999999999998,-15.97,-0.7799999999999994,-44.16,7.76,-44.26,21.35,-49.59,-32.31,33.44,-5.8100000000000005
2025-08-08T18:32:30.539862,-39.0,172.0,-53.0,47.0,53.0,43.0,26.0,-10.0,-43.0,-78.0,12.0,-57.0,-59.32,157.19,-39.97,33.22,21.84,47.76,25.74,-26.65,-41.59,-69.31,-23.560000000000002,-58.81
2025-08-08T18:32:30.543999,-11.0,39.0,-109.0,22.0,42.0,-56.0,-27.0,8.0,8.0,30.0,29.0,-26.0,-31.32,24.189999999999998,-95.97,8.22,10.84,-51.24,-27.26,-8.649999999999999,9.41,38.69,-6.560000000000002,-27.81
2025-08-08T18:32:30.553005,61.0,26.0,-30.0,-51.0,83.0,-67.0,-23.0,-7.0,-9.0,-119.0,71.0,2.0,40.68,11.19,-16.97,-64.78,51.84,-62.24,-23.26,-23.65,-7.59,-110.31,35.44,0.18999999999999995
2025-08-08T18:32:30.562565,17.0,52.0,-111.0,56.0,-1.0,-40.0,-42.0,-88.0,-39.0,-4.0,27.0,-35.0,-3.3200000000000003,37.19,-97.97,42.22,-32.16,-35.24,-42.26,-104.65,-37.59,4.6899999999999995,-8.560000000000002,-36.81
2025-08-08T18:32:30.570923,49.0,80.0,-90.0,21.0,64.0,-33.0,-16.0,42.0,-65.0,47.0,-22.0,1.0,28.68,65.19,-76.97,7.220000000000001,32.84,-28.240000000000002,-16.26,25.35,-63.59,55.69,-57.56,-0.81
2025-08-08T18:32:30.575909,50.0,3.0,-97.0,38.0,20.0,0.0,-13.0,30.0,-42.0,-11.0,26.0,-10.0,29.68,-11.81,-83.97,24.22,-11.16,4.76,-13.26,13.350000000000001,-40.59,-2.3100000000000005,-9.560000000000002,-11.81
2025-08-08T18:32:30.580052,38.0,108.0,-24.0,55.0,34.0,-83.0,-3.0,-5.0,8.0,-6.0,94.0,-72.0,17.68,93.19,-10.97,41.22,2.84,-78.24,-3.26,-21.65,9.41,2.6899999999999995,58.44,-73.81
2025-08-08T18:32:30.583165,84.0,20.0,-92.0,18.0,59.0,-27.0,-19.0,10.0,-20.0,51.0,5.0,-56.0,63.68,5.1899999999999995,-78.97,4.220000000000001,27.84,-22.240000000000002,-19.26,-6.649999999999999,-18.59,59.69,-30.560000000000002,-57.81
2025-08-08T18:32:30.588294,70.0,83.0,-73.0,-20.0,85.0,-17.0,1.0,78.0,48.0,-50.0,41.0,-39.0,49.68,68.19,-59.97,-33.78,53.84,-12.24,0.74,61.35,49.41,-41.31,5.439999999999998,-40.81
2025-08-08T18:32:30.592703,43.0,11.0,-90.0,-10.0,33.0,-72.0,-51.0,-23.0,19.0,-33.0,28.0,-20.0,22.68,-3.8100000000000005,-76.97,-23.78,1.8399999999999999,-67.24,-51.26,-39.65,20.41,-24.310000000000002,-7.560000000000002,-21.81
2025-08-08T18:32:30.596826,14.0,53.0,-9.0,37.0,95.0,-4.0,-3.0,-8.0,-23.0,-11.0,75.0,12.0,-6.32,38.19,4.029999999999999,23.22,63.84,0.7599999999999998,-3.26,-24.65,-21.59,-2.3100000000000005,39.44,10.19
2025-08-08T18:32:30.605047,50.0,90.0,-65.0,47.0,58.0,-16.0,-22.0,49.0,-1.0,-3.0,126.0,-29.0,29.68,75.19,-51.97,33.22,26.84,-11.24,-22.26,32.35,0.4099999999999999,5.6899999999999995,90.44,-30.81
2025-08-08T18:32:30.608996,11.0,8.0,-14.0,-28.0,-21.0,24.0,25.0,6.0,-29.0,-67.0,53.0,-17.0,-9.32,-6.8100000000000005,-0.9700000000000006,-41.78,-52.16,28.759999999999998,24.74,-10.649999999999999,-27.59,-58.31,17.439999999999998,-18.81
2025-08-08T18:32:30.617185,44.0,12.0,-67.0,-60.0,-7.0,-46.0,-4.0,8.0,-12.0,-20.0,21.0,12.0,23.68,-2.8100000000000005,-53.97,-73.78,-38.16,-41.24,-4.26,-8.649999999999999,-10.59,-11.31,-14.560000000000002,10.19
2025-08-08T18:32:30.621259,72.0,50.0,-39.0,42.0,80.0,-24.0,14.0,-7.0,-17.0,-31.0,43.0,65.0,51.68,35.19,-25.97,28.22,48.84,-19.240000000000002,13.74,-23.65,-15.59,-22.310000000000002,7.439999999999998,63.19
2025-08-08T18:32:30.629492,28.0,-10.0,-75.0,35.0,25.0,0.0,12.0,5.0,18.0,-13.0,32.0,60.0,7.68,-24.810000000000002,-61.97,21.22,-6.16,4.76,11.74,-11.649999999999999,19.41,-4.3100000000000005,-3.5600000000000023,58.19
2025-08-08T18:32:30.633582,22.0,-10.0,-36.0,22.0,-8.0,-61.0,-2.0,63.0,-50.0,-5.0,121.0,18.0,1.6799999999999997,-24.810000000000002,-22.97,8.22,-39.16,-56.24,-2.26,46.35,-48.59,3.6899999999999995,85.44,16.19
2025-08-08T18:32:30.641822,38.0,66.0,-52.0,58.0,14.0,-22.0,3.0,3.0,-54.0,12.0,45.0,-11.0,17.68,51.19,-38.97,44.22,-17.16,-17.240000000000002,2.74,-13.649999999999999,-52.59,20.689999999999998,9.439999999999998,-12.81
2025-08-08T18:32:30.646111,11.0,14.0,-75.0,-26.0,47.0,7.0,34.0,35.0,-23.0,-55.0,48.0,-49.0,-9.32,-0.8100000000000005,-61.97,-39.78,15.84,11.76,33.74,18.35,-21.59,-46.31,12.439999999999998,-50.81
2025-08-08T18:32:30.654000,75.0,6.0,-54.0,2.0,88.0,-22.0,9.0,-2.0,-58.0,-12.0,99.0,15.0,54.68,-8.81,-40.97,-11.78,56.84,-17.240000000000002,8.74,-18.65,-56.59,-3.3100000000000005,63.44,13.19
2025-08-08T18:32:30.658341,74.0,63.0,-21.0,-39.0,19.0,-64.0,2.0,25.0,-33.0,3.0,43.0,-22.0,53.68,48.19,-7.970000000000001,-52.78,-12.16,-59.24,1.74,8.350000000000001,-31.59,11.69,7.439999999999998,-23.81
2025-08-08T18:32:30.666385,-31.0,80.0,-34.0,48.0,5.0,25.0,31.0,-42.0,-67.0,-63.0,84.0,34.0,-51.32,65.19,-20.97,34.22,-26.16,29.759999999999998,30.74,-58.65,-65.59,-54.31,48.44,32.19
2025-08-08T18:32:30.670696,49.0,-12.0,-106.0,12.0,-54.0,-27.0,-37.0,-6.0,-35.0,-69.0,55.0,63.0,28.68,-26.810000000000002,-92.97,-1.7799999999999994,-85.16,-22.240000000000002,-37.26,-22.65,-33.59,-60.31,19.439999999999998,61.19
2025-08-08T18:32:30.678589,31.0,9.0,-24.0,27.0,22.0,26.0,18.0,-52.0,-3.0,-82.0,85.0,-2.0,10.68,-5.8100000000000005,-10.97,13.22,-9.16,30.759999999999998,17.74,-68.65,-1.59,-73.31,49.44,-3.81
2025-08-08T18:32:30.683055,44.0,-5.0,-31.0,64.0,27.0,-10.0,-37.0,39.0,-5.0,13.0,55.0,32.0,23.68,-19.810000000000002,-17.97,50.22,-4.16,-5.24,-37.26,22.35,-3.59,21.689999999999998,19.439999999999998,30.19
2025-08-08T18:32:30.690896,43.0,39.0,-9.0,1.0,-6.0,1.0,17.0,24.0,7.0,7.0,82.0,-77.0,22.68,24.189999999999998,4.029999999999999,-12.78,-37.16,5.76,16.74,7.350000000000001,8.41,15.69,46.44,-78.81
2025-08-08T18:32:30.695400,-23.0,29.0,-49.0,24.0,39.0,-14.0,43.0,37.0,-21.0,-42.0,35.0,-86.0,-43.32,14.19,-35.97,10.22,7.84,-9.24,42.74,20.35,-19.59,-33.31,-0.5600000000000023,-87.81
2025-08-08T18:32:30.703385,-38.0,-10.0,-51.0,-7.0,25.0,-10.0,-82.0,-53.0,-24.0,-14.0,22.0,-44.0,-58.32,-24.810000000000002,-37.97,-20.78,-6.16,-5.24,-82.26,-69.65,-22.59,-5.3100000000000005,-13.560000000000002,-45.81
2025-08-08T18:32:30.707930,-16.0,37.0,-62.0,-27.0,16.0,-60.0,-37.0,38.0,-24.0,-6.0,-22.0,18.0,-36.32,22.189999999999998,-48.97,-40.78,-15.16,-55.24,-37.26,21.35,-22.59,2.6899999999999995,-57.56,16.19
2025-08-08T18:32:30.715536,66.0,87.0,-63.0,23.0,23.0,-13.0,-4.0,6.0,-61.0,13.0,53.0,-50.0,45.68,72.19,-49.97,9.22,-8.16,-8.24,-4.26,-10.649999999999999,-59.59,21.689999999999998,17.439999999999998,-51.81
2025-08-08T18:32:30.720184,7.0,56.0,-10.0,-22.0,13.0,1.0,-60.0,-28.0,35.0,47.0,43.0,-47.0,-13.32,41.19,3.0299999999999994,-35.78,-18.16,5.76,-60.26,-44.65,36.41,55.69,7.439999999999998,-48.81
2025-08-08T18:32:30.727799,-13.0,72.0,6.0,-3.0,77.0,37.0,-23.0,-16.0,-20.0,-34.0,5.0,31.0,-33.32,57.19,19.03,-16.78,45.84,41.76,-23.26,-32.65,-18.59,-25.310000000000002,-30.560000000000002,29.19
2025-08-08T18:32:30.732359,-2.0,39.0,16.0,21.0,39.0,-75.0,67.0,51.0,-99.0,-29.0,36.0,27.0,-22.32,24.189999999999998,29.03,7.220000000000001,7.84,-70.24,66.74,34.35,-97.59,-20.310000000000002,0.4399999999999977,25.19
2025-08-08T18:32:30.740129,-12.0,75.0,-105.0,2.0,31.0,-46.0,20.0,17.0,-26.0,7.0,-32.0,-32.0,-32.32,60.19,-91.97,-11.78,-0.16000000000000014,-41.24,19.74,0.3500000000000014,-24.59,15.69,-67.56,-33.81
2025-08-08T18:32:30.744605,59.0,31.0,-24.0,41.0,25.0,1.0,4.0,67.0,5.0,-68.0,10.0,10.0,38.68,16.189999999999998,-10.97,27.22,-6.16,5.76,3.74,50.35,6.41,-59.31,-25.560000000000002,8.19
2025-08-08T18:32:30.750077,9.0,46.0,-32.0,9.0,76.0,-64.0,-71.0,-9.0,-52.0,45.0,76.0,40.0,-11.32,31.189999999999998,-18.97,-4.779999999999999,44.84,-59.24,-71.26,-25.65,-50.59,53.69,40.44,38.19
2025-08-08T18:32:30.756507,-18.0,53.0,-83.0,-21.0,52.0,-1.0,-14.0,-46.0,-32.0,-1.0,64.0,28.0,-38.32,38.19,-69.97,-34.78,20.84,3.76,-14.26,-62.65,-30.59,7.6899999999999995,28.439999999999998,26.19
2025-08-08T18:32:30.761467,-33.0,22.0,2.0,15.0,22.0,-32.0,-14.0,18.0,-10.0,-24.0,45.0,-6.0,-53.32,7.1899999999999995,15.03,1.2200000000000006,-9.16,-27.240000000000002,-14.26,1.3500000000000014,-8.59,-15.31,9.439999999999998,-7.8100000000000005
2025-08-08T18:32:30.768999,12.0,35.0,-2.0,-1.0,55.0,27.0,33.0,30.0,-44.0,-32.0,27.0,-25.0,-8.32,20.189999999999998,11.03,-14.78,23.84,31.759999999999998,32.74,13.350000000000001,-42.59,-23.310000000000002,-8.560000000000002,-26.81
2025-08-08T18:32:30.773031,-1.0,-14.0,0.0,37.0,61.0,15.0,1.0,-45.0,36.0,-12.0,11.0,22.0,-21.32,-28.810000000000002,13.03,23.22,29.84,19.759999999999998,0.74,-61.65,37.41,-3.3100000000000005,-24.560000000000002,20.19
2025-08-08T18:32:30.781074,10.0,-6.0,-13.0,0.0,-8.0,-44.0,2.0,62.0,-50.0,-29.0,-12.0,-27.0,-10.32,-20.810000000000002,0.02999999999999936,-13.78,-39.16,-39.24,1.74,45.35,-48.59,-20.310000000000002,-47.56,-28.81
2025-08-08T18:32:30.785352,-31.0,57.0,9.0,10.0,-12.0,5.0,-5.0,-25.0,21.0,4.0,107.0,55.0,-51.32,42.19,22.03,-3.7799999999999994,-43.16,9.76,-5.26,-41.65,22.41,12.69,71.44,53.19
2025-08-08T18:32:30.793320,-31.0,57.0,-69.0,-32.0,26.0,-4.0,-51.0,-11.0,-8.0,24.0,-1.0,6.0,-51.32,42.19,-55.97,-45.78,-5.16,0.7599999999999998,-51.26,-27.65,-6.59,32.69,-36.56,4.1899999999999995
2025-08-08T18:32:30.797708,-33.0,3.0,-24.0,8.0,-7.0,-33.0,12.0,-31.0,-30.0,-56.0,28.0,10.0,-53.32,-11.81,-10.97,-5.779999999999999,-38.16,-28.240000000000002,11.74,-47.65,-28.59,-47.31,-7.560000000000002,8.19
2025-08-08T18:32:30.805511,13.0,18.0,5.0,62.0,140.0,-21.0,19.0,-17.0,19.0,-108.0,48.0,33.0,-7.32,3.1899999999999995,18.03,48.22,108.84,-16.240000000000002,18.74,-33.65,20.41,-99.31,12.439999999999998,31.19
2025-08-08T18:32:30.809999,-13.0,63.0,-42.0,3.0,5.0,-21.0,-41.0,16.0,2.0,9.0,43.0,4.0,-33.32,48.19,-28.97,-10.78,-26.16,-16.240000000000002,-41.26,-0.6499999999999986,3.41,17.689999999999998,7.439999999999998,2.19
2025-08-08T18:32:30.817893,16.0,49.0,-75.0,-25.0,38.0,5.0,-4.0,67.0,21.0,-49.0,24.0,-14.0,-4.32,34.19,-61.97,-38.78,6.84,9.76,-4.26,50.35,22.41,-40.31,-11.560000000000002,-15.81
2025-08-08T18:32:30.822281,9.0,35.0,2.0,-19.0,35.0,-21.0,38.0,58.0,23.0,-21.0,62.0,19.0,-11.32,20.189999999999998,15.03,-32.78,3.84,-16.240000000000002,37.74,41.35,24.41,-12.31,26.439999999999998,17.19
2025-08-08T18:32:30.830039,20.0,-23.0,22.0,-37.0,80.0,45.0,35.0,12.0,0.0,-56.0,47.0,-5.0,-0.3200000000000003,-37.81,35.03,-50.78,48.84,49.76,34.74,-4.649999999999999,1.41,-47.31,11.439999999999998,-6.8100000000000005
2025-08-08T18:32:30.835039,25.0,9.0,0.0,62.0,26.0,-20.0,-33.0,35.0,-45.0,-32.0,91.0,-55.0,4.68,-5.8100000000000005,13.03,48.22,-5.16,-15.24,-33.26,18.35,-43.59,-23.310000000000002,55.44,-56.81
2025-08-08T18:32:30.842487,53.0,54.0,-36.0,-44.0,41.0,0.0,0.0,18.0,-27.0,-6.0,67.0,4.0,32.68,39.19,-22.97,-57.78,9.84,4.76,-0.26,1.3500000000000014,-25.59,2.6899999999999995,31.439999999999998,2.19
2025-08-08T18:32:30.847028,22.0,50.0,-32.0,-68.0,16.0,25.0,-74.0,18.0,-1.0,14.0,69.0,51.0,1.6799999999999997,35.19,-18.97,-81.78,-15.16,29.759999999999998,-74.26,1.3500000000000014,0.4099999999999999,22.689999999999998,33.44,49.19
2025-08-08T18:32:30.854913,17.0,117.0,-31.0,-17.0,21.0,-40.0,-4.0,38.0,-14.0,-19.0,72.0,-4.0,-3.3200000000000003,102.19,-17.97,-30.78,-10.16,-35.24,-4.26,21.35,-12.59,-10.31,36.44,-5.8100000000000005
2025-08-08T18:32:30.859257,5.0,7.0,-21.0,40.0,97.0,-60.0,41.0,-5.0,-71.0,-37.0,13.0,45.0,-15.32,-7.8100000000000005,-7.970000000000001,26.22,65.84,-55.24,40.74,-21.65,-69.59,-28.310000000000002,-22.560000000000002,43.19
2025-08-08T18:32:30.867002,37.0,14.0,7.0,-22.0,-11.0,-10.0,42.0,23.0,-41.0,2.0,64.0,-13.0,16.68,-0.8100000000000005,20.03,-35.78,-42.16,-5.24,41.74,6.350000000000001,-39.59,10.69,28.439999999999998,-14.81
2025-08-08T18:32:30.871491,-23.0,32.0,26.0,40.0,-26.0,-43.0,34.0,13.0,-11.0,-7.0,82.0,58.0,-43.32,17.189999999999998,39.03,26.22,-57.16,-38.24,33.74,-3.6499999999999986,-9.59,1.6899999999999995,46.44,56.19
2025-08-08T18:32:30.879278,52.0,19.0,-40.0,52.0,28.0,-25.0,-63.0,-2.0,41.0,-36.0,15.0,-15.0,31.68,4.1899999999999995,-26.97,38.22,-3.16,-20.240000000000002,-63.26,-18.65,42.41,-27.310000000000002,-20.560000000000002,-16.81
2025-08-08T18:32:30.883708,13.0,68.0,-57.0,4.0,8.0,-31.0,-6.0,56.0,7.0,-30.0,71.0,3.0,-7.32,53.19,-43.97,-9.78,-23.16,-26.240000000000002,-6.26,39.35,8.41,-21.310000000000002,35.44,1.19
2025-08-08T18:32:30.891452,-2.0,58.0,5.0,8.0,-20.0,-17.0,40.0,-40.0,-73.0,-61.0,56.0,-73.0,-22.32,43.19,18.03,-5.779999999999999,-51.16,-12.24,39.74,-56.65,-71.59,-52.31,20.439999999999998,-74.81
2025-08-08T18:32:30.895762,-33.0,71.0,-76.0,0.0,14.0,-11.0,28.0,52.0,-7.0,45.0,-35.0,-17.0,-53.32,56.19,-62.97,-13.78,-17.16,-6.24,27.74,35.35,-5.59,53.69,-70.56,-18.81
2025-08-08T18:32:30.900001,-27.0,27.0,123.0,81.0,48.0,-3.0,-2.0,-30.0,30.0,-67.0,47.0,-45.0,-47.32,12.19,136.03,67.22,16.84,1.7599999999999998,-2.26,-46.65,31.41,-58.31,11.439999999999998,-46.81
2025-08-08T18:32:30.908262,11.0,85.0,-36.0,-11.0,-42.0,32.0,15.0,23.0,15.0,-11.0,39.0,-1.0,-9.32,70.19,-22.97,-24.78,-73.16,36.76,14.74,6.350000000000001,16.41,-2.3100000000000005,3.4399999999999977,-2.81
2025-08-08T18:32:30.916002,11.0,28.0,-146.0,-75.0,25.0,-42.0,-19.0,36.0,-67.0,14.0,41.0,21.0,-9.32,13.19,-132.97,-88.78,-6.16,-37.24,-19.26,19.35,-65.59,22.689999999999998,5.439999999999998,19.19
2025-08-08T18:32:30.920271,66.0,20.0,-25.0,62.0,56.0,47.0,46.0,60.0,-65.0,47.0,5.0,23.0,45.68,5.1899999999999995,-11.97,48.22,24.84,51.76,45.74,43.35,-63.59,55.69,-30.560000000000002,21.19
2025-08-08T18:32:30.924597,51.0,32.0,-8.0,-16.0,38.0,-20.0,35.0,-5.0,7.0,-5.0,73.0,-39.0,30.68,17.189999999999998,5.029999999999999,-29.78,6.84,-15.24,34.74,-21.65,8.41,3.6899999999999995,37.44,-40.81
2025-08-08T18:32:30.932616,51.0,-31.0,-77.0,24.0,42.0,-30.0,27.0,-10.0,2.0,-17.0,-8.0,23.0,30.68,-45.81,-63.97,10.22,10.84,-25.240000000000002,26.74,-26.65,3.41,-8.31,-43.56,21.19
