timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T18:32:30.936961,35.0,62.0,-6.0,-11.0,69.0,-9.0,70.0,-76.0,-3.0,31.0,22.0,14.0,14.68,47.19,7.029999999999999,-24.78,37.84,-4.24,69.74,-92.65,-1.59,39.69,-13.560000000000002,12.19
2025-08-08T18:32:30.945058,0.0,37.0,-58.0,-24.0,-23.0,18.0,-25.0,42.0,-74.0,-41.0,15.0,3.0,-20.32,22.189999999999998,-44.97,-37.78,-54.16,22.759999999999998,-25.26,25.35,-72.59,-32.31,-20.560000000000002,1.19
2025-08-08T18:32:30.949294,47.0,32.0,16.0,16.0,-26.0,-67.0,13.0,-10.0,23.0,18.0,25.0,-45.0,26.68,17.189999999999998,29.03,2.2200000000000006,-57.16,-62.24,12.74,-26.65,24.41,26.689999999999998,-10.560000000000002,-46.81
2025-08-08T18:32:30.957214,70.0,119.0,-42.0,19.0,60.0,8.0,8.0,40.0,62.0,14.0,94.0,17.0,49.68,104.19,-28.97,5.220000000000001,28.84,12.76,7.74,23.35,63.41,22.689999999999998,58.44,15.19
2025-08-08T18:32:30.961576,-4.0,40.0,-76.0,-37.0,56.0,-18.0,-29.0,25.0,55.0,-11.0,6.0,29.0,-24.32,25.189999999999998,-62.97,-50.78,24.84,-13.24,-29.26,8.350000000000001,56.41,-2.3100000000000005,-29.560000000000002,27.19
2025-08-08T18:32:30.969424,48.0,95.0,-49.0,21.0,62.0,35.0,82.0,-17.0,8.0,32.0,15.0,23.0,27.68,80.19,-35.97,7.220000000000001,30.84,39.76,81.74,-33.65,9.41,40.69,-20.560000000000002,21.19
2025-08-08T18:32:30.974020,53.0,-67.0,-82.0,-41.0,74.0,-49.0,20.0,-13.0,5.0,-41.0,-1.0,53.0,32.68,-81.81,-68.97,-54.78,42.84,-44.24,19.74,-29.65,6.41,-32.31,-36.56,51.19
2025-08-08T18:32:30.981716,111.0,30.0,-24.0,-4.0,76.0,-26.0,-11.0,37.0,-25.0,-31.0,38.0,20.0,90.68,15.19,-10.97,-17.78,44.84,-21.240000000000002,-11.26,20.35,-23.59,-22.310000000000002,2.4399999999999977,18.19
2025-08-08T18:32:30.986179,50.0,19.0,2.0,31.0,30.0,16.0,-61.0,32.0,34.0,-21.0,-10.0,32.0,29.68,4.1899999999999995,15.03,17.22,-1.1600000000000001,20.759999999999998,-61.26,15.350000000000001,35.41,-12.31,-45.56,30.19
2025-08-08T18:32:30.994128,-55.0,-35.0,16.0,-55.0,35.0,-11.0,-14.0,13.0,44.0,-59.0,93.0,-48.0,-75.32,-49.81,29.03,-68.78,3.84,-6.24,-14.26,-3.6499999999999986,45.41,-50.31,57.44,-49.81
2025-08-08T18:32:30.998478,-62.0,50.0,18.0,46.0,-4.0,32.0,-32.0,99.0,-47.0,21.0,45.0,-2.0,-82.32,35.19,31.03,32.22,-35.16,36.76,-32.26,82.35,-45.59,29.689999999999998,9.439999999999998,-3.81
2025-08-08T18:32:31.006333,-47.0,55.0,-40.0,35.0,99.0,-52.0,-7.0,8.0,-64.0,-26.0,45.0,-17.0,-67.32,40.19,-26.97,21.22,67.84,-47.24,-7.26,-8.649999999999999,-62.59,-17.310000000000002,9.439999999999998,-18.81
2025-08-08T18:32:31.010752,33.0,85.0,-50.0,0.0,50.0,-6.0,51.0,-30.0,-44.0,16.0,-50.0,28.0,12.68,70.19,-36.97,-13.78,18.84,-1.2400000000000002,50.74,-46.65,-42.59,24.689999999999998,-85.56,26.19
2025-08-08T18:32:31.018677,79.0,56.0,-7.0,122.0,6.0,5.0,26.0,34.0,42.0,-3.0,32.0,52.0,58.68,41.19,6.029999999999999,108.22,-25.16,9.76,25.74,17.35,43.41,5.6899999999999995,-3.5600000000000023,50.19
2025-08-08T18:32:31.023076,1.0,17.0,-75.0,42.0,92.0,-18.0,58.0,-82.0,27.0,19.0,46.0,33.0,-19.32,2.1899999999999995,-61.97,28.22,60.84,-13.24,57.74,-98.65,28.41,27.689999999999998,10.439999999999998,31.19
2025-08-08T18:32:31.030993,-20.0,96.0,-30.0,60.0,51.0,12.0,62.0,-24.0,31.0,-50.0,1.0,23.0,-40.32,81.19,-16.97,46.22,19.84,16.759999999999998,61.74,-40.65,32.41,-41.31,-34.56,21.19
2025-08-08T18:32:31.037178,17.0,62.0,-56.0,53.0,-38.0,-4.0,-15.0,52.0,35.0,-35.0,14.0,-35.0,-3.3200000000000003,47.19,-42.97,39.22,-69.16,0.7599999999999998,-15.26,35.35,36.41,-26.310000000000002,-21.560000000000002,-36.81
2025-08-08T18:32:31.043745,14.0,-42.0,-30.0,-16.0,10.0,52.0,-28.0,7.0,-11.0,-43.0,17.0,27.0,-6.32,-56.81,-16.97,-29.78,-21.16,56.76,-28.26,-9.649999999999999,-9.59,-34.31,-18.560000000000002,25.19
2025-08-08T18:32:31.047738,-23.0,-22.0,8.0,40.0,55.0,23.0,64.0,5.0,-69.0,6.0,16.0,26.0,-43.32,-36.81,21.03,26.22,23.84,27.759999999999998,63.74,-11.649999999999999,-67.59,14.69,-19.560000000000002,24.19
2025-08-08T18:32:31.055664,0.0,29.0,-28.0,-10.0,-21.0,-47.0,58.0,-34.0,-45.0,-44.0,43.0,-4.0,-20.32,14.19,-14.97,-23.78,-52.16,-42.24,57.74,-50.65,-43.59,-35.31,7.439999999999998,-5.8100000000000005
2025-08-08T18:32:31.060156,7.0,10.0,-36.0,18.0,62.0,0.0,-14.0,-20.0,3.0,51.0,14.0,26.0,-13.32,-4.8100000000000005,-22.97,4.220000000000001,30.84,4.76,-14.26,-36.65,4.41,59.69,-21.560000000000002,24.19
2025-08-08T18:32:31.067775,11.0,-9.0,25.0,-11.0,44.0,-20.0,-20.0,85.0,-10.0,53.0,18.0,5.0,-9.32,-23.810000000000002,38.03,-24.78,12.84,-15.24,-20.26,68.35,-8.59,61.69,-17.560000000000002,3.19
2025-08-08T18:32:31.072558,35.0,-3.0,9.0,-21.0,86.0,-19.0,-15.0,28.0,4.0,33.0,-50.0,59.0,14.68,-17.810000000000002,22.03,-34.78,54.84,-14.24,-15.26,11.350000000000001,5.41,41.69,-85.56,57.19
2025-08-08T18:32:31.080121,-28.0,91.0,-10.0,18.0,51.0,-50.0,43.0,8.0,35.0,-26.0,8.0,-93.0,-48.32,76.19,3.0299999999999994,4.220000000000001,19.84,-45.24,42.74,-8.649999999999999,36.41,-17.310000000000002,-27.560000000000002,-94.81
2025-08-08T18:32:31.084627,-25.0,-5.0,37.0,-36.0,5.0,-15.0,-9.0,1.0,-29.0,17.0,-44.0,7.0,-45.32,-19.810000000000002,50.03,-49.78,-26.16,-10.24,-9.26,-15.649999999999999,-27.59,25.689999999999998,-79.56,5.1899999999999995
2025-08-08T18:32:31.090279,-23.0,16.0,-9.0,-9.0,-7.0,34.0,-5.0,57.0,3.0,11.0,8.0,-23.0,-43.32,1.1899999999999995,4.029999999999999,-22.78,-38.16,38.76,-5.26,40.35,4.41,19.689999999999998,-27.560000000000002,-24.81
2025-08-08T18:32:31.096781,106.0,0.0,-32.0,27.0,37.0,-54.0,3.0,-57.0,-46.0,-33.0,15.0,0.0,85.68,-14.81,-18.97,13.22,5.84,-49.24,2.74,-73.65,-44.59,-24.310000000000002,-20.560000000000002,-1.81
2025-08-08T18:32:31.102881,42.0,-20.0,26.0,20.0,58.0,70.0,-5.0,-78.0,-8.0,19.0,35.0,20.0,21.68,-34.81,39.03,6.220000000000001,26.84,74.76,-5.26,-94.65,-6.59,27.689999999999998,-0.5600000000000023,18.19
2025-08-08T18:32:31.109426,30.0,-39.0,16.0,-37.0,26.0,9.0,23.0,-6.0,-31.0,1.0,39.0,-4.0,9.68,-53.81,29.03,-50.78,-5.16,13.76,22.74,-22.65,-29.59,9.69,3.4399999999999977,-5.8100000000000005
2025-08-08T18:32:31.114832,49.0,-4.0,-4.0,40.0,35.0,-38.0,5.0,93.0,46.0,-2.0,-6.0,9.0,28.68,-18.810000000000002,9.03,26.22,3.84,-33.24,4.74,76.35,47.41,6.6899999999999995,-41.56,7.1899999999999995
2025-08-08T18:32:31.121798,-24.0,36.0,-57.0,84.0,10.0,7.0,30.0,52.0,-5.0,-30.0,19.0,-24.0,-44.32,21.189999999999998,-43.97,70.22,-21.16,11.76,29.74,35.35,-3.59,-21.310000000000002,-16.560000000000002,-25.81
2025-08-08T18:32:31.127030,28.0,-74.0,46.0,-67.0,-39.0,3.0,19.0,-58.0,47.0,48.0,35.0,22.0,7.68,-88.81,59.03,-80.78,-70.16,7.76,18.74,-74.65,48.41,56.69,-0.5600000000000023,20.19
2025-08-08T18:32:31.133348,47.0,-14.0,22.0,50.0,33.0,-17.0,4.0,-29.0,7.0,-49.0,31.0,-32.0,26.68,-28.810000000000002,35.03,36.22,1.8399999999999999,-12.24,3.74,-45.65,8.41,-40.31,-4.560000000000002,-33.81
2025-08-08T18:32:31.138115,63.0,10.0,52.0,28.0,-14.0,9.0,-3.0,44.0,25.0,-88.0,1.0,40.0,42.68,-4.8100000000000005,65.03,14.22,-45.16,13.76,-3.26,27.35,26.41,-79.31,-34.56,38.19
2025-08-08T18:32:31.146384,-18.0,-70.0,-63.0,49.0,-25.0,-65.0,28.0,79.0,1.0,36.0,87.0,17.0,-38.32,-84.81,-49.97,35.22,-56.16,-60.24,27.74,62.35,2.41,44.69,51.44,15.19
2025-08-08T18:32:31.149890,13.0,37.0,4.0,-24.0,12.0,48.0,6.0,10.0,12.0,-37.0,29.0,17.0,-7.32,22.189999999999998,17.03,-37.78,-19.16,52.76,5.74,-6.649999999999999,13.41,-28.310000000000002,-6.560000000000002,15.19
2025-08-08T18:32:31.157742,-6.0,58.0,14.0,34.0,67.0,20.0,-51.0,2.0,-11.0,-64.0,-1.0,0.0,-26.32,43.19,27.03,20.22,35.84,24.759999999999998,-51.26,-14.649999999999999,-9.59,-55.31,-36.56,-1.81
2025-08-08T18:32:31.162339,-54.0,10.0,-42.0,91.0,12.0,-71.0,-16.0,84.0,-22.0,-76.0,32.0,-29.0,-74.32,-4.8100000000000005,-28.97,77.22,-19.16,-66.24,-16.26,67.35,-20.59,-67.31,-3.5600000000000023,-30.81
2025-08-08T18:32:31.170068,57.0,14.0,7.0,-49.0,-27.0,3.0,20.0,30.0,-39.0,-51.0,58.0,28.0,36.68,-0.8100000000000005,20.03,-62.78,-58.16,7.76,19.74,13.350000000000001,-37.59,-42.31,22.439999999999998,26.19
2025-08-08T18:32:31.174450,14.0,115.0,-4.0,14.0,56.0,7.0,-40.0,11.0,-7.0,-11.0,142.0,33.0,-6.32,100.19,9.03,0.22000000000000064,24.84,11.76,-40.26,-5.649999999999999,-5.59,-2.3100000000000005,106.44,31.19
2025-08-08T18:32:31.182501,24.0,-23.0,-19.0,27.0,-32.0,-21.0,-47.0,-62.0,7.0,-20.0,18.0,-8.0,3.6799999999999997,-37.81,-5.970000000000001,13.22,-63.16,-16.240000000000002,-47.26,-78.65,8.41,-11.31,-17.560000000000002,-9.81
2025-08-08T18:32:31.186962,19.0,-8.0,-49.0,-13.0,73.0,72.0,-10.0,-11.0,8.0,25.0,-19.0,-13.0,-1.3200000000000003,-22.810000000000002,-35.97,-26.78,41.84,76.76,-10.26,-27.65,9.41,33.69,-54.56,-14.81
2025-08-08T18:32:31.194811,0.0,-2.0,-23.0,4.0,34.0,-37.0,-41.0,-27.0,54.0,2.0,12.0,9.0,-20.32,-16.810000000000002,-9.97,-9.78,2.84,-32.24,-41.26,-43.65,55.41,10.69,-23.560000000000002,7.1899999999999995
2025-08-08T18:32:31.199192,12.0,-32.0,-55.0,-34.0,48.0,5.0,49.0,10.0,31.0,-7.0,33.0,-13.0,-8.32,-46.81,-41.97,-47.78,16.84,9.76,48.74,-6.649999999999999,32.41,1.6899999999999995,-2.5600000000000023,-14.81
2025-08-08T18:32:31.207029,-15.0,29.0,-75.0,6.0,30.0,-55.0,22.0,-17.0,33.0,26.0,68.0,24.0,-35.32,14.19,-61.97,-7.779999999999999,-1.1600000000000001,-50.24,21.74,-33.65,34.41,34.69,32.44,22.19
2025-08-08T18:32:31.211543,10.0,30.0,-24.0,34.0,-28.0,-46.0,-51.0,52.0,69.0,-19.0,28.0,51.0,-10.32,15.19,-10.97,20.22,-59.16,-41.24,-51.26,35.35,70.41,-10.31,-7.560000000000002,49.19
2025-08-08T18:32:31.219262,87.0,84.0,-13.0,49.0,13.0,21.0,-13.0,-25.0,-1.0,-26.0,14.0,-1.0,66.68,69.19,0.02999999999999936,35.22,-18.16,25.759999999999998,-13.26,-41.65,0.4099999999999999,-17.310000000000002,-21.560000000000002,-2.81
2025-08-08T18:32:31.223680,20.0,12.0,-75.0,-6.0,79.0,-22.0,34.0,93.0,-75.0,-19.0,48.0,-4.0,-0.3200000000000003,-2.8100000000000005,-61.97,-19.78,47.84,-17.240000000000002,33.74,76.35,-73.59,-10.31,12.439999999999998,-5.8100000000000005
2025-08-08T18:32:31.231469,65.0,47.0,-66.0,33.0,23.0,-5.0,9.0,49.0,35.0,-69.0,55.0,-29.0,44.68,32.19,-52.97,19.22,-8.16,-0.2400000000000002,8.74,32.35,36.41,-60.31,19.439999999999998,-30.81
2025-08-08T18:32:31.235786,73.0,29.0,-55.0,23.0,53.0,0.0,57.0,5.0,-23.0,2.0,114.0,59.0,52.68,14.19,-41.97,9.22,21.84,4.76,56.74,-11.649999999999999,-21.59,10.69,78.44,57.19
2025-08-08T18:32:31.243890,41.0,52.0,-53.0,-50.0,22.0,-15.0,75.0,41.0,54.0,28.0,38.0,-36.0,20.68,37.19,-39.97,-63.78,-9.16,-10.24,74.74,24.35,55.41,36.69,2.4399999999999977,-37.81
2025-08-08T18:32:31.248282,37.0,-9.0,36.0,46.0,-8.0,-10.0,55.0,12.0,-16.0,14.0,75.0,-23.0,16.68,-23.810000000000002,49.03,32.22,-39.16,-5.24,54.74,-4.649999999999999,-14.59,22.689999999999998,39.44,-24.81
2025-08-08T18:32:31.256056,58.0,5.0,-90.0,41.0,42.0,34.0,-65.0,-24.0,33.0,-78.0,30.0,-22.0,37.68,-9.81,-76.97,27.22,10.84,38.76,-65.26,-40.65,34.41,-69.31,-5.560000000000002,-23.81
2025-08-08T18:32:31.260472,78.0,-7.0,-65.0,7.0,39.0,-21.0,-40.0,20.0,81.0,47.0,22.0,-45.0,57.68,-21.810000000000002,-51.97,-6.779999999999999,7.84,-16.240000000000002,-40.26,3.3500000000000014,82.41,55.69,-13.560000000000002,-46.81
2025-08-08T18:32:31.265842,27.0,64.0,-56.0,46.0,-11.0,-10.0,20.0,13.0,-8.0,-6.0,33.0,35.0,6.68,49.19,-42.97,32.22,-42.16,-5.24,19.74,-3.6499999999999986,-6.59,2.6899999999999995,-2.5600000000000023,33.19
2025-08-08T18:32:31.272725,20.0,-67.0,-16.0,44.0,13.0,24.0,-84.0,-3.0,24.0,-27.0,39.0,-14.0,-0.3200000000000003,-81.81,-2.9700000000000006,30.22,-18.16,28.759999999999998,-84.26,-19.65,25.41,-18.310000000000002,3.4399999999999977,-15.81
2025-08-08T18:32:31.278211,-23.0,38.0,-9.0,22.0,-10.0,27.0,36.0,54.0,-44.0,-3.0,-5.0,-12.0,-43.32,23.189999999999998,4.029999999999999,8.22,-41.16,31.759999999999998,35.74,37.35,-42.59,5.6899999999999995,-40.56,-13.81
2025-08-08T18:32:31.285158,52.0,4.0,-14.0,77.0,-12.0,32.0,61.0,120.0,-51.0,35.0,19.0,26.0,31.68,-10.81,-0.9700000000000006,63.22,-43.16,36.76,60.74,103.35,-49.59,43.69,-16.560000000000002,24.19
2025-08-08T18:32:31.289243,66.0,22.0,-8.0,49.0,57.0,30.0,34.0,-2.0,13.0,-53.0,-71.0,38.0,45.68,7.1899999999999995,5.029999999999999,35.22,25.84,34.76,33.74,-18.65,14.41,-44.31,-106.56,36.19
2025-08-08T18:32:31.297233,-55.0,37.0,60.0,35.0,30.0,-54.0,-26.0,17.0,-48.0,-58.0,26.0,79.0,-75.32,22.189999999999998,73.03,21.22,-1.1600000000000001,-49.24,-26.26,0.3500000000000014,-46.59,-49.31,-9.560000000000002,77.19
2025-08-08T18:32:31.301402,-41.0,63.0,-19.0,14.0,2.0,-51.0,-39.0,23.0,63.0,11.0,75.0,-8.0,-61.32,48.19,-5.970000000000001,0.22000000000000064,-29.16,-46.24,-39.26,6.350000000000001,64.41,19.689999999999998,39.44,-9.81
2025-08-08T18:32:31.309528,18.0,35.0,-13.0,14.0,16.0,-50.0,-7.0,-32.0,5.0,-94.0,48.0,-10.0,-2.3200000000000003,20.189999999999998,0.02999999999999936,0.22000000000000064,-15.16,-45.24,-7.26,-48.65,6.41,-85.31,12.439999999999998,-11.81
2025-08-08T18:32:31.314039,12.0,-24.0,14.0,12.0,14.0,-62.0,-20.0,27.0,-22.0,-39.0,5.0,6.0,-8.32,-38.81,27.03,-1.7799999999999994,-17.16,-57.24,-20.26,10.350000000000001,-20.59,-30.310000000000002,-30.560000000000002,4.1899999999999995
2025-08-08T18:32:31.321651,-23.0,31.0,-25.0,-31.0,3.0,0.0,34.0,-42.0,68.0,-55.0,123.0,-22.0,-43.32,16.189999999999998,-11.97,-44.78,-28.16,4.76,33.74,-58.65,69.41,-46.31,87.44,-23.81
2025-08-08T18:32:31.325953,23.0,2.0,-29.0,29.0,-27.0,31.0,-42.0,45.0,33.0,17.0,19.0,-9.0,2.6799999999999997,-12.81,-15.97,15.22,-58.16,35.76,-42.26,28.35,34.41,25.689999999999998,-16.560000000000002,-10.81
2025-08-08T18:32:31.334004,-48.0,9.0,-48.0,12.0,22.0,-22.0,-2.0,53.0,-12.0,-23.0,97.0,5.0,-68.32,-5.8100000000000005,-34.97,-1.7799999999999994,-9.16,-17.240000000000002,-2.26,36.35,-10.59,-14.31,61.44,3.19
2025-08-08T18:32:31.338367,-45.0,14.0,-68.0,50.0,60.0,11.0,-41.0,33.0,10.0,66.0,72.0,17.0,-65.32,-0.8100000000000005,-54.97,36.22,28.84,15.76,-41.26,16.35,11.41,74.69,36.44,15.19
2025-08-08T18:32:31.346207,23.0,41.0,-56.0,29.0,72.0,-23.0,-38.0,-18.0,-26.0,22.0,51.0,-22.0,2.6799999999999997,26.189999999999998,-42.97,15.22,40.84,-18.240000000000002,-38.26,-34.65,-24.59,30.689999999999998,15.439999999999998,-23.81
2025-08-08T18:32:31.350885,37.0,125.0,-38.0,-6.0,2.0,-13.0,-36.0,44.0,-60.0,24.0,24.0,-68.0,16.68,110.19,-24.97,-19.78,-29.16,-8.24,-36.26,27.35,-58.59,32.69,-11.560000000000002,-69.81
2025-08-08T18:32:31.358664,3.0,55.0,52.0,56.0,9.0,-11.0,23.0,76.0,-26.0,-2.0,33.0,45.0,-17.32,40.19,65.03,42.22,-22.16,-6.24,22.74,59.35,-24.59,6.6899999999999995,-2.5600000000000023,43.19
2025-08-08T18:32:31.363170,8.0,-38.0,-106.0,37.0,17.0,74.0,23.0,-85.0,-23.0,-1.0,8.0,-7.0,-12.32,-52.81,-92.97,23.22,-14.16,78.76,22.74,-101.65,-21.59,7.6899999999999995,-27.560000000000002,-8.81
2025-08-08T18:32:31.370698,71.0,25.0,-24.0,7.0,60.0,6.0,-4.0,7.0,-8.0,-27.0,54.0,6.0,50.68,10.19,-10.97,-6.779999999999999,28.84,10.76,-4.26,-9.649999999999999,-6.59,-18.310000000000002,18.439999999999998,4.1899999999999995
2025-08-08T18:32:31.375373,34.0,41.0,-80.0,33.0,59.0,-3.0,3.0,-12.0,3.0,-27.0,72.0,3.0,13.68,26.189999999999998,-66.97,19.22,27.84,1.7599999999999998,2.74,-28.65,4.41,-18.310000000000002,36.44,1.19
2025-08-08T18:32:31.382977,15.0,75.0,-78.0,33.0,43.0,-3.0,-4.0,28.0,23.0,38.0,41.0,44.0,-5.32,60.19,-64.97,19.22,11.84,1.7599999999999998,-4.26,11.350000000000001,24.41,46.69,5.439999999999998,42.19
2025-08-08T18:32:31.387462,55.0,83.0,-71.0,2.0,38.0,-23.0,34.0,-16.0,-31.0,58.0,43.0,-13.0,34.68,68.19,-57.97,-11.78,6.84,-18.240000000000002,33.74,-32.65,-29.59,66.69,7.439999999999998,-14.81
2025-08-08T18:32:31.395478,46.0,41.0,28.0,13.0,34.0,-29.0,32.0,-35.0,-34.0,-1.0,20.0,-24.0,25.68,26.189999999999998,41.03,-0.7799999999999994,2.84,-24.240000000000002,31.74,-51.65,-32.59,7.6899999999999995,-15.560000000000002,-25.81
2025-08-08T18:32:31.399747,29.0,83.0,-35.0,118.0,17.0,22.0,40.0,11.0,-33.0,-73.0,7.0,65.0,8.68,68.19,-21.97,104.22,-14.16,26.759999999999998,39.74,-5.649999999999999,-31.59,-64.31,-28.560000000000002,63.19
2025-08-08T18:32:31.407762,49.0,38.0,11.0,-9.0,-25.0,-11.0,-59.0,-58.0,19.0,-19.0,68.0,-59.0,28.68,23.189999999999998,24.03,-22.78,-56.16,-6.24,-59.26,-74.65,20.41,-10.31,32.44,-60.81
2025-08-08T18:32:31.412240,12.0,-17.0,-17.0,25.0,63.0,28.0,-34.0,45.0,-26.0,16.0,-48.0,-13.0,-8.32,-31.810000000000002,-3.9700000000000006,11.22,31.84,32.76,-34.26,28.35,-24.59,24.689999999999998,-83.56,-14.81
2025-08-08T18:32:31.420125,9.0,16.0,11.0,45.0,-1.0,-52.0,26.0,-19.0,-35.0,30.0,8.0,-46.0,-11.32,1.1899999999999995,24.03,31.22,-32.16,-47.24,25.74,-35.65,-33.59,38.69,-27.560000000000002,-47.81
2025-08-08T18:32:31.424749,-49.0,60.0,-16.0,-31.0,56.0,-8.0,-54.0,-17.0,-12.0,-41.0,42.0,-5.0,-69.32,45.19,-2.9700000000000006,-44.78,24.84,-3.24,-54.26,-33.65,-10.59,-32.31,6.439999999999998,-6.8100000000000005
2025-08-08T18:32:31.432550,10.0,78.0,-18.0,-11.0,53.0,-41.0,-36.0,-2.0,-47.0,-6.0,-12.0,12.0,-10.32,63.19,-4.970000000000001,-24.78,21.84,-36.24,-36.26,-18.65,-45.59,2.6899999999999995,-47.56,10.19
2025-08-08T18:32:31.437634,24.0,97.0,-28.0,60.0,35.0,-26.0,15.0,68.0,-31.0,-1.0,15.0,9.0,3.6799999999999997,82.19,-14.97,46.22,3.84,-21.240000000000002,14.74,51.35,-29.59,7.6899999999999995,-20.560000000000002,7.1899999999999995
2025-08-08T18:32:31.444844,65.0,127.0,-21.0,-44.0,-31.0,-56.0,-8.0,-10.0,-42.0,3.0,32.0,-2.0,44.68,112.19,-7.970000000000001,-57.78,-62.16,-51.24,-8.26,-26.65,-40.59,11.69,-3.5600000000000023,-3.81
2025-08-08T18:32:31.449227,19.0,-32.0,-76.0,22.0,37.0,16.0,42.0,-28.0,55.0,-4.0,46.0,-32.0,-1.3200000000000003,-46.81,-62.97,8.22,5.84,20.759999999999998,41.74,-44.65,56.41,4.6899999999999995,10.439999999999998,-33.81
2025-08-08T18:32:31.457322,18.0,-30.0,-20.0,-24.0,33.0,-24.0,-17.0,12.0,25.0,-29.0,-31.0,-5.0,-2.3200000000000003,-44.81,-6.970000000000001,-37.78,1.8399999999999999,-19.240000000000002,-17.26,-4.649999999999999,26.41,-20.310000000000002,-66.56,-6.8100000000000005
2025-08-08T18:32:31.461410,51.0,-45.0,-74.0,24.0,24.0,-2.0,-42.0,-57.0,9.0,-51.0,130.0,-69.0,30.68,-59.81,-60.97,10.22,-7.16,2.76,-42.26,-73.65,10.41,-42.31,94.44,-70.81
2025-08-08T18:32:31.469181,18.0,-39.0,60.0,10.0,-28.0,59.0,-42.0,9.0,-29.0,-36.0,-5.0,-29.0,-2.3200000000000003,-53.81,73.03,-3.7799999999999994,-59.16,63.76,-42.26,-7.649999999999999,-27.59,-27.310000000000002,-40.56,-30.81
2025-08-08T18:32:31.473664,23.0,-5.0,5.0,56.0,37.0,-13.0,25.0,21.0,-11.0,-36.0,35.0,-13.0,2.6799999999999997,-19.810000000000002,18.03,42.22,5.84,-8.24,24.74,4.350000000000001,-9.59,-27.310000000000002,-0.5600000000000023,-14.81
2025-08-08T18:32:31.480624,-17.0,-53.0,29.0,52.0,16.0,-74.0,67.0,24.0,-2.0,6.0,14.0,13.0,-37.32,-67.81,42.03,38.22,-15.16,-69.24,66.74,7.350000000000001,-0.5900000000000001,14.69,-21.560000000000002,11.19
2025-08-08T18:32:31.485922,40.0,-2.0,19.0,-15.0,96.0,12.0,-29.0,-37.0,-24.0,-29.0,50.0,-65.0,19.68,-16.810000000000002,32.03,-28.78,64.84,16.759999999999998,-29.26,-53.65,-22.59,-20.310000000000002,14.439999999999998,-66.81
2025-08-08T18:32:31.493095,9.0,7.0,64.0,-65.0,51.0,-14.0,110.0,40.0,-21.0,-68.0,32.0,24.0,-11.32,-7.8100000000000005,77.03,-78.78,19.84,-9.24,109.74,23.35,-19.59,-59.31,-3.5600000000000023,22.19
2025-08-08T18:32:31.501798,-13.0,-42.0,-4.0,32.0,34.0,-24.0,30.0,76.0,-38.0,-1.0,-41.0,29.0,-33.32,-56.81,9.03,18.22,2.84,-19.240000000000002,29.74,59.35,-36.59,7.6899999999999995,-76.56,27.19
2025-08-08T18:32:31.507724,-46.0,72.0,36.0,81.0,33.0,-1.0,16.0,104.0,-16.0,-57.0,23.0,20.0,-66.32,57.19,49.03,67.22,1.8399999999999999,3.76,15.74,87.35,-14.59,-48.31,-12.560000000000002,18.19
2025-08-08T18:32:31.510755,52.0,5.0,-39.0,4.0,-18.0,1.0,-11.0,20.0,-52.0,-43.0,71.0,26.0,31.68,-9.81,-25.97,-9.78,-49.16,5.76,-11.26,3.3500000000000014,-50.59,-34.31,35.44,24.19
2025-08-08T18:32:31.514265,-23.0,99.0,-17.0,19.0,-29.0,49.0,62.0,-7.0,2.0,-79.0,50.0,24.0,-43.32,84.19,-3.9700000000000006,5.220000000000001,-60.16,53.76,61.74,-23.65,3.41,-70.31,14.439999999999998,22.19
