timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T19:59:03.710623,-14.0,-43.0,15.0,-16.0,2.0,-84.0,-3.0,-85.0,12.0,108.0,16.0,-74.0,-0.6999999999999993,-81.38,33.769999999999996,6.030000000000001,-15.91,-49.9,-3.26,-90.7,28.69,89.51,-19.68,-55.08
2025-08-08T19:59:03.719877,-35.0,21.0,23.0,-27.0,19.0,-77.0,-18.0,4.0,2.0,30.0,-10.0,37.0,-21.7,-17.380000000000003,41.769999999999996,-4.969999999999999,1.0899999999999999,-42.9,-18.26,-1.7000000000000002,18.69,11.510000000000002,-45.68,55.92
2025-08-08T19:59:03.723117,14.0,100.0,30.0,-8.0,-2.0,-41.0,19.0,-1.0,20.0,42.0,1.0,-5.0,27.3,61.62,48.769999999999996,14.030000000000001,-19.91,-6.899999999999999,18.74,-6.7,36.69,23.51,-34.68,13.920000000000002
2025-08-08T19:59:03.726395,-65.0,-1.0,31.0,40.0,34.0,-76.0,17.0,-14.0,79.0,11.0,54.0,10.0,-51.7,-39.38,49.769999999999996,62.03,16.09,-41.9,16.74,-19.7,95.69,-7.489999999999998,18.32,28.92
2025-08-08T19:59:03.730290,-56.0,56.0,18.0,-60.0,17.0,10.0,6.0,31.0,12.0,43.0,34.0,-27.0,-42.7,17.619999999999997,36.769999999999996,-37.97,-0.9100000000000001,44.1,5.74,25.3,28.69,24.51,-1.6799999999999997,-8.079999999999998
2025-08-08T19:59:03.733525,-3.0,111.0,-23.0,-23.0,-52.0,43.0,65.0,0.0,-60.0,65.0,41.0,-14.0,10.3,72.62,-4.23,-0.9699999999999989,-69.91,77.1,64.74,-5.7,-43.31,46.510000000000005,5.32,4.920000000000002
2025-08-08T19:59:03.738741,-65.0,53.0,-105.0,-44.0,2.0,-25.0,-78.0,-7.0,39.0,1.0,11.0,-21.0,-51.7,14.619999999999997,-86.23,-21.97,-15.91,9.100000000000001,-78.26,-12.7,55.69,-17.49,-24.68,-2.0799999999999983
2025-08-08T19:59:03.742847,-23.0,31.0,-30.0,-5.0,30.0,-28.0,-49.0,-47.0,18.0,58.0,31.0,-41.0,-9.7,-7.380000000000003,-11.23,17.03,12.09,6.100000000000001,-49.26,-52.7,34.69,39.510000000000005,-4.68,-22.08
2025-08-08T19:59:03.750960,26.0,119.0,-37.0,59.0,9.0,-22.0,9.0,34.0,-5.0,-45.0,-27.0,-63.0,39.3,80.62,-18.23,81.03,-8.91,12.100000000000001,8.74,28.3,11.690000000000001,-63.489999999999995,-62.68,-44.08
2025-08-08T19:59:03.755504,14.0,63.0,-34.0,-34.0,22.0,-39.0,19.0,14.0,12.0,10.0,37.0,-32.0,27.3,24.619999999999997,-15.23,-11.969999999999999,4.09,-4.899999999999999,18.74,8.3,28.69,-8.489999999999998,1.3200000000000003,-13.079999999999998
2025-08-08T19:59:03.763245,-10.0,148.0,-75.0,-55.0,32.0,-21.0,72.0,-31.0,5.0,73.0,71.0,-52.0,3.3000000000000007,109.62,-56.230000000000004,-32.97,14.09,13.100000000000001,71.74,-36.7,21.69,54.510000000000005,35.32,-33.08
2025-08-08T19:59:03.767343,16.0,39.0,33.0,-30.0,4.0,1.0,-31.0,35.0,-46.0,89.0,86.0,7.0,29.3,0.6199999999999974,51.769999999999996,-7.969999999999999,-13.91,35.1,-31.26,29.3,-29.31,70.51,50.32,25.92
2025-08-08T19:59:03.775521,6.0,41.0,34.0,39.0,5.0,-25.0,46.0,-7.0,-15.0,62.0,31.0,-32.0,19.3,2.6199999999999974,52.769999999999996,61.03,-12.91,9.100000000000001,45.74,-12.7,1.6900000000000013,43.510000000000005,-4.68,-13.079999999999998
2025-08-08T19:59:03.779912,38.0,-16.0,-38.0,-23.0,44.0,-36.0,-11.0,33.0,0.0,14.0,55.0,8.0,51.3,-54.38,-19.23,-0.9699999999999989,26.09,-1.8999999999999986,-11.26,27.3,16.69,-4.489999999999998,19.32,26.92
2025-08-08T19:59:03.788013,-21.0,-9.0,-3.0,-23.0,27.0,-24.0,33.0,-19.0,-41.0,71.0,65.0,-44.0,-7.699999999999999,-47.38,15.77,-0.9699999999999989,9.09,10.100000000000001,32.74,-24.7,-24.31,52.510000000000005,29.32,-25.08
2025-08-08T19:59:03.792470,70.0,33.0,-43.0,-39.0,36.0,-52.0,14.0,-18.0,-10.0,56.0,29.0,-23.0,83.3,-5.380000000000003,-24.23,-16.97,18.09,-17.9,13.74,-23.7,6.690000000000001,37.510000000000005,-6.68,-4.079999999999998
2025-08-08T19:59:03.800144,-47.0,-2.0,-38.0,-35.0,53.0,-13.0,9.0,15.0,-6.0,50.0,36.0,2.0,-33.7,-40.38,-19.23,-12.969999999999999,35.09,21.1,8.74,9.3,10.690000000000001,31.51,0.3200000000000003,20.92
2025-08-08T19:59:03.804662,10.0,57.0,30.0,-32.0,62.0,-16.0,-24.0,22.0,11.0,-57.0,11.0,-36.0,23.3,18.619999999999997,48.769999999999996,-9.969999999999999,44.09,18.1,-24.26,16.3,27.69,-75.49,-24.68,-17.08
2025-08-08T19:59:03.812454,-9.0,47.0,-13.0,-58.0,60.0,-76.0,-23.0,-17.0,-37.0,-43.0,0.0,17.0,4.300000000000001,8.619999999999997,5.77,-35.97,42.09,-41.9,-23.26,-22.7,-20.31,-61.489999999999995,-35.68,35.92
2025-08-08T19:59:03.817210,-17.0,15.0,-9.0,-2.0,49.0,-27.0,-2.0,-43.0,-11.0,-1.0,66.0,-20.0,-3.6999999999999993,-23.380000000000003,9.77,20.03,31.09,7.100000000000001,-2.26,-48.7,5.690000000000001,-19.49,30.32,-1.0799999999999983
2025-08-08T19:59:03.824723,12.0,63.0,44.0,33.0,17.0,-71.0,1.0,-26.0,38.0,-31.0,14.0,-51.0,25.3,24.619999999999997,62.769999999999996,55.03,-0.9100000000000001,-36.9,0.74,-31.7,54.69,-49.489999999999995,-21.68,-32.08
2025-08-08T19:59:03.829064,0.0,48.0,28.0,93.0,54.0,-96.0,-35.0,21.0,-48.0,1.0,34.0,26.0,13.3,9.619999999999997,46.769999999999996,115.03,36.09,-61.9,-35.26,15.3,-31.31,-17.49,-1.6799999999999997,44.92
2025-08-08T19:59:03.836991,-57.0,49.0,-26.0,-11.0,34.0,-45.0,-24.0,54.0,15.0,22.0,71.0,18.0,-43.7,10.619999999999997,-7.23,11.030000000000001,16.09,-10.899999999999999,-24.26,48.3,31.69,3.5100000000000016,35.32,36.92
2025-08-08T19:59:03.841325,-56.0,-17.0,-41.0,-5.0,-31.0,-5.0,32.0,17.0,-84.0,36.0,87.0,0.0,-42.7,-55.38,-22.23,17.03,-48.91,29.1,31.74,11.3,-67.31,17.51,51.32,18.92
2025-08-08T19:59:03.849380,-70.0,91.0,-16.0,-75.0,-73.0,2.0,-47.0,-12.0,-55.0,-91.0,36.0,-16.0,-56.7,52.62,2.7699999999999996,-52.97,-90.91,36.1,-47.26,-17.7,-38.31,-109.49,0.3200000000000003,2.9200000000000017
2025-08-08T19:59:03.853583,43.0,62.0,6.0,-29.0,-19.0,-41.0,44.0,-1.0,6.0,58.0,91.0,-32.0,56.3,23.619999999999997,24.77,-6.969999999999999,-36.91,-6.899999999999999,43.74,-6.7,22.69,39.510000000000005,55.32,-13.079999999999998
2025-08-08T19:59:03.861727,-45.0,89.0,8.0,-56.0,-10.0,-25.0,33.0,-60.0,-8.0,-2.0,56.0,-35.0,-31.7,50.62,26.77,-33.97,-27.91,9.100000000000001,32.74,-65.7,8.690000000000001,-20.49,20.32,-16.08
2025-08-08T19:59:03.866100,75.0,80.0,-38.0,-29.0,30.0,-66.0,-3.0,-51.0,7.0,64.0,34.0,-67.0,88.3,41.62,-19.23,-6.969999999999999,12.09,-31.9,-3.26,-56.7,23.69,45.510000000000005,-1.6799999999999997,-48.08
2025-08-08T19:59:03.874041,33.0,110.0,39.0,-3.0,75.0,2.0,5.0,-65.0,6.0,-25.0,58.0,-37.0,46.3,71.62,57.769999999999996,19.03,57.09,36.1,4.74,-70.7,22.69,-43.489999999999995,22.32,-18.08
2025-08-08T19:59:03.878773,58.0,80.0,-115.0,-65.0,-17.0,6.0,60.0,4.0,-41.0,64.0,18.0,-117.0,71.3,41.62,-96.23,-42.97,-34.91,40.1,59.74,-1.7000000000000002,-24.31,45.510000000000005,-17.68,-98.08
2025-08-08T19:59:03.886191,47.0,50.0,-1.0,-24.0,35.0,-63.0,53.0,22.0,-9.0,10.0,32.0,-12.0,60.3,11.619999999999997,17.77,-1.9699999999999989,17.09,-28.9,52.74,16.3,7.690000000000001,-8.489999999999998,-3.6799999999999997,6.920000000000002
2025-08-08T19:59:03.891117,-2.0,44.0,-2.0,-55.0,72.0,-82.0,-4.0,-35.0,-11.0,20.0,74.0,-2.0,11.3,5.619999999999997,16.77,-32.97,54.09,-47.9,-4.26,-40.7,5.690000000000001,1.5100000000000016,38.32,16.92
2025-08-08T19:59:03.898512,-17.0,88.0,-18.0,-55.0,14.0,-3.0,-4.0,-42.0,27.0,-3.0,-3.0,-39.0,-3.6999999999999993,49.62,0.7699999999999996,-32.97,-3.91,31.1,-4.26,-47.7,43.69,-21.49,-38.68,-20.08
2025-08-08T19:59:03.903154,91.0,100.0,26.0,1.0,22.0,31.0,-80.0,28.0,-16.0,25.0,-1.0,-14.0,104.3,61.62,44.769999999999996,23.03,4.09,65.1,-80.26,22.3,0.6900000000000013,6.510000000000002,-36.68,4.920000000000002
2025-08-08T19:59:03.910653,65.0,39.0,-61.0,-36.0,49.0,-11.0,-52.0,-16.0,-42.0,-6.0,57.0,-80.0,78.3,0.6199999999999974,-42.230000000000004,-13.969999999999999,31.09,23.1,-52.26,-21.7,-25.31,-24.49,21.32,-61.08
2025-08-08T19:59:03.915583,80.0,45.0,-41.0,-57.0,78.0,-18.0,-40.0,-9.0,-21.0,51.0,39.0,-7.0,93.3,6.619999999999997,-22.23,-34.97,60.09,16.1,-40.26,-14.7,-4.309999999999999,32.510000000000005,3.3200000000000003,11.920000000000002
2025-08-08T19:59:03.924522,-39.0,11.0,-6.0,-64.0,-25.0,-22.0,-1.0,-30.0,46.0,33.0,-48.0,-44.0,-25.7,-27.380000000000003,12.77,-41.97,-42.91,12.100000000000001,-1.26,-35.7,62.69,14.510000000000002,-83.68,-25.08
2025-08-08T19:59:03.929458,-44.0,-7.0,53.0,17.0,23.0,-12.0,-3.0,11.0,30.0,-6.0,2.0,0.0,-30.7,-45.38,71.77,39.03,5.09,22.1,-3.26,5.3,46.69,-24.49,-33.68,18.92
2025-08-08T19:59:03.934231,-8.0,112.0,7.0,-31.0,15.0,-3.0,12.0,-9.0,-7.0,30.0,23.0,-30.0,5.300000000000001,73.62,25.77,-8.969999999999999,-2.91,31.1,11.74,-14.7,9.690000000000001,11.510000000000002,-12.68,-11.079999999999998
2025-08-08T19:59:03.939649,-30.0,30.0,13.0,-46.0,-4.0,38.0,-15.0,34.0,-22.0,-27.0,69.0,-25.0,-16.7,-8.380000000000003,31.77,-23.97,-21.91,72.1,-15.26,28.3,-5.309999999999999,-45.489999999999995,33.32,-6.079999999999998
2025-08-08T19:59:03.944309,4.0,65.0,26.0,-25.0,73.0,-27.0,26.0,50.0,-54.0,22.0,-46.0,-25.0,17.3,26.619999999999997,44.769999999999996,-2.969999999999999,55.09,7.100000000000001,25.74,44.3,-37.31,3.5100000000000016,-81.68,-6.079999999999998
2025-08-08T19:59:03.951712,39.0,64.0,-10.0,-68.0,19.0,-55.0,-11.0,-14.0,14.0,41.0,58.0,-38.0,52.3,25.619999999999997,8.77,-45.97,1.0899999999999999,-20.9,-11.26,-19.7,30.69,22.51,22.32,-19.08
2025-08-08T19:59:03.955930,41.0,52.0,-40.0,42.0,12.0,-75.0,0.0,38.0,-16.0,36.0,-25.0,-7.0,54.3,13.619999999999997,-21.23,64.03,-5.91,-40.9,-0.26,32.3,0.6900000000000013,17.51,-60.68,11.920000000000002
2025-08-08T19:59:03.964191,-21.0,128.0,-44.0,-3.0,-10.0,-26.0,28.0,-29.0,-34.0,59.0,12.0,-45.0,-7.699999999999999,89.62,-25.23,19.03,-27.91,8.100000000000001,27.74,-34.7,-17.31,40.510000000000005,-23.68,-26.08
2025-08-08T19:59:03.968266,0.0,38.0,-36.0,21.0,-5.0,-67.0,-10.0,-28.0,14.0,-13.0,60.0,-2.0,13.3,-0.38000000000000256,-17.23,43.03,-22.91,-32.9,-10.26,-33.7,30.69,-31.49,24.32,16.92
2025-08-08T19:59:03.976179,3.0,-11.0,11.0,-2.0,21.0,-58.0,17.0,8.0,-46.0,4.0,23.0,-37.0,16.3,-49.38,29.77,20.03,3.09,-23.9,16.74,2.3,-29.31,-14.489999999999998,-12.68,-18.08
2025-08-08T19:59:03.980693,-3.0,58.0,-48.0,-30.0,43.0,-14.0,-9.0,20.0,-23.0,16.0,76.0,-62.0,10.3,19.619999999999997,-29.23,-7.969999999999999,25.09,20.1,-9.26,14.3,-6.309999999999999,-2.4899999999999984,40.32,-43.08
2025-08-08T19:59:03.988687,36.0,8.0,-55.0,-47.0,11.0,-32.0,-30.0,35.0,-6.0,93.0,-7.0,92.0,49.3,-30.380000000000003,-36.230000000000004,-24.97,-6.91,2.1000000000000014,-30.26,29.3,10.690000000000001,74.51,-42.68,110.92
2025-08-08T19:59:03.993055,-3.0,-2.0,-35.0,-50.0,62.0,-19.0,-40.0,111.0,13.0,65.0,-13.0,-52.0,10.3,-40.38,-16.23,-27.97,44.09,15.100000000000001,-40.26,105.3,29.69,46.510000000000005,-48.68,-33.08
2025-08-08T19:59:04.000842,-2.0,52.0,39.0,-69.0,41.0,-72.0,9.0,34.0,-26.0,29.0,56.0,-4.0,11.3,13.619999999999997,57.769999999999996,-46.97,23.09,-37.9,8.74,28.3,-9.309999999999999,10.510000000000002,20.32,14.920000000000002
2025-08-08T19:59:04.005325,-1.0,-7.0,-28.0,-109.0,-27.0,-24.0,-4.0,-16.0,-3.0,-56.0,34.0,33.0,12.3,-45.38,-9.23,-86.97,-44.91,10.100000000000001,-4.26,-21.7,13.690000000000001,-74.49,-1.6799999999999997,51.92
2025-08-08T19:59:04.013269,19.0,64.0,9.0,-80.0,32.0,-58.0,73.0,-17.0,-85.0,17.0,29.0,-59.0,32.3,25.619999999999997,27.77,-57.97,14.09,-23.9,72.74,-22.7,-68.31,-1.4899999999999984,-6.68,-40.08
2025-08-08T19:59:04.018330,-53.0,68.0,-6.0,-2.0,71.0,-20.0,97.0,22.0,-37.0,-27.0,14.0,25.0,-39.7,29.619999999999997,12.77,20.03,53.09,14.100000000000001,96.74,16.3,-20.31,-45.489999999999995,-21.68,43.92
2025-08-08T19:59:04.025784,-91.0,18.0,-25.0,-52.0,37.0,13.0,46.0,25.0,25.0,11.0,31.0,10.0,-77.7,-20.380000000000003,-6.23,-29.97,19.09,47.1,45.74,19.3,41.69,-7.489999999999998,-4.68,28.92
2025-08-08T19:59:04.030335,-27.0,93.0,44.0,-74.0,-33.0,15.0,-25.0,-1.0,-34.0,-6.0,70.0,-18.0,-13.7,54.62,62.769999999999996,-51.97,-50.91,49.1,-25.26,-6.7,-17.31,-24.49,34.32,0.9200000000000017
2025-08-08T19:59:04.038103,-35.0,91.0,5.0,-6.0,38.0,-37.0,-22.0,-14.0,-13.0,-1.0,35.0,6.0,-21.7,52.62,23.77,16.03,20.09,-2.8999999999999986,-22.26,-19.7,3.6900000000000013,-19.49,-0.6799999999999997,24.92
2025-08-08T19:59:04.042752,-43.0,90.0,-30.0,-57.0,-56.0,-49.0,6.0,-56.0,14.0,77.0,13.0,-48.0,-29.7,51.62,-11.23,-34.97,-73.91,-14.899999999999999,5.74,-61.7,30.69,58.510000000000005,-22.68,-29.08
2025-08-08T19:59:04.050305,-24.0,40.0,-27.0,17.0,13.0,-66.0,13.0,28.0,2.0,57.0,-44.0,20.0,-10.7,1.6199999999999974,-8.23,39.03,-4.91,-31.9,12.74,22.3,18.69,38.510000000000005,-79.68,38.92
2025-08-08T19:59:04.054898,-32.0,50.0,-32.0,-38.0,5.0,-32.0,15.0,-8.0,9.0,39.0,49.0,20.0,-18.7,11.619999999999997,-13.23,-15.969999999999999,-12.91,2.1000000000000014,14.74,-13.7,25.69,20.51,13.32,38.92
2025-08-08T19:59:04.062199,-1.0,55.0,11.0,1.0,45.0,-85.0,-18.0,12.0,-36.0,2.0,5.0,8.0,12.3,16.619999999999997,29.77,23.03,27.09,-50.9,-18.26,6.3,-19.31,-16.49,-30.68,26.92
2025-08-08T19:59:04.067290,-37.0,87.0,-8.0,-2.0,24.0,-49.0,-28.0,11.0,-75.0,41.0,56.0,-21.0,-23.7,48.62,10.77,20.03,6.09,-14.899999999999999,-28.26,5.3,-58.31,22.51,20.32,-2.0799999999999983
2025-08-08T19:59:04.074801,-11.0,79.0,-67.0,17.0,-36.0,13.0,-7.0,38.0,-11.0,38.0,24.0,18.0,2.3000000000000007,40.62,-48.230000000000004,39.03,-53.91,47.1,-7.26,32.3,5.690000000000001,19.51,-11.68,36.92
2025-08-08T19:59:04.079370,-12.0,26.0,-11.0,-3.0,-10.0,40.0,-48.0,17.0,-32.0,96.0,-15.0,13.0,1.3000000000000007,-12.380000000000003,7.77,19.03,-27.91,74.1,-48.26,11.3,-15.309999999999999,77.51,-50.68,31.92
2025-08-08T19:59:04.087183,-73.0,65.0,-14.0,-4.0,-5.0,-67.0,-9.0,26.0,-54.0,-22.0,19.0,-45.0,-59.7,26.619999999999997,4.77,18.03,-22.91,-32.9,-9.26,20.3,-37.31,-40.489999999999995,-16.68,-26.08
2025-08-08T19:59:04.091634,-31.0,56.0,-50.0,-45.0,48.0,-21.0,48.0,19.0,-8.0,10.0,10.0,4.0,-17.7,17.619999999999997,-31.23,-22.97,30.09,13.100000000000001,47.74,13.3,8.690000000000001,-8.489999999999998,-25.68,22.92
2025-08-08T19:59:04.099089,-18.0,56.0,16.0,-2.0,24.0,-42.0,-22.0,25.0,-49.0,-29.0,29.0,26.0,-4.699999999999999,17.619999999999997,34.769999999999996,20.03,6.09,-7.899999999999999,-22.26,19.3,-32.31,-47.489999999999995,-6.68,44.92
2025-08-08T19:59:04.103730,19.0,29.0,-4.0,68.0,24.0,-3.0,25.0,72.0,-6.0,23.0,0.0,-49.0,32.3,-9.380000000000003,14.77,90.03,6.09,31.1,24.74,66.3,10.690000000000001,4.510000000000002,-35.68,-30.08
2025-08-08T19:59:04.109484,20.0,18.0,24.0,7.0,7.0,-27.0,-3.0,33.0,57.0,20.0,57.0,-87.0,33.3,-20.380000000000003,42.769999999999996,29.03,-10.91,7.100000000000001,-3.26,27.3,73.69,1.5100000000000016,21.32,-68.08
2025-08-08T19:59:04.116064,-8.0,18.0,-6.0,-18.0,-40.0,-35.0,-22.0,-25.0,-61.0,20.0,36.0,0.0,5.300000000000001,-20.380000000000003,12.77,4.030000000000001,-57.91,-0.8999999999999986,-22.26,-30.7,-44.31,1.5100000000000016,0.3200000000000003,18.92
2025-08-08T19:59:04.122645,54.0,56.0,-51.0,-22.0,0.0,-51.0,-28.0,-24.0,7.0,44.0,39.0,-20.0,67.3,17.619999999999997,-32.230000000000004,0.030000000000001137,-17.91,-16.9,-28.26,-29.7,23.69,25.51,3.3200000000000003,-1.0799999999999983
2025-08-08T19:59:04.128424,-22.0,73.0,16.0,-19.0,-24.0,-35.0,-22.0,-42.0,30.0,111.0,-15.0,-68.0,-8.7,34.62,34.769999999999996,3.030000000000001,-41.91,-0.8999999999999986,-22.26,-47.7,46.69,92.51,-50.68,-49.08
2025-08-08T19:59:04.134321,-29.0,38.0,29.0,-38.0,28.0,-2.0,-40.0,66.0,33.0,42.0,7.0,-75.0,-15.7,-0.38000000000000256,47.769999999999996,-15.969999999999999,10.09,32.1,-40.26,60.3,49.69,23.51,-28.68,-56.08
2025-08-08T19:59:04.140709,-39.0,-7.0,22.0,-18.0,25.0,-10.0,7.0,76.0,-36.0,54.0,-1.0,-27.0,-25.7,-45.38,40.769999999999996,4.030000000000001,7.09,24.1,6.74,70.3,-19.31,35.510000000000005,-36.68,-8.079999999999998
2025-08-08T19:59:04.147669,-36.0,55.0,-15.0,11.0,-12.0,-30.0,-70.0,-5.0,-29.0,31.0,11.0,-49.0,-22.7,16.619999999999997,3.7699999999999996,33.03,-29.91,4.100000000000001,-70.26,-10.7,-12.309999999999999,12.510000000000002,-24.68,-30.08
2025-08-08T19:59:04.152532,-45.0,48.0,40.0,-12.0,30.0,8.0,-59.0,30.0,-7.0,58.0,46.0,37.0,-31.7,9.619999999999997,58.769999999999996,10.030000000000001,12.09,42.1,-59.26,24.3,9.690000000000001,39.510000000000005,10.32,55.92
2025-08-08T19:59:04.157520,11.0,39.0,41.0,-24.0,-6.0,-20.0,47.0,-22.0,15.0,67.0,53.0,-18.0,24.3,0.6199999999999974,59.769999999999996,-1.9699999999999989,-23.91,14.100000000000001,46.74,-27.7,31.69,48.510000000000005,17.32,0.9200000000000017
2025-08-08T19:59:04.165037,-46.0,78.0,-33.0,14.0,24.0,-71.0,-4.0,-11.0,-107.0,6.0,4.0,1.0,-32.7,39.62,-14.23,36.03,6.09,-36.9,-4.26,-16.7,-90.31,-12.489999999999998,-31.68,19.92
2025-08-08T19:59:04.170325,-88.0,37.0,-14.0,-35.0,14.0,4.0,68.0,-37.0,68.0,3.0,82.0,-42.0,-74.7,-1.3800000000000026,4.77,-12.969999999999999,-3.91,38.1,67.74,-42.7,84.69,-15.489999999999998,46.32,-23.08
2025-08-08T19:59:04.177292,-57.0,126.0,-72.0,-8.0,-16.0,-76.0,57.0,-82.0,-29.0,52.0,12.0,22.0,-43.7,87.62,-53.230000000000004,14.030000000000001,-33.91,-41.9,56.74,-87.7,-12.309999999999999,33.510000000000005,-23.68,40.92
2025-08-08T19:59:04.181711,21.0,81.0,-43.0,-11.0,-6.0,-20.0,23.0,-3.0,-16.0,-32.0,102.0,-8.0,34.3,42.62,-24.23,11.030000000000001,-23.91,14.100000000000001,22.74,-8.7,0.6900000000000013,-50.489999999999995,66.32,10.920000000000002
2025-08-08T19:59:04.189368,-2.0,22.0,-61.0,8.0,20.0,9.0,36.0,-40.0,11.0,-38.0,84.0,-12.0,11.3,-16.380000000000003,-42.230000000000004,30.03,2.09,43.1,35.74,-45.7,27.69,-56.489999999999995,48.32,6.920000000000002
2025-08-08T19:59:04.194991,32.0,19.0,-40.0,8.0,38.0,-31.0,-21.0,0.0,14.0,28.0,73.0,36.0,45.3,-19.380000000000003,-21.23,30.03,20.09,3.1000000000000014,-21.26,-5.7,30.69,9.510000000000002,37.32,54.92
2025-08-08T19:59:04.201550,5.0,-1.0,-13.0,5.0,-8.0,-40.0,-100.0,15.0,7.0,25.0,-38.0,13.0,18.3,-39.38,5.77,27.03,-25.91,-5.899999999999999,-100.26,9.3,23.69,6.510000000000002,-73.68,31.92
2025-08-08T19:59:04.208862,-9.0,53.0,-61.0,-16.0,18.0,-20.0,-71.0,18.0,16.0,-2.0,63.0,-88.0,4.300000000000001,14.619999999999997,-42.230000000000004,6.030000000000001,0.08999999999999986,14.100000000000001,-71.26,12.3,32.69,-20.49,27.32,-69.08
2025-08-08T19:59:04.214697,32.0,2.0,-35.0,-32.0,-10.0,14.0,-78.0,35.0,12.0,25.0,67.0,18.0,45.3,-36.38,-16.23,-9.969999999999999,-27.91,48.1,-78.26,29.3,28.69,6.510000000000002,31.32,36.92
2025-08-08T19:59:04.219882,75.0,-8.0,32.0,23.0,10.0,-133.0,-25.0,-12.0,-50.0,2.0,20.0,-110.0,88.3,-46.38,50.769999999999996,45.03,-7.91,-98.9,-25.26,-17.7,-33.31,-16.49,-15.68,-91.08
2025-08-08T19:59:04.226076,-56.0,49.0,-17.0,-34.0,-20.0,-51.0,38.0,0.0,-49.0,9.0,-37.0,-28.0,-42.7,10.619999999999997,1.7699999999999996,-11.969999999999999,-37.91,-16.9,37.74,-5.7,-32.31,-9.489999999999998,-72.68,-9.079999999999998
2025-08-08T19:59:04.231128,-37.0,43.0,81.0,21.0,24.0,-105.0,40.0,-56.0,-46.0,-11.0,10.0,-37.0,-23.7,4.619999999999997,99.77,43.03,6.09,-70.9,39.74,-61.7,-29.31,-29.49,-25.68,-18.08
2025-08-08T19:59:04.238393,-33.0,18.0,-46.0,-57.0,-58.0,-36.0,18.0,-21.0,-5.0,5.0,64.0,-24.0,-19.7,-20.380000000000003,-27.23,-34.97,-75.91,-1.8999999999999986,17.74,-26.7,11.690000000000001,-13.489999999999998,28.32,-5.079999999999998
2025-08-08T19:59:04.243504,-82.0,72.0,-17.0,-6.0,-17.0,-55.0,15.0,11.0,-10.0,-8.0,59.0,-39.0,-68.7,33.62,1.7699999999999996,16.03,-34.91,-20.9,14.74,5.3,6.690000000000001,-26.49,23.32,-20.08
2025-08-08T19:59:04.250618,-53.0,24.0,34.0,-66.0,65.0,-34.0,-22.0,12.0,41.0,47.0,80.0,-100.0,-39.7,-14.380000000000003,52.769999999999996,-43.97,47.09,0.10000000000000142,-22.26,6.3,57.69,28.51,44.32,-81.08
2025-08-08T19:59:04.255408,47.0,83.0,22.0,42.0,57.0,-30.0,-6.0,1.0,-13.0,-16.0,52.0,-43.0,60.3,44.62,40.769999999999996,64.03,39.09,4.100000000000001,-6.26,-4.7,3.6900000000000013,-34.489999999999995,16.32,-24.08
2025-08-08T19:59:04.262841,33.0,36.0,8.0,-17.0,27.0,10.0,10.0,-50.0,-53.0,1.0,8.0,0.0,46.3,-2.3800000000000026,26.77,5.030000000000001,9.09,44.1,9.74,-55.7,-36.31,-17.49,-27.68,18.92
