timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T19:59:04.267577,-67.0,-5.0,0.0,-15.0,-16.0,12.0,-4.0,10.0,-26.0,-9.0,-24.0,-4.0,-53.7,-43.38,18.77,7.030000000000001,-33.91,46.1,-4.26,4.3,-9.309999999999999,-27.49,-59.68,14.920000000000002
2025-08-08T19:59:04.275271,-14.0,3.0,-1.0,80.0,-21.0,-24.0,-20.0,-54.0,15.0,-12.0,2.0,-4.0,-0.6999999999999993,-35.38,17.77,102.03,-38.91,10.100000000000001,-20.26,-59.7,31.69,-30.49,-33.68,14.920000000000002
2025-08-08T19:59:04.280336,-69.0,6.0,20.0,28.0,12.0,-54.0,62.0,-25.0,-84.0,52.0,14.0,10.0,-55.7,-32.38,38.769999999999996,50.03,-5.91,-19.9,61.74,-30.7,-67.31,33.510000000000005,-21.68,28.92
2025-08-08T19:59:04.287626,-34.0,11.0,-23.0,-38.0,16.0,-16.0,-16.0,38.0,10.0,2.0,53.0,2.0,-20.7,-27.380000000000003,-4.23,-15.969999999999999,-1.9100000000000001,18.1,-16.26,32.3,26.69,-16.49,17.32,20.92
2025-08-08T19:59:04.292610,12.0,77.0,-15.0,19.0,-9.0,-67.0,48.0,-9.0,-30.0,-20.0,32.0,23.0,25.3,38.62,3.7699999999999996,41.03,-26.91,-32.9,47.74,-14.7,-13.309999999999999,-38.489999999999995,-3.6799999999999997,41.92
2025-08-08T19:59:04.299745,-73.0,30.0,19.0,54.0,83.0,-55.0,-13.0,15.0,-27.0,-73.0,-21.0,-61.0,-59.7,-8.380000000000003,37.769999999999996,76.03,65.09,-20.9,-13.26,9.3,-10.309999999999999,-91.49,-56.68,-42.08
2025-08-08T19:59:04.304208,17.0,122.0,2.0,-31.0,27.0,-58.0,19.0,34.0,15.0,21.0,150.0,-30.0,30.3,83.62,20.77,-8.969999999999999,9.09,-23.9,18.74,28.3,31.69,2.5100000000000016,114.32,-11.079999999999998
2025-08-08T19:59:04.312102,-16.0,42.0,30.0,-12.0,15.0,-59.0,-2.0,33.0,-7.0,-12.0,64.0,-104.0,-2.6999999999999993,3.6199999999999974,48.769999999999996,10.030000000000001,-2.91,-24.9,-2.26,27.3,9.690000000000001,-30.49,28.32,-85.08
2025-08-08T19:59:04.316437,19.0,70.0,-30.0,-109.0,16.0,-69.0,-40.0,-9.0,2.0,-64.0,61.0,-30.0,32.3,31.619999999999997,-11.23,-86.97,-1.9100000000000001,-34.9,-40.26,-14.7,18.69,-82.49,25.32,-11.079999999999998
2025-08-08T19:59:04.324351,-22.0,103.0,-19.0,21.0,-19.0,-45.0,25.0,71.0,32.0,48.0,75.0,21.0,-8.7,64.62,-0.23000000000000043,43.03,-36.91,-10.899999999999999,24.74,65.3,48.69,29.51,39.32,39.92
2025-08-08T19:59:04.328604,4.0,35.0,-71.0,23.0,32.0,-27.0,-27.0,19.0,-48.0,72.0,46.0,-33.0,17.3,-3.3800000000000026,-52.230000000000004,45.03,14.09,7.100000000000001,-27.26,13.3,-31.31,53.510000000000005,10.32,-14.079999999999998
2025-08-08T19:59:04.336779,62.0,93.0,-49.0,-19.0,41.0,-13.0,-10.0,-38.0,-61.0,25.0,34.0,-40.0,75.3,54.62,-30.23,3.030000000000001,23.09,21.1,-10.26,-43.7,-44.31,6.510000000000002,-1.6799999999999997,-21.08
2025-08-08T19:59:04.340950,24.0,36.0,-59.0,-25.0,-8.0,-47.0,26.0,15.0,-8.0,8.0,25.0,-5.0,37.3,-2.3800000000000026,-40.230000000000004,-2.969999999999999,-25.91,-12.899999999999999,25.74,9.3,8.690000000000001,-10.489999999999998,-10.68,13.920000000000002
2025-08-08T19:59:04.345131,-15.0,-14.0,-80.0,7.0,-23.0,-50.0,-2.0,-29.0,-48.0,50.0,31.0,7.0,-1.6999999999999993,-52.38,-61.230000000000004,29.03,-40.91,-15.899999999999999,-2.26,-34.7,-31.31,31.51,-4.68,25.92
2025-08-08T19:59:04.353283,-37.0,64.0,-22.0,39.0,-26.0,-97.0,-2.0,76.0,-78.0,57.0,8.0,-27.0,-23.7,25.619999999999997,-3.2300000000000004,61.03,-43.91,-62.9,-2.26,70.3,-61.31,38.510000000000005,-27.68,-8.079999999999998
2025-08-08T19:59:04.357257,1.0,35.0,-5.0,13.0,28.0,-87.0,-16.0,7.0,-46.0,-16.0,-10.0,14.0,14.3,-3.3800000000000026,13.77,35.03,10.09,-52.9,-16.26,1.2999999999999998,-29.31,-34.489999999999995,-45.68,32.92
2025-08-08T19:59:04.365482,12.0,60.0,-125.0,-36.0,-39.0,-21.0,-5.0,51.0,-25.0,-29.0,31.0,-60.0,25.3,21.619999999999997,-106.23,-13.969999999999999,-56.91,13.100000000000001,-5.26,45.3,-8.309999999999999,-47.489999999999995,-4.68,-41.08
2025-08-08T19:59:04.369562,5.0,29.0,30.0,-23.0,23.0,-62.0,-21.0,27.0,2.0,49.0,41.0,-10.0,18.3,-9.380000000000003,48.769999999999996,-0.9699999999999989,5.09,-27.9,-21.26,21.3,18.69,30.51,5.32,8.920000000000002
2025-08-08T19:59:04.377795,17.0,68.0,25.0,-68.0,42.0,18.0,15.0,-37.0,-131.0,-10.0,-19.0,5.0,30.3,29.619999999999997,43.769999999999996,-45.97,24.09,52.1,14.74,-42.7,-114.31,-28.49,-54.68,23.92
2025-08-08T19:59:04.381842,-90.0,-8.0,-40.0,-24.0,-27.0,-55.0,62.0,12.0,-8.0,-5.0,68.0,-43.0,-76.7,-46.38,-21.23,-1.9699999999999989,-44.91,-20.9,61.74,6.3,8.690000000000001,-23.49,32.32,-24.08
2025-08-08T19:59:04.390008,-12.0,29.0,1.0,-12.0,24.0,-46.0,4.0,-16.0,32.0,-10.0,1.0,-18.0,1.3000000000000007,-9.380000000000003,19.77,10.030000000000001,6.09,-11.899999999999999,3.74,-21.7,48.69,-28.49,-34.68,0.9200000000000017
2025-08-08T19:59:04.394418,-61.0,-7.0,-75.0,-17.0,40.0,-36.0,-72.0,2.0,12.0,-23.0,56.0,16.0,-47.7,-45.38,-56.230000000000004,5.030000000000001,22.09,-1.8999999999999986,-72.26,-3.7,28.69,-41.489999999999995,20.32,34.92
2025-08-08T19:59:04.402234,-31.0,31.0,55.0,50.0,31.0,-71.0,23.0,17.0,48.0,-72.0,-1.0,-71.0,-17.7,-7.380000000000003,73.77,72.03,13.09,-36.9,22.74,11.3,64.69,-90.49,-36.68,-52.08
2025-08-08T19:59:04.406733,34.0,60.0,23.0,-5.0,33.0,-40.0,-50.0,-3.0,-2.0,47.0,24.0,5.0,47.3,21.619999999999997,41.769999999999996,17.03,15.09,-5.899999999999999,-50.26,-8.7,14.690000000000001,28.51,-11.68,23.92
2025-08-08T19:59:04.414496,-16.0,27.0,52.0,-22.0,70.0,-72.0,-4.0,0.0,-7.0,47.0,76.0,-21.0,-2.6999999999999993,-11.380000000000003,70.77,0.030000000000001137,52.09,-37.9,-4.26,-5.7,9.690000000000001,28.51,40.32,-2.0799999999999983
2025-08-08T19:59:04.418773,-17.0,25.0,-33.0,-54.0,39.0,22.0,-74.0,-1.0,-16.0,22.0,22.0,-65.0,-3.6999999999999993,-13.380000000000003,-14.23,-31.97,21.09,56.1,-74.26,-6.7,0.6900000000000013,3.5100000000000016,-13.68,-46.08
2025-08-08T19:59:04.426978,-20.0,55.0,8.0,-75.0,40.0,-2.0,-34.0,-16.0,-43.0,5.0,24.0,-16.0,-6.699999999999999,16.619999999999997,26.77,-52.97,22.09,32.1,-34.26,-21.7,-26.31,-13.489999999999998,-11.68,2.9200000000000017
2025-08-08T19:59:04.431165,11.0,14.0,-65.0,0.0,50.0,-47.0,-41.0,92.0,-27.0,46.0,93.0,-19.0,24.3,-24.380000000000003,-46.230000000000004,22.03,32.09,-12.899999999999999,-41.26,86.3,-10.309999999999999,27.51,57.32,-0.0799999999999983
2025-08-08T19:59:04.439022,-22.0,66.0,-13.0,-7.0,1.0,-40.0,-81.0,6.0,38.0,16.0,60.0,-8.0,-8.7,27.619999999999997,5.77,15.030000000000001,-16.91,-5.899999999999999,-81.26,0.2999999999999998,54.69,-2.4899999999999984,24.32,10.920000000000002
2025-08-08T19:59:04.443370,-7.0,84.0,-56.0,0.0,15.0,-112.0,-29.0,44.0,-10.0,-1.0,45.0,-15.0,6.300000000000001,45.62,-37.230000000000004,22.03,-2.91,-77.9,-29.26,38.3,6.690000000000001,-19.49,9.32,3.9200000000000017
2025-08-08T19:59:04.451320,-56.0,79.0,-30.0,-64.0,5.0,-57.0,2.0,72.0,8.0,-21.0,103.0,-34.0,-42.7,40.62,-11.23,-41.97,-12.91,-22.9,1.74,66.3,24.69,-39.489999999999995,67.32,-15.079999999999998
2025-08-08T19:59:04.455646,-22.0,21.0,-21.0,-70.0,2.0,20.0,-6.0,45.0,5.0,20.0,101.0,-33.0,-8.7,-17.380000000000003,-2.2300000000000004,-47.97,-15.91,54.1,-6.26,39.3,21.69,1.5100000000000016,65.32,-14.079999999999998
2025-08-08T19:59:04.463579,-49.0,2.0,57.0,-9.0,37.0,0.0,13.0,8.0,-38.0,47.0,39.0,-52.0,-35.7,-36.38,75.77,13.030000000000001,19.09,34.1,12.74,2.3,-21.31,28.51,3.3200000000000003,-33.08
2025-08-08T19:59:04.468047,-13.0,51.0,-58.0,4.0,45.0,-49.0,74.0,-26.0,-32.0,-55.0,15.0,-111.0,0.3000000000000007,12.619999999999997,-39.230000000000004,26.03,27.09,-14.899999999999999,73.74,-31.7,-15.309999999999999,-73.49,-20.68,-92.08
2025-08-08T19:59:04.472253,-38.0,10.0,10.0,29.0,49.0,-42.0,32.0,-3.0,-68.0,4.0,3.0,-34.0,-24.7,-28.380000000000003,28.77,51.03,31.09,-7.899999999999999,31.74,-8.7,-51.31,-14.489999999999998,-32.68,-15.079999999999998
2025-08-08T19:59:04.480150,-18.0,75.0,-41.0,-26.0,36.0,-17.0,-17.0,-52.0,-44.0,15.0,17.0,-67.0,-4.699999999999999,36.62,-22.23,-3.969999999999999,18.09,17.1,-17.26,-57.7,-27.31,-3.4899999999999984,-18.68,-48.08
2025-08-08T19:59:04.488245,36.0,56.0,-31.0,-10.0,-64.0,-66.0,34.0,-3.0,-19.0,33.0,-22.0,-9.0,49.3,17.619999999999997,-12.23,12.030000000000001,-81.91,-31.9,33.74,-8.7,-2.3099999999999987,14.510000000000002,-57.68,9.920000000000002
2025-08-08T19:59:04.492514,-43.0,70.0,1.0,-36.0,63.0,-45.0,-76.0,-41.0,5.0,26.0,85.0,-27.0,-29.7,31.619999999999997,19.77,-13.969999999999999,45.09,-10.899999999999999,-76.26,-46.7,21.69,7.510000000000002,49.32,-8.079999999999998
2025-08-08T19:59:04.496505,-22.0,29.0,-47.0,32.0,16.0,-63.0,-41.0,-17.0,15.0,32.0,64.0,0.0,-8.7,-9.380000000000003,-28.23,54.03,-1.9100000000000001,-28.9,-41.26,-22.7,31.69,13.510000000000002,28.32,18.92
2025-08-08T19:59:04.504786,-6.0,18.0,-50.0,-11.0,17.0,-30.0,-65.0,-11.0,-11.0,-27.0,44.0,-24.0,7.300000000000001,-20.380000000000003,-31.23,11.030000000000001,-0.9100000000000001,4.100000000000001,-65.26,-16.7,5.690000000000001,-45.489999999999995,8.32,-5.079999999999998
2025-08-08T19:59:04.509069,-3.0,55.0,-40.0,1.0,-3.0,-38.0,7.0,-67.0,18.0,28.0,56.0,-43.0,10.3,16.619999999999997,-21.23,23.03,-20.91,-3.8999999999999986,6.74,-72.7,34.69,9.510000000000002,20.32,-24.08
2025-08-08T19:59:04.517895,62.0,119.0,-13.0,-62.0,-4.0,-106.0,-16.0,-24.0,-4.0,60.0,24.0,-26.0,75.3,80.62,5.77,-39.97,-21.91,-71.9,-16.26,-29.7,12.690000000000001,41.510000000000005,-11.68,-7.079999999999998
2025-08-08T19:59:04.525067,-65.0,30.0,-75.0,-48.0,-34.0,-63.0,-21.0,14.0,-6.0,-17.0,33.0,-37.0,-51.7,-8.380000000000003,-56.230000000000004,-25.97,-51.91,-28.9,-21.26,8.3,10.690000000000001,-35.489999999999995,-2.6799999999999997,-18.08
2025-08-08T19:59:04.529760,12.0,105.0,-88.0,-60.0,40.0,-13.0,-47.0,26.0,-22.0,7.0,95.0,-58.0,25.3,66.62,-69.23,-37.97,22.09,21.1,-47.26,20.3,-5.309999999999999,-11.489999999999998,59.32,-39.08
2025-08-08T19:59:04.533927,47.0,44.0,11.0,56.0,14.0,-16.0,-29.0,-52.0,-36.0,26.0,12.0,-10.0,60.3,5.619999999999997,29.77,78.03,-3.91,18.1,-29.26,-57.7,-19.31,7.510000000000002,-23.68,8.920000000000002
2025-08-08T19:59:04.541740,14.0,-4.0,2.0,-10.0,9.0,-53.0,-10.0,-72.0,62.0,10.0,-19.0,-12.0,27.3,-42.38,20.77,12.030000000000001,-8.91,-18.9,-10.26,-77.7,78.69,-8.489999999999998,-54.68,6.920000000000002
2025-08-08T19:59:04.548445,-43.0,-15.0,20.0,-67.0,20.0,-90.0,-40.0,51.0,-40.0,4.0,58.0,-39.0,-29.7,-53.38,38.769999999999996,-44.97,2.09,-55.9,-40.26,45.3,-23.31,-14.489999999999998,22.32,-20.08
2025-08-08T19:59:04.554231,-78.0,20.0,-42.0,-45.0,34.0,-48.0,-37.0,91.0,-23.0,23.0,60.0,-30.0,-64.7,-18.380000000000003,-23.23,-22.97,16.09,-13.899999999999999,-37.26,85.3,-6.309999999999999,4.510000000000002,24.32,-11.079999999999998
2025-08-08T19:59:04.560784,28.0,127.0,-32.0,-62.0,41.0,-54.0,35.0,-35.0,-13.0,34.0,2.0,-38.0,41.3,88.62,-13.23,-39.97,23.09,-19.9,34.74,-40.7,3.6900000000000013,15.510000000000002,-33.68,-19.08
2025-08-08T19:59:04.567325,-32.0,70.0,-33.0,3.0,44.0,-71.0,11.0,5.0,-31.0,28.0,72.0,-27.0,-18.7,31.619999999999997,-14.23,25.03,26.09,-36.9,10.74,-0.7000000000000002,-14.309999999999999,9.510000000000002,36.32,-8.079999999999998
2025-08-08T19:59:04.577241,-56.0,85.0,-12.0,-31.0,12.0,-36.0,10.0,-19.0,-8.0,-23.0,77.0,-41.0,-42.7,46.62,6.77,-8.969999999999999,-5.91,-1.8999999999999986,9.74,-24.7,8.690000000000001,-41.489999999999995,41.32,-22.08
2025-08-08T19:59:04.582497,-1.0,58.0,-76.0,12.0,26.0,-27.0,37.0,-38.0,8.0,-12.0,83.0,-58.0,12.3,19.619999999999997,-57.230000000000004,34.03,8.09,7.100000000000001,36.74,-43.7,24.69,-30.49,47.32,-39.08
2025-08-08T19:59:04.583962,-17.0,70.0,-40.0,-50.0,47.0,-79.0,35.0,27.0,-93.0,-24.0,109.0,-28.0,-3.6999999999999993,31.619999999999997,-21.23,-27.97,29.09,-44.9,34.74,21.3,-76.31,-42.489999999999995,73.32,-9.079999999999998
2025-08-08T19:59:04.591142,55.0,62.0,-59.0,-20.0,-31.0,-17.0,-12.0,-33.0,-22.0,22.0,44.0,-61.0,68.3,23.619999999999997,-40.230000000000004,2.030000000000001,-48.91,17.1,-12.26,-38.7,-5.309999999999999,3.5100000000000016,8.32,-42.08
2025-08-08T19:59:04.595029,70.0,72.0,4.0,-1.0,-8.0,-20.0,2.0,-32.0,-25.0,25.0,-8.0,-22.0,83.3,33.62,22.77,21.03,-25.91,14.100000000000001,1.74,-37.7,-8.309999999999999,6.510000000000002,-43.68,-3.0799999999999983
2025-08-08T19:59:04.603094,3.0,32.0,11.0,-66.0,10.0,-37.0,-35.0,36.0,-44.0,53.0,22.0,-46.0,16.3,-6.380000000000003,29.77,-43.97,-7.91,-2.8999999999999986,-35.26,30.3,-27.31,34.510000000000005,-13.68,-27.08
2025-08-08T19:59:04.607086,-87.0,88.0,1.0,-40.0,-31.0,0.0,-29.0,-13.0,-37.0,-30.0,44.0,11.0,-73.7,49.62,19.77,-17.97,-48.91,34.1,-29.26,-18.7,-20.31,-48.489999999999995,8.32,29.92
2025-08-08T19:59:04.615375,-13.0,39.0,-43.0,-2.0,43.0,-50.0,-17.0,55.0,-37.0,-7.0,14.0,-22.0,0.3000000000000007,0.6199999999999974,-24.23,20.03,25.09,-15.899999999999999,-17.26,49.3,-20.31,-25.49,-21.68,-3.0799999999999983
2025-08-08T19:59:04.619365,6.0,23.0,50.0,-76.0,84.0,-65.0,32.0,21.0,-7.0,-18.0,38.0,-80.0,19.3,-15.380000000000003,68.77,-53.97,66.09,-30.9,31.74,15.3,9.690000000000001,-36.489999999999995,2.3200000000000003,-61.08
2025-08-08T19:59:04.627556,-31.0,28.0,16.0,31.0,26.0,-40.0,-5.0,-3.0,-20.0,25.0,-12.0,-11.0,-17.7,-10.380000000000003,34.769999999999996,53.03,8.09,-5.899999999999999,-5.26,-8.7,-3.3099999999999987,6.510000000000002,-47.68,7.920000000000002
2025-08-08T19:59:04.631678,-20.0,27.0,-86.0,-29.0,5.0,-89.0,77.0,4.0,-61.0,-18.0,-16.0,-28.0,-6.699999999999999,-11.380000000000003,-67.23,-6.969999999999999,-12.91,-54.9,76.74,-1.7000000000000002,-44.31,-36.489999999999995,-51.68,-9.079999999999998
2025-08-08T19:59:04.639842,-12.0,-5.0,-32.0,-34.0,-24.0,-22.0,17.0,18.0,-19.0,76.0,20.0,-9.0,1.3000000000000007,-43.38,-13.23,-11.969999999999999,-41.91,12.100000000000001,16.74,12.3,-2.3099999999999987,57.510000000000005,-15.68,9.920000000000002
2025-08-08T19:59:04.644298,-12.0,64.0,-33.0,14.0,43.0,-86.0,2.0,31.0,-53.0,70.0,25.0,-52.0,1.3000000000000007,25.619999999999997,-14.23,36.03,25.09,-51.9,1.74,25.3,-36.31,51.510000000000005,-10.68,-33.08
2025-08-08T19:59:04.652165,-5.0,4.0,-10.0,-40.0,48.0,1.0,-50.0,-12.0,-24.0,-8.0,22.0,-57.0,8.3,-34.38,8.77,-17.97,30.09,35.1,-50.26,-17.7,-7.309999999999999,-26.49,-13.68,-38.08
2025-08-08T19:59:04.656412,-16.0,64.0,-15.0,-31.0,36.0,-39.0,-17.0,23.0,-105.0,23.0,-22.0,-5.0,-2.6999999999999993,25.619999999999997,3.7699999999999996,-8.969999999999999,18.09,-4.899999999999999,-17.26,17.3,-88.31,4.510000000000002,-57.68,13.920000000000002
2025-08-08T19:59:04.664438,-61.0,95.0,-23.0,-10.0,-16.0,-83.0,-5.0,-17.0,-12.0,21.0,-33.0,3.0,-47.7,56.62,-4.23,12.030000000000001,-33.91,-48.9,-5.26,-22.7,4.690000000000001,2.5100000000000016,-68.68,21.92
2025-08-08T19:59:04.668728,-34.0,55.0,-18.0,-1.0,5.0,-41.0,-27.0,56.0,-64.0,61.0,14.0,-12.0,-20.7,16.619999999999997,0.7699999999999996,21.03,-12.91,-6.899999999999999,-27.26,50.3,-47.31,42.510000000000005,-21.68,6.920000000000002
2025-08-08T19:59:04.676729,-12.0,147.0,34.0,-57.0,1.0,-35.0,39.0,0.0,-22.0,58.0,68.0,-44.0,1.3000000000000007,108.62,52.769999999999996,-34.97,-16.91,-0.8999999999999986,38.74,-5.7,-5.309999999999999,39.510000000000005,32.32,-25.08
2025-08-08T19:59:04.681311,30.0,89.0,-109.0,-2.0,84.0,-5.0,28.0,15.0,-4.0,-113.0,31.0,-22.0,43.3,50.62,-90.23,20.03,66.09,29.1,27.74,9.3,12.690000000000001,-131.49,-4.68,-3.0799999999999983
2025-08-08T19:59:04.689345,-26.0,143.0,-34.0,7.0,16.0,-64.0,-3.0,65.0,-12.0,-2.0,118.0,-96.0,-12.7,104.62,-15.23,29.03,-1.9100000000000001,-29.9,-3.26,59.3,4.690000000000001,-20.49,82.32,-77.08
2025-08-08T19:59:04.693924,-19.0,67.0,-32.0,13.0,6.0,-101.0,6.0,36.0,-41.0,-34.0,53.0,-11.0,-5.699999999999999,28.619999999999997,-13.23,35.03,-11.91,-66.9,5.74,30.3,-24.31,-52.489999999999995,17.32,7.920000000000002
2025-08-08T19:59:04.701273,-58.0,102.0,-39.0,9.0,8.0,-17.0,-3.0,79.0,-98.0,33.0,62.0,43.0,-44.7,63.62,-20.23,31.03,-9.91,17.1,-3.26,73.3,-81.31,14.510000000000002,26.32,61.92
2025-08-08T19:59:04.706132,20.0,77.0,-29.0,-6.0,-22.0,-83.0,-7.0,-16.0,-94.0,-1.0,-7.0,-79.0,33.3,38.62,-10.23,16.03,-39.91,-48.9,-7.26,-21.7,-77.31,-19.49,-42.68,-60.08
2025-08-08T19:59:04.713786,18.0,87.0,-47.0,-33.0,18.0,-50.0,66.0,-11.0,-61.0,-37.0,73.0,-4.0,31.3,48.62,-28.23,-10.969999999999999,0.08999999999999986,-15.899999999999999,65.74,-16.7,-44.31,-55.489999999999995,37.32,14.920000000000002
2025-08-08T19:59:04.718454,43.0,115.0,-65.0,-28.0,-3.0,-50.0,-23.0,46.0,-29.0,10.0,57.0,-43.0,56.3,76.62,-46.230000000000004,-5.969999999999999,-20.91,-15.899999999999999,-23.26,40.3,-12.309999999999999,-8.489999999999998,21.32,-24.08
2025-08-08T19:59:04.726084,-5.0,57.0,-35.0,-50.0,50.0,-107.0,-29.0,-10.0,-75.0,-26.0,114.0,-109.0,8.3,18.619999999999997,-16.23,-27.97,32.09,-72.9,-29.26,-15.7,-58.31,-44.489999999999995,78.32,-90.08
2025-08-08T19:59:04.730852,47.0,94.0,-58.0,6.0,53.0,-37.0,47.0,-41.0,-5.0,-24.0,12.0,-37.0,60.3,55.62,-39.230000000000004,28.03,35.09,-2.8999999999999986,46.74,-46.7,11.690000000000001,-42.489999999999995,-23.68,-18.08
2025-08-08T19:59:04.738443,-1.0,23.0,-43.0,-81.0,-11.0,-56.0,-65.0,-16.0,32.0,63.0,77.0,-10.0,12.3,-15.380000000000003,-24.23,-58.97,-28.91,-21.9,-65.26,-21.7,48.69,44.510000000000005,41.32,8.920000000000002
2025-08-08T19:59:04.743012,-15.0,25.0,-64.0,-3.0,25.0,-15.0,3.0,-7.0,10.0,-2.0,85.0,-60.0,-1.6999999999999993,-13.380000000000003,-45.230000000000004,19.03,7.09,19.1,2.74,-12.7,26.69,-20.49,49.32,-41.08
2025-08-08T19:59:04.750507,27.0,57.0,-94.0,1.0,-49.0,-88.0,-33.0,-3.0,7.0,-33.0,20.0,-73.0,40.3,18.619999999999997,-75.23,23.03,-66.91,-53.9,-33.26,-8.7,23.69,-51.489999999999995,-15.68,-54.08
2025-08-08T19:59:04.754902,34.0,55.0,-3.0,8.0,28.0,-30.0,-44.0,68.0,-69.0,27.0,65.0,3.0,47.3,16.619999999999997,15.77,30.03,10.09,4.100000000000001,-44.26,62.3,-52.31,8.510000000000002,29.32,21.92
2025-08-08T19:59:04.762645,25.0,16.0,-26.0,-31.0,-17.0,-48.0,-67.0,-5.0,-24.0,-7.0,-15.0,-20.0,38.3,-22.380000000000003,-7.23,-8.969999999999999,-34.91,-13.899999999999999,-67.26,-10.7,-7.309999999999999,-25.49,-50.68,-1.0799999999999983
2025-08-08T19:59:04.767355,-55.0,68.0,-21.0,27.0,-36.0,-100.0,-27.0,-11.0,-95.0,-15.0,2.0,5.0,-41.7,29.619999999999997,-2.2300000000000004,49.03,-53.91,-65.9,-27.26,-16.7,-78.31,-33.489999999999995,-33.68,23.92
2025-08-08T19:59:04.771846,-3.0,115.0,11.0,12.0,13.0,-73.0,20.0,50.0,-41.0,-26.0,14.0,-63.0,10.3,76.62,29.77,34.03,-4.91,-38.9,19.74,44.3,-24.31,-44.489999999999995,-21.68,-44.08
2025-08-08T19:59:04.779692,45.0,35.0,-4.0,15.0,53.0,-66.0,79.0,-8.0,-28.0,8.0,74.0,-15.0,58.3,-3.3800000000000026,14.77,37.03,35.09,-31.9,78.74,-13.7,-11.309999999999999,-10.489999999999998,38.32,3.9200000000000017
2025-08-08T19:59:04.784633,29.0,9.0,-23.0,-22.0,21.0,-115.0,-41.0,-12.0,-73.0,5.0,67.0,-32.0,42.3,-29.380000000000003,-4.23,0.030000000000001137,3.09,-80.9,-41.26,-17.7,-56.31,-13.489999999999998,31.32,-13.079999999999998
2025-08-08T19:59:04.792140,-50.0,17.0,-42.0,-24.0,-12.0,-93.0,-45.0,-30.0,-49.0,9.0,40.0,-77.0,-36.7,-21.380000000000003,-23.23,-1.9699999999999989,-29.91,-58.9,-45.26,-35.7,-32.31,-9.489999999999998,4.32,-58.08
2025-08-08T19:59:04.796764,-40.0,27.0,-19.0,-20.0,31.0,-41.0,-36.0,-30.0,-70.0,5.0,29.0,-88.0,-26.7,-11.380000000000003,-0.23000000000000043,2.030000000000001,13.09,-6.899999999999999,-36.26,-35.7,-53.31,-13.489999999999998,-6.68,-69.08
2025-08-08T19:59:04.804236,-20.0,35.0,-18.0,3.0,4.0,-42.0,-27.0,3.0,-22.0,55.0,30.0,-52.0,-6.699999999999999,-3.3800000000000026,0.7699999999999996,25.03,-13.91,-7.899999999999999,-27.26,-2.7,-5.309999999999999,36.510000000000005,-5.68,-33.08
2025-08-08T19:59:04.809521,-42.0,-47.0,-103.0,-43.0,-3.0,-35.0,-37.0,28.0,-62.0,-16.0,18.0,-95.0,-28.7,-85.38,-84.23,-20.97,-20.91,-0.8999999999999986,-37.26,22.3,-45.31,-34.489999999999995,-17.68,-76.08
2025-08-08T19:59:04.816531,-34.0,119.0,-62.0,-66.0,50.0,-60.0,-11.0,80.0,-8.0,8.0,16.0,-99.0,-20.7,80.62,-43.230000000000004,-43.97,32.09,-25.9,-11.26,74.3,8.690000000000001,-10.489999999999998,-19.68,-80.08
2025-08-08T19:59:04.823427,-67.0,96.0,-4.0,-21.0,10.0,-64.0,-27.0,-17.0,-38.0,27.0,15.0,-45.0,-53.7,57.62,14.77,1.0300000000000011,-7.91,-29.9,-27.26,-22.7,-21.31,8.510000000000002,-20.68,-26.08
