timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T19:59:04.828464,-2.0,63.0,-77.0,17.0,4.0,-91.0,-60.0,47.0,-84.0,-4.0,48.0,-44.0,11.3,24.619999999999997,-58.230000000000004,39.03,-13.91,-56.9,-60.26,41.3,-67.31,-22.49,12.32,-25.08
2025-08-08T19:59:04.833184,-23.0,1.0,-59.0,18.0,44.0,-84.0,-6.0,-3.0,-91.0,-38.0,97.0,-53.0,-9.7,-37.38,-40.230000000000004,40.03,26.09,-49.9,-6.26,-8.7,-74.31,-56.489999999999995,61.32,-34.08
2025-08-08T19:59:04.840996,-14.0,61.0,-62.0,-44.0,27.0,-37.0,-10.0,93.0,-42.0,32.0,55.0,-80.0,-0.6999999999999993,22.619999999999997,-43.230000000000004,-21.97,9.09,-2.8999999999999986,-10.26,87.3,-25.31,13.510000000000002,19.32,-61.08
2025-08-08T19:59:04.845687,-48.0,159.0,-39.0,-51.0,46.0,-53.0,-26.0,-17.0,-53.0,39.0,7.0,-51.0,-34.7,120.62,-20.23,-28.97,28.09,-18.9,-26.26,-22.7,-36.31,20.51,-28.68,-32.08
2025-08-08T19:59:04.853202,49.0,144.0,-64.0,-93.0,-48.0,-42.0,-49.0,37.0,-32.0,43.0,120.0,-10.0,62.3,105.62,-45.230000000000004,-70.97,-65.91,-7.899999999999999,-49.26,31.3,-15.309999999999999,24.51,84.32,8.920000000000002
2025-08-08T19:59:04.858022,-17.0,39.0,-64.0,-36.0,-10.0,-120.0,40.0,-62.0,-14.0,96.0,61.0,-96.0,-3.6999999999999993,0.6199999999999974,-45.230000000000004,-13.969999999999999,-27.91,-85.9,39.74,-67.7,2.6900000000000013,77.51,25.32,-77.08
2025-08-08T19:59:04.865536,-68.0,2.0,-69.0,8.0,-53.0,-112.0,2.0,15.0,-45.0,-23.0,44.0,-86.0,-54.7,-36.38,-50.230000000000004,30.03,-70.91,-77.9,1.74,9.3,-28.31,-41.489999999999995,8.32,-67.08
2025-08-08T19:59:04.872134,-59.0,60.0,-60.0,2.0,7.0,-104.0,-34.0,-10.0,-10.0,29.0,64.0,-61.0,-45.7,21.619999999999997,-41.230000000000004,24.03,-10.91,-69.9,-34.26,-15.7,6.690000000000001,10.510000000000002,28.32,-42.08
2025-08-08T19:59:04.877539,6.0,50.0,0.0,-4.0,9.0,-105.0,-11.0,-8.0,-58.0,16.0,-13.0,-27.0,19.3,11.619999999999997,18.77,18.03,-8.91,-70.9,-11.26,-13.7,-41.31,-2.4899999999999984,-48.68,-8.079999999999998
2025-08-08T19:59:04.884185,-31.0,40.0,-102.0,35.0,22.0,-101.0,-22.0,60.0,-78.0,66.0,70.0,-44.0,-17.7,1.6199999999999974,-83.23,57.03,4.09,-66.9,-22.26,54.3,-61.31,47.510000000000005,34.32,-25.08
2025-08-08T19:59:04.890503,-35.0,73.0,17.0,-9.0,24.0,-45.0,-21.0,90.0,-134.0,33.0,77.0,-15.0,-21.7,34.62,35.769999999999996,13.030000000000001,6.09,-10.899999999999999,-21.26,84.3,-117.31,14.510000000000002,41.32,3.9200000000000017
2025-08-08T19:59:04.896134,-60.0,120.0,-52.0,-48.0,30.0,-59.0,24.0,-14.0,-117.0,37.0,63.0,-3.0,-46.7,81.62,-33.230000000000004,-25.97,12.09,-24.9,23.74,-19.7,-100.31,18.51,27.32,15.920000000000002
2025-08-08T19:59:04.902717,53.0,98.0,-54.0,-46.0,-8.0,-39.0,-21.0,21.0,-48.0,-15.0,35.0,-38.0,66.3,59.62,-35.230000000000004,-23.97,-25.91,-4.899999999999999,-21.26,15.3,-31.31,-33.489999999999995,-0.6799999999999997,-19.08
2025-08-08T19:59:04.906306,32.0,5.0,-65.0,-20.0,-29.0,-77.0,-31.0,-20.0,-80.0,40.0,60.0,-129.0,45.3,-33.38,-46.230000000000004,2.030000000000001,-46.91,-42.9,-31.26,-25.7,-63.31,21.51,24.32,-110.08
2025-08-08T19:59:04.914701,30.0,28.0,-53.0,-10.0,-42.0,-114.0,-13.0,-27.0,-109.0,79.0,31.0,-104.0,43.3,-10.380000000000003,-34.230000000000004,12.030000000000001,-59.91,-79.9,-13.26,-32.7,-92.31,60.510000000000005,-4.68,-85.08
2025-08-08T19:59:04.918665,29.0,27.0,-54.0,24.0,42.0,-103.0,-25.0,18.0,-99.0,58.0,41.0,-95.0,42.3,-11.380000000000003,-35.230000000000004,46.03,24.09,-68.9,-25.26,12.3,-82.31,39.510000000000005,5.32,-76.08
2025-08-08T19:59:04.926678,-6.0,41.0,-91.0,18.0,9.0,-86.0,0.0,16.0,-141.0,32.0,33.0,-61.0,7.300000000000001,2.6199999999999974,-72.23,40.03,-8.91,-51.9,-0.26,10.3,-124.31,13.510000000000002,-2.6799999999999997,-42.08
2025-08-08T19:59:04.930867,-22.0,4.0,-65.0,-16.0,-16.0,-60.0,29.0,7.0,-49.0,5.0,17.0,-49.0,-8.7,-34.38,-46.230000000000004,6.030000000000001,-33.91,-25.9,28.74,1.2999999999999998,-32.31,-13.489999999999998,-18.68,-30.08
2025-08-08T19:59:04.939058,-1.0,102.0,-15.0,68.0,63.0,-49.0,27.0,17.0,-70.0,-48.0,7.0,-69.0,12.3,63.62,3.7699999999999996,90.03,45.09,-14.899999999999999,26.74,11.3,-53.31,-66.49,-28.68,-50.08
2025-08-08T19:59:04.943267,-67.0,67.0,-63.0,-52.0,68.0,-15.0,14.0,-31.0,-59.0,16.0,24.0,-68.0,-53.7,28.619999999999997,-44.230000000000004,-29.97,50.09,19.1,13.74,-36.7,-42.31,-2.4899999999999984,-11.68,-49.08
2025-08-08T19:59:04.951306,-35.0,59.0,-133.0,28.0,36.0,-108.0,32.0,6.0,-52.0,-21.0,-1.0,-81.0,-21.7,20.619999999999997,-114.23,50.03,18.09,-73.9,31.74,0.2999999999999998,-35.31,-39.489999999999995,-36.68,-62.08
2025-08-08T19:59:04.955506,16.0,59.0,-60.0,-10.0,-33.0,-86.0,-39.0,-20.0,-84.0,-47.0,54.0,-86.0,29.3,20.619999999999997,-41.230000000000004,12.030000000000001,-50.91,-51.9,-39.26,-25.7,-67.31,-65.49,18.32,-67.08
2025-08-08T19:59:04.964157,70.0,30.0,-87.0,-43.0,-8.0,-130.0,-56.0,9.0,-33.0,-53.0,-4.0,-75.0,83.3,-8.380000000000003,-68.23,-20.97,-25.91,-95.9,-56.26,3.3,-16.31,-71.49,-39.68,-56.08
2025-08-08T19:59:04.968029,86.0,68.0,-98.0,0.0,-11.0,-84.0,-24.0,-9.0,-31.0,-29.0,-1.0,-135.0,99.3,29.619999999999997,-79.23,22.03,-28.91,-49.9,-24.26,-14.7,-14.309999999999999,-47.489999999999995,-36.68,-116.08
2025-08-08T19:59:04.975871,-19.0,102.0,-139.0,-34.0,9.0,-71.0,10.0,-28.0,-23.0,5.0,57.0,-61.0,-5.699999999999999,63.62,-120.23,-11.969999999999999,-8.91,-36.9,9.74,-33.7,-6.309999999999999,-13.489999999999998,21.32,-42.08
2025-08-08T19:59:04.980093,48.0,100.0,-137.0,-67.0,56.0,-63.0,-55.0,43.0,-124.0,15.0,32.0,5.0,61.3,61.62,-118.23,-44.97,38.09,-28.9,-55.26,37.3,-107.31,-3.4899999999999984,-3.6799999999999997,23.92
2025-08-08T19:59:04.988057,89.0,42.0,-36.0,-18.0,68.0,-72.0,-9.0,32.0,-26.0,82.0,46.0,-90.0,102.3,3.6199999999999974,-17.23,4.030000000000001,50.09,-37.9,-9.26,26.3,-9.309999999999999,63.510000000000005,10.32,-71.08
2025-08-08T19:59:04.992575,-75.0,45.0,-105.0,11.0,32.0,-142.0,9.0,-47.0,-121.0,36.0,75.0,-77.0,-61.7,6.619999999999997,-86.23,33.03,14.09,-107.9,8.74,-52.7,-104.31,17.51,39.32,-58.08
2025-08-08T19:59:05.000376,-40.0,19.0,-67.0,34.0,11.0,-56.0,-14.0,-29.0,-85.0,-52.0,73.0,-96.0,-26.7,-19.380000000000003,-48.230000000000004,56.03,-6.91,-21.9,-14.26,-34.7,-68.31,-70.49,37.32,-77.08
2025-08-08T19:59:05.004755,-8.0,54.0,-63.0,-54.0,-30.0,-89.0,-30.0,-39.0,-56.0,102.0,108.0,-95.0,5.300000000000001,15.619999999999997,-44.230000000000004,-31.97,-47.91,-54.9,-30.26,-44.7,-39.31,83.51,72.32,-76.08
2025-08-08T19:59:05.012745,-26.0,62.0,-83.0,-21.0,24.0,-58.0,22.0,-37.0,-21.0,-9.0,81.0,-139.0,-12.7,23.619999999999997,-64.23,1.0300000000000011,6.09,-23.9,21.74,-42.7,-4.309999999999999,-27.49,45.32,-120.08
2025-08-08T19:59:05.017846,19.0,65.0,-77.0,3.0,20.0,-106.0,-26.0,-24.0,-47.0,26.0,64.0,-95.0,32.3,26.619999999999997,-58.230000000000004,25.03,2.09,-71.9,-26.26,-29.7,-30.31,7.510000000000002,28.32,-76.08
2025-08-08T19:59:05.025100,20.0,59.0,-122.0,-17.0,-11.0,-106.0,-59.0,-36.0,-130.0,-1.0,37.0,-129.0,33.3,20.619999999999997,-103.23,5.030000000000001,-28.91,-71.9,-59.26,-41.7,-113.31,-19.49,1.3200000000000003,-110.08
2025-08-08T19:59:05.029405,86.0,92.0,-103.0,-19.0,-25.0,-134.0,-6.0,-23.0,-86.0,-73.0,53.0,-95.0,99.3,53.62,-84.23,3.030000000000001,-42.91,-99.9,-6.26,-28.7,-69.31,-91.49,17.32,-76.08
2025-08-08T19:59:05.037367,-14.0,59.0,-70.0,5.0,32.0,-91.0,20.0,-30.0,-96.0,-51.0,-47.0,-102.0,-0.6999999999999993,20.619999999999997,-51.230000000000004,27.03,14.09,-56.9,19.74,-35.7,-79.31,-69.49,-82.68,-83.08
2025-08-08T19:59:05.041790,26.0,101.0,-109.0,-64.0,50.0,-60.0,-9.0,-58.0,-48.0,-31.0,120.0,-56.0,39.3,62.62,-90.23,-41.97,32.09,-25.9,-9.26,-63.7,-31.31,-49.489999999999995,84.32,-37.08
2025-08-08T19:59:05.049505,-25.0,92.0,-63.0,-43.0,37.0,-139.0,17.0,19.0,5.0,-40.0,76.0,-91.0,-11.7,53.62,-44.230000000000004,-20.97,19.09,-104.9,16.74,13.3,21.69,-58.489999999999995,40.32,-72.08
2025-08-08T19:59:05.054044,-46.0,75.0,-116.0,35.0,-6.0,-115.0,-6.0,5.0,-75.0,26.0,43.0,-154.0,-32.7,36.62,-97.23,57.03,-23.91,-80.9,-6.26,-0.7000000000000002,-58.31,7.510000000000002,7.32,-135.07999999999998
2025-08-08T19:59:05.062021,40.0,86.0,-149.0,-5.0,-49.0,-124.0,-48.0,48.0,-92.0,14.0,11.0,-109.0,53.3,47.62,-130.23,17.03,-66.91,-89.9,-48.26,42.3,-75.31,-4.489999999999998,-24.68,-90.08
2025-08-08T19:59:05.066462,46.0,70.0,-140.0,2.0,-25.0,-154.0,-49.0,-86.0,-144.0,30.0,11.0,-88.0,59.3,31.619999999999997,-121.23,24.03,-42.91,-119.9,-49.26,-91.7,-127.31,11.510000000000002,-24.68,-69.08
2025-08-08T19:59:05.074286,62.0,86.0,-132.0,13.0,-3.0,-50.0,-28.0,-62.0,-98.0,26.0,70.0,-113.0,75.3,47.62,-113.23,35.03,-20.91,-15.899999999999999,-28.26,-67.7,-81.31,7.510000000000002,34.32,-94.08
2025-08-08T19:59:05.079274,-16.0,127.0,0.0,4.0,-21.0,-98.0,-54.0,-30.0,-113.0,-44.0,76.0,-128.0,-2.6999999999999993,88.62,18.77,26.03,-38.91,-63.9,-54.26,-35.7,-96.31,-62.489999999999995,40.32,-109.08
2025-08-08T19:59:05.086296,9.0,57.0,-86.0,25.0,-26.0,-108.0,-75.0,-99.0,-148.0,20.0,137.0,-144.0,22.3,18.619999999999997,-67.23,47.03,-43.91,-73.9,-75.26,-104.7,-131.31,1.5100000000000016,101.32,-125.08
2025-08-08T19:59:05.090684,-61.0,49.0,-93.0,27.0,22.0,-125.0,-18.0,-14.0,-46.0,25.0,35.0,-130.0,-47.7,10.619999999999997,-74.23,49.03,4.09,-90.9,-18.26,-19.7,-29.31,6.510000000000002,-0.6799999999999997,-111.08
2025-08-08T19:59:05.098852,67.0,25.0,-107.0,41.0,4.0,-108.0,-121.0,14.0,-97.0,-49.0,68.0,-119.0,80.3,-13.380000000000003,-88.23,63.03,-13.91,-73.9,-121.26,8.3,-80.31,-67.49,32.32,-100.08
2025-08-08T19:59:05.106746,83.0,31.0,-156.0,68.0,0.0,-105.0,-11.0,-10.0,-46.0,-39.0,23.0,-99.0,96.3,-7.380000000000003,-137.23,90.03,-17.91,-70.9,-11.26,-15.7,-29.31,-57.489999999999995,-12.68,-80.08
2025-08-08T19:59:05.111254,-39.0,62.0,-78.0,-23.0,40.0,-184.0,-45.0,-3.0,-102.0,36.0,52.0,-49.0,-25.7,23.619999999999997,-59.230000000000004,-0.9699999999999989,22.09,-149.9,-45.26,-8.7,-85.31,17.51,16.32,-30.08
2025-08-08T19:59:05.119160,-52.0,-1.0,-137.0,-60.0,40.0,-137.0,-30.0,-39.0,-127.0,-94.0,103.0,-160.0,-38.7,-39.38,-118.23,-37.97,22.09,-102.9,-30.26,-44.7,-110.31,-112.49,67.32,-141.07999999999998
2025-08-08T19:59:05.123520,10.0,35.0,-131.0,-2.0,-7.0,-110.0,-91.0,13.0,-86.0,-48.0,51.0,-154.0,23.3,-3.3800000000000026,-112.23,20.03,-24.91,-75.9,-91.26,7.3,-69.31,-66.49,15.32,-135.07999999999998
2025-08-08T19:59:05.131195,-35.0,104.0,-136.0,23.0,20.0,-103.0,-57.0,-38.0,-123.0,25.0,80.0,-120.0,-21.7,65.62,-117.23,45.03,2.09,-68.9,-57.26,-43.7,-106.31,6.510000000000002,44.32,-101.08
2025-08-08T19:59:05.135875,37.0,96.0,-134.0,-67.0,-34.0,-140.0,-40.0,12.0,-101.0,-40.0,3.0,-100.0,50.3,57.62,-115.23,-44.97,-51.91,-105.9,-40.26,6.3,-84.31,-58.489999999999995,-32.68,-81.08
2025-08-08T19:59:05.143550,33.0,158.0,-74.0,5.0,10.0,-155.0,-54.0,-31.0,-69.0,-48.0,67.0,-146.0,46.3,119.62,-55.230000000000004,27.03,-7.91,-120.9,-54.26,-36.7,-52.31,-66.49,31.32,-127.08
2025-08-08T19:59:05.148222,-56.0,64.0,-164.0,-19.0,-8.0,-142.0,-44.0,-69.0,-81.0,-76.0,62.0,-66.0,-42.7,25.619999999999997,-145.23,3.030000000000001,-25.91,-107.9,-44.26,-74.7,-64.31,-94.49,26.32,-47.08
2025-08-08T19:59:05.155893,33.0,73.0,-118.0,12.0,-18.0,-87.0,-84.0,-7.0,-99.0,-49.0,196.0,-153.0,46.3,34.62,-99.23,34.03,-35.91,-52.9,-84.26,-12.7,-82.31,-67.49,160.32,-134.07999999999998
2025-08-08T19:59:05.160444,15.0,52.0,-118.0,33.0,13.0,-116.0,-46.0,24.0,-115.0,-10.0,57.0,-175.0,28.3,13.619999999999997,-99.23,55.03,-4.91,-81.9,-46.26,18.3,-98.31,-28.49,21.32,-156.07999999999998
2025-08-08T19:59:05.168434,90.0,87.0,-172.0,-9.0,7.0,-106.0,-83.0,-69.0,-114.0,2.0,72.0,-183.0,103.3,48.62,-153.23,13.030000000000001,-10.91,-71.9,-83.26,-74.7,-97.31,-16.49,36.32,-164.07999999999998
2025-08-08T19:59:05.172730,139.0,-46.0,-183.0,37.0,12.0,-192.0,-9.0,-48.0,-96.0,-6.0,36.0,-145.0,152.3,-84.38,-164.23,59.03,-5.91,-157.9,-9.26,-53.7,-79.31,-24.49,0.3200000000000003,-126.08
2025-08-08T19:59:05.180718,47.0,107.0,-122.0,20.0,21.0,-190.0,-22.0,-77.0,-86.0,-52.0,86.0,-92.0,60.3,68.62,-103.23,42.03,3.09,-155.9,-22.26,-82.7,-69.31,-70.49,50.32,-73.08
2025-08-08T19:59:05.188619,17.0,49.0,-135.0,-35.0,-21.0,-138.0,-128.0,-89.0,-56.0,-27.0,87.0,-116.0,30.3,10.619999999999997,-116.23,-12.969999999999999,-38.91,-103.9,-128.26,-94.7,-39.31,-45.489999999999995,51.32,-97.08
2025-08-08T19:59:05.192964,14.0,52.0,-121.0,59.0,-10.0,-195.0,-36.0,20.0,-120.0,1.0,15.0,-142.0,27.3,13.619999999999997,-102.23,81.03,-27.91,-160.9,-36.26,14.3,-103.31,-17.49,-20.68,-123.08
2025-08-08T19:59:05.201014,-43.0,76.0,-147.0,59.0,-78.0,-128.0,13.0,-8.0,-150.0,75.0,97.0,-145.0,-29.7,37.62,-128.23,81.03,-95.91,-93.9,12.74,-13.7,-133.31,56.510000000000005,61.32,-126.08
2025-08-08T19:59:05.205536,54.0,53.0,-179.0,-3.0,-19.0,-193.0,-41.0,-23.0,-106.0,-55.0,-16.0,-128.0,67.3,14.619999999999997,-160.23,19.03,-36.91,-158.9,-41.26,-28.7,-89.31,-73.49,-51.68,-109.08
2025-08-08T19:59:05.213312,26.0,12.0,-175.0,-20.0,33.0,-138.0,-22.0,-64.0,-129.0,39.0,65.0,-116.0,39.3,-26.380000000000003,-156.23,2.030000000000001,15.09,-103.9,-22.26,-69.7,-112.31,20.51,29.32,-97.08
2025-08-08T19:59:05.218086,74.0,83.0,-153.0,70.0,7.0,-211.0,-52.0,-116.0,-117.0,-15.0,61.0,-124.0,87.3,44.62,-134.23,92.03,-10.91,-176.9,-52.26,-121.7,-100.31,-33.489999999999995,25.32,-105.08
2025-08-08T19:59:05.225833,-60.0,99.0,-141.0,31.0,-50.0,-170.0,-55.0,-60.0,-101.0,-55.0,87.0,-83.0,-46.7,60.62,-122.23,53.03,-67.91,-135.9,-55.26,-65.7,-84.31,-73.49,51.32,-64.08
2025-08-08T19:59:05.230243,42.0,59.0,-149.0,24.0,44.0,-129.0,-124.0,-35.0,-81.0,3.0,121.0,-125.0,55.3,20.619999999999997,-130.23,46.03,26.09,-94.9,-124.26,-40.7,-64.31,-15.489999999999998,85.32,-106.08
2025-08-08T19:59:05.238028,38.0,68.0,-162.0,22.0,-25.0,-155.0,-30.0,-36.0,-94.0,2.0,99.0,-145.0,51.3,29.619999999999997,-143.23,44.03,-42.91,-120.9,-30.26,-41.7,-77.31,-16.49,63.32,-126.08
2025-08-08T19:59:05.242544,35.0,62.0,-204.0,45.0,95.0,-160.0,9.0,-77.0,-105.0,-69.0,11.0,-187.0,48.3,23.619999999999997,-185.23,67.03,77.09,-125.9,8.74,-82.7,-88.31,-87.49,-24.68,-168.07999999999998
2025-08-08T19:59:05.250316,88.0,82.0,-90.0,-6.0,58.0,-106.0,-31.0,-54.0,-178.0,-56.0,33.0,-124.0,101.3,43.62,-71.23,16.03,40.09,-71.9,-31.26,-59.7,-161.31,-74.49,-2.6799999999999997,-105.08
2025-08-08T19:59:05.254839,46.0,94.0,-86.0,-29.0,20.0,-111.0,-63.0,-56.0,-126.0,-105.0,-12.0,-143.0,59.3,55.62,-67.23,-6.969999999999999,2.09,-76.9,-63.26,-61.7,-109.31,-123.49,-47.68,-124.08
2025-08-08T19:59:05.262623,65.0,37.0,-150.0,-31.0,-35.0,-167.0,-41.0,-11.0,-89.0,-39.0,73.0,-124.0,78.3,-1.3800000000000026,-131.23,-8.969999999999999,-52.91,-132.9,-41.26,-16.7,-72.31,-57.489999999999995,37.32,-105.08
2025-08-08T19:59:05.267201,-17.0,113.0,-164.0,-5.0,24.0,-181.0,-12.0,53.0,-124.0,-6.0,39.0,-166.0,-3.6999999999999993,74.62,-145.23,17.03,6.09,-146.9,-12.26,47.3,-107.31,-24.49,3.3200000000000003,-147.07999999999998
2025-08-08T19:59:05.275118,-6.0,182.0,-156.0,14.0,-23.0,-128.0,-53.0,58.0,-163.0,-19.0,93.0,-144.0,7.300000000000001,143.62,-137.23,36.03,-40.91,-93.9,-53.26,52.3,-146.31,-37.489999999999995,57.32,-125.08
2025-08-08T19:59:05.282716,135.0,162.0,-164.0,45.0,4.0,-171.0,-66.0,55.0,-127.0,27.0,82.0,-191.0,148.3,123.62,-145.23,67.03,-13.91,-136.9,-66.26,49.3,-110.31,8.510000000000002,46.32,-172.07999999999998
2025-08-08T19:59:05.287392,66.0,61.0,-142.0,-43.0,-72.0,-183.0,-73.0,-5.0,-82.0,11.0,34.0,-31.0,79.3,22.619999999999997,-123.23,-20.97,-89.91,-148.9,-73.26,-10.7,-65.31,-7.489999999999998,-1.6799999999999997,-12.079999999999998
2025-08-08T19:59:05.295276,52.0,20.0,-12.0,15.0,-24.0,-164.0,-130.0,-35.0,-97.0,-46.0,59.0,-137.0,65.3,-18.380000000000003,6.77,37.03,-41.91,-129.9,-130.26,-40.7,-80.31,-64.49,23.32,-118.08
2025-08-08T19:59:05.299612,-19.0,57.0,-51.0,48.0,-37.0,-117.0,-84.0,88.0,-91.0,-45.0,107.0,-114.0,-5.699999999999999,18.619999999999997,-32.230000000000004,70.03,-54.91,-82.9,-84.26,82.3,-74.31,-63.489999999999995,71.32,-95.08
2025-08-08T19:59:05.307625,6.0,69.0,-132.0,10.0,0.0,-103.0,-15.0,-113.0,-170.0,-35.0,112.0,-103.0,19.3,30.619999999999997,-113.23,32.03,-17.91,-68.9,-15.26,-118.7,-153.31,-53.489999999999995,76.32,-84.08
2025-08-08T19:59:05.312080,23.0,108.0,-178.0,-27.0,-1.0,-118.0,3.0,-2.0,-133.0,-64.0,47.0,-89.0,36.3,69.62,-159.23,-4.969999999999999,-18.91,-83.9,2.74,-7.7,-116.31,-82.49,11.32,-70.08
2025-08-08T19:59:05.319992,54.0,83.0,-137.0,41.0,7.0,-131.0,-103.0,-22.0,-110.0,-59.0,66.0,-218.0,67.3,44.62,-118.23,63.03,-10.91,-96.9,-103.26,-27.7,-93.31,-77.49,30.32,-199.07999999999998
2025-08-08T19:59:05.324425,43.0,80.0,-197.0,16.0,-65.0,-122.0,-44.0,-11.0,-99.0,-27.0,47.0,-138.0,56.3,41.62,-178.23,38.03,-82.91,-87.9,-44.26,-16.7,-82.31,-45.489999999999995,11.32,-119.08
2025-08-08T19:59:05.332503,56.0,40.0,-119.0,-5.0,-35.0,-247.0,-106.0,-118.0,-147.0,-61.0,109.0,-143.0,69.3,1.6199999999999974,-100.23,17.03,-52.91,-212.9,-106.26,-123.7,-130.31,-79.49,73.32,-124.08
2025-08-08T19:59:05.337249,4.0,171.0,-116.0,32.0,56.0,-176.0,-42.0,-15.0,-128.0,2.0,70.0,-185.0,17.3,132.62,-97.23,54.03,38.09,-141.9,-42.26,-20.7,-111.31,-16.49,34.32,-166.07999999999998
2025-08-08T19:59:05.344896,-54.0,75.0,-170.0,9.0,0.0,-169.0,-5.0,-77.0,-104.0,-55.0,101.0,-136.0,-40.7,36.62,-151.23,31.03,-17.91,-134.9,-5.26,-82.7,-87.31,-73.49,65.32,-117.08
2025-08-08T19:59:05.349641,7.0,105.0,-174.0,78.0,-2.0,-172.0,-24.0,-54.0,-83.0,11.0,57.0,-123.0,20.3,66.62,-155.23,100.03,-19.91,-137.9,-24.26,-59.7,-66.31,-7.489999999999998,21.32,-104.08
2025-08-08T19:59:05.357213,46.0,50.0,-133.0,29.0,-23.0,-139.0,-73.0,25.0,-107.0,-85.0,63.0,-125.0,59.3,11.619999999999997,-114.23,51.03,-40.91,-104.9,-73.26,19.3,-90.31,-103.49,27.32,-106.08
2025-08-08T19:59:05.364736,46.0,50.0,-112.0,-29.0,-29.0,-176.0,-46.0,-7.0,-128.0,-68.0,42.0,-137.0,59.3,11.619999999999997,-93.23,-6.969999999999999,-46.91,-141.9,-46.26,-12.7,-111.31,-86.49,6.32,-118.08
2025-08-08T19:59:05.369581,-34.0,133.0,-170.0,38.0,-5.0,-203.0,-58.0,-39.0,-140.0,-66.0,34.0,-131.0,-20.7,94.62,-151.23,60.03,-22.91,-168.9,-58.26,-44.7,-123.31,-84.49,-1.6799999999999997,-112.08
2025-08-08T19:59:05.377173,-56.0,102.0,-105.0,9.0,35.0,-149.0,-1.0,-14.0,-84.0,-34.0,39.0,-74.0,-42.7,63.62,-86.23,31.03,17.09,-114.9,-1.26,-19.7,-67.31,-52.489999999999995,3.3200000000000003,-55.08
2025-08-08T19:59:05.381705,2.0,92.0,-73.0,14.0,-5.0,-113.0,-29.0,-30.0,-99.0,-54.0,39.0,-137.0,15.3,53.62,-54.230000000000004,36.03,-22.91,-78.9,-29.26,-35.7,-82.31,-72.49,3.3200000000000003,-118.08
2025-08-08T19:59:05.389488,94.0,125.0,-164.0,-56.0,-32.0,-125.0,-45.0,11.0,-111.0,-2.0,26.0,-131.0,107.3,86.62,-145.23,-33.97,-49.91,-90.9,-45.26,5.3,-94.31,-20.49,-9.68,-112.08
2025-08-08T19:59:05.394651,103.0,4.0,-125.0,-38.0,-7.0,-93.0,-70.0,13.0,-128.0,-14.0,63.0,-102.0,116.3,-34.38,-106.23,-15.969999999999999,-24.91,-58.9,-70.26,7.3,-111.31,-32.489999999999995,27.32,-83.08
2025-08-08T19:59:05.403909,64.0,66.0,-121.0,-26.0,-58.0,-138.0,-44.0,41.0,-156.0,-62.0,25.0,-136.0,77.3,27.619999999999997,-102.23,-3.969999999999999,-75.91,-103.9,-44.26,35.3,-139.31,-80.49,-10.68,-117.08
2025-08-08T19:59:05.411983,11.0,79.0,-112.0,20.0,-48.0,-89.0,-40.0,-41.0,-126.0,-1.0,44.0,-100.0,24.3,40.62,-93.23,42.03,-65.91,-54.9,-40.26,-46.7,-109.31,-19.49,8.32,-81.08
2025-08-08T19:59:05.417764,11.0,142.0,-100.0,-67.0,-23.0,-105.0,-62.0,-73.0,-90.0,-29.0,70.0,-118.0,24.3,103.62,-81.23,-44.97,-40.91,-70.9,-62.26,-78.7,-73.31,-47.489999999999995,34.32,-99.08
2025-08-08T19:59:05.419790,-70.0,96.0,-216.0,-50.0,12.0,-157.0,-86.0,-48.0,-82.0,-1.0,61.0,-106.0,-56.7,57.62,-197.23,-27.97,-5.91,-122.9,-86.26,-53.7,-65.31,-19.49,25.32,-87.08
2025-08-08T19:59:05.426390,48.0,122.0,-206.0,46.0,-11.0,-149.0,-108.0,32.0,-108.0,-47.0,42.0,-77.0,61.3,83.62,-187.23,68.03,-28.91,-114.9,-108.26,26.3,-91.31,-65.49,6.32,-58.08
2025-08-08T19:59:05.430458,8.0,42.0,-143.0,-32.0,-51.0,-238.0,-102.0,-69.0,-108.0,-39.0,37.0,-166.0,21.3,3.6199999999999974,-124.23,-9.969999999999999,-68.91,-203.9,-102.26,-74.7,-91.31,-57.489999999999995,1.3200000000000003,-147.07999999999998
