timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T19:59:05.438591,15.0,28.0,-88.0,47.0,36.0,-160.0,-48.0,-42.0,-87.0,4.0,77.0,-147.0,28.3,-10.380000000000003,-69.23,69.03,18.09,-125.9,-48.26,-47.7,-70.31,-14.489999999999998,41.32,-128.07999999999998
2025-08-08T19:59:05.442722,-14.0,110.0,-150.0,2.0,-38.0,-136.0,-36.0,-82.0,-113.0,-31.0,82.0,-146.0,-0.6999999999999993,71.62,-131.23,24.03,-55.91,-101.9,-36.26,-87.7,-96.31,-49.489999999999995,46.32,-127.08
2025-08-08T19:59:05.451062,-47.0,156.0,-202.0,-19.0,-21.0,-85.0,-61.0,-23.0,-177.0,-70.0,64.0,-140.0,-33.7,117.62,-183.23,3.030000000000001,-38.91,-50.9,-61.26,-28.7,-160.31,-88.49,28.32,-121.08
2025-08-08T19:59:05.459010,83.0,162.0,-217.0,48.0,74.0,-212.0,-91.0,-72.0,-124.0,26.0,135.0,-198.0,96.3,123.62,-198.23,70.03,56.09,-177.9,-91.26,-77.7,-107.31,7.510000000000002,99.32,-179.07999999999998
2025-08-08T19:59:05.463146,92.0,47.0,-140.0,24.0,-30.0,-151.0,-1.0,-85.0,-101.0,-3.0,36.0,-155.0,105.3,8.619999999999997,-121.23,46.03,-47.91,-116.9,-1.26,-90.7,-84.31,-21.49,0.3200000000000003,-136.07999999999998
2025-08-08T19:59:05.471203,16.0,113.0,-165.0,4.0,-17.0,-117.0,-28.0,-22.0,-142.0,-7.0,67.0,-125.0,29.3,74.62,-146.23,26.03,-34.91,-82.9,-28.26,-27.7,-125.31,-25.49,31.32,-106.08
2025-08-08T19:59:05.475503,-12.0,77.0,-104.0,-37.0,-58.0,-164.0,-20.0,14.0,-100.0,4.0,57.0,-150.0,1.3000000000000007,38.62,-85.23,-14.969999999999999,-75.91,-129.9,-20.26,8.3,-83.31,-14.489999999999998,21.32,-131.07999999999998
2025-08-08T19:59:05.483581,38.0,114.0,-160.0,60.0,56.0,-167.0,-66.0,5.0,-114.0,-10.0,51.0,-163.0,51.3,75.62,-141.23,82.03,38.09,-132.9,-66.26,-0.7000000000000002,-97.31,-28.49,15.32,-144.07999999999998
2025-08-08T19:59:05.487820,97.0,113.0,-94.0,-15.0,0.0,-219.0,10.0,27.0,-185.0,-34.0,22.0,-184.0,110.3,74.62,-75.23,7.030000000000001,-17.91,-184.9,9.74,21.3,-168.31,-52.489999999999995,-13.68,-165.07999999999998
2025-08-08T19:59:05.496002,38.0,63.0,-173.0,17.0,-41.0,-153.0,-76.0,-45.0,-121.0,-9.0,73.0,-104.0,51.3,24.619999999999997,-154.23,39.03,-58.91,-118.9,-76.26,-50.7,-104.31,-27.49,37.32,-85.08
2025-08-08T19:59:05.500106,1.0,63.0,-83.0,3.0,26.0,-160.0,-31.0,-28.0,-106.0,-9.0,39.0,-69.0,14.3,24.619999999999997,-64.23,25.03,8.09,-125.9,-31.26,-33.7,-89.31,-27.49,3.3200000000000003,-50.08
2025-08-08T19:59:05.508210,-1.0,85.0,-157.0,-71.0,-29.0,-126.0,-14.0,-59.0,-126.0,0.0,41.0,-119.0,12.3,46.62,-138.23,-48.97,-46.91,-91.9,-14.26,-64.7,-109.31,-18.49,5.32,-100.08
2025-08-08T19:59:05.512575,-37.0,99.0,-147.0,-47.0,-31.0,-159.0,-81.0,-62.0,-69.0,29.0,85.0,-91.0,-23.7,60.62,-128.23,-24.97,-48.91,-124.9,-81.26,-67.7,-52.31,10.510000000000002,49.32,-72.08
2025-08-08T19:59:05.520753,33.0,180.0,-120.0,-35.0,-45.0,-90.0,-96.0,-10.0,-144.0,-89.0,69.0,-166.0,46.3,141.62,-101.23,-12.969999999999999,-62.91,-55.9,-96.26,-15.7,-127.31,-107.49,33.32,-147.07999999999998
2025-08-08T19:59:05.525263,11.0,129.0,-148.0,-26.0,-43.0,-201.0,-33.0,-81.0,-158.0,76.0,42.0,-203.0,24.3,90.62,-129.23,-3.969999999999999,-60.91,-166.9,-33.26,-86.7,-141.31,57.510000000000005,6.32,-184.07999999999998
2025-08-08T19:59:05.533293,-22.0,87.0,-206.0,-18.0,18.0,-142.0,4.0,-28.0,-176.0,53.0,52.0,-78.0,-8.7,48.62,-187.23,4.030000000000001,0.08999999999999986,-107.9,3.74,-33.7,-159.31,34.510000000000005,16.32,-59.08
2025-08-08T19:59:05.540875,46.0,106.0,-101.0,-3.0,-32.0,-170.0,-15.0,-18.0,-94.0,-110.0,67.0,-62.0,59.3,67.62,-82.23,19.03,-49.91,-135.9,-15.26,-23.7,-77.31,-128.49,31.32,-43.08
2025-08-08T19:59:05.545896,22.0,3.0,-120.0,-28.0,-26.0,-123.0,-30.0,-16.0,-98.0,-49.0,112.0,-115.0,35.3,-35.38,-101.23,-5.969999999999999,-43.91,-88.9,-30.26,-21.7,-81.31,-67.49,76.32,-96.08
2025-08-08T19:59:05.553605,-17.0,93.0,-121.0,11.0,24.0,-136.0,-124.0,-40.0,-130.0,-77.0,71.0,-155.0,-3.6999999999999993,54.62,-102.23,33.03,6.09,-101.9,-124.26,-45.7,-113.31,-95.49,35.32,-136.07999999999998
2025-08-08T19:59:05.558309,-37.0,121.0,-149.0,12.0,-94.0,-137.0,-39.0,40.0,-107.0,-43.0,131.0,-149.0,-23.7,82.62,-130.23,34.03,-111.91,-102.9,-39.26,34.3,-90.31,-61.489999999999995,95.32,-130.07999999999998
2025-08-08T19:59:05.566453,104.0,153.0,-168.0,-23.0,-15.0,-151.0,2.0,-41.0,-104.0,58.0,29.0,-140.0,117.3,114.62,-149.23,-0.9699999999999989,-32.91,-116.9,1.74,-46.7,-87.31,39.510000000000005,-6.68,-121.08
2025-08-08T19:59:05.572615,40.0,57.0,-171.0,-10.0,21.0,-184.0,-41.0,-1.0,-102.0,-7.0,110.0,-136.0,53.3,18.619999999999997,-152.23,12.030000000000001,3.09,-149.9,-41.26,-6.7,-85.31,-25.49,74.32,-117.08
2025-08-08T19:59:05.582151,4.0,74.0,-131.0,28.0,-24.0,-188.0,-75.0,-88.0,-70.0,-105.0,65.0,-146.0,17.3,35.62,-112.23,50.03,-41.91,-153.9,-75.26,-93.7,-53.31,-123.49,29.32,-127.08
2025-08-08T19:59:05.585547,73.0,45.0,-182.0,-3.0,-63.0,-143.0,-52.0,-2.0,-81.0,1.0,112.0,-134.0,86.3,6.619999999999997,-163.23,19.03,-80.91,-108.9,-52.26,-7.7,-64.31,-17.49,76.32,-115.08
2025-08-08T19:59:05.590088,-7.0,0.0,-160.0,30.0,-19.0,-158.0,-76.0,-57.0,-125.0,52.0,69.0,-80.0,6.300000000000001,-38.38,-141.23,52.03,-36.91,-123.9,-76.26,-62.7,-108.31,33.510000000000005,33.32,-61.08
2025-08-08T19:59:05.594690,62.0,74.0,-136.0,-35.0,9.0,-174.0,12.0,-9.0,-168.0,-19.0,49.0,-125.0,75.3,35.62,-117.23,-12.969999999999999,-8.91,-139.9,11.74,-14.7,-151.31,-37.489999999999995,13.32,-106.08
2025-08-08T19:59:05.602776,-28.0,118.0,-110.0,5.0,53.0,-65.0,14.0,-81.0,-146.0,-17.0,79.0,-150.0,-14.7,79.62,-91.23,27.03,35.09,-30.9,13.74,-86.7,-129.31,-35.489999999999995,43.32,-131.07999999999998
2025-08-08T19:59:05.606746,90.0,24.0,-78.0,24.0,-23.0,-98.0,-55.0,7.0,-141.0,-69.0,57.0,-130.0,103.3,-14.380000000000003,-59.230000000000004,46.03,-40.91,-63.9,-55.26,1.2999999999999998,-124.31,-87.49,21.32,-111.08
2025-08-08T19:59:05.614969,6.0,46.0,-110.0,42.0,9.0,-156.0,-94.0,-7.0,-99.0,64.0,95.0,-157.0,19.3,7.619999999999997,-91.23,64.03,-8.91,-121.9,-94.26,-12.7,-82.31,45.510000000000005,59.32,-138.07999999999998
2025-08-08T19:59:05.619099,14.0,102.0,-144.0,-32.0,-9.0,-106.0,36.0,31.0,-115.0,-19.0,19.0,-149.0,27.3,63.62,-125.23,-9.969999999999999,-26.91,-71.9,35.74,25.3,-98.31,-37.489999999999995,-16.68,-130.07999999999998
2025-08-08T19:59:05.627326,31.0,118.0,-124.0,34.0,34.0,-144.0,-10.0,-100.0,-105.0,43.0,29.0,-113.0,44.3,79.62,-105.23,56.03,16.09,-109.9,-10.26,-105.7,-88.31,24.51,-6.68,-94.08
2025-08-08T19:59:05.635163,97.0,35.0,-160.0,-14.0,-2.0,-172.0,-52.0,-60.0,-171.0,-5.0,40.0,-155.0,110.3,-3.3800000000000026,-141.23,8.030000000000001,-19.91,-137.9,-52.26,-65.7,-154.31,-23.49,4.32,-136.07999999999998
2025-08-08T19:59:05.639549,52.0,58.0,-159.0,25.0,17.0,-118.0,11.0,-43.0,-100.0,-22.0,104.0,-100.0,65.3,19.619999999999997,-140.23,47.03,-0.9100000000000001,-83.9,10.74,-48.7,-83.31,-40.489999999999995,68.32,-81.08
2025-08-08T19:59:05.647510,-6.0,35.0,-114.0,-4.0,-86.0,-173.0,-82.0,-22.0,-98.0,-37.0,52.0,-128.0,7.300000000000001,-3.3800000000000026,-95.23,18.03,-103.91,-138.9,-82.26,-27.7,-81.31,-55.489999999999995,16.32,-109.08
2025-08-08T19:59:05.651869,23.0,130.0,-137.0,-2.0,23.0,-126.0,-25.0,30.0,-128.0,-8.0,3.0,-122.0,36.3,91.62,-118.23,20.03,5.09,-91.9,-25.26,24.3,-111.31,-26.49,-32.68,-103.08
2025-08-08T19:59:05.659894,46.0,114.0,-170.0,42.0,-10.0,-163.0,-60.0,-82.0,-159.0,-32.0,35.0,-169.0,59.3,75.62,-151.23,64.03,-27.91,-128.9,-60.26,-87.7,-142.31,-50.489999999999995,-0.6799999999999997,-150.07999999999998
2025-08-08T19:59:05.664285,5.0,55.0,-99.0,59.0,40.0,-144.0,29.0,-92.0,-100.0,-62.0,48.0,-139.0,18.3,16.619999999999997,-80.23,81.03,22.09,-109.9,28.74,-97.7,-83.31,-80.49,12.32,-120.08
2025-08-08T19:59:05.672444,96.0,58.0,-134.0,-20.0,-54.0,-162.0,-60.0,-82.0,-70.0,-83.0,97.0,-94.0,109.3,19.619999999999997,-115.23,2.030000000000001,-71.91,-127.9,-60.26,-87.7,-53.31,-101.49,61.32,-75.08
2025-08-08T19:59:05.676954,-4.0,115.0,-27.0,-14.0,-54.0,-103.0,-6.0,-3.0,-38.0,-56.0,134.0,-146.0,9.3,76.62,-8.23,8.030000000000001,-71.91,-68.9,-6.26,-8.7,-21.31,-74.49,98.32,-127.08
2025-08-08T19:59:05.684714,-8.0,138.0,-124.0,-15.0,-52.0,-186.0,-49.0,-59.0,-115.0,-1.0,68.0,-137.0,5.300000000000001,99.62,-105.23,7.030000000000001,-69.91,-151.9,-49.26,-64.7,-98.31,-19.49,32.32,-118.08
2025-08-08T19:59:05.689326,63.0,119.0,-124.0,19.0,-27.0,-232.0,-18.0,-48.0,-154.0,-3.0,83.0,-187.0,76.3,80.62,-105.23,41.03,-44.91,-197.9,-18.26,-53.7,-137.31,-21.49,47.32,-168.07999999999998
2025-08-08T19:59:05.697219,108.0,40.0,-213.0,-1.0,-70.0,-118.0,-43.0,-61.0,-93.0,41.0,39.0,-170.0,121.3,1.6199999999999974,-194.23,21.03,-87.91,-83.9,-43.26,-66.7,-76.31,22.51,3.3200000000000003,-151.07999999999998
2025-08-08T19:59:05.701875,24.0,72.0,-51.0,-12.0,-24.0,-180.0,-88.0,-87.0,-117.0,25.0,75.0,-168.0,37.3,33.62,-32.230000000000004,10.030000000000001,-41.91,-145.9,-88.26,-92.7,-100.31,6.510000000000002,39.32,-149.07999999999998
2025-08-08T19:59:05.709482,-21.0,58.0,-110.0,-23.0,-55.0,-189.0,-99.0,-35.0,-140.0,-44.0,41.0,-74.0,-7.699999999999999,19.619999999999997,-91.23,-0.9699999999999989,-72.91,-154.9,-99.26,-40.7,-123.31,-62.489999999999995,5.32,-55.08
2025-08-08T19:59:05.717974,-46.0,20.0,-134.0,81.0,-23.0,-119.0,-45.0,-36.0,-189.0,12.0,167.0,-36.0,-32.7,-18.380000000000003,-115.23,103.03,-40.91,-84.9,-45.26,-41.7,-172.31,-6.489999999999998,131.32,-17.08
2025-08-08T19:59:05.721920,-19.0,123.0,-142.0,25.0,-21.0,-153.0,6.0,-70.0,-135.0,-60.0,144.0,-108.0,-5.699999999999999,84.62,-123.23,47.03,-38.91,-118.9,5.74,-75.7,-118.31,-78.49,108.32,-89.08
2025-08-08T19:59:05.729377,2.0,68.0,-149.0,1.0,7.0,-136.0,-7.0,-51.0,-109.0,-49.0,48.0,-152.0,15.3,29.619999999999997,-130.23,23.03,-10.91,-101.9,-7.26,-56.7,-92.31,-67.49,12.32,-133.07999999999998
2025-08-08T19:59:05.734190,-10.0,-25.0,-138.0,38.0,-3.0,-160.0,-51.0,40.0,-137.0,42.0,-2.0,-103.0,3.3000000000000007,-63.38,-119.23,60.03,-20.91,-125.9,-51.26,34.3,-120.31,23.51,-37.68,-84.08
2025-08-08T19:59:05.741781,113.0,78.0,-109.0,18.0,-80.0,-120.0,-44.0,-6.0,-155.0,-35.0,49.0,-141.0,126.3,39.62,-90.23,40.03,-97.91,-85.9,-44.26,-11.7,-138.31,-53.489999999999995,13.32,-122.08
2025-08-08T19:59:05.746565,36.0,38.0,-194.0,-32.0,-53.0,-133.0,-71.0,-16.0,-111.0,16.0,2.0,-102.0,49.3,-0.38000000000000256,-175.23,-9.969999999999999,-70.91,-98.9,-71.26,-21.7,-94.31,-2.4899999999999984,-33.68,-83.08
2025-08-08T19:59:05.754346,11.0,94.0,-178.0,50.0,-66.0,-204.0,-45.0,-5.0,-180.0,-56.0,60.0,-160.0,24.3,55.62,-159.23,72.03,-83.91,-169.9,-45.26,-10.7,-163.31,-74.49,24.32,-141.07999999999998
2025-08-08T19:59:05.758844,40.0,20.0,-185.0,50.0,4.0,-158.0,-44.0,-12.0,-114.0,47.0,90.0,-200.0,53.3,-18.380000000000003,-166.23,72.03,-13.91,-123.9,-44.26,-17.7,-97.31,28.51,54.32,-181.07999999999998
2025-08-08T19:59:05.766602,41.0,80.0,-147.0,18.0,63.0,-134.0,-79.0,-64.0,-32.0,-11.0,52.0,-155.0,54.3,41.62,-128.23,40.03,45.09,-99.9,-79.26,-69.7,-15.309999999999999,-29.49,16.32,-136.07999999999998
2025-08-08T19:59:05.771675,68.0,57.0,-166.0,46.0,48.0,-209.0,-59.0,-20.0,-110.0,-43.0,59.0,-105.0,81.3,18.619999999999997,-147.23,68.03,30.09,-174.9,-59.26,-25.7,-93.31,-61.489999999999995,23.32,-86.08
2025-08-08T19:59:05.779020,25.0,3.0,-127.0,-48.0,15.0,-129.0,-101.0,21.0,-80.0,-74.0,52.0,-137.0,38.3,-35.38,-108.23,-25.97,-2.91,-94.9,-101.26,15.3,-63.31,-92.49,16.32,-118.08
2025-08-08T19:59:05.783594,1.0,43.0,-70.0,-27.0,-75.0,-197.0,-103.0,-74.0,-167.0,-92.0,60.0,-113.0,14.3,4.619999999999997,-51.230000000000004,-4.969999999999999,-92.91,-162.9,-103.26,-79.7,-150.31,-110.49,24.32,-94.08
2025-08-08T19:59:05.791262,-46.0,143.0,-124.0,47.0,-27.0,-147.0,-11.0,-33.0,-157.0,-81.0,73.0,-102.0,-32.7,104.62,-105.23,69.03,-44.91,-112.9,-11.26,-38.7,-140.31,-99.49,37.32,-83.08
2025-08-08T19:59:05.799177,-36.0,54.0,-118.0,36.0,-48.0,-125.0,-34.0,-19.0,-145.0,-33.0,35.0,-141.0,-22.7,15.619999999999997,-99.23,58.03,-65.91,-90.9,-34.26,-24.7,-128.31,-51.489999999999995,-0.6799999999999997,-122.08
2025-08-08T19:59:05.804338,-3.0,150.0,-164.0,31.0,-31.0,-110.0,-116.0,-55.0,-143.0,27.0,53.0,-151.0,10.3,111.62,-145.23,53.03,-48.91,-75.9,-116.26,-60.7,-126.31,8.510000000000002,17.32,-132.07999999999998
2025-08-08T19:59:05.811426,-17.0,71.0,-131.0,-86.0,48.0,-74.0,-61.0,-71.0,-167.0,-110.0,9.0,-119.0,-3.6999999999999993,32.62,-112.23,-63.97,30.09,-39.9,-61.26,-76.7,-150.31,-128.49,-26.68,-100.08
2025-08-08T19:59:05.815738,63.0,6.0,-82.0,4.0,14.0,-198.0,-118.0,-21.0,-150.0,-46.0,57.0,-111.0,76.3,-32.38,-63.230000000000004,26.03,-3.91,-163.9,-118.26,-26.7,-133.31,-64.49,21.32,-92.08
2025-08-08T19:59:05.823630,19.0,56.0,-115.0,-48.0,-78.0,-126.0,14.0,-46.0,-129.0,-19.0,38.0,-153.0,32.3,17.619999999999997,-96.23,-25.97,-95.91,-91.9,13.74,-51.7,-112.31,-37.489999999999995,2.3200000000000003,-134.07999999999998
2025-08-08T19:59:05.827825,-11.0,115.0,-141.0,63.0,-3.0,-132.0,-55.0,-33.0,-148.0,-25.0,69.0,-166.0,2.3000000000000007,76.62,-122.23,85.03,-20.91,-97.9,-55.26,-38.7,-131.31,-43.489999999999995,33.32,-147.07999999999998
2025-08-08T19:59:05.835811,33.0,78.0,-190.0,15.0,61.0,-131.0,-18.0,-79.0,-77.0,-6.0,15.0,-199.0,46.3,39.62,-171.23,37.03,43.09,-96.9,-18.26,-84.7,-60.31,-24.49,-20.68,-180.07999999999998
2025-08-08T19:59:05.840122,80.0,71.0,-141.0,8.0,18.0,-186.0,-173.0,31.0,-173.0,-56.0,91.0,-48.0,93.3,32.62,-122.23,30.03,0.08999999999999986,-151.9,-173.26,25.3,-156.31,-74.49,55.32,-29.08
2025-08-08T19:59:05.848037,39.0,82.0,-173.0,29.0,14.0,-159.0,-32.0,-28.0,-153.0,1.0,66.0,-102.0,52.3,43.62,-154.23,51.03,-3.91,-124.9,-32.26,-33.7,-136.31,-17.49,30.32,-83.08
2025-08-08T19:59:05.852835,18.0,135.0,-136.0,8.0,-9.0,-124.0,-12.0,-48.0,-144.0,-39.0,104.0,-176.0,31.3,96.62,-117.23,30.03,-26.91,-89.9,-12.26,-53.7,-127.31,-57.489999999999995,68.32,-157.07999999999998
2025-08-08T19:59:05.860447,-34.0,102.0,-117.0,-24.0,7.0,-143.0,-61.0,-70.0,-57.0,-40.0,29.0,-182.0,-20.7,63.62,-98.23,-1.9699999999999989,-10.91,-108.9,-61.26,-75.7,-40.31,-58.489999999999995,-6.68,-163.07999999999998
2025-08-08T19:59:05.864853,77.0,45.0,-181.0,15.0,5.0,-177.0,-94.0,-5.0,-113.0,-35.0,10.0,-163.0,90.3,6.619999999999997,-162.23,37.03,-12.91,-142.9,-94.26,-10.7,-96.31,-53.489999999999995,-25.68,-144.07999999999998
2025-08-08T19:59:05.872849,37.0,150.0,-182.0,-6.0,-73.0,-155.0,-61.0,5.0,-85.0,-18.0,-4.0,-184.0,50.3,111.62,-163.23,16.03,-90.91,-120.9,-61.26,-0.7000000000000002,-68.31,-36.489999999999995,-39.68,-165.07999999999998
2025-08-08T19:59:05.876891,75.0,61.0,-122.0,10.0,-43.0,-166.0,-50.0,-9.0,-203.0,-27.0,54.0,-127.0,88.3,22.619999999999997,-103.23,32.03,-60.91,-131.9,-50.26,-14.7,-186.31,-45.489999999999995,18.32,-108.08
2025-08-08T19:59:05.885237,91.0,125.0,-186.0,27.0,-67.0,-184.0,-123.0,-15.0,-208.0,-46.0,75.0,-183.0,104.3,86.62,-167.23,49.03,-84.91,-149.9,-123.26,-20.7,-191.31,-64.49,39.32,-164.07999999999998
2025-08-08T19:59:05.893235,55.0,85.0,-138.0,53.0,33.0,-197.0,-14.0,-86.0,-113.0,1.0,136.0,-166.0,68.3,46.62,-119.23,75.03,15.09,-162.9,-14.26,-91.7,-96.31,-17.49,100.32,-147.07999999999998
2025-08-08T19:59:05.897435,20.0,88.0,-217.0,23.0,-17.0,-195.0,-75.0,-51.0,-162.0,-66.0,107.0,-213.0,33.3,49.62,-198.23,45.03,-34.91,-160.9,-75.26,-56.7,-145.31,-84.49,71.32,-194.07999999999998
2025-08-08T19:59:05.905456,43.0,74.0,-215.0,-2.0,-52.0,-268.0,-67.0,24.0,-193.0,-4.0,62.0,-200.0,56.3,35.62,-196.23,20.03,-69.91,-233.9,-67.26,18.3,-176.31,-22.49,26.32,-181.07999999999998
2025-08-08T19:59:05.909927,99.0,102.0,-189.0,33.0,-48.0,-169.0,-52.0,32.0,-188.0,-60.0,131.0,-198.0,112.3,63.62,-170.23,55.03,-65.91,-134.9,-52.26,26.3,-171.31,-78.49,95.32,-179.07999999999998
2025-08-08T19:59:05.917685,-5.0,138.0,-218.0,59.0,-42.0,-235.0,34.0,39.0,-201.0,-86.0,146.0,-230.0,8.3,99.62,-199.23,81.03,-59.91,-200.9,33.74,33.3,-184.31,-104.49,110.32,-211.07999999999998
2025-08-08T19:59:05.922182,131.0,108.0,-297.0,97.0,-24.0,-183.0,-78.0,-31.0,-151.0,-27.0,107.0,-237.0,144.3,69.62,-278.23,119.03,-41.91,-148.9,-78.26,-36.7,-134.31,-45.489999999999995,71.32,-218.07999999999998
2025-08-08T19:59:05.930099,17.0,146.0,-245.0,123.0,-62.0,-273.0,-19.0,11.0,-231.0,-110.0,119.0,-162.0,30.3,107.62,-226.23,145.03,-79.91,-238.9,-19.26,5.3,-214.31,-128.49,83.32,-143.07999999999998
2025-08-08T19:59:05.938174,122.0,150.0,-197.0,59.0,-78.0,-259.0,-53.0,-89.0,-202.0,-17.0,131.0,-240.0,135.3,111.62,-178.23,81.03,-95.91,-224.9,-53.26,-94.7,-185.31,-35.489999999999995,95.32,-221.07999999999998
2025-08-08T19:59:05.942525,88.0,155.0,-260.0,65.0,-6.0,-254.0,-96.0,15.0,-221.0,-28.0,127.0,-197.0,101.3,116.62,-241.23,87.03,-23.91,-219.9,-96.26,9.3,-204.31,-46.489999999999995,91.32,-178.07999999999998
2025-08-08T19:59:05.950678,51.0,111.0,-195.0,133.0,-4.0,-197.0,-92.0,17.0,-204.0,-48.0,155.0,-234.0,64.3,72.62,-176.23,155.03,-21.91,-162.9,-92.26,11.3,-187.31,-66.49,119.32,-215.07999999999998
2025-08-08T19:59:05.954825,141.0,110.0,-226.0,96.0,-75.0,-274.0,-11.0,13.0,-265.0,-73.0,154.0,-188.0,154.3,71.62,-207.23,118.03,-92.91,-239.9,-11.26,7.3,-248.31,-91.49,118.32,-169.07999999999998
2025-08-08T19:59:05.963179,79.0,184.0,-168.0,132.0,-21.0,-291.0,-125.0,-77.0,-218.0,-77.0,122.0,-176.0,92.3,145.62,-149.23,154.03,-38.91,-256.9,-125.26,-82.7,-201.31,-95.49,86.32,-157.07999999999998
2025-08-08T19:59:05.967123,74.0,151.0,-221.0,92.0,-23.0,-234.0,-72.0,-33.0,-275.0,-44.0,121.0,-199.0,87.3,112.62,-202.23,114.03,-40.91,-199.9,-72.26,-38.7,-258.31,-62.489999999999995,85.32,-180.07999999999998
2025-08-08T19:59:05.975604,77.0,108.0,-173.0,85.0,-50.0,-234.0,-11.0,-35.0,-253.0,-30.0,164.0,-190.0,90.3,69.62,-154.23,107.03,-67.91,-199.9,-11.26,-40.7,-236.31,-48.489999999999995,128.32,-171.07999999999998
2025-08-08T19:59:05.983310,95.0,187.0,-174.0,117.0,-2.0,-227.0,-73.0,-24.0,-262.0,-83.0,204.0,-253.0,108.3,148.62,-155.23,139.03,-19.91,-192.9,-73.26,-29.7,-245.31,-101.49,168.32,-234.07999999999998
2025-08-08T19:59:05.988347,114.0,156.0,-293.0,157.0,-5.0,-208.0,-117.0,-101.0,-272.0,12.0,161.0,-243.0,127.3,117.62,-274.23,179.03,-22.91,-173.9,-117.26,-106.7,-255.31,-6.489999999999998,125.32,-224.07999999999998
2025-08-08T19:59:05.995711,101.0,132.0,-212.0,239.0,-59.0,-267.0,-36.0,-38.0,-299.0,-51.0,135.0,-180.0,114.3,93.62,-193.23,261.03,-76.91,-232.9,-36.26,-43.7,-282.31,-69.49,99.32,-161.07999999999998
2025-08-08T19:59:06.000689,99.0,202.0,-228.0,145.0,-3.0,-299.0,-120.0,-109.0,-344.0,-63.0,188.0,-298.0,112.3,163.62,-209.23,167.03,-20.91,-264.9,-120.26,-114.7,-327.31,-81.49,152.32,-279.08
2025-08-08T19:59:06.008174,70.0,262.0,-241.0,132.0,-38.0,-330.0,-148.0,35.0,-351.0,-37.0,206.0,-285.0,83.3,223.62,-222.23,154.03,-55.91,-295.9,-148.26,29.3,-334.31,-55.489999999999995,170.32,-266.08
2025-08-08T19:59:06.016088,164.0,204.0,-275.0,146.0,-41.0,-348.0,-120.0,-60.0,-307.0,-33.0,169.0,-216.0,177.3,165.62,-256.23,168.03,-58.91,-313.9,-120.26,-65.7,-290.31,-51.489999999999995,133.32,-197.07999999999998
2025-08-08T19:59:06.020444,137.0,201.0,-246.0,174.0,-78.0,-302.0,-61.0,-36.0,-323.0,-80.0,280.0,-257.0,150.3,162.62,-227.23,196.03,-95.91,-267.9,-61.26,-41.7,-306.31,-98.49,244.32,-238.07999999999998
2025-08-08T19:59:06.028600,108.0,191.0,-210.0,173.0,-49.0,-315.0,-63.0,-13.0,-357.0,-34.0,209.0,-249.0,121.3,152.62,-191.23,195.03,-66.91,-280.9,-63.26,-18.7,-340.31,-52.489999999999995,173.32,-230.07999999999998
2025-08-08T19:59:06.032826,219.0,150.0,-209.0,230.0,-19.0,-320.0,-71.0,-61.0,-327.0,-18.0,267.0,-282.0,232.3,111.62,-190.23,252.03,-36.91,-285.9,-71.26,-66.7,-310.31,-36.489999999999995,231.32,-263.08
2025-08-08T19:59:06.040820,112.0,150.0,-191.0,194.0,-45.0,-325.0,-53.0,-10.0,-329.0,-27.0,253.0,-212.0,125.3,111.62,-172.23,216.03,-62.91,-290.9,-53.26,-15.7,-312.31,-45.489999999999995,217.32,-193.07999999999998
2025-08-08T19:59:06.049058,126.0,209.0,-275.0,117.0,-104.0,-323.0,-86.0,-61.0,-408.0,-36.0,205.0,-316.0,139.3,170.62,-256.23,139.03,-121.91,-288.9,-86.26,-66.7,-391.31,-54.489999999999995,169.32,-297.08
