timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T19:59:06.053355,160.0,114.0,-280.0,135.0,-27.0,-333.0,-73.0,-47.0,-382.0,-72.0,244.0,-223.0,173.3,75.62,-261.23,157.03,-44.91,-298.9,-73.26,-52.7,-365.31,-90.49,208.32,-204.07999999999998
2025-08-08T19:59:06.061375,142.0,268.0,-233.0,161.0,-67.0,-312.0,-111.0,-57.0,-371.0,-44.0,269.0,-345.0,155.3,229.62,-214.23,183.03,-84.91,-277.9,-111.26,-62.7,-354.31,-62.489999999999995,233.32,-326.08
2025-08-08T19:59:06.065674,98.0,259.0,-254.0,146.0,-34.0,-310.0,-6.0,-22.0,-380.0,18.0,234.0,-287.0,111.3,220.62,-235.23,168.03,-51.91,-275.9,-6.26,-27.7,-363.31,-0.48999999999999844,198.32,-268.08
2025-08-08T19:59:06.073539,218.0,213.0,-293.0,172.0,-58.0,-392.0,-71.0,-94.0,-351.0,-114.0,209.0,-232.0,231.3,174.62,-274.23,194.03,-75.91,-357.9,-71.26,-99.7,-334.31,-132.49,173.32,-213.07999999999998
2025-08-08T19:59:06.081581,116.0,202.0,-182.0,224.0,-75.0,-335.0,-15.0,-44.0,-344.0,-121.0,107.0,-271.0,129.3,163.62,-163.23,246.03,-92.91,-300.9,-15.26,-49.7,-327.31,-139.49,71.32,-252.07999999999998
2025-08-08T19:59:06.085959,215.0,327.0,-245.0,173.0,11.0,-243.0,-94.0,-4.0,-305.0,26.0,209.0,-300.0,228.3,288.62,-226.23,195.03,-6.91,-208.9,-94.26,-9.7,-288.31,7.510000000000002,173.32,-281.08
2025-08-08T19:59:06.094046,120.0,195.0,-224.0,195.0,-67.0,-372.0,-105.0,-26.0,-369.0,1.0,193.0,-213.0,133.3,156.62,-205.23,217.03,-84.91,-337.9,-105.26,-31.7,-352.31,-17.49,157.32,-194.07999999999998
2025-08-08T19:59:06.098304,89.0,180.0,-242.0,97.0,7.0,-328.0,-47.0,-74.0,-365.0,-89.0,245.0,-291.0,102.3,141.62,-223.23,119.03,-10.91,-293.9,-47.26,-79.7,-348.31,-107.49,209.32,-272.08
2025-08-08T19:59:06.106398,163.0,285.0,-260.0,196.0,-45.0,-320.0,-51.0,-45.0,-385.0,-55.0,289.0,-278.0,176.3,246.62,-241.23,218.03,-62.91,-285.9,-51.26,-50.7,-368.31,-73.49,253.32,-259.08
2025-08-08T19:59:06.114344,197.0,188.0,-210.0,169.0,-56.0,-330.0,-44.0,-60.0,-363.0,-82.0,229.0,-282.0,210.3,149.62,-191.23,191.03,-73.91,-295.9,-44.26,-65.7,-346.31,-100.49,193.32,-263.08
2025-08-08T19:59:06.118784,44.0,184.0,-264.0,280.0,-19.0,-288.0,-104.0,-71.0,-308.0,-67.0,214.0,-257.0,57.3,145.62,-245.23,302.03,-36.91,-253.9,-104.26,-76.7,-291.31,-85.49,178.32,-238.07999999999998
2025-08-08T19:59:06.126848,130.0,264.0,-213.0,194.0,-84.0,-345.0,-86.0,-25.0,-398.0,-71.0,218.0,-308.0,143.3,225.62,-194.23,216.03,-101.91,-310.9,-86.26,-30.7,-381.31,-89.49,182.32,-289.08
2025-08-08T19:59:06.131084,159.0,195.0,-301.0,186.0,-57.0,-310.0,-93.0,-59.0,-415.0,-22.0,148.0,-288.0,172.3,156.62,-282.23,208.03,-74.91,-275.9,-93.26,-64.7,-398.31,-40.489999999999995,112.32,-269.08
2025-08-08T19:59:06.139213,142.0,223.0,-203.0,243.0,-51.0,-330.0,-120.0,-53.0,-400.0,-87.0,186.0,-282.0,155.3,184.62,-184.23,265.03,-68.91,-295.9,-120.26,-58.7,-383.31,-105.49,150.32,-263.08
2025-08-08T19:59:06.143566,49.0,221.0,-252.0,156.0,19.0,-357.0,-92.0,22.0,-386.0,-56.0,225.0,-298.0,62.3,182.62,-233.23,178.03,1.0899999999999999,-322.9,-92.26,16.3,-369.31,-74.49,189.32,-279.08
2025-08-08T19:59:06.151517,180.0,207.0,-329.0,184.0,22.0,-367.0,-33.0,-87.0,-333.0,9.0,229.0,-362.0,193.3,168.62,-310.23,206.03,4.09,-332.9,-33.26,-92.7,-316.31,-9.489999999999998,193.32,-343.08
2025-08-08T19:59:06.159327,176.0,208.0,-238.0,175.0,-30.0,-313.0,-125.0,-74.0,-360.0,-68.0,229.0,-283.0,189.3,169.62,-219.23,197.03,-47.91,-278.9,-125.26,-79.7,-343.31,-86.49,193.32,-264.08
2025-08-08T19:59:06.163914,137.0,256.0,-248.0,169.0,-23.0,-385.0,-133.0,-18.0,-337.0,-62.0,252.0,-275.0,150.3,217.62,-229.23,191.03,-40.91,-350.9,-133.26,-23.7,-320.31,-80.49,216.32,-256.08
2025-08-08T19:59:06.171749,188.0,237.0,-234.0,132.0,-45.0,-300.0,-134.0,-69.0,-368.0,-3.0,151.0,-310.0,201.3,198.62,-215.23,154.03,-62.91,-265.9,-134.26,-74.7,-351.31,-21.49,115.32,-291.08
2025-08-08T19:59:06.176326,148.0,123.0,-220.0,164.0,4.0,-342.0,-131.0,-74.0,-351.0,-51.0,213.0,-214.0,161.3,84.62,-201.23,186.03,-13.91,-307.9,-131.26,-79.7,-334.31,-69.49,177.32,-195.07999999999998
2025-08-08T19:59:06.184755,101.0,269.0,-288.0,140.0,-35.0,-284.0,-110.0,-84.0,-386.0,-92.0,222.0,-274.0,114.3,230.62,-269.23,162.03,-52.91,-249.9,-110.26,-89.7,-369.31,-110.49,186.32,-255.07999999999998
2025-08-08T19:59:06.192326,140.0,200.0,-273.0,131.0,-88.0,-319.0,-53.0,-55.0,-401.0,15.0,200.0,-340.0,153.3,161.62,-254.23,153.03,-105.91,-284.9,-53.26,-60.7,-384.31,-3.4899999999999984,164.32,-321.08
2025-08-08T19:59:06.196393,198.0,140.0,-234.0,195.0,-24.0,-331.0,-54.0,-42.0,-349.0,-54.0,227.0,-249.0,211.3,101.62,-215.23,217.03,-41.91,-296.9,-54.26,-47.7,-332.31,-72.49,191.32,-230.07999999999998
2025-08-08T19:59:06.204750,104.0,274.0,-232.0,216.0,-75.0,-349.0,-71.0,-90.0,-353.0,-1.0,256.0,-245.0,117.3,235.62,-213.23,238.03,-92.91,-314.9,-71.26,-95.7,-336.31,-19.49,220.32,-226.07999999999998
2025-08-08T19:59:06.208953,110.0,284.0,-248.0,156.0,-35.0,-333.0,-132.0,-63.0,-371.0,-61.0,158.0,-306.0,123.3,245.62,-229.23,178.03,-52.91,-298.9,-132.26,-68.7,-354.31,-79.49,122.32,-287.08
2025-08-08T19:59:06.217386,112.0,219.0,-223.0,128.0,14.0,-306.0,-91.0,-127.0,-390.0,-80.0,218.0,-219.0,125.3,180.62,-204.23,150.03,-3.91,-271.9,-91.26,-132.7,-373.31,-98.49,182.32,-200.07999999999998
2025-08-08T19:59:06.225100,116.0,263.0,-204.0,137.0,-68.0,-273.0,-54.0,-30.0,-360.0,-67.0,274.0,-301.0,129.3,224.62,-185.23,159.03,-85.91,-238.9,-54.26,-35.7,-343.31,-85.49,238.32,-282.08
2025-08-08T19:59:06.229469,145.0,195.0,-333.0,112.0,-34.0,-332.0,-57.0,-69.0,-352.0,-16.0,191.0,-261.0,158.3,156.62,-314.23,134.03,-51.91,-297.9,-57.26,-74.7,-335.31,-34.489999999999995,155.32,-242.07999999999998
2025-08-08T19:59:06.237420,168.0,218.0,-220.0,130.0,14.0,-356.0,-135.0,-66.0,-372.0,-1.0,115.0,-242.0,181.3,179.62,-201.23,152.03,-3.91,-321.9,-135.26,-71.7,-355.31,-19.49,79.32,-223.07999999999998
2025-08-08T19:59:06.241745,137.0,155.0,-216.0,143.0,-46.0,-329.0,-106.0,-23.0,-363.0,-42.0,230.0,-258.0,150.3,116.62,-197.23,165.03,-63.91,-294.9,-106.26,-28.7,-346.31,-60.489999999999995,194.32,-239.07999999999998
2025-08-08T19:59:06.249845,147.0,251.0,-316.0,120.0,-75.0,-263.0,-51.0,11.0,-405.0,-65.0,196.0,-232.0,160.3,212.62,-297.23,142.03,-92.91,-228.9,-51.26,5.3,-388.31,-83.49,160.32,-213.07999999999998
2025-08-08T19:59:06.257867,215.0,192.0,-245.0,137.0,-136.0,-312.0,-87.0,-38.0,-306.0,-66.0,153.0,-246.0,228.3,153.62,-226.23,159.03,-153.91,-277.9,-87.26,-43.7,-289.31,-84.49,117.32,-227.07999999999998
2025-08-08T19:59:06.262214,82.0,187.0,-164.0,146.0,0.0,-308.0,-149.0,-46.0,-353.0,-20.0,290.0,-314.0,95.3,148.62,-145.23,168.03,-17.91,-273.9,-149.26,-51.7,-336.31,-38.489999999999995,254.32,-295.08
2025-08-08T19:59:06.270293,188.0,285.0,-268.0,143.0,-18.0,-318.0,-50.0,-35.0,-395.0,-19.0,225.0,-293.0,201.3,246.62,-249.23,165.03,-35.91,-283.9,-50.26,-40.7,-378.31,-37.489999999999995,189.32,-274.08
2025-08-08T19:59:06.274472,178.0,235.0,-191.0,120.0,10.0,-322.0,-121.0,-65.0,-291.0,-61.0,187.0,-244.0,191.3,196.62,-172.23,142.03,-7.91,-287.9,-121.26,-70.7,-274.31,-79.49,151.32,-225.07999999999998
2025-08-08T19:59:06.282539,173.0,222.0,-205.0,140.0,-42.0,-387.0,-76.0,6.0,-423.0,-70.0,295.0,-250.0,186.3,183.62,-186.23,162.03,-59.91,-352.9,-76.26,0.2999999999999998,-406.31,-88.49,259.32,-231.07999999999998
2025-08-08T19:59:06.290639,70.0,226.0,-214.0,229.0,-76.0,-356.0,-81.0,-79.0,-422.0,-98.0,225.0,-293.0,83.3,187.62,-195.23,251.03,-93.91,-321.9,-81.26,-84.7,-405.31,-116.49,189.32,-274.08
2025-08-08T19:59:06.295467,178.0,167.0,-200.0,245.0,-38.0,-366.0,-86.0,-30.0,-337.0,-54.0,279.0,-219.0,191.3,128.62,-181.23,267.03,-55.91,-331.9,-86.26,-35.7,-320.31,-72.49,243.32,-200.07999999999998
2025-08-08T19:59:06.302896,153.0,222.0,-262.0,115.0,-34.0,-290.0,-73.0,-26.0,-351.0,3.0,216.0,-241.0,166.3,183.62,-243.23,137.03,-51.91,-255.9,-73.26,-31.7,-334.31,-15.489999999999998,180.32,-222.07999999999998
2025-08-08T19:59:06.308007,178.0,207.0,-200.0,150.0,-27.0,-363.0,-58.0,-89.0,-369.0,-4.0,193.0,-245.0,191.3,168.62,-181.23,172.03,-44.91,-328.9,-58.26,-94.7,-352.31,-22.49,157.32,-226.07999999999998
2025-08-08T19:59:06.315769,162.0,176.0,-265.0,140.0,-83.0,-354.0,-94.0,-96.0,-363.0,-38.0,219.0,-253.0,175.3,137.62,-246.23,162.03,-100.91,-319.9,-94.26,-101.7,-346.31,-56.489999999999995,183.32,-234.07999999999998
2025-08-08T19:59:06.324378,55.0,181.0,-190.0,82.0,0.0,-351.0,-129.0,-5.0,-362.0,-38.0,218.0,-274.0,68.3,142.62,-171.23,104.03,-17.91,-316.9,-129.26,-10.7,-345.31,-56.489999999999995,182.32,-255.07999999999998
2025-08-08T19:59:06.329230,111.0,269.0,-139.0,163.0,24.0,-279.0,-92.0,-52.0,-377.0,-56.0,235.0,-273.0,124.3,230.62,-120.23,185.03,6.09,-244.9,-92.26,-57.7,-360.31,-74.49,199.32,-254.07999999999998
2025-08-08T19:59:06.335977,111.0,248.0,-252.0,190.0,-65.0,-328.0,-131.0,-32.0,-381.0,-51.0,230.0,-273.0,124.3,209.62,-233.23,212.03,-82.91,-293.9,-131.26,-37.7,-364.31,-69.49,194.32,-254.07999999999998
2025-08-08T19:59:06.340480,181.0,196.0,-208.0,217.0,-21.0,-308.0,-144.0,-25.0,-316.0,-117.0,224.0,-341.0,194.3,157.62,-189.23,239.03,-38.91,-273.9,-144.26,-30.7,-299.31,-135.49,188.32,-322.08
2025-08-08T19:59:06.348881,93.0,230.0,-238.0,132.0,-94.0,-297.0,-81.0,-6.0,-282.0,80.0,174.0,-250.0,106.3,191.62,-219.23,154.03,-111.91,-262.9,-81.26,-11.7,-265.31,61.510000000000005,138.32,-231.07999999999998
2025-08-08T19:59:06.356280,158.0,202.0,-203.0,159.0,-2.0,-302.0,-24.0,-20.0,-339.0,-121.0,207.0,-236.0,171.3,163.62,-184.23,181.03,-19.91,-267.9,-24.26,-25.7,-322.31,-139.49,171.32,-217.07999999999998
2025-08-08T19:59:06.360680,114.0,166.0,-258.0,199.0,-44.0,-284.0,-122.0,43.0,-364.0,53.0,187.0,-251.0,127.3,127.62,-239.23,221.03,-61.91,-249.9,-122.26,37.3,-347.31,34.510000000000005,151.32,-232.07999999999998
2025-08-08T19:59:06.368608,41.0,289.0,-128.0,154.0,-35.0,-267.0,-73.0,-24.0,-330.0,-17.0,237.0,-332.0,54.3,250.62,-109.23,176.03,-52.91,-232.9,-73.26,-29.7,-313.31,-35.489999999999995,201.32,-313.08
2025-08-08T19:59:06.378242,110.0,177.0,-231.0,193.0,-32.0,-369.0,-166.0,-44.0,-361.0,-74.0,259.0,-216.0,123.3,138.62,-212.23,215.03,-49.91,-334.9,-166.26,-49.7,-344.31,-92.49,223.32,-197.07999999999998
2025-08-08T19:59:06.384918,138.0,71.0,-289.0,130.0,-48.0,-293.0,-115.0,-21.0,-335.0,-53.0,208.0,-245.0,151.3,32.62,-270.23,152.03,-65.91,-258.9,-115.26,-26.7,-318.31,-71.49,172.32,-226.07999999999998
2025-08-08T19:59:06.389200,97.0,119.0,-124.0,191.0,36.0,-261.0,-86.0,-85.0,-319.0,-92.0,177.0,-268.0,110.3,80.62,-105.23,213.03,18.09,-226.9,-86.26,-90.7,-302.31,-110.49,141.32,-249.07999999999998
2025-08-08T19:59:06.393134,79.0,222.0,-283.0,143.0,-56.0,-324.0,-150.0,2.0,-391.0,-125.0,209.0,-288.0,92.3,183.62,-264.23,165.03,-73.91,-289.9,-150.26,-3.7,-374.31,-143.49,173.32,-269.08
2025-08-08T19:59:06.400971,165.0,124.0,-216.0,172.0,-73.0,-278.0,-84.0,-45.0,-299.0,-26.0,208.0,-272.0,178.3,85.62,-197.23,194.03,-90.91,-243.9,-84.26,-50.7,-282.31,-44.489999999999995,172.32,-253.07999999999998
2025-08-08T19:59:06.405301,133.0,169.0,-206.0,187.0,-32.0,-296.0,-87.0,-67.0,-340.0,-31.0,188.0,-252.0,146.3,130.62,-187.23,209.03,-49.91,-261.9,-87.26,-72.7,-323.31,-49.489999999999995,152.32,-233.07999999999998
2025-08-08T19:59:06.413435,121.0,212.0,-250.0,142.0,54.0,-355.0,-156.0,-59.0,-345.0,-33.0,206.0,-269.0,134.3,173.62,-231.23,164.03,36.09,-320.9,-156.26,-64.7,-328.31,-51.489999999999995,170.32,-250.07999999999998
2025-08-08T19:59:06.421359,161.0,254.0,-246.0,160.0,-87.0,-320.0,-67.0,-72.0,-375.0,-22.0,216.0,-277.0,174.3,215.62,-227.23,182.03,-104.91,-285.9,-67.26,-77.7,-358.31,-40.489999999999995,180.32,-258.08
2025-08-08T19:59:06.425638,107.0,166.0,-180.0,191.0,19.0,-317.0,-62.0,-39.0,-323.0,-134.0,207.0,-272.0,120.3,127.62,-161.23,213.03,1.0899999999999999,-282.9,-62.26,-44.7,-306.31,-152.49,171.32,-253.07999999999998
2025-08-08T19:59:06.433790,70.0,224.0,-184.0,149.0,-25.0,-299.0,-135.0,12.0,-342.0,-52.0,175.0,-279.0,83.3,185.62,-165.23,171.03,-42.91,-264.9,-135.26,6.3,-325.31,-70.49,139.32,-260.08
2025-08-08T19:59:06.438098,189.0,227.0,-240.0,81.0,-38.0,-327.0,-157.0,-70.0,-375.0,4.0,208.0,-264.0,202.3,188.62,-221.23,103.03,-55.91,-292.9,-157.26,-75.7,-358.31,-14.489999999999998,172.32,-245.07999999999998
2025-08-08T19:59:06.446230,166.0,184.0,-207.0,152.0,-5.0,-338.0,-103.0,-36.0,-357.0,-7.0,131.0,-305.0,179.3,145.62,-188.23,174.03,-22.91,-303.9,-103.26,-41.7,-340.31,-25.49,95.32,-286.08
2025-08-08T19:59:06.450347,85.0,219.0,-327.0,145.0,-32.0,-324.0,-64.0,38.0,-333.0,-62.0,206.0,-210.0,98.3,180.62,-308.23,167.03,-49.91,-289.9,-64.26,32.3,-316.31,-80.49,170.32,-191.07999999999998
2025-08-08T19:59:06.458749,188.0,237.0,-227.0,168.0,-45.0,-305.0,-1.0,2.0,-415.0,5.0,180.0,-277.0,201.3,198.62,-208.23,190.03,-62.91,-270.9,-1.26,-3.7,-398.31,-13.489999999999998,144.32,-258.08
2025-08-08T19:59:06.466533,189.0,187.0,-215.0,168.0,-78.0,-369.0,-116.0,-104.0,-359.0,-33.0,200.0,-261.0,202.3,148.62,-196.23,190.03,-95.91,-334.9,-116.26,-109.7,-342.31,-51.489999999999995,164.32,-242.07999999999998
2025-08-08T19:59:06.470966,124.0,267.0,-196.0,180.0,-58.0,-282.0,-133.0,-28.0,-349.0,-63.0,194.0,-302.0,137.3,228.62,-177.23,202.03,-75.91,-247.9,-133.26,-33.7,-332.31,-81.49,158.32,-283.08
2025-08-08T19:59:06.478986,175.0,237.0,-263.0,118.0,-52.0,-357.0,-100.0,-17.0,-320.0,-65.0,176.0,-292.0,188.3,198.62,-244.23,140.03,-69.91,-322.9,-100.26,-22.7,-303.31,-83.49,140.32,-273.08
2025-08-08T19:59:06.483257,137.0,176.0,-160.0,117.0,19.0,-373.0,-94.0,-33.0,-299.0,-113.0,144.0,-260.0,150.3,137.62,-141.23,139.03,1.0899999999999999,-338.9,-94.26,-38.7,-282.31,-131.49,108.32,-241.07999999999998
2025-08-08T19:59:06.491235,146.0,279.0,-246.0,191.0,-65.0,-364.0,-101.0,28.0,-341.0,-10.0,216.0,-258.0,159.3,240.62,-227.23,213.03,-82.91,-329.9,-101.26,22.3,-324.31,-28.49,180.32,-239.07999999999998
2025-08-08T19:59:06.499277,203.0,160.0,-228.0,176.0,26.0,-289.0,-131.0,-37.0,-278.0,-94.0,181.0,-257.0,216.3,121.62,-209.23,198.03,8.09,-254.9,-131.26,-42.7,-261.31,-112.49,145.32,-238.07999999999998
2025-08-08T19:59:06.503706,59.0,232.0,-190.0,131.0,-33.0,-330.0,-130.0,-11.0,-300.0,-50.0,219.0,-225.0,72.3,193.62,-171.23,153.03,-50.91,-295.9,-130.26,-16.7,-283.31,-68.49,183.32,-206.07999999999998
2025-08-08T19:59:06.511895,127.0,220.0,-250.0,159.0,-21.0,-341.0,-117.0,-26.0,-364.0,-40.0,175.0,-295.0,140.3,181.62,-231.23,181.03,-38.91,-306.9,-117.26,-31.7,-347.31,-58.489999999999995,139.32,-276.08
2025-08-08T19:59:06.516282,58.0,261.0,-294.0,140.0,-20.0,-356.0,-97.0,-69.0,-354.0,-62.0,229.0,-237.0,71.3,222.62,-275.23,162.03,-37.91,-321.9,-97.26,-74.7,-337.31,-80.49,193.32,-218.07999999999998
2025-08-08T19:59:06.524386,143.0,262.0,-242.0,69.0,-99.0,-301.0,-80.0,24.0,-345.0,-78.0,194.0,-249.0,156.3,223.62,-223.23,91.03,-116.91,-266.9,-80.26,18.3,-328.31,-96.49,158.32,-230.07999999999998
2025-08-08T19:59:06.532321,66.0,205.0,-234.0,117.0,11.0,-304.0,-5.0,1.0,-411.0,-71.0,185.0,-252.0,79.3,166.62,-215.23,139.03,-6.91,-269.9,-5.26,-4.7,-394.31,-89.49,149.32,-233.07999999999998
2025-08-08T19:59:06.536831,48.0,282.0,-253.0,187.0,-65.0,-346.0,-85.0,-24.0,-371.0,-8.0,245.0,-279.0,61.3,243.62,-234.23,209.03,-82.91,-311.9,-85.26,-29.7,-354.31,-26.49,209.32,-260.08
2025-08-08T19:59:06.544646,198.0,210.0,-204.0,148.0,-18.0,-308.0,-108.0,24.0,-366.0,-15.0,259.0,-270.0,211.3,171.62,-185.23,170.03,-35.91,-273.9,-108.26,18.3,-349.31,-33.489999999999995,223.32,-251.07999999999998
2025-08-08T19:59:06.549326,160.0,198.0,-193.0,123.0,-62.0,-336.0,-69.0,-43.0,-400.0,-19.0,276.0,-266.0,173.3,159.62,-174.23,145.03,-79.91,-301.9,-69.26,-48.7,-383.31,-37.489999999999995,240.32,-247.07999999999998
2025-08-08T19:59:06.557064,76.0,203.0,-226.0,170.0,7.0,-375.0,-65.0,-68.0,-275.0,-23.0,239.0,-262.0,89.3,164.62,-207.23,192.03,-10.91,-340.9,-65.26,-73.7,-258.31,-41.489999999999995,203.32,-243.07999999999998
2025-08-08T19:59:06.565075,115.0,135.0,-193.0,125.0,-5.0,-278.0,-67.0,-14.0,-394.0,-62.0,171.0,-249.0,128.3,96.62,-174.23,147.03,-22.91,-243.9,-67.26,-19.7,-377.31,-80.49,135.32,-230.07999999999998
2025-08-08T19:59:06.569551,88.0,173.0,-196.0,183.0,1.0,-370.0,-93.0,-20.0,-344.0,-26.0,262.0,-268.0,101.3,134.62,-177.23,205.03,-16.91,-335.9,-93.26,-25.7,-327.31,-44.489999999999995,226.32,-249.07999999999998
2025-08-08T19:59:06.577291,75.0,242.0,-243.0,155.0,-16.0,-366.0,-73.0,-18.0,-307.0,-71.0,258.0,-215.0,88.3,203.62,-224.23,177.03,-33.91,-331.9,-73.26,-23.7,-290.31,-89.49,222.32,-196.07999999999998
2025-08-08T19:59:06.581987,105.0,141.0,-218.0,151.0,-35.0,-299.0,-138.0,-48.0,-316.0,-61.0,222.0,-222.0,118.3,102.62,-199.23,173.03,-52.91,-264.9,-138.26,-53.7,-299.31,-79.49,186.32,-203.07999999999998
2025-08-08T19:59:06.590513,157.0,165.0,-242.0,161.0,-70.0,-290.0,-106.0,-20.0,-362.0,-14.0,229.0,-242.0,170.3,126.62,-223.23,183.03,-87.91,-255.9,-106.26,-25.7,-345.31,-32.489999999999995,193.32,-223.07999999999998
2025-08-08T19:59:06.594200,81.0,198.0,-274.0,116.0,-31.0,-360.0,-27.0,-101.0,-349.0,-76.0,166.0,-276.0,94.3,159.62,-255.23,138.03,-48.91,-325.9,-27.26,-106.7,-332.31,-94.49,130.32,-257.08
2025-08-08T19:59:06.603854,152.0,215.0,-287.0,126.0,-86.0,-345.0,-139.0,-50.0,-292.0,-38.0,210.0,-270.0,165.3,176.62,-268.23,148.03,-103.91,-310.9,-139.26,-55.7,-275.31,-56.489999999999995,174.32,-251.07999999999998
2025-08-08T19:59:06.611061,142.0,119.0,-179.0,203.0,-14.0,-279.0,-72.0,19.0,-405.0,-53.0,179.0,-239.0,155.3,80.62,-160.23,225.03,-31.91,-244.9,-72.26,13.3,-388.31,-71.49,143.32,-220.07999999999998
2025-08-08T19:59:06.616337,116.0,217.0,-298.0,96.0,-36.0,-350.0,-78.0,-108.0,-318.0,-69.0,285.0,-251.0,129.3,178.62,-279.23,118.03,-53.91,-315.9,-78.26,-113.7,-301.31,-87.49,249.32,-232.07999999999998
2025-08-08T19:59:06.622340,97.0,205.0,-240.0,100.0,-22.0,-384.0,-49.0,25.0,-290.0,20.0,259.0,-299.0,110.3,166.62,-221.23,122.03,-39.91,-349.9,-49.26,19.3,-273.31,1.5100000000000016,223.32,-280.08
2025-08-08T19:59:06.627110,214.0,151.0,-249.0,186.0,-70.0,-293.0,-49.0,-39.0,-375.0,-71.0,213.0,-199.0,227.3,112.62,-230.23,208.03,-87.91,-258.9,-49.26,-44.7,-358.31,-89.49,177.32,-180.07999999999998
2025-08-08T19:59:06.634704,82.0,223.0,-160.0,63.0,-64.0,-361.0,-58.0,-27.0,-353.0,-112.0,234.0,-251.0,95.3,184.62,-141.23,85.03,-81.91,-326.9,-58.26,-32.7,-336.31,-130.49,198.32,-232.07999999999998
2025-08-08T19:59:06.642627,111.0,202.0,-236.0,92.0,-6.0,-312.0,-50.0,5.0,-249.0,-72.0,251.0,-257.0,124.3,163.62,-217.23,114.03,-23.91,-277.9,-50.26,-0.7000000000000002,-232.31,-90.49,215.32,-238.07999999999998
2025-08-08T19:59:06.647076,28.0,244.0,-229.0,205.0,-30.0,-395.0,-158.0,2.0,-367.0,-10.0,129.0,-319.0,41.3,205.62,-210.23,227.03,-47.91,-360.9,-158.26,-3.7,-350.31,-28.49,93.32,-300.08
2025-08-08T19:59:06.655072,143.0,222.0,-162.0,94.0,-25.0,-271.0,-81.0,38.0,-390.0,8.0,207.0,-249.0,156.3,183.62,-143.23,116.03,-42.91,-236.9,-81.26,32.3,-373.31,-10.489999999999998,171.32,-230.07999999999998
2025-08-08T19:59:06.659361,169.0,241.0,-238.0,111.0,40.0,-270.0,-58.0,-73.0,-374.0,-72.0,206.0,-261.0,182.3,202.62,-219.23,133.03,22.09,-235.9,-58.26,-78.7,-357.31,-90.49,170.32,-242.07999999999998
2025-08-08T19:59:06.667279,154.0,232.0,-260.0,133.0,-2.0,-293.0,-113.0,-45.0,-326.0,3.0,205.0,-275.0,167.3,193.62,-241.23,155.03,-19.91,-258.9,-113.26,-50.7,-309.31,-15.489999999999998,169.32,-256.08
2025-08-08T19:59:06.671605,127.0,179.0,-201.0,84.0,-36.0,-333.0,-52.0,3.0,-336.0,-19.0,147.0,-216.0,140.3,140.62,-182.23,106.03,-53.91,-298.9,-52.26,-2.7,-319.31,-37.489999999999995,111.32,-197.07999999999998
2025-08-08T19:59:06.679728,123.0,243.0,-202.0,156.0,-21.0,-316.0,-48.0,-61.0,-346.0,-71.0,218.0,-276.0,136.3,204.62,-183.23,178.03,-38.91,-281.9,-48.26,-66.7,-329.31,-89.49,182.32,-257.08
2025-08-08T19:59:06.687752,122.0,141.0,-242.0,171.0,-24.0,-318.0,-85.0,-115.0,-368.0,-64.0,195.0,-264.0,135.3,102.62,-223.23,193.03,-41.91,-283.9,-85.26,-120.7,-351.31,-82.49,159.32,-245.07999999999998
