timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T19:59:06.692146,130.0,168.0,-159.0,136.0,0.0,-266.0,-75.0,-75.0,-341.0,-49.0,193.0,-251.0,143.3,129.62,-140.23,158.03,-17.91,-231.9,-75.26,-80.7,-324.31,-67.49,157.32,-232.07999999999998
2025-08-08T19:59:06.700155,122.0,187.0,-170.0,118.0,-124.0,-340.0,-99.0,-27.0,-287.0,-62.0,217.0,-284.0,135.3,148.62,-151.23,140.03,-141.91,-305.9,-99.26,-32.7,-270.31,-80.49,181.32,-265.08
2025-08-08T19:59:06.708223,147.0,203.0,-178.0,139.0,-17.0,-308.0,-144.0,-75.0,-286.0,-49.0,124.0,-259.0,160.3,164.62,-159.23,161.03,-34.91,-273.9,-144.26,-80.7,-269.31,-67.49,88.32,-240.07999999999998
2025-08-08T19:59:06.712471,228.0,149.0,-226.0,130.0,-57.0,-322.0,-139.0,15.0,-301.0,-27.0,143.0,-202.0,241.3,110.62,-207.23,152.03,-74.91,-287.9,-139.26,9.3,-284.31,-45.489999999999995,107.32,-183.07999999999998
2025-08-08T19:59:06.720671,25.0,154.0,-203.0,117.0,-76.0,-277.0,-73.0,-73.0,-255.0,-67.0,218.0,-202.0,38.3,115.62,-184.23,139.03,-93.91,-242.9,-73.26,-78.7,-238.31,-85.49,182.32,-183.07999999999998
2025-08-08T19:59:06.725148,75.0,184.0,-256.0,141.0,-37.0,-258.0,-136.0,-53.0,-254.0,-21.0,149.0,-205.0,88.3,145.62,-237.23,163.03,-54.91,-223.9,-136.26,-58.7,-237.31,-39.489999999999995,113.32,-186.07999999999998
2025-08-08T19:59:06.733179,76.0,159.0,-158.0,70.0,-17.0,-288.0,-92.0,-51.0,-263.0,-144.0,127.0,-190.0,89.3,120.62,-139.23,92.03,-34.91,-253.9,-92.26,-56.7,-246.31,-162.49,91.32,-171.07999999999998
2025-08-08T19:59:06.737979,52.0,162.0,-195.0,89.0,17.0,-262.0,-152.0,-48.0,-191.0,-64.0,132.0,-165.0,65.3,123.62,-176.23,111.03,-0.9100000000000001,-227.9,-152.26,-53.7,-174.31,-82.49,96.32,-146.07999999999998
2025-08-08T19:59:06.745649,65.0,176.0,-199.0,60.0,-5.0,-230.0,-67.0,1.0,-244.0,5.0,133.0,-202.0,78.3,137.62,-180.23,82.03,-22.91,-195.9,-67.26,-4.7,-227.31,-13.489999999999998,97.32,-183.07999999999998
2025-08-08T19:59:06.753189,12.0,134.0,-182.0,65.0,-45.0,-248.0,-103.0,-22.0,-267.0,-30.0,91.0,-124.0,25.3,95.62,-163.23,87.03,-62.91,-213.9,-103.26,-27.7,-250.31,-48.489999999999995,55.32,-105.08
2025-08-08T19:59:06.758042,133.0,130.0,-110.0,46.0,-9.0,-238.0,-64.0,-71.0,-184.0,-73.0,149.0,-120.0,146.3,91.62,-91.23,68.03,-26.91,-203.9,-64.26,-76.7,-167.31,-91.49,113.32,-101.08
2025-08-08T19:59:06.765774,60.0,226.0,-143.0,49.0,4.0,-233.0,11.0,8.0,-134.0,-26.0,156.0,-145.0,73.3,187.62,-124.23,71.03,-13.91,-198.9,10.74,2.3,-117.31,-44.489999999999995,120.32,-126.08
2025-08-08T19:59:06.770500,-6.0,125.0,-178.0,53.0,12.0,-245.0,-53.0,-56.0,-160.0,-19.0,145.0,-153.0,7.300000000000001,86.62,-159.23,75.03,-5.91,-210.9,-53.26,-61.7,-143.31,-37.489999999999995,109.32,-134.07999999999998
2025-08-08T19:59:06.778322,61.0,161.0,-212.0,27.0,-12.0,-266.0,-72.0,51.0,-194.0,-89.0,73.0,-160.0,74.3,122.62,-193.23,49.03,-29.91,-231.9,-72.26,45.3,-177.31,-107.49,37.32,-141.07999999999998
2025-08-08T19:59:06.783026,65.0,105.0,-158.0,30.0,-54.0,-206.0,-156.0,-50.0,-201.0,-89.0,123.0,-154.0,78.3,66.62,-139.23,52.03,-71.91,-171.9,-156.26,-55.7,-184.31,-107.49,87.32,-135.07999999999998
2025-08-08T19:59:06.790623,14.0,75.0,-184.0,27.0,47.0,-174.0,-36.0,11.0,-105.0,-4.0,96.0,-204.0,27.3,36.62,-165.23,49.03,29.09,-139.9,-36.26,5.3,-88.31,-22.49,60.32,-185.07999999999998
2025-08-08T19:59:06.795254,28.0,203.0,-126.0,5.0,6.0,-226.0,-108.0,-37.0,-103.0,-39.0,58.0,-96.0,41.3,164.62,-107.23,27.03,-11.91,-191.9,-108.26,-42.7,-86.31,-57.489999999999995,22.32,-77.08
2025-08-08T19:59:06.803132,20.0,149.0,-127.0,41.0,-21.0,-181.0,-88.0,-55.0,-216.0,85.0,78.0,-166.0,33.3,110.62,-108.23,63.03,-38.91,-146.9,-88.26,-60.7,-199.31,66.51,42.32,-147.07999999999998
2025-08-08T19:59:06.810557,44.0,102.0,-196.0,28.0,-19.0,-141.0,-43.0,-30.0,-150.0,33.0,109.0,-189.0,57.3,63.62,-177.23,50.03,-36.91,-106.9,-43.26,-35.7,-133.31,14.510000000000002,73.32,-170.07999999999998
2025-08-08T19:59:06.815507,88.0,101.0,-145.0,33.0,0.0,-180.0,-67.0,-66.0,-127.0,66.0,105.0,-210.0,101.3,62.62,-126.23,55.03,-17.91,-145.9,-67.26,-71.7,-110.31,47.510000000000005,69.32,-191.07999999999998
2025-08-08T19:59:06.823239,33.0,166.0,-181.0,6.0,83.0,-203.0,-73.0,-6.0,-153.0,-11.0,50.0,-142.0,46.3,127.62,-162.23,28.03,65.09,-168.9,-73.26,-11.7,-136.31,-29.49,14.32,-123.08
2025-08-08T19:59:06.828690,39.0,99.0,-173.0,-28.0,-14.0,-180.0,-63.0,-36.0,-155.0,-103.0,72.0,-81.0,52.3,60.62,-154.23,-5.969999999999999,-31.91,-145.9,-63.26,-41.7,-138.31,-121.49,36.32,-62.08
2025-08-08T19:59:06.839960,18.0,110.0,-157.0,-30.0,-2.0,-195.0,-75.0,-43.0,-190.0,-28.0,104.0,-118.0,31.3,71.62,-138.23,-7.969999999999999,-19.91,-160.9,-75.26,-48.7,-173.31,-46.489999999999995,68.32,-99.08
2025-08-08T19:59:06.843993,-8.0,60.0,-84.0,56.0,-39.0,-148.0,-46.0,-45.0,-129.0,-49.0,82.0,-195.0,5.300000000000001,21.619999999999997,-65.23,78.03,-56.91,-113.9,-46.26,-50.7,-112.31,-67.49,46.32,-176.07999999999998
2025-08-08T19:59:06.849252,39.0,42.0,-93.0,-2.0,-4.0,-126.0,2.0,33.0,-91.0,45.0,56.0,-184.0,52.3,3.6199999999999974,-74.23,20.03,-21.91,-91.9,1.74,27.3,-74.31,26.51,20.32,-165.07999999999998
2025-08-08T19:59:06.851744,20.0,75.0,-163.0,8.0,52.0,-182.0,-72.0,10.0,-108.0,-46.0,42.0,-80.0,33.3,36.62,-144.23,30.03,34.09,-147.9,-72.26,4.3,-91.31,-64.49,6.32,-61.08
2025-08-08T19:59:06.859874,-51.0,67.0,-115.0,64.0,11.0,-133.0,1.0,-27.0,-158.0,11.0,32.0,-125.0,-37.7,28.619999999999997,-96.23,86.03,-6.91,-98.9,0.74,-32.7,-141.31,-7.489999999999998,-3.6799999999999997,-106.08
2025-08-08T19:59:06.863994,-30.0,167.0,-108.0,-1.0,-8.0,-215.0,-5.0,-52.0,-46.0,-1.0,76.0,-140.0,-16.7,128.62,-89.23,21.03,-25.91,-180.9,-5.26,-57.7,-29.31,-19.49,40.32,-121.08
2025-08-08T19:59:06.872247,26.0,100.0,-126.0,-43.0,-42.0,-161.0,24.0,-51.0,-169.0,-48.0,-21.0,-139.0,39.3,61.62,-107.23,-20.97,-59.91,-126.9,23.74,-56.7,-152.31,-66.49,-56.68,-120.08
2025-08-08T19:59:06.876417,42.0,28.0,-109.0,-25.0,8.0,-129.0,-80.0,-51.0,-83.0,-71.0,51.0,-168.0,55.3,-10.380000000000003,-90.23,-2.969999999999999,-9.91,-94.9,-80.26,-56.7,-66.31,-89.49,15.32,-149.07999999999998
2025-08-08T19:59:06.884481,-5.0,29.0,-139.0,12.0,14.0,-150.0,-49.0,31.0,-125.0,-126.0,104.0,-156.0,8.3,-9.380000000000003,-120.23,34.03,-3.91,-115.9,-49.26,25.3,-108.31,-144.49,68.32,-137.07999999999998
2025-08-08T19:59:06.888534,-8.0,89.0,-136.0,-28.0,-9.0,-144.0,40.0,-19.0,-120.0,-23.0,23.0,-105.0,5.300000000000001,50.62,-117.23,-5.969999999999999,-26.91,-109.9,39.74,-24.7,-103.31,-41.489999999999995,-12.68,-86.08
2025-08-08T19:59:06.896810,38.0,96.0,-140.0,39.0,35.0,-152.0,13.0,-16.0,-86.0,33.0,57.0,-102.0,51.3,57.62,-121.23,61.03,17.09,-117.9,12.74,-21.7,-69.31,14.510000000000002,21.32,-83.08
2025-08-08T19:59:06.904829,-3.0,69.0,-162.0,5.0,0.0,-117.0,-92.0,-130.0,-103.0,-85.0,26.0,-181.0,10.3,30.619999999999997,-143.23,27.03,-17.91,-82.9,-92.26,-135.7,-86.31,-103.49,-9.68,-162.07999999999998
2025-08-08T19:59:06.909002,33.0,-4.0,-108.0,30.0,-21.0,-95.0,-115.0,-4.0,-56.0,13.0,83.0,-136.0,46.3,-42.38,-89.23,52.03,-38.91,-60.9,-115.26,-9.7,-39.31,-5.489999999999998,47.32,-117.08
2025-08-08T19:59:06.917248,21.0,97.0,-125.0,33.0,-82.0,-116.0,-36.0,49.0,-133.0,-25.0,47.0,-126.0,34.3,58.62,-106.23,55.03,-99.91,-81.9,-36.26,43.3,-116.31,-43.489999999999995,11.32,-107.08
2025-08-08T19:59:06.921686,63.0,99.0,-104.0,28.0,3.0,-174.0,-66.0,-20.0,-106.0,-17.0,25.0,-151.0,76.3,60.62,-85.23,50.03,-14.91,-139.9,-66.26,-25.7,-89.31,-35.489999999999995,-10.68,-132.07999999999998
2025-08-08T19:59:06.929413,54.0,165.0,-164.0,19.0,-11.0,-144.0,-40.0,-58.0,-114.0,-13.0,8.0,-145.0,67.3,126.62,-145.23,41.03,-28.91,-109.9,-40.26,-63.7,-97.31,-31.49,-27.68,-126.08
2025-08-08T19:59:06.934007,70.0,107.0,-144.0,32.0,-22.0,-161.0,-51.0,22.0,-117.0,-22.0,109.0,-103.0,83.3,68.62,-125.23,54.03,-39.91,-126.9,-51.26,16.3,-100.31,-40.489999999999995,73.32,-84.08
2025-08-08T19:59:06.941639,8.0,76.0,-134.0,34.0,49.0,-133.0,-44.0,-35.0,-117.0,-3.0,86.0,-159.0,21.3,37.62,-115.23,56.03,31.09,-98.9,-44.26,-40.7,-100.31,-21.49,50.32,-140.07999999999998
2025-08-08T19:59:06.946002,-21.0,18.0,-125.0,14.0,-17.0,-161.0,-111.0,-20.0,-203.0,-94.0,86.0,-152.0,-7.699999999999999,-20.380000000000003,-106.23,36.03,-34.91,-126.9,-111.26,-25.7,-186.31,-112.49,50.32,-133.07999999999998
2025-08-08T19:59:06.954147,-57.0,127.0,-113.0,19.0,53.0,-151.0,-113.0,-73.0,-166.0,-50.0,-26.0,-97.0,-43.7,88.62,-94.23,41.03,35.09,-116.9,-113.26,-78.7,-149.31,-68.49,-61.68,-78.08
2025-08-08T19:59:06.962178,85.0,83.0,-166.0,33.0,-15.0,-163.0,-59.0,-46.0,-152.0,-35.0,107.0,-100.0,98.3,44.62,-147.23,55.03,-32.91,-128.9,-59.26,-51.7,-135.31,-53.489999999999995,71.32,-81.08
2025-08-08T19:59:06.966388,82.0,71.0,-139.0,0.0,10.0,-227.0,-4.0,46.0,-80.0,-41.0,124.0,-150.0,95.3,32.62,-120.23,22.03,-7.91,-192.9,-4.26,40.3,-63.31,-59.489999999999995,88.32,-131.07999999999998
2025-08-08T19:59:06.974530,6.0,9.0,-114.0,-3.0,29.0,-189.0,-11.0,-25.0,-175.0,-21.0,101.0,-161.0,19.3,-29.380000000000003,-95.23,19.03,11.09,-154.9,-11.26,-30.7,-158.31,-39.489999999999995,65.32,-142.07999999999998
2025-08-08T19:59:06.979070,32.0,63.0,-127.0,-19.0,-12.0,-141.0,-83.0,-46.0,-140.0,-85.0,150.0,-176.0,45.3,24.619999999999997,-108.23,3.030000000000001,-29.91,-106.9,-83.26,-51.7,-123.31,-103.49,114.32,-157.07999999999998
2025-08-08T19:59:06.986893,-33.0,92.0,-145.0,14.0,-18.0,-98.0,-79.0,-8.0,-142.0,-34.0,41.0,-112.0,-19.7,53.62,-126.23,36.03,-35.91,-63.9,-79.26,-13.7,-125.31,-52.489999999999995,5.32,-93.08
2025-08-08T19:59:06.991689,-4.0,86.0,-150.0,77.0,-26.0,-117.0,-78.0,11.0,-104.0,-23.0,25.0,-112.0,9.3,47.62,-131.23,99.03,-43.91,-82.9,-78.26,5.3,-87.31,-41.489999999999995,-10.68,-93.08
2025-08-08T19:59:06.999117,49.0,34.0,-237.0,14.0,38.0,-184.0,-79.0,40.0,-108.0,3.0,58.0,-118.0,62.3,-4.380000000000003,-218.23,36.03,20.09,-149.9,-79.26,34.3,-91.31,-15.489999999999998,22.32,-99.08
2025-08-08T19:59:07.003932,62.0,50.0,-112.0,-79.0,67.0,-121.0,-15.0,-44.0,-129.0,-50.0,42.0,-147.0,75.3,11.619999999999997,-93.23,-56.97,49.09,-86.9,-15.26,-49.7,-112.31,-68.49,6.32,-128.07999999999998
2025-08-08T19:59:07.011615,-7.0,51.0,-127.0,-36.0,-14.0,-140.0,13.0,-30.0,-191.0,23.0,53.0,-158.0,6.300000000000001,12.619999999999997,-108.23,-13.969999999999999,-31.91,-105.9,12.74,-35.7,-174.31,4.510000000000002,17.32,-139.07999999999998
2025-08-08T19:59:07.016395,62.0,88.0,-118.0,23.0,47.0,-190.0,-21.0,16.0,-90.0,18.0,14.0,-158.0,75.3,49.62,-99.23,45.03,29.09,-155.9,-21.26,10.3,-73.31,-0.48999999999999844,-21.68,-139.07999999999998
2025-08-08T19:59:07.025818,-10.0,28.0,-144.0,-2.0,47.0,-157.0,-27.0,-5.0,-122.0,-65.0,35.0,-41.0,3.3000000000000007,-10.380000000000003,-125.23,20.03,29.09,-122.9,-27.26,-10.7,-105.31,-83.49,-0.6799999999999997,-22.08
2025-08-08T19:59:07.036836,60.0,102.0,-140.0,-44.0,-65.0,-104.0,-18.0,-38.0,-144.0,-55.0,111.0,-150.0,73.3,63.62,-121.23,-21.97,-82.91,-69.9,-18.26,-43.7,-127.31,-73.49,75.32,-131.07999999999998
2025-08-08T19:59:07.044918,14.0,106.0,-177.0,7.0,-1.0,-182.0,-12.0,-45.0,-151.0,-36.0,157.0,-141.0,27.3,67.62,-158.23,29.03,-18.91,-147.9,-12.26,-50.7,-134.31,-54.489999999999995,121.32,-122.08
2025-08-08T19:59:07.050186,28.0,58.0,-110.0,30.0,-8.0,-160.0,-72.0,-41.0,-146.0,-46.0,81.0,-169.0,41.3,19.619999999999997,-91.23,52.03,-25.91,-125.9,-72.26,-46.7,-129.31,-64.49,45.32,-150.07999999999998
2025-08-08T19:59:07.054152,17.0,134.0,-81.0,-46.0,-31.0,-196.0,-20.0,-59.0,-10.0,-34.0,55.0,-158.0,30.3,95.62,-62.230000000000004,-23.97,-48.91,-161.9,-20.26,-64.7,6.690000000000001,-52.489999999999995,19.32,-139.07999999999998
2025-08-08T19:59:07.057534,8.0,59.0,-230.0,-21.0,-13.0,-205.0,-38.0,-20.0,-107.0,27.0,52.0,-92.0,21.3,20.619999999999997,-211.23,1.0300000000000011,-30.91,-170.9,-38.26,-25.7,-90.31,8.510000000000002,16.32,-73.08
2025-08-08T19:59:07.061346,67.0,56.0,-158.0,30.0,-69.0,-157.0,-86.0,-19.0,-198.0,-80.0,108.0,-98.0,80.3,17.619999999999997,-139.23,52.03,-86.91,-122.9,-86.26,-24.7,-181.31,-98.49,72.32,-79.08
2025-08-08T19:59:07.068580,134.0,43.0,-96.0,-34.0,-70.0,-188.0,30.0,-45.0,-198.0,20.0,70.0,-152.0,147.3,4.619999999999997,-77.23,-11.969999999999999,-87.91,-153.9,29.74,-50.7,-181.31,1.5100000000000016,34.32,-133.07999999999998
2025-08-08T19:59:07.072817,-2.0,-1.0,-93.0,20.0,-31.0,-166.0,22.0,-36.0,-111.0,20.0,73.0,-175.0,11.3,-39.38,-74.23,42.03,-48.91,-131.9,21.74,-41.7,-94.31,1.5100000000000016,37.32,-156.07999999999998
2025-08-08T19:59:07.081074,27.0,13.0,-80.0,65.0,-33.0,-176.0,-96.0,-63.0,-155.0,-115.0,70.0,-156.0,40.3,-25.380000000000003,-61.230000000000004,87.03,-50.91,-141.9,-96.26,-68.7,-138.31,-133.49,34.32,-137.07999999999998
2025-08-08T19:59:07.085157,-1.0,105.0,-125.0,34.0,-43.0,-125.0,-34.0,-36.0,-115.0,2.0,127.0,-154.0,12.3,66.62,-106.23,56.03,-60.91,-90.9,-34.26,-41.7,-98.31,-16.49,91.32,-135.07999999999998
2025-08-08T19:59:07.093282,29.0,104.0,-200.0,17.0,-4.0,-133.0,-12.0,-65.0,-173.0,-18.0,3.0,-129.0,42.3,65.62,-181.23,39.03,-21.91,-98.9,-12.26,-70.7,-156.31,-36.489999999999995,-32.68,-110.08
2025-08-08T19:59:07.097643,-31.0,72.0,-90.0,-67.0,-17.0,-197.0,-65.0,-28.0,-134.0,-45.0,28.0,-112.0,-17.7,33.62,-71.23,-44.97,-34.91,-162.9,-65.26,-33.7,-117.31,-63.489999999999995,-7.68,-93.08
2025-08-08T19:59:07.105511,43.0,135.0,-61.0,4.0,-47.0,-151.0,-73.0,-13.0,-128.0,25.0,68.0,-85.0,56.3,96.62,-42.230000000000004,26.03,-64.91,-116.9,-73.26,-18.7,-111.31,6.510000000000002,32.32,-66.08
2025-08-08T19:59:07.109910,23.0,89.0,-100.0,44.0,-47.0,-138.0,-61.0,-85.0,-141.0,-28.0,92.0,-167.0,36.3,50.62,-81.23,66.03,-64.91,-103.9,-61.26,-90.7,-124.31,-46.489999999999995,56.32,-148.07999999999998
2025-08-08T19:59:07.118024,-53.0,9.0,-123.0,62.0,-115.0,-176.0,-48.0,-85.0,-116.0,-8.0,102.0,-154.0,-39.7,-29.380000000000003,-104.23,84.03,-132.91,-141.9,-48.26,-90.7,-99.31,-26.49,66.32,-135.07999999999998
2025-08-08T19:59:07.121971,23.0,133.0,-133.0,-2.0,-45.0,-214.0,17.0,-28.0,-180.0,0.0,68.0,-70.0,36.3,94.62,-114.23,20.03,-62.91,-179.9,16.74,-33.7,-163.31,-18.49,32.32,-51.08
2025-08-08T19:59:07.130285,74.0,106.0,-125.0,11.0,3.0,-165.0,-57.0,-12.0,-158.0,52.0,5.0,-88.0,87.3,67.62,-106.23,33.03,-14.91,-130.9,-57.26,-17.7,-141.31,33.510000000000005,-30.68,-69.08
2025-08-08T19:59:07.138245,47.0,89.0,-214.0,47.0,-53.0,-184.0,-25.0,-88.0,-111.0,-83.0,44.0,-135.0,60.3,50.62,-195.23,69.03,-70.91,-149.9,-25.26,-93.7,-94.31,-101.49,8.32,-116.08
2025-08-08T19:59:07.142617,8.0,27.0,-119.0,8.0,-24.0,-137.0,-61.0,17.0,-133.0,-30.0,90.0,-132.0,21.3,-11.380000000000003,-100.23,30.03,-41.91,-102.9,-61.26,11.3,-116.31,-48.489999999999995,54.32,-113.08
2025-08-08T19:59:07.150415,89.0,120.0,-66.0,-19.0,-20.0,-108.0,34.0,-63.0,-99.0,-16.0,96.0,-134.0,102.3,81.62,-47.230000000000004,3.030000000000001,-37.91,-73.9,33.74,-68.7,-82.31,-34.489999999999995,60.32,-115.08
2025-08-08T19:59:07.154926,-32.0,39.0,-135.0,18.0,-45.0,-126.0,-32.0,10.0,-192.0,-41.0,26.0,-128.0,-18.7,0.6199999999999974,-116.23,40.03,-62.91,-91.9,-32.26,4.3,-175.31,-59.489999999999995,-9.68,-109.08
2025-08-08T19:59:07.162765,39.0,31.0,-71.0,-2.0,34.0,-152.0,54.0,-93.0,-92.0,-7.0,76.0,-92.0,52.3,-7.380000000000003,-52.230000000000004,20.03,16.09,-117.9,53.74,-98.7,-75.31,-25.49,40.32,-73.08
2025-08-08T19:59:07.167232,20.0,133.0,-141.0,69.0,-50.0,-125.0,-93.0,-19.0,-139.0,-37.0,26.0,-93.0,33.3,94.62,-122.23,91.03,-67.91,-90.9,-93.26,-24.7,-122.31,-55.489999999999995,-9.68,-74.08
2025-08-08T19:59:07.175258,10.0,170.0,-179.0,-12.0,21.0,-164.0,-93.0,-16.0,-163.0,-50.0,93.0,-146.0,23.3,131.62,-160.23,10.030000000000001,3.09,-129.9,-93.26,-21.7,-146.31,-68.49,57.32,-127.08
2025-08-08T19:59:07.179369,28.0,89.0,-146.0,-26.0,-61.0,-182.0,-35.0,60.0,-139.0,-53.0,92.0,-132.0,41.3,50.62,-127.23,-3.969999999999999,-78.91,-147.9,-35.26,54.3,-122.31,-71.49,56.32,-113.08
2025-08-08T19:59:07.187580,77.0,29.0,-138.0,-20.0,-9.0,-145.0,-14.0,-16.0,-131.0,-37.0,50.0,-169.0,90.3,-9.380000000000003,-119.23,2.030000000000001,-26.91,-110.9,-14.26,-21.7,-114.31,-55.489999999999995,14.32,-150.07999999999998
2025-08-08T19:59:07.191872,119.0,103.0,-114.0,-42.0,-22.0,-137.0,-104.0,17.0,-119.0,23.0,12.0,-155.0,132.3,64.62,-95.23,-19.97,-39.91,-102.9,-104.26,11.3,-102.31,4.510000000000002,-23.68,-136.07999999999998
2025-08-08T19:59:07.199911,44.0,142.0,-120.0,12.0,13.0,-91.0,-61.0,-5.0,-90.0,50.0,46.0,-162.0,57.3,103.62,-101.23,34.03,-4.91,-56.9,-61.26,-10.7,-73.31,31.51,10.32,-143.07999999999998
2025-08-08T19:59:07.204428,34.0,29.0,-156.0,22.0,-57.0,-140.0,-90.0,-3.0,-170.0,-19.0,52.0,-93.0,47.3,-9.380000000000003,-137.23,44.03,-74.91,-105.9,-90.26,-8.7,-153.31,-37.489999999999995,16.32,-74.08
2025-08-08T19:59:07.212087,10.0,56.0,-176.0,1.0,-4.0,-163.0,2.0,-19.0,-136.0,-8.0,100.0,-132.0,23.3,17.619999999999997,-157.23,23.03,-21.91,-128.9,1.74,-24.7,-119.31,-26.49,64.32,-113.08
2025-08-08T19:59:07.216361,69.0,39.0,-112.0,6.0,-2.0,-145.0,-44.0,26.0,-151.0,-6.0,120.0,-143.0,82.3,0.6199999999999974,-93.23,28.03,-19.91,-110.9,-44.26,20.3,-134.31,-24.49,84.32,-124.08
2025-08-08T19:59:07.224456,46.0,93.0,-138.0,-11.0,8.0,-105.0,-25.0,-78.0,-124.0,-18.0,59.0,-156.0,59.3,54.62,-119.23,11.030000000000001,-9.91,-70.9,-25.26,-83.7,-107.31,-36.489999999999995,23.32,-137.07999999999998
2025-08-08T19:59:07.232364,74.0,61.0,-122.0,-16.0,-1.0,-171.0,3.0,-42.0,-131.0,-7.0,65.0,-118.0,87.3,22.619999999999997,-103.23,6.030000000000001,-18.91,-136.9,2.74,-47.7,-114.31,-25.49,29.32,-99.08
2025-08-08T19:59:07.236750,24.0,79.0,-163.0,28.0,39.0,-155.0,-61.0,-12.0,-140.0,-39.0,95.0,-136.0,37.3,40.62,-144.23,50.03,21.09,-120.9,-61.26,-17.7,-123.31,-57.489999999999995,59.32,-117.08
2025-08-08T19:59:07.244753,32.0,66.0,-141.0,27.0,54.0,-139.0,-64.0,-25.0,-197.0,-21.0,137.0,-123.0,45.3,27.619999999999997,-122.23,49.03,36.09,-104.9,-64.26,-30.7,-180.31,-39.489999999999995,101.32,-104.08
2025-08-08T19:59:07.249072,-15.0,120.0,-166.0,24.0,16.0,-186.0,33.0,5.0,-150.0,-44.0,55.0,-172.0,-1.6999999999999993,81.62,-147.23,46.03,-1.9100000000000001,-151.9,32.74,-0.7000000000000002,-133.31,-62.489999999999995,19.32,-153.07999999999998
2025-08-08T19:59:07.257140,3.0,48.0,-148.0,63.0,-4.0,-106.0,-30.0,-77.0,-42.0,-13.0,52.0,-102.0,16.3,9.619999999999997,-129.23,85.03,-21.91,-71.9,-30.26,-82.7,-25.31,-31.49,16.32,-83.08
2025-08-08T19:59:07.261337,-37.0,58.0,-128.0,-69.0,-3.0,-142.0,-55.0,-54.0,-103.0,36.0,90.0,-176.0,-23.7,19.619999999999997,-109.23,-46.97,-20.91,-107.9,-55.26,-59.7,-86.31,17.51,54.32,-157.07999999999998
2025-08-08T19:59:07.269612,-35.0,120.0,-121.0,-3.0,-41.0,-125.0,-58.0,-2.0,-159.0,10.0,113.0,-141.0,-21.7,81.62,-102.23,19.03,-58.91,-90.9,-58.26,-7.7,-142.31,-8.489999999999998,77.32,-122.08
2025-08-08T19:59:07.273664,-27.0,160.0,-216.0,-10.0,16.0,-152.0,-20.0,-30.0,-113.0,-54.0,144.0,-72.0,-13.7,121.62,-197.23,12.030000000000001,-1.9100000000000001,-117.9,-20.26,-35.7,-96.31,-72.49,108.32,-53.08
2025-08-08T19:59:07.281827,6.0,50.0,-188.0,-29.0,-11.0,-154.0,-24.0,-47.0,-149.0,-77.0,89.0,-163.0,19.3,11.619999999999997,-169.23,-6.969999999999999,-28.91,-119.9,-24.26,-52.7,-132.31,-95.49,53.32,-144.07999999999998
2025-08-08T19:59:07.286150,55.0,88.0,-155.0,29.0,-6.0,-186.0,-27.0,11.0,-140.0,37.0,68.0,-136.0,68.3,49.62,-136.23,51.03,-23.91,-151.9,-27.26,5.3,-123.31,18.51,32.32,-117.08
2025-08-08T19:59:07.294248,-64.0,84.0,-149.0,-5.0,-15.0,-127.0,-123.0,-104.0,-90.0,-40.0,53.0,-164.0,-50.7,45.62,-130.23,17.03,-32.91,-92.9,-123.26,-109.7,-73.31,-58.489999999999995,17.32,-145.07999999999998
2025-08-08T19:59:07.298817,41.0,93.0,-62.0,54.0,11.0,-174.0,-80.0,-7.0,-141.0,6.0,89.0,-146.0,54.3,54.62,-43.230000000000004,76.03,-6.91,-139.9,-80.26,-12.7,-124.31,-12.489999999999998,53.32,-127.08
2025-08-08T19:59:07.307014,7.0,131.0,-212.0,36.0,-1.0,-105.0,-27.0,-55.0,-111.0,-15.0,39.0,-155.0,20.3,92.62,-193.23,58.03,-18.91,-70.9,-27.26,-60.7,-94.31,-33.489999999999995,3.3200000000000003,-136.07999999999998
