timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T19:59:07.314418,94.0,98.0,-129.0,68.0,-19.0,-103.0,-23.0,8.0,-135.0,-9.0,28.0,-114.0,107.3,59.62,-110.23,90.03,-36.91,-68.9,-23.26,2.3,-118.31,-27.49,-7.68,-95.08
2025-08-08T19:59:07.319080,41.0,55.0,-135.0,5.0,12.0,-171.0,-23.0,-17.0,-42.0,-49.0,25.0,-152.0,54.3,16.619999999999997,-116.23,27.03,-5.91,-136.9,-23.26,-22.7,-25.31,-67.49,-10.68,-133.07999999999998
2025-08-08T19:59:07.327039,30.0,97.0,-121.0,-16.0,-28.0,-146.0,-91.0,-35.0,-142.0,2.0,89.0,-174.0,43.3,58.62,-102.23,6.030000000000001,-45.91,-111.9,-91.26,-40.7,-125.31,-16.49,53.32,-155.07999999999998
2025-08-08T19:59:07.331742,-35.0,39.0,-107.0,42.0,26.0,-120.0,14.0,-38.0,-128.0,-2.0,112.0,-147.0,-21.7,0.6199999999999974,-88.23,64.03,8.09,-85.9,13.74,-43.7,-111.31,-20.49,76.32,-128.07999999999998
2025-08-08T19:59:07.339270,13.0,136.0,-150.0,-50.0,33.0,-168.0,-68.0,-69.0,-151.0,-20.0,66.0,-94.0,26.3,97.62,-131.23,-27.97,15.09,-133.9,-68.26,-74.7,-134.31,-38.489999999999995,30.32,-75.08
2025-08-08T19:59:07.344188,30.0,31.0,-157.0,30.0,-45.0,-194.0,-36.0,-36.0,-92.0,14.0,88.0,-140.0,43.3,-7.380000000000003,-138.23,52.03,-62.91,-159.9,-36.26,-41.7,-75.31,-4.489999999999998,52.32,-121.08
2025-08-08T19:59:07.351742,47.0,101.0,-154.0,10.0,-48.0,-164.0,-6.0,-55.0,-140.0,-38.0,101.0,-127.0,60.3,62.62,-135.23,32.03,-65.91,-129.9,-6.26,-60.7,-123.31,-56.489999999999995,65.32,-108.08
2025-08-08T19:59:07.356333,39.0,53.0,-126.0,-7.0,-33.0,-142.0,-51.0,26.0,-148.0,-13.0,37.0,-181.0,52.3,14.619999999999997,-107.23,15.030000000000001,-50.91,-107.9,-51.26,20.3,-131.31,-31.49,1.3200000000000003,-162.07999999999998
2025-08-08T19:59:07.364089,-52.0,67.0,-131.0,-27.0,-26.0,-145.0,38.0,-24.0,-98.0,-16.0,158.0,-175.0,-38.7,28.619999999999997,-112.23,-4.969999999999999,-43.91,-110.9,37.74,-29.7,-81.31,-34.489999999999995,122.32,-156.07999999999998
2025-08-08T19:59:07.368884,1.0,112.0,-99.0,8.0,13.0,-122.0,-39.0,-7.0,-169.0,-3.0,80.0,-192.0,14.3,73.62,-80.23,30.03,-4.91,-87.9,-39.26,-12.7,-152.31,-21.49,44.32,-173.07999999999998
2025-08-08T19:59:07.379115,-60.0,109.0,-140.0,-26.0,17.0,-113.0,-44.0,28.0,-113.0,-23.0,44.0,-141.0,-46.7,70.62,-121.23,-3.969999999999999,-0.9100000000000001,-78.9,-44.26,22.3,-96.31,-41.489999999999995,8.32,-122.08
2025-08-08T19:59:07.384808,59.0,60.0,-143.0,61.0,28.0,-167.0,-16.0,-53.0,-105.0,-100.0,25.0,-113.0,72.3,21.619999999999997,-124.23,83.03,10.09,-132.9,-16.26,-58.7,-88.31,-118.49,-10.68,-94.08
2025-08-08T19:59:07.391266,-26.0,82.0,-167.0,-15.0,-53.0,-131.0,3.0,-78.0,-71.0,-7.0,102.0,-172.0,-12.7,43.62,-148.23,7.030000000000001,-70.91,-96.9,2.74,-83.7,-54.31,-25.49,66.32,-153.07999999999998
2025-08-08T19:59:07.396241,-64.0,85.0,-121.0,22.0,16.0,-208.0,-74.0,-54.0,-58.0,-76.0,86.0,-172.0,-50.7,46.62,-102.23,44.03,-1.9100000000000001,-173.9,-74.26,-59.7,-41.31,-94.49,50.32,-153.07999999999998
2025-08-08T19:59:07.400678,-21.0,59.0,-82.0,46.0,-69.0,-211.0,-19.0,-62.0,-86.0,-15.0,33.0,-197.0,-7.699999999999999,20.619999999999997,-63.230000000000004,68.03,-86.91,-176.9,-19.26,-67.7,-69.31,-33.489999999999995,-2.6799999999999997,-178.07999999999998
2025-08-08T19:59:07.408596,0.0,73.0,-143.0,10.0,-55.0,-182.0,-54.0,-29.0,-109.0,31.0,103.0,-88.0,13.3,34.62,-124.23,32.03,-72.91,-147.9,-54.26,-34.7,-92.31,12.510000000000002,67.32,-69.08
2025-08-08T19:59:07.412861,-8.0,61.0,-155.0,-3.0,43.0,-180.0,-80.0,-5.0,-136.0,19.0,-7.0,-96.0,5.300000000000001,22.619999999999997,-136.23,19.03,25.09,-145.9,-80.26,-10.7,-119.31,0.5100000000000016,-42.68,-77.08
2025-08-08T19:59:07.420928,57.0,132.0,-180.0,70.0,33.0,-193.0,-2.0,-20.0,-187.0,-98.0,99.0,-117.0,70.3,93.62,-161.23,92.03,15.09,-158.9,-2.26,-25.7,-170.31,-116.49,63.32,-98.08
2025-08-08T19:59:07.425275,-15.0,44.0,-152.0,40.0,24.0,-133.0,13.0,-102.0,-157.0,-68.0,97.0,-205.0,-1.6999999999999993,5.619999999999997,-133.23,62.03,6.09,-98.9,12.74,-107.7,-140.31,-86.49,61.32,-186.07999999999998
2025-08-08T19:59:07.433202,-21.0,74.0,-111.0,25.0,-40.0,-132.0,-26.0,-16.0,-97.0,-58.0,17.0,-197.0,-7.699999999999999,35.62,-92.23,47.03,-57.91,-97.9,-26.26,-21.7,-80.31,-76.49,-18.68,-178.07999999999998
2025-08-08T19:59:07.437505,-51.0,90.0,-78.0,-20.0,2.0,-156.0,-75.0,-38.0,-84.0,7.0,1.0,-117.0,-37.7,51.62,-59.230000000000004,2.030000000000001,-15.91,-121.9,-75.26,-43.7,-67.31,-11.489999999999998,-34.68,-98.08
2025-08-08T19:59:07.445648,10.0,83.0,-112.0,27.0,-28.0,-183.0,-9.0,52.0,-158.0,-30.0,34.0,-151.0,23.3,44.62,-93.23,49.03,-45.91,-148.9,-9.26,46.3,-141.31,-48.489999999999995,-1.6799999999999997,-132.07999999999998
2025-08-08T19:59:07.449879,-88.0,62.0,-137.0,-17.0,-13.0,-171.0,-47.0,-38.0,-173.0,-112.0,37.0,-104.0,-74.7,23.619999999999997,-118.23,5.030000000000001,-30.91,-136.9,-47.26,-43.7,-156.31,-130.49,1.3200000000000003,-85.08
2025-08-08T19:59:07.457980,-22.0,154.0,-169.0,42.0,45.0,-136.0,-85.0,-77.0,-194.0,-36.0,94.0,-181.0,-8.7,115.62,-150.23,64.03,27.09,-101.9,-85.26,-82.7,-177.31,-54.489999999999995,58.32,-162.07999999999998
2025-08-08T19:59:07.462369,49.0,48.0,-118.0,-31.0,-18.0,-264.0,-122.0,33.0,-85.0,-42.0,49.0,-123.0,62.3,9.619999999999997,-99.23,-8.969999999999999,-35.91,-229.9,-122.26,27.3,-68.31,-60.489999999999995,13.32,-104.08
2025-08-08T19:59:07.470404,3.0,38.0,-134.0,43.0,-2.0,-194.0,-24.0,13.0,-95.0,-11.0,74.0,-105.0,16.3,-0.38000000000000256,-115.23,65.03,-19.91,-159.9,-24.26,7.3,-78.31,-29.49,38.32,-86.08
2025-08-08T19:59:07.478183,22.0,42.0,-142.0,-13.0,-4.0,-151.0,42.0,16.0,-160.0,-114.0,17.0,-134.0,35.3,3.6199999999999974,-123.23,9.030000000000001,-21.91,-116.9,41.74,10.3,-143.31,-132.49,-18.68,-115.08
2025-08-08T19:59:07.482636,-23.0,79.0,-179.0,-38.0,49.0,-76.0,-86.0,-69.0,-122.0,-61.0,11.0,-220.0,-9.7,40.62,-160.23,-15.969999999999999,31.09,-41.9,-86.26,-74.7,-105.31,-79.49,-24.68,-201.07999999999998
2025-08-08T19:59:07.490602,-7.0,109.0,-138.0,87.0,-14.0,-208.0,-38.0,-23.0,-89.0,9.0,93.0,-113.0,6.300000000000001,70.62,-119.23,109.03,-31.91,-173.9,-38.26,-28.7,-72.31,-9.489999999999998,57.32,-94.08
2025-08-08T19:59:07.494967,6.0,81.0,-159.0,11.0,-5.0,-154.0,-56.0,-114.0,-61.0,-39.0,133.0,-155.0,19.3,42.62,-140.23,33.03,-22.91,-119.9,-56.26,-119.7,-44.31,-57.489999999999995,97.32,-136.07999999999998
2025-08-08T19:59:07.502900,129.0,65.0,-141.0,24.0,-55.0,-143.0,-70.0,-14.0,-84.0,-14.0,10.0,-150.0,142.3,26.619999999999997,-122.23,46.03,-72.91,-108.9,-70.26,-19.7,-67.31,-32.489999999999995,-25.68,-131.07999999999998
2025-08-08T19:59:07.507336,82.0,49.0,-141.0,-42.0,6.0,-173.0,-105.0,3.0,-154.0,0.0,30.0,-110.0,95.3,10.619999999999997,-122.23,-19.97,-11.91,-138.9,-105.26,-2.7,-137.31,-18.49,-5.68,-91.08
2025-08-08T19:59:07.515184,-34.0,82.0,-57.0,-32.0,-7.0,-167.0,-61.0,-34.0,-156.0,6.0,145.0,-119.0,-20.7,43.62,-38.230000000000004,-9.969999999999999,-24.91,-132.9,-61.26,-39.7,-139.31,-12.489999999999998,109.32,-100.08
2025-08-08T19:59:07.519594,27.0,103.0,-168.0,36.0,-15.0,-170.0,-39.0,-64.0,-123.0,-49.0,76.0,-122.0,40.3,64.62,-149.23,58.03,-32.91,-135.9,-39.26,-69.7,-106.31,-67.49,40.32,-103.08
2025-08-08T19:59:07.527532,27.0,77.0,-118.0,18.0,-29.0,-122.0,-16.0,-62.0,-107.0,0.0,128.0,-141.0,40.3,38.62,-99.23,40.03,-46.91,-87.9,-16.26,-67.7,-90.31,-18.49,92.32,-122.08
2025-08-08T19:59:07.532063,26.0,113.0,-196.0,-58.0,-13.0,-194.0,-55.0,-18.0,-107.0,-22.0,70.0,-190.0,39.3,74.62,-177.23,-35.97,-30.91,-159.9,-55.26,-23.7,-90.31,-40.489999999999995,34.32,-171.07999999999998
2025-08-08T19:59:07.540064,73.0,77.0,-88.0,-30.0,20.0,-146.0,-50.0,-21.0,-135.0,33.0,18.0,-149.0,86.3,38.62,-69.23,-7.969999999999999,2.09,-111.9,-50.26,-26.7,-118.31,14.510000000000002,-17.68,-130.07999999999998
2025-08-08T19:59:07.544399,-12.0,49.0,-87.0,-17.0,19.0,-178.0,18.0,68.0,-102.0,-40.0,4.0,-175.0,1.3000000000000007,10.619999999999997,-68.23,5.030000000000001,1.0899999999999999,-143.9,17.74,62.3,-85.31,-58.489999999999995,-31.68,-156.07999999999998
2025-08-08T19:59:07.552326,-43.0,52.0,-71.0,8.0,-46.0,-125.0,-19.0,26.0,-130.0,-54.0,34.0,-112.0,-29.7,13.619999999999997,-52.230000000000004,30.03,-63.91,-90.9,-19.26,20.3,-113.31,-72.49,-1.6799999999999997,-93.08
2025-08-08T19:59:07.557803,70.0,110.0,-135.0,-20.0,-5.0,-60.0,-40.0,-55.0,-78.0,7.0,85.0,-107.0,83.3,71.62,-116.23,2.030000000000001,-22.91,-25.9,-40.26,-60.7,-61.31,-11.489999999999998,49.32,-88.08
2025-08-08T19:59:07.564430,65.0,83.0,-133.0,19.0,79.0,-58.0,-2.0,-91.0,-97.0,3.0,112.0,-127.0,78.3,44.62,-114.23,41.03,61.09,-23.9,-2.26,-96.7,-80.31,-15.489999999999998,76.32,-108.08
2025-08-08T19:59:07.572276,19.0,25.0,-124.0,28.0,85.0,-118.0,-70.0,-24.0,-103.0,37.0,14.0,-134.0,32.3,-13.380000000000003,-105.23,50.03,67.09,-83.9,-70.26,-29.7,-86.31,18.51,-21.68,-115.08
2025-08-08T19:59:07.576761,18.0,18.0,-82.0,-18.0,10.0,-125.0,48.0,-24.0,-71.0,-46.0,-18.0,-46.0,31.3,-20.380000000000003,-63.230000000000004,4.030000000000001,-7.91,-90.9,47.74,-29.7,-54.31,-64.49,-53.68,-27.08
2025-08-08T19:59:07.584833,-71.0,-14.0,-76.0,47.0,-10.0,-36.0,-59.0,89.0,-198.0,-53.0,22.0,-162.0,-57.7,-52.38,-57.230000000000004,69.03,-27.91,-1.8999999999999986,-59.26,83.3,-181.31,-71.49,-13.68,-143.07999999999998
2025-08-08T19:59:07.589155,-29.0,71.0,-79.0,-36.0,-64.0,-147.0,-34.0,-42.0,-60.0,-41.0,73.0,-33.0,-15.7,32.62,-60.230000000000004,-13.969999999999999,-81.91,-112.9,-34.26,-47.7,-43.31,-59.489999999999995,37.32,-14.079999999999998
2025-08-08T19:59:07.597086,-6.0,86.0,-144.0,-3.0,-32.0,-142.0,7.0,31.0,-57.0,-7.0,137.0,-80.0,7.300000000000001,47.62,-125.23,19.03,-49.91,-107.9,6.74,25.3,-40.31,-25.49,101.32,-61.08
2025-08-08T19:59:07.601382,-37.0,60.0,-158.0,65.0,-3.0,-115.0,-40.0,-25.0,-31.0,-6.0,63.0,-112.0,-23.7,21.619999999999997,-139.23,87.03,-20.91,-80.9,-40.26,-30.7,-14.309999999999999,-24.49,27.32,-93.08
2025-08-08T19:59:07.609361,-25.0,101.0,-62.0,-35.0,4.0,-150.0,0.0,-19.0,-56.0,75.0,32.0,-78.0,-11.7,62.62,-43.230000000000004,-12.969999999999999,-13.91,-115.9,-0.26,-24.7,-39.31,56.510000000000005,-3.6799999999999997,-59.08
2025-08-08T19:59:07.613829,-6.0,14.0,-102.0,102.0,-57.0,-129.0,3.0,-35.0,-73.0,50.0,42.0,-112.0,7.300000000000001,-24.380000000000003,-83.23,124.03,-74.91,-94.9,2.74,-40.7,-56.31,31.51,6.32,-93.08
2025-08-08T19:59:07.621667,-34.0,16.0,-63.0,-51.0,39.0,-45.0,82.0,24.0,-72.0,10.0,48.0,-46.0,-20.7,-22.380000000000003,-44.230000000000004,-28.97,21.09,-10.899999999999999,81.74,18.3,-55.31,-8.489999999999998,12.32,-27.08
2025-08-08T19:59:07.626158,25.0,48.0,-128.0,-47.0,-11.0,-128.0,-48.0,9.0,-106.0,-67.0,132.0,-116.0,38.3,9.619999999999997,-109.23,-24.97,-28.91,-93.9,-48.26,3.3,-89.31,-85.49,96.32,-97.08
2025-08-08T19:59:07.634018,1.0,70.0,-103.0,49.0,2.0,-49.0,-47.0,-45.0,-71.0,-38.0,34.0,-101.0,14.3,31.619999999999997,-84.23,71.03,-15.91,-14.899999999999999,-47.26,-50.7,-54.31,-56.489999999999995,-1.6799999999999997,-82.08
2025-08-08T19:59:07.638436,62.0,57.0,-67.0,-33.0,18.0,-57.0,-40.0,-3.0,-64.0,23.0,127.0,-161.0,75.3,18.619999999999997,-48.230000000000004,-10.969999999999999,0.08999999999999986,-22.9,-40.26,-8.7,-47.31,4.510000000000002,91.32,-142.07999999999998
2025-08-08T19:59:07.646165,-46.0,68.0,-123.0,17.0,6.0,-99.0,24.0,11.0,-95.0,-25.0,49.0,-74.0,-32.7,29.619999999999997,-104.23,39.03,-11.91,-64.9,23.74,5.3,-78.31,-43.489999999999995,13.32,-55.08
2025-08-08T19:59:07.650477,-49.0,29.0,-105.0,-5.0,70.0,-21.0,-70.0,-32.0,-78.0,25.0,40.0,-81.0,-35.7,-9.380000000000003,-86.23,17.03,52.09,13.100000000000001,-70.26,-37.7,-61.31,6.510000000000002,4.32,-62.08
2025-08-08T19:59:07.658611,-55.0,70.0,-39.0,-75.0,48.0,-106.0,-3.0,39.0,-107.0,-13.0,50.0,-54.0,-41.7,31.619999999999997,-20.23,-52.97,30.09,-71.9,-3.26,33.3,-90.31,-31.49,14.32,-35.08
2025-08-08T19:59:07.663020,-6.0,-21.0,-129.0,10.0,19.0,-108.0,-3.0,2.0,-55.0,-3.0,122.0,-95.0,7.300000000000001,-59.38,-110.23,32.03,1.0899999999999999,-73.9,-3.26,-3.7,-38.31,-21.49,86.32,-76.08
2025-08-08T19:59:07.670665,34.0,55.0,-99.0,-18.0,-53.0,-67.0,-38.0,-74.0,-75.0,-24.0,89.0,-75.0,47.3,16.619999999999997,-80.23,4.030000000000001,-70.91,-32.9,-38.26,-79.7,-58.31,-42.489999999999995,53.32,-56.08
2025-08-08T19:59:07.675281,-63.0,8.0,-53.0,10.0,14.0,-44.0,-23.0,5.0,-9.0,52.0,32.0,-101.0,-49.7,-30.380000000000003,-34.230000000000004,32.03,-3.91,-9.899999999999999,-23.26,-0.7000000000000002,7.690000000000001,33.510000000000005,-3.6799999999999997,-82.08
2025-08-08T19:59:07.679977,18.0,3.0,-39.0,-13.0,8.0,-100.0,10.0,-1.0,6.0,2.0,54.0,-40.0,31.3,-35.38,-20.23,9.030000000000001,-9.91,-65.9,9.74,-6.7,22.69,-16.49,18.32,-21.08
2025-08-08T19:59:07.687468,33.0,11.0,-63.0,-74.0,26.0,-92.0,-16.0,-14.0,-62.0,-112.0,57.0,-112.0,46.3,-27.380000000000003,-44.230000000000004,-51.97,8.09,-57.9,-16.26,-19.7,-45.31,-130.49,21.32,-93.08
2025-08-08T19:59:07.695268,13.0,53.0,-100.0,-38.0,37.0,-108.0,-95.0,18.0,-76.0,8.0,70.0,-53.0,26.3,14.619999999999997,-81.23,-15.969999999999999,19.09,-73.9,-95.26,12.3,-59.31,-10.489999999999998,34.32,-34.08
2025-08-08T19:59:07.699525,-89.0,90.0,-26.0,-30.0,33.0,-73.0,33.0,5.0,-98.0,4.0,51.0,-107.0,-75.7,51.62,-7.23,-7.969999999999999,15.09,-38.9,32.74,-0.7000000000000002,-81.31,-14.489999999999998,15.32,-88.08
2025-08-08T19:59:07.707480,-16.0,71.0,-101.0,1.0,-6.0,-37.0,-4.0,35.0,-38.0,-3.0,93.0,-101.0,-2.6999999999999993,32.62,-82.23,23.03,-23.91,-2.8999999999999986,-4.26,29.3,-21.31,-21.49,57.32,-82.08
2025-08-08T19:59:07.711822,-57.0,110.0,-84.0,35.0,-62.0,-56.0,33.0,5.0,-81.0,42.0,2.0,-60.0,-43.7,71.62,-65.23,57.03,-79.91,-21.9,32.74,-0.7000000000000002,-64.31,23.51,-33.68,-41.08
2025-08-08T19:59:07.719751,36.0,-17.0,-45.0,-5.0,58.0,-93.0,81.0,14.0,-118.0,44.0,114.0,-84.0,49.3,-55.38,-26.23,17.03,40.09,-58.9,80.74,8.3,-101.31,25.51,78.32,-65.08
2025-08-08T19:59:07.724384,-58.0,98.0,-93.0,-36.0,-24.0,-131.0,-26.0,-23.0,-5.0,37.0,4.0,-26.0,-44.7,59.62,-74.23,-13.969999999999999,-41.91,-96.9,-26.26,-28.7,11.690000000000001,18.51,-31.68,-7.079999999999998
2025-08-08T19:59:07.732209,-23.0,81.0,-120.0,-10.0,-60.0,-71.0,-67.0,-38.0,-30.0,75.0,25.0,-55.0,-9.7,42.62,-101.23,12.030000000000001,-77.91,-36.9,-67.26,-43.7,-13.309999999999999,56.510000000000005,-10.68,-36.08
2025-08-08T19:59:07.736399,74.0,77.0,-21.0,13.0,-12.0,-102.0,-78.0,30.0,-5.0,-6.0,54.0,-78.0,87.3,38.62,-2.2300000000000004,35.03,-29.91,-67.9,-78.26,24.3,11.690000000000001,-24.49,18.32,-59.08
2025-08-08T19:59:07.744353,27.0,154.0,-121.0,-11.0,-15.0,-109.0,14.0,-3.0,-114.0,-62.0,40.0,-46.0,40.3,115.62,-102.23,11.030000000000001,-32.91,-74.9,13.74,-8.7,-97.31,-80.49,4.32,-27.08
2025-08-08T19:59:07.749025,60.0,55.0,-65.0,-74.0,-25.0,-79.0,59.0,39.0,-55.0,-36.0,37.0,-91.0,73.3,16.619999999999997,-46.230000000000004,-51.97,-42.91,-44.9,58.74,33.3,-38.31,-54.489999999999995,1.3200000000000003,-72.08
2025-08-08T19:59:07.756607,19.0,77.0,-20.0,-77.0,77.0,-98.0,-4.0,-35.0,-121.0,-37.0,75.0,-107.0,32.3,38.62,-1.2300000000000004,-54.97,59.09,-63.9,-4.26,-40.7,-104.31,-55.489999999999995,39.32,-88.08
2025-08-08T19:59:07.761058,-4.0,3.0,-24.0,-31.0,-12.0,-110.0,6.0,7.0,-50.0,16.0,90.0,-101.0,9.3,-35.38,-5.23,-8.969999999999999,-29.91,-75.9,5.74,1.2999999999999998,-33.31,-2.4899999999999984,54.32,-82.08
2025-08-08T19:59:07.766186,-7.0,85.0,-41.0,-1.0,-3.0,-87.0,-8.0,28.0,-74.0,-34.0,133.0,-74.0,6.300000000000001,46.62,-22.23,21.03,-20.91,-52.9,-8.26,22.3,-57.31,-52.489999999999995,97.32,-55.08
2025-08-08T19:59:07.773427,-36.0,101.0,-61.0,5.0,5.0,-163.0,79.0,-68.0,-112.0,63.0,82.0,-120.0,-22.7,62.62,-42.230000000000004,27.03,-12.91,-128.9,78.74,-73.7,-95.31,44.510000000000005,46.32,-101.08
2025-08-08T19:59:07.778239,-55.0,112.0,-45.0,11.0,17.0,-65.0,7.0,55.0,-18.0,-35.0,25.0,-63.0,-41.7,73.62,-26.23,33.03,-0.9100000000000001,-30.9,6.74,49.3,-1.3099999999999987,-53.489999999999995,-10.68,-44.08
2025-08-08T19:59:07.785473,-42.0,94.0,-97.0,-5.0,39.0,-121.0,-84.0,60.0,-6.0,-5.0,12.0,-32.0,-28.7,55.62,-78.23,17.03,21.09,-86.9,-84.26,54.3,10.690000000000001,-23.49,-23.68,-13.079999999999998
2025-08-08T19:59:07.793526,31.0,80.0,-137.0,-68.0,-14.0,-80.0,-100.0,-100.0,16.0,47.0,45.0,-55.0,44.3,41.62,-118.23,-45.97,-31.91,-45.9,-100.26,-105.7,32.69,28.51,9.32,-36.08
2025-08-08T19:59:07.798075,29.0,80.0,-19.0,-96.0,11.0,-17.0,-21.0,0.0,-135.0,-78.0,91.0,-101.0,42.3,41.62,-0.23000000000000043,-73.97,-6.91,17.1,-21.26,-5.7,-118.31,-96.49,55.32,-82.08
2025-08-08T19:59:07.805769,-51.0,42.0,-129.0,-19.0,6.0,-99.0,-77.0,19.0,-39.0,-63.0,80.0,-95.0,-37.7,3.6199999999999974,-110.23,3.030000000000001,-11.91,-64.9,-77.26,13.3,-22.31,-81.49,44.32,-76.08
2025-08-08T19:59:07.810326,17.0,-10.0,-3.0,12.0,-6.0,-63.0,-51.0,4.0,-51.0,-44.0,90.0,-51.0,30.3,-48.38,15.77,34.03,-23.91,-28.9,-51.26,-1.7000000000000002,-34.31,-62.489999999999995,54.32,-32.08
2025-08-08T19:59:07.815186,0.0,73.0,-43.0,6.0,45.0,-52.0,25.0,-53.0,-46.0,-7.0,31.0,-101.0,13.3,34.62,-24.23,28.03,27.09,-17.9,24.74,-58.7,-29.31,-25.49,-4.68,-82.08
2025-08-08T19:59:07.822424,28.0,-3.0,-20.0,3.0,-9.0,-44.0,25.0,-16.0,-93.0,50.0,99.0,-44.0,41.3,-41.38,-1.2300000000000004,25.03,-26.91,-9.899999999999999,24.74,-21.7,-76.31,31.51,63.32,-25.08
2025-08-08T19:59:07.828112,-32.0,27.0,-26.0,-26.0,23.0,-41.0,-19.0,-14.0,-75.0,-42.0,19.0,-27.0,-18.7,-11.380000000000003,-7.23,-3.969999999999999,5.09,-6.899999999999999,-19.26,-19.7,-58.31,-60.489999999999995,-16.68,-8.079999999999998
2025-08-08T19:59:07.834713,-47.0,25.0,-54.0,-6.0,33.0,-102.0,-1.0,-31.0,-14.0,34.0,85.0,-25.0,-33.7,-13.380000000000003,-35.230000000000004,16.03,15.09,-67.9,-1.26,-36.7,2.6900000000000013,15.510000000000002,49.32,-6.079999999999998
2025-08-08T19:59:07.840100,12.0,84.0,-16.0,-27.0,3.0,-62.0,-112.0,-11.0,-24.0,27.0,62.0,-106.0,25.3,45.62,2.7699999999999996,-4.969999999999999,-14.91,-27.9,-112.26,-16.7,-7.309999999999999,8.510000000000002,26.32,-87.08
2025-08-08T19:59:07.847183,-39.0,84.0,-40.0,-34.0,8.0,-107.0,4.0,20.0,-80.0,5.0,-33.0,-25.0,-25.7,45.62,-21.23,-11.969999999999999,-9.91,-72.9,3.74,14.3,-63.31,-13.489999999999998,-68.68,-6.079999999999998
2025-08-08T19:59:07.852349,-17.0,63.0,-21.0,-44.0,-43.0,-108.0,-31.0,10.0,-64.0,38.0,88.0,-40.0,-3.6999999999999993,24.619999999999997,-2.2300000000000004,-21.97,-60.91,-73.9,-31.26,4.3,-47.31,19.51,52.32,-21.08
2025-08-08T19:59:07.859322,-69.0,83.0,-35.0,-36.0,85.0,-74.0,17.0,-18.0,-57.0,53.0,27.0,-64.0,-55.7,44.62,-16.23,-13.969999999999999,67.09,-39.9,16.74,-23.7,-40.31,34.510000000000005,-8.68,-45.08
2025-08-08T19:59:07.864616,18.0,90.0,-52.0,-22.0,-8.0,-82.0,3.0,19.0,-96.0,37.0,61.0,-130.0,31.3,51.62,-33.230000000000004,0.030000000000001137,-25.91,-47.9,2.74,13.3,-79.31,18.51,25.32,-111.08
2025-08-08T19:59:07.871716,0.0,42.0,-68.0,-20.0,15.0,-32.0,-36.0,15.0,-67.0,5.0,-4.0,-77.0,13.3,3.6199999999999974,-49.230000000000004,2.030000000000001,-2.91,2.1000000000000014,-36.26,9.3,-50.31,-13.489999999999998,-39.68,-58.08
2025-08-08T19:59:07.876652,-41.0,39.0,-41.0,9.0,21.0,-18.0,-27.0,-11.0,-63.0,23.0,71.0,-112.0,-27.7,0.6199999999999974,-22.23,31.03,3.09,16.1,-27.26,-16.7,-46.31,4.510000000000002,35.32,-93.08
2025-08-08T19:59:07.883928,-4.0,52.0,-77.0,-16.0,97.0,-14.0,10.0,-4.0,-78.0,-25.0,24.0,-51.0,9.3,13.619999999999997,-58.230000000000004,6.030000000000001,79.09,20.1,9.74,-9.7,-61.31,-43.489999999999995,-11.68,-32.08
2025-08-08T19:59:07.888969,-17.0,60.0,-65.0,-63.0,15.0,-94.0,14.0,-67.0,-79.0,21.0,108.0,-60.0,-3.6999999999999993,21.619999999999997,-46.230000000000004,-40.97,-2.91,-59.9,13.74,-72.7,-62.31,2.5100000000000016,72.32,-41.08
2025-08-08T19:59:07.896163,44.0,8.0,-92.0,-47.0,22.0,-53.0,-4.0,-30.0,32.0,10.0,73.0,-58.0,57.3,-30.380000000000003,-73.23,-24.97,4.09,-18.9,-4.26,-35.7,48.69,-8.489999999999998,37.32,-39.08
2025-08-08T19:59:07.900498,26.0,57.0,-42.0,-1.0,-11.0,-78.0,1.0,2.0,-24.0,-53.0,82.0,-66.0,39.3,18.619999999999997,-23.23,21.03,-28.91,-43.9,0.74,-3.7,-7.309999999999999,-71.49,46.32,-47.08
