timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T19:59:07.908315,5.0,-14.0,-70.0,-35.0,11.0,-29.0,10.0,-8.0,13.0,45.0,86.0,-124.0,18.3,-52.38,-51.230000000000004,-12.969999999999999,-6.91,5.100000000000001,9.74,-13.7,29.69,26.51,50.32,-105.08
2025-08-08T19:59:07.912793,-7.0,54.0,-72.0,17.0,78.0,-55.0,1.0,-46.0,-37.0,-16.0,-48.0,-111.0,6.300000000000001,15.619999999999997,-53.230000000000004,39.03,60.09,-20.9,0.74,-51.7,-20.31,-34.489999999999995,-83.68,-92.08
2025-08-08T19:59:07.920576,-81.0,0.0,-97.0,-47.0,-14.0,-65.0,91.0,-22.0,-15.0,-21.0,4.0,-104.0,-67.7,-38.38,-78.23,-24.97,-31.91,-30.9,90.74,-27.7,1.6900000000000013,-39.489999999999995,-31.68,-85.08
2025-08-08T19:59:07.925207,68.0,12.0,-3.0,2.0,64.0,-8.0,10.0,39.0,-122.0,-15.0,40.0,-34.0,81.3,-26.380000000000003,15.77,24.03,46.09,26.1,9.74,33.3,-105.31,-33.489999999999995,4.32,-15.079999999999998
2025-08-08T19:59:07.933134,51.0,34.0,-57.0,-73.0,-19.0,-55.0,-22.0,35.0,-90.0,-29.0,96.0,-44.0,64.3,-4.380000000000003,-38.230000000000004,-50.97,-36.91,-20.9,-22.26,29.3,-73.31,-47.489999999999995,60.32,-25.08
2025-08-08T19:59:07.937428,-4.0,4.0,8.0,-26.0,3.0,-118.0,17.0,8.0,-79.0,21.0,67.0,-35.0,9.3,-34.38,26.77,-3.969999999999999,-14.91,-83.9,16.74,2.3,-62.31,2.5100000000000016,31.32,-16.08
2025-08-08T19:59:07.945240,-39.0,39.0,13.0,-62.0,3.0,-65.0,23.0,-33.0,7.0,31.0,21.0,7.0,-25.7,0.6199999999999974,31.77,-39.97,-14.91,-30.9,22.74,-38.7,23.69,12.510000000000002,-14.68,25.92
2025-08-08T19:59:07.949669,78.0,67.0,-28.0,-73.0,3.0,-38.0,26.0,39.0,-4.0,-50.0,57.0,-1.0,91.3,28.619999999999997,-9.23,-50.97,-14.91,-3.8999999999999986,25.74,33.3,12.690000000000001,-68.49,21.32,17.92
2025-08-08T19:59:07.957617,-44.0,43.0,-36.0,4.0,2.0,-106.0,-8.0,27.0,-72.0,12.0,42.0,-32.0,-30.7,4.619999999999997,-17.23,26.03,-15.91,-71.9,-8.26,21.3,-55.31,-6.489999999999998,6.32,-13.079999999999998
2025-08-08T19:59:07.962455,54.0,46.0,-47.0,-22.0,54.0,-58.0,35.0,60.0,-92.0,5.0,58.0,-74.0,67.3,7.619999999999997,-28.23,0.030000000000001137,36.09,-23.9,34.74,54.3,-75.31,-13.489999999999998,22.32,-55.08
2025-08-08T19:59:07.969778,45.0,34.0,29.0,-31.0,32.0,-10.0,-60.0,100.0,-23.0,17.0,73.0,-7.0,58.3,-4.380000000000003,47.769999999999996,-8.969999999999999,14.09,24.1,-60.26,94.3,-6.309999999999999,-1.4899999999999984,37.32,11.920000000000002
2025-08-08T19:59:07.974624,35.0,88.0,-97.0,-30.0,4.0,-57.0,13.0,-8.0,-52.0,16.0,26.0,-82.0,48.3,49.62,-78.23,-7.969999999999999,-13.91,-22.9,12.74,-13.7,-35.31,-2.4899999999999984,-9.68,-63.08
2025-08-08T19:59:07.982202,13.0,35.0,49.0,-71.0,33.0,-72.0,-9.0,-13.0,-33.0,-6.0,25.0,-88.0,26.3,-3.3800000000000026,67.77,-48.97,15.09,-37.9,-9.26,-18.7,-16.31,-24.49,-10.68,-69.08
2025-08-08T19:59:07.986810,-1.0,7.0,-36.0,-15.0,-23.0,-78.0,-13.0,9.0,-6.0,-4.0,54.0,-43.0,12.3,-31.380000000000003,-17.23,7.030000000000001,-40.91,-43.9,-13.26,3.3,10.690000000000001,-22.49,18.32,-24.08
2025-08-08T19:59:07.992512,-49.0,36.0,-59.0,21.0,20.0,-134.0,59.0,28.0,-110.0,-49.0,32.0,12.0,-35.7,-2.3800000000000026,-40.230000000000004,43.03,2.09,-99.9,58.74,22.3,-93.31,-67.49,-3.6799999999999997,30.92
2025-08-08T19:59:07.999035,-56.0,57.0,-16.0,-45.0,0.0,-79.0,9.0,34.0,-10.0,35.0,53.0,-57.0,-42.7,18.619999999999997,2.7699999999999996,-22.97,-17.91,-44.9,8.74,28.3,6.690000000000001,16.51,17.32,-38.08
2025-08-08T19:59:08.005572,-82.0,177.0,0.0,-64.0,64.0,-45.0,-47.0,-3.0,5.0,18.0,37.0,-46.0,-68.7,138.62,18.77,-41.97,46.09,-10.899999999999999,-47.26,-8.7,21.69,-0.48999999999999844,1.3200000000000003,-27.08
2025-08-08T19:59:08.011230,-51.0,51.0,-82.0,-18.0,16.0,-24.0,-78.0,-53.0,-44.0,-9.0,35.0,-57.0,-37.7,12.619999999999997,-63.230000000000004,4.030000000000001,-1.9100000000000001,10.100000000000001,-78.26,-58.7,-27.31,-27.49,-0.6799999999999997,-38.08
2025-08-08T19:59:08.022305,-66.0,27.0,-5.0,-52.0,-4.0,-72.0,-11.0,-6.0,-6.0,2.0,94.0,-28.0,-52.7,-11.380000000000003,13.77,-29.97,-21.91,-37.9,-11.26,-11.7,10.690000000000001,-16.49,58.32,-9.079999999999998
2025-08-08T19:59:08.026618,-33.0,61.0,-107.0,-81.0,-3.0,-70.0,-24.0,32.0,12.0,-36.0,7.0,-63.0,-19.7,22.619999999999997,-88.23,-58.97,-20.91,-35.9,-24.26,26.3,28.69,-54.489999999999995,-28.68,-44.08
2025-08-08T19:59:08.027859,-29.0,176.0,-42.0,21.0,0.0,-8.0,13.0,-49.0,-52.0,-14.0,12.0,-58.0,-15.7,137.62,-23.23,43.03,-17.91,26.1,12.74,-54.7,-35.31,-32.489999999999995,-23.68,-39.08
2025-08-08T19:59:08.035314,-50.0,71.0,-7.0,-72.0,11.0,-47.0,48.0,-18.0,-62.0,63.0,47.0,-36.0,-36.7,32.62,11.77,-49.97,-6.91,-12.899999999999999,47.74,-23.7,-45.31,44.510000000000005,11.32,-17.08
2025-08-08T19:59:08.039803,-48.0,144.0,-38.0,-63.0,8.0,-34.0,52.0,12.0,-109.0,-28.0,-24.0,-83.0,-34.7,105.62,-19.23,-40.97,-9.91,0.10000000000000142,51.74,6.3,-92.31,-46.489999999999995,-59.68,-64.08
2025-08-08T19:59:08.047875,-11.0,2.0,-22.0,5.0,5.0,-63.0,18.0,7.0,-10.0,35.0,19.0,-10.0,2.3000000000000007,-36.38,-3.2300000000000004,27.03,-12.91,-28.9,17.74,1.2999999999999998,6.690000000000001,16.51,-16.68,8.920000000000002
2025-08-08T19:59:08.052157,38.0,50.0,-50.0,-20.0,-29.0,-34.0,-56.0,-3.0,-10.0,17.0,50.0,-45.0,51.3,11.619999999999997,-31.23,2.030000000000001,-46.91,0.10000000000000142,-56.26,-8.7,6.690000000000001,-1.4899999999999984,14.32,-26.08
2025-08-08T19:59:08.059971,11.0,13.0,-5.0,33.0,21.0,-65.0,-16.0,-22.0,-26.0,50.0,-37.0,-53.0,24.3,-25.380000000000003,13.77,55.03,3.09,-30.9,-16.26,-27.7,-9.309999999999999,31.51,-72.68,-34.08
2025-08-08T19:59:08.064393,-27.0,17.0,14.0,-61.0,38.0,-46.0,-16.0,-20.0,-22.0,34.0,41.0,-23.0,-13.7,-21.380000000000003,32.769999999999996,-38.97,20.09,-11.899999999999999,-16.26,-25.7,-5.309999999999999,15.510000000000002,5.32,-4.079999999999998
2025-08-08T19:59:08.072347,-16.0,20.0,-19.0,16.0,4.0,-6.0,2.0,-28.0,-54.0,-90.0,54.0,-31.0,-2.6999999999999993,-18.380000000000003,-0.23000000000000043,38.03,-13.91,28.1,1.74,-33.7,-37.31,-108.49,18.32,-12.079999999999998
2025-08-08T19:59:08.076717,-44.0,35.0,-53.0,31.0,53.0,-97.0,-2.0,-28.0,-26.0,-5.0,-12.0,1.0,-30.7,-3.3800000000000026,-34.230000000000004,53.03,35.09,-62.9,-2.26,-33.7,-9.309999999999999,-23.49,-47.68,19.92
2025-08-08T19:59:08.084566,-38.0,47.0,18.0,-16.0,81.0,-62.0,-46.0,42.0,-19.0,-29.0,-4.0,-37.0,-24.7,8.619999999999997,36.769999999999996,6.030000000000001,63.09,-27.9,-46.26,36.3,-2.3099999999999987,-47.489999999999995,-39.68,-18.08
2025-08-08T19:59:08.089433,-43.0,68.0,-54.0,-34.0,10.0,-40.0,-4.0,-19.0,-11.0,-37.0,57.0,-44.0,-29.7,29.619999999999997,-35.230000000000004,-11.969999999999999,-7.91,-5.899999999999999,-4.26,-24.7,5.690000000000001,-55.489999999999995,21.32,-25.08
2025-08-08T19:59:08.096975,-28.0,73.0,10.0,-39.0,16.0,-57.0,14.0,52.0,-11.0,2.0,37.0,-72.0,-14.7,34.62,28.77,-16.97,-1.9100000000000001,-22.9,13.74,46.3,5.690000000000001,-16.49,1.3200000000000003,-53.08
2025-08-08T19:59:08.101447,-46.0,120.0,-66.0,15.0,-56.0,-95.0,42.0,-18.0,-104.0,7.0,105.0,-43.0,-32.7,81.62,-47.230000000000004,37.03,-73.91,-60.9,41.74,-23.7,-87.31,-11.489999999999998,69.32,-24.08
2025-08-08T19:59:08.109256,-17.0,119.0,6.0,0.0,-6.0,-51.0,40.0,32.0,-66.0,14.0,2.0,-54.0,-3.6999999999999993,80.62,24.77,22.03,-23.91,-16.9,39.74,26.3,-49.31,-4.489999999999998,-33.68,-35.08
2025-08-08T19:59:08.113644,-10.0,78.0,13.0,-3.0,52.0,-42.0,13.0,46.0,-44.0,62.0,19.0,-31.0,3.3000000000000007,39.62,31.77,19.03,34.09,-7.899999999999999,12.74,40.3,-27.31,43.510000000000005,-16.68,-12.079999999999998
2025-08-08T19:59:08.121505,27.0,59.0,-67.0,-48.0,91.0,-40.0,14.0,-28.0,-27.0,-18.0,8.0,-4.0,40.3,20.619999999999997,-48.230000000000004,-25.97,73.09,-5.899999999999999,13.74,-33.7,-10.309999999999999,-36.489999999999995,-27.68,14.920000000000002
2025-08-08T19:59:08.126091,58.0,163.0,-9.0,-19.0,63.0,55.0,-5.0,40.0,-29.0,32.0,-9.0,-61.0,71.3,124.62,9.77,3.030000000000001,45.09,89.1,-5.26,34.3,-12.309999999999999,13.510000000000002,-44.68,-42.08
2025-08-08T19:59:08.133495,-46.0,59.0,-65.0,-50.0,26.0,-58.0,5.0,-32.0,13.0,10.0,17.0,-46.0,-32.7,20.619999999999997,-46.230000000000004,-27.97,8.09,-23.9,4.74,-37.7,29.69,-8.489999999999998,-18.68,-27.08
2025-08-08T19:59:08.138210,63.0,0.0,-72.0,-47.0,-34.0,15.0,-14.0,19.0,-30.0,58.0,21.0,23.0,76.3,-38.38,-53.230000000000004,-24.97,-51.91,49.1,-14.26,13.3,-13.309999999999999,39.510000000000005,-14.68,41.92
2025-08-08T19:59:08.147482,24.0,35.0,-85.0,-10.0,44.0,-57.0,29.0,-28.0,-66.0,63.0,58.0,-14.0,37.3,-3.3800000000000026,-66.23,12.030000000000001,26.09,-22.9,28.74,-33.7,-49.31,44.510000000000005,22.32,4.920000000000002
2025-08-08T19:59:08.152706,13.0,46.0,-28.0,-83.0,77.0,-29.0,5.0,34.0,10.0,-9.0,12.0,-42.0,26.3,7.619999999999997,-9.23,-60.97,59.09,5.100000000000001,4.74,28.3,26.69,-27.49,-23.68,-23.08
2025-08-08T19:59:08.158035,75.0,15.0,-15.0,-30.0,-11.0,-20.0,-18.0,4.0,29.0,9.0,108.0,-37.0,88.3,-23.380000000000003,3.7699999999999996,-7.969999999999999,-28.91,14.100000000000001,-18.26,-1.7000000000000002,45.69,-9.489999999999998,72.32,-18.08
2025-08-08T19:59:08.162496,-2.0,-1.0,-30.0,-20.0,-21.0,-23.0,22.0,-22.0,11.0,-74.0,88.0,-100.0,11.3,-39.38,-11.23,2.030000000000001,-38.91,11.100000000000001,21.74,-27.7,27.69,-92.49,52.32,-81.08
2025-08-08T19:59:08.170347,-66.0,66.0,20.0,3.0,0.0,-24.0,19.0,-7.0,-65.0,52.0,112.0,-15.0,-52.7,27.619999999999997,38.769999999999996,25.03,-17.91,10.100000000000001,18.74,-12.7,-48.31,33.510000000000005,76.32,3.9200000000000017
2025-08-08T19:59:08.174864,-4.0,64.0,-26.0,-23.0,55.0,-105.0,17.0,48.0,-61.0,-6.0,14.0,-55.0,9.3,25.619999999999997,-7.23,-0.9699999999999989,37.09,-70.9,16.74,42.3,-44.31,-24.49,-21.68,-36.08
2025-08-08T19:59:08.182631,7.0,21.0,-19.0,-25.0,-17.0,-29.0,36.0,-57.0,-12.0,30.0,28.0,-50.0,20.3,-17.380000000000003,-0.23000000000000043,-2.969999999999999,-34.91,5.100000000000001,35.74,-62.7,4.690000000000001,11.510000000000002,-7.68,-31.08
2025-08-08T19:59:08.187119,5.0,133.0,-8.0,-33.0,2.0,-33.0,83.0,51.0,-40.0,53.0,32.0,10.0,18.3,94.62,10.77,-10.969999999999999,-15.91,1.1000000000000014,82.74,45.3,-23.31,34.510000000000005,-3.6799999999999997,28.92
2025-08-08T19:59:08.194909,18.0,52.0,36.0,23.0,18.0,-70.0,9.0,59.0,9.0,-10.0,59.0,-31.0,31.3,13.619999999999997,54.769999999999996,45.03,0.08999999999999986,-35.9,8.74,53.3,25.69,-28.49,23.32,-12.079999999999998
2025-08-08T19:59:08.199335,0.0,106.0,59.0,-30.0,13.0,-29.0,-64.0,8.0,-12.0,9.0,17.0,2.0,13.3,67.62,77.77,-7.969999999999999,-4.91,5.100000000000001,-64.26,2.3,4.690000000000001,-9.489999999999998,-18.68,20.92
2025-08-08T19:59:08.203422,14.0,103.0,-7.0,-23.0,54.0,-45.0,-40.0,7.0,6.0,6.0,49.0,-50.0,27.3,64.62,11.77,-0.9699999999999989,36.09,-10.899999999999999,-40.26,1.2999999999999998,22.69,-12.489999999999998,13.32,-31.08
2025-08-08T19:59:08.211744,40.0,62.0,-9.0,-23.0,-1.0,-12.0,-101.0,4.0,11.0,60.0,39.0,8.0,53.3,23.619999999999997,9.77,-0.9699999999999989,-18.91,22.1,-101.26,-1.7000000000000002,27.69,41.510000000000005,3.3200000000000003,26.92
2025-08-08T19:59:08.219495,-54.0,-17.0,-31.0,-60.0,-30.0,-64.0,-29.0,60.0,5.0,24.0,-13.0,-8.0,-40.7,-55.38,-12.23,-37.97,-47.91,-29.9,-29.26,54.3,21.69,5.510000000000002,-48.68,10.920000000000002
2025-08-08T19:59:08.224072,-26.0,59.0,-28.0,-14.0,-4.0,-39.0,15.0,-13.0,-4.0,68.0,-17.0,21.0,-12.7,20.619999999999997,-9.23,8.030000000000001,-21.91,-4.899999999999999,14.74,-18.7,12.690000000000001,49.510000000000005,-52.68,39.92
2025-08-08T19:59:08.227984,-39.0,34.0,6.0,-33.0,21.0,-34.0,-8.0,20.0,32.0,-13.0,-28.0,11.0,-25.7,-4.380000000000003,24.77,-10.969999999999999,3.09,0.10000000000000142,-8.26,14.3,48.69,-31.49,-63.68,29.92
2025-08-08T19:59:08.236235,3.0,12.0,-41.0,-73.0,-28.0,-46.0,-20.0,5.0,-89.0,-28.0,111.0,-42.0,16.3,-26.380000000000003,-22.23,-50.97,-45.91,-11.899999999999999,-20.26,-0.7000000000000002,-72.31,-46.489999999999995,75.32,-23.08
2025-08-08T19:59:08.240335,-70.0,102.0,-17.0,-22.0,8.0,-28.0,20.0,-47.0,-61.0,58.0,63.0,39.0,-56.7,63.62,1.7699999999999996,0.030000000000001137,-9.91,6.100000000000001,19.74,-52.7,-44.31,39.510000000000005,27.32,57.92
2025-08-08T19:59:08.248436,-8.0,76.0,-36.0,-19.0,24.0,-82.0,30.0,-32.0,-69.0,-4.0,71.0,-39.0,5.300000000000001,37.62,-17.23,3.030000000000001,6.09,-47.9,29.74,-37.7,-52.31,-22.49,35.32,-20.08
2025-08-08T19:59:08.252617,16.0,40.0,-21.0,-56.0,66.0,-99.0,-26.0,48.0,-44.0,-49.0,84.0,-38.0,29.3,1.6199999999999974,-2.2300000000000004,-33.97,48.09,-64.9,-26.26,42.3,-27.31,-67.49,48.32,-19.08
2025-08-08T19:59:08.260710,-7.0,70.0,-4.0,-9.0,-9.0,-8.0,-49.0,-27.0,-7.0,31.0,66.0,5.0,6.300000000000001,31.619999999999997,14.77,13.030000000000001,-26.91,26.1,-49.26,-32.7,9.690000000000001,12.510000000000002,30.32,23.92
2025-08-08T19:59:08.265127,-25.0,47.0,-39.0,-59.0,62.0,-6.0,-4.0,-12.0,-33.0,42.0,58.0,-52.0,-11.7,8.619999999999997,-20.23,-36.97,44.09,28.1,-4.26,-17.7,-16.31,23.51,22.32,-33.08
2025-08-08T19:59:08.273106,-30.0,81.0,-57.0,-50.0,38.0,-23.0,16.0,-34.0,-10.0,-18.0,82.0,-54.0,-16.7,42.62,-38.230000000000004,-27.97,20.09,11.100000000000001,15.74,-39.7,6.690000000000001,-36.489999999999995,46.32,-35.08
2025-08-08T19:59:08.277206,17.0,63.0,-44.0,-105.0,30.0,-69.0,52.0,10.0,37.0,77.0,9.0,-50.0,30.3,24.619999999999997,-25.23,-82.97,12.09,-34.9,51.74,4.3,53.69,58.510000000000005,-26.68,-31.08
2025-08-08T19:59:08.285194,-30.0,71.0,3.0,-50.0,69.0,-92.0,32.0,61.0,-27.0,85.0,10.0,21.0,-16.7,32.62,21.77,-27.97,51.09,-57.9,31.74,55.3,-10.309999999999999,66.51,-25.68,39.92
2025-08-08T19:59:08.289709,-29.0,52.0,-9.0,-36.0,40.0,14.0,-41.0,30.0,-15.0,-59.0,27.0,-39.0,-15.7,13.619999999999997,9.77,-13.969999999999999,22.09,48.1,-41.26,24.3,1.6900000000000013,-77.49,-8.68,-20.08
2025-08-08T19:59:08.297495,-27.0,-2.0,-80.0,-43.0,-4.0,-22.0,32.0,7.0,-12.0,-19.0,101.0,-40.0,-13.7,-40.38,-61.230000000000004,-20.97,-21.91,12.100000000000001,31.74,1.2999999999999998,4.690000000000001,-37.489999999999995,65.32,-21.08
2025-08-08T19:59:08.302095,-61.0,-26.0,-5.0,-60.0,71.0,-34.0,26.0,7.0,-27.0,8.0,19.0,-55.0,-47.7,-64.38,13.77,-37.97,53.09,0.10000000000000142,25.74,1.2999999999999998,-10.309999999999999,-10.489999999999998,-16.68,-36.08
2025-08-08T19:59:08.310032,-17.0,69.0,-36.0,-6.0,44.0,-61.0,47.0,47.0,-51.0,32.0,102.0,-46.0,-3.6999999999999993,30.619999999999997,-17.23,16.03,26.09,-26.9,46.74,41.3,-34.31,13.510000000000002,66.32,-27.08
2025-08-08T19:59:08.314610,-12.0,13.0,-21.0,-47.0,-82.0,-53.0,20.0,-20.0,11.0,0.0,37.0,-17.0,1.3000000000000007,-25.380000000000003,-2.2300000000000004,-24.97,-99.91,-18.9,19.74,-25.7,27.69,-18.49,1.3200000000000003,1.9200000000000017
2025-08-08T19:59:08.322415,-41.0,22.0,34.0,-24.0,4.0,-4.0,22.0,-54.0,27.0,30.0,65.0,-80.0,-27.7,-16.380000000000003,52.769999999999996,-1.9699999999999989,-13.91,30.1,21.74,-59.7,43.69,11.510000000000002,29.32,-61.08
2025-08-08T19:59:08.327128,-29.0,20.0,-57.0,-19.0,-15.0,14.0,-13.0,-69.0,0.0,98.0,40.0,-62.0,-15.7,-18.380000000000003,-38.230000000000004,3.030000000000001,-32.91,48.1,-13.26,-74.7,16.69,79.51,4.32,-43.08
2025-08-08T19:59:08.334556,-26.0,60.0,19.0,-49.0,3.0,-66.0,10.0,6.0,36.0,45.0,71.0,-61.0,-12.7,21.619999999999997,37.769999999999996,-26.97,-14.91,-31.9,9.74,0.2999999999999998,52.69,26.51,35.32,-42.08
2025-08-08T19:59:08.339254,9.0,90.0,5.0,-30.0,29.0,-14.0,-13.0,-31.0,-11.0,6.0,81.0,-54.0,22.3,51.62,23.77,-7.969999999999999,11.09,20.1,-13.26,-36.7,5.690000000000001,-12.489999999999998,45.32,-35.08
2025-08-08T19:59:08.349552,-17.0,70.0,-45.0,-17.0,98.0,-24.0,36.0,-28.0,2.0,4.0,48.0,-49.0,-3.6999999999999993,31.619999999999997,-26.23,5.030000000000001,80.09,10.100000000000001,35.74,-33.7,18.69,-14.489999999999998,12.32,-30.08
2025-08-08T19:59:08.355242,-7.0,31.0,9.0,43.0,44.0,26.0,-34.0,-19.0,1.0,65.0,-16.0,23.0,6.300000000000001,-7.380000000000003,27.77,65.03,26.09,60.1,-34.26,-24.7,17.69,46.510000000000005,-51.68,41.92
2025-08-08T19:59:08.358624,-36.0,10.0,-20.0,11.0,27.0,-36.0,36.0,48.0,9.0,-1.0,35.0,-8.0,-22.7,-28.380000000000003,-1.2300000000000004,33.03,9.09,-1.8999999999999986,35.74,42.3,25.69,-19.49,-0.6799999999999997,10.920000000000002
2025-08-08T19:59:08.363249,-43.0,-36.0,2.0,68.0,73.0,0.0,59.0,59.0,14.0,61.0,52.0,5.0,-29.7,-74.38,20.77,90.03,55.09,34.1,58.74,53.3,30.69,42.510000000000005,16.32,23.92
2025-08-08T19:59:08.368123,-45.0,7.0,-46.0,-65.0,0.0,-2.0,6.0,70.0,18.0,7.0,16.0,8.0,-31.7,-31.380000000000003,-27.23,-42.97,-17.91,32.1,5.74,64.3,34.69,-11.489999999999998,-19.68,26.92
2025-08-08T19:59:08.375446,-24.0,90.0,-18.0,-6.0,-23.0,-11.0,-5.0,27.0,63.0,71.0,66.0,18.0,-10.7,51.62,0.7699999999999996,16.03,-40.91,23.1,-5.26,21.3,79.69,52.510000000000005,30.32,36.92
2025-08-08T19:59:08.383321,-21.0,63.0,10.0,-20.0,27.0,-54.0,-25.0,-3.0,-56.0,64.0,38.0,-21.0,-7.699999999999999,24.619999999999997,28.77,2.030000000000001,9.09,-19.9,-25.26,-8.7,-39.31,45.510000000000005,2.3200000000000003,-2.0799999999999983
2025-08-08T19:59:08.387706,-5.0,141.0,-81.0,-51.0,77.0,-60.0,-21.0,-21.0,-59.0,33.0,88.0,2.0,8.3,102.62,-62.230000000000004,-28.97,59.09,-25.9,-21.26,-26.7,-42.31,14.510000000000002,52.32,20.92
2025-08-08T19:59:08.395600,-31.0,102.0,-14.0,-53.0,39.0,35.0,-3.0,30.0,-39.0,22.0,61.0,-4.0,-17.7,63.62,4.77,-30.97,21.09,69.1,-3.26,24.3,-22.31,3.5100000000000016,25.32,14.920000000000002
2025-08-08T19:59:08.399882,16.0,37.0,-32.0,32.0,6.0,-41.0,63.0,-19.0,-18.0,-1.0,69.0,-34.0,29.3,-1.3800000000000026,-13.23,54.03,-11.91,-6.899999999999999,62.74,-24.7,-1.3099999999999987,-19.49,33.32,-15.079999999999998
2025-08-08T19:59:08.404165,15.0,77.0,-81.0,51.0,-42.0,-39.0,32.0,28.0,-16.0,-4.0,80.0,8.0,28.3,38.62,-62.230000000000004,73.03,-59.91,-4.899999999999999,31.74,22.3,0.6900000000000013,-22.49,44.32,26.92
2025-08-08T19:59:08.412234,-9.0,15.0,3.0,-65.0,5.0,10.0,26.0,-79.0,-11.0,2.0,108.0,-60.0,4.300000000000001,-23.380000000000003,21.77,-42.97,-12.91,44.1,25.74,-84.7,5.690000000000001,-16.49,72.32,-41.08
2025-08-08T19:59:08.420081,23.0,90.0,-20.0,-29.0,20.0,-24.0,-24.0,29.0,-32.0,-10.0,8.0,-13.0,36.3,51.62,-1.2300000000000004,-6.969999999999999,2.09,10.100000000000001,-24.26,23.3,-15.309999999999999,-28.49,-27.68,5.920000000000002
2025-08-08T19:59:08.424497,11.0,50.0,-5.0,59.0,33.0,-57.0,56.0,-39.0,-157.0,35.0,98.0,-18.0,24.3,11.619999999999997,13.77,81.03,15.09,-22.9,55.74,-44.7,-140.31,16.51,62.32,0.9200000000000017
2025-08-08T19:59:08.428579,-31.0,26.0,17.0,41.0,64.0,-55.0,28.0,1.0,24.0,93.0,67.0,-20.0,-17.7,-12.380000000000003,35.769999999999996,63.03,46.09,-20.9,27.74,-4.7,40.69,74.51,31.32,-1.0799999999999983
2025-08-08T19:59:08.436736,3.0,47.0,0.0,-116.0,11.0,-64.0,3.0,43.0,28.0,-10.0,69.0,-9.0,16.3,8.619999999999997,18.77,-93.97,-6.91,-29.9,2.74,37.3,44.69,-28.49,33.32,9.920000000000002
2025-08-08T19:59:08.440885,-19.0,-63.0,0.0,-3.0,6.0,-5.0,-16.0,49.0,12.0,28.0,-18.0,-15.0,-5.699999999999999,-101.38,18.77,19.03,-11.91,29.1,-16.26,43.3,28.69,9.510000000000002,-53.68,3.9200000000000017
2025-08-08T19:59:08.449118,83.0,15.0,-20.0,-57.0,43.0,-76.0,52.0,27.0,-37.0,5.0,12.0,-15.0,96.3,-23.380000000000003,-1.2300000000000004,-34.97,25.09,-41.9,51.74,21.3,-20.31,-13.489999999999998,-23.68,3.9200000000000017
2025-08-08T19:59:08.453405,10.0,14.0,5.0,-41.0,-8.0,23.0,-65.0,-91.0,-17.0,37.0,89.0,-2.0,23.3,-24.380000000000003,23.77,-18.97,-25.91,57.1,-65.26,-96.7,-0.3099999999999987,18.51,53.32,16.92
2025-08-08T19:59:08.461270,-83.0,47.0,-10.0,-68.0,11.0,-46.0,-2.0,35.0,-62.0,2.0,0.0,12.0,-69.7,8.619999999999997,8.77,-45.97,-6.91,-11.899999999999999,-2.26,29.3,-45.31,-16.49,-35.68,30.92
2025-08-08T19:59:08.465595,-33.0,35.0,73.0,-28.0,21.0,-5.0,-74.0,-50.0,-24.0,50.0,13.0,-37.0,-19.7,-3.3800000000000026,91.77,-5.969999999999999,3.09,29.1,-74.26,-55.7,-7.309999999999999,31.51,-22.68,-18.08
2025-08-08T19:59:08.473521,-40.0,22.0,-27.0,4.0,-57.0,-60.0,-79.0,-15.0,-86.0,40.0,-26.0,-4.0,-26.7,-16.380000000000003,-8.23,26.03,-74.91,-25.9,-79.26,-20.7,-69.31,21.51,-61.68,14.920000000000002
2025-08-08T19:59:08.477917,-65.0,-8.0,-69.0,-18.0,40.0,38.0,-62.0,29.0,-30.0,15.0,0.0,18.0,-51.7,-46.38,-50.230000000000004,4.030000000000001,22.09,72.1,-62.26,23.3,-13.309999999999999,-3.4899999999999984,-35.68,36.92
